timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:15.353766,206,1.196987248131589,2.299197745956661,-0.0259220686123416,-0.6263600167294499,17.759999603033066,1.0,6.757472741479731,1
12:05:15.353766,206,1.3731160899009596,2.5134722098141267,-0.7926591673446474,-0.6263600167294499,12.879999712109566,1.0,0.2271341393110809,1
12:05:15.353766,206,1.3900686178925674,2.5445036049790297,-0.8969038503755085,-0.6263600167294499,11.519999742507936,1.0,0.43014748526081625,1
12:05:15.353766,206,1.390163463148165,2.485280842974157,-0.8497785468590535,-0.6263600167294499,12.23999972641468,1.0,1.3305670202843318,1
12:05:15.353766,206,1.326169529595722,2.5473337313846542,-0.7639791496828389,-0.6263600167294499,12.519999720156193,1.0,0.09699437475229886,1
12:05:15.353766,206,1.4395877418427774,2.456982388268676,-0.8497785468590535,-0.6263600167294499,11.119999751448631,1.0,1.3840903752650329,1
12:05:15.353766,206,1.465766790648828,2.5016628617046037,-0.8969038503755085,-0.6263600167294499,11.639999739825726,1.0,1.5004164230959756,1
12:05:15.353766,206,1.4596430288951734,2.4350532780577723,-0.8782121968215543,-0.6263600167294499,9.759999781847,0.9759999781847,2.5448787139726736,1
12:05:15.353766,206,1.490709714039489,2.486880356323829,-0.8969038503755085,-0.6263600167294499,10.759999759495258,1.0,2.156808614723795,1
12:05:15.353766,206,1.483920173751318,2.4203353397238234,-0.8782121968215543,-0.6263600167294499,8.51999980956316,0.851999980956316,2.7338308491446988,1
12:05:15.353766,206,1.515503567707664,2.4718491649909327,-0.8969038503755085,-0.6263600167294499,9.519999787211418,0.9519999787211418,2.9453181192872506,1
12:05:15.353766,206,1.5080489278333171,2.4053753698836613,-0.8782121968215543,-0.6263600167294499,7.239999838173389,0.723999983817339,3.0717678488804996,1
12:05:15.353766,206,1.5401458722887584,2.4565707908124548,-0.8969038503755085,-0.6263600167294499,8.359999813139439,0.8359999813139438,3.856038031038142,1
12:05:15.353766,206,1.4154437264432371,2.5304759266733825,-0.8969038503755085,-0.6263600167294499,11.9999997317791,1.0,0.6259950821979876,1
12:05:15.353766,206,1.2011365768490794,2.364600881379741,-0.1327196873380892,-0.6263600167294499,27.239999391138557,1.0,5.303048028848643,1
12:05:15.353766,206,1.2749610274305443,2.573345903451663,-0.7639791496828389,-0.5566400148672983,9.359999790787697,0.9359999790787696,0.1927283384169646,1
12:05:15.353766,206,1.300630309483773,2.5604678397375644,-0.7639791496828389,-0.6263600167294499,11.239999748766422,1.0,0.04674689588757111,1
12:05:15.353766,206,1.3429786364533245,2.579621009848873,-0.8678650255631286,-0.5566400148672983,8.639999806880951,0.8639999806880951,0.25395724538878817,1
12:05:15.353766,206,1.0711474556994751,2.605850076884908,-0.3970350569832969,-0.5566400148672983,19.879999555647373,1.0,3.8928574405337173,1
12:05:15.353766,206,1.131411843384566,2.603153799756388,-0.6347208749208415,-0.5566400148672983,11.119999751448631,1.0,2.6471067709590876,1
12:05:15.353766,206,1.103391143097631,2.5386837371083204,-0.2777365721160654,-0.6263600167294499,36.51999918371439,1.0,4.853883977144761,1
12:05:15.353766,206,1.157386376825291,2.591709713543592,-0.6347208749208415,-0.5566400148672983,10.99999975413084,1.0,1.704524047878884,1
12:05:15.353766,206,1.197198542179199,2.610431077596611,-0.7639791496828389,-0.5566400148672983,5.239999882876873,0.5239999882876873,1.9437206421733473,1
12:05:15.353766,206,1.1077405821687076,2.620052925842145,-0.6063056341481673,-0.5566400148672983,10.87999975681305,1.0,2.7643300553362233,1
12:05:15.353766,206,1.2232425578764448,2.598328771514124,-0.7639791496828389,-0.5566400148672983,5.879999868571758,0.5879999868571758,1.1272274833552276,1
12:05:15.353766,206,1.128780483423686,2.461248949025751,-0.2443573117913849,-0.6263600167294499,36.23999918997288,1.0,3.114158652990163,1
12:05:15.353766,206,1.2257684804207414,2.5375337081602374,-0.7195744339224709,-0.5566400148672983,9.239999793469906,0.9239999793469906,2.8418758078666655,1
12:05:15.353766,206,1.2491642503427365,2.585966634731368,-0.7639791496828389,-0.5566400148672983,7.519999831914902,0.7519999831914902,0.5482953150231387,1
12:05:15.353766,206,1.2757511566552382,2.6410057159618745,-0.7802394950071224,-0.5566400148672983,5.519999876618385,0.5519999876618386,2.104006349704251,1
12:05:15.353766,206,1.2478250688253516,2.518575438778216,-0.7477188043585553,-0.5566400148672983,7.879999823868275,0.7879999823868274,3.891842502152787,1
12:05:15.353766,206,1.3020969860357372,2.6281163681251107,-0.7802394950071224,-0.5566400148672983,6.8799998462200165,0.6879999846220016,2.6304316234395433,1
12:05:15.353766,206,1.183245172597993,2.5800064585307783,-0.6347208749208415,-0.5566400148672983,10.239999771118164,1.0,1.013146290664209,1
12:05:15.353766,206,1.272948012159015,2.505971468621757,-0.7477188043585553,-0.5566400148672983,6.7599998489022255,0.6759999848902225,2.9236570711861267,1
12:05:15.383968,207,1.347543094554717,2.189087846965479,0.6393402114476956,-0.6958000185841229,18.879999577999115,1.0,1.707626682024862,1
12:05:15.383968,207,1.3768475816547985,2.236693075200159,0.6097504807872407,-0.6263600167294499,20.75999953597784,1.0,1.9814919432117206,1
12:05:15.383968,207,1.3900686178925674,2.225665949031919,0.475091413923596,-0.5566400148672983,9.239999793469906,0.9239999793469906,2.511872333828512,1
12:05:15.383968,207,1.314535396867777,2.202433149586162,0.922591234859768,-0.7655200204462744,61.23999863117933,1.0,0.7329058805448878,1
12:05:15.383968,207,1.244689019863348,2.192265295181237,1.16549233721359,-0.7655200204462744,48.119998924434185,1.0,1.6164234921694063,1
12:05:15.383968,207,1.2687174919052615,2.20633312146216,1.0439391507141655,-0.7655200204462744,68.99999845772982,1.0,0.9306622697789684,1
12:05:15.383968,207,1.3312076109618252,2.1930233283511504,0.7695597091482971,-0.7655200204462744,22.63999949395657,1.0,0.6466574797995952,1
12:05:15.383968,207,1.306773865291636,2.205763906423962,0.7661458815425815,-0.7655200204462744,26.239999413490292,1.0,0.42393540975246835,1
12:05:15.383968,207,1.2197360036527962,2.1954326655875103,1.358065273483828,-0.6263600167294499,32.99999926239252,1.0,4.6077039556861745,1
12:05:15.383968,207,1.290407662548168,2.215014163032417,0.919220162466879,-0.7655200204462744,74.1199983432889,1.0,0.48050677955002796,1
12:05:15.383968,207,1.2417675005105768,2.239473911682933,0.912666192568905,-0.7655200204462744,87.75999803841114,1.0,0.22922076591966814,1
12:05:15.383968,207,1.2212916539476724,2.2041751662639384,1.1623010968750214,-0.7655200204462744,59.8799986615777,1.0,1.3861318776943676,1
12:05:15.383968,207,1.195551102882065,2.1846576929533845,1.2804939014434693,-0.6958000185841229,35.759999200701714,1.0,2.4259419480420226,1
12:05:15.383968,207,1.1676060062294409,2.179431596501712,1.4683838433989789,-0.5566400148672983,14.6399996727705,1.0,5.200112229902835,1
12:05:15.383968,207,1.3687072676713183,2.2540060121735674,0.4975609205267024,-0.5566400148672983,8.51999980956316,0.851999980956316,2.531552845053092,1
12:05:15.383968,207,1.326169529595722,2.26280308532259,0.6027543246605669,-0.6263600167294499,18.519999586045746,1.0,1.7312447909703563,1
12:05:15.383968,207,1.2979436617579398,2.214642138019938,0.6324929597965032,-0.6958000185841229,18.759999580681324,1.0,1.4255641625199549,1
12:05:15.383968,207,1.2850125548166451,2.2306631212355543,0.7882520455765052,-0.7655200204462744,30.23999932408333,1.0,0.21002668054757628,1
12:05:15.383968,207,1.3721419178508447,2.175952667834798,0.6428597720881997,-0.6958000185841229,17.519999608397484,1.0,2.0114462625959266,1
12:05:15.383968,207,1.2208949113539822,2.2303817317278773,1.037495345014376,-0.7655200204462744,105.5199976414442,1.0,0.6108878454166742,1
12:05:15.383968,207,1.1966313748555952,2.206847256651847,1.134217430070852,-0.7655200204462744,72.75999837368727,1.0,0.9316113381501983,1
12:05:15.383968,207,1.1725273173929678,2.196094728530641,1.2774293569967374,-0.6958000185841229,36.23999918997288,1.0,2.2511351690350527,1
12:05:15.383968,207,1.4019813458391777,2.2232722505202207,0.6133465799219897,-0.6958000185841229,20.75999953597784,1.0,2.237043470755358,1
12:05:15.383968,207,1.465766790648828,2.184284968685731,0.4861794141893654,-0.5566400148672983,9.239999793469906,0.9239999793469906,3.5455571531521852,1
12:05:15.383968,207,1.242542336171066,2.1835406755534965,1.3612517226098406,-0.6263600167294499,28.999999351799488,1.0,4.954656409471814,1
12:05:15.383968,207,1.3283126068085305,2.3239206250358686,0.5695439810515435,-0.5566400148672983,7.519999831914902,0.7519999831914902,6.997917455804645,1
12:05:15.383968,207,1.4884362046606403,2.125040389863436,0.5508416554659026,-0.5566400148672983,13.35999970138073,1.0,5.271919108210385,1
12:05:15.383968,207,1.445105338889682,2.1351308287985367,0.6537979508915193,-0.6958000185841229,11.359999746084211,1.0,3.5838367406026883,1
12:05:15.383968,207,1.3861203001491542,2.163300719199651,0.9330767379797008,-0.7655200204462744,34.51999922841787,1.0,2.0023191140615144,1
12:05:15.383968,207,1.3628213174211206,2.1554889172145426,1.0575628141821178,-0.7655200204462744,36.11999919265509,1.0,2.5491097250818555,1
12:05:15.383968,207,1.3370105958596157,2.142384038593798,1.178857979633644,-0.6263600167294499,24.879999443888664,1.0,3.3477042364240033,1
12:05:15.383968,207,1.2877799734408335,2.159098824689144,1.3678008968104662,-0.6263600167294499,20.359999544918537,1.0,5.854339506998482,1
12:05:15.383968,207,1.4640851768972478,2.139300091651338,0.5470207798875255,-0.5566400148672983,15.999999642372131,1.0,4.526750133676716,1
12:05:15.383968,207,1.4154437264432371,2.21211625227362,0.4787220442276689,-0.5566400148672983,9.519999787211418,0.9519999787211418,2.7541911945856308,1
12:05:15.383968,207,1.420925479175958,2.148972809769725,0.6500890032686422,-0.6958000185841229,13.35999970138073,1.0,2.948294731492217,1
12:05:15.383968,207,1.362394108583808,2.1765751347798705,0.929519869044986,-0.7655200204462744,41.51999907195568,1.0,1.4929562952473763,1
12:05:15.383968,207,1.339493934045384,2.168540206144575,1.0540657318531303,-0.7655200204462744,44.359999008476734,1.0,2.020690308257143,1
12:05:15.383968,207,1.2911080208468366,2.1677705607136697,1.1720556815329894,-0.6263600167294499,30.759999312460423,1.0,2.31893642030823,1
12:05:15.383968,207,1.2652244154967214,2.1714289915346234,1.3644970385616788,-0.6263600167294499,24.51999945193529,1.0,5.370000899086532,1
12:05:15.383968,207,1.4231075676928835,2.1956620861187885,0.5910529620372333,-0.6958000185841229,18.759999580681324,1.0,2.201028514714851,1
12:05:15.383968,207,1.3966035281047688,2.162580543035788,0.6464428221291825,-0.6958000185841229,15.519999653100967,1.0,2.4246422473453233,1
12:05:15.383968,207,1.3555082369862053,2.180047379380934,0.773036604195894,-0.7655200204462744,19.519999563694,1.0,0.9680124533121641,1
12:05:15.383968,207,1.338531678749019,2.1896197130576738,0.9260245848298438,-0.7655200204462744,50.35999887436628,1.0,1.0701601742666058,1
12:05:15.383968,207,1.3160326023984716,2.1813655210554423,1.050629199080089,-0.7655200204462744,55.11999876797199,1.0,1.575412790351296,1
12:05:15.383968,207,1.2679619179198385,2.180130022158769,1.1687439738198917,-0.7655200204462744,38.35999914258719,1.0,1.9272529340932318,1
12:05:15.383968,207,1.403700423483419,2.153394582491523,0.7801781995984425,-0.7655200204462744,17.11999961733818,1.0,1.9097932711727754,1
12:05:15.383968,207,1.300630309483773,2.2754896597859444,0.5993549672783935,-0.6263600167294499,15.119999662041664,1.0,1.7361360993629253,1
12:05:15.383968,207,1.2448684445303724,2.2184729102188885,1.040686304120516,-0.7655200204462744,85.9999980777502,1.0,0.7301965570929859,1
12:05:15.383968,207,1.2602659309863684,2.242955974524075,0.7849581854651717,-0.5566400148672983,34.11999923735857,1.0,0.16802065230408814,1
12:05:15.383968,207,1.2003234355475123,2.3377746516761424,0.6124365854188052,-0.6263600167294499,5.239999882876873,0.5239999882876873,3.475021727959902,1
12:05:15.383968,207,1.157386376825291,2.33912149580235,0.7161228811868856,-0.6263600167294499,8.759999804198742,0.8759999804198741,3.032354520484021,1
12:05:15.383968,207,1.134692357463181,2.300801826544648,0.769458436130769,-0.3480400092958007,35.35999920964241,1.0,1.343349708302693,1
12:05:15.383968,207,1.1180371205248023,2.296470690943855,0.897393951594766,-0.3480400092958007,93.6399979069829,1.0,1.1030957827962045,1
12:05:15.383968,207,1.0977522271133986,2.276220584193922,0.9973225021853044,-0.3480400092958007,114.11999744921924,1.0,1.0723816769211876,1
12:05:15.383968,207,1.032003708059786,2.259996302294567,1.2603069819116155,-0.6958000185841229,18.23999959230423,1.0,2.970785202438795,1
12:05:15.383968,207,1.109227132388814,2.311639215550944,0.7665545664984701,-0.3480400092958007,32.51999927312136,1.0,1.8651369506691489,1
12:05:15.383968,207,1.0929456790178604,2.307149006629082,0.8945327055303847,-0.3480400092958007,80.99999818950891,1.0,1.5454456557123812,1
12:05:15.383968,207,1.06809707578354,2.2546949539082743,0.9196659932281572,-0.3480400092958007,95.3599978685379,1.0,3.4275849816029114,1
12:05:15.383968,207,1.0239827931264616,2.243514129237397,1.015223623777056,-0.3480400092958007,51.87999884039164,1.0,5.522106075800423,1
12:05:15.383968,207,1.0556960664018755,2.249913402847185,1.2630086866759058,-0.6958000185841229,21.87999951094389,1.0,2.634279234578896,1
12:05:15.383968,207,1.0900915001367275,2.358616917927819,0.8406574762734671,-0.3480400092958007,29.35999934375286,1.0,4.141360505527237,1
12:05:15.383968,207,1.04346929048016,2.2648931211006813,0.916933402564674,-0.3480400092958007,78.11999825388193,1.0,4.13643355389491,1
12:05:15.383968,207,0.9997125274088238,2.2532879083404547,1.0126047475593911,-0.3480400092958007,41.879999063909054,1.0,6.3487102974178296,1
12:05:15.383968,207,1.015229067818712,2.326287221312304,0.8610432672702721,-0.3480400092958007,57.87999870628119,1.0,3.663142124133277,1
12:05:15.383968,207,0.9939031549013309,2.284573283298197,0.9116601189969362,-0.3480400092958007,63.879998572170734,1.0,5.910569920695644,1
12:05:15.383968,207,0.975342291276005,2.26282676990641,1.010048817306081,-0.3480400092958007,33.87999924272299,1.0,7.2982461206744365,1
12:05:15.383968,207,0.9897606849865924,2.335970658709704,0.8584485980396814,-0.3480400092958007,48.75999891012907,1.0,4.581495670864553,1
12:05:15.383968,207,0.968969761197912,2.294053310303575,0.90911995341662,-0.3480400092958007,52.3599988296628,1.0,6.981894541438567,1
12:05:15.383968,207,1.2762706246257516,2.240661128936837,0.6546583885175639,-0.6958000185841229,17.23999961465597,1.0,0.7464851548477784,1
12:05:15.383968,207,1.0677449438586872,2.317584427734104,0.8917365428726156,-0.3480400092958007,68.63999846577644,1.0,2.0816935152576392,1
12:05:15.383968,207,1.0976594582335806,2.222741530033031,1.0480311327094376,-0.3480400092958007,75.99999830126762,1.0,2.6035637728134517,1
12:05:15.383968,207,1.049575303418961,2.243482916067412,1.042473495071623,-0.3480400092958007,63.63999857753515,1.0,3.5740606984226373,1
12:05:15.383968,207,1.143016759256385,2.2855505485010443,0.9003199949435501,-0.3480400092958007,104.23999767005444,1.0,0.7522910711311946,1
12:05:15.383968,207,1.217259936768048,2.251350200932822,0.9094839504553188,-0.7655200204462744,100.3599977567792,1.0,0.23065411209789863,1
12:05:15.383968,207,1.1951748131008466,2.231918729193964,1.0091931484557437,-0.7655200204462744,124.6399972140789,1.0,0.2480475269216182,1
12:05:15.383968,207,1.1730146191557356,2.218291863091807,1.1311508570175726,-0.6958000185841229,83.75999812781811,1.0,0.8814128186794763,1
12:05:15.383968,207,1.1493862801544756,2.207308803282177,1.274424554723201,-0.6958000185841229,34.23999923467636,1.0,2.1590327957894635,1
12:05:15.383968,207,1.1222786525304822,2.2654985692742704,1.0001954574242595,-0.6958000185841229,130.99999707192185,1.0,0.7295243476750901,1
12:05:15.383968,207,1.2749610274305443,2.287928914119989,0.596021879125141,-0.6263600167294499,11.759999737143517,1.0,1.828049062524149,1
12:05:15.383968,207,1.2510821061044728,2.2528674067569265,0.6513877262330805,-0.6263600167294499,14.6399996727705,1.0,0.8517303142896606,1
12:05:15.383968,207,1.2353932816188449,2.255009183133593,0.7817285379520473,-0.5566400148672983,36.87999917566776,1.0,0.2171127909519405,1
12:05:15.383968,207,1.192630648051664,2.2629891754363247,0.9063652966363788,-0.7655200204462744,108.63999757170676,1.0,0.3175830185565568,1
12:05:15.383968,207,1.170992381190233,2.2433465341818164,1.0061310773379883,-0.7655200204462744,137.99999691545963,1.0,0.3188160780915094,1
12:05:15.383968,207,1.149280562976713,2.229507780770688,1.1281455609331426,-0.6958000185841229,88.87999801337719,1.0,0.9182497805025145,1
12:05:15.383968,207,1.102761718260322,2.229063607123807,1.268595372602339,-0.6958000185841229,30.51999931782484,1.0,2.2256623946395195,1
12:05:15.383968,207,1.3020969860357372,2.3366246334160565,0.5661399522654338,-0.5566400148672983,6.359999857842922,0.6359999857842922,7.050044172171221,1
12:05:15.383968,207,1.2491642503427365,2.30011960440971,0.5927553935068324,-0.6263600167294499,8.999999798834324,0.8999999798834324,2.0077076421609994,1
12:05:15.383968,207,1.2757511566552382,2.34907478737561,0.5628039435663283,-0.5566400148672983,5.239999882876873,0.5239999882876873,7.167361143514787,1
12:05:15.383968,207,1.160044114252449,2.2897190083226096,0.772428068323225,-0.5566400148672983,37.51999916136265,1.0,0.9195524995648526,1
12:05:15.383968,207,1.183245172597993,2.327817019533826,0.7191519064738934,-0.6263600167294499,9.519999787211418,0.9519999787211418,2.684530766240655,1
12:05:15.383968,207,1.079282856021788,2.2396021607517413,1.265771575668342,-0.6958000185841229,26.119999416172504,1.0,2.3865067539390172,1
12:05:15.383968,207,1.1215380875112515,2.212023539840504,1.05090300952601,-0.3480400092958007,85.75999808311462,1.0,2.281077412756707,1
12:05:15.383968,207,1.2264354305890932,2.326054208952712,0.6155770685814836,-0.6263600167294499,6.8799998462200165,0.6879999846220016,3.167765239742406,1
12:05:15.383968,207,1.1678820972696615,2.274389671305744,0.9033105429748536,-0.7655200204462744,109.9999975413084,1.0,0.49101392848230085,1
12:05:15.383968,207,1.1852798676021763,2.278391869157367,0.7754631661151068,-0.5566400148672983,38.1199991479516,1.0,0.5916734191609363,1
12:05:15.383968,207,1.2089856448447585,2.316263335866153,0.7222477066822512,-0.6263600167294499,11.9999997317791,1.0,2.4181443927041464,1
12:05:15.383968,207,1.1466928510225587,2.2545401873272306,1.0031317470173204,-0.6958000185841229,140.35999686270952,1.0,0.4788761491162785,1
12:05:15.409763,208,1.2564466839468964,2.1810754075309062,0.8151892419976581,-0.7655200204462744,43.75999902188778,1.0,0.5306319100319994,1
12:05:15.409763,208,1.347543094554717,2.189087846965479,0.6393402114476956,-0.6958000185841229,16.99999962002039,1.0,1.1773964236162215,1
12:05:15.409763,208,1.2822094433297333,2.218267839552235,0.762795462758648,-0.7655200204462744,31.75999929010868,1.0,0.44185204121391397,1
12:05:15.409763,208,1.3013315171538282,2.228212163080325,0.6579940788654186,-0.6958000185841229,17.359999611973763,1.0,0.9750841726018293,1
12:05:15.409763,208,1.280517545909163,2.168822709348842,0.8184723425806446,-0.7655200204462744,38.519999139010906,1.0,0.9133292414014994,1
12:05:15.409763,208,1.297420576035611,2.167341678108222,0.6905045892632042,-0.7655200204462744,28.879999354481697,1.0,0.9288130579401224,1
12:05:15.409763,208,1.3768475816547985,2.236693075200159,0.6097504807872407,-0.6958000185841229,5.239999882876873,0.5239999882876873,2.7846967725510208,1
12:05:15.409763,208,1.3900251743597711,2.10223994739464,0.6794449842015142,-0.7655200204462744,18.879999577999115,1.0,4.429805664584886,1
12:05:15.409763,208,1.3721419178508447,2.175952667834798,0.6428597720881997,-0.7655200204462744,15.75999964773655,1.0,1.4866373554513264,1
12:05:15.409763,208,1.369798243181423,2.1286937472061487,0.7008602711375489,-0.7655200204462744,21.99999950826168,1.0,2.6028475738959664,1
12:05:15.409763,208,1.3966035281047688,2.162580543035788,0.6464428221291825,-0.7655200204462744,13.999999687075617,1.0,1.9343747561402194,1
12:05:15.409763,208,1.420925479175958,2.148972809769725,0.6500890032686422,-0.7655200204462744,12.11999972909689,1.0,2.525285737675489,1
12:05:15.409763,208,1.445105338889682,2.1351308287985367,0.6537979508915193,-0.7655200204462744,10.359999768435957,1.0,3.264184306771837,1
12:05:15.409763,208,1.2762706246257516,2.240661128936837,0.6546583885175639,-0.6958000185841229,16.759999625384808,1.0,1.1059097966921525,1
12:05:15.409763,208,1.3458061294018708,2.1418092181960757,0.697345991277444,-0.7655200204462744,25.359999433159828,1.0,1.9042288038976503,1
12:05:15.409763,208,1.2575168014977345,2.230533877353132,0.7595087878355682,-0.7655200204462744,33.639999248087406,1.0,0.42464982957346187,1
12:05:15.409763,208,1.009175978221764,2.1556052789350213,0.8224556712032833,-0.2088800055789761,31.5199992954731,1.0,6.456732283950579,1
12:05:15.409763,208,1.260101334747499,2.2924129925731025,0.7286383869068291,-0.6958000185841229,15.359999656677246,1.0,3.5866899688084612,1
12:05:15.409763,208,1.2322501783688873,2.1930949902911787,0.8119686045036842,-0.7655200204462744,48.87999890744686,1.0,0.272719177665,1
12:05:15.409763,208,0.9097837535861796,2.2538780871510986,0.7818336096266512,-0.2088800055789761,47.23999894410372,1.0,5.602708514445226,1
12:05:15.409763,208,0.9594457530220042,2.2358221151280038,0.7866716927487984,-0.2088800055789761,53.87999879568815,1.0,4.092923692957312,1
12:05:15.409763,208,0.9841340762856696,2.2264352673510417,0.7891868910301092,-0.2088800055789761,60.51999864727259,1.0,3.4907647494288185,1
12:05:15.409763,208,1.0354717922541423,2.218983590745716,0.8186819834982062,-0.2088800055789761,70.75999841839075,1.0,2.0208654898401472,1
12:05:15.409763,208,1.05991082196014,2.208863585723268,0.8213936306713698,-0.2088800055789761,72.63999837636948,1.0,1.7207690560593467,1
12:05:15.409763,208,1.1322171527117617,2.2882535451028487,0.7440428494746387,-0.2088800055789761,28.23999936878681,1.0,2.006730932126107,1
12:05:15.409763,208,1.010929216236439,2.228867030812165,0.8160337237139597,-0.2088800055789761,66.35999851673841,1.0,2.427737869219974,1
12:05:15.409763,208,1.1575136074727312,2.277194902811972,0.7470060037458639,-0.2088800055789761,30.879999309778214,1.0,1.4800102448025396,1
12:05:15.409763,208,1.183245172597993,2.327817019533826,0.7191519064738934,-0.5566400148672983,11.879999734461308,1.0,5.3530175598407865,1
12:05:15.409763,208,1.1826943118427191,2.2658924725367613,0.7500344808106156,-0.5566400148672983,32.99999926239252,1.0,1.0549581097704366,1
12:05:15.409763,208,1.2089856448447585,2.316263335866153,0.7222477066822512,-0.5566400148672983,13.639999695122242,1.0,4.666639962665112,1
12:05:15.409763,208,1.2079304488054217,2.2048802556814544,0.8088107521597734,-0.7655200204462744,53.51999880373478,1.0,0.13577596511601897,1
12:05:15.409763,208,1.1342562958792064,2.2388184803280904,0.7997170322731613,-0.2088800055789761,58.75999868661165,1.0,0.4146916861388245,1
12:05:15.409763,208,1.232698409039134,2.2425607932331504,0.75628618543808,-0.5566400148672983,34.11999923735857,1.0,0.5236448334268572,1
12:05:15.441180,209,1.2345385613494717,2.125311429402262,1.4043428199328092,-0.6263600167294499,52.51999882608652,1.0,0.4011813512797341,1
12:05:15.441180,209,1.2034823425638117,2.0909903858120447,1.490772057286299,-0.6263600167294499,32.35999927669764,1.0,0.5511254604807262,1
12:05:15.441180,209,1.2679619179198385,2.180130022158769,1.1687439738198917,-0.6263600167294499,30.999999307096004,1.0,0.276063813804014,1
12:05:15.441180,209,1.2412377211303467,2.161119336279144,1.2868009851054878,-0.6263600167294499,52.3599988296628,1.0,0.16260039739595222,1
12:05:15.441180,209,1.151589531353452,2.048578625130796,1.5008267172158152,-0.6263600167294499,7.239999838173389,0.723999983817339,0.553372393431048,1
12:05:15.441180,209,1.1819071329593234,2.102511028060878,1.4876851104994362,-0.6263600167294499,32.99999926239252,1.0,0.500372344980483,1
12:05:15.441180,209,1.244689019863348,2.192265295181237,1.16549233721359,-0.6263600167294499,35.35999920964241,1.0,0.10654925552481824,1
12:05:15.441180,209,1.263895985265983,2.1490203689981064,1.2900428936176924,-0.6263600167294499,45.639998979866505,1.0,0.38917035924480353,1
12:05:15.441180,209,1.2184553342625075,2.1729988402443845,1.2836178816115194,-0.6263600167294499,55.519998759031296,1.0,0.1004139888941104,1
12:05:15.441180,209,1.2124065970622382,2.137129365241185,1.4011762135685668,-0.6263600167294499,56.23999874293804,1.0,0.27942383425618084,1
12:05:15.441180,209,1.2911080208468366,2.1677705607136697,1.1720556815329894,-0.6263600167294499,26.6399994045496,1.0,0.6170196987995457,1
12:05:15.441180,209,1.353242689269713,2.09845439108403,1.303592006564259,-0.6263600167294499,24.35999945551157,1.0,2.939113373902242,1
12:05:15.441180,209,1.256547072814868,2.113280309663997,1.4075665487507194,-0.6263600167294499,44.99999899417162,1.0,0.6799566560512661,1
12:05:15.441180,209,1.2864278608619857,2.136703148287864,1.2933432829599978,-0.6263600167294499,37.75999915599823,1.0,0.7801603071061189,1
12:05:15.441180,209,1.2676674700942336,2.036348121956528,1.4288352676059892,-0.6263600167294499,26.75999940186739,1.0,1.6626019032862573,1
12:05:15.441180,209,1.3001849465145765,2.0885833520949237,1.4141840785868585,-0.6263600167294499,36.75999917834997,1.0,1.7084508036729849,1
12:05:15.441180,209,1.331103446624424,2.111418895128759,1.3001181781752038,-0.6263600167294499,30.35999932140112,1.0,2.0552455476906992,1
12:05:15.441180,209,1.2887516298453987,2.0240014631862526,1.432143544852707,-0.6263600167294499,23.11999948322773,1.0,2.383807387113249,1
12:05:15.441180,209,1.321809944998079,2.07591998393918,1.417577217857648,-0.6263600167294499,29.35999934375286,1.0,2.457971428625762,1
12:05:15.441180,209,1.3433027635944952,2.0630483709872607,1.4210261561534006,-0.6263600167294499,23.35999947786331,1.0,3.364113463499789,1
12:05:15.441180,209,1.376692075171932,2.1076183142852654,1.3815950579991272,-0.6263600167294499,19.63999956101179,1.0,3.6657832862814397,1
12:05:15.441180,209,1.3646612530399718,2.049969800389679,1.424530548583176,-0.6263600167294499,18.759999580681324,1.0,4.426634663605881,1
