timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:15.441180,209,1.1901533931310535,2.148732935397085,1.3980670463159757,-0.6263600167294499,54.51999878138304,1.0,0.31463990430569144,1
12:05:15.441180,209,1.2249372049423222,2.079261922546835,1.4939146895466702,-0.6263600167294499,29.999999329447743,1.0,0.7513459909758595,1
12:05:15.441180,209,1.1602137336317415,2.1138226972387613,1.4846541578781745,-0.6263600167294499,31.87999928742647,1.0,0.5990381441637377,1
12:05:15.441180,209,1.195551102882065,2.1846576929533845,1.2804939014434693,-0.4872000130126253,53.35999880731106,1.0,0.2025146603489176,1
12:05:15.441180,209,1.2201284684205078,2.195175105901864,1.1373449734382444,-0.6263600167294499,38.87999913096428,1.0,0.08778849111146489,1
12:05:15.441180,209,1.0910427764936483,2.1816245440490736,0.9503234171720334,-0.4872000130126253,31.239999301731583,1.0,1.9057734224059208,1
12:05:15.441180,209,1.1317820423474698,2.226572786090117,0.7748601010178344,-0.4872000130126253,8.239999815821648,0.8239999815821648,2.200473758069295,1
12:05:15.441180,209,1.0542135744516068,2.2137892125265246,1.380635269396567,-0.6958000185841229,20.75999953597784,1.0,3.81269499986494,1
12:05:15.441180,209,1.0762597547236965,2.20646560908576,1.1675727316294446,-0.4872000130126253,26.119999416172504,1.0,2.451821061843992,1
12:05:15.441180,209,1.1200157667642867,2.202089735153089,1.026323256718895,-0.4872000130126253,35.51999920606613,1.0,1.3415804715602964,1
12:05:15.441180,209,1.139313577731751,2.211614522248364,0.9034927992754866,-0.4872000130126253,21.239999525249004,1.0,1.3783177679633964,1
12:05:15.441180,209,1.077147076217563,2.203495445486987,1.383393475961885,-0.7655200204462744,25.75999942421913,1.0,2.839769587560321,1
12:05:15.441180,209,1.05991082196014,2.208863585723268,0.8213936306713698,-0.4872000130126253,20.63999953866005,1.0,3.6118417255298585,1
12:05:15.441180,209,1.143749983724382,2.191156495271656,1.0292528095157805,-0.4872000130126253,38.99999912828207,1.0,0.8010877754348995,1
12:05:15.441180,209,1.1229759829445625,2.1852219154616512,1.1732649621802786,-0.4872000130126253,32.239999279379845,1.0,0.9922260803693694,1
12:05:15.441180,209,1.1381196867442696,2.130775983401481,1.5056307783990883,-0.6263600167294499,29.23999934643507,1.0,0.999817667157805,1
12:05:15.441180,209,1.1677811748576674,2.1601209795226666,1.3950156290891562,-0.6263600167294499,48.239998921751976,1.0,0.5067280630679323,1
12:05:15.441180,209,1.1725273173929678,2.196094728530641,1.2774293569967374,-0.4872000130126253,47.23999894410372,1.0,0.46874594836779776,1
12:05:15.441180,209,1.1452921794451636,2.171292358823058,1.3920222670272744,-0.6263600167294499,39.99999910593033,1.0,0.8555295638362989,1
12:05:15.441180,209,1.192491563071448,2.178493310750668,1.059887407332662,-0.4872000130126253,40.99999908357859,1.0,0.19974764162694159,1
12:05:15.441180,209,1.1689565108314877,2.189898323947796,1.056831443256825,-0.4872000130126253,40.99999908357859,1.0,0.43033596398399987,1
12:05:15.441180,209,1.1487536484034166,2.19937636199529,1.2497537907998677,-0.4872000130126253,39.63999911397696,1.0,0.7748172379231939,1
12:05:15.441180,209,1.1226886557742417,2.1822459561696896,1.389087259464029,-0.6263600167294499,32.239999279379845,1.0,1.36082848324583,1
12:05:15.441180,209,1.0941725117095344,2.152338988554226,1.4998529885820222,-0.6263600167294499,22.239999502897263,1.0,1.9899258292501956,1
12:05:15.441180,209,1.1162019088547672,2.1416636111382554,1.5027134473395287,-0.6263600167294499,25.75999942421913,1.0,1.4204708331757139,1
12:05:15.478314,210,1.308331454476328,2.118090489164844,1.0760722945971448,-0.5566400148672983,76.63999828696251,1.0,0.7168404187220621,1
12:05:15.478314,210,1.2603557774581855,2.1161375394502016,1.1917760649421547,-0.5566400148672983,73.35999836027622,1.0,0.5920202925099873,1
12:05:15.478314,210,1.2323786770267595,2.088877425274478,1.2832884079626228,-0.5566400148672983,47.23999894410372,1.0,1.0096074662890167,1
12:05:15.478314,210,1.339347583702915,2.081372816001232,0.7297401895456148,-0.6263600167294499,13.35999970138073,1.0,2.7466189398484286,1
12:05:15.478314,210,1.3057887601737164,2.12891819130745,0.9256512143681211,-0.5566400148672983,39.35999912023544,1.0,0.7332034478113889,1
12:05:15.478314,210,1.285415935878305,2.130617431232267,1.0727157105865472,-0.5566400148672983,100.99999774247408,1.0,0.3887777296677181,1
12:05:15.478314,210,1.2377609797505935,2.1282026171873727,1.1885432371058609,-0.5566400148672983,102.51999770849945,1.0,0.3664970249047119,1
12:05:15.478314,210,1.2392015815188682,2.1550041761996384,1.0661813019665165,-0.6263600167294499,116.63999739289284,1.0,0.05662404026345135,1
12:05:15.478314,210,1.18208444709617,2.0836800048807644,1.4161527278001955,-0.5566400148672983,25.75999942421913,1.0,1.9851021623424845,1
12:05:15.478314,210,1.3158888153926735,2.0941967296446635,0.7263040322410508,-0.6263600167294499,14.879999667406082,1.0,2.469375501748871,1
12:05:15.478314,210,1.2823794709772367,2.1414181878811105,0.9223018503808174,-0.5566400148672983,45.51999898254872,1.0,0.5299956814147133,1
12:05:15.478314,210,1.2150424069820236,2.1400488463316,1.1853690495733114,-0.5566400148672983,128.63999712467194,1.0,0.24511897118329543,1
12:05:15.478314,210,1.1887254471404691,2.119978422983142,1.301097356580396,-0.5566400148672983,66.23999851942062,1.0,0.8574564006535234,1
12:05:15.478314,210,1.347543094554717,2.189087846965479,0.6393402114476956,-0.6263600167294499,5.239999882876873,0.5239999882876873,3.314322049608891,1
12:05:15.478314,210,1.3290674715881696,2.116192707131923,0.9290609975762488,-0.5566400148672983,32.35999927669764,1.0,1.0478793453840745,1
12:05:15.478314,210,1.2109519516785212,2.1083887747902232,1.3042027934542495,-0.5566400148672983,58.35999869555235,1.0,0.9852084367813806,1
12:05:15.478314,210,1.3626724183768928,2.0683229530280896,0.733236889790605,-0.6263600167294499,11.639999739825726,1.0,3.137435660026741,1
12:05:15.478314,210,1.3762839174871135,2.07919048266866,1.0864955199233628,-0.4872000130126253,30.23999932408333,1.0,2.345250263984684,1
12:05:15.478314,210,1.3051650224504194,2.0913556859517124,1.1984163425740213,-0.5566400148672983,51.63999884575605,1.0,1.3544301952200382,1
12:05:15.478314,210,1.2922984593033455,2.1067934115777653,0.7229287614897646,-0.6263600167294499,15.999999642372131,1.0,2.3060151781328497,1
12:05:15.478314,210,1.3986624906607017,2.0657884092731,1.0900865946666056,-0.4872000130126253,23.23999948054552,1.0,3.1015702919399875,1
12:05:15.478314,210,1.3700883579340608,2.043881103488228,1.1844212931296818,-0.5566400148672983,21.119999527931213,1.0,3.1190431226380873,1
12:05:15.478314,210,1.337932954994667,2.002490354299154,1.2281130934842883,-0.5566400148672983,17.759999603033066,1.0,3.075160358188655,1
12:05:15.478314,210,1.4233445770079178,2.0738646862070893,0.9681193174257934,-0.5566400148672983,17.11999961733818,1.0,3.3726379489781424,1
12:05:15.478314,210,1.3481669703390988,2.057009377717388,1.1809035826519638,-0.5566400148672983,27.639999382197857,1.0,2.3844096112136284,1
12:05:15.478314,210,1.319497375211125,2.0395723925100926,1.29649965167463,-0.5566400148672983,22.359999500215054,1.0,2.8894325311124067,1
12:05:15.478314,210,1.3776575489034717,2.1009211904208795,0.960869548971699,-0.5566400148672983,20.999999530613422,1.0,1.9501956944492629,1
12:05:15.478314,210,1.3537677170748288,2.092375729155811,1.0829625437751251,-0.5566400148672983,40.51999909430742,1.0,1.6954276251553138,1
12:05:15.478314,210,1.3273749888481032,2.078641388354982,1.201823128347394,-0.5566400148672983,37.11999917030335,1.0,1.890701920204274,1
12:05:15.478314,210,1.2979102106978728,2.0522136054969264,1.293112448863458,-0.5566400148672983,28.519999362528324,1.0,2.2710123571246545,1
12:05:15.478314,210,1.3958518556936423,2.092154345778471,0.810877413547191,-0.5566400148672983,10.119999773800371,1.0,2.8803038037798885,1
12:05:15.478314,210,1.3522132773689577,2.1032430078922872,0.9325308590297352,-0.5566400148672983,25.999999418854717,1.0,1.47371411251685,1
12:05:15.478314,210,1.3311161410250247,2.1053428302209536,1.0794880195165475,-0.5566400148672983,55.63999875634909,1.0,1.1525019425632377,1
12:05:15.478314,210,1.2543486835475808,2.0768673545562444,1.286506496712614,-0.5566400148672983,36.87999917566776,1.0,1.3307752111278068,1
12:05:15.478314,210,1.2514044133503006,2.119513566154624,0.845334896258493,-0.6263600167294499,48.51999891549349,1.0,0.9619873142986801,1
12:05:15.478314,210,1.1935158206930667,2.025925892291908,1.506896498686353,-0.5566400148672983,9.239999793469906,0.9239999793469906,3.5167016007774095,1
12:05:15.478314,210,1.194893061629306,2.176737719025677,1.2558197969013118,-0.5566400148672983,129.87999709695578,1.0,0.7032669754368028,1
12:05:15.478314,210,1.16940353140523,2.1532540555120088,0.6826097433283445,-0.6958000185841229,17.999999597668648,1.0,3.6156649383702764,1
12:05:15.478314,210,1.1301116458386409,2.1651507458779795,0.805608029067344,-0.6958000185841229,29.639999337494373,1.0,2.5828469230311013,1
12:05:15.478314,210,1.102520119073691,2.2603026038874474,1.147261795290574,-0.5566400148672983,33.99999924004078,1.0,1.852925710760195,1
12:05:15.478314,210,1.079282856021788,2.2396021607517413,1.265771575668342,-0.5566400148672983,37.63999915868044,1.0,2.2759400654290296,1
12:05:15.478314,210,1.054055441104649,2.206911389383647,1.35629909580712,-0.5566400148672983,28.639999359846115,1.0,2.830122040476353,1
12:05:15.478314,210,1.145136971822081,2.1644325206564767,0.679614482620265,-0.6958000185841229,16.99999962002039,1.0,4.146989196845608,1
12:05:15.478314,210,1.1191017764706266,2.115223190343205,0.7096340311372555,-0.6958000185841229,24.51999945193529,1.0,4.09665603758387,1
12:05:15.478314,210,1.078425499247925,2.27083584992155,1.1444394205220578,-0.5566400148672983,25.75999942421913,1.0,2.4761917638939863,1
12:05:15.478314,210,1.0556960664018755,2.249913402847185,1.2630086866759058,-0.5566400148672983,27.759999379515648,1.0,2.861906052715357,1
12:05:15.478314,210,1.0310199747314506,2.2169816140468197,1.353600787241023,-0.5566400148672983,22.359999500215054,1.0,3.386980649270783,1
12:05:15.478314,210,1.1207558995011466,2.17537603382804,0.6766821771035851,-0.6958000185841229,15.75999964773655,1.0,4.7930133006389815,1
12:05:15.478314,210,1.0952750186084623,2.12591789790438,0.7067683928829518,-0.6958000185841229,20.359999544918537,1.0,4.730700995528481,1
12:05:15.478314,210,1.0542230377757402,2.2811358370262376,1.141679547295306,-0.5566400148672983,19.999999552965164,1.0,3.208935121427134,1
12:05:15.478314,210,1.0080326133699435,2.2337096446299136,1.3752976057015849,-0.5566400148672983,17.639999605715275,1.0,4.297533089970487,1
12:05:15.478314,210,1.008208150211504,2.2698498508123897,1.2576667315436842,-0.5566400148672983,16.519999630749226,1.0,4.349191331794754,1
12:05:15.478314,210,1.0769855028168251,2.1966191664219643,1.359056888638024,-0.5566400148672983,37.11999917030335,1.0,2.3739264054727762,1
12:05:15.478314,210,1.2201284684205078,2.195175105901864,1.1373449734382444,-0.5566400148672983,110.1199975386262,1.0,0.2479115037548047,1
12:05:15.478314,210,1.032003708059786,2.259996302294567,1.2603069819116155,-0.5566400148672983,21.119999527931213,1.0,3.5529981585291703,1
12:05:15.478314,210,1.149280562976713,2.229507780770688,1.1281455609331426,-0.5566400148672983,46.23999896645546,1.0,0.8263118669429608,1
12:05:15.478314,210,1.102761718260322,2.229063607123807,1.268595372602339,-0.5566400148672983,52.63999882340431,1.0,1.7950928924654148,1
12:05:15.478314,210,1.1663800710536183,2.1313528037338645,1.298049600443836,-0.5566400148672983,66.51999851316214,1.0,0.8298368626587301,1
12:05:15.478314,210,1.2414919260823754,2.118320243414636,0.6919702300683761,-0.6263600167294499,16.99999962002039,1.0,2.7090673537183103,1
12:05:15.478314,210,1.225202328109204,2.119643507172529,0.81780165692824,-0.6263600167294499,46.879998952150345,1.0,1.2619081829467649,1
12:05:15.478314,210,1.1966313748555952,2.206847256651847,1.134217430070852,-0.5566400148672983,87.51999804377556,1.0,0.3316108438228391,1
12:05:15.478314,210,1.1718819486228906,2.1881684595635984,1.2527569392052862,-0.5566400148672983,104.75999765843152,1.0,0.7709199695592142,1
12:05:15.478314,210,1.1439180579368562,2.142510779613845,1.295059829817629,-0.5566400148672983,58.75999868661165,1.0,0.9025392304589275,1
12:05:15.478314,210,1.1166485533676993,2.116988585910619,1.4072277204122192,-0.5566400148672983,21.87999951094389,1.0,1.8786315142524868,1
12:05:15.478314,210,1.138575101583746,2.10609660152551,1.4101462188321814,-0.5566400148672983,23.9999994635582,1.0,1.8182807530992686,1
12:05:15.478314,210,1.2175834175094995,2.1301967640361728,0.6887879259589438,-0.6263600167294499,18.11999959498644,1.0,2.896821281882879,1
12:05:15.478314,210,1.2016075227385872,2.131364196135253,0.8146611077859416,-0.6263600167294499,41.879999063909054,1.0,1.4250204896878917,1
12:05:15.478314,210,1.1730146191557356,2.218291863091807,1.1311508570175726,-0.5566400148672983,64.11999856680632,1.0,0.5243642991246834,1
12:05:15.478314,210,1.1487536484034166,2.19937636199529,1.2497537907998677,-0.5566400148672983,74.99999832361937,1.0,0.9433586021910558,1
12:05:15.478314,210,1.1213416539726755,2.153451234834845,1.2921283436763331,-0.5566400148672983,47.63999893516302,1.0,1.0757223645595193,1
12:05:15.478314,210,1.1935531516149658,2.141841756231785,0.6856676597042626,-0.6263600167294499,18.519999586045746,1.0,3.1989755822398527,1
12:05:15.478314,210,1.2452657148342576,2.178627729286097,0.6589769397320935,-0.6263600167294499,10.639999762177467,1.0,3.1014582289263948,1
12:05:15.478314,210,1.1778925576224042,2.142856394553248,0.8115817825005816,-0.6263600167294499,35.63999920338392,1.0,1.6994645982167107,1
12:05:15.519305,211,1.3282245647273976,2.0087742226444703,0.7381569460672583,-0.6263600167294499,28.639999359846115,1.0,1.48060394067841,1
12:05:15.519305,211,1.2981475570767391,2.0669608216234745,0.9539757164372336,-0.6263600167294499,35.11999921500683,1.0,0.6551220860275995,1
12:05:15.519305,211,1.2591553863847849,2.1073856936488964,1.1674052894804614,-0.4174800111504737,46.35999896377325,1.0,1.7969515261279763,1
12:05:15.519305,211,1.2284324321215625,2.055966214384437,1.187720311349633,-0.4174800111504737,35.11999921500683,1.0,2.220333138640883,1
12:05:15.519305,211,1.3358607581871984,2.0685229742910645,0.7053133681153123,-0.6263600167294499,19.239999569952488,1.0,2.2607640146255,1
12:05:15.519305,211,1.3054893732284134,2.021494189918703,0.7347486411083772,-0.6263600167294499,33.359999254345894,1.0,1.1180755138271934,1
12:05:15.519305,211,1.2075600415813486,2.0762752122159776,1.2083425003918302,-0.4174800111504737,45.51999898254872,1.0,1.5635457184402228,1
12:05:15.519305,211,1.2365821084686346,2.1194392803357824,1.1641755406618115,-0.4174800111504737,60.87999863922596,1.0,1.6189664327547695,1
12:05:15.519305,211,1.301399765955479,2.041420300463417,0.6294210926611252,-0.6263600167294499,19.35999956727028,1.0,0.8493148691505206,1
12:05:15.519305,211,1.2826236338858463,2.033993919778531,0.7313993485868293,-0.6263600167294499,37.51999916136265,1.0,0.8878710768102085,1
12:05:15.519305,211,1.2525457232846169,2.091599447510175,0.9473738165282796,-0.6263600167294499,43.63999902456999,1.0,0.2937573338157506,1
12:05:15.519305,211,1.3591248695435845,2.0555070850195545,0.7088009651343863,-0.6263600167294499,18.759999580681324,1.0,2.4741746846052433,1
12:05:15.519305,211,1.2150424069820236,2.1400488463316,1.1853690495733114,-0.4174800111504737,74.87999832630157,1.0,2.2847987438314616,1
12:05:15.519305,211,1.2754104101669164,2.079390255454504,0.9506452596798332,-0.6263600167294499,40.23999910056591,1.0,0.4200564470331383,1
12:05:15.519305,211,1.2721067110766309,2.031812056399757,1.194192398475482,-0.4174800111504737,26.87999939918518,1.0,3.1298838494072934,1
12:05:15.519305,211,1.395624183797966,1.969305725548453,0.748732497990606,-0.6263600167294499,20.359999544918537,1.0,3.384276526113733,1
12:05:15.519305,211,1.3230921844162755,2.064933522586152,0.9815906821369862,-0.6263600167294499,29.639999337494373,1.0,1.4695667074291092,1
12:05:15.519305,211,1.350826934882697,1.9958352899419016,0.7416239226358321,-0.6263600167294499,24.23999945819378,1.0,1.9774555467493966,1
12:05:15.519305,211,1.3822530695516917,2.0422671362274465,0.7123485987210612,-0.6263600167294499,17.879999600350857,1.0,2.792013901048818,1
12:05:15.519305,211,1.4207533858386263,2.020724814116182,0.5880582966108441,-0.6263600167294499,10.359999768435957,1.0,3.8517969678493253,1
12:05:15.519305,211,1.29375412486821,2.0194197971672345,1.1975128943292337,-0.4174800111504737,20.75999953597784,1.0,3.7812824136361636,1
12:05:15.519305,211,1.32152301434277,2.042538498928319,1.1048049911885025,-0.4872000130126253,26.239999413490292,1.0,1.7791187016076866,1
12:05:15.519305,211,1.3456072169611657,2.052044587094306,0.9850442619933232,-0.6263600167294499,24.63999944925308,1.0,1.9038837184115742,1
12:05:15.519305,211,1.4280924981428749,2.015120378289948,0.7196225505875371,-1.1830000315967482,16.759999625384808,1.0,3.7516884583762824,1
12:05:15.519305,211,1.3107219082375865,1.9801441275349425,1.1300121144365225,-0.4174800111504737,16.239999637007713,1.0,7.074683259722339,1
12:05:15.519305,211,1.34350291286235,2.0296673051018006,1.1082538171799428,-0.5566400148672983,20.239999547600743,1.0,2.4266007344186074,1
12:05:15.519305,211,1.3902313652393656,2.025617535346363,0.9921253691675198,-0.6263600167294499,20.359999544918537,1.0,3.101919726545997,1
12:05:15.519305,211,1.3653484622162315,2.016584448856409,1.1117593579455878,-0.5566400148672983,15.999999642372131,1.0,3.1947538572683167,1
12:05:15.519305,211,1.1853957941006992,2.087832397481962,1.2052457619330328,-0.4174800111504737,56.23999874293804,1.0,1.4276311239457913,1
12:05:15.519305,211,1.303921954048397,2.082627442942772,1.1740392427631745,-0.4872000130126253,34.759999223053455,1.0,2.447148269970968,1
12:05:15.519305,211,1.2780691596501912,2.0538782822684083,0.6260829864971562,-0.6263600167294499,18.879999577999115,1.0,0.8077867575527938,1
12:05:15.519305,211,1.259629633254474,2.0462721622614395,0.7281094034290603,-0.6263600167294499,39.99999910593033,1.0,0.7884229956539448,1
12:05:15.519305,211,1.2295557828793728,2.1035871768815118,0.9441617141241472,-0.6263600167294499,43.99999901652336,1.0,0.27510499077766654,1
12:05:15.519305,211,0.9836082213848562,2.214466302518868,1.2757794055642693,-0.4174800111504737,14.51999967545271,1.0,4.890505122506427,1
12:05:15.519305,211,1.0068231758831898,2.204853177163838,1.2783552347398883,-0.4174800111504737,18.35999958962202,1.0,4.05682968237613,1
12:05:15.519305,211,1.0314356846509445,2.2520348613708,1.235643988417565,-0.4174800111504737,19.519999563694,1.0,7.415691961511831,1
12:05:15.519305,211,1.029937448907452,2.1950162969623035,1.2809910188459317,-0.4174800111504737,23.639999471604824,1.0,3.3385517442544606,1
12:05:15.519305,211,1.055115002522303,2.2419575116349844,1.2383442061411227,-0.4174800111504737,25.23999943584204,1.0,6.865763876634219,1
12:05:15.519305,211,1.1191017764706266,2.115223190343205,0.7096340311372555,-0.6263600167294499,24.879999443888664,1.0,2.9043597795792486,1
12:05:15.519305,211,1.0523691773274215,2.177200412280854,1.25962233492116,-0.4174800111504737,30.879999309778214,1.0,2.639936965887621,1
12:05:15.519305,211,1.0762597547236965,2.20646560908576,1.1675727316294446,-0.4174800111504737,33.2399992570281,1.0,3.7046598083009483,1
12:05:15.519305,211,1.1038203128366018,2.1147798825485884,0.8333948031957084,-0.6263600167294499,26.239999413490292,1.0,2.898244768944741,1
12:05:15.519305,211,1.142816625092728,2.1042988725461083,0.7125611932688485,-0.6263600167294499,29.23999934643507,1.0,2.2279509306134724,1
12:05:15.519305,211,1.075262555833984,2.166924654679617,1.2623757158720292,-0.4174800111504737,40.3599990978837,1.0,2.118827355869569,1
12:05:15.519305,211,1.1229759829445625,2.1852219154616512,1.1732649621802786,-0.4174800111504737,44.519999004900455,1.0,2.862215962558739,1
12:05:15.519305,211,1.1504896319140392,2.0930041952132963,0.8392295810318326,-0.6263600167294499,31.359999299049377,1.0,1.7537586414175976,1
12:05:15.519305,211,1.203656799257165,2.076036631075759,0.5925885636215136,-0.6263600167294499,15.75999964773655,1.0,1.8635486456664916,1
12:05:15.519305,211,1.1664171930097729,2.093146036935718,0.7155495865639698,-0.6263600167294499,33.7599992454052,1.0,1.6819841967496778,1
12:05:15.519305,211,1.1922023309907188,2.151675042269891,1.1822538197606,-0.4174800111504737,80.35999820381403,1.0,2.292478016782986,1
12:05:15.519305,211,1.1631130080337653,2.0991749182758435,1.2022065426461792,-0.4174800111504737,62.639998599886894,1.0,1.4141259809790991,1
12:05:15.519305,211,1.1365831099286186,2.070514429814857,1.2921352740705605,-0.4174800111504737,17.759999603033066,1.0,6.038783582199931,1
12:05:15.519305,211,1.254610747499706,2.066110288588753,0.6228054302818076,-0.6263600167294499,17.999999597668648,1.0,0.8887318801219893,1
12:05:15.519305,211,1.1966987704989394,2.070331340982676,0.8453047540130358,-0.6263600167294499,41.51999907195568,1.0,1.1377635971049544,1
12:05:15.519305,211,1.169243035765143,2.163080042392394,1.1791978591880987,-0.4174800111504737,73.23999836295843,1.0,2.3910859780802634,1
12:05:15.519305,211,1.213266058244593,2.070159296111985,0.7217088652043127,-0.6263600167294499,40.11999910324812,1.0,0.9776876787064375,1
12:05:15.519305,211,1.140713911640485,2.1103016403550447,1.1992251464506516,-0.4174800111504737,60.51999864727259,1.0,1.5227989529429116,1
12:05:15.519305,211,1.2272918442898109,2.064295953113118,0.5957344688001971,-0.6263600167294499,16.99999962002039,1.0,1.5268988810798287,1
12:05:15.519305,211,1.1899011201847425,2.08176579878625,0.7185989121857936,-0.6263600167294499,37.75999915599823,1.0,1.2654289818197992,1
12:05:15.519305,211,1.1736528833590136,2.0817793555263133,0.8422372677611287,-0.6263600167294499,36.75999917834997,1.0,1.380044588999636,1
12:05:15.519305,211,1.1461668172155837,2.174262706208652,1.1762014734493036,-0.4174800111504737,58.75999868661165,1.0,2.580799197633814,1
12:05:15.519305,211,1.1182007448117317,2.1212114510566806,1.1963018714835718,-0.4174800111504737,51.35999885201454,1.0,1.7538166165601963,1
12:05:15.575211,212,1.2835998876078791,1.9649078285569368,1.244068657965277,-0.4872000130126253,24.35999945551157,1.0,4.376294389098041,1
12:05:15.575211,212,1.417814582870575,1.955717746791786,0.7523733859252264,-0.4174800111504737,25.87999942153692,1.0,0.49139867004365934,1
12:05:15.575211,212,1.376566774847428,1.9708549375395368,0.8719593759815776,-1.2524400334514212,47.23999894410372,1.0,0.20675635369951972,1
12:05:15.575211,212,1.3416793079570573,2.0201461152134312,1.0842123561485866,-0.4872000130126253,34.51999922841787,1.0,0.4426310905568439,1
12:05:15.575211,212,1.3107219082375865,1.9801441275349425,1.1300121144365225,-0.4872000130126253,34.99999921768904,1.0,1.600317615285697,1
12:05:15.575211,212,1.4507991428214952,2.0012162837976084,0.7233481414782454,-0.3480400092958007,10.239999771118164,1.0,2.577200805733199,1
12:05:15.575211,212,1.4280924981428749,2.015120378289948,0.7196225505875371,-0.3480400092958007,7.879999823868275,0.7879999823868274,2.6793517346721947,1
12:05:15.575211,212,1.3352940324441478,2.00843061158635,0.8887496928074121,-0.4174800111504737,55.23999876528978,1.0,0.06755847866536413,1
12:05:15.575211,212,1.3575029739520788,1.9954252926320457,0.8922344575185273,-0.4174800111504737,52.11999883502722,1.0,0.08049294667105023,1
12:05:15.575211,212,1.3197292438727988,2.0329998383132586,1.0807682114242545,-0.4872000130126253,45.11999899148941,1.0,0.2985281388037066,1
12:05:15.575211,212,1.2892783116107107,1.992701268700827,1.12664743860188,-0.4872000130126253,45.2399989888072,1.0,1.3458088121585106,1
12:05:15.575211,212,1.262600011091604,1.97720513196501,1.2407736054480036,-0.4174800111504737,28.759999357163903,1.0,3.999340528842647,1
12:05:15.575211,212,1.3822530695516917,2.0422671362274465,0.7123485987210612,-0.3480400092958007,6.11999986320734,0.611999986320734,3.0639506306937454,1
12:05:15.575211,212,1.350826934882697,1.9958352899419016,0.7416239226358321,-0.4174800111504737,18.879999577999115,1.0,0.577910206351557,1
12:05:15.575211,212,1.3320344337717618,1.9673804884397168,1.1334321212245702,-0.4872000130126253,27.239999391138557,1.0,1.9345063588239233,1
12:05:15.575211,212,1.395624183797966,1.969305725548453,0.748732497990606,-0.4174800111504737,22.239999502897263,1.0,0.44689131707904733,1
12:05:15.575211,212,1.3786963073633949,1.964157305453525,1.019671854765429,-0.4872000130126253,26.87999939918518,1.0,0.8068909164910677,1
12:05:15.575211,212,1.6108865596965225,1.8239812862033613,0.7876720641536292,-1.2524400334514212,27.519999384880062,1.0,4.5742325515258715,1
12:05:15.575211,212,1.4398632016727435,1.941916108209918,0.756071523837464,-0.4174800111504737,29.759999334812164,1.0,0.6115733702552015,1
12:05:15.575211,212,1.6315617115443122,1.808321333425578,0.7918681358539457,-1.2524400334514212,24.35999945551157,1.0,5.487060649433975,1
12:05:15.575211,212,1.648362817131301,1.8664150577352647,0.7594680211403757,-1.2524400334514212,19.999999552965164,1.0,4.765233445219808,1
12:05:15.575211,212,1.2976472079698234,2.045640900932849,1.0773810489038642,-0.4872000130126253,59.35999867320061,1.0,0.2217176228747068,1
12:05:15.575211,212,1.605558152139345,1.8978465677658989,0.7510459734107764,-1.2524400334514212,21.119999527931213,1.0,3.7445817375974273,1
12:05:15.575211,212,1.6695189633163317,1.8503907860560769,0.7637617117961111,-1.2524400334514212,18.23999959230423,1.0,5.406433379658128,1
12:05:15.575211,212,1.5690550776882977,1.8546981869566992,0.7794414954027853,-1.2524400334514212,30.759999312460423,1.0,3.0457748183103055,1
12:05:15.575211,212,1.5839139137630571,1.9132506629926755,0.7469184585346298,-1.1830000315967482,21.639999516308308,1.0,3.358009416374486,1
12:05:15.575211,212,1.3984541614652433,1.9574525041975896,0.8755505471721641,-1.2524400334514212,41.51999907195568,1.0,0.3686972746247108,1
12:05:15.575211,212,1.547902930641018,1.8697520632679132,0.7754078214022373,-1.2524400334514212,33.359999254345894,1.0,2.4234001003407744,1
12:05:15.575211,212,1.5265959945975085,1.8846008762502575,0.7714290939550574,-1.2524400334514212,34.879999220371246,1.0,1.8913998479756233,1
