timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:15.575211,212,1.540152447061944,1.9434278320400995,0.738832510458515,-1.1830000315967482,18.999999575316902,1.0,2.816007197485277,1
12:05:15.575211,212,1.5051364002335226,1.899243141034874,0.7675057109306569,-1.2524400334514212,34.759999223053455,1.0,1.4468565624837078,1
12:05:15.575211,212,1.495774939944636,1.9727536156157104,0.7309746904320202,-1.1830000315967482,16.119999639689922,1.0,2.5626407894669665,1
12:05:15.575211,212,1.4617678353610637,1.9279021899551447,0.7598265419166264,-0.4174800111504737,32.87999926507473,1.0,0.8093961620200254,1
12:05:15.575211,212,1.4733607088013143,1.987093558819308,0.7271323142311081,-0.3480400092958007,13.119999706745148,1.0,2.5376003170259622,1
12:05:15.575211,212,1.5621112853223975,1.9284449242218733,0.7428471685086786,-1.1830000315967482,20.87999953329563,1.0,3.0495111294738417,1
12:05:15.575211,212,1.2721067110766309,2.031812056399757,1.194192398475482,-0.4872000130126253,58.51999869197607,1.0,0.7873073730890188,1
12:05:15.575211,212,1.0986254989600346,2.187128707001728,1.146038213450546,-0.4174800111504737,32.119999282062054,1.0,3.1372934158558055,1
12:05:15.575211,212,1.1936948764087467,2.007574513233592,1.437199934113722,-0.4872000130126253,10.359999768435957,1.0,6.630619463044018,1
12:05:15.575211,212,1.1153087984807444,2.0889268306970497,1.3126903026385208,-0.4174800111504737,28.11999937146902,1.0,2.436753123940705,1
12:05:15.575211,212,1.1619100510738862,2.1489793165266384,0.9590706795234004,-0.4174800111504737,32.63999927043915,1.0,3.0395272633930035,1
12:05:15.575211,212,1.1450751822656582,2.1654555006965683,1.1518455315774063,-0.4174800111504737,55.87999875098467,1.0,2.395849688536864,1
12:05:15.575211,212,1.0932970277908758,2.0995936663875123,1.3098321326294655,-0.4174800111504737,23.639999471604824,1.0,2.6352522149583484,1
12:05:15.575211,212,1.1219064354646526,2.176404272153198,1.1489118171074897,-0.4174800111504737,42.23999905586243,1.0,2.7386577992422314,1
12:05:15.575211,212,1.075262555833984,2.166924654679617,1.2623757158720292,-0.4174800111504737,36.51999918371439,1.0,2.0751291110374055,1
12:05:15.575211,212,1.0489477121421118,2.1202868509077164,1.304287410548449,-0.4174800111504737,19.63999956101179,1.0,3.2559829418266117,1
12:05:15.575211,212,1.0523691773274215,2.177200412280854,1.25962233492116,-0.4174800111504737,28.11999937146902,1.0,2.4739657472125502,1
12:05:15.575211,212,1.051736380122615,2.2079002996772035,1.140472481967644,-0.4174800111504737,24.99999944120645,1.0,4.104459013029627,1
12:05:15.575211,212,1.0293705627848024,2.187254526733485,1.2569283430729672,-0.4174800111504737,22.11999950557947,1.0,2.9369405571591463,1
12:05:15.575211,212,1.0291130369701231,2.226802626070896,1.1621234443518196,-0.4174800111504737,19.759999558329586,1.0,4.932716232691166,1
12:05:15.575211,212,1.222977566808006,2.024925140172819,1.304350887413653,-0.4174800111504737,32.99999926239252,1.0,2.6884642198615976,1
12:05:15.575211,212,1.140713911640485,2.1103016403550447,1.1992251464506516,-0.4174800111504737,61.99999861419201,1.0,1.0267030952847227,1
12:05:15.575211,212,1.164088214788914,2.1266048897734584,1.0822794696509483,-0.4174800111504737,72.87999837100506,1.0,1.2563535182061822,1
12:05:15.575211,212,1.1182007448117317,2.1212114510566806,1.1963018714835718,-0.4174800111504737,47.75999893248081,1.0,1.2980185541631024,1
12:05:15.575211,212,1.1372090392251717,2.078047914514344,1.3156052994442025,-0.4174800111504737,32.51999927312136,1.0,2.312549857889647,1
12:05:15.575211,212,1.2981475570767391,2.0669608216234745,0.9539757164372336,-0.4174800111504737,55.75999875366688,1.0,0.836230707629407,1
12:05:15.575211,212,1.1853032342220835,2.137643052650622,0.962108222274165,-0.4174800111504737,37.99999915063381,1.0,2.6004975866046083,1
12:05:15.575211,212,1.275435408433221,2.05806803897653,1.0740512073008297,-0.4872000130126253,76.51999828964472,1.0,0.21106603853265082,1
12:05:15.575211,212,1.2284324321215625,2.055966214384437,1.187720311349633,-0.4174800111504737,73.23999836295843,1.0,0.6054790541030062,1
12:05:15.575211,212,1.2015570276309735,2.0366348403995818,1.3012132826942815,-0.4174800111504737,36.11999919265509,1.0,2.5258647343909018,1
12:05:15.575211,212,1.2754104101669164,2.079390255454504,0.9506452596798332,-0.4174800111504737,53.51999880373478,1.0,1.0025946125139964,1
12:05:15.575211,212,1.2064099343493786,2.067725697741033,1.184569367280826,-0.4174800111504737,84.63999810814857,1.0,0.6201856742188024,1
12:05:15.575211,212,1.1800163337578438,2.048137052079247,1.2981312743635431,-0.4174800111504737,37.239999167621136,1.0,2.4400513242400597,1
12:05:15.575211,212,1.2547992693581382,2.079869341409092,1.094802222093006,-0.4174800111504737,92.11999794095756,1.0,0.4630299214163275,1
12:05:15.575211,212,1.2096856711324744,2.103675230937116,1.0884234532188677,-0.4174800111504737,97.87999781221151,1.0,0.736789093889934,1
12:05:15.575211,212,1.1853957941006992,2.087832397481962,1.2052457619330328,-0.4174800111504737,86.23999807238579,1.0,0.6860016918330178,1
12:05:15.575211,212,1.1583576392399566,2.0594306250002816,1.29510517061969,-0.4174800111504737,35.879999198019505,1.0,2.4305126627397255,1
12:05:15.575211,212,1.231731685081474,2.114295510399922,0.9683641773654914,-0.4174800111504737,43.63999902456999,1.0,1.8907767877221384,1
12:05:15.575211,212,1.1869462897779708,2.115250170672152,1.0853219574644255,-0.4174800111504737,89.51999799907207,1.0,0.9659709252299454,1
12:05:15.575211,212,1.1631130080337653,2.0991749182758435,1.2022065426461792,-0.4174800111504737,76.7599982842803,1.0,0.8226946183108748,1
12:05:15.575211,212,1.2525457232846169,2.091599447510175,0.9473738165282796,-0.4174800111504737,49.11999890208244,1.0,1.2287405284103312,1
12:05:15.630197,213,1.3251693030417158,1.947897275400271,0.918619759933121,-0.4872000130126253,128.11999713629484,1.0,0.6087319080998863,1
12:05:15.630197,213,1.3194008002137014,1.9494034436563568,0.770899246550603,-0.4174800111504737,68.63999846577644,1.0,0.987273902824526,1
12:05:15.630197,213,1.28752830851743,1.9833953480930584,1.1031971479185805,-0.4174800111504737,69.6399984434247,1.0,1.5422483225440233,1
12:05:15.630197,213,1.2613974825598218,1.9689143396066071,1.2175830048209997,-0.3480400092958007,33.87999924272299,1.0,2.211550496608667,1
12:05:15.630197,213,1.3617181564469136,1.944125030686032,0.6742157822151671,-0.6263600167294499,23.75999946892261,1.0,1.807677848697086,1
12:05:15.630197,213,1.2892965032679284,2.005381770007828,0.9821988484854552,-0.4174800111504737,159.23999644070864,1.0,1.4354158073620558,1
12:05:15.630197,213,1.2148440157691605,1.9667413382256504,1.1420919828291884,-0.3480400092958007,58.35999869555235,1.0,2.1663811550464778,1
12:05:15.630197,213,1.2360006118367368,1.954904569240187,1.1452636355198371,-0.3480400092958007,44.87999899685383,1.0,2.227510383194093,1
12:05:15.630197,213,1.1936948764087467,2.007574513233592,1.437199934113722,-0.4872000130126253,19.879999555647373,1.0,5.425563427973208,1
12:05:15.630197,213,1.297324259911211,1.9620413602693847,0.7675129270001304,-0.4174800111504737,71.75999839603901,1.0,0.9463258303850531,1
12:05:15.630197,213,1.2672276425653084,2.0177289361150264,0.9788904352982182,-0.4174800111504737,180.35999596863985,1.0,1.1310837356799512,1
12:05:15.630197,213,1.2443152272842573,2.007851893363543,1.096644036363699,-0.4174800111504737,148.7599966749549,1.0,0.8674930965889874,1
12:05:15.630197,213,1.3631558694530568,1.9234910728069583,0.7778424453936752,-0.4174800111504737,62.1199986115098,1.0,1.3878019876685046,1
12:05:15.630197,213,1.2659850666238532,1.9957279731735649,1.0998926309877028,-0.4174800111504737,102.63999770581722,1.0,1.1611908230913484,1
12:05:15.630197,213,1.3796611500115528,1.917663256156948,0.6543756052304868,-1.878800050180871,22.359999500215054,1.0,2.459981386306771,1
12:05:15.630197,213,1.3089427986588476,1.9708552513741988,1.106557256707407,-0.4174800111504737,48.75999891012907,1.0,2.0072429315352505,1
12:05:15.630197,213,1.3054893732284134,2.021494189918703,0.7347486411083772,-0.5566400148672983,23.35999947786331,1.0,2.7393599500428474,1
12:05:15.630197,213,1.4701203534051015,1.8550584500296488,0.7961789114027988,-1.8090800483187195,34.35999923199415,1.0,4.130340566588853,1
12:05:15.630197,213,1.4284157233884482,1.8703503182787655,0.9131794495252938,-1.8090800483187195,46.879998952150345,1.0,3.329508340502083,1
12:05:15.630197,213,1.4665578426561563,1.86267119627025,0.6691106832672513,-1.878800050180871,15.999999642372131,1.0,4.181194376108534,1
12:05:15.630197,213,1.4277607307774915,1.883050764294579,0.7886783934012327,-1.8090800483187195,39.99999910593033,1.0,2.744278292393139,1
12:05:15.630197,213,1.4074655563134353,1.884046686950989,0.9095095186003328,-1.8090800483187195,59.11999867856503,1.0,2.6334460009830525,1
12:05:15.630197,213,1.2823773583233224,1.9566287484257496,1.2208749190564492,-0.3480400092958007,25.75999942421913,1.0,2.6491927297552413,1
12:05:15.630197,213,1.3659737460281258,1.9031391691980053,1.0470998817302404,-1.8090800483187195,26.75999940186739,1.0,2.5225198409915937,1
12:05:15.630197,213,1.4063656945441732,1.8967386576005287,0.7850107334438201,-0.4174800111504737,46.63999895751476,1.0,2.1943005144305863,1
12:05:15.630197,213,1.3651450951076172,1.9108289414446256,0.902333235137278,-0.4174800111504737,76.11999829858541,1.0,1.5276297175995208,1
12:05:15.630197,213,1.3450565961315557,1.9162325491337515,1.0435915211502635,-0.4174800111504737,35.51999920606613,1.0,1.94406539723692,1
12:05:15.630197,213,1.3044714052107949,1.9524083001633603,1.247417896504106,-0.3480400092958007,19.999999552965164,1.0,3.697252545306193,1
12:05:15.630197,213,1.4015977371380504,1.9042306955755317,0.6579748489905595,-1.878800050180871,20.359999544918537,1.0,2.737012600069535,1
12:05:15.630197,213,1.384830022919655,1.9102192097859636,0.7813986303722074,-0.4174800111504737,54.35999878495932,1.0,1.741511711848007,1
12:05:15.630197,213,1.343779032987477,1.923912149063026,0.898827600221519,-0.4174800111504737,98.99999778717756,1.0,1.1211543644700537,1
12:05:15.630197,213,1.4450482559680924,1.876733290773461,0.665342756401226,-1.878800050180871,18.11999959498644,1.0,3.599331938468209,1
12:05:15.630197,213,1.2751179882696284,1.974465405546341,0.7641839141014422,-0.5566400148672983,70.35999842733145,1.0,1.016194493758284,1
12:05:15.630197,213,1.3282245647273976,2.0087742226444703,0.7381569460672583,-0.4174800111504737,23.9999994635582,1.0,2.9563368822171663,1
12:05:15.630197,213,1.2241826028379714,2.029121251585918,1.1168887335994646,-0.4174800111504737,188.7599957808852,1.0,1.2933088379530973,1
12:05:15.630197,213,1.117135745375581,2.112619138301329,1.17254020613724,-0.4174800111504737,62.759998597204685,1.0,3.4197488715577498,1
12:05:15.630197,213,1.085428174197982,2.0334181104403237,1.1242259955603529,-0.4174800111504737,44.519999004900455,1.0,4.36122796075442,1
12:05:15.630197,213,1.1664171930097729,2.093146036935718,0.7155495865639698,-0.5566400148672983,16.519999630749226,1.0,3.419716775786216,1
12:05:15.630197,213,1.13928123440458,2.0444503176396505,0.7454315134236769,-0.5566400148672983,36.63999918103218,1.0,4.013609214904143,1
12:05:15.630197,213,1.1112856928152142,2.10863899713329,0.9809581021587536,-0.5566400148672983,53.99999879300594,1.0,2.0136789090411704,1
12:05:15.630197,213,1.094532307952592,2.123300763535707,1.1696780732818366,-0.4174800111504737,43.99999901652336,1.0,3.4405218100499972,1
12:05:15.630197,213,1.0634662882640706,2.0437965599918773,1.1214450983843267,-0.4174800111504737,33.639999248087406,1.0,5.199779628444168,1
12:05:15.630197,213,1.1162297187802257,2.055343689580208,0.7425126432093525,-0.5566400148672983,31.359999299049377,1.0,4.993253634914013,1
12:05:15.630197,213,1.0718194182158076,2.1337635258973355,1.1668745845564397,-0.4174800111504737,31.999999284744263,1.0,3.568079985546584,1
12:05:15.630197,213,1.041398056592306,2.0539623586374405,1.1187211808468307,-0.4174800111504737,25.63999942690134,1.0,6.188665641773467,1
12:05:15.630197,213,1.0650557851122802,2.129661541823088,0.9753251282862752,-0.5566400148672983,33.639999248087406,1.0,2.9432521350860004,1
12:05:15.630197,213,1.0270525654671443,2.1626600882890603,1.1851957426097852,-0.4174800111504737,24.23999945819378,1.0,4.890196711555005,1
12:05:15.630197,213,1.019225685987366,2.0639144898056667,1.1160545153373358,-0.4174800111504737,19.759999558329586,1.0,7.334413976749979,1
12:05:15.630197,213,1.0040030361645065,2.172469415115555,1.1825673414083329,-0.4174800111504737,18.879999577999115,1.0,5.2590516221858365,1
12:05:15.630197,213,1.132231437541393,2.087280786204989,0.9602540732345224,-0.5566400148672983,70.23999843001366,1.0,1.2835595057174598,1
12:05:15.630197,213,1.1622188228599846,2.0333348335363257,0.7484098984126437,-0.5566400148672983,42.87999904155731,1.0,3.1811313492143656,1
12:05:15.630197,213,1.0882251497653774,2.119261907060502,0.9781117020224888,-0.5566400148672983,42.23999905586243,1.0,2.41541095719502,1
12:05:15.630197,213,1.1072815182238458,2.0228280478190395,1.127063594287521,-0.4174800111504737,58.11999870091677,1.0,3.6668368767607773,1
12:05:15.630197,213,1.1899011201847425,2.08176579878625,0.7185989121857936,-0.5566400148672983,18.11999959498644,1.0,3.042916823940905,1
12:05:15.630197,213,1.1935659363178048,1.9783731617627427,1.1389752451059232,-0.4174800111504737,71.23999840766191,1.0,2.219970196030114,1
12:05:15.630197,213,1.2826236338858463,2.033993919778531,0.7313993485868293,-0.5566400148672983,22.75999949127436,1.0,2.608346331225604,1
12:05:15.630197,213,1.2527842058975138,1.9866743370931084,0.760912540753039,-0.5566400148672983,65.23999854177237,1.0,1.200851322249679,1
12:05:15.630197,213,1.2450320601601164,2.0298623196015586,0.9756393049915448,-0.4174800111504737,178.23999601602554,1.0,0.9130082872695491,1
12:05:15.630197,213,1.1801697607460806,2.052346285674595,1.1106656044712182,-0.4174800111504737,181.999995931983,1.0,1.012213822528445,1
12:05:15.630197,213,1.1506538503596868,2.0010173404120724,1.1329077557235692,-0.4174800111504737,76.87999828159809,1.0,2.687631019983777,1
12:05:15.630197,213,1.259629633254474,2.0462721622614395,0.7281094034290603,-0.5566400148672983,21.51999951899052,1.0,2.5679223169505354,1
12:05:15.630197,213,1.222711975591997,2.04178070713924,0.972445782675742,-0.4174800111504737,153.87999656051397,1.0,0.785558012150992,1
12:05:15.630197,213,1.2002696208507078,2.053482906899303,0.9693101877003656,-0.5566400148672983,121.63999728113411,1.0,0.7535080698243745,1
12:05:15.630197,213,1.15798521240177,2.063638800898784,1.1076397841363803,-0.4174800111504737,136.5199969485402,1.0,1.01800401354746,1
12:05:15.630197,213,1.1290241350255692,2.012027431125416,1.1299576108083351,-0.4174800111504737,71.11999841034412,1.0,3.11078994891762,1
12:05:15.630197,213,1.213266058244593,2.070159296111985,0.7217088652043127,-0.5566400148672983,19.879999555647373,1.0,2.7795062040419802,1
12:05:15.630197,213,1.1850401904068109,2.021998348809334,0.751447500340249,-0.5566400148672983,50.1199988797307,1.0,2.48941888066065,1
12:05:15.630197,213,1.1550270897178012,2.0762340839815008,0.9632140281743328,-0.5566400148672983,92.63999792933464,1.0,0.9967283685374907,1
12:05:15.630197,213,1.230325146154393,1.998666934026759,0.7576991340895156,-0.5566400148672983,57.87999870628119,1.0,1.5046788911698394,1
12:05:15.630197,213,1.13568486650638,2.074716468796249,1.1046715319692346,-0.4174800111504737,92.51999793201684,1.0,1.128425591080028,1
12:05:15.682230,214,1.2556933146927185,1.9720829424333253,1.4467098718477656,-0.4872000130126253,41.11999908089638,1.0,0.9867212373151227,1
12:05:15.682230,214,1.2225822484472342,1.938244974032224,1.5290861688669946,-0.4872000130126253,26.87999939918518,1.0,1.3862293020398244,1
12:05:15.682230,214,1.28752830851743,1.9833953480930584,1.1031971479185805,-0.4174800111504737,50.87999886274338,1.0,1.090317421218509,1
12:05:15.682230,214,1.262600011091604,1.97720513196501,1.2407736054480036,-0.4174800111504737,51.99999883770943,1.0,0.4212002751860606,1
12:05:15.682230,214,1.2659850666238532,1.9957279731735649,1.0998926309877028,-0.4174800111504737,52.63999882340431,1.0,0.6366414353792736,1
12:05:15.682230,214,1.2025806291761163,1.949957708658976,1.5259477510825965,-0.4872000130126253,26.519999407231808,1.0,1.4020246081980177,1
12:05:15.682230,214,1.222977566808006,2.024925140172819,1.304350887413653,-0.4174800111504737,55.23999876528978,1.0,0.9955854824525248,1
12:05:15.682230,214,1.2835998876078791,1.9649078285569368,1.244068657965277,-0.4174800111504737,44.99999899417162,1.0,0.8834895135891631,1
12:05:15.682230,214,1.1936948764087467,2.007574513233592,1.437199934113722,-0.4174800111504737,44.11999901384115,1.0,0.5264762242608221,1
12:05:15.682230,214,1.2351499936738908,1.9841128918181308,1.4434864566251195,-0.4174800111504737,44.23999901115894,1.0,0.6486223681962611,1
12:05:15.682230,214,1.3089427986588476,1.9708552513741988,1.106557256707407,-0.4174800111504737,46.999998949468136,1.0,1.7369334633628124,1
12:05:15.682230,214,1.2820379310871262,1.8840750946589708,1.4709437167262187,-0.4872000130126253,20.999999530613422,1.0,3.0744903417552716,1
12:05:15.682230,214,1.2424616105177877,1.9263396274553968,1.5322761968678682,-0.4872000130126253,25.87999942153692,1.0,1.5562507215994228,1
12:05:15.682230,214,1.2761110674320977,1.95985516460929,1.449986295040943,-0.4872000130126253,35.999999195337296,1.0,1.502575742582498,1
12:05:15.682230,214,1.3044714052107949,1.9524083001633603,1.247417896504106,-0.4174800111504737,37.11999917030335,1.0,1.531288787305115,1
12:05:15.682230,214,1.3302263956170326,1.958108937016152,1.1099726213461187,-0.4174800111504737,41.999999061226845,1.0,2.5708737788602214,1
12:05:15.682230,214,1.2624060899513698,1.8963639177586613,1.4676509365007278,-0.4872000130126253,23.75999946892261,1.0,2.6138347461727696,1
12:05:15.682230,214,1.2964012101338602,1.947430781113564,1.4533153985650773,-0.4872000130126253,30.23999932408333,1.0,2.191260803488791,1
12:05:15.682230,214,1.3252124767660765,1.9397077967266485,1.2508209861434416,-0.4174800111504737,29.999999329447743,1.0,2.359440796926289,1
12:05:15.682230,214,1.3165617138007355,1.9348110343740876,1.4566968495126054,-0.4872000130126253,24.99999944120645,1.0,3.0480711656523445,1
12:05:15.682230,214,1.3662949986265265,1.9137089648529624,1.2577873521481484,-0.4174800111504737,24.119999460875988,1.0,4.537324907171995,1
12:05:15.682230,214,1.1622186316384722,1.972800676385814,1.5198269963274602,-0.4872000130126253,24.879999443888664,1.0,2.0106321566814414,1
12:05:15.682230,214,1.2088708018555734,1.8742597037808704,1.544921433263725,-0.4872000130126253,8.359999813139439,0.8359999813139438,7.216566308417728,1
12:05:15.682230,214,1.3043096031735957,1.8986660201167795,0.6788169229827596,-0.4872000130126253,25.87999942153692,1.0,4.909355586996369,1
12:05:15.682230,214,1.1709834588220425,2.0033786369170943,0.9944586612765838,-0.4174800111504737,38.239999145269394,1.0,2.0848237298385563,1
12:05:15.682230,214,1.2443152272842573,2.007851893363543,1.096644036363699,-0.4174800111504737,51.759998843073845,1.0,0.3817553017453421,1
12:05:15.682230,214,1.0932970277908758,2.0995936663875123,1.3098321326294655,-0.4174800111504737,19.879999555647373,1.0,4.014752237015299,1
12:05:15.682230,214,1.0880049272902357,2.0626848129981794,1.4224331737971636,-0.4174800111504737,19.999999552965164,1.0,3.7177770804816745,1
12:05:15.682230,214,1.2664239550950238,1.9153084978943,0.7968689079330025,-0.4872000130126253,53.51999880373478,1.0,4.061046371733387,1
12:05:15.682230,214,1.1268448297410818,2.0255746931774383,0.9885112459264688,-0.5566400148672983,32.87999926507473,1.0,4.238424232134519,1
12:05:15.682230,214,1.1093690283098243,2.052072223528353,1.4252768085752068,-0.4174800111504737,24.35999945551157,1.0,2.655760583492932,1
12:05:15.682230,214,1.1372090392251717,2.078047914514344,1.3156052994442025,-0.4174800111504737,30.999999307096004,1.0,2.339061402484277,1
12:05:15.682230,214,1.1153087984807444,2.0889268306970497,1.3126903026385208,-0.4174800111504737,24.759999446570877,1.0,3.0656109918854075,1
12:05:15.682230,214,1.2015570276309735,2.0366348403995818,1.3012132826942815,-0.4174800111504737,53.11999881267548,1.0,0.952315991874844,1
12:05:15.682230,214,1.158995560018431,2.0669580057218986,1.3185768315492732,-0.4174800111504737,38.6399991363287,1.0,1.8281436138436244,1
12:05:15.682230,214,1.1949892231051793,2.0021399839336462,1.0205726933718022,-0.4174800111504737,43.63999902456999,1.0,0.8402823044081019,1
12:05:15.682230,214,1.1517622971301018,2.030230644520343,1.4311292420318238,-0.4174800111504737,35.35999920964241,1.0,1.1798388012619825,1
12:05:15.682230,214,1.1800163337578438,2.048137052079247,1.2981312743635431,-0.4174800111504737,46.75999895483256,1.0,1.108075471236466,1
12:05:15.682230,214,1.2168032406744314,1.9904918239837737,1.023693808423679,-0.4174800111504737,48.51999891549349,1.0,0.44102064497143245,1
12:05:15.682230,214,1.3130324421998356,1.956680315853157,0.6439210155938508,-0.4872000130126253,12.11999972909689,1.0,2.2632553543528924,1
12:05:15.682230,214,1.141862289537884,1.9839286252082649,1.5168452714270697,-0.4872000130126253,22.359999500215054,1.0,2.6137300457467205,1
12:05:15.682230,214,1.1727872256394252,2.019003839121761,1.434137455471955,-0.4174800111504737,40.759999088943005,1.0,0.7533556866476554,1
12:05:15.682230,214,1.130622193356013,2.041253806758204,1.4281755946121517,-0.4174800111504737,29.639999337494373,1.0,1.8119108521059086,1
12:05:15.732954,215,1.2222765748765827,1.9438165503758729,1.5518058870035798,-0.4872000130126253,24.23999945819378,1.0,1.5944032330786608,1
12:05:15.732954,215,1.2551910541316478,1.996161257652505,1.5397365435033554,-0.4872000130126253,24.51999945193529,1.0,7.053330809161177,1
12:05:15.732954,215,1.354720751167687,1.9670700291723624,0.9924644485029486,-0.6263600167294499,20.119999550282955,1.0,2.2107031801902086,1
12:05:15.732954,215,1.2421509666511954,1.9319141804084332,1.5549951174243717,-0.4872000130126253,23.23999948054552,1.0,1.5601156387146944,1
12:05:15.732954,215,1.3302263956170326,1.958108937016152,1.1099726213461187,-0.4872000130126253,27.519999384880062,1.0,1.1559840823067549,1
12:05:15.732954,215,1.2619011443698185,1.9198204368753435,1.558235626237532,-0.4872000130126253,21.359999522566795,1.0,2.0904420844566474,1
12:05:15.732954,215,1.2815251330312258,1.9075365291408248,1.561527089394895,-0.4872000130126253,18.879999577999115,1.0,3.1974146376146977,1
12:05:15.732954,215,1.3932706106952562,1.9186455366556,1.120546807603315,-0.4872000130126253,25.75999942421913,1.0,5.459975321055848,1
12:05:15.732954,215,1.3044714052107949,1.9524083001633603,1.247417896504106,-0.4872000130126253,25.75999942421913,1.0,0.7679145553691492,1
12:05:15.732954,215,1.2022799564685065,1.9555263565506371,1.5486682538955263,-0.4872000130126253,23.9999994635582,1.0,2.181534239467532,1
12:05:15.732954,215,1.2452220938699894,1.993749357143502,0.6339883959159067,-0.4174800111504737,14.6399996727705,1.0,4.092640597145179,1
12:05:15.732954,215,1.3575865979259347,1.9308832574917387,0.6508333165488911,-0.4174800111504737,20.87999953329563,1.0,3.561595934576574,1
12:05:15.732954,215,1.2527842058975138,1.9866743370931084,0.760912540753039,-0.4174800111504737,17.999999597668648,1.0,2.3651993460293212,1
12:05:15.732954,215,1.2679530910271997,1.9816115521808573,0.6372407109535336,-0.4174800111504737,16.8799996227026,1.0,2.663904319995062,1
12:05:15.732954,215,1.2751179882696284,1.974465405546341,0.7641839141014422,-0.4174800111504737,20.51999954134226,1.0,1.2931078250197823,1
12:05:15.732954,215,1.3130324421998356,1.956680315853157,0.6439210155938508,-0.4174800111504737,18.999999575316902,1.0,1.7637630409752323,1
12:05:15.732954,215,1.3891699918822806,1.9758040358039608,0.6194458065798676,-0.4174800111504737,10.239999771118164,1.0,3.3951663343953187,1
12:05:15.732954,215,1.3353762883179112,1.9438893775908463,0.6473483371716731,-0.4174800111504737,20.359999544918537,1.0,2.318645609623216,1
12:05:15.732954,215,1.161928050354913,1.9783636130122264,1.5425490294693014,-0.4872000130126253,22.51999949663877,1.0,4.968586319024723,1
12:05:15.732954,215,1.3323812375249704,1.997022237676036,0.8649478690419001,-0.4174800111504737,23.9999994635582,1.0,3.187836776807899,1
12:05:15.732954,215,1.297324259911211,1.9620413602693847,0.7675129270001304,-0.4174800111504737,22.63999949395657,1.0,0.8601844118107159,1
12:05:15.786426,216,1.1372710167406732,1.8497883424007528,1.5730723854972433,-0.4872000130126253,5.239999882876873,0.5239999882876873,3.151529638074889,1
12:05:15.786426,216,1.400005497472288,1.7111032433710451,0.6465337099079891,-0.4174800111504737,13.759999692440031,1.0,3.874355651966658,1
12:05:15.786426,216,1.41273069429479,1.6975028084943884,0.5254298523214571,-0.4174800111504737,8.639999806880951,0.8639999806880951,4.369171578722726,1
12:05:15.786426,216,1.3320344337717618,1.9673804884397168,1.1334321212245702,-0.5566400148672983,23.23999948054552,1.0,1.835399618621197,1
12:05:15.786426,216,1.4084009702329907,1.5869003504049732,0.3000716928070672,-0.974120026017772,5.119999885559082,0.5119999885559082,4.741738797565407,1
12:05:15.786426,216,1.1892314826086008,1.8912641260068737,1.5639231247240428,-0.4872000130126253,13.639999695122242,1.0,2.0347937418338353,1
12:05:15.786426,216,1.2570336088786518,1.9428640384733349,1.148489886015257,-0.5566400148672983,52.87999881803989,1.0,0.2664840796095025,1
12:05:15.786426,216,1.201317972177776,1.905550971223352,1.3683581744974016,-0.5566400148672983,13.519999697804453,1.0,0.9125623247944921,1
12:05:15.786426,216,1.2360006118367368,1.954904569240187,1.1452636355198371,-0.5566400148672983,56.759998731315136,1.0,0.1063757437274395,1
12:05:15.786426,216,1.276206289360638,1.9215643875349664,1.1289021572662272,-0.5566400148672983,47.63999893516302,1.0,0.5038086919515494,1
12:05:15.786426,216,1.1762377602301228,2.0160121151462844,1.2049631938998406,-0.5566400148672983,57.51999871432781,1.0,0.4497172148732519,1
12:05:15.786426,216,1.1977094778583406,2.004546735119979,1.2080353332188052,-0.5566400148672983,58.51999869197607,1.0,0.22246265421199973,1
12:05:15.786426,216,1.1121847875158266,2.057523238317695,1.2192524337132045,-0.5566400148672983,43.35999903082848,1.0,2.003894234707359,1
