timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:15.786426,216,1.1340236850768115,2.046674794281795,1.2221592655317584,-0.5566400148672983,49.11999890208244,1.0,1.3270298890293648,1
12:05:15.786426,216,1.1557491812193748,2.0356159486323238,1.225122474292755,-0.5566400148672983,54.11999879032373,1.0,0.8082236822650153,1
12:05:15.786426,216,1.162949269797638,1.927625071939568,1.1610617566123818,-0.5566400148672983,43.35999903082848,1.0,0.8148614401279445,1
12:05:15.852478,217,1.1979530471251374,1.8759693424848995,1.2796471053211411,-0.5566400148672983,51.51999884843826,1.0,1.4636749540716953,1
12:05:15.852478,217,1.189707349664641,1.8684511124719487,1.4757849514228831,-0.5566400148672983,19.35999956727028,1.0,3.775353568713395,1
12:05:15.852478,217,1.3475642055561114,1.873050032818308,0.6856807060927106,-0.4174800111504737,12.11999972909689,1.0,2.146664780063567,1
12:05:15.852478,217,1.3306875551081478,1.8776764200654636,0.8069523927967444,-0.5566400148672983,22.99999948590994,1.0,1.2370192962070587,1
12:05:15.852478,217,1.2900154554742975,1.8895313629437311,0.9223298460745268,-0.4872000130126253,66.11999852210283,1.0,0.452146635376661,1
12:05:15.852478,217,1.2494562211342477,1.9054147771145864,1.057568401058195,-0.4872000130126253,117.99999736249448,1.0,0.31486530713003685,1
12:05:15.852478,217,1.2231264378066926,1.8841863676526585,1.1480550209072318,-0.4872000130126253,92.999997921288,1.0,0.5903880920715897,1
12:05:15.852478,217,1.217877699303917,1.8643016789654077,1.2827734463387472,-0.5566400148672983,45.11999899148941,1.0,1.5823680198318983,1
12:05:15.852478,217,1.3260032039695886,1.885962479179517,0.6822208265179146,-0.5566400148672983,14.119999684393406,1.0,1.733983256376241,1
12:05:15.852478,217,1.2026607839319128,1.8959021176549984,1.14491579515538,-0.4872000130126253,119.6399973258376,1.0,0.5188181490748669,1
12:05:15.852478,217,1.2689106193562982,1.901890129573599,0.919018324536609,-0.4872000130126253,75.51999831199646,1.0,0.22267435552981138,1
12:05:15.852478,217,1.1836815362001047,1.916291621245919,1.164098545573203,-0.4872000130126253,131.11999706923962,1.0,0.7025258621374372,1
12:05:15.852478,217,1.2285500108169578,1.917382727665902,1.0543615983729144,-0.4872000130126253,141.35999684035778,1.0,0.2224825517606681,1
12:05:15.852478,217,1.176786734109837,1.8795667481009215,1.254572208870459,-0.5566400148672983,55.11999876797199,1.0,1.2098472185198812,1
12:05:15.852478,217,1.3043096031735957,1.8986660201167795,0.6788169229827596,-0.5566400148672983,16.119999639689922,1.0,1.420163747580604,1
12:05:15.852478,217,1.2664239550950238,1.9153084978943,0.7968689079330025,-0.5566400148672983,34.639999225735664,1.0,0.4265621448536345,1
12:05:15.852478,217,1.2476788932394576,1.9140444246098105,0.9157615909970866,-0.4872000130126253,82.11999816447496,1.0,0.08625938630434163,1
12:05:15.852478,217,1.207520946527867,1.9291481447100889,1.0512090643773089,-0.4872000130126253,148.87999667227268,1.0,0.2199124422063558,1
12:05:15.852478,217,1.2434697800624284,1.8722735236957344,1.1512470578250475,-0.4872000130126253,67.63999848812819,1.0,0.7484597698353727,1
12:05:15.852478,217,1.2879746655447064,1.9029715973708123,0.8001745704653738,-0.5566400148672983,28.519999362528324,1.0,0.6006510430560743,1
12:05:15.852478,217,1.2908917299337097,1.8808760827641855,1.0641435243926989,-0.4872000130126253,91.75999794900416,1.0,0.7696509799842028,1
12:05:15.852478,217,1.4074655563134353,1.884046686950989,0.9095095186003328,-0.3480400092958007,14.239999681711195,1.0,2.5466972402536654,1
12:05:15.852478,217,1.351845462968735,1.86472067278014,0.8104238748191883,-0.4872000130126253,18.879999577999115,1.0,1.6995283731184339,1
12:05:15.852478,217,1.136385003933727,1.901911015639538,1.2485850804280216,-0.5566400148672983,54.87999877333641,1.0,1.3692244610264874,1
12:05:15.852478,217,1.38972642119179,1.8063880114887243,1.0589652151737516,-0.4872000130126253,32.51999927312136,1.0,3.4713993107832337,1
12:05:15.852478,217,1.3564742235766634,1.7694864220850228,1.1050685606483497,-0.4872000130126253,21.359999522566795,1.0,3.430807155420062,1
12:05:15.852478,217,1.3843045439798292,1.879864760515373,1.027554104712462,-0.3480400092958007,32.75999926775694,1.0,2.300860500691916,1
12:05:15.852478,217,1.3520717336780277,1.8425796113301856,1.0744050329864008,-0.4872000130126253,41.11999908089638,1.0,2.128427129417244,1
12:05:15.852478,217,1.3235795342804872,1.8226753269336016,1.1645368545935009,-0.5566400148672983,27.359999388456345,1.0,2.247889989439231,1
12:05:15.852478,217,1.2963386999033797,1.8157242718335211,1.295789723350134,-0.5566400148672983,25.999999418854717,1.0,2.8888724421420897,1
12:05:15.852478,217,1.4324393015810295,1.8193373284397796,0.7000729818542293,-0.4174800111504737,7.519999831914902,0.7519999831914902,4.787629312192078,1
12:05:15.852478,217,1.3635606999743517,1.8931360408444091,1.02399807586577,-0.4872000130126253,39.11999912559986,1.0,1.7367629703521974,1
12:05:15.852478,217,1.3138573242600369,1.887779793298592,0.9483783992927456,-0.4872000130126253,56.11999874562025,1.0,0.7539634221814839,1
12:05:15.852478,217,1.3318108992759394,1.855541876809008,1.0709318044192724,-0.4872000130126253,53.11999881267548,1.0,1.585191711180038,1
12:05:15.852478,217,1.2573596631427502,1.840391925556928,1.2891800454557767,-0.5566400148672983,31.5199992954731,1.0,2.0691079592848536,1
12:05:15.852478,217,1.4114301218292489,1.8330722772042023,0.6963927134247192,-0.4174800111504737,8.759999804198742,0.8759999804198741,3.9787570967755608,1
12:05:15.852478,217,1.3728681874156028,1.8515612069911391,0.8139499430501762,-0.3480400092958007,16.359999634325504,1.0,2.2583641509854484,1
12:05:15.852478,217,1.334747631757045,1.8749879073320173,0.95180597480716,-0.4872000130126253,46.879998952150345,1.0,1.1600747866317642,1
12:05:15.852478,217,1.3114168848997163,1.868307792813976,1.0675111875350978,-0.4872000130126253,69.6399984434247,1.0,1.1322844934431409,1
12:05:15.852478,217,1.4253748835826978,1.852724437211795,1.0348263324239757,-0.3480400092958007,27.759999379515648,1.0,3.711052568304544,1
12:05:15.852478,217,1.2376805647331053,1.852442144674919,1.2859511989744927,-0.5566400148672983,38.1199991479516,1.0,1.7841457851243536,1
12:05:15.852478,217,1.1749861462701845,1.8274529092728629,1.5790571467664605,-0.4872000130126253,7.1199998408555984,0.7119999840855599,5.250989892972795,1
12:05:15.852478,217,1.390279800247782,1.846603609520564,0.6927670038580329,-0.4174800111504737,10.239999771118164,1.0,3.2689907182864335,1
12:05:15.852478,217,1.3037456563181842,1.8353644386710453,1.1611368173507846,-0.5566400148672983,36.11999919265509,1.0,1.7428065756364723,1
12:05:15.852478,217,1.2824855725100373,1.9111593852866424,0.6754693358747477,-0.5566400148672983,17.519999608397484,1.0,1.205078908302564,1
12:05:15.852478,217,1.2636887763819382,1.8601647770586425,1.1544915867078094,-0.4872000130126253,48.87999890744686,1.0,0.9931569582579003,1
12:05:15.852478,217,1.217544945788883,1.8920890911815655,0.8452598631778792,-0.5566400148672983,84.11999811977148,1.0,0.19036144816450987,1
12:05:15.852478,217,1.0769793295853758,1.9854229331989397,1.0109929524845302,-0.4872000130126253,49.11999890208244,1.0,1.9172541525648115,1
12:05:15.852478,217,1.0575853953201466,1.9812580392711656,1.1466908463281953,-0.4872000130126253,34.23999923467636,1.0,2.6501541124381855,1
12:05:15.852478,217,1.0334278672622268,1.954318890492669,1.234542432684094,-0.5566400148672983,25.11999943852425,1.0,3.2071802423570874,1
12:05:15.852478,217,1.1489254602542782,1.981637409713041,0.6565848061455533,-0.5566400148672983,11.119999751448631,1.0,1.9775495361658737,1
12:05:15.852478,217,1.1215597907528347,1.934437799031681,0.6885829274075732,-0.5566400148672983,35.35999920964241,1.0,1.8325889800284052,1
12:05:15.852478,217,1.085009317194194,1.9470588790475143,0.8051953671430914,-0.5566400148672983,48.239998921751976,1.0,1.7236902756317358,1
12:05:15.852478,217,1.0551883923757248,1.9957205981258952,1.0082337014834262,-0.3480400092958007,38.35999914258719,1.0,2.526626831014783,1
12:05:15.852478,217,1.0397840529284703,2.0170937463007266,1.2112105856305309,-0.6263600167294499,25.87999942153692,1.0,4.139472808840016,1
12:05:15.852478,217,1.1034623757367732,2.003394530284933,0.6507550032586882,-0.5566400148672983,10.119999773800371,1.0,3.0148928313538526,1
12:05:15.852478,217,1.0771795682559406,1.9556766978464013,0.6828919816220427,-0.5566400148672983,30.999999307096004,1.0,2.811551029869346,1
12:05:15.852478,217,1.0630559061552218,1.957433323648408,0.8024155430903606,-0.5566400148672983,41.11999908089638,1.0,2.277456970818454,1
12:05:15.852478,217,1.0332919372108742,2.0058072673963783,1.0055309865980806,-0.3480400092958007,30.51999931782484,1.0,3.2236662351890906,1
12:05:15.852478,217,1.018207256727354,2.027033163688553,1.208547326768227,-0.6263600167294499,20.119999550282955,1.0,4.874352767560661,1
12:05:15.852478,217,1.0548267691811657,1.9659735833394805,0.6801329394696163,-0.5566400148672983,26.99999939650297,1.0,3.440359326199524,1
12:05:15.852478,217,1.244746603310843,1.9274366211739795,0.7936191870945071,-0.5566400148672983,40.51999909430742,1.0,0.3483406439925942,1
12:05:15.852478,217,1.1068542282104692,1.9364729030364785,0.8080318708663439,-0.5566400148672983,56.35999874025583,1.0,1.2603747796658764,1
12:05:15.852478,217,1.1435827761898858,1.9234979095821283,0.6915142619508665,-0.5566400148672983,39.87999910861254,1.0,1.4830984959678528,1
12:05:15.852478,217,1.0805641761252138,2.013942656209081,0.6479286414356509,-0.5566400148672983,9.239999793469906,0.9239999793469906,3.6783630460205448,1
12:05:15.852478,217,1.0542342690546656,1.9442361728250783,1.2372440887406355,-0.5566400148672983,30.63999931514263,1.0,2.676019772013899,1
12:05:15.852478,217,1.1714857988898608,1.970430590759125,0.6595876642339769,-0.5566400148672983,11.879999734461308,1.0,1.6043734896237372,1
12:05:15.852478,217,1.1863711311557847,1.940709851715298,1.048111114322138,-0.4872000130126253,135.23999697715044,1.0,0.30697927911391293,1
12:05:15.852478,217,1.162949269797638,1.927625071939568,1.1610617566123818,-0.4872000130126253,116.63999739289284,1.0,0.8128658603913335,1
12:05:15.852478,217,1.2384549639439923,1.935510612162305,0.6689444442987069,-0.5566400148672983,17.639999605715275,1.0,1.0704718550085013,1
12:05:15.852478,217,1.2089568368607848,1.889409672143753,0.7006481776438798,-0.5566400148672983,44.519999004900455,1.0,0.9980541689128268,1
12:05:15.852478,217,1.193105349920848,1.892035171722264,0.8199389250854587,-0.5566400148672983,81.1199981868267,1.0,0.31755271891653725,1
12:05:15.852478,217,1.16510267966453,1.952066692520517,1.0450680579998108,-0.4872000130126253,109.8799975439906,1.0,0.48348335243032337,1
12:05:15.852478,217,1.1211379399732937,1.94968839514955,1.15514990697592,-0.4872000130126253,89.23999800533056,1.0,1.2913847073758502,1
12:05:15.852478,217,1.0955287349279603,1.923470365031562,1.2428082701690883,-0.5566400148672983,44.11999901384115,1.0,1.8585359875229468,1
12:05:15.852478,217,1.2162527890654735,1.9473660387658192,0.6657677923143688,-0.5566400148672983,16.119999639689922,1.0,1.1505632141193045,1
12:05:15.852478,217,1.116012669596825,1.9127893514690184,1.2456702391275178,-0.5566400148672983,50.6399988681078,1.0,1.5727403578664862,1
12:05:15.852478,217,1.1717161719542306,1.9034564775573992,0.8168785954104254,-0.5566400148672983,74.1199983432889,1.0,0.4161593297972166,1
12:05:15.852478,217,1.078878169941312,1.97093962684183,1.1494556566058072,-0.4872000130126253,46.51999896019697,1.0,2.1121239841113657,1
12:05:15.852478,217,1.1872834842609583,1.9009827203881355,0.6975471887128311,-0.5566400148672983,45.639998979866505,1.0,1.065573178040687,1
12:05:15.852478,217,1.1285884547312464,1.925676454204031,0.8109247706121221,-0.5566400148672983,65.35999853909016,1.0,0.8878248043768229,1
12:05:15.852478,217,1.1654914043074127,1.9123458449685735,0.6945024486580085,-0.5566400148672983,43.63999902456999,1.0,1.2273364630780068,1
12:05:15.852478,217,1.0986625697643622,1.9749153023733763,1.0138084636786042,-0.4872000130126253,64.11999856680632,1.0,1.395887623237446,1
12:05:15.852478,217,1.1939289899270265,1.9590064196408703,0.662648761659308,-0.5566400148672983,13.759999692440031,1.0,1.3286165875933393,1
12:05:15.852478,217,1.1000630576493682,1.9604160613520476,1.1522754374802904,-0.4872000130126253,64.3599985614419,1.0,1.6591055553051595,1
12:05:15.852478,217,1.1437177188814325,1.96321753145118,1.04208019971341,-0.4872000130126253,84.51999811083078,1.0,0.749201037772403,1
12:05:15.852478,217,1.0749352483034371,1.933952988234762,1.2399994597472312,-0.5566400148672983,36.999999172985554,1.0,2.2263801276422397,1
12:05:15.905185,218,1.2462048056569028,1.7450670478363874,0.659270277615378,-0.4872000130126253,50.75999886542559,1.0,2.0946627979840367,1
12:05:15.905185,218,1.2472490078458964,1.8955737234248395,1.0350679756840748,-0.6263600167294499,41.63999906927347,1.0,1.4301650951887033,1
12:05:15.905185,218,1.2290408402514332,1.9184088820459797,1.2376531153127657,-0.6263600167294499,40.759999088943005,1.0,2.154010280693869,1
12:05:15.905185,218,1.1979530471251374,1.8759693424848995,1.2796471053211411,-0.6263600167294499,43.99999901652336,1.0,1.5931193263098693,1
12:05:15.905185,218,1.1688395102242628,1.8540330832430665,1.3854350479588418,-0.5566400148672983,27.99999937415123,1.0,3.791435709462957,1
12:05:15.905185,218,1.3298167264916678,1.8196125124737808,0.5956215971948533,-0.5566400148672983,14.879999667406082,1.0,3.159576452051394,1
12:05:15.905185,218,1.298142500187545,1.776272090175168,0.6290717700351567,-0.5566400148672983,37.35999916493893,1.0,1.2570545810583589,1
12:05:15.905185,218,1.2664682738834223,1.7329316678765552,0.6625219428754601,-0.5566400148672983,47.35999894142151,1.0,2.364281373749611,1
12:05:15.905185,218,1.2263797291668992,1.907520532123368,1.031866837941175,-0.6263600167294499,44.519999004900455,1.0,1.2767078691414138,1
12:05:15.905185,218,1.209628302222831,1.938270628025456,1.2570914313951531,-0.6263600167294499,44.75999899953604,1.0,2.3472519237763416,1
12:05:15.905185,218,1.1779086006452912,1.8874439684768176,1.2765724885531575,-0.6263600167294499,47.75999893248081,1.0,1.392639947795575,1
12:05:15.905185,218,1.286605096343601,1.720601167874262,0.6658258903933465,-0.5566400148672983,41.35999907553196,1.0,2.7725519993549788,1
12:05:15.905185,218,1.1296099597982814,1.8762351398554349,1.3794860248192475,-0.5566400148672983,27.639999382197857,1.0,3.494629277548089,1
12:05:15.905185,218,1.3085396842316748,1.8323549013560805,0.5922072843841977,-0.4872000130126253,15.999999642372131,1.0,2.893747214672045,1
12:05:15.905185,218,1.2773722449442888,1.7887109745962335,0.6257387809997881,-0.5566400148672983,39.87999910861254,1.0,0.9891249351608474,1
12:05:15.905185,218,1.2053878135424474,1.9192651650981296,1.0287198730201876,-0.6263600167294499,45.2399989888072,1.0,1.244165382251229,1
12:05:15.905185,218,1.3187829422683672,1.7636332057817534,0.6324583489016025,-0.5566400148672983,32.63999927043915,1.0,1.6573985055104892,1
12:05:15.905185,218,1.2654063768828223,1.868972567606335,1.1767776477825345,-0.6263600167294499,30.35999932140112,1.0,1.8604516650383807,1
12:05:15.905185,218,1.217877699303917,1.8643016789654077,1.2827734463387472,-0.6263600167294499,38.35999914258719,1.0,1.9181090162929486,1
12:05:15.905185,218,1.168099047292233,1.9612384756597967,1.2509372151696505,-0.6263600167294499,46.63999895751476,1.0,2.2539018596906493,1
12:05:15.905185,218,1.4186897024168637,1.7623982317409967,0.7346807905293118,-0.5566400148672983,15.359999656677246,1.0,5.542785472496584,1
12:05:15.905185,218,1.3840741662309763,1.71939632677133,0.7655541399358201,-0.5566400148672983,19.519999563694,1.0,4.3129122831695526,1
12:05:15.905185,218,1.398320760505902,1.776003460609308,0.7310352804412072,-0.5566400148672983,18.519999586045746,1.0,4.614228932693782,1
12:05:15.905185,218,1.364202219430775,1.7326695927788371,0.7619975790281852,-0.5566400148672983,23.519999474287037,1.0,3.3504116288759307,1
12:05:15.905185,218,1.3799048154101996,1.7245292907847645,0.6429362113459409,-0.5566400148672983,22.359999500215054,1.0,3.654614248182879,1
12:05:15.905185,218,1.346235617001599,1.6824513748267602,0.676048096631839,-0.5566400148672983,28.519999362528324,1.0,4.8308590753493625,1
12:05:15.905185,218,1.2376805647331053,1.852442144674919,1.2859511989744927,-0.5566400148672983,32.35999927669764,1.0,2.3674824872002853,1
12:05:15.905185,218,1.207601540451373,1.8310776607153136,1.3915859348870685,-0.5566400148672983,24.99999944120645,1.0,4.599083128016409,1
12:05:15.905185,218,1.3719697549476149,1.7935143897185053,0.6026145681110977,-0.5566400148672983,11.639999739825726,1.0,4.068464514367845,1
12:05:15.905185,218,1.33929150715984,1.750795585293841,0.6358981789440756,-0.5566400148672983,27.239999391138557,1.0,2.1902692150643923,1
12:05:15.905185,218,1.306613259372065,1.708076780869177,0.6691817897770538,-0.5566400148672983,34.639999225735664,1.0,3.3195790356222847,1
12:05:15.905185,218,1.288611319198273,1.871078377637864,1.041631483806016,-0.6263600167294499,37.63999915868044,1.0,2.0989643452363644,1
12:05:15.905185,218,1.2494825523154345,1.9064384337799305,1.2408605872586915,-0.6263600167294499,35.63999920338392,1.0,2.485986919978503,1
12:05:15.905185,218,1.350960788193133,1.8066652436892456,0.5990908074098582,-0.5566400148672983,13.35999970138073,1.0,3.551108577813605,1
12:05:15.905185,218,1.137468354272707,1.9098095374843271,1.270579652399333,-0.6263600167294499,48.119998924434185,1.0,1.3662374547488505,1
12:05:15.905185,218,1.2561621256357338,1.8325595186006365,1.2671677580534848,-0.5566400148672983,26.75999940186739,1.0,2.836793306928556,1
12:05:15.905185,218,1.2655951818668842,1.8572199631163595,0.585544711165781,-0.4872000130126253,16.519999630749226,1.0,2.7393224194384147,1
12:05:15.905185,218,1.1716469092513206,1.847862568288856,0.6098891592388362,-0.4872000130126253,22.63999949395657,1.0,1.6397841400333477,1
12:05:15.905185,218,1.1430591314481973,1.8027753631796768,0.6438073811225833,-0.4872000130126253,34.51999922841787,1.0,2.8302535493077374,1
12:05:15.905185,218,1.108616233068185,1.8190246956239795,0.758209822655409,-0.4174800111504737,31.63999929279089,1.0,3.424878314134337,1
12:05:15.905185,218,1.086699539024633,2.035342881780254,1.3303207754594124,-0.6263600167294499,32.239999279379845,1.0,5.08131796753919,1
12:05:15.905185,218,1.058203359645423,1.9819707271279523,1.3478815626169802,-0.6263600167294499,28.23999936878681,1.0,3.21530132568474,1
12:05:15.905185,218,1.1782048933193865,1.9044368499518305,0.5728929844691049,-0.4872000130126253,11.119999751448631,1.0,3.947095628713246,1
12:05:15.905185,218,1.1501418319364258,1.859076040025469,0.6068845185426612,-0.4872000130126253,17.879999600350857,1.0,2.1704004528441008,1
12:05:15.905185,218,1.0652524016090763,2.04573609794018,1.327535921582598,-0.6263600167294499,27.239999391138557,1.0,5.6272013792321705,1
12:05:15.905185,218,1.0373186237521057,1.9920914052574616,1.3451697350853231,-0.6263600167294499,23.35999947786331,1.0,3.8370919942726807,1
12:05:15.905185,218,1.133794062085347,1.9267697889026827,0.5669088915126104,-0.4872000130126253,9.359999790787697,0.9359999790787696,5.31805468820145,1
12:05:15.905185,218,1.106788799638765,1.8808770420948897,0.6010429576439709,-0.4872000130126253,14.239999681711195,1.0,3.6369425980398633,1
12:05:15.905185,218,1.0797835371921831,1.834984295287097,0.6351770237753311,-0.4872000130126253,24.51999945193529,1.0,4.952265673123399,1
12:05:15.905185,218,1.0849451799229075,1.8914623923457552,0.5982066215926509,-0.4872000130126253,12.359999723732471,1.0,4.574585944269375,1
12:05:15.905185,218,1.0584728942135335,1.845311366666956,0.6324098933389193,-0.4872000130126253,20.87999953329563,1.0,5.943606953775142,1
12:05:15.905185,218,1.1098247609072018,1.8870508689099972,1.3765879589535237,-0.5566400148672983,25.999999418854717,1.0,3.538406258394688,1
12:05:15.905185,218,1.2002346870544436,1.892949773398035,0.575970937355089,-0.4872000130126253,12.999999709427357,1.0,3.4544325098069164,1
12:05:15.905185,218,1.078388395286628,1.9645010680530703,1.3283789815220828,-0.6263600167294499,33.87999924272299,1.0,2.5535038673020116,1
12:05:15.905185,218,1.1220787705534656,1.8137152300991075,0.6408760526162178,-0.4872000130126253,29.11999934911728,1.0,3.39639833147549,1
12:05:15.905185,218,1.129344874651927,1.8082160836327688,0.7611059815097552,-0.4174800111504737,36.23999918997288,1.0,2.893431921645697,1
12:05:15.905185,218,1.2354506157764753,1.812983788133452,0.619234900214459,-0.4872000130126253,38.6399991363287,1.0,0.850632191179489,1
12:05:15.905185,218,1.1074281340782748,2.017402785209447,1.3102930126551846,-0.6263600167294499,37.51999916136265,1.0,4.205949891055489,1
12:05:15.905185,218,1.2053060496860668,1.7687476131505449,0.6529250892631371,-0.4872000130126253,50.23999887704849,1.0,1.9715041241356404,1
12:05:15.905185,218,1.1908449634406415,1.7745965935870975,0.770114296717439,-0.4872000130126253,43.87999901920557,1.0,2.13543773748658,1
12:05:15.905185,218,1.1471581652428589,1.9724204022731848,1.2479410269637694,-0.6263600167294499,45.759998977184296,1.0,2.3845797643811157,1
12:05:15.905185,218,1.0899285804698435,1.897674950026194,1.373741244998116,-0.6263600167294499,23.639999471604824,1.0,3.7108268589142344,1
12:05:15.905185,218,1.243932016176344,1.8693401495089956,0.5822971170097597,-0.4872000130126253,15.999999642372131,1.0,2.851093685552155,1
12:05:15.905185,218,1.2143034339797127,1.824815289988587,0.6160646588471286,-0.4872000130126253,34.11999923735857,1.0,0.9804177844587854,1
12:05:15.905185,218,1.119597774643202,1.94326944472854,1.3340679778458926,-0.6263600167294499,45.11999899148941,1.0,1.9041159351493913,1
12:05:15.905185,218,1.184674851783082,1.7802904304681788,0.6498322006844972,-0.4872000130126253,46.23999896645546,1.0,2.1182950433006686,1
12:05:15.905185,218,1.14996058269437,1.797207792106648,0.7640556443342259,-0.4174800111504737,40.639999091625214,1.0,2.5017134421881404,1
12:05:15.905185,218,1.1286441156946148,2.0066032957774214,1.3131867271271642,-0.6263600167294499,42.35999905318022,1.0,3.880029595298714,1
12:05:15.905185,218,1.0990480369063689,1.9539847702273787,1.331196815031842,-0.6263600167294499,39.87999910861254,1.0,2.1668604328222396,1
12:05:15.905185,218,1.2221444583263534,1.881250483277353,0.579105752694943,-0.4872000130126253,14.6399996727705,1.0,3.0893013107546228,1
12:05:15.905185,218,1.1930348228568968,1.836441937592061,0.6129493080110962,-0.4872000130126253,28.23999936878681,1.0,1.24331487021774,1
12:05:15.905185,218,1.16392518738744,1.7916333919067695,0.6467928633272493,-0.4872000130126253,40.51999909430742,1.0,2.4043998862234934,1
12:05:15.960894,219,1.194146047045258,1.7938248984825464,1.496435786482629,-0.6263600167294499,36.23999918997288,1.0,2.945958878150675,1
12:05:15.960894,219,1.3597465216103468,1.7933479129734478,0.8463820963704451,-0.6263600167294499,18.759999580681324,1.0,2.0979281378438985,1
12:05:15.960894,219,1.3294582032272664,1.8457889255484787,1.0484077720703924,-0.6263600167294499,28.759999357163903,1.0,1.1583583558237902,1
12:05:15.960894,219,1.3037456563181842,1.8353644386710453,1.1611368173507846,-0.5566400148672983,49.11999890208244,1.0,0.6580863568249692,1
12:05:15.960894,219,1.2573596631427502,1.840391925556928,1.2891800454557767,-0.6958000185841229,41.999999061226845,1.0,0.5951321337876458,1
12:05:15.960894,219,1.2268023829234411,1.8193202948938656,1.3947363115640423,-0.6263600167294499,47.35999894142151,1.0,1.09540810446695,1
12:05:15.960894,219,1.3937536261939192,1.8381993386340136,0.8175302448858388,-0.6263600167294499,14.239999681711195,1.0,2.8549064552201933,1
12:05:15.960894,219,1.3393706802870322,1.80638375638175,0.8428891526565321,-0.6263600167294499,18.759999580681324,1.0,1.839015854242814,1
12:05:15.960894,219,1.2985269623923643,1.817581815938696,0.9558986110675064,-0.6263600167294499,29.11999934911728,1.0,0.8703148331450259,1
12:05:15.960894,219,1.2636887763819382,1.8601647770586425,1.1544915867078094,-0.6263600167294499,54.51999878138304,1.0,0.37560503866694334,1
12:05:15.960894,219,1.2376805647331053,1.852442144674919,1.2859511989744927,-0.6958000185841229,50.87999886274338,1.0,0.44989320266265176,1
12:05:15.960894,219,1.207601540451373,1.8310776607153136,1.3915859348870685,-0.6958000185841229,54.51999878138304,1.0,0.884057443805117,1
12:05:15.960894,219,1.1754563131018656,1.805269294185373,1.4933692698961942,-0.6263600167294499,37.87999915331602,1.0,2.668817043519051,1
12:05:15.960894,219,1.351845462968735,1.86472067278014,0.8104238748191883,-0.6263600167294499,14.239999681711195,1.0,2.664216938366109,1
12:05:15.960894,219,1.2127163673844028,1.7822005490405224,1.4995505215281564,-0.6263600167294499,32.35999927669764,1.0,3.3452185462862376,1
12:05:15.960894,219,1.3728681874156028,1.8515612069911391,0.8139499430501762,-0.6263600167294499,14.51999967545271,1.0,2.695052000487664,1
12:05:15.960894,219,1.2458805461850335,1.8073780541347093,1.3979362253312766,-0.6263600167294499,39.11999912559986,1.0,1.4259071156038166,1
12:05:15.960894,219,1.4340207609050852,1.7974011494338484,0.9470160623830068,-0.6263600167294499,15.359999656677246,1.0,3.4620736192320334,1
12:05:15.960894,219,1.3235795342804872,1.8226753269336016,1.1645368545935009,-0.5566400148672983,42.11999905854464,1.0,0.9801572713494379,1
12:05:15.960894,219,1.3950167079126836,1.7429081752163869,1.112190180433036,-0.5566400148672983,24.119999460875988,1.0,3.552059552258324,1
12:05:15.960894,219,1.285573688797083,1.7279391820919627,1.491181821384966,-0.6263600167294499,18.999999575316902,1.0,6.441619714110608,1
12:05:15.960894,219,1.318860903017815,1.819222135774318,0.839449119266169,-0.6263600167294499,17.879999600350857,1.0,1.721364982108446,1
12:05:15.960894,219,1.409540549181162,1.792868477821138,1.0625877633020269,-0.5566400148672983,23.519999474287037,1.0,2.950241757598985,1
12:05:15.960894,219,1.375814255881138,1.7562903723768142,1.1086044315109451,-0.6263600167294499,29.11999934911728,1.0,2.666584914959315,1
12:05:15.960894,219,1.3347992184915125,1.7903085845273394,1.3025998362389073,-0.5566400148672983,21.99999950826168,1.0,2.3584600428054334,1
12:05:15.960894,219,1.302359945186044,1.7704541160900285,1.4078299647117256,-0.6263600167294499,25.63999942690134,1.0,3.1419083087186035,1
