timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:15.960894,219,1.2676923374308822,1.7462594918082013,1.5091808987886777,-0.6263600167294499,22.99999948590994,1.0,5.284722856632763,1
12:05:15.960894,219,1.45556541314773,1.796912780307027,0.8285929448478153,-0.6263600167294499,12.23999972641468,1.0,4.122676136784719,1
12:05:15.960894,219,1.4138625108196257,1.8111554837581332,0.9433305996083868,-0.6263600167294499,16.759999625384808,1.0,2.872488116491065,1
12:05:15.960894,219,1.38972642119179,1.8063880114887243,1.0589652151737516,-0.6263600167294499,25.63999942690134,1.0,2.3145091214572804,1
12:05:15.960894,219,1.3564742235766634,1.7694864220850228,1.1050685606483497,-0.6263600167294499,35.23999921232462,1.0,1.9178823415140043,1
12:05:15.960894,219,1.3156347403833453,1.8031093039728128,1.2991698938009557,-0.5566400148672983,27.239999391138557,1.0,1.7380590466559767,1
12:05:15.960894,219,1.283661216334016,1.7829437430274706,1.4044833792600722,-0.6263600167294499,31.75999929010868,1.0,2.448029336270661,1
12:05:15.960894,219,1.2494913513110062,1.758416656518687,1.505923396322251,-0.6263600167294499,27.639999382197857,1.0,4.513541895740395,1
12:05:15.960894,219,1.4351043065766802,1.810873759024424,0.8248521118749408,-0.6263600167294499,13.35999970138073,1.0,3.567106417720017,1
12:05:15.960894,219,1.3935628756676193,1.8247144198773264,0.9396974936250242,-0.6263600167294499,17.999999597668648,1.0,2.4119465688909743,1
12:05:15.960894,219,1.3496832460728605,1.8328495584186568,1.051874865043398,-0.6263600167294499,27.519999384880062,1.0,1.4200678603879973,1
12:05:15.960894,219,1.2963386999033797,1.8157242718335211,1.295789723350134,-0.5566400148672983,33.87999924272299,1.0,1.2381962357896186,1
12:05:15.960894,219,1.2782035492675752,1.830026572110003,0.9525640487014028,-0.6263600167294499,28.359999366104603,1.0,0.8388389208479433,1
12:05:15.960894,219,1.2982192407632387,1.831861767323968,0.8360623401998135,-0.6263600167294499,16.519999630749226,1.0,1.7439342460514977,1
12:05:15.960894,219,1.217877699303917,1.8643016789654077,1.2827734463387472,-0.6958000185841229,58.35999869555235,1.0,0.42111822135465404,1
12:05:15.960894,219,1.251938702820239,1.8656384547201272,0.7070176561556449,-0.6263600167294499,8.879999801516533,0.8879999801516533,4.366655870358671,1
12:05:15.960894,219,1.2213918331304403,1.820117524153612,0.738565976436542,-0.6263600167294499,10.639999762177467,1.0,7.709596771738237,1
12:05:15.960894,219,1.1840038333932728,1.833379052429257,0.8524897330806367,-0.6263600167294499,19.999999552965164,1.0,6.330764112221017,1
12:05:15.960894,219,1.162949269797638,1.927625071939568,1.1610617566123818,-0.6263600167294499,34.51999922841787,1.0,2.1571440725550515,1
12:05:15.960894,219,1.1170765983707256,1.920698243961755,1.2676620322920866,-0.6958000185841229,42.63999904692173,1.0,2.0101810966753155,1
12:05:15.960894,219,1.091074160559124,1.917363087174712,1.439116301896287,-0.6958000185841229,32.35999927669764,1.0,2.609467011680581,1
12:05:15.960894,219,1.0604913455122926,1.89225151187334,1.5616944135289974,-0.5566400148672983,18.519999586045746,1.0,3.371881431302774,1
12:05:15.960894,219,1.1632659219325154,1.8447155890368407,0.8494521172516687,-0.6263600167294499,17.879999600350857,1.0,7.032843977692011,1
12:05:15.960894,219,1.2451598989880588,1.8810977724012257,1.1735287089496815,-0.6263600167294499,56.63999873399735,1.0,0.8659759289251822,1
12:05:15.960894,219,1.0965731357447948,1.931389440058936,1.2647973349317243,-0.6263600167294499,34.11999923735857,1.0,2.674258357497763,1
12:05:15.960894,219,1.0710479615448654,1.927805421947563,1.436318286726806,-0.6958000185841229,25.75999942421913,1.0,3.164240953761418,1
12:05:15.960894,219,1.0410264809725214,1.90240114794196,1.558974826740941,-0.5566400148672983,14.999999664723871,1.0,3.869354986590829,1
12:05:15.960894,219,1.1038819978837393,1.9860320813139627,1.2195335336793005,-0.6958000185841229,23.23999948054552,1.0,6.374632519067556,1
12:05:15.960894,219,1.078388395286628,1.9645010680530703,1.3283789815220828,-0.6958000185841229,27.119999393820763,1.0,4.6884178314299785,1
12:05:15.960894,219,1.0509146586317772,1.938053799608025,1.4335722422089563,-0.6958000185841229,20.51999954134226,1.0,3.8295533136791695,1
12:05:15.960894,219,1.0576209157308334,1.9748172865846425,1.325614759097605,-0.6958000185841229,21.639999516308308,1.0,5.5063478393157,1
12:05:15.960894,219,1.080120216604974,1.8766548611181408,1.5429701156948514,-0.6263600167294499,22.75999949127436,1.0,2.8773131206316798,1
12:05:15.960894,219,1.1109912530714292,1.9067278395142004,1.441966007918226,-0.6958000185841229,40.3599990978837,1.0,2.1647603736769234,1
12:05:15.960894,219,1.125030043028179,1.975267173322645,1.2224179820821692,-0.6958000185841229,28.359999366104603,1.0,5.611052858900461,1
12:05:15.960894,219,1.1836815362001047,1.916291621245919,1.164098545573203,-0.6263600167294499,41.63999906927347,1.0,1.6625864579076022,1
12:05:15.960894,219,1.137468354272707,1.9098095374843271,1.270579652399333,-0.6958000185841229,51.63999884575605,1.0,1.461759420009994,1
12:05:15.960894,219,1.188279938836989,1.8426489758723208,1.3884854103353823,-0.6958000185841229,57.87999870628119,1.0,0.7911441640612931,1
12:05:15.960894,219,1.1566490345119609,1.8165325917190207,1.490351278417942,-0.6263600167294499,36.51999918371439,1.0,2.5131271090216885,1
12:05:15.960894,219,1.3306875551081478,1.8776764200654636,0.8069523927967444,-0.6263600167294499,13.23999970406294,1.0,2.761297980449008,1
12:05:15.960894,219,1.2247889061465924,1.8930268082458437,1.1703323334286342,-0.6263600167294499,54.35999878495932,1.0,1.016856390531232,1
12:05:15.960894,219,1.1979530471251374,1.8759693424848995,1.2796471053211411,-0.6958000185841229,61.75999861955643,1.0,0.5082294357198865,1
12:05:15.960894,219,1.1688395102242628,1.8540330832430665,1.3854350479588418,-0.6958000185841229,55.63999875634909,1.0,0.8161248038075528,1
12:05:15.960894,219,1.1375554316592202,1.8445207990007757,1.551580411688731,-0.6263600167294499,32.63999927043915,1.0,2.357505633860404,1
12:05:15.960894,219,1.2879746655447064,1.9029715973708123,0.8001745704653738,-0.6263600167294499,11.879999734461308,1.0,3.33581881497814,1
12:05:15.960894,219,1.2577523168587386,1.8422744002287483,0.9492822530479496,-0.6263600167294499,26.87999939918518,1.0,0.9426765596051278,1
12:05:15.960894,219,1.2371753102719625,1.854324075522381,0.9460535522839636,-0.6263600167294499,24.759999446570877,1.0,1.1811980906983282,1
12:05:15.960894,219,1.2042954354406408,1.904758482246598,1.167188840854267,-0.6263600167294499,48.87999890744686,1.0,1.2824728945407962,1
12:05:15.960894,219,1.1779086006452912,1.8874439684768176,1.2765724885531575,-0.6958000185841229,59.11999867856503,1.0,0.7108261329899275,1
12:05:15.960894,219,1.1307972473892167,1.895900742481884,1.4448671198244083,-0.6263600167294499,48.87999890744686,1.0,1.829818897258094,1
12:05:15.960894,219,1.099375863139961,1.8661286158759591,1.545790614606826,-0.6263600167294499,27.639999382197857,1.0,2.590343139300259,1
12:05:15.960894,219,1.27324291802928,1.853442662642712,0.7102855087938462,-0.6263600167294499,10.359999768435957,1.0,3.860708436658821,1
12:05:15.960894,219,1.2421762328849646,1.808219305168644,0.741754094604933,-0.6263600167294499,12.519999720156193,1.0,7.242260743196031,1
12:05:15.960894,219,1.2628364160568968,1.7961209225550745,0.7449958464559616,-0.6263600167294499,14.51999967545271,1.0,6.930221911322741,1
12:05:15.960894,219,1.2046233454626505,1.821842773144129,0.8555808697987466,-0.6263600167294499,22.359999500215054,1.0,5.778261491841569,1
12:05:16.012183,220,1.2084920879775354,1.7156987226024454,1.1183882253199708,-0.6958000185841229,31.359999299049377,1.0,3.0306657875804173,1
12:05:16.012183,220,1.2555566032135663,1.8230825518706144,1.06621500145755,-0.6958000185841229,53.99999879300594,1.0,1.8379981555707392,1
12:05:16.012183,220,1.2247961886565604,1.7845724812437649,1.1120607422961448,-0.6958000185841229,65.35999853909016,1.0,0.5600303695783535,1
12:05:16.012183,220,1.1916829768880084,1.7363253303830386,1.1360667940378713,-0.6958000185841229,37.239999167621136,1.0,2.1524883035514626,1
12:05:16.012183,220,1.1534319064612517,1.7589781552903083,1.1299969878976848,-0.6958000185841229,42.11999905854464,1.0,1.8039371039571868,1
12:05:16.012183,220,1.215255294068647,1.8469495571441457,1.0598198566687578,-0.6958000185841229,52.87999881803989,1.0,1.6943321642673848,1
12:05:16.012183,220,1.1854822384035577,1.8078547586168816,1.1058222748760609,-0.6958000185841229,70.35999842733145,1.0,0.33088161730061993,1
12:05:16.012183,220,1.2628364160568968,1.7961209225550745,0.7449958464559616,-0.6958000185841229,32.75999926775694,1.0,2.979525388672098,1
12:05:16.012183,220,1.2442704257215398,1.772647706088735,1.115255976168858,-0.6958000185841229,54.9999987706542,1.0,0.8670059641747088,1
12:05:16.012183,220,1.3154672611006704,1.8284368094796688,0.7169858069549349,-0.6958000185841229,10.359999768435957,1.0,6.322020264464292,1
12:05:16.012183,220,1.2755199303090736,1.8108582893146072,1.069490482737498,-0.6958000185841229,52.23999883234501,1.0,2.094408256343119,1
12:05:16.012183,220,1.3373700151310262,1.7010709941650826,1.110584638444729,-0.6958000185841229,21.119999527931213,1.0,4.412747281793984,1
12:05:16.012183,220,1.2636202367863978,1.7605354236214843,1.1185014524744552,-0.6958000185841229,43.75999902188778,1.0,1.3034756166838126,1
12:05:16.012183,220,1.2953557064801815,1.798441810252548,1.072817468275015,-0.6958000185841229,48.239998921751976,1.0,2.4751671559510724,1
12:05:16.012183,220,1.245956195426685,1.6919897829668324,1.1247410165487317,-0.6958000185841229,21.239999525249004,1.0,4.240986915926475,1
12:05:16.012183,220,1.2828436868862396,1.7482368450601118,1.1217968466680257,-0.6958000185841229,34.11999923735857,1.0,1.870498488403502,1
12:05:16.012183,220,1.3150619481658914,1.7858343563219397,1.076195625374334,-0.6958000185841229,42.75999904423952,1.0,2.9813956757415476,1
12:05:16.012183,220,1.3185703994233775,1.713898307970342,1.1071475700695497,-0.6958000185841229,26.75999940186739,1.0,3.414749404816057,1
12:05:16.012183,220,1.3460777506802724,1.7306949165114298,1.0177695823299822,-0.6958000185841229,36.999999172985554,1.0,3.4874762423357692,1
12:05:16.012183,220,1.3652695544978553,1.7176000057491343,1.0212783530936969,-0.6958000185841229,31.63999929279089,1.0,4.481347492549834,1
12:05:16.012183,220,1.231253022100551,1.7512001442428524,0.7763833564249851,-0.6263600167294499,59.99999865889549,1.0,3.0358218837402804,1
12:05:16.012183,220,1.227285505463273,1.7039347224088917,1.121540379671593,-0.6958000185841229,25.999999418854717,1.0,3.5662987020373915,1
12:05:16.012183,220,1.194921342116385,1.858589913181138,1.056700832669035,-0.5566400148672983,49.23999889940024,1.0,1.8054272006994951,1
12:05:16.012183,220,1.1430591314481973,1.8027753631796768,0.6438073811225833,-0.6958000185841229,23.23999948054552,1.0,6.014753632138287,1
12:05:16.012183,220,1.134132398711183,1.7700263343199878,1.1270366372488476,-0.6958000185841229,44.63999900221825,1.0,1.830797413925462,1
12:05:16.012183,220,1.171123789389681,1.8461864741951584,1.167338398653907,-0.6958000185841229,66.75999850779772,1.0,1.770660253984072,1
12:05:16.012183,220,1.1220787705534656,1.8137152300991075,0.6408760526162178,-0.6958000185841229,20.999999530613422,1.0,6.496613658451879,1
12:05:16.012183,220,1.0160220248156726,1.8323517223106676,1.1103365998687886,-0.6958000185841229,23.35999947786331,1.0,4.778345132372859,1
12:05:16.012183,220,1.050587087857523,1.919256298437653,1.1717592127489225,-0.6958000185841229,21.87999951094389,1.0,5.797765204941007,1
12:05:16.012183,220,1.0558197131111673,1.8123386012230556,1.1156990995022409,-0.6958000185841229,28.519999362528324,1.0,3.2669793774222553,1
12:05:16.012183,220,1.0697624343071157,1.9003109963282017,1.1528357766576376,-0.6958000185841229,27.759999379515648,1.0,4.187389273721462,1
12:05:16.012183,220,1.1583141794564424,1.8545994020104528,0.7293265851112929,-0.6958000185841229,25.63999942690134,1.0,3.567373777231115,1
12:05:16.012183,220,1.0755611779727816,1.8020447364290084,1.118457332260801,-0.6958000185841229,34.11999923735857,1.0,2.7093487276998887,1
12:05:16.012183,220,1.090256820752337,1.889878817707696,1.1556310704942991,-0.6958000185841229,35.51999920606613,1.0,3.4652988302706444,1
12:05:16.012183,220,1.1332107325141374,1.892324486026434,1.0476616811181292,-0.5566400148672983,32.75999926775694,1.0,2.863038194344584,1
12:05:16.012183,220,1.14996058269437,1.797207792106648,0.7640556443342259,-0.6263600167294499,50.6399988681078,1.0,3.0769955809959506,1
12:05:16.012183,220,1.129344874651927,1.8082160836327688,0.7611059815097552,-0.6263600167294499,45.759998977184296,1.0,3.4407793854754454,1
12:05:16.012183,220,1.06976626289789,1.7673949895097445,1.206725420143544,-0.6958000185841229,10.99999975413084,1.0,5.266306334880451,1
12:05:16.012183,220,1.0951950876177046,1.791560701598681,1.1212665209270063,-0.6958000185841229,39.759999111294746,1.0,2.283919103899125,1
12:05:16.012183,220,1.1309164808177197,1.8684232164293024,1.1613800815299689,-0.6958000185841229,45.51999898254872,1.0,2.378738130158734,1
12:05:16.012183,220,1.1538970101397164,1.8812785120427211,1.05062144092668,-0.5566400148672983,38.239999145269394,1.0,2.3902459613669675,1
12:05:16.012183,220,1.1908449634406415,1.7745965935870975,0.770114296717439,-0.6263600167294499,54.9999987706542,1.0,2.7726604812475415,1
12:05:16.012183,220,1.2213918331304403,1.820117524153612,0.738565976436542,-0.6958000185841229,30.119999326765537,1.0,2.80929239116468,1
12:05:16.012183,220,1.1147194786714212,1.7808875451267725,1.1241263845843454,-0.6958000185841229,43.75999902188778,1.0,1.99094765737947,1
12:05:16.012183,220,1.1510776885059388,1.8574019393135663,1.16433322383269,-0.6958000185841229,56.99999872595072,1.0,2.0147070929540467,1
12:05:16.012183,220,1.174467899031017,1.8700332795896808,1.0536345918811725,-0.5566400148672983,43.99999901652336,1.0,2.0375737201528485,1
12:05:16.012183,220,1.2421762328849646,1.808219305168644,0.741754094604933,-0.6958000185841229,31.75999929010868,1.0,2.826447514322821,1
12:05:16.012183,220,1.1794587097775773,1.8433087321252009,0.7323519109890526,-0.6958000185841229,27.99999937415123,1.0,3.1802301278417775,1
12:05:16.066613,221,1.2420723733436327,1.7633727233513108,1.093890940422217,-0.8349600223009475,52.23999883234501,1.0,0.6641165549040753,1
12:05:16.066613,221,1.1972826544180588,1.7624141826346449,1.1989225699245167,-0.8349600223009475,53.51999880373478,1.0,0.9687094608567638,1
12:05:16.066613,221,1.1640138448005115,1.7134421026558893,1.221182052605362,-0.8349600223009475,26.99999939650297,1.0,0.9621244762824656,1
12:05:16.066613,221,1.2454158074076245,1.7830837836334918,0.9794322729413444,-0.8349600223009475,38.75999913364649,1.0,0.8316369957575481,1
12:05:16.066613,221,1.1854822384035577,1.8078547586168816,1.1058222748760609,-0.8349600223009475,67.87999848276377,1.0,0.08714994489816091,1
12:05:16.066613,221,1.1453896454851835,1.72459575772681,1.2181934397364538,-0.8349600223009475,31.239999301731583,1.0,0.6690378472784997,1
12:05:16.066613,221,1.2254891782431794,1.795017437513766,0.9762346600213724,-0.8349600223009475,41.35999907553196,1.0,0.7471237282420706,1
12:05:16.066613,221,1.2652178960347382,1.7709582531857315,0.9826812990326208,-0.8349600223009475,34.879999220371246,1.0,1.0531257251873114,1
12:05:16.066613,221,1.2247961886565604,1.7845724812437649,1.1120607422961448,-0.8349600223009475,61.63999862223864,1.0,0.4230772052794711,1
12:05:16.066613,221,1.200911191438977,1.6905979199912688,1.2273031329020962,-0.8349600223009475,22.63999949395657,1.0,1.9076032322615357,1
12:05:16.066613,221,1.261388002210358,1.7512818377048225,1.0971306834669707,-0.8349600223009475,42.51999904960394,1.0,1.1306168881778773,1
12:05:16.066613,221,1.3044405435598525,1.7461364318255388,0.9893322860207538,-0.8349600223009475,30.51999931782484,1.0,1.9058494385495064,1
12:05:16.066613,221,1.398320760505902,1.776003460609308,0.7310352804412072,-0.2783200074336491,8.359999813139439,0.8359999813139438,7.3315820129068126,1
12:05:16.066613,221,1.2191806490583637,1.6789096767966956,1.230434988227021,-0.8349600223009475,18.879999577999115,1.0,2.559415217622136,1
12:05:16.066613,221,1.254026187265748,1.7268947816576945,1.2084399647319275,-0.8349600223009475,32.239999279379845,1.0,2.654792916013819,1
12:05:16.066613,221,1.2805774933336538,1.7390049850635494,1.1004202562177956,-0.8349600223009475,34.11999923735857,1.0,1.7282983315171687,1
12:05:16.066613,221,1.285192279465715,1.676500923317808,1.1520966955986705,-0.8349600223009475,25.23999943584204,1.0,3.3251624984346377,1
12:05:16.066613,221,1.3185703994233775,1.713898307970342,1.1071475700695497,-0.8349600223009475,27.519999384880062,1.0,3.31565288693049,1
12:05:16.066613,221,1.3035160041412863,1.6639983184693956,1.155446758471088,-0.8349600223009475,20.119999550282955,1.0,4.295368475885107,1
12:05:16.066613,221,1.1588518435202848,1.785173452390994,1.1928242419729806,-0.8349600223009475,75.51999831199646,1.0,0.47534373074101843,1
12:05:16.066613,221,1.2352345682390289,1.7389170878355742,1.205218597500405,-0.8349600223009475,41.75999906659126,1.0,1.967021500151009,1
12:05:16.066613,221,1.126650908164916,1.735568962170794,1.2152531784673064,-0.8349600223009475,34.639999225735664,1.0,0.49603706505257916,1
12:05:16.066613,221,1.1781261547833934,1.773886621566042,1.1958485391776337,-0.8349600223009475,66.11999852210283,1.0,0.6587824166593126,1
12:05:16.066613,221,1.1656464565776226,1.819209932626738,1.1027796651702049,-0.8349600223009475,68.11999847739935,1.0,0.1178743634270194,1
12:05:16.066613,221,1.205440001187626,1.8067580214711636,0.973088780031318,-0.8349600223009475,41.999999061226845,1.0,0.7998213539440145,1
12:05:16.066613,221,1.0020098880738746,1.8771440632220564,1.1915317539873276,-0.8349600223009475,21.119999527931213,1.0,3.633513318195373,1
12:05:16.066613,221,0.9924314825710864,1.8072389025077216,1.19604927583244,-0.8349600223009475,19.63999956101179,1.0,2.6577568380642065,1
12:05:16.066613,221,1.022183739574989,1.867367877460444,1.1941512750672083,-0.8349600223009475,26.519999407231808,1.0,2.8293581296802777,1
12:05:16.066613,221,1.0119189002443458,1.797558553055914,1.198643117650503,-0.8349600223009475,23.519999474287037,1.0,1.9873040511251605,1
12:05:16.066613,221,1.0422553735585325,1.8573973193142967,1.196822878070556,-0.8349600223009475,33.87999924272299,1.0,2.1522305349461135,1
12:05:16.066613,221,1.0697624343071157,1.9003109963282017,1.1528357766576376,-0.8349600223009475,34.759999223053455,1.0,2.243266983090742,1
12:05:16.066613,221,1.1131071977540683,1.8082460210880396,0.8760580567313352,-0.4872000130126253,28.999999351799488,1.0,4.605765090387146,1
12:05:16.066613,221,1.0313051268753672,1.7876904567587657,1.2012872660841565,-0.8349600223009475,27.87999937683344,1.0,1.4373562045769641,1
12:05:16.066613,221,1.0622227828779225,1.8472333858310777,1.1995462958393084,-0.8349600223009475,43.63999902456999,1.0,1.6022420072695136,1
12:05:16.066613,221,1.105447721413431,1.8521180278421372,1.093961967632792,-0.8349600223009475,43.239999033510685,1.0,1.0064654495317038,1
12:05:16.066613,221,1.0491610725147111,1.9105446960762835,1.1500936650745566,-0.8349600223009475,27.99999937415123,1.0,2.983673580074074,1
12:05:16.066613,221,1.06976626289789,1.7673949895097445,1.206725420143544,-0.8349600223009475,31.999999284744263,1.0,0.6991982043676788,1
12:05:16.066613,221,1.1394616480437112,1.796273546435875,1.1898499807377454,-0.8349600223009475,76.2399982959032,1.0,0.418590004989804,1
12:05:16.066613,221,1.1334264939441825,1.7973960063514194,0.8789653094178784,-0.4872000130126253,33.2399992570281,1.0,3.8847756032421867,1
12:05:16.066613,221,1.1077995066977409,1.7463606186765914,1.212361562821584,-0.8349600223009475,36.11999919265509,1.0,0.4433079188516794,1
12:05:16.066613,221,1.0823718804177025,1.7343589105505617,1.3352475773742896,-0.8349600223009475,7.519999831914902,0.7519999831914902,2.2498659658024938,1
12:05:16.066613,221,1.145694111082609,1.830372943140729,1.0997885455178809,-0.8349600223009475,62.23999860882759,1.0,0.2812734728317545,1
12:05:16.066613,221,1.1737230406464636,1.7751099107690438,0.8849368507316187,-0.8349600223009475,40.51999909430742,1.0,2.849976011532177,1
12:05:16.066613,221,1.088837326208011,1.7569696480875925,1.2095188819584284,-0.8349600223009475,35.11999921500683,1.0,0.5109943144621008,1
12:05:16.066613,221,1.1536324484344875,1.7863502680568957,0.8819250060737018,-0.4872000130126253,37.35999916493893,1.0,3.299522541728134,1
12:05:16.066613,221,1.1256271971363514,1.841342673867156,1.0968492150285478,-0.8349600223009475,52.87999881803989,1.0,0.5774513052244191,1
12:05:16.066613,221,1.101836951249479,1.8263294776284875,1.2051474811608467,-0.8349600223009475,55.63999875634909,1.0,0.8839052875003127,1
12:05:16.066613,221,1.1214797489179973,1.815591593282424,1.2080246885997932,-0.8349600223009475,68.11999847739935,1.0,0.7155572660706442,1
12:05:16.124721,222,1.2542892430756891,1.6423512053166325,1.045664855620388,-0.6958000185841229,39.99999910593033,1.0,0.8159929618047304,1
12:05:16.124721,222,1.211334897519716,1.6449745808701155,1.1490617768796674,-0.6958000185841229,37.35999916493893,1.0,0.4637173793686852,1
12:05:16.124721,222,1.2975265532557323,1.5858522681835991,0.7456060326179741,-0.6263600167294499,9.879999779164793,0.9879999779164793,2.43854872648385,1
12:05:16.124721,222,1.1433948036816792,1.6803260034220742,1.5281573263300945,-0.7655200204462744,25.23999943584204,1.0,3.618541013323921,1
12:05:16.124721,222,1.1087340218303177,1.62938873061285,1.542460728731063,-0.7655200204462744,9.239999793469906,0.9239999793469906,4.292604507799953,1
12:05:16.124721,222,1.3316862013279174,1.627602593246081,0.7125819250479792,-0.6958000185841229,7.639999829232693,0.7639999829232693,2.3373175420023236,1
12:05:16.124721,222,1.2619814520989712,1.6028392693974256,0.8547620941622931,-0.6958000185841229,22.359999500215054,1.0,1.4862338310980148,1
12:05:16.124721,222,1.3125664185929984,1.640373458868756,0.709159981917737,-0.6958000185841229,7.759999826550484,0.7759999826550483,1.8540888618580156,1
12:05:16.124721,222,1.193183008716188,1.656587607112961,1.1459500758762156,-0.6958000185841229,45.759998977184296,1.0,0.2905068978242059,1
12:05:16.124721,222,1.168173435918625,1.6501297751842676,1.269337252779213,-0.8349600223009475,30.999999307096004,1.0,0.8961407308020082,1
12:05:16.124721,222,1.1258860041391463,1.6912858792064311,1.5252206364645302,-0.7655200204462744,23.35999947786331,1.0,3.386593373984265,1
12:05:16.124721,222,1.2788972201843976,1.5982955429107517,0.742271867203635,-0.6263600167294499,11.239999748766422,1.0,2.250969631456509,1
12:05:16.124721,222,1.243472329135578,1.6149397825340732,0.8515197714393263,-0.6958000185841229,26.119999416172504,1.0,1.397955188240195,1
12:05:16.124721,222,1.201352035107542,1.6876003258459886,1.0565632068623163,-0.6958000185841229,63.11999858915806,1.0,0.375881441771701,1
12:05:16.124721,222,1.280364377974444,1.5905605798661633,0.8580521591063075,-0.6958000185841229,18.639999583363533,1.0,1.6942062154421726,1
12:05:16.124721,222,1.2385947958796426,1.6640314641506233,1.0628784643201103,-0.6958000185841229,50.87999886274338,1.0,0.9111245138889219,1
12:05:16.124721,222,1.3160261347588094,1.5732296730786683,0.7489882467827254,-0.6958000185841229,8.759999804198742,0.8759999804198741,2.746878498947416,1
12:05:16.124721,222,1.4068147384880036,1.5746917638017928,0.7267593390684373,-0.5566400148672983,6.11999986320734,0.611999986320734,5.293026429851076,1
12:05:16.124721,222,1.1607892647017817,1.6691975564327262,1.5311391847139024,-0.7655200204462744,25.87999942153692,1.0,3.940976520053694,1
12:05:16.124721,222,1.174911802611438,1.6680247218535802,1.1428855102177244,-0.6958000185841229,54.63999877870083,1.0,0.2259109634284588,1
12:05:16.124721,222,1.22918911007828,1.623020563638988,1.5435122726418824,-0.7655200204462744,20.75999953597784,1.0,6.068409287889429,1
12:05:16.124721,222,1.3886901447368636,1.5209716001750286,0.7629907552152624,-0.6958000185841229,5.759999871253967,0.5759999871253967,5.122428520250777,1
12:05:16.124721,222,1.2122692805234834,1.6348120002040238,1.5403527667366783,-0.7655200204462744,23.23999948054552,1.0,5.41715288597795,1
12:05:16.124721,222,1.3707279364158689,1.5342986768868727,0.759419775772856,-0.6958000185841229,6.6399998515844345,0.6639999851584435,4.363181360169694,1
12:05:16.124721,222,1.3347376545011658,1.5526678198403254,0.868205493554217,-0.6958000185841229,12.759999714791777,1.0,3.001811128347067,1
12:05:16.124721,222,1.29070373942673,1.6177676419133245,1.0522520015813837,-0.6958000185841229,24.879999443888664,1.0,1.8203570297933647,1
12:05:16.124721,222,1.2650565691322766,1.6090917333136685,1.1586765569045463,-0.6958000185841229,24.759999446570877,1.0,1.5981210392141285,1
12:05:16.124721,222,1.195228225056275,1.6464394169262593,1.537237209815895,-0.7655200204462744,25.11999943852425,1.0,4.843503472360896,1
12:05:16.124721,222,1.3882389634300414,1.5881909487761927,0.7231422433560684,-0.6958000185841229,6.7599998489022255,0.6759999848902225,4.407488685172466,1
12:05:16.124721,222,1.3526286564496297,1.5474515885368765,0.7558954637181197,-0.6958000185841229,7.639999829232693,0.7639999829232693,3.7122934401215115,1
12:05:16.124721,222,1.3167442981563109,1.5654736007491663,0.8647741949012433,-0.6958000185841229,15.359999656677246,1.0,2.45522916673733,1
12:05:16.124721,222,1.27256011872407,1.6301473586019974,1.0489348664921276,-0.6958000185841229,31.359999299049377,1.0,1.2696682388157385,1
12:05:16.124721,222,1.247273474641562,1.6212254565242008,1.1554253355691015,-0.6958000185841229,30.35999932140112,1.0,1.1210158096562592,1
12:05:16.124721,222,1.350672816558391,1.6146476863241317,0.7160531818957359,-0.6958000185841229,7.239999838173389,0.723999983817339,2.9263471048376988,1
12:05:16.124721,222,1.108264616939468,1.7020760878074022,1.522329408783737,-0.6958000185841229,20.75999953597784,1.0,3.248813861441267,1
12:05:16.124721,222,1.1037050083589657,1.7502634575896543,0.9083618486506252,-0.904680024163099,18.23999959230423,1.0,1.7250924691073877,1
12:05:16.124721,222,1.260139998462506,1.6105582529430782,0.7389860839534561,-0.6263600167294499,12.879999712109566,1.0,2.187788411599568,1
