timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:16.124721,222,1.1450169175052491,1.6802752631847309,0.720305467360493,-0.6263600167294499,11.519999742507936,1.0,4.652297655372062,1
12:05:16.124721,222,1.1233811084755396,1.7395073682077449,0.9112439341142248,-0.904680024163099,21.51999951899052,1.0,1.1508474807755076,1
12:05:16.124721,222,1.0932603826557874,1.782418402929134,1.100510740857172,-0.904680024163099,49.87999888509512,1.0,2.242308790599382,1
12:05:16.124721,222,1.0628820326489874,1.7328904670761884,1.1255047861688836,-0.904680024163099,45.87999897450209,1.0,2.3561904329096293,1
12:05:16.124721,222,1.1254176873898198,1.6912407114273624,0.7173672843592347,-0.6263600167294499,10.239999771118164,1.0,5.579933006483133,1
12:05:16.124721,222,1.073661157080252,1.7928839173018405,1.097706514732629,-0.904680024163099,38.99999912828207,1.0,2.587477687605676,1
12:05:16.124721,222,1.081830368597561,1.7225322154971758,1.1282802713144784,-0.904680024163099,54.87999877333641,1.0,1.678562282157238,1
12:05:16.124721,222,1.043827409387632,1.743065176930905,1.1227784808800914,-0.904680024163099,37.35999916493893,1.0,3.174385539205015,1
12:05:16.124721,222,1.2933153803158897,1.652959006116293,0.7057876946964556,-0.6958000185841229,7.35999983549118,0.735999983549118,1.4805313917257084,1
12:05:16.124721,222,1.02648172437782,1.7619792749068075,1.1402711069515468,-0.904680024163099,30.23999932408333,1.0,3.5698076248836403,1
12:05:16.124721,222,1.0160220248156726,1.8323517223106676,1.1103365998687886,-0.904680024163099,24.119999460875988,1.0,4.703115029882579,1
12:05:16.124721,222,0.987789891671426,1.7814362927945115,1.1350576147214186,-0.904680024163099,24.51999945193529,1.0,5.760252462721629,1
12:05:16.124721,222,1.0839185386662409,1.760828955810809,0.9055308319346342,-0.904680024163099,15.359999656677246,1.0,2.4434811527607785,1
12:05:16.124721,222,1.1127502831089915,1.7717641010056242,1.1033655524534938,-0.904680024163099,62.23999860882759,1.0,2.0238828598601324,1
12:05:16.124721,222,1.0539545662885228,1.8031595975810737,1.094953154500128,-0.904680024163099,30.51999931782484,1.0,3.0650598078991913,1
12:05:16.124721,222,1.183869927082131,1.6577791943166946,0.7263332708465582,-0.6263600167294499,12.639999717473984,1.0,3.2595145484519086,1
12:05:16.124721,222,1.1429448714224355,1.728561763265007,0.9141768001193014,-0.904680024163099,24.879999443888664,1.0,0.7152001665973853,1
12:05:16.124721,222,1.2248388599810531,1.6268609092349315,0.8483255151669622,-0.6263600167294499,28.759999357163903,1.0,1.4331349077098672,1
12:05:16.124721,222,1.1825495193147126,1.699113781928003,1.0534781856030493,-0.6958000185841229,73.87999834865332,1.0,0.26887203599325277,1
12:05:16.124721,222,1.1565231063107693,1.679284781390081,1.1398683863581929,-0.904680024163099,61.87999861687422,1.0,0.2739185225873847,1
12:05:16.124721,222,1.2544272504188356,1.6775691299667697,0.6991934318850905,-0.6958000185841229,6.7599998489022255,0.6759999848902225,1.0790590969955465,1
12:05:16.124721,222,1.2222494044940695,1.634537092059278,0.7325609733768346,-0.6263600167294499,13.639999695122242,1.0,2.450287831661079,1
12:05:16.124721,222,1.200942630986792,1.6945988946834414,0.9232771233283764,-0.904680024163099,29.35999934375286,1.0,0.1873885991981436,1
12:05:16.124721,222,1.1513943238808564,1.749893414963314,1.109225785116445,-0.904680024163099,78.11999825388193,1.0,1.9455526454684786,1
12:05:16.124721,222,1.0905324042066002,1.7126955502131669,1.5194839324080596,-0.8349600223009475,17.999999597668648,1.0,3.2090632319581776,1
12:05:16.124721,222,1.2347940475792996,1.689591245577942,0.6959721157157635,-0.6958000185841229,5.879999868571758,0.5879999868571758,1.0600264093364282,1
12:05:16.124721,222,1.203119821275177,1.646250823279329,0.7294222885560666,-0.6263600167294499,13.519999697804453,1.0,2.7843364106129966,1
12:05:16.124721,222,1.1623943408397497,1.7174277373127649,0.9171601533817118,-0.904680024163099,27.759999379515648,1.0,0.4128037389866364,1
12:05:16.124721,222,1.1321289094661482,1.7609220769525769,1.1062706640428266,-0.904680024163099,73.35999836027622,1.0,1.9267238443041126,1
12:05:16.124721,222,1.1006705224156337,1.7119914580103472,1.1311046587706866,-0.904680024163099,61.99999861419201,1.0,1.1363722498696913,1
12:05:16.124721,222,1.119400610103607,1.70126924868262,1.1339776661011285,-0.904680024163099,64.7599985525012,1.0,0.7246755765754148,1
12:05:16.124721,222,1.2150373663695169,1.7014231210765407,0.6928017742309684,-0.6263600167294499,5.519999876618385,0.5519999876618386,1.168424780682578,1
12:05:16.176940,223,1.1420229586447324,1.6567135903139243,1.4481247376842212,-0.974120026017772,70.75999841839075,1.0,0.4411241908646548,1
12:05:16.176940,223,1.2253693774421686,1.6379485816944888,1.3389252432108454,-0.7655200204462744,58.63999868929386,1.0,0.4417467432212415,1
12:05:16.176940,223,1.1937941902825615,1.6228676609431496,1.4571937271262012,-0.7655200204462744,61.11999863386154,1.0,0.6507104866201947,1
12:05:16.176940,223,1.1588223180025656,1.5910531670727,1.5317889298483127,-0.6958000185841229,35.11999921500683,1.0,1.0230993473163914,1
12:05:16.176940,223,1.2494807312279523,1.6299161090839358,1.1756573255836829,-0.904680024163099,44.519999004900455,1.0,1.202329622141621,1
12:05:16.176940,223,1.142355795996382,1.6076441483513029,1.5482871719877966,-0.6958000185841229,37.75999915599823,1.0,1.034445150081394,1
12:05:16.176940,223,1.1766542022541129,1.6343161427026107,1.4541261156841911,-0.974120026017772,68.75999846309423,1.0,0.4607567000967739,1
12:05:16.176940,223,1.1859448541814823,1.6387601624187336,1.2723837313379924,-0.974120026017772,76.63999828696251,1.0,0.124289385353188,1
12:05:16.176940,223,1.2672952958438954,1.617760913244491,1.1789143004927043,-0.904680024163099,36.87999917566776,1.0,1.6824087203179623,1
12:05:16.176940,223,1.2035976789525076,1.6272194622751772,1.2754760526215485,-0.974120026017772,69.2399984523654,1.0,0.2945205003542155,1
12:05:16.176940,223,1.1753443135375952,1.5797799142194144,1.5348095888464224,-0.6958000185841229,31.239999301731583,1.0,1.3090824925082685,1
12:05:16.176940,223,1.2611433984493987,1.5754355851803783,1.4699031135221676,-0.6958000185841229,32.99999926239252,1.0,2.618525482410541,1
12:05:16.176940,223,1.244025009919736,1.6331698932686485,1.362361092837877,-0.7655200204462744,47.8799989297986,1.0,0.8130875054892329,1
12:05:16.176940,223,1.29102122375823,1.6304098346997775,1.2434304817499269,-0.7655200204462744,30.119999326765537,1.0,1.7320164219117,1
12:05:16.176940,223,1.1917487756259757,1.568347637465549,1.5378728581702696,-0.6958000185841229,27.119999393820763,1.0,1.709209746134242,1
12:05:16.176940,223,1.2277143290361583,1.5994769055950586,1.463461261132076,-0.6958000185841229,41.23999907821417,1.0,1.3925137876943456,1
12:05:16.176940,223,1.2786249705184327,1.6088021538820052,1.3688904089279004,-0.7655200204462744,38.519999139010906,1.0,1.9079138542639165,1
12:05:16.176940,223,1.3086630734023703,1.6178542193359895,1.2467947487471296,-0.7655200204462744,24.63999944925308,1.0,2.426113097973416,1
12:05:16.176940,223,1.2957340205174035,1.5963688513709815,1.372221902294981,-0.7655200204462744,30.999999307096004,1.0,2.647049690321853,1
12:05:16.176940,223,1.2776695958396902,1.5631739580775426,1.473188606602264,-0.6958000185841229,26.519999407231808,1.0,3.4135845732463626,1
12:05:16.176940,223,1.3127134981998898,1.583770912545328,1.3755975098296114,-0.7655200204462744,25.11999943852425,1.0,3.514235180044642,1
12:05:16.176940,223,1.1087340218303177,1.62938873061285,1.542460728731063,-0.6958000185841229,38.519999139010906,1.0,1.059013184394662,1
12:05:16.176940,223,1.2108147998921437,1.611254194795004,1.460305546001923,-0.6958000185841229,50.99999886006117,1.0,0.961201825398208,1
12:05:16.176940,223,1.1952945432820254,1.6653408388434898,1.1661652978525194,-0.974120026017772,57.999998703598976,1.0,0.5563199975116534,1
12:05:16.176940,223,1.2134785548532798,1.6537072614310866,1.169282505525258,-0.974120026017772,52.23999883234501,1.0,0.6396488824147163,1
12:05:16.176940,223,1.1245351661591478,1.6676603164397803,1.4451915712590335,-0.904680024163099,66.11999852210283,1.0,0.6106745424178233,1
12:05:16.176940,223,1.0628820326489874,1.7328904670761884,1.1255047861688836,-0.974120026017772,29.519999340176582,1.0,3.6552925275204506,1
12:05:16.176940,223,1.0173088912170791,1.72974481624633,1.4285560796733785,-0.904680024163099,24.759999446570877,1.0,4.10846221809616,1
12:05:16.176940,223,1.081830368597561,1.7225322154971758,1.1282802713144784,-0.974120026017772,35.879999198019505,1.0,2.850455804258348,1
12:05:16.176940,223,1.0354447802829716,1.719830694918557,1.4312125604768196,-0.904680024163099,30.63999931514263,1.0,3.233033813703496,1
12:05:16.176940,223,1.0711042829783048,1.6716591377064882,1.1755505814061329,-0.974120026017772,40.8799990862608,1.0,1.8334964862657046,1
12:05:16.176940,223,1.1006705224156337,1.7119914580103472,1.1311046587706866,-0.974120026017772,43.239999033510685,1.0,2.1733080745707554,1
12:05:16.176940,223,1.071404124363723,1.699479419302211,1.4366656683431624,-0.904680024163099,37.99999915063381,1.0,1.831315244066865,1
12:05:16.176940,223,1.0893312425766395,1.6612249486371626,1.1783464139409323,-0.974120026017772,50.519998870790005,1.0,1.3285957037942047,1
12:05:16.176940,223,1.119400610103607,1.70126924868262,1.1339776661011285,-0.974120026017772,50.99999886006117,1.0,1.6245388210780025,1
12:05:16.176940,223,1.0527702138490445,1.6819167490988594,1.1728020627172748,-0.974120026017772,33.11999925971031,1.0,2.460480198311157,1
12:05:16.176940,223,1.0892239834743007,1.6890443001241504,1.4394617500998463,-0.904680024163099,47.11999894678593,1.0,1.3062768106454752,1
12:05:16.176940,223,1.0574740890539198,1.6607770294602393,1.5340502594031182,-0.6958000185841229,30.119999326765537,1.0,1.940333297688574,1
12:05:16.176940,223,1.0917559826860903,1.640016369568374,1.5396130614554808,-0.6958000185841229,37.11999917030335,1.0,1.2406136813870419,1
12:05:16.176940,223,1.0576259612330348,1.5887468599303165,1.5540054864464314,-0.6958000185841229,7.239999838173389,0.723999983817339,1.172931762287232,1
12:05:16.176940,223,1.168173435918625,1.6501297751842676,1.269337252779213,-0.974120026017772,77.35999827086926,1.0,0.08000677367891926,1
12:05:16.176940,223,1.176991003257862,1.6767981934491858,1.1630953089385263,-0.974120026017772,59.99999865889549,1.0,0.6044393244932688,1
12:05:16.176940,223,1.2084920879775354,1.7156987226024454,1.1183882253199708,-0.974120026017772,15.639999650418758,1.0,0.9625236764231362,1
12:05:16.176940,223,1.106934921099084,1.67843757894893,1.4423038124730887,-0.904680024163099,57.11999872326851,1.0,0.8992209809865286,1
12:05:16.176940,223,1.074668768858269,1.6504794846184168,1.536809478227508,-0.6958000185841229,34.11999923735857,1.0,1.534540696371523,1
12:05:16.176940,223,1.1565231063107693,1.679284781390081,1.1398683863581929,-0.974120026017772,57.2399987205863,1.0,0.9146784126324922,1
12:05:16.176940,223,1.1126531361869745,1.6753048938875776,1.240538340295274,-0.974120026017772,61.35999862849712,1.0,0.7101577183877146,1
12:05:16.176940,223,1.130745035182964,1.6644700226771345,1.2434415352862076,-0.974120026017772,71.3599984049797,1.0,0.39705679601750266,1
12:05:16.228707,224,1.178057634752428,1.5367464806161917,1.2227785855537072,-0.7655200204462744,39.99999910593033,1.0,1.6171387359090679,1
12:05:16.228707,224,1.1074037627979656,1.6064921023736631,1.4648542418018695,-0.6958000185841229,17.759999603033066,1.0,4.552407114358497,1
12:05:16.228707,224,1.1441134228203202,1.5591776778020612,1.21676816438249,-0.7655200204462744,42.9999990388751,1.0,1.054444739274715,1
12:05:16.228707,224,1.1787959888367998,1.606442469616574,1.193025334953874,-0.7655200204462744,50.23999887704849,1.0,0.7136277843059308,1
12:05:16.228707,224,1.2137691829901902,1.5833312948500635,1.199217955568695,-0.7655200204462744,44.519999004900455,1.0,2.0086787362550047,1
12:05:16.228707,224,1.2310745875465043,1.5715235080195862,1.2023818425143202,-0.7655200204462744,37.99999915063381,1.0,2.923665396844861,1
12:05:16.228707,224,1.2115306393589238,1.513664061431422,1.2289635011336228,-0.7655200204462744,31.119999304413795,1.0,2.9087672650391787,1
12:05:16.228707,224,1.2482568856754597,1.5595491569912292,1.2055903602022553,-0.7655200204462744,31.87999928742647,1.0,4.011925395107283,1
12:05:16.228707,224,1.1611316965298393,1.6177435464544927,1.1899972205415517,-0.904680024163099,53.63999880105257,1.0,0.34135705040155073,1
12:05:16.228707,224,1.1948538792491137,1.5252861027946816,1.2258493845359364,-0.7655200204462744,35.759999200701714,1.0,2.1735990602995092,1
12:05:16.228707,224,1.1269688497776529,1.5701462540654954,1.213829143230584,-0.7655200204462744,43.87999901920557,1.0,1.055487039877815,1
12:05:16.228707,224,1.1433512920260227,1.6288734371294114,1.1870149753233603,-0.904680024163099,53.51999880373478,1.0,0.15794292421101014,1
12:05:16.228707,224,1.0837448462602326,1.7314021471128158,1.1484642236508102,-0.904680024163099,25.359999433159828,1.0,3.5833184750415765,1
12:05:16.228707,224,1.034330868580411,1.6919967570617305,1.170101132723924,-0.904680024163099,25.23999943584204,1.0,3.2609165319963256,1
12:05:16.228707,224,1.0527702138490445,1.6819167490988594,1.1728020627172748,-0.904680024163099,30.759999312460423,1.0,2.2213842229393,1
12:05:16.228707,224,1.0395902251118656,1.6224755393997383,1.1998075534847756,-0.6958000185841229,29.35999934375286,1.0,4.03786030645887,1
12:05:16.228707,224,1.0711042829783048,1.6716591377064882,1.1755505814061329,-0.904680024163099,36.999999172985554,1.0,1.3967950513003178,1
12:05:16.228707,224,1.0572809106343333,1.6123483453105891,1.2025211269625564,-0.6958000185841229,34.11999923735857,1.0,3.031173981460709,1
12:05:16.228707,224,1.0893312425766395,1.6612249486371626,1.1783464139409323,-0.904680024163099,43.75999902188778,1.0,0.7825912093112545,1
12:05:16.228707,224,1.102618340844744,1.720842736013238,1.15129360932749,-0.904680024163099,28.999999351799488,1.0,3.1796096513728385,1
12:05:16.228707,224,1.0923433415823525,1.591583877800861,1.2080849492630503,-0.6958000185841229,38.75999913364649,1.0,1.6411945023468109,1
12:05:16.228707,224,1.1254565533509042,1.639831028661587,1.184078897521324,-0.904680024163099,49.75999888777733,1.0,0.16751581717734013,1
12:05:16.228707,224,1.1585697651194564,1.6880781795223128,1.1600728457795977,-0.904680024163099,34.35999923199415,1.0,3.1906859010189494,1
12:05:16.228707,224,1.1097115807941835,1.580948680809637,1.2109346417081948,-0.6958000185841229,42.23999905586243,1.0,1.2497855511478122,1
12:05:16.228707,224,1.1213815745189455,1.7101015519637357,1.1541717009193089,-0.904680024163099,32.119999282062054,1.0,2.9827792729558427,1
12:05:16.228707,224,1.176991003257862,1.6767981934491858,1.1630953089385263,-0.904680024163099,34.99999921768904,1.0,3.586116039966261,1
12:05:16.285507,225,1.1590805119691032,1.60924049181703,1.170359772080838,-0.6263600167294499,42.87999904155731,1.0,2.485864183618741,1
12:05:16.285507,225,1.1146440344362107,1.534954362213698,1.2964200587123,-0.4872000130126253,41.11999908089638,1.0,2.0295550594745717,1
12:05:16.285507,225,1.25896935142889,1.532304564248725,0.7589119030153086,-0.5566400148672983,5.359999880194664,0.5359999880194664,6.024757598678423,1
12:05:16.285507,225,1.1937443699487171,1.5161715337364832,0.916686691336249,-0.6263600167294499,26.87999939918518,1.0,1.2033043010019684,1
12:05:16.285507,225,1.2109690238706516,1.455070897320787,0.7360232353028495,-0.4872000130126253,15.119999662041664,1.0,4.698389994065101,1
12:05:16.285507,225,1.0979410610388205,1.5456404164583526,1.2935567391071696,-0.4872000130126253,44.519999004900455,1.0,1.8599611474572422,1
12:05:16.285507,225,1.0576259612330348,1.5887468599303165,1.5540054864464314,-0.4174800111504737,11.519999742507936,1.0,4.59458040836175,1
12:05:16.285507,225,1.1441134228203202,1.5591776778020612,1.21676816438249,-0.6263600167294499,50.75999886542559,1.0,0.3956691455851028,1
12:05:16.285507,225,1.1269688497776529,1.5701462540654954,1.213829143230584,-0.6263600167294499,59.35999867320061,1.0,0.17998403929182885,1
12:05:16.285507,225,1.1767135996127471,1.5979593787733983,1.1733825372106033,-0.5566400148672983,36.51999918371439,1.0,2.818113696553718,1
12:05:16.285507,225,1.228899846132902,1.5631021028879617,1.1827225161344548,-0.5566400148672983,24.35999945551157,1.0,4.56759250504903,1
12:05:16.285507,225,1.26239528559185,1.4192319131928102,0.7456262621574927,-0.4872000130126253,14.239999681711195,1.0,5.695550001514515,1
12:05:16.285507,225,1.1312355443640068,1.5241075066260408,1.29932646490743,-0.4872000130126253,35.999999195337296,1.0,2.343281550036367,1
12:05:16.285507,225,1.1759765498597463,1.528552605078059,1.2037031010686536,-0.4872000130126253,41.11999908089638,1.0,1.1111932900193933,1
12:05:16.285507,225,1.2116250122506544,1.5748890308011296,1.1795642183188777,-0.5566400148672983,29.999999329447743,1.0,3.860413913919338,1
12:05:16.285507,225,1.1477139316851166,1.5131009343718511,1.3022756670543747,-0.4872000130126253,30.51999931782484,1.0,2.7997829993148096,1
12:05:16.285507,225,1.192743123133527,1.517112472462255,1.2067684753643633,-0.4872000130126253,32.75999926775694,1.0,1.7053802846150967,1
12:05:16.285507,225,1.1803247586845182,1.4906130583173631,1.308301275282666,-0.4872000130126253,25.51999942958355,1.0,4.136454048253876,1
12:05:16.285507,225,1.2093904230942756,1.5055109618896707,1.2098770907532683,-0.4872000130126253,25.999999418854717,1.0,2.435590270250535,1
12:05:16.285507,225,1.2460517910601097,1.5511489050190843,1.18592536585039,-0.5566400148672983,19.759999558329586,1.0,5.397168918662829,1
12:05:16.285507,225,1.2259167850259427,1.4937492335016451,1.213028636376434,-0.4872000130126253,20.87999953329563,1.0,3.3008912420888885,1
12:05:16.285507,225,1.17623606085789,1.5276177553955566,0.9136196854863128,-0.6263600167294499,28.639999359846115,1.0,1.0941499629260096,1
12:05:16.285507,225,1.2111333056026692,1.5045567699268303,0.9197988579193236,-0.6263600167294499,24.23999945819378,1.0,1.4567126051806634,1
12:05:16.285507,225,1.1097115807941835,1.580948680809637,1.2109346417081948,-0.6263600167294499,63.879998572170734,1.0,0.10348433208383062,1
12:05:16.285507,225,1.1413315172453409,1.6203507211047146,1.1673827951154785,-0.6263600167294499,47.35999894142151,1.0,2.2817553254440357,1
12:05:16.285507,225,0.985901547650833,1.6518248621896214,1.191943426144826,-0.6263600167294499,22.63999949395657,1.0,3.6332247405682794,1
12:05:16.285507,225,1.0139936616950125,1.6932464365599695,1.1478504470275537,-0.6263600167294499,20.999999530613422,1.0,4.619966832956556,1
12:05:16.285507,225,1.003898759061764,1.6422147847932551,1.194518438622383,-0.6263600167294499,28.359999366104603,1.0,2.6771726170521983,1
12:05:16.285507,225,1.0325036826421874,1.6833625312232423,1.1504988314805955,-0.6263600167294499,25.999999418854717,1.0,3.8650183689669815,1
12:05:16.285507,225,1.0217955814378563,1.632431351084903,1.1971399017837394,-0.6263600167294499,35.759999200701714,1.0,1.8759845847214027,1
12:05:16.285507,225,1.0509104540861307,1.6733003299887272,1.1531949901754632,-0.6263600167294499,31.999999284744263,1.0,3.254921709435898,1
12:05:16.285507,225,1.0141896939668165,1.6040801661625097,1.2986534119701958,-0.6263600167294499,32.51999927312136,1.0,2.784746525672532,1
12:05:16.285507,225,1.0395902251118656,1.6224755393997383,1.1998075534847756,-0.6263600167294499,44.75999899953604,1.0,1.2269458172439458,1
12:05:16.285507,225,0.996829830641774,1.6137927253634985,1.2960509395758515,-0.6263600167294499,27.119999393820763,1.0,3.4727752944517514,1
12:05:16.285507,225,1.1050442818244022,1.571694583477414,0.9018093349968536,-0.6263600167294499,26.119999416172504,1.0,2.1324167624224293,1
12:05:16.285507,225,1.03004810209881,1.586755491510194,1.2825399879502837,-0.6263600167294499,37.87999915331602,1.0,2.655436249759304,1
12:05:16.285507,225,1.0572809106343333,1.6123483453105891,1.2025211269625564,-0.6263600167294499,54.35999878495932,1.0,0.7274977925158851,1
12:05:16.285507,225,1.0874068963263577,1.652645082401926,1.1587295470858114,-0.6263600167294499,44.75999899953604,1.0,2.4578691134600614,1
12:05:16.285507,225,1.1230124597611275,1.5609338062989704,0.9046926765517488,-0.6263600167294499,28.23999936878681,1.0,1.6479523764382962,1
12:05:16.285507,225,1.047180117590555,1.5767231662091132,1.2852281414129147,-0.6263600167294499,42.63999904692173,1.0,2.231856021934489,1
12:05:16.285507,225,1.0923433415823525,1.591583877800861,1.2080849492630503,-0.6263600167294499,61.87999861687422,1.0,0.16792915035787864,1
12:05:16.285507,225,1.1234683903260625,1.6312889556228318,1.1644519040097263,-0.6263600167294499,48.119998924434185,1.0,2.2076602438129616,1
12:05:16.285507,225,1.158610129146429,1.538894290291474,0.9105981470675304,-0.6263600167294499,29.11999934911728,1.0,1.1307373724797736,1
12:05:16.285507,225,1.069212135365119,1.6630608390681172,1.1559386534985463,-0.6263600167294499,38.6399991363287,1.0,2.786781372481302,1
12:05:16.285507,225,1.0642074159478692,1.5665258627196244,1.2879605006478982,-0.4872000130126253,45.11999899148941,1.0,1.9593706284951877,1
12:05:16.340621,226,1.1146440344362107,1.664751949194646,-0.2823306138446377,-0.4872000130126253,37.75999915599823,1.0,2.4031830438725663,1
12:05:16.340621,226,1.1951826274110031,1.7100449374362472,-0.7380069541059185,-0.6263600167294499,31.119999304413795,1.0,2.1942822507209745,1
12:05:16.340621,226,1.168173435918625,1.7830124011067268,-0.2786810051394498,-0.6263600167294499,51.99999883770943,1.0,2.0248113122180875,1
12:05:16.340621,226,1.1322644378388729,1.7282035971065164,-0.2911567160691148,-0.4872000130126253,52.51999882608652,1.0,0.967888408919467,1
12:05:16.340621,226,1.097476225565417,1.615497942698379,-0.7342989820329471,-0.4872000130126253,55.75999875366688,1.0,0.233132152320051,1
12:05:16.340621,226,1.2109690238706516,1.7326318180744475,-0.8443077406492442,-0.5566400148672983,10.359999768435957,1.0,5.227536453728013,1
12:05:16.340621,226,1.1322819391067005,1.8060177211918689,-0.2786810051394498,-0.6263600167294499,52.63999882340431,1.0,2.52267192100383,1
12:05:16.340621,226,1.149489572643595,1.7167947322350816,-0.2911567160691148,-0.4872000130126253,46.11999896913767,1.0,1.1768624550031594,1
12:05:16.340621,226,1.0979410610388205,1.6758149666167073,-0.2823306138446377,-0.4872000130126253,41.879999063909054,1.0,1.9511470660365935,1
12:05:16.340621,226,1.1859448541814823,1.771241711830083,-0.2786810051394498,-0.4174800111504737,47.63999893516302,1.0,2.0052919814778076,1
12:05:16.340621,226,1.2558269999919092,1.7223997634050063,-0.2786810051394498,-0.4174800111504737,28.519999362528324,1.0,3.5157527825299772,1
12:05:16.340621,226,1.1312355443640068,1.6535224579723966,-0.2823306138446377,-0.4872000130126253,32.63999927043915,1.0,3.0049857043412103,1
12:05:16.340621,226,1.1665997594540962,1.7052141893287558,-0.2911567160691148,-0.4872000130126253,38.75999913364649,1.0,1.538622433381727,1
12:05:16.340621,226,1.2035976789525076,1.7592938998662038,-0.2786810051394498,-0.4174800111504737,41.11999908089638,1.0,2.1420926294101466,1
12:05:16.340621,226,1.2459384877098982,1.6734253750196266,-0.7380069541059185,-0.6263600167294499,25.63999942690134,1.0,1.800503927612789,1
12:05:16.340621,226,1.1477139316851166,1.6421276158896718,-0.2823306138446377,-0.4872000130126253,27.759999379515648,1.0,3.7587459983337417,1
12:05:16.340621,226,1.1835932872660304,1.6934631264321267,-0.2911567160691148,-0.4872000130126253,31.87999928742647,1.0,2.055526246833741,1
12:05:16.340621,226,1.2211301449640128,1.747170159986276,-0.2786810051394498,-0.4174800111504737,34.51999922841787,1.0,2.437747915645411,1
12:05:16.340621,226,1.2626101657807776,1.660882527508627,-0.7380069541059185,-0.6263600167294499,22.239999502897263,1.0,1.979009812779488,1
12:05:16.340621,226,1.2172235803757556,1.6694541579880855,-0.2911567160691148,-0.4174800111504737,25.999999418854717,1.0,3.564186280774381,1
12:05:16.340621,226,1.0642074159478692,1.5665258627196244,-0.7120394993521018,-0.4872000130126253,43.87999901920557,1.0,1.9550727851409102,1
12:05:16.340621,226,1.272987919351867,1.7097555837225695,-0.2786810051394498,-0.4174800111504737,23.639999471604824,1.0,4.3031595830413725,1
12:05:16.340621,226,1.2122230327663872,1.698007809094843,-0.7380069541059185,-0.6263600167294499,28.879999354481697,1.0,1.9106309932036316,1
12:05:16.340621,226,1.0359236885141323,1.5453783249443251,-0.6166589894747126,-0.4872000130126253,18.23999959230423,1.0,4.664170059585343,1
12:05:16.340621,226,1.178022704794203,1.7219110627165846,-0.7380069541059185,-0.6263600167294499,31.999999284744263,1.0,2.6269979599006645,1
12:05:16.340621,226,1.1141654496772444,1.6832008059186407,-0.739524103198927,-0.4872000130126253,48.99999890476465,1.0,0.9050246715528957,1
12:05:16.340621,226,1.1607449808938717,1.483523585333208,-1.1615499672054117,-0.6263600167294499,31.119999304413795,1.0,1.9241977402192663,1
12:05:16.340621,226,0.9736750517187416,1.693246550043512,-0.7337272504036391,-0.4872000130126253,21.359999522566795,1.0,4.1715576083447345,1
12:05:16.340621,226,0.9780409360181456,1.6158526491304068,-0.7252565719360933,-0.4872000130126253,24.23999945819378,1.0,2.7374874421349613,1
12:05:16.340621,226,1.0099869516889788,1.6740852081589628,-0.7285929843197776,-0.4872000130126253,26.519999407231808,1.0,2.305004225688972,1
12:05:16.340621,226,1.0566188206843865,1.490193465106922,-1.2490995034637005,-1.1830000315967482,18.11999959498644,1.0,3.090220587342487,1
12:05:16.340621,226,0.9954767827611204,1.6063212112486314,-0.7227026308529643,-0.4872000130126253,29.23999934643507,1.0,2.290407991075319,1
12:05:16.340621,226,1.026596963910084,1.6565373568616184,-0.7452954599158333,-0.4872000130126253,32.99999926239252,1.0,1.591034232149355,1
12:05:16.340621,226,1.0591547897798856,1.714692159322961,-0.7479621859121777,-0.4872000130126253,28.759999357163903,1.0,3.0051993917184405,1
12:05:16.340621,226,1.091659294853542,1.4694420007121805,-1.2435391653373662,-0.5566400148672983,21.51999951899052,1.0,2.801912013026166,1
12:05:16.340621,226,1.0406036182091456,1.7248332979821377,-0.7506794958262362,-0.4872000130126253,23.23999948054552,1.0,4.003544755048497,1
12:05:16.340621,226,1.0444752240058004,1.6465347631580245,-0.7426152730107387,-0.4872000130126253,40.639999091625214,1.0,1.02740935139215,1
