timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:16.340621,226,1.0799166268887646,1.6260140300483457,-0.7371167591459057,-0.4872000130126253,54.11999879032373,1.0,0.34592034133932437,1
12:05:16.340621,226,1.0128130826598305,1.596621835398741,-0.7201036909269001,-0.4872000130126253,34.639999225735664,1.0,1.986268841098212,1
12:05:16.340621,226,1.047180117590555,1.5767231662091132,-0.7147718585870854,-0.4872000130126253,43.119999036192894,1.0,1.816238345608035,1
12:05:16.340621,226,1.0959375446362696,1.6938748724355888,-0.7423842107020993,-0.4872000130126253,42.63999904692173,1.0,1.4532185520733154,1
12:05:16.340621,226,1.0622490374541786,1.636359981730394,-0.739888948544042,-0.4872000130126253,48.35999891906977,1.0,0.6115262599908643,1
12:05:16.340621,226,1.12584305188153,1.5056110654431558,-1.1674682896637107,-0.6263600167294499,28.519999362528324,1.0,1.5135256044060048,1
12:05:16.340621,226,1.03004810209881,1.586755491510194,-0.7174600120497162,-0.4872000130126253,39.63999911397696,1.0,1.8274253666637832,1
12:05:16.340621,226,1.109016657734859,1.4588134636889674,-1.240691257425272,-0.6263600167294499,25.11999943852425,1.0,2.8929145835144756,1
12:05:16.340621,226,1.0776000467590086,1.7043723401496873,-0.7451969986986637,-0.4872000130126253,35.51999920606613,1.0,2.154184984729408,1
12:05:16.398862,227,1.0747482907873604,1.4646480941730364,1.2642538232397222,-0.4872000130126253,32.75999926775694,1.0,3.3947590744626304,1
12:05:16.398862,227,1.176517769416782,1.4615548649571637,0.950672207325832,-0.4872000130126253,64.99999854713678,1.0,1.515951588023931,1
12:05:16.398862,227,1.1419022332308946,1.418552959987497,0.9815455567323405,-0.4872000130126253,77.23999827355146,1.0,4.528660904895434,1
12:05:16.398862,227,1.1148778521923728,1.459807611710874,1.151737032019308,-0.4872000130126253,66.51999851316214,1.0,1.4387033860368112,1
12:05:16.398862,227,1.2122230327663872,1.4491393409045132,0.8476632633216115,-0.4872000130126253,31.999999284744263,1.0,2.155946461432308,1
12:05:16.398862,227,1.228234504949698,1.4432903509924075,0.7391798231779363,-0.4174800111504737,9.519999787211418,0.9519999787211418,3.833160057141064,1
12:05:16.398862,227,1.0985262558824025,1.4704976215155137,1.148872652525074,-0.4872000130126253,78.35999824851751,1.0,1.4775993395241653,1
12:05:16.398862,227,1.15962582887359,1.472837665906012,0.947648989923227,-0.4872000130126253,71.23999840766191,1.0,1.9306031533578494,1
12:05:16.398862,227,1.1255072877984629,1.429503798075541,0.978611288510205,-0.4872000130126253,90.75999797135592,1.0,3.3355944640946844,1
12:05:16.398862,227,1.0567730217278484,1.467199145929238,1.2435888606947052,-0.4872000130126253,35.879999198019505,1.0,2.7006556466158393,1
12:05:16.398862,227,1.178022704794203,1.4722281109100912,0.841476646044389,-0.4872000130126253,33.87999924272299,1.0,2.827532172001768,1
12:05:16.398862,227,1.1951826274110031,1.4607663140438314,0.8445478252585128,-0.4872000130126253,33.99999924004078,1.0,2.3672342785388087,1
12:05:16.398862,227,1.1311179616511695,1.4489601947463997,1.154643588634903,-0.4872000130126253,53.99999879300594,1.0,1.623448850454451,1
12:05:16.398862,227,1.2362721128484755,1.3998112933014486,1.0696010158552818,-0.4872000130126253,31.239999301731583,1.0,4.079727693080353,1
12:05:16.398862,227,1.2099470207144811,1.4385026173158884,0.956849038465034,-0.4872000130126253,55.75999875366688,1.0,1.4248770197656102,1
12:05:16.398862,227,1.2459384877098982,1.4253945329582134,0.8540256654352547,-0.4872000130126253,28.759999357163903,1.0,2.560599924146419,1
12:05:16.398862,227,1.1472449602614527,1.437956455354699,1.1575920317186312,-0.4872000130126253,43.35999903082848,1.0,2.0489221895861625,1
12:05:16.398862,227,1.1879354353222928,1.4349379972445064,1.0601888439009723,-0.4872000130126253,49.359998896718025,1.0,1.4546731204366687,1
12:05:16.398862,227,1.2264809885718664,1.426735475828912,0.960002034523692,-0.4872000130126253,46.11999896913767,1.0,1.7876524357610164,1
12:05:16.398862,227,1.2626101657807776,1.413279072612133,0.8572719932509181,-0.4872000130126253,24.99999944120645,1.0,3.2184230789409933,1
12:05:16.398862,227,1.2041686141045087,1.4233849258244242,1.0632844800580823,-0.4872000130126253,39.11999912559986,1.0,2.028153376657799,1
12:05:16.398862,227,1.2428923093579411,1.4148092194937567,0.9631976652774236,-0.4872000130126253,37.75999915599823,1.0,2.449917014660386,1
12:05:16.398862,227,1.2791555838928947,1.4010031846773523,0.8605613075094176,-0.4872000130126253,21.239999525249004,1.0,4.208999103511178,1
12:05:16.398862,227,1.2753404576715577,1.3904841485335666,0.969715548397036,-0.4872000130126253,30.759999312460423,1.0,4.758803776930922,1
12:05:16.398862,227,1.144353506385602,1.4301501949520867,0.874588531330287,-0.4872000130126253,72.11999838799238,1.0,3.994230302701875,1
12:05:16.398862,227,1.171583463991798,1.4463336931664048,1.057135376381509,-0.4872000130126253,62.35999860614538,1.0,1.1560267817857826,1
12:05:16.398862,227,1.1089997925802024,1.4402957282570392,0.9757195995332996,-0.8349600223009475,96.87999783456326,1.0,2.419410500377563,1
12:05:16.398862,227,1.1066345382769032,1.443576852148447,1.2698998455237316,-0.4872000130126253,28.999999351799488,1.0,4.0556978960095025,1
12:05:16.398862,227,1.0405906611470488,1.4773287188581188,1.2408746498087393,-0.4872000130126253,37.75999915599823,1.0,2.6523582320247407,1
12:05:16.398862,227,1.0654951542777458,1.4914011595246752,1.143271566396566,-0.4872000130126253,85.87999808043242,1.0,2.161267638357648,1
12:05:16.398862,227,0.9556435490058788,1.5300995066408891,0.9516567496380834,-0.8349600223009475,24.879999443888664,1.0,4.112564520463817,1
12:05:16.398862,227,0.9545078684173016,1.5136655441625426,1.0559278094816742,-0.8349600223009475,32.119999282062054,1.0,2.882135030872753,1
12:05:16.398862,227,0.9730884135828056,1.5207843691495573,0.9541527332062708,-0.8349600223009475,30.999999307096004,1.0,3.2034757182912608,1
12:05:16.398862,227,0.9715241836816138,1.5043634463459368,1.058420299079549,-0.8349600223009475,40.3599990978837,1.0,2.341383738179839,1
12:05:16.398862,227,1.0076844839172254,1.5016509348147538,0.9592795214847152,-0.8349600223009475,39.23999912291765,1.0,1.8521888793528065,1
12:05:16.398862,227,1.0245578016261851,1.5035054097945368,0.8549330607526411,-0.8349600223009475,32.119999282062054,1.0,3.14095207155479,1
12:05:16.398862,227,0.9581507105518392,1.525604673463382,1.2279391467584175,-0.4872000130126253,29.11999934911728,1.0,4.977360851794971,1
12:05:16.398862,227,0.9884433473415016,1.4948974513895812,1.0609567047836617,-0.8349600223009475,50.99999886006117,1.0,1.9667022443430864,1
12:05:16.398862,227,1.02483223009667,1.4918345512986857,0.9619098135204398,-0.8349600223009475,50.23999887704849,1.0,1.432815508819358,1
12:05:16.398862,227,1.059323361392221,1.483375992916676,0.8603267217491732,-0.8349600223009475,39.63999911397696,1.0,2.281177894334843,1
12:05:16.398862,227,0.9748369742135752,1.516268982241428,1.2304406376821264,-0.4872000130126253,32.87999926507473,1.0,4.212523503616929,1
12:05:16.398862,227,1.0052636674947737,1.4852685058850406,1.0635367729555667,-0.8349600223009475,63.51999858021736,1.0,1.7693991731087628,1
12:05:16.398862,227,0.9373961031658352,1.5228028146374095,1.053479485236909,-0.8349600223009475,25.87999942153692,1.0,3.578341878976465,1
12:05:16.398862,227,1.0765481106290578,1.473060440101868,0.8630907657953815,-0.8349600223009475,48.51999891549349,1.0,2.152878360509271,1
12:05:16.398862,227,0.9976697967127748,1.468581702762114,1.332479466009589,-0.4872000130126253,5.359999880194664,0.5359999880194664,5.868237364442512,1
12:05:16.398862,227,1.1935824469037688,1.4666840856692531,0.7329114908633276,-0.4174800111504737,8.239999815821648,0.8239999815821648,4.201157341986079,1
12:05:16.398862,227,1.1607449808938717,1.483523585333208,0.8384500327945883,-0.4872000130126253,31.87999928742647,1.0,3.517696719757935,1
12:05:16.398862,227,1.110672935680149,1.4519328033505392,0.8687518990008782,-0.8349600223009475,66.9999985024333,1.0,2.5713674661650403,1
12:05:16.398862,227,1.0418774939117104,1.4818530268529704,0.9645843549349008,-0.8349600223009475,63.999998569488525,1.0,1.2007038142122897,1
12:05:16.398862,227,1.0551147971652013,1.455413675842384,1.071536350555665,-0.4872000130126253,84.87999810278416,1.0,2.365141556860954,1
12:05:16.398862,227,1.0923813983118047,1.4509276713480164,0.9728707789680986,-0.8349600223009475,92.23999793827534,1.0,1.7634613315115752,1
12:05:16.398862,227,1.12584305188153,1.5056110654431558,0.8325317103362893,-0.3480400092958007,28.519999362528324,1.0,5.514744136689675,1
12:05:16.398862,227,1.0936652059567642,1.462579027535664,0.8658992518280333,-0.8349600223009475,58.23999869823456,1.0,2.2445733001333026,1
12:05:16.398862,227,1.058818570850245,1.4717073596216907,0.967302878276197,-0.8349600223009475,79.35999822616577,1.0,1.1690547676605398,1
12:05:16.398862,227,1.038601059262247,1.465525630975966,1.0688268603437217,-0.8349600223009475,76.11999829858541,1.0,1.9556005084923616,1
12:05:16.398862,227,0.9914257549946088,1.5067725835598442,1.2329851900398607,-0.4872000130126253,35.999999195337296,1.0,3.585558567326378,1
12:05:16.398862,227,1.1082223369331807,1.5164008624004808,0.8296405929550783,-0.3480400092958007,24.759999446570877,1.0,6.787059353880927,1
12:05:16.398862,227,1.024304242371942,1.4873014783210838,1.238202456964328,-0.4872000130126253,37.87999915331602,1.0,2.7927648552874134,1
12:05:16.456510,228,1.1543098779523333,1.3427805798213028,1.0211997285033425,-0.4174800111504737,54.51999878138304,1.0,0.844618614097678,1
12:05:16.456510,228,1.1159134690782144,1.347940797794983,1.1171675696361878,-0.4872000130126253,48.63999891281128,1.0,2.225407217341686,1
12:05:16.456510,228,1.1980604846918983,1.259138621409478,0.7348334067773186,-1.0438400278799236,36.63999918103218,1.0,2.2636966689040787,1
12:05:16.456510,228,1.167902533170022,1.2786409350240686,0.8361427510839423,-0.6958000185841229,51.63999884575605,1.0,1.3288917772944662,1
12:05:16.456510,228,1.139107566768663,1.3031764522402642,0.9522853265214092,-0.6958000185841229,68.35999847203493,1.0,1.2515448087774526,1
12:05:16.456510,228,1.0726711608591195,1.3325491500481643,1.043292255545357,-0.4872000130126253,63.23999858647585,1.0,2.1084177862513767,1
12:05:16.456510,228,1.2273171958329552,1.3797958150008516,0.7804814577285146,-0.2783200074336491,8.239999815821648,0.8239999815821648,7.750064076798677,1
12:05:16.456510,228,1.18256400256538,1.270636250340908,0.7317526263902692,-1.0438400278799236,39.11999912559986,1.0,1.837401162771011,1
12:05:16.456510,228,1.1524813876899087,1.289847621943113,0.8331399283741558,-0.6958000185841229,63.879998572170734,1.0,0.8882245814791326,1
12:05:16.456510,228,1.1082829873676423,1.3248853011681232,0.9464684579825804,-0.6958000185841229,82.35999815911055,1.0,0.49586902603554295,1
12:05:16.456510,228,1.1832068893752876,1.2672858540937035,0.8391853358492236,-0.6958000185841229,40.51999909430742,1.0,1.9043524060085204,1
12:05:16.456510,228,1.10055288254202,1.3586455972231744,1.114299227274267,-0.4872000130126253,56.87999872863293,1.0,1.8308835908960133,1
12:05:16.456510,228,1.2286924961559111,1.235697206765506,0.741114514900614,-1.0438400278799236,32.35999927669764,1.0,3.531883507080704,1
12:05:16.456510,228,1.1606262690683378,1.4399644059585952,1.3511166992029713,-0.4174800111504737,33.11999925971031,1.0,7.326684972422086,1
12:05:16.456510,228,1.1360676871626072,1.4142350756308435,1.257780540559025,-0.4174800111504737,40.3599990978837,1.0,4.170114178345968,1
12:05:16.456510,228,1.1791531856633364,1.415484426270577,1.1636133937640103,-0.4174800111504737,42.9999990388751,1.0,3.9307227473127484,1
12:05:16.456510,228,1.2134591241019537,1.2441350669190618,0.8453885705768136,-0.6958000185841229,31.63999929279089,1.0,3.474227979686678,1
12:05:16.456510,228,1.2438249623179225,1.2237557651747886,0.7443142145313102,-1.0438400278799236,27.639999382197857,1.0,4.3814988456037645,1
12:05:16.456510,228,1.228403977425227,1.232341675734106,0.8485486002208469,-0.3480400092958007,24.879999443888664,1.0,4.476143299692247,1
12:05:16.456510,228,1.2737152494835848,1.199437384007252,0.7508303051263838,-0.2783200074336491,23.11999948322773,1.0,6.531722507292727,1
12:05:16.456510,228,1.0463732537126302,1.445897587192805,1.358015509903634,-0.4872000130126253,17.519999608397484,1.0,6.405830311967249,1
12:05:16.456510,228,1.2600378427534644,1.3557690099298605,0.7869194207439869,-0.2783200074336491,8.879999801516533,0.8879999801516533,7.158546893657181,1
12:05:16.456510,228,1.0572702056482084,1.3428360624145987,1.040535885684161,-0.4872000130126253,65.51999853551388,1.0,1.8526099147035011,1
12:05:16.456510,228,1.1212949088362745,1.311811346061373,0.827254766233888,-0.6958000185841229,73.35999836027622,1.0,0.3972240225007048,1
12:05:16.456510,228,0.9477633032305736,1.4242675418919504,0.9198390668386356,-0.4872000130126253,26.6399994045496,1.0,3.7745344937111343,1
12:05:16.456510,228,1.1669492650293574,1.2819836223707564,0.7287121072186558,-1.0438400278799236,39.11999912559986,1.0,1.5446348733596909,1
12:05:16.456510,228,0.9465907445376286,1.4106090736817245,1.0223761620465095,-0.7655200204462744,26.239999413490292,1.0,3.3315784250228258,1
12:05:16.456510,228,0.9642686694453676,1.4150330598287229,0.922313438849997,-0.4872000130126253,33.359999254345894,1.0,2.9638215889675994,1
12:05:16.456510,228,0.996220139791221,1.4050106936039732,0.8223018011852639,-1.0438400278799236,27.119999393820763,1.0,3.307012395011636,1
12:05:16.456510,228,0.9626988598080388,1.4013878363505503,1.0248469851426132,-0.7655200204462744,31.999999284744263,1.0,2.7883679280573666,1
12:05:16.456510,228,0.9969884828174492,1.396088139396983,0.9273897149803534,-0.6958000185841229,42.35999905318022,1.0,1.6461332658488108,1
12:05:16.456510,228,1.0292576225539607,1.3854454290492386,0.8275442980224064,-1.0438400278799236,34.759999223053455,1.0,1.8848399123914281,1
12:05:16.456510,228,1.054467563921553,1.3571146377056824,0.7085808123331321,-1.0438400278799236,19.119999572634697,1.0,2.9402620008668623,1
12:05:16.456510,228,0.9787107059990188,1.3920114702285271,1.0273593748729477,-0.4872000130126253,39.11999912559986,1.0,2.35165810546698,1
12:05:16.456510,228,1.0131996580208122,1.3863795955046418,0.9299911114759885,-0.6958000185841229,53.99999879300594,1.0,1.1440469102906343,1
12:05:16.456510,228,1.0456227999836347,1.3754244428319162,0.8302294131867014,-1.0438400278799236,44.63999900221825,1.0,1.3299171408271167,1
12:05:16.456510,228,1.0708657260204968,1.3468499808250327,0.7113312188548848,-1.0438400278799236,22.99999948590994,1.0,2.394923367351016,1
12:05:16.456510,228,0.979551138178753,1.4145530154313215,0.819744943757708,-1.0438400278799236,21.51999951899052,1.0,4.168980127457202,1
12:05:16.456510,228,1.0293095141072326,1.37651495172068,0.9326343348115218,-0.6958000185841229,67.87999848276377,1.0,0.7498937007157355,1
12:05:16.456510,228,0.994624681939363,1.3824809129444111,1.0299130800006453,-0.4872000130126253,47.35999894142151,1.0,2.023838901184246,1
12:05:16.456510,228,1.1353712812407857,1.3042230719539605,0.7227530646627236,-1.0438400278799236,36.63999918103218,1.0,1.345225450816377,1
12:05:16.456510,228,1.1055326940845105,1.322566186906577,0.8243730153146904,-0.6958000185841229,75.23999831825495,1.0,0.3400934559983877,1
12:05:16.456510,228,1.0770151095684009,1.3459943630360784,0.9408123019020832,-0.6958000185841229,91.63999795168638,1.0,0.2424766858356702,1
12:05:16.456510,228,1.0417635243025145,1.3529737011185226,1.037819513580286,-0.4872000130126253,62.639998599886894,1.0,1.7190608463201378,1
12:05:16.456510,228,1.0927036831944474,1.3355153388563858,0.943620147968498,-0.6958000185841229,91.75999794900416,1.0,0.30798440782648057,1
12:05:16.456510,228,1.0896599269895535,1.333168241252074,0.8215322034147037,-1.0438400278799236,68.35999847203493,1.0,0.4041653338606991,1
12:05:16.456510,228,1.0612188353337215,1.3563213258135618,0.9380452005655902,-0.6958000185841229,81.99999816715717,1.0,0.296266728029131,1
12:05:16.456510,228,1.0261526674771806,1.362961052404559,1.0351434108686668,-0.4872000130126253,55.87999875098467,1.0,1.7049121734841344,1
12:05:16.456510,228,1.1033391640981003,1.3258480746761767,0.7169586626469848,-1.0438400278799236,27.519999384880062,1.0,1.6374745740899765,1
12:05:16.456510,228,1.057589095720126,1.3539097650422771,0.8159745288653277,-1.0438400278799236,56.63999873399735,1.0,0.8833528875461091,1
12:05:16.456510,228,1.1194111927601595,1.3151129255809897,0.7198351371776679,-1.0438400278799236,32.35999927669764,1.0,1.4315829840024459,1
12:05:16.506932,229,1.1015498523654268,1.211481426903295,0.9227344617252022,-0.8349600223009475,57.2399987205863,1.0,0.6836423202402667,1
12:05:16.506932,229,1.0678869528078396,1.2216977317616318,1.0177917672455123,-0.4174800111504737,40.3599990978837,1.0,3.9889402153727573,1
12:05:16.506932,229,1.1874176195477506,1.328947963226555,0.7977678222009783,-0.5566400148672983,14.759999670088291,1.0,1.9513243813915047,1
12:05:16.506932,229,1.157161016315165,1.300923618616935,0.8501918488705584,-0.3480400092958007,54.63999877870083,1.0,0.7957754887479602,1
12:05:16.506932,229,1.0389896237684797,1.2420492746771965,1.0123385877565596,-0.4174800111504737,47.51999893784523,1.0,1.1076859496716418,1
12:05:16.506932,229,1.0870048367973757,1.222051422233018,0.9199022400126022,-0.8349600223009475,70.23999843001366,1.0,0.835309594283539,1
12:05:16.506932,229,1.1268633312666327,1.3772656639188676,0.9105960403985028,-0.5566400148672983,58.63999868929386,1.0,1.612691389158536,1
12:05:16.506932,229,1.0927036831944474,1.3355153388563858,0.943620147968498,-0.4174800111504737,78.63999824225903,1.0,0.9218149157214348,1
12:05:16.506932,229,1.1324988258980335,1.2398803123831517,0.8714238299212012,-0.5566400148672983,57.51999871432781,1.0,1.2435922946300932,1
12:05:16.506932,229,1.058544035122262,1.293765013793904,0.9766442555384932,-0.4174800111504737,81.35999818146229,1.0,0.507879877339431,1
12:05:16.506932,229,1.1220829265562704,1.2614875204249765,0.8850470444415803,-0.5566400148672983,68.99999845772982,1.0,0.694736932078281,1
12:05:16.506932,229,1.167902533170022,1.2786409350240686,0.8361427510839423,-0.3480400092958007,48.239998921751976,1.0,1.2703320183734235,1
12:05:16.506932,229,1.1398897115934958,1.168705838083566,0.9153901741339828,-0.7655200204462744,36.11999919265509,1.0,1.928746487108535,1
12:05:16.506932,229,1.1114716046851494,1.1904530429061393,0.90956302816414,-0.7655200204462744,45.639998979866505,1.0,1.1427118917883192,1
12:05:16.506932,229,1.1473392470302186,1.2288694484999212,0.8743741820066817,-0.5566400148672983,46.75999895483256,1.0,1.078184454494969,1
12:05:16.506932,229,1.1832068893752876,1.2672858540937035,0.8391853358492236,-0.3480400092958007,41.23999907821417,1.0,1.2594025947833796,1
12:05:16.506932,229,1.1706332620117392,1.1517450177415471,0.8182038537273977,-0.8349600223009475,37.75999915599823,1.0,5.487925921465859,1
12:05:16.506932,229,1.2072291121648309,1.187750391458168,0.7812590341293539,-0.3480400092958007,34.759999223053455,1.0,5.309422852346408,1
12:05:16.506932,229,1.1212250486857598,1.1301268035520098,0.9688216922605696,-0.6958000185841229,22.239999502897263,1.0,4.150017980816259,1
12:05:16.506932,229,1.161289400622317,1.0935677509730035,0.8610896141633735,-0.8349600223009475,28.879999354481697,1.0,4.383995470971284,1
12:05:16.506932,229,1.1987646835760728,1.1288576286510863,0.8243365111510434,-0.6263600167294499,30.63999931514263,1.0,4.201274876763705,1
12:05:16.506932,229,1.1747418814782096,1.0822854924742056,0.8641126862169255,-0.7655200204462744,23.35999947786331,1.0,4.288430129409219,1
12:05:16.506932,229,1.024384387050077,1.252014688731422,1.0096683631084882,-0.4174800111504737,53.11999881267548,1.0,0.3708862740125538,1
12:05:16.506932,229,1.0821761554201037,1.2113136380375342,1.0205741767730134,-0.4174800111504737,33.2399992570281,1.0,6.118158535858802,1
12:05:16.506932,229,0.989033123497954,1.2561683267536567,1.1024604828581168,-0.4174800111504737,5.759999871253967,0.5759999871253967,6.162287666909766,1
12:05:16.506932,229,0.9471273120426728,1.3470906919163057,1.0587468848419712,-0.4174800111504737,40.3599990978837,1.0,1.0044319139688618,1
12:05:16.506932,229,1.0770151095684009,1.3459943630360784,0.9408123019020832,-0.4174800111504737,82.63999815285206,1.0,0.26373928491618537,1
12:05:16.506932,229,0.9140921594163904,1.4285824891124528,1.0175601998966166,-0.4174800111504737,29.639999337494373,1.0,4.982042346309662,1
12:05:16.506932,229,0.943590286499598,1.4746834291310051,0.9858564665514437,-0.4174800111504737,30.879999309778214,1.0,4.90412913373831,1
12:05:16.506932,229,0.91604387484783,1.365088143115209,1.0539244823274063,-0.4174800111504737,27.639999382197857,1.0,2.0811119970260537,1
12:05:16.506932,229,0.9771376142274272,1.456130004248239,0.9908278417656122,-0.4174800111504737,38.1199991479516,1.0,2.038731467229159,1
12:05:16.506932,229,1.0076844839172254,1.5016509348147538,0.9592795214847152,-0.4174800111504737,29.35999934375286,1.0,2.3997831275071912,1
12:05:16.506932,229,0.9316321746637234,1.356164478876483,1.0563155709536995,-0.4174800111504737,33.519999250769615,1.0,1.278616930922528,1
12:05:16.506932,229,0.9626988598080388,1.4013878363505503,1.0248469851426132,-0.4174800111504737,46.51999896019697,1.0,1.2656437914813266,1
12:05:16.506932,229,0.9937655449523546,1.446611193824618,0.9933783993315264,-0.4174800111504737,47.35999894142151,1.0,1.5179794829900803,1
12:05:16.506932,229,1.02483223009667,1.4918345512986857,0.9619098135204398,-0.4174800111504737,35.35999920964241,1.0,2.0356240054487897,1
12:05:16.506932,229,0.9787107059990188,1.3920114702285271,1.0273593748729477,-0.4174800111504737,58.11999870091677,1.0,1.1614052400078,1
12:05:16.506932,229,0.9465907445376286,1.4106090736817245,1.0223761620465095,-0.4174800111504737,36.999999172985554,1.0,1.932507757068781,1
12:05:16.506932,229,1.0418774939117104,1.4818530268529704,0.9645843549349008,-0.4174800111504737,42.23999905586243,1.0,2.3059541479872516,1
12:05:16.506932,229,1.0102940999553645,1.436932248540749,0.9959718649039242,-0.4174800111504737,58.35999869555235,1.0,1.5952459846805973,1
12:05:16.506932,229,1.0433459111598,1.3039164470780742,0.9739241871879812,-0.4174800111504737,86.119998075068,1.0,0.056003224494067055,1
12:05:16.506932,229,1.0096767127511994,1.2618385311200702,1.0070360724738792,-0.4174800111504737,55.23999876528978,1.0,0.11322811384717313,1
12:05:16.506932,229,1.0779946878923738,1.4092139989258752,0.9020355098338562,-0.5566400148672983,55.63999875634909,1.0,0.7430645419145763,1
12:05:16.506932,229,1.045316440104599,1.366495194501211,0.9353191206668344,-0.4174800111504737,79.23999822884798,1.0,0.6061670761145362,1
12:05:16.506932,229,1.0126381923168235,1.3237763900765471,0.9686027314998122,-0.4174800111504737,81.87999816983938,1.0,0.7132227460387149,1
12:05:16.506932,229,1.1106843079770017,1.3880722789940825,0.9077004166161852,-0.5566400148672983,59.11999867856503,1.0,0.7364362951135259,1
12:05:16.506932,229,1.058818570850245,1.4717073596216907,0.967302878276197,-0.4174800111504737,49.51999889314175,1.0,3.202558943023643,1
12:05:16.506932,229,1.0293095141072326,1.37651495172068,0.9326343348115218,-0.5566400148672983,69.87999843806028,1.0,1.622754500324327,1
12:05:16.506932,229,0.9971316681824668,1.3334829138131885,0.9660018763032658,-0.4174800111504737,70.99999841302633,1.0,1.8373794321468806,1
12:05:16.506932,229,0.962527737483922,1.3378676896057713,1.0612181808628691,-0.4174800111504737,47.51999893784523,1.0,1.2518182564116582,1
12:05:16.506932,229,0.9799599445290488,1.2810575856518829,1.0018863423327902,-0.4174800111504737,53.11999881267548,1.0,1.0642315516870413,1
12:05:16.559057,230,1.1477705739516988,1.2332515577794183,0.7690670333589007,-0.4174800111504737,30.759999312460423,1.0,3.416202517188141,1
12:05:16.559057,230,1.0570630186483818,1.1109529853045366,0.8837284634515079,-0.4174800111504737,47.8799989297986,1.0,1.978270617267443,1
12:05:16.559057,230,1.092312385159261,1.147999394330772,0.8465046992829603,-0.4174800111504737,60.75999864190817,1.0,0.10538985834040422,1
12:05:16.559057,230,1.1275617516701402,1.1850458033570077,0.8092809351144132,-0.4174800111504737,54.35999878495932,1.0,0.6899368185554606,1
12:05:16.559057,230,1.0840900067839168,1.090270346287928,0.8892703598733525,-0.4174800111504737,41.999999061226845,1.0,1.9111399054434277,1
12:05:16.559057,230,1.1202406291269151,1.1266270614073224,0.8522313986301677,-0.4174800111504737,52.87999881803989,1.0,0.413675563087144,1
12:05:16.559057,230,1.156391251469914,1.1629837765267168,0.8151924373869832,-0.4174800111504737,49.359998896718025,1.0,1.398013101332036,1
12:05:16.559057,230,1.1706332620117392,1.1517450177415471,0.8182038537273977,-0.4174800111504737,42.87999904155731,1.0,1.9936344098761063,1
12:05:16.559057,230,1.1340374118586476,1.1157396440249263,0.8551486733254414,-0.4174800111504737,44.11999901384115,1.0,0.8077360015920314,1
12:05:16.559057,230,1.123814117668561,1.0582778732949203,0.8978427171757035,-0.4174800111504737,29.23999934643507,1.0,2.9847583595944576,1
12:05:16.559057,230,1.161289400622317,1.0935677509730035,0.8610896141633735,-0.4174800111504737,35.999999195337296,1.0,2.059538074990078,1
12:05:16.559057,230,1.1987646835760728,1.1288576286510863,0.8243365111510434,-0.4174800111504737,36.23999918997288,1.0,3.650742115928545,1
12:05:16.559057,230,1.2126512814799937,1.1172112870655289,0.8274571389736707,-0.4174800111504737,30.23999932408333,1.0,4.705451374580972,1
12:05:16.559057,230,1.1747418814782096,1.0822854924742056,0.8641126862169255,-0.4174800111504737,29.11999934911728,1.0,2.9109500075061083,1
12:05:16.559057,230,1.097441561705556,1.0797342703083057,0.8920934929234852,-0.4174800111504737,35.35999920964241,1.0,2.115446622765792,1
12:05:16.559057,230,1.1368324814764257,1.0473596978828823,0.9007682334601804,-0.4174800111504737,23.9999994635582,1.0,3.643865909168568,1
12:05:16.559057,230,1.078183716724337,1.1584821726564392,0.8436958472961635,-0.4174800111504737,65.51999853551388,1.0,0.19775135214198508,1
12:05:16.559057,230,1.0433902881106565,1.1210974800949491,0.8810102542647951,-0.4174800111504737,51.63999884575605,1.0,2.2558409671556414,1
12:05:16.559057,230,1.1129771453380182,1.1958668652179285,0.806381440327532,-0.4174800111504737,56.63999873399735,1.0,0.5845385354861528,1
