timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:16.559057,230,0.9466880048253908,1.2399982992559897,0.9211826180389022,-0.4174800111504737,30.879999309778214,1.0,4.052058356785893,1
12:05:16.559057,230,0.9782567494175648,1.2813479196213209,0.8852078193521806,-0.4174800111504737,36.75999917834997,1.0,3.0034158070528134,1
12:05:16.559057,230,0.9934697472376932,1.2718251327499948,0.887759442404046,-0.4174800111504737,44.23999901115894,1.0,2.1719340617322516,1
12:05:16.559057,230,1.0255294214789097,1.3128674488961365,0.8518669856346868,-0.4174800111504737,39.11999912559986,1.0,3.8575791969108915,1
12:05:16.559057,230,0.9905643261526174,1.211927563668762,0.9287041489704476,-0.4174800111504737,42.9999990388751,1.0,1.4723964077581,1
12:05:16.559057,230,1.0235961930982629,1.252341122863199,0.8929801671185329,-0.4174800111504737,52.51999882608652,1.0,1.069680157605649,1
12:05:16.559057,230,0.961410072996477,1.2307828166038537,0.9236518991734052,-0.4174800111504737,36.75999917834997,1.0,3.008391232958341,1
12:05:16.559057,230,1.0049935957367817,1.202289678895303,0.93128661241224,-0.4174800111504737,48.51999891549349,1.0,0.973071678372985,1
12:05:16.559057,230,1.0385066285193578,1.2423818482323947,0.8956487467130567,-0.4174800111504737,60.11999865621328,1.0,0.7913827487231183,1
12:05:16.559057,230,1.0720196613019342,1.282474017569486,0.8600108810138736,-0.4174800111504737,51.35999885201454,1.0,3.1784358398768613,1
12:05:16.559057,230,1.0296132194182734,1.13110940143353,0.8783275680274383,-0.5566400148672983,51.87999884039164,1.0,2.7002300133560695,1
12:05:16.559057,230,1.0533132141476624,1.2322790502182075,0.8983557832822529,-0.4174800111504737,65.11999854445457,1.0,0.6900044941749248,1
12:05:16.559057,230,1.0982812422238153,1.2065465119021432,0.803519837623047,-0.4174800111504737,55.519998759031296,1.0,0.6496762095465471,1
12:05:16.559057,230,1.0566280600439084,1.2927546820576368,0.8572561852666183,-0.4174800111504737,45.35999898612499,1.0,3.220365992275814,1
12:05:16.559057,230,1.0127364602585418,1.1334462568093444,0.9746283530668656,-0.4174800111504737,11.759999737143517,1.0,2.626888009802921,1
12:05:16.615984,231,1.1706332620117392,1.1517450177415471,0.8182038537273977,-0.2088800055789761,69.99999843537807,1.0,0.9273670602969868,1
12:05:16.615984,231,1.1398897115934958,1.168705838083566,0.9153901741339828,-0.3480400092958007,69.75999844074249,1.0,0.6280504981832359,1
12:05:16.615984,231,1.1075841421086658,1.1408912148112749,0.965937376956653,-0.3480400092958007,52.51999882608652,1.0,0.7638870635066127,1
12:05:16.615984,231,1.2535779966952034,1.0814756893542148,0.8370324635214608,-0.2088800055789761,37.99999915063381,1.0,3.6273268291750203,1
12:05:16.615984,231,1.1114716046851494,1.1904530429061393,0.90956302816414,-0.3480400092958007,78.23999825119972,1.0,0.08256218754410585,1
12:05:16.615984,231,1.1473392470302186,1.2288694484999212,0.8743741820066817,-0.2088800055789761,73.75999835133553,1.0,1.4499985517995806,1
12:05:16.615984,231,1.0799714316505349,1.162022082957281,0.9602753779015624,-0.3480400092958007,61.75999861955643,1.0,0.33781093574045584,1
12:05:16.615984,231,1.043958149429949,1.123272697562765,0.9949465693330772,-0.2088800055789761,27.759999379515648,1.0,2.083845933437348,1
12:05:16.615984,231,1.2134591241019537,1.2441350669190618,0.8453885705768136,-0.2088800055789761,41.35999907553196,1.0,6.2289592271549274,1
12:05:16.615984,231,1.0663202990850382,1.0932766092480706,0.9853917776911516,-0.2088800055789761,24.759999446570877,1.0,2.759559064650118,1
12:05:16.615984,231,1.1166907472711711,1.1202703443319746,0.953263626872222,-0.3480400092958007,42.51999904960394,1.0,0.9740669330963871,1
12:05:16.615984,231,1.156772585949004,1.087327920119295,0.9620905228367332,-0.3480400092958007,26.87999939918518,1.0,2.448907934730591,1
12:05:16.615984,231,1.1987646835760728,1.1288576286510863,0.8243365111510434,-0.2088800055789761,62.87999859452248,1.0,1.318180510098378,1
12:05:16.615984,231,1.2362399665298287,1.164147506329169,0.7875834081387136,-0.2088800055789761,40.11999910324812,1.0,2.4697181691492602,1
12:05:16.615984,231,1.143525879321401,1.0984376009306884,0.9591136928351524,-0.3480400092958007,33.7599992454052,1.0,1.8380606447390555,1
12:05:16.615984,231,1.1747418814782096,1.0822854924742056,0.8641126862169255,-0.3480400092958007,47.8799989297986,1.0,2.1449815428257155,1
12:05:16.615984,231,1.2126512814799937,1.1172112870655289,0.8274571389736707,-0.2088800055789761,54.11999879032373,1.0,1.709562771395009,1
12:05:16.615984,231,1.2505606814817778,1.152137081656852,0.7908015917304159,-0.2088800055789761,37.239999167621136,1.0,3.062302553809838,1
12:05:16.615984,231,1.2012930900885572,1.0593339925001055,0.8702625221000684,-0.3480400092958007,38.75999913364649,1.0,2.9223939213760577,1
12:05:16.615984,231,1.240059308429425,1.0935191328193057,0.8338054325708997,-0.2088800055789761,45.639998979866505,1.0,2.867423132523923,1
12:05:16.615984,231,1.2143891627443957,1.047667046155572,0.8733886709512235,-0.3480400092958007,31.5199992954731,1.0,3.4920306489568205,1
12:05:16.615984,231,1.1324988258980335,1.2398803123831517,0.8714238299212012,-0.2088800055789761,72.51999837905169,1.0,1.1470169397090695,1
12:05:16.615984,231,1.1539284906558565,1.1576274547993517,0.9183586179884302,-0.3480400092958007,58.63999868929386,1.0,1.0952953359066366,1
12:05:16.615984,231,1.1015498523654268,1.211481426903295,0.9227344617252022,-0.3480400092958007,80.87999819219112,1.0,0.299397954590199,1
12:05:16.615984,231,1.023461305771923,1.2026627010411195,0.949385757106096,-0.3480400092958007,55.99999874830246,1.0,1.0975804170452,1
12:05:16.615984,231,1.030454925669393,1.1332914266465262,0.9922620589658973,-0.2088800055789761,29.999999329447743,1.0,2.281855309296464,1
12:05:16.615984,231,0.9498512054125668,1.299698750907416,0.996891457156595,-0.3480400092958007,22.359999500215054,1.0,2.8438668962250104,1
12:05:16.615984,231,0.9815254317166896,1.343039173206029,0.9634412843162918,-0.2088800055789761,28.639999359846115,1.0,3.5419953196114413,1
12:05:16.615984,231,0.9294298204531852,1.2379104475089255,1.0174215033153344,-0.2088800055789761,20.239999547600743,1.0,4.119549744901281,1
12:05:16.615984,231,0.964953822257701,1.290450875905696,0.99936941779501,-0.3480400092958007,28.23999936878681,1.0,2.2501693296845473,1
12:05:16.615984,231,0.9971316681824668,1.3334829138131885,0.9660018763032658,-0.2088800055789761,35.51999920606613,1.0,3.2109869197901615,1
12:05:16.615984,231,1.0293095141072326,1.37651495172068,0.9326343348115218,-0.2088800055789761,34.23999923467636,1.0,6.170045732820229,1
12:05:16.615984,231,0.947319620437611,1.1906201303877295,0.9769008790953186,-0.2088800055789761,23.75999946892261,1.0,6.395757923000466,1
12:05:16.615984,231,0.9948680716269548,1.271519819467131,1.004441979079591,-0.3480400092958007,35.999999195337296,1.0,1.5270722715327663,1
12:05:16.615984,231,1.028043453480338,1.313920572640347,0.9712435898225908,-0.2088800055789761,44.11999901384115,1.0,3.0213341906621403,1
12:05:16.615984,231,1.0609184780661396,1.3036654920726267,0.8737454910002098,-0.2088800055789761,41.23999907821417,1.0,1.9122107437068618,1
12:05:16.615984,231,1.06600238901741,1.172386426774911,0.9574982603455496,-0.3480400092958007,66.51999851316214,1.0,0.321137705154725,1
12:05:16.615984,231,1.0096767127511994,1.2618385311200702,1.0070360724738792,-0.3480400092958007,45.639998979866505,1.0,1.3899702220885832,1
12:05:16.615984,231,1.0427234648155856,1.252911129598569,0.9116334063453422,-0.3480400092958007,54.75999877601862,1.0,0.7194625027977095,1
12:05:16.615984,231,1.076372576626599,1.293343083143013,0.8765113721368436,-0.2088800055789761,49.51999889314175,1.0,1.6733230668764052,1
12:05:16.615984,231,0.9893324392422936,1.162558092715905,0.9844200794274558,-0.2088800055789761,29.639999337494373,1.0,3.6923397238899396,1
12:05:16.615984,231,1.0575901723015522,1.2427673093663345,0.914351434784736,-0.3480400092958007,66.23999851942062,1.0,0.39626770112341625,1
12:05:16.615984,231,1.0917190388311813,1.2828719176915488,0.8793171124633761,-0.2088800055789761,58.35999869555235,1.0,1.5884015761245542,1
12:05:16.615984,231,1.0168486572795856,1.1431792258491014,0.989612631154646,-0.2088800055789761,30.63999931514263,1.0,2.6138021428834097,1
12:05:16.615984,231,1.0519267470384803,1.18261532404106,0.954757435583624,-0.3480400092958007,64.23999856412411,1.0,0.4399036277764861,1
12:05:16.615984,231,1.0870048367973757,1.222051422233018,0.9199022400126022,-0.3480400092958007,76.11999829858541,1.0,0.1900015757010198,1
12:05:16.615984,231,1.117545155832067,1.250747280659671,0.8685120345473332,-0.2088800055789761,66.75999850779772,1.0,0.9845150630487004,1
12:05:16.615984,231,0.9754252411935596,1.172047222509682,0.9818774747623392,-0.2088800055789761,26.99999939650297,1.0,4.445432060354035,1
12:05:16.671471,232,1.0481162311360277,1.3331539507594268,1.3029523122839972,-0.2088800055789761,65.51999853551388,1.0,2.312020993740716,1
12:05:16.671471,232,1.010014240878222,1.3546885111175562,1.4722920966454054,-0.2783200074336491,5.359999880194664,0.5359999880194664,7.582076919076076,1
12:05:16.671471,232,1.1743479282338716,1.396178956171462,0.9875406529862978,-0.2088800055789761,30.23999932408333,1.0,2.815254586134468,1
12:05:16.671471,232,1.1360681732669091,1.4024896451947897,1.0857173018278878,-0.2088800055789761,93.2399979159236,1.0,1.1899348849491014,1
12:05:16.671471,232,1.107286697045007,1.3755510550178307,1.0124189061388489,-0.2088800055789761,91.87999794632196,1.0,0.959061932832518,1
12:05:16.671471,232,1.067550650792042,1.269207972738184,1.0796154965500888,-0.2088800055789761,131.7599970549345,1.0,2.976657496425436,1
12:05:16.671471,232,1.0295223010922414,1.270957501279944,1.1714630781670246,-0.2088800055789761,67.87999848276377,1.0,2.9211355335416833,1
12:05:16.671471,232,1.1419022332308946,1.418552959987497,0.9815455567323405,-0.2088800055789761,29.11999934911728,1.0,2.597466319371211,1
12:05:16.671471,232,1.0821387673328002,1.258825683813694,1.0823974224829924,-0.2088800055789761,127.51999714970589,1.0,3.6466133934818687,1
12:05:16.671471,232,1.103149743272652,1.31153163388261,1.0489238820288254,-0.2088800055789761,137.23999693244696,1.0,1.4808408894172933,1
12:05:16.671471,232,1.1182243226425668,1.3008031318174986,1.0517985754931676,-0.2088800055789761,132.87999702990055,1.0,2.04853543016105,1
12:05:16.671471,232,1.2063238997443164,1.3731826661117448,0.9937024903367108,-0.2088800055789761,28.759999357163903,1.0,3.6487147370207955,1
12:05:16.671471,232,1.071082127914951,1.3574445614434576,1.390205028542178,-0.2783200074336491,60.23999865353108,1.0,4.6715914471953575,1
12:05:16.671471,232,1.1065271153020435,1.3974152073957538,1.3515484709711587,-0.2783200074336491,118.11999735981226,1.0,4.283905075842205,1
12:05:16.671471,232,1.1676655396534614,1.3802365450152243,1.0916800020500912,-0.2088800055789761,82.75999815016985,1.0,1.7181682361065218,1
12:05:16.671471,232,1.0905262860544465,1.3721310613525552,1.461733022337158,-0.2783200074336491,53.35999880731106,1.0,7.8029266358676805,1
12:05:16.671471,232,1.1231723856404947,1.3934961668377372,1.3720564281700185,-0.2783200074336491,105.87999763339758,1.0,5.28544024171499,1
12:05:16.671471,232,1.1887544381997308,1.4484678344990194,1.2368848255684737,-0.2783200074336491,73.75999835133553,1.0,5.685618989824616,1
12:05:16.671471,232,1.2378173578005371,1.3495732880173446,1.0000286041309066,-0.2088800055789761,26.359999410808086,1.0,5.109383656436699,1
12:05:16.671471,232,1.0726711608591195,1.3325491500481643,1.043292255545357,-0.2088800055789761,135.63999696820974,1.0,0.7787286161269689,1
12:05:16.671471,232,1.1519244522002536,1.3914393975197448,1.0886782067685798,-0.2088800055789761,89.87999799102545,1.0,1.3794648182758322,1
12:05:16.671471,232,1.0380556246732324,1.2895472450784975,1.074165604951865,-0.2088800055789761,129.5199971050024,1.0,2.0564663692545757,1
12:05:16.671471,232,1.015050147982773,1.280832110009174,1.168817184732454,-0.2088800055789761,66.51999851316214,1.0,2.520247899937433,1
12:05:16.671471,232,1.1255072877984629,1.429503798075541,0.978611288510205,-0.2088800055789761,26.99999939650297,1.0,2.715800239233205,1
12:05:16.671471,232,0.9107814137640436,1.410305877601214,1.1172908450656789,-0.2088800055789761,48.35999891906977,1.0,3.995523705757998,1
12:05:16.671471,232,0.926642737709128,1.4014317266394103,1.119668666649406,-0.2088800055789761,57.35999871790409,1.0,3.0894533673210383,1
12:05:16.671471,232,0.9575430425253146,1.448164589014496,1.0903126857165335,-0.2088800055789761,64.11999856680632,1.0,3.736290729921504,1
12:05:16.671471,232,0.9424113981567832,1.3924048133139504,1.1220874207851088,-0.2088800055789761,68.11999847739935,1.0,2.3112257764184103,1
12:05:16.671471,232,0.9738375328257785,1.4388366595994952,1.092812096870338,-0.2088800055789761,75.63999830931425,1.0,2.8066912825150125,1
12:05:16.671471,232,1.0052636674947737,1.4852685058850406,1.0635367729555667,-0.2088800055789761,49.359998896718025,1.0,4.874123548253338,1
12:05:16.671471,232,0.94119611622752,1.328081672751481,1.1561567025529291,-0.2088800055789761,40.759999088943005,1.0,2.495305774717518,1
12:05:16.671471,232,0.9736644305724292,1.373896325492976,1.1270467551498602,-0.2088800055789761,80.75999819487333,1.0,1.143340380993188,1
12:05:16.671471,232,1.006132744917338,1.4197109782344712,1.097936807746791,-0.2088800055789761,88.51999802142382,1.0,1.3470234032672737,1
12:05:16.671471,232,1.038601059262247,1.465525630975966,1.0688268603437217,-0.2088800055789761,57.999998703598976,1.0,3.1063548415397446,1
12:05:16.671471,232,0.9561611173124412,1.3189180648249157,1.158612083896608,-0.2088800055789761,47.8799989297986,1.0,2.2401611349684183,1
12:05:16.671471,232,1.022130237214281,1.4099151388365612,1.100561595002646,-0.2088800055789761,102.51999770849945,1.0,0.8196571338608319,1
12:05:16.671471,232,1.0551147971652013,1.455413675842384,1.071536350555665,-0.2088800055789761,67.75999848544598,1.0,2.430552805033281,1
12:05:16.671471,232,0.9710305030867036,1.309610366676923,1.161106074098755,-0.2088800055789761,55.23999876528978,1.0,2.113936351123019,1
12:05:16.671471,232,1.0081453901636706,1.309312687549264,1.0688694706037791,-0.2088800055789761,108.75999756902456,1.0,1.6880812237008118,1
12:05:16.671471,232,1.0417635243025145,1.3529737011185226,1.037819513580286,-0.2088800055789761,116.35999739915133,1.0,0.6458741783535039,1
12:05:16.671471,232,1.0715230244724152,1.4451427185050911,1.074288445279687,-0.2088800055789761,77.63999826461077,1.0,1.895398775308944,1
12:05:16.671471,232,0.9858027866241876,1.3001595090695204,1.1636384237624402,-0.2088800055789761,61.87999861687422,1.0,2.117781305022973,1
12:05:16.671471,232,1.0231516645730814,1.2995021945841276,1.0714981842711389,-0.2088800055789761,121.11999729275703,1.0,1.8038888977025214,1
12:05:16.671471,232,1.0572702056482084,1.3428360624145987,1.040535885684161,-0.2088800055789761,128.11999713629484,1.0,0.6417817794131147,1
12:05:16.671471,232,1.0878241003749047,1.434713786051217,1.0770828693086214,-0.2088800055789761,86.23999807238579,1.0,1.5023310984943483,1
12:05:16.671471,232,0.9930383020598686,1.3189777429328302,1.0662797268189508,-0.2088800055789761,94.63999788463116,1.0,1.7078519759077782,1
12:05:16.780535,234,1.0850822416396153,1.369201492019624,1.11147078378817,-0.2783200074336491,66.9999985024333,1.0,0.5994095453204523,1
12:05:16.780535,234,1.107286697045007,1.3755510550178307,1.0124189061388489,-0.2783200074336491,38.35999914258719,1.0,4.541047971194722,1
12:05:16.780535,234,1.1762247189432098,1.3036541842810605,1.1290341319627526,-0.2783200074336491,32.63999927043915,1.0,3.6365233983857763,1
12:05:16.780535,234,1.0250363438464942,1.3130698218547006,1.233925130241984,-0.2783200074336491,36.63999918103218,1.0,2.388111020186916,1
12:05:16.780535,234,1.0603968831147197,1.3583666128186005,1.20749794970629,-0.2783200074336491,64.99999854713678,1.0,1.395453866751875,1
12:05:16.780535,234,1.10055288254202,1.3586455972231744,1.114299227274267,-0.2783200074336491,63.11999858915806,1.0,0.7883480961842295,1
12:05:16.780535,234,1.0396508758874945,1.3030980654357298,1.236597054321567,-0.2783200074336491,33.87999924272299,1.0,2.578312384717254,1
12:05:16.780535,234,1.075515570678814,1.3480508620753862,1.2102620467872551,-0.2783200074336491,55.99999874830246,1.0,1.8017851679538526,1
12:05:16.780535,234,1.1159134690782144,1.347940797794983,1.1171675696361878,-0.2783200074336491,55.87999875098467,1.0,1.106950845472932,1
12:05:16.780535,234,1.0685665962751647,1.2827335700319302,1.2420537044192823,-0.2783200074336491,29.999999329447743,1.0,3.3680442099158037,1
12:05:16.780535,234,1.1054287927378883,1.3269838554448123,1.2159069342008584,-0.2783200074336491,46.23999896645546,1.0,2.956217992139869,1
12:05:16.780535,234,1.131162465202414,1.337088164206025,1.1200755240421,-0.2783200074336491,47.51999893784523,1.0,1.5529225334931338,1
12:05:16.780535,234,1.0828648930740217,1.272342867479581,1.2448378847769763,-0.2783200074336491,25.87999942153692,1.0,3.9637303060607003,1
12:05:16.780535,234,1.1202203359357243,1.3162347062404662,1.2187871600494846,-0.2783200074336491,37.51999916136265,1.0,3.7001744114322532,1
12:05:16.780535,234,1.1613195979789182,1.3149437502376418,1.1260091018817886,-0.2783200074336491,39.51999911665917,1.0,2.8192656772183584,1
12:05:16.780535,234,1.1348998580384877,1.3053432215376597,1.2217055245799775,-0.2783200074336491,30.35999932140112,1.0,4.552998821736508,1
12:05:16.780535,234,1.0451721567507144,1.3685358149079945,1.204773120218768,-0.2783200074336491,70.23999843001366,1.0,1.1062787376275807,1
12:05:16.780535,234,1.0103193090298852,1.322899916506555,1.231291164318498,-0.2783200074336491,37.51999916136265,1.0,2.3373491798616692,1
12:05:16.780535,234,1.0715230244724152,1.4451427185050911,1.074288445279687,-0.2783200074336491,33.639999248087406,1.0,5.721422369388618,1
12:05:16.780535,234,1.0538169957913324,1.3898623603906517,1.1059347207932275,-0.2783200074336491,65.87999852746725,1.0,0.6211721244051052,1
12:05:16.780535,234,1.0913887467233356,1.38616993024507,1.009573587097183,-0.2783200074336491,36.63999918103218,1.0,4.770859519058895,1
12:05:16.780535,234,0.9036324570788452,1.4533010690943806,1.182060338813307,-0.2783200074336491,22.239999502897263,1.0,4.324737711107375,1
12:05:16.780535,234,0.9357591699295932,1.4355333184573575,1.186821193247815,-0.2783200074336491,27.519999384880062,1.0,2.6304076926689284,1
12:05:16.780535,234,0.9738375328257785,1.4388366595994952,1.092812096870338,-0.2783200074336491,35.759999200701714,1.0,3.161511088376938,1
12:05:16.780535,234,0.935248452990164,1.3698915594928156,1.2186997915293178,-0.2783200074336491,24.879999443888664,1.0,4.2740895962084915,1
12:05:16.780535,234,0.9675115916057234,1.4171485222077982,1.191747384555895,-0.2783200074336491,42.75999904423952,1.0,1.5245816583487874,1
12:05:16.780535,234,1.006132744917338,1.4197109782344712,1.097936807746791,-0.2783200074336491,43.5199990272522,1.0,1.7004802334029403,1
12:05:16.780535,234,0.9516829645172236,1.4264175971801991,1.1892637434024569,-0.2783200074336491,34.23999923467636,1.0,2.006308767057137,1
12:05:16.780535,234,0.9832434683456448,1.4077270204398855,1.1942718683460958,-0.2783200074336491,52.63999882340431,1.0,1.1808057451757954,1
12:05:16.780535,234,1.022130237214281,1.4099151388365612,1.100561595002646,-0.2783200074336491,51.99999883770943,1.0,1.1964457735333531,1
12:05:16.780535,234,0.9655679552048668,1.351530471265781,1.2236196302919085,-0.2783200074336491,33.2399992570281,1.0,3.048694956892053,1
12:05:16.780535,234,0.9988770215624933,1.3981540340187455,1.1968369423267942,-0.2783200074336491,62.35999860614538,1.0,0.9708299556662173,1
12:05:16.780535,234,1.0380255173438446,1.399965267895702,1.1032276548860431,-0.2783200074336491,60.11999865621328,1.0,0.8379258088205945,1
12:05:16.780535,234,0.9544655314865936,1.3251578000414457,1.3168179493085723,-0.2783200074336491,4.999999888241291,0.4999999888241291,5.265755733773234,1
12:05:16.780535,234,0.9955012431288198,1.3325873663900627,1.2286954199454954,-0.2783200074336491,36.23999918997288,1.0,2.428597764627176,1
12:05:16.780535,234,1.0298429140466807,1.3785574514318797,1.2020878308053549,-0.2783200074336491,69.2399984523654,1.0,0.9370346018277054,1
12:05:16.780535,234,0.9504557264856937,1.3607842319633745,1.2211400925860374,-0.2783200074336491,29.11999934911728,1.0,3.5839661231959123,1
12:05:17.074718,238,1.0821713667049773,1.3111887312250474,-0.1534226873481909,-0.4872000130126253,12.359999723732471,1.0,0.9467752110329789,1
12:05:17.074718,238,1.1745599427734823,1.5450581179644338,-0.2735045116201606,-0.2783200074336491,29.23999934643507,1.0,0.3641181817688776,1
12:05:17.074718,238,1.076211669952165,1.3866832755731993,-0.2294848467720018,-0.1391600037168245,46.11999896913767,1.0,0.14066197541786435,1
12:05:17.074718,238,1.1146640852180736,1.436228660225087,-0.2376842064999098,-0.2783200074336491,72.11999838799238,1.0,0.018208204304669212,1
12:05:17.074718,238,1.1531165004839818,1.4857740448769754,-0.2458835662278178,-0.2783200074336491,48.51999891549349,1.0,0.09732250179888123,1
12:05:17.074718,238,1.0938085517482836,1.3806283643463542,-0.1767301102762274,-0.4872000130126253,49.11999890208244,1.0,0.24567189829854752,1
12:05:17.074718,238,1.138201352653078,1.4972307293591116,-0.2458835662278178,-0.2783200074336491,52.7599988207221,1.0,0.13304476472820312,1
12:05:17.074718,238,1.132889693337369,1.42995741055164,-0.1830445740383917,-0.3480400092958007,70.11999843269587,1.0,0.19832326968334718,1
12:05:17.074718,238,1.1719708349264548,1.4792864567569255,-0.1893590378005561,-0.2783200074336491,42.51999904960394,1.0,0.3574656328819253,1
12:05:17.074718,238,1.1212005232085314,1.3584775357260357,-0.1767301102762274,-0.4872000130126253,48.99999890476465,1.0,0.6788444251989719,1
12:05:17.074718,238,1.2169744976196255,1.444843078085602,-0.1704771424883897,-0.2783200074336491,30.119999326765537,1.0,1.1778011846198708,1
12:05:17.074718,238,1.2024654597525868,1.456940378413069,-0.1704771424883897,-0.2783200074336491,35.999999195337296,1.0,0.8388809170670382,1
12:05:17.074718,238,1.134729012293884,1.347197794302646,-0.1767301102762274,-0.4872000130126253,45.639998979866505,1.0,1.0259645006705982,1
12:05:17.074718,238,1.1763926407726817,1.3966625984815877,-0.1647923241083234,-0.4872000130126253,55.87999875098467,1.0,1.0103112110252241,1
12:05:17.074718,238,1.149238590003818,1.3370567770519632,-0.1591075057282572,-0.4872000130126253,40.23999910056591,1.0,1.4785571841867762,1
12:05:17.074718,238,1.1903002145301511,1.3848290358563902,-0.1647923241083234,-0.4872000130126253,47.23999894410372,1.0,1.4448563603469164,1
12:05:17.074718,238,1.1888271573777176,1.3019831610645975,-0.1591075057282572,-0.4872000130126253,28.359999366104603,1.0,3.294000697376446,1
12:05:17.074718,238,1.175748102194313,1.3138061356231436,-0.1591075057282572,-0.4872000130126253,34.11999923735857,1.0,2.6015419450146804,1
12:05:17.074718,238,1.2177568961295142,1.3607476625702777,-0.1647923241083234,-0.4872000130126253,39.35999912023544,1.0,2.5929857301213395,1
12:05:17.074718,238,1.1002463055697476,1.4473033042203407,-0.2376842064999098,-0.1391600037168245,69.35999844968319,1.0,0.029148088114349397,1
12:05:17.074718,238,1.162367428736717,1.4083564960170616,-0.1647923241083234,-0.4872000130126253,64.11999856680632,1.0,0.6687007424374535,1
12:05:17.074718,238,1.062291258486417,1.3973758790815696,-0.2294848467720018,-0.1391600037168245,40.8799990862608,1.0,0.12844712260729635,1
12:05:17.074718,238,1.1590508919424518,1.5567262691119623,-0.2735045116201606,-0.2783200074336491,30.63999931514263,1.0,0.524263721493813,1
12:05:17.074718,238,1.2313032583262509,1.348502260026516,-0.1647923241083234,-0.4872000130126253,32.75999926775694,1.0,3.306608172351005,1
12:05:17.074718,238,1.0306933199575077,1.5731730535174713,-0.2458835662278178,-0.1391600037168245,27.119999393820763,1.0,3.09678201938784,1
12:05:17.074718,238,1.065063348947787,1.6256328904147852,-0.2540829259557258,-0.2783200074336491,19.519999563694,1.0,3.75473188478454,1
12:05:17.074718,238,1.0463732537126302,1.5627876343359506,-0.2458835662278178,-0.1391600037168245,32.63999927043915,1.0,2.38511304940139,1
12:05:17.074718,238,1.0812661538298434,1.6149011537094835,-0.2540829259557258,-0.2783200074336491,22.63999949395657,1.0,2.975339004687271,1
12:05:17.074718,238,1.0352114418013785,1.4811611586617914,-0.3101958448813522,-0.1391600037168245,38.99999912828207,1.0,0.9745139801489628,1
12:05:17.074718,238,1.0619485510190343,1.552245937700301,-0.2458835662278178,-0.2783200074336491,38.87999913096428,1.0,1.7688662821184373,1
12:05:17.074718,238,1.198795855413697,1.5446312374614262,-0.5201382399582077,-0.2783200074336491,8.639999806880951,0.8639999806880951,1.0366042248004375,1
12:05:17.074718,238,1.0973608330024025,1.6040079282417767,-0.2540829259557258,-0.2783200074336491,25.87999942153692,1.0,2.297186544154602,1
12:05:17.074718,238,1.0774176543600378,1.5415490177713544,-0.2458835662278178,-0.2783200074336491,45.35999898612499,1.0,1.2484764060544686,1
12:05:17.074718,238,1.113345777011031,1.5929543033250848,-0.2540829259557258,-0.2783200074336491,28.639999359846115,1.0,1.7207406778545915,1
12:05:17.074718,238,1.034133153499559,1.4183408215688855,-0.2294848467720018,-0.1391600037168245,29.519999340176582,1.0,0.3621429385856752,1
12:05:17.074718,238,1.0696282936108066,1.4670233398855284,-0.2558523071712063,-0.1391600037168245,54.75999877601862,1.0,0.30762484224238473,1
12:05:17.074718,238,1.1080311023303424,1.519693802180926,-0.2458835662278178,-0.2783200074336491,50.87999886274338,1.0,0.49684431288573255,1
12:05:17.074718,238,1.143425936993281,1.5682387489368068,-0.2735045116201606,-0.2783200074336491,30.35999932140112,1.0,0.7874799899627609,1
12:05:17.074718,238,1.0482646187848088,1.4079287461727543,-0.2294848467720018,-0.1391600037168245,35.11999921500683,1.0,0.2023515125413392,1
12:05:17.074718,238,1.0842448012124926,1.456253884906522,-0.2558523071712063,-0.1391600037168245,62.99999859184027,1.0,0.11834626202979627,1
12:05:17.074718,238,1.1231723856404947,1.5085376920226927,-0.2458835662278178,-0.2783200074336491,53.63999880105257,1.0,0.2663091753556471,1
12:05:17.074718,238,1.049971046059549,1.4707351595720572,-0.3101958448813522,-0.1391600037168245,46.51999896019697,1.0,0.619610930641759,1
12:05:17.074718,238,1.2017873308413851,1.2900299892807476,-0.1591075057282572,-0.4872000130126253,23.35999947786331,1.0,4.073741169331555,1
