timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
18:01:54.474757,1,0.9517957,1.255308,1.1924902,-0.13916,29.519999,1.0,5.9711504,1
18:01:54.474757,1,1.063405,1.1348109,1.1543291,-0.13916,61.52,1.0,0.6864668,1
18:01:54.474757,1,1.1013998,1.1753571,1.1241138,-0.13916,39.239998,1.0,1.6421494,1
18:01:54.474757,1,1.0367281,1.0415709,1.1315681,-0.13916,64.76,1.0,4.146278,1
18:01:54.474757,1,1.0765018,1.124476,1.1570984,-0.13916,56.0,1.0,1.4011505,1
18:01:54.474757,1,1.1149646,1.1646528,1.126982,-0.13916,35.12,1.0,2.2951398,1
18:01:54.474757,1,1.061136,1.0213064,1.1369978,-0.13916,58.64,1.0,2.738566,1
18:01:54.474757,1,1.0254102,1.0942649,1.1845444,-0.13916,66.24,1.0,2.160179,1
18:01:54.474757,1,1.1023711,1.103429,1.162738,-0.13916,48.12,1.0,3.7062063,1
18:01:54.474757,1,1.0731815,1.0109984,1.1397599,-0.13916,50.12,1.0,2.4422143,1
18:01:54.474757,1,1.1129464,1.0484593,1.1078851,-0.13916,40.0,1.0,3.0181859,1
18:01:54.474757,1,1.1375948,1.0267199,1.1137102,-0.13916,32.76,1.0,2.9620852,1
18:01:54.474757,1,1.108669,0.97938347,1.1482311,-0.13916,33.76,1.0,3.1351318,1
18:01:54.474757,1,1.1497489,1.0156728,1.1166703,-0.13916,26.88,1.0,3.3462079,1
18:01:54.474757,1,1.1317751,0.9577417,1.15403,-0.13916,27.519999,1.0,4.874499,1
18:01:54.474757,1,1.1417582,1.1428537,1.132823,-0.13916,30.519999,1.0,4.526886,1
18:01:54.474757,1,0.9875655,1.0538789,1.2146404,-0.13916,29.519999,1.0,6.0430765,1
18:01:54.474757,1,1.0969492,0.99003583,1.1453768,-0.13916,41.36,1.0,2.6445558,1
18:01:54.474757,1,1.0877249,1.1859299,1.1212808,-0.13916,41.879997,1.0,1.304073,1
18:01:54.474757,1,0.934209,1.1605415,1.1667856,-0.13916,31.0,1.0,4.863356,1
18:01:54.474757,1,0.96882457,1.2035434,1.1359123,-0.13916,36.0,1.0,4.262171,1
18:01:54.474757,1,1.0150502,1.280832,1.1688172,-0.13916,32.52,1.0,6.2807465,1
18:01:54.474757,1,0.9607534,1.142237,1.1716903,-0.13916,37.879997,1.0,2.6060233,1
18:01:54.474757,1,0.9963525,1.1845607,1.1409987,-0.13916,43.64,1.0,1.6664602,1
18:01:54.474757,1,0.9738821,1.1328933,1.174194,-0.13916,46.0,1.0,1.9305727,1
18:01:54.474757,1,1.0099677,1.1748707,1.1435951,-0.13916,51.76,1.0,0.8491097,1
18:01:54.474757,1,1.0319515,1.2268844,1.1103071,-0.13916,37.0,1.0,3.1932807,1
18:01:54.474757,1,0.98691344,1.1234233,1.1767315,-0.13916,54.76,1.0,1.5521834,1
18:01:54.474757,1,1.0234818,1.1650499,1.1462266,-0.13916,58.879997,1.0,0.34664157,1
18:01:54.474757,1,1.0600502,1.2066765,1.1157218,-0.13916,42.36,1.0,1.5912675,1
18:01:54.474757,1,1.0966187,1.248303,1.085217,-0.06972,20.359999,1.0,5.2860613,1
18:01:54.474757,1,1.0126787,1.1041081,1.1819069,-0.13916,62.239998,1.0,1.6709663,1
18:01:54.474757,1,1.0502019,1.1450189,1.1515939,-0.13916,62.64,1.0,0.26959005,1
18:01:54.474757,1,1.0460532,1.2168483,1.1129962,-0.13916,40.64,1.0,2.225679,1
18:01:54.474757,1,1.1627711,1.2677516,1.0606548,-0.06972,5.52,0.552,10.680616,1
18:01:54.474757,1,0.9963525,1.1845607,1.1409987,-0.13916,43.64,1.0,1.6664602,1
18:01:54.474757,1,0.9875655,1.0538789,1.2146404,-0.13916,29.519999,1.0,6.0430765,1
18:01:54.474757,1,1.0099677,1.1748707,1.1435951,-0.13916,51.76,1.0,0.8491097,1
18:01:54.474757,1,1.0126787,1.1041081,1.1819069,-0.13916,62.239998,1.0,1.6709663,1
18:01:54.474757,1,0.9963525,1.1845607,1.1409987,-0.13916,43.64,1.0,1.6664602,1
18:01:54.474757,1,1.061136,1.0213064,1.1369978,-0.13916,58.64,1.0,2.738566,1
18:01:54.474757,1,1.1013998,1.1753571,1.1241138,-0.13916,39.239998,1.0,1.6421494,1
18:01:54.474757,1,1.1497489,1.0156728,1.1166703,-0.13916,26.88,1.0,3.3462079,1
18:01:54.474757,1,1.063405,1.1348109,1.1543291,-0.13916,61.52,1.0,0.6864668,1
18:01:54.474757,1,1.0765018,1.124476,1.1570984,-0.13916,56.0,1.0,1.4011505,1
18:01:54.474757,1,1.1013998,1.1753571,1.1241138,-0.13916,39.239998,1.0,1.6421494,1
18:01:54.474757,1,1.0600502,1.2066765,1.1157218,-0.13916,42.36,1.0,1.5912675,1
18:01:54.474757,1,1.0319515,1.2268844,1.1103071,-0.13916,37.0,1.0,3.1932807,1
18:01:54.528844,2,1.0295223,1.2709575,1.1714631,-0.06972,29.519999,1.0,2.8873718,1
18:01:54.528844,2,0.99484223,1.194233,1.2943473,-0.20888,33.239998,1.0,1.6392363,1
18:01:54.528844,2,0.95907766,1.2112037,1.4379574,-0.20888,10.24,1.0,3.5324917,1
18:01:54.528844,2,1.0078806,1.217445,1.2026356,-0.20888,36.52,1.0,0.5596982,1
18:01:54.528844,2,1.0198098,1.3450109,1.1347866,-0.06972,15.88,1.0,2.6070292,1
18:01:54.528844,2,1.2281443,0.929971,-0.16298325,-0.27832,9.639999,0.964,3.981497,1
18:01:54.528844,2,1.1948841,1.0447339,-0.0495228,-0.13916,5.12,0.51199996,4.4708056,1
18:01:54.528844,2,1.2272906,0.97612256,-0.2209333,-0.27832,8.36,0.83599997,3.0009274,1
18:01:54.528844,2,1.032186,1.4447776,1.1700542,-0.06972,6.0,0.59999996,6.245227,1
18:01:54.528844,2,1.1948841,1.0447339,-0.0495228,-0.13916,5.12,0.51199996,4.4708056,1
18:01:54.528844,2,1.0078806,1.217445,1.2026356,-0.20888,36.52,1.0,0.5596982,1
18:01:54.528844,2,1.0198098,1.3450109,1.1347866,-0.06972,15.88,1.0,2.6070292,1
18:01:54.528844,2,1.032186,1.4447776,1.1700542,-0.06972,6.0,0.59999996,6.245227,1
18:01:54.528844,2,1.0078806,1.217445,1.2026356,-0.20888,36.52,1.0,0.5596982,1
18:01:54.528844,2,1.2272906,0.97612256,-0.2209333,-0.27832,8.36,0.83599997,3.0009274,1
18:01:54.528844,2,1.0295223,1.2709575,1.1714631,-0.06972,29.519999,1.0,2.8873718,1
18:01:54.528844,2,1.2281443,0.929971,-0.16298325,-0.27832,9.639999,0.964,3.981497,1
18:01:54.528844,2,0.99484223,1.194233,1.2943473,-0.20888,33.239998,1.0,1.6392363,1
18:01:54.528844,2,1.2272906,0.97612256,-0.2209333,-0.27832,8.36,0.83599997,3.0009274,1
18:01:54.528844,2,1.2272906,0.97612256,-0.2209333,-0.27832,8.36,0.83599997,3.0009274,1
18:01:54.528844,2,0.99484223,1.194233,1.2943473,-0.20888,33.239998,1.0,1.6392363,1
18:01:54.528844,2,1.0198098,1.3450109,1.1347866,-0.06972,15.88,1.0,2.6070292,1
18:01:54.528844,2,1.2281443,0.929971,-0.16298325,-0.27832,9.639999,0.964,3.981497,1
18:01:54.528844,2,0.95907766,1.2112037,1.4379574,-0.20888,10.24,1.0,3.5324917,1
18:01:54.528844,2,1.0295223,1.2709575,1.1714631,-0.06972,29.519999,1.0,2.8873718,1
18:01:54.528844,2,1.0078806,1.217445,1.2026356,-0.20888,36.52,1.0,0.5596982,1
18:01:54.528844,2,1.0078806,1.217445,1.2026356,-0.20888,36.52,1.0,0.5596982,1
18:01:54.528844,2,1.0198098,1.3450109,1.1347866,-0.06972,15.88,1.0,2.6070292,1
18:01:54.528844,2,1.032186,1.4447776,1.1700542,-0.06972,6.0,0.59999996,6.245227,1
18:01:54.528844,2,1.2281443,0.929971,-0.16298325,-0.27832,9.639999,0.964,3.981497,1
18:01:54.528844,2,1.0295223,1.2709575,1.1714631,-0.06972,29.519999,1.0,2.8873718,1
18:01:54.528844,2,1.1948841,1.0447339,-0.0495228,-0.13916,5.12,0.51199996,4.4708056,1
18:01:54.528844,2,0.95907766,1.2112037,1.4379574,-0.20888,10.24,1.0,3.5324917,1
18:01:54.528844,2,0.99484223,1.194233,1.2943473,-0.20888,33.239998,1.0,1.6392363,1
18:01:54.528844,2,1.0295223,1.2709575,1.1714631,-0.06972,29.519999,1.0,2.8873718,1
18:01:54.528844,2,1.0198098,1.3450109,1.1347866,-0.06972,15.88,1.0,2.6070292,1
18:01:54.528844,2,1.2281443,0.929971,-0.16298325,-0.27832,9.639999,0.964,3.981497,1
18:01:54.528844,2,1.0198098,1.3450109,1.1347866,-0.06972,15.88,1.0,2.6070292,1
18:01:54.528844,2,1.0198098,1.3450109,1.1347866,-0.06972,15.88,1.0,2.6070292,1
18:01:54.528844,2,1.2272906,0.97612256,-0.2209333,-0.27832,8.36,0.83599997,3.0009274,1
18:01:54.528844,2,1.032186,1.4447776,1.1700542,-0.06972,6.0,0.59999996,6.245227,1
18:01:54.528844,2,1.0078806,1.217445,1.2026356,-0.20888,36.52,1.0,0.5596982,1
18:01:54.528844,2,1.2272906,0.97612256,-0.2209333,-0.27832,8.36,0.83599997,3.0009274,1
18:01:54.528844,2,1.0295223,1.2709575,1.1714631,-0.06972,29.519999,1.0,2.8873718,1
18:01:54.528844,2,0.95907766,1.2112037,1.4379574,-0.20888,10.24,1.0,3.5324917,1
18:01:54.528844,2,1.0078806,1.217445,1.2026356,-0.20888,36.52,1.0,0.5596982,1
18:01:54.528844,2,1.0078806,1.217445,1.2026356,-0.20888,36.52,1.0,0.5596982,1
18:01:54.528844,2,1.032186,1.4447776,1.1700542,-0.06972,6.0,0.59999996,6.245227,1
18:01:54.587682,3,1.0216533,1.207643,1.2052621,-0.06972,82.36,1.0,0.06243234,1
18:01:54.587682,3,1.0581564,1.2507914,1.1768665,-0.06972,56.52,1.0,0.1812604,1
18:01:54.587682,3,1.008154,1.1845592,1.2969394,-0.06972,43.879997,1.0,0.49233556,1
18:01:54.587682,3,1.0488908,1.1876425,1.2106212,-0.06972,75.52,1.0,0.42376748,1
18:01:54.587682,3,1.0863671,1.2300762,1.1824172,-0.06972,57.0,1.0,0.55269307,1
18:01:54.587682,3,1.1238433,1.2725099,1.1542132,-0.13916,26.119999,1.0,0.89626443,1
18:01:54.587682,3,1.021365,1.1747572,1.2995658,-0.06972,35.76,1.0,0.8396014,1
18:01:54.587682,3,1.062353,1.1774458,1.2133534,-0.06972,64.76,1.0,0.772911,1
18:01:54.587682,3,1.1762247,1.3036542,1.1290342,-0.13916,6.64,0.664,1.8533635,1
18:01:54.587682,3,1.0474793,1.1547731,1.3049204,-0.06972,28.88,1.0,1.8528433,1
18:01:54.587682,3,1.0757089,1.1671197,1.2161202,-0.06972,53.36,1.0,1.2339889,1
18:01:54.587682,3,1.1141434,1.2088202,1.1881127,-0.06972,49.76,1.0,1.4030275,1
18:01:54.587682,3,1.1020967,1.146083,1.221757,-0.06972,43.36,1.0,2.4905689,1
18:01:54.587682,3,1.1417582,1.1428537,1.132823,-0.06972,43.879997,1.0,2.9593198,1
18:01:54.587682,3,1.1151259,1.1353745,1.2246264,-0.06972,35.12,1.0,3.2852862,1
18:01:54.587682,3,0.99484223,1.194233,1.2943473,-0.06972,52.76,1.0,0.2516615,1
18:01:54.587682,3,1.1003102,1.2195153,1.185247,-0.06972,54.52,1.0,0.9181512,1
18:01:54.587682,3,1.0438915,1.2609437,1.1741463,-0.06972,53.12,1.0,0.17579708,1
18:01:54.587682,3,1.0078806,1.217445,1.2026356,-0.06972,82.119995,1.0,0.05071879,1
18:01:54.587682,3,0.9700375,1.2203718,1.3046086,-0.06972,60.359997,1.0,0.15453006,1
18:01:54.587682,3,0.84900343,1.3205465,1.3297766,-0.13916,23.24,1.0,4.158947,1
18:01:54.587682,3,0.8920854,1.2953181,1.3365365,-0.13916,36.36,1.0,1.9888927,1
18:01:54.587682,3,0.917668,1.3138415,1.2480084,-0.13916,34.239998,1.0,2.4012835,1
18:01:54.587682,3,0.8689074,1.2962255,1.4827615,-0.13916,12.639999,1.0,3.000202,1
18:01:54.587682,3,0.9062695,1.2866327,1.3388637,-0.13916,45.12,1.0,1.4822791,1
18:01:54.587682,3,0.9322589,1.304907,1.2504023,-0.13916,42.52,1.0,1.735316,1
18:01:54.587682,3,0.8634509,1.3122759,1.3319927,-0.13916,29.119999,1.0,3.3273466,1
18:01:54.587682,3,0.9611596,1.2866173,1.255303,-0.13916,52.64,1.0,0.7476873,1
18:01:54.587682,3,0.9426699,1.2388477,1.299658,-0.06972,61.52,1.0,0.36503536,1
18:01:54.587682,3,0.9684845,1.2540394,1.2105645,-0.06972,64.119995,1.0,0.56436884,1
18:01:54.587682,3,1.0150502,1.280832,1.1688172,-0.06972,41.879997,1.0,0.52634376,1
18:01:54.587682,3,0.9564015,1.2296759,1.3021156,-0.06972,63.879997,1.0,0.20599963,1
18:01:54.587682,3,0.9966015,1.2350575,1.2156507,-0.06972,75.119995,1.0,0.08280681,1
18:01:54.587682,3,1.0295223,1.2709575,1.1714631,-0.06972,47.879997,1.0,0.2907742,1
18:01:54.587682,3,0.920363,1.2778107,1.3412277,-0.13916,54.239998,1.0,1.084172,1
18:01:54.587682,3,1.0216533,1.207643,1.2052621,-0.06972,82.36,1.0,0.06243234,1
18:01:54.587682,3,0.9564015,1.2296759,1.3021156,-0.06972,63.879997,1.0,0.20599963,1
18:01:54.587682,3,0.9564015,1.2296759,1.3021156,-0.06972,63.879997,1.0,0.20599963,1
18:01:54.587682,3,1.1762247,1.3036542,1.1290342,-0.13916,6.64,0.664,1.8533635,1
18:01:54.587682,3,0.99484223,1.194233,1.2943473,-0.06972,52.76,1.0,0.2516615,1
18:01:54.587682,3,1.0438915,1.2609437,1.1741463,-0.06972,53.12,1.0,0.17579708,1
18:01:54.587682,3,0.84900343,1.3205465,1.3297766,-0.13916,23.24,1.0,4.158947,1
18:01:54.587682,3,0.99484223,1.194233,1.2943473,-0.06972,52.76,1.0,0.2516615,1
18:01:54.587682,3,1.0438915,1.2609437,1.1741463,-0.06972,53.12,1.0,0.17579708,1
18:01:54.587682,3,0.9322589,1.304907,1.2504023,-0.13916,42.52,1.0,1.735316,1
18:01:54.587682,3,1.0474793,1.1547731,1.3049204,-0.06972,28.88,1.0,1.8528433,1
18:01:54.587682,3,1.1003102,1.2195153,1.185247,-0.06972,54.52,1.0,0.9181512,1
18:01:54.587682,3,0.9062695,1.2866327,1.3388637,-0.13916,45.12,1.0,1.4822791,1
18:01:54.640105,4,1.0821388,1.2588257,1.0823975,-0.06972,17.24,1.0,2.286853,1
18:01:54.640105,4,0.9529058,1.1862258,1.3774445,-0.13916,42.64,1.0,0.5561563,1
18:01:54.640105,4,1.0966187,1.248303,1.085217,-0.06972,15.759999,1.0,2.767845,1
18:01:54.640105,4,0.96592724,1.1769584,1.3799276,-0.13916,45.0,1.0,0.51070714,1
18:01:54.640105,4,1.0108107,1.2540915,1.4348756,-0.20888,13.12,1.0,2.5833585,1
18:01:54.640105,4,1.0335671,1.0924255,1.3358599,-0.13916,29.119999,1.0,3.3968809,1
18:01:54.640105,4,1.00882,1.1121541,1.3305737,-0.13916,40.239998,1.0,1.9557668,1
18:01:54.640105,4,1.0212446,1.1023495,1.3332008,-0.13916,34.88,1.0,2.595931,1
18:01:54.640105,4,1.0579005,1.0722228,1.3412732,-0.13916,24.0,1.0,5.4738183,1
18:01:54.640105,4,1.0460532,1.2168483,1.1129962,-0.06972,34.0,1.0,0.3552783,1
18:01:54.640105,4,0.98582006,1.1382341,1.3402135,-0.13916,44.12,1.0,1.027602,1
18:01:54.640105,4,0.9036322,1.1493772,1.399041,-0.13916,11.88,1.0,2.893121,1
18:01:54.640105,4,0.939789,1.1953669,1.3749951,-0.13916,37.76,1.0,0.7724928,1
18:01:54.640105,4,1.0675507,1.269208,1.0796155,-0.06972,18.359999,1.0,2.006526,1
18:01:54.640105,4,1.0319515,1.2268844,1.1103071,-0.06972,37.76,1.0,0.29042754,1
18:01:54.640105,4,0.92821795,1.2108369,1.3876098,-0.13916,32.12,1.0,1.0468366,1
18:01:54.640105,4,1.0380557,1.2895472,1.0741656,-0.06972,18.88,1.0,2.056785,1
18:01:54.640105,4,1.0034401,1.2465453,1.105039,-0.06972,40.36,1.0,0.74730635,1
18:01:54.640105,4,0.90147257,1.228511,1.3828741,-0.13916,26.76,1.0,2.277722,1
18:01:54.640105,4,0.9890331,1.2561684,1.1024605,-0.06972,41.52,1.0,1.2730994,1
18:01:54.640105,4,0.89213645,1.2559164,1.4259766,-0.13916,22.119999,1.0,2.767723,1
18:01:54.640105,4,0.9146035,1.19562,1.0684536,-0.06972,29.0,1.0,6.167475,1
18:01:54.640105,4,1.1031498,1.3115317,1.0489239,-0.13916,6.12,0.612,5.441078,1
18:01:54.640105,4,0.89213645,1.2559164,1.4259766,-0.13916,22.119999,1.0,2.767723,1
18:01:54.640105,4,0.9890331,1.2561684,1.1024605,-0.06972,41.52,1.0,1.2730994,1
18:01:54.640105,4,1.1031498,1.3115317,1.0489239,-0.13916,6.12,0.612,5.441078,1
18:01:54.640105,4,0.90147257,1.228511,1.3828741,-0.13916,26.76,1.0,2.277722,1
18:01:54.640105,4,0.9529058,1.1862258,1.3774445,-0.13916,42.64,1.0,0.5561563,1
18:01:54.640105,4,0.89213645,1.2559164,1.4259766,-0.13916,22.119999,1.0,2.767723,1
18:01:54.640105,4,0.98582006,1.1382341,1.3402135,-0.13916,44.12,1.0,1.027602,1
18:01:54.640105,4,0.9036322,1.1493772,1.399041,-0.13916,11.88,1.0,2.893121,1
18:01:54.640105,4,1.1031498,1.3115317,1.0489239,-0.13916,6.12,0.612,5.441078,1
18:01:54.640105,4,1.0034401,1.2465453,1.105039,-0.06972,40.36,1.0,0.74730635,1
18:01:54.640105,4,1.1031498,1.3115317,1.0489239,-0.13916,6.12,0.612,5.441078,1
18:01:54.640105,4,0.96592724,1.1769584,1.3799276,-0.13916,45.0,1.0,0.51070714,1
18:01:54.640105,4,0.98582006,1.1382341,1.3402135,-0.13916,44.12,1.0,1.027602,1
18:01:54.640105,4,1.0460532,1.2168483,1.1129962,-0.06972,34.0,1.0,0.3552783,1
18:01:54.640105,4,1.0579005,1.0722228,1.3412732,-0.13916,24.0,1.0,5.4738183,1
18:01:54.640105,4,1.00882,1.1121541,1.3305737,-0.13916,40.239998,1.0,1.9557668,1
18:01:54.640105,4,1.0675507,1.269208,1.0796155,-0.06972,18.359999,1.0,2.006526,1
18:01:54.640105,4,1.0821388,1.2588257,1.0823975,-0.06972,17.24,1.0,2.286853,1
18:01:54.640105,4,0.9890331,1.2561684,1.1024605,-0.06972,41.52,1.0,1.2730994,1
18:01:54.640105,4,1.0212446,1.1023495,1.3332008,-0.13916,34.88,1.0,2.595931,1
18:01:54.640105,4,1.0034401,1.2465453,1.105039,-0.06972,40.36,1.0,0.74730635,1
18:01:54.640105,4,0.98582006,1.1382341,1.3402135,-0.13916,44.12,1.0,1.027602,1
18:01:54.640105,4,1.0460532,1.2168483,1.1129962,-0.06972,34.0,1.0,0.3552783,1
18:01:54.640105,4,1.0460532,1.2168483,1.1129962,-0.06972,34.0,1.0,0.3552783,1
18:01:54.640105,4,0.9146035,1.19562,1.0684536,-0.06972,29.0,1.0,6.167475,1
18:01:54.697695,5,0.9529058,1.3069353,-0.29432464,-0.20888,37.0,1.0,1.5395947,1
18:01:54.697695,5,1.0396509,1.4562793,-0.400124,-0.20888,35.88,1.0,2.2485435,1
18:01:54.697695,5,1.0059806,1.409116,-0.36902615,-0.20888,43.12,1.0,0.37774545,1
18:01:54.697695,5,0.9918394,1.4191053,-0.36902615,-0.20888,44.52,1.0,0.21571283,1
18:01:54.697695,5,0.939789,1.3163989,-0.29432464,-0.20888,37.879997,1.0,1.6330531,1
18:01:54.697695,5,1.0250363,1.4666028,-0.400124,-0.20888,38.52,1.0,1.8346202,1
18:01:54.697695,5,0.9894222,1.3570186,-0.3056035,-0.20888,45.76,1.0,0.33715022,1
18:01:54.697695,5,0.9758028,1.3668448,-0.3056035,-0.20888,47.239998,1.0,0.17188151,1
18:01:54.697695,5,1.0339599,1.388716,-0.36902615,-0.20888,39.879997,1.0,1.2993894,1
18:01:54.697695,5,1.05921,1.3647768,-0.386321,-0.20888,30.64,1.0,2.7431216,1
18:01:54.697695,5,0.96592724,1.2973411,-0.29432464,-0.20888,34.36,1.0,1.6287419,1
18:01:54.697695,5,1.0029427,1.3470566,-0.3056035,-0.20888,41.879997,1.0,0.69244426,1
18:01:54.697695,5,1.0455095,1.3753005,-0.386321,-0.20888,35.36,1.0,1.824272,1
18:01:54.697695,5,0.98582006,1.270215,-0.34270808,-0.20888,30.76,1.0,3.0035815,1
18:01:54.697695,5,1.0235978,1.3188912,-0.35584107,-0.20888,36.88,1.0,1.8302625,1
18:01:54.697695,5,1.0110255,1.2502459,-0.34270808,-0.20888,26.64,1.0,4.2912664,1
18:01:54.697695,5,1.0497692,1.2981567,-0.35584107,-0.20888,31.64,1.0,3.685807,1
18:01:54.697695,5,1.0626981,1.2875943,-0.35584107,-0.20888,26.76,1.0,4.883129,1
18:01:54.697695,5,1.0685666,1.4351964,-0.400124,-0.20888,32.239998,1.0,3.6970356,1
18:01:54.697695,5,0.9620858,1.3765343,-0.3056035,-0.20888,46.12,1.0,0.19884433,1
18:01:54.697695,5,0.9265782,1.3257308,-0.29432464,-0.20888,36.76,1.0,1.911139,1
18:01:54.697695,5,0.8925064,1.2769815,-0.267435,-0.13916,12.12,1.0,5.466137,1
18:01:54.697695,5,0.89366406,1.4254164,-0.28879428,-0.20888,27.76,1.0,3.169534,1
18:01:54.697695,5,0.9251401,1.4756213,-0.3169271,-0.20888,31.0,1.0,2.650461,1
18:01:54.697695,5,0.90787333,1.4164085,-0.28879428,-0.20888,32.64,1.0,2.1730978,1
18:01:54.697695,5,0.9398498,1.4662963,-0.3169271,-0.20888,35.76,1.0,1.8603576,1
18:01:54.697695,5,0.96556795,1.5064203,-0.400124,-0.20888,35.76,1.0,2.3063602,1
18:01:54.697695,5,0.88796395,1.3553216,-0.27813578,-0.20888,30.119999,1.0,3.558715,1
18:01:54.697695,5,0.9504557,1.5160004,-0.400124,-0.06972,32.12,1.0,2.9684572,1
18:01:54.697695,5,0.9544655,1.4568247,-0.3169271,-0.20888,40.12,1.0,1.2817997,1
18:01:54.697695,5,0.92199177,1.4072591,-0.28879428,-0.20888,37.879997,1.0,1.3795786,1
18:01:54.697695,5,0.97759897,1.4289525,-0.36902615,-0.20888,43.36,1.0,0.2560022,1
18:01:54.697695,5,0.9343645,1.3954995,-0.3056035,-0.20888,42.76,1.0,0.838182,1
18:01:54.697695,5,0.89988005,1.3439959,-0.29432464,-0.20888,33.88,1.0,3.029177,1
18:01:54.697695,5,1.0103194,1.4767797,-0.400124,-0.20888,39.36,1.0,1.6309531,1
18:01:54.697695,5,1.0198098,1.5231146,-0.48761755,-0.06972,17.359999,1.0,2.7739484,1
18:01:54.697695,5,0.9955012,1.4868089,-0.400124,-0.20888,38.36,1.0,1.640042,1
18:01:54.697695,5,1.053817,1.5739051,-0.5038779,-0.20888,5.0,0.5,6.994748,1
18:01:54.697695,5,0.89366406,1.4254164,-0.28879428,-0.20888,27.76,1.0,3.169534,1
18:01:54.697695,5,1.0059806,1.409116,-0.36902615,-0.20888,43.12,1.0,0.37774545,1
18:01:54.697695,5,0.9758028,1.3668448,-0.3056035,-0.20888,47.239998,1.0,0.17188151,1
18:01:54.697695,5,1.0110255,1.2502459,-0.34270808,-0.20888,26.64,1.0,4.2912664,1
18:01:54.697695,5,1.0250363,1.4666028,-0.400124,-0.20888,38.52,1.0,1.8346202,1
18:01:54.697695,5,0.939789,1.3163989,-0.29432464,-0.20888,37.879997,1.0,1.6330531,1
18:01:54.697695,5,0.939789,1.3163989,-0.29432464,-0.20888,37.879997,1.0,1.6330531,1
18:01:54.697695,5,0.9529058,1.3069353,-0.29432464,-0.20888,37.0,1.0,1.5395947,1
18:01:54.697695,5,1.0110255,1.2502459,-0.34270808,-0.20888,26.64,1.0,4.2912664,1
18:01:54.697695,5,0.96592724,1.2973411,-0.29432464,-0.20888,34.36,1.0,1.6287419,1
18:01:54.753874,6,1.1151412,1.0927191,1.1656076,-0.20888,58.359997,1.0,1.1027828,1
18:01:54.753874,6,1.0372744,1.1254191,1.2441279,-0.20888,102.88,1.0,0.29831496,1
18:01:54.753874,6,1.0757089,1.1671197,1.2161202,-0.20888,50.879997,1.0,3.4325793,1
18:01:54.753874,6,1.0234977,1.0643471,1.2772595,-0.20888,53.12,1.0,1.098971,1
18:01:54.753874,6,1.0629841,1.0640041,1.1926528,-0.20888,87.119995,1.0,0.49267757,1
18:01:54.753874,6,1.1023711,1.103429,1.162738,-0.20888,56.52,1.0,0.959468,1
18:01:54.753874,6,1.0355978,1.0544024,1.2799242,-0.20888,41.36,1.0,1.288692,1
18:01:54.753874,6,1.0752978,1.0536768,1.1954199,-0.20888,68.119995,1.0,0.727965,1
18:01:54.753874,6,1.0594859,1.0341648,1.2853469,-0.20888,32.36,1.0,1.8611226,1
18:01:54.753874,6,1.2013384,1.014373,1.1866004,-0.20888,28.0,1.0,3.797532,1
18:01:54.753874,6,1.1403452,1.070932,1.1714454,-0.20888,55.52,1.0,1.565079,1
18:01:54.753874,6,1.1810892,1.1091958,1.1418417,-0.20888,13.0,1.0,5.277719,1
18:01:54.753874,6,1.0705636,0.9842705,1.2332919,-0.20888,25.64,1.0,5.271523,1
18:01:54.753874,6,1.1115888,1.0219889,1.2039107,-0.20888,39.64,1.0,1.8236418,1
18:01:54.753874,6,1.1527768,1.059857,1.174413,-0.20888,49.239998,1.0,1.8861433,1
18:01:54.753874,6,1.1234652,1.0111943,1.2068031,-0.20888,30.64,1.0,2.322106,1
18:01:54.753874,6,1.1650933,1.0486624,1.1774125,-0.20888,41.64,1.0,2.268662,1
18:01:54.753874,6,1.1468796,0.9892638,1.2126794,-0.20888,24.24,1.0,3.5255296,1
18:01:54.753874,6,0.9989919,1.0838835,1.2720248,-0.20888,67.52,1.0,0.90879434,1
18:01:54.753874,6,1.0875039,1.0432312,1.1982188,-0.20888,51.879997,1.0,1.0275949,1
18:01:54.753874,6,1.062353,1.1774458,1.2133534,-0.20888,43.52,1.0,3.5683298,1
18:01:54.753874,6,1.1893753,1.0259193,1.1835066,-0.20888,34.239998,1.0,3.2230265,1
18:01:54.753874,6,0.9865885,1.0934732,1.2694552,-0.20888,81.759995,1.0,0.90704286,1
18:01:54.753874,6,1.0243957,1.1353763,1.2414598,-0.20888,106.36,1.0,0.3627244,1
18:01:54.753874,6,0.8657724,1.2118441,1.3038619,-0.20888,28.76,1.0,3.8629165,1
