timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
18:01:54.753874,6,0.892612,1.1948588,1.308413,-0.20888,36.64,1.0,2.7306063,1
18:01:54.753874,6,0.91778857,1.2104566,1.2213421,-0.20888,26.64,1.0,2.828185,1
18:01:54.753874,6,0.89941454,1.1646043,1.2668651,-0.20888,47.36,1.0,2.3726954,1
18:01:54.753874,6,0.94501805,1.1924627,1.2261636,-0.20888,34.12,1.0,1.8914005,1
18:01:54.753874,6,0.9231168,1.1395986,1.2570959,-0.20888,60.879997,1.0,1.8116192,1
18:01:54.753874,6,0.95849174,1.1832694,1.228627,-0.20888,44.36,1.0,1.5025612,1
18:01:54.753874,6,0.9360009,1.1306198,1.2595018,-0.20888,75.88,1.0,1.5102124,1
18:01:54.753874,6,0.9718695,1.1739464,1.231125,-0.20888,58.52,1.0,1.1669549,1
18:01:54.753874,6,0.9487914,1.1215168,1.261941,-0.20888,87.759995,1.0,1.2687315,1
18:01:54.753874,6,0.98515016,1.1644946,1.2336576,-0.20888,76.36,1.0,0.8848203,1
18:01:54.753874,6,1.0216533,1.207643,1.2052621,-0.20888,29.64,1.0,4.2623515,1
18:01:54.753874,6,0.93359077,1.096949,1.3489379,-0.20888,29.88,1.0,2.779459,1
18:01:54.753874,6,0.97408646,1.1029426,1.2669178,-0.20888,90.24,1.0,0.96676075,1
18:01:54.753874,6,1.0488908,1.1876425,1.2106212,-0.20888,36.12,1.0,3.7522445,1
18:01:54.753874,6,1.0114145,1.1452087,1.2388253,-0.20888,95.0,1.0,0.4822851,1
18:01:54.753874,6,0.8963339,1.1234646,1.341833,-0.20888,31.24,1.0,3.4550147,1
18:01:54.753874,6,0.9487914,1.1215168,1.261941,-0.20888,87.759995,1.0,1.2687315,1
18:01:54.753874,6,1.1810892,1.1091958,1.1418417,-0.20888,13.0,1.0,5.277719,1
18:01:54.753874,6,1.0757089,1.1671197,1.2161202,-0.20888,50.879997,1.0,3.4325793,1
18:01:54.753874,6,1.1151412,1.0927191,1.1656076,-0.20888,58.359997,1.0,1.1027828,1
18:01:54.753874,6,1.1234652,1.0111943,1.2068031,-0.20888,30.64,1.0,2.322106,1
18:01:54.753874,6,1.1023711,1.103429,1.162738,-0.20888,56.52,1.0,0.959468,1
18:01:54.753874,6,0.9989919,1.0838835,1.2720248,-0.20888,67.52,1.0,0.90879434,1
18:01:54.806869,7,1.1023711,1.103429,1.162738,-0.27832,35.36,1.0,1.7743387,1
18:01:54.806869,7,1.0335737,0.9736856,1.1715087,-0.27832,35.64,1.0,2.4971387,1
18:01:54.806869,7,1.0731815,1.0109984,1.1397599,-0.27832,43.0,1.0,0.5027782,1
18:01:54.806869,7,1.1151412,1.0927191,1.1656076,-0.27832,37.76,1.0,1.6672543,1
18:01:54.806869,7,1.0564642,0.95349675,1.1769183,-0.27832,31.0,1.0,3.3060334,1
18:01:54.806869,7,1.0969492,0.99003583,1.1453768,-0.13916,39.12,1.0,1.176625,1
18:01:54.806869,7,1.1317751,0.9577417,1.15403,-0.13916,29.519999,1.0,2.8740847,1
18:01:54.806869,7,1.0677515,0.9432375,1.1796672,-0.27832,26.519999,1.0,3.8458338,1
18:01:54.806869,7,1.108669,0.97938347,1.1482311,-0.13916,34.36,1.0,1.6499575,1
18:01:54.806869,7,1.1527768,1.059857,1.174413,-0.13916,37.0,1.0,1.8725965,1
18:01:54.806869,7,1.1737111,0.9932292,1.122684,-0.13916,34.12,1.0,2.590624,1
18:01:54.806869,7,1.1855167,0.9818349,1.1257371,-0.13916,30.24,1.0,3.272202,1
18:01:54.806869,7,1.2278745,1.0169153,1.0945002,-0.13916,13.759999,1.0,4.9666896,1
18:01:54.806869,7,1.0629841,1.0640041,1.1926528,-0.13916,45.0,1.0,0.19558243,1
18:01:54.806869,7,1.1403452,1.070932,1.1714454,-0.13916,38.36,1.0,1.7153803,1
18:01:54.806869,7,1.0219729,0.98361325,1.1688485,-0.27832,39.76,1.0,2.2263873,1
18:01:54.806869,7,1.1790918,1.1348348,1.0410666,-0.13916,6.7599998,0.676,7.0538144,1
18:01:54.806869,7,1.038039,1.0842991,1.1872147,-0.27832,44.64,1.0,0.49494395,1
18:01:54.806869,7,1.0765018,1.124476,1.1570984,-0.27832,31.76,1.0,2.245948,1
18:01:54.806869,7,0.93793917,1.0910819,1.2046719,-0.13916,32.88,1.0,2.7554367,1
18:01:54.806869,7,0.9738821,1.1328933,1.174194,-0.27832,27.88,1.0,2.70577,1
18:01:54.806869,7,0.9504896,1.0819613,1.2071157,-0.13916,37.239998,1.0,2.2293966,1
18:01:54.806869,7,0.98691344,1.1234233,1.1767315,-0.27832,32.64,1.0,2.099703,1
18:01:54.806869,7,0.97530395,1.063359,1.2121001,-0.13916,40.879997,1.0,1.4219797,1
18:01:54.806869,7,1.0126787,1.1041081,1.1819069,-0.27832,37.52,1.0,1.1318483,1
18:01:54.806869,7,0.9875655,1.0538789,1.2146404,-0.13916,42.76,1.0,1.1420437,1
18:01:54.806869,7,1.0254102,1.0942649,1.1845444,-0.27832,41.879997,1.0,0.7716232,1
18:01:54.806869,7,1.063405,1.1348109,1.1543291,-0.27832,27.88,1.0,2.6085966,1
18:01:54.806869,7,0.93661016,1.0605088,1.2951219,-0.13916,22.76,1.0,3.319615,1
18:01:54.806869,7,0.99972826,1.044281,1.2172121,-0.13916,42.36,1.0,0.9456155,1
18:01:54.806869,7,1.2278745,1.0169153,1.0945002,-0.13916,13.759999,1.0,4.9666896,1
18:01:54.806869,7,1.0765018,1.124476,1.1570984,-0.27832,31.76,1.0,2.245948,1
18:01:54.806869,7,1.1737111,0.9932292,1.122684,-0.13916,34.12,1.0,2.590624,1
18:01:54.806869,7,0.9875655,1.0538789,1.2146404,-0.13916,42.76,1.0,1.1420437,1
18:01:54.806869,7,1.0765018,1.124476,1.1570984,-0.27832,31.76,1.0,2.245948,1
18:01:54.806869,7,0.9875655,1.0538789,1.2146404,-0.13916,42.76,1.0,1.1420437,1
18:01:54.806869,7,1.0126787,1.1041081,1.1819069,-0.27832,37.52,1.0,1.1318483,1
18:01:54.806869,7,0.9875655,1.0538789,1.2146404,-0.13916,42.76,1.0,1.1420437,1
18:01:54.806869,7,1.0219729,0.98361325,1.1688485,-0.27832,39.76,1.0,2.2263873,1
18:01:54.806869,7,1.1855167,0.9818349,1.1257371,-0.13916,30.24,1.0,3.272202,1
18:01:54.806869,7,1.1527768,1.059857,1.174413,-0.13916,37.0,1.0,1.8725965,1
18:01:54.806869,7,1.0254102,1.0942649,1.1845444,-0.27832,41.879997,1.0,0.7716232,1
18:01:54.806869,7,1.038039,1.0842991,1.1872147,-0.27832,44.64,1.0,0.49494395,1
18:01:54.806869,7,1.063405,1.1348109,1.1543291,-0.27832,27.88,1.0,2.6085966,1
18:01:54.806869,7,1.2278745,1.0169153,1.0945002,-0.13916,13.759999,1.0,4.9666896,1
18:01:54.806869,7,1.1151412,1.0927191,1.1656076,-0.27832,37.76,1.0,1.6672543,1
18:01:54.806869,7,0.99972826,1.044281,1.2172121,-0.13916,42.36,1.0,0.9456155,1
18:01:54.806869,7,1.0126787,1.1041081,1.1819069,-0.27832,37.52,1.0,1.1318483,1
18:01:54.865892,8,1.0043429,1.2006313,1.0452737,-0.13916,26.119999,1.0,2.260298,1
18:01:54.865892,8,0.6401274,1.1498975,-0.08516101,-1.11328,12.759999,1.0,3.6716576,1
18:01:54.865892,8,0.8484616,1.1431277,1.4744732,-0.20888,6.7599998,0.676,8.084707,1
18:01:54.865892,8,0.85574305,1.0289147,-0.07098095,-1.11328,10.639999,1.0,2.687505,1
18:01:54.865892,8,0.8339418,1.2612331,1.2077366,-0.13916,40.76,1.0,3.2797608,1
18:01:54.865892,8,1.161353,1.0658349,1.063529,-0.20888,26.76,1.0,5.3291283,1
18:01:54.865892,8,0.925295,1.1000806,1.2022606,-0.13916,44.879997,1.0,5.2048435,1
18:01:54.865892,8,0.7612087,1.302315,1.3463385,-0.20888,32.88,1.0,6.257239,1
18:01:54.865892,8,0.6848549,1.0598102,0.029965214,-1.11328,6.64,0.664,3.1121228,1
18:01:54.865892,8,0.94090915,1.2219907,1.1309694,-0.13916,45.879997,1.0,1.8724742,1
18:01:54.865892,8,0.7699709,1.0953864,-0.07055481,-1.11328,18.24,1.0,1.8033031,1
18:01:54.865892,8,1.0868944,1.1400137,1.061516,-0.13916,37.0,1.0,2.0273001,1
18:01:54.865892,8,0.8706704,1.1742566,1.2478093,-0.13916,66.64,1.0,1.8872547,1
18:01:54.865892,8,0.81106526,1.2442424,1.2951807,-0.13916,55.239998,1.0,2.771728,1
18:01:54.865892,8,0.84072685,1.1977401,1.4021975,-0.20888,29.119999,1.0,3.244588,1
18:01:54.865892,8,0.8384045,1.0998931,-0.11734616,-1.11328,10.5199995,1.0,3.4386415,1
18:01:54.865892,8,1.1655896,1.1461588,1.0380323,-0.20888,14.0,1.0,4.7554655,1
18:01:54.865892,8,0.78870493,1.0260315,-0.02415681,-1.11328,11.36,1.0,3.0566442,1
18:01:54.865892,8,1.0100025,1.1305275,1.0858951,-0.13916,60.0,1.0,1.1406119,1
18:01:54.865892,8,0.8662369,1.204028,1.1551335,-0.13916,53.239998,1.0,1.0323895,1
18:01:54.865892,8,0.59142345,1.1321386,-0.034818754,-1.11328,10.639999,1.0,3.3988767,1
18:01:54.865892,8,0.67166114,1.101631,-0.026644291,-1.11328,16.359999,1.0,1.9805981,1
18:01:54.865892,8,0.70561355,1.1238962,-0.078194015,-1.11328,18.52,1.0,2.4276443,1
18:01:54.865892,8,0.92079604,1.1695006,1.1643851,-0.13916,64.0,1.0,0.7785949,1
18:01:54.865892,8,0.75022006,1.0672882,-0.017442126,-1.11328,16.24,1.0,1.6503853,1
18:01:54.865892,8,0.8174361,1.0723848,-0.064391576,-1.11328,15.0,1.0,1.8100274,1
18:01:54.865892,8,1.1267213,1.1079384,1.0701106,-0.20888,33.64,1.0,3.053448,1
18:01:54.865892,8,1.0460894,1.1709206,1.0532346,-0.13916,33.52,1.0,1.7959627,1
18:01:54.865892,8,0.9696963,1.1592133,1.0782087,-0.13916,56.12,1.0,0.5243056,1
18:01:54.865892,8,0.76917857,1.2671402,1.2890453,-0.13916,39.52,1.0,4.111133,1
18:01:54.865892,8,0.9101404,1.1484526,1.2547234,-0.13916,52.64,1.0,2.38206,1
18:01:54.865892,8,1.1924763,1.1233809,1.0441357,-0.13916,14.639999,1.0,5.0846195,1
18:01:54.865892,8,0.73793983,1.1099521,-0.0744577,-1.11328,19.0,1.0,2.0313973,1
18:01:54.865892,8,0.62370723,1.1204009,-0.03167366,-1.11328,12.5199995,1.0,2.7118216,1
18:01:54.865892,8,0.7190106,1.0814803,-0.021244902,-1.11328,17.64,1.0,1.6399667,1
18:01:54.865892,8,0.8188444,1.0105032,-0.019996028,-1.11328,9.24,0.92399997,3.7888157,1
18:01:54.865892,8,0.89369524,1.1870278,1.1596887,-0.13916,58.76,1.0,0.78038114,1
18:01:54.865892,8,0.8439195,1.1908188,1.2433715,-0.13916,68.119995,1.0,1.8864912,1
18:01:54.865892,8,0.75825,1.0409744,-0.028160758,-1.11328,14.0,1.0,2.56648,1
18:01:54.865892,8,1.1356845,1.0880233,1.0575837,-0.20888,30.359999,1.0,3.7892766,1
18:01:54.865892,8,0.951913,1.2042263,1.1182482,-0.13916,51.52,1.0,1.1965411,1
18:01:54.865892,8,1.1790918,1.1348348,1.0410666,-0.13916,14.639999,1.0,4.869736,1
18:01:54.865892,8,0.6565991,1.1436347,-0.083482906,-1.11328,14.88,1.0,3.3079221,1
18:01:54.865892,8,0.78587174,1.0878721,-0.068541385,-1.11328,17.0,1.0,1.7569921,1
18:01:54.865892,8,0.83309644,1.0644133,-0.062255614,-1.11328,12.759999,1.0,1.9137263,1
18:01:54.865892,8,0.6893438,1.1306335,-0.07999924,-1.11328,16.88,1.0,2.6845064,1
18:01:54.865892,8,1.0322766,1.1809584,1.050545,-0.13916,30.0,1.0,1.8781942,1
18:01:54.865892,8,1.1002804,1.1294503,1.0643466,-0.20888,36.0,1.0,2.276,1
18:01:54.919013,9,0.9036322,1.1493772,1.399041,-0.20888,56.0,1.0,2.314115,1
18:01:54.919013,9,0.9966663,1.140219,1.0832982,-0.06972,97.24,1.0,1.4582584,1
18:01:54.919013,9,0.9564015,1.2296759,1.3021156,-0.20888,116.88,1.0,0.888513,1
18:01:54.919013,9,0.9265782,1.2043808,1.3725798,-0.20888,91.88,1.0,0.23960152,1
18:01:54.919013,9,0.9696963,1.1592133,1.0782087,-0.06972,99.36,1.0,0.70924056,1
18:01:54.919013,9,0.9406136,1.2316281,1.2843273,-0.20888,123.0,1.0,0.7562588,1
18:01:54.919013,9,0.89988005,1.2220236,1.3678524,-0.20888,96.36,1.0,0.27539593,1
18:01:54.919013,9,0.939789,1.1953669,1.3749951,-0.20888,82.88,1.0,0.33658516,1
18:01:54.919013,9,0.86679,1.1812462,1.4066169,-0.20888,73.36,1.0,1.2995672,1
18:01:54.919013,9,0.8925064,1.164252,1.4111705,-0.20888,66.24,1.0,1.707744,1
18:01:54.919013,9,0.9758028,1.2411747,1.3510442,-0.20888,106.24,1.0,1.6300447,1
18:01:54.919013,9,0.97306883,1.147695,1.3376786,-0.20888,60.52,1.0,1.6241474,1
18:01:54.919013,9,0.9162444,1.1405878,1.4013963,-0.20888,45.64,1.0,2.7490509,1
18:01:54.919013,9,0.9529058,1.1862258,1.3774445,-0.20888,71.64,1.0,0.51308715,1
18:01:54.919013,9,0.9894222,1.2316833,1.3535874,-0.27832,93.36,1.0,1.5280353,1
18:01:54.919013,9,1.0232377,1.1207076,1.0885262,-0.06972,80.88,1.0,2.5655107,1
18:01:54.919013,9,0.9287649,1.131677,1.4037838,-0.20888,36.76,1.0,3.2680564,1
18:01:54.919013,9,1.0029427,1.2220608,1.3561658,-0.27832,80.36,1.0,1.505064,1
18:01:54.919013,9,1.0493999,1.1006868,1.0938908,-0.06972,70.24,1.0,4.050822,1
18:01:54.919013,9,0.953526,1.1134949,1.4086558,-0.20888,29.519999,1.0,4.5666523,1
18:01:54.919013,9,0.98582006,1.1382341,1.3402135,-0.27832,50.36,1.0,2.1635087,1
18:01:54.919013,9,1.1267213,1.1079384,1.0701106,-0.06972,11.24,1.0,5.8245964,1
18:01:54.919013,9,0.95491457,1.2128345,1.1334227,-0.13916,96.52,1.0,0.77193624,1
18:01:54.919013,9,1.0100025,1.1305275,1.0858951,-0.06972,90.52,1.0,1.9658806,1
18:01:54.919013,9,0.88639534,1.2306507,1.3655409,-0.20888,94.88,1.0,0.40387982,1
18:01:54.919013,9,0.9268179,1.2406472,1.2819105,-0.20888,122.759995,1.0,0.93299484,1
18:01:54.919013,9,0.85380113,1.189556,1.4043903,-0.20888,74.76,1.0,1.2097825,1
18:01:54.919013,9,0.77775854,1.2550067,1.4353579,-0.20888,33.88,1.0,2.3455358,1
18:01:54.919013,9,0.8339418,1.2612331,1.2077366,-0.13916,69.24,1.0,1.7365943,1
18:01:54.919013,9,0.7913032,1.2474287,1.4373884,-0.20888,41.36,1.0,1.9466504,1
18:01:54.919013,9,0.8176694,1.2718093,1.3545125,-0.20888,57.36,1.0,2.0701585,1
18:01:54.919013,9,0.88396055,1.2572491,1.121522,-0.13916,59.64,1.0,2.0102332,1
18:01:54.919013,9,0.80476886,1.2397201,1.4394538,-0.20888,50.52,1.0,1.6107465,1
18:01:54.919013,9,0.84813297,1.2531092,1.2099134,-0.13916,80.759995,1.0,1.2983649,1
18:01:54.919013,9,0.8707222,1.2753776,1.2726046,-0.13916,93.36,1.0,2.3397121,1
18:01:54.919013,9,0.8234897,1.159278,1.4701457,-0.20888,32.0,1.0,4.16045,1
18:01:54.919013,9,0.94090915,1.2219907,1.1309694,-0.13916,89.24,1.0,0.8747696,1
18:01:54.919013,9,0.8989498,1.2582834,1.277185,-0.20888,116.52,1.0,1.5007712,1
18:01:54.919013,9,0.8315836,1.2638439,1.3566468,-0.20888,67.64,1.0,1.6069614,1
18:01:54.919013,9,0.84072685,1.1977401,1.4021975,-0.20888,69.64,1.0,1.1936377,1
18:01:54.919013,9,0.872822,1.2391472,1.3632642,-0.20888,88.24,1.0,0.6032958,1
18:01:54.919013,9,0.88488024,1.2668986,1.2748766,-0.20888,105.88,1.0,1.8874154,1
18:01:54.919013,9,0.8591613,1.2475121,1.3610228,-0.20888,78.36,1.0,0.8716039,1
18:01:54.919013,9,0.8181539,1.231882,1.4415541,-0.20888,60.64,1.0,1.3395516,1
18:01:54.919013,9,0.89833385,1.2486413,1.1238284,-0.13916,69.24,1.0,1.622214,1
18:01:54.919013,9,0.92680955,1.2310112,1.1285523,-0.13916,79.64,1.0,1.0522735,1
18:01:54.919013,9,0.80476886,1.2397201,1.4394538,-0.20888,50.52,1.0,1.6107465,1
18:01:54.919013,9,1.1267213,1.1079384,1.0701106,-0.06972,11.24,1.0,5.8245964,1
18:01:54.976880,10,0.8657724,1.2118441,1.3038619,-0.20888,73.52,1.0,0.2959481,1
18:01:54.976880,10,1.0319515,1.2268844,1.1103071,-0.34804,10.0,1.0,3.4729633,1
18:01:54.976880,10,0.74137324,1.1458623,1.4977964,-0.27832,7.0,0.7,5.340834,1
18:01:54.976880,10,0.8649896,1.3717068,1.1444674,-0.20888,6.8799996,0.68799996,6.939712,1
18:01:54.976880,10,0.7517373,1.3353757,1.4046856,-0.20888,47.12,1.0,3.434687,1
18:01:54.976880,10,0.907291,1.1783297,1.1620194,-0.20888,101.64,1.0,1.0069853,1
18:01:54.976880,10,0.76176375,1.2997745,1.1974095,-0.20888,57.36,1.0,2.4728057,1
18:01:54.976880,10,0.85679483,1.1176673,1.4347311,-0.27832,22.88,1.0,5.4958487,1
18:01:54.976880,10,0.8181539,1.231882,1.4415541,-0.20888,63.12,1.0,0.51576984,1
18:01:54.976880,10,0.93043077,1.2932545,1.0925233,-0.20888,8.88,0.88799995,2.228478,1
18:01:54.976880,10,0.6948369,1.2382649,1.4645486,-0.27832,25.88,1.0,2.5287142,1
18:01:54.976880,10,0.84813297,1.2531092,1.2099134,-0.20888,110.0,1.0,0.14201814,1
18:01:54.976880,10,0.81079704,1.298183,1.1105537,-0.20888,29.76,1.0,2.0822692,1
18:01:54.976880,10,0.8176694,1.2718093,1.3545125,-0.20888,78.759995,1.0,0.54029274,1
18:01:54.976880,10,0.96882457,1.2035434,1.1359123,-0.34804,41.64,1.0,1.2608955,1
18:01:54.976880,10,0.86679,1.1812462,1.4066169,-0.20888,39.52,1.0,1.5935895,1
18:01:54.976880,10,0.8694988,1.2657177,1.1192528,-0.20888,49.76,1.0,0.5416039,1
18:01:54.976880,10,0.73766446,1.2828178,1.4441221,-0.20888,38.52,1.0,1.4932001,1
18:01:54.976880,10,0.79818845,1.1749427,1.4659483,-0.27832,41.0,1.0,2.2528484,1
18:01:54.976880,10,0.7476532,1.2103944,1.4720165,-0.27832,44.36,1.0,1.6726557,1
18:01:54.976880,10,0.97452724,1.2656517,1.0999194,-0.20888,10.12,1.0,2.2038069,1
18:01:54.976880,10,0.88549703,1.3195672,1.0854728,-0.20888,7.24,0.724,3.0600836,1
18:01:54.976880,10,0.92680955,1.2310112,1.1285523,-0.34804,59.239998,1.0,0.40624666,1
18:01:54.976880,10,0.8053107,1.2770677,1.2034937,-0.20888,79.36,1.0,0.9341738,1
18:01:54.976880,10,0.890192,1.227921,1.2166625,-0.20888,109.52,1.0,0.11694491,1
18:01:54.976880,10,0.9036322,1.1493772,1.399041,-0.20888,26.359999,1.0,3.3916788,1
18:01:54.976880,10,0.8591613,1.2475121,1.3610228,-0.20888,79.24,1.0,0.42519945,1
18:01:54.976880,10,0.9058985,1.1861726,1.3107405,-0.20888,56.879997,1.0,1.2559144,1
18:01:54.976880,10,0.7788156,1.2608441,1.45001,-0.20888,55.36,1.0,0.69422394,1
18:01:54.976880,10,0.7909943,1.2939378,1.3653431,-0.20888,64.24,1.0,1.2300735,1
18:01:54.976880,10,1.0034401,1.2465453,1.105039,-0.34804,10.36,1.0,2.6488822,1
18:01:54.976880,10,0.9963525,1.1845607,1.1409987,-0.34804,35.239998,1.0,2.3002295,1
18:01:54.976880,10,0.89833385,1.2486413,1.1238284,-0.20888,59.64,1.0,0.29484507,1
18:01:54.976880,10,0.84072685,1.1977401,1.4021975,-0.20888,56.52,1.0,0.9138347,1
18:01:54.976880,10,0.77256787,1.1901157,1.4618828,-0.27832,49.879997,1.0,1.9050866,1
18:01:54.976880,10,0.8234897,1.159278,1.4701457,-0.27832,34.36,1.0,2.9198577,1
18:01:54.976880,10,0.8321074,1.1339813,1.4303598,-0.27832,28.119999,1.0,4.3067155,1
18:01:54.976880,10,0.7913032,1.2474287,1.4373884,-0.20888,62.359997,1.0,0.5062685,1
18:01:54.976880,10,0.9599239,1.2749945,1.097416,-0.20888,9.639999,0.964,2.1207469,1
18:01:54.976880,10,0.9005655,1.3109411,1.0877842,-0.20888,7.64,0.764,2.6948066,1
18:01:54.976880,10,0.9890331,1.2561684,1.1024605,-0.34804,10.36,1.0,2.3795042,1
18:01:54.976880,10,0.9155439,1.3021699,1.0901344,-0.20888,8.24,0.824,2.417296,1
18:01:54.976880,10,0.95491457,1.2128345,1.1334227,-0.34804,48.64,1.0,0.8830792,1
18:01:54.976880,10,0.85495013,1.2740463,1.1170211,-0.20888,42.52,1.0,0.797116,1
18:01:54.976880,10,0.82559776,1.2902796,1.1126714,-0.20888,35.64,1.0,1.5682459,1
18:01:54.976880,10,0.94090915,1.2219907,1.1309694,-0.34804,55.0,1.0,0.59851646,1
18:01:54.976880,10,0.88396055,1.2572491,1.121522,-0.20888,56.12,1.0,0.3738955,1
18:01:54.976880,10,0.8196673,1.2692195,1.2055967,-0.20888,91.36,1.0,0.586199,1
18:01:55.033319,11,0.8522221,1.2201414,-0.69836146,-0.34804,87.88,1.0,0.05649469,1
18:01:55.033319,11,0.8844013,1.1878432,-0.33116347,-0.34804,28.359999,1.0,1.7695761,1
18:01:55.033319,11,1.0096767,1.2618386,-0.9929639,-0.34804,5.8799996,0.588,3.2990417,1
18:01:55.033319,11,0.68145585,1.2449119,-0.53723246,-0.27832,30.76,1.0,3.7300742,1
18:01:55.033319,11,0.8117281,1.1400566,-0.97735244,-0.27832,45.36,1.0,2.680443,1
18:01:55.033319,11,0.7959152,1.3059428,-0.8915255,-0.27832,12.88,1.0,3.2918715,1
18:01:55.033319,11,0.9685355,1.1131625,-0.9780561,-0.34804,17.24,1.0,3.2984903,1
18:01:55.033319,11,0.8483734,1.0867649,-0.6340434,-0.34804,45.64,1.0,3.712719,1
18:01:55.033319,11,0.9360009,1.2837498,-0.42264044,-0.34804,76.64,1.0,3.9488292,1
18:01:55.033319,11,0.7245742,1.130834,-0.5577186,-0.34804,19.24,1.0,3.8382235,1
18:01:55.033319,11,0.9155439,1.3021699,-0.9098656,-0.27832,11.639999,1.0,2.8009655,1
18:01:55.033319,11,0.7741209,1.2367438,-0.6082536,-0.34804,80.759995,1.0,1.0038477,1
18:01:55.033319,11,0.89534193,1.1443175,-0.89596283,-0.27832,71.0,1.0,1.2538215,1
18:01:55.033319,11,0.8436904,1.2380884,-0.9429258,-0.27832,18.24,1.0,0.8213881,1
18:01:55.033319,11,0.8056614,1.1437992,-0.5877412,-0.34804,92.24,1.0,1.4708018,1
18:01:55.033319,11,0.932776,1.2474189,-0.96726304,-0.34804,12.88,1.0,1.1920108,1
18:01:55.033319,11,0.9190945,1.1773585,-0.68689775,-0.34804,90.24,1.0,0.59704244,1
18:01:55.033319,11,0.7754416,1.2948934,-0.6516729,-0.48720002,32.239998,1.0,2.5729773,1
18:01:55.033319,11,1.0043429,1.2006313,-0.95472634,-0.34804,11.88,1.0,2.112718,1
18:01:55.033319,11,0.8582703,1.1488887,-0.6649794,-0.34804,117.36,1.0,0.86355567,1
18:01:55.033319,11,0.93895787,1.168598,-0.94155294,-0.34804,20.76,1.0,1.050582,1
18:01:55.033319,11,0.73666316,1.2769506,-0.570522,-0.34804,51.52,1.0,2.706823,1
18:01:55.033319,11,0.8687443,1.1169301,-0.9547773,-0.27832,66.0,1.0,2.6540513,1
18:01:55.033319,11,0.9122883,1.2252984,-0.4063801,-0.41748002,51.12,1.0,1.8200212,1
18:01:55.033319,11,0.8261066,1.1995162,-0.6143936,-0.34804,130.0,1.0,0.19805355,1
18:01:55.033319,11,0.7431463,1.1872584,-0.58391577,-0.34804,79.36,1.0,1.7187535,1
18:01:55.033319,11,0.96495384,1.2904509,-1.0006306,-0.34804,5.12,0.51199996,3.2307477,1
18:01:55.033319,11,0.88650274,1.213018,-0.9362082,-0.34804,21.64,1.0,0.38728443,1
18:01:55.033319,11,0.8176694,1.2718093,-0.64548755,-0.34804,60.12,1.0,1.220806,1
18:01:55.033319,11,0.7335609,1.2119395,-0.5439648,-0.27832,62.76,1.0,1.7888167,1
18:01:55.033319,11,0.88549703,1.3195672,-0.9145272,-0.27832,8.639999,0.86399996,3.4898055,1
18:01:55.033319,11,0.83428323,1.1719601,-0.65517306,-0.34804,129.64,1.0,0.42707705,1
18:01:55.033319,11,0.9760075,1.2197607,-0.95985204,-0.34804,13.639999,1.0,1.4934146,1
18:01:55.033319,11,0.76759624,1.1665956,-0.5938495,-0.34804,106.759995,1.0,1.5003064,1
18:01:55.033319,11,0.8147246,1.254108,-0.94721824,-0.27832,14.5199995,1.0,1.4961351,1
18:01:55.033319,11,0.82572985,1.1093543,-0.6247477,-0.34804,74.88,1.0,2.6502397,1
18:01:55.033319,11,0.892612,1.1948588,-0.691587,-0.34804,104.759995,1.0,0.15699823,1
18:01:55.033319,11,0.8420526,1.1334558,-0.9592053,-0.27832,52.36,1.0,2.267115,1
18:01:55.033319,11,0.764136,1.2624536,-0.5666375,-0.34804,64.36,1.0,1.693126,1
18:01:55.033319,11,0.79958993,1.2152197,-0.6186014,-0.34804,118.0,1.0,0.4423741,1
18:01:55.033319,11,0.8837339,1.1320617,-0.6604706,-0.34804,80.0,1.0,1.4449399,1
18:01:55.033319,11,0.7071873,1.2258564,-0.5476939,-0.27832,49.12,1.0,2.6241689,1
18:01:55.033319,11,0.86046916,1.2052925,-0.33116347,-0.34804,35.76,1.0,1.438503,1
18:01:55.033319,11,0.8973674,1.1952064,-0.9486826,-0.34804,22.24,1.0,0.47304502,1
18:01:55.033319,11,0.723798,1.2898762,-0.55776924,-0.34804,41.52,1.0,3.495249,1
18:01:55.033319,11,0.9948681,1.2715198,-0.995558,-0.34804,5.64,0.564,3.1915672,1
18:01:55.033319,11,0.9005655,1.3109411,-0.9122158,-0.27832,10.12,1.0,3.1063628,1
18:01:55.033319,11,0.9472817,1.2383388,-0.96483004,-0.34804,13.639999,1.0,1.209879,1
18:01:55.081467,12,0.93895787,1.168598,1.058447,-0.48720002,50.52,1.0,0.5535193,1
