timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
18:01:55.081467,12,0.9725063,1.2103515,1.0248059,-0.48720002,9.12,0.912,0.9802203,1
18:01:55.081467,12,0.8159017,1.0760796,1.3077836,-0.55664,44.0,1.0,0.37618345,1
18:01:55.081467,12,0.8526938,1.0830041,1.2261873,-0.55664,77.64,1.0,0.2775775,1
18:01:55.081467,12,0.8896959,1.0577569,1.2329522,-0.55664,69.24,1.0,1.7569405,1
18:01:55.081467,12,0.84010834,1.0600833,1.3120699,-0.55664,40.0,1.0,0.6412069,1
18:01:55.081467,12,0.86511475,1.0747077,1.2284104,-0.55664,74.64,1.0,0.5640721,1
18:01:55.081467,12,0.9018848,1.0095079,1.1837473,-0.55664,62.239998,1.0,3.5466208,1
18:01:55.081467,12,0.8878808,1.0851784,1.1416342,-0.34804,86.52,1.0,0.53598267,1
18:01:55.081467,12,0.9285173,1.1867183,1.0708388,-0.48720002,49.76,1.0,0.41275826,1
18:01:55.081467,12,0.7991543,1.1185969,1.3574272,-0.41748002,46.879997,1.0,1.1621959,1
18:01:55.081467,12,0.7866466,1.1262559,1.355375,-0.41748002,48.0,1.0,1.7172003,1
18:01:55.081467,12,0.89534193,1.1443175,1.1040372,-0.34804,102.0,1.0,0.16500798,1
18:01:55.081467,12,0.98495805,1.25518,0.037801627,-0.06972,9.88,0.988,9.465779,1
18:01:55.081467,12,1.1580312,1.243819,-0.04048005,-0.13916,14.12,1.0,5.1574783,1
18:01:55.081467,12,1.1876196,1.1428754,-0.16217434,-0.13916,5.8799996,0.588,11.042666,1
18:01:55.081467,12,1.079297,1.2462122,-0.00045840425,-0.06972,16.119999,1.0,4.628273,1
18:01:55.081467,12,0.87231874,1.2215124,1.0615157,-0.34804,38.36,1.0,1.9391047,1
18:01:55.081467,12,0.88650274,1.213018,1.0637918,-0.34804,42.879997,1.0,1.1772884,1
18:01:55.081467,12,0.9005981,1.2043868,1.0661045,-0.34804,47.0,1.0,0.6691244,1
18:01:55.081467,12,0.7599972,1.1035246,1.4347734,-0.41748002,8.639999,0.86399996,2.00291,1
18:01:55.081467,12,0.9725063,1.2103515,1.0248059,-0.48720002,9.12,0.912,0.9802203,1
18:01:55.081467,12,0.9285173,1.1867183,1.0708388,-0.48720002,49.76,1.0,0.41275826,1
18:01:55.081467,12,0.87231874,1.2215124,1.0615157,-0.34804,38.36,1.0,1.9391047,1
18:01:55.081467,12,0.86511475,1.0747077,1.2284104,-0.55664,74.64,1.0,0.5640721,1
18:01:55.081467,12,0.8896959,1.0577569,1.2329522,-0.55664,69.24,1.0,1.7569405,1
18:01:55.081467,12,0.9725063,1.2103515,1.0248059,-0.48720002,9.12,0.912,0.9802203,1
18:01:55.081467,12,1.079297,1.2462122,-0.00045840425,-0.06972,16.119999,1.0,4.628273,1
18:01:55.081467,12,0.9725063,1.2103515,1.0248059,-0.48720002,9.12,0.912,0.9802203,1
18:01:55.081467,12,0.9725063,1.2103515,1.0248059,-0.48720002,9.12,0.912,0.9802203,1
18:01:55.081467,12,0.98495805,1.25518,0.037801627,-0.06972,9.88,0.988,9.465779,1
18:01:55.081467,12,0.89534193,1.1443175,1.1040372,-0.34804,102.0,1.0,0.16500798,1
18:01:55.081467,12,0.9005981,1.2043868,1.0661045,-0.34804,47.0,1.0,0.6691244,1
18:01:55.081467,12,0.8159017,1.0760796,1.3077836,-0.55664,44.0,1.0,0.37618345,1
18:01:55.081467,12,0.89534193,1.1443175,1.1040372,-0.34804,102.0,1.0,0.16500798,1
18:01:55.081467,12,0.93895787,1.168598,1.058447,-0.48720002,50.52,1.0,0.5535193,1
18:01:55.081467,12,1.079297,1.2462122,-0.00045840425,-0.06972,16.119999,1.0,4.628273,1
18:01:55.081467,12,0.87231874,1.2215124,1.0615157,-0.34804,38.36,1.0,1.9391047,1
18:01:55.081467,12,1.1876196,1.1428754,-0.16217434,-0.13916,5.8799996,0.588,11.042666,1
18:01:55.081467,12,0.8526938,1.0830041,1.2261873,-0.55664,77.64,1.0,0.2775775,1
18:01:55.081467,12,1.1876196,1.1428754,-0.16217434,-0.13916,5.8799996,0.588,11.042666,1
18:01:55.081467,12,0.88650274,1.213018,1.0637918,-0.34804,42.879997,1.0,1.1772884,1
18:01:55.081467,12,0.9285173,1.1867183,1.0708388,-0.48720002,49.76,1.0,0.41275826,1
18:01:55.081467,12,1.079297,1.2462122,-0.00045840425,-0.06972,16.119999,1.0,4.628273,1
18:01:55.081467,12,1.1580312,1.243819,-0.04048005,-0.13916,14.12,1.0,5.1574783,1
18:01:55.081467,12,0.84010834,1.0600833,1.3120699,-0.55664,40.0,1.0,0.6412069,1
18:01:55.081467,12,0.9285173,1.1867183,1.0708388,-0.48720002,49.76,1.0,0.41275826,1
18:01:55.081467,12,0.87231874,1.2215124,1.0615157,-0.34804,38.36,1.0,1.9391047,1
18:01:55.144172,13,0.7854049,1.1604291,1.2683483,-0.48720002,231.64,1.0,0.15261298,1
18:01:55.144172,13,0.8754228,1.2346451,0.9651044,-0.41748002,5.8799996,0.588,3.837903,1
18:01:55.144172,13,0.9137032,1.0007392,1.1860968,-0.62636,56.76,1.0,3.4164817,1
18:01:55.144172,13,0.6363049,1.1768606,1.4299486,-0.48720002,30.359999,1.0,2.2370698,1
18:01:55.144172,13,0.8050923,1.0158986,1.3407431,-0.48720002,27.0,1.0,3.2835689,1
18:01:55.144172,13,0.6910494,1.2724477,1.2214991,-0.55664,85.52,1.0,1.9554602,1
18:01:55.144172,13,0.7558271,1.2844527,1.0446509,-0.41748002,10.88,1.0,2.7825909,1
18:01:55.144172,13,0.8411513,1.1778685,1.0950472,-0.48720002,74.76,1.0,0.8720896,1
18:01:55.144172,13,0.64832205,1.292219,1.3607668,-0.55664,67.0,1.0,3.4004688,1
18:01:55.144172,13,0.6877483,1.0587528,1.4161114,-0.48720002,5.24,0.524,4.461797,1
18:01:55.144172,13,0.9282545,1.1406469,1.0145795,-0.62636,10.76,1.0,2.5484788,1
18:01:55.144172,13,0.8526938,1.0830041,1.2261873,-0.62636,122.64,1.0,0.78320026,1
18:01:55.144172,13,0.71154517,1.1762197,1.3573358,-0.48720002,134.64,1.0,0.6098665,1
18:01:55.144172,13,0.7529729,1.2055997,1.1739869,-0.48720002,141.0,1.0,0.34425575,1
18:01:55.144172,13,0.8878808,1.0851784,1.1416342,-0.62636,118.0,1.0,1.1545166,1
18:01:55.144172,13,0.83426684,1.1595911,1.1863148,-0.48720002,157.36,1.0,0.5225397,1
18:01:55.144172,13,0.82924896,1.2461681,1.0549092,-0.41748002,12.88,1.0,2.846021,1
18:01:55.144172,13,0.698645,1.2392291,1.310814,-0.48720002,119.0,1.0,1.3363953,1
18:01:55.144172,13,0.79136866,1.0916052,1.3036236,-0.48720002,129.64,1.0,0.6930845,1
18:01:55.144172,13,0.74179715,1.0865365,1.3803077,-0.48720002,56.879997,1.0,1.5789899,1
18:01:55.144172,13,0.8543659,0.9774226,1.2141817,-0.62636,50.36,1.0,5.0013638,1
18:01:55.144172,13,0.6370457,1.2406133,1.4017879,-0.48720002,42.64,1.0,2.239837,1
18:01:55.144172,13,0.87325346,1.175454,1.005253,-0.62636,13.88,1.0,1.6261722,1
18:01:55.144172,13,0.83049923,1.0317057,1.2592837,-0.62636,63.239998,1.0,2.281882,1
18:01:55.144172,13,0.7530866,1.21118,1.3183297,-0.48720002,228.36,1.0,0.9576407,1
18:01:55.144172,13,0.7613965,1.1412092,1.3513683,-0.48720002,178.12,1.0,0.33343875,1
18:01:55.144172,13,0.6859404,1.1454372,1.423543,-0.48720002,53.239998,1.0,1.4356769,1
18:01:55.144172,13,0.7583841,1.0461067,1.3326489,-0.48720002,48.76,1.0,2.845918,1
18:01:55.144172,13,0.70263636,1.2021064,1.3966354,-0.48720002,107.0,1.0,1.0618925,1
18:01:55.144172,13,0.79397714,1.1831844,1.179993,-0.48720002,162.36,1.0,0.30058384,1
18:01:55.144172,13,0.92558646,1.0589013,1.1486752,-0.62636,90.64,1.0,2.0593388,1
18:01:55.144172,13,0.6943352,1.1205477,1.3859032,-0.48720002,60.359997,1.0,1.6737956,1
18:01:55.144172,13,0.8243533,1.1371038,1.2745984,-0.48720002,179.76,1.0,0.37033153,1
18:01:55.144172,13,0.8549694,1.2205977,1.0445138,-0.41748002,13.759999,1.0,2.5240848,1
18:01:55.144172,13,0.6628069,1.2218916,1.391334,-0.48720002,66.119995,1.0,1.5876019,1
18:01:55.144172,13,0.78543293,1.2695647,1.0486401,-0.41748002,11.12,1.0,2.7206922,1
18:01:55.144172,13,0.90093416,1.1583161,1.009845,-0.62636,12.12,1.0,2.0297909,1
18:01:55.144172,13,0.7195209,1.2588222,1.22515,-0.48720002,112.119995,1.0,1.6586188,1
18:01:55.144172,13,0.86071175,1.1432184,1.190702,-0.48720002,146.12,1.0,0.8132933,1
18:01:55.144172,13,0.726011,1.2254674,1.3145014,-0.48720002,174.36,1.0,1.0895088,1
18:01:55.144172,13,0.88997614,1.018162,1.1814284,-0.62636,82.36,1.0,2.7016015,1
18:01:55.144172,13,0.71745235,1.1006323,1.3765308,-0.48720002,64.119995,1.0,1.6671839,1
18:01:55.144172,13,0.78189456,1.0312282,1.3366355,-0.48720002,33.12,1.0,2.9998002,1
18:01:55.144172,13,0.7229536,1.1627175,1.3456051,-0.48720002,162.36,1.0,0.4726158,1
18:01:55.144172,13,0.6479692,1.1647655,1.4183639,-0.48720002,37.0,1.0,2.0431378,1
18:01:55.144172,13,0.8001188,1.2619071,1.050692,-0.41748002,11.24,1.0,2.7339528,1
18:01:55.144172,13,0.8147246,1.254108,1.0527817,-0.41748002,11.36,1.0,2.7759094,1
18:01:55.144172,13,0.8871381,1.1669519,1.007531,-0.62636,13.12,1.0,1.8134574,1
18:01:55.204466,14,0.73915243,1.2128061,1.172056,-0.48720002,256.0,1.0,0.39498743,1
18:01:55.204466,14,0.91333055,1.1487147,0.90090746,-0.62636,9.5199995,0.95199996,5.0914607,1
18:01:55.204466,14,0.54786074,1.3326755,1.3499265,-0.48720002,84.88,1.0,4.1421213,1
18:01:55.204466,14,0.65080744,1.0721362,1.3984562,-0.55664,25.64,1.0,5.245554,1
18:01:55.204466,14,0.8495025,0.9938393,1.1115183,-0.62636,96.759995,1.0,4.3464413,1
18:01:55.204466,14,0.768014,1.2800056,0.9353579,-0.62636,7.24,0.724,3.496585,1
18:01:55.204466,14,0.7729513,1.0038582,1.2860965,-0.62636,45.76,1.0,4.6444407,1
18:01:55.204466,14,0.61999583,1.326348,1.122358,-0.48720002,45.239998,1.0,2.440445,1
18:01:55.204466,14,0.8150241,1.1494623,1.0365057,-0.48720002,40.64,1.0,1.0482213,1
18:01:55.204466,14,0.63078415,1.2085025,1.3333371,-0.48720002,146.23999,1.0,1.3789716,1
18:01:55.204466,14,0.72867316,1.128319,1.2937862,-0.48720002,293.36,1.0,0.8505942,1
18:01:55.204466,14,0.7916053,1.0831679,1.16401,-0.62636,193.12,1.0,1.1750815,1
18:01:55.204466,14,0.6623015,1.2855206,1.2179962,-0.48720002,223.76,1.0,1.4255707,1
18:01:55.204466,14,0.69998235,1.2523617,1.0750868,-0.48720002,64.76,1.0,0.75417465,1
18:01:55.204466,14,0.5198867,1.3732327,1.2606179,-0.48720002,63.879997,1.0,5.250795,1
18:01:55.204466,14,0.82809484,1.1991925,0.887382,-0.62636,11.24,1.0,3.107036,1
18:01:55.204466,14,0.8914687,1.0906869,1.035876,-0.48720002,25.24,1.0,2.8990269,1
18:01:55.204466,14,0.57451475,1.3213716,1.20839,-0.48720002,103.759995,1.0,2.7523963,1
18:01:55.204466,14,0.81956154,1.0016778,1.2076825,-0.62636,73.24,1.0,3.9691675,1
18:01:55.204466,14,0.6918386,1.2103913,1.254961,-0.48720002,334.0,1.0,0.36189392,1
18:01:55.204466,14,0.5964399,1.1888089,1.4119216,-0.48720002,40.36,1.0,3.1141346,1
18:01:55.204466,14,0.7687633,1.2077686,1.0704048,-0.48720002,53.0,1.0,0.73175925,1
18:01:55.204466,14,0.7993025,1.206079,0.98006165,-0.48720002,28.88,1.0,1.7164627,1
18:01:55.204466,14,0.7835204,1.1497909,1.1243215,-0.48720002,184.0,1.0,0.37033957,1
18:01:55.204466,14,0.61491466,1.2773045,1.3006117,-0.48720002,169.23999,1.0,1.7585669,1
18:01:55.204466,14,0.76343024,1.1376634,1.2115414,-0.48720002,266.12,1.0,0.37088507,1
18:01:55.204466,14,0.77007294,1.0703647,1.2489251,-0.62636,148.0,1.0,1.720414,1
18:01:55.204466,14,0.6427357,1.1400594,1.3659663,-0.48720002,92.88,1.0,2.5086732,1
18:01:55.204466,14,0.86972195,1.1657668,0.9908633,-0.48720002,21.88,1.0,3.0869737,1
18:01:55.204466,14,0.83668166,1.0757078,1.0804605,-0.62636,118.64,1.0,1.7234851,1
18:01:55.204466,14,0.5951169,1.2522745,1.3831929,-0.48720002,74.76,1.0,2.4429595,1
18:01:55.204466,14,0.72255266,1.0675654,1.3268989,-0.48720002,110.52,1.0,2.7996871,1
18:01:55.204466,14,0.72983676,1.2529418,0.98449016,-0.48720002,17.0,1.0,1.507889,1
18:01:55.204466,14,0.6689691,1.2468166,1.1629429,-0.48720002,248.12,1.0,0.49508035,1
18:01:55.204466,14,0.6414749,1.27828,1.068142,-0.48720002,54.36,1.0,1.4387851,1
18:01:55.204466,14,0.7854019,0.95992744,1.2407066,-0.62636,35.64,1.0,7.096651,1
18:01:55.204466,14,0.8818235,1.1090877,0.9388227,-0.62636,19.0,1.0,3.122554,1
18:01:55.204466,14,0.70830524,1.296161,1.0242667,-0.48720002,13.88,1.0,2.2567036,1
18:01:55.204466,14,0.60562766,1.3103888,1.3558981,-0.48720002,141.76,1.0,3.124913,1
18:01:55.204466,14,0.68386006,1.1831021,1.3401431,-0.48720002,287.52,1.0,0.94833434,1
18:01:55.204466,14,0.7843398,1.2225566,0.8811216,-0.62636,8.639999,0.86399996,2.6818101,1
18:01:55.204466,14,0.82032615,1.1179539,1.1168351,-0.48720002,137.76,1.0,0.9720614,1
18:01:55.204466,14,0.6186865,1.304082,1.2130227,-0.48720002,169.36,1.0,1.8627913,1
18:01:55.204466,14,0.85198176,1.1159494,1.029107,-0.48720002,32.239998,1.0,1.7980694,1
18:01:55.204466,14,0.65707546,1.2588733,1.3055503,-0.48720002,275.88,1.0,1.3536333,1
18:01:55.204466,14,0.7323805,1.1897544,1.2604907,-0.48720002,329.0,1.0,0.47609273,1
18:01:55.204466,14,0.60581434,1.1645203,1.3741208,-0.48720002,52.12,1.0,3.0768938,1
18:01:55.204466,14,0.8291223,1.0596837,1.1703027,-0.62636,136.12,1.0,1.8967892,1
18:01:55.253563,15,0.6771977,1.155482,1.2865078,-0.55664,289.88,1.0,0.35350448,1
18:01:55.253563,15,0.6619771,1.1236147,0.89858025,-0.55664,11.639999,1.0,3.2933936,1
18:01:55.253563,15,0.8401876,1.0911802,1.2239965,-0.55664,66.64,1.0,4.6125827,1
18:01:55.253563,15,0.5411016,1.1239794,1.3845649,-0.55664,25.76,1.0,3.9930084,1
18:01:55.253563,15,0.6212457,1.1719992,1.1402079,-0.62636,67.76,1.0,0.60931003,1
18:01:55.253563,15,0.6911265,1.0211335,1.3561743,-0.55664,27.24,1.0,4.0164547,1
18:01:55.253563,15,0.5903103,1.2261962,1.3285961,-0.41748002,42.76,1.0,4.3059855,1
18:01:55.253563,15,0.7789829,1.0991895,1.3015914,-0.55664,69.76,1.0,1.6488135,1
18:01:55.253563,15,0.72873783,1.1947366,0.9158731,-0.55664,6.3599997,0.636,4.7373896,1
18:01:55.253563,15,0.6087917,1.0650984,1.344394,-0.55664,65.52,1.0,3.0622554,1
18:01:55.253563,15,0.64998627,1.1223466,0.98975646,-0.6958,51.12,1.0,1.8521935,1
18:01:55.253563,15,0.7590445,1.1753478,1.2643509,-0.55664,167.12,1.0,2.687297,1
18:01:55.253563,15,0.63005066,1.1462065,1.3643192,-0.55664,141.64,1.0,0.89607865,1
18:01:55.253563,15,0.6644625,1.2234926,1.2514505,-0.62636,120.64,1.0,3.268874,1
18:01:55.253563,15,0.686071,1.0879763,1.3214298,-0.55664,168.0,1.0,0.59861153,1
18:01:55.253563,15,0.6432317,1.1988477,1.1951472,-0.62636,99.52,1.0,1.4200102,1
18:01:55.253563,15,0.7583841,1.0461067,1.3326489,-0.48720002,35.76,1.0,2.5264683,1
18:01:55.253563,15,0.5526621,1.1804892,1.3551332,-0.55664,30.88,1.0,3.4366124,1
18:01:55.253563,15,0.71624887,1.0969859,0.9057154,-0.55664,8.24,0.824,4.7951565,1
18:01:55.253563,15,0.7893352,1.1226643,1.2155603,-0.55664,119.36,1.0,2.387117,1
18:01:55.253563,15,0.62463886,1.180635,1.2797681,-0.41748002,74.88,1.0,1.1354738,1
18:01:55.253563,15,0.72867316,1.128319,1.2937862,-0.55664,198.51999,1.0,0.5152372,1
18:01:55.253563,15,0.6026477,1.0963542,1.3919669,-0.55664,59.12,1.0,2.1786485,1
18:01:55.253563,15,0.636474,1.1135293,1.314583,-0.55664,193.12,1.0,0.5439838,1
18:01:55.253563,15,0.7054236,1.203643,1.2567692,-0.55664,186.23999,1.0,2.6732428,1
18:01:55.253563,15,0.5916226,1.1639085,1.359576,-0.55664,71.24,1.0,1.9126341,1
18:01:55.253563,15,0.72255266,1.0675654,1.3268989,-0.48720002,61.879997,1.0,1.2809488,1
18:01:55.253563,15,0.6562315,1.0406568,1.3509431,-0.55664,51.52,1.0,3.2369645,1
18:01:55.253563,15,0.7323805,1.1897544,1.2604907,-0.55664,193.0,1.0,2.5633154,1
18:01:55.253563,15,0.6892509,1.1105624,0.90207756,-0.55664,9.639999,0.964,3.905024,1
18:01:55.253563,15,0.80367535,1.0839016,1.3056878,-0.48720002,40.52,1.0,2.590491,1
18:01:55.253563,15,0.6510485,1.1683123,1.28307,-0.55664,149.36,1.0,0.6280434,1
18:01:55.253563,15,0.703076,1.1421492,1.2900804,-0.55664,320.75998,1.0,0.31479332,1
18:01:55.253563,15,0.7539788,1.1139972,1.2976236,-0.55664,96.24,1.0,0.95854783,1
18:01:55.253563,15,0.5782015,1.1077608,1.3889107,-0.55664,49.76,1.0,2.731335,1
18:01:55.253563,15,0.67818445,1.217008,1.253188,-0.62636,144.36,1.0,3.013441,1
18:01:55.253563,15,0.74574983,1.1826155,1.2624035,-0.55664,185.76,1.0,2.5958235,1
18:01:55.253563,15,0.6918386,1.2103913,1.254961,-0.62636,168.0,1.0,2.8147686,1
18:01:55.253563,15,0.77226335,1.1679522,1.2663325,-0.55664,143.23999,1.0,2.8382573,1
18:01:55.253563,15,0.702785,1.1038394,0.90387905,-0.55664,8.76,0.876,4.3151026,1
18:01:55.253563,15,0.8275974,1.099235,1.2218382,-0.55664,80.759995,1.0,3.9586122,1
18:01:55.253563,15,0.6295367,1.2049947,1.1935,-0.62636,81.88,1.0,1.69198,1
18:01:55.253563,15,0.80216986,1.114978,1.2176199,-0.55664,98.24,1.0,2.846512,1
18:01:55.253563,15,0.6038624,1.2204287,1.3301414,-0.41748002,55.76,1.0,3.7670407,1
18:01:55.253563,15,0.63787556,1.1745374,1.281402,-0.41748002,104.119995,1.0,0.8528153,1
18:01:55.253563,15,0.7159104,1.1352959,1.2919167,-0.55664,274.12,1.0,0.38489783,1
18:01:55.253563,15,0.79136866,1.0916052,1.3036236,-0.55664,52.36,1.0,2.087933,1
18:01:55.253563,15,0.6641563,1.1619604,1.284772,-0.55664,215.36,1.0,0.46148822,1
18:01:55.312130,16,0.55811155,1.1597358,1.0822335,-0.48720002,195.23999,1.0,0.009256267,1
18:01:55.312130,16,0.65005887,0.89742947,1.1592116,-0.62636,19.76,1.0,5.7047844,1
18:01:55.312130,16,0.486101,1.1180217,1.3302132,-0.55664,20.119999,1.0,2.49096,1
18:01:55.312130,16,0.40376383,1.3403256,1.1378872,-0.48720002,43.36,1.0,5.765716,1
18:01:55.312130,16,0.65612596,1.2281854,0.90691054,-0.48720002,9.0,0.9,3.8672059,1
18:01:55.312130,16,0.686071,1.0879763,1.3214298,-0.62636,32.12,1.0,5.268319,1
18:01:55.312130,16,0.54824233,1.3271027,0.9646188,-0.48720002,8.24,0.824,2.9544759,1
18:01:55.312130,16,0.57040155,1.0205244,1.2463069,-0.62636,59.12,1.0,1.8978043,1
18:01:55.312130,16,0.67983586,1.1192448,1.0060934,-0.55664,43.36,1.0,3.0506632,1
18:01:55.312130,16,0.6356483,1.0593992,1.1188468,-0.62636,70.64,1.0,1.3671064,1
18:01:55.312130,16,0.50223064,1.2744005,1.0909324,-0.48720002,124.64,1.0,1.477084,1
18:01:55.312130,16,0.5113721,1.05856,1.1439669,-0.48720002,32.0,1.0,2.2975268,1
18:01:55.312130,16,0.600249,1.2425387,0.9951875,-0.48720002,38.64,1.0,1.7469277,1
18:01:55.312130,16,0.41184163,1.2469813,1.1201165,-0.48720002,61.52,1.0,4.5012083,1
18:01:55.312130,16,0.46996623,1.1376237,1.1124469,-0.48720002,78.36,1.0,2.3692644,1
18:01:55.312130,16,0.66832817,0.98438776,1.1638412,-0.62636,41.36,1.0,3.4076455,1
18:01:55.312130,16,0.5402821,1.0069714,1.3239644,-0.55664,7.0,0.7,3.1875422,1
18:01:55.312130,16,0.47557542,1.3376843,1.0522246,-0.48720002,27.0,1.0,3.2306056,1
18:01:55.312130,16,0.6200204,1.1793197,1.0369238,-0.48720002,79.0,1.0,1.1864823,1
18:01:55.312130,16,0.6079416,0.96739876,1.2066351,-0.62636,39.64,1.0,3.0360012,1
18:01:55.312130,16,0.52970123,1.0708174,1.2875057,-0.55664,39.239998,1.0,1.696589,1
18:01:55.312130,16,0.6638875,1.1819836,0.96268743,-0.55664,23.519999,1.0,3.1329732,1
18:01:55.312130,16,0.5091736,1.2070684,1.1154103,-0.48720002,200.12,1.0,0.6144687,1
18:01:55.312130,16,0.572312,1.0885752,1.1110291,-0.62636,135.12,1.0,0.37646535,1
18:01:55.312130,16,0.5520872,1.2170796,1.04258,-0.48720002,148.87999,1.0,0.37585178,1
18:01:55.312130,16,0.6359414,1.1160944,1.0787601,-0.62636,70.0,1.0,1.1908954,1
18:01:55.312130,16,0.58505,1.0267786,1.1524826,-0.62636,110.0,1.0,1.4252386,1
18:01:55.312130,16,0.54357207,1.2745075,1.0029999,-0.48720002,41.76,1.0,1.3442146,1
18:01:55.312130,16,0.44319412,1.2926672,1.0860379,-0.48720002,61.12,1.0,3.1915476,1
18:01:55.312130,16,0.5920803,1.3003111,0.9548123,-0.48720002,8.0,0.79999995,3.212335,1
18:01:55.312130,16,0.519606,1.3138039,1.0419927,-0.48720002,38.36,1.0,2.2864838,1
18:01:55.312130,16,0.5440272,1.2501814,1.0814048,-0.48720002,150.64,1.0,0.9339363,1
18:01:55.312130,16,0.6117599,1.2465571,0.90198785,-0.48720002,7.7599998,0.77599996,2.2949963,1
18:01:55.312130,16,0.6437803,1.2245127,1.0000175,-0.48720002,26.519999,1.0,3.156496,1
18:01:55.312130,16,0.4687858,1.2299665,1.1246755,-0.48720002,141.12,1.0,1.7581418,1
18:01:55.312130,16,0.6613871,1.1607522,1.041899,-0.55664,52.36,1.0,2.7126043,1
18:01:55.312130,16,0.5075452,1.1146573,1.1040405,-0.48720002,126.88,1.0,1.2173185,1
18:01:55.312130,16,0.5961662,1.1339475,1.0739764,-0.62636,107.88,1.0,0.2565079,1
18:01:55.312130,16,0.6392604,0.9415736,1.2002085,-0.62636,24.88,1.0,3.9861443,1
18:01:55.312130,16,0.6211156,1.0093012,1.1571658,-0.62636,93.119995,1.0,1.9013218,1
18:01:55.312130,16,0.5484578,1.043203,1.1480818,-0.62636,69.52,1.0,1.5463547,1
18:01:55.312130,16,0.5945346,1.2004652,1.0470319,-0.48720002,117.24,1.0,0.7782438,1
18:01:55.312130,16,0.57324386,1.2637196,1.0058906,-0.48720002,42.64,1.0,1.5490656,1
18:01:55.312130,16,0.47280693,1.283819,1.0884087,-0.48720002,88.52,1.0,2.1383336,1
18:01:55.312130,16,0.4404018,1.2387489,1.1223223,-0.48720002,92.119995,1.0,2.9405012,1
18:01:55.312130,16,0.53084666,1.1702547,1.0794151,-0.48720002,215.51999,1.0,0.1889806,1
18:01:55.312130,16,0.5465679,1.0993832,1.1081331,-0.48720002,148.12,1.0,0.4837174,1
18:01:55.312130,16,0.6104957,1.0714364,1.1156214,-0.62636,101.36,1.0,0.7617736,1
18:01:55.363599,17,0.45802343,1.2883146,1.0872041,-0.41748002,91.119995,1.0,1.2313753,1
18:01:55.363599,17,0.4834695,1.1289303,-0.28287852,-0.20888,6.3599997,0.636,3.8091478,1
18:01:55.363599,17,0.5945699,0.8882213,1.1098142,-0.48720002,43.12,1.0,7.7794347,1
18:01:55.363599,17,0.48209667,1.1727039,1.42796,-0.55664,50.64,1.0,1.4663692,1
18:01:55.363599,17,0.35954756,1.1965436,-0.05207601,0.06972,11.0,1.0,2.6462564,1
18:01:55.363599,17,0.43633017,1.0188571,-0.060292907,0.06972,5.8799996,0.588,3.7600098,1
18:01:55.363599,17,0.29606885,1.2743474,1.1127837,-0.41748002,71.24,1.0,6.7893004,1
18:01:55.363599,17,0.5665794,1.1949493,1.1340584,-0.55664,94.759995,1.0,3.090158,1
18:01:55.363599,17,0.42736566,1.226529,-0.16998315,-0.06972,18.76,1.0,2.9825985,1
18:01:55.363599,17,0.5076404,1.0598199,-0.16771917,-0.20888,22.359999,1.0,3.612925,1
18:01:55.363599,17,0.44330248,1.1464455,1.1100831,-0.41748002,84.88,1.0,1.1450003,1
18:01:55.363599,17,0.49211764,0.92118245,1.1801443,-0.48720002,17.359999,1.0,8.547393,1
18:01:55.363599,17,0.5630338,0.9983019,1.1048858,-0.41748002,56.36,1.0,3.511425,1
18:01:55.363599,17,0.51298237,1.3646667,1.1120905,-0.55664,10.24,1.0,5.988454,1
18:01:55.363599,17,0.34289148,1.2665138,-0.16199207,-0.06972,13.36,1.0,3.652614,1
18:01:55.363599,17,0.38311672,1.2546602,1.1180589,-0.41748002,150.0,1.0,1.8710527,1
18:01:55.363599,17,0.4829082,1.2253702,1.1259072,-0.55664,180.76,1.0,0.67281485,1
18:01:55.363599,17,0.5459859,1.2592119,1.0950022,-0.55664,54.12,1.0,3.656209,1
18:01:55.363599,17,0.3533398,1.3157558,1.0798513,-0.41748002,59.0,1.0,2.866239,1
