timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
18:01:55.363599,17,0.42255852,1.1611767,-0.06036886,0.06972,15.12,1.0,1.7533627,1
18:01:55.363599,17,0.38254237,1.2035737,-0.11778072,0.06972,17.0,1.0,2.3707266,1
18:01:55.363599,17,0.51609564,1.1341915,1.3818285,-0.55664,65.36,1.0,1.5853103,1
18:01:55.363599,17,0.57261646,0.93878186,1.1481314,-0.48720002,58.879997,1.0,5.668149,1
18:01:55.363599,17,0.4438611,1.078204,-0.17264517,0.06972,20.76,1.0,2.7293894,1
18:01:55.363599,17,0.5043823,1.0919565,-0.22465077,-0.20888,20.64,1.0,3.8672712,1
18:01:55.363599,17,0.47915325,1.0373371,-0.11337425,0.06972,16.119999,1.0,3.0899923,1
18:01:55.363599,17,0.3343158,1.2348385,-0.10792089,0.06972,13.5199995,1.0,3.5408003,1
18:01:55.363599,17,0.45524678,1.1058615,-0.22837661,-0.20888,20.119999,1.0,2.8069482,1
18:01:55.363599,17,0.5270795,0.9600292,1.1424382,-0.48720002,69.52,1.0,5.1278486,1
18:01:55.363599,17,0.41340405,1.3009416,1.0838207,-0.41748002,80.759995,1.0,1.3077838,1
18:01:55.363599,17,0.50223064,1.2744005,1.0909324,-0.55664,73.36,1.0,2.032273,1
18:01:55.363599,17,0.58924973,1.2427623,1.0994098,-0.55664,32.12,1.0,6.0481477,1
18:01:55.363599,17,0.42614302,1.2429341,1.1212009,-0.41748002,199.76,1.0,0.79088056,1
18:01:55.363599,17,0.52498,1.210766,1.1298203,-0.55664,144.23999,1.0,1.511853,1
18:01:55.363599,17,0.33974567,1.2651345,1.1152524,-0.41748002,112.759995,1.0,3.8548687,1
18:01:55.363599,17,0.39621687,1.2558042,-0.15912242,-0.06972,17.0,1.0,3.076633,1
18:01:55.363599,17,0.4166773,1.1958536,-0.11571212,0.06972,18.64,1.0,2.149694,1
18:01:55.363599,17,0.44808003,1.0462937,-0.115774184,0.06972,16.0,1.0,3.013881,1
18:01:55.363599,17,0.36901328,1.2280446,-0.106100485,0.06972,15.24,1.0,2.6214185,1
18:01:55.363599,17,0.45461652,1.2344263,1.1234806,-0.41748002,204.51999,1.0,0.54902035,1
18:01:55.363599,17,0.37272963,1.1727004,-0.063456625,0.06972,12.5199995,1.0,2.4549801,1
18:01:55.363599,17,0.549958,0.94962543,1.1452258,-0.48720002,65.64,1.0,5.2795405,1
18:01:55.363599,17,0.378479,1.2595457,-0.16012496,-0.06972,15.12,1.0,3.1158347,1
18:01:55.363599,17,0.40598893,1.1651783,-0.061441086,0.06972,13.88,1.0,1.8535798,1
18:01:55.363599,17,0.471673,1.1013848,-0.22717707,-0.20888,20.88,1.0,3.036468,1
18:01:55.363599,17,0.4598765,1.0738393,-0.17147563,0.06972,22.24,1.0,2.7713792,1
18:01:55.363599,17,0.4917678,1.0646468,-0.16901252,0.06972,22.88,1.0,3.215449,1
18:01:55.363599,17,0.33823162,1.319096,1.0789562,-0.41748002,52.36,1.0,3.5287988,1
18:01:55.418466,18,0.48941395,1.144705,1.2483567,-0.41748002,134.87999,1.0,0.4125163,1
18:01:55.418466,18,0.31065935,1.2714171,1.1135689,-0.27832,37.36,1.0,3.415339,1
18:01:55.418466,18,0.34843087,1.154551,1.444547,-0.48720002,31.0,1.0,0.45681322,1
18:01:55.418466,18,0.53854567,0.95488256,1.1438172,-0.41748002,47.879997,1.0,3.1728122,1
18:01:55.418466,18,0.56046367,1.2538681,1.096434,-0.48720002,6.3599997,0.636,0.5073123,1
18:01:55.418466,18,0.4874515,0.99904424,1.2738996,-0.41748002,43.239998,1.0,1.6846994,1
18:01:55.418466,18,0.41940194,1.2274754,1.3425432,-0.48720002,85.759995,1.0,0.53651005,1
18:01:55.418466,18,0.44319412,1.2926672,1.0860379,-0.48720002,12.88,1.0,0.77322894,1
18:01:55.418466,18,0.4399805,1.0759164,1.3583293,-0.48720002,126.52,1.0,0.5010859,1
18:01:55.418466,18,0.39536273,1.1970862,1.1553229,-0.34804,66.64,1.0,0.50273335,1
18:01:55.418466,18,0.53832614,1.056768,1.1584004,-0.41748002,109.52,1.0,1.5394075,1
18:01:55.418466,18,0.39987636,1.0562365,1.4312963,-0.48720002,21.359999,1.0,0.4112878,1
18:01:55.418466,18,0.5119374,0.9475676,1.2234976,-0.41748002,25.88,1.0,2.9065263,1
18:01:55.418466,18,0.38311672,1.2546602,1.1180589,-0.27832,54.52,1.0,1.2644098,1
18:01:55.418466,18,0.42701572,1.1660887,1.3732817,-0.48720002,147.0,1.0,0.32796383,1
18:01:55.418466,18,0.38291967,1.1207017,1.3997331,-0.48720002,70.88,1.0,0.19170459,1
18:01:55.418466,18,0.48054102,1.0903363,1.2822757,-0.41748002,140.52,1.0,0.673868,1
18:01:55.418466,18,0.44208324,1.1918117,1.2936074,-0.48720002,112.52,1.0,0.23867832,1
18:01:55.418466,18,0.37820005,1.2059609,1.4190488,-0.48720002,50.64,1.0,0.644904,1
18:01:55.418466,18,0.5212387,1.099323,1.2033557,-0.41748002,121.88,1.0,0.947299,1
18:01:55.418466,18,0.5149126,1.0108057,1.1950043,-0.41748002,80.88,1.0,1.8139178,1
18:01:55.418466,18,0.5630338,0.9983019,1.1048858,-0.41748002,83.24,1.0,2.8184385,1
18:01:55.418466,18,0.50223064,1.2744005,1.0909324,-0.48720002,8.24,0.824,0.254122,1
18:01:55.418466,18,0.4482895,1.131561,1.3265853,-0.48720002,178.36,1.0,0.3020871,1
18:01:55.418466,18,0.49856836,1.05151,1.2380042,-0.41748002,107.24,1.0,1.1331365,1
18:01:55.418466,18,0.4404018,1.2387489,1.1223223,-0.34804,50.76,1.0,0.33016753,1
18:01:55.418466,18,0.48224926,1.0316687,1.3173467,-0.41748002,57.64,1.0,1.3385291,1
18:01:55.418466,18,0.39844623,1.3048625,1.0827701,-0.48720002,13.12,1.0,1.6636724,1
18:01:55.418466,18,0.4818992,1.1784232,1.2971947,-0.48720002,132.52,1.0,0.4732727,1
18:01:55.418466,18,0.38817254,1.1779008,1.3701167,-0.48720002,65.24,1.0,0.3405793,1
18:01:55.418466,18,0.41987807,1.1090692,1.40285,-0.48720002,134.12,1.0,0.34260836,1
18:01:55.418466,18,0.47280693,1.283819,1.0884087,-0.48720002,9.639999,0.964,0.4176498,1
18:01:55.418466,18,0.53145343,1.2644155,1.0936078,-0.48720002,7.7599998,0.77599996,0.2837341,1
18:01:55.418466,18,0.33974567,1.2651345,1.1152524,-0.27832,46.36,1.0,2.4254792,1
18:01:55.418466,18,0.41184163,1.2469813,1.1201165,-0.34804,57.0,1.0,0.7089215,1
18:01:55.418466,18,0.47354412,1.1226565,1.3289713,-0.48720002,173.64,1.0,0.5972907,1
18:01:55.418466,18,0.46399757,1.0671843,1.360669,-0.48720002,77.759995,1.0,0.8802335,1
18:01:55.418466,18,0.5484578,1.043203,1.1480818,-0.41748002,96.119995,1.0,1.8971201,1
18:01:55.418466,18,0.5246036,0.9978308,1.1851344,-0.41748002,61.64,1.0,2.1874251,1
18:01:55.418466,18,0.5027827,0.9600414,1.2328949,-0.41748002,33.0,1.0,2.4923792,1
18:01:55.418466,18,0.48754317,1.2791808,1.0896515,-0.48720002,8.36,0.83599997,0.3118053,1
18:01:55.418466,18,0.4283205,1.2968763,1.08491,-0.48720002,13.5199995,1.0,1.0226263,1
18:01:55.418466,18,0.41340405,1.3009416,1.0838207,-0.48720002,13.5199995,1.0,1.3195105,1
18:01:55.418466,18,0.45802343,1.2883146,1.0872041,-0.48720002,11.639999,1.0,0.5715112,1
18:01:55.418466,18,0.5459859,1.2592119,1.0950022,-0.48720002,7.12,0.712,0.37123612,1
18:01:55.418466,18,0.39749905,1.2508901,1.1190691,-0.34804,56.879997,1.0,0.9646676,1
18:01:55.418466,18,0.32521877,1.2683461,1.1143918,-0.27832,41.879997,1.0,2.898999,1
18:01:55.418466,18,0.42614302,1.2429341,1.1212009,-0.34804,55.0,1.0,0.49736264,1
18:01:55.478881,19,0.41056567,1.1707922,1.2413666,-0.48720002,387.24,1.0,0.2822429,1
18:01:55.478881,19,0.27325144,1.1346426,1.5132966,-0.41748002,34.12,1.0,5.47372,1
18:01:55.478881,19,0.5403763,1.1683633,0.97742635,-0.48720002,5.0,0.5,6.4105196,1
18:01:55.478881,19,0.5155606,0.96506476,1.1410888,-0.34804,97.88,1.0,7.862045,1
18:01:55.478881,19,0.34665135,1.2682923,1.0130837,-0.27832,6.12,0.612,3.55914,1
18:01:55.478881,19,0.29584607,1.2585858,1.3342072,-0.48720002,118.64,1.0,2.7991269,1
18:01:55.478881,19,0.40759894,1.1130656,1.4017792,-0.48720002,154.12,1.0,1.163604,1
18:01:55.478881,19,0.28422236,1.2233574,1.1482836,-0.27832,84.0,1.0,4.296826,1
18:01:55.478881,19,0.48322827,1.13302,1.1136804,-0.41748002,124.88,1.0,1.6436366,1
18:01:55.478881,19,0.4526494,1.0126662,1.2702495,-0.34804,77.759995,1.0,4.5065937,1
18:01:55.478881,19,0.42730978,1.2057718,0.96740276,-0.48720002,11.36,1.0,1.8859967,1
18:01:55.478881,19,0.35182157,1.2130126,1.4171593,-0.48720002,179.0,1.0,1.6401519,1
18:01:55.478881,19,0.4056864,1.2109902,1.0685,-0.27832,43.64,1.0,1.1192994,1
18:01:55.478881,19,0.34380588,1.0962887,1.4718815,-0.41748002,65.76,1.0,3.0812867,1
18:01:55.478881,19,0.38159406,1.2008387,1.1543175,-0.48720002,319.75998,1.0,0.47112295,1
18:01:55.478881,19,0.5237868,1.0535605,1.1453065,-0.34804,136.76,1.0,3.7163355,1
18:01:55.478881,19,0.42285562,1.1399759,1.3243306,-0.48720002,309.52,1.0,0.714626,1
18:01:55.478881,19,0.36129397,1.2150987,1.2873676,-0.48720002,253.87999,1.0,0.82933277,1
18:01:55.478881,19,0.46712488,1.0297797,1.1899202,-0.34804,182.0,1.0,3.4262438,1
18:01:55.478881,19,0.4442633,1.1273096,1.1958567,-0.34804,344.36,1.0,0.47926262,1
18:01:55.478881,19,0.47376713,1.1804854,1.0615066,-0.48720002,22.0,1.0,2.33863,1
18:01:55.478881,19,0.31106007,1.169652,1.4540367,-0.48720002,109.24,1.0,2.0266447,1
18:01:55.478881,19,0.38817254,1.1779008,1.3701167,-0.48720002,304.0,1.0,0.86086446,1
18:01:55.478881,19,0.3203582,1.2320356,1.062861,-0.27832,29.519999,1.0,3.1859286,1
18:01:55.478881,19,0.4399805,1.0759164,1.3583293,-0.34804,97.759995,1.0,1.8842115,1
18:01:55.478881,19,0.37353897,1.1475772,1.4464158,-0.48720002,215.51999,1.0,1.1306444,1
18:01:55.478881,19,0.39987636,1.0562365,1.4312963,-0.48720002,31.519999,1.0,3.185754,1
18:01:55.478881,19,0.4630871,1.0857953,1.1506225,-0.34804,295.0,1.0,1.2642102,1
18:01:55.478881,19,0.2737931,1.2590573,1.198365,-0.27832,68.76,1.0,4.2879534,1
18:01:55.478881,19,0.44316202,1.1037208,1.2786894,-0.34804,268.75998,1.0,0.9126354,1
18:01:55.478881,19,0.48423037,1.1881598,0.9721219,-0.48720002,8.12,0.812,3.210058,1
18:01:55.478881,19,0.46878543,0.97411937,1.2291226,-0.34804,62.52,1.0,7.338918,1
18:01:55.478881,19,0.4619625,1.065428,1.2342749,-0.34804,223.51999,1.0,1.8450048,1
18:01:55.478881,19,0.35111544,1.2460859,1.3375566,-0.48720002,209.64,1.0,2.1737688,1
18:01:55.478881,19,0.29918155,1.2314086,1.4264108,-0.48720002,99.119995,1.0,2.4002345,1
18:01:55.478881,19,0.27407458,1.1941066,1.4882258,-0.48720002,56.52,1.0,3.4744081,1
18:01:55.478881,19,0.29500675,1.2654363,1.0997707,-0.27832,26.24,1.0,4.2848654,1
18:01:55.478881,19,0.39090398,1.2576051,1.0159473,-0.27832,8.639999,0.86399996,2.9880254,1
18:01:55.478881,19,0.29624212,1.1139333,1.4800447,-0.41748002,49.76,1.0,4.8767667,1
18:01:55.478881,19,0.3631857,1.2221311,1.0655148,-0.27832,42.76,1.0,1.5491285,1
18:01:55.478881,19,0.51504254,1.1661576,1.0653458,-0.48720002,16.52,1.0,4.546884,1
18:01:55.478881,19,0.32615155,1.2145131,1.1506535,-0.27832,167.0,1.0,1.8601682,1
18:01:55.478881,19,0.42278016,1.1891834,1.1574405,-0.48720002,302.36,1.0,0.7330326,1
18:01:55.478881,19,0.44330248,1.1464455,1.1100831,-0.48720002,248.76,1.0,0.4803713,1
18:01:55.478881,19,0.5010056,1.0077378,1.1824799,-0.34804,119.64,1.0,4.7721057,1
18:01:55.478881,19,0.37951443,1.0858078,1.4746898,-0.41748002,46.64,1.0,2.524029,1
18:01:55.478881,19,0.5075452,1.1146573,1.1040405,-0.41748002,82.36,1.0,2.6060305,1
18:01:55.478881,19,0.45586124,1.1972407,0.96968865,-0.48720002,10.88,1.0,2.3022485,1
18:01:55.533450,20,0.30220914,1.2534933,1.1998559,-0.34804,33.52,1.0,1.2858183,1
18:01:55.533450,20,0.27117857,1.0753247,1.5383283,-0.34804,9.5199995,0.95199996,5.1339345,1
18:01:55.533450,20,0.41913113,1.1639739,0.91730434,-0.34804,6.12,0.612,4.732616,1
18:01:55.533450,20,0.4572162,0.98856044,1.1347933,-0.27832,91.119995,1.0,7.6665673,1
18:01:55.533450,20,0.22942166,1.3206656,1.4360396,-0.13916,73.52,1.0,3.1547406,1
18:01:55.533450,20,0.37918916,1.0957019,1.3530277,-0.27832,115.64,1.0,2.226316,1
18:01:55.533450,20,0.2871695,1.2805383,1.0098023,-0.27832,5.12,0.51199996,2.8658464,1
18:01:55.533450,20,0.168022,1.1966532,1.0820696,-0.06972,27.519999,1.0,6.861674,1
18:01:55.533450,20,0.32530236,1.2195532,1.4154067,-0.34804,298.88,1.0,1.3507098,1
18:01:55.533450,20,0.4125137,1.0823239,1.2297477,-0.27832,156.23999,1.0,3.2005007,1
18:01:55.533450,20,0.19674222,1.2128581,1.4968221,-0.34804,46.76,1.0,2.9086564,1
18:01:55.533450,20,0.34154245,1.177555,1.0022607,-0.20888,10.36,1.0,1.1437902,1
18:01:55.533450,20,0.2227016,1.2868774,1.1094264,-0.27832,17.0,1.0,2.6474187,1
18:01:55.533450,20,0.34177458,1.0798335,1.4377632,-0.34804,61.64,1.0,2.5733232,1
18:01:55.533450,20,0.4112011,0.99537385,1.2234275,-0.27832,76.119995,1.0,6.2059083,1
18:01:55.533450,20,0.23679696,1.1468859,1.522988,-0.34804,52.64,1.0,2.9558709,1
18:01:55.533450,20,0.37514544,1.1815873,1.3691288,-0.34804,260.52,1.0,2.4521189,1
18:01:55.533450,20,0.27279276,1.178112,1.4517698,-0.34804,174.23999,1.0,0.65450794,1
18:01:55.533450,20,0.26013243,1.2562765,1.46243,-0.34804,130.0,1.0,1.1853703,1
18:01:55.533450,20,0.298255,1.2842572,1.3863463,-0.34804,144.52,1.0,2.6958725,1
18:01:55.533450,20,0.25612512,1.2285769,1.146885,-0.20888,45.36,1.0,0.8069892,1
18:01:55.533450,20,0.39858738,1.2137496,0.96526515,-0.27832,7.64,0.764,4.9870696,1
18:01:55.533450,20,0.29624212,1.1139333,1.4800447,-0.34804,111.88,1.0,1.9754733,1
18:01:55.533450,20,0.24835743,1.2457719,1.0591803,-0.27832,20.359999,1.0,1.6471077,1
18:01:55.533450,20,0.3261092,1.2312534,0.96057504,-0.27832,7.3599997,0.736,2.1943235,1
18:01:55.533450,20,0.37591705,1.1267163,0.9569431,-0.20888,8.0,0.79999995,2.0228477,1
18:01:55.533450,20,0.33582395,1.1578557,1.4436616,-0.34804,246.0,1.0,1.0240272,1
18:01:55.533450,20,0.43078947,1.0427904,1.186434,-0.27832,129.87999,1.0,4.687397,1
18:01:55.533450,20,0.35808724,1.1278596,1.3978151,-0.34804,178.23999,1.0,1.4495819,1
18:01:55.533450,20,0.39375636,1.0331097,1.2647717,-0.27832,93.24,1.0,4.13694,1
18:01:55.533450,20,0.22451897,1.1981611,1.0962259,-0.20888,44.0,1.0,2.4655876,1
18:01:55.533450,20,0.38439086,1.151673,1.3211964,-0.27832,223.76,1.0,2.1556258,1
18:01:55.533450,20,0.4053842,1.1160161,1.2753948,-0.27832,187.87999,1.0,2.810526,1
18:01:55.533450,20,0.20611443,1.270635,1.4728522,-0.13916,60.0,1.0,2.1621895,1
18:01:55.533450,20,0.248304,1.1991526,1.4868737,-0.34804,109.64,1.0,1.045799,1
18:01:55.533450,20,0.2904645,1.2285355,1.0486317,-0.27832,18.64,1.0,1.0370934,1
18:01:55.533450,20,0.2566007,1.2984029,1.3973814,-0.13916,99.119995,1.0,2.3024845,1
18:01:55.533450,20,0.27236542,1.2369294,1.4249314,-0.34804,159.87999,1.0,0.6916295,1
18:01:55.533450,20,0.34009415,1.2750075,1.3888247,-0.34804,169.76,1.0,4.3659506,1
18:01:55.533450,20,0.33183268,1.0995518,1.4710072,-0.34804,78.52,1.0,2.0927193,1
18:01:55.533450,20,0.19975795,1.1532115,1.5212929,-0.34804,25.76,1.0,4.9180856,1
18:01:55.533450,20,0.25829488,1.2956185,1.0215356,-0.27832,5.0,0.5,3.157394,1
18:01:55.533450,20,0.34974292,1.1948695,1.379639,-0.34804,305.75998,1.0,1.5357916,1
18:01:55.533450,20,0.3552085,1.2246721,0.96233845,-0.27832,8.639999,0.86399996,2.9653182,1
18:01:55.533450,20,0.1931885,1.2908946,1.1083499,-0.27832,13.759999,1.0,3.744975,1
18:01:55.533450,20,0.2978067,1.1670371,1.4412014,-0.34804,244.87999,1.0,0.5335312,1
18:01:55.533450,20,0.31356272,1.1838831,1.000565,-0.20888,15.0,1.0,0.9055991,1
18:01:55.533450,20,0.19585568,1.1931384,1.0830115,-0.06972,36.12,1.0,4.5790124,1
18:01:55.589348,21,0.29335484,1.1745951,1.3150544,-0.27832,679.0,1.0,0.45490828,1
18:01:55.589348,21,0.42161715,1.1051097,0.8581997,-0.20888,6.7599998,0.676,3.4578626,1
18:01:55.589348,21,0.09249076,1.2433028,1.5433121,-0.34804,49.76,1.0,3.4335623,1
18:01:55.589348,21,0.43355018,0.99716485,1.1324877,-0.20888,98.759995,1.0,4.92125,1
18:01:55.589348,21,0.2904645,1.2285355,1.0486317,-0.27832,12.639999,1.0,2.2850637,1
18:01:55.589348,21,0.2003007,1.0745071,1.5016872,-0.27832,27.24,1.0,4.2710204,1
18:01:55.589348,21,0.14168347,1.2818534,1.3279727,-0.13916,86.36,1.0,2.7338202,1
18:01:55.589348,21,0.37888387,1.1471912,1.1905295,-0.20888,128.76,1.0,2.3268511,1
18:01:55.589348,21,0.3105592,1.0309256,1.3368968,-0.20888,68.36,1.0,3.217323,1
18:01:55.589348,21,0.31986752,1.1889678,0.9106073,-0.20888,8.88,0.88799995,2.1527276,1
18:01:55.589348,21,0.23153055,1.238386,1.4103605,-0.27832,503.63998,1.0,1.0178694,1
18:01:55.589348,21,0.35258895,1.0138218,1.2184844,-0.20888,132.76,1.0,3.3336384,1
18:01:55.589348,21,0.24203739,1.2309829,1.1462404,-0.13916,30.88,1.0,1.2675791,1
18:01:55.589348,21,0.28132936,1.0891637,1.4224735,-0.27832,136.87999,1.0,1.5267864,1
18:01:55.589348,21,0.22390145,1.2433851,1.2797883,-0.13916,193.87999,1.0,1.166057,1
18:01:55.589348,21,0.15141311,1.2775428,1.4710013,-0.27832,112.759995,1.0,2.1790113,1
18:01:55.589348,21,0.13764334,1.1613609,1.5191094,-0.27832,50.879997,1.0,2.9871562,1
18:01:55.589348,21,0.42310745,1.0901651,1.1354983,-0.20888,84.24,1.0,3.3349855,1
18:01:55.589348,21,0.28961295,1.2012472,1.2332062,-0.13916,229.64,1.0,0.8505753,1
18:01:55.589348,21,0.2452485,1.1601232,1.4025995,-0.27832,563.24,1.0,0.24923523,1
18:01:55.589348,21,0.18346561,1.2095811,1.4840794,-0.27832,237.23999,1.0,0.85759485,1
18:01:55.589348,21,0.29687947,1.2372712,0.95896256,-0.20888,6.24,0.624,3.3464775,1
18:01:55.589348,21,0.23495376,1.1214623,1.4651363,-0.27832,238.36,1.0,1.2137834,1
18:01:55.589348,21,0.32876846,1.1372967,1.2696928,-0.20888,382.0,1.0,0.7311029,1
18:01:55.589348,21,0.30500203,1.1155342,1.3477137,-0.27832,295.24,1.0,0.6788458,1
18:01:55.589348,21,0.096804455,1.2976747,1.508522,-0.27832,51.52,1.0,3.751633,1
18:01:55.589348,21,0.39247274,1.0466005,1.1720666,-0.20888,166.51999,1.0,2.6432946,1
18:01:55.589348,21,0.362405,1.0972961,1.2257359,-0.20888,247.64,1.0,1.42122,1
18:01:55.589348,21,0.25637093,1.2090558,1.3617687,-0.27832,710.36,1.0,0.54866135,1
18:01:55.589348,21,0.44846517,0.95380086,1.0922422,-0.20888,84.36,1.0,6.8836904,1
18:01:55.589348,21,0.37487993,1.1647049,0.90197283,-0.20888,9.0,0.9,3.0309381,1
18:01:55.589348,21,0.11832927,1.221991,1.494375,-0.27832,73.0,1.0,2.5207841,1
18:01:55.589348,21,0.32609332,1.0824922,1.3037286,-0.20888,194.0,1.0,1.2579025,1
18:01:55.589348,21,0.27920446,1.2336645,1.2823929,-0.27832,231.12,1.0,1.6311247,1
18:01:55.589348,21,0.34592614,1.0474012,1.2609423,-0.20888,159.64,1.0,2.1958065,1
18:01:55.589348,21,0.2954014,1.1436434,1.3935859,-0.27832,365.52,1.0,0.55328536,1
18:01:55.589348,21,0.29047266,1.0623935,1.3787867,-0.27832,107.52,1.0,2.1868896,1
18:01:55.589348,21,0.18624055,1.1349194,1.4744215,-0.27832,135.76,1.0,1.9252118,1
18:01:55.589348,21,0.20848542,1.1897365,1.448655,-0.27832,394.0,1.0,0.48283336,1
18:01:55.589348,21,0.19130641,1.2503697,1.4213302,-0.27832,231.64,1.0,1.2087727,1
18:01:55.589348,21,0.3861815,1.1104126,1.1440264,-0.20888,112.0,1.0,1.9746273,1
18:01:55.589348,21,0.18218428,1.2492692,1.2782116,-0.13916,133.52,1.0,1.459424,1
18:01:55.589348,21,0.3302398,1.1922655,1.2356129,-0.06972,187.23999,1.0,1.7040159,1
18:01:55.589348,21,0.11022335,1.2813339,1.4699855,-0.27832,61.64,1.0,3.0990422,1
18:01:55.589348,21,0.17472586,1.1519604,1.5086563,-0.27832,104.64,1.0,1.8845025,1
18:01:55.589348,21,0.38630286,0.99533564,1.2106982,-0.20888,94.759995,1.0,4.407061,1
18:01:55.589348,21,0.24569836,1.1025438,1.431678,-0.27832,211.23999,1.0,1.472206,1
18:01:55.589348,21,0.39772895,1.0092101,1.1292602,-0.20888,138.64,1.0,3.6252332,1
18:01:55.646699,22,0.13687171,1.192149,1.178483,-0.06972,318.75998,1.0,0.2091889,1
18:01:55.646699,22,0.36964026,1.0660443,-0.12106633,-0.13916,22.76,1.0,9.250614,1
18:01:55.646699,22,0.088000886,1.1796619,1.553218,-0.20888,64.88,1.0,1.6570786,1
18:01:55.646699,22,0.33079273,0.9914675,1.0821495,-0.06972,136.87999,1.0,5.415753,1
18:01:55.646699,22,0.25473803,1.0702937,1.3766698,-0.20888,87.64,1.0,2.6090186,1
18:01:55.646699,22,0.23807552,1.2476071,0.95619303,-0.06972,5.3599997,0.536,2.0778444,1
18:01:55.646699,22,0.13930175,1.3491203,1.0709113,-0.06972,5.7599998,0.576,4.4602723,1
18:01:55.646699,22,0.31691605,1.2379837,-0.10876366,-0.27832,19.359999,1.0,10.25976,1
18:01:55.646699,22,0.16382934,1.2479353,1.4078017,-0.20888,237.0,1.0,1.3157152,1
18:01:55.646699,22,0.0,1.2842572,1.1916127,-0.13916,36.76,1.0,4.057141,1
18:01:55.646699,22,0.2203207,1.0633291,-0.07220914,-0.13916,13.12,1.0,10.795717,1
18:01:55.646699,22,0.22363597,1.1015114,1.0772309,-0.06972,113.119995,1.0,0.8383131,1
18:01:55.646699,22,0.28110415,1.0321903,1.2135626,-0.06972,188.87999,1.0,3.4441147,1
18:01:55.646699,22,0.1652098,1.0798035,1.5002681,-0.20888,35.88,1.0,2.7880228,1
18:01:55.646699,22,0.17502524,1.2465303,1.04381,-0.06972,19.24,1.0,0.80644095,1
18:01:55.646699,22,0.27999395,1.1488999,0.95099896,-0.13916,7.64,0.764,1.174031,1
18:01:55.646699,22,0.056199916,1.259638,1.2754333,-0.13916,57.64,1.0,1.7923799,1
18:01:55.646699,22,0.2089254,1.1304477,1.2168529,-0.06972,394.88,1.0,0.47470623,1
18:01:55.646699,22,0.20643623,1.1606162,1.3890381,-0.20888,291.24,1.0,0.8082706,1
18:01:55.646699,22,0.059594486,1.3018898,1.1054038,-0.06972,16.24,1.0,2.6953201,1
18:01:55.646699,22,0.096338615,1.2769608,1.4568876,-0.20888,86.64,1.0,1.7166768,1
18:01:55.646699,22,0.23745582,1.1868597,1.0846939,-0.06972,18.88,1.0,0.66116804,1
18:01:55.646699,22,0.27592328,1.0417721,1.1205351,-0.06972,285.52,1.0,2.8011036,1
18:01:55.646699,22,0.14433205,1.2143309,1.4828067,-0.20888,210.76,1.0,0.8583572,1
18:01:55.646699,22,0.32191265,0.98026526,1.1643131,-0.06972,125.36,1.0,6.0319896,1
18:01:55.646699,22,0.100062355,1.2475188,1.1418096,-0.06972,129.0,1.0,0.9507049,1
18:01:55.646699,22,0.38254237,1.2035737,-0.11778072,-0.13916,22.359999,1.0,11.238482,1
18:01:55.646699,22,0.23033023,1.0857584,1.1615742,-0.06972,418.75998,1.0,1.2973305,1
18:01:55.646699,22,0.09717147,1.2274424,1.2261872,-0.06972,129.23999,1.0,0.7700511,1
18:01:55.646699,22,0.17507228,1.1538757,1.1323805,-0.06972,346.63998,1.0,0.1443682,1
18:01:55.646699,22,0.03020095,1.3374938,1.157997,-0.06972,13.639999,1.0,4.189314,1
18:01:55.646699,22,0.06609127,1.2448347,1.5429016,-0.20888,84.759995,1.0,1.7659848,1
18:01:55.646699,22,0.19820306,1.1277388,1.4634545,-0.20888,159.23999,1.0,1.2985646,1
18:01:55.646699,22,0.16760124,1.3079637,1.0182277,-0.06972,6.8799996,0.68799996,2.8682952,1
18:01:55.646699,22,0.21471983,1.2017502,0.99577755,-0.13916,13.759999,1.0,0.42224276,1
18:01:55.646699,22,0.16870426,1.2057586,1.0941901,-0.06972,72.52,1.0,0.10238051,1
