timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
18:01:55.646699,22,0.14989503,1.155096,1.5078161,-0.20888,148.64,1.0,1.063631,1
18:01:55.646699,22,0.25491744,1.1263524,1.3448149,-0.20888,239.12,1.0,1.6146138,1
18:01:55.646699,22,0.18942606,1.2198232,1.3588836,-0.20888,346.0,1.0,0.94902503,1
18:01:55.646699,22,0.11909363,1.2984372,1.1063288,-0.06972,21.88,1.0,1.9902095,1
18:01:55.646699,22,0.18228497,1.1879191,1.4356061,-0.20888,281.63998,1.0,0.77241814,1
18:01:55.646699,22,0.26093814,1.067926,1.2554427,-0.06972,213.87999,1.0,2.2315333,1
18:01:55.646699,22,0.057973463,1.2831371,1.1919129,-0.13916,75.52,1.0,2.1542995,1
18:01:55.646699,22,0.2209265,1.1012948,1.4192231,-0.20888,122.64,1.0,1.7149321,1
18:01:55.646699,22,0.092083,1.2240233,1.4938304,-0.20888,115.759995,1.0,1.1559166,1
18:01:55.646699,22,0.13194051,1.2604734,1.0552411,-0.06972,21.64,1.0,0.9935986,1
18:01:55.646699,22,0.14231235,1.2353708,1.1302801,-0.06972,99.119995,1.0,0.43879178,1
18:01:55.646699,22,0.109558925,1.2590907,1.4189934,-0.20888,104.36,1.0,1.2115759,1
18:01:55.700150,23,0.11653318,1.453556,-0.759165,-0.06972,6.64,0.664,1.0193229,1
18:01:55.700150,23,-0.30519304,1.5055646,-1.6797163,-0.13916,18.0,1.0,2.9339235,1
18:01:55.700150,23,0.083196804,1.186584,-0.16762617,-0.13916,10.639999,1.0,4.211455,1
18:01:55.700150,23,0.3057771,1.6803755,-1.6896288,-0.20888,15.5199995,1.0,10.604929,1
18:01:55.700150,23,0.15645276,1.1966956,-0.55350024,0.06972,39.0,1.0,2.0153275,1
18:01:55.700150,23,-0.4413182,1.4788852,-1.4965168,-0.13916,14.36,1.0,4.3137136,1
18:01:55.700150,23,0.12617506,1.5738223,-1.7263905,-0.06972,10.639999,1.0,7.140559,1
18:01:55.700150,23,0.04210017,1.402918,-0.57693595,-0.20888,19.359999,1.0,2.4098938,1
18:01:55.700150,23,0.25551757,1.3286074,-0.68725497,-0.13916,28.24,1.0,1.057958,1
18:01:55.700150,23,-0.32102162,1.3710473,-1.5396938,-0.13916,8.12,0.812,4.197397,1
18:01:55.700150,23,-0.2886305,1.5007838,-1.511875,-0.13916,15.12,1.0,2.0895832,1
18:01:55.700150,23,0.24670504,1.4371991,-0.759165,-0.06972,7.52,0.752,1.0313375,1
18:01:55.700150,23,0.14511193,1.3138742,-0.6062344,-0.06972,96.119995,1.0,0.54902184,1
18:01:55.700150,23,0.12319667,1.2278575,-0.27595136,-0.13916,27.0,1.0,2.6641772,1
18:01:55.700150,23,0.24638405,1.2154506,-0.6299648,-0.06972,42.64,1.0,2.7550592,1
18:01:55.700150,23,0.1720082,1.4265147,-0.65896857,-0.06972,37.52,1.0,1.1143807,1
18:01:55.700150,23,-0.20840766,1.4788878,-1.6330422,-0.13916,9.76,0.97599995,2.7127802,1
18:01:55.700150,23,0.10281413,1.2824339,-0.5288421,0.06972,35.239998,1.0,0.9879243,1
18:01:55.700150,23,0.07181245,1.435052,-0.65896857,-0.06972,15.5199995,1.0,1.835189,1
18:01:55.700150,23,-0.39305967,1.5393465,-1.5405474,-0.13916,24.119999,1.0,3.7235785,1
18:01:55.700150,23,-0.25973865,1.4273745,-1.586368,-0.13916,12.24,1.0,3.1542108,1
18:01:55.700150,23,0.20612831,1.3638669,-0.63260144,-0.13916,50.12,1.0,0.62336683,1
18:01:55.700150,23,0.11023078,1.374944,-0.63260144,-0.20888,58.0,1.0,0.77838486,1
18:01:55.700150,23,0.19666462,1.3955576,-0.7159,-0.06972,28.76,1.0,0.5342877,1
18:01:55.700150,23,0.08065453,1.3426287,-0.552889,0.06972,40.879997,1.0,1.2418791,1
18:01:55.700150,23,0.1889453,1.2501739,-0.5798673,-0.06972,69.0,1.0,1.2199999,1
18:01:55.700150,23,-0.31255686,1.5418915,-1.5563574,-0.13916,27.119999,1.0,2.5318878,1
18:01:55.700150,23,-0.35184422,1.5026872,-1.4965168,-0.13916,20.64,1.0,2.8484666,1
18:01:55.700150,23,-0.22956477,1.5189364,-1.6797163,-0.13916,20.64,1.0,2.6323466,1
18:01:55.700150,23,0.23212317,1.2756156,-0.6586099,-0.06972,68.24,1.0,1.4019436,1
18:01:55.700150,23,0.21059692,1.3049797,-0.6062344,-0.06972,83.64,1.0,0.75987536,1
18:01:55.700150,23,0.26616764,1.3839843,-0.7159,-0.06972,15.24,1.0,0.96719927,1
18:01:55.700150,23,-0.4543027,1.5223969,-1.5405474,-0.20888,15.24,1.0,4.755595,1
18:01:55.700150,23,-0.29671267,1.4637296,-1.6330422,-0.13916,24.24,1.0,3.0291932,1
18:01:55.700150,23,0.12622651,1.2580549,-0.5798673,0.06972,42.239998,1.0,0.9396307,1
18:01:55.700150,23,0.18903506,1.4459151,-0.759165,-0.06972,10.36,1.0,0.8573336,1
18:01:55.700150,23,0.07325638,1.4639065,-0.7445451,-0.06972,5.0,0.5,1.6037735,1
18:01:55.700150,23,-0.39675975,1.4914572,-1.4965168,-0.13916,18.52,1.0,3.5231898,1
18:01:55.700150,23,-0.25267386,1.471971,-1.6330422,-0.13916,16.24,1.0,2.7982213,1
18:01:55.700150,23,0.12914178,1.4310324,-0.65896857,-0.06972,28.519999,1.0,1.3359138,1
18:01:55.700150,23,0.08416245,1.401024,-0.57693595,0.06972,36.36,1.0,1.8879735,1
18:01:55.700150,23,0.1651257,1.3694361,-0.63260144,-0.06972,78.64,1.0,0.59564745,1
18:01:55.700150,23,0.10563631,1.3176358,-0.6062344,-0.06972,63.64,1.0,0.61009187,1
18:01:55.700150,23,-0.35866603,1.5318223,-1.5563574,-0.13916,26.76,1.0,3.0621512,1
18:01:55.700150,23,0.20981513,1.2222942,-0.6299648,-0.06972,64.76,1.0,2.1485496,1
18:01:55.700150,23,-0.25989556,1.5140415,-1.6797163,-0.13916,20.359999,1.0,2.7048361,1
18:01:55.700150,23,0.14557905,1.4509346,-0.759165,-0.06972,8.88,0.88799995,0.9067015,1
18:01:55.700150,23,0.27539775,1.431978,-0.759165,-0.06972,6.0,0.59999996,1.2284868,1
18:01:55.752187,24,0.10323161,1.1102281,1.1683642,-0.13916,320.24,1.0,0.17246997,1
18:01:55.752187,24,-0.025911445,1.0168836,0.7900219,-0.13916,15.639999,1.0,3.2426765,1
18:01:55.752187,24,0.024438374,1.095989,1.3697847,-0.06972,35.239998,1.0,4.4398026,1
18:01:55.752187,24,0.136952,1.1151546,0.8880445,0.06972,6.52,0.652,1.90268,1
18:01:55.752187,24,0.0,1.1289794,0.9859922,-0.06972,30.88,1.0,1.6350691,1
18:01:55.752187,24,0.1870868,0.9984018,1.2469045,-0.13916,35.0,1.0,3.1069648,1
18:01:55.752187,24,0.13770577,1.1619697,1.033734,-0.06972,38.64,1.0,0.98345244,1
18:01:55.752187,24,0.22848256,1.1460786,1.1344696,-0.20888,42.0,1.0,3.551018,1
18:01:55.752187,24,0.09526737,1.0386677,1.2851197,-0.13916,149.87999,1.0,0.77488506,1
18:01:55.752187,24,0.05286044,1.1188958,1.0725727,-0.06972,74.119995,1.0,0.45763057,1
18:01:55.752187,24,0.053219207,1.063681,0.83187276,0.06972,12.36,1.0,1.3655355,1
18:01:55.752187,24,0.026225688,1.1463734,1.2125857,0.06972,33.64,1.0,3.1552844,1
18:01:55.752187,24,0.038047735,1.1231208,1.2928421,0.06972,46.36,1.0,3.123179,1
18:01:55.752187,24,-0.026336556,1.0766349,0.9309021,-0.06972,26.64,1.0,2.0168679,1
18:01:55.752187,24,0.09170994,1.0130701,1.3610322,-0.06972,15.639999,1.0,1.5984541,1
18:01:55.752187,24,0.14760928,1.0549891,1.2074537,-0.13916,224.36,1.0,0.7205935,1
18:01:55.752187,24,0.1476572,1.148267,1.1199299,-0.13916,258.24,1.0,0.81520385,1
18:01:55.752187,24,0.19225942,1.0918818,1.1599336,-0.13916,76.119995,1.0,1.821704,1
18:01:55.752187,24,0.075059496,1.0923129,1.2489083,-0.13916,134.0,1.0,0.8342093,1
18:01:55.752187,24,0.168022,1.1966532,1.0820696,-0.20888,28.519999,1.0,2.21032,1
18:01:55.752187,24,0.068939045,1.1669608,1.0323966,-0.06972,53.879997,1.0,0.89037967,1
18:01:55.752187,24,0.20776406,1.0384533,1.1991448,-0.13916,37.12,1.0,3.1651506,1
18:01:55.752187,24,0.06037599,1.0686855,1.3267791,-0.06972,78.119995,1.0,1.8207687,1
18:01:55.752187,24,0.15453859,1.0326341,1.2867364,-0.06972,76.36,1.0,1.1223109,1
18:01:55.752187,24,0.054103766,1.1279341,0.9862723,-0.06972,51.52,1.0,0.33491462,1
18:01:55.752187,24,0.09407656,1.1529377,1.1186785,-0.06972,205.51999,1.0,0.64485765,1
18:01:55.752187,24,0.124965735,1.0884482,1.2499439,-0.06972,334.52,1.0,0.33426973,1
18:01:55.752187,24,0.095947966,1.1185293,0.8871402,0.06972,8.12,0.812,0.79297864,1
18:01:55.752187,24,0.15464094,1.1052456,1.1696992,-0.13916,285.88,1.0,0.5957129,1
18:01:55.752187,24,0.18845445,1.15212,1.1328509,-0.13916,96.759995,1.0,1.8723855,1
18:01:55.752187,24,0.013308128,1.0646449,0.83161443,0.06972,16.64,1.0,1.3614261,1
18:01:55.752187,24,0.065541275,1.1450437,1.212942,-0.13916,83.36,1.0,1.6616507,1
18:01:55.752187,24,0.096476056,1.165363,1.0328248,-0.06972,49.879997,1.0,0.6697108,1
18:01:55.752187,24,0.027057294,1.1287181,0.9860622,-0.06972,41.239998,1.0,0.8205745,1
18:01:55.752187,24,0.12089106,1.1508611,1.1192348,-0.06972,297.52,1.0,0.5651917,1
18:01:55.752187,24,0.0798022,1.062396,0.83221704,0.06972,9.639999,0.964,1.7864577,1
18:01:55.752187,24,0.07926423,1.1176195,1.0729147,-0.06972,145.12,1.0,0.11365404,1
18:01:55.752187,24,0.026435507,1.1196617,1.0723675,-0.06972,42.64,1.0,1.1186464,1
18:01:55.752187,24,0.0,1.017134,0.78995484,-0.13916,16.359999,1.0,2.9145727,1
18:01:55.752187,24,0.07745986,1.1119734,1.1678965,-0.13916,124.64,1.0,0.42408854,1
18:01:55.752187,24,0.2176613,1.0879221,1.1609945,-0.13916,40.76,1.0,3.0212018,1
18:01:55.752187,24,0.10003262,1.0906216,1.2493615,-0.13916,317.0,1.0,0.43893608,1
18:01:55.752187,24,0.05005635,1.0935215,1.2485844,0.06972,63.0,1.0,1.5172453,1
18:01:55.752187,24,0.17206147,1.0519012,1.208281,-0.13916,95.52,1.0,1.3821777,1
18:01:55.752187,24,0.08449257,1.0672861,1.327154,-0.06972,130.52,1.0,1.1760399,1
18:01:55.752187,24,0.036235254,1.0696187,1.326529,-0.06972,45.12,1.0,2.734179,1
18:01:55.752187,24,0.13086817,1.035391,1.2859976,-0.13916,100.52,1.0,0.7783099,1
18:01:55.752187,24,0.17436428,1.1451565,1.1207634,-0.13916,135.64,1.0,1.3976495,1
18:01:55.807286,25,-0.037316512,1.2435106,-0.2263829,-0.06972,44.52,1.0,0.17835443,1
18:01:55.807286,25,0.03242562,1.6210649,-1.7728802,0.20888,7.52,0.752,10.567186,1
18:01:55.807286,25,0.07013076,1.0032365,1.2334764,-0.13916,47.879997,1.0,3.4885337,1
18:01:55.807286,25,-0.1406901,1.2087473,-0.90661067,-0.27832,29.519999,1.0,4.088053,1
18:01:55.807286,25,0.055348646,1.1062417,0.7851329,-0.20888,5.12,0.51199996,1.4281307,1
18:01:55.807286,25,-0.13194051,1.4620453,-0.58633256,-0.06972,26.88,1.0,5.0094438,1
18:01:55.807286,25,0.028531993,1.4264095,-0.816871,-0.20888,7.0,0.7,2.4528654,1
18:01:55.807286,25,0.051657125,1.2907393,-0.5159504,-0.20888,270.75998,1.0,2.768416,1
18:01:55.807286,25,0.13196614,1.1135383,1.0740083,-0.20888,64.52,1.0,2.3199248,1
18:01:55.807286,25,0.11639014,1.1325012,-0.18719406,-0.06972,7.3599997,0.736,8.850637,1
18:01:55.807286,25,-0.067184426,1.3425685,-0.35759905,-0.06972,39.64,1.0,0.74121904,1
18:01:55.807286,25,0.036235254,1.2074795,-0.3736853,-0.13916,82.36,1.0,3.198336,1
18:01:55.807286,25,-0.07325638,1.4639065,-0.7445451,-0.06972,8.24,0.824,2.045116,1
18:01:55.807286,25,-0.027418192,1.3707268,-0.4849736,-0.06972,71.0,1.0,0.4339481,1
18:01:55.807286,25,0.06430063,1.104283,1.1566106,-0.20888,225.23999,1.0,3.3187659,1
18:01:55.807286,25,0.13248916,1.0154538,1.1548843,-0.13916,38.239998,1.0,3.2771962,1
18:01:55.807286,25,-0.05612701,1.4024268,-0.57693595,-0.06972,43.76,1.0,0.91651434,1
18:01:55.807286,25,0.0,1.4093467,-0.7159,-0.20888,12.5199995,1.0,1.2420839,1
18:01:55.807286,25,0.013288509,1.3288066,-0.41106862,-0.06972,168.87999,1.0,0.51353467,1
18:01:55.807286,25,-0.08615914,1.4342622,-0.65896857,-0.06972,30.24,1.0,1.8464994,1
18:01:55.807286,25,0.0,1.2957479,-0.2897544,-0.06972,142.23999,1.0,0.1389353,1
18:01:55.807286,25,-0.16359815,1.2943411,-0.8925736,-0.06972,21.359999,1.0,2.1094706,1
18:01:55.807286,25,0.14846367,1.0262522,1.072829,-0.20888,42.76,1.0,3.4901686,1
18:01:55.807286,25,-0.011722773,1.1722382,-0.26214835,-0.06972,11.639999,1.0,1.9702066,1
18:01:55.807286,25,0.04151633,1.3834624,-0.8871551,-0.20888,6.0,0.59999996,3.8421028,1
18:01:55.807286,25,0.05005635,1.2507414,-0.4427875,-0.13916,211.64,1.0,3.0692801,1
18:01:55.807286,25,0.0135048805,1.3504431,-0.5394111,-0.20888,110.0,1.0,0.8795967,1
18:01:55.807286,25,-0.1194197,1.4895605,-0.68533564,-0.06972,7.8799996,0.788,4.718865,1
18:01:55.807286,25,0.10104185,1.0673022,1.1136944,-0.20888,91.52,1.0,2.405095,1
18:01:55.807286,25,0.053787615,1.1550802,1.1181043,-0.20888,121.119995,1.0,4.271958,1
18:01:55.807286,25,-0.052238006,1.3052536,-0.23770653,-0.06972,43.36,1.0,0.37688178,1
18:01:55.807286,25,0.07363868,1.0534182,1.195135,-0.13916,115.759995,1.0,3.0305247,1
18:01:55.807286,25,0.027434275,1.3715309,-0.7854433,-0.20888,9.12,0.912,2.5273197,1
18:01:55.807286,25,-0.12666123,1.403545,-0.5628718,-0.06972,33.239998,1.0,2.8151832,1
18:01:55.807286,25,0.0,1.2340224,-0.27595136,-0.06972,79.24,1.0,0.72528565,1
18:01:55.807286,25,0.025660776,1.2828678,-0.34133872,-0.06972,239.87999,1.0,0.8343051,1
18:01:55.807286,25,0.026225688,1.3111095,-0.46388057,-0.06972,226.36,1.0,1.1350735,1
18:01:55.807286,25,0.091852926,0.97023994,1.1942966,-0.13916,31.519999,1.0,3.8632238,1
18:01:55.807286,25,0.038047735,1.2678773,-0.39237696,-0.06972,248.64,1.0,1.7467408,1
18:01:55.807286,25,0.07926423,1.1176195,1.0729147,-0.20888,101.0,1.0,2.5645673,1
18:01:55.807286,25,0.012219798,1.2219391,-0.32507837,-0.06972,87.52,1.0,1.5386344,1
18:01:55.807286,25,0.047671817,1.1911597,-0.42169443,-0.13916,71.119995,1.0,4.895752,1
18:01:55.807286,25,0.084412575,1.0196446,1.1537615,-0.13916,84.52,1.0,2.9371698,1
18:01:55.807286,25,-0.02916245,1.4579281,-0.759165,-0.06972,9.36,0.936,1.574436,1
18:01:55.807286,25,-0.043098964,1.4362011,-0.65896857,-0.06972,16.76,1.0,1.2921076,1
18:01:55.807286,25,-0.026883177,1.3439797,-0.35759905,-0.06972,66.119995,1.0,0.2733492,1
18:01:55.807286,25,0.13880055,1.0638269,1.1146256,-0.13916,53.76,1.0,2.6581297,1
18:01:55.807286,25,-0.10225994,1.4584695,-0.60098284,-0.06972,30.88,1.0,3.4696317,1
18:01:55.865426,26,-0.05286044,1.1188958,1.0725727,-0.27832,109.64,1.0,0.28897473,1
18:01:55.865426,26,0.03745779,0.954843,0.74077696,-0.20888,15.639999,1.0,8.280491,1
18:01:55.865426,26,-0.15997143,1.1104946,1.416758,0.06972,37.0,1.0,3.0399075,1
18:01:55.865426,26,0.053755604,1.2048523,1.306947,-0.20888,49.239998,1.0,6.9818797,1
18:01:55.865426,26,-0.15662013,1.1583306,0.8439392,0.06972,7.24,0.724,3.014282,1
18:01:55.865426,26,-0.26879066,1.1029294,0.99297225,0.06972,57.239998,1.0,5.9518056,1
18:01:55.865426,26,-0.051089764,1.0211203,0.87861264,-0.20888,78.759995,1.0,2.1151507,1
18:01:55.865426,26,-0.106196485,1.1730952,1.2601006,0.20888,166.12,1.0,1.3380866,1
18:01:55.865426,26,-0.012080029,1.0700854,1.326404,-0.20888,45.12,1.0,2.7196567,1
18:01:55.865426,26,-0.16076857,1.0247587,1.0732292,-0.27832,77.119995,1.0,3.738072,1
18:01:55.865426,26,-0.15765087,1.0677415,0.9332851,-0.27832,145.52,1.0,1.4769502,1
18:01:55.865426,26,-0.04151633,1.1067095,0.78500754,-0.27832,7.7599998,0.77599996,1.8095728,1
18:01:55.865426,26,-0.22891599,1.1996076,0.99635166,0.06972,25.76,1.0,6.182556,1
18:01:55.865426,26,-0.080266275,1.0139008,1.3608097,-0.13916,15.88,1.0,6.0042586,1
18:01:55.865426,26,-0.06412949,1.1495091,1.3386102,-0.20888,230.0,1.0,1.1641217,1
18:01:55.865426,26,-0.025911445,1.0168836,0.7900219,-0.20888,20.24,1.0,2.839721,1
18:01:55.865426,26,0.038321793,1.0215521,0.8784969,-0.20888,30.0,1.0,4.294297,1
18:01:55.865426,26,-0.168716,1.1662459,0.9463511,0.06972,30.359999,1.0,2.7596235,1
18:01:55.865426,26,-0.106353275,1.0605979,0.8326989,-0.20888,38.0,1.0,1.009844,1
18:01:55.865426,26,-0.11653322,1.0768545,1.0296146,-0.27832,161.0,1.0,0.4572035,1
18:01:55.865426,26,0.0128310295,1.150996,1.3382117,-0.20888,52.52,1.0,2.90739,1
18:01:55.865426,26,-0.026883177,1.2056313,1.3067383,-0.20888,165.36,1.0,3.755679,1
18:01:55.865426,26,-0.097655766,1.0924499,1.370733,0.06972,120.0,1.0,1.8516619,1
18:01:55.865426,26,-0.013450266,1.1560545,1.1178433,-0.27832,83.36,1.0,1.9396262,1
18:01:55.865426,26,-0.123295866,1.1164116,0.8877077,-0.20888,37.52,1.0,0.84628487,1
18:01:55.865426,26,0.0,1.0578321,0.7415377,-0.27832,5.0,0.5,2.8345206,1
18:01:55.865426,26,-0.19375598,1.0678602,1.0320246,-0.27832,114.759995,1.0,2.752571,1
18:01:55.865426,26,-0.142245,1.1690379,1.3867815,0.06972,86.88,1.0,2.1877837,1
18:01:55.865426,26,-0.12622651,1.065107,1.1142826,0.20888,114.24,1.0,1.1476662,1
18:01:55.865426,26,-0.1745667,1.2019165,0.89200205,0.06972,5.52,0.552,5.467968,1
18:01:55.865426,26,-0.20218305,1.1143049,0.9899242,0.06972,97.88,1.0,2.414992,1
18:01:55.865426,26,-0.09402057,1.202711,1.3075207,-0.20888,191.36,1.0,2.6561074,1
18:01:55.865426,26,-0.11786419,1.1415001,1.2138915,0.20888,139.0,1.0,0.58491874,1
18:01:55.865426,26,-0.09978709,1.1632847,0.84261173,-0.20888,14.0,1.0,2.7730465,1
18:01:55.865426,26,-0.036654506,1.095694,1.3698637,-0.06972,76.759995,1.0,1.9471304,1
18:01:55.865426,26,-0.12809868,1.1448661,1.3398542,0.06972,117.64,1.0,1.3260796,1
18:01:55.865426,26,0.025729053,1.0047343,0.77991074,-0.20888,16.76,1.0,4.777854,1
18:01:55.865426,26,-0.053219207,1.063681,0.83187276,-0.20888,23.64,1.0,1.0534843,1
18:01:55.865426,26,-0.06480115,1.080358,1.0286758,-0.27832,123.88,1.0,0.23931272,1
18:01:55.865426,26,-0.102097794,1.0181606,0.8794057,-0.20888,136.0,1.0,2.2923322,1
18:01:55.865426,26,-0.21061012,1.1607496,0.9478239,0.06972,27.119999,1.0,3.855207,1
18:01:55.865426,26,-0.082995296,1.1049054,0.78549093,-0.27832,14.12,1.0,1.2932036,1
18:01:55.865426,26,0.013442261,1.205826,1.3066862,-0.20888,90.0,1.0,5.1141396,1
18:01:55.865426,26,-0.11836247,1.071741,0.9322134,-0.20888,152.87999,1.0,0.6229025,1
18:01:55.865426,26,-0.18081269,1.1643568,1.3880358,0.06972,40.52,1.0,3.1125968,1
18:01:55.865426,26,-0.025660776,1.1508101,1.3382615,-0.20888,126.0,1.0,1.7767373,1
18:01:55.865426,26,0.0,1.0221074,0.8783481,-0.20888,46.239998,1.0,2.9789326,1
18:01:55.865426,26,-0.12822926,1.1610821,0.84320194,-0.20888,12.12,1.0,2.7560616,1
18:01:55.922929,27,-0.15427943,1.2525194,1.2773408,0.06972,208.87999,1.0,1.7238133,1
18:01:55.922929,27,-0.025911445,1.0168836,0.7900219,-0.13916,21.119999,1.0,4.5246882,1
18:01:55.922929,27,-0.25836942,1.0634289,1.5046556,0.13916,26.119999,1.0,3.6645982,1
18:01:55.922929,27,-0.2572382,1.1949115,0.99761,0.20888,9.639999,0.964,3.9803607,1
18:01:55.922929,27,-0.34241965,1.259388,1.518781,-0.13916,58.239998,1.0,4.359366,1
18:01:55.922929,27,-0.14243181,1.1597749,0.8435522,-0.13916,5.7599998,0.576,1.8585114,1
18:01:55.922929,27,-0.09861652,1.1167403,1.4150845,0.06972,30.88,1.0,2.479981,1
18:01:55.922929,27,-0.21841705,1.2464119,1.4223907,0.06972,629.24,1.0,1.0487543,1
18:01:55.922929,27,-0.12160163,1.1236902,0.9874094,-0.13916,91.36,1.0,0.83185875,1
18:01:55.922929,27,-0.055557106,1.2296554,1.2255943,-0.13916,71.76,1.0,6.017844,1
18:01:55.922929,27,-0.31278563,1.2874018,1.4003292,0.13916,70.119995,1.0,3.3568623,1
18:01:55.922929,27,-0.076609105,1.0198867,0.87894315,-0.13916,73.88,1.0,3.3632693,1
18:01:55.922929,27,-0.09494556,1.229441,1.3563066,-0.13916,92.119995,1.0,4.552707,1
18:01:55.922929,27,-0.18591155,1.129594,1.4629574,0.13916,350.0,1.0,0.6122996,1
18:01:55.922929,27,-0.082995296,1.1049054,0.78549093,-0.13916,6.8799996,0.68799996,2.508924,1
18:01:55.922929,27,-0.223611,1.1890864,1.0840971,0.20888,26.359999,1.0,1.4714708,1
18:01:55.922929,27,-0.28691944,1.1913972,1.4889518,0.13916,91.759995,1.0,2.0470526,1
18:01:55.922929,27,-0.22610423,1.2711927,1.3308293,0.13916,181.87999,1.0,1.2692811,1
18:01:55.922929,27,-0.19666462,1.1627165,0.9472968,0.20888,15.88,1.0,2.0888093,1
18:01:55.922929,27,-0.11798735,1.0802075,1.4879135,0.13916,27.519999,1.0,2.3635743,1
18:01:55.922929,27,-0.14340323,1.1926384,1.4343415,-0.13916,166.0,1.0,1.7536125,1
18:01:55.922929,27,-0.09210883,1.073774,0.9316687,-0.13916,82.36,1.0,1.787791,1
18:01:55.922929,27,-0.17881158,1.1573833,1.0349629,0.20888,59.879997,1.0,0.82657003,1
18:01:55.922929,27,-0.27364525,1.2536986,1.4631207,0.06972,196.64,1.0,1.7132692,1
18:01:55.922929,27,-0.053219207,1.063681,0.83187276,-0.13916,26.24,1.0,2.9405484,1
18:01:55.922929,27,-0.22100265,1.1820755,1.4371719,0.13916,584.12,1.0,0.4647847,1
18:01:55.922929,27,-0.15059444,1.1137658,0.8884166,0.20888,30.64,1.0,2.064587,1
18:01:55.922929,27,-0.28545707,1.1319442,1.5140196,-0.13916,36.239998,1.0,2.8966093,1
18:01:55.922929,27,-0.18828899,1.0713296,1.4902923,0.13916,91.88,1.0,1.5108283,1
18:01:55.922929,27,-0.103549294,1.1725994,1.3858271,-0.13916,70.119995,1.0,2.7135582,1
18:01:55.922929,27,-0.02487466,0.97619545,0.8384363,-0.13916,43.36,1.0,5.3188205,1
18:01:55.922929,27,-0.24205844,1.2946966,1.3835491,0.06972,157.64,1.0,1.9530066,1
18:01:55.922929,27,-0.16989544,1.2788438,1.3287791,0.06972,224.12,1.0,2.3489358,1
18:01:55.922929,27,-0.16382934,1.2479353,1.4078017,0.06972,341.24,1.0,2.1211548,1
18:01:55.922929,27,-0.09829576,1.2573993,1.2760332,0.06972,117.759995,1.0,4.592369,1
18:01:55.922929,27,-0.095947966,1.1185293,0.8871402,-0.13916,34.52,1.0,1.5561255,1
18:01:55.922929,27,-0.24759603,1.1244409,1.4772292,0.13916,88.759995,1.0,1.5568006,1
18:01:55.922929,27,-0.32785434,1.2474095,1.4790756,0.13916,71.36,1.0,3.6764648,1
18:01:55.922929,27,-0.1493469,1.2310938,1.3699328,0.06972,251.76,1.0,1.8760036,1
18:01:55.922929,27,-0.26507282,1.1820055,1.0859946,0.20888,19.0,1.0,3.5358503,1
18:01:55.922929,27,-0.27279276,1.178112,1.4517698,0.13916,123.119995,1.0,1.6525121,1
18:01:55.922929,27,-0.04151633,1.1067095,0.78500754,-0.13916,5.7599998,0.576,3.1760375,1
18:01:55.922929,27,-0.16196522,1.1195813,0.9885104,0.20888,75.759995,1.0,1.2760696,1
18:01:55.922929,27,-0.18228497,1.1879191,1.4356061,0.13916,553.76,1.0,0.64230853,1
18:01:55.922929,27,-0.13576503,1.119136,1.4272321,0.06972,72.119995,1.0,1.201644,1
18:01:55.922929,27,-0.038321793,1.0215521,0.8784969,-0.13916,49.76,1.0,3.6833801,1
18:01:55.922929,27,-0.14893042,1.1344458,1.4616573,0.06972,103.759995,1.0,1.1506546,1
18:01:55.922929,27,-0.22359641,1.0704125,1.5027844,0.13916,55.12,1.0,2.1567361,1
18:01:55.974868,28,-0.22966054,1.2137507,1.3605107,0.20888,434.36,1.0,0.6871588,1
18:01:55.974868,28,-0.168716,1.1662459,0.9463511,-0.06972,10.12,1.0,2.168072,1
18:01:55.974868,28,-0.42221665,1.2372239,1.5247198,0.06972,55.76,1.0,4.9608274,1
18:01:55.974868,28,-0.095891714,1.1955217,1.1775793,-0.06972,58.879997,1.0,4.9161563,1
18:01:55.974868,28,-0.3122059,1.2175962,1.1498274,0.34804,12.24,1.0,1.334568,1
