timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
18:01:55.974868,28,-0.28274655,1.0726494,1.5390451,0.27832,27.119999,1.0,5.2762117,1
18:01:55.974868,28,-0.3546008,1.2777314,1.4029204,0.20888,97.119995,1.0,3.5169616,1
18:01:55.974868,28,-0.17219932,1.1088903,1.4171878,0.20888,36.64,1.0,2.573174,1
18:01:55.974868,28,-0.18194795,1.194963,1.0825226,0.34804,48.64,1.0,1.0944957,1
18:01:55.974868,28,-0.29973558,1.1885638,1.489711,0.27832,349.36,1.0,0.58987033,1
18:01:55.974868,28,-0.13420092,1.1994041,1.3084068,0.06972,92.64,1.0,3.4731028,1
18:01:55.974868,28,-0.18010047,1.2194053,1.2283407,-0.06972,168.51999,1.0,1.7335932,1
18:01:55.974868,28,-0.11023078,1.1643646,1.0330923,0.13916,28.359999,1.0,3.4446266,1
18:01:55.974868,28,-0.21158472,1.067467,1.4913273,0.20888,26.24,1.0,4.631701,1
18:01:55.974868,28,-0.23386607,1.1798787,1.4377606,0.20888,357.12,1.0,0.39205745,1
18:01:55.974868,28,-0.29584607,1.2585858,1.3342072,0.20888,201.87999,1.0,1.7342049,1
18:01:55.974868,28,-0.34650302,1.1215146,1.5297861,0.06972,36.36,1.0,4.098638,1
18:01:55.974868,28,-0.23776425,1.2411554,1.2803857,0.20888,278.0,1.0,1.2447379,1
18:01:55.974868,28,-0.29918155,1.2314086,1.4264108,0.27832,446.24,1.0,0.99096745,1
18:01:55.974868,28,-0.27197346,1.1194221,1.478574,0.27832,218.64,1.0,1.89803,1
18:01:55.974868,28,-0.25127688,1.1844993,1.0853263,0.34804,31.359999,1.0,0.76685333,1
18:01:55.974868,28,-0.3678927,1.237328,1.4817768,0.06972,124.88,1.0,2.571428,1
18:01:55.974868,28,-0.15511684,1.1676017,1.3871663,0.06972,66.24,1.0,2.2048612,1
18:01:55.974868,28,-0.3904167,1.1847982,1.5453044,0.06972,51.36,1.0,3.5789185,1
18:01:55.974868,28,-0.21047474,1.1257651,1.4639833,0.20888,88.119995,1.0,1.4828621,1
18:01:55.974868,28,-0.39795813,1.2842617,1.4457939,0.20888,57.879997,1.0,5.1776524,1
18:01:55.974868,28,-0.17881158,1.1573833,1.0349629,0.13916,46.0,1.0,1.5940331,1
18:01:55.974868,28,-0.11943719,1.1720054,1.2603925,-0.06972,77.759995,1.0,3.2945015,1
18:01:55.974868,28,-0.22453457,1.158648,0.94838697,0.34804,6.24,0.624,2.3166971,1
18:01:55.974868,28,-0.3511643,1.1810657,1.5053408,0.06972,100.64,1.0,1.9297062,1
18:01:55.974868,28,-0.18758062,1.1931869,1.3100728,-0.06972,211.23999,1.0,1.0243225,1
18:01:55.974868,28,-0.20643623,1.1606162,1.3890381,0.20888,184.12,1.0,0.6391979,1
18:01:55.974868,28,-0.29763415,1.1291281,1.5147742,0.27832,115.52,1.0,1.9754128,1
18:01:55.974868,28,-0.31223306,1.2813087,1.3871363,0.20888,169.64,1.0,3.2062953,1
18:01:55.974868,28,-0.32740933,1.2420856,1.4662324,0.27832,265.52,1.0,1.7428333,1
18:01:55.974868,28,-0.25845844,1.233653,1.4116287,0.27832,603.24,1.0,1.1609706,1
18:01:55.974868,28,-0.25836942,1.0634289,1.5046556,0.27832,32.36,1.0,5.4905944,1
18:01:55.974868,28,-0.27018726,1.226035,1.1475661,0.34804,24.519999,1.0,0.6729834,1
18:01:55.974868,28,-0.25407857,1.2665542,1.3320721,0.27832,278.75998,1.0,2.507923,1
18:01:55.974868,28,-0.19611008,1.2474422,1.2787012,0.27832,200.0,1.0,2.6964383,1
18:01:55.974868,28,-0.2855775,1.1754153,1.4524924,0.27832,481.0,1.0,0.39815432,1
18:01:55.974868,28,-0.4076,1.2260913,1.4847877,0.06972,66.88,1.0,4.09657,1
18:01:55.974868,28,-0.13687171,1.192149,1.178483,-0.06972,97.88,1.0,2.5445719,1
18:01:55.974868,28,-0.19666462,1.1627165,0.9472968,0.34804,9.12,0.912,2.0325618,1
18:01:55.974868,28,-0.20974383,1.1911794,1.0835364,0.34804,48.52,1.0,0.6567581,1
18:01:55.974868,28,-0.15251479,1.2226181,1.2274799,-0.06972,117.119995,1.0,3.0226116,1
18:01:55.974868,28,-0.19703203,1.1110978,1.429386,0.20888,63.76,1.0,2.075586,1
18:01:55.974868,28,-0.1514233,1.1605732,1.0341082,0.13916,41.76,1.0,2.0458255,1
18:01:56.026806,29,-0.3391781,1.2221587,1.4288893,0.41748002,508.75998,1.0,0.31941196,1
18:01:56.026806,29,-0.3608756,1.0816333,0.99867857,0.48720002,41.64,1.0,8.450043,1
18:01:56.026806,29,-0.30382866,1.0475423,1.4966662,0.41748002,19.359999,1.0,6.112014,1
18:01:56.026806,29,-0.45300806,1.1644269,1.5507629,0.41748002,63.359997,1.0,2.6512513,1
18:01:56.026806,29,-0.18942606,1.2198232,1.3588836,0.13916,85.759995,1.0,3.6710298,1
18:01:56.026806,29,-0.4779826,1.2415173,1.4126239,0.48720002,59.12,1.0,3.9709668,1
18:01:56.026806,29,-0.2209265,1.1012948,1.4192231,0.13916,63.359997,1.0,4.0457597,1
18:01:56.026806,29,-0.37053213,1.1145884,1.5316421,0.41748002,85.759995,1.0,2.1021738,1
18:01:56.026806,29,-0.28424707,1.2870704,1.3855925,0.13916,166.36,1.0,3.313426,1
18:01:56.026806,29,-0.3554818,1.1741886,1.0031627,0.48720002,12.24,1.0,3.014907,1
18:01:56.026806,29,-0.42018485,1.216801,1.4730074,0.41748002,154.76,1.0,1.3776585,1
18:01:56.026806,29,-0.25952145,1.1751127,1.4390376,0.13916,244.0,1.0,1.0080394,1
18:01:56.026806,29,-0.49876264,1.195437,1.4930015,0.41748002,55.36,1.0,4.4654336,1
18:01:56.026806,29,-0.39539716,1.2607969,1.3926324,0.41748002,136.52,1.0,1.8667243,1
18:01:56.026806,29,-0.33799905,1.1793231,1.492187,0.41748002,559.0,1.0,0.17886804,1
18:01:56.026806,29,-0.2836201,1.1114429,1.4678209,0.41748002,187.64,1.0,2.1837733,1
18:01:56.026806,29,-0.24010341,1.268941,1.3314326,0.13916,108.52,1.0,3.2673676,1
18:01:56.026806,29,-0.23153055,1.238386,1.4103605,0.13916,145.64,1.0,2.683547,1
18:01:56.026806,29,-0.20643623,1.1606162,1.3890381,0.13916,102.52,1.0,2.696056,1
18:01:56.026806,29,-0.40162385,1.1665211,1.5092381,0.41748002,155.51999,1.0,1.0504968,1
18:01:56.026806,29,-0.34009415,1.2750075,1.3888247,0.41748002,208.0,1.0,2.0218787,1
18:01:56.026806,29,-0.2852829,1.2284007,1.4130361,0.13916,329.24,1.0,0.9026684,1
18:01:56.026806,29,-0.40770537,1.1170628,1.5699914,0.41748002,43.12,1.0,2.7255733,1
18:01:56.026806,29,-0.3218978,1.1231437,1.5163777,0.41748002,209.23999,1.0,1.458946,1
18:01:56.026806,29,-0.36739334,1.2320179,1.46893,0.41748002,392.0,1.0,0.741601,1
18:01:56.026806,29,-0.31106007,1.169652,1.4540367,0.41748002,587.12,1.0,0.26748574,1
18:01:56.026806,29,-0.45144084,1.1500388,1.5136545,0.41748002,77.52,1.0,2.976053,1
18:01:56.026806,29,-0.42356518,1.2589362,1.4079565,0.48720002,98.119995,1.0,2.4457855,1
18:01:56.026806,29,-0.44694045,1.213709,1.4881055,0.41748002,99.119995,1.0,2.180664,1
18:01:56.026806,29,-0.37595835,1.1689779,1.494959,0.41748002,267.36,1.0,0.54390585,1
18:01:56.026806,29,-0.45086408,1.2504896,1.4102198,0.48720002,82.759995,1.0,3.0571334,1
18:01:56.026806,29,-0.36781922,1.2681693,1.390657,0.41748002,179.64,1.0,1.799853,1
18:01:56.026806,29,-0.31223306,1.2813087,1.3871363,0.41748002,201.23999,1.0,2.527996,1
18:01:56.026806,29,-0.26802835,1.2640326,1.3327478,0.13916,145.87999,1.0,2.2389095,1
18:01:56.026806,29,-0.30833262,1.1110134,1.4808271,0.41748002,224.76,1.0,1.9801892,1
18:01:56.026806,29,-0.47294614,1.2048233,1.4904865,0.41748002,80.759995,1.0,3.1752906,1
18:01:56.026806,29,-0.39386788,1.2246644,1.4709004,0.41748002,249.64,1.0,0.9181486,1
18:01:56.026806,29,-0.31254542,1.2284541,1.4272025,0.41748002,465.36,1.0,0.5753277,1
18:01:56.026806,29,-0.25845844,1.233653,1.4116287,0.13916,217.12,1.0,1.6606997,1
18:01:56.026806,29,-0.21627022,1.2159044,1.3599336,0.13916,121.0,1.0,2.4053335,1
18:01:56.026806,29,-0.42661765,1.1585206,1.5113819,0.41748002,96.24,1.0,1.8729498,1
18:01:56.026806,29,-0.28507304,1.1698523,1.4404471,0.41748002,401.75998,1.0,0.53386045,1
18:01:56.026806,29,-0.2319772,1.1563812,1.3901727,0.13916,153.51999,1.0,1.8443241,1
18:01:56.026806,29,-0.394413,1.1071993,1.5336219,0.41748002,53.36,1.0,2.8954601,1
18:01:56.026806,29,-0.34603268,1.1166917,1.5181065,0.41748002,141.52,1.0,1.7601551,1
18:01:56.026806,29,-0.2593388,1.1166878,1.4664156,0.41748002,122.759995,1.0,2.393108,1
18:01:56.026806,29,-0.2451624,1.0967925,1.4204295,0.41748002,97.52,1.0,3.5854893,1
18:01:56.026806,29,-0.40985152,1.2629613,1.406878,0.41748002,116.119995,1.0,2.2520237,1
18:01:56.083450,30,-0.41934803,1.2564081,1.2594647,0.55664,137.76,1.0,1.3627313,1
18:01:56.083450,30,-0.32212028,1.0760679,-0.12375214,0.34804,17.64,1.0,10.449366,1
18:01:56.083450,30,-0.45541206,1.104733,1.5863271,0.55664,22.24,1.0,5.234205,1
18:01:56.083450,30,-0.23336262,1.1494197,1.0370967,0.13916,56.0,1.0,4.2965574,1
18:01:56.083450,30,-0.47831434,1.2324096,1.0226984,0.62636,14.0,1.0,2.2191315,1
18:01:56.083450,30,-0.29333034,1.0863882,1.4232173,0.55664,24.519999,1.0,4.8131695,1
18:01:56.083450,30,-0.49378026,1.2541021,1.4538752,0.55664,87.24,1.0,2.5874496,1
18:01:56.083450,30,-0.26034892,1.1481819,0.05186983,0.34804,5.24,0.524,9.885527,1
18:01:56.083450,30,-0.24872544,1.2090477,1.231116,0.55664,69.64,1.0,3.9029434,1
18:01:56.083450,30,-0.35244417,1.2188184,1.4297843,0.55664,308.36,1.0,0.6364223,1
18:01:56.083450,30,-0.52498,1.210766,1.1298203,0.62636,24.64,1.0,3.388451,1
18:01:56.083450,30,-0.35804883,1.1132913,1.5190177,0.55664,64.52,1.0,2.8619046,1
18:01:56.083450,30,-0.32615155,1.2145131,1.1506535,0.55664,145.36,1.0,1.1566265,1
18:01:56.083450,30,-0.30971125,1.2556612,1.3349909,0.55664,161.23999,1.0,2.846236,1
18:01:56.083450,30,-0.50780576,1.2580267,1.3200672,0.34804,50.0,1.0,3.1995394,1
18:01:56.083450,30,-0.5138622,1.2103486,1.5462568,0.55664,47.52,1.0,3.1592376,1
18:01:56.083450,30,-0.42461753,1.1553468,1.0082114,0.20888,26.0,1.0,0.79757565,1
18:01:56.083450,30,-0.41557917,1.1770127,1.5473906,0.55664,140.12,1.0,0.890431,1
18:01:56.083450,30,-0.42281693,1.2528933,1.3947502,0.55664,230.12,1.0,1.1395656,1
18:01:56.083450,30,-0.40113807,1.0585989,-0.11907134,0.34804,22.64,1.0,11.02886,1
18:01:56.083450,30,-0.42075598,1.2220906,1.4858596,0.55664,251.23999,1.0,0.55222654,1
18:01:56.083450,30,-0.37269562,1.2371923,1.2042238,0.55664,177.64,1.0,0.89035165,1
18:01:56.083450,30,-0.27011147,1.149106,1.3921221,0.34804,36.64,1.0,2.8848464,1
18:01:56.083450,30,-0.27884224,1.1793785,1.0866984,0.55664,91.52,1.0,2.1992183,1
18:01:56.083450,30,-0.3599473,1.0380898,-0.06544627,0.34804,12.36,1.0,11.069726,1
18:01:56.083450,30,-0.4895546,1.1850402,1.0754533,0.62636,29.0,1.0,2.0318596,1
18:01:56.083450,30,-0.32318342,1.1610386,1.4428087,0.55664,109.0,1.0,1.239596,1
18:01:56.083450,30,-0.26968834,1.2065151,1.3624495,0.34804,56.64,1.0,2.8289018,1
18:01:56.083450,30,-0.36334115,1.1725484,1.4940023,0.55664,285.63998,1.0,0.6563614,1
18:01:56.083450,30,-0.27920446,1.2336645,1.2823929,0.55664,103.36,1.0,3.1682465,1
18:01:56.083450,30,-0.47819167,1.1599915,1.5656352,0.55664,42.12,1.0,2.9342654,1
18:01:56.083450,30,-0.48905775,1.2344671,1.2653438,0.34804,59.0,1.0,2.034221,1
18:01:56.083450,30,-0.46156308,1.2244179,1.5281512,0.55664,97.52,1.0,1.3317847,1
18:01:56.083450,30,-0.36484843,1.242628,1.3384831,0.55664,355.0,1.0,1.0068084,1
18:01:56.083450,30,-0.33183268,1.0995518,1.4710072,0.55664,47.239998,1.0,3.5733004,1
18:01:56.083450,30,-0.40629488,1.1033322,1.5346581,0.55664,43.64,1.0,3.827107,1
18:01:56.083450,30,-0.5348595,1.2446929,1.4713148,0.55664,47.36,1.0,4.0799847,1
18:01:56.083450,30,-0.46444654,1.246069,1.4114043,0.55664,140.0,1.0,1.563014,1
18:01:56.083450,30,-0.38064966,1.2284051,1.4698981,0.55664,473.75998,1.0,0.5559992,1
18:01:56.083450,30,-0.3119933,1.2226312,1.414582,0.55664,118.88,1.0,1.623561,1
18:01:56.083450,30,-0.38162726,1.2645497,1.3916268,0.55664,367.52,1.0,1.6336318,1
18:01:56.083450,30,-0.40162385,1.1665211,1.5092381,0.55664,199.64,1.0,0.83823466,1
18:01:56.083450,30,-0.41958773,1.1130673,1.571062,0.55664,34.76,1.0,3.6589174,1
18:01:56.083450,30,-0.45991206,1.1849947,1.0602983,0.62636,29.359999,1.0,1.1204964,1
18:01:56.083450,30,-0.35383514,1.0695385,-0.12200259,0.34804,19.76,1.0,10.340471,1
18:01:56.083450,30,-0.4969823,1.2206377,1.1271752,0.62636,27.88,1.0,2.3003464,1
18:01:56.083450,30,-0.44736752,1.248036,1.2617081,0.55664,99.64,1.0,1.362272,1
18:01:56.083450,30,-0.34904748,1.1600871,1.4565996,0.55664,217.0,1.0,0.8929437,1
18:01:56.140450,31,-0.4517688,1.2765667,1.3150994,0.6958,314.63998,1.0,1.1635277,1
18:01:56.140450,31,-0.47584593,1.0693201,-0.1702647,0.06972,11.36,1.0,9.496137,1
18:01:56.140450,31,-0.6688245,1.2070879,1.5412451,0.34804,66.0,1.0,4.000927,1
18:01:56.140450,31,-0.7053204,1.2657038,1.2233062,0.76552004,15.12,1.0,4.5877404,1
18:01:56.140450,31,-0.44987506,1.0617666,1.4811317,0.6958,37.64,1.0,2.2390442,1
18:01:56.140450,31,-0.4245337,0.9913116,-0.0045914645,0.06972,10.639999,1.0,8.18249,1
18:01:56.140450,31,-0.59617007,1.2584826,1.3969998,0.55664,113.759995,1.0,1.1903849,1
18:01:56.140450,31,-0.54609287,1.239072,1.1843691,0.6958,31.24,1.0,0.48733047,1
18:01:56.140450,31,-0.30669394,1.2280049,1.2839093,0.41748002,81.0,1.0,4.3870754,1
18:01:56.140450,31,-0.43328097,1.212679,1.4741119,0.6958,454.52,1.0,0.6062384,1
18:01:56.140450,31,-0.53921276,1.1354179,1.5722197,0.6958,56.64,1.0,1.7476037,1
18:01:56.140450,31,-0.61999583,1.326348,1.122358,0.76552004,6.24,0.624,2.7887316,1
18:01:56.140450,31,-0.5265334,0.9909471,-0.052814443,0.06972,13.24,1.0,9.898873,1
18:01:56.140450,31,-0.38162726,1.2645497,1.3916268,0.6958,213.0,1.0,2.4403853,1
18:01:56.140450,31,-0.3599473,1.0380898,-0.06544627,0.06972,12.639999,1.0,9.037477,1
18:01:56.140450,31,-0.36100298,1.1511247,1.4454652,0.48720002,43.12,1.0,1.7225436,1
18:01:56.140450,31,-0.5348595,1.2446929,1.4713148,0.6958,541.0,1.0,0.42966223,1
18:01:56.140450,31,-0.36638656,1.3002821,1.3087448,0.6958,138.23999,1.0,4.0658083,1
18:01:56.140450,31,-0.6229034,1.2421465,1.2464522,0.76552004,29.0,1.0,1.776167,1
18:01:56.140450,31,-0.34898,1.1885821,1.3672546,0.41748002,79.119995,1.0,2.1240819,1
18:01:56.140450,31,-0.51194054,1.2843642,1.3745946,0.6958,306.88,1.0,0.7380422,1
18:01:56.140450,31,-0.4760835,1.1410794,1.5160551,0.6958,338.12,1.0,0.7713831,1
18:01:56.140450,31,-0.65472615,1.2532097,1.1612298,0.76552004,19.76,1.0,2.7961595,1
18:01:56.140450,31,-0.60258836,1.172589,1.5563744,0.41748002,64.64,1.0,2.3923428,1
18:01:56.140450,31,-0.45086408,1.2504896,1.4102198,0.6958,590.12,1.0,0.69009626,1
18:01:56.140450,31,-0.39987636,1.0562365,1.4312963,0.6958,30.88,1.0,2.2540305,1
18:01:56.140450,31,-0.60320574,1.2328672,1.5193499,0.6958,145.12,1.0,1.5523384,1
18:01:56.140450,31,-0.53897476,1.1954159,1.5359223,0.6958,251.64,1.0,0.70786464,1
18:01:56.140450,31,-0.45148194,1.0145693,-0.059143987,0.06972,17.359999,1.0,8.468453,1
18:01:56.140450,31,-0.33432832,1.2782545,1.2536111,0.6958,96.759995,1.0,4.68908,1
18:01:56.140450,31,-0.3373473,1.2494109,1.3366656,0.41748002,114.88,1.0,3.6112828,1
18:01:56.140450,31,-0.39133322,1.2022443,1.4200447,0.6958,164.0,1.0,1.1921107,1
18:01:56.140450,31,-0.41357931,1.1575375,1.4980245,0.6958,155.23999,1.0,0.8689264,1
18:01:56.140450,31,-0.46363983,1.0418905,-0.114594325,0.06972,15.5199995,1.0,8.872424,1
18:01:56.140450,31,-0.5971137,1.2773966,1.1547489,0.76552004,19.359999,1.0,1.5382389,1
18:01:56.140450,31,-0.49876264,1.195437,1.4930015,0.6958,785.0,1.0,0.28560668,1
18:01:56.140450,31,-0.47604463,1.0729741,1.5298207,0.6958,31.64,1.0,2.3075333,1
18:01:56.140450,31,-0.40589726,1.0269927,-0.062472824,0.06972,16.119999,1.0,8.447696,1
18:01:56.140450,31,-0.587982,1.2229984,1.4771278,0.6958,183.12,1.0,1.179249,1
18:01:56.140450,31,-0.49378026,1.2541021,1.4538752,0.6958,944.88,1.0,0.41161564,1
18:01:56.140450,31,-0.6370457,1.2406133,1.4017879,0.55664,81.64,1.0,2.2115812,1
18:01:56.140450,31,-0.4696425,1.2985873,1.3707834,0.6958,340.75998,1.0,1.3565063,1
18:01:56.140450,31,-0.5537779,1.268922,1.3787322,0.6958,193.23999,1.0,0.6644916,1
18:01:56.140450,31,-0.5022733,1.1459699,1.5557085,0.6958,158.0,1.0,0.99272776,1
18:01:56.140450,31,-0.43125454,1.1961018,1.4358712,0.6958,312.24,1.0,0.48892567,1
18:01:56.140450,31,-0.41164503,1.141714,1.4615227,0.6958,106.119995,1.0,0.88479346,1
18:01:56.140450,31,-0.62998855,1.2259076,1.5362023,0.6958,95.36,1.0,2.3616936,1
18:01:56.140450,31,-0.42281693,1.2528933,1.3947502,0.6958,452.36,1.0,1.1800038,1
18:01:56.198893,32,-0.6530337,1.2550083,-0.019511027,1.25244,13.639999,1.0,4.392251,1
18:01:56.198893,32,-0.41103175,1.0575618,1.3104087,0.76552004,31.24,1.0,2.7997599,1
18:01:56.198893,32,-0.3155403,1.072105,0.79427975,0.55664,41.12,1.0,4.3866878,1
18:01:56.198893,32,-0.5447772,1.4924239,-0.42264044,0.6958,16.76,1.0,8.870163,1
18:01:56.198893,32,-0.47042632,1.1126629,-0.3736853,0.76552004,6.64,0.664,4.900159,1
18:01:56.198893,32,-0.48754317,1.2791808,1.0896515,0.6958,64.76,1.0,3.9163876,1
18:01:56.198893,32,-0.70263636,1.3173078,-0.27167737,0.83496004,70.52,1.0,5.7638445,1
18:01:56.198893,32,-0.50753635,1.1858089,0.88191533,0.6958,5.64,0.564,1.683898,1
18:01:56.198893,32,-0.38688046,1.0744103,1.0006139,0.55664,139.23999,1.0,1.6910895,1
18:01:56.198893,32,-0.4763873,1.3050687,-0.42976028,0.83496004,449.75998,1.0,3.9772573,1
18:01:56.198893,32,-0.5782015,1.2281764,-0.30355743,0.83496004,158.64,1.0,1.5380127,1
18:01:56.198893,32,-0.39910316,1.10662,1.1450427,0.83496004,125.88,1.0,1.603039,1
18:01:56.198893,32,-0.49710688,1.1993593,1.2143611,0.48720002,655.76,1.0,3.487845,1
18:01:56.198893,32,-0.6397564,1.1142988,-0.030038603,0.20888,10.0,1.0,10.207769,1
18:01:56.198893,32,-0.69830793,1.385531,0.0028741793,0.62636,9.12,0.912,6.1680574,1
18:01:56.198893,32,-0.62903166,1.4085766,-0.34496647,0.83496004,89.759995,1.0,2.6206174,1
18:01:56.198893,32,-0.39512724,1.1595274,0.8112108,0.55664,15.639999,1.0,1.3832585,1
18:01:56.198893,32,-0.3659036,1.0737686,0.8991338,0.55664,123.88,1.0,2.0715218,1
18:01:56.198893,32,-0.45586124,1.1972407,0.96968865,0.6958,93.24,1.0,1.2893356,1
18:01:56.198893,32,-0.5575451,1.3563763,-0.39011976,0.83496004,633.12,1.0,1.8140502,1
18:01:56.198893,32,-0.49501494,1.2907715,1.2334232,0.6958,352.24,1.0,5.5623064,1
18:01:56.198893,32,-0.5811094,1.143993,-0.34133872,0.83496004,31.76,1.0,4.8681216,1
18:01:56.198893,32,-0.43494806,1.1915455,-0.39237696,0.76552004,54.0,1.0,4.7662296,1
18:01:56.198893,32,-0.6804002,1.2454642,-0.31736043,0.83496004,81.52,1.0,6.1883836,1
18:01:56.198893,32,-0.5110677,1.2433076,-0.35759905,0.83496004,634.64,1.0,1.4956101,1
18:01:56.198893,32,-0.40004528,1.0862483,1.2286961,0.83496004,63.359997,1.0,1.9723866,1
18:01:56.198893,32,-0.5858588,1.2774357,-0.3738594,0.83496004,317.88,1.0,1.0785325,1
18:01:56.198893,32,-0.5950957,1.4899268,-0.3587695,0.6958,11.5199995,1.0,6.3879614,1
18:01:56.198893,32,-0.53854614,1.2993388,1.1488695,0.6958,20.76,1.0,5.979766,1
18:01:56.198893,32,-0.35497552,1.0181372,0.84407616,0.55664,105.119995,1.0,3.3798394,1
18:01:56.198893,32,-0.6764632,1.4003853,-0.283001,0.83496004,53.36,1.0,3.7993622,1
18:01:56.198893,32,-0.6441511,1.3334942,-0.33116347,0.83496004,152.12,1.0,2.1656191,1
18:01:56.198893,32,-0.43519273,1.2085788,0.87581414,0.6958,15.12,1.0,1.2889197,1
18:01:56.198893,32,-0.3391291,1.127161,0.85229105,0.55664,47.36,1.0,3.3290687,1
18:01:56.198893,32,-0.45721114,1.1229558,1.1970233,0.76552004,338.0,1.0,2.3444293,1
18:01:56.198893,32,-0.43389913,1.1009895,1.0500735,0.55664,263.12,1.0,1.5261037,1
18:01:56.198893,32,-0.46068376,1.2682549,1.1765496,0.6958,324.63998,1.0,4.175617,1
18:01:56.198893,32,-0.5524113,1.4242429,-0.4063801,0.6958,246.36,1.0,4.41332,1
18:01:56.198893,32,-0.40796655,1.1091163,0.8571261,0.55664,83.0,1.0,1.0498986,1
18:01:56.198893,32,-0.42993337,1.1111463,0.961115,0.55664,246.36,1.0,1.1294615,1
18:01:56.198893,32,-0.37657496,1.0237737,0.9450663,0.55664,115.24,1.0,2.786203,1
18:01:56.198893,32,-0.51722294,1.1582059,-0.39237696,0.76552004,128.52,1.0,3.1228418,1
18:01:56.198893,32,-0.46385708,1.2369599,1.0214791,0.6958,81.759995,1.0,2.243395,1
18:01:56.198893,32,-0.5107001,1.3567914,-0.44845194,0.62636,757.24,1.0,3.7261322,1
18:01:56.198893,32,-0.46358576,1.1763399,1.1608819,0.62636,422.88,1.0,2.151131,1
18:01:56.198893,32,-0.63886213,1.1977434,-0.30355743,0.83496004,58.0,1.0,5.282126,1
18:01:56.198893,32,-0.4331553,1.1598577,0.91840726,0.55664,96.24,1.0,0.8626355,1
18:01:56.198893,32,-0.44316202,1.1037208,1.2786894,0.55664,138.0,1.0,2.6291192,1
18:01:56.249900,33,-0.5238179,1.28093,1.2360603,0.76552004,182.36,1.0,1.7791494,1
18:01:56.249900,33,-0.38249978,1.0552452,0.79879737,0.76552004,57.12,1.0,7.49676,1
18:01:56.249900,33,-0.7514571,1.275626,1.4460491,0.76552004,56.64,1.0,4.9265704,1
18:01:56.249900,33,-0.5114653,1.0483373,1.3657191,0.83496004,22.64,1.0,5.370866,1
18:01:56.249900,33,-0.5320418,1.2236955,0.9354108,0.76552004,21.0,1.0,0.48772258,1
18:01:56.249900,33,-0.6094149,1.182985,1.4134821,0.90468,210.23999,1.0,1.2610716,1
18:01:56.249900,33,-0.5969157,1.2962244,1.0633339,0.76552004,5.24,0.524,0.9607397,1
18:01:56.249900,33,-0.4392961,1.1942902,0.7693598,0.6958,7.64,0.764,2.8181505,1
18:01:56.249900,33,-0.44643253,1.2191118,1.3447843,0.6958,41.879997,1.0,2.716623,1
18:01:56.249900,33,-0.60562766,1.3103888,1.3558981,0.76552004,293.63998,1.0,2.1380715,1
18:01:56.249900,33,-0.44713613,1.1556062,0.9195465,0.76552004,90.119995,1.0,2.1071773,1
18:01:56.249900,33,-0.63886213,1.0783648,1.3967873,0.90468,34.88,1.0,7.624998,1
18:01:56.249900,33,-0.5114367,1.2347592,0.83914363,0.6958,7.12,0.712,1.1365428,1
18:01:56.249900,33,-0.49088332,1.1439185,1.3792222,0.6958,95.36,1.0,1.280359,1
18:01:56.249900,33,-0.5493052,1.2427092,1.3241714,0.90468,276.24,1.0,0.55389696,1
18:01:56.249900,33,-0.50708395,1.222891,1.0252489,0.76552004,104.24,1.0,0.5247379,1
18:01:56.249900,33,-0.63951904,1.3284129,1.2726274,0.76552004,36.64,1.0,2.3767052,1
18:01:56.249900,33,-0.5532725,1.2940657,1.1502825,0.76552004,84.24,1.0,1.3964502,1
18:01:56.249900,33,-0.42161715,1.1051097,0.8581997,0.76552004,73.0,1.0,4.1706443,1
18:01:56.249900,33,-0.565891,1.1132864,1.3874301,0.90468,179.64,1.0,2.7003653,1
18:01:56.249900,33,-0.68053085,1.2392612,1.4487143,0.76552004,91.0,1.0,2.3859344,1
18:01:56.249900,33,-0.6776603,1.2858448,1.3785899,0.76552004,154.36,1.0,2.1425765,1
18:01:56.249900,33,-0.38083073,1.1632751,0.8102066,0.55664,20.359999,1.0,4.596758,1
