timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
18:01:56.249900,33,-0.5709256,1.2538518,0.9921562,0.76552004,8.639999,0.86399996,0.34157994,1
18:01:56.249900,33,-0.6040225,1.3099873,1.2114403,0.76552004,51.239998,1.0,1.5471964,1
18:01:56.249900,33,-0.5168679,1.2694786,1.0922512,0.76552004,101.52,1.0,1.2256523,1
18:01:56.249900,33,-0.6733502,1.1520021,1.4217839,0.90468,44.36,1.0,4.5949664,1
18:01:56.249900,33,-0.489353,1.259078,1.1790085,0.76552004,105.88,1.0,1.7932191,1
18:01:56.249900,33,-0.5657059,1.1750878,1.3565805,0.90468,503.63998,1.0,0.64088583,1
18:01:56.249900,33,-0.48423037,1.1881598,0.9721219,0.76552004,102.759995,1.0,0.9443045,1
18:01:56.249900,33,-0.44744727,1.193172,0.86422676,0.76552004,40.52,1.0,2.1059182,1
18:01:56.249900,33,-0.44900298,1.2417926,0.82096106,0.6958,8.12,0.812,2.8688395,1
18:01:56.249900,33,-0.5434358,1.3052824,1.293115,0.76552004,217.36,1.0,2.5921414,1
18:01:56.249900,33,-0.5951169,1.2522745,1.3831929,0.76552004,441.63998,1.0,0.7365144,1
18:01:56.249900,33,-0.47988322,1.2675673,1.3175107,0.76552004,60.239998,1.0,3.017467,1
18:01:56.249900,33,-0.50753635,1.1858089,0.88191533,0.76552004,39.76,1.0,1.108536,1
18:01:56.249900,33,-0.437774,1.1474588,0.8144446,0.76552004,34.64,1.0,2.9991977,1
18:01:56.249900,33,-0.5132042,1.1959336,1.3509948,0.6958,191.0,1.0,0.59099835,1
18:01:56.249900,33,-0.6505453,1.2343947,1.4034541,0.90468,170.76,1.0,1.4325566,1
18:01:56.249900,33,-0.43987978,1.161902,1.3744036,0.6958,29.359999,1.0,2.1786222,1
18:01:56.249900,33,-0.69490486,1.297694,1.4239198,0.76552004,124.88,1.0,2.911375,1
18:01:56.249900,33,-0.5864976,1.2889097,1.2975022,0.76552004,300.0,1.0,1.2426605,1
18:01:56.249900,33,-0.528625,1.1291459,1.3831805,0.90468,194.51999,1.0,1.5646967,1
18:01:56.249900,33,-0.6026477,1.0963542,1.3919669,0.90468,62.0,1.0,4.712651,1
18:01:56.249900,33,-0.64832205,1.292219,1.3607668,0.76552004,229.36,1.0,1.6953552,1
18:01:56.249900,33,-0.57451475,1.3213716,1.20839,0.76552004,72.64,1.0,2.336269,1
18:01:56.249900,33,-0.48147368,1.2443503,0.83657366,0.6958,8.0,0.79999995,1.8666925,1
18:01:56.249900,33,-0.7228156,1.2839994,1.4275893,0.76552004,82.64,1.0,3.6418016,1
18:01:56.304161,34,-0.6157787,1.2110091,1.1918885,0.90468,214.64,1.0,0.3593425,1
18:01:56.304161,34,-0.5389427,1.0949254,0.7176332,0.83496004,13.88,1.0,7.2070804,1
18:01:56.304161,34,-0.7143554,1.2017063,0.91400564,1.04384,7.24,0.724,1.9450288,1
18:01:56.304161,34,-0.67956245,1.0277536,1.3544005,0.97412,28.359999,1.0,3.4235833,1
18:01:56.304161,34,-0.7832196,1.2596425,1.2910542,1.04384,78.64,1.0,3.1867182,1
18:01:56.304161,34,-0.5356508,1.2128186,1.0279478,1.04384,80.52,1.0,1.6689091,1
18:01:56.304161,34,-0.52347505,1.103393,1.3341329,0.97412,27.76,1.0,2.7422886,1
18:01:56.304161,34,-0.65620166,1.2720127,1.0698214,0.90468,52.76,1.0,1.2310882,1
18:01:56.304161,34,-0.69017136,1.1488781,1.2882774,0.97412,215.76,1.0,0.4587978,1
18:01:56.304161,34,-0.5904869,1.0927763,0.8290967,0.83496004,60.359997,1.0,4.6955724,1
18:01:56.304161,34,-0.7323491,1.314207,1.1935424,0.90468,23.0,1.0,3.4880967,1
18:01:56.304161,34,-0.6042233,1.196251,0.9427645,0.76552004,68.119995,1.0,1.06034,1
18:01:56.304161,34,-0.64356786,1.1845211,0.85260487,1.04384,9.88,0.988,2.044151,1
18:01:56.304161,34,-0.57108074,1.2037375,1.2735778,0.90468,100.52,1.0,1.2599857,1
18:01:56.304161,34,-0.6928206,1.114255,1.3728806,0.83496004,68.64,1.0,1.1919153,1
18:01:56.304161,34,-0.5748854,1.2483847,1.0979033,0.90468,121.88,1.0,1.3378558,1
18:01:56.304161,34,-0.55553424,1.1558324,0.7796646,0.76552004,14.759999,1.0,3.9717212,1
18:01:56.304161,34,-0.59860367,1.1314256,1.3097878,0.97412,213.64,1.0,0.8211788,1
18:01:56.304161,34,-0.6623015,1.2855206,1.2179962,0.90468,321.88,1.0,2.038293,1
18:01:56.304161,34,-0.67818445,1.217008,1.253188,0.97412,391.52,1.0,0.53643245,1
18:01:56.304161,34,-0.6946048,1.2945962,1.1308658,0.90468,35.239998,1.0,2.1077695,1
18:01:56.304161,34,-0.6087917,1.0650984,1.344394,0.97412,65.52,1.0,2.073932,1
18:01:56.304161,34,-0.54609287,1.239072,1.1843691,0.90468,85.88,1.0,1.9606608,1
18:01:56.304161,34,-0.7477046,1.2446494,1.2289476,0.97412,122.759995,1.0,1.7360954,1
18:01:56.304161,34,-0.779861,1.1963724,1.3222975,1.04384,88.52,1.0,2.1885662,1
18:01:56.304161,34,-0.61161,1.2715589,1.1563132,0.90468,237.76,1.0,1.5636514,1
18:01:56.304161,34,-0.6293323,1.2306614,0.99837005,0.34804,71.36,1.0,0.7183928,1
18:01:56.304161,34,-0.5212815,1.1638871,1.3010896,1.04384,32.76,1.0,2.2929995,1
18:01:56.304161,34,-0.62642485,1.1272843,0.787314,0.83496004,12.36,1.0,4.1803956,1
18:01:56.304161,34,-0.537732,1.1843644,1.2183789,0.90468,60.52,1.0,1.502024,1
18:01:56.304161,34,-0.53305906,1.0507199,0.7648138,0.83496004,37.36,1.0,8.414337,1
18:01:56.304161,34,-0.73584193,1.155672,1.3474929,0.97412,86.119995,1.0,1.2647597,1
18:01:56.304161,34,-0.6614048,1.1009924,1.3179423,0.97412,138.0,1.0,0.9986727,1
18:01:56.304161,34,-0.6229034,1.2421465,1.2464522,0.90468,272.63998,1.0,1.102395,1
18:01:56.304161,34,-0.7323805,1.1897544,1.2604907,0.97412,179.76,1.0,0.87498206,1
18:01:56.304161,34,-0.62463886,1.180635,1.2797681,0.97412,334.75998,1.0,0.36755845,1
18:01:56.304161,34,-0.7053204,1.2657038,1.2233062,0.97412,246.23999,1.0,1.6215842,1
18:01:56.304161,34,-0.6865056,1.1652484,0.857769,1.04384,8.88,0.88799995,2.6211398,1
18:01:56.304161,34,-0.65472615,1.2532097,1.1612298,0.90468,318.24,1.0,0.85280895,1
18:01:56.304161,34,-0.5494695,1.1092942,0.82467073,0.83496004,43.879997,1.0,4.5660944,1
18:01:56.304161,34,-0.5601947,1.1482166,1.3052886,0.90468,75.24,1.0,1.3302583,1
18:01:56.304161,34,-0.56037796,1.087688,1.3383411,0.97412,51.0,1.0,2.1642327,1
18:01:56.304161,34,-0.64446706,1.0469387,1.3492599,0.97412,43.0,1.0,2.523943,1
18:01:56.304161,34,-0.76176375,1.2997745,1.1974095,0.97412,15.639999,1.0,3.4636712,1
18:01:56.304161,34,-0.5459859,1.2592119,1.0950022,0.90468,98.36,1.0,2.17576,1
18:01:56.304161,34,-0.7530866,1.21118,1.3183297,1.04384,140.12,1.0,1.7044978,1
18:01:56.304161,34,-0.59824663,1.1391141,0.7841442,0.83496004,15.12,1.0,3.9131205,1
18:01:56.304161,34,-0.7054236,1.203643,1.2567692,0.97412,293.75998,1.0,0.5915616,1
18:01:56.353294,35,-0.67042744,1.1861582,1.1985472,1.11328,52.64,1.0,1.5541811,1
18:01:56.353294,35,-0.5798684,1.3120991,0.7591094,0.97412,7.24,0.724,5.2795053,1
18:01:56.353294,35,-0.6973993,1.2566993,0.966498,1.11328,75.88,1.0,1.1905915,1
18:01:56.353294,35,-0.8522221,1.2201414,1.3016386,0.90468,49.879997,1.0,5.3120275,1
18:01:56.353294,35,-0.8291223,1.0596837,1.1703027,1.04384,34.36,1.0,8.919579,1
18:01:56.353294,35,-0.72459036,1.3524896,1.2519425,0.90468,137.0,1.0,3.2297971,1
18:01:56.353294,35,-0.5926585,1.1539181,0.89046043,1.11328,50.239998,1.0,3.3219662,1
18:01:56.353294,35,-0.76591426,1.3210294,1.104432,0.90468,40.12,1.0,3.5285497,1
18:01:56.353294,35,-0.67377156,1.0945439,1.3196701,1.11328,6.52,0.652,6.5566425,1
18:01:56.353294,35,-0.66656214,1.2268434,0.8116091,0.97412,19.52,1.0,2.9427068,1
18:01:56.353294,35,-0.6414749,1.27828,1.068142,1.11328,87.759995,1.0,1.5218972,1
18:01:56.353294,35,-0.76343024,1.1376634,1.2115414,1.04384,87.119995,1.0,1.8904953,1
18:01:56.353294,35,-0.76917857,1.2671402,1.2890453,0.90468,113.0,1.0,1.4017085,1
18:01:56.353294,35,-0.7665192,1.1066538,1.2995913,0.97412,34.12,1.0,3.2277908,1
18:01:56.353294,35,-0.64140093,1.234452,0.9052314,1.11328,63.359997,1.0,1.2244753,1
18:01:56.353294,35,-0.67265296,1.3413532,1.1862686,0.90468,120.52,1.0,3.179786,1
18:01:56.353294,35,-0.7098659,1.2586465,0.8714513,0.97412,14.639999,1.0,3.5886652,1
18:01:56.353294,35,-0.65420085,1.3221647,1.2743015,0.90468,50.52,1.0,5.033367,1
18:01:56.353294,35,-0.6293323,1.2306614,0.99837005,1.11328,73.0,1.0,1.1813164,1
18:01:56.353294,35,-0.5707372,1.2138504,0.8447461,1.11328,29.76,1.0,3.713659,1
18:01:56.353294,35,-0.68227726,1.1194849,1.2357633,1.04384,41.64,1.0,3.2432327,1
18:01:56.353294,35,-0.7409101,1.2916815,1.042714,0.90468,59.239998,1.0,2.298799,1
18:01:56.353294,35,-0.6649592,1.307729,1.1273469,1.11328,104.24,1.0,1.7871234,1
18:01:56.353294,35,-0.6042233,1.196251,0.9427645,1.11328,60.52,1.0,2.188334,1
18:01:56.353294,35,-0.78399545,1.3233421,1.2597526,0.90468,96.36,1.0,3.1872854,1
18:01:56.353294,35,-0.7122595,1.2957631,1.2813758,0.90468,103.119995,1.0,1.9040608,1
18:01:56.353294,35,-0.5911293,1.2572206,0.80346954,0.97412,18.52,1.0,3.303609,1
18:01:56.353294,35,-0.62912464,1.1906677,0.8509579,1.11328,53.239998,1.0,1.9652557,1
18:01:56.353294,35,-0.81492436,1.1071678,1.2197126,1.04384,43.36,1.0,5.1951747,1
18:01:56.353294,35,-0.7328834,1.0921425,1.2430897,1.04384,44.52,1.0,3.213675,1
18:01:56.353294,35,-0.6853778,1.2152271,0.91038275,1.11328,77.119995,1.0,1.4712924,1
18:01:56.353294,35,-0.81106526,1.2442424,1.2951807,0.90468,73.0,1.0,2.677683,1
18:01:56.353294,35,-0.7240036,1.1592163,1.2057663,1.11328,100.0,1.0,0.87338704,1
18:01:56.353294,35,-0.64360183,1.1386969,1.2306155,1.04384,30.76,1.0,4.726026,1
18:01:56.353294,35,-0.75444376,1.3382027,1.2557707,0.90468,112.119995,1.0,2.8681555,1
18:01:56.353294,35,-0.70264155,1.3280684,1.1898282,0.90468,139.64,1.0,2.051594,1
18:01:56.353294,35,-0.6214904,1.2455072,0.80660814,0.97412,20.0,1.0,2.6252594,1
18:01:56.353294,35,-0.68336684,1.3092443,1.2777635,0.90468,74.24,1.0,3.1332061,1
18:01:56.353294,35,-0.6000509,1.2025411,0.8477764,1.11328,36.0,1.0,2.4985664,1
18:01:56.353294,35,-0.6432317,1.1988477,1.1951472,0.90468,32.52,1.0,2.7971706,1
18:01:56.353294,35,-0.7893352,1.1226643,1.2155603,1.04384,70.119995,1.0,3.2703764,1
18:01:56.353294,35,-0.7077219,1.1060581,1.239361,1.04384,48.239998,1.0,2.955322,1
18:01:56.353294,35,-0.7558271,1.2844527,1.0446509,0.90468,49.0,1.0,2.8682766,1
18:01:56.353294,35,-0.6947522,1.2654303,0.8696336,0.97412,17.359999,1.0,3.0247898,1
18:01:56.353294,35,-0.73955405,1.3454182,1.2538372,0.90468,126.759995,1.0,2.9628825,1
18:01:56.353294,35,-0.7986544,1.3156984,1.2618006,0.90468,81.64,1.0,3.5970778,1
18:01:56.353294,35,-0.6876816,1.3347832,1.1880289,0.90468,133.52,1.0,2.528024,1
18:01:56.353294,35,-0.71217793,1.2498915,0.96832216,0.90468,69.0,1.0,1.5329447,1
18:01:56.407913,36,-0.8132335,1.3079135,1.2638867,1.04384,417.0,1.0,0.29210997,1
18:01:56.407913,36,-0.7777923,1.391574,0.9722735,1.04384,6.64,0.664,4.9644165,1
18:01:56.407913,36,-0.89092976,1.1580443,1.3967187,0.13916,25.76,1.0,3.6250858,1
18:01:56.407913,36,-0.68959814,1.3561847,1.0950122,1.04384,54.0,1.0,2.8525517,1
18:01:56.407913,36,-0.68485653,1.2459109,1.3090236,1.04384,24.359999,1.0,4.815212,1
18:01:56.407913,36,-0.83389074,1.3881173,1.1400702,1.11328,20.64,1.0,2.5521455,1
18:01:56.407913,36,-0.95431525,1.2224762,1.2867795,1.11328,48.36,1.0,4.5012226,1
18:01:56.407913,36,-0.7740603,1.1337935,1.3533553,1.04384,28.359999,1.0,5.073461,1
18:01:56.407913,36,-0.7323491,1.314207,1.1935424,1.04384,89.88,1.0,1.0388205,1
18:01:56.407913,36,-0.917668,1.3138415,1.2480084,1.11328,61.76,1.0,2.8210976,1
18:01:56.407913,36,-0.8522221,1.2201414,1.3016386,4.10536,174.12,1.0,0.94340116,1
18:01:56.407913,36,-0.68901247,1.3730091,0.9990852,1.11328,23.519999,1.0,4.302667,1
18:01:56.407913,36,-0.7776237,1.375816,1.070401,1.11328,37.36,1.0,2.220247,1
18:01:56.407913,36,-0.7665121,1.2038409,1.3202963,1.04384,117.24,1.0,2.1397822,1
18:01:56.407913,36,-0.8261066,1.1995162,1.3856064,1.04384,86.0,1.0,2.066592,1
18:01:56.407913,36,-0.7550606,1.2745017,1.2870728,1.04384,81.64,1.0,1.1227458,1
18:01:56.407913,36,-0.8957424,1.3546989,1.1490246,1.11328,8.5199995,0.852,3.6899986,1
18:01:56.407913,36,-0.73955405,1.3454182,1.2538372,1.04384,122.24,1.0,2.072104,1
18:01:56.407913,36,-0.82017815,1.3323818,1.1718384,1.04384,283.88,1.0,0.6512694,1
18:01:56.407913,36,-0.8584014,1.348157,1.2388135,0.97412,154.64,1.0,1.554722,1
18:01:56.407913,36,-0.8989498,1.2582834,1.277185,1.11328,109.36,1.0,1.5928895,1
18:01:56.407913,36,-0.697848,1.3025734,1.2795509,1.04384,32.88,1.0,3.4466,1
18:01:56.407913,36,-0.75948507,1.3629028,1.1636604,1.04384,169.51999,1.0,1.2490594,1
18:01:56.407913,36,-0.9265782,1.2043808,1.3725798,4.10536,33.52,1.0,3.1804738,1
18:01:56.407913,36,-0.9190945,1.1773585,1.3131022,4.10536,43.36,1.0,3.7847984,1
18:01:56.407913,36,-0.81943434,1.1731986,1.3285068,4.10536,118.0,1.0,2.2924776,1
18:01:56.407913,36,-0.73019487,1.3976642,1.0645468,1.11328,31.76,1.0,3.0225084,1
18:01:56.407913,36,-0.73560697,1.3355335,1.1005456,1.04384,122.88,1.0,1.4354429,1
18:01:56.407913,36,-0.6876816,1.3347832,1.1880289,1.04384,53.52,1.0,2.8703275,1
18:01:56.407913,36,-0.81106526,1.2442424,1.2951807,4.10536,289.24,1.0,0.420186,1
18:01:56.407913,36,-0.726011,1.2254674,1.3145014,1.04384,43.12,1.0,3.03843,1
18:01:56.407913,36,-0.94675654,1.2958319,1.252834,1.11328,38.12,1.0,4.090213,1
18:01:56.407913,36,-0.7899896,1.3479354,1.1676708,1.04384,297.36,1.0,0.73127604,1
18:01:56.407913,36,-0.8421463,1.2919232,1.2681712,1.04384,310.88,1.0,0.31289807,1
18:01:56.407913,36,-0.9268179,1.2406472,1.2819105,1.11328,61.76,1.0,2.8452778,1
18:01:56.407913,36,-0.78399545,1.3233421,1.2597526,1.04384,245.76,1.0,0.68849593,1
18:01:56.407913,36,-0.8707222,1.2753776,1.2726046,0.20888,219.0,1.0,0.7476103,1
18:01:56.407913,36,-0.87923616,1.2034162,1.30612,4.10536,81.0,1.0,1.7865539,1
18:01:56.407913,36,-0.72659963,1.2888138,1.2832378,1.04384,58.0,1.0,2.0806377,1
18:01:56.407913,36,-0.7832196,1.2596425,1.2910542,1.04384,178.12,1.0,0.5702068,1
18:01:56.407913,36,-0.86525875,1.1750084,1.3921733,1.04384,44.64,1.0,2.7192984,1
18:01:56.407913,36,-0.84948266,1.3799871,1.1422486,1.11328,15.24,1.0,2.668611,1
18:01:56.407913,36,-0.88041,1.3632771,1.1467261,1.11328,11.36,1.0,3.2380283,1
18:01:56.407913,36,-0.8182155,1.3960963,1.1379322,1.11328,27.0,1.0,2.548484,1
18:01:56.407913,36,-0.79327995,1.368229,1.072434,1.11328,33.239998,1.0,2.1819515,1
18:01:56.407913,36,-0.7460796,1.3905343,1.0664573,1.11328,35.76,1.0,2.640076,1
18:01:56.407913,36,-0.76188976,1.3832513,1.0684087,1.11328,38.12,1.0,2.372804,1
18:01:56.407913,36,-0.7048305,1.3662772,1.000889,1.11328,27.519999,1.0,3.8650296,1
18:01:56.463275,37,-0.8056807,1.4173208,1.3101699,0.90468,133.0,1.0,1.3201467,1
18:01:56.463275,37,-0.74632496,1.0178299,0.25975665,1.11328,7.3599997,0.736,6.5663786,1
18:01:56.463275,37,-1.0056199,1.3278198,1.6265398,1.04384,34.0,1.0,4.0861254,1
18:01:56.463275,37,-0.77874124,1.0500149,0.53964686,1.1830001,5.52,0.552,3.5908513,1
18:01:56.463275,37,-0.8261066,1.1995162,1.3856064,1.04384,17.359999,1.0,5.168674,1
18:01:56.463275,37,-0.98447245,1.4362034,1.4256687,0.90468,57.0,1.0,4.459048,1
18:01:56.463275,37,-0.7547119,1.4264871,1.1297891,0.83496004,54.879997,1.0,3.8269296,1
18:01:56.463275,37,-0.8135649,1.3342607,1.4895132,1.04384,68.0,1.0,2.6234577,1
18:01:56.463275,37,-0.8464899,0.9195573,0.32926604,0.97412,6.12,0.612,9.21622,1
18:01:56.463275,37,-0.92000073,1.3643403,1.546102,1.04384,132.23999,1.0,0.85232097,1
18:01:56.463275,37,-0.8752077,1.4307559,1.4336656,1.11328,265.24,1.0,0.5909514,1
18:01:56.463275,37,-0.7517373,1.3353757,1.4046856,1.04384,21.64,1.0,4.6277328,1
18:01:56.463275,37,-0.82176286,1.4949749,1.1708939,0.83496004,17.359999,1.0,5.67764,1
18:01:56.463275,37,-0.7557999,0.9297625,0.36970887,1.1830001,9.76,0.97599995,6.6443157,1
18:01:56.463275,37,-0.8863156,1.4643103,1.3427614,0.83496004,120.759995,1.0,2.3830225,1
18:01:56.463275,37,-0.75143886,1.4026037,1.2242246,0.83496004,65.0,1.0,2.9127166,1
18:01:56.463275,37,-1.027292,1.367037,1.5421069,1.11328,49.64,1.0,4.8978786,1
18:01:56.463275,37,-0.95402807,1.2695432,1.5747627,1.04384,24.64,1.0,3.8319376,1
18:01:56.463275,37,-0.88356453,1.2932696,1.5004966,1.04384,76.0,1.0,1.9276255,1
18:01:56.463275,37,-0.6823055,1.0082659,0.30549663,0.97412,9.12,0.912,6.5040903,1
18:01:56.463275,37,-0.81506723,1.4014242,1.4656546,1.04384,94.24,1.0,1.3618021,1
18:01:56.463275,37,-0.9365266,1.4017037,1.4596944,1.11328,161.76,1.0,1.1605334,1
18:01:56.463275,37,-0.81695133,1.4685216,1.2666806,0.83496004,94.88,1.0,2.891579,1
18:01:56.463275,37,-0.7965796,1.3852729,1.3997257,1.04384,69.88,1.0,1.5748763,1
18:01:56.463275,37,-0.9502604,1.4355849,1.3692673,0.90468,81.119995,1.0,3.3727694,1
18:01:56.463275,37,-0.96892697,1.4056062,1.5317723,1.11328,97.119995,1.0,2.0070162,1
18:01:56.463275,37,-0.8998254,1.3053616,1.5651652,1.04384,57.36,1.0,2.315959,1
18:01:56.463275,37,-0.7657757,0.9662911,0.31674373,0.97412,9.24,0.92399997,6.2147546,1
18:01:56.463275,37,-0.84154165,1.4285477,1.3796417,0.90468,214.76,1.0,0.8002709,1
18:01:56.463275,37,-0.7782873,1.452718,1.1965065,0.83496004,66.36,1.0,3.550922,1
18:01:56.463275,37,-0.8821703,1.4430869,1.2921877,0.83496004,124.88,1.0,2.2267556,1
18:01:56.463275,37,-0.7957913,1.3190491,1.4259253,1.04384,50.52,1.0,2.792384,1
18:01:56.463275,37,-0.8765333,1.390372,1.5391269,1.04384,203.87999,1.0,0.59684706,1
18:01:56.463275,37,-0.96264017,1.3370609,1.5534116,1.11328,55.0,1.0,2.0366395,1
18:01:56.463275,37,-0.85945284,1.3771604,1.4721562,1.04384,202.12,1.0,0.44876564,1
18:01:56.463275,37,-0.72436655,0.98788327,0.31095815,0.97412,10.12,1.0,5.9326515,1
18:01:56.463275,37,-0.80649567,0.943509,0.3228482,0.97412,7.7599998,0.77599996,7.3195724,1
18:01:56.463275,37,-0.77320194,1.4254061,1.2899566,0.90468,81.24,1.0,2.4209795,1
18:01:56.463275,37,-0.7655131,1.3940157,1.3798717,1.04384,41.0,1.0,2.8119211,1
18:01:56.463275,37,-0.91782665,1.4468831,1.3474311,0.83496004,109.88,1.0,2.6492631,1
18:01:56.463275,37,-0.84895146,1.4524297,1.2709925,0.83496004,120.64,1.0,2.2986298,1
18:01:56.463275,37,-0.9983092,1.3866035,1.536864,1.11328,61.0,1.0,3.2501137,1
18:01:56.463275,37,-0.92711216,1.2877142,1.5698937,1.04384,32.0,1.0,2.8790088,1
18:01:56.463275,37,-0.85582,1.3100713,1.4959947,1.04384,98.119995,1.0,1.8975155,1
18:01:56.463275,37,-0.8912984,1.4281888,1.4525977,1.11328,245.51999,1.0,0.6008638,1
18:01:56.463275,37,-0.8249742,1.4300312,1.361084,0.90468,171.12,1.0,1.0710918,1
18:01:56.463275,37,-0.7671803,1.3341469,1.4218799,1.04384,28.119999,1.0,3.9512508,1
18:01:56.463275,37,-0.9657118,1.4263314,1.3717469,0.90468,68.119995,1.0,3.8830974,1
18:01:56.515051,38,-0.8071104,1.5120236,1.3487858,0.76552004,43.76,1.0,2.5969594,1
18:01:56.515051,38,-0.8451336,1.519181,1.2413834,0.76552004,53.64,1.0,1.3741003,1
18:01:56.515051,38,-0.8233603,1.504149,1.3508958,0.76552004,52.76,1.0,1.7383654,1
18:01:56.515051,38,-0.8984392,1.2180098,0.75466496,0.83496004,20.0,1.0,4.145543,1
18:01:56.515051,38,-0.8141561,1.469381,1.4415604,1.04384,37.36,1.0,1.7288518,1
18:01:56.515051,38,-0.83952785,1.4961177,1.3530476,0.76552004,63.0,1.0,1.0600257,1
18:01:56.515051,38,-0.8839259,1.5322195,1.3154278,0.76552004,66.0,1.0,0.64280903,1
18:01:56.515051,38,-0.828454,1.5272639,1.2392176,0.76552004,46.12,1.0,2.1466875,1
18:01:56.515051,38,-0.86325365,1.518601,1.2608755,0.76552004,60.76,1.0,0.8501801,1
18:01:56.515051,38,-0.7733191,1.5204412,1.3277212,0.76552004,36.239998,1.0,4.7705355,1
18:01:56.515051,38,-0.7840736,1.050984,0.37699547,0.34804,11.12,1.0,10.259817,1
18:01:56.515051,38,-0.80165297,1.1691519,0.5564012,0.83496004,11.24,1.0,5.4579725,1
18:01:56.515051,38,-0.8541321,1.1516681,0.3982683,1.6004801,7.52,0.752,6.5572987,1
18:01:56.515051,38,-0.8536594,1.2177937,0.36121586,1.6004801,5.52,0.552,5.2229853,1
18:01:56.515051,38,-0.7834221,1.2337478,0.33822823,1.6004801,5.8799996,0.588,6.3981466,1
18:01:56.515051,38,-0.8376125,1.225962,0.35902718,1.6004801,5.8799996,0.588,5.1486015,1
18:01:56.515051,38,-0.7996007,1.2261024,0.3402768,1.6004801,6.0,0.59999996,5.9299927,1
18:01:56.515051,38,-0.8585817,1.5074515,1.406578,0.76552004,73.52,1.0,0.72789055,1
18:01:56.515051,38,-0.8116916,1.5351852,1.2370951,0.76552004,39.239998,1.0,3.1084445,1
18:01:56.515051,38,-0.82975364,1.4614414,1.4436878,1.04384,44.239998,1.0,1.1407031,1
18:01:56.515051,38,-0.98817885,1.4654471,1.5124652,1.04384,50.0,1.0,3.0270927,1
18:01:56.515051,38,-0.8754691,1.505279,1.4260561,0.76552004,82.36,1.0,0.44353768,1
18:01:56.515051,38,-0.9016772,1.53063,1.3353115,0.76552004,68.24,1.0,0.47397438,1
18:01:56.515051,38,-0.9204394,1.2443999,1.4459275,1.04384,7.3599997,0.736,6.294753,1
18:01:56.515051,38,-0.97009087,1.4256396,1.5996743,1.04384,47.52,1.0,3.3757384,1
18:01:56.515051,38,-0.92110586,1.3836688,1.6115752,1.04384,25.76,1.0,2.6107674,1
18:01:56.515051,38,-0.9552359,1.4349383,1.5971828,1.04384,54.76,1.0,2.5232568,1
18:01:56.515051,38,-0.97271276,1.4749174,1.5099276,1.04384,59.52,1.0,2.1684859,1
18:01:56.515051,38,-0.90901184,1.44189,1.52205,1.04384,66.119995,1.0,0.8051976,1
18:01:56.515051,38,-0.9414903,1.4934078,1.5049732,1.04384,69.88,1.0,0.9786671,1
18:01:56.515051,38,-0.9873945,1.5114828,1.4185084,0.76552004,47.0,1.0,2.2369702,1
18:01:56.515051,38,-0.94014436,1.4392946,1.5776907,1.04384,61.359997,1.0,1.8086435,1
18:01:56.515051,38,-0.9252275,1.4968477,1.4850985,1.04384,79.36,1.0,0.59631664,1
18:01:56.515051,38,-0.95408005,1.523859,1.3956443,0.76552004,54.52,1.0,1.034237,1
18:01:56.515051,38,-0.8785028,1.4591566,1.5174235,1.04384,64.76,1.0,0.52526855,1
18:01:56.515051,38,-0.90734255,1.4880577,1.4306705,0.76552004,85.88,1.0,0.27779627,1
18:01:56.515051,38,-0.93450487,1.5128933,1.340064,0.76552004,61.52,1.0,0.5488124,1
18:01:56.515051,38,-0.8631158,1.467568,1.5151696,1.04384,59.12,1.0,0.63797647,1
18:01:56.515051,38,-0.8914504,1.4967453,1.4283427,0.76552004,87.0,1.0,0.2711452,1
18:01:56.515051,38,-0.91813695,1.5218409,1.3376665,0.76552004,66.52,1.0,0.41720003,1
18:01:56.515051,38,-0.8471759,1.4704307,1.4961034,1.04384,51.76,1.0,0.8609393,1
18:01:56.515051,38,-0.893802,1.4505969,1.519717,1.04384,67.36,1.0,0.5812575,1
18:01:56.515051,38,-0.8914504,1.4967453,1.4283427,0.76552004,87.0,1.0,0.2711452,1
