timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
18:01:56.515051,38,-0.9204394,1.2443999,1.4459275,1.04384,7.3599997,0.736,6.294753,1
18:01:56.515051,38,-0.80165297,1.1691519,0.5564012,0.83496004,11.24,1.0,5.4579725,1
18:01:56.515051,38,-0.82975364,1.4614414,1.4436878,1.04384,44.239998,1.0,1.1407031,1
18:01:56.515051,38,-0.8541321,1.1516681,0.3982683,1.6004801,7.52,0.752,6.5572987,1
18:01:56.515051,38,-0.8451336,1.519181,1.2413834,0.76552004,53.64,1.0,1.3741003,1
18:01:56.578494,39,-0.99142575,1.5067726,-0.7670148,0.90468,208.87999,1.0,0.31626835,1
18:01:56.578494,39,-1.1134825,1.1886356,-1.5901625,1.11328,9.5199995,0.95199996,11.128204,1
18:01:56.578494,39,-0.9697183,1.7750574,-1.296466,1.11328,7.0,0.7,6.499059,1
18:01:56.578494,39,-0.94601583,1.3604865,-1.1608925,0.97412,19.88,1.0,2.206552,1
18:01:56.578494,39,-1.0510786,1.2242147,-0.55711895,2.43544,17.76,1.0,2.8261855,1
18:01:56.578494,39,-0.85782295,1.6887413,-0.5038779,0.90468,29.359999,1.0,6.173764,1
18:01:56.578494,39,-0.8505059,1.327374,-0.6546506,0.97412,18.359999,1.0,4.8636575,1
18:01:56.578494,39,-0.9105227,1.5540131,-1.2858309,1.46132,7.12,0.712,3.0863197,1
18:01:56.578494,39,-1.0821887,1.451493,-0.5654173,0.90468,103.759995,1.0,2.4832616,1
18:01:56.578494,39,-1.0611925,1.3710073,-1.5708183,2.85292,10.639999,1.0,6.169569,1
18:01:56.578494,39,-0.8806927,1.6511292,-0.76921624,0.97412,17.359999,1.0,3.4625616,1
18:01:56.578494,39,-1.0438313,1.7413743,-1.1624511,2.85292,11.24,1.0,6.308446,1
18:01:56.578494,39,-0.87160945,1.4795889,-0.64252347,0.90468,38.12,1.0,2.5583172,1
18:01:56.578494,39,-0.8662623,1.536542,-0.854534,0.90468,38.64,1.0,2.6332324,1
18:01:56.578494,39,-1.0453165,1.3664953,-1.0646809,0.97412,6.8799996,0.68799996,1.2701339,1
18:01:56.578494,39,-0.991124,1.339963,-0.59662217,0.90468,152.0,1.0,0.81168073,1
18:01:56.578494,39,-1.1339697,1.3398982,-0.5296302,0.90468,37.52,1.0,4.526606,1
18:01:56.578494,39,-0.9990258,1.4755354,-0.6499259,0.90468,738.63995,1.0,0.45555785,1
18:01:56.578494,39,-1.0224613,1.5606084,-1.3039896,1.11328,11.88,1.0,2.6847017,1
18:01:56.578494,39,-1.0126563,1.6893666,-1.2624692,1.11328,11.639999,1.0,4.478202,1
18:01:56.578494,39,-0.90246934,1.3948514,-0.61132956,0.90468,46.879997,1.0,1.856015,1
18:01:56.578494,39,-0.98447245,1.4362034,-0.5743312,0.90468,309.36,1.0,0.56505036,1
18:01:56.578494,39,-0.92199177,1.2845625,-0.6431793,0.97412,44.879997,1.0,2.5964618,1
18:01:56.578494,39,-1.0529065,1.3247968,-0.51969844,0.90468,48.64,1.0,1.790738,1
18:01:56.578494,39,-0.86731005,1.5406774,-0.6868385,0.90468,35.239998,1.0,2.7865126,1
18:01:56.578494,39,-0.9095329,1.7470496,-1.2624692,1.11328,7.8799996,0.788,5.800846,1
18:01:56.578494,39,-0.982123,1.2671713,-0.5861404,0.90468,43.36,1.0,1.8262594,1
18:01:56.578494,39,-1.0860542,1.5211881,-0.5899774,0.90468,33.64,1.0,3.3283885,1
18:01:56.578494,39,-1.0650634,1.5044793,-0.66617,0.90468,46.36,1.0,1.9521072,1
18:01:56.578494,39,-0.9043927,1.6168386,-1.3225813,1.11328,7.64,0.764,4.002301,1
18:01:56.578494,39,-0.9870531,1.5065639,-1.2858309,1.46132,6.64,0.664,1.9154817,1
18:01:56.578494,39,-1.0610163,1.392914,-0.54383576,0.90468,138.36,1.0,1.6651132,1
18:01:56.578494,39,-1.1582228,1.3973799,-0.55091774,0.90468,28.119999,1.0,5.9181566,1
18:01:56.578494,39,-0.9502604,1.4355849,-0.6307326,0.90468,140.52,1.0,0.5603961,1
18:01:56.578494,39,-1.0144436,1.5274323,-0.692427,0.90468,152.64,1.0,0.93561643,1
18:01:56.578494,39,-0.9683256,1.5793792,-1.3225813,1.11328,10.0,1.0,2.704112,1
18:01:56.578494,39,-1.0184337,1.4857479,-0.59414387,0.90468,568.36,1.0,0.9757655,1
18:01:56.578494,39,-0.91813695,1.5218409,-0.6623334,0.90468,94.24,1.0,1.249686,1
18:01:56.578494,39,-0.94136864,1.5347787,-0.774519,0.90468,112.64,1.0,0.7084787,1
18:01:56.578494,39,-0.91702557,1.5107023,-0.84761024,0.90468,75.759995,1.0,0.94203734,1
18:01:56.578494,39,-0.8971597,1.387194,-1.1680487,0.97412,19.0,1.0,3.3615117,1
18:01:56.578494,39,-0.8557405,1.4137962,-0.6345659,0.90468,27.0,1.0,3.5322373,1
18:01:56.578494,39,-1.0948513,1.2936759,-0.51135963,0.90468,27.88,1.0,3.1818504,1
18:01:56.578494,39,-0.9472229,1.3680495,-0.604148,0.90468,122.24,1.0,0.98136437,1
18:01:56.578494,39,-0.94041634,1.2950288,-0.5936048,0.90468,51.76,1.0,2.022388,1
18:01:56.578494,39,-0.9820879,1.3530105,-1.1394765,0.97412,15.88,1.0,1.6087369,1
18:01:56.578494,39,-1.0159594,1.4230094,-0.5518998,0.90468,306.52,1.0,0.8273804,1
18:01:56.578494,39,-1.095595,1.3501737,-1.5652359,1.11328,9.76,0.97599995,7.1368537,1
18:01:56.631610,40,-1.053959,1.5741171,-0.09479799,0.90468,142.12,1.0,0.037138768,1
18:01:56.631610,40,-0.9618128,1.6327124,1.2909814,0.83496004,58.359997,1.0,10.8643055,1
18:01:56.631610,40,-1.2047673,1.8388666,-1.1167043,0.90468,5.24,0.524,8.609611,1
18:01:56.631610,40,-1.1255776,1.4219953,0.5220739,0.90468,6.8799996,0.68799996,4.246554,1
18:01:56.631610,40,-1.0448738,1.6665998,-0.6958208,2.7832,10.76,1.0,2.301411,1
18:01:56.631610,40,-1.259248,1.3206223,-0.18304822,0.06972,8.76,0.876,10.578174,1
18:01:56.631610,40,-0.9793703,1.7508806,-0.26228228,0.83496004,76.64,1.0,3.1817338,1
18:01:56.631610,40,-1.0241102,1.3470881,-0.046517283,0.13916,7.8799996,0.788,6.355625,1
18:01:56.631610,40,-1.1001612,1.4557083,0.34154215,0.90468,5.12,0.51199996,2.1937053,1
18:01:56.631610,40,-1.1834736,1.4461559,-0.060958005,0.20888,16.24,1.0,3.412238,1
18:01:56.631610,40,-1.2288523,1.6854032,-1.0595275,1.1830001,5.3599997,0.536,5.409984,1
18:01:56.631610,40,-0.9356347,1.4923605,-0.17673011,0.90468,28.519999,1.0,4.5069327,1
18:01:56.631610,40,-1.1043019,1.6855236,-0.18184678,0.90468,70.64,1.0,1.2309864,1
18:01:56.631610,40,-0.92220265,1.6486784,-0.17047714,0.83496004,32.36,1.0,3.2319908,1
18:01:56.631610,40,-1.1704446,1.5720291,-0.019599674,0.90468,48.52,1.0,1.9168354,1
18:01:56.631610,40,-1.1863188,1.4987326,0.44231835,0.90468,5.52,0.552,5.249133,1
18:01:56.631610,40,-1.0387125,1.4246216,-0.1591075,0.90468,29.359999,1.0,3.3020232,1
18:01:56.631610,40,-0.90149814,1.6204998,1.190789,0.83496004,27.76,1.0,9.106667,1
18:01:56.631610,40,-1.0064472,1.6790081,-0.097959176,0.90468,140.0,1.0,1.1025677,1
18:01:56.631610,40,-1.1741103,1.6446217,-0.10112036,0.90468,31.76,1.0,2.4899206,1
18:01:56.631610,40,-1.1430815,1.744714,-1.0595275,0.90468,7.52,0.752,4.7942705,1
18:01:56.631610,40,-1.0935894,1.4688047,-0.09163681,0.90468,47.52,1.0,1.3965408,1
18:01:56.631610,40,-1.0956266,1.4783615,0.45531347,0.90468,6.12,0.612,2.350197,1
18:01:56.631610,40,-1.1042569,1.3479803,-0.08690398,0.20888,15.0,1.0,5.6275945,1
18:01:56.631610,40,-0.9721774,1.550647,-0.10994401,0.90468,57.64,1.0,1.6163435,1
18:01:56.631610,40,-1.0709321,1.5653771,-0.018967185,0.90468,121.36,1.0,0.06209917,1
18:01:56.631610,40,-1.2270781,1.7556803,-1.0880593,0.90468,7.24,0.724,6.598527,1
18:01:56.631610,40,-1.1095538,1.4595468,-0.018334694,0.90468,37.0,1.0,1.6372046,1
18:01:56.631610,40,-0.9868352,1.6842576,-0.17616196,0.83496004,103.119995,1.0,1.556525,1
18:01:56.631610,40,-0.92314404,1.5755543,-0.16479233,0.83496004,34.52,1.0,3.4086177,1
18:01:56.631610,40,-1.0727845,1.637418,-0.097959176,0.90468,194.64,1.0,0.29503152,1
18:01:56.631610,40,-0.95767206,1.6344842,-0.09479799,0.83496004,54.64,1.0,1.6766927,1
18:01:56.631610,40,-1.0339782,1.5113617,-0.09163681,0.90468,89.88,1.0,0.82469577,1
18:01:56.631610,40,-1.1326739,1.5212991,-0.018967185,0.90468,53.879997,1.0,1.0245967,1
18:01:56.631610,40,-1.1738634,1.7916971,-1.0880593,0.90468,8.5199995,0.852,6.301074,1
18:01:56.631610,40,-1.155888,1.4602879,0.48227513,0.90468,8.36,0.83599997,4.453389,1
18:01:56.631610,40,-1.0532469,1.7178893,-0.18184678,0.90468,124.88,1.0,1.5607724,1
18:01:56.631610,40,-1.0314481,1.720716,-0.26228228,0.90468,118.119995,1.0,1.6683292,1
18:01:56.631610,40,-0.93587095,1.7131003,-0.17616196,0.83496004,43.76,1.0,3.437347,1
18:01:56.631610,40,-1.1777964,1.4866395,-0.018967185,0.90468,32.36,1.0,2.573067,1
18:01:56.631610,40,-1.0062683,1.6050229,-0.09479799,0.90468,96.88,1.0,0.4771562,1
18:01:56.631610,40,-0.98091197,1.4650193,-0.1591075,0.90468,35.64,1.0,3.410513,1
18:01:56.631610,40,-1.1431733,1.50633,0.41758147,0.90468,5.64,0.564,3.2548769,1
18:01:56.631610,40,-1.2619439,1.7307892,-1.0880593,0.90468,5.52,0.552,7.2755184,1
18:01:56.631610,40,-1.0902336,1.4433991,0.5163388,0.90468,5.7599998,0.576,3.0239508,1
18:01:56.631610,40,-1.1949008,1.7096416,-1.0595275,0.90468,7.0,0.7,4.8825264,1
18:01:56.631610,40,-1.1409853,1.6677735,-0.10112036,0.90468,40.76,1.0,1.8721974,1
18:01:56.631610,40,-1.138772,1.5951221,-0.019599674,0.90468,86.0,1.0,1.1026082,1
18:01:56.685973,41,-1.086173,1.662691,1.3603363,0.97412,71.119995,1.0,1.5364008,1
18:01:56.685973,41,-1.1637771,1.5747666,0.023827545,0.06972,12.0,1.0,7.9577785,1
18:01:56.685973,41,-1.2688589,1.4575629,0.5725848,1.53076,5.0,0.5,4.028715,1
18:01:56.685973,41,-1.1385181,1.5354977,1.01641,0.97412,8.36,0.83599997,0.35790783,1
18:01:56.685973,41,-1.2165849,1.4984913,1.6593456,0.97412,40.64,1.0,2.4784737,1
18:01:56.685973,41,-1.0461015,1.4030907,1.4534374,0.97412,39.76,1.0,3.5766015,1
18:01:56.685973,41,-1.2139586,1.4960409,0.26566243,1.46132,6.12,0.612,5.3453536,1
18:01:56.685973,41,-1.0740732,1.5784515,1.5567641,0.97412,94.64,1.0,0.5038053,1
18:01:56.685973,41,-1.1302687,1.5322999,0.43332404,4.24452,5.8799996,0.588,3.6649032,1
18:01:56.685973,41,-1.2291892,1.6230205,1.5435122,0.97412,32.0,1.0,4.4197364,1
18:01:56.685973,41,-0.9736751,1.6932466,1.2662728,0.97412,31.519999,1.0,2.9805965,1
18:01:56.685973,41,-0.972668,1.615561,1.4656969,1.04384,42.12,1.0,1.8797852,1
18:01:56.685973,41,-1.110859,1.5031607,0.113685854,0.06972,6.0,0.59999996,7.6372766,1
18:01:56.685973,41,-1.259383,1.451479,0.45497993,1.53076,8.36,0.83599997,4.6531434,1
18:01:56.685973,41,-1.1593965,1.6455985,1.451103,0.97412,56.12,1.0,2.4211946,1
18:01:56.685973,41,-1.1326739,1.4645531,1.587938,0.97412,61.0,1.0,1.1155387,1
18:01:56.685973,41,-1.1339697,1.3398982,1.4703698,0.97412,22.88,1.0,4.5152225,1
18:01:56.685973,41,-0.9660719,1.6610612,1.3666583,0.97412,56.52,1.0,2.465473,1
18:01:56.685973,41,-1.053959,1.4959449,1.5010207,0.97412,76.64,1.0,0.9495331,1
18:01:56.685973,41,-0.96906435,1.4456383,1.4231406,0.97412,23.88,1.0,4.7024407,1
18:01:56.685973,41,-1.0772243,1.5710523,0.06015857,0.20888,10.76,1.0,8.504201,1
18:01:56.685973,41,-1.155888,1.4602879,0.48227513,1.53076,5.52,0.552,3.8539317,1
18:01:56.685973,41,-1.0733794,1.6275575,1.4592098,0.97412,137.87999,1.0,0.85866696,1
18:01:56.685973,41,-1.197706,1.5488383,0.39923704,1.32216,8.639999,0.86399996,4.0497465,1
18:01:56.685973,41,-1.2655232,1.5207396,0.5283595,1.53076,7.64,0.764,4.1914563,1
18:01:56.685973,41,-1.1926036,1.4196261,1.5999761,0.97412,31.24,1.0,2.3931515,1
18:01:56.685973,41,-1.1423558,1.6076442,1.5482872,0.97412,96.0,1.0,1.4334055,1
18:01:56.685973,41,-1.0709321,1.5071292,1.5765297,1.04384,83.119995,1.0,0.7408803,1
18:01:56.685973,41,-1.138772,1.5356969,1.5682201,0.97412,84.52,1.0,0.6535428,1
18:01:56.685973,41,-0.97396874,1.5449258,1.4878963,1.04384,34.36,1.0,2.1184616,1
18:01:56.685973,41,-1.3204398,1.483269,0.5383997,1.53076,6.0,0.59999996,5.6613503,1
18:01:56.685973,41,-1.2082154,1.5622286,1.5604563,0.97412,51.239998,1.0,2.2984123,1
18:01:56.685973,41,-1.0144594,1.7032775,1.3494612,0.97412,45.64,1.0,2.6415262,1
18:01:56.685973,41,-1.056357,1.5665537,1.4788284,0.97412,85.36,1.0,0.38427457,1
18:01:56.685973,41,-1.2047673,1.4871844,0.4454127,1.53076,8.76,0.876,3.77227,1
18:01:56.685973,41,-1.0040563,1.6676959,1.4484547,0.97412,86.0,1.0,1.9281203,1
18:01:56.685973,41,-1.2270781,1.4142464,0.4946119,1.53076,6.0,0.59999996,4.606894,1
18:01:56.685973,41,-1.1069349,1.6784376,1.4423038,0.97412,74.52,1.0,2.367293,1
18:01:56.685973,41,-1.1861061,1.5020094,1.5772467,0.97412,49.36,1.0,1.3694928,1
18:01:56.685973,41,-1.0905263,1.3721311,1.461733,0.97412,32.36,1.0,3.7832127,1
18:01:56.685973,41,-1.2330607,1.4817305,0.5661092,1.53076,5.64,0.564,3.2643683,1
18:01:56.685973,41,-1.1917213,1.437611,0.48835137,1.53076,6.24,0.624,4.080963,1
18:01:56.685973,41,-1.0505263,1.6833305,1.354806,0.97412,63.76,1.0,1.9581972,1
18:01:56.685973,41,-1.0007352,1.4327494,1.4454904,0.97412,33.12,1.0,3.907623,1
18:01:56.685973,41,-1.1755207,1.5852544,1.5542865,0.97412,78.0,1.0,1.7517608,1
18:01:56.685973,41,-1.0389256,1.6479615,1.4537425,0.97412,123.88,1.0,1.2667723,1
18:01:56.685973,41,-1.1074038,1.6064922,1.4648542,0.97412,132.52,1.0,0.6984446,1
18:01:56.685973,41,-1.1066439,1.5573866,1.5624084,0.97412,94.119995,1.0,0.46186513,1
18:01:56.740666,42,-1.2862644,1.4791979,1.4989626,1.04384,59.359997,1.0,0.3798586,1
18:01:56.740666,42,-1.0184921,1.5677677,0.81587684,0.6958,19.76,1.0,3.1308353,1
18:01:56.740666,42,-1.8045222,1.1581056,1.8453503,0.6958,5.12,0.51199996,6.9112816,1
18:01:56.740666,42,-1.0959375,1.6938748,1.2576158,1.04384,74.76,1.0,2.7097485,1
18:01:56.740666,42,-1.54735,1.1568216,1.6697395,0.97412,7.0,0.7,4.256325,1
18:01:56.740666,42,-1.0194045,1.4920981,1.4237026,1.11328,31.119999,1.0,2.4701087,1
18:01:56.740666,42,-1.1593965,1.6455985,1.451103,1.04384,142.23999,1.0,2.872502,1
18:01:56.740666,42,-1.696472,1.2905585,1.7209535,0.6958,6.7599998,0.676,5.5261536,1
18:01:56.740666,42,-1.0241644,1.6471511,1.0729586,0.6958,55.879997,1.0,1.1135038,1
18:01:56.740666,42,-1.1582228,1.3973799,1.4490823,1.25244,59.64,1.0,1.8988465,1
18:01:56.740666,42,-1.6795478,1.103812,1.7670637,1.1830001,6.12,0.612,5.5787907,1
18:01:56.740666,42,-1.1230124,1.5609338,0.90469265,0.6958,21.24,1.0,1.5974607,1
18:01:56.740666,42,-1.1374058,1.5135673,1.493026,1.11328,98.0,1.0,0.57806724,1
18:01:56.740666,42,-1.6930351,1.2072266,1.8276085,0.6958,7.8799996,0.788,4.5235333,1
18:01:56.740666,42,-1.0703728,1.6020318,1.3824753,1.04384,59.359997,1.0,0.9875274,1
18:01:56.740666,42,-1.2444911,1.5875369,1.4666605,1.04384,93.64,1.0,2.1864269,1
18:01:56.740666,42,-1.5966448,1.2146168,1.7373737,0.97412,8.24,0.824,3.006577,1
18:01:56.740666,42,-1.6276935,1.0494378,1.6985129,1.25244,5.12,0.51199996,8.102041,1
18:01:56.740666,42,-1.1543632,1.5482974,1.3968734,1.04384,115.119995,1.0,0.35209888,1
18:01:56.740666,42,-1.0692121,1.6630608,1.1559386,1.04384,69.76,1.0,1.3630185,1
18:01:56.740666,42,-1.2058431,1.3867137,1.530289,1.25244,35.0,1.0,1.336207,1
18:01:56.740666,42,-1.0748005,1.3765124,1.4416629,1.1830001,7.24,0.724,4.8938665,1
18:01:56.740666,42,-1.6432654,1.2716875,1.8103361,0.6958,9.0,0.9,3.9914215,1
18:01:56.740666,42,-1.0821887,1.451493,1.4345827,1.11328,55.36,1.0,2.021177,1
18:01:56.740666,42,-1.1388241,1.6304508,1.368975,1.04384,141.23999,1.0,1.6712141,1
18:01:56.740666,42,-1.2156115,1.4567345,1.5082544,1.11328,81.64,1.0,0.26193678,1
18:01:56.740666,42,-1.2759975,1.4085939,1.5211536,1.25244,45.76,1.0,0.30010104,1
18:01:56.740666,42,-1.0860542,1.5211881,1.4100226,1.11328,71.76,1.0,0.7870533,1
18:01:56.740666,42,-1.7567443,1.2269132,1.8269134,0.6958,5.7599998,0.576,6.338027,1
18:01:56.740666,42,-1.0458949,1.6542263,1.2767282,1.04384,76.64,1.0,1.397274,1
18:01:56.740666,42,-1.0070205,1.5133172,0.852304,0.6958,48.879997,1.0,4.5978518,1
18:01:56.740666,42,-1.2229131,1.5276779,1.4859724,1.04384,101.52,1.0,0.59449273,1
18:01:56.740666,42,-1.7352669,1.2408327,1.7342774,0.6958,6.0,0.59999996,5.7684407,1
18:01:56.740666,42,-1.7514294,1.1240318,1.8499004,0.6958,6.3599997,0.636,5.8260546,1
18:01:56.740666,42,-1.0726502,1.5374671,0.8239959,0.6958,23.24,1.0,3.0280018,1
18:01:56.740666,42,-1.086173,1.662691,1.3603363,1.04384,104.88,1.0,2.1230135,1
18:01:56.740666,42,-1.6331568,1.167817,1.7499136,0.97412,7.12,0.712,3.927552,1
18:01:56.740666,42,-1.1741103,1.5624107,1.4766659,1.04384,123.52,1.0,0.890175,1
18:01:56.740666,42,-1.5827348,1.1114668,1.6818923,0.97412,6.0,0.59999996,5.7056785,1
18:01:56.740666,42,-1.0369112,1.5519499,1.40178,1.11328,39.239998,1.0,1.2104372,1
18:01:56.740666,42,-1.1047078,1.529307,1.4685479,1.11328,85.759995,1.0,0.7377121,1
18:01:56.740666,42,-1.7809894,1.1927402,1.83607,0.6958,5.3599997,0.536,6.5649867,1
18:01:56.740666,42,-1.1322819,1.6723512,1.263383,1.04384,76.119995,1.0,2.4515767,1
18:01:56.740666,42,-1.2108148,1.6112542,1.4603056,1.04384,123.759995,1.0,2.4342582,1
18:01:56.740666,42,-1.728589,1.1576474,1.8408931,0.6958,6.8799996,0.68799996,5.2114577,1
18:01:56.740666,42,-1.6684839,1.2396975,1.8189079,0.6958,8.36,0.83599997,4.206417,1
18:01:56.740666,42,-1.6566836,1.1360385,1.7584286,0.97412,6.64,0.664,4.6889977,1
18:01:56.740666,42,-1.2548398,1.5037439,1.4923855,1.04384,86.119995,1.0,0.46064088,1
18:01:56.794317,43,-1.2626035,1.4990158,-0.019599674,1.11328,30.88,1.0,0.91789865,1
18:01:56.794317,43,-1.0070205,1.7587978,-0.7169139,0.83496004,78.759995,1.0,8.842772,1
18:01:56.794317,43,-1.7885311,1.0498449,0.22905242,1.25244,8.0,0.79999995,5.347325,1
18:01:56.794317,43,-1.1322819,1.8060178,-0.278681,1.11328,135.23999,1.0,3.0370798,1
18:01:56.794317,43,-1.7738963,1.3229406,-0.022129633,0.83496004,8.0,0.79999995,3.0743308,1
18:01:56.794317,43,-1.2601625,1.8030169,-0.5851796,0.76552004,21.64,1.0,1.3663245,1
18:01:56.794317,43,-1.5809848,1.2545924,0.14151187,1.11328,9.12,0.912,1.3694594,1
18:01:56.794317,43,-1.0891049,1.6266085,-0.097959176,1.11328,23.519999,1.0,2.1410308,1
18:01:56.794317,43,-1.0965642,1.7885416,-0.46913916,1.11328,126.24,1.0,0.9703179,1
18:01:56.794317,43,-1.8613374,1.1951511,0.06638005,0.83496004,6.52,0.652,3.8862965,1
18:01:56.794317,43,-1.2291892,1.6858652,-0.020864652,1.11328,94.119995,1.0,5.0150247,1
18:01:56.794317,43,-1.7625805,1.2079079,0.2359959,1.25244,11.0,1.0,2.433205,1
18:01:56.794317,43,-1.1366277,1.8538868,-0.6726779,0.76552004,36.76,1.0,1.5762275,1
18:01:56.794317,43,-1.6930792,1.3161688,0.15035965,0.83496004,13.36,1.0,2.4023244,1
18:01:56.794317,43,-1.6533704,1.1575327,0.14151187,1.25244,6.24,0.624,3.750584,1
18:01:56.794317,43,-1.2558446,1.5851537,0.0606884,1.11328,75.64,1.0,2.9195633,1
18:01:56.794317,43,-1.3486369,1.5069958,0.0606884,1.11328,43.239998,1.0,1.296499,1
18:01:56.794317,43,-1.1704446,1.5720291,-0.019599674,1.11328,41.36,1.0,1.6418508,1
18:01:56.794317,43,-1.0135821,1.8553498,-0.6539862,0.83496004,62.12,1.0,2.5803611,1
18:01:56.794317,43,-1.136006,1.8119577,-0.5689193,1.11328,118.24,1.0,1.0490487,1
18:01:56.794317,43,-1.6922164,1.0865598,0.22210896,1.11328,5.24,0.524,5.02365,1
18:01:56.794317,43,-1.1256012,1.6811168,-0.020232163,1.11328,36.76,1.0,3.7638316,1
18:01:56.794317,43,-1.2248389,1.8695023,-0.69136953,-4.0356402,8.12,0.812,2.0842962,1
18:01:56.794317,43,-1.786322,1.3046137,0.06638005,1.04384,7.52,0.752,3.4372294,1
18:01:56.794317,43,-1.0382314,1.7719768,-0.63529456,0.83496004,103.759995,1.0,4.605059,1
18:01:56.794317,43,-1.105493,1.8031048,-0.38486883,1.11328,133.0,1.0,1.290454,1
18:01:56.794317,43,-1.7443576,1.2474109,0.15035965,1.25244,11.759999,1.0,2.137905,1
18:01:56.794317,43,-1.6684839,1.2443259,0.14593576,1.25244,13.88,1.0,1.4231648,1
18:01:56.794317,43,-1.068116,1.7818872,-0.5526589,1.11328,116.0,1.0,2.057632,1
18:01:56.794317,43,-1.820748,1.118306,0.2359959,1.25244,9.0,0.9,3.1596866,1
18:01:56.794317,43,-1.6042084,1.3261602,0.14593576,0.83496004,19.0,1.0,1.1736984,1
18:01:56.794317,43,-1.2075562,1.7650802,-0.5689193,1.11328,95.88,1.0,1.0552021,1
18:01:56.794317,43,-1.1230124,1.7912327,-0.6539862,1.11328,115.52,1.0,2.4639287,1
18:01:56.794317,43,-1.7338254,1.1379222,0.22905242,1.25244,10.36,1.0,2.6640685,1
18:01:56.794317,43,-1.2243822,1.6105961,-0.020232163,1.11328,73.88,1.0,1.9454134,1
18:01:56.794317,43,-1.1917245,1.818959,-0.6726779,1.25244,35.76,1.0,1.6628329,1
18:01:56.794317,43,-1.0687783,1.8241119,-0.6539862,0.83496004,96.52,1.0,2.420805,1
18:01:56.794317,43,-1.1755207,1.6465974,-0.020232163,1.11328,51.879997,1.0,2.797882,1
18:01:56.794317,43,-1.302827,1.5467707,0.0606884,1.11328,59.12,1.0,2.0277045,1
18:01:56.794317,43,-1.6179056,1.2066054,0.14151187,1.11328,7.52,0.752,2.3178408,1
18:01:56.794317,43,-1.2170718,1.5362138,-0.019599674,1.11328,42.64,1.0,1.1824002,1
18:01:56.794317,43,-1.8370638,1.2321364,0.06638005,0.83496004,6.8799996,0.68799996,3.4922898,1
18:01:56.794317,43,-1.8120552,1.2686287,0.06638005,1.04384,7.12,0.712,3.349751,1
18:01:56.794317,43,-1.0993251,1.8762472,-0.6726779,0.76552004,34.36,1.0,1.6135517,1
18:01:56.794317,43,-1.7190622,1.2820463,0.15035965,0.83496004,12.5199995,1.0,2.1710877,1
18:01:56.794317,43,-1.1720155,1.7888767,-0.5689193,1.11328,115.119995,1.0,1.0127914,1
18:01:56.794317,43,-1.7863846,1.172417,0.2359959,1.25244,10.24,1.0,2.5352063,1
18:01:56.794317,43,-1.6930351,1.2107096,0.14593576,1.25244,12.639999,1.0,1.8700294,1
18:01:56.850667,44,-1.3435555,1.5569711,1.6476042,1.1830001,51.76,1.0,0.36956173,1
18:01:56.850667,44,-1.8969659,1.1384307,1.9464678,1.04384,6.0,0.59999996,2.597037,1
18:01:56.850667,44,-1.2702346,1.700348,1.0158347,1.04384,16.24,1.0,1.7762418,1
18:01:56.850667,44,-1.0982215,1.8241004,1.3967282,1.32216,119.0,1.0,1.8620808,1
18:01:56.850667,44,-1.630409,1.2874984,1.8060997,1.04384,8.88,0.88799995,1.2735261,1
18:01:56.850667,44,-1.1780677,1.6579016,1.5341659,1.1830001,60.0,1.0,1.13744,1
18:01:56.850667,44,-1.8136592,1.3711809,1.8912909,1.04384,6.8799996,0.68799996,3.30079,1
18:01:56.850667,44,-0.9937804,1.8154794,1.2165433,1.11328,58.359997,1.0,2.1175048,1
18:01:56.850667,44,-1.7514294,1.1240318,1.8499004,1.04384,5.24,0.524,4.0764775,1
18:01:56.850667,44,-1.2268023,1.8193203,1.3947363,1.1830001,61.76,1.0,2.8328843,1
18:01:56.850667,44,-1.8915026,1.2637813,1.9200686,1.04384,5.7599998,0.576,2.8466456,1
18:01:56.850667,44,-1.7292571,1.3655566,1.794344,1.04384,11.0,1.0,1.3110225,1
18:01:56.850667,44,-1.7625805,1.2278297,1.9153249,1.04384,8.0,0.79999995,1.5170548,1
18:01:56.850667,44,-1.2243822,1.5504799,1.5636042,1.1830001,36.36,1.0,1.990766,1
