timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
18:01:56.850667,44,-1.2454877,1.6320182,1.6274954,1.1830001,75.759995,1.0,0.8590465,1
18:01:56.850667,44,-1.1418605,1.7536727,1.5078493,1.1830001,94.24,1.0,1.413053,1
18:01:56.850667,44,-1.6930351,1.2072266,1.8276085,1.04384,6.64,0.664,2.3855867,1
18:01:56.850667,44,-1.0566747,1.8168434,1.3072605,1.32216,92.759995,1.0,1.6327103,1
18:01:56.850667,44,-1.820748,1.1412809,1.9385157,1.04384,6.3599997,0.636,2.6597054,1
18:01:56.850667,44,-1.789209,1.2987646,1.9035064,1.04384,8.639999,0.86399996,1.5800252,1
18:01:56.850667,44,-1.7190622,1.2772776,1.8134183,1.04384,9.639999,0.964,1.0479518,1
18:01:56.850667,44,-1.9278882,1.2084385,1.9348977,1.04384,5.0,0.5,2.8583443,1
18:01:56.850667,44,-1.174046,1.7801976,1.4084918,1.1830001,138.23999,1.0,1.3891834,1
18:01:56.850667,44,-1.7927068,1.3873371,1.7930878,1.04384,7.3599997,0.736,2.985805,1
18:01:56.850667,44,-1.8509206,1.2108439,1.9270647,1.04384,6.8799996,0.68799996,1.920633,1
18:01:56.850667,44,-1.0854121,1.7615709,1.4167556,1.32216,74.52,1.0,1.4988302,1
18:01:56.850667,44,-1.2137794,1.7081592,1.5200447,1.1830001,117.0,1.0,0.88939023,1
18:01:56.850667,44,-1.679833,1.3265275,1.8002218,1.04384,11.5199995,1.0,0.7095602,1
18:01:56.850667,44,-1.2951043,1.5952052,1.6373595,1.1830001,72.52,1.0,0.5709463,1
18:01:56.850667,44,-1.1050428,1.7695479,1.4813423,1.32216,84.24,1.0,1.5971158,1
18:01:56.850667,44,-1.8662978,1.3000802,1.9103423,1.04384,6.12,0.612,2.9357603,1
18:01:56.850667,44,-1.8403466,1.3358848,1.9007485,1.04384,6.52,0.652,3.0903785,1
18:01:56.850667,44,-1.136361,1.8025151,1.402512,1.1830001,136.52,1.0,1.6092305,1
18:01:56.850667,44,-1.0177814,1.8368818,1.3018913,1.32216,68.52,1.0,1.9720092,1
18:01:56.850667,44,-1.7632632,1.33308,1.8943117,1.04384,9.24,0.92399997,1.5701208,1
18:01:56.850667,44,-1.8144392,1.2639549,1.9128337,1.04384,8.0,0.79999995,1.6575474,1
18:01:56.850667,44,-1.874318,1.1748596,1.9367067,1.04384,6.3599997,0.636,2.20805,1
18:01:56.850667,44,-1.1780556,1.7312633,1.5138539,1.1830001,111.119995,1.0,1.134062,1
18:01:56.850667,44,-1.7443576,1.2438223,1.8223826,1.04384,8.76,0.876,1.3647794,1
18:01:56.850667,44,-1.7863846,1.1935482,1.9245107,1.04384,7.3599997,0.736,1.9008586,1
18:01:56.850667,44,-1.2122693,1.634812,1.5403528,1.1830001,66.88,1.0,0.8927967,1
18:01:56.850667,44,-1.728589,1.1576474,1.8408931,1.04384,5.64,0.564,3.322795,1
18:01:56.850667,44,-1.6684839,1.2396975,1.8189079,1.04384,7.24,0.724,1.8779407,1
18:01:56.850667,44,-1.903822,1.2454512,1.9249802,1.04384,5.3599997,0.536,2.8298333,1
18:01:56.850667,44,-1.1173471,1.8133999,1.3995954,1.1830001,129.64,1.0,1.7313092,1
18:01:56.850667,44,-1.1927133,1.768767,1.4115547,1.1830001,135.0,1.0,1.2903281,1
18:01:56.850667,44,-1.742893,1.3487872,1.7988373,1.04384,10.12,1.0,1.3155652,1
18:01:56.850667,44,-1.0759639,1.8065435,1.3100204,1.1830001,106.119995,1.0,1.4817039,1
18:01:56.900138,45,-1.6465584,1.2800044,0.062585615,1.32216,7.0,0.7,0.6789177,1
18:01:56.900138,45,-1.3479799,2.198611,-1.4766036,1.04384,12.0,1.0,11.118474,1
18:01:56.900138,45,-1.0505263,1.792961,-0.18753159,1.1830001,52.879997,1.0,3.917097,1
18:01:56.900138,45,-1.1772432,1.7207717,-1.1937546,0.83496004,7.64,0.764,6.66412,1
18:01:56.900138,45,-1.9278882,1.1841117,0.24988286,1.32216,8.12,0.812,1.4837449,1
18:01:56.900138,45,-1.3209151,1.9307762,-0.02339461,1.25244,14.0,1.0,7.049756,1
18:01:56.900138,45,-1.8969659,1.1384307,-0.05353222,1.32216,11.759999,1.0,2.4506848,1
18:01:56.900138,45,-0.9939562,1.9567381,-1.2566099,0.83496004,5.12,0.51199996,4.9402804,1
18:01:56.900138,45,-1.8000429,1.3706638,0.24988286,1.32216,11.88,1.0,1.668723,1
18:01:56.900138,45,-1.7514294,1.12458,0.14593576,1.32216,5.24,0.524,1.9248914,1
18:01:56.900138,45,-1.2069368,1.9250941,-0.13649307,1.3916,72.119995,1.0,4.695122,1
18:01:56.900138,45,-1.123632,1.6781756,-0.12132218,1.1830001,19.119999,1.0,3.4271784,1
18:01:56.900138,45,-1.081753,1.8462564,-1.2251822,0.97412,6.64,0.664,5.4397655,1
18:01:56.900138,45,-1.0809973,1.9787524,-1.1453495,1.04384,5.24,0.524,3.1223295,1
18:01:56.900138,45,-1.7956802,1.2841122,0.15478353,1.32216,16.52,1.0,0.67090744,1
18:01:56.900138,45,-1.8662978,1.2789861,0.24988286,1.32216,9.76,0.97599995,1.3938788,1
18:01:56.900138,45,-1.1398628,1.8181093,-0.12890762,1.25244,110.759995,1.0,3.2617817,1
18:01:56.900138,45,-1.6930792,1.3161688,0.15035965,1.25244,16.359999,1.0,0.36581737,1
18:01:56.900138,45,-1.7980192,1.1544949,0.2359959,1.25244,11.5199995,1.0,1.108121,1
18:01:56.900138,45,-1.6930351,1.2107096,0.14593576,1.32216,6.12,0.612,1.0649726,1
18:01:56.900138,45,-1.1357356,1.8946939,-0.13270035,1.25244,113.64,1.0,4.191769,1
18:01:56.900138,45,-1.820748,1.1412809,-0.06148435,1.32216,10.76,1.0,2.379818,1
18:01:56.900138,45,-1.0070572,1.8880382,-1.2251822,0.83496004,7.64,0.764,5.6628804,1
18:01:56.900138,45,-1.7809894,1.1945268,0.15035965,1.32216,12.36,1.0,0.89945,1
18:01:56.900138,45,-1.142023,1.7430983,-0.10428154,1.25244,77.119995,1.0,3.0506063,1
18:01:56.900138,45,-1.8389436,1.2069119,0.24293938,1.25244,14.36,1.0,0.8947387,1
18:01:56.900138,45,-1.874318,1.1512089,0.24293938,1.32216,12.639999,1.0,1.1704878,1
18:01:56.900138,45,-1.3192898,2.1518164,-1.4451759,1.04384,9.24,0.92399997,9.00652,1
18:01:56.900138,45,-1.742893,1.3548932,0.15478353,1.32216,19.119999,1.0,0.64144194,1
18:01:56.900138,45,-1.7443576,1.2474109,0.15035965,1.32216,14.12,1.0,0.5761794,1
18:01:56.900138,45,-1.1038344,1.7606431,-0.18753159,1.1830001,68.0,1.0,3.0871212,1
18:01:56.900138,45,-1.8915026,1.2414068,0.24988286,1.32216,9.12,0.912,1.3820536,1
18:01:56.900138,45,-1.8403466,1.3160537,0.24988286,1.32216,10.36,1.0,1.4639515,1
18:01:56.900138,45,-1.7696404,1.3197666,0.15478353,1.32216,17.76,1.0,0.62849265,1
18:01:56.900138,45,-1.8144392,1.243447,0.24293938,1.25244,15.36,1.0,0.7956686,1
18:01:56.900138,45,-1.0328896,1.936469,-1.2566099,0.83496004,5.3599997,0.536,4.789479,1
18:01:56.900138,45,-1.7190622,1.2820463,0.15035965,1.32216,15.24,1.0,0.4409972,1
18:01:56.900138,45,-1.044614,1.8675208,-1.2251822,0.83496004,7.24,0.724,5.516331,1
18:01:56.900138,45,-1.8427484,1.105893,-0.05200221,1.32216,10.12,1.0,2.88597,1
18:01:56.900138,45,-1.6684839,1.2443259,0.14593576,1.32216,6.64,0.664,0.8425532,1
18:01:56.900138,45,-1.728589,1.1593814,0.14593576,1.32216,5.52,0.552,1.5265621,1
18:01:56.900138,45,-1.0557128,1.9792582,-1.1678395,1.04384,5.3599997,0.536,3.4054956,1
18:01:56.900138,45,-1.1239163,1.7534655,-0.1251149,1.25244,73.88,1.0,3.1748924,1
18:01:56.900138,45,-1.8136592,1.3525951,0.24988286,1.32216,11.12,1.0,1.5878739,1
18:01:56.900138,45,-1.903822,1.2224301,0.24988286,1.32216,8.639999,0.86399996,1.3994247,1
18:01:56.900138,45,-1.8509206,1.1884625,0.24293938,1.32216,13.5199995,1.0,0.9691392,1
18:01:56.900138,45,-1.7567443,1.2299052,0.15035965,1.32216,13.24,1.0,0.6673959,1
18:01:56.900138,45,-1.0258869,1.8778733,-1.2251822,0.83496004,7.52,0.752,5.580715,1
18:01:56.954294,46,-1.1095015,1.5038575,0.29610428,-0.06972,18.76,1.0,0.29026443,1
18:01:56.954294,46,-1.058722,1.5838974,0.24212135,-0.06972,11.5199995,1.0,0.401783,1
18:01:56.954294,46,-1.13725,1.5414689,0.25349006,-0.06972,9.24,0.92399997,0.2491827,1
18:01:56.954294,46,-1.0714098,1.5249242,0.29045948,-0.06972,19.76,1.0,0.26456764,1
18:01:56.954294,46,-1.0982057,1.5630624,0.24770407,-0.06972,10.88,1.0,0.23359898,1
18:01:56.954294,46,-1.0522023,1.5351806,0.28771132,-0.06972,19.119999,1.0,0.31780228,1
18:01:56.954294,46,-1.0785178,1.5735753,0.24488717,-0.06972,11.639999,1.0,0.29487646,1
18:01:56.954294,46,-1.0207773,1.4516342,0.19816387,1.04384,17.52,1.0,0.7323355,1
18:01:56.954294,46,-1.0845544,1.6225439,0.19922972,1.04384,5.24,0.524,0.44407848,1
18:01:56.954294,46,-0.94523996,1.4896197,0.18798566,-0.06972,11.36,1.0,0.99730915,1
18:01:56.954294,46,-1.0271024,1.4979533,0.15041694,0.6958,10.76,1.0,0.6584458,1
18:01:56.954294,46,-1.0521632,1.5345027,0.10528775,0.6958,5.52,0.552,0.63173175,1
18:01:56.954294,46,-0.96427083,1.4803975,0.19045676,-0.06972,13.24,1.0,0.86957586,1
18:01:56.954294,46,-0.9883871,1.5174221,0.1452003,-0.06972,9.76,0.97599995,0.8071675,1
18:01:56.954294,46,-0.9688803,1.526875,0.14266738,-0.06972,8.639999,0.86399996,0.94561857,1
18:01:56.954294,46,-0.94927657,1.536139,0.14018509,-0.06972,7.52,0.752,1.1263443,1
18:01:56.954294,46,-1.1566025,1.5303903,0.25645855,0.6958,7.3599997,0.736,0.32663298,1
18:01:56.954294,46,-1.0020415,1.4614037,0.19554612,-0.06972,15.36,1.0,0.73678243,1
18:01:56.954294,46,-1.1283818,1.4930493,0.29900035,-0.06972,16.24,1.0,0.36975548,1
18:01:56.954294,46,-1.3679277,1.8993766,0.068066195,1.11328,11.24,1.0,1.8182693,1
18:01:56.954294,46,-1.1758394,1.5191253,0.25947696,0.6958,5.64,0.564,0.45089018,1
18:01:56.954294,46,-1.3912057,1.8860509,0.0716368,1.11328,12.759999,1.0,1.7457381,1
18:01:56.954294,46,-1.1553789,1.6911231,1.3468325,1.11328,9.5199995,0.95199996,4.5313497,1
18:01:56.954294,46,-1.1927133,1.768767,1.4115547,1.11328,34.88,1.0,5.9416223,1
18:01:56.954294,46,-1.2608914,1.8698736,1.3779179,1.11328,47.879997,1.0,6.810109,1
18:01:56.954294,46,-1.2069368,1.8241712,1.3699068,1.11328,50.64,1.0,6.4920077,1
18:01:56.954294,46,-1.1905383,1.5681933,0.5156443,1.11328,25.64,1.0,0.029060084,1
18:01:56.954294,46,-1.3112988,1.8773823,1.2734064,1.1830001,35.36,1.0,5.4586678,1
18:01:56.954294,46,-1.4561801,1.6737927,0.022816055,1.11328,9.0,0.9,2.8333802,1
18:01:56.954294,46,-1.4829034,1.83052,0.08651627,1.11328,14.88,1.0,2.108879,1
18:01:56.954294,46,-1.2027563,1.4480091,0.3110688,1.25244,7.64,0.764,1.1378685,1
18:01:56.954294,46,-1.4601957,1.8447342,0.082707584,1.11328,14.759999,1.0,1.9193656,1
18:01:56.954294,46,-1.4718747,1.9846312,0.1311959,1.11328,9.88,0.988,2.7230299,1
18:01:56.954294,46,-1.1843385,1.459538,0.30797967,1.25244,10.12,1.0,0.87785846,1
18:01:56.954294,46,-1.4143445,1.872501,0.07526748,1.11328,14.0,1.0,1.7381536,1
18:01:56.954294,46,-1.1471494,1.4820592,0.30194512,1.25244,13.12,1.0,0.49402443,1
18:01:56.954294,46,-1.2392292,1.4244206,0.31738934,1.25244,5.7599998,0.576,1.7950768,1
18:01:56.954294,46,-1.0982057,1.5630624,0.24770407,-0.06972,10.88,1.0,0.23359898,1
18:01:56.954294,46,-1.4561801,1.6737927,0.022816055,1.11328,9.0,0.9,2.8333802,1
18:01:56.954294,46,-1.2392292,1.4244206,0.31738934,1.25244,5.7599998,0.576,1.7950768,1
18:01:56.954294,46,-1.0020415,1.4614037,0.19554612,-0.06972,15.36,1.0,0.73678243,1
18:01:56.954294,46,-0.9883871,1.5174221,0.1452003,-0.06972,9.76,0.97599995,0.8071675,1
18:01:56.954294,46,-1.4143445,1.872501,0.07526748,1.11328,14.0,1.0,1.7381536,1
18:01:56.954294,46,-0.94523996,1.4896197,0.18798566,-0.06972,11.36,1.0,0.99730915,1
18:01:56.954294,46,-1.0020415,1.4614037,0.19554612,-0.06972,15.36,1.0,0.73678243,1
18:01:56.954294,46,-1.4718747,1.9846312,0.1311959,1.11328,9.88,0.988,2.7230299,1
18:01:56.954294,46,-1.3912057,1.8860509,0.0716368,1.11328,12.759999,1.0,1.7457381,1
18:01:56.954294,46,-1.13725,1.5414689,0.25349006,-0.06972,9.24,0.92399997,0.2491827,1
18:01:57.010670,47,-1.2494825,1.9064385,1.2408606,1.1830001,81.119995,1.0,0.40959433,1
18:01:57.010670,47,-1.1789764,1.9625564,0.7842089,0.90468,17.64,1.0,3.6893713,1
18:01:57.010670,47,-1.4346904,1.8550619,1.4780656,1.25244,33.36,1.0,2.9978426,1
18:01:57.010670,47,-1.4773748,1.8723629,1.158892,1.25244,21.52,1.0,3.7198598,1
18:01:57.010670,47,-1.1416973,1.9532744,1.0196072,0.90468,27.119999,1.0,3.0092669,1
18:01:57.010670,47,-1.1893725,1.7408794,1.327615,1.11328,7.7599998,0.77599996,7.7733097,1
18:01:57.010670,47,-1.3028209,1.9418099,1.036738,0.90468,53.36,1.0,0.6757038,1
18:01:57.010670,47,-1.2999799,1.8451366,1.3845462,1.1830001,57.0,1.0,1.1348042,1
18:01:57.010670,47,-1.1121517,1.8879182,1.1801562,1.11328,24.519999,1.0,3.2186863,1
18:01:57.010670,47,-1.406831,1.8869218,1.2649649,1.25244,70.119995,1.0,1.219338,1
18:01:57.010670,47,-1.3742578,1.9412389,1.1404368,0.90468,42.239998,1.0,1.1039972,1
18:01:57.010670,47,-1.4903735,1.8617926,1.3735508,1.25244,26.119999,1.0,3.9982772,1
18:01:57.010670,47,-1.2343229,1.9458151,1.1224042,0.90468,56.239998,1.0,1.0023657,1
18:01:57.010670,47,-1.3941925,1.8552784,1.3785689,1.1830001,53.36,1.0,1.6251013,1
18:01:57.010670,47,-1.3252125,1.9397078,1.250821,0.90468,116.36,1.0,0.8676404,1
18:01:57.010670,47,-1.155939,1.8909279,1.0725284,1.1830001,31.519999,1.0,1.8355424,1
18:01:57.010670,47,-1.2573596,1.8403919,1.28918,1.1830001,61.12,1.0,1.0827925,1
18:01:57.010670,47,-1.2146537,1.9803344,1.0006334,0.90468,35.12,1.0,2.467081,1
18:01:57.010670,47,-1.3592638,1.8330423,1.484618,1.1830001,42.76,1.0,2.2936952,1
18:01:57.010670,47,-1.1767868,1.8795668,1.2545722,1.1830001,42.879997,1.0,1.6149851,1
18:01:57.010670,47,-1.2987204,1.9181765,1.1551049,0.90468,109.88,1.0,0.113951825,1
18:01:57.010670,47,-1.2247889,1.8930268,1.1703323,1.1830001,65.0,1.0,0.46123213,1
18:01:57.010670,47,-1.1613708,1.9187376,1.138797,0.90468,39.879997,1.0,1.8219103,1
18:01:57.010670,47,-1.207521,1.9291482,1.0512091,0.90468,43.36,1.0,1.002058,1
18:01:57.010670,47,-1.3112988,1.8773823,1.2734064,1.1830001,97.24,1.0,0.22052664,1
18:01:57.010670,47,-1.430897,1.9041218,1.3622087,1.25244,54.0,1.0,2.1029716,1
18:01:57.010670,47,-1.223366,1.7906357,1.3083975,1.1830001,28.64,1.0,3.6178832,1
18:01:57.010670,47,-1.3349869,1.894824,1.3679727,1.1830001,83.759995,1.0,0.7613496,1
18:01:57.010670,47,-1.3302264,1.9581089,1.1099726,0.90468,52.36,1.0,1.1076045,1
18:01:57.010670,47,-1.4365568,1.9005102,1.1513499,1.25244,30.359999,1.0,2.0475802,1
18:01:57.010670,47,-1.1709834,2.0033786,0.9944587,0.90468,30.0,1.0,4.4894037,1
18:01:57.010670,47,-1.2578381,1.9564512,1.0070329,0.90468,46.52,1.0,1.166621,1
18:01:57.010670,47,-1.366295,1.9137089,1.2577873,1.25244,89.52,1.0,0.6513081,1
18:01:57.010670,47,-1.1143798,1.9128582,1.0666522,0.90468,25.359999,1.0,3.0630925,1
18:01:57.010670,47,-1.2178777,1.8643017,1.2827735,1.1830001,50.36,1.0,1.0389696,1
18:01:57.010670,47,-1.1526423,1.8660413,1.1860181,1.11328,35.64,1.0,2.1509495,1
18:01:57.010670,47,-1.2570336,1.9428641,1.1484898,0.90468,72.88,1.0,0.7438642,1
18:01:57.010670,47,-1.2710098,1.9023262,1.2667227,1.1830001,95.64,1.0,0.30258003,1
18:01:57.010670,47,-1.4570386,1.886535,1.1550946,1.25244,25.519999,1.0,2.7771504,1
18:01:57.010670,47,-1.4159313,1.9142867,1.1476586,1.25244,36.0,1.0,1.5277814,1
18:01:57.010670,47,-1.351377,1.9451576,1.1134429,0.90468,48.239998,1.0,0.9196223,1
18:01:57.010670,47,-1.2792428,1.9441979,1.0103161,0.90468,51.12,1.0,0.7952202,1
18:01:57.010670,47,-1.2363077,1.968497,1.0038052,0.90468,40.76,1.0,1.7249942,1
18:01:57.010670,47,-1.4706944,1.8760936,1.3697188,1.25244,32.76,1.0,3.1583216,1
18:01:57.010670,47,-1.4508682,1.8902038,1.365938,1.25244,41.76,1.0,2.527647,1
18:01:57.010670,47,-1.345821,1.9268076,1.2542776,0.90468,107.759995,1.0,0.66305536,1
18:01:57.010670,47,-1.2779409,1.9306209,1.1517704,0.90468,92.52,1.0,0.33572602,1
18:01:57.010670,47,-1.1863711,1.9407098,1.0481111,0.90468,34.0,1.0,1.5923015,1
18:01:57.074377,48,-1.3135569,2.0031679,1.0092189,1.11328,46.0,1.0,0.5676856,1
18:01:57.074377,48,-1.9973593,1.4426891,2.0955389,1.1830001,6.0,0.59999996,11.070999,1
18:01:57.074377,48,-1.4074733,1.6883435,-0.18314445,0.83496004,7.3599997,0.736,11.01506,1
18:01:57.074377,48,-1.5267682,1.9857134,1.651055,1.11328,36.12,1.0,2.8974848,1
18:01:57.074377,48,-1.1146234,1.7815263,0.37659025,1.73964,21.76,1.0,5.317877,1
18:01:57.074377,48,-1.2608914,1.8698736,1.3779179,0.97412,38.36,1.0,2.2741997,1
18:01:57.074377,48,-1.2162528,1.947366,0.6657678,0.83496004,31.119999,1.0,0.67848027,1
18:01:57.074377,48,-1.5210295,1.9547471,1.2350205,1.11328,13.88,1.0,2.4277072,1
18:01:57.074377,48,-1.4101188,1.805213,0.42129937,1.8788,5.52,0.552,3.3499,1
18:01:57.074377,48,-1.1773591,2.0243478,1.2281418,1.04384,45.239998,1.0,1.7492982,1
18:01:57.074377,48,-1.4069667,2.023197,1.4317043,1.11328,99.24,1.0,1.7112864,1
18:01:57.074377,48,-1.3965101,1.8299097,1.5823271,1.1830001,43.239998,1.0,1.6384279,1
18:01:57.074377,48,-1.1905754,2.009627,0.87586033,1.11328,24.0,1.0,0.67301786,1
18:01:57.074377,48,-1.2783638,1.8073123,0.31508654,1.73964,7.7599998,0.77599996,3.0095072,1
18:01:57.074377,48,-1.3984542,1.9574525,0.87555057,0.83496004,6.8799996,0.68799996,1.313752,1
18:01:57.074377,48,-1.3177893,1.8888336,0.5552367,0.83496004,8.76,0.876,1.3307378,1
18:01:57.074377,48,-1.9397264,1.5220678,1.9736388,1.1830001,6.7599998,0.676,8.597358,1
18:01:57.074377,48,-1.298625,2.059901,1.317195,1.11328,85.24,1.0,1.4910477,1
18:01:57.074377,48,-1.4086277,1.989789,1.1189392,1.11328,31.88,1.0,1.2150742,1
18:01:57.074377,48,-1.3223168,1.7773256,1.4766393,1.1830001,17.119999,1.0,3.4274182,1
18:01:57.074377,48,-1.2275689,1.8522962,0.43357867,1.73964,16.88,1.0,1.9551144,1
18:01:57.074377,48,-1.4320428,1.9567106,1.5522715,1.11328,71.24,1.0,1.186501,1
18:01:57.074377,48,-1.2973243,1.9620414,0.7675129,0.83496004,22.0,1.0,0.5842129,1
18:01:57.074377,48,-1.1677208,1.866393,0.2992559,1.73964,7.3599997,0.736,2.769113,1
18:01:57.074377,48,-1.1801697,2.0523462,1.1106656,1.11328,28.88,1.0,1.3350945,1
18:01:57.074377,48,-1.3165617,1.934811,1.4566969,1.11328,73.52,1.0,1.1307268,1
18:01:57.074377,48,-1.891234,1.479824,2.073222,1.1830001,7.12,0.712,8.835442,1
18:01:57.074377,48,-1.213026,1.9686819,1.3481826,1.11328,51.76,1.0,1.9564197,1
18:01:57.074377,48,-1.1782049,1.9044368,0.57289296,1.6699201,30.119999,1.0,1.3504692,1
18:01:57.074377,48,-1.0722353,1.7276499,0.2920135,1.73964,19.119999,1.0,8.650188,1
18:01:57.074377,48,-1.3100876,2.0097845,0.8615282,0.83496004,17.119999,1.0,0.94341797,1
18:01:57.074377,48,-1.4363898,2.0118878,1.2197098,1.11328,25.64,1.0,1.9414319,1
18:01:57.074377,48,-1.3229219,1.8580184,0.40715024,1.8788,7.3599997,0.736,2.3107615,1
18:01:57.074377,48,-1.0749089,1.8560706,0.32931897,1.73964,13.24,1.0,4.2822514,1
18:01:57.074377,48,-1.3416793,2.0201461,1.0842123,1.11328,46.879997,1.0,0.95878685,1
18:01:57.074377,48,-1.2450321,2.0298624,0.9756393,1.11328,32.52,1.0,0.6597227,1
18:01:57.074377,48,-1.4273384,2.0348783,1.5332906,1.11328,83.88,1.0,2.3453882,1
18:01:57.074377,48,-1.5096277,1.9781328,1.5484955,1.11328,44.36,1.0,2.3227592,1
18:01:57.074377,48,-1.2515241,2.0525215,1.2147073,1.11328,55.239998,1.0,1.1686503,1
18:01:57.074377,48,-1.1559024,1.8319511,0.4639253,1.6699201,27.76,1.0,2.9753404,1
18:01:57.074377,48,-1.3097069,2.0114517,1.4355062,1.11328,100.119995,1.0,1.2853595,1
18:01:57.074377,48,-1.1889231,1.9498549,1.2539874,0.97412,44.76,1.0,2.052617,1
18:01:57.074377,48,-1.3209151,1.8589317,1.4776809,1.1830001,50.0,1.0,1.8296595,1
18:01:57.074377,48,-1.2303251,1.9986669,0.75769913,0.83496004,30.0,1.0,0.62387264,1
18:01:57.074377,48,-1.3831387,1.8496972,0.56572324,0.83496004,5.7599998,0.576,1.8819124,1
18:01:57.074377,48,-1.3782353,1.819821,1.4881605,1.1830001,47.52,1.0,1.4948211,1
18:01:57.074377,48,-1.1630346,1.812831,0.34090498,1.73964,17.64,1.0,3.5863364,1
18:01:57.074377,48,-1.27458,1.9326366,1.3578409,1.11328,65.88,1.0,1.1789868,1
18:01:57.128982,49,-1.3713945,2.0525725,1.2088083,1.11328,206.64,1.0,0.45249707,1
18:01:57.128982,49,-2.0897837,1.4197311,2.114057,1.11328,5.64,0.564,10.66661,1
18:01:57.128982,49,-1.2616551,1.9507792,0.35739982,-0.20888,5.7599998,0.576,7.430608,1
18:01:57.128982,49,-1.0956838,1.9932998,0.8945252,0.97412,45.879997,1.0,4.840694,1
18:01:57.128982,49,-1.4520301,1.9427814,1.5560038,1.11328,72.36,1.0,1.0565361,1
18:01:57.128982,49,-1.3314195,2.1270897,0.9538577,0.6958,11.24,1.0,1.4314508,1
18:01:57.128982,49,-1.4153165,1.8927293,0.5323557,1.94824,6.0,0.59999996,6.510694,1
18:01:57.128982,49,-1.149092,1.9918653,1.1100651,0.97412,67.0,1.0,3.5767655,1
18:01:57.128982,49,-1.5581421,2.0024424,1.2163553,1.11328,15.639999,1.0,2.520472,1
18:01:57.128982,49,-1.3646612,2.04997,1.4245305,1.04384,209.12,1.0,1.3303341,1
18:01:57.128982,49,-1.9410241,1.518783,2.0751495,1.11328,7.24,0.724,7.1601768,1
18:01:57.128982,49,-1.3209151,1.8589317,1.4776809,0.97412,12.12,1.0,4.0027537,1
18:01:57.128982,49,-1.4547449,2.1010504,1.0721495,0.76552004,6.64,0.664,3.0005667,1
18:01:57.128982,49,-1.5271342,2.016427,1.4328635,1.11328,54.239998,1.0,2.148745,1
18:01:57.128982,49,-1.1832093,2.1268935,0.9379168,0.6958,17.88,1.0,0.84938204,1
18:01:57.128982,49,-1.2414739,1.9892989,1.2375331,0.97412,133.36,1.0,1.6883138,1
18:01:57.128982,49,-1.2530961,2.07028,1.070779,1.11328,102.0,1.0,0.40920424,1
18:01:57.128982,49,-2.070631,1.556988,2.0896459,1.11328,5.0,0.5,8.967508,1
18:01:57.128982,49,-1.3031892,1.9583899,0.51476204,1.94824,6.64,0.664,4.8122125,1
18:01:57.128982,49,-1.4404244,2.0444777,1.318055,1.11328,114.88,1.0,1.1617854,1
18:01:57.128982,49,-1.3886923,1.9585303,0.35833442,0.34804,5.3599997,0.536,8.162988,1
18:01:57.128982,49,-1.3081355,1.9835167,1.3409349,0.97412,151.36,1.0,1.0486852,1
18:01:57.128982,49,-1.1709834,2.0033786,0.9944587,0.97412,90.119995,1.0,2.354448,1
18:01:57.128982,49,-1.486756,2.010039,1.1050246,1.11328,32.88,1.0,1.3911568,1
18:01:57.128982,49,-1.3519301,2.0826044,1.0583392,1.11328,64.36,1.0,0.6800421,1
18:01:57.128982,49,-1.4273384,2.0348783,1.5332906,1.11328,113.119995,1.0,1.9678247,1
18:01:57.128982,49,-1.9973593,1.4426891,2.0955389,1.11328,6.24,0.624,9.29922,1
18:01:57.128982,49,-1.258842,2.1536915,0.91901326,0.6958,11.5199995,1.0,1.1852323,1
18:01:57.128982,49,-1.3717786,1.9725971,1.4459172,0.97412,118.52,1.0,0.92745435,1
18:01:57.128982,49,-1.298625,2.059901,1.317195,1.04384,239.23999,1.0,0.99812776,1
18:01:57.128982,49,-1.2472353,2.040274,0.9992765,0.76552004,77.119995,1.0,0.4917166,1
18:01:57.128982,49,-1.4636213,2.059763,1.4212517,1.11328,88.24,1.0,2.2197642,1
18:01:57.128982,49,-1.261228,1.9108697,0.41968173,1.94824,6.24,0.624,7.795391,1
