timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
18:01:57.128982,49,-1.3357623,1.9289514,0.39054844,-0.20888,6.64,0.664,7.550096,1
18:01:57.128982,49,-1.3215231,2.0425384,1.104805,1.11328,172.0,1.0,0.1286721,1
18:01:57.128982,49,-1.2241826,2.0291212,1.1168888,0.97412,147.36,1.0,1.0411111,1
18:01:57.128982,49,-1.1777072,2.0649676,0.96623284,0.76552004,46.12,1.0,1.150455,1
18:01:57.128982,49,-1.2515241,2.0525215,1.2147073,1.04384,184.51999,1.0,0.876442,1
18:01:57.128982,49,-1.1202359,1.9641987,1.01668,0.97412,55.36,1.0,5.1885347,1
18:01:57.128982,49,-2.0485945,1.4796962,2.0979896,1.11328,6.52,0.652,8.945775,1
18:01:57.128982,49,-1.4209012,2.0521708,1.0937355,1.11328,56.879997,1.0,0.99523026,1
18:01:57.128982,49,-1.3916408,1.9839861,1.544963,1.04384,101.52,1.0,1.5068829,1
18:01:57.128982,49,-1.3004448,2.0776043,0.97819555,0.6958,42.12,1.0,0.3793989,1
18:01:57.128982,49,-1.3365905,1.9219972,1.4601303,0.97412,47.52,1.0,1.9962476,1
18:01:57.128982,49,-1.4892768,1.9926165,1.5446147,1.11328,74.24,1.0,1.6025397,1
18:01:57.128982,49,-1.9908141,1.5577419,2.0770772,1.11328,7.3599997,0.736,7.172694,1
18:01:57.128982,49,-1.3841311,2.1322088,1.0359104,0.6958,8.76,0.876,2.3399467,1
18:01:57.128982,49,-1.2109661,1.9192199,0.39075136,-0.20888,5.0,0.5,8.498559,1
18:01:57.174405,50,-1.5440278,2.0648575,0.39888555,0.76552004,18.64,1.0,0.6501225,1
18:01:57.174405,50,-1.4046731,2.0932431,0.54927605,0.76552004,11.759999,1.0,1.2376115,1
18:01:57.174405,50,-1.5760785,2.1077194,0.3656499,0.76552004,11.0,1.0,1.5982913,1
18:01:57.174405,50,-1.4523368,2.0656457,0.5566708,0.76552004,12.88,1.0,0.5344937,1
18:01:57.174405,50,-1.4839202,2.1105664,0.5252833,0.76552004,19.88,1.0,0.5756846,1
18:01:57.174405,50,-1.519862,2.079655,0.39492056,0.76552004,17.52,1.0,0.50430584,1
18:01:57.174405,50,-1.4352199,2.1387641,0.51772773,0.76552004,17.52,1.0,1.8507701,1
18:01:57.174405,50,-1.33213,2.1328993,0.5386502,0.76552004,7.0,0.7,4.028603,1
18:01:57.174405,50,-1.3806293,2.1066952,0.5456716,0.76552004,10.24,1.0,1.9405892,1
18:01:57.174405,50,-1.416318,2.0784009,0.41709375,0.76552004,14.759999,1.0,1.9063654,1
18:01:57.174405,50,-1.3564475,2.1199143,0.5421295,0.76552004,8.5199995,0.852,2.8722668,1
18:01:57.174405,50,-1.392075,2.0919645,0.41345942,0.76552004,12.12,1.0,2.4720335,1
18:01:57.174405,50,-1.3676926,2.1052933,0.40988797,0.76552004,9.88,0.988,3.2752774,1
18:01:57.174405,50,-1.3076793,2.1456487,0.53523403,0.76552004,5.7599998,0.576,5.405673,1
18:01:57.174405,50,-1.5080489,2.096116,0.5291552,0.76552004,21.119999,1.0,0.29356882,1
18:01:57.174405,50,-1.471077,2.1085463,0.3871792,0.76552004,15.88,1.0,0.9658336,1
18:01:57.174405,50,-1.475952,2.051503,0.5604603,0.76552004,13.12,1.0,0.5430017,1
18:01:57.174405,50,-1.5778134,2.0666637,0.20197102,0.76552004,6.3599997,0.636,1.9010545,1
18:01:57.174405,50,-1.5320269,2.0814335,0.5330894,0.76552004,20.76,1.0,0.25465184,1
18:01:57.174405,50,-1.5646342,2.1257343,0.501868,0.76552004,18.76,1.0,2.2700305,1
18:01:57.174405,50,-1.3717786,1.9725971,1.4459172,1.04384,24.359999,1.0,8.443549,1
18:01:57.174405,50,-1.6495712,2.004588,0.5536801,0.76552004,12.12,1.0,3.8807633,1
18:01:57.174405,50,-1.3853289,2.0620475,1.5260106,0.90468,31.119999,1.0,6.755583,1
18:01:57.174405,50,-1.4199759,2.1136189,1.5141562,0.97412,25.0,1.0,9.4180155,1
18:01:57.174405,50,-1.5870662,2.0472388,0.67734855,1.1830001,8.36,0.83599997,1.3481863,1
18:01:57.174405,50,-1.626383,2.0204096,0.5494407,0.76552004,14.36,1.0,2.629132,1
18:01:57.174405,50,-1.6609985,2.0634115,0.5185673,0.76552004,15.24,1.0,3.39339,1
18:01:57.174405,50,-1.603032,2.0360067,0.5452615,0.76552004,16.76,1.0,1.6459043,1
18:01:57.174405,50,-1.6371505,2.0793405,0.5142992,0.76552004,16.88,1.0,2.7264245,1
18:01:57.174405,50,-1.5227373,2.0225368,0.56822175,0.76552004,11.24,1.0,1.3025886,1
18:01:57.174405,50,-1.5558516,2.0665202,0.5370854,0.76552004,19.119999,1.0,0.46376008,1
18:01:57.174405,50,-1.588966,2.1105034,0.5059491,0.76552004,18.119999,1.0,2.1700938,1
18:01:57.174405,50,-1.4994196,2.037133,0.5643107,0.76552004,12.5199995,1.0,0.79750204,1
18:01:57.174405,50,-1.5689135,1.9926728,0.5762238,0.76552004,9.76,0.97599995,3.0834134,1
18:01:57.174405,50,-1.603032,2.0360067,0.5452615,0.76552004,16.76,1.0,1.6459043,1
18:01:57.174405,50,-1.519862,2.079655,0.39492056,0.76552004,17.52,1.0,0.50430584,1
18:01:57.174405,50,-1.4352199,2.1387641,0.51772773,0.76552004,17.52,1.0,1.8507701,1
18:01:57.174405,50,-1.4523368,2.0656457,0.5566708,0.76552004,12.88,1.0,0.5344937,1
18:01:57.174405,50,-1.5760785,2.1077194,0.3656499,0.76552004,11.0,1.0,1.5982913,1
18:01:57.174405,50,-1.4046731,2.0932431,0.54927605,0.76552004,11.759999,1.0,1.2376115,1
18:01:57.174405,50,-1.33213,2.1328993,0.5386502,0.76552004,7.0,0.7,4.028603,1
18:01:57.174405,50,-1.519862,2.079655,0.39492056,0.76552004,17.52,1.0,0.50430584,1
18:01:57.174405,50,-1.6609985,2.0634115,0.5185673,0.76552004,15.24,1.0,3.39339,1
18:01:57.174405,50,-1.4046731,2.0932431,0.54927605,0.76552004,11.759999,1.0,1.2376115,1
18:01:57.174405,50,-1.5870662,2.0472388,0.67734855,1.1830001,8.36,0.83599997,1.3481863,1
18:01:57.174405,50,-1.3853289,2.0620475,1.5260106,0.90468,31.119999,1.0,6.755583,1
18:01:57.174405,50,-1.3564475,2.1199143,0.5421295,0.76552004,8.5199995,0.852,2.8722668,1
18:01:57.174405,50,-1.3676926,2.1052933,0.40988797,0.76552004,9.88,0.988,3.2752774,1
18:01:57.227611,51,-1.4440904,2.2178383,1.377586,1.04384,27.0,1.0,1.3000449,1
18:01:57.227611,51,-1.2661465,2.008383,1.3342719,0.97412,33.64,1.0,1.8165531,1
18:01:57.227611,51,-1.300185,2.0885835,1.4141841,0.97412,34.239998,1.0,0.79484594,1
18:01:57.227611,51,-1.6297199,2.2141607,0.4395487,0.83496004,9.24,0.92399997,6.460392,1
18:01:57.227611,51,-1.244961,2.020511,1.3310223,0.97412,28.88,1.0,2.0284657,1
18:01:57.227611,51,-1.3727012,2.2278268,1.2623813,1.04384,23.64,1.0,1.0675547,1
18:01:57.227611,51,-1.5721159,2.1851664,0.46666873,0.83496004,11.36,1.0,5.069047,1
18:01:57.227611,51,-1.3492047,2.2409728,1.2588589,1.04384,20.64,1.0,1.3125573,1
18:01:57.227611,51,-1.223651,2.0324335,1.3278277,0.97412,24.359999,1.0,2.288008,1
18:01:57.227611,51,-1.5079576,2.2279944,0.5952473,0.6958,8.5199995,0.852,3.6253417,1
18:01:57.227611,51,-1.3218603,2.2194035,1.1523353,1.04384,17.64,1.0,1.1010054,1
18:01:57.227611,51,-1.2981628,2.2320573,1.1489447,1.04384,15.0,1.0,1.4184133,1
18:01:57.227611,51,-1.3433027,2.0630484,1.4210261,0.97412,37.52,1.0,0.46741304,1
18:01:57.227611,51,-1.2687175,2.2063332,1.0439391,1.04384,12.759999,1.0,1.6084466,1
18:01:57.227611,51,-1.6344098,2.092347,0.17019404,0.76552004,7.8799996,0.788,9.593229,1
18:01:57.227611,51,-1.3081355,1.9835167,1.3409349,0.97412,37.64,1.0,1.535343,1
18:01:57.227611,51,-1.3977374,2.245289,1.3702306,1.04384,26.119999,1.0,1.6075164,1
18:01:57.227611,51,-1.3646612,2.04997,1.4245305,0.97412,39.64,1.0,0.3741226,1
18:01:57.227611,51,-1.4664645,2.2310374,1.4866225,1.04384,26.0,1.0,2.1152217,1
18:01:57.227611,51,-1.4526111,1.9180268,1.4605393,0.97412,23.359999,1.0,1.468622,1
18:01:57.227611,51,-1.432401,1.9252896,1.433069,0.97412,27.88,1.0,1.3898836,1
18:01:57.227611,51,-1.5024998,2.0798233,1.6304183,1.04384,33.88,1.0,1.1263363,1
18:01:57.227611,51,-1.5758207,2.181317,1.612383,1.04384,14.5199995,1.0,3.1574147,1
18:01:57.227611,51,-1.3919888,1.9525721,1.4257586,0.97412,32.52,1.0,1.1493356,1
18:01:57.227611,51,-1.5313623,2.2113311,1.6043407,1.04384,17.24,1.0,3.045283,1
18:01:57.227611,51,-1.4737985,2.174228,1.6097026,1.04384,45.76,1.0,1.790557,1
18:01:57.227611,51,-1.5119259,2.2022674,1.4943314,1.04384,20.359999,1.0,2.0246,1
18:01:57.227611,51,-1.314982,1.9076226,1.3645433,0.97412,12.0,1.0,2.8541005,1
18:01:57.227611,51,-1.3496013,1.957844,1.3478138,0.97412,39.52,1.0,1.4438778,1
18:01:57.227611,51,-1.3858833,2.0366855,1.4280901,0.97412,40.0,1.0,0.32770595,1
18:01:57.227611,51,-1.4892697,2.216762,1.4904474,1.04384,23.519999,1.0,2.0466304,1
18:01:57.227611,51,-1.3701328,1.9447086,1.3513335,0.97412,36.76,1.0,1.4691643,1
18:01:57.227611,51,-1.3289349,1.9707805,1.3443475,0.97412,39.879997,1.0,1.4659207,1
18:01:57.227611,51,-1.2661465,2.008383,1.3342719,0.97412,33.64,1.0,1.8165531,1
18:01:57.227611,51,-1.2661465,2.008383,1.3342719,0.97412,33.64,1.0,1.8165531,1
18:01:57.227611,51,-1.5758207,2.181317,1.612383,1.04384,14.5199995,1.0,3.1574147,1
18:01:57.227611,51,-1.5721159,2.1851664,0.46666873,0.83496004,11.36,1.0,5.069047,1
18:01:57.227611,51,-1.300185,2.0885835,1.4141841,0.97412,34.239998,1.0,0.79484594,1
18:01:57.227611,51,-1.2981628,2.2320573,1.1489447,1.04384,15.0,1.0,1.4184133,1
18:01:57.227611,51,-1.5758207,2.181317,1.612383,1.04384,14.5199995,1.0,3.1574147,1
18:01:57.227611,51,-1.3646612,2.04997,1.4245305,0.97412,39.64,1.0,0.3741226,1
18:01:57.227611,51,-1.3701328,1.9447086,1.3513335,0.97412,36.76,1.0,1.4691643,1
18:01:57.227611,51,-1.5721159,2.1851664,0.46666873,0.83496004,11.36,1.0,5.069047,1
18:01:57.227611,51,-1.5119259,2.2022674,1.4943314,1.04384,20.359999,1.0,2.0246,1
18:01:57.227611,51,-1.3496013,1.957844,1.3478138,0.97412,39.52,1.0,1.4438778,1
18:01:57.227611,51,-1.4440904,2.2178383,1.377586,1.04384,27.0,1.0,1.3000449,1
18:01:57.227611,51,-1.300185,2.0885835,1.4141841,0.97412,34.239998,1.0,0.79484594,1
18:01:57.227611,51,-1.3727012,2.2278268,1.2623813,1.04384,23.64,1.0,1.0675547,1
18:01:57.285967,52,-1.4088022,2.1361568,1.290217,0.97412,59.52,1.0,0.074784294,1
18:01:57.285967,52,-1.3225075,2.2450047,1.0250885,0.83496004,16.52,1.0,3.1493165,1
18:01:57.285967,52,-1.5637699,2.0922868,1.5218364,1.11328,32.36,1.0,3.8096774,1
18:01:57.285967,52,-1.237761,2.1282027,1.1885432,1.04384,24.359999,1.0,3.2015083,1
18:01:57.285967,52,-1.2661465,2.008383,1.3342719,1.04384,6.64,0.664,5.7588077,1
18:01:57.285967,52,-1.4279095,2.0095055,1.435373,1.04384,20.24,1.0,3.489557,1
18:01:57.285967,52,-1.4951804,2.1884892,1.1547334,0.97412,26.24,1.0,1.5151328,1
18:01:57.285967,52,-1.535045,2.160278,1.3930092,1.11328,42.64,1.0,2.5884879,1
18:01:57.285967,52,-1.3454255,2.2065215,1.155787,0.97412,44.239998,1.0,1.4832352,1
18:01:57.285967,52,-1.5688722,2.179088,1.2721682,1.11328,20.24,1.0,3.6806483,1
18:01:57.285967,52,-1.3088311,2.1241689,1.2967018,1.04384,41.0,1.0,1.1554,1
18:01:57.285967,52,-1.5271342,2.016427,1.4328635,1.11328,23.24,1.0,4.884194,1
18:01:57.285967,52,-1.4880781,2.15873,1.2808958,1.11328,54.52,1.0,1.034495,1
18:01:57.285967,52,-1.3960603,2.2144547,1.2659644,0.97412,55.76,1.0,1.7709739,1
18:01:57.285967,52,-1.420544,2.087623,1.4137866,1.11328,44.879997,1.0,0.66481715,1
18:01:57.285967,52,-1.2330574,2.096585,1.3073657,1.04384,20.359999,1.0,3.7500284,1
18:01:57.285967,52,-1.341691,2.0343966,1.324029,1.04384,30.359999,1.0,2.7220511,1
18:01:57.285967,52,-1.3644565,2.0431166,1.4001878,1.04384,29.359999,1.0,2.018128,1
18:01:57.285967,52,-1.4007018,2.2444408,1.1397413,0.97412,23.88,1.0,2.6042876,1
18:01:57.285967,52,-1.3370106,2.142384,1.1788579,0.97412,50.0,1.0,0.5119817,1
18:01:57.285967,52,-1.2667543,2.1711528,1.1437817,0.97412,31.119999,1.0,2.4110177,1
18:01:57.285967,52,-1.4773428,2.1243968,1.4032782,1.11328,51.36,1.0,0.93816745,1
18:01:57.285967,52,-1.5428618,2.080634,1.4150045,1.11328,38.239998,1.0,2.9911852,1
18:01:57.285967,52,-1.397113,2.071887,1.3107107,1.04384,48.36,1.0,0.915799,1
18:01:57.285967,52,-1.2969265,2.2228665,1.1233879,0.76552004,32.0,1.0,2.9638102,1
18:01:57.285967,52,-1.2632003,2.14112,1.2653636,1.04384,29.359999,1.0,2.3976233,1
18:01:57.285967,52,-1.5226973,2.2089515,1.2641664,1.11328,24.88,1.0,3.0485654,1
18:01:57.285967,52,-1.3526125,2.2710366,1.132615,0.97412,19.0,1.0,4.476268,1
18:01:57.285967,52,-1.4482307,2.2169213,1.1471151,0.97412,25.76,1.0,1.6107951,1
18:01:57.285967,52,-1.5796103,2.1301918,1.4010707,1.11328,36.36,1.0,3.8495343,1
18:01:57.285967,52,-1.4423577,2.1870368,1.273311,0.97412,58.52,1.0,0.96414024,1
18:01:57.285967,52,-1.4534589,2.1085086,1.2976253,0.97412,56.76,1.0,0.47973382,1
18:01:57.285967,52,-1.3635819,2.1629367,1.2830414,0.97412,55.879997,1.0,0.53124845,1
18:01:57.285967,52,-1.4636213,2.059763,1.4212517,1.11328,33.52,1.0,1.7014782,1
18:01:57.285967,52,-1.2768961,2.07234,1.3138621,1.04384,27.119999,1.0,2.7327416,1
18:01:57.285967,52,-1.291108,2.1677706,1.1720557,0.97412,36.88,1.0,1.6792899,1
18:01:57.285967,52,-1.5458621,2.1941314,1.2681373,1.11328,22.76,1.0,3.2493436,1
18:01:57.285967,52,-1.3767259,2.2578547,1.136147,0.97412,21.52,1.0,3.4316773,1
18:01:57.285967,52,-1.4717791,2.2028186,1.1508939,0.97412,26.64,1.0,1.4495283,1
18:01:57.285967,52,-1.5125309,2.1749969,1.3890653,1.11328,48.879997,1.0,2.2965019,1
18:01:57.285967,52,-1.4652911,2.1729937,1.2770739,0.97412,58.0,1.0,0.8885054,1
18:01:57.285967,52,-1.3688562,2.1934123,1.1592996,0.97412,50.52,1.0,0.83391464,1
18:01:57.285967,52,-1.3218603,2.2194035,1.1523353,0.97412,37.879997,1.0,2.3461804,1
18:01:57.285967,52,-1.4993331,2.1100206,1.4071304,1.11328,44.76,1.0,1.4011219,1
18:01:57.285967,52,-1.431202,2.1224403,1.2938923,0.97412,59.76,1.0,0.1684804,1
18:01:57.285967,52,-1.3141251,2.155188,1.1754271,0.97412,43.36,1.0,0.99064344,1
18:01:57.285967,52,-1.4421548,2.073797,1.4174913,1.11328,39.52,1.0,1.0760235,1
18:01:57.285967,52,-1.5061132,2.0310767,1.4289382,1.11328,28.0,1.0,3.6034875,1
18:01:57.340050,53,-1.4540431,2.2835941,1.3593119,1.11328,114.759995,1.0,0.34368983,1
18:01:57.340050,53,-1.6138121,2.1709087,1.727295,1.11328,34.76,1.0,3.1093426,1
18:01:57.340050,53,-1.580478,2.23254,1.0114512,1.11328,9.5199995,0.95199996,2.6999023,1
18:01:57.340050,53,-1.3336289,2.3489146,1.1058621,1.11328,27.88,1.0,3.730153,1
18:01:57.340050,53,-1.6755099,2.2417922,1.487669,1.11328,30.64,1.0,4.432505,1
18:01:57.340050,53,-1.420331,2.1074355,1.4889847,1.04384,17.88,1.0,6.2606874,1
18:01:57.340050,53,-1.4862913,2.2404804,1.5965302,1.11328,76.0,1.0,0.4883324,1
18:01:57.340050,53,-1.3018093,2.2665803,1.2519974,1.11328,39.12,1.0,3.2148993,1
18:01:57.340050,53,-1.4365712,2.3314848,1.2280608,1.11328,59.239998,1.0,1.8664836,1
18:01:57.340050,53,-1.3423767,2.2061305,1.3813778,1.04384,27.76,1.0,3.2230713,1
18:01:57.340050,53,-1.6349869,2.21638,1.6075679,1.11328,48.239998,1.0,2.6609144,1
18:01:57.340050,53,-1.5829071,2.2761967,1.3606392,1.11328,55.36,1.0,2.009024,1
18:01:57.340050,53,-1.5471,2.2535017,1.4825672,1.11328,87.119995,1.0,0.6644807,1
18:01:57.340050,53,-1.3971783,2.2725315,1.475504,1.11328,73.0,1.0,0.94655484,1
18:01:57.340050,53,-1.5391603,2.1305702,1.6214006,1.11328,30.519999,1.0,3.486897,1
18:01:57.340050,53,-1.5094688,2.288797,1.2394991,1.11328,72.24,1.0,1.0593486,1
18:01:57.340050,53,-1.5669885,2.2627764,1.5951359,1.11328,72.24,1.0,1.309193,1
18:01:57.340050,53,-1.4099302,2.1928608,1.4948876,1.04384,35.52,1.0,2.0178454,1
18:01:57.340050,53,-1.6058261,2.2893386,1.4749289,1.11328,45.879997,1.0,2.9654257,1
18:01:57.340050,53,-1.3805931,2.2931075,1.2416167,1.11328,80.36,1.0,1.1783699,1
18:01:57.340050,53,-1.3508253,2.271839,1.3631165,1.11328,55.36,1.0,1.7363857,1
18:01:57.340050,53,-1.4664645,2.2310374,1.4866225,1.11328,79.88,1.0,0.27328023,1
18:01:57.340050,53,-1.4737985,2.174228,1.6097026,1.11328,37.52,1.0,2.0448732,1
18:01:57.340050,53,-1.5550184,2.135527,1.7295871,1.11328,26.24,1.0,3.8950415,1
18:01:57.340050,53,-1.3039823,2.296698,1.1257389,1.11328,44.52,1.0,3.2069726,1
18:01:57.340050,53,-1.5758207,2.181317,1.612383,1.11328,49.879997,1.0,1.7707237,1
18:01:57.340050,53,-1.5319186,2.2626042,1.0033956,1.11328,10.5199995,1.0,2.0521696,1
18:01:57.340050,53,-1.5353113,2.3063173,1.3525684,1.11328,71.0,1.0,1.7885578,1
18:01:57.340050,53,-1.3833648,2.3226695,1.1128945,1.11328,41.12,1.0,2.1267755,1
18:01:57.340050,53,-1.4063234,2.311224,1.3519084,1.11328,95.36,1.0,1.1411265,1
18:01:57.340050,53,-1.5005809,2.282941,1.474679,1.11328,112.24,1.0,0.5410158,1
18:01:57.340050,53,-1.332095,2.319311,1.2345955,1.11328,54.239998,1.0,2.6146398,1
18:01:57.340050,53,-1.5313623,2.2113311,1.6043407,1.11328,59.12,1.0,0.83391774,1
18:01:57.340050,53,-1.3646739,2.2196624,1.4877062,1.04384,31.88,1.0,2.4687696,1
18:01:57.340050,53,-1.5937353,2.1816182,1.696434,1.11328,41.64,1.0,2.3739326,1
18:01:57.340050,53,-1.5591872,2.291372,1.356573,1.11328,64.64,1.0,1.8253247,1
18:01:57.340050,53,-1.6524465,2.257865,1.4833622,1.11328,37.52,1.0,3.794827,1
18:01:57.340050,53,-1.4119815,2.3452425,1.2243745,1.11328,49.76,1.0,2.4269147,1
18:01:57.340050,53,-1.4610173,2.3174903,1.2318107,1.11328,67.64,1.0,1.4511757,1
18:01:57.340050,53,-1.3585647,2.3359122,1.1093462,1.11328,33.76,1.0,2.8553543,1
18:01:57.340050,53,-1.4302548,2.2975242,1.3555794,1.11328,108.24,1.0,0.66984683,1
18:01:57.340050,53,-1.5239166,2.2683337,1.478593,1.11328,101.759995,1.0,0.52963704,1
18:01:57.340050,53,-1.3564118,2.3063264,1.2380748,1.11328,66.24,1.0,1.8236052,1
18:01:57.340050,53,-1.657329,2.200479,1.6118284,1.11328,39.64,1.0,3.4092405,1
18:01:57.340050,53,-1.6124812,2.232064,1.6033653,1.11328,59.12,1.0,2.0623393,1
18:01:57.340050,53,-1.3743501,2.2586772,1.3666432,1.11328,64.64,1.0,1.1855346,1
18:01:57.340050,53,-1.4435127,2.2450914,1.4828566,1.11328,78.759995,1.0,0.3518316,1
18:01:57.340050,53,-1.3255732,2.253891,1.2553974,1.11328,46.64,1.0,2.4794774,1
18:01:57.398154,54,-1.5585636,2.3788745,0.0853447,1.11328,151.36,1.0,0.31734556,1
18:01:57.398154,54,-1.5149913,2.527388,-0.3852403,1.11328,15.36,1.0,2.6180625,1
18:01:57.398154,54,-1.7171417,2.1674128,0.30540323,1.11328,39.64,1.0,2.0890923,1
18:01:57.398154,54,-1.7675328,2.373981,-0.26709658,1.11328,10.24,1.0,4.071732,1
18:01:57.398154,54,-1.3926666,2.5492592,-0.14536442,1.11328,26.64,1.0,2.181669,1
18:01:57.398154,54,-1.8053252,2.2787197,0.08724192,1.11328,24.519999,1.0,2.710802,1
18:01:57.398154,54,-1.3879266,2.2637658,-0.026554558,1.11328,14.12,1.0,4.840719,1
18:01:57.398154,54,-1.5758207,2.2073133,0.19015712,1.11328,31.64,1.0,1.8862243,1
18:01:57.398154,54,-1.3816986,2.4131868,0.083447486,1.11328,54.52,1.0,1.9828466,1
18:01:57.398154,54,-1.4952898,2.4945211,-0.029084517,1.11328,67.24,1.0,1.4308475,1
18:01:57.398154,54,-1.6466743,2.459354,-0.26709658,1.11328,20.76,1.0,2.7639675,1
18:01:57.398154,54,-1.6421806,2.4003687,-0.029084517,1.11328,78.88,1.0,1.0733428,1
18:01:57.398154,54,-1.459651,2.3329911,-0.1259301,0.83496004,5.8799996,0.588,1.2558662,1
18:01:57.398154,54,-1.7176898,2.2595105,0.19900489,1.11328,58.12,1.0,1.1633365,1
18:01:57.398154,54,-1.3640174,2.496817,-0.028452026,1.11328,47.12,1.0,1.9964247,1
18:01:57.398154,54,-1.6891804,2.3661005,0.08724192,1.11328,62.52,1.0,1.5230216,1
18:01:57.398154,54,-1.4664645,2.2878885,0.08155027,1.11328,44.239998,1.0,1.8393701,1
18:01:57.398154,54,-1.5208689,2.3213403,0.194581,1.11328,107.759995,1.0,0.8968364,1
18:01:57.398154,54,-1.614848,2.464783,-0.3852403,1.11328,23.119999,1.0,2.8173869,1
18:01:57.398154,54,-1.3508253,2.3592656,-0.027187048,1.11328,29.88,1.0,3.2078767,1
18:01:57.398154,54,-1.5694414,2.4485466,-0.029084517,1.11328,97.64,1.0,1.0394006,1
18:01:57.398154,54,-1.7846919,2.2069707,0.19900489,1.11328,39.0,1.0,2.0137804,1
18:01:57.398154,54,-1.6491417,2.3100166,0.19900489,1.11328,109.24,1.0,0.7448163,1
18:01:57.398154,54,-1.4621873,2.4392977,0.0853447,1.11328,105.759995,1.0,1.0380031,1
18:01:57.398154,54,-1.3971783,2.3308463,0.08155027,1.11328,39.12,1.0,2.6218169,1
18:01:57.398154,54,-1.4605575,2.2765825,-0.08351824,0.90468,9.12,0.912,2.416669,1
18:01:57.398154,54,-1.4382969,2.4547791,-0.028452026,1.11328,86.52,1.0,0.88529,1
18:01:57.398154,54,-1.657329,2.2259657,0.194581,1.11328,58.0,1.0,0.94927967,1
18:01:57.398154,54,-1.3580413,2.427854,-0.027819537,1.11328,45.239998,1.0,2.0390184,1
18:01:57.398154,54,-1.4770951,2.3560033,0.083447486,1.11328,91.64,1.0,0.72627723,1
18:01:57.398154,54,-1.5089022,2.2535875,0.19015712,1.11328,40.52,1.0,1.9703914,1
18:01:57.398154,54,-1.6955287,2.4259307,-0.26709658,1.11328,17.76,1.0,3.1526945,1
18:01:57.398154,54,-1.5652326,2.496585,-0.3852403,1.11328,21.88,1.0,2.6218443,1
18:01:57.398154,54,-1.7361615,2.331846,0.08724192,1.11328,38.12,1.0,1.8626173,1
18:01:57.398154,54,-1.4433699,2.5208979,-0.14536442,1.11328,41.36,1.0,1.5548825,1
18:01:57.398154,54,-1.5106775,2.409568,0.0853447,1.11328,126.36,1.0,0.57751113,1
18:01:57.398154,54,-1.6058261,2.3472297,0.0853447,1.11328,129.87999,1.0,0.25453576,1
18:01:57.398154,54,-1.4296827,2.385072,0.083447486,1.11328,78.52,1.0,1.2468361,1
18:01:57.398154,54,-1.5669885,2.2904606,0.194581,1.11328,96.24,1.0,0.7092526,1
18:01:57.398154,54,-1.6124812,2.2586648,0.194581,1.11328,83.36,1.0,0.72714853,1
18:01:57.398154,54,-1.4586439,2.3117561,0.061613146,0.90468,7.0,0.7,1.5041606,1
18:01:57.398154,54,-1.743705,2.3915374,-0.26709658,1.11328,12.24,1.0,3.720804,1
18:01:57.398154,54,-1.719703,2.4088545,-0.26709658,1.11328,14.759999,1.0,3.4144194,1
18:01:57.398154,54,-1.5901198,2.480808,-0.3852403,1.11328,23.64,1.0,2.695877,1
18:01:57.398154,54,-1.5401889,2.5121121,-0.3852403,1.11328,18.64,1.0,2.595738,1
18:01:57.398154,54,-1.5448779,2.4641185,-0.029084517,1.11328,83.759995,1.0,1.1220717,1
18:01:57.398154,54,-1.6180952,2.4166703,-0.029084517,1.11328,94.36,1.0,1.0153791,1
18:01:57.398154,54,-1.4702703,2.509349,-0.029084517,1.11328,52.76,1.0,1.6579558,1
18:01:57.451356,55,-1.6860031,2.464424,-0.54335475,1.11328,15.639999,1.0,0.31732383,1
18:01:57.451356,55,-1.5534245,2.04343,-2.2513041,0.97412,8.88,0.88799995,7.3045063,1
18:01:57.451356,55,-1.5430933,2.758683,-1.4496683,0.83496004,10.88,1.0,3.6259356,1
18:01:57.451356,55,-1.7724726,2.2838056,0.3192902,1.11328,27.119999,1.0,3.8426883,1
18:01:57.451356,55,-1.4197925,2.5382507,-0.029084517,1.04384,32.52,1.0,1.9864843,1
18:01:57.451356,55,-1.6711342,2.4426901,-0.9155216,0.76552004,5.8799996,0.588,0.48953593,1
