timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
18:01:57.451356,55,-1.7746269,2.383509,-0.029717006,1.11328,21.76,1.0,2.1605184,1
18:01:57.451356,55,-1.4751009,2.3528223,0.16681987,1.04384,19.0,1.0,1.1943983,1
18:01:57.451356,55,-1.4441434,2.2530644,-2.1202013,0.97412,6.64,0.664,5.1972804,1
18:01:57.451356,55,-1.4962385,2.5536697,-0.26709658,1.11328,29.519999,1.0,0.874186,1
18:01:57.451356,55,-1.4827261,2.5306077,-0.7802395,0.76552004,6.7599998,0.676,0.8923126,1
18:01:57.451356,55,-1.3423767,2.2910697,-0.026554558,1.1830001,5.52,0.552,2.0669224,1
18:01:57.451356,55,-1.6512996,2.466262,-0.1485256,1.11328,43.64,1.0,0.4160865,1
18:01:57.451356,55,-1.4566505,2.8676147,-1.3221053,0.83496004,7.0,0.7,6.171355,1
18:01:57.451356,55,-1.6382408,2.39461,0.20342878,1.11328,57.879997,1.0,1.2132854,1
18:01:57.451356,55,-1.6555569,2.8255827,-1.3461522,1.04384,7.8799996,0.788,3.1131248,1
18:01:57.451356,55,-1.6790416,2.678113,-1.4496683,1.11328,10.639999,1.0,2.1689909,1
18:01:57.451356,55,-1.5442599,2.4631329,0.08724192,1.04384,64.88,1.0,0.78308344,1
18:01:57.451356,55,-1.5983086,2.4935834,-0.66232693,1.11328,13.0,1.0,0.065634005,1
18:01:57.451356,55,-1.8070658,2.377079,-0.54335475,1.11328,10.5199995,1.0,2.2003415,1
18:01:57.451356,55,-1.5259743,2.5457106,-0.1485256,1.11328,35.88,1.0,0.72414213,1
18:01:57.451356,55,-1.4973134,2.555504,-0.66232693,1.11328,7.8799996,0.788,0.80461335,1
18:01:57.451356,55,-1.7326893,2.3271823,0.20342878,1.11328,32.88,1.0,2.4805305,1
18:01:57.451356,55,-1.4696822,2.5083454,0.08724192,1.04384,47.64,1.0,1.4228418,1
18:01:57.451356,55,-1.5110754,2.2087328,-2.1202013,0.97412,8.36,0.83599997,5.0808935,1
18:01:57.451356,55,-1.5791095,2.358444,0.19900489,1.04384,38.0,1.0,1.079218,1
18:01:57.451356,55,-1.5137076,2.8379102,-1.3221053,0.83496004,9.639999,0.964,4.662238,1
18:01:57.451356,55,-1.3743501,2.3456395,-0.027187048,1.1830001,19.119999,1.0,1.7219578,1
18:01:57.451356,55,-1.6251471,2.711156,-1.4496683,0.83496004,12.0,1.0,2.5025177,1
18:01:57.451356,55,-1.759166,2.4127424,-0.54335475,1.11328,13.36,1.0,1.2288626,1
18:01:57.451356,55,-1.7266049,2.4185226,-0.029717006,1.11328,31.88,1.0,1.3266203,1
18:01:57.451356,55,-1.5765798,2.514684,-0.1485256,1.11328,42.0,1.0,0.3794025,1
18:01:57.451356,55,-1.6478573,2.4611208,-0.66232693,1.11328,15.639999,1.0,0.13767746,1
18:01:57.451356,55,-1.5481206,2.5250487,-0.66232693,1.11328,9.24,0.92399997,0.28738895,1
18:01:57.451356,55,-1.4448693,2.5830817,-0.26709658,1.11328,19.64,1.0,1.670965,1
18:01:57.451356,55,-1.5900241,2.4268937,0.20342878,1.04384,70.64,1.0,0.9986787,1
18:01:57.451356,55,-1.6858021,2.3613684,0.20342878,1.11328,48.76,1.0,1.7080723,1
18:01:57.451356,55,-1.4852533,2.852905,-1.3221053,0.83496004,8.24,0.824,5.373656,1
18:01:57.451356,55,-1.5979548,2.7272716,-1.4496683,0.83496004,11.759999,1.0,2.7937324,1
18:01:57.451356,55,-1.652177,2.6947691,-1.4496683,1.11328,11.5199995,1.0,2.2943375,1
18:01:57.451356,55,-1.7105626,2.4474409,-0.54335475,1.11328,14.759999,1.0,0.5479302,1
18:01:57.451356,55,-1.7832052,2.3950305,-0.54335475,1.11328,11.88,1.0,1.6784763,1
18:01:57.451356,55,-1.7507035,2.401136,-0.029717006,1.11328,26.359999,1.0,1.707566,1
18:01:57.451356,55,-1.7983729,2.365644,-0.029717006,1.11328,18.0,1.0,2.6850898,1
18:01:57.451356,55,-1.6016475,2.4987926,-0.1485256,1.11328,46.239998,1.0,0.31801435,1
18:01:57.451356,55,-1.6758792,2.449626,-0.1485256,1.11328,38.0,1.0,0.5750293,1
18:01:57.451356,55,-1.6265548,2.4826515,-0.1485256,1.11328,46.879997,1.0,0.33032465,1
18:01:57.451356,55,-1.5732932,2.5094416,-0.66232693,1.11328,11.0,1.0,0.13967331,1
18:01:57.510151,56,-1.6834521,2.3779984,0.94704354,1.73964,9.24,0.92399997,2.081976,1
18:01:57.510151,56,-1.5256194,2.0678785,-0.3429408,0.06972,7.7599998,0.77599996,3.5959764,1
18:01:57.510151,56,-1.666133,2.2881222,1.7102647,1.04384,22.76,1.0,3.6453967,1
18:01:57.510151,56,-1.5726562,2.5657988,-0.095746525,0.83496004,6.0,0.59999996,7.889802,1
18:01:57.510151,56,-1.3452593,2.5811574,1.4006646,1.04384,34.12,1.0,3.060156,1
18:01:57.510151,56,-1.5432222,1.9409425,0.14290226,0.20888,11.24,1.0,3.1286335,1
18:01:57.510151,56,-1.7947081,2.2975585,-0.009268242,1.04384,10.76,1.0,7.560026,1
18:01:57.510151,56,-1.4770951,2.2973223,1.4708256,1.04384,23.519999,1.0,1.4690108,1
18:01:57.510151,56,-1.6337724,2.5170012,1.5453365,1.04384,27.76,1.0,2.1020017,1
18:01:57.510151,56,-1.5711597,2.3311234,-0.15272684,1.04384,18.0,1.0,3.6862206,1
18:01:57.510151,56,-1.5670596,2.3816233,0.787647,1.73964,11.5199995,1.0,0.3091458,1
18:01:57.510151,56,-1.4416367,2.4847276,1.5448242,1.04384,68.64,1.0,0.978936,1
18:01:57.510151,56,-1.5336033,2.551816,1.4104908,1.04384,42.36,1.0,0.71199685,1
18:01:57.510151,56,-1.4288117,2.403582,-0.17214213,1.04384,9.5199995,0.95199996,6.2444906,1
18:01:57.510151,56,-1.5842941,2.4183898,1.6825479,1.04384,71.64,1.0,1.3571566,1
18:01:57.510151,56,-1.7095805,2.251883,-0.13149446,1.04384,15.12,1.0,4.520571,1
18:01:57.510151,56,-1.4549838,2.5647242,1.2813641,1.04384,32.0,1.0,0.98310727,1
18:01:57.510151,56,-1.6538492,1.9910841,-0.32236385,0.13916,9.639999,0.964,3.1759908,1
18:01:57.510151,56,-1.3634717,2.4328642,1.4364713,1.04384,27.0,1.0,2.717505,1
18:01:57.510151,56,-1.531628,2.3596368,1.5737623,1.04384,57.76,1.0,0.9340553,1
18:01:57.510151,56,-1.3192369,2.56429,1.2821352,1.04384,26.88,1.0,3.9696174,1
18:01:57.510151,56,-1.6703484,2.319073,0.8044073,1.73964,10.0,1.0,1.47577,1
18:01:57.510151,56,-1.4477946,1.9987322,0.12741755,0.20888,9.24,0.92399997,4.477905,1
18:01:57.510151,56,-1.6921296,2.423007,1.6884992,1.04384,33.64,1.0,3.798515,1
18:01:57.510151,56,-1.6114247,2.5062447,1.4227015,1.04384,33.64,1.0,1.3893383,1
18:01:57.510151,56,-1.4240918,2.5410295,1.4114168,1.04384,57.0,1.0,1.1785476,1
18:01:57.510151,56,-1.5241419,2.5098112,1.542683,1.04384,97.36,1.0,0.5671226,1
18:01:57.510151,56,-1.459263,2.4029746,1.5621499,1.04384,57.12,1.0,1.0849048,1
18:01:57.510151,56,-1.3744411,2.6057224,1.2703786,1.04384,21.24,1.0,2.5811112,1
18:01:57.510151,56,-1.620454,2.465849,1.6464235,1.04384,54.36,1.0,1.8147948,1
18:01:57.510151,56,-1.5514753,2.360884,1.6614743,1.04384,51.0,1.0,1.2828096,1
18:01:57.510151,56,-1.3681995,2.5002863,1.4203697,1.04384,33.0,1.0,2.3358397,1
18:01:57.510151,56,-1.5411716,2.4270966,1.5602664,1.04384,95.52,1.0,0.63020617,1
18:01:57.510151,56,-1.679727,2.3553255,1.699446,1.04384,35.88,1.0,3.552359,1
18:01:57.510151,56,-1.498555,2.3014662,1.5560286,1.04384,22.119999,1.0,1.504996,1
18:01:57.510151,56,-1.4739465,2.5327048,1.5058479,1.04384,89.0,1.0,0.66083765,1
18:01:57.510151,56,-1.4861996,2.3754244,-0.16459727,1.04384,11.36,1.0,4.79692,1
18:01:57.510151,56,-1.6270189,2.3002303,-0.14444907,1.04384,19.119999,1.0,3.6280205,1
18:01:57.510151,56,-1.4112042,2.424894,1.5268828,1.04384,41.52,1.0,1.6844118,1
18:01:57.510151,56,-1.599226,2.3727653,-0.19118196,0.83496004,15.759999,1.0,4.7269564,1
18:01:57.510151,56,-1.5997243,2.4645464,1.5548117,1.04384,69.24,1.0,1.2067147,1
18:01:57.510151,56,-1.734502,2.3449824,0.9558901,1.73964,8.5199995,0.852,3.5197253,1
18:01:57.510151,56,-1.6190279,2.350847,0.7958935,1.73964,10.76,1.0,0.66136986,1
18:01:57.510151,56,-1.4809513,2.5809355,1.4026881,1.04384,37.76,1.0,0.8533176,1
18:01:57.510151,56,-1.6844205,2.4849489,1.5539248,1.04384,18.52,1.0,3.3661184,1
18:01:57.510151,56,-1.5773871,2.0379047,-0.33490938,0.06972,9.5199995,0.95199996,3.0720413,1
18:01:57.510151,56,-1.3166271,2.5262206,1.4134207,1.04384,26.119999,1.0,3.9411173,1
18:01:57.510151,56,-1.4917024,2.4563928,1.5524164,1.04384,94.64,1.0,0.58151114,1
18:01:57.561814,57,-1.5927137,2.5584939,1.2823813,1.04384,88.88,1.0,1.3750995,1
18:01:57.561814,57,-1.7412083,2.3483346,0.49573302,-3.5487201,8.12,0.812,6.5880756,1
18:01:57.561814,57,-1.7264451,2.3224232,1.7082621,0.97412,19.76,1.0,3.9229145,1
18:01:57.561814,57,-1.2600824,2.5833247,1.0253962,1.11328,49.36,1.0,6.2872043,1
18:01:57.561814,57,-1.4667429,2.4706812,1.5485879,0.97412,21.88,1.0,2.6067526,1
18:01:57.561814,57,-1.751678,2.453498,1.0484357,1.46132,22.119999,1.0,2.8595576,1
18:01:57.561814,57,-1.7912741,2.3796706,0.7647241,1.3916,13.5199995,1.0,4.3543468,1
18:01:57.561814,57,-1.3473152,2.6188676,1.2668564,1.04384,84.88,1.0,2.0164526,1
18:01:57.561814,57,-1.5080124,2.5846572,0.9807117,1.46132,30.88,1.0,0.9575814,1
18:01:57.561814,57,-1.5908029,2.4404256,0.6175853,1.3916,9.76,0.97599995,3.3546982,1
18:01:57.561814,57,-1.6187471,2.4709816,1.6756444,0.97412,56.879997,1.0,1.3469938,1
18:01:57.561814,57,-1.6970142,2.5259876,1.4193678,1.04384,55.879997,1.0,3.631385,1
18:01:57.561814,57,-1.4544019,2.5951123,1.3988895,1.04384,123.88,1.0,0.9580386,1
18:01:57.561814,57,-1.4834042,2.5827553,1.1476552,1.04384,101.64,1.0,0.51672333,1
18:01:57.561814,57,-1.5554465,2.3447273,1.5777572,0.97412,10.88,1.0,6.4577293,1
18:01:57.561814,57,-1.608202,2.5326588,1.5411409,0.97412,88.24,1.0,1.593099,1
18:01:57.561814,57,-1.3458393,2.6510906,1.1293449,1.11328,56.76,1.0,2.120603,1
18:01:57.561814,57,-1.6456575,2.519138,1.0308474,1.46132,35.88,1.0,1.5557934,1
18:01:57.561814,57,-1.6981041,2.3768802,0.6346122,1.3916,13.88,1.0,4.381364,1
18:01:57.561814,57,-1.5043381,2.5927966,1.5250272,1.04384,124.52,1.0,1.6286361,1
18:01:57.561814,57,-1.5122975,2.6034856,1.2703259,1.04384,106.88,1.0,1.3498456,1
18:01:57.561814,57,-1.6561148,2.3714364,1.695129,0.97412,30.88,1.0,2.775981,1
18:01:57.561814,57,-1.5411716,2.4270966,1.5602664,0.97412,29.519999,1.0,2.2611544,1
18:01:57.561814,57,-1.5616788,2.4285686,1.6498755,0.97412,32.52,1.0,2.1242058,1
18:01:57.561814,57,-1.5644051,2.565652,1.0183841,1.46132,36.239998,1.0,1.1476809,1
18:01:57.561814,57,-1.2911108,2.6097822,1.1436732,1.11328,59.239998,1.0,3.765836,1
18:01:57.561814,57,-1.3979532,2.5546591,1.4077648,0.97412,48.52,1.0,1.7641661,1
18:01:57.561814,57,-1.3142198,2.6243894,1.0085307,1.11328,47.52,1.0,2.9508948,1
18:01:57.561814,57,-1.4471879,2.5528655,1.5311466,0.97412,62.879997,1.0,1.2139522,1
18:01:57.561814,57,-1.5241419,2.5098112,1.542683,0.97412,72.24,1.0,0.6905442,1
18:01:57.561814,57,-1.7385534,2.413767,0.7555879,1.3916,14.36,1.0,3.3068058,1
18:01:57.561814,57,-1.6990076,2.48683,1.0395043,1.46132,29.519999,1.0,2.1021442,1
18:01:57.561814,57,-1.6447824,2.409171,0.6259599,1.3916,11.0,1.0,3.7206616,1
18:01:57.561814,57,-1.6448745,2.558269,1.4107181,1.04384,77.24,1.0,3.1986668,1
18:01:57.561814,57,-1.4012883,2.6245546,1.1364553,1.11328,79.88,1.0,1.2719007,1
18:01:57.561814,57,-1.5565814,2.5632293,1.5329497,1.04384,102.0,1.0,1.5067285,1
18:01:57.561814,57,-1.5746868,2.4798777,1.5507036,0.97412,69.119995,1.0,0.65095866,1
18:01:57.561814,57,-1.6083959,2.40297,1.6866796,0.97412,33.239998,1.0,2.329553,1
18:01:57.561814,57,-1.5956401,2.4813817,1.6422615,0.97412,63.64,1.0,1.0810642,1
18:01:57.561814,57,-1.765002,2.396846,0.7601219,1.3916,14.24,1.0,3.800007,1
18:01:57.561814,57,-1.5916493,2.550409,1.0224683,1.46132,37.0,1.0,1.2273508,1
18:01:57.561814,57,-1.6724162,2.503113,1.0351413,1.46132,33.12,1.0,1.802218,1
18:01:57.561814,57,-1.725429,2.4702911,1.0439359,1.46132,25.64,1.0,2.454796,1
18:01:57.561814,57,-1.5370045,2.5806305,1.0143706,1.46132,34.0,1.0,1.1262075,1
18:01:57.561814,57,-1.6715269,2.3931544,0.6302515,1.3916,12.639999,1.0,4.0146594,1
18:01:57.561814,57,-1.4803334,2.5990899,0.9768445,1.11328,27.519999,1.0,1.0680909,1
18:01:57.561814,57,-1.566064,2.5737498,1.2782935,1.04384,99.24,1.0,1.3129835,1
18:01:57.561814,57,-1.5392578,2.5887475,1.2742748,1.04384,106.0,1.0,1.3041124,1
18:01:57.620049,58,-1.5700556,2.6732643,1.3818692,0.97412,26.88,1.0,2.2009163,1
18:01:57.620049,58,-1.90012,2.38161,0.60476506,1.53076,9.24,0.92399997,5.9464216,1
18:01:57.620049,58,-1.7867254,2.5025873,1.0293969,1.25244,6.8799996,0.68799996,1.9685322,1
18:01:57.620049,58,-1.7281445,2.4745777,1.6818693,0.97412,26.359999,1.0,4.6800323,1
18:01:57.620049,58,-1.6352144,2.543425,0.7091231,1.53076,5.52,0.552,3.346277,1
18:01:57.620049,58,-1.4377216,2.392275,1.4473472,0.97412,7.8799996,0.788,5.830741,1
18:01:57.620049,58,-1.3187091,2.5940235,1.3972172,0.97412,24.519999,1.0,3.8647304,1
18:01:57.620049,58,-1.5957055,2.616985,0.998744,1.25244,5.7599998,0.576,2.1554499,1
18:01:57.620049,58,-1.7017341,2.6217034,1.5264233,0.97412,17.52,1.0,3.2666461,1
18:01:57.620049,58,-1.5900241,2.3968506,1.5683708,0.97412,27.0,1.0,4.181979,1
18:01:57.620049,58,-1.4514931,2.6213486,1.5173767,0.97412,62.239998,1.0,1.026005,1
18:01:57.620049,58,-1.7371024,2.48704,0.5765151,1.53076,7.52,0.752,4.0713716,1
18:01:57.620049,58,-1.7996233,2.4438612,0.7358011,1.53076,9.36,0.936,3.1129687,1
18:01:57.620049,58,-1.4310426,2.7457504,1.3624467,0.97412,20.64,1.0,5.256013,1
18:01:57.620049,58,-1.6040962,2.5498126,1.6304628,0.97412,59.76,1.0,1.2724172,1
18:01:57.620049,58,-1.450088,2.5271482,1.4151363,0.97412,61.52,1.0,1.1617682,1
18:01:57.620049,58,-1.9056666,2.372271,0.75498366,1.53076,7.52,0.752,5.708681,1
18:01:57.620049,58,-1.5942035,2.6853845,1.5093601,0.97412,25.519999,1.0,3.0064752,1
18:01:57.620049,58,-1.5241419,2.5098112,1.542683,0.97412,68.24,1.0,0.85065305,1
18:01:57.620049,58,-1.8194299,2.435506,0.5903236,1.53076,9.76,0.97599995,4.373554,1
18:01:57.620049,58,-1.718192,2.4948344,0.72214293,1.53076,8.88,0.88799995,2.6233032,1
18:01:57.620049,58,-1.6785837,2.5695407,1.0114567,1.25244,7.12,0.712,1.3070058,1
18:01:57.620049,58,-1.687517,2.5759573,1.6618648,0.97412,31.88,1.0,3.149788,1
18:01:57.620049,58,-1.3681995,2.5002863,1.4203697,0.97412,29.0,1.0,3.561606,1
18:01:57.620049,58,-1.673867,2.417112,1.5675217,0.97412,22.64,1.0,3.8362665,1
18:01:57.620049,58,-1.4553754,2.683656,1.4732382,0.97412,56.36,1.0,2.308782,1
18:01:57.620049,58,-1.8259927,2.499248,0.558954,1.6699201,6.64,0.664,5.0044537,1
18:01:57.620049,58,-1.3747324,2.7042265,1.3716089,0.97412,41.12,1.0,4.288886,1
18:01:57.620049,58,-1.5355649,2.6466172,1.5151677,0.97412,66.64,1.0,1.2839406,1
18:01:57.620049,58,-1.3738915,2.636094,1.3879085,0.97412,42.879997,1.0,2.6786082,1
18:01:57.620049,58,-1.6111954,2.6184306,1.6185879,0.97412,54.64,1.0,1.8640767,1
18:01:57.620049,58,-1.5305363,2.578139,1.5289546,0.97412,76.24,1.0,0.3792838,1
18:01:57.620049,58,-1.5997243,2.4645464,1.5548117,0.97412,46.0,1.0,1.7983613,1
18:01:57.620049,58,-1.4445256,2.45953,1.4312904,0.97412,46.879997,1.0,2.8151717,1
18:01:57.620049,58,-1.4739465,2.5327048,1.5058479,0.97412,70.88,1.0,0.8116234,1
18:01:57.620049,58,-1.542175,2.421131,1.5318177,0.97412,39.76,1.0,3.1284287,1
18:01:57.620049,58,-1.8530155,2.4085784,0.7452552,1.53076,8.24,0.824,4.1290393,1
18:01:57.620049,58,-1.7330011,2.5365863,1.0202868,1.25244,7.3599997,0.736,1.3779105,1
18:01:57.620049,58,-1.2906421,2.5388129,1.4100466,0.97412,19.0,1.0,5.360092,1
18:01:57.620049,58,-1.4870967,2.7175624,1.3699996,0.97412,23.24,1.0,3.6892567,1
18:01:57.620049,58,-1.6532001,2.5235734,1.6687409,0.97412,40.0,1.0,2.3953989,1
18:01:57.620049,58,-1.3979532,2.5546591,1.4077648,0.97412,39.36,1.0,1.894169,1
18:01:57.620049,58,-1.4946917,2.4311385,1.4388978,0.97412,45.52,1.0,2.9119055,1
18:01:57.620049,58,-1.4816229,2.6757622,1.5073584,0.97412,63.12,1.0,1.9538887,1
18:01:57.620049,58,-1.635669,2.6080577,1.6532633,0.97412,46.36,1.0,2.352603,1
18:01:57.620049,58,-1.4257793,2.629082,1.4839504,0.97412,52.12,1.0,1.4113741,1
18:01:57.620049,58,-1.7093087,2.503685,0.5720551,1.53076,6.3599997,0.636,4.247174,1
18:01:57.620049,58,-1.7647222,2.4701273,0.5810468,1.53076,8.639999,0.86399996,4.0330257,1
18:01:57.667441,59,-1.5425559,2.6882973,1.3778412,0.97412,27.359999,1.0,1.630071,1
18:01:57.667441,59,-1.4514931,2.6213486,1.5173767,0.97412,30.119999,1.0,1.1955733,1
18:01:57.667441,59,-1.4816229,2.6757622,1.5073584,0.97412,38.64,1.0,1.0383421,1
18:01:57.667441,59,-1.5149021,2.7030637,1.3738846,0.97412,28.0,1.0,2.362831,1
18:01:57.667441,59,-1.4248515,2.6352403,1.5136544,0.97412,27.119999,1.0,1.3538847,1
18:01:57.667441,59,-1.4544284,2.6899421,1.5035589,0.97412,34.76,1.0,1.742827,1
18:01:57.667441,59,-1.6203804,2.6587305,0.18496937,0.34804,7.64,0.764,4.796157,1
18:01:57.667441,59,-1.4024104,2.6908138,1.3752028,0.97412,30.24,1.0,2.2163754,1
18:01:57.667441,59,-1.4829806,2.6764688,0.98280543,0.90468,8.76,0.876,1.2390392,1
18:01:57.667441,59,-1.3747324,2.7042265,1.3716089,0.97412,25.76,1.0,3.2957828,1
18:01:57.667441,59,-1.5348694,2.6758475,0.016886193,0.27832,10.36,1.0,7.5313573,1
18:01:57.667441,59,-1.5067865,2.6548893,-0.1438106,0.83496004,8.76,0.876,10.790854,1
18:01:57.667441,59,-1.5086694,2.66132,1.5112282,0.97412,40.76,1.0,0.5635667,1
18:01:57.667441,59,-1.3738915,2.636094,1.3879085,0.83496004,23.76,1.0,2.903495,1
18:01:57.667441,59,-1.4779896,2.6072001,1.5211676,0.97412,32.0,1.0,1.2781694,1
18:01:57.667441,59,-1.576768,2.5703754,1.6562003,0.97412,28.24,1.0,2.5779643,1
18:01:57.667441,59,-1.5669156,2.7006516,1.5052692,0.97412,25.64,1.0,3.3940167,1
18:01:57.667441,59,-1.661676,2.5921328,1.6575305,0.97412,24.76,1.0,2.5175629,1
18:01:57.667441,59,-1.6024065,2.555021,1.6603146,0.97412,24.88,1.0,3.676998,1
18:01:57.667441,59,-1.635669,2.6080577,1.6532633,0.97412,29.119999,1.0,1.76566,1
18:01:57.667441,59,-1.7543458,2.5561454,0.7281537,1.94824,5.7599998,0.576,5.7711616,1
18:01:57.667441,59,-1.8173561,2.6388218,0.6483924,-3.9662,12.0,1.0,6.0156126,1
18:01:57.667441,59,-1.4471879,2.5528655,1.5311466,0.97412,14.12,1.0,6.3744326,1
18:01:57.667441,59,-1.7843014,2.590826,0.6729759,1.94824,10.24,1.0,4.7408314,1
18:01:57.667441,59,-1.8354656,2.6278684,0.49591044,0.6958,8.639999,0.86399996,6.761208,1
18:01:57.667441,59,-1.5250206,2.6003375,1.648172,0.97412,30.88,1.0,1.1854343,1
18:01:57.667441,59,-1.5566767,2.6543148,1.6408689,0.97412,37.879997,1.0,1.0989441,1
18:01:57.667441,59,-1.5942035,2.6853845,1.5093601,0.97412,23.119999,1.0,2.7980862,1
18:01:57.667441,59,-1.5043381,2.5927966,1.5250272,0.97412,32.36,1.0,1.6093953,1
18:01:57.667441,59,-1.5355649,2.6466172,1.5151677,0.97412,40.52,1.0,0.3266029,1
18:01:57.667441,59,-1.6094983,2.623731,1.6490638,0.97412,33.76,1.0,1.2845935,1
18:01:57.667441,59,-1.7843014,2.590826,0.6729759,1.94824,10.24,1.0,4.7408314,1
18:01:57.667441,59,-1.6024065,2.555021,1.6603146,0.97412,24.88,1.0,3.676998,1
18:01:57.667441,59,-1.5149021,2.7030637,1.3738846,0.97412,28.0,1.0,2.362831,1
18:01:57.667441,59,-1.5250206,2.6003375,1.648172,0.97412,30.88,1.0,1.1854343,1
18:01:57.667441,59,-1.8354656,2.6278684,0.49591044,0.6958,8.639999,0.86399996,6.761208,1
18:01:57.667441,59,-1.8354656,2.6278684,0.49591044,0.6958,8.639999,0.86399996,6.761208,1
18:01:57.667441,59,-1.8354656,2.6278684,0.49591044,0.6958,8.639999,0.86399996,6.761208,1
18:01:57.667441,59,-1.5067865,2.6548893,-0.1438106,0.83496004,8.76,0.876,10.790854,1
18:01:57.667441,59,-1.7843014,2.590826,0.6729759,1.94824,10.24,1.0,4.7408314,1
18:01:57.667441,59,-1.5425559,2.6882973,1.3778412,0.97412,27.359999,1.0,1.630071,1
18:01:57.667441,59,-1.4544284,2.6899421,1.5035589,0.97412,34.76,1.0,1.742827,1
18:01:57.667441,59,-1.5669156,2.7006516,1.5052692,0.97412,25.64,1.0,3.3940167,1
18:01:57.667441,59,-1.5149021,2.7030637,1.3738846,0.97412,28.0,1.0,2.362831,1
18:01:57.667441,59,-1.5086694,2.66132,1.5112282,0.97412,40.76,1.0,0.5635667,1
18:01:57.667441,59,-1.6094983,2.623731,1.6490638,0.97412,33.76,1.0,1.2845935,1
18:01:57.667441,59,-1.7843014,2.590826,0.6729759,1.94824,10.24,1.0,4.7408314,1
18:01:57.667441,59,-1.7543458,2.5561454,0.7281537,1.94824,5.7599998,0.576,5.7711616,1
18:01:57.722999,60,-1.4009056,2.7802646,1.4512786,0.83496004,35.76,1.0,3.992122,1
18:01:57.722999,60,-1.4544284,2.6899421,1.5035589,0.90468,42.239998,1.0,1.494433,1
18:01:57.722999,60,-1.4841226,2.7448611,1.4934233,0.90468,40.76,1.0,2.098491,1
18:01:57.722999,60,-1.4270884,2.703859,1.4998299,0.90468,39.52,1.0,1.5976173,1
18:01:57.722999,60,-1.4562244,2.759062,1.4896182,0.90468,38.879997,1.0,2.756169,1
18:01:57.722999,60,-1.3728764,2.7246373,1.4622574,0.83496004,35.64,1.0,2.0885682,1
18:01:57.722999,60,-1.4308666,2.8146474,1.3459499,0.90468,23.359999,1.0,6.3159323,1
18:01:57.722999,60,-1.4068315,2.6758866,-0.18522814,0.13916,16.76,1.0,7.047883,1
18:01:57.722999,60,-1.5553535,2.7518196,0.14067523,0.76552004,23.24,1.0,2.812148,1
18:01:57.722999,60,-1.5926701,2.7065837,-0.013100398,0.13916,17.52,1.0,2.6139953,1
18:01:57.722999,60,-1.5612371,2.721816,-0.017181888,0.13916,18.88,1.0,2.9069784,1
18:01:57.722999,60,-1.5067865,2.6548893,-0.1438106,0.13916,19.64,1.0,5.922209,1
18:01:57.722999,60,-1.5555845,2.783148,-0.055452917,0.76552004,10.12,1.0,5.287975,1
18:01:57.722999,60,-1.4382635,2.6621459,-0.18154629,0.13916,18.359999,1.0,7.0501375,1
18:01:57.722999,60,-1.4248515,2.6352403,1.5136544,0.90468,26.519999,1.0,3.76096,1
18:01:57.722999,60,-1.3744161,2.77285,1.3551854,0.83496004,31.76,1.0,3.447319,1
18:01:57.722999,60,-1.4816229,2.6757622,1.5073584,0.90468,43.239998,1.0,1.5575997,1
18:01:57.722999,60,-1.3452593,2.5811574,1.4006646,0.83496004,7.7599998,0.77599996,9.688501,1
18:01:57.722999,60,-1.5048176,2.6786354,1.6024561,0.90468,42.239998,1.0,1.6858181,1
18:01:57.722999,60,-1.7475942,2.7446733,0.45032272,0.6958,25.24,1.0,1.8891755,1
18:01:57.722999,60,-2.008535,2.6479733,0.7789609,0.6958,15.5199995,1.0,3.8039896,1
18:01:57.722999,60,-1.944333,2.619589,0.7957038,2.0874,10.88,1.0,3.7102294,1
18:01:57.722999,60,-1.9796971,2.6672351,0.77379966,0.6958,17.76,1.0,3.0997267,1
18:01:57.722999,60,-1.9214308,2.7049184,0.76370245,0.6958,20.0,1.0,2.5412238,1
18:01:57.722999,60,-1.8582101,2.6746879,0.7809402,2.0874,12.36,1.0,1.3128244,1
18:01:57.722999,60,-1.9124442,2.6645076,0.6658833,0.6958,21.88,1.0,2.0101466,1
18:01:57.722999,60,-1.8205723,2.6526399,0.68014157,2.0874,12.36,1.0,1.3005792,1
18:01:57.722999,60,-1.8871074,2.6565993,0.785787,2.0874,11.759999,1.0,1.8408244,1
