timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
18:01:57.722999,60,-1.6094983,2.623731,1.6490638,0.90468,31.64,1.0,3.564029,1
18:01:57.722999,60,-1.7914431,2.6700847,0.67546725,2.0874,11.88,1.0,0.7580482,1
18:01:57.722999,60,-1.8208044,2.7045484,0.6190579,0.6958,23.0,1.0,1.1080706,1
18:01:57.722999,60,-1.5566767,2.6543148,1.6408689,0.90468,35.88,1.0,2.2633898,1
18:01:57.722999,60,-1.7910157,2.7219923,0.6143838,0.6958,21.88,1.0,1.2409244,1
18:01:57.722999,60,-1.5300311,2.6692226,1.6368743,0.90468,39.64,1.0,1.9051775,1
18:01:57.722999,60,-1.8536855,2.700887,0.65613556,0.6958,23.0,1.0,1.4042639,1
18:01:57.722999,60,-1.761048,2.7391477,0.6097871,0.6958,19.88,1.0,1.6040356,1
18:01:57.722999,60,-1.4068315,2.6758866,-0.18522814,0.13916,16.76,1.0,7.047883,1
18:01:57.722999,60,-1.3452593,2.5811574,1.4006646,0.83496004,7.7599998,0.77599996,9.688501,1
18:01:57.722999,60,-1.5553535,2.7518196,0.14067523,0.76552004,23.24,1.0,2.812148,1
18:01:57.722999,60,-1.7475942,2.7446733,0.45032272,0.6958,25.24,1.0,1.8891755,1
18:01:57.722999,60,-1.4544284,2.6899421,1.5035589,0.90468,42.239998,1.0,1.494433,1
18:01:57.722999,60,-1.5566767,2.6543148,1.6408689,0.90468,35.88,1.0,2.2633898,1
18:01:57.722999,60,-1.7475942,2.7446733,0.45032272,0.6958,25.24,1.0,1.8891755,1
18:01:57.722999,60,-1.761048,2.7391477,0.6097871,0.6958,19.88,1.0,1.6040356,1
18:01:57.722999,60,-1.4544284,2.6899421,1.5035589,0.90468,42.239998,1.0,1.494433,1
18:01:57.722999,60,-1.4009056,2.7802646,1.4512786,0.83496004,35.76,1.0,3.992122,1
18:01:57.722999,60,-1.8536855,2.700887,0.65613556,0.6958,23.0,1.0,1.4042639,1
18:01:57.722999,60,-1.4382635,2.6621459,-0.18154629,0.13916,18.359999,1.0,7.0501375,1
18:01:57.779977,61,-1.3351886,2.8115008,0.9407384,0.6958,23.64,1.0,1.6111825,1
18:01:57.779977,61,-1.5107685,2.8917584,0.064553134,0.97412,10.76,1.0,9.624934,1
18:01:57.779977,61,-1.885856,2.8011737,0.56972116,0.6958,21.24,1.0,3.342061,1
18:01:57.779977,61,-1.5149021,2.7030637,1.3738846,0.83496004,23.24,1.0,5.047985,1
18:01:57.779977,61,-1.5888281,2.8904424,0.3969741,0.6958,28.88,1.0,3.9901693,1
18:01:57.779977,61,-1.2924678,2.6675353,1.3480731,0.83496004,9.5199995,0.95199996,5.5155897,1
18:01:57.779977,61,-1.1561899,2.771162,0.8247184,0.62636,21.119999,1.0,6.727309,1
18:01:57.779977,61,-1.4600399,2.759658,1.1937914,0.90468,28.76,1.0,2.8419156,1
18:01:57.779977,61,-1.6687324,2.8549533,0.567034,0.62636,23.88,1.0,2.6539574,1
18:01:57.779977,61,-1.7782644,2.7928421,0.42312595,0.6958,33.12,1.0,3.5990949,1
18:01:57.779977,61,-1.2874218,2.7437704,1.1012387,0.83496004,35.12,1.0,1.2702084,1
18:01:57.779977,61,-1.632599,2.8562784,0.2418588,1.53076,24.359999,1.0,4.0932846,1
18:01:57.779977,61,-1.2260664,2.7275696,0.9749984,0.62636,26.64,1.0,5.8366466,1
18:01:57.779977,61,-1.7339673,2.7702043,0.637562,0.20888,6.12,0.612,2.1028144,1
18:01:57.779977,61,-1.2134014,2.8494964,0.8966738,0.62636,17.76,1.0,5.277996,1
18:01:57.779977,61,-1.3474559,2.6863797,1.2481145,0.83496004,22.76,1.0,3.8899798,1
18:01:57.779977,61,-1.4007936,2.759342,1.0937936,0.76552004,40.0,1.0,0.7255991,1
18:01:57.779977,61,-1.6843041,2.8430147,0.40968227,0.6958,35.76,1.0,1.6770428,1
18:01:57.779977,61,-1.8867986,2.749134,0.6321295,0.62636,14.639999,1.0,5.2029943,1
18:01:57.779977,61,-1.7925063,2.7880783,0.58495307,0.62636,22.64,1.0,2.0428374,1
18:01:57.779977,61,-1.592862,2.825356,0.42870387,0.62636,18.76,1.0,2.2152708,1
18:01:57.779977,61,-1.5174574,2.7396557,1.2325295,0.76552004,23.88,1.0,3.3903503,1
18:01:57.779977,61,-1.3417811,2.775952,1.0560112,0.90468,46.879997,1.0,0.80433524,1
18:01:57.779977,61,-1.7309656,2.8221135,0.5758334,0.62636,24.88,1.0,1.3696615,1
18:01:57.779977,61,-1.4316152,2.7141154,1.2400278,0.83496004,31.88,1.0,2.078154,1
18:01:57.779977,61,-1.220956,2.7940793,0.9512918,0.62636,30.64,1.0,1.9245921,1
18:01:57.779977,61,-1.2751285,2.8367155,0.93398213,0.62636,22.119999,1.0,4.008334,1
18:01:57.779977,61,-1.2801138,2.7699199,0.9577653,0.6958,41.76,1.0,1.3192812,1
18:01:57.779977,61,-1.8239647,2.837009,0.5601191,0.6958,29.24,1.0,3.6231642,1
18:01:57.779977,61,-1.374966,2.741226,1.2327636,0.83496004,38.879997,1.0,1.7265095,1
18:01:57.779977,61,-1.3448184,2.718344,1.1080518,0.83496004,39.76,1.0,2.2138205,1
18:01:57.779977,61,-1.1900579,2.7946775,0.9178997,0.62636,25.519999,1.0,2.6549966,1
18:01:57.779977,61,-1.2578362,2.7463574,1.0678675,0.83496004,31.0,1.0,1.7213647,1
18:01:57.779977,61,-1.8550031,2.8192408,0.5648801,0.6958,25.119999,1.0,3.2024217,1
18:01:57.779977,61,-1.715797,2.8265934,0.41408235,0.6958,37.0,1.0,1.8105098,1
18:01:57.779977,61,-1.6208166,2.8749409,0.4011277,0.6958,32.76,1.0,2.793735,1
18:01:57.779977,61,-1.747118,2.8098686,0.41856375,0.6958,36.0,1.0,2.4418318,1
18:01:57.779977,61,-1.85661,2.7672136,0.6272851,0.62636,17.24,1.0,3.544762,1
18:01:57.779977,61,-1.8230094,2.7706165,0.589632,0.62636,20.119999,1.0,3.1840775,1
18:01:57.779977,61,-1.761824,2.8052444,0.58035344,0.62636,24.519999,1.0,1.4475573,1
18:01:57.779977,61,-1.637364,2.8709204,0.5627556,0.62636,21.64,1.0,3.9612765,1
18:01:57.779977,61,-1.2449056,2.8488863,0.9307209,0.62636,20.119999,1.0,5.5749846,1
18:01:57.779977,61,-1.3052238,2.824253,0.93732136,0.62636,23.519999,1.0,2.680773,1
18:01:57.779977,61,-1.4297217,2.7456715,1.0974567,0.76552004,34.36,1.0,0.7302321,1
18:01:57.779977,61,-1.3717254,2.7727325,1.0902057,0.76552004,44.76,1.0,1.0417132,1
18:01:57.779977,61,-1.2505974,2.7821424,0.95449024,0.62636,36.36,1.0,1.4889646,1
18:01:57.779977,61,-1.3095021,2.757413,0.9611165,0.6958,45.76,1.0,1.4335926,1
18:01:57.779977,61,-1.4033608,2.7278075,1.2363591,0.83496004,36.0,1.0,1.7389342,1
18:01:57.833404,62,-1.3146055,2.8259864,1.4716859,0.83496004,27.359999,1.0,2.3492398,1
18:01:57.833404,62,-1.4294145,2.883808,1.3293825,0.90468,42.52,1.0,1.2412882,1
18:01:57.833404,62,-1.3432035,2.8131502,1.4751253,0.90468,32.0,1.0,1.7916673,1
18:01:57.833404,62,-1.3700783,2.8694353,1.4646237,0.97412,47.64,1.0,0.8785771,1
18:01:57.833404,62,-1.3997524,2.8974717,1.3257214,0.90468,41.0,1.0,1.6612661,1
18:01:57.833404,62,-1.4255394,2.881509,1.0545137,0.6958,10.36,1.0,3.0445504,1
18:01:57.833404,62,-1.340908,2.8825285,1.4611154,0.97412,41.0,1.0,1.6677227,1
18:01:57.833404,62,-1.2858759,2.8385458,1.4683206,0.83496004,22.88,1.0,3.1676393,1
18:01:57.833404,62,-1.314232,2.8676858,1.3317384,0.76552004,34.239998,1.0,1.7177128,1
18:01:57.833404,62,-1.3405474,2.8910632,1.1913053,0.76552004,33.52,1.0,1.9833596,1
18:01:57.833404,62,-1.2847375,2.880238,1.328375,0.76552004,28.359999,1.0,2.686781,1
18:01:57.833404,62,-1.30889,2.8663528,1.0618476,0.76552004,29.0,1.0,3.3297732,1
18:01:57.833404,62,-1.3991115,2.856061,1.4682074,0.90468,52.879997,1.0,0.34424078,1
18:01:57.833404,62,-1.3699503,2.9108486,1.322137,0.97412,37.64,1.0,2.3369434,1
18:01:57.833404,62,-1.3716674,2.800038,1.4786386,0.90468,36.36,1.0,1.4980345,1
18:01:57.833404,62,-1.4800075,2.8375788,1.6061403,0.90468,53.239998,1.0,0.7085773,1
18:01:57.833404,62,-1.4530363,2.8463478,1.5705922,0.90468,55.12,1.0,0.50311965,1
18:01:57.833404,62,-1.5801722,2.7272952,1.7582996,0.90468,23.88,1.0,4.7224355,1
18:01:57.833404,62,-1.6117882,2.7818627,1.7534637,0.90468,28.88,1.0,3.9648376,1
18:01:57.833404,62,-1.5339231,2.7386672,1.6254551,0.90468,28.519999,1.0,3.2791638,1
18:01:57.833404,62,-1.5646137,2.7934623,1.6179613,0.90468,34.88,1.0,1.9709386,1
18:01:57.833404,62,-1.5365644,2.80844,1.613948,0.90468,41.64,1.0,1.2826968,1
18:01:57.833404,62,-1.5667048,2.8635287,1.6063755,0.90468,30.519999,1.0,4.1804256,1
18:01:57.833404,62,-1.4787742,2.7677686,1.6176574,0.90468,37.12,1.0,1.5686414,1
18:01:57.833404,62,-1.506424,2.7533512,1.6215205,0.90468,33.12,1.0,2.2852697,1
18:01:57.833404,62,-1.5435109,2.854699,1.4731523,0.90468,35.0,1.0,2.4746585,1
18:01:57.833404,62,-1.4509766,2.7819185,1.613866,0.90468,39.36,1.0,1.1251085,1
18:01:57.833404,62,-1.456016,2.8981621,1.4615064,0.90468,41.76,1.0,2.5499034,1
18:01:57.833404,62,-1.5144964,2.8694682,1.4691949,0.90468,39.0,1.0,2.2404196,1
18:01:57.833404,62,-1.371983,2.730897,1.4925851,0.90468,16.64,1.0,6.7603183,1
18:01:57.833404,62,-1.4245343,2.7905154,1.5790151,0.90468,39.12,1.0,0.9965653,1
18:01:57.833404,62,-1.5083613,2.8231459,1.6100075,0.90468,48.239998,1.0,0.8633671,1
18:01:57.833404,62,-1.3405474,2.8910632,1.1913053,0.76552004,33.52,1.0,1.9833596,1
18:01:57.833404,62,-1.4787742,2.7677686,1.6176574,0.90468,37.12,1.0,1.5686414,1
18:01:57.833404,62,-1.2858759,2.8385458,1.4683206,0.83496004,22.88,1.0,3.1676393,1
18:01:57.833404,62,-1.3432035,2.8131502,1.4751253,0.90468,32.0,1.0,1.7916673,1
18:01:57.833404,62,-1.5801722,2.7272952,1.7582996,0.90468,23.88,1.0,4.7224355,1
18:01:57.833404,62,-1.30889,2.8663528,1.0618476,0.76552004,29.0,1.0,3.3297732,1
18:01:57.833404,62,-1.5801722,2.7272952,1.7582996,0.90468,23.88,1.0,4.7224355,1
18:01:57.833404,62,-1.371983,2.730897,1.4925851,0.90468,16.64,1.0,6.7603183,1
18:01:57.833404,62,-1.340908,2.8825285,1.4611154,0.97412,41.0,1.0,1.6677227,1
18:01:57.833404,62,-1.5667048,2.8635287,1.6063755,0.90468,30.519999,1.0,4.1804256,1
18:01:57.833404,62,-1.4509766,2.7819185,1.613866,0.90468,39.36,1.0,1.1251085,1
18:01:57.833404,62,-1.456016,2.8981621,1.4615064,0.90468,41.76,1.0,2.5499034,1
18:01:57.833404,62,-1.506424,2.7533512,1.6215205,0.90468,33.12,1.0,2.2852697,1
18:01:57.833404,62,-1.371983,2.730897,1.4925851,0.90468,16.64,1.0,6.7603183,1
18:01:57.833404,62,-1.6117882,2.7818627,1.7534637,0.90468,28.88,1.0,3.9648376,1
18:01:57.833404,62,-1.3716674,2.800038,1.4786386,0.90468,36.36,1.0,1.4980345,1
18:01:57.892828,63,-1.3699503,2.9108486,1.322137,0.90468,171.64,1.0,0.14998522,1
18:01:57.892828,63,-1.6117882,2.7818627,1.7534637,0.97412,29.88,1.0,4.8169694,1
18:01:57.892828,63,-1.1789957,2.9821944,1.0275352,0.83496004,29.119999,1.0,4.155108,1
18:01:57.892828,63,-1.6361421,2.9193943,1.3237755,0.90468,7.64,0.764,4.719949,1
18:01:57.892828,63,-1.4530363,2.8463478,1.5705922,0.97412,100.759995,1.0,0.85312915,1
18:01:57.892828,63,-1.1430997,2.8385684,1.2066808,0.83496004,28.88,1.0,4.5554404,1
18:01:57.892828,63,-1.3919177,2.993013,1.1273355,0.90468,13.24,1.0,2.4078357,1
18:01:57.892828,63,-1.3189667,2.7302463,1.3646368,0.83496004,14.639999,1.0,4.651431,1
18:01:57.892828,63,-1.6259949,2.9030523,1.6029736,0.90468,23.88,1.0,3.3430538,1
18:01:57.892828,63,-1.4840268,2.9539173,1.4511467,0.90468,70.76,1.0,1.379176,1
18:01:57.892828,63,-1.2802461,2.916379,1.1845219,0.90468,105.88,1.0,0.8979716,1
18:01:57.892828,63,-1.5339231,2.7386672,1.6254551,0.90468,24.76,1.0,4.794287,1
18:01:57.892828,63,-1.1945384,2.8471193,1.0702738,0.83496004,54.64,1.0,2.7166083,1
18:01:57.892828,63,-1.5154468,2.972184,1.2742949,0.90468,11.24,1.0,2.6864645,1
18:01:57.892828,63,-1.3700783,2.8694353,1.4646237,0.90468,142.64,1.0,0.43774998,1
18:01:57.892828,63,-1.32791,2.989617,1.0222735,0.90468,11.12,1.0,2.6551723,1
18:01:57.892828,63,-1.4562244,2.759062,1.4896182,0.90468,48.36,1.0,2.9163163,1
18:01:57.892828,63,-1.2598518,2.8162615,1.310836,0.90468,53.879997,1.0,2.1796823,1
18:01:57.892828,63,-1.4850068,2.9606106,1.1713605,0.90468,12.5199995,1.0,2.328252,1
18:01:57.892828,63,-1.5380696,2.9488995,1.5906888,0.90468,53.12,1.0,2.2193503,1
18:01:57.892828,63,-1.2309872,2.804168,1.2158984,0.83496004,44.0,1.0,2.8804722,1
18:01:57.892828,63,-1.5869824,2.8676343,1.7402667,0.90468,37.239998,1.0,2.792575,1
18:01:57.892828,63,-1.4247547,2.9752533,1.4108111,0.90468,110.0,1.0,1.5200762,1
18:01:57.892828,63,-1.5083613,2.8231459,1.6100075,0.90468,60.64,1.0,1.6658037,1
18:01:57.892828,63,-1.2724192,2.9466734,1.037053,0.83496004,48.0,1.0,1.7223814,1
18:01:57.892828,63,-1.3356731,2.9597316,1.1722507,0.90468,82.24,1.0,1.1802193,1
18:01:57.892828,63,-1.3657905,2.9801877,1.3055218,0.90468,102.36,1.0,1.5566964,1
18:01:57.892828,63,-1.4799777,2.907675,1.5945464,0.97412,104.64,1.0,0.97740316,1
18:01:57.892828,63,-1.314232,2.8676858,1.3317384,0.90468,132.12,1.0,0.5575188,1
18:01:57.892828,63,-1.4265558,2.9120839,1.457776,0.90468,134.0,1.0,0.33436587,1
18:01:57.892828,63,-1.5667048,2.8635287,1.6063755,0.90468,47.239998,1.0,1.9375702,1
18:01:57.892828,63,-1.3440782,2.8067799,1.4441738,0.90468,73.52,1.0,1.5859269,1
18:01:57.892828,63,-1.2258563,2.8722582,1.1969988,0.83496004,69.0,1.0,1.7762619,1
18:01:57.892828,63,-1.3172399,2.7988503,1.3482187,0.90468,71.64,1.0,1.8026952,1
18:01:57.892828,63,-1.3099382,2.9367352,1.3152008,0.90468,134.12,1.0,0.9297104,1
18:01:57.892828,63,-1.1344887,2.8696167,1.0642456,0.83496004,43.76,1.0,4.1087008,1
18:01:57.892828,63,-1.5564518,2.8124666,1.7452635,0.97412,37.239998,1.0,3.0709944,1
18:01:57.892828,63,-1.2179698,2.9029667,1.0520368,0.83496004,64.0,1.0,1.9432287,1
18:01:57.892828,63,-1.1567422,2.9259055,1.0458905,0.83496004,50.52,1.0,3.53566,1
18:01:57.892828,63,-1.399994,2.7866518,1.4822255,0.90468,59.0,1.0,1.8883976,1
18:01:57.892828,63,-1.4787742,2.7677686,1.6176574,0.90468,38.76,1.0,3.106491,1
18:01:57.892828,63,-1.42323,2.988703,1.1638331,0.90468,13.639999,1.0,2.3341808,1
18:01:57.892828,63,-1.5455713,2.9654973,1.3114222,0.90468,9.88,0.988,2.9935129,1
18:01:57.892828,63,-1.2850587,2.8726091,1.2970473,0.90468,110.0,1.0,0.85549253,1
18:01:57.892828,63,-1.4541911,2.974806,1.1675568,0.90468,13.36,1.0,2.2380478,1
18:01:57.892828,63,-1.6061114,2.9350533,1.3195797,0.90468,8.639999,0.86399996,3.9518561,1
18:01:57.892828,63,-1.3592511,2.976639,1.025751,0.90468,12.24,1.0,2.277892,1
18:01:57.892828,63,-1.2964361,3.0022917,1.0188774,0.90468,9.88,0.988,3.2144382,1
18:01:57.943239,64,-1.3351388,2.9932323,1.3020265,0.97412,43.879997,1.0,0.5608873,1
18:01:57.943239,64,-1.3608838,3.0155964,1.156627,0.97412,23.0,1.0,1.3019295,1
18:01:57.943239,64,-1.3744674,2.9379447,0.7460748,0.90468,7.0,0.7,0.65975493,1
18:01:57.943239,64,-1.4089792,2.8476,0.43703356,0.41748002,5.52,0.552,3.3738978,1
18:01:57.943239,64,-1.2797341,2.9492424,1.3118495,0.90468,33.64,1.0,1.2248557,1
18:01:57.943239,64,-1.3043537,3.0059803,1.2986108,0.97412,41.64,1.0,1.2849824,1
18:01:57.943239,64,-1.3773582,2.861057,0.43342775,0.41748002,5.64,0.564,2.5103524,1
18:01:57.943239,64,-1.3455997,2.874208,0.42990395,0.41748002,5.52,0.552,2.115272,1
18:01:57.943239,64,-1.249402,2.9614573,1.3085765,0.97412,30.519999,1.0,2.0828226,1
18:01:57.943239,64,-1.2739477,2.9849393,1.1654963,0.76552004,37.64,1.0,1.5186889,1
18:01:57.943239,64,-1.2117127,3.0089498,1.1590629,0.76552004,32.64,1.0,4.628173,1
18:01:57.943239,64,-1.3043035,2.8382201,0.3326038,0.41748002,5.3599997,0.536,3.7673097,1
18:01:57.943239,64,-1.1789957,2.9821944,1.0275352,0.76552004,27.76,1.0,5.7163453,1
18:01:57.943239,64,-1.4050237,2.9632776,-0.14739275,0.55664,8.5199995,0.852,10.487722,1
18:01:57.943239,64,-1.4019626,2.9121654,0.40544337,0.41748002,5.64,0.564,2.4743156,1
18:01:57.943239,64,-1.2847375,2.880238,1.328375,0.90468,24.519999,1.0,3.326698,1
18:01:57.943239,64,-1.289934,2.832919,-0.27709523,0.27832,8.24,0.824,8.505592,1
18:01:57.943239,64,-1.4661907,2.8844602,0.41286692,0.41748002,5.52,0.552,4.191658,1
18:01:57.943239,64,-1.5084497,2.9636133,1.5867463,0.97412,26.64,1.0,4.6737165,1
18:01:57.943239,64,-1.4214149,2.9357014,1.5870368,0.97412,28.88,1.0,2.3951273,1
18:01:57.943239,64,-1.4487602,2.9921787,1.5790921,0.97412,31.359999,1.0,2.1938047,1
18:01:57.943239,64,-1.396953,2.9257205,1.4541221,0.97412,32.239998,1.0,1.5531493,1
18:01:57.943239,64,-1.4186966,3.0060275,1.5753814,0.97412,36.239998,1.0,1.6103296,1
18:01:57.943239,64,-1.4536095,3.0089552,1.2997777,0.97412,18.76,1.0,2.1999595,1
18:01:57.943239,64,-1.3672105,2.9390705,1.450545,0.97412,34.88,1.0,0.9201911,1
18:01:57.943239,64,-1.2600408,2.7921371,1.219122,0.90468,12.759999,1.0,10.212546,1
18:01:57.943239,64,-1.4226607,3.0228467,1.2960554,0.97412,20.76,1.0,1.9079578,1
18:01:57.943239,64,-1.4717951,2.819773,0.4444898,0.41748002,5.12,0.51199996,6.5249248,1
18:01:57.943239,64,-1.3373313,2.9521327,1.447045,0.97412,36.12,1.0,0.7156083,1
18:01:57.943239,64,-1.363059,3.008926,1.4364072,0.97412,43.52,1.0,0.8834188,1
18:01:57.943239,64,-1.3915697,3.0364387,1.2924136,0.97412,22.359999,1.0,2.0584292,1
18:01:57.943239,64,-1.4404591,2.833838,0.44072104,0.41748002,5.3599997,0.536,4.7105393,1
18:01:57.943239,64,-1.393513,2.9956126,1.4399744,0.97412,40.64,1.0,0.80211306,1
18:01:57.943239,64,-1.3043537,3.0059803,1.2986108,0.97412,41.64,1.0,1.2849824,1
18:01:57.943239,64,-1.1789957,2.9821944,1.0275352,0.76552004,27.76,1.0,5.7163453,1
18:01:57.943239,64,-1.4186966,3.0060275,1.5753814,0.97412,36.239998,1.0,1.6103296,1
18:01:57.943239,64,-1.2739477,2.9849393,1.1654963,0.76552004,37.64,1.0,1.5186889,1
18:01:57.943239,64,-1.2600408,2.7921371,1.219122,0.90468,12.759999,1.0,10.212546,1
18:01:57.943239,64,-1.396953,2.9257205,1.4541221,0.97412,32.239998,1.0,1.5531493,1
18:01:57.943239,64,-1.3744674,2.9379447,0.7460748,0.90468,7.0,0.7,0.65975493,1
18:01:57.943239,64,-1.363059,3.008926,1.4364072,0.97412,43.52,1.0,0.8834188,1
18:01:57.943239,64,-1.4019626,2.9121654,0.40544337,0.41748002,5.64,0.564,2.4743156,1
18:01:57.943239,64,-1.363059,3.008926,1.4364072,0.97412,43.52,1.0,0.8834188,1
18:01:57.943239,64,-1.4214149,2.9357014,1.5870368,0.97412,28.88,1.0,2.3951273,1
18:01:57.943239,64,-1.3373313,2.9521327,1.447045,0.97412,36.12,1.0,0.7156083,1
18:01:57.943239,64,-1.3773582,2.861057,0.43342775,0.41748002,5.64,0.564,2.5103524,1
18:01:57.943239,64,-1.3373313,2.9521327,1.447045,0.97412,36.12,1.0,0.7156083,1
18:01:57.943239,64,-1.5084497,2.9636133,1.5867463,0.97412,26.64,1.0,4.6737165,1
18:01:58.002106,65,-1.3046799,2.998055,1.2660532,0.97412,81.88,1.0,0.053989343,1
18:01:58.002106,65,-1.5732051,2.909618,1.4630167,0.97412,25.76,1.0,4.0112805,1
18:01:58.002106,65,-1.1582521,3.1177788,0.98466,0.90468,13.759999,1.0,3.9221451,1
18:01:58.002106,65,-1.0653192,2.995709,1.1632655,0.90468,18.359999,1.0,3.506244,1
18:01:58.002106,65,-1.5122901,3.0420032,1.2568964,0.97412,19.64,1.0,3.3373196,1
18:01:58.002106,65,-1.3709704,2.8629377,1.4330529,0.97412,27.76,1.0,2.7398598,1
18:01:58.002106,65,-1.2016302,2.8400383,1.3044649,0.90468,5.64,0.564,5.234753,1
18:01:58.002106,65,-1.3860947,3.0714612,1.1410034,0.90468,31.359999,1.0,2.053614,1
18:01:58.002106,65,-1.2026922,3.077515,1.1400361,0.90468,40.12,1.0,1.7408112,1
18:01:58.002106,65,-1.157958,2.988572,1.2672846,0.90468,37.239998,1.0,1.5560249,1
18:01:58.002106,65,-1.4266809,2.9532135,1.3127495,0.97412,65.119995,1.0,0.70784867,1
18:01:58.002106,65,-1.5130223,3.0027738,1.4073635,0.97412,35.64,1.0,2.619365,1
18:01:58.002106,65,-1.314232,2.8676858,1.3317384,0.90468,37.52,1.0,2.4313347,1
18:01:58.002106,65,-1.1061426,3.1016686,1.0982213,0.90468,20.76,1.0,3.731613,1
18:01:58.002106,65,-1.2979934,3.04128,1.1497451,0.90468,61.76,1.0,0.604856,1
18:01:58.002106,65,-1.3915697,3.0364387,1.2924136,0.97412,74.88,1.0,1.0055263,1
18:01:58.002106,65,-1.0751141,2.9524329,1.2756585,0.90468,16.88,1.0,4.1399293,1
18:01:58.002106,65,-1.4569639,2.891519,1.429321,0.97412,34.0,1.0,2.2079666,1
18:01:58.002106,65,-1.2572662,3.1130683,1.0938572,0.90468,23.76,1.0,2.8189075,1
18:01:58.002106,65,-1.249402,2.9614573,1.3085765,0.90468,61.52,1.0,0.56282777,1
18:01:58.002106,65,-1.1489931,3.0317533,1.1529527,0.90468,33.0,1.0,1.611812,1
18:01:58.002106,65,-1.4844129,2.9947658,1.3035798,0.97412,44.52,1.0,1.7164316,1
18:01:58.002106,65,-1.5727684,2.9798744,1.4487715,0.97412,28.64,1.0,3.9290328,1
18:01:58.002106,65,-1.4840268,2.9539173,1.4511467,0.97412,40.52,1.0,1.8725067,1
18:01:58.002106,65,-1.211531,3.034515,1.2562838,0.97412,53.76,1.0,0.9054249,1
18:01:58.002106,65,-1.5144964,2.8694682,1.4691949,0.97412,26.64,1.0,3.6952589,1
18:01:58.002106,65,-1.1657958,2.9199622,1.284359,0.90468,30.359999,1.0,2.6100633,1
18:01:58.002106,65,-1.3699503,2.9108486,1.322137,0.90468,69.64,1.0,0.9410728,1
18:01:58.002106,65,-1.4495958,3.0440695,1.1483428,0.97412,27.0,1.0,2.2924223,1
18:01:58.002106,65,-1.3099382,2.9367352,1.3152008,0.90468,82.64,1.0,0.48480904,1
18:01:58.002106,65,-1.2551144,2.8925047,1.3250881,0.90468,39.0,1.0,2.0676925,1
18:01:58.002106,65,-1.3293056,3.0546434,1.2521999,0.97412,72.0,1.0,0.9180731,1
18:01:58.002106,65,-1.3657905,2.9801877,1.3055218,0.97412,89.64,1.0,0.17018878,1
18:01:58.002106,65,-1.3978626,2.9190955,1.421932,0.97412,56.0,1.0,1.1771995,1
18:01:58.002106,65,-1.4289348,2.8358917,1.4402999,0.97412,18.76,1.0,3.9679337,1
18:01:58.002106,65,-1.3220391,3.0976205,1.133994,0.90468,27.519999,1.0,2.3404408,1
18:01:58.002106,65,-1.5431349,3.0354898,1.294632,0.97412,16.52,1.0,3.9509635,1
18:01:58.002106,65,-1.4549468,2.9613452,1.4145377,0.97412,51.64,1.0,1.2782594,1
18:01:58.002106,65,-1.3541346,3.0846956,1.1374571,0.90468,30.359999,1.0,2.1320946,1
18:01:58.002106,65,-1.417916,3.0579188,1.144632,0.97412,30.0,1.0,2.1065269,1
18:01:58.002106,65,-1.2247887,3.1250558,1.0906452,0.90468,19.88,1.0,3.366892,1
18:01:58.002106,65,-1.4809083,3.0564592,1.2530229,0.97412,23.24,1.0,3.0250244,1
18:01:58.002106,65,-1.1909369,3.106433,0.98770016,0.90468,16.52,1.0,3.2451704,1
18:01:58.002106,65,-1.2345837,3.0657437,1.1431901,0.90468,50.36,1.0,1.2338107,1
18:01:58.002106,65,-1.1706803,3.0889773,1.1369647,0.90468,31.88,1.0,2.3745093,1
18:01:58.002106,65,-1.3606797,3.0416515,1.255681,0.97412,77.24,1.0,0.8023631,1
18:01:58.002106,65,-1.1383806,3.0908282,1.101126,0.90468,25.64,1.0,2.8849325,1
18:01:58.002106,65,-1.4226607,3.0228467,1.2960554,0.97412,66.24,1.0,1.1090733,1
18:01:58.049093,66,-1.1485336,3.0652251,1.2827361,0.90468,20.0,1.0,3.8918867,1
18:01:58.049093,66,-1.1799399,3.0539794,1.2857494,0.90468,23.359999,1.0,2.4694014,1
18:01:58.049093,66,-1.2112281,3.0424309,1.2888439,0.90468,26.64,1.0,1.3819146,1
18:01:58.049093,66,-1.2708913,3.0470917,1.4261807,0.90468,29.119999,1.0,0.20858954,1
