timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
18:01:58.049093,66,-1.3215358,3.1162279,1.5530417,0.90468,25.88,1.0,0.27305877,1
18:01:58.049093,66,-1.3460176,3.1739569,1.5447617,0.90468,10.36,1.0,0.7015905,1
18:01:58.049093,66,-1.2797341,2.9492424,1.3118495,0.90468,21.64,1.0,0.10660003,1
18:01:58.049093,66,-1.2551144,2.8925047,1.3250881,0.90468,6.64,0.664,0.81477803,1
18:01:58.049093,66,-1.3324686,3.0219445,1.4329189,0.90468,29.76,1.0,0.2578674,1
18:01:58.049093,66,-1.3581469,3.0328505,1.5681942,0.90468,27.519999,1.0,1.089002,1
18:01:58.049093,66,-1.3884912,3.0195854,1.5717486,0.90468,24.359999,1.0,1.8529118,1
18:01:58.049093,66,-1.4186966,3.0060275,1.5753814,0.90468,21.0,1.0,2.9255376,1
18:01:58.049093,66,-1.301745,3.0346668,1.4295099,0.90468,30.359999,1.0,0.0729403,1
18:01:58.049093,66,-1.3460176,3.1739569,1.5447617,0.90468,10.36,1.0,0.7015905,1
18:01:58.049093,66,-1.3581469,3.0328505,1.5681942,0.90468,27.519999,1.0,1.089002,1
18:01:58.049093,66,-1.2551144,2.8925047,1.3250881,0.90468,6.64,0.664,0.81477803,1
18:01:58.049093,66,-1.1485336,3.0652251,1.2827361,0.90468,20.0,1.0,3.8918867,1
18:01:58.049093,66,-1.1799399,3.0539794,1.2857494,0.90468,23.359999,1.0,2.4694014,1
18:01:58.049093,66,-1.2797341,2.9492424,1.3118495,0.90468,21.64,1.0,0.10660003,1
18:01:58.049093,66,-1.3324686,3.0219445,1.4329189,0.90468,29.76,1.0,0.2578674,1
18:01:58.049093,66,-1.3884912,3.0195854,1.5717486,0.90468,24.359999,1.0,1.8529118,1
18:01:58.049093,66,-1.2797341,2.9492424,1.3118495,0.90468,21.64,1.0,0.10660003,1
18:01:58.049093,66,-1.3215358,3.1162279,1.5530417,0.90468,25.88,1.0,0.27305877,1
18:01:58.049093,66,-1.2797341,2.9492424,1.3118495,0.90468,21.64,1.0,0.10660003,1
18:01:58.049093,66,-1.3460176,3.1739569,1.5447617,0.90468,10.36,1.0,0.7015905,1
18:01:58.049093,66,-1.3581469,3.0328505,1.5681942,0.90468,27.519999,1.0,1.089002,1
18:01:58.049093,66,-1.3215358,3.1162279,1.5530417,0.90468,25.88,1.0,0.27305877,1
18:01:58.049093,66,-1.2112281,3.0424309,1.2888439,0.90468,26.64,1.0,1.3819146,1
18:01:58.049093,66,-1.1485336,3.0652251,1.2827361,0.90468,20.0,1.0,3.8918867,1
18:01:58.049093,66,-1.2708913,3.0470917,1.4261807,0.90468,29.119999,1.0,0.20858954,1
18:01:58.049093,66,-1.3215358,3.1162279,1.5530417,0.90468,25.88,1.0,0.27305877,1
18:01:58.049093,66,-1.3215358,3.1162279,1.5530417,0.90468,25.88,1.0,0.27305877,1
18:01:58.049093,66,-1.2708913,3.0470917,1.4261807,0.90468,29.119999,1.0,0.20858954,1
18:01:58.049093,66,-1.2708913,3.0470917,1.4261807,0.90468,29.119999,1.0,0.20858954,1
18:01:58.049093,66,-1.1799399,3.0539794,1.2857494,0.90468,23.359999,1.0,2.4694014,1
18:01:58.049093,66,-1.1485336,3.0652251,1.2827361,0.90468,20.0,1.0,3.8918867,1
18:01:58.049093,66,-1.2708913,3.0470917,1.4261807,0.90468,29.119999,1.0,0.20858954,1
18:01:58.049093,66,-1.3460176,3.1739569,1.5447617,0.90468,10.36,1.0,0.7015905,1
18:01:58.049093,66,-1.1799399,3.0539794,1.2857494,0.90468,23.359999,1.0,2.4694014,1
18:01:58.049093,66,-1.1799399,3.0539794,1.2857494,0.90468,23.359999,1.0,2.4694014,1
18:01:58.049093,66,-1.301745,3.0346668,1.4295099,0.90468,30.359999,1.0,0.0729403,1
18:01:58.049093,66,-1.1799399,3.0539794,1.2857494,0.90468,23.359999,1.0,2.4694014,1
18:01:58.049093,66,-1.2112281,3.0424309,1.2888439,0.90468,26.64,1.0,1.3819146,1
18:01:58.049093,66,-1.2708913,3.0470917,1.4261807,0.90468,29.119999,1.0,0.20858954,1
18:01:58.049093,66,-1.3324686,3.0219445,1.4329189,0.90468,29.76,1.0,0.2578674,1
18:01:58.049093,66,-1.3460176,3.1739569,1.5447617,0.90468,10.36,1.0,0.7015905,1
18:01:58.049093,66,-1.2112281,3.0424309,1.2888439,0.90468,26.64,1.0,1.3819146,1
18:01:58.049093,66,-1.2797341,2.9492424,1.3118495,0.90468,21.64,1.0,0.10660003,1
18:01:58.113046,67,-1.2695329,3.2485504,1.0922428,0.97412,8.5199995,0.852,1.8138359,1
18:01:58.113046,67,-1.5505651,2.9706864,0.3612393,1.04384,5.52,0.552,6.115881,1
18:01:58.113046,67,-1.5653934,3.0754893,1.571146,0.97412,15.5199995,1.0,5.244948,1
18:01:58.113046,67,-1.1883662,2.9850051,1.3022668,0.90468,14.88,1.0,3.8005557,1
18:01:58.113046,67,-1.2271832,3.0401967,0.35684755,0.76552004,5.24,0.524,4.8589478,1
18:01:58.113046,67,-1.1445456,3.291734,1.3743688,0.90468,19.24,1.0,3.2108831,1
18:01:58.113046,67,-1.3719447,3.2258737,1.5015845,0.90468,38.879997,1.0,1.9949542,1
18:01:58.113046,67,-1.393513,2.9956126,1.4399744,0.90468,18.359999,1.0,2.3694258,1
18:01:58.113046,67,-1.0735257,3.155593,1.2604862,0.90468,15.639999,1.0,3.2424178,1
18:01:58.113046,67,-1.2641364,3.110132,1.3785969,0.90468,46.76,1.0,0.37342948,1
18:01:58.113046,67,-1.3936738,2.9768946,0.37380928,0.90468,8.36,0.83599997,4.213322,1
18:01:58.113046,67,-1.3026756,3.2721338,1.2351516,0.97412,8.76,0.876,2.3130426,1
18:01:58.113046,67,-1.3101203,3.232446,1.390255,0.90468,37.76,1.0,1.3081988,1
18:01:58.113046,67,-1.4409066,3.1335745,1.5555822,0.90468,31.64,1.0,2.112676,1
18:01:58.113046,67,-1.1133004,3.2725096,1.2330868,0.90468,15.759999,1.0,3.3880658,1
18:01:58.113046,67,-1.3043537,3.0059803,1.2986108,0.90468,32.76,1.0,1.5844693,1
18:01:58.113046,67,-1.170212,3.1230812,1.2691978,0.90468,32.12,1.0,1.2214687,1
18:01:58.113046,67,-1.3502772,3.0547717,0.33870876,1.04384,6.3599997,0.636,3.8391638,1
18:01:58.113046,67,-1.2220336,3.198937,1.3946538,0.90468,40.12,1.0,0.8222055,1
18:01:58.113046,67,-1.4761055,3.0486557,1.5711476,0.83496004,15.24,1.0,3.1415224,1
18:01:58.113046,67,-1.3576189,3.0789835,1.4222152,0.90468,38.879997,1.0,0.7035929,1
18:01:58.113046,67,-1.085651,3.078899,1.2443911,0.90468,20.76,1.0,3.8111784,1
18:01:58.113046,67,-1.4843873,3.0000026,0.35338402,1.04384,6.64,0.664,4.795103,1
18:01:58.113046,67,-1.2823986,3.080202,0.33189467,0.83496004,5.0,0.5,4.2076044,1
18:01:58.113046,67,-1.5566808,2.9056342,0.39290348,0.90468,5.12,0.51199996,7.0860267,1
18:01:58.113046,67,-1.3188674,3.1621194,1.4045191,0.90468,55.239998,1.0,0.39366728,1
18:01:58.113046,67,-1.4350518,3.2045856,1.5437433,0.90468,30.519999,1.0,2.805385,1
18:01:58.113046,67,-1.3333362,3.015218,1.4001025,0.90468,27.64,1.0,1.5948219,1
18:01:58.113046,67,-1.4507023,3.038291,1.4331188,0.90468,19.119999,1.0,2.12165,1
18:01:58.113046,67,-1.294171,3.0158412,0.36337352,0.90468,7.24,0.724,4.1765823,1
18:01:58.113046,67,-1.4919223,2.9350824,0.38501284,0.90468,6.7599998,0.676,5.5162983,1
18:01:58.113046,67,-1.1799399,3.0539794,1.2857494,0.90468,35.36,1.0,2.01309,1
18:01:58.113046,67,-1.2111421,3.268979,1.380466,0.90468,28.359999,1.0,2.069744,1
18:01:58.113046,67,-1.4990301,3.1762435,1.5513375,0.97412,21.119999,1.0,3.904332,1
18:01:58.113046,67,-1.1568613,3.221916,1.3884965,0.90468,24.519999,1.0,1.7411944,1
18:01:58.113046,67,-1.3777862,3.1608016,1.5482866,0.90468,49.12,1.0,1.2861302,1
18:01:58.113046,67,-1.200588,3.1339402,1.3722175,0.90468,40.0,1.0,0.8149119,1
18:01:58.113046,67,-1.5034508,3.105133,1.563203,0.97412,19.359999,1.0,3.4325001,1
18:01:58.113046,67,-1.093413,3.2140512,1.2467866,0.90468,15.24,1.0,2.870055,1
18:01:58.113046,67,-1.4176158,3.028035,0.34587282,1.04384,6.8799996,0.68799996,4.0356817,1
18:01:58.113046,67,-1.3474369,3.1682487,1.5104879,0.90468,55.239998,1.0,0.9009593,1
18:01:58.113046,67,-1.2948794,3.1046057,1.4153498,0.90468,49.239998,1.0,0.38698146,1
18:01:58.113046,67,-1.1170124,3.076167,1.2798042,0.90468,25.64,1.0,2.9999874,1
18:01:58.113046,67,-1.4510741,3.01418,0.3495852,1.04384,6.8799996,0.68799996,4.345138,1
18:01:58.113046,67,-1.5175521,2.9855044,0.35726884,1.04384,6.12,0.612,5.3853993,1
18:01:58.113046,67,-1.3164036,3.0676508,0.33525777,0.83496004,5.7599998,0.576,3.9526162,1
18:01:58.113046,67,-1.235742,3.2606502,1.0890007,0.97412,8.12,0.812,2.187305,1
18:01:58.113046,67,-1.5243777,2.9205146,0.38891625,0.90468,5.8799996,0.588,6.2311387,1
18:01:58.165815,68,-1.2902632,3.2636385,0.93575895,0.90468,29.519999,1.0,2.209274,1
18:01:58.165815,68,-1.5095565,3.0508707,0.32546404,0.6958,10.5199995,1.0,4.1590323,1
18:01:58.165815,68,-1.4028457,3.2182915,1.5400707,0.83496004,19.359999,1.0,4.0372267,1
18:01:58.165815,68,-1.1451297,3.1271045,0.31932718,0.90468,8.76,0.876,4.507113,1
18:01:58.165815,68,-1.1468391,3.2615938,1.2360117,0.6958,30.519999,1.0,1.7915813,1
18:01:58.165815,68,-1.4952848,3.2247744,1.0979588,0.76552004,17.24,1.0,4.640004,1
18:01:58.165815,68,-1.1141986,3.2744815,0.78137094,0.90468,14.88,1.0,4.2295775,1
18:01:58.165815,68,-1.395285,3.1058934,0.47639498,0.90468,16.88,1.0,1.3731608,1
18:01:58.165815,68,-1.1358199,3.1633146,1.3996187,0.6958,11.88,1.0,10.977478,1
18:01:58.165815,68,-1.5631906,3.0344367,0.4955417,0.76552004,10.24,1.0,6.0152082,1
18:01:58.165815,68,-1.3387246,3.1196656,0.30703047,0.90468,12.0,1.0,1.9491421,1
18:01:58.165815,68,-1.3101203,3.232446,1.390255,0.83496004,31.24,1.0,1.5381389,1
18:01:58.165815,68,-1.2018274,3.2724228,1.0858462,0.6958,31.359999,1.0,1.3077209,1
18:01:58.165815,68,-1.0980574,3.2644978,0.93880147,0.6958,20.359999,1.0,2.9739661,1
18:01:58.165815,68,-1.3026756,3.2721338,1.2351516,0.6958,32.239998,1.0,1.375621,1
18:01:58.165815,68,-1.4263097,3.2111514,0.94982284,0.90468,24.119999,1.0,2.121304,1
18:01:58.165815,68,-1.0800824,3.2477512,1.0931118,0.6958,22.76,1.0,3.2991817,1
18:01:58.165815,68,-1.4330698,3.2501009,1.3901043,0.83496004,21.24,1.0,3.4564533,1
18:01:58.165815,68,-1.283432,3.1936617,1.5036786,0.83496004,21.52,1.0,5.054995,1
18:01:58.165815,68,-1.2180308,3.2406876,0.790426,0.90468,24.76,1.0,1.6154597,1
18:01:58.165815,68,-1.2111421,3.268979,1.380466,0.83496004,34.88,1.0,1.4237993,1
18:01:58.165815,68,-1.2482651,3.0924244,0.32861972,0.90468,14.12,1.0,2.9126208,1
18:01:58.165815,68,-1.4416528,3.0793781,0.3178255,0.90468,12.24,1.0,2.6516705,1
18:01:58.165815,68,-1.4628894,3.0782847,0.48379272,0.90468,13.5199995,1.0,2.576004,1
18:01:58.165815,68,-1.3585582,3.238052,0.94261485,0.90468,29.24,1.0,1.811254,1
18:01:58.165815,68,-1.3502772,3.0547717,0.33870876,0.90468,17.64,1.0,3.144985,1
18:01:58.165815,68,-1.2220336,3.198937,1.3946538,0.83496004,23.119999,1.0,4.1366425,1
18:01:58.165815,68,-1.1336412,3.2949824,1.0798014,0.6958,24.119999,1.0,2.750901,1
18:01:58.165815,68,-1.2352476,3.2966492,1.2285827,0.6958,33.64,1.0,1.892511,1
18:01:58.165815,68,-1.3668435,3.2771468,1.3828574,0.6958,29.0,1.0,2.64141,1
18:01:58.165815,68,-1.3380162,3.2447672,1.5329765,0.83496004,27.24,1.0,2.66016,1
18:01:58.165815,68,-1.2694306,3.1448593,0.30027983,0.90468,9.88,0.988,2.4600694,1
18:01:58.165815,68,-1.3141146,3.1868043,1.5413193,0.83496004,19.359999,1.0,5.8637867,1
18:01:58.165815,68,-1.3041428,3.1324298,0.30361032,0.90468,11.12,1.0,2.1097345,1
18:01:58.165815,68,-1.4756784,3.0652883,0.32160082,0.6958,11.5199995,1.0,3.2976835,1
18:01:58.165815,68,-1.3731724,3.106568,0.31053993,0.90468,12.5199995,1.0,1.982698,1
18:01:58.165815,68,-1.5299088,3.0493755,0.4915389,0.76552004,11.759999,1.0,4.6426225,1
18:01:58.165815,68,-1.4291587,3.0922523,0.4800501,0.90468,15.36,1.0,1.8695126,1
18:01:58.165815,68,-1.461727,3.2390556,1.0941321,0.76552004,20.64,1.0,4.138881,1
18:01:58.165815,68,-1.2559205,3.2759356,0.93246394,0.90468,27.76,1.0,2.6623359,1
18:01:58.165815,68,-1.3925035,3.2247653,0.94617504,0.90468,27.24,1.0,1.8752996,1
18:01:58.165815,68,-1.1489253,3.2635512,0.7842997,0.90468,17.76,1.0,3.1924531,1
18:01:58.165815,68,-1.1835372,3.2522862,0.7873181,0.90468,21.119999,1.0,2.3201232,1
18:01:58.165815,68,-1.1796273,3.1158767,0.32233566,0.90468,10.24,1.0,3.778533,1
18:01:58.165815,68,-1.2823986,3.080202,0.33189467,0.90468,16.0,1.0,2.782021,1
18:01:58.165815,68,-1.2140069,3.1043162,0.32543325,0.90468,12.12,1.0,3.245972,1
18:01:58.165815,68,-1.3164036,3.0676508,0.33525777,0.90468,17.359999,1.0,2.8580635,1
18:01:58.165815,68,-1.1677927,3.2838674,1.0827796,0.6958,28.0,1.0,1.945847,1
18:01:58.222151,69,-1.2018274,3.2724228,1.0858462,0.62636,56.52,1.0,0.043900058,1
18:01:58.222151,69,-1.3602129,3.2601655,0.6173265,0.20888,13.24,1.0,10.268428,1
18:01:58.222151,69,-1.4088362,3.1859543,1.3661335,0.62636,19.64,1.0,5.0932345,1
18:01:58.222151,69,-1.0853796,3.086804,1.2769542,0.62636,6.8799996,0.68799996,0.8461685,1
18:01:58.222151,69,-0.9947411,3.2948222,0.930676,0.6958,20.88,1.0,3.4256814,1
18:01:58.222151,69,-0.9435001,3.1604817,1.1178051,0.62636,16.0,1.0,2.808829,1
18:01:58.222151,69,-1.3134797,3.399614,1.204914,0.48720002,11.5199995,1.0,1.2302243,1
18:01:58.222151,69,-1.183239,3.3215978,0.6008657,0.48720002,9.76,0.97599995,7.6628036,1
18:01:58.222151,69,-1.2569518,3.1572824,1.2619977,0.62636,32.12,1.0,1.1331762,1
18:01:58.222151,69,-1.0606292,3.2162552,1.2102057,0.62636,42.76,1.0,1.2009078,1
18:01:58.222151,69,-1.1733533,3.4104073,1.0475663,0.48720002,8.88,0.88799995,0.84007555,1
18:01:58.222151,69,-1.3695825,3.246321,1.2420682,0.76552004,31.359999,1.0,2.4469516,1
18:01:58.222151,69,-1.0124347,3.267964,1.0876957,0.62636,30.359999,1.0,2.124432,1
18:01:58.222151,69,-1.3260679,3.292919,1.0796995,0.76552004,18.359999,1.0,1.0194737,1
18:01:58.222151,69,-1.1805583,3.2419994,1.2046171,0.62636,61.76,1.0,0.2916425,1
18:01:58.222151,69,-1.353593,3.1194556,1.2721334,0.62636,20.64,1.0,3.3387356,1
18:01:58.222151,69,-1.0835297,3.3644218,1.0225786,0.6958,12.5199995,1.0,1.6920091,1
18:01:58.222151,69,-1.1137459,3.2371557,1.0959508,0.62636,55.36,1.0,0.30669382,1
18:01:58.222151,69,-1.2693424,3.276044,1.1968044,0.76552004,46.879997,1.0,0.5836775,1
18:01:58.222151,69,-1.170212,3.1230812,1.2691978,0.62636,27.359999,1.0,0.6407992,1
18:01:58.222151,69,-1.2898067,3.2857635,0.61046755,0.20888,12.24,1.0,8.600669,1
18:01:58.222151,69,-1.2439281,3.3870575,1.053823,0.48720002,10.88,1.0,0.36229467,1
18:01:58.222151,69,-1.2574291,3.3178744,1.0730127,0.76552004,20.64,1.0,0.24898191,1
18:01:58.222151,69,-1.1882874,3.3414989,1.0666825,0.6958,18.88,1.0,0.26933798,1
18:01:58.222151,69,-1.0992115,3.2959433,1.0422369,0.6958,39.76,1.0,0.8321158,1
18:01:58.222151,69,-1.0276202,3.1998215,1.1066093,0.62636,35.0,1.0,1.2516358,1
18:01:58.222151,69,-1.2467538,3.2269106,1.2453051,0.62636,47.64,1.0,0.74440515,1
18:01:58.222151,69,-1.4359417,3.2192209,1.2493297,0.76552004,20.359999,1.0,4.490751,1
18:01:58.222151,69,-1.0737941,3.1475415,1.2273079,0.62636,29.24,1.0,0.738683,1
18:01:58.222151,69,-1.1266342,3.1951272,1.2158669,0.62636,53.76,1.0,0.41351902,1
18:01:58.222151,69,-1.0087781,3.1676583,1.2219176,0.62636,22.76,1.0,1.7939715,1
18:01:58.222151,69,-1.3782126,3.1761935,1.2588947,0.62636,24.519999,1.0,3.313259,1
18:01:58.222151,69,-1.1918906,3.1809373,1.2556595,0.62636,47.239998,1.0,0.5590484,1
18:01:58.222151,69,-1.23409,3.0998566,1.2754208,0.62636,20.359999,1.0,1.2444465,1
18:01:58.222151,69,-1.3936186,3.3032937,1.2287666,0.76552004,16.359999,1.0,2.586652,1
18:01:58.222151,69,-0.96097875,3.2190304,1.1014622,0.62636,22.64,1.0,2.9055173,1
18:01:58.222151,69,-1.1186703,3.3637831,1.0607115,0.6958,14.639999,1.0,1.0769966,1
18:01:58.222151,69,-1.1336412,3.2949824,1.0798014,0.62636,47.64,1.0,0.39681748,1
18:01:58.222151,69,-1.3026756,3.2721338,1.2351516,0.76552004,38.879997,1.0,1.1703923,1
18:01:58.222151,69,-0.9783106,3.2679234,1.0510544,0.62636,24.359999,1.0,2.9854963,1
18:01:58.222151,69,-1.2188847,3.3099964,0.60397434,0.20888,11.12,1.0,7.7674627,1
18:01:58.222151,69,-1.3250761,3.2731345,0.6138515,0.20888,13.0,1.0,9.330064,1
18:01:58.222151,69,-1.2087011,3.398903,1.0506489,0.48720002,10.0,1.0,0.49960002,1
18:01:58.222151,69,-1.278519,3.4121325,1.2015597,0.48720002,11.5199995,1.0,1.1114643,1
18:01:58.222151,69,-1.1535366,3.3528092,1.0636519,0.6958,16.88,1.0,0.57502,1
18:01:58.222151,69,-1.2918131,3.3055623,1.0763117,0.76552004,20.0,1.0,0.5351943,1
18:01:58.222151,69,-1.2229195,3.3298535,1.0698029,0.6958,20.24,1.0,0.16049913,1
18:01:58.222151,69,-1.235742,3.2606502,1.0890007,0.62636,53.52,1.0,0.15378773,1
18:01:58.270540,70,-1.0989367,3.3417482,1.2164985,0.48720002,23.24,1.0,1.0845041,1
18:01:58.270540,70,-1.0124347,3.267964,1.0876957,0.48720002,21.24,1.0,2.725495,1
18:01:58.270540,70,-1.0832589,3.4110281,1.1998992,0.48720002,17.52,1.0,4.023189,1
18:01:58.270540,70,-1.0463109,3.2580209,1.09036,0.48720002,23.0,1.0,1.486909,1
18:01:58.270540,70,-1.2722559,3.2734435,-0.13447414,0.62636,9.0,0.9,7.029154,1
18:01:58.270540,70,-1.0799204,3.2747536,1.1958406,0.48720002,23.76,1.0,0.53186774,1
18:01:58.270540,70,-1.1018683,3.4696264,1.1861542,0.48720002,7.24,0.724,7.8055425,1
18:01:58.270540,70,-1.2671694,3.3041954,0.037670065,0.41748002,8.24,0.824,4.516833,1
18:01:58.270540,70,-1.1135788,3.2641597,1.1986792,0.48720002,23.519999,1.0,0.5851677,1
18:01:58.270540,70,-1.0936865,3.2058506,1.2129936,0.48720002,17.52,1.0,1.9865873,1
18:01:58.270540,70,-1.1468391,3.2615938,1.2360117,0.48720002,22.0,1.0,1.3249869,1
18:01:58.270540,70,-1.1802632,3.2503545,1.2390232,0.48720002,19.88,1.0,2.6025662,1
18:01:58.270540,70,-1.3693758,3.2891133,0.21875729,1.6004801,6.7599998,0.676,3.434167,1
18:01:58.270540,70,-1.3610088,3.3209765,0.42355722,0.6958,10.639999,1.0,3.361882,1
18:01:58.270540,70,-1.3471694,3.3277082,0.59073985,0.48720002,9.5199995,0.95199996,3.6432009,1
18:01:58.270540,70,-1.0413382,3.1577568,1.2245708,0.48720002,6.64,0.664,4.534769,1
18:01:58.270540,70,-1.0989367,3.3417482,1.2164985,0.48720002,23.24,1.0,1.0845041,1
18:01:58.270540,70,-1.1018683,3.4696264,1.1861542,0.48720002,7.24,0.724,7.8055425,1
18:01:58.270540,70,-1.3471694,3.3277082,0.59073985,0.48720002,9.5199995,0.95199996,3.6432009,1
18:01:58.270540,70,-1.0832589,3.4110281,1.1998992,0.48720002,17.52,1.0,4.023189,1
18:01:58.270540,70,-1.2671694,3.3041954,0.037670065,0.41748002,8.24,0.824,4.516833,1
18:01:58.270540,70,-1.1468391,3.2615938,1.2360117,0.48720002,22.0,1.0,1.3249869,1
18:01:58.270540,70,-1.0463109,3.2580209,1.09036,0.48720002,23.0,1.0,1.486909,1
18:01:58.270540,70,-1.3610088,3.3209765,0.42355722,0.6958,10.639999,1.0,3.361882,1
18:01:58.270540,70,-1.3610088,3.3209765,0.42355722,0.6958,10.639999,1.0,3.361882,1
18:01:58.270540,70,-1.0124347,3.267964,1.0876957,0.48720002,21.24,1.0,2.725495,1
18:01:58.270540,70,-1.0832589,3.4110281,1.1998992,0.48720002,17.52,1.0,4.023189,1
18:01:58.270540,70,-1.3471694,3.3277082,0.59073985,0.48720002,9.5199995,0.95199996,3.6432009,1
18:01:58.270540,70,-1.0463109,3.2580209,1.09036,0.48720002,23.0,1.0,1.486909,1
18:01:58.270540,70,-1.0936865,3.2058506,1.2129936,0.48720002,17.52,1.0,1.9865873,1
18:01:58.270540,70,-1.3471694,3.3277082,0.59073985,0.48720002,9.5199995,0.95199996,3.6432009,1
18:01:58.270540,70,-1.3471694,3.3277082,0.59073985,0.48720002,9.5199995,0.95199996,3.6432009,1
18:01:58.270540,70,-1.0124347,3.267964,1.0876957,0.48720002,21.24,1.0,2.725495,1
18:01:58.270540,70,-1.0989367,3.3417482,1.2164985,0.48720002,23.24,1.0,1.0845041,1
18:01:58.270540,70,-1.3610088,3.3209765,0.42355722,0.6958,10.639999,1.0,3.361882,1
18:01:58.270540,70,-1.0936865,3.2058506,1.2129936,0.48720002,17.52,1.0,1.9865873,1
18:01:58.270540,70,-1.1018683,3.4696264,1.1861542,0.48720002,7.24,0.724,7.8055425,1
18:01:58.270540,70,-1.0124347,3.267964,1.0876957,0.48720002,21.24,1.0,2.725495,1
18:01:58.270540,70,-1.3471694,3.3277082,0.59073985,0.48720002,9.5199995,0.95199996,3.6432009,1
18:01:58.270540,70,-1.3610088,3.3209765,0.42355722,0.6958,10.639999,1.0,3.361882,1
18:01:58.270540,70,-1.3610088,3.3209765,0.42355722,0.6958,10.639999,1.0,3.361882,1
18:01:58.270540,70,-1.0413382,3.1577568,1.2245708,0.48720002,6.64,0.664,4.534769,1
18:01:58.270540,70,-1.3471694,3.3277082,0.59073985,0.48720002,9.5199995,0.95199996,3.6432009,1
18:01:58.270540,70,-1.0832589,3.4110281,1.1998992,0.48720002,17.52,1.0,4.023189,1
18:01:58.270540,70,-1.0799204,3.2747536,1.1958406,0.48720002,23.76,1.0,0.53186774,1
18:01:58.270540,70,-1.2722559,3.2734435,-0.13447414,0.62636,9.0,0.9,7.029154,1
18:01:58.270540,70,-1.0413382,3.1577568,1.2245708,0.48720002,6.64,0.664,4.534769,1
18:01:58.270540,70,-1.3693758,3.2891133,0.21875729,1.6004801,6.7599998,0.676,3.434167,1
18:01:58.325164,71,-1.0483028,3.5115433,1.0198122,0.34804,5.24,0.524,4.5331635,1
18:01:58.325164,71,-1.1781266,3.3596122,-0.176914,1.46132,7.0,0.7,7.520828,1
18:01:58.325164,71,-1.06646,3.471309,1.1470972,0.34804,17.359999,1.0,2.6528516,1
18:01:58.325164,71,-1.1351347,3.4548273,0.71541464,0.34804,6.24,0.624,1.1229761,1
18:01:58.325164,71,-1.2115774,3.3799775,0.0005303453,1.46132,13.759999,1.0,3.0587246,1
18:01:58.325164,71,-1.1857394,3.4439936,0.55109274,0.48720002,12.88,1.0,0.8452588,1
18:01:58.325164,71,-1.0989367,3.3417482,1.2164985,0.55664,23.119999,1.0,1.0956922,1
18:01:58.325164,71,-1.0799204,3.2747536,1.1958406,0.41748002,21.0,1.0,2.365512,1
18:01:58.325164,71,-1.0603641,3.2244532,1.2439994,0.41748002,13.759999,1.0,4.755341,1
18:01:58.325164,71,-1.3169302,3.3674998,0.18346377,1.46132,14.88,1.0,2.8901954,1
18:01:58.325164,71,-1.3437806,3.3712974,0.35838792,0.48720002,14.12,1.0,5.3108087,1
18:01:58.325164,71,-1.0832589,3.4110281,1.1998992,0.55664,26.119999,1.0,1.2238529,1
18:01:58.325164,71,-1.1781266,3.3596122,-0.176914,1.46132,7.0,0.7,7.520828,1
18:01:58.325164,71,-1.3169302,3.3674998,0.18346377,1.46132,14.88,1.0,2.8901954,1
18:01:58.325164,71,-1.0989367,3.3417482,1.2164985,0.55664,23.119999,1.0,1.0956922,1
18:01:58.325164,71,-1.1857394,3.4439936,0.55109274,0.48720002,12.88,1.0,0.8452588,1
18:01:58.325164,71,-1.0799204,3.2747536,1.1958406,0.41748002,21.0,1.0,2.365512,1
18:01:58.325164,71,-1.06646,3.471309,1.1470972,0.34804,17.359999,1.0,2.6528516,1
18:01:58.325164,71,-1.0483028,3.5115433,1.0198122,0.34804,5.24,0.524,4.5331635,1
18:01:58.325164,71,-1.3169302,3.3674998,0.18346377,1.46132,14.88,1.0,2.8901954,1
18:01:58.325164,71,-1.0603641,3.2244532,1.2439994,0.41748002,13.759999,1.0,4.755341,1
18:01:58.325164,71,-1.0799204,3.2747536,1.1958406,0.41748002,21.0,1.0,2.365512,1
18:01:58.325164,71,-1.0603641,3.2244532,1.2439994,0.41748002,13.759999,1.0,4.755341,1
