timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
18:01:58.325164,71,-1.0603641,3.2244532,1.2439994,0.41748002,13.759999,1.0,4.755341,1
18:01:58.325164,71,-1.3169302,3.3674998,0.18346377,1.46132,14.88,1.0,2.8901954,1
18:01:58.325164,71,-1.06646,3.471309,1.1470972,0.34804,17.359999,1.0,2.6528516,1
18:01:58.325164,71,-1.2115774,3.3799775,0.0005303453,1.46132,13.759999,1.0,3.0587246,1
18:01:58.325164,71,-1.0832589,3.4110281,1.1998992,0.55664,26.119999,1.0,1.2238529,1
18:01:58.325164,71,-1.0989367,3.3417482,1.2164985,0.55664,23.119999,1.0,1.0956922,1
18:01:58.325164,71,-1.0799204,3.2747536,1.1958406,0.41748002,21.0,1.0,2.365512,1
18:01:58.325164,71,-1.1781266,3.3596122,-0.176914,1.46132,7.0,0.7,7.520828,1
18:01:58.325164,71,-1.0832589,3.4110281,1.1998992,0.55664,26.119999,1.0,1.2238529,1
18:01:58.325164,71,-1.0989367,3.3417482,1.2164985,0.55664,23.119999,1.0,1.0956922,1
18:01:58.325164,71,-1.1857394,3.4439936,0.55109274,0.48720002,12.88,1.0,0.8452588,1
18:01:58.325164,71,-1.1781266,3.3596122,-0.176914,1.46132,7.0,0.7,7.520828,1
18:01:58.325164,71,-1.1857394,3.4439936,0.55109274,0.48720002,12.88,1.0,0.8452588,1
18:01:58.325164,71,-1.0989367,3.3417482,1.2164985,0.55664,23.119999,1.0,1.0956922,1
18:01:58.325164,71,-1.0989367,3.3417482,1.2164985,0.55664,23.119999,1.0,1.0956922,1
18:01:58.325164,71,-1.0989367,3.3417482,1.2164985,0.55664,23.119999,1.0,1.0956922,1
18:01:58.325164,71,-1.3169302,3.3674998,0.18346377,1.46132,14.88,1.0,2.8901954,1
18:01:58.325164,71,-1.0832589,3.4110281,1.1998992,0.55664,26.119999,1.0,1.2238529,1
18:01:58.325164,71,-1.3169302,3.3674998,0.18346377,1.46132,14.88,1.0,2.8901954,1
18:01:58.325164,71,-1.06646,3.471309,1.1470972,0.34804,17.359999,1.0,2.6528516,1
18:01:58.325164,71,-1.0799204,3.2747536,1.1958406,0.41748002,21.0,1.0,2.365512,1
18:01:58.325164,71,-1.3169302,3.3674998,0.18346377,1.46132,14.88,1.0,2.8901954,1
18:01:58.325164,71,-1.06646,3.471309,1.1470972,0.34804,17.359999,1.0,2.6528516,1
18:01:58.325164,71,-1.06646,3.471309,1.1470972,0.34804,17.359999,1.0,2.6528516,1
18:01:58.325164,71,-1.1351347,3.4548273,0.71541464,0.34804,6.24,0.624,1.1229761,1
18:01:58.381522,72,-1.1852413,3.4688787,0.14200938,0.41748002,20.0,1.0,3.2938073,1
18:01:58.381522,72,-1.0109833,3.462388,1.3378022,0.48720002,27.0,1.0,1.0615698,1
18:01:58.381522,72,-0.97577536,3.4719834,1.3352311,0.48720002,24.76,1.0,2.1943848,1
18:01:58.381522,72,-1.0478835,3.5494034,1.1667421,0.34804,8.5199995,0.852,3.2149189,1
18:01:58.381522,72,-1.0849254,3.469964,0.37255785,0.48720002,8.88,0.88799995,3.8541205,1
18:01:58.381522,72,-0.9945273,3.500003,1.1780148,0.27832,23.24,1.0,2.444609,1
18:01:58.381522,72,-0.95854324,3.509436,1.1754873,0.27832,21.0,1.0,4.4406843,1
18:01:58.381522,72,-1.0460901,3.452453,1.3404642,0.48720002,28.119999,1.0,0.5375773,1
18:01:58.381522,72,-1.0290207,3.5144837,1.2898682,0.27832,24.76,1.0,1.8452644,1
18:01:58.381522,72,-1.2261719,3.4757028,0.18174839,2.01796,21.64,1.0,2.7295084,1
18:01:58.381522,72,-1.0647539,3.5043714,1.2925779,0.27832,25.119999,1.0,1.0618584,1
18:01:58.381522,72,-1.0996646,3.501313,1.3319341,0.27832,24.0,1.0,1.2592672,1
18:01:58.381522,72,-1.1765025,3.4862182,0.31587183,2.01796,16.76,1.0,1.9277656,1
18:01:58.381522,72,-1.2058012,3.4679067,1.3408852,0.55664,16.88,1.0,4.5064335,1
18:01:58.381522,72,-1.1507691,3.4206207,1.3489937,0.55664,24.119999,1.0,2.6631715,1
18:01:58.381522,72,-1.1705383,3.4793837,1.3378099,0.27832,19.52,1.0,2.7919812,1
18:01:58.381522,72,-1.1159866,3.4315681,1.3460603,0.55664,26.519999,1.0,1.3339107,1
18:01:58.381522,72,-1.2810472,3.4982662,0.11984512,0.41748002,16.24,1.0,3.7170932,1
18:01:58.381522,72,-1.2643886,3.4636743,0.18497144,2.01796,22.359999,1.0,3.4030669,1
18:01:58.381522,72,-1.300464,3.5512893,0.09134769,0.41748002,7.7599998,0.77599996,5.425313,1
18:01:58.381522,72,-1.0444803,3.3164206,1.3311751,0.48720002,7.24,0.724,7.77248,1
18:01:58.381522,72,-1.0586177,3.4080136,1.4964232,0.48720002,14.639999,1.0,1.8132389,1
18:01:58.381522,72,-1.0810924,3.4421794,1.343217,0.55664,27.88,1.0,0.6268688,1
18:01:58.381522,72,-1.1351582,3.4905195,1.3348261,0.27832,22.0,1.0,1.7111434,1
18:01:58.381522,72,-1.2261719,3.4757028,0.18174839,2.01796,21.64,1.0,2.7295084,1
18:01:58.381522,72,-1.0478835,3.5494034,1.1667421,0.34804,8.5199995,0.852,3.2149189,1
18:01:58.381522,72,-1.1351582,3.4905195,1.3348261,0.27832,22.0,1.0,1.7111434,1
18:01:58.381522,72,-1.0290207,3.5144837,1.2898682,0.27832,24.76,1.0,1.8452644,1
18:01:58.381522,72,-0.9945273,3.500003,1.1780148,0.27832,23.24,1.0,2.444609,1
18:01:58.381522,72,-1.0996646,3.501313,1.3319341,0.27832,24.0,1.0,1.2592672,1
18:01:58.381522,72,-1.0290207,3.5144837,1.2898682,0.27832,24.76,1.0,1.8452644,1
18:01:58.381522,72,-1.2643886,3.4636743,0.18497144,2.01796,22.359999,1.0,3.4030669,1
18:01:58.381522,72,-1.1507691,3.4206207,1.3489937,0.55664,24.119999,1.0,2.6631715,1
18:01:58.381522,72,-1.0478835,3.5494034,1.1667421,0.34804,8.5199995,0.852,3.2149189,1
18:01:58.381522,72,-1.1705383,3.4793837,1.3378099,0.27832,19.52,1.0,2.7919812,1
18:01:58.381522,72,-1.1351582,3.4905195,1.3348261,0.27832,22.0,1.0,1.7111434,1
18:01:58.381522,72,-1.0460901,3.452453,1.3404642,0.48720002,28.119999,1.0,0.5375773,1
18:01:58.381522,72,-1.1705383,3.4793837,1.3378099,0.27832,19.52,1.0,2.7919812,1
18:01:58.381522,72,-1.0460901,3.452453,1.3404642,0.48720002,28.119999,1.0,0.5375773,1
18:01:58.381522,72,-1.2261719,3.4757028,0.18174839,2.01796,21.64,1.0,2.7295084,1
18:01:58.381522,72,-1.0849254,3.469964,0.37255785,0.48720002,8.88,0.88799995,3.8541205,1
18:01:58.381522,72,-0.9945273,3.500003,1.1780148,0.27832,23.24,1.0,2.444609,1
18:01:58.381522,72,-1.2058012,3.4679067,1.3408852,0.55664,16.88,1.0,4.5064335,1
18:01:58.381522,72,-1.2261719,3.4757028,0.18174839,2.01796,21.64,1.0,2.7295084,1
18:01:58.381522,72,-1.2261719,3.4757028,0.18174839,2.01796,21.64,1.0,2.7295084,1
18:01:58.381522,72,-1.2261719,3.4757028,0.18174839,2.01796,21.64,1.0,2.7295084,1
18:01:58.381522,72,-0.9945273,3.500003,1.1780148,0.27832,23.24,1.0,2.444609,1
18:01:58.381522,72,-1.0460901,3.452453,1.3404642,0.48720002,28.119999,1.0,0.5375773,1
18:01:58.440205,73,-0.90711075,3.4504657,1.1513778,0.34804,36.88,1.0,0.91858745,1
18:01:58.440205,73,-0.89146554,3.3909547,1.1660142,0.41748002,38.76,1.0,0.77594906,1
18:01:58.440205,73,-0.8758204,3.3314435,1.1806506,0.41748002,27.88,1.0,2.2565932,1
18:01:58.440205,73,-0.92610145,3.3906593,1.2033929,0.41748002,45.0,1.0,0.3831799,1
18:01:58.440205,73,-0.9425901,3.4415324,1.1537714,0.34804,40.879997,1.0,0.49736145,1
18:01:58.440205,73,-0.91007596,3.3228183,1.1829617,0.41748002,31.24,1.0,1.9710525,1
18:01:58.440205,73,-0.99477595,3.4912198,1.1417621,0.34804,27.64,1.0,1.8961859,1
18:01:58.440205,73,-0.97797525,3.4322567,1.1562569,0.34804,42.0,1.0,0.28417945,1
18:01:58.440205,73,-0.958783,3.5006547,1.1392341,0.34804,29.0,1.0,2.1823034,1
18:01:58.440205,73,-0.9226941,3.5097415,1.1367992,0.34804,28.359999,1.0,2.674333,1
18:01:58.440205,73,-0.8414773,3.3397377,1.1784282,0.41748002,24.0,1.0,2.7528455,1
18:01:58.440205,73,-0.856509,3.399397,1.1637521,0.41748002,31.88,1.0,1.3371669,1
18:01:58.440205,73,-0.8716714,3.431099,1.0426743,0.41748002,31.519999,1.0,1.1425993,1
18:01:58.440205,73,-0.8866459,3.4900422,1.0262283,0.27832,26.119999,1.0,1.586272,1
18:01:58.440205,73,-0.80705,3.3476994,1.1762948,0.41748002,20.119999,1.0,3.4588478,1
18:01:58.440205,73,-0.8214667,3.407501,1.1615806,0.41748002,25.64,1.0,2.1063,1
18:01:58.440205,73,-0.8360088,3.4393466,1.0404644,0.41748002,26.0,1.0,1.9131641,1
18:01:58.440205,73,-0.85037065,3.4984314,1.0239804,0.27832,23.0,1.0,2.4210536,1
18:01:58.440205,73,-0.7864603,3.3877935,1.0549327,0.41748002,20.64,1.0,3.9028022,1
18:01:58.440205,73,-0.8002626,3.4472492,1.0383469,0.41748002,21.359999,1.0,2.8965557,1
18:01:58.440205,73,-0.8140104,3.5064697,1.0218265,0.27832,19.64,1.0,3.46668,1
18:01:58.440205,73,-0.93833923,3.5692527,1.1221628,0.34804,9.24,0.92399997,6.057121,1
18:01:58.440205,73,-0.9608676,3.3815458,1.2058347,0.41748002,48.52,1.0,0.21361028,1
18:01:58.440205,73,-0.9273731,3.2546656,1.1999136,0.41748002,9.88,0.988,5.131932,1
18:01:58.440205,73,-1.1657495,3.3433669,1.3278813,0.34804,17.88,1.0,3.6463504,1
18:01:58.440205,73,-1.1878121,3.3781204,1.2087168,0.34804,15.759999,1.0,3.590788,1
18:01:58.440205,73,-1.1133004,3.2725096,1.2330868,0.41748002,18.76,1.0,4.0883164,1
18:01:58.440205,73,-1.1316578,3.3544626,1.3249083,0.34804,22.359999,1.0,2.6684291,1
18:01:58.440205,73,-1.1530752,3.389426,1.2056874,0.34804,19.359999,1.0,2.5718296,1
18:01:58.440205,73,-1.0796504,3.2831006,1.2302489,0.41748002,22.519999,1.0,3.1240053,1
18:01:58.440205,73,-1.0989367,3.3417482,1.2164985,0.41748002,28.119999,1.0,1.6340945,1
18:01:58.440205,73,-1.118223,3.4003956,1.2027482,0.34804,23.88,1.0,1.7665972,1
18:01:58.440205,73,-1.1374329,3.4588113,1.1890521,0.34804,15.0,1.0,3.511383,1
18:01:58.440205,73,-0.9440044,3.3221998,1.2197723,0.41748002,33.12,1.0,1.4083426,1
18:01:58.440205,73,-1.0645757,3.3521972,1.2136987,0.41748002,35.0,1.0,0.9615777,1
18:01:58.440205,73,-1.0458924,3.2933664,1.2274983,0.41748002,26.64,1.0,2.3751905,1
18:01:58.440205,73,-1.1018683,3.4696264,1.1861542,0.34804,18.0,1.0,3.0005727,1
18:01:58.440205,73,-1.0120298,3.3033054,1.2248352,0.41748002,30.24,1.0,1.8405004,1
18:01:58.440205,73,-1.0301081,3.3623137,1.210988,0.41748002,42.12,1.0,0.5015539,1
18:01:58.440205,73,-1.0481864,3.4213223,1.1971408,0.34804,34.76,1.0,0.7911245,1
18:01:58.440205,73,-1.0661933,3.4800975,1.1833485,0.34804,21.359999,1.0,2.698425,1
18:01:58.440205,73,-0.97806597,3.312917,1.2222598,0.41748002,32.76,1.0,1.5186304,1
18:01:58.440205,73,-0.99553764,3.372097,1.2083666,0.41748002,47.36,1.0,0.2526617,1
18:01:58.440205,73,-1.0130093,3.4312773,1.1944735,0.34804,39.64,1.0,0.61797345,1
18:01:58.440205,73,-1.0832589,3.4110281,1.1998992,0.34804,29.119999,1.0,1.1735262,1
18:01:58.440205,73,-1.0304118,3.4902234,1.1806352,0.34804,24.76,1.0,2.6034627,1
18:01:58.440205,73,-0.8414773,3.3397377,1.1784282,0.41748002,24.0,1.0,2.7528455,1
18:01:58.440205,73,-0.9608676,3.3815458,1.2058347,0.41748002,48.52,1.0,0.21361028,1
18:01:58.488905,74,-0.92842025,3.5943692,0.09409439,0.27832,6.52,0.652,3.4326243,1
18:01:58.488905,74,-0.8618036,3.6662776,0.06053663,0.27832,8.24,0.824,4.896516,1
18:01:58.488905,74,-0.90674275,3.630605,-0.11712695,0.13916,6.3599997,0.636,3.3972778,1
18:01:58.488905,74,-0.9381046,3.5781803,1.1590314,0.27832,13.36,1.0,1.5205857,1
18:01:58.488905,74,-0.9370806,3.506742,1.4771575,0.34804,17.24,1.0,1.4838486,1
18:01:58.488905,74,-0.9248511,3.4140735,1.3089356,0.41748002,19.52,1.0,3.0777087,1
18:01:58.488905,74,-0.97806597,3.312917,1.2222598,0.41748002,10.24,1.0,4.6424084,1
18:01:58.488905,74,-0.95662624,3.5410428,1.3212885,0.27832,13.5199995,1.0,2.1588411,1
18:01:58.488905,74,-0.8618036,3.6662776,0.06053663,0.27832,8.24,0.824,4.896516,1
18:01:58.488905,74,-0.95662624,3.5410428,1.3212885,0.27832,13.5199995,1.0,2.1588411,1
18:01:58.488905,74,-0.95662624,3.5410428,1.3212885,0.27832,13.5199995,1.0,2.1588411,1
18:01:58.488905,74,-0.8618036,3.6662776,0.06053663,0.27832,8.24,0.824,4.896516,1
18:01:58.488905,74,-0.97806597,3.312917,1.2222598,0.41748002,10.24,1.0,4.6424084,1
18:01:58.488905,74,-0.9370806,3.506742,1.4771575,0.34804,17.24,1.0,1.4838486,1
18:01:58.488905,74,-0.9370806,3.506742,1.4771575,0.34804,17.24,1.0,1.4838486,1
18:01:58.488905,74,-0.8618036,3.6662776,0.06053663,0.27832,8.24,0.824,4.896516,1
18:01:58.488905,74,-0.8618036,3.6662776,0.06053663,0.27832,8.24,0.824,4.896516,1
18:01:58.488905,74,-0.95662624,3.5410428,1.3212885,0.27832,13.5199995,1.0,2.1588411,1
18:01:58.488905,74,-0.9370806,3.506742,1.4771575,0.34804,17.24,1.0,1.4838486,1
18:01:58.488905,74,-0.90674275,3.630605,-0.11712695,0.13916,6.3599997,0.636,3.3972778,1
18:01:58.488905,74,-0.9248511,3.4140735,1.3089356,0.41748002,19.52,1.0,3.0777087,1
18:01:58.488905,74,-0.97806597,3.312917,1.2222598,0.41748002,10.24,1.0,4.6424084,1
18:01:58.488905,74,-0.90674275,3.630605,-0.11712695,0.13916,6.3599997,0.636,3.3972778,1
18:01:58.488905,74,-0.97806597,3.312917,1.2222598,0.41748002,10.24,1.0,4.6424084,1
18:01:58.488905,74,-0.9248511,3.4140735,1.3089356,0.41748002,19.52,1.0,3.0777087,1
18:01:58.488905,74,-0.97806597,3.312917,1.2222598,0.41748002,10.24,1.0,4.6424084,1
18:01:58.488905,74,-0.95662624,3.5410428,1.3212885,0.27832,13.5199995,1.0,2.1588411,1
18:01:58.488905,74,-0.9370806,3.506742,1.4771575,0.34804,17.24,1.0,1.4838486,1
18:01:58.488905,74,-0.9370806,3.506742,1.4771575,0.34804,17.24,1.0,1.4838486,1
18:01:58.488905,74,-0.9370806,3.506742,1.4771575,0.34804,17.24,1.0,1.4838486,1
18:01:58.488905,74,-0.92842025,3.5943692,0.09409439,0.27832,6.52,0.652,3.4326243,1
18:01:58.488905,74,-0.95662624,3.5410428,1.3212885,0.27832,13.5199995,1.0,2.1588411,1
18:01:58.488905,74,-0.95662624,3.5410428,1.3212885,0.27832,13.5199995,1.0,2.1588411,1
18:01:58.488905,74,-0.8618036,3.6662776,0.06053663,0.27832,8.24,0.824,4.896516,1
18:01:58.488905,74,-0.8618036,3.6662776,0.06053663,0.27832,8.24,0.824,4.896516,1
18:01:58.488905,74,-0.97806597,3.312917,1.2222598,0.41748002,10.24,1.0,4.6424084,1
18:01:58.488905,74,-0.9381046,3.5781803,1.1590314,0.27832,13.36,1.0,1.5205857,1
18:01:58.488905,74,-0.95662624,3.5410428,1.3212885,0.27832,13.5199995,1.0,2.1588411,1
18:01:58.488905,74,-0.9248511,3.4140735,1.3089356,0.41748002,19.52,1.0,3.0777087,1
18:01:58.488905,74,-0.97806597,3.312917,1.2222598,0.41748002,10.24,1.0,4.6424084,1
18:01:58.488905,74,-0.9248511,3.4140735,1.3089356,0.41748002,19.52,1.0,3.0777087,1
18:01:58.488905,74,-0.9381046,3.5781803,1.1590314,0.27832,13.36,1.0,1.5205857,1
18:01:58.488905,74,-0.8618036,3.6662776,0.06053663,0.27832,8.24,0.824,4.896516,1
18:01:58.488905,74,-0.9248511,3.4140735,1.3089356,0.41748002,19.52,1.0,3.0777087,1
18:01:58.488905,74,-0.92842025,3.5943692,0.09409439,0.27832,6.52,0.652,3.4326243,1
18:01:58.488905,74,-0.9248511,3.4140735,1.3089356,0.41748002,19.52,1.0,3.0777087,1
18:01:58.488905,74,-0.9248511,3.4140735,1.3089356,0.41748002,19.52,1.0,3.0777087,1
18:01:58.488905,74,-0.97806597,3.312917,1.2222598,0.41748002,10.24,1.0,4.6424084,1
18:01:58.552737,75,-0.86672544,3.8758953,-1.0565368,0.06972,5.12,0.51199996,0.32754025,1
18:01:58.552737,75,-0.8912427,3.4903893,0.10810378,0.27832,15.88,1.0,3.1279414,1
18:01:58.552737,75,-1.0481864,3.4213223,-0.8028591,0.34804,24.64,1.0,3.5951557,1
18:01:58.552737,75,-0.7155409,3.7205777,-0.18959598,0.27832,22.76,1.0,2.7991905,1
18:01:58.552737,75,-0.61381257,4.061347,-1.2705891,0.06972,16.76,1.0,5.927696,1
18:01:58.552737,75,-1.1082674,4.0044622,-1.1053178,0.20888,18.76,1.0,6.6785398,1
18:01:58.552737,75,-0.9750401,3.6652675,-0.07586494,0.41748002,33.0,1.0,2.8141978,1
18:01:58.552737,75,-0.8788915,4.1234937,-1.1215782,0.06972,10.76,1.0,2.814452,1
18:01:58.552737,75,-1.0117952,3.521493,-0.9828538,0.41748002,28.64,1.0,2.5759323,1
18:01:58.552737,75,-0.8002626,3.5786812,-0.036671888,0.27832,24.119999,1.0,2.6636567,1
18:01:58.552737,75,-0.8963715,4.008469,-1.2705891,0.20888,36.36,1.0,1.3146945,1
18:01:58.552737,75,-0.73292375,4.027728,-1.0890576,0.06972,34.239998,1.0,2.0217853,1
18:01:58.552737,75,-0.9977172,3.9073772,-1.0727972,0.06972,19.76,1.0,1.5422051,1
18:01:58.552737,75,-0.8276885,3.7013268,-0.07586494,0.27832,35.239998,1.0,1.8202741,1
18:01:58.552737,75,-1.1023091,3.4323893,-0.9583237,0.41748002,25.119999,1.0,4.2872443,1
18:01:58.552737,75,-0.89340365,3.995197,-1.0890576,0.06972,48.12,1.0,1.0720714,1
18:01:58.552737,75,-0.7353585,4.041108,-1.2705891,0.06972,28.519999,1.0,2.542536,1
18:01:58.552737,75,-0.80118287,3.9523592,-1.0727972,0.06972,21.52,1.0,0.89578974,1
18:01:58.552737,75,-0.74093807,3.6551623,-0.074600026,0.27832,26.76,1.0,2.9684603,1
18:01:58.552737,75,-0.8866459,3.6231525,-0.03730188,0.41748002,45.76,1.0,1.9329801,1
18:01:58.552737,75,-1.027962,4.025825,-1.1053178,0.20888,26.76,1.0,4.171898,1
18:01:58.552737,75,-0.8160282,4.0255938,-1.2705891,0.06972,35.52,1.0,1.4718136,1
18:01:58.552737,75,-0.97797525,3.4322567,-0.84374315,0.27832,30.64,1.0,3.845817,1
18:01:58.552737,75,-0.9425901,3.5432851,0.07334011,0.27832,32.239998,1.0,2.8840783,1
18:01:58.552737,75,-1.07566,3.886643,-1.0727972,0.20888,14.88,1.0,3.2473943,1
18:01:58.552737,75,-0.78980434,3.7055237,-0.18959598,0.27832,31.24,1.0,1.6192491,1
18:01:58.552737,75,-0.9472452,4.045578,-1.1053178,0.20888,31.119999,1.0,2.505451,1
18:01:58.552737,75,-0.68468845,3.9887054,-1.2518975,0.06972,28.0,1.0,3.829748,1
18:01:58.552737,75,-1.0524542,3.9562747,-1.0890576,0.20888,29.519999,1.0,3.6134126,1
18:01:58.552737,75,-0.9193753,3.926549,-1.0727972,0.06972,21.88,1.0,0.6484582,1
18:01:58.552737,75,-0.8790765,3.754437,-0.07712986,0.27832,11.24,1.0,2.2476802,1
18:01:58.552737,75,-0.9589268,3.604696,-0.03730188,0.41748002,44.76,1.0,2.4631927,1
18:01:58.552737,75,-0.9015446,3.6840339,-0.07586494,0.27832,38.36,1.0,1.9480836,1
18:01:58.552737,75,-1.0847056,3.5012417,-0.9774274,0.41748002,20.359999,1.0,3.1541052,1
18:01:58.552737,75,-1.0308242,3.4529946,-0.96384484,0.41748002,35.239998,1.0,3.7093265,1
18:01:58.552737,75,-0.87154067,3.5614269,0.07334011,0.27832,30.359999,1.0,2.6107087,1
18:01:58.552737,75,-0.60478276,4.0016003,-1.2518975,0.06972,18.64,1.0,6.632415,1
18:01:58.552737,75,-0.7219807,3.9675913,-1.0727972,0.06972,16.88,1.0,2.162805,1
18:01:58.552737,75,-0.81332636,4.0122647,-1.0890576,0.06972,46.879997,1.0,1.095107,1
18:01:58.552737,75,-0.8140104,3.6401596,-0.03730188,0.27832,37.12,1.0,2.1259658,1
18:01:58.552737,75,-0.90674275,4.054848,-1.1053178,0.06972,34.64,1.0,1.9975146,1
18:01:58.552737,75,-1.0681682,4.0153446,-1.1053178,0.20888,22.519999,1.0,5.3222523,1
18:01:58.552737,75,-0.6949113,4.0482593,-1.2705891,0.06972,24.119999,1.0,3.4299886,1
18:01:58.552737,75,-0.6543946,4.055006,-1.2705891,0.06972,20.119999,1.0,4.5571485,1
18:01:58.552737,75,-0.7757321,4.033552,-1.2705891,0.06972,32.64,1.0,1.8910666,1
18:01:58.552737,75,-1.0919638,3.9455526,-1.0890576,0.20888,23.76,1.0,4.7648478,1
18:01:58.552737,75,-0.7731637,4.0201974,-1.0890576,0.06972,41.0,1.0,1.4435921,1
18:01:58.552737,75,-1.0128396,3.9666014,-1.0890576,0.20888,36.12,1.0,2.6644468,1
18:01:58.599859,76,-0.7622357,3.7996628,-0.003783672,0.34804,5.24,0.524,8.098066,1
18:01:58.599859,76,-0.53862906,3.693473,-0.13397236,0.41748002,8.0,0.79999995,2.734977,1
18:01:58.599859,76,-0.8414888,3.6547801,1.1005553,0.20888,16.24,1.0,4.966261,1
18:01:58.599859,76,-0.49008617,3.6440682,-0.10390048,0.41748002,8.12,0.812,4.079705,1
18:01:58.599859,76,-0.8212613,3.4159784,1.1966085,0.27832,12.24,1.0,2.2348042,1
18:01:58.599859,76,-0.87154067,3.4590561,1.149076,0.27832,17.0,1.0,0.8917223,1
18:01:58.599859,76,-0.9226941,3.4711258,0.992683,0.27832,16.52,1.0,3.103192,1
18:01:58.599859,76,-0.86478955,3.5577507,1.007431,0.20888,24.519999,1.0,0.46468997,1
18:01:58.599859,76,-0.8212613,3.4159784,1.1966085,0.27832,12.24,1.0,2.2348042,1
18:01:58.599859,76,-0.87154067,3.4590561,1.149076,0.27832,17.0,1.0,0.8917223,1
18:01:58.599859,76,-0.7622357,3.7996628,-0.003783672,0.34804,5.24,0.524,8.098066,1
18:01:58.599859,76,-0.8212613,3.4159784,1.1966085,0.27832,12.24,1.0,2.2348042,1
18:01:58.599859,76,-0.8212613,3.4159784,1.1966085,0.27832,12.24,1.0,2.2348042,1
18:01:58.599859,76,-0.9226941,3.4711258,0.992683,0.27832,16.52,1.0,3.103192,1
18:01:58.599859,76,-0.86478955,3.5577507,1.007431,0.20888,24.519999,1.0,0.46468997,1
18:01:58.599859,76,-0.8414888,3.6547801,1.1005553,0.20888,16.24,1.0,4.966261,1
18:01:58.599859,76,-0.7622357,3.7996628,-0.003783672,0.34804,5.24,0.524,8.098066,1
18:01:58.599859,76,-0.8414888,3.6547801,1.1005553,0.20888,16.24,1.0,4.966261,1
18:01:58.599859,76,-0.87154067,3.4590561,1.149076,0.27832,17.0,1.0,0.8917223,1
18:01:58.599859,76,-0.7622357,3.7996628,-0.003783672,0.34804,5.24,0.524,8.098066,1
18:01:58.599859,76,-0.9226941,3.4711258,0.992683,0.27832,16.52,1.0,3.103192,1
18:01:58.599859,76,-0.49008617,3.6440682,-0.10390048,0.41748002,8.12,0.812,4.079705,1
18:01:58.599859,76,-0.8414888,3.6547801,1.1005553,0.20888,16.24,1.0,4.966261,1
18:01:58.599859,76,-0.49008617,3.6440682,-0.10390048,0.41748002,8.12,0.812,4.079705,1
18:01:58.599859,76,-0.8414888,3.6547801,1.1005553,0.20888,16.24,1.0,4.966261,1
18:01:58.599859,76,-0.8414888,3.6547801,1.1005553,0.20888,16.24,1.0,4.966261,1
18:01:58.599859,76,-0.49008617,3.6440682,-0.10390048,0.41748002,8.12,0.812,4.079705,1
18:01:58.599859,76,-0.8414888,3.6547801,1.1005553,0.20888,16.24,1.0,4.966261,1
18:01:58.599859,76,-0.9226941,3.4711258,0.992683,0.27832,16.52,1.0,3.103192,1
18:01:58.599859,76,-0.87154067,3.4590561,1.149076,0.27832,17.0,1.0,0.8917223,1
18:01:58.599859,76,-0.53862906,3.693473,-0.13397236,0.41748002,8.0,0.79999995,2.734977,1
18:01:58.599859,76,-0.87154067,3.4590561,1.149076,0.27832,17.0,1.0,0.8917223,1
18:01:58.599859,76,-0.8212613,3.4159784,1.1966085,0.27832,12.24,1.0,2.2348042,1
18:01:58.599859,76,-0.87154067,3.4590561,1.149076,0.27832,17.0,1.0,0.8917223,1
18:01:58.599859,76,-0.53862906,3.693473,-0.13397236,0.41748002,8.0,0.79999995,2.734977,1
18:01:58.599859,76,-0.49008617,3.6440682,-0.10390048,0.41748002,8.12,0.812,4.079705,1
18:01:58.599859,76,-0.86478955,3.5577507,1.007431,0.20888,24.519999,1.0,0.46468997,1
18:01:58.599859,76,-0.8414888,3.6547801,1.1005553,0.20888,16.24,1.0,4.966261,1
18:01:58.599859,76,-0.8212613,3.4159784,1.1966085,0.27832,12.24,1.0,2.2348042,1
18:01:58.599859,76,-0.87154067,3.4590561,1.149076,0.27832,17.0,1.0,0.8917223,1
18:01:58.599859,76,-0.87154067,3.4590561,1.149076,0.27832,17.0,1.0,0.8917223,1
18:01:58.599859,76,-0.53862906,3.693473,-0.13397236,0.41748002,8.0,0.79999995,2.734977,1
