timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
18:01:58.599859,76,-0.8212613,3.4159784,1.1966085,0.27832,12.24,1.0,2.2348042,1
18:01:58.599859,76,-0.8414888,3.6547801,1.1005553,0.20888,16.24,1.0,4.966261,1
18:01:58.599859,76,-0.87154067,3.4590561,1.149076,0.27832,17.0,1.0,0.8917223,1
18:01:58.599859,76,-0.53862906,3.693473,-0.13397236,0.41748002,8.0,0.79999995,2.734977,1
18:01:58.599859,76,-0.49008617,3.6440682,-0.10390048,0.41748002,8.12,0.812,4.079705,1
18:01:58.599859,76,-0.9226941,3.4711258,0.992683,0.27832,16.52,1.0,3.103192,1
18:01:58.660323,77,-0.7661796,3.6409116,0.9844933,0.13916,21.119999,1.0,0.13383453,1
18:01:58.660323,77,-0.6922812,3.5054505,1.1745988,0.13916,32.88,1.0,0.6465797,1
18:01:58.660323,77,-0.70435,3.5569038,1.1241621,0.13916,50.0,1.0,0.52236277,1
18:01:58.660323,77,-0.71640044,3.588301,0.9992451,0.13916,45.36,1.0,0.26783934,1
18:01:58.660323,77,-0.72834516,3.6481297,0.98255926,0.13916,19.64,1.0,0.3749946,1
18:01:58.660323,77,-0.6564149,3.5033462,1.1372085,0.13916,28.88,1.0,0.94042796,1
18:01:58.660323,77,-0.6676915,3.5635304,1.1223866,0.13916,41.0,1.0,1.0082915,1
18:01:58.660323,77,-0.67911476,3.5950408,0.99743915,0.13916,37.64,1.0,0.6923773,1
18:01:58.660323,77,-0.69033426,3.6444514,0.9436215,0.13916,17.359999,1.0,0.745177,1
18:01:58.660323,77,-0.6203099,3.5095122,1.1355563,0.13916,24.359999,1.0,1.5881246,1
18:01:58.660323,77,-0.6417612,3.6014202,0.9957298,0.13916,30.119999,1.0,1.3231214,1
18:01:58.660323,77,-0.65236354,3.6509361,0.9418839,0.13916,15.0,1.0,1.3797898,1
18:01:58.660323,77,-0.58414286,3.5153294,1.1339976,0.13916,20.24,1.0,2.4283946,1
18:01:58.660323,77,-0.5942671,3.5472908,1.0108886,0.13916,25.519999,1.0,2.003613,1
18:01:58.660323,77,-0.6043434,3.6074386,0.9941172,0.13916,23.88,1.0,2.15954,1
18:01:58.660323,77,-0.5205047,3.558059,1.0080032,0.13916,20.119999,1.0,4.1875057,1
18:01:58.660323,77,-0.5293304,3.6183894,0.991183,0.13916,19.0,1.0,4.4468927,1
18:01:58.660323,77,-0.7536144,3.5812013,1.0011475,0.13916,51.12,1.0,0.049962837,1
18:01:58.660323,77,-0.74093807,3.5499237,1.1260325,0.13916,56.52,1.0,0.23630089,1
18:01:58.660323,77,-0.63096625,3.5698025,1.120706,0.13916,32.36,1.0,1.6936393,1
18:01:58.660323,77,-0.80393755,3.6333284,0.98652524,0.13916,21.52,1.0,0.106330805,1
18:01:58.660323,77,-0.7282423,3.49859,1.1764371,0.13916,35.239998,1.0,0.35649887,1
18:01:58.660323,77,-0.9945273,3.500003,1.1780148,0.13916,17.0,1.0,3.7855916,1
18:01:58.660323,77,-0.95854324,3.509436,1.1754873,0.13916,21.359999,1.0,2.697386,1
18:01:58.660323,77,-0.9747963,3.5689418,1.1615069,0.13916,21.0,1.0,2.7604127,1
18:01:58.660323,77,-0.90565956,3.4829094,1.2944176,0.13916,19.52,1.0,1.9933288,1
18:01:58.660323,77,-0.93833923,3.5692527,1.1221628,0.13916,26.359999,1.0,1.8538023,1
18:01:58.660323,77,-0.95412755,3.5993607,0.99562687,0.13916,14.12,1.0,2.1379702,1
18:01:58.660323,77,-0.87132275,3.4676845,1.1847181,0.13916,23.64,1.0,1.1357337,1
18:01:58.660323,77,-0.88629127,3.5272563,1.1707124,0.13916,34.36,1.0,1.1233516,1
18:01:58.660323,77,-0.9015446,3.5781388,1.1197817,0.13916,33.0,1.0,1.1295439,1
18:01:58.660323,77,-0.9167138,3.6083963,0.9932058,0.13916,16.52,1.0,1.3085018,1
18:01:58.660323,77,-0.8356744,3.4759288,1.1825091,0.13916,28.119999,1.0,0.6495531,1
18:01:58.660323,77,-0.92246336,3.5185206,1.173053,0.13916,27.0,1.0,1.8099495,1
18:01:58.660323,77,-0.8646598,3.586669,1.1174961,0.13916,40.76,1.0,0.612814,1
18:01:58.660323,77,-0.7907531,3.5737424,1.003146,0.13916,52.239998,1.0,0.039126836,1
18:01:58.660323,77,-0.85003054,3.5356421,1.1684654,0.13916,43.12,1.0,0.6375871,1
18:01:58.660323,77,-0.77745205,3.5425904,1.1279974,0.13916,57.239998,1.0,0.15047969,1
18:01:58.660323,77,-0.7641306,3.4913821,1.1783683,0.13916,35.12,1.0,0.26011884,1
18:01:58.660323,77,-0.841615,3.625381,0.98865473,0.13916,20.64,1.0,0.29279754,1
18:01:58.660323,77,-0.75095147,3.4311655,1.1925392,0.13916,13.36,1.0,0.31054503,1
18:01:58.660323,77,-0.8276885,3.5948424,1.115306,0.13916,48.12,1.0,0.3035315,1
18:01:58.660323,77,-0.81368476,3.5436773,1.1663123,0.13916,51.879997,1.0,0.35257635,1
18:01:58.660323,77,-0.7999425,3.4838283,1.1803925,0.13916,32.36,1.0,0.35773054,1
18:01:58.660323,77,-0.8792084,3.61707,0.9908817,0.13916,18.88,1.0,0.69346946,1
18:01:58.660323,77,-0.81368476,3.5436773,1.1663123,0.13916,51.879997,1.0,0.35257635,1
18:01:58.660323,77,-0.87132275,3.4676845,1.1847181,0.13916,23.64,1.0,1.1357337,1
18:01:58.660323,77,-0.95412755,3.5993607,0.99562687,0.13916,14.12,1.0,2.1379702,1
18:01:58.716625,78,-0.6790129,3.6239536,1.1075058,0.06972,115.52,1.0,0.64611316,1
18:01:58.716625,78,-0.97763413,3.6761122,0.28408584,0.41748002,9.88,0.988,8.84025,1
18:01:58.716625,78,-0.9572491,3.5336702,1.2847272,0.06972,16.24,1.0,3.401592,1
18:01:58.716625,78,-0.4233663,3.692652,0.9706295,0.06972,15.0,1.0,4.8036833,1
18:01:58.716625,78,-0.47530574,3.530681,1.1298842,0.06972,26.119999,1.0,2.9734683,1
18:01:58.716625,78,-0.8788567,3.6555426,1.1402664,0.06972,21.64,1.0,4.0048656,1
18:01:58.716625,78,-0.7999425,3.4838283,1.1803925,0.06972,43.52,1.0,2.903184,1
18:01:58.716625,78,-0.61441976,3.6675863,0.9773459,0.06972,39.36,1.0,1.641536,1
18:01:58.716625,78,-0.9673404,3.6697779,0.4229682,0.41748002,6.52,0.652,6.671217,1
18:01:58.716625,78,-0.6201548,3.5181282,1.1712018,0.06972,56.52,1.0,1.5133826,1
18:01:58.716625,78,-0.40948004,3.5715344,1.0043925,0.06972,15.5199995,1.0,3.4779785,1
18:01:58.716625,78,-0.68051136,3.4365208,1.1538048,0.06972,24.76,1.0,6.5410595,1
18:01:58.716625,78,-0.5293304,3.6183894,0.991183,0.06972,43.76,1.0,1.0706937,1
18:01:58.716625,78,-0.7660647,3.6703084,1.0963945,0.06972,43.12,1.0,2.9951758,1
18:01:58.716625,78,-0.9381046,3.5781803,1.1590314,0.13916,19.359999,1.0,2.538835,1
18:01:58.716625,78,-0.7407528,3.5586925,1.162289,0.06972,99.0,1.0,0.32997516,1
18:01:58.716625,78,-0.87014633,3.491486,1.2921195,0.06972,26.359999,1.0,2.9780436,1
18:01:58.716625,78,-0.5941779,3.5757196,1.1191205,0.06972,53.36,1.0,0.45907304,1
18:01:58.716625,78,-0.6904378,3.6549819,0.9807232,0.13916,51.76,1.0,1.0786859,1
18:01:58.716625,78,-0.4999415,3.6837332,0.9730193,0.06972,24.119999,1.0,3.2473319,1
18:01:58.716625,78,-0.82748157,3.6037638,1.1521764,0.06972,48.12,1.0,1.264226,1
18:01:58.716625,78,-0.45410556,3.627889,0.98863757,0.06972,22.88,1.0,2.2536104,1
18:01:58.716625,78,-0.88629127,3.5272563,1.1707124,0.13916,27.519999,1.0,2.047197,1
18:01:58.716625,78,-0.40250397,3.53916,1.1276122,0.06972,16.119999,1.0,4.169088,1
18:01:58.716625,78,-0.44646716,3.595826,1.1137329,0.06972,20.119999,1.0,2.3012598,1
18:01:58.716625,78,-0.52042663,3.586486,1.1162356,0.06972,37.52,1.0,1.1629502,1
18:01:58.716625,78,-0.6675246,3.572296,1.158644,0.06972,101.36,1.0,0.19663215,1
18:01:58.716625,78,-0.6922812,3.5054505,1.1745988,0.06972,71.36,1.0,1.6900115,1
18:01:58.716625,78,-0.6043434,3.6074386,0.9941172,0.13916,63.12,1.0,0.32155308,1
18:01:58.716625,78,-0.7535014,3.610116,1.1112134,0.06972,96.0,1.0,0.55779225,1
18:01:58.716625,78,-0.81368476,3.5436773,1.1663123,0.06972,52.36,1.0,0.93885595,1
18:01:58.716625,78,-0.8414888,3.6547801,1.1005553,0.06972,27.359999,1.0,3.0057182,1
18:01:58.716625,78,-0.58414286,3.5153294,1.1339976,0.06972,44.36,1.0,2.0599174,1
18:01:58.716625,78,-0.53815603,3.6787198,0.9743627,0.06972,31.0,1.0,2.613239,1
18:01:58.716625,78,-0.6524614,3.6614676,0.97898537,0.13916,47.36,1.0,1.3078841,1
18:01:58.716625,78,-0.46167699,3.6883776,0.9717749,0.06972,18.88,1.0,3.977964,1
18:01:58.716625,78,-0.7282359,3.6775255,1.0944607,0.06972,49.879997,1.0,3.1449852,1
18:01:58.716625,78,-0.803817,3.6627264,1.0984261,0.06972,34.76,1.0,2.9477105,1
18:01:58.716625,78,-0.91634715,3.6468723,1.1425896,0.06972,17.24,1.0,4.2271566,1
18:01:58.716625,78,-0.49174255,3.6233208,0.9898616,0.06972,31.119999,1.0,1.6087563,1
18:01:58.716625,78,-0.41642317,3.6320932,0.987511,0.06972,17.359999,1.0,3.0038574,1
18:01:58.716625,78,-0.716293,3.6172147,1.1093115,0.06972,118.52,1.0,0.54719734,1
18:01:58.716625,78,-0.6416649,3.630332,1.1057967,0.06972,89.88,1.0,0.85192364,1
18:01:58.716625,78,-0.8644436,3.5955923,1.1543659,0.06972,34.36,1.0,1.5691295,1
18:01:58.716625,78,-0.9013192,3.5870643,1.156651,0.06972,25.519999,1.0,1.992801,1
18:01:58.716625,78,-0.7904368,3.6115777,1.1500826,0.06972,68.76,1.0,1.0746884,1
18:01:58.716625,78,-0.48347107,3.5913346,1.1149365,0.06972,27.0,1.0,1.6785994,1
18:01:58.716625,78,-0.63096625,3.5698025,1.120706,0.06972,76.0,1.0,0.2745263,1
18:01:58.763153,79,-0.68140405,3.7840202,-0.19183579,0.27832,5.24,0.524,8.543771,1
18:01:58.763153,79,-0.5842305,3.4873807,1.0275936,0.06972,7.64,0.764,3.3786926,1
18:01:58.763153,79,-0.6310609,3.5413728,1.0124743,0.13916,10.12,1.0,2.2400193,1
18:01:58.763153,79,-0.86882085,3.7410583,0.2124184,0.48720002,13.639999,1.0,2.7352364,1
18:01:58.763153,79,-0.8558488,3.685202,0.23910819,0.48720002,11.0,1.0,0.80722547,1
18:01:58.763153,79,-0.91566336,3.7123709,0.033896048,0.48720002,7.52,0.752,3.0192535,1
18:01:58.763153,79,-0.8558488,3.685202,0.23910819,0.48720002,11.0,1.0,0.80722547,1
18:01:58.763153,79,-0.91566336,3.7123709,0.033896048,0.48720002,7.52,0.752,3.0192535,1
18:01:58.763153,79,-0.5842305,3.4873807,1.0275936,0.06972,7.64,0.764,3.3786926,1
18:01:58.763153,79,-0.68140405,3.7840202,-0.19183579,0.27832,5.24,0.524,8.543771,1
18:01:58.763153,79,-0.68140405,3.7840202,-0.19183579,0.27832,5.24,0.524,8.543771,1
18:01:58.763153,79,-0.8558488,3.685202,0.23910819,0.48720002,11.0,1.0,0.80722547,1
18:01:58.763153,79,-0.86882085,3.7410583,0.2124184,0.48720002,13.639999,1.0,2.7352364,1
18:01:58.763153,79,-0.8558488,3.685202,0.23910819,0.48720002,11.0,1.0,0.80722547,1
18:01:58.763153,79,-0.8558488,3.685202,0.23910819,0.48720002,11.0,1.0,0.80722547,1
18:01:58.763153,79,-0.6310609,3.5413728,1.0124743,0.13916,10.12,1.0,2.2400193,1
18:01:58.763153,79,-0.91566336,3.7123709,0.033896048,0.48720002,7.52,0.752,3.0192535,1
18:01:58.763153,79,-0.86882085,3.7410583,0.2124184,0.48720002,13.639999,1.0,2.7352364,1
18:01:58.763153,79,-0.91566336,3.7123709,0.033896048,0.48720002,7.52,0.752,3.0192535,1
18:01:58.763153,79,-0.86882085,3.7410583,0.2124184,0.48720002,13.639999,1.0,2.7352364,1
18:01:58.763153,79,-0.5842305,3.4873807,1.0275936,0.06972,7.64,0.764,3.3786926,1
18:01:58.763153,79,-0.8558488,3.685202,0.23910819,0.48720002,11.0,1.0,0.80722547,1
18:01:58.763153,79,-0.86882085,3.7410583,0.2124184,0.48720002,13.639999,1.0,2.7352364,1
18:01:58.763153,79,-0.8558488,3.685202,0.23910819,0.48720002,11.0,1.0,0.80722547,1
18:01:58.763153,79,-0.6310609,3.5413728,1.0124743,0.13916,10.12,1.0,2.2400193,1
18:01:58.763153,79,-0.68140405,3.7840202,-0.19183579,0.27832,5.24,0.524,8.543771,1
18:01:58.763153,79,-0.86882085,3.7410583,0.2124184,0.48720002,13.639999,1.0,2.7352364,1
18:01:58.763153,79,-0.6310609,3.5413728,1.0124743,0.13916,10.12,1.0,2.2400193,1
18:01:58.763153,79,-0.5842305,3.4873807,1.0275936,0.06972,7.64,0.764,3.3786926,1
18:01:58.763153,79,-0.86882085,3.7410583,0.2124184,0.48720002,13.639999,1.0,2.7352364,1
18:01:58.763153,79,-0.91566336,3.7123709,0.033896048,0.48720002,7.52,0.752,3.0192535,1
18:01:58.763153,79,-0.6310609,3.5413728,1.0124743,0.13916,10.12,1.0,2.2400193,1
18:01:58.763153,79,-0.68140405,3.7840202,-0.19183579,0.27832,5.24,0.524,8.543771,1
18:01:58.763153,79,-0.8558488,3.685202,0.23910819,0.48720002,11.0,1.0,0.80722547,1
18:01:58.763153,79,-0.68140405,3.7840202,-0.19183579,0.27832,5.24,0.524,8.543771,1
18:01:58.763153,79,-0.91566336,3.7123709,0.033896048,0.48720002,7.52,0.752,3.0192535,1
18:01:58.763153,79,-0.8558488,3.685202,0.23910819,0.48720002,11.0,1.0,0.80722547,1
18:01:58.763153,79,-0.86882085,3.7410583,0.2124184,0.48720002,13.639999,1.0,2.7352364,1
18:01:58.763153,79,-0.68140405,3.7840202,-0.19183579,0.27832,5.24,0.524,8.543771,1
18:01:58.763153,79,-0.5842305,3.4873807,1.0275936,0.06972,7.64,0.764,3.3786926,1
18:01:58.763153,79,-0.86882085,3.7410583,0.2124184,0.48720002,13.639999,1.0,2.7352364,1
18:01:58.763153,79,-0.91566336,3.7123709,0.033896048,0.48720002,7.52,0.752,3.0192535,1
18:01:58.763153,79,-0.6310609,3.5413728,1.0124743,0.13916,10.12,1.0,2.2400193,1
18:01:58.763153,79,-0.68140405,3.7840202,-0.19183579,0.27832,5.24,0.524,8.543771,1
18:01:58.763153,79,-0.8558488,3.685202,0.23910819,0.48720002,11.0,1.0,0.80722547,1
18:01:58.763153,79,-0.8558488,3.685202,0.23910819,0.48720002,11.0,1.0,0.80722547,1
18:01:58.763153,79,-0.5842305,3.4873807,1.0275936,0.06972,7.64,0.764,3.3786926,1
18:01:58.763153,79,-0.6310609,3.5413728,1.0124743,0.13916,10.12,1.0,2.2400193,1
18:01:58.819660,80,-0.53815603,3.6787198,0.9743627,0.06972,10.639999,1.0,4.4182153,1
18:01:58.819660,80,-0.68140405,3.7840202,-0.19183579,0.20888,7.52,0.752,2.3720155,1
18:01:58.819660,80,-0.7132927,3.7234662,-0.15884294,0.20888,11.0,1.0,3.2623684,1
18:01:58.819660,80,-0.70986736,3.7516327,0.023375899,0.20888,11.88,1.0,0.57668835,1
18:01:58.819660,80,-0.6958208,3.7327104,0.26892036,0.27832,7.64,0.764,0.4897152,1
18:01:58.819660,80,-0.74616086,3.7644594,0.20614812,0.20888,11.639999,1.0,4.486555,1
18:01:58.819660,80,-0.7044557,3.5284722,1.015931,0.06972,6.3599997,0.636,7.424373,1
18:01:58.819660,80,-0.6043434,3.6074386,0.9941172,0.06972,13.36,1.0,1.8230822,1
18:01:58.819660,80,-0.6043434,3.6074386,0.9941172,0.06972,13.36,1.0,1.8230822,1
18:01:58.819660,80,-0.70986736,3.7516327,0.023375899,0.20888,11.88,1.0,0.57668835,1
18:01:58.819660,80,-0.68140405,3.7840202,-0.19183579,0.20888,7.52,0.752,2.3720155,1
18:01:58.819660,80,-0.68140405,3.7840202,-0.19183579,0.20888,7.52,0.752,2.3720155,1
18:01:58.819660,80,-0.68140405,3.7840202,-0.19183579,0.20888,7.52,0.752,2.3720155,1
18:01:58.819660,80,-0.6043434,3.6074386,0.9941172,0.06972,13.36,1.0,1.8230822,1
18:01:58.819660,80,-0.53815603,3.6787198,0.9743627,0.06972,10.639999,1.0,4.4182153,1
18:01:58.819660,80,-0.6958208,3.7327104,0.26892036,0.27832,7.64,0.764,0.4897152,1
18:01:58.819660,80,-0.7132927,3.7234662,-0.15884294,0.20888,11.0,1.0,3.2623684,1
18:01:58.819660,80,-0.7044557,3.5284722,1.015931,0.06972,6.3599997,0.636,7.424373,1
18:01:58.819660,80,-0.70986736,3.7516327,0.023375899,0.20888,11.88,1.0,0.57668835,1
18:01:58.819660,80,-0.53815603,3.6787198,0.9743627,0.06972,10.639999,1.0,4.4182153,1
18:01:58.819660,80,-0.6043434,3.6074386,0.9941172,0.06972,13.36,1.0,1.8230822,1
18:01:58.819660,80,-0.74616086,3.7644594,0.20614812,0.20888,11.639999,1.0,4.486555,1
18:01:58.819660,80,-0.6958208,3.7327104,0.26892036,0.27832,7.64,0.764,0.4897152,1
18:01:58.819660,80,-0.7044557,3.5284722,1.015931,0.06972,6.3599997,0.636,7.424373,1
18:01:58.819660,80,-0.68140405,3.7840202,-0.19183579,0.20888,7.52,0.752,2.3720155,1
18:01:58.819660,80,-0.53815603,3.6787198,0.9743627,0.06972,10.639999,1.0,4.4182153,1
18:01:58.819660,80,-0.68140405,3.7840202,-0.19183579,0.20888,7.52,0.752,2.3720155,1
18:01:58.819660,80,-0.68140405,3.7840202,-0.19183579,0.20888,7.52,0.752,2.3720155,1
18:01:58.819660,80,-0.74616086,3.7644594,0.20614812,0.20888,11.639999,1.0,4.486555,1
18:01:58.819660,80,-0.70986736,3.7516327,0.023375899,0.20888,11.88,1.0,0.57668835,1
18:01:58.819660,80,-0.74616086,3.7644594,0.20614812,0.20888,11.639999,1.0,4.486555,1
18:01:58.819660,80,-0.74616086,3.7644594,0.20614812,0.20888,11.639999,1.0,4.486555,1
18:01:58.819660,80,-0.74616086,3.7644594,0.20614812,0.20888,11.639999,1.0,4.486555,1
18:01:58.819660,80,-0.70986736,3.7516327,0.023375899,0.20888,11.88,1.0,0.57668835,1
18:01:58.819660,80,-0.74616086,3.7644594,0.20614812,0.20888,11.639999,1.0,4.486555,1
18:01:58.819660,80,-0.68140405,3.7840202,-0.19183579,0.20888,7.52,0.752,2.3720155,1
18:01:58.819660,80,-0.70986736,3.7516327,0.023375899,0.20888,11.88,1.0,0.57668835,1
18:01:58.819660,80,-0.53815603,3.6787198,0.9743627,0.06972,10.639999,1.0,4.4182153,1
18:01:58.819660,80,-0.74616086,3.7644594,0.20614812,0.20888,11.639999,1.0,4.486555,1
18:01:58.819660,80,-0.68140405,3.7840202,-0.19183579,0.20888,7.52,0.752,2.3720155,1
18:01:58.819660,80,-0.6043434,3.6074386,0.9941172,0.06972,13.36,1.0,1.8230822,1
18:01:58.819660,80,-0.74616086,3.7644594,0.20614812,0.20888,11.639999,1.0,4.486555,1
18:01:58.819660,80,-0.6043434,3.6074386,0.9941172,0.06972,13.36,1.0,1.8230822,1
18:01:58.819660,80,-0.7044557,3.5284722,1.015931,0.06972,6.3599997,0.636,7.424373,1
18:01:58.819660,80,-0.7132927,3.7234662,-0.15884294,0.20888,11.0,1.0,3.2623684,1
18:01:58.819660,80,-0.68140405,3.7840202,-0.19183579,0.20888,7.52,0.752,2.3720155,1
18:01:58.819660,80,-0.70986736,3.7516327,0.023375899,0.20888,11.88,1.0,0.57668835,1
18:01:58.819660,80,-0.7132927,3.7234662,-0.15884294,0.20888,11.0,1.0,3.2623684,1
18:01:58.877448,81,-0.37869915,3.6359334,0.986482,0.06972,30.76,1.0,1.3808137,1
18:01:58.877448,81,-0.5047208,3.752885,-0.16672571,0.55664,7.12,0.712,7.4641576,1
18:01:58.877448,81,-0.4233663,3.692652,0.9706295,0.06972,31.64,1.0,0.9698076,1
18:01:58.877448,81,-0.5079372,3.7832222,1.1080189,0.06972,5.8799996,0.588,7.0976706,1
18:01:58.877448,81,-0.46160772,3.7177675,1.0836779,0.06972,38.52,1.0,2.0736759,1
18:01:58.877448,81,-0.45403746,3.6567967,1.0987054,0.13916,49.76,1.0,0.5111065,1
18:01:58.877448,81,-0.38501328,3.6965563,0.9695834,0.06972,24.88,1.0,1.5893759,1
18:01:58.877448,81,-0.41642317,3.6320932,0.987511,0.06972,39.76,1.0,1.0269837,1
18:01:58.877448,81,-0.34093723,3.639409,0.98555076,0.06972,23.76,1.0,1.8956208,1
18:01:58.877448,81,-0.42210373,3.7251003,-0.35217384,0.20888,8.88,0.88799995,11.187125,1
18:01:58.877448,81,-0.42813617,3.778337,-0.3857896,0.20888,6.64,0.664,10.622237,1
18:01:58.877448,81,-0.26531494,3.645265,0.9839816,0.06972,14.639999,1.0,3.3908267,1
18:01:58.877448,81,-0.30314124,3.6425197,0.98471725,0.06972,18.52,1.0,2.5670059,1
18:01:58.877448,81,-0.3081956,3.7032523,0.9677892,0.06972,15.24,1.0,3.269161,1
18:01:58.877448,81,-0.34662178,3.70009,0.9686366,0.06972,19.52,1.0,2.3573506,1
18:01:58.877448,81,-0.49986652,3.7131238,1.0849222,0.06972,43.239998,1.0,1.5336564,1
18:01:58.877448,81,-0.6788431,3.6328676,1.1443781,0.13916,34.0,1.0,1.3445193,1
18:01:58.877448,81,-0.47423658,3.5701861,1.3089176,0.06972,10.12,1.0,2.9188223,1
18:01:58.877448,81,-0.4916688,3.6522293,1.0999293,0.13916,57.36,1.0,0.26891693,1
18:01:58.877448,81,-0.7904368,3.6115777,1.1500826,0.13916,16.52,1.0,4.1567826,1
18:01:58.877448,81,-0.802531,3.6967921,1.2488719,0.13916,12.5199995,1.0,3.9754732,1
18:01:58.877448,81,-0.753313,3.6190336,1.1480849,0.13916,20.76,1.0,3.0176966,1
18:01:58.877448,81,-0.71611387,3.6261303,1.1461833,0.13916,26.519999,1.0,2.0825636,1
18:01:58.877448,81,-0.7280538,3.6865897,1.1319473,0.06972,19.76,1.0,1.8962879,1
18:01:58.877448,81,-0.69016165,3.6934392,1.130112,0.06972,25.119999,1.0,1.5299131,1
18:01:58.877448,81,-0.64150447,3.6392443,1.1426693,0.13916,43.36,1.0,0.7969307,1
18:01:58.877448,81,-0.7658732,3.6793747,1.1338806,0.06972,15.639999,1.0,2.4486952,1
18:01:58.877448,81,-0.60410166,3.6452603,1.1410574,0.13916,52.76,1.0,0.43339893,1
18:01:58.877448,81,-0.614174,3.7060387,1.126736,0.06972,38.64,1.0,1.3279209,1
18:01:58.877448,81,-0.66400766,3.7780812,0.20249821,0.48720002,10.639999,1.0,5.1612496,1
18:01:58.877448,81,-0.66847867,3.7582896,0.021592174,0.55664,11.12,1.0,6.5918307,1
18:01:58.877448,81,-0.5202965,3.5952458,1.1524945,0.13916,16.359999,1.0,1.6403902,1
18:01:58.877448,81,-0.529251,3.6472986,1.1012505,0.13916,58.64,1.0,0.19118999,1
18:01:58.877448,81,-0.53794074,3.7171676,1.123754,0.06972,43.239998,1.0,1.7904978,1
18:01:58.877448,81,-0.65220046,3.6999226,1.1283748,0.06972,31.76,1.0,1.3426746,1
18:01:58.877448,81,-0.5047208,3.752885,-0.16672571,0.55664,7.12,0.712,7.4641576,1
18:01:58.877448,81,-0.46160772,3.7177675,1.0836779,0.06972,38.52,1.0,2.0736759,1
18:01:58.877448,81,-0.60410166,3.6452603,1.1410574,0.13916,52.76,1.0,0.43339893,1
18:01:58.877448,81,-0.37869915,3.6359334,0.986482,0.06972,30.76,1.0,1.3808137,1
18:01:58.877448,81,-0.6788431,3.6328676,1.1443781,0.13916,34.0,1.0,1.3445193,1
18:01:58.877448,81,-0.34093723,3.639409,0.98555076,0.06972,23.76,1.0,1.8956208,1
18:01:58.877448,81,-0.42210373,3.7251003,-0.35217384,0.20888,8.88,0.88799995,11.187125,1
18:01:58.877448,81,-0.42210373,3.7251003,-0.35217384,0.20888,8.88,0.88799995,11.187125,1
18:01:58.877448,81,-0.30314124,3.6425197,0.98471725,0.06972,18.52,1.0,2.5670059,1
18:01:58.877448,81,-0.5202965,3.5952458,1.1524945,0.13916,16.359999,1.0,1.6403902,1
18:01:58.877448,81,-0.3081956,3.7032523,0.9677892,0.06972,15.24,1.0,3.269161,1
18:01:58.877448,81,-0.49986652,3.7131238,1.0849222,0.06972,43.239998,1.0,1.5336564,1
18:01:58.877448,81,-0.6788431,3.6328676,1.1443781,0.13916,34.0,1.0,1.3445193,1
18:01:58.936016,82,-0.31249842,3.8360379,1.2559845,0.06972,12.0,1.0,1.79909,1
18:01:58.936016,82,-0.3074562,3.7741427,1.2679894,0.13916,36.76,1.0,0.7038029,1
18:01:58.936016,82,-0.35146108,3.8328311,1.2568438,0.06972,13.639999,1.0,1.3855826,1
18:01:58.936016,82,-0.34579018,3.7709877,1.2688348,0.13916,48.879997,1.0,0.33700937,1
18:01:58.936016,82,-0.3903886,3.8292484,1.2578038,0.06972,15.0,1.0,1.104751,1
18:01:58.936016,82,-0.3840896,3.7674627,1.2697793,0.13916,60.359997,1.0,0.10733177,1
18:01:58.936016,82,-0.3401193,3.709144,1.2808257,0.13916,36.76,1.0,0.76635665,1
18:01:58.936016,82,-0.1924103,3.7738397,1.228227,0.13916,15.759999,1.0,2.5406218,1
18:01:58.936016,82,-0.26909146,3.7769272,1.2672433,0.13916,27.24,1.0,1.2069846,1
18:01:58.936016,82,-0.27350453,3.8388681,1.2552263,0.06972,10.24,1.0,2.3445184,1
18:01:58.936016,82,-0.22691639,3.7173605,1.2786242,0.13916,20.76,1.0,2.1518526,1
18:01:58.936016,82,-0.23069982,3.779341,1.2665966,0.13916,20.52,1.0,1.8459312,1
18:01:58.936016,82,-0.23448326,3.8413215,1.2545688,0.06972,8.76,0.876,3.021221,1
