timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
18:01:58.936016,82,-0.18913166,3.71937,1.2780858,0.13916,16.76,1.0,2.893462,1
18:01:58.936016,82,-0.15395135,3.7755127,1.2277788,0.13916,12.36,1.0,3.4360516,1
18:01:58.936016,82,-0.3777906,3.705677,1.2817549,0.13916,40.64,1.0,0.5863037,1
18:01:58.936016,82,-0.26467842,3.7149863,1.2792604,0.13916,25.64,1.0,1.5497817,1
18:01:58.936016,82,-0.30241397,3.7122474,1.2799942,0.13916,31.24,1.0,1.0877495,1
18:01:58.936016,82,-0.4223506,3.763568,1.270823,0.06972,64.119995,1.0,0.015601794,1
18:01:58.936016,82,-0.6862992,3.7525759,1.4328233,0.13916,14.12,1.0,3.3214426,1
18:01:58.936016,82,-0.6379143,3.6973755,1.4404258,0.13916,18.52,1.0,2.9217963,1
18:01:58.936016,82,-0.64855045,3.7590227,1.4310958,0.13916,18.359999,1.0,2.5211957,1
18:01:58.936016,82,-0.65918654,3.8206701,1.4217659,0.13916,7.64,0.764,3.5982797,1
18:01:58.936016,82,-0.6007209,3.7033577,1.4388229,0.13916,22.64,1.0,2.1830864,1
18:01:58.936016,82,-0.61073685,3.7651048,1.4294662,0.13916,24.359999,1.0,1.8634981,1
18:01:58.936016,82,-0.5634673,3.7089803,1.4373163,0.13916,27.76,1.0,1.5894006,1
18:01:58.936016,82,-0.57286215,3.770821,1.4279345,0.13916,33.0,1.0,1.3468062,1
18:01:58.936016,82,-0.58287096,3.826496,1.3798457,0.13916,10.88,1.0,2.2725542,1
18:01:58.936016,82,-0.52615744,3.714243,1.4359062,0.13916,33.52,1.0,1.1393516,1
18:01:58.936016,82,-0.6207528,3.8268518,1.4201095,0.13916,9.12,0.912,3.0246556,1
18:01:58.936016,82,-0.54427624,3.8319397,1.3783871,0.13916,12.759999,1.0,1.9477304,1
18:01:58.936016,82,-0.53549427,3.7701106,1.3884169,0.13916,44.52,1.0,0.7629369,1
18:01:58.936016,82,-0.46812263,3.8209555,1.2600259,0.06972,14.5199995,1.0,0.9446784,1
18:01:58.936016,82,-0.46056935,3.7593036,1.2719655,0.06972,56.879997,1.0,0.06275478,1
18:01:58.936016,82,-0.48879495,3.7191448,1.4345927,0.13916,38.52,1.0,0.8316474,1
18:01:58.936016,82,-0.41542414,3.701846,1.2827814,0.13916,41.36,1.0,0.54839116,1
18:01:58.936016,82,-0.42927706,3.8252897,1.2588645,0.06972,15.24,1.0,0.9574592,1
18:01:58.936016,82,-0.43881705,3.5437057,1.1643484,0.06972,18.76,1.0,8.813861,1
18:01:58.936016,82,-0.3840896,3.7674627,1.2697793,0.13916,60.359997,1.0,0.10733177,1
18:01:58.936016,82,-0.31249842,3.8360379,1.2559845,0.06972,12.0,1.0,1.79909,1
18:01:58.936016,82,-0.1924103,3.7738397,1.228227,0.13916,15.759999,1.0,2.5406218,1
18:01:58.936016,82,-0.26909146,3.7769272,1.2672433,0.13916,27.24,1.0,1.2069846,1
18:01:58.936016,82,-0.46056935,3.7593036,1.2719655,0.06972,56.879997,1.0,0.06275478,1
18:01:58.936016,82,-0.42927706,3.8252897,1.2588645,0.06972,15.24,1.0,0.9574592,1
18:01:58.936016,82,-0.54427624,3.8319397,1.3783871,0.13916,12.759999,1.0,1.9477304,1
18:01:58.936016,82,-0.26467842,3.7149863,1.2792604,0.13916,25.64,1.0,1.5497817,1
18:01:58.936016,82,-0.61073685,3.7651048,1.4294662,0.13916,24.359999,1.0,1.8634981,1
18:01:58.936016,82,-0.52615744,3.714243,1.4359062,0.13916,33.52,1.0,1.1393516,1
18:01:58.984419,83,-0.41480723,3.7072883,-0.13767415,-0.06972,7.52,0.752,8.479203,1
18:01:58.984419,83,-0.21980406,3.5627968,1.1592329,0.13916,17.359999,1.0,3.8760424,1
18:01:58.984419,83,-0.26043484,3.645746,1.2546967,0.13916,21.359999,1.0,1.8253688,1
18:01:58.984419,83,-0.2563825,3.560497,1.1598492,0.06972,19.88,1.0,2.2614055,1
18:01:58.984419,83,-0.29756537,3.643051,1.2554188,0.13916,23.64,1.0,0.69795084,1
18:01:58.984419,83,-0.2929353,3.557844,1.16056,0.06972,22.0,1.0,1.2940558,1
18:01:58.984419,83,-0.4269876,3.8161485,-0.20044455,0.13916,5.24,0.524,10.625464,1
18:01:58.984419,83,-0.42090946,3.7618263,-0.1691215,0.13916,6.24,0.624,9.019808,1
18:01:58.984419,83,-0.34454405,3.7974136,1.420809,0.20888,12.639999,1.0,7.8518105,1
18:01:58.984419,83,-0.22327824,3.648082,1.2540708,0.13916,18.76,1.0,3.607882,1
18:01:58.984419,83,-0.3294588,3.554838,1.1613655,0.06972,23.359999,1.0,0.9762067,1
18:01:58.984419,83,-0.3344484,3.6473007,1.2928168,0.13916,25.0,1.0,0.40351093,1
18:01:58.984419,83,-0.44546285,3.636,1.2958448,0.06972,22.24,1.0,2.9245093,1
18:01:58.984419,83,-0.40186006,3.5714617,1.2706901,0.13916,22.64,1.0,1.6730949,1
18:01:58.984419,83,-0.40849766,3.640124,1.2947397,0.06972,24.24,1.0,1.4234762,1
18:01:58.984419,83,-0.4382246,3.5674045,1.2717772,0.13916,20.76,1.0,3.2728686,1
18:01:58.984419,83,-0.3654553,3.5751677,1.2696971,0.13916,23.64,1.0,0.72278446,1
18:01:58.984419,83,-0.37149158,3.6438913,1.2937303,0.06972,25.24,1.0,0.58378893,1
18:01:58.984419,83,-0.3777906,3.705677,1.2817549,0.06972,18.359999,1.0,1.9633701,1
18:01:58.984419,83,-0.35963774,3.490226,1.1767141,0.06972,9.76,0.97599995,3.779814,1
18:01:58.984419,83,-0.3777906,3.705677,1.2817549,0.06972,18.359999,1.0,1.9633701,1
18:01:58.984419,83,-0.2563825,3.560497,1.1598492,0.06972,19.88,1.0,2.2614055,1
18:01:58.984419,83,-0.3294588,3.554838,1.1613655,0.06972,23.359999,1.0,0.9762067,1
18:01:58.984419,83,-0.21980406,3.5627968,1.1592329,0.13916,17.359999,1.0,3.8760424,1
18:01:58.984419,83,-0.34454405,3.7974136,1.420809,0.20888,12.639999,1.0,7.8518105,1
18:01:58.984419,83,-0.40186006,3.5714617,1.2706901,0.13916,22.64,1.0,1.6730949,1
18:01:58.984419,83,-0.4269876,3.8161485,-0.20044455,0.13916,5.24,0.524,10.625464,1
18:01:58.984419,83,-0.44546285,3.636,1.2958448,0.06972,22.24,1.0,2.9245093,1
18:01:58.984419,83,-0.29756537,3.643051,1.2554188,0.13916,23.64,1.0,0.69795084,1
18:01:58.984419,83,-0.26043484,3.645746,1.2546967,0.13916,21.359999,1.0,1.8253688,1
18:01:58.984419,83,-0.44546285,3.636,1.2958448,0.06972,22.24,1.0,2.9245093,1
18:01:58.984419,83,-0.40849766,3.640124,1.2947397,0.06972,24.24,1.0,1.4234762,1
18:01:58.984419,83,-0.37149158,3.6438913,1.2937303,0.06972,25.24,1.0,0.58378893,1
18:01:58.984419,83,-0.29756537,3.643051,1.2554188,0.13916,23.64,1.0,0.69795084,1
18:01:58.984419,83,-0.21980406,3.5627968,1.1592329,0.13916,17.359999,1.0,3.8760424,1
18:01:58.984419,83,-0.34454405,3.7974136,1.420809,0.20888,12.639999,1.0,7.8518105,1
18:01:58.984419,83,-0.3344484,3.6473007,1.2928168,0.13916,25.0,1.0,0.40351093,1
18:01:58.984419,83,-0.4382246,3.5674045,1.2717772,0.13916,20.76,1.0,3.2728686,1
18:01:58.984419,83,-0.3777906,3.705677,1.2817549,0.06972,18.359999,1.0,1.9633701,1
18:01:58.984419,83,-0.2929353,3.557844,1.16056,0.06972,22.0,1.0,1.2940558,1
18:01:58.984419,83,-0.29756537,3.643051,1.2554188,0.13916,23.64,1.0,0.69795084,1
18:01:58.984419,83,-0.3777906,3.705677,1.2817549,0.06972,18.359999,1.0,1.9633701,1
18:01:58.984419,83,-0.3344484,3.6473007,1.2928168,0.13916,25.0,1.0,0.40351093,1
18:01:58.984419,83,-0.21980406,3.5627968,1.1592329,0.13916,17.359999,1.0,3.8760424,1
18:01:58.984419,83,-0.3344484,3.6473007,1.2928168,0.13916,25.0,1.0,0.40351093,1
18:01:58.984419,83,-0.26043484,3.645746,1.2546967,0.13916,21.359999,1.0,1.8253688,1
18:01:58.984419,83,-0.42090946,3.7618263,-0.1691215,0.13916,6.24,0.624,9.019808,1
18:01:58.984419,83,-0.2563825,3.560497,1.1598492,0.06972,19.88,1.0,2.2614055,1
18:01:59.040042,84,-0.2740526,3.8058894,1.1019453,0.13916,7.52,0.752,4.273186,1
18:01:59.040042,84,-0.26269054,3.9703696,-0.078047805,0.34804,8.639999,0.86399996,5.6356025,1
18:01:59.040042,84,-0.18283725,3.595587,1.3021115,0.13916,21.24,1.0,2.6574354,1
18:01:59.040042,84,-0.30208862,3.9117172,-0.04804202,-0.06972,10.88,1.0,3.8614588,1
18:01:59.040042,84,-0.22232884,3.6809099,1.4376493,0.13916,17.0,1.0,2.1268666,1
18:01:59.040042,84,-0.21936446,3.5936446,1.302632,0.13916,23.24,1.0,1.3072531,1
18:01:59.040042,84,-0.34024453,3.852953,-0.018062716,-0.06972,8.24,0.824,3.5641263,1
18:01:59.040042,84,-0.26467842,3.7149863,1.2792604,0.06972,7.0,0.7,1.7556747,1
18:01:59.040042,84,-0.14629175,3.5971766,1.3016856,0.13916,18.88,1.0,4.6539445,1
18:01:59.040042,84,-0.30807233,3.7416904,1.1171831,0.06972,14.36,1.0,1.9492412,1
18:01:59.040042,84,-0.29234946,3.5887015,1.3039565,0.13916,24.119999,1.0,0.52986455,1
18:01:59.040042,84,-0.2874943,3.5197523,1.280619,0.13916,9.36,0.936,2.4599805,1
18:01:59.040042,84,-0.3287999,3.5857017,1.3047603,0.13916,22.64,1.0,1.0943767,1
18:01:59.040042,84,-0.3652175,3.5823498,1.3056585,0.13916,20.359999,1.0,2.2886567,1
18:01:59.040042,84,-0.40057322,3.5980499,1.4149346,0.13916,17.76,1.0,4.7066665,1
18:01:59.040042,84,-0.25586975,3.5913494,1.303247,0.13916,24.359999,1.0,0.59942466,1
18:01:59.040042,84,-0.18283725,3.595587,1.3021115,0.13916,21.24,1.0,2.6574354,1
18:01:59.040042,84,-0.30208862,3.9117172,-0.04804202,-0.06972,10.88,1.0,3.8614588,1
18:01:59.040042,84,-0.34024453,3.852953,-0.018062716,-0.06972,8.24,0.824,3.5641263,1
18:01:59.040042,84,-0.30208862,3.9117172,-0.04804202,-0.06972,10.88,1.0,3.8614588,1
18:01:59.040042,84,-0.14629175,3.5971766,1.3016856,0.13916,18.88,1.0,4.6539445,1
18:01:59.040042,84,-0.30807233,3.7416904,1.1171831,0.06972,14.36,1.0,1.9492412,1
18:01:59.040042,84,-0.40057322,3.5980499,1.4149346,0.13916,17.76,1.0,4.7066665,1
18:01:59.040042,84,-0.3652175,3.5823498,1.3056585,0.13916,20.359999,1.0,2.2886567,1
18:01:59.040042,84,-0.40057322,3.5980499,1.4149346,0.13916,17.76,1.0,4.7066665,1
18:01:59.040042,84,-0.2740526,3.8058894,1.1019453,0.13916,7.52,0.752,4.273186,1
18:01:59.040042,84,-0.3652175,3.5823498,1.3056585,0.13916,20.359999,1.0,2.2886567,1
18:01:59.040042,84,-0.26269054,3.9703696,-0.078047805,0.34804,8.639999,0.86399996,5.6356025,1
18:01:59.040042,84,-0.21936446,3.5936446,1.302632,0.13916,23.24,1.0,1.3072531,1
18:01:59.040042,84,-0.2740526,3.8058894,1.1019453,0.13916,7.52,0.752,4.273186,1
18:01:59.040042,84,-0.29234946,3.5887015,1.3039565,0.13916,24.119999,1.0,0.52986455,1
18:01:59.040042,84,-0.21936446,3.5936446,1.302632,0.13916,23.24,1.0,1.3072531,1
18:01:59.040042,84,-0.40057322,3.5980499,1.4149346,0.13916,17.76,1.0,4.7066665,1
18:01:59.040042,84,-0.26269054,3.9703696,-0.078047805,0.34804,8.639999,0.86399996,5.6356025,1
18:01:59.040042,84,-0.18283725,3.595587,1.3021115,0.13916,21.24,1.0,2.6574354,1
18:01:59.040042,84,-0.30807233,3.7416904,1.1171831,0.06972,14.36,1.0,1.9492412,1
18:01:59.040042,84,-0.29234946,3.5887015,1.3039565,0.13916,24.119999,1.0,0.52986455,1
18:01:59.040042,84,-0.3287999,3.5857017,1.3047603,0.13916,22.64,1.0,1.0943767,1
18:01:59.040042,84,-0.30807233,3.7416904,1.1171831,0.06972,14.36,1.0,1.9492412,1
18:01:59.040042,84,-0.40057322,3.5980499,1.4149346,0.13916,17.76,1.0,4.7066665,1
18:01:59.040042,84,-0.21936446,3.5936446,1.302632,0.13916,23.24,1.0,1.3072531,1
18:01:59.040042,84,-0.2874943,3.5197523,1.280619,0.13916,9.36,0.936,2.4599805,1
18:01:59.040042,84,-0.21936446,3.5936446,1.302632,0.13916,23.24,1.0,1.3072531,1
18:01:59.040042,84,-0.30208862,3.9117172,-0.04804202,-0.06972,10.88,1.0,3.8614588,1
18:01:59.040042,84,-0.21936446,3.5936446,1.302632,0.13916,23.24,1.0,1.3072531,1
18:01:59.040042,84,-0.40057322,3.5980499,1.4149346,0.13916,17.76,1.0,4.7066665,1
18:01:59.040042,84,-0.14629175,3.5971766,1.3016856,0.13916,18.88,1.0,4.6539445,1
18:01:59.040042,84,-0.30807233,3.7416904,1.1171831,0.06972,14.36,1.0,1.9492412,1
18:01:59.099527,85,-0.22313295,3.65538,1.2906519,0.20888,33.239998,1.0,0.35771513,1
18:01:59.099527,85,0.03918171,3.814969,1.0995123,0.13916,6.24,0.624,5.931032,1
18:01:59.099527,85,-0.46812263,3.8209555,1.2600259,0.13916,8.12,0.812,4.431296,1
18:01:59.099527,85,0.0,3.569168,1.1575257,0.13916,18.0,1.0,4.161116,1
18:01:59.099527,85,-0.30807233,3.7416904,1.1171831,0.13916,35.52,1.0,0.53332657,1
18:01:59.099527,85,-0.40159854,3.5786462,1.3066508,0.20888,21.0,1.0,3.9668412,1
18:01:59.099527,85,-0.21601304,3.5013483,1.1737338,0.20888,16.88,1.0,5.362301,1
18:01:59.099527,85,-0.1955658,3.83573,1.2155701,0.13916,18.119999,1.0,2.6560996,1
18:01:59.099527,85,-0.11566201,3.7428763,1.0769501,0.13916,22.0,1.0,0.67891806,1
18:01:59.099527,85,-0.07446579,3.6538348,1.2525293,0.13916,24.359999,1.0,1.5822607,1
18:01:59.099527,85,-0.31249842,3.8360379,1.2559845,0.13916,16.359999,1.0,2.7245913,1
18:01:59.099527,85,-0.1099515,3.567575,1.1579525,0.20888,34.36,1.0,2.6685574,1
18:01:59.099527,85,-0.3843397,3.7599094,1.2319597,0.13916,25.88,1.0,1.6761076,1
18:01:59.099527,85,-0.146387,3.5900042,1.2657217,0.13916,41.239998,1.0,1.4800124,1
18:01:59.099527,85,-0.3344484,3.6473007,1.2928168,0.20888,22.76,1.0,1.1726505,1
18:01:59.099527,85,-0.15663281,3.8209465,1.1384685,0.13916,15.5199995,1.0,1.8773599,1
18:01:59.099527,85,-0.0783595,3.8144014,1.0996644,0.13916,10.5199995,1.0,2.6603725,1
18:01:59.099527,85,-0.19267043,3.7489462,1.1152389,0.13916,32.36,1.0,0.16295925,1
18:01:59.099527,85,-0.25603634,3.584173,1.267284,0.20888,45.36,1.0,1.6692668,1
18:01:59.099527,85,-0.038559146,3.744366,1.0765508,0.13916,14.36,1.0,1.9910889,1
18:01:59.099527,85,0.0,3.6545541,1.2523365,0.13916,17.0,1.0,3.2484303,1
18:01:59.099527,85,-0.3903886,3.8292484,1.2578038,0.13916,11.36,1.0,3.195906,1
18:01:59.099527,85,-0.46086925,3.751745,1.2341473,0.13916,17.119999,1.0,3.2553205,1
18:01:59.099527,85,-0.1488049,3.6589727,1.2896892,0.20888,31.88,1.0,0.71817946,1
18:01:59.099527,85,-0.3287999,3.5857017,1.3047603,0.20888,32.36,1.0,2.310379,1
18:01:59.099527,85,-0.2736826,3.8311973,1.2167847,0.13916,18.64,1.0,2.132205,1
18:01:59.099527,85,-0.49874207,3.7546704,1.273207,0.13916,14.0,1.0,4.3416696,1
18:01:59.099527,85,-0.11752946,3.813455,1.099918,0.13916,12.759999,1.0,1.9326525,1
18:01:59.099527,85,-0.03918171,3.814969,1.0995123,0.13916,8.639999,0.86399996,3.5705369,1
18:01:59.099527,85,0.0,3.8151581,1.0994617,0.13916,7.24,0.724,4.661349,1
18:01:59.099527,85,-0.23463593,3.8336523,1.2161268,0.13916,19.359999,1.0,2.3016713,1
18:01:59.099527,85,-0.35146108,3.8328311,1.2568438,0.13916,13.759999,1.0,2.8657105,1
18:01:59.099527,85,-0.42927706,3.8252897,1.2588645,0.13916,9.5199995,0.95199996,3.717117,1
18:01:59.099527,85,-0.15419802,3.7415729,1.0772992,0.13916,27.119999,1.0,0.2992353,1
18:01:59.099527,85,-0.07711443,3.7438073,1.0767006,0.13916,17.76,1.0,1.2434505,1
18:01:59.099527,85,-0.2696307,3.7444806,1.1164355,0.13916,37.64,1.0,0.22003981,1
18:01:59.099527,85,-0.34648314,3.7385292,1.1180302,0.13916,31.0,1.0,1.0388714,1
18:01:59.099527,85,-0.23116213,3.7468994,1.1157874,0.13916,36.36,1.0,0.097187534,1
18:01:59.099527,85,-0.4226256,3.756012,1.233004,0.13916,21.0,1.0,2.3691275,1
18:01:59.099527,85,-0.111689374,3.6529357,1.2527702,0.13916,28.519999,1.0,1.0109507,1
18:01:59.099527,85,-0.037234757,3.6543744,1.2523847,0.13916,20.52,1.0,2.3286254,1
18:01:59.099527,85,-0.29737175,3.6503522,1.2919991,0.20888,26.88,1.0,0.71799815,1
18:01:59.099527,85,-0.18597822,3.657356,1.2901225,0.20888,33.76,1.0,0.4486938,1
18:01:59.099527,85,-0.26026535,3.6530454,1.2912774,0.20888,30.64,1.0,0.44692013,1
18:01:59.099527,85,-0.37149158,3.6438913,1.2937303,0.20888,19.0,1.0,1.8125892,1
18:01:59.099527,85,-0.03665539,3.568991,1.1575731,0.13916,22.359999,1.0,3.4862235,1
18:01:59.099527,85,-0.07330711,3.56846,1.1577154,0.13916,27.88,1.0,2.9881897,1
18:01:59.099527,85,-0.1829563,3.5884135,1.2661479,0.13916,46.64,1.0,1.363727,1
18:01:59.154926,86,-0.15132803,3.7210143,1.2776452,0.20888,36.0,1.0,0.14423124,1
18:01:59.154926,86,0.0,3.569168,1.1575257,0.20888,17.64,1.0,4.5008583,1
18:01:59.154926,86,0.07694097,3.785285,1.2650038,0.13916,17.52,1.0,4.802672,1
18:01:59.154926,86,-0.37149158,3.6438913,1.2937303,0.20888,21.52,1.0,3.8256981,1
18:01:59.154926,86,-0.3063482,3.8005571,1.4199668,0.20888,18.359999,1.0,3.5965188,1
18:01:59.154926,86,-0.21980406,3.5627968,1.1592329,0.20888,32.52,1.0,2.5745013,1
18:01:59.154926,86,-0.27350453,3.8388681,1.2552263,0.13916,9.639999,0.964,3.8829923,1
18:01:59.154926,86,-0.078202784,3.847363,1.2529501,0.13916,14.24,1.0,2.1699438,1
18:01:59.154926,86,-0.11184037,3.6288626,1.143487,0.20888,36.239998,1.0,0.8888587,1
18:01:59.154926,86,-0.037866108,3.7163377,1.2397082,0.13916,27.0,1.0,1.1170772,1
18:01:59.154926,86,-0.26043484,3.645746,1.2546967,0.20888,37.36,1.0,1.1797149,1
18:01:59.154926,86,0.0,3.8404536,1.2143044,0.13916,12.24,1.0,2.7844956,1
18:01:59.154926,86,-0.30241397,3.7122474,1.2799942,0.20888,24.119999,1.0,1.9826219,1
18:01:59.154926,86,-0.329014,3.5785217,1.2687984,0.20888,21.64,1.0,3.434372,1
18:01:59.154926,86,-0.19543855,3.8433979,1.2540125,0.13916,12.639999,1.0,2.4338908,1
18:01:59.154926,86,0.037866108,3.7163377,1.2397082,0.13916,19.119999,1.0,3.113986,1
18:01:59.154926,86,-0.22691639,3.7173605,1.2786242,0.20888,32.36,1.0,0.5740993,1
18:01:59.154926,86,-0.18609932,3.6500592,1.2535409,0.20888,43.0,1.0,0.4040898,1
18:01:59.154926,86,0.0,3.7860281,1.2648047,0.13916,24.88,1.0,2.3958688,1
18:01:59.154926,86,-0.115401834,3.784356,1.2652527,0.13916,33.52,1.0,0.74595416,1
18:01:59.154926,86,-0.037285093,3.6303031,1.143101,0.20888,25.359999,1.0,1.7938881,1
18:01:59.154926,86,-0.07330711,3.56846,1.1577154,0.20888,25.24,1.0,2.8669314,1
18:01:59.154926,86,-0.1465849,3.566336,1.1582845,0.20888,32.239998,1.0,2.2304769,1
18:01:59.154926,86,-0.18004388,3.503261,1.1732212,0.20888,10.88,1.0,4.3835053,1
18:01:59.154926,86,-0.26909146,3.7769272,1.2672433,0.27832,22.119999,1.0,2.1069531,1
18:01:59.154926,86,-0.1922851,3.781384,1.2660491,0.13916,30.0,1.0,0.9256566,1
18:01:59.154926,86,-0.25603634,3.584173,1.267284,0.20888,29.519999,1.0,1.9591557,1
18:01:59.154926,86,-0.07567915,3.723207,1.2770576,0.20888,31.119999,1.0,0.71141356,1
18:01:59.154926,86,-0.29737175,3.6503522,1.2919991,0.20888,31.88,1.0,1.7282857,1
18:01:59.154926,86,0.03912881,3.8402646,1.2143551,0.13916,11.0,1.0,3.6922,1
18:01:59.154926,86,-0.03912881,3.8402646,1.2143551,0.13916,13.5199995,1.0,2.1436975,1
18:01:59.154926,86,-0.15637429,3.845097,1.2535572,0.13916,13.759999,1.0,2.0888083,1
18:01:59.154926,86,-0.23448326,3.8413215,1.2545688,0.13916,11.12,1.0,3.0327811,1
18:01:59.154926,86,-0.1172944,3.8464189,1.253203,0.13916,14.36,1.0,2.0000067,1
18:01:59.154926,86,-0.15385117,3.7830558,1.2656012,0.13916,32.76,1.0,0.70941335,1
18:01:59.154926,86,-0.07694097,3.785285,1.2650038,0.13916,32.0,1.0,1.037646,1
18:01:59.154926,86,-0.038472407,3.7858424,1.2648544,0.13916,28.88,1.0,1.5868399,1
18:01:59.154926,86,0.038472407,3.7858424,1.2648544,0.13916,21.0,1.0,3.467048,1
18:01:59.154926,86,-0.23069982,3.779341,1.2665966,0.13916,26.119999,1.0,1.3923018,1
18:01:59.154926,86,0.0,3.7165205,1.2396592,0.13916,22.76,1.0,1.985971,1
18:01:59.154926,86,-0.3401193,3.709144,1.2808257,0.20888,20.119999,1.0,3.048073,1
18:01:59.154926,86,-0.18913166,3.71937,1.2780858,0.20888,35.239998,1.0,0.23567851,1
18:01:59.154926,86,-0.26467842,3.7149863,1.2792604,0.20888,28.359999,1.0,1.1571869,1
18:01:59.154926,86,-0.11350927,3.7222934,1.2773025,0.20888,34.52,1.0,0.30205035,1
18:01:59.154926,86,0.0,3.6304832,1.1430528,0.13916,20.76,1.0,2.6283627,1
18:01:59.154926,86,-0.07456646,3.629763,1.1432458,0.20888,30.76,1.0,1.2147819,1
18:01:59.154926,86,-0.14890179,3.6516771,1.2531074,0.20888,40.879997,1.0,0.38161895,1
18:01:59.154926,86,-0.22327824,3.648082,1.2540708,0.20888,41.64,1.0,0.6708642,1
18:01:59.213923,87,-0.113736734,3.6903934,1.128964,0.20888,110.119995,1.0,0.03912465,1
18:01:59.213923,87,0.0,3.866106,-0.021587068,-0.06972,8.639999,0.86399996,11.23713,1
18:01:59.213923,87,-0.3840896,3.7674627,1.2697793,0.20888,17.52,1.0,3.8039434,1
18:01:59.213923,87,0.14662156,3.557732,1.1226358,0.20888,14.759999,1.0,4.530818,1
18:01:59.213923,87,0.11752946,3.813455,1.099918,0.20888,8.639999,0.86399996,5.230457,1
18:01:59.213923,87,-0.25603634,3.584173,1.267284,0.20888,24.76,1.0,2.9173894,1
18:01:59.213923,87,-0.07204276,3.506914,1.1722425,0.20888,12.88,1.0,4.397048,1
18:01:59.213923,87,-0.1955658,3.83573,1.2155701,0.20888,18.24,1.0,2.8229828,1
18:01:59.213923,87,-0.03918171,3.814969,1.0995123,0.20888,17.0,1.0,2.103131,1
18:01:59.213923,87,0.0379173,3.6918583,1.1285715,0.20888,37.879997,1.0,1.1266116,1
18:01:59.213923,87,-0.26485077,3.707563,1.2420594,0.27832,41.12,1.0,1.2061135,1
18:01:59.213923,87,-0.18320364,3.564743,1.1587113,0.20888,39.879997,1.0,2.99419,1
18:01:59.213923,87,-0.07825371,3.8396976,1.214507,0.20888,19.359999,1.0,3.5583389,1
18:01:59.213923,87,0.03665539,3.568991,1.1575731,0.20888,30.0,1.0,2.5031362,1
18:01:59.213923,87,-0.22737111,3.6854508,1.1302884,0.20888,56.879997,1.0,0.83700216,1
18:01:59.213923,87,0.15163128,3.6891117,1.1293074,0.20888,16.24,1.0,3.4936843,1
18:01:59.213923,87,-0.3344484,3.6473007,1.2928168,0.27832,20.359999,1.0,2.976206,1
18:01:59.213923,87,-0.31249842,3.8360379,1.2559845,0.20888,11.36,1.0,3.9581704,1
18:01:59.213923,87,-0.037285093,3.6303031,1.143101,0.20888,69.0,1.0,0.72274256,1
18:01:59.213923,87,0.07458511,3.6210117,1.1069845,0.20888,27.24,1.0,2.0041924,1
18:01:59.213923,87,0.03918171,3.814969,1.0995123,0.20888,12.0,1.0,3.3746178,1
18:01:59.213923,87,-0.15395135,3.7755127,1.2277788,0.27832,84.0,1.0,1.1783408,1
18:01:59.213923,87,0.0,3.7536,1.113992,0.20888,49.0,1.0,1.1950119,1
18:01:59.213923,87,0.07709515,3.752855,1.1141915,0.20888,27.119999,1.0,2.545171,1
18:01:59.213923,87,-0.07709515,3.752855,1.1141915,0.20888,82.64,1.0,0.43869892,1
18:01:59.213923,87,-0.23085004,3.7717955,1.2287748,0.20888,51.0,1.0,1.3711612,1
18:01:59.213923,87,-0.14910309,3.6276023,1.1438247,0.20888,83.119995,1.0,0.8966734,1
18:01:59.213923,87,-0.22327824,3.648082,1.2540708,0.20888,47.64,1.0,1.0676585,1
18:01:59.213923,87,-0.1099515,3.567575,1.1579525,0.20888,53.36,1.0,2.2173345,1
18:01:59.213923,87,-0.3777906,3.705677,1.2817549,0.27832,18.119999,1.0,3.4296222,1
18:01:59.213923,87,-0.3074562,3.7741427,1.2679894,0.20888,28.64,1.0,2.4539163,1
18:01:59.213923,87,-0.0379173,3.6918583,1.1285715,0.20888,73.88,1.0,0.28158736,1
18:01:59.213923,87,-0.03665539,3.568991,1.1575731,0.20888,46.64,1.0,2.0581021,1
18:01:59.213923,87,0.14914039,3.6188507,1.1075635,0.20888,16.0,1.0,3.45745,1
18:01:59.213923,87,-0.3287999,3.5857017,1.3047603,0.20888,15.5199995,1.0,4.2842984,1
