timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
18:01:59.213923,87,-0.23448326,3.8413215,1.2545688,0.20888,15.759999,1.0,3.4735184,1
18:01:59.213923,87,0.037285093,3.6303031,1.143101,0.20888,36.88,1.0,1.3641751,1
18:01:59.213923,87,-0.29756537,3.643051,1.2554188,0.27832,26.359999,1.0,2.3184588,1
18:01:59.213923,87,0.07332545,3.5598567,1.1220665,0.20888,23.519999,1.0,3.2697368,1
18:01:59.213923,87,0.0783595,3.8144014,1.0996644,0.20888,10.12,1.0,4.2304063,1
18:01:59.213923,87,0.0,3.8151581,1.0994617,0.20888,14.36,1.0,2.6649075,1
18:01:59.213923,87,-0.15647611,3.8374302,1.2151146,0.20888,20.0,1.0,2.9176178,1
18:01:59.213923,87,-0.11737078,3.838753,1.2147602,0.20888,20.52,1.0,3.1634078,1
18:01:59.213923,87,-0.35146108,3.8328311,1.2568438,0.20888,9.76,0.97599995,4.4364815,1
18:01:59.213923,87,-0.27350453,3.8388681,1.2552263,0.20888,13.36,1.0,3.6378996,1
18:01:59.213923,87,0.11563309,3.7519243,1.114441,0.20888,20.88,1.0,3.4384973,1
18:01:59.213923,87,-0.11563309,3.7519243,1.114441,0.20888,91.0,1.0,0.28781873,1
18:01:59.213923,87,-0.038549505,3.7534137,1.1140419,0.20888,65.64,1.0,0.74171686,1
18:01:59.268539,88,-0.038333762,3.8122146,-0.5831569,0.06972,76.88,1.0,0.90670705,1
18:01:59.268539,88,0.26467842,3.7149863,1.2792604,0.06972,18.76,1.0,11.241669,1
18:01:59.268539,88,-0.24630032,3.6315188,-2.2884731,-0.13916,7.24,0.724,8.8269615,1
18:01:59.268539,88,0.23448326,3.9033635,0.27417597,0.06972,12.5199995,1.0,4.617106,1
18:01:59.268539,88,0.14662156,3.557732,-0.87736416,0.20888,30.359999,1.0,4.887365,1
18:01:59.268539,88,0.21989201,3.660468,-0.036671888,0.20888,18.0,1.0,2.7757318,1
18:01:59.268539,88,-0.2195073,3.58647,-0.7333313,0.20888,21.88,1.0,4.507558,1
18:01:59.268539,88,0.15637429,3.845097,-0.7464428,0.06972,18.24,1.0,3.871086,1
18:01:59.268539,88,-0.23448326,3.8413215,-0.7454312,0.20888,9.0,0.9,4.6876154,1
18:01:59.268539,88,-0.08431674,3.781357,-2.1743548,-0.13916,7.12,0.712,11.228967,1
18:01:59.268539,88,-0.22609864,3.7433233,-0.57188594,0.06972,18.64,1.0,3.6115282,1
18:01:59.268539,88,-0.037285093,3.6303031,-0.85689896,0.20888,104.88,1.0,0.9002848,1
18:01:59.268539,88,0.03784147,3.7237554,-0.7230893,0.06972,91.52,1.0,0.27286473,1
18:01:59.268539,88,0.18635091,3.723912,0.11189072,0.06972,28.119999,1.0,1.8462657,1
18:01:59.268539,88,-0.078202784,3.847363,-0.74705,0.13916,20.119999,1.0,2.058778,1
18:01:59.268539,88,-0.11350927,3.7222934,-0.7226975,0.20888,42.52,1.0,0.6960671,1
18:01:59.268539,88,0.18913166,3.7794807,0.2653282,0.06972,32.12,1.0,2.2573678,1
18:01:59.268539,88,-0.1465849,3.566336,-0.8417154,0.20888,36.64,1.0,3.193258,1
18:01:59.268539,88,0.27350453,3.8388681,1.2552263,0.06972,10.5199995,1.0,9.931274,1
18:01:59.268539,88,-0.036023185,3.5074358,-0.8278973,0.20888,14.759999,1.0,4.435874,1
18:01:59.268539,88,0.076744534,3.805636,-0.62110204,0.06972,82.64,1.0,1.1182994,1
18:01:59.268539,88,0.039103348,3.8479295,-0.74720174,0.13916,28.519999,1.0,2.1049416,1
18:01:59.268539,88,0.15132803,3.7210143,-0.72235477,0.06972,43.52,1.0,1.93133,1
18:01:59.268539,88,0.07456646,3.629763,-0.85675424,0.20888,76.119995,1.0,1.7217948,1
18:01:59.268539,88,-0.15329672,3.809438,-0.58241284,0.06972,33.64,1.0,2.378798,1
18:01:59.268539,88,0.26085213,3.7203705,0.074600026,0.13916,16.359999,1.0,2.9139788,1
18:01:59.268539,88,-0.26026535,3.6530454,-0.70872253,0.20888,17.88,1.0,4.497914,1
18:01:59.268539,88,-0.15637429,3.845097,-0.7464428,0.20888,13.12,1.0,2.987731,1
18:01:59.268539,88,-0.03784147,3.7237554,-0.7230893,0.06972,75.88,1.0,0.10715206,1
18:01:59.268539,88,0.115401834,3.784356,-0.73474723,0.06972,65.24,1.0,1.7420214,1
18:01:59.268539,88,0.07332545,3.5598567,-0.87793344,0.20888,52.64,1.0,3.3840322,1
18:01:59.268539,88,0.14910309,3.6276023,-0.8561753,0.06972,38.52,1.0,3.2128148,1
18:01:59.268539,88,0.18324946,3.6619346,0.07334011,0.20888,23.119999,1.0,2.5079079,1
18:01:59.268539,88,-0.11184037,3.6288626,-0.856513,0.20888,57.64,1.0,1.29931,1
18:01:59.268539,88,-0.18609932,3.6500592,-0.74645907,0.20888,30.359999,1.0,2.367265,1
18:01:59.268539,88,-0.07330711,3.56846,-0.84228456,0.20888,61.0,1.0,2.391272,1
18:01:59.268539,88,0.0,3.569168,-0.8424743,0.20888,73.88,1.0,2.3412762,1
18:01:59.268539,88,-0.15078269,3.7469637,-0.5728614,0.06972,31.64,1.0,1.6832757,1
18:01:59.268539,88,-0.22986844,3.8057368,-0.58142114,0.06972,20.24,1.0,4.3019958,1
18:01:59.268539,88,0.23069982,3.8403819,0.2697521,0.06972,28.24,1.0,3.2136853,1
18:01:59.268539,88,0.26909146,3.7769272,1.2672433,0.06972,22.0,1.0,10.186871,1
18:01:59.268539,88,0.0,3.8063772,-0.6213007,0.06972,91.36,1.0,0.72666246,1
18:01:59.268539,88,0.1172944,3.8464189,-0.74679697,0.06972,22.24,1.0,3.0917568,1
18:01:59.268539,88,-0.19543855,3.8433979,-0.74598753,0.20888,10.76,1.0,3.7411313,1
18:01:59.268539,88,0.19543855,3.905513,0.27417597,0.06972,15.0,1.0,4.2725596,1
18:01:59.268539,88,0.0,3.8481183,-0.74725235,0.13916,28.0,1.0,1.8980391,1
18:01:59.268539,88,0.078202784,3.847363,-0.74705,0.13916,26.119999,1.0,2.5029464,1
18:01:59.268539,88,-0.039103348,3.8479295,-0.74720174,0.13916,24.64,1.0,1.8825458,1
18:01:59.321343,89,0.11186834,3.6201112,1.1072258,0.13916,113.36,1.0,0.7317182,1
18:01:59.321343,89,-0.18635091,3.6259823,1.1442589,0.13916,14.36,1.0,4.7965245,1
18:01:59.321343,89,0.34662178,3.70009,0.9686366,0.06972,16.76,1.0,4.5593777,1
18:01:59.321343,89,0.0,3.7151666,0.9645968,0.06972,26.24,1.0,8.452793,1
18:01:59.321343,89,0.25648507,3.5239484,1.0177953,0.13916,26.359999,1.0,5.2908945,1
18:01:59.321343,89,-0.07709515,3.752855,1.1141915,0.06972,17.119999,1.0,4.8571744,1
18:01:59.321343,89,0.15675035,3.773066,0.94842786,0.13916,7.52,0.752,5.2889194,1
18:01:59.321343,89,-0.03665539,3.568991,1.1575731,0.13916,35.64,1.0,2.09071,1
18:01:59.321343,89,0.07206078,3.498459,1.1372085,0.13916,10.12,1.0,4.622011,1
18:01:59.321343,89,0.2274621,3.6476452,0.9833439,0.13916,40.879997,1.0,1.5574017,1
18:01:59.321343,89,0.21985903,3.554192,1.1235844,0.13916,33.36,1.0,3.9248924,1
18:01:59.321343,89,0.0379173,3.6918583,1.1285715,0.13916,80.119995,1.0,3.309406,1
18:01:59.321343,89,0.18955806,3.6785638,1.092873,0.13916,58.359997,1.0,4.7316756,1
18:01:59.321343,89,0.3352527,3.5787282,1.0024649,0.13916,18.24,1.0,3.0366037,1
18:01:59.321343,89,0.077126004,3.7144215,0.9647964,0.06972,37.0,1.0,4.907326,1
18:01:59.321343,89,-0.11184037,3.6288626,1.143487,0.13916,24.359999,1.0,2.1335735,1
18:01:59.321343,89,0.26973858,3.7060437,0.96704125,0.06972,25.359999,1.0,2.810975,1
18:01:59.321343,89,0.19274753,3.710511,0.9658442,0.06972,36.0,1.0,2.518351,1
18:01:59.321343,89,-0.0379173,3.6918583,1.1285715,0.13916,39.239998,1.0,2.1078238,1
18:01:59.321343,89,0.30314124,3.6425197,0.98471725,0.13916,21.76,1.0,2.002661,1
18:01:59.321343,89,-0.15163128,3.6891117,1.1293074,0.13916,15.5199995,1.0,3.1969585,1
18:01:59.321343,89,0.03665539,3.568991,1.1575731,0.13916,53.239998,1.0,1.8093541,1
18:01:59.321343,89,0.14662156,3.557732,1.1226358,0.13916,50.879997,1.0,1.9468248,1
18:01:59.321343,89,0.0,3.6304832,1.1430528,0.13916,68.0,1.0,1.0838132,1
18:01:59.321343,89,-0.1465849,3.566336,1.1582845,0.13916,17.76,1.0,5.3898077,1
18:01:59.321343,89,0.11376517,3.6814938,1.0920879,0.13916,102.119995,1.0,2.0790553,1
18:01:59.321343,89,0.22366956,3.586827,1.0002948,0.13916,44.0,1.0,2.6702108,1
18:01:59.321343,89,0.18639751,3.6172302,1.1079978,0.13916,62.64,1.0,2.6768086,1
18:01:59.321343,89,0.32959065,3.5182872,1.0193123,0.13916,16.88,1.0,5.3567605,1
18:01:59.321343,89,-0.038559146,3.744366,1.0765508,0.06972,21.24,1.0,3.219387,1
18:01:59.321343,89,0.07332545,3.5598567,1.1220665,0.13916,58.359997,1.0,1.4100941,1
18:01:59.321343,89,0.15422116,3.7121868,0.9653952,0.06972,39.64,1.0,2.9319048,1
18:01:59.321343,89,0.03856493,3.7149804,0.9646467,0.06972,31.88,1.0,6.480847,1
18:01:59.321343,89,0.11567936,3.7134902,0.9650459,0.06972,40.12,1.0,3.7262993,1
18:01:59.321343,89,0.3081956,3.7032523,0.9677892,0.06972,20.64,1.0,3.505953,1
18:01:59.321343,89,0.23125462,3.7084632,0.96639293,0.06972,30.76,1.0,2.479921,1
18:01:59.321343,89,0.34093723,3.639409,0.98555076,0.13916,16.64,1.0,2.7663813,1
18:01:59.321343,89,0.26531494,3.645265,0.9839816,0.13916,29.359999,1.0,1.5979104,1
18:01:59.321343,89,0.07584977,3.6824095,1.0918425,0.13916,101.52,1.0,1.2988712,1
18:01:59.321343,89,0.1516692,3.6802118,1.0924314,0.13916,81.759995,1.0,3.2252543,1
18:01:59.321343,89,0.0,3.6920414,1.1285224,0.13916,56.64,1.0,2.5199518,1
18:01:59.321343,89,-0.113736734,3.6903934,1.128964,0.13916,20.52,1.0,2.4401135,1
18:01:59.321343,89,-0.07583081,3.691309,1.1287186,0.13916,27.88,1.0,2.079149,1
18:01:59.321343,89,0.29808688,3.581787,1.0016453,0.13916,23.64,1.0,2.5535035,1
18:01:59.321343,89,0.26089126,3.5844867,1.000922,0.13916,31.76,1.0,2.429682,1
18:01:59.321343,89,0.07458511,3.6210117,1.1069845,0.13916,117.24,1.0,0.3053036,1
18:01:59.321343,89,0.14914039,3.6188507,1.1075635,0.13916,88.24,1.0,1.5240763,1
18:01:59.321343,89,-0.037285093,3.6303031,1.143101,0.13916,47.12,1.0,1.0490879,1
18:01:59.374173,90,0.18864879,3.7698312,0.37871808,-0.06972,28.519999,1.0,1.3693244,1
18:01:59.374173,90,0.1922851,3.8424969,0.2697521,-0.06972,71.24,1.0,0.045497492,1
18:01:59.374173,90,0.1955658,3.908056,0.23505892,-0.06972,64.0,1.0,1.4244846,1
18:01:59.374173,90,0.22691639,3.7774003,0.2653282,-0.06972,27.88,1.0,2.3012633,1
18:01:59.374173,90,0.23069982,3.8403819,0.2697521,-0.06972,68.88,1.0,0.10214991,1
18:01:59.374173,90,0.23463593,3.905905,0.23505892,-0.06972,64.0,1.0,1.4160154,1
18:01:59.374173,90,0.23842183,3.9689276,0.23885164,-0.06972,15.88,1.0,6.7758017,1
18:01:59.374173,90,0.26467842,3.7749424,0.2653282,-0.06972,25.24,1.0,2.6381588,1
18:01:59.374173,90,0.26909146,3.837883,0.2697521,-0.06972,58.12,1.0,0.31688312,1
18:01:59.374173,90,0.2736826,3.9033635,0.23505892,-0.06972,57.239998,1.0,1.5500236,1
18:01:59.374173,90,0.3127019,3.9004316,0.23505892,-0.06972,47.12,1.0,1.828807,1
18:01:59.374173,90,0.3074562,3.8350003,0.2697521,-0.06972,45.239998,1.0,0.6919101,1
18:01:59.374173,90,0.3401193,3.7688942,0.2653282,-0.06972,18.0,1.0,3.8521144,1
18:01:59.374173,90,0.34579018,3.831734,0.2697521,-0.06972,34.36,1.0,1.2298187,1
18:01:59.374173,90,0.35168993,3.8971095,0.23505892,-0.06972,37.36,1.0,2.2550538,1
18:01:59.374173,90,0.3840896,3.8280845,0.2697521,-0.06972,26.119999,1.0,1.9335706,1
18:01:59.374173,90,0.3906428,3.8933978,0.23505892,-0.06972,29.359999,1.0,2.8318403,1
18:01:59.374173,90,0.4223506,3.8240523,0.2697521,-0.06972,20.24,1.0,2.8064995,1
18:01:59.374173,90,0.42955658,3.8892968,0.23505892,-0.06972,23.119999,1.0,3.5626302,1
18:01:59.374173,90,0.46842742,3.8848069,0.23505892,-0.06972,18.52,1.0,4.451272,1
18:01:59.374173,90,0.15647611,3.9098163,0.23505892,-0.06972,57.239998,1.0,1.5735244,1
18:01:59.374173,90,0.30241397,3.772107,0.2653282,-0.06972,21.64,1.0,3.1542795,1
18:01:59.374173,90,0.15385117,3.8442276,0.2697521,-0.06972,63.64,1.0,0.14508891,1
18:01:59.374173,90,0.3777906,3.7653046,0.2653282,-0.06972,14.88,1.0,4.734511,1
18:01:59.374173,90,0.14826864,3.704739,0.4095005,-0.13916,5.24,0.524,5.470461,1
18:01:59.374173,90,0.15094167,3.7715292,0.37871808,-0.06972,27.0,1.0,1.4868083,1
18:01:59.374173,90,-0.038472407,3.8471127,0.2697521,0.06972,17.76,1.0,2.9488335,1
18:01:59.374173,90,0.0,3.7705727,0.416444,-0.06972,13.759999,1.0,3.80578,1
18:01:59.374173,90,0.0,3.847305,0.2697521,-0.06972,22.76,1.0,2.082362,1
18:01:59.374173,90,0.0,3.9182363,0.117582366,0.06972,23.119999,1.0,2.2775044,1
18:01:59.374173,90,-0.03918171,3.9180405,0.117582366,0.06972,18.359999,1.0,3.0650008,1
18:01:59.374173,90,0.038472407,3.8471127,0.2697521,-0.06972,29.64,1.0,1.3686154,1
18:01:59.374173,90,0.03918171,3.9180405,0.117582366,0.06972,29.24,1.0,1.6401486,1
18:01:59.374173,90,0.075406425,3.7698185,0.416444,-0.06972,20.359999,1.0,2.3962872,1
18:01:59.374173,90,0.07694097,3.8465357,0.2697521,-0.06972,39.12,1.0,0.807541,1
18:01:59.374173,90,0.07825371,3.9121637,0.23505892,-0.06972,37.36,1.0,2.2876492,1
18:01:59.374173,90,0.11310021,3.768876,0.416444,-0.06972,24.0,1.0,1.9280256,1
18:01:59.374173,90,0.115401834,3.845574,0.2697521,-0.06972,51.12,1.0,0.3994642,1
18:01:59.374173,90,0.037705097,3.770384,0.416444,-0.06972,16.88,1.0,3.0223124,1
18:01:59.374173,90,0.11737078,3.9111855,0.23505892,-0.06972,47.12,1.0,1.86162,1
18:01:59.374173,90,0.0,3.847305,0.2697521,-0.06972,22.76,1.0,2.082362,1
18:01:59.374173,90,0.038472407,3.8471127,0.2697521,-0.06972,29.64,1.0,1.3686154,1
18:01:59.374173,90,0.26909146,3.837883,0.2697521,-0.06972,58.12,1.0,0.31688312,1
18:01:59.374173,90,0.35168993,3.8971095,0.23505892,-0.06972,37.36,1.0,2.2550538,1
18:01:59.374173,90,0.0,3.847305,0.2697521,-0.06972,22.76,1.0,2.082362,1
18:01:59.374173,90,0.11310021,3.768876,0.416444,-0.06972,24.0,1.0,1.9280256,1
18:01:59.374173,90,0.15385117,3.8442276,0.2697521,-0.06972,63.64,1.0,0.14508891,1
18:01:59.374173,90,0.038472407,3.8471127,0.2697521,-0.06972,29.64,1.0,1.3686154,1
18:01:59.426105,91,0.22366956,3.586827,1.0002948,-0.13916,37.36,1.0,0.22111957,1
18:01:59.426105,91,0.25644663,3.5518918,1.1242007,-0.06972,26.24,1.0,0.4860967,1
18:01:59.426105,91,0.26089126,3.5844867,1.000922,-0.06972,34.12,1.0,0.4113581,1
18:01:59.426105,91,0.29305252,3.5212944,1.0185064,-0.06972,24.0,1.0,1.7434196,1
18:01:59.426105,91,0.29808688,3.581787,1.0016453,-0.06972,29.119999,1.0,0.8039457,1
18:01:59.426105,91,0.372385,3.5753105,1.0033807,-0.06972,19.24,1.0,2.1880174,1
18:01:59.426105,91,0.3352527,3.5787282,1.0024649,-0.06972,23.88,1.0,1.396829,1
18:01:59.426105,91,0.3660958,3.5149274,1.0202125,-0.06972,18.0,1.0,2.89454,1
18:01:59.426105,91,0.40948004,3.5715344,1.0043925,-0.06972,15.639999,1.0,3.175584,1
18:01:59.426105,91,0.21985903,3.554192,1.1235844,-0.06972,27.119999,1.0,0.4389992,1
18:01:59.426105,91,0.32959065,3.5182872,1.0193123,-0.06972,21.119999,1.0,2.2192025,1
18:01:59.426105,91,0.21601304,3.5013483,1.1737338,-0.06972,5.3599997,0.536,1.7691828,1
18:01:59.426105,91,0.31312466,3.8030536,1.1027051,-0.06972,9.0,0.9,10.371447,1
18:01:59.426105,91,0.18639751,3.6172302,1.1079978,-0.06972,37.239998,1.0,0.24035747,1
18:01:59.426105,91,0.1895865,3.6496594,0.9828042,-0.06972,11.12,1.0,0.27269626,1
18:01:59.426105,91,0.0,3.6304832,1.1430528,-0.06972,15.24,1.0,3.815615,1
18:01:59.426105,91,0.037285093,3.6303031,1.143101,-0.06972,19.0,1.0,2.7567978,1
18:01:59.426105,91,0.07330711,3.56846,1.1577154,-0.06972,18.0,1.0,2.311896,1
18:01:59.426105,91,0.1099515,3.567575,1.1579525,-0.06972,21.119999,1.0,1.5445445,1
18:01:59.426105,91,0.11186834,3.6201112,1.1072258,-0.06972,28.88,1.0,0.911539,1
18:01:59.426105,91,0.14662156,3.557732,1.1226358,-0.06972,24.119999,1.0,0.9467057,1
18:01:59.426105,91,0.14914039,3.6188507,1.1075635,-0.06972,34.0,1.0,0.47437704,1
18:01:59.426105,91,0.18324946,3.556139,1.1230627,-0.06972,26.359999,1.0,0.5918393,1
18:01:59.426105,91,0.07456646,3.629763,1.1432458,-0.06972,23.64,1.0,1.9062724,1
18:01:59.426105,91,0.18639751,3.6172302,1.1079978,-0.06972,37.239998,1.0,0.24035747,1
18:01:59.426105,91,0.25644663,3.5518918,1.1242007,-0.06972,26.24,1.0,0.4860967,1
18:01:59.426105,91,0.372385,3.5753105,1.0033807,-0.06972,19.24,1.0,2.1880174,1
18:01:59.426105,91,0.32959065,3.5182872,1.0193123,-0.06972,21.119999,1.0,2.2192025,1
18:01:59.426105,91,0.21985903,3.554192,1.1235844,-0.06972,27.119999,1.0,0.4389992,1
18:01:59.426105,91,0.18324946,3.556139,1.1230627,-0.06972,26.359999,1.0,0.5918393,1
18:01:59.426105,91,0.40948004,3.5715344,1.0043925,-0.06972,15.639999,1.0,3.175584,1
18:01:59.426105,91,0.07456646,3.629763,1.1432458,-0.06972,23.64,1.0,1.9062724,1
18:01:59.426105,91,0.22366956,3.586827,1.0002948,-0.13916,37.36,1.0,0.22111957,1
18:01:59.426105,91,0.32959065,3.5182872,1.0193123,-0.06972,21.119999,1.0,2.2192025,1
18:01:59.426105,91,0.29305252,3.5212944,1.0185064,-0.06972,24.0,1.0,1.7434196,1
18:01:59.426105,91,0.18324946,3.556139,1.1230627,-0.06972,26.359999,1.0,0.5918393,1
18:01:59.426105,91,0.18324946,3.556139,1.1230627,-0.06972,26.359999,1.0,0.5918393,1
18:01:59.426105,91,0.037285093,3.6303031,1.143101,-0.06972,19.0,1.0,2.7567978,1
18:01:59.426105,91,0.3352527,3.5787282,1.0024649,-0.06972,23.88,1.0,1.396829,1
18:01:59.426105,91,0.1099515,3.567575,1.1579525,-0.06972,21.119999,1.0,1.5445445,1
18:01:59.426105,91,0.1895865,3.6496594,0.9828042,-0.06972,11.12,1.0,0.27269626,1
18:01:59.426105,91,0.40948004,3.5715344,1.0043925,-0.06972,15.639999,1.0,3.175584,1
18:01:59.426105,91,0.18324946,3.556139,1.1230627,-0.06972,26.359999,1.0,0.5918393,1
18:01:59.426105,91,0.037285093,3.6303031,1.143101,-0.06972,19.0,1.0,2.7567978,1
18:01:59.426105,91,0.21985903,3.554192,1.1235844,-0.06972,27.119999,1.0,0.4389992,1
18:01:59.426105,91,0.31312466,3.8030536,1.1027051,-0.06972,9.0,0.9,10.371447,1
18:01:59.426105,91,0.1895865,3.6496594,0.9828042,-0.06972,11.12,1.0,0.27269626,1
18:01:59.426105,91,0.1099515,3.567575,1.1579525,-0.06972,21.119999,1.0,1.5445445,1
18:01:59.487383,92,0.2652088,3.6830719,1.1309258,-0.06972,128.23999,1.0,0.03287194,1
18:01:59.487383,92,0.5668652,3.613095,0.9926016,-0.20888,27.0,1.0,3.8510196,1
18:01:59.487383,92,0.0,3.6618478,1.2889189,-0.06972,18.24,1.0,3.5381255,1
18:01:59.487383,92,0.35799083,3.8214514,0.9348082,-0.20888,5.64,0.564,3.0191288,1
18:01:59.487383,92,0.0783595,3.8144014,1.0996644,-0.13916,14.0,1.0,3.657137,1
18:01:59.487383,92,0.40256435,3.511215,1.0212072,-0.20888,25.359999,1.0,4.982649,1
18:01:59.487383,92,0.2519606,3.499088,1.1743394,-0.06972,6.7599998,0.676,4.855454,1
18:01:59.487383,92,0.5080642,3.7740183,1.069915,-0.20888,23.119999,1.0,3.6229122,1
18:01:59.487383,92,0.14890179,3.6516771,1.2531074,-0.13916,52.64,1.0,1.1545471,1
18:01:59.487383,92,0.4163607,3.6610005,1.0975791,-0.20888,75.36,1.0,0.8066455,1
18:01:59.487383,92,0.35225347,3.7906406,1.0654612,-0.20888,43.36,1.0,1.8900359,1
18:01:59.487383,92,0.1465849,3.566336,1.1582845,-0.06972,28.64,1.0,2.8764136,1
18:01:59.487383,92,0.23495315,3.8083477,1.1012865,-0.13916,31.88,1.0,2.206622,1
18:01:59.487383,92,0.3660409,3.542872,1.1266177,-0.06972,30.76,1.0,2.9382138,1
18:01:59.487383,92,0.15163128,3.6891117,1.1293074,-0.06972,62.64,1.0,0.66393936,1
18:01:59.487383,92,0.5762303,3.7027292,1.0877074,-0.20888,29.359999,1.0,3.8400939,1
18:01:59.487383,92,0.07567915,3.723207,1.2770576,-0.13916,36.76,1.0,2.3211536,1
18:01:59.487383,92,0.4835436,3.5629082,1.0067039,-0.20888,28.359999,1.0,3.6622908,1
18:01:59.487383,92,0.0731605,3.5992963,1.3011177,-0.06972,18.88,1.0,3.1629817,1
18:01:59.487383,92,0.3848593,3.734997,1.1189766,-0.20888,101.88,1.0,1.0227495,1
18:01:59.487383,92,0.3351186,3.6159067,1.1469585,-0.20888,82.88,1.0,0.75398135,1
18:01:59.487383,92,0.4302449,3.783082,1.0674865,-0.20888,34.52,1.0,2.521397,1
18:01:59.487383,92,0.15668766,3.812131,1.1002729,-0.13916,20.88,1.0,2.6980503,1
18:01:59.487383,92,0.4916688,3.6522293,1.0999293,-0.20888,43.64,1.0,1.9278728,1
18:01:59.487383,92,0.038549505,3.7534137,1.1140419,-0.06972,25.64,1.0,2.8213718,1
18:01:59.487383,92,0.46160772,3.7177675,1.0836779,-0.20888,62.64,1.0,1.6305751,1
18:01:59.487383,92,0.19267043,3.7489462,1.1152389,-0.06972,67.88,1.0,0.8309255,1
18:01:59.487383,92,0.11563309,3.7519243,1.114441,-0.06972,40.52,1.0,1.5866458,1
18:01:59.487383,92,0.30807233,3.7416904,1.1171831,-0.20888,120.0,1.0,0.5900535,1
18:01:59.487383,92,0.22358009,3.6240025,1.1447893,-0.06972,88.759995,1.0,0.6769577,1
18:01:59.487383,92,0.2929353,3.557844,1.16056,-0.06972,40.239998,1.0,2.2023141,1
18:01:59.487383,92,0.4094186,3.5999596,1.1126254,-0.20888,48.52,1.0,1.5371141,1
18:01:59.487383,92,0.34080088,3.677218,1.1324943,-0.20888,121.88,1.0,0.21780482,1
18:01:59.487383,92,0.0,3.723938,1.2768618,-0.13916,23.119999,1.0,3.6090212,1
18:01:59.487383,92,0.58568037,3.7634532,1.072746,-0.20888,15.5199995,1.0,5.196345,1
18:01:59.487383,92,0.07441733,3.661129,1.2891115,-0.13916,29.88,1.0,2.2017853,1
18:01:59.487383,92,0.21980406,3.5627968,1.1592329,-0.06972,39.0,1.0,2.288371,1
18:01:59.487383,92,0.31312466,3.8030536,1.1027051,-0.20888,42.52,1.0,2.180686,1
18:01:59.487383,92,0.10980306,3.5912416,1.26539,-0.06972,23.24,1.0,2.6617486,1
18:01:59.487383,92,0.39126873,3.7870495,1.0664233,-0.20888,40.12,1.0,2.147014,1
18:01:59.487383,92,0.5468996,3.7689233,1.0712804,-0.20888,18.88,1.0,4.3504853,1
18:01:59.487383,92,0.46917802,3.778738,1.0686505,-0.20888,28.519999,1.0,3.0133014,1
18:01:59.487383,92,0.1958302,3.8104284,1.100729,-0.13916,25.88,1.0,2.3940403,1
18:01:59.487383,92,0.11752946,3.813455,1.099918,-0.13916,17.0,1.0,3.1189573,1
18:01:59.487383,92,0.2740526,3.8058894,1.1019453,-0.13916,38.0,1.0,2.135559,1
18:01:59.487383,92,0.49986652,3.7131238,1.0849222,-0.20888,48.0,1.0,2.2465718,1
18:01:59.487383,92,0.53807527,3.7081108,1.0862654,-0.20888,37.239998,1.0,2.9829743,1
18:01:59.487383,92,0.2696307,3.7444806,1.1164355,-0.06972,107.24,1.0,0.55159616,1
18:01:59.539512,93,0.43030944,3.7532108,0.95374805,-0.20888,44.76,1.0,0.078743726,1
18:01:59.539512,93,0.49986652,3.7131238,1.0849222,-0.27832,52.12,1.0,0.5761231,1
18:01:59.539512,93,0.49154586,3.6611362,1.1368035,-0.27832,32.88,1.0,0.6677631,1
18:01:59.539512,93,0.4692484,3.7488663,0.9549121,-0.20888,42.52,1.0,0.24960834,1
18:01:59.539512,93,0.43725255,3.8137698,0.9368665,-0.20888,9.76,0.97599995,0.16512884,1
18:01:59.539512,93,0.45392394,3.6657026,1.13558,-0.27832,35.88,1.0,0.4235917,1
18:01:59.539512,93,0.50814044,3.7441459,0.956177,-0.20888,36.64,1.0,0.5797726,1
18:01:59.539512,93,0.46167699,3.6883776,0.9717749,-0.20888,59.879997,1.0,0.1994545,1
18:01:59.539512,93,0.5291186,3.6562066,1.1381243,-0.27832,28.64,1.0,1.0612352,1
18:01:59.539512,93,0.65220046,3.6999226,1.1283748,-0.27832,20.119999,1.0,3.2703512,1
18:01:59.539512,93,0.5469817,3.73905,0.9575424,-0.27832,29.64,1.0,1.0690703,1
