timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
18:01:59.539512,93,0.56663847,3.6509144,1.1395423,-0.27832,24.119999,1.0,1.6038039,1
18:01:59.539512,93,0.5760862,3.7117872,1.1251957,-0.27832,32.76,1.0,1.685165,1
18:01:59.539512,93,0.58568037,3.7634532,1.072746,-0.27832,23.519999,1.0,1.697668,1
18:01:59.539512,93,0.60410166,3.6452603,1.1410574,-0.27832,20.0,1.0,2.2952104,1
18:01:59.539512,93,0.614174,3.7060387,1.126736,-0.27832,25.519999,1.0,2.401135,1
18:01:59.539512,93,0.62440246,3.757609,1.074312,-0.27832,18.64,1.0,2.4553325,1
18:01:59.539512,93,0.6630622,3.751391,1.075978,-0.27832,14.88,1.0,3.371144,1
18:01:59.539512,93,0.4233663,3.692652,0.9706295,-0.20888,61.12,1.0,0.03638539,1
18:01:59.539512,93,0.53807527,3.7081108,1.0862654,-0.27832,42.0,1.0,1.0006441,1
18:01:59.539512,93,0.4162566,3.6699052,1.1344538,-0.27832,36.36,1.0,0.32887,1
18:01:59.539512,93,0.37854767,3.6737437,1.1334252,-0.27832,34.36,1.0,0.38369197,1
18:01:59.539512,93,0.15422116,3.7121868,0.9653952,-0.20888,12.88,1.0,3.2214198,1
18:01:59.539512,93,0.15675035,3.773066,0.94842786,-0.20888,11.12,1.0,3.3446996,1
18:01:59.539512,93,0.19274753,3.710511,0.9658442,-0.20888,16.119999,1.0,2.3035278,1
18:01:59.539512,93,0.19590855,3.7713628,0.94888425,-0.20888,13.88,1.0,2.4007504,1
18:01:59.539512,93,0.22737111,3.6854508,1.1302884,-0.06972,17.52,1.0,2.0983706,1
18:01:59.539512,93,0.23125462,3.7084632,0.96639293,-0.20888,20.64,1.0,1.53963,1
18:01:59.539512,93,0.23504716,3.7692814,0.94944197,-0.20888,17.64,1.0,1.6156185,1
18:01:59.539512,93,0.2652088,3.6830719,1.1309258,-0.06972,21.359999,1.0,1.4455346,1
18:01:59.539512,93,0.26973858,3.7060437,0.96704125,-0.20888,26.64,1.0,0.92996436,1
18:01:59.539512,93,0.27416226,3.766822,0.9501009,-0.20888,22.519999,1.0,0.989549,1
18:01:59.539512,93,0.21936446,3.5936446,1.302632,-0.06972,7.64,0.764,3.4570067,1
18:01:59.539512,93,0.3081956,3.7032523,0.9677892,-0.20888,34.76,1.0,0.4747115,1
18:01:59.539512,93,0.31324995,3.7639852,0.9508611,-0.20888,28.76,1.0,0.5227284,1
18:01:59.539512,93,0.3351186,3.6159067,1.1469585,-0.06972,16.359999,1.0,0.59937096,1
18:01:59.539512,93,0.34080088,3.677218,1.1324943,-0.27832,30.359999,1.0,0.5880966,1
18:01:59.539512,93,0.34662178,3.70009,0.9686366,-0.20888,44.64,1.0,0.17399552,1
18:01:59.539512,93,0.3523063,3.7607706,0.9517224,-0.20888,35.88,1.0,0.2152845,1
18:01:59.539512,93,0.38501328,3.6965563,0.9695834,-0.20888,54.76,1.0,0.027883453,1
18:01:59.539512,93,0.30302,3.6803274,1.1316612,-0.06972,25.76,1.0,0.9420679,1
18:01:59.539512,93,0.39132744,3.757179,0.95268476,-0.20888,42.12,1.0,0.06728622,1
18:01:59.539512,93,0.45392394,3.6657026,1.13558,-0.27832,35.88,1.0,0.4235917,1
18:01:59.539512,93,0.50814044,3.7441459,0.956177,-0.20888,36.64,1.0,0.5797726,1
18:01:59.539512,93,0.58568037,3.7634532,1.072746,-0.27832,23.519999,1.0,1.697668,1
18:01:59.539512,93,0.3081956,3.7032523,0.9677892,-0.20888,34.76,1.0,0.4747115,1
18:01:59.539512,93,0.31324995,3.7639852,0.9508611,-0.20888,28.76,1.0,0.5227284,1
18:01:59.539512,93,0.15422116,3.7121868,0.9653952,-0.20888,12.88,1.0,3.2214198,1
18:01:59.596085,94,0.41642317,3.6320932,0.987511,-0.13916,51.0,1.0,0.048485834,1
18:01:59.596085,94,0.22313295,3.65538,1.2906519,-0.06972,19.0,1.0,10.549297,1
18:01:59.596085,94,0.15403612,3.6678135,0.81765544,-0.27832,15.24,1.0,6.9481883,1
18:01:59.596085,94,0.66236603,3.676476,0.81206167,-0.27832,10.76,1.0,4.562736,1
18:01:59.596085,94,0.63080853,3.5785663,1.1569638,-0.20888,15.639999,1.0,3.6845968,1
18:01:59.596085,94,0.35963774,3.490226,1.1767141,-0.13916,7.0,0.7,7.7084785,1
18:01:59.596085,94,0.39085793,3.7120972,0.80251694,-0.27832,29.119999,1.0,1.9088155,1
18:01:59.596085,94,0.2274621,3.6476452,0.9833439,-0.13916,18.88,1.0,2.1733456,1
18:01:59.596085,94,0.6043434,3.6074386,0.9941172,-0.34804,23.76,1.0,1.8234576,1
18:01:59.596085,94,0.4833502,3.6000931,1.1511958,-0.13916,37.52,1.0,1.5263621,1
18:01:59.596085,94,0.29796767,3.6189644,1.1461391,-0.13916,29.88,1.0,2.0238032,1
18:01:59.596085,94,0.31320295,3.7532744,0.91315293,-0.13916,21.0,1.0,4.747018,1
18:01:59.596085,94,0.19587916,3.760651,0.9111764,-0.13916,10.88,1.0,6.4124265,1
18:01:59.596085,94,0.5463254,3.6939898,0.8073688,-0.27832,19.88,1.0,2.5016863,1
18:01:59.596085,94,0.26941496,3.6616778,0.8192995,-0.13916,32.12,1.0,3.9253323,1
18:01:59.596085,94,0.49986652,3.6731985,0.93591875,-0.13916,46.879997,1.0,0.8491391,1
18:01:59.596085,94,0.46112305,3.644033,0.8240274,-0.13916,56.52,1.0,2.4162295,1
18:01:59.596085,94,0.5477804,3.52941,1.1681789,-0.13916,17.359999,1.0,3.4524112,1
18:01:59.596085,94,0.65236354,3.6509361,0.9418839,-0.34804,18.0,1.0,3.149195,1
18:01:59.596085,94,0.5762303,3.6628036,0.93870395,-0.34804,28.88,1.0,1.7072525,1
18:01:59.596085,94,0.67911476,3.5950408,0.99743915,-0.34804,15.0,1.0,3.6240382,1
18:01:59.596085,94,0.34093723,3.639409,0.98555076,-0.13916,38.12,1.0,0.42456576,1
18:01:59.596085,94,0.5293304,3.6183894,0.991183,-0.13916,37.879997,1.0,0.64869463,1
18:01:59.596085,94,0.40931624,3.6087158,1.1488853,-0.13916,45.0,1.0,1.2980081,1
18:01:59.596085,94,0.3462059,3.6557312,0.82089293,-0.13916,51.879997,1.0,2.8011796,1
18:01:59.596085,94,0.2563825,3.560497,1.1598492,-0.13916,20.0,1.0,3.9722042,1
18:01:59.596085,94,0.43881705,3.5437057,1.1643484,-0.13916,25.76,1.0,2.4478524,1
18:01:59.596085,94,0.3294588,3.554838,1.1613655,-0.13916,25.64,1.0,2.8784754,1
18:01:59.596085,94,0.4686854,3.7037945,0.8047417,-0.27832,28.0,1.0,1.897817,1
18:01:59.596085,94,0.5571908,3.5900419,1.153889,-0.13916,24.64,1.0,2.3208773,1
18:01:59.596085,94,0.2350119,3.75857,0.911734,-0.13916,13.5199995,1.0,5.7225156,1
18:01:59.596085,94,0.35225347,3.7500606,0.9140141,-0.13916,25.64,1.0,4.45697,1
18:01:59.596085,94,0.27412114,3.756111,0.91239285,-0.13916,16.88,1.0,5.1681857,1
18:01:59.596085,94,0.6237469,3.6826875,0.81039727,-0.27832,13.12,1.0,3.7207537,1
18:01:59.596085,94,0.50753075,3.6990795,0.806005,-0.27832,24.119999,1.0,2.1230137,1
18:01:59.596085,94,0.42979315,3.7081337,0.803579,-0.27832,30.119999,1.0,1.8262433,1
18:01:59.596085,94,0.5850654,3.6885257,0.80883294,-0.27832,16.119999,1.0,3.0340643,1
18:01:59.596085,94,0.53807527,3.6681855,0.93726194,-0.34804,37.0,1.0,1.2055573,1
18:01:59.596085,94,0.6143276,3.6570537,0.9402447,-0.34804,22.64,1.0,2.3548136,1
18:01:59.596085,94,0.19251627,3.6661398,0.8181039,-0.27832,19.359999,1.0,5.7591577,1
18:01:59.596085,94,0.38455135,3.652202,0.82183856,-0.13916,60.12,1.0,2.5005863,1
18:01:59.596085,94,0.23097716,3.6640944,0.8186519,-0.27832,24.76,1.0,4.7524276,1
18:01:59.596085,94,0.42285836,3.6483023,0.8228834,-0.13916,62.12,1.0,2.372558,1
18:01:59.596085,94,0.30782583,3.6588898,0.8200465,-0.13916,41.52,1.0,3.2755656,1
18:01:59.596085,94,0.49174255,3.6233208,0.9898616,-0.13916,45.76,1.0,0.2939158,1
18:01:59.596085,94,0.26531494,3.645265,0.9839816,-0.13916,23.88,1.0,1.4302895,1
18:01:59.596085,94,0.6417612,3.6014202,0.9957298,-0.34804,18.88,1.0,2.6449292,1
18:01:59.596085,94,0.37869915,3.6359334,0.986482,-0.13916,45.879997,1.0,0.15846053,1
18:01:59.653348,95,0.45410556,3.627889,0.98863757,-0.20888,100.24,1.0,0.14508945,1
18:01:59.653348,95,0.22232884,3.6809099,1.4376493,-0.13916,26.359999,1.0,5.2673903,1
18:01:59.653348,95,0.6922812,3.5054505,1.1745988,-0.27832,16.119999,1.0,3.657206,1
18:01:59.653348,95,0.7274713,3.6038332,0.8347989,-0.34804,20.0,1.0,3.558575,1
18:01:59.653348,95,0.18951067,3.6874642,1.1297488,-0.34804,20.52,1.0,3.2197583,1
18:01:59.653348,95,0.4382246,3.5674045,1.2717772,-0.27832,69.0,1.0,1.1403136,1
18:01:59.653348,95,0.26941496,3.6616778,0.8192995,-0.20888,25.359999,1.0,4.4696813,1
18:01:59.653348,95,0.5463254,3.6939898,0.8073688,-0.13916,17.359999,1.0,1.4816803,1
18:01:59.653348,95,0.6417612,3.6014202,0.9957298,-0.13916,39.76,1.0,1.5000548,1
18:01:59.653348,95,0.31324995,3.7639852,0.9508611,-0.27832,8.76,0.876,1.6972789,1
18:01:59.653348,95,0.25586975,3.5913494,1.303247,-0.13916,27.76,1.0,2.39228,1
18:01:59.653348,95,0.5571908,3.5900419,1.153889,-0.13916,56.64,1.0,0.9853062,1
18:01:59.653348,95,0.19274753,3.710511,0.9658442,-0.27832,15.5199995,1.0,4.1671968,1
18:01:59.653348,95,0.42285836,3.6483023,0.8228834,-0.20888,81.88,1.0,1.8590312,1
18:01:59.653348,95,0.43124866,3.4825864,1.178761,-0.13916,19.24,1.0,0.3119825,1
18:01:59.653348,95,0.34093723,3.639409,0.98555076,-0.20888,56.0,1.0,1.0063487,1
18:01:59.653348,95,0.30302,3.6803274,1.1316612,-0.13916,42.76,1.0,1.1339575,1
18:01:59.653348,95,0.33324313,3.6728597,1.4398063,-0.27832,56.52,1.0,4.481017,1
18:01:59.653348,95,0.37149158,3.6438913,1.2937303,-0.13916,72.119995,1.0,1.6776347,1
18:01:59.653348,95,0.51925594,3.626681,1.2983418,-0.27832,72.36,1.0,2.458717,1
18:01:59.653348,95,0.66236603,3.676476,0.81206167,-0.13916,10.5199995,1.0,2.4089975,1
18:01:59.653348,95,0.39126873,3.7464695,0.9149763,-0.27832,13.12,1.0,0.9476183,1
18:01:59.653348,95,0.3462059,3.6557312,0.82089293,-0.20888,45.76,1.0,2.8743677,1
18:01:59.653348,95,0.5668652,3.613095,0.9926016,-0.13916,66.76,1.0,0.5414932,1
18:01:59.653348,95,0.63080853,3.5785663,1.1569638,-0.13916,33.36,1.0,2.1654453,1
18:01:59.653348,95,0.23504716,3.7692814,0.94944197,-0.27832,6.24,0.624,3.2818902,1
18:01:59.653348,95,0.6136826,3.6232665,0.82959175,-0.13916,45.12,1.0,1.8472203,1
18:01:59.653348,95,0.4686854,3.7037945,0.8047417,-0.13916,18.119999,1.0,1.6028153,1
18:01:59.653348,95,0.49934167,3.6393943,0.82527035,-0.20888,95.88,1.0,1.4223043,1
18:01:59.653348,95,0.44546285,3.636,1.2958448,-0.13916,92.88,1.0,1.8009593,1
18:01:59.653348,95,0.58399683,3.5239437,1.1696435,-0.13916,33.36,1.0,1.4074547,1
18:01:59.653348,95,0.51150924,3.5345259,1.166808,-0.13916,54.239998,1.0,0.5538236,1
18:01:59.653348,95,0.3287999,3.5857017,1.3047603,-0.13916,44.879997,1.0,1.6976029,1
18:01:59.653348,95,0.7041739,3.565671,1.1604191,-0.41748002,20.76,1.0,3.877091,1
18:01:59.653348,95,0.40159854,3.5786462,1.3066508,-0.27832,65.24,1.0,1.5240278,1
18:01:59.653348,95,0.27416226,3.766822,0.9501009,-0.27832,7.3599997,0.736,2.4150677,1
18:01:59.653348,95,0.35225347,3.7500606,0.9140141,-0.27832,10.639999,1.0,1.4079913,1
18:01:59.653348,95,0.6237469,3.6826875,0.81039727,-0.13916,12.639999,1.0,1.9525738,1
18:01:59.653348,95,0.7009189,3.6698916,0.8138259,-0.13916,8.88,0.88799995,3.0120897,1
18:01:59.653348,95,0.50753075,3.6990795,0.806005,-0.13916,18.76,1.0,1.468062,1
18:01:59.653348,95,0.42979315,3.7081337,0.803579,-0.13916,15.759999,1.0,1.8862426,1
18:01:59.653348,95,0.5850654,3.6885257,0.80883294,-0.13916,15.0,1.0,1.6433179,1
18:01:59.653348,95,0.23125462,3.7084632,0.96639293,-0.27832,19.64,1.0,3.1645951,1
18:01:59.653348,95,0.57562524,3.6290104,0.8280527,-0.20888,61.12,1.0,1.562049,1
18:01:59.653348,95,0.6896094,3.6106772,0.832965,-0.13916,25.64,1.0,2.8459888,1
18:01:59.653348,95,0.38455135,3.652202,0.82183856,-0.20888,62.359997,1.0,2.2942698,1
18:01:59.653348,95,0.53751034,3.6343865,0.8266122,-0.20888,80.36,1.0,1.4202813,1
18:01:59.653348,95,0.6516786,3.6171553,0.83122927,-0.13916,33.64,1.0,2.2753608,1
18:01:59.702436,96,0.6043434,3.6074386,0.9941172,-0.34804,39.12,1.0,1.0664314,1
18:01:59.702436,96,0.6631617,3.721515,0.9622409,-0.34804,13.36,1.0,3.011446,1
18:01:59.702436,96,0.61441976,3.6675863,0.9773459,-0.34804,43.76,1.0,0.18363774,1
18:01:59.702436,96,0.62449616,3.727734,0.9605745,-0.34804,14.5199995,1.0,2.5784774,1
18:01:59.702436,96,0.6417612,3.6014202,0.9957298,-0.34804,37.12,1.0,1.2122083,1
18:01:59.702436,96,0.6524614,3.6614676,0.97898537,-0.34804,38.879997,1.0,0.47073275,1
18:01:59.702436,96,0.67911476,3.5950408,0.99743915,-0.34804,33.0,1.0,1.5717852,1
18:01:59.702436,96,0.80393755,3.6333284,0.98652524,-0.34804,17.24,1.0,3.6033614,1
18:01:59.702436,96,0.70165557,3.7042196,0.9262971,-0.34804,11.88,1.0,2.5895395,1
18:01:59.702436,96,0.71640044,3.588301,0.9992451,-0.34804,28.119999,1.0,2.1429443,1
18:01:59.702436,96,0.72834516,3.6481297,0.98255926,-0.34804,26.519999,1.0,1.6443691,1
18:01:59.702436,96,0.7536144,3.5812013,1.0011475,-0.34804,23.519999,1.0,2.9237468,1
18:01:59.702436,96,0.7661796,3.6409116,0.9844933,-0.34804,21.359999,1.0,2.526593,1
18:01:59.702436,96,0.7907531,3.5737424,1.003146,-0.34804,19.359999,1.0,3.9125345,1
18:01:59.702436,96,0.5942671,3.5472908,1.0108886,-0.20888,19.359999,1.0,5.226858,1
18:01:59.702436,96,0.6904378,3.6549819,0.9807232,-0.34804,32.64,1.0,0.9584112,1
18:01:59.702436,96,0.5857682,3.7335792,0.95900834,-0.34804,15.0,1.0,2.3350186,1
18:01:59.702436,96,0.50814044,3.7441459,0.956177,-0.34804,13.88,1.0,2.428901,1
18:01:59.702436,96,0.5668652,3.613095,0.9926016,-0.34804,38.239998,1.0,1.1369506,1
18:01:59.702436,96,0.5763167,3.6733372,0.9758049,-0.34804,45.239998,1.0,0.099719994,1
18:01:59.702436,96,0.34662178,3.70009,0.9686366,-0.27832,16.52,1.0,4.0443277,1
18:01:59.702436,96,0.38501328,3.6965563,0.9695834,-0.27832,20.359999,1.0,2.838673,1
18:01:59.702436,96,0.4233663,3.692652,0.9706295,-0.27832,25.119999,1.0,1.8577586,1
18:01:59.702436,96,0.43030944,3.7532108,0.95374805,-0.34804,11.0,1.0,3.3206098,1
18:01:59.702436,96,0.45410556,3.627889,0.98863757,-0.20888,25.64,1.0,2.6753945,1
18:01:59.702436,96,0.46167699,3.6883776,0.9717749,-0.34804,30.88,1.0,1.0972848,1
18:01:59.702436,96,0.41642317,3.6320932,0.987511,-0.20888,21.24,1.0,3.6415792,1
18:01:59.702436,96,0.49174255,3.6233208,0.9898616,-0.34804,30.359999,1.0,1.9382464,1
18:01:59.702436,96,0.4999415,3.6837332,0.9730193,-0.34804,37.239998,1.0,0.5532318,1
18:01:59.702436,96,0.5293304,3.6183894,0.991183,-0.34804,35.0,1.0,1.4265394,1
18:01:59.702436,96,0.53815603,3.6787198,0.9743627,-0.34804,42.64,1.0,0.22186165,1
18:01:59.702436,96,0.5469817,3.73905,0.9575424,-0.34804,14.759999,1.0,2.2840626,1
18:01:59.702436,96,0.4692484,3.7488663,0.9549121,-0.34804,12.5199995,1.0,2.7731223,1
18:01:59.702436,96,0.4999415,3.6837332,0.9730193,-0.34804,37.239998,1.0,0.5532318,1
18:01:59.702436,96,0.6524614,3.6614676,0.97898537,-0.34804,38.879997,1.0,0.47073275,1
18:01:59.702436,96,0.4999415,3.6837332,0.9730193,-0.34804,37.239998,1.0,0.5532318,1
18:01:59.702436,96,0.7907531,3.5737424,1.003146,-0.34804,19.359999,1.0,3.9125345,1
18:01:59.702436,96,0.71640044,3.588301,0.9992451,-0.34804,28.119999,1.0,2.1429443,1
18:01:59.702436,96,0.80393755,3.6333284,0.98652524,-0.34804,17.24,1.0,3.6033614,1
18:01:59.702436,96,0.62449616,3.727734,0.9605745,-0.34804,14.5199995,1.0,2.5784774,1
18:01:59.702436,96,0.5942671,3.5472908,1.0108886,-0.20888,19.359999,1.0,5.226858,1
18:01:59.702436,96,0.4999415,3.6837332,0.9730193,-0.34804,37.239998,1.0,0.5532318,1
18:01:59.702436,96,0.34662178,3.70009,0.9686366,-0.27832,16.52,1.0,4.0443277,1
18:01:59.702436,96,0.41642317,3.6320932,0.987511,-0.20888,21.24,1.0,3.6415792,1
18:01:59.702436,96,0.41642317,3.6320932,0.987511,-0.20888,21.24,1.0,3.6415792,1
18:01:59.702436,96,0.6417612,3.6014202,0.9957298,-0.34804,37.12,1.0,1.2122083,1
18:01:59.702436,96,0.7661796,3.6409116,0.9844933,-0.34804,21.359999,1.0,2.526593,1
18:01:59.702436,96,0.4692484,3.7488663,0.9549121,-0.34804,12.5199995,1.0,2.7731223,1
18:01:59.758624,97,0.69033426,3.6444514,0.9436215,-0.41748002,42.0,1.0,2.2210777,1
18:01:59.758624,97,0.6790129,3.584683,0.9609459,-0.41748002,56.36,1.0,0.5145066,1
18:01:59.758624,97,0.6676915,3.5249145,0.97827035,-0.34804,32.88,1.0,0.7113319,1
18:01:59.758624,97,0.6565134,3.4753957,1.030805,-0.34804,23.88,1.0,3.0254424,1
18:01:59.758624,97,0.63096625,3.5311866,0.97658974,-0.34804,37.52,1.0,0.5424987,1
18:01:59.758624,97,0.6416649,3.5910614,0.95923686,-0.41748002,65.88,1.0,0.123226054,1
18:01:59.758624,97,0.620403,3.4815629,1.0291525,-0.34804,26.24,1.0,2.6098957,1
18:01:59.758624,97,0.86375195,3.5142174,0.8620841,-0.41748002,16.119999,1.0,4.0193315,1
18:01:59.758624,97,0.65236354,3.6509361,0.9418839,-0.41748002,49.12,1.0,1.6000276,1
18:01:59.758624,97,0.7036105,3.4856288,0.8730171,-0.34804,27.76,1.0,4.956629,1
18:01:59.758624,97,0.803817,3.622801,0.94942266,-0.41748002,20.0,1.0,6.180049,1
18:01:59.758624,97,0.7282359,3.6376,0.9454573,-0.41748002,33.52,1.0,3.194339,1
18:01:59.758624,97,0.7401601,3.4786558,0.87488544,-0.34804,23.0,1.0,4.40777,1
18:01:59.758624,97,0.7527103,3.5376399,0.8558081,-0.34804,34.239998,1.0,3.0329988,1
18:01:59.758624,97,0.7660647,3.630383,0.9473911,-0.41748002,25.88,1.0,4.515432,1
18:01:59.758624,97,0.77663577,3.4713302,0.87684834,-0.34804,18.88,1.0,4.212698,1
18:01:59.758624,97,0.78980434,3.53019,0.85780424,-0.34804,26.24,1.0,3.0127633,1
18:01:59.758624,97,0.8268195,3.5223823,0.8598963,-0.41748002,20.359999,1.0,3.3428245,1
18:01:59.758624,97,0.84060526,3.581112,0.84088707,-0.41748002,15.639999,1.0,4.191732,1
18:01:59.758624,97,0.62449616,3.727734,0.9605745,-0.41748002,8.24,0.824,5.959268,1
18:01:59.758624,97,0.7155409,3.544731,0.853908,-0.34804,44.64,1.0,3.4074543,1
18:01:59.758624,97,0.61441976,3.6675863,0.9773459,-0.41748002,51.12,1.0,2.2489998,1
18:01:59.758624,97,0.69255817,3.4688802,1.0325508,-0.34804,21.119999,1.0,3.788839,1
18:01:59.758624,97,0.5942671,3.5472908,1.0108886,-0.34804,40.12,1.0,0.5483184,1
18:01:59.758624,97,0.60425276,3.5970788,0.9576245,-0.41748002,68.119995,1.0,0.08823983,1
18:01:59.758624,97,0.37864232,3.66484,1.0965502,-0.41748002,18.88,1.0,4.438415,1
18:01:59.758624,97,0.38501328,3.6965563,0.9695834,-0.34804,14.88,1.0,5.2588634,1
18:01:59.758624,97,0.40948004,3.5715344,1.0043925,-0.34804,23.64,1.0,4.5188837,1
18:01:59.758624,97,0.4233663,3.692652,0.9706295,-0.34804,18.76,1.0,3.8194776,1
18:01:59.758624,97,0.44653416,3.5674002,1.0055003,-0.34804,28.24,1.0,2.9851928,1
18:01:59.758624,97,0.45410556,3.627889,0.98863757,-0.34804,30.64,1.0,1.9365621,1
18:01:59.758624,97,0.46167699,3.6883776,0.9717749,-0.34804,24.0,1.0,2.7616374,1
18:01:59.758624,97,0.4835436,3.5629082,1.0067039,-0.34804,33.12,1.0,1.8257238,1
18:01:59.758624,97,0.49174255,3.6233208,0.9898616,-0.34804,39.64,1.0,1.011996,1
18:01:59.758624,97,0.41642317,3.6320932,0.987511,-0.34804,23.88,1.0,3.236656,1
18:01:59.758624,97,0.5205047,3.558059,1.0080032,-0.34804,37.52,1.0,1.0360167,1
18:01:59.758624,97,0.5293304,3.6183894,0.991183,-0.34804,50.64,1.0,0.45831785,1
18:01:59.758624,97,0.53815603,3.6787198,0.9743627,-0.41748002,38.879997,1.0,1.771131,1
18:01:59.758624,97,0.53846735,3.4600728,1.1474941,-0.41748002,13.12,1.0,9.021039,1
18:01:59.758624,97,0.5479174,3.5207968,1.1325326,-0.41748002,28.119999,1.0,6.5278387,1
18:01:59.758624,97,0.55741376,3.5528529,1.0093982,-0.34804,40.12,1.0,0.61166525,1
18:01:59.758624,97,0.5668652,3.613095,0.9926016,-0.34804,61.64,1.0,0.27094406,1
18:01:59.758624,97,0.5763167,3.6733372,0.9758049,-0.41748002,46.879997,1.0,1.8288773,1
18:01:59.758624,97,0.58414286,3.5153294,1.1339976,-0.41748002,27.76,1.0,7.629347,1
18:01:59.758624,97,0.4999415,3.6837332,0.9730193,-0.34804,30.76,1.0,2.0804632,1
18:01:59.758624,97,0.55741376,3.5528529,1.0093982,-0.34804,40.12,1.0,0.61166525,1
18:01:59.758624,97,0.53846735,3.4600728,1.1474941,-0.41748002,13.12,1.0,9.021039,1
18:01:59.758624,97,0.4233663,3.692652,0.9706295,-0.34804,18.76,1.0,3.8194776,1
18:01:59.814522,98,0.66699046,3.6653967,-0.1864348,-0.41748002,69.0,1.0,1.259613,1
18:01:59.814522,98,0.95031345,3.721729,-0.3466391,-0.41748002,11.36,1.0,7.0526752,1
18:01:59.814522,98,0.44653416,3.7032394,-0.03730188,-0.41748002,18.119999,1.0,5.102801,1
18:01:59.814522,98,0.7373306,3.833877,-0.35232392,-0.41748002,6.8799996,0.68799996,7.2332907,1
18:01:59.814522,98,0.63386726,3.4833705,-0.03540691,-0.48720002,5.52,0.552,8.914824,1
18:01:59.814522,98,0.49934167,3.8194273,-0.19275716,-0.41748002,15.0,1.0,3.7018557,1
18:01:59.814522,98,0.8855821,3.6188054,-0.1864348,-0.55664,25.64,1.0,2.447998,1
18:01:59.814522,98,0.802531,3.7652333,-0.23126619,-0.55664,29.76,1.0,2.414423,1
18:01:59.814522,98,0.72842443,3.5934305,-0.07334011,-0.55664,40.52,1.0,2.9946063,1
18:01:59.814522,98,0.5842305,3.6202285,-0.036671888,-0.41748002,39.52,1.0,3.4557652,1
18:01:59.814522,98,0.6516786,3.796404,-0.19275716,-0.41748002,39.12,1.0,2.5749788,1
18:01:59.814522,98,0.5198802,3.6891372,-0.1864348,-0.41748002,29.119999,1.0,5.0445046,1
18:01:59.814522,98,0.76351917,3.5822017,-0.18328612,-0.41748002,34.88,1.0,4.522982,1
18:01:59.814522,98,0.7527103,3.7132363,-0.18959598,-0.41748002,77.36,1.0,0.52333426,1
18:01:59.814522,98,0.57562524,3.8086772,-0.19275716,-0.41748002,24.76,1.0,2.6818352,1
18:01:59.814522,98,0.87767017,3.7484307,-0.23126619,-0.55664,17.88,1.0,3.9188528,1
18:01:59.814522,98,0.72707087,3.7805297,-0.23126619,-0.55664,43.12,1.0,1.6796834,1
18:01:59.814522,98,0.8268195,3.6974406,-0.18959598,-0.41748002,44.64,1.0,1.654373,1
18:01:59.814522,98,0.593554,3.6780024,-0.1864348,-0.41748002,48.12,1.0,2.6531923,1
18:01:59.814522,98,0.45356074,3.761513,-0.18959598,-0.41748002,18.64,1.0,4.7397943,1
18:01:59.814522,98,0.937354,3.670976,-0.18959598,-0.55664,19.76,1.0,4.749168,1
18:01:59.814522,98,0.5117139,3.6311882,-0.036671888,-0.41748002,28.119999,1.0,3.4650128,1
18:01:59.814522,98,0.6564149,3.6072793,-0.07334011,-0.55664,46.12,1.0,2.0599005,1
18:01:59.814522,98,0.83500576,3.5662158,-0.18328612,-0.41748002,24.119999,1.0,4.694519,1
18:01:59.814522,98,0.6097027,3.55187,-0.0360394,-0.48720002,24.0,1.0,4.528754,1
18:01:59.814522,98,0.7401601,3.6513245,-0.1864348,-0.41748002,64.36,1.0,0.7993549,1
18:01:59.814522,98,0.6409912,3.7341435,-0.18959598,-0.41748002,74.119995,1.0,0.3642837,1
18:01:59.814522,98,0.5286953,3.7516901,-0.18959598,-0.41748002,31.359999,1.0,2.2407253,1
18:01:59.814522,98,0.8130337,3.6357923,-0.1864348,-0.41748002,42.0,1.0,1.2133511,1
18:01:59.814522,98,0.46112305,3.8242297,-0.19275716,-0.41748002,12.0,1.0,4.5784636,1
18:01:59.814522,98,0.6896094,3.7896972,-0.19275716,-0.41748002,44.0,1.0,2.8411334,1
