timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
18:01:59.814522,98,0.53751034,3.8142428,-0.19275716,-0.41748002,19.119999,1.0,3.0729537,1
18:01:59.814522,98,0.6136826,3.8027306,-0.19275716,-0.41748002,31.76,1.0,2.5189204,1
18:01:59.814522,98,0.8401426,3.7570198,-0.23126619,-0.55664,23.0,1.0,3.073975,1
18:01:59.814522,98,0.7648392,3.7730703,-0.23126619,-0.55664,37.239998,1.0,1.9472005,1
18:01:59.814522,98,0.9130493,3.731046,-0.3466391,-0.41748002,14.12,1.0,6.833285,1
18:01:59.814522,98,0.86375195,3.6889875,-0.18959598,-0.55664,33.36,1.0,2.5059626,1
18:01:59.814522,98,0.7155409,3.7205777,-0.18959598,-0.41748002,89.759995,1.0,0.2578164,1
18:01:59.814522,98,0.5661851,3.7462156,-0.18959598,-0.41748002,42.0,1.0,1.3748413,1
18:01:59.814522,98,0.6036183,3.7403665,-0.18959598,-0.41748002,56.64,1.0,0.752322,1
18:01:59.814522,98,0.49115255,3.7567894,-0.18959598,-0.41748002,23.88,1.0,3.359193,1
18:01:59.814522,98,0.67829996,3.727547,-0.18959598,-0.41748002,88.24,1.0,0.20218201,1
18:01:59.814522,98,0.900598,3.6801658,-0.18959598,-0.55664,25.359999,1.0,3.5395803,1
18:01:59.814522,98,0.78980434,3.7055237,-0.18959598,-0.41748002,59.879997,1.0,0.9912349,1
18:01:59.814522,98,0.4835436,3.698589,-0.03730188,-0.41748002,22.76,1.0,5.044022,1
18:01:59.814522,98,0.7036105,3.6585436,-0.1864348,-0.41748002,70.88,1.0,0.91663724,1
18:01:59.814522,98,0.55674493,3.683754,-0.1864348,-0.41748002,37.52,1.0,3.7199008,1
18:01:59.814522,98,0.8493504,3.6274803,-0.1864348,-0.41748002,32.64,1.0,1.731227,1
18:01:59.862875,99,0.52080435,3.6956952,-0.67914873,-0.62636,7.8799996,0.788,2.5494936,1
18:01:59.862875,99,0.60452324,3.745974,-0.6904723,-0.62636,6.52,0.652,3.8101633,1
18:01:59.862875,99,0.7036105,3.6585436,-0.1864348,-0.55664,6.7599998,0.676,3.360229,1
18:01:59.862875,99,0.71471584,3.525804,-0.21611029,-0.6958,5.52,0.552,3.7220287,1
18:01:59.862875,99,0.8001425,3.5781443,-0.07334011,-0.55664,7.52,0.752,1.9086391,1
18:01:59.862875,99,0.60452324,3.745974,-0.6904723,-0.62636,6.52,0.652,3.8101633,1
18:01:59.862875,99,0.71471584,3.525804,-0.21611029,-0.6958,5.52,0.552,3.7220287,1
18:01:59.862875,99,0.52080435,3.6956952,-0.67914873,-0.62636,7.8799996,0.788,2.5494936,1
18:01:59.862875,99,0.7036105,3.6585436,-0.1864348,-0.55664,6.7599998,0.676,3.360229,1
18:01:59.862875,99,0.60452324,3.745974,-0.6904723,-0.62636,6.52,0.652,3.8101633,1
18:01:59.862875,99,0.71471584,3.525804,-0.21611029,-0.6958,5.52,0.552,3.7220287,1
18:01:59.862875,99,0.52080435,3.6956952,-0.67914873,-0.62636,7.8799996,0.788,2.5494936,1
18:01:59.862875,99,0.52080435,3.6956952,-0.67914873,-0.62636,7.8799996,0.788,2.5494936,1
18:01:59.862875,99,0.71471584,3.525804,-0.21611029,-0.6958,5.52,0.552,3.7220287,1
18:01:59.862875,99,0.8001425,3.5781443,-0.07334011,-0.55664,7.52,0.752,1.9086391,1
18:01:59.862875,99,0.8001425,3.5781443,-0.07334011,-0.55664,7.52,0.752,1.9086391,1
18:01:59.862875,99,0.52080435,3.6956952,-0.67914873,-0.62636,7.8799996,0.788,2.5494936,1
18:01:59.862875,99,0.7036105,3.6585436,-0.1864348,-0.55664,6.7599998,0.676,3.360229,1
18:01:59.862875,99,0.52080435,3.6956952,-0.67914873,-0.62636,7.8799996,0.788,2.5494936,1
18:01:59.862875,99,0.60452324,3.745974,-0.6904723,-0.62636,6.52,0.652,3.8101633,1
18:01:59.862875,99,0.60452324,3.745974,-0.6904723,-0.62636,6.52,0.652,3.8101633,1
18:01:59.862875,99,0.52080435,3.6956952,-0.67914873,-0.62636,7.8799996,0.788,2.5494936,1
18:01:59.862875,99,0.71471584,3.525804,-0.21611029,-0.6958,5.52,0.552,3.7220287,1
18:01:59.862875,99,0.7036105,3.6585436,-0.1864348,-0.55664,6.7599998,0.676,3.360229,1
18:01:59.862875,99,0.52080435,3.6956952,-0.67914873,-0.62636,7.8799996,0.788,2.5494936,1
18:01:59.862875,99,0.8001425,3.5781443,-0.07334011,-0.55664,7.52,0.752,1.9086391,1
18:01:59.862875,99,0.71471584,3.525804,-0.21611029,-0.6958,5.52,0.552,3.7220287,1
18:01:59.862875,99,0.52080435,3.6956952,-0.67914873,-0.62636,7.8799996,0.788,2.5494936,1
18:01:59.862875,99,0.7036105,3.6585436,-0.1864348,-0.55664,6.7599998,0.676,3.360229,1
18:01:59.862875,99,0.60452324,3.745974,-0.6904723,-0.62636,6.52,0.652,3.8101633,1
18:01:59.862875,99,0.7036105,3.6585436,-0.1864348,-0.55664,6.7599998,0.676,3.360229,1
18:01:59.862875,99,0.60452324,3.745974,-0.6904723,-0.62636,6.52,0.652,3.8101633,1
18:01:59.862875,99,0.60452324,3.745974,-0.6904723,-0.62636,6.52,0.652,3.8101633,1
18:01:59.862875,99,0.7036105,3.6585436,-0.1864348,-0.55664,6.7599998,0.676,3.360229,1
18:01:59.862875,99,0.60452324,3.745974,-0.6904723,-0.62636,6.52,0.652,3.8101633,1
18:01:59.862875,99,0.7036105,3.6585436,-0.1864348,-0.55664,6.7599998,0.676,3.360229,1
18:01:59.862875,99,0.7036105,3.6585436,-0.1864348,-0.55664,6.7599998,0.676,3.360229,1
18:01:59.862875,99,0.52080435,3.6956952,-0.67914873,-0.62636,7.8799996,0.788,2.5494936,1
18:01:59.862875,99,0.7036105,3.6585436,-0.1864348,-0.55664,6.7599998,0.676,3.360229,1
18:01:59.862875,99,0.52080435,3.6956952,-0.67914873,-0.62636,7.8799996,0.788,2.5494936,1
18:01:59.862875,99,0.71471584,3.525804,-0.21611029,-0.6958,5.52,0.552,3.7220287,1
18:01:59.862875,99,0.7036105,3.6585436,-0.1864348,-0.55664,6.7599998,0.676,3.360229,1
18:01:59.862875,99,0.52080435,3.6956952,-0.67914873,-0.62636,7.8799996,0.788,2.5494936,1
18:01:59.862875,99,0.60452324,3.745974,-0.6904723,-0.62636,6.52,0.652,3.8101633,1
18:01:59.862875,99,0.8001425,3.5781443,-0.07334011,-0.55664,7.52,0.752,1.9086391,1
18:01:59.862875,99,0.52080435,3.6956952,-0.67914873,-0.62636,7.8799996,0.788,2.5494936,1
18:01:59.862875,99,0.52080435,3.6956952,-0.67914873,-0.62636,7.8799996,0.788,2.5494936,1
18:01:59.862875,99,0.60452324,3.745974,-0.6904723,-0.62636,6.52,0.652,3.8101633,1
18:02:00.089256,101,0.85927206,3.205533,0.96114635,-0.6958,8.5199995,0.852,1.6949126,1
18:02:00.089256,101,1.0093635,3.3052518,0.77312607,-0.62636,24.119999,1.0,4.805158,1
18:02:00.089256,101,0.974212,3.3148317,0.7705591,-0.62636,28.24,1.0,3.2554553,1
18:02:00.089256,101,0.938963,3.324072,0.7680832,-0.62636,32.52,1.0,2.0392098,1
18:02:00.089256,101,0.92536044,3.3133695,0.9257062,-0.62636,27.359999,1.0,2.45309,1
18:02:00.089256,101,0.9036201,3.3329709,0.76569873,-0.62636,36.0,1.0,1.1571164,1
18:02:00.089256,101,0.8905296,3.3221397,0.9233563,-0.62636,29.76,1.0,1.740348,1
18:02:00.089256,101,0.8822605,3.3860016,0.707183,-0.62636,21.52,1.0,1.5235046,1
18:02:00.089256,101,0.8681869,3.3415282,0.76340586,-0.62636,37.76,1.0,0.6097396,1
18:02:00.089256,101,0.8414773,3.3030837,1.0416332,-0.62636,18.88,1.0,5.6734905,1
18:02:00.089256,101,0.84616464,3.3943493,0.7049462,-0.62636,21.0,1.0,1.2531724,1
18:02:00.089256,101,0.85560966,3.330573,0.9210966,-0.62636,31.119999,1.0,1.3522643,1
18:02:00.089256,101,0.8206042,3.3386686,0.9189274,-0.62636,30.88,1.0,1.2892462,1
18:02:00.089256,101,0.653889,3.3856478,0.75158405,-0.62636,18.0,1.0,4.3696723,1
18:02:00.089256,101,0.6897897,3.3791583,0.7533229,-0.62636,21.64,1.0,2.9042156,1
18:02:00.089256,101,0.71510947,3.3609211,0.9129649,-0.62636,23.24,1.0,3.0527523,1
18:02:00.089256,101,0.8326669,3.3497427,0.7612048,-0.62636,37.12,1.0,0.39751336,1
18:02:00.089256,101,0.7503506,3.3538435,0.9148613,-0.62636,26.519999,1.0,2.1394005,1
18:02:00.089256,101,0.7256214,3.3723223,0.7551546,-0.62636,25.76,1.0,1.774116,1
18:02:00.089256,101,0.77372277,3.4099967,0.7007535,-0.62636,17.64,1.0,1.7519461,1
18:02:00.089256,101,0.7855167,3.3464255,0.9168489,-0.62636,29.24,1.0,1.5515739,1
18:02:00.089256,101,0.7970636,3.3576138,0.7590957,-0.62636,34.36,1.0,0.5207409,1
18:02:00.089256,101,0.8099842,3.402348,0.702803,-0.62636,19.64,1.0,1.3292586,1
18:02:00.089256,101,0.76138055,3.3651404,0.75707895,-0.62636,30.24,1.0,0.9795947,1
18:02:00.089256,101,0.85560966,3.330573,0.9210966,-0.62636,31.119999,1.0,1.3522643,1
18:02:00.089256,101,0.76138055,3.3651404,0.75707895,-0.62636,30.24,1.0,0.9795947,1
18:02:00.089256,101,0.8905296,3.3221397,0.9233563,-0.62636,29.76,1.0,1.740348,1
18:02:00.089256,101,0.76138055,3.3651404,0.75707895,-0.62636,30.24,1.0,0.9795947,1
18:02:00.089256,101,0.71510947,3.3609211,0.9129649,-0.62636,23.24,1.0,3.0527523,1
18:02:00.089256,101,0.8681869,3.3415282,0.76340586,-0.62636,37.76,1.0,0.6097396,1
18:02:00.089256,101,0.84616464,3.3943493,0.7049462,-0.62636,21.0,1.0,1.2531724,1
18:02:00.089256,101,0.77372277,3.4099967,0.7007535,-0.62636,17.64,1.0,1.7519461,1
18:02:00.089256,101,0.8206042,3.3386686,0.9189274,-0.62636,30.88,1.0,1.2892462,1
18:02:00.089256,101,1.0093635,3.3052518,0.77312607,-0.62636,24.119999,1.0,4.805158,1
18:02:00.089256,101,0.6897897,3.3791583,0.7533229,-0.62636,21.64,1.0,2.9042156,1
18:02:00.089256,101,0.938963,3.324072,0.7680832,-0.62636,32.52,1.0,2.0392098,1
18:02:00.089256,101,0.85560966,3.330573,0.9210966,-0.62636,31.119999,1.0,1.3522643,1
18:02:00.089256,101,0.974212,3.3148317,0.7705591,-0.62636,28.24,1.0,3.2554553,1
18:02:00.089256,101,0.92536044,3.3133695,0.9257062,-0.62636,27.359999,1.0,2.45309,1
18:02:00.089256,101,0.7256214,3.3723223,0.7551546,-0.62636,25.76,1.0,1.774116,1
18:02:00.089256,101,0.71510947,3.3609211,0.9129649,-0.62636,23.24,1.0,3.0527523,1
18:02:00.089256,101,0.974212,3.3148317,0.7705591,-0.62636,28.24,1.0,3.2554553,1
18:02:00.089256,101,0.8326669,3.3497427,0.7612048,-0.62636,37.12,1.0,0.39751336,1
18:02:00.089256,101,0.8206042,3.3386686,0.9189274,-0.62636,30.88,1.0,1.2892462,1
18:02:00.089256,101,0.6897897,3.3791583,0.7533229,-0.62636,21.64,1.0,2.9042156,1
18:02:00.089256,101,0.8414773,3.3030837,1.0416332,-0.62636,18.88,1.0,5.6734905,1
18:02:00.089256,101,0.8099842,3.402348,0.702803,-0.62636,19.64,1.0,1.3292586,1
18:02:00.089256,101,0.974212,3.3148317,0.7705591,-0.62636,28.24,1.0,3.2554553,1
18:02:00.112253,102,0.974212,3.3148317,0.7705591,-0.55664,29.88,1.0,0.8526655,1
18:02:00.112253,102,0.9263994,3.1882842,0.96576816,-0.6958,13.759999,1.0,11.142939,1
18:02:00.112253,102,0.94424045,3.2772086,1.0485665,-0.62636,28.64,1.0,0.5915581,1
18:02:00.112253,102,0.96009874,3.3042636,0.92814624,-0.55664,33.64,1.0,0.55044335,1
18:02:00.112253,102,0.9783106,3.2679234,1.0510544,-0.62636,28.64,1.0,1.1224418,1
18:02:00.112253,102,0.9541839,3.3682623,0.71193624,-0.55664,14.24,1.0,3.334016,1
18:02:00.112253,102,1.0116416,3.3412976,0.87704164,-0.55664,27.76,1.0,5.395153,1
18:02:00.112253,102,1.01122,3.2273946,0.9520159,-0.62636,27.0,1.0,3.6051648,1
18:02:00.112253,102,1.0292839,3.2850468,0.9332953,-0.55664,31.0,1.0,2.780046,1
18:02:00.112253,102,1.0450555,3.2174633,0.9546769,-0.62636,24.359999,1.0,5.1275682,1
18:02:00.112253,102,0.9947411,3.2948222,0.930676,-0.55664,33.12,1.0,1.4012457,1
18:02:00.112253,102,0.938963,3.324072,0.7680832,-0.55664,30.76,1.0,0.30048794,1
18:02:00.112253,102,0.85560966,3.330573,0.9210966,-0.55664,26.359999,1.0,1.2410514,1
18:02:00.112253,102,0.91007596,3.2861643,1.0461668,-0.62636,27.119999,1.0,0.5918128,1
18:02:00.112253,102,0.92536044,3.3133695,0.9257062,-0.55664,32.36,1.0,0.23488277,1
18:02:00.112253,102,0.8071711,3.320708,1.0735631,-0.55664,18.119999,1.0,3.9285018,1
18:02:00.112253,102,0.8206042,3.3386686,0.9189274,-0.55664,22.88,1.0,2.5798461,1
18:02:00.112253,102,0.8326669,3.3497427,0.7612048,-0.55664,25.359999,1.0,2.0369143,1
18:02:00.112253,102,0.8681869,3.3415282,0.76340586,-0.55664,28.119999,1.0,0.88380426,1
18:02:00.112253,102,0.8758204,3.2947896,1.0438555,-0.55664,24.519999,1.0,1.1306834,1
18:02:00.112253,102,0.8905296,3.3221397,0.9233563,-0.55664,29.76,1.0,0.46232632,1
18:02:00.112253,102,0.9036201,3.3329709,0.76569873,-0.55664,30.119999,1.0,0.30801913,1
18:02:00.112253,102,0.8414773,3.3030837,1.0416332,-0.55664,21.24,1.0,2.2161443,1
18:02:00.112253,102,0.9947411,3.2948222,0.930676,-0.55664,33.12,1.0,1.4012457,1
18:02:00.112253,102,0.8681869,3.3415282,0.76340586,-0.55664,28.119999,1.0,0.88380426,1
18:02:00.112253,102,0.85560966,3.330573,0.9210966,-0.55664,26.359999,1.0,1.2410514,1
18:02:00.112253,102,1.0116416,3.3412976,0.87704164,-0.55664,27.76,1.0,5.395153,1
18:02:00.112253,102,1.0116416,3.3412976,0.87704164,-0.55664,27.76,1.0,5.395153,1
18:02:00.112253,102,0.9947411,3.2948222,0.930676,-0.55664,33.12,1.0,1.4012457,1
18:02:00.112253,102,0.8414773,3.3030837,1.0416332,-0.55664,21.24,1.0,2.2161443,1
18:02:00.112253,102,1.0292839,3.2850468,0.9332953,-0.55664,31.0,1.0,2.780046,1
18:02:00.112253,102,0.94424045,3.2772086,1.0485665,-0.62636,28.64,1.0,0.5915581,1
18:02:00.112253,102,1.0450555,3.2174633,0.9546769,-0.62636,24.359999,1.0,5.1275682,1
18:02:00.112253,102,0.9263994,3.1882842,0.96576816,-0.6958,13.759999,1.0,11.142939,1
18:02:00.112253,102,0.8414773,3.3030837,1.0416332,-0.55664,21.24,1.0,2.2161443,1
18:02:00.112253,102,0.9541839,3.3682623,0.71193624,-0.55664,14.24,1.0,3.334016,1
18:02:00.112253,102,0.9541839,3.3682623,0.71193624,-0.55664,14.24,1.0,3.334016,1
18:02:00.112253,102,1.01122,3.2273946,0.9520159,-0.62636,27.0,1.0,3.6051648,1
18:02:00.112253,102,0.938963,3.324072,0.7680832,-0.55664,30.76,1.0,0.30048794,1
18:02:00.112253,102,0.9036201,3.3329709,0.76569873,-0.55664,30.119999,1.0,0.30801913,1
18:02:00.112253,102,0.8414773,3.3030837,1.0416332,-0.55664,21.24,1.0,2.2161443,1
18:02:00.112253,102,0.938963,3.324072,0.7680832,-0.55664,30.76,1.0,0.30048794,1
18:02:00.112253,102,1.0116416,3.3412976,0.87704164,-0.55664,27.76,1.0,5.395153,1
18:02:00.112253,102,0.9947411,3.2948222,0.930676,-0.55664,33.12,1.0,1.4012457,1
18:02:00.112253,102,0.9263994,3.1882842,0.96576816,-0.6958,13.759999,1.0,11.142939,1
18:02:00.112253,102,1.0292839,3.2850468,0.9332953,-0.55664,31.0,1.0,2.780046,1
18:02:00.112253,102,1.01122,3.2273946,0.9520159,-0.62636,27.0,1.0,3.6051648,1
18:02:00.112253,102,0.974212,3.3148317,0.7705591,-0.55664,29.88,1.0,0.8526655,1
18:02:00.144262,103,1.0264008,3.2384973,0.79689825,-0.55664,87.0,1.0,0.36245206,1
18:02:00.144262,103,0.7927522,3.2613885,1.0901124,-0.62636,16.52,1.0,7.342623,1
18:02:00.144262,103,0.7935496,3.3047009,0.6223369,-0.55664,21.24,1.0,4.4977303,1
18:02:00.144262,103,1.2457561,3.1510608,0.97246945,-0.62636,18.88,1.0,4.03449,1
18:02:00.144262,103,1.027466,3.1903408,1.0731521,-0.62636,36.12,1.0,2.1795573,1
18:02:00.144262,103,1.1635106,3.266216,0.62419385,-0.55664,7.52,0.752,4.550162,1
18:02:00.144262,103,0.8039444,3.234195,0.8039364,-0.55664,23.24,1.0,3.7680519,1
18:02:00.144262,103,1.2524027,3.2287562,0.79362303,-0.6958,18.88,1.0,3.7531679,1
18:02:00.144262,103,0.9541839,3.3682623,0.71193624,-0.55664,8.5199995,0.852,5.7725186,1
18:02:00.144262,103,0.90862,3.244253,0.91089773,-0.55664,48.64,1.0,0.7978728,1
18:02:00.144262,103,1.1124096,3.196623,0.96026105,-0.62636,40.0,1.0,0.9729006,1
18:02:00.144262,103,0.9348234,3.2713068,0.63128483,-0.55664,48.36,1.0,3.0948663,1
18:02:00.144262,103,0.9106423,3.1694365,1.1154057,-0.55664,16.52,1.0,4.6513314,1
18:02:00.144262,103,0.9218896,3.2542639,0.75553066,-0.55664,71.36,1.0,1.090042,1
18:02:00.144262,103,1.0613444,3.3390574,0.71976167,-0.55664,8.36,0.83599997,4.549327,1
18:02:00.144262,103,1.1489253,3.2635512,0.7842997,-0.6958,35.88,1.0,1.8443162,1
18:02:00.144262,103,1.0106634,3.2164426,0.9183495,-0.55664,70.52,1.0,0.28037468,1
18:02:00.144262,103,1.1997248,3.2200754,0.9134495,-0.62636,37.239998,1.0,2.1432054,1
18:02:00.144262,103,1.1582521,3.1177788,0.98466,-0.62636,19.64,1.0,5.5106807,1
18:02:00.144262,103,1.097453,3.2533615,0.9045306,-0.62636,60.52,1.0,1.2016221,1
18:02:00.144262,103,0.8822605,3.3860016,0.707183,-0.55664,7.64,0.764,7.203953,1
18:02:00.144262,103,1.0084022,3.292574,0.7387283,-0.55664,55.36,1.0,0.9775333,1
18:02:00.144262,103,1.0793602,3.2850757,0.77853227,-0.55664,43.879997,1.0,1.3987211,1
18:02:00.144262,103,0.814698,3.2400026,0.64816135,-0.55664,35.64,1.0,7.2439365,1
18:02:00.144262,103,0.8643594,3.288686,0.62662804,-0.55664,32.76,1.0,3.475864,1
18:02:00.144262,103,1.0595157,3.149914,0.97604936,-0.62636,30.359999,1.0,3.0148292,1
18:02:00.144262,103,0.9273731,3.2186663,1.0655622,-0.62636,36.88,1.0,2.8626866,1
18:02:00.144262,103,0.8524005,3.2714026,0.7509383,-0.55664,45.12,1.0,1.7505577,1
18:02:00.144262,103,0.8401311,3.261145,0.9063715,-0.55664,29.519999,1.0,1.8846812,1
18:02:00.144262,103,0.8603043,3.245421,1.094391,-0.62636,25.519999,1.0,5.475698,1
18:02:00.144262,103,1.2680097,3.2073495,0.9541142,-0.62636,23.64,1.0,4.0248017,1
18:02:00.144262,103,1.1793188,3.174486,0.96619266,-0.62636,30.76,1.0,2.1427064,1
18:02:00.144262,103,0.9574095,3.2576602,0.7917636,-0.55664,84.52,1.0,0.3087628,1
18:02:00.144262,103,1.0450555,3.2174633,0.9546769,-0.55664,63.0,1.0,0.4757485,1
18:02:00.144262,103,1.0257256,3.3491373,0.7170608,-0.55664,8.639999,0.86399996,4.8280163,1
18:02:00.144262,103,0.99000424,3.3588727,0.7144522,-0.55664,8.639999,0.86399996,5.237308,1
18:02:00.144262,103,0.9182681,3.3773057,0.70951307,-0.55664,8.12,0.812,6.4293623,1
18:02:00.144262,103,1.1283429,3.2772849,0.621228,-0.55664,8.0,0.79999995,3.888848,1
18:02:00.144262,103,1.2180308,3.2406876,0.790426,-0.6958,23.24,1.0,2.942832,1
18:02:00.144262,103,1.1835372,3.2522862,0.7873181,-0.6958,28.88,1.0,2.3088043,1
18:02:00.144262,103,0.9732841,3.3021448,0.7361638,-0.55664,54.239998,1.0,1.1427817,1
18:02:00.144262,103,1.0434194,3.2826643,0.74138355,-0.55664,51.36,1.0,0.9619911,1
18:02:00.144262,103,0.8996364,3.2801666,0.62891084,-0.55664,40.36,1.0,3.2036552,1
18:02:00.144262,103,0.8289959,3.2968645,0.6244367,-0.55664,26.359999,1.0,3.9081945,1
18:02:00.144262,103,1.2342592,3.2194347,0.950876,-0.62636,29.359999,1.0,3.383322,1
18:02:00.144262,103,1.1657495,3.2315,0.9103884,-0.62636,47.52,1.0,1.6677577,1
18:02:00.144262,103,1.0607443,3.2284172,0.79959923,-0.55664,75.0,1.0,0.6340278,1
18:02:00.144262,103,0.99195474,3.2482452,0.79428625,-0.55664,91.0,1.0,0.25560105,1
18:02:00.182702,104,1.0106634,3.2164426,0.9183495,-0.62636,57.76,1.0,0.29566285,1
18:02:00.182702,104,1.0264008,3.2384973,0.79689825,-0.41748002,43.239998,1.0,1.3470585,1
18:02:00.182702,104,1.0276202,3.1998215,1.1066093,-0.62636,47.36,1.0,2.6650636,1
18:02:00.182702,104,1.0444803,3.206517,0.92100906,-0.62636,54.64,1.0,0.2593053,1
18:02:00.182702,104,1.0607443,3.2284172,0.79959923,-0.41748002,39.76,1.0,1.5555586,1
18:02:00.182702,104,1.0606292,3.180256,1.0758543,-0.62636,43.239998,1.0,1.2215507,1
18:02:00.182702,104,1.0781927,3.1962652,0.923756,-0.62636,48.36,1.0,0.431795,1
18:02:00.182702,104,1.1291095,3.207264,0.80526716,-0.41748002,34.64,1.0,2.4624994,1
18:02:00.182702,104,1.0936865,3.1698513,1.0786422,-0.62636,37.36,1.0,1.5716285,1
18:02:00.182702,104,1.1921886,3.136729,1.0875174,-0.6958,25.64,1.0,3.5307581,1
18:02:00.182702,104,1.1594695,3.1480868,1.0844741,-0.62636,31.119999,1.0,2.7348588,1
18:02:00.182702,104,1.1786697,3.1635633,0.9325185,-0.48720002,33.64,1.0,2.01018,1
18:02:00.182702,104,1.1970232,3.1847944,0.8112878,-0.48720002,24.119999,1.0,3.8992949,1
18:02:00.182702,104,1.2119306,3.1520176,0.93561214,-0.6958,27.519999,1.0,2.8516388,1
18:02:00.182702,104,0.9943492,3.2095869,1.1039927,-0.62636,48.36,1.0,2.3170626,1
18:02:00.182702,104,1.1452907,3.1747873,0.929511,-0.62636,40.76,1.0,1.3213024,1
18:02:00.182702,104,0.9758731,3.1852887,1.2525294,-0.62636,18.64,1.0,5.7124214,1
18:02:00.182702,104,1.1631244,3.1961932,0.80823356,-0.41748002,29.119999,1.0,3.1212633,1
18:02:00.182702,104,0.99195474,3.2482452,0.79428625,-0.41748002,43.64,1.0,1.3371613,1
18:02:00.182702,104,0.80620265,3.280075,0.9379002,-0.41748002,24.0,1.0,3.058453,1
18:02:00.182702,104,0.82656956,3.253568,1.092208,-0.62636,23.519999,1.0,3.5127842,1
18:02:00.182702,104,0.84059376,3.2721217,0.9400313,-0.41748002,29.359999,1.0,1.9264312,1
18:02:00.182702,104,0.8532131,3.283896,0.7847337,-0.41748002,24.88,1.0,4.0240073,1
18:02:00.182702,104,0.8603043,3.245421,1.094391,-0.62636,28.519999,1.0,2.7539914,1
18:02:00.182702,104,0.8749008,3.2638364,0.9422513,-0.41748002,36.0,1.0,1.1605995,1
18:02:00.182702,104,0.8880352,3.2754862,0.78698707,-0.41748002,30.119999,1.0,2.8561604,1
18:02:00.182702,104,0.8183057,3.2919688,0.7825706,-0.41748002,20.52,1.0,5.608306,1
18:02:00.182702,104,0.9091204,3.2552202,0.94456005,-0.41748002,43.36,1.0,0.708487,1
18:02:00.182702,104,0.9227685,3.2667408,0.7893304,-0.41748002,35.76,1.0,2.0507448,1
18:02:00.182702,104,0.9275122,3.2281513,1.0990183,-0.62636,40.52,1.0,2.1002026,1
18:02:00.182702,104,0.94324905,3.2462738,0.9469572,-0.41748002,50.76,1.0,0.5226757,1
18:02:00.182702,104,0.9767455,3.226041,0.91577756,-0.62636,56.239998,1.0,0.56778944,1
18:02:00.182702,104,0.9574095,3.2576602,0.7917636,-0.41748002,40.76,1.0,1.5589424,1
18:02:00.182702,104,0.96097875,3.2190304,1.1014622,-0.62636,45.76,1.0,2.118422,1
18:02:00.182702,104,0.89395297,3.2369483,1.0966612,-0.62636,34.36,1.0,2.298413,1
18:02:00.182702,104,1.0781927,3.1962652,0.923756,-0.62636,48.36,1.0,0.431795,1
18:02:00.182702,104,0.9767455,3.226041,0.91577756,-0.62636,56.239998,1.0,0.56778944,1
18:02:00.182702,104,1.0106634,3.2164426,0.9183495,-0.62636,57.76,1.0,0.29566285,1
18:02:00.182702,104,1.1631244,3.1961932,0.80823356,-0.41748002,29.119999,1.0,3.1212633,1
18:02:00.182702,104,0.9091204,3.2552202,0.94456005,-0.41748002,43.36,1.0,0.708487,1
18:02:00.182702,104,0.9943492,3.2095869,1.1039927,-0.62636,48.36,1.0,2.3170626,1
18:02:00.182702,104,1.0264008,3.2384973,0.79689825,-0.41748002,43.239998,1.0,1.3470585,1
18:02:00.182702,104,0.96097875,3.2190304,1.1014622,-0.62636,45.76,1.0,2.118422,1
18:02:00.182702,104,0.9574095,3.2576602,0.7917636,-0.41748002,40.76,1.0,1.5589424,1
18:02:00.182702,104,0.80620265,3.280075,0.9379002,-0.41748002,24.0,1.0,3.058453,1
18:02:00.182702,104,0.8183057,3.2919688,0.7825706,-0.41748002,20.52,1.0,5.608306,1
18:02:00.182702,104,0.82656956,3.253568,1.092208,-0.62636,23.519999,1.0,3.5127842,1
18:02:00.182702,104,1.1921886,3.136729,1.0875174,-0.6958,25.64,1.0,3.5307581,1
18:02:00.208630,105,1.0595157,3.149914,0.97604936,-0.55664,33.0,1.0,0.0775334,1
