timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
18:02:00.208630,105,1.0739552,3.1215022,1.1282496,-0.55664,24.76,1.0,0.5247883,1
18:02:00.208630,105,1.0925381,3.1395204,0.9788344,-0.55664,30.359999,1.0,0.2771944,1
18:02:00.208630,105,1.1427118,3.1401002,0.829149,-0.41748002,23.88,1.0,1.1129267,1
18:02:00.208630,105,1.1383806,3.0908282,1.101126,-0.55664,21.24,1.0,1.1333951,1
18:02:00.208630,105,1.1902814,3.0957117,0.9546258,-0.55664,22.64,1.0,2.0216103,1
18:02:00.208630,105,1.1760155,3.1289015,0.8321497,-0.41748002,21.76,1.0,1.796318,1
18:02:00.208630,105,1.1705047,3.079677,1.1041139,-0.55664,17.88,1.0,1.7579991,1
18:02:00.208630,105,1.2228292,3.084057,0.9577486,-0.55664,18.88,1.0,2.9528608,1
18:02:00.208630,105,1.2552549,3.0720887,0.9609555,-0.55664,15.639999,1.0,4.059907,1
18:02:00.208630,105,1.0421283,3.1717584,0.8206662,-0.34804,25.24,1.0,0.16041654,1
18:02:00.208630,105,1.1582521,3.1177788,0.98466,-0.55664,26.64,1.0,1.2089081,1
18:02:00.208630,105,1.0263872,3.1599884,0.97335,-0.55664,33.36,1.0,0.055675726,1
18:02:00.208630,105,1.0414944,3.131719,1.1255121,-0.55664,27.76,1.0,0.43760958,1
18:02:00.208630,105,1.0264008,3.2384973,0.79689825,-0.41748002,18.64,1.0,0.26920155,1
18:02:00.208630,105,0.84465677,3.186392,1.1108625,-0.55664,17.359999,1.0,3.5257215,1
18:02:00.208630,105,0.8776934,3.1780736,1.1130915,-0.55664,20.76,1.0,2.5810149,1
18:02:00.208630,105,0.9106423,3.1694365,1.1154057,-0.55664,24.119999,1.0,1.8082396,1
18:02:00.208630,105,0.8928804,3.1970706,0.96341383,-0.55664,20.64,1.0,1.7486751,1
18:02:00.208630,105,0.9435001,3.1604817,1.1178051,-0.55664,27.24,1.0,1.2075025,1
18:02:00.208630,105,0.95982575,3.1791744,0.96820915,-0.55664,28.359999,1.0,0.5459847,1
18:02:00.208630,105,0.95817804,3.0928326,1.1365864,-0.55664,13.88,1.0,0.7648897,1
18:02:00.208630,105,0.9762636,3.1512098,1.1202896,-0.55664,29.24,1.0,0.77884513,1
18:02:00.208630,105,0.99315614,3.169742,0.9707365,-0.55664,31.64,1.0,0.21179183,1
18:02:00.208630,105,0.9263994,3.1882842,0.96576816,-0.55664,24.519999,1.0,1.0582898,1
18:02:00.208630,105,1.0089295,3.141622,1.1228586,-0.55664,29.519999,1.0,0.5222438,1
18:02:00.208630,105,1.0925381,3.1395204,0.9788344,-0.55664,30.359999,1.0,0.2771944,1
18:02:00.208630,105,0.8776934,3.1780736,1.1130915,-0.55664,20.76,1.0,2.5810149,1
18:02:00.208630,105,0.9263994,3.1882842,0.96576816,-0.55664,24.519999,1.0,1.0582898,1
18:02:00.208630,105,0.95817804,3.0928326,1.1365864,-0.55664,13.88,1.0,0.7648897,1
18:02:00.208630,105,1.0595157,3.149914,0.97604936,-0.55664,33.0,1.0,0.0775334,1
18:02:00.208630,105,1.2552549,3.0720887,0.9609555,-0.55664,15.639999,1.0,4.059907,1
18:02:00.208630,105,0.8928804,3.1970706,0.96341383,-0.55664,20.64,1.0,1.7486751,1
18:02:00.208630,105,0.9263994,3.1882842,0.96576816,-0.55664,24.519999,1.0,1.0582898,1
18:02:00.208630,105,0.8928804,3.1970706,0.96341383,-0.55664,20.64,1.0,1.7486751,1
18:02:00.208630,105,0.9106423,3.1694365,1.1154057,-0.55664,24.119999,1.0,1.8082396,1
18:02:00.208630,105,0.9762636,3.1512098,1.1202896,-0.55664,29.24,1.0,0.77884513,1
18:02:00.208630,105,1.0739552,3.1215022,1.1282496,-0.55664,24.76,1.0,0.5247883,1
18:02:00.208630,105,1.0414944,3.131719,1.1255121,-0.55664,27.76,1.0,0.43760958,1
18:02:00.208630,105,1.1760155,3.1289015,0.8321497,-0.41748002,21.76,1.0,1.796318,1
18:02:00.208630,105,1.1902814,3.0957117,0.9546258,-0.55664,22.64,1.0,2.0216103,1
18:02:00.208630,105,1.0595157,3.149914,0.97604936,-0.55664,33.0,1.0,0.0775334,1
18:02:00.208630,105,0.84465677,3.186392,1.1108625,-0.55664,17.359999,1.0,3.5257215,1
18:02:00.208630,105,1.1383806,3.0908282,1.101126,-0.55664,21.24,1.0,1.1333951,1
18:02:00.208630,105,1.2552549,3.0720887,0.9609555,-0.55664,15.639999,1.0,4.059907,1
18:02:00.208630,105,1.0421283,3.1717584,0.8206662,-0.34804,25.24,1.0,0.16041654,1
18:02:00.208630,105,1.0925381,3.1395204,0.9788344,-0.55664,30.359999,1.0,0.2771944,1
18:02:00.208630,105,1.0414944,3.131719,1.1255121,-0.55664,27.76,1.0,0.43760958,1
18:02:00.249105,106,1.1427118,3.1401002,0.829149,-0.62636,16.52,1.0,1.1883161,1
18:02:00.249105,106,1.2253759,3.1216269,0.67988,-0.6958,7.12,0.712,7.005572,1
18:02:00.249105,106,1.1371853,3.0610714,1.0031275,-0.62636,18.359999,1.0,1.1598752,1
18:02:00.249105,106,1.1172918,3.0335698,1.1177778,-0.62636,10.5199995,1.0,2.8005402,1
18:02:00.249105,106,1.0925381,3.1395204,0.9788344,-0.62636,22.24,1.0,1.9846985,1
18:02:00.249105,106,1.0377784,3.1422033,-0.21717292,-0.6958,13.12,1.0,3.0068226,1
18:02:00.249105,106,0.99888766,3.186436,-0.053107508,-0.6958,7.0,0.7,2.080436,1
18:02:00.249105,106,0.971356,3.360176,-0.15771411,-0.13916,5.0,0.5,10.192565,1
18:02:00.249105,106,1.0542573,3.1920984,-0.2523794,-0.6958,11.0,1.0,2.0482132,1
18:02:00.249105,106,0.971356,3.360176,-0.15771411,-0.13916,5.0,0.5,10.192565,1
18:02:00.249105,106,1.1172918,3.0335698,1.1177778,-0.62636,10.5199995,1.0,2.8005402,1
18:02:00.249105,106,1.1427118,3.1401002,0.829149,-0.62636,16.52,1.0,1.1883161,1
18:02:00.249105,106,1.1427118,3.1401002,0.829149,-0.62636,16.52,1.0,1.1883161,1
18:02:00.249105,106,0.99888766,3.186436,-0.053107508,-0.6958,7.0,0.7,2.080436,1
18:02:00.249105,106,1.1172918,3.0335698,1.1177778,-0.62636,10.5199995,1.0,2.8005402,1
18:02:00.249105,106,1.1427118,3.1401002,0.829149,-0.62636,16.52,1.0,1.1883161,1
18:02:00.249105,106,1.0925381,3.1395204,0.9788344,-0.62636,22.24,1.0,1.9846985,1
18:02:00.249105,106,1.0925381,3.1395204,0.9788344,-0.62636,22.24,1.0,1.9846985,1
18:02:00.249105,106,1.0925381,3.1395204,0.9788344,-0.62636,22.24,1.0,1.9846985,1
18:02:00.249105,106,1.1172918,3.0335698,1.1177778,-0.62636,10.5199995,1.0,2.8005402,1
18:02:00.249105,106,1.2253759,3.1216269,0.67988,-0.6958,7.12,0.712,7.005572,1
18:02:00.249105,106,0.99888766,3.186436,-0.053107508,-0.6958,7.0,0.7,2.080436,1
18:02:00.249105,106,1.2253759,3.1216269,0.67988,-0.6958,7.12,0.712,7.005572,1
18:02:00.249105,106,1.1172918,3.0335698,1.1177778,-0.62636,10.5199995,1.0,2.8005402,1
18:02:00.249105,106,1.0542573,3.1920984,-0.2523794,-0.6958,11.0,1.0,2.0482132,1
18:02:00.249105,106,1.0542573,3.1920984,-0.2523794,-0.6958,11.0,1.0,2.0482132,1
18:02:00.249105,106,1.1371853,3.0610714,1.0031275,-0.62636,18.359999,1.0,1.1598752,1
18:02:00.249105,106,1.1172918,3.0335698,1.1177778,-0.62636,10.5199995,1.0,2.8005402,1
18:02:00.249105,106,1.0925381,3.1395204,0.9788344,-0.62636,22.24,1.0,1.9846985,1
18:02:00.249105,106,1.1172918,3.0335698,1.1177778,-0.62636,10.5199995,1.0,2.8005402,1
18:02:00.249105,106,1.1427118,3.1401002,0.829149,-0.62636,16.52,1.0,1.1883161,1
18:02:00.249105,106,1.0377784,3.1422033,-0.21717292,-0.6958,13.12,1.0,3.0068226,1
18:02:00.249105,106,1.2253759,3.1216269,0.67988,-0.6958,7.12,0.712,7.005572,1
18:02:00.249105,106,1.2253759,3.1216269,0.67988,-0.6958,7.12,0.712,7.005572,1
18:02:00.249105,106,1.0542573,3.1920984,-0.2523794,-0.6958,11.0,1.0,2.0482132,1
18:02:00.249105,106,1.0542573,3.1920984,-0.2523794,-0.6958,11.0,1.0,2.0482132,1
18:02:00.249105,106,1.2253759,3.1216269,0.67988,-0.6958,7.12,0.712,7.005572,1
18:02:00.249105,106,1.0377784,3.1422033,-0.21717292,-0.6958,13.12,1.0,3.0068226,1
18:02:00.249105,106,1.1427118,3.1401002,0.829149,-0.62636,16.52,1.0,1.1883161,1
18:02:00.249105,106,1.0377784,3.1422033,-0.21717292,-0.6958,13.12,1.0,3.0068226,1
18:02:00.249105,106,0.971356,3.360176,-0.15771411,-0.13916,5.0,0.5,10.192565,1
18:02:00.249105,106,1.1371853,3.0610714,1.0031275,-0.62636,18.359999,1.0,1.1598752,1
18:02:00.249105,106,1.0542573,3.1920984,-0.2523794,-0.6958,11.0,1.0,2.0482132,1
18:02:00.249105,106,1.0925381,3.1395204,0.9788344,-0.62636,22.24,1.0,1.9846985,1
18:02:00.249105,106,1.0542573,3.1920984,-0.2523794,-0.6958,11.0,1.0,2.0482132,1
18:02:00.249105,106,1.0542573,3.1920984,-0.2523794,-0.6958,11.0,1.0,2.0482132,1
18:02:00.249105,106,0.971356,3.360176,-0.15771411,-0.13916,5.0,0.5,10.192565,1
18:02:00.249105,106,1.0925381,3.1395204,0.9788344,-0.62636,22.24,1.0,1.9846985,1
18:02:00.307200,107,1.1692758,3.049932,1.0061122,-0.62636,44.64,1.0,0.47121894,1
18:02:00.307200,107,1.1909369,3.106433,0.98770016,-0.6958,32.88,1.0,0.58541954,1
18:02:00.307200,107,1.2092016,3.1173818,0.8352364,-0.48720002,18.52,1.0,8.816517,1
18:02:00.307200,107,1.1802349,3.0113766,1.1237245,-0.6958,36.52,1.0,2.8737595,1
18:02:00.307200,107,1.2012492,3.0384831,1.00918,-0.6958,40.36,1.0,0.6525796,1
18:02:00.307200,107,1.2235028,3.094772,0.9908247,-0.6958,30.76,1.0,0.7640029,1
18:02:00.307200,107,1.210259,2.970655,1.0306271,-0.62636,31.76,1.0,1.1587676,1
18:02:00.307200,107,1.2559462,3.082797,0.99403334,-0.6958,27.76,1.0,1.3554397,1
18:02:00.307200,107,1.2414012,2.9588144,1.0337998,-0.6958,27.0,1.0,2.1097722,1
18:02:00.307200,107,1.2648326,3.0146618,1.0155628,-0.6958,29.359999,1.0,2.2093332,1
18:02:00.307200,107,1.2964361,3.0022917,1.0188774,-0.6958,24.519999,1.0,3.5833495,1
18:02:00.307200,107,1.1488208,3.0226252,1.1207105,-0.6958,40.36,1.0,1.6561197,1
18:02:00.307200,107,1.2331026,3.026726,1.0123302,-0.6958,34.88,1.0,1.2321546,1
18:02:00.307200,107,1.1582521,3.1177788,0.98466,-0.6958,33.36,1.0,0.8201613,1
18:02:00.307200,107,0.9762636,3.1512098,1.1202896,-0.6958,30.76,1.0,2.0926592,1
18:02:00.307200,107,1.1172918,3.0335698,1.1177778,-0.6958,42.36,1.0,0.82320297,1
18:02:00.307200,107,1.1383806,3.0908282,1.101126,-0.6958,46.52,1.0,0.8342034,1
18:02:00.307200,107,0.9260215,3.1019328,1.1341481,-0.6958,25.0,1.0,3.154405,1
18:02:00.307200,107,0.9435001,3.1604817,1.1178051,-0.6958,25.76,1.0,3.2781782,1
18:02:00.307200,107,0.95817804,3.0928326,1.1365864,-0.6958,29.64,1.0,2.0199008,1
18:02:00.307200,107,1.0089295,3.141622,1.1228586,-0.6958,36.12,1.0,1.3065954,1
18:02:00.307200,107,1.027466,3.1903408,1.0731521,-0.6958,26.64,1.0,1.5250611,1
18:02:00.307200,107,0.9902387,3.0834224,1.139108,-0.6958,34.36,1.0,1.2704375,1
18:02:00.307200,107,1.0413382,3.1224122,1.092663,-0.6958,41.36,1.0,0.6662813,1
18:02:00.307200,107,1.0606292,3.180256,1.0758543,-0.6958,29.88,1.0,0.74524444,1
18:02:00.307200,107,1.0539018,3.0545425,1.1121582,-0.6958,41.76,1.0,0.31296644,1
18:02:00.307200,107,1.0737941,3.112197,1.0954002,-0.6958,45.239998,1.0,0.32239914,1
18:02:00.307200,107,1.0936865,3.1698513,1.0786422,-0.6958,32.239998,1.0,0.37995178,1
18:02:00.307200,107,1.0963674,2.9852686,1.166063,-0.6958,11.88,1.0,2.1408725,1
18:02:00.307200,107,1.0222003,3.073703,1.1417122,-0.6958,38.76,1.0,0.90633726,1
18:02:00.307200,107,1.0606292,3.180256,1.0758543,-0.6958,29.88,1.0,0.74524444,1
18:02:00.307200,107,1.1383806,3.0908282,1.101126,-0.6958,46.52,1.0,0.8342034,1
18:02:00.307200,107,1.2964361,3.0022917,1.0188774,-0.6958,24.519999,1.0,3.5833495,1
18:02:00.307200,107,1.2414012,2.9588144,1.0337998,-0.6958,27.0,1.0,2.1097722,1
18:02:00.307200,107,1.2559462,3.082797,0.99403334,-0.6958,27.76,1.0,1.3554397,1
18:02:00.307200,107,1.1488208,3.0226252,1.1207105,-0.6958,40.36,1.0,1.6561197,1
18:02:00.307200,107,1.2331026,3.026726,1.0123302,-0.6958,34.88,1.0,1.2321546,1
18:02:00.307200,107,1.0539018,3.0545425,1.1121582,-0.6958,41.76,1.0,0.31296644,1
18:02:00.307200,107,1.2964361,3.0022917,1.0188774,-0.6958,24.519999,1.0,3.5833495,1
18:02:00.307200,107,1.210259,2.970655,1.0306271,-0.62636,31.76,1.0,1.1587676,1
18:02:00.307200,107,1.1909369,3.106433,0.98770016,-0.6958,32.88,1.0,0.58541954,1
18:02:00.307200,107,0.9902387,3.0834224,1.139108,-0.6958,34.36,1.0,1.2704375,1
18:02:00.307200,107,0.9435001,3.1604817,1.1178051,-0.6958,25.76,1.0,3.2781782,1
18:02:00.307200,107,0.9762636,3.1512098,1.1202896,-0.6958,30.76,1.0,2.0926592,1
18:02:00.307200,107,1.2092016,3.1173818,0.8352364,-0.48720002,18.52,1.0,8.816517,1
18:02:00.307200,107,1.2235028,3.094772,0.9908247,-0.6958,30.76,1.0,0.7640029,1
18:02:00.307200,107,0.9435001,3.1604817,1.1178051,-0.6958,25.76,1.0,3.2781782,1
18:02:00.307200,107,1.2331026,3.026726,1.0123302,-0.6958,34.88,1.0,1.2321546,1
18:02:00.358121,108,1.2648326,3.0146618,1.0155628,-0.83496004,18.0,1.0,0.8030953,1
18:02:00.358121,108,1.3897322,3.0448596,0.663478,-0.83496004,5.24,0.524,0.89635843,1
18:02:00.358121,108,1.3732525,3.0550072,0.8519496,-0.90468,11.88,1.0,0.7742333,1
18:02:00.358121,108,1.2875549,3.0598078,0.96424615,-0.83496004,15.88,1.0,0.7365528,1
18:02:00.358121,108,1.2414012,2.9588144,1.0337998,-0.83496004,16.52,1.0,0.73280716,1
18:02:00.358121,108,1.3486553,2.9286544,-0.11627835,-0.90468,5.8799996,0.588,4.934703,1
18:02:00.358121,108,1.3018641,3.0025003,-0.15790245,-0.83496004,7.64,0.764,3.6387758,1
18:02:00.358121,108,1.0738157,3.1320052,-0.21444029,-0.13916,6.64,0.664,3.1022384,1
18:02:00.358121,108,0.84362537,3.3345447,-0.13149516,-0.13916,5.52,0.552,10.577844,1
18:02:00.358121,108,1.1874154,2.9145842,1.048924,-0.83496004,8.639999,0.86399996,0.7706159,1
18:02:00.358121,108,1.3018641,3.0025003,-0.15790245,-0.83496004,7.64,0.764,3.6387758,1
18:02:00.358121,108,1.2648326,3.0146618,1.0155628,-0.83496004,18.0,1.0,0.8030953,1
18:02:00.358121,108,1.0738157,3.1320052,-0.21444029,-0.13916,6.64,0.664,3.1022384,1
18:02:00.358121,108,1.2414012,2.9588144,1.0337998,-0.83496004,16.52,1.0,0.73280716,1
18:02:00.358121,108,1.1874154,2.9145842,1.048924,-0.83496004,8.639999,0.86399996,0.7706159,1
18:02:00.358121,108,1.1874154,2.9145842,1.048924,-0.83496004,8.639999,0.86399996,0.7706159,1
18:02:00.358121,108,1.2648326,3.0146618,1.0155628,-0.83496004,18.0,1.0,0.8030953,1
18:02:00.358121,108,1.1874154,2.9145842,1.048924,-0.83496004,8.639999,0.86399996,0.7706159,1
18:02:00.358121,108,1.3486553,2.9286544,-0.11627835,-0.90468,5.8799996,0.588,4.934703,1
18:02:00.358121,108,1.2875549,3.0598078,0.96424615,-0.83496004,15.88,1.0,0.7365528,1
18:02:00.358121,108,1.2875549,3.0598078,0.96424615,-0.83496004,15.88,1.0,0.7365528,1
18:02:00.358121,108,1.3732525,3.0550072,0.8519496,-0.90468,11.88,1.0,0.7742333,1
18:02:00.358121,108,1.0738157,3.1320052,-0.21444029,-0.13916,6.64,0.664,3.1022384,1
18:02:00.358121,108,1.3897322,3.0448596,0.663478,-0.83496004,5.24,0.524,0.89635843,1
18:02:00.358121,108,1.3018641,3.0025003,-0.15790245,-0.83496004,7.64,0.764,3.6387758,1
18:02:00.358121,108,1.2648326,3.0146618,1.0155628,-0.83496004,18.0,1.0,0.8030953,1
18:02:00.358121,108,1.2875549,3.0598078,0.96424615,-0.83496004,15.88,1.0,0.7365528,1
18:02:00.358121,108,1.3897322,3.0448596,0.663478,-0.83496004,5.24,0.524,0.89635843,1
18:02:00.358121,108,1.3018641,3.0025003,-0.15790245,-0.83496004,7.64,0.764,3.6387758,1
18:02:00.358121,108,1.3018641,3.0025003,-0.15790245,-0.83496004,7.64,0.764,3.6387758,1
18:02:00.358121,108,1.3732525,3.0550072,0.8519496,-0.90468,11.88,1.0,0.7742333,1
18:02:00.358121,108,1.2414012,2.9588144,1.0337998,-0.83496004,16.52,1.0,0.73280716,1
18:02:00.358121,108,0.84362537,3.3345447,-0.13149516,-0.13916,5.52,0.552,10.577844,1
18:02:00.358121,108,1.2875549,3.0598078,0.96424615,-0.83496004,15.88,1.0,0.7365528,1
18:02:00.358121,108,1.2648326,3.0146618,1.0155628,-0.83496004,18.0,1.0,0.8030953,1
18:02:00.358121,108,1.3732525,3.0550072,0.8519496,-0.90468,11.88,1.0,0.7742333,1
18:02:00.358121,108,1.3732525,3.0550072,0.8519496,-0.90468,11.88,1.0,0.7742333,1
18:02:00.358121,108,1.2648326,3.0146618,1.0155628,-0.83496004,18.0,1.0,0.8030953,1
18:02:00.358121,108,1.3897322,3.0448596,0.663478,-0.83496004,5.24,0.524,0.89635843,1
18:02:00.358121,108,1.0738157,3.1320052,-0.21444029,-0.13916,6.64,0.664,3.1022384,1
18:02:00.358121,108,0.84362537,3.3345447,-0.13149516,-0.13916,5.52,0.552,10.577844,1
18:02:00.358121,108,1.3732525,3.0550072,0.8519496,-0.90468,11.88,1.0,0.7742333,1
18:02:00.358121,108,1.1874154,2.9145842,1.048924,-0.83496004,8.639999,0.86399996,0.7706159,1
18:02:00.358121,108,0.84362537,3.3345447,-0.13149516,-0.13916,5.52,0.552,10.577844,1
18:02:00.358121,108,1.3732525,3.0550072,0.8519496,-0.90468,11.88,1.0,0.7742333,1
18:02:00.358121,108,1.0738157,3.1320052,-0.21444029,-0.13916,6.64,0.664,3.1022384,1
18:02:00.358121,108,1.3486553,2.9286544,-0.11627835,-0.90468,5.8799996,0.588,4.934703,1
18:02:00.358121,108,1.2875549,3.0598078,0.96424615,-0.83496004,15.88,1.0,0.7365528,1
18:02:00.415831,109,1.3241905,2.9458613,0.89296585,-0.83496004,37.879997,1.0,0.76219374,1
18:02:00.415831,109,1.3487215,3.0004344,0.87245774,-0.83496004,14.88,1.0,4.2377906,1
18:02:00.415831,109,1.3303338,2.8785863,0.9168775,-0.90468,30.359999,1.0,0.42492932,1
18:02:00.415831,109,1.3554438,2.9329195,0.8964336,-0.83496004,35.88,1.0,0.7297198,1
18:02:00.415831,109,1.3608751,2.8655887,0.9203602,-0.90468,26.24,1.0,0.87273735,1
18:02:00.415831,109,1.4175407,2.9061337,0.9036108,-0.90468,27.519999,1.0,1.3638029,1
18:02:00.415831,109,1.3912803,2.8522968,0.92392176,-0.90468,22.119999,1.0,1.5642357,1
18:02:00.415831,109,1.4516704,2.824835,0.93128014,-0.90468,18.359999,1.0,3.6971729,1
18:02:00.415831,109,1.4790705,2.8781538,0.9111081,-0.90468,23.0,1.0,2.9621341,1
18:02:00.415831,109,1.5081774,2.8521194,0.88289654,-0.90468,19.119999,1.0,4.86006,1
18:02:00.415831,109,1.3865616,2.9196765,0.89998204,-0.90468,32.0,1.0,0.92869335,1
18:02:00.415831,109,1.2996595,2.8912883,0.913474,-0.83496004,33.36,1.0,0.21632063,1
18:02:00.415831,109,1.2134014,2.8494964,0.8966738,-0.83496004,18.24,1.0,3.860319,1
18:02:00.415831,109,1.2688551,2.9036934,0.91015005,-0.83496004,34.52,1.0,0.24260414,1
18:02:00.415831,109,1.2928047,2.9585006,0.8895792,-0.83496004,37.52,1.0,1.021619,1
18:02:00.415831,109,1.101199,2.8389459,0.93926984,-0.6958,10.36,1.0,8.264165,1
18:02:00.415831,109,1.1433101,2.9388022,0.8662072,-0.83496004,22.359999,1.0,2.317768,1
18:02:00.415831,109,1.1745735,2.9276075,0.8692068,-0.83496004,26.359999,1.0,1.5584239,1
18:02:00.415831,109,1.206869,2.927608,0.9037422,-0.83496004,30.359999,1.0,0.98355186,1
18:02:00.415831,109,1.2296486,2.9828665,0.8830504,-0.83496004,30.88,1.0,2.2043152,1
18:02:00.415831,109,1.237924,2.9158003,0.906906,-0.83496004,33.36,1.0,0.49965885,1
18:02:00.415831,109,1.2612897,2.970836,0.8862739,-0.83496004,34.88,1.0,1.5036942,1
18:02:00.415831,109,1.1978844,2.9945905,0.8799089,-0.83496004,26.519999,1.0,3.1195767,1
18:02:00.415831,109,1.3241905,2.9458613,0.89296585,-0.83496004,37.879997,1.0,0.76219374,1
18:02:00.415831,109,1.4175407,2.9061337,0.9036108,-0.90468,27.519999,1.0,1.3638029,1
18:02:00.415831,109,1.4790705,2.8781538,0.9111081,-0.90468,23.0,1.0,2.9621341,1
18:02:00.415831,109,1.1978844,2.9945905,0.8799089,-0.83496004,26.519999,1.0,3.1195767,1
18:02:00.415831,109,1.2996595,2.8912883,0.913474,-0.83496004,33.36,1.0,0.21632063,1
18:02:00.415831,109,1.5081774,2.8521194,0.88289654,-0.90468,19.119999,1.0,4.86006,1
18:02:00.415831,109,1.3912803,2.8522968,0.92392176,-0.90468,22.119999,1.0,1.5642357,1
18:02:00.415831,109,1.2296486,2.9828665,0.8830504,-0.83496004,30.88,1.0,2.2043152,1
18:02:00.415831,109,1.2996595,2.8912883,0.913474,-0.83496004,33.36,1.0,0.21632063,1
18:02:00.415831,109,1.3487215,3.0004344,0.87245774,-0.83496004,14.88,1.0,4.2377906,1
18:02:00.415831,109,1.206869,2.927608,0.9037422,-0.83496004,30.359999,1.0,0.98355186,1
18:02:00.415831,109,1.206869,2.927608,0.9037422,-0.83496004,30.359999,1.0,0.98355186,1
18:02:00.415831,109,1.2996595,2.8912883,0.913474,-0.83496004,33.36,1.0,0.21632063,1
18:02:00.415831,109,1.237924,2.9158003,0.906906,-0.83496004,33.36,1.0,0.49965885,1
18:02:00.415831,109,1.3241905,2.9458613,0.89296585,-0.83496004,37.879997,1.0,0.76219374,1
18:02:00.415831,109,1.1433101,2.9388022,0.8662072,-0.83496004,22.359999,1.0,2.317768,1
18:02:00.415831,109,1.237924,2.9158003,0.906906,-0.83496004,33.36,1.0,0.49965885,1
18:02:00.415831,109,1.4790705,2.8781538,0.9111081,-0.90468,23.0,1.0,2.9621341,1
18:02:00.415831,109,1.2688551,2.9036934,0.91015005,-0.83496004,34.52,1.0,0.24260414,1
18:02:00.415831,109,1.5081774,2.8521194,0.88289654,-0.90468,19.119999,1.0,4.86006,1
18:02:00.415831,109,1.3303338,2.8785863,0.9168775,-0.90468,30.359999,1.0,0.42492932,1
18:02:00.415831,109,1.2996595,2.8912883,0.913474,-0.83496004,33.36,1.0,0.21632063,1
18:02:00.415831,109,1.2134014,2.8494964,0.8966738,-0.83496004,18.24,1.0,3.860319,1
18:02:00.415831,109,1.5081774,2.8521194,0.88289654,-0.90468,19.119999,1.0,4.86006,1
18:02:00.415831,109,1.3912803,2.8522968,0.92392176,-0.90468,22.119999,1.0,1.5642357,1
18:02:00.472899,110,1.3165631,2.8845484,0.7338457,-0.90468,40.239998,1.0,0.32076252,1
18:02:00.472899,110,1.4093755,2.8450496,0.74442935,-0.90468,31.24,1.0,1.4832385,1
18:02:00.472899,110,1.2837095,2.8112097,1.0798957,-0.90468,18.0,1.0,2.7507415,1
18:02:00.472899,110,1.3081696,2.8562553,1.0305675,-0.90468,47.36,1.0,0.714183,1
18:02:00.472899,110,1.3290668,2.8671367,0.8854099,-0.90468,60.52,1.0,0.2039111,1
18:02:00.472899,110,1.3476363,2.8716812,0.7372935,-0.90468,36.239998,1.0,0.52865934,1
18:02:00.472899,110,1.3382021,2.8434741,1.0339922,-0.90468,44.239998,1.0,0.8883749,1
18:02:00.472899,110,1.359579,2.8541515,0.8888893,-0.90468,52.36,1.0,0.52889675,1
18:02:00.472899,110,1.3681008,2.8304036,1.0374944,-0.90468,38.52,1.0,1.2178963,1
18:02:00.472899,110,1.453683,2.7576168,0.95517653,-0.90468,26.119999,1.0,2.2732801,1
18:02:00.472899,110,1.4400353,2.8312879,0.7481168,-0.90468,26.24,1.0,2.2056916,1
18:02:00.472899,110,1.4242702,2.7715163,0.9514522,-0.97412,32.0,1.0,1.8290396,1
18:02:00.472899,110,1.4502878,2.8134365,0.8997988,-0.90468,34.52,1.0,2.4213555,1
18:02:00.472899,110,1.4705511,2.8172307,0.7518834,-0.90468,21.88,1.0,3.0767384,1
18:02:00.472899,110,1.4751171,2.763453,0.8098069,-0.90468,27.519999,1.0,3.3858457,1
18:02:00.472899,110,1.4829507,2.743434,0.95897686,-0.90468,21.119999,1.0,2.8691242,1
18:02:00.472899,110,1.5048162,2.7490609,0.81366324,-0.90468,22.119999,1.0,4.1121345,1
18:02:00.472899,110,1.2996595,2.8912883,0.913474,-0.90468,64.52,1.0,0.58661187,1
18:02:00.472899,110,1.4201925,2.8272998,0.89608413,-0.90468,43.0,1.0,1.6486349,1
