timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
18:02:00.472899,110,1.2787101,2.87885,1.0584989,-0.90468,46.64,1.0,1.3840902,1
18:02:00.472899,110,1.1756933,2.9391148,0.9006589,-0.97412,37.0,1.0,1.1644951,1
18:02:00.472899,110,1.2853581,2.8971148,0.7304785,-0.97412,41.879997,1.0,0.30990583,1
18:02:00.472899,110,1.3323234,2.882731,0.58303714,-0.97412,13.759999,1.0,2.035772,1
18:02:00.472899,110,1.1274682,2.9553921,0.7148631,-0.97412,22.64,1.0,3.7291405,1
18:02:00.472899,110,1.1259534,2.9369302,1.0429363,-0.97412,19.88,1.0,3.408147,1
18:02:00.472899,110,1.1444001,2.9503202,0.8976565,-0.97412,29.64,1.0,1.8499948,1
18:02:00.472899,110,1.1592844,2.9443479,0.71782243,-0.97412,27.119999,1.0,2.5290823,1
18:02:00.472899,110,1.1567422,2.9259055,1.0458905,-0.97412,24.359999,1.0,2.5824878,1
18:02:00.472899,110,1.1161187,3.0043643,1.0215948,-0.83496004,23.88,1.0,6.18203,1
18:02:00.472899,110,1.1909846,2.932997,0.72086394,-0.97412,32.12,1.0,1.6037947,1
18:02:00.472899,110,1.1874154,2.9145842,1.048924,-0.97412,29.88,1.0,1.9822768,1
18:02:00.472899,110,1.206869,2.927608,0.9037422,-0.97412,45.76,1.0,0.7109444,1
18:02:00.472899,110,1.2225658,2.9213402,0.72398734,-0.97412,37.0,1.0,0.9362439,1
18:02:00.472899,110,1.2179698,2.9029667,1.0520368,-0.97412,36.239998,1.0,1.5921375,1
18:02:00.472899,110,1.237924,2.9158003,0.906906,-0.97412,55.0,1.0,0.47344112,1
18:02:00.472899,110,1.2540246,2.9093792,0.7271923,-0.97412,40.76,1.0,0.51013225,1
18:02:00.472899,110,1.2484024,2.891055,1.0552286,-0.90468,42.36,1.0,1.3973962,1
18:02:00.472899,110,1.2688551,2.9036934,0.91015005,-0.97412,62.359997,1.0,0.43681037,1
18:02:00.472899,110,1.2688551,2.9036934,0.91015005,-0.97412,62.359997,1.0,0.43681037,1
18:02:00.472899,110,1.1161187,3.0043643,1.0215948,-0.83496004,23.88,1.0,6.18203,1
18:02:00.472899,110,1.2837095,2.8112097,1.0798957,-0.90468,18.0,1.0,2.7507415,1
18:02:00.472899,110,1.2540246,2.9093792,0.7271923,-0.97412,40.76,1.0,0.51013225,1
18:02:00.472899,110,1.359579,2.8541515,0.8888893,-0.90468,52.36,1.0,0.52889675,1
18:02:00.472899,110,1.206869,2.927608,0.9037422,-0.97412,45.76,1.0,0.7109444,1
18:02:00.472899,110,1.4751171,2.763453,0.8098069,-0.90468,27.519999,1.0,3.3858457,1
18:02:00.472899,110,1.3323234,2.882731,0.58303714,-0.97412,13.759999,1.0,2.035772,1
18:02:00.472899,110,1.3290668,2.8671367,0.8854099,-0.90468,60.52,1.0,0.2039111,1
18:02:00.472899,110,1.1274682,2.9553921,0.7148631,-0.97412,22.64,1.0,3.7291405,1
18:02:00.531735,111,1.359002,2.9632354,-0.42620465,-0.97412,69.88,1.0,0.1446431,1
18:02:00.531735,111,1.5715338,2.9463232,-0.71173424,-1.25244,12.24,1.0,4.646517,1
18:02:00.531735,111,1.5893015,2.8412921,-0.45878288,-0.97412,20.24,1.0,3.507161,1
18:02:00.531735,111,1.1374458,2.9325957,-0.3155984,-0.97412,18.88,1.0,2.8929472,1
18:02:00.531735,111,1.3080907,3.0939255,-0.6112517,-1.25244,8.639999,0.86399996,0.77838415,1
18:02:00.531735,111,1.2015482,3.0978665,-0.43440402,-1.25244,15.88,1.0,2.1675816,1
18:02:00.531735,111,1.4245343,2.8043897,-0.3155984,-0.97412,17.76,1.0,1.4134688,1
18:02:00.531735,111,1.4610877,3.0246816,-0.6112517,-1.25244,14.36,1.0,0.9647579,1
18:02:00.531735,111,1.2298938,2.8297412,-0.27844375,-0.97412,9.639999,0.964,1.548519,1
18:02:00.531735,111,1.5543336,2.914076,-0.56693006,-1.25244,30.24,1.0,2.6071787,1
18:02:00.531735,111,1.2155732,2.9572039,-0.41800532,-0.97412,38.64,1.0,0.9367309,1
18:02:00.531735,111,1.3351393,2.8360121,-0.40980595,-0.97412,27.359999,1.0,0.21782014,1
18:02:00.531735,111,1.4744087,2.9025743,-0.45878288,-0.97412,42.239998,1.0,0.93481266,1
18:02:00.531735,111,1.1524035,3.0616229,-0.3282273,-0.97412,18.0,1.0,3.8992066,1
18:02:00.531735,111,1.2939297,3.0604315,-0.43440402,-1.25244,31.0,1.0,0.73354506,1
18:02:00.531735,111,1.5047281,2.8210754,-0.41800532,-0.97412,18.64,1.0,1.9103446,1
18:02:00.531735,111,1.1263233,2.9923348,-0.41800532,-0.97412,19.52,1.0,2.6155055,1
18:02:00.531735,111,1.4433087,2.9878762,-0.467609,-0.97412,48.879997,1.0,0.3848685,1
18:02:00.531735,111,1.4194314,2.8649411,-0.41800532,-0.97412,37.12,1.0,0.5576667,1
18:02:00.531735,111,1.2248987,2.897158,-0.3155984,-0.97412,28.0,1.0,1.4246978,1
18:02:00.531735,111,1.2092036,3.027454,-0.42620465,-0.97412,28.88,1.0,1.4404964,1
18:02:00.531735,111,1.3697034,3.0671465,-0.6112517,-1.25244,11.5199995,1.0,0.5179674,1
18:02:00.531735,111,1.521285,2.9948568,-0.6112517,-1.25244,13.36,1.0,1.8201421,1
18:02:00.531735,111,1.3832664,3.0161428,-0.467609,-0.97412,45.12,1.0,0.120856255,1
18:02:00.531735,111,1.6123004,2.8824086,-0.56693006,-1.25244,19.64,1.0,4.252921,1
18:02:00.531735,111,1.4957451,2.944578,-0.56693006,-1.25244,37.239998,1.0,1.390436,1
18:02:00.531735,111,1.417991,2.9354646,-0.42620465,-0.97412,65.119995,1.0,0.35874423,1
18:02:00.531735,111,1.2994695,2.989821,-0.42620465,-0.97412,60.239998,1.0,0.34910005,1
18:02:00.531735,111,1.5321615,2.8725078,-0.45878288,-0.97412,25.64,1.0,2.013298,1
18:02:00.531735,111,1.3618526,2.8927548,-0.41800532,-0.97412,53.36,1.0,0.16025025,1
18:02:00.531735,111,1.2744702,2.9323027,-0.41800532,-0.97412,54.36,1.0,0.32261512,1
18:02:00.531735,111,1.3915887,2.808744,-0.40980595,-0.97412,21.0,1.0,0.59013844,1
18:02:00.531735,111,1.322671,3.043203,-0.467609,-1.25244,38.239998,1.0,0.2895798,1
18:02:00.531735,111,1.4003059,3.0532963,-0.6112517,-1.25244,12.88,1.0,0.55527204,1
18:02:00.531735,111,1.4307684,3.039141,-0.6112517,-1.25244,13.88,1.0,0.7042237,1
18:02:00.531735,111,1.4912609,3.0099196,-0.6112517,-1.25244,14.12,1.0,1.3367754,1
18:02:00.531735,111,1.338964,3.08069,-0.6112517,-1.25244,10.0,1.0,0.59233975,1
18:02:00.531735,111,1.2632612,3.0732176,-0.43440402,-1.25244,24.76,1.0,1.1035376,1
18:02:00.531735,111,1.2324663,3.0856965,-0.43440402,-1.25244,19.76,1.0,1.5815879,1
18:02:00.531735,111,1.4133582,3.0021596,-0.467609,-0.97412,49.36,1.0,0.19879432,1
18:02:00.531735,111,1.4731147,2.973294,-0.467609,-0.97412,44.12,1.0,0.6789888,1
18:02:00.531735,111,1.5833962,2.8983872,-0.56693006,-1.25244,24.359999,1.0,3.3765512,1
18:02:00.531735,111,1.2394172,3.0152106,-0.42620465,-0.97412,37.36,1.0,0.9721413,1
18:02:00.531735,111,1.1788691,3.0393944,-0.42620465,-0.97412,22.64,1.0,2.0132706,1
18:02:00.531735,111,1.3885659,2.9494975,-0.42620465,-0.97412,71.88,1.0,0.19939595,1
18:02:00.531735,111,1.4472742,2.921138,-0.42620465,-0.97412,53.76,1.0,0.62260306,1
18:02:00.531735,111,1.2695068,3.002666,-0.42620465,-0.97412,48.239998,1.0,0.6083164,1
18:02:00.531735,111,1.5033603,2.8876855,-0.45878288,-0.97412,32.76,1.0,1.422021,1
18:02:00.578809,112,1.4815682,2.6655402,0.95250195,-0.97412,22.24,1.0,2.0579937,1
18:02:00.578809,112,1.4931028,2.6839466,0.6597474,-0.76552004,6.3599997,0.636,2.3133328,1
18:02:00.578809,112,1.5223017,2.6044319,0.6927764,-0.90468,19.52,1.0,4.7688775,1
18:02:00.578809,112,1.3694696,2.664879,0.99179626,-0.83496004,26.359999,1.0,1.3458171,1
18:02:00.578809,112,1.4068315,2.6758866,-0.18522814,-0.27832,7.3599997,0.736,2.7784765,1
18:02:00.578809,112,1.2037355,2.596765,0.990516,-0.90468,9.0,0.9,4.403445,1
18:02:00.578809,112,1.4374379,2.6181674,-0.33872098,-0.27832,8.12,0.812,3.9964356,1
18:02:00.578809,112,1.429467,2.6757827,-0.38145617,-0.55664,6.24,0.624,3.6360679,1
18:02:00.578809,112,1.256931,2.6386633,0.97277796,-0.90468,22.24,1.0,1.9482111,1
18:02:00.578809,112,1.4374379,2.6181674,-0.33872098,-0.27832,8.12,0.812,3.9964356,1
18:02:00.578809,112,1.4815682,2.6655402,0.95250195,-0.97412,22.24,1.0,2.0579937,1
18:02:00.578809,112,1.3694696,2.664879,0.99179626,-0.83496004,26.359999,1.0,1.3458171,1
18:02:00.578809,112,1.4068315,2.6758866,-0.18522814,-0.27832,7.3599997,0.736,2.7784765,1
18:02:00.578809,112,1.256931,2.6386633,0.97277796,-0.90468,22.24,1.0,1.9482111,1
18:02:00.578809,112,1.3694696,2.664879,0.99179626,-0.83496004,26.359999,1.0,1.3458171,1
18:02:00.578809,112,1.4931028,2.6839466,0.6597474,-0.76552004,6.3599997,0.636,2.3133328,1
18:02:00.578809,112,1.429467,2.6757827,-0.38145617,-0.55664,6.24,0.624,3.6360679,1
18:02:00.578809,112,1.429467,2.6757827,-0.38145617,-0.55664,6.24,0.624,3.6360679,1
18:02:00.578809,112,1.4068315,2.6758866,-0.18522814,-0.27832,7.3599997,0.736,2.7784765,1
18:02:00.578809,112,1.4374379,2.6181674,-0.33872098,-0.27832,8.12,0.812,3.9964356,1
18:02:00.578809,112,1.4374379,2.6181674,-0.33872098,-0.27832,8.12,0.812,3.9964356,1
18:02:00.578809,112,1.4374379,2.6181674,-0.33872098,-0.27832,8.12,0.812,3.9964356,1
18:02:00.578809,112,1.429467,2.6757827,-0.38145617,-0.55664,6.24,0.624,3.6360679,1
18:02:00.578809,112,1.4815682,2.6655402,0.95250195,-0.97412,22.24,1.0,2.0579937,1
18:02:00.578809,112,1.2037355,2.596765,0.990516,-0.90468,9.0,0.9,4.403445,1
18:02:00.578809,112,1.3694696,2.664879,0.99179626,-0.83496004,26.359999,1.0,1.3458171,1
18:02:00.578809,112,1.3694696,2.664879,0.99179626,-0.83496004,26.359999,1.0,1.3458171,1
18:02:00.578809,112,1.4068315,2.6758866,-0.18522814,-0.27832,7.3599997,0.736,2.7784765,1
18:02:00.578809,112,1.429467,2.6757827,-0.38145617,-0.55664,6.24,0.624,3.6360679,1
18:02:00.578809,112,1.3694696,2.664879,0.99179626,-0.83496004,26.359999,1.0,1.3458171,1
18:02:00.578809,112,1.4931028,2.6839466,0.6597474,-0.76552004,6.3599997,0.636,2.3133328,1
18:02:00.578809,112,1.256931,2.6386633,0.97277796,-0.90468,22.24,1.0,1.9482111,1
18:02:00.578809,112,1.5223017,2.6044319,0.6927764,-0.90468,19.52,1.0,4.7688775,1
18:02:00.578809,112,1.2037355,2.596765,0.990516,-0.90468,9.0,0.9,4.403445,1
18:02:00.578809,112,1.3694696,2.664879,0.99179626,-0.83496004,26.359999,1.0,1.3458171,1
18:02:00.578809,112,1.429467,2.6757827,-0.38145617,-0.55664,6.24,0.624,3.6360679,1
18:02:00.578809,112,1.4815682,2.6655402,0.95250195,-0.97412,22.24,1.0,2.0579937,1
18:02:00.578809,112,1.3694696,2.664879,0.99179626,-0.83496004,26.359999,1.0,1.3458171,1
18:02:00.578809,112,1.5223017,2.6044319,0.6927764,-0.90468,19.52,1.0,4.7688775,1
18:02:00.578809,112,1.4815682,2.6655402,0.95250195,-0.97412,22.24,1.0,2.0579937,1
18:02:00.578809,112,1.2037355,2.596765,0.990516,-0.90468,9.0,0.9,4.403445,1
18:02:00.578809,112,1.2037355,2.596765,0.990516,-0.90468,9.0,0.9,4.403445,1
18:02:00.578809,112,1.4931028,2.6839466,0.6597474,-0.76552004,6.3599997,0.636,2.3133328,1
18:02:00.578809,112,1.429467,2.6757827,-0.38145617,-0.55664,6.24,0.624,3.6360679,1
18:02:00.578809,112,1.2037355,2.596765,0.990516,-0.90468,9.0,0.9,4.403445,1
18:02:00.578809,112,1.256931,2.6386633,0.97277796,-0.90468,22.24,1.0,1.9482111,1
18:02:00.578809,112,1.2037355,2.596765,0.990516,-0.90468,9.0,0.9,4.403445,1
18:02:00.578809,112,1.256931,2.6386633,0.97277796,-0.90468,22.24,1.0,1.9482111,1
18:02:00.640490,113,1.3888239,2.6606605,0.8212486,-0.83496004,103.88,1.0,0.18784103,1
18:02:00.640490,113,1.1374458,2.750987,0.93614376,-0.83496004,20.359999,1.0,4.349162,1
18:02:00.640490,113,1.6037561,2.4944947,0.73395705,-0.83496004,24.0,1.0,4.349399,1
18:02:00.640490,113,1.3164849,2.7790282,0.6684325,-0.83496004,13.12,1.0,2.7600262,1
18:02:00.640490,113,1.4931028,2.6839466,0.6597474,-0.83496004,19.119999,1.0,2.5399897,1
18:02:00.640490,113,1.2581292,2.6492372,1.0018729,-0.83496004,19.76,1.0,3.1323845,1
18:02:00.640490,113,1.2075623,2.801585,0.7743506,-0.90468,23.119999,1.0,3.1803424,1
18:02:00.640490,113,1.2494708,2.6707628,0.860109,-0.83496004,47.0,1.0,2.055626,1
18:02:00.640490,113,1.4732099,2.5536993,0.8590463,-0.83496004,33.0,1.0,2.0987895,1
18:02:00.640490,113,1.3801956,2.6878593,0.7039393,-0.83496004,71.24,1.0,0.24893412,1
18:02:00.640490,113,1.3274978,2.7526047,0.78747475,-0.83496004,48.0,1.0,1.6542829,1
18:02:00.640490,113,1.4392809,2.5956807,0.7397168,-0.83496004,81.24,1.0,0.6098374,1
18:02:00.640490,113,1.5507653,2.5895898,0.69675326,-0.83496004,38.36,1.0,1.8630425,1
18:02:00.640490,113,1.5210041,2.4881148,0.77961725,-0.83496004,26.88,1.0,4.671759,1
18:02:00.640490,113,1.1771013,2.6186392,1.0159336,-0.83496004,6.24,0.624,8.893986,1
18:02:00.640490,113,1.2155732,2.748252,0.8308572,-0.83496004,37.64,1.0,1.9611845,1
18:02:00.640490,113,1.3351393,2.6333117,0.8701439,-0.83496004,60.52,1.0,1.0833969,1
18:02:00.640490,113,1.4365584,2.7258363,0.68268514,-0.83496004,20.52,1.0,2.7298808,1
18:02:00.640490,113,1.2727402,2.7120848,0.8074695,-0.83496004,63.52,1.0,0.87135273,1
18:02:00.640490,113,1.5236231,2.5527482,0.7512205,-0.83496004,49.239998,1.0,1.839029,1
18:02:00.640490,113,1.3896998,2.5951827,0.8479308,-0.83496004,56.239998,1.0,1.3179153,1
18:02:00.640490,113,1.376797,2.7530122,0.6754034,-0.83496004,17.64,1.0,2.5354896,1
18:02:00.640490,113,1.5515878,2.654536,0.66762793,-0.83496004,17.24,1.0,3.5025048,1
18:02:00.640490,113,1.2677836,2.7776742,0.7807575,-0.90468,37.52,1.0,2.1906967,1
18:02:00.640490,113,1.4385501,2.6606314,0.71123505,-0.83496004,71.64,1.0,0.44409323,1
18:02:00.640490,113,1.6072245,2.5590851,0.704927,-0.83496004,24.0,1.0,3.3275454,1
18:02:00.640490,113,1.3310483,2.6869333,0.8142088,-0.83496004,81.0,1.0,0.29794,1
18:02:00.640490,113,1.1917292,2.6943436,0.85379046,-0.83496004,31.119999,1.0,3.3321862,1
18:02:00.640490,113,1.5249956,2.6176896,0.72274125,-0.83496004,48.879997,1.0,1.5510207,1
18:02:00.640490,113,1.5486954,2.524946,0.72579765,-0.83496004,38.12,1.0,2.738398,1
18:02:00.640490,113,1.4067479,2.7395685,0.6790056,-0.83496004,19.52,1.0,2.5813117,1
18:02:00.640490,113,1.3467083,2.7661657,0.67187893,-0.83496004,15.36,1.0,2.5943542,1
18:02:00.640490,113,1.5805991,2.6394086,0.6716813,-0.83496004,15.24,1.0,4.1320367,1
18:02:00.640490,113,1.4636348,2.6982267,0.6559211,-0.83496004,20.359999,1.0,2.2092242,1
18:02:00.640490,113,1.3571573,2.7396388,0.790949,-0.83496004,60.239998,1.0,1.550137,1
18:02:00.640490,113,1.2377348,2.789775,0.77751505,-0.90468,29.24,1.0,2.627599,1
18:02:00.640490,113,1.4094434,2.6743863,0.70754945,-0.83496004,76.0,1.0,0.29128832,1
18:02:00.640490,113,1.467513,2.6465962,0.7149958,-0.83496004,61.0,1.0,0.70584184,1
18:02:00.640490,113,1.5790738,2.5744739,0.7008036,-0.83496004,30.24,1.0,2.5419688,1
18:02:00.640490,113,1.2450839,2.7363677,0.83404154,-0.83496004,48.76,1.0,1.4045817,1
18:02:00.640490,113,1.1859409,2.7598503,0.8277494,-0.83496004,29.519999,1.0,2.640184,1
18:02:00.640490,113,1.3600041,2.6739366,0.8176913,-0.83496004,97.0,1.0,0.18589596,1
18:02:00.640490,113,1.4956577,2.5673304,0.74731326,-0.83496004,63.879997,1.0,1.3142672,1
18:02:00.640490,113,1.4108752,2.609446,0.7360284,-0.83496004,97.119995,1.0,0.4322108,1
18:02:00.640490,113,1.5763046,2.5098531,0.7298417,-0.83496004,29.88,1.0,3.4861977,1
18:02:00.640490,113,1.1667144,2.7398586,0.9391256,-0.83496004,25.119999,1.0,3.4797132,1
18:02:00.640490,113,1.3634322,2.6202786,0.8736361,-0.83496004,60.879997,1.0,1.0029918,1
18:02:00.640490,113,1.3067129,2.646071,0.8667251,-0.83496004,55.0,1.0,1.2844622,1
18:02:00.697203,114,1.408556,2.5319684,0.73563904,-1.04384,109.24,1.0,0.09848112,1
18:02:00.697203,114,1.2325443,2.5953631,1.0221704,-0.76552004,19.64,1.0,3.8612566,1
18:02:00.697203,114,1.2166435,2.5731056,0.48464265,-1.04384,31.76,1.0,3.4908931,1
18:02:00.697203,114,1.6056213,2.425657,0.9342734,-0.90468,21.24,1.0,5.5341096,1
18:02:00.697203,114,1.4225687,2.505564,1.0462321,-0.90468,24.519999,1.0,1.7755507,1
18:02:00.697203,114,1.6100688,2.5722628,0.73491335,-0.90468,14.5199995,1.0,4.932069,1
18:02:00.697203,114,1.3666297,2.6182895,0.5556369,-1.04384,19.64,1.0,2.2100098,1
18:02:00.697203,114,1.27883,2.5815227,0.86072844,-0.97412,32.0,1.0,1.6819628,1
18:02:00.697203,114,1.4185205,2.5279372,0.90686756,-0.90468,64.24,1.0,0.47548512,1
18:02:00.697203,114,1.2888813,2.5440204,0.6360911,-1.04384,59.359997,1.0,1.5960889,1
18:02:00.697203,114,1.6416113,2.5288486,0.8565675,-0.90468,30.0,1.0,4.259464,1
18:02:00.697203,114,1.5210041,2.4881148,0.77961725,-0.90468,73.64,1.0,1.3154311,1
18:02:00.697203,114,1.4649205,2.6332872,0.68504465,-0.83496004,22.0,1.0,4.6433806,1
18:02:00.697203,114,1.2873774,2.5051339,1.0522326,-0.76552004,8.88,0.88799995,4.577786,1
18:02:00.697203,114,1.4562654,2.5917857,0.595992,-1.04384,22.24,1.0,1.7306819,1
18:02:00.697203,114,1.2013774,2.5661485,0.5981879,-1.04384,30.64,1.0,3.6907496,1
18:02:00.697203,114,1.2789408,2.6566236,0.5453653,-1.04384,13.24,1.0,4.5669827,1
18:02:00.697203,114,1.4996116,2.4856534,0.91819745,-0.90468,50.0,1.0,1.5529243,1
18:02:00.697203,114,1.4930155,2.5543275,0.71792483,-0.90468,83.36,1.0,0.75336236,1
18:02:00.697203,114,1.6065941,2.5073915,0.7633738,-0.90468,37.0,1.0,2.6253755,1
18:02:00.697203,114,1.5507653,2.5895898,0.69675326,-0.83496004,18.76,1.0,3.83237,1
18:02:00.697203,114,1.4000617,2.5555847,0.61934227,-1.04384,86.36,1.0,0.18877089,1
18:02:00.697203,114,1.3118013,2.5807276,0.5799915,-1.04384,60.52,1.0,1.0432869,1
18:02:00.697203,114,1.5824814,2.49466,0.8748658,-0.90468,47.0,1.0,2.2068152,1
18:02:00.697203,114,1.4083828,2.5963688,0.70666,-1.04384,93.759995,1.0,1.132554,1
18:02:00.697203,114,1.3419293,2.5456214,1.0354987,-0.90468,28.119999,1.0,1.7409879,1
18:02:00.697203,114,1.3618948,2.5432587,0.8709813,-0.97412,57.76,1.0,0.55215096,1
18:02:00.697203,114,1.4742161,2.467322,1.0252001,-0.90468,18.0,1.0,2.9708705,1
18:02:00.697203,114,1.5514362,2.5378966,0.75519997,-0.90468,57.239998,1.0,1.558574,1
18:02:00.697203,114,1.2543365,2.6055152,0.57334965,-1.04384,39.239998,1.0,2.3091698,1
18:02:00.697203,114,1.4663197,2.516971,0.7718852,-1.04384,103.52,1.0,0.31987098,1
18:02:00.697203,114,1.3528193,2.5586421,0.72849184,-1.04384,90.52,1.0,0.28046232,1
18:02:00.697203,114,1.552927,2.4561672,0.9260982,-0.90468,32.76,1.0,3.1627111,1
18:02:00.697203,114,1.2228096,2.6056874,0.85425353,-0.97412,25.76,1.0,3.1816475,1
18:02:00.697203,114,1.2579638,2.5423923,0.60455334,-1.04384,47.12,1.0,2.5399356,1
18:02:00.697203,114,1.5818683,2.5876787,0.7307826,-0.83496004,16.64,1.0,4.82698,1
18:02:00.697203,114,1.5223017,2.6044319,0.6927764,-0.83496004,20.76,1.0,3.9477592,1
18:02:00.697203,114,1.4275246,2.6057136,0.59226006,-1.04384,21.359999,1.0,2.0166879,1
18:02:00.697203,114,1.3083023,2.644128,0.54871345,-1.04384,15.24,1.0,3.640706,1
18:02:00.697203,114,1.3375329,2.6313496,0.55213743,-1.04384,17.52,1.0,2.853771,1
18:02:00.697203,114,1.5236231,2.5527482,0.7512205,-0.90468,70.36,1.0,1.2884917,1
18:02:00.697203,114,1.579094,2.5227773,0.7592512,-0.90468,45.879997,1.0,2.002355,1
18:02:00.697203,114,1.4367383,2.5826278,0.7103418,-1.04384,92.64,1.0,0.847891,1
18:02:00.697203,114,1.3403383,2.5679185,0.5834237,-1.04384,73.88,1.0,0.6386477,1
18:02:00.697203,114,1.283133,2.5932603,0.5766334,-1.04384,48.76,1.0,1.6013497,1
18:02:00.697203,114,1.6094104,2.4792442,0.87899643,-0.90468,37.76,1.0,3.0482292,1
18:02:00.697203,114,1.5481194,2.4732919,0.783589,-0.90468,59.0,1.0,2.0845382,1
18:02:00.697203,114,1.4937365,2.502675,0.7757159,-1.04384,89.759995,1.0,0.7289131,1
18:02:00.751273,115,1.4344431,2.454119,0.7682218,-1.11328,49.76,1.0,0.43469104,1
18:02:00.751273,115,1.1614758,2.5189764,0.48367754,-1.04384,22.64,1.0,4.418307,1
18:02:00.751273,115,1.2048831,2.607135,1.0190161,-0.83496004,27.24,1.0,3.6162817,1
18:02:00.751273,115,1.4962385,2.3975258,1.0810661,-0.90468,19.359999,1.0,3.470337,1
18:02:00.751273,115,1.4107356,2.4070957,0.51365596,-1.11328,45.76,1.0,0.8625496,1
18:02:00.751273,115,1.2859972,2.439519,1.0756994,-0.6958,11.5199995,1.0,2.139279,1
18:02:00.751273,115,1.2877557,2.467177,0.6389972,-1.11328,52.0,1.0,0.70869756,1
18:02:00.751273,115,1.5263456,2.471039,0.92211336,-0.90468,30.24,1.0,2.487006,1
18:02:00.751273,115,1.506054,2.4221685,0.6367672,-1.11328,28.64,1.0,1.748072,1
18:02:00.751273,115,1.3958277,2.519176,1.0425848,-0.6958,48.0,1.0,0.9936604,1
18:02:00.751273,115,1.2990214,2.5213876,0.46619758,-1.04384,14.36,1.0,1.286989,1
18:02:00.751273,115,1.2480596,2.4224713,0.52637,-1.11328,38.52,1.0,2.085842,1
18:02:00.751273,115,1.4531181,2.5139458,0.5978856,-1.11328,14.24,1.0,0.89834785,1
18:02:00.751273,115,1.396111,2.4153216,0.65289176,-1.11328,55.239998,1.0,0.4735196,1
18:02:00.751273,115,1.3147775,2.5584526,1.0320606,-0.83496004,46.52,1.0,1.2593037,1
18:02:00.751273,115,1.3833976,2.4825194,0.47661227,-1.11328,16.119999,1.0,0.5787714,1
18:02:00.751273,115,1.4189667,2.4397671,1.0697477,-0.6958,27.119999,1.0,1.6524326,1
18:02:00.751273,115,1.233822,2.5294876,1.0457071,-0.6958,29.119999,1.0,2.3259528,1
18:02:00.751273,115,1.2134761,2.5577936,0.45644262,-1.04384,11.639999,1.0,3.3655841,1
18:02:00.751273,115,1.3288199,2.4467916,0.50301945,-1.11328,49.36,1.0,0.69947046,1
18:02:00.751273,115,1.5540874,2.4336684,1.0654964,-0.90468,19.359999,1.0,4.3122015,1
18:02:00.751273,115,1.4756215,2.4775686,1.0537333,-0.90468,28.88,1.0,2.0123122,1
18:02:00.751273,115,1.3404177,2.4797504,1.0590341,-0.6958,36.239998,1.0,1.0971913,1
18:02:00.751273,115,1.4519072,2.450741,0.62911123,-1.11328,40.0,1.0,0.65103406,1
18:02:00.751273,115,1.2177516,2.495994,0.48983565,-1.04384,32.64,1.0,2.5783513,1
18:02:00.751273,115,1.2735405,2.4719293,0.4962838,-1.11328,38.64,1.0,1.3390404,1
18:02:00.751273,115,1.3422018,2.4417725,0.6458043,-1.11328,56.64,1.0,0.29698983,1
18:02:00.751273,115,1.2600824,2.5833247,1.0253962,-0.83496004,40.0,1.0,2.1513371,1
18:02:00.751273,115,1.193387,2.4460545,0.5200509,-1.11328,32.239998,1.0,3.3299901,1
18:02:00.751273,115,1.2873774,2.5051339,1.0522326,-0.6958,33.0,1.0,1.4299364,1
18:02:00.751273,115,1.4149337,2.4841025,0.508491,-1.11328,15.36,1.0,0.5876777,1
18:02:00.751273,115,1.4975761,2.4741933,0.88948727,-0.90468,36.239998,1.0,1.6648097,1
18:02:00.751273,115,1.4809568,2.4997754,0.6016826,-1.11328,12.759999,1.0,1.2404463,1
18:02:00.751273,115,1.2421163,2.5459337,0.45962042,-1.04384,13.0,1.0,2.5202522,1
18:02:00.751273,115,1.3272804,2.5087032,0.4695963,-1.11328,15.5199995,1.0,0.89881676,1
18:02:00.751273,115,1.3554068,2.4957469,0.47306797,-1.11328,16.119999,1.0,0.6627863,1
