timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
18:02:00.751273,115,1.4790546,2.4365854,0.6329042,-1.11328,34.12,1.0,1.125131,1
18:02:00.751273,115,1.552927,2.4561672,0.9260982,-0.90468,25.24,1.0,3.3099067,1
18:02:00.751273,115,1.3562616,2.4338236,0.5064942,-1.11328,51.239998,1.0,0.6042943,1
18:02:00.751273,115,1.3835678,2.420591,0.51003987,-1.11328,49.879997,1.0,0.65869546,1
18:02:00.751273,115,1.1896732,2.5076213,0.48672017,-1.04384,27.119999,1.0,3.4231937,1
18:02:00.751273,115,1.3012452,2.459494,0.49961585,-1.11328,44.64,1.0,0.944346,1
18:02:00.751273,115,1.461264,2.4401338,0.77196914,-1.11328,43.0,1.0,0.86074877,1
18:02:00.751273,115,1.3692249,2.4286773,0.64931315,-1.11328,57.879997,1.0,0.31178373,1
18:02:00.751273,115,1.3419293,2.5456214,1.0354987,-0.6958,50.76,1.0,1.027874,1
18:02:00.751273,115,1.4491675,2.4916945,1.0499483,-0.90468,35.12,1.0,1.5302478,1
18:02:00.751273,115,1.3689469,2.5325289,1.0390068,-0.6958,51.36,1.0,0.93936205,1
18:02:00.751273,115,1.4225687,2.505564,1.0462321,-0.6958,41.879997,1.0,1.1906594,1
18:02:00.804176,116,1.3610617,2.4785223,0.89742863,-0.83496004,80.36,1.0,0.040675726,1
18:02:00.804176,116,1.2480596,2.4224713,0.52637,-1.04384,30.359999,1.0,5.345268,1
18:02:00.804176,116,1.1514726,2.5539017,1.0085384,-0.76552004,22.64,1.0,3.5775383,1
18:02:00.804176,116,1.4519072,2.450741,0.62911123,-0.97412,20.52,1.0,2.8702252,1
18:02:00.804176,116,1.4948134,2.3875198,1.0531203,-0.90468,28.119999,1.0,3.2513413,1
18:02:00.804176,116,1.2325768,2.3984966,1.0925767,-0.76552004,8.639999,0.86399996,3.7557847,1
18:02:00.804176,116,1.2175587,2.4929202,0.7695018,-1.04384,31.0,1.0,1.9686496,1
18:02:00.804176,116,1.5772095,2.4296396,0.90142536,-0.90468,32.0,1.0,4.131234,1
18:02:00.804176,116,1.461264,2.4401338,0.77196914,-0.97412,65.36,1.0,1.2911806,1
18:02:00.804176,116,1.3654366,2.456604,1.0346093,-0.76552004,59.359997,1.0,0.84277755,1
18:02:00.804176,116,1.1806206,2.4523923,0.6571922,-1.04384,24.88,1.0,4.3215437,1
18:02:00.804176,116,1.259462,2.5073197,1.0210199,-0.76552004,43.239998,1.0,1.1918389,1
18:02:00.804176,116,1.469116,2.435106,0.94019663,-0.90468,59.359997,1.0,1.2865896,1
18:02:00.804176,116,1.3422018,2.4417725,0.6458043,-0.97412,55.0,1.0,1.8649734,1
18:02:00.804176,116,1.3010906,2.4687893,0.80690825,-0.97412,61.239998,1.0,0.41532084,1
18:02:00.804176,116,1.1800464,2.4772604,1.0356116,-0.76552004,25.88,1.0,3.045831,1
18:02:00.804176,116,1.3118887,2.4269722,1.0790614,-0.76552004,32.12,1.0,1.8148878,1
18:02:00.804176,116,1.547236,2.3913991,0.9519079,-0.90468,30.119999,1.0,3.4881136,1
18:02:00.804176,116,1.258777,2.4419217,1.0450805,-0.76552004,31.519999,1.0,1.8041663,1
18:02:00.804176,116,1.3696047,2.4916248,0.6181565,-1.04384,16.88,1.0,2.7002501,1
18:02:00.804176,116,1.5242739,2.4595988,0.89339787,-0.90468,47.64,1.0,2.513796,1
18:02:00.804176,116,1.396111,2.4153216,0.65289176,-0.97412,69.76,1.0,1.8273737,1
18:02:00.804176,116,1.4162971,2.462978,0.9327284,-0.97412,71.36,1.0,0.45510933,1
18:02:00.804176,116,1.302233,2.3978364,0.5329709,-1.04384,45.64,1.0,4.467701,1
18:02:00.804176,116,1.4176152,2.4297209,1.0418125,-0.90468,43.239998,1.0,1.4278742,1
18:02:00.804176,116,1.2057084,2.5311322,1.0146395,-0.76552004,34.88,1.0,2.129188,1
18:02:00.804176,116,1.3127118,2.4824736,1.0276775,-0.76552004,59.359997,1.0,0.7636003,1
18:02:00.804176,116,1.490572,2.4383328,0.8040346,-0.97412,56.879997,1.0,1.6861477,1
18:02:00.804176,116,1.2718406,2.4688735,0.77594507,-1.04384,49.239998,1.0,0.93552274,1
18:02:00.804176,116,1.4246145,2.4646337,0.6253887,-0.97412,20.0,1.0,2.6830292,1
18:02:00.804176,116,1.3971795,2.4782622,0.621737,-1.04384,18.76,1.0,2.626307,1
18:02:00.804176,116,1.5508192,2.444747,0.8973774,-0.90468,39.12,1.0,3.2585218,1
18:02:00.804176,116,1.4344431,2.454119,0.7682218,-0.97412,70.24,1.0,0.9583116,1
18:02:00.804176,116,1.3692249,2.4286773,0.64931315,-0.97412,63.879997,1.0,1.7812921,1
18:02:00.804176,116,1.3896738,2.4765298,0.9290972,-0.97412,79.759995,1.0,0.23066762,1
18:02:00.804176,116,1.4953064,2.4207888,0.9440329,-0.90468,47.64,1.0,1.8933228,1
18:02:00.804176,116,1.5213472,2.4062192,0.9479368,-0.90468,37.76,1.0,2.6272037,1
18:02:00.804176,116,1.3341998,2.4915397,0.8939407,-0.76552004,73.0,1.0,0.07867235,1
18:02:00.804176,116,1.27521,2.4102848,0.52963537,-1.04384,37.239998,1.0,4.8411646,1
18:02:00.804176,116,1.244762,2.4810278,0.7726883,-1.04384,39.0,1.0,1.3874248,1
18:02:00.804176,116,1.4434931,2.4159026,1.0455152,-0.90468,35.0,1.0,1.9097297,1
18:02:00.804176,116,1.1786494,2.542648,1.0115539,-0.76552004,28.0,1.0,2.7893624,1
18:02:00.804176,116,1.3915955,2.4432883,1.0381771,-0.90468,52.12,1.0,1.0721717,1
18:02:00.804176,116,1.3391411,2.469666,1.0311092,-0.76552004,62.359997,1.0,0.7398602,1
18:02:00.804176,116,1.2861512,2.4950254,1.0243143,-0.76552004,52.12,1.0,0.91419125,1
18:02:00.804176,116,1.337649,2.4141757,1.0824902,-0.90468,30.24,1.0,1.9108093,1
18:02:00.804176,116,1.2859972,2.439519,1.0756994,-0.76552004,32.64,1.0,1.844525,1
18:02:00.804176,116,1.1535633,2.4885309,1.0325917,-0.76552004,22.519999,1.0,3.712835,1
18:02:00.858065,117,1.3317517,2.373307,0.9737328,-0.83496004,45.36,1.0,1.4706906,1
18:02:00.858065,117,1.3061049,2.386047,0.97031915,-0.76552004,43.64,1.0,1.5684152,1
18:02:00.858065,117,1.3392166,2.3168921,0.70778924,-0.76552004,37.0,1.0,0.31073138,1
18:02:00.858065,117,1.3543954,2.310964,0.5730157,-0.76552004,38.0,1.0,1.4269724,1
18:02:00.858065,117,1.3825097,2.3589346,0.5433946,-0.76552004,18.76,1.0,1.5930632,1
18:02:00.858065,117,1.4246145,2.4646337,0.6253887,-0.76552004,5.12,0.51199996,0.8172697,1
18:02:00.858065,117,1.2738296,2.2700844,1.0183685,-0.83496004,7.0,0.7,1.4321169,1
18:02:00.858065,117,1.3027906,2.3216956,0.99605066,-0.83496004,29.88,1.0,1.4098079,1
18:02:00.858065,117,1.406152,2.2842984,0.58016074,-0.76552004,34.0,1.0,3.0273924,1
18:02:00.858065,117,1.4653572,2.332071,0.58162826,-0.76552004,14.88,1.0,4.1053786,1
18:02:00.858065,117,1.3277494,2.308991,0.99945486,-0.83496004,28.88,1.0,1.5703114,1
18:02:00.858065,117,1.3572652,2.3603199,0.97721267,-0.83496004,44.36,1.0,1.646382,1
18:02:00.858065,117,1.4318208,2.2705917,0.5838334,-0.76552004,29.64,1.0,4.2535286,1
18:02:00.858065,117,1.3772659,2.2828617,1.0064561,-0.83496004,26.64,1.0,2.6771073,1
18:02:00.858065,117,1.4078826,2.3336098,0.98436964,-0.83496004,40.879997,1.0,2.817725,1
18:02:00.858065,117,1.4579369,2.3059273,0.9917872,-0.83496004,31.0,1.0,5.0808315,1
18:02:00.858065,117,1.4329814,2.3198893,0.98804605,-0.83496004,36.12,1.0,3.8129733,1
18:02:00.858065,117,1.2777016,2.3341587,0.99271125,-0.83496004,29.519999,1.0,1.5113251,1
18:02:00.858065,117,1.4353408,2.3317153,0.55068797,-0.76552004,16.88,1.0,3.2756999,1
18:02:00.858065,117,1.3558855,2.3721602,0.53985083,-0.76552004,19.88,1.0,1.1952897,1
18:02:00.858065,117,1.3134261,2.3297036,0.7043565,-0.76552004,36.12,1.0,0.0929054,1
18:02:00.858065,117,1.3283126,2.3239207,0.56954396,-0.76552004,40.52,1.0,1.0529865,1
18:02:00.858065,117,1.1691186,2.3963122,0.5501467,-0.76552004,26.0,1.0,4.7686834,1
18:02:00.858065,117,1.2226794,2.3732085,0.5563373,-0.76552004,30.519999,1.0,2.3970015,1
18:02:00.858065,117,1.200606,2.4236147,0.930416,-0.76552004,24.76,1.0,4.1500363,1
18:02:00.858065,117,1.2232425,2.3120606,0.58955586,-0.76552004,26.76,1.0,1.5709825,1
18:02:00.858065,117,1.2492777,2.36127,0.5595363,-0.76552004,35.0,1.0,1.6354575,1
18:02:00.858065,117,1.27521,2.4102848,0.52963537,-0.76552004,18.359999,1.0,1.7756704,1
18:02:00.858065,117,1.2267241,2.4118915,0.9335572,-0.76552004,29.359999,1.0,2.9963748,1
18:02:00.858065,117,1.2352769,2.3666341,0.6944609,-0.76552004,30.519999,1.0,1.1037846,1
18:02:00.858065,117,1.2480596,2.4224713,0.52637,-0.76552004,16.64,1.0,2.5595796,1
18:02:00.858065,117,1.302233,2.3978364,0.5329709,-0.76552004,19.64,1.0,1.286773,1
18:02:00.858065,117,1.2254772,2.3477266,0.9598876,-0.76552004,25.24,1.0,2.0582938,1
18:02:00.858065,117,1.2527195,2.3999166,0.9367659,-0.76552004,34.64,1.0,2.1146967,1
18:02:00.858065,117,1.2875043,2.3422651,0.7009906,-0.76552004,33.88,1.0,0.1525775,1
18:02:00.858065,117,1.302097,2.3366246,0.56613994,-0.76552004,40.76,1.0,0.96316963,1
18:02:00.858065,117,1.3291256,2.3851278,0.5363761,-0.76552004,20.24,1.0,1.0932342,1
18:02:00.858065,117,1.2507848,2.335767,0.96309215,-0.76552004,27.88,1.0,1.46646,1
18:02:00.858065,117,1.2803277,2.3985386,0.96697205,-0.76552004,39.64,1.0,1.9394981,1
18:02:00.858065,117,1.2757511,2.3490748,0.5628039,-0.76552004,38.76,1.0,1.1574023,1
18:02:00.858065,117,1.3317517,2.373307,0.9737328,-0.83496004,45.36,1.0,1.4706906,1
18:02:00.858065,117,1.302233,2.3978364,0.5329709,-0.76552004,19.64,1.0,1.286773,1
18:02:00.858065,117,1.2226794,2.3732085,0.5563373,-0.76552004,30.519999,1.0,2.3970015,1
18:02:00.858065,117,1.4078826,2.3336098,0.98436964,-0.83496004,40.879997,1.0,2.817725,1
18:02:00.858065,117,1.2480596,2.4224713,0.52637,-0.76552004,16.64,1.0,2.5595796,1
18:02:00.858065,117,1.2232425,2.3120606,0.58955586,-0.76552004,26.76,1.0,1.5709825,1
18:02:00.858065,117,1.3558855,2.3721602,0.53985083,-0.76552004,19.88,1.0,1.1952897,1
18:02:00.858065,117,1.3392166,2.3168921,0.70778924,-0.76552004,37.0,1.0,0.31073138,1
18:02:00.915828,118,1.3465832,2.5245843,-1.0121334,-0.76552004,37.64,1.0,2.3393877,1
18:02:00.915828,118,1.2175354,2.2969182,-1.6850457,-0.83496004,8.5199995,0.852,2.9299636,1
18:02:00.915828,118,1.4262316,2.4341872,-0.36884156,-0.90468,22.24,1.0,7.055556,1
18:02:00.915828,118,1.5195909,2.370773,-1.2914658,-1.04384,7.3599997,0.736,8.19475,1
18:02:00.915828,118,1.1183586,2.357303,-1.4225668,-0.76552004,23.519999,1.0,3.159631,1
18:02:00.915828,118,1.097152,2.4038255,-1.0551441,-0.83496004,23.119999,1.0,4.181368,1
18:02:00.915828,118,1.4518257,2.4778693,-0.76397914,-0.90468,22.519999,1.0,2.0918603,1
18:02:00.915828,118,1.2726098,2.5686002,-0.49206686,-0.90468,59.0,1.0,3.569846,1
18:02:00.915828,118,1.274961,2.573346,-0.76397914,-0.76552004,55.64,1.0,4.353465,1
18:02:00.915828,118,1.4237447,2.4866216,-1.1778238,-1.04384,11.36,1.0,3.092053,1
18:02:00.915828,118,1.2468606,2.3658893,-1.1433632,-0.90468,54.0,1.0,0.74050313,1
18:02:00.915828,118,1.4955443,2.4392948,-1.0121334,-0.97412,13.88,1.0,4.250778,1
18:02:00.915828,118,1.2229798,2.4684284,-0.38820896,-0.90468,18.52,1.0,4.8233175,1
18:02:00.915828,118,1.2611592,2.2897015,-1.5420668,-0.76552004,39.879997,1.0,2.8565261,1
18:02:00.915828,118,1.399396,2.5017862,-0.49206686,-0.90468,37.239998,1.0,1.9519012,1
18:02:00.915828,118,1.4277692,2.4936507,-1.3178328,-1.04384,5.64,0.564,5.1793957,1
18:02:00.915828,118,1.1290976,2.3474338,-1.5575362,-0.76552004,16.119999,1.0,3.3962038,1
18:02:00.915828,118,1.2491642,2.3001196,-1.4072446,-0.76552004,51.239998,1.0,2.3568733,1
18:02:00.915828,118,1.3131195,2.5850544,-0.8969039,-0.76552004,40.64,1.0,5.596799,1
18:02:00.915828,118,1.3285401,2.5518873,-1.1491116,-1.04384,13.24,1.0,5.8715835,1
18:02:00.915828,118,1.200047,2.359441,-1.0432513,-0.90468,40.239998,1.0,1.766438,1
18:02:00.915828,118,1.1426429,2.4120572,-1.1557338,-0.76552004,24.519999,1.0,2.539141,1
18:02:00.915828,118,1.3277494,2.4892743,-0.36884156,-0.90468,39.0,1.0,3.0986333,1
18:02:00.915828,118,1.2966188,2.2604883,-1.6752844,-0.83496004,12.36,1.0,4.946315,1
18:02:00.915828,118,1.3768476,2.5203028,-0.76397914,-0.90468,42.12,1.0,0.99460596,1
18:02:00.915828,118,1.4217035,2.4830568,-1.0121334,-0.97412,21.24,1.0,1.7159708,1
18:02:00.915828,118,1.4559579,2.4849217,-0.40586117,-0.90468,24.359999,1.0,4.3798714,1
18:02:00.915828,118,1.2524848,2.5279806,-0.36884156,-0.90468,49.0,1.0,3.7615645,1
18:02:00.915828,118,1.2086945,2.3135593,-1.5484595,-0.76552004,30.119999,1.0,2.0772069,1
18:02:00.915828,118,1.1971985,2.3237505,-1.4135765,-0.76552004,36.12,1.0,1.6959921,1
18:02:00.915828,118,1.3261695,2.5473337,-0.76397914,-0.76552004,49.76,1.0,2.0048137,1
18:02:00.915828,118,1.1949908,2.3894765,-1.1496835,-0.76552004,37.76,1.0,0.9901578,1
18:02:00.915828,118,1.3490837,2.5292718,-0.49206686,-0.90468,53.52,1.0,1.565931,1
18:02:00.915828,118,1.3772659,2.462223,-0.36884156,-0.90468,32.76,1.0,4.3669295,1
18:02:00.915828,118,1.2703838,2.272886,-1.6786064,-0.83496004,11.12,1.0,3.926728,1
18:02:00.915828,118,1.2440218,2.2850296,-1.6818602,-0.83496004,9.76,0.97599995,3.2565787,1
18:02:00.915828,118,1.2349886,2.301757,-1.5452971,-0.76552004,35.76,1.0,2.2971022,1
18:02:00.915828,118,1.1557463,2.3363988,-1.5545794,-0.76552004,19.88,1.0,2.6326177,1
18:02:00.915828,118,1.1822796,2.3251069,-1.5515537,-0.76552004,24.64,1.0,2.1909971,1
18:02:00.915828,118,1.3539921,2.5384746,-1.1491116,-1.04384,13.36,1.0,4.721114,1
18:02:00.915828,118,1.1447539,2.3463726,-1.419638,-0.76552004,29.119999,1.0,2.3520925,1
18:02:00.915828,118,1.4269749,2.4922636,-0.76397914,-0.90468,27.88,1.0,1.3699852,1
18:02:00.915828,118,1.3006303,2.560468,-0.76397914,-0.76552004,55.0,1.0,3.0147984,1
18:02:00.915828,118,1.2232425,2.3120606,-1.4104441,-0.76552004,44.0,1.0,1.8589396,1
18:02:00.915828,118,1.4019814,2.5064085,-0.76397914,-0.90468,34.52,1.0,1.0061703,1
18:02:00.915828,118,1.1688752,2.4008932,-1.1527425,-0.76552004,30.359999,1.0,1.6051186,1
18:02:00.915828,118,1.4243433,2.4876673,-0.49206686,-0.90468,30.119999,1.0,2.6789227,1
18:02:00.915828,118,1.2209867,2.377808,-1.1465569,-0.76552004,46.12,1.0,0.700032,1
18:02:00.975831,119,1.2982317,2.3413048,0.86322415,-0.97412,79.64,1.0,1.0628276,1
18:02:00.975831,119,1.4044875,2.1279204,0.24017756,-0.76552004,6.64,0.664,7.1376367,1
18:02:00.975831,119,1.5277176,2.2287197,1.1087451,-1.04384,18.76,1.0,3.607882,1
18:02:00.975831,119,1.2092512,2.253788,0.48690715,-0.97412,21.88,1.0,3.5166934,1
18:02:00.975831,119,1.1977721,2.2158585,1.1591706,-1.04384,6.64,0.664,5.6448803,1
18:02:00.975831,119,1.5861038,2.3030407,0.82037985,-1.04384,9.5199995,0.95199996,5.3337374,1
18:02:00.975831,119,1.1295531,2.4441354,1.0803479,-0.97412,19.0,1.0,6.6260996,1
18:02:00.975831,119,1.4318208,2.2705917,0.5838334,-0.97412,18.88,1.0,2.1821115,1
18:02:00.975831,119,1.3572708,2.3262937,1.0826002,-0.97412,100.64,1.0,0.775082,1
18:02:00.975831,119,1.2259492,2.1600668,0.25575626,-1.11328,6.8799996,0.68799996,7.7100887,1
18:02:00.975831,119,1.3628213,2.155489,1.0575628,-0.97412,28.0,1.0,5.356731,1
18:02:00.975831,119,1.2089857,2.3162634,0.7222477,-0.97412,38.12,1.0,1.939032,1
18:02:00.975831,119,1.3465832,2.1766016,0.36894378,-0.76552004,13.36,1.0,4.180689,1
18:02:00.975831,119,1.3903931,2.2905252,0.71485424,-0.97412,53.879997,1.0,0.96696943,1
18:02:00.975831,119,1.4827465,2.2917247,0.9955928,-1.04384,37.64,1.0,1.6939666,1
18:02:00.975831,119,1.4527471,2.3131204,0.82940215,-0.97412,39.12,1.0,1.7842393,1
18:02:00.975831,119,1.1041119,2.3249238,1.1240612,-0.97412,19.359999,1.0,4.380372,1
18:02:00.975831,119,1.2288935,2.3239646,1.0897615,-0.97412,54.64,1.0,1.3320323,1
18:02:00.975831,119,1.3900687,2.225666,0.47509143,-0.97412,18.359999,1.0,2.4534152,1
18:02:00.975831,119,1.1717176,2.2742922,0.61650974,-0.97412,23.519999,1.0,3.0448499,1
18:02:00.975831,119,1.1933253,2.19191,0.38667908,-1.11328,17.76,1.0,5.8591995,1
18:02:00.975831,119,1.5117378,2.1354394,1.0544465,-1.04384,17.0,1.0,7.064458,1
18:02:00.975831,119,1.4973134,2.2970047,0.69882816,-1.04384,15.759999,1.0,3.1301517,1
18:02:00.975831,119,1.3261695,2.262803,0.6027543,-0.97412,50.64,1.0,1.2035874,1
18:02:00.975831,119,1.451215,2.180838,0.3460578,-0.76552004,7.7599998,0.77599996,4.7822504,1
18:02:00.975831,119,1.2969265,2.2228665,1.1233879,-1.04384,39.64,1.0,2.8568351,1
18:02:00.975831,119,1.4231807,2.2214417,1.1172324,-1.04384,37.76,1.0,2.4500453,1
18:02:00.975831,119,1.355423,2.3495245,0.95026845,-0.97412,90.759995,1.0,1.2502084,1
18:02:00.975831,119,1.5631081,2.3009136,0.9541562,-1.04384,16.52,1.0,4.052587,1
18:02:00.975831,119,1.311001,2.205094,0.49995467,-0.97412,42.64,1.0,2.4743416,1
18:02:00.975831,119,1.2702512,2.2145195,0.35878372,-1.11328,8.24,0.824,4.359002,1
18:02:00.975831,119,1.2325768,2.3984966,1.0925767,-0.97412,42.52,1.0,3.0075748,1
18:02:00.975831,119,1.1777765,2.2918591,1.1329209,-0.97412,29.119999,1.0,2.850392,1
18:02:00.975831,119,1.5557975,2.2668533,0.8720951,-1.04384,20.119999,1.0,3.2190807,1
18:02:00.975831,119,1.5095053,2.347896,0.8083609,-1.04384,13.5199995,1.0,4.8394423,1
18:02:00.975831,119,1.431183,2.285889,1.0934266,-1.04384,58.0,1.0,1.1722,1
18:02:00.975831,119,1.1550409,2.3679767,1.10664,-0.97412,30.119999,1.0,3.1825259,1
18:02:00.975831,119,1.3027403,2.2872813,1.0995908,-1.04384,99.0,1.0,0.7853559,1
18:02:00.975831,119,1.3085597,2.3616755,1.102443,-0.97412,100.52,1.0,1.4744189,1
18:02:00.975831,119,1.2251333,2.259411,1.1135958,-1.04384,40.36,1.0,2.4849625,1
18:02:00.975831,119,1.4459072,2.325435,0.69121027,-0.97412,17.88,1.0,3.1386225,1
18:02:00.975831,119,1.5058589,2.2964275,0.8641707,-1.04384,25.0,1.0,2.3875968,1
18:02:00.975831,119,1.5319186,2.2626042,1.0033956,-1.04384,22.88,1.0,2.6691024,1
18:02:00.975831,119,1.4329814,2.3198893,0.98804605,-0.97412,63.76,1.0,1.2696052,1
18:02:00.975831,119,1.3539921,2.154566,0.23303784,-0.76552004,5.8799996,0.588,6.5081377,1
18:02:00.975831,119,1.3768476,2.2366931,0.6097505,-0.97412,55.239998,1.0,1.1315835,1
18:02:00.975831,119,1.2601013,2.292413,0.7286384,-0.97412,49.64,1.0,0.92225933,1
18:02:00.975831,119,1.1813012,2.4218135,1.086329,-0.97412,31.76,1.0,4.5996566,1
18:02:01.028647,120,1.3253752,2.131585,0.80031204,-1.1830001,129.64,1.0,0.31806174,1
18:02:01.028647,120,1.5689135,1.9926728,0.5762238,-1.1830001,14.639999,1.0,6.128663,1
18:02:01.028647,120,1.2085936,2.1942658,0.5222071,-1.25244,14.5199995,1.0,5.1776505,1
18:02:01.028647,120,1.1853352,2.1056128,1.0613116,-1.1830001,7.3599997,0.736,5.7465854,1
18:02:01.028647,120,1.4881685,2.0209103,0.9545918,-1.1830001,21.52,1.0,3.7365425,1
18:02:01.028647,120,1.1150565,2.2225025,0.9005754,-1.1830001,19.88,1.0,4.314053,1
18:02:01.028647,120,1.4352199,2.1387641,0.51772773,-1.25244,6.52,0.652,4.265323,1
18:02:01.028647,120,1.4605608,2.060935,0.6905126,-1.1830001,56.64,1.0,1.0866711,1
18:02:01.028647,120,1.3207549,2.0543125,0.95736486,-1.1830001,42.76,1.0,3.6850116,1
18:02:01.028647,120,1.2697178,2.1664813,0.6622316,-1.25244,59.76,1.0,1.3033402,1
18:02:01.028647,120,1.2052954,2.1927085,0.783934,-1.1830001,33.36,1.0,1.9182724,1
18:02:01.028647,120,1.5751685,1.9876125,0.7101593,-1.1830001,19.76,1.0,4.665679,1
18:02:01.028647,120,1.1832093,2.1268935,0.9379168,-1.1830001,43.12,1.0,3.663854,1
18:02:01.028647,120,1.3076793,2.1456487,0.53523403,-1.25244,28.359999,1.0,2.88887,1
18:02:01.028647,120,1.3662322,2.1155517,0.6758781,-1.1830001,102.119995,1.0,0.3861764,1
18:02:01.028647,120,1.419068,2.0785592,0.81452024,-1.1830001,70.76,1.0,0.6236817,1
18:02:01.028647,120,1.475952,2.051503,0.5604603,-1.25244,28.119999,1.0,3.1526039,1
18:02:01.028647,120,1.4538848,2.1110575,0.91871387,-1.1830001,51.239998,1.0,7.5579004,1
18:02:01.028647,120,1.2823795,2.1414182,0.9223018,-1.1830001,113.759995,1.0,1.3779836,1
18:02:01.028647,120,1.1959904,2.2022092,0.6526583,-1.25244,26.24,1.0,2.9680564,1
18:02:01.028647,120,1.4098411,2.0015543,0.97150135,-1.1830001,23.119999,1.0,6.165212,1
18:02:01.028647,120,1.1147774,2.1709712,0.953178,-1.1830001,23.119999,1.0,4.3175344,1
18:02:01.028647,120,1.3610994,2.1792827,0.5068708,-1.25244,5.24,0.524,5.127944,1
18:02:01.028647,120,1.5320269,2.0814335,0.5330894,-1.25244,5.0,0.5,4.3125668,1
18:02:01.028647,120,1.3752239,2.0900705,0.9360604,-1.1830001,67.36,1.0,1.4743757,1
18:02:01.028647,120,1.1874835,2.1891387,0.9095152,-1.1830001,45.52,1.0,2.5883262,1
18:02:01.028647,120,1.2525457,2.0915995,0.9473738,-1.1830001,54.879997,1.0,3.1479902,1
18:02:01.028647,120,1.4046731,2.0932431,0.54927605,-1.25244,42.76,1.0,2.3337789,1
18:02:01.028647,120,1.5227897,2.0679255,0.9302711,-1.1830001,22.24,1.0,7.944581,1
18:02:01.028647,120,1.3754966,2.1175056,0.8322227,-1.1830001,121.64,1.0,1.1732049,1
18:02:01.028647,120,1.4839202,2.1105664,0.5252833,-1.25244,6.12,0.612,4.1031384,1
18:02:01.028647,120,1.3564475,2.1199143,0.5421295,-1.25244,40.52,1.0,2.387302,1
18:02:01.028647,120,1.2583882,2.170436,0.52859235,-1.25244,18.0,1.0,3.8216054,1
18:02:01.028647,120,1.5068582,2.032271,0.69819313,-1.1830001,32.239998,1.0,2.123297,1
18:02:01.028647,120,1.3182386,2.1414826,0.66892993,-1.25244,78.24,1.0,0.6541159,1
18:02:01.028647,120,1.4136792,2.0886989,0.6830733,-1.1830001,74.64,1.0,0.5204523,1
18:02:01.028647,120,1.156403,2.2155216,0.77782124,-1.1830001,25.519999,1.0,3.1373503,1
18:02:01.028647,120,1.2537059,2.1689556,0.7902986,-1.1830001,62.0,1.0,1.027953,1
18:02:01.028647,120,1.4434214,2.0492282,0.9470041,-1.1830001,36.12,1.0,2.5142987,1
18:02:01.028647,120,1.3290675,2.1161928,0.929061,-1.1830001,118.0,1.0,1.2540073,1
18:02:01.028647,120,1.1363896,2.1492999,0.931913,-1.1830001,28.64,1.0,4.5764003,1
18:02:01.028647,120,1.459643,2.1247828,0.521474,-1.25244,6.52,0.652,4.140284,1
18:02:01.028647,120,1.5080489,2.096116,0.5291552,-1.25244,5.64,0.564,4.15875,1
18:02:01.028647,120,1.3859456,2.1660154,0.5104258,-1.25244,6.0,0.59999996,4.7625513,1
18:02:01.028647,120,1.4523368,2.0656457,0.5566708,-1.25244,34.52,1.0,2.7541661,1
18:02:01.028647,120,1.5459026,2.0077164,0.5721929,-1.1830001,18.0,1.0,5.1647367,1
18:02:01.028647,120,1.33213,2.1328993,0.5386502,-1.25244,34.88,1.0,2.5833464,1
18:02:01.028647,120,1.2830979,2.1581614,0.5318813,-1.25244,22.519999,1.0,3.3020446,1
18:02:01.080272,121,1.378308,2.0616622,0.60527277,-1.25244,105.36,1.0,0.15068991,1
18:02:01.080272,121,1.2450321,2.0298624,0.9756393,-1.32216,14.639999,1.0,6.368511,1
18:02:01.080272,121,1.1959904,2.2022092,0.6526583,-1.32216,19.359999,1.0,3.2529697,1
18:02:01.080272,121,1.5225363,1.8914039,0.64206076,-1.25244,35.239998,1.0,2.4052026,1
