timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
18:02:01.080272,121,1.2486746,2.1076956,0.82100314,-1.32216,22.119999,1.0,2.4035113,1
18:02:01.080272,121,1.3956242,1.9693058,0.7487325,-1.25244,37.76,1.0,0.9070756,1
18:02:01.080272,121,1.5227373,2.0225368,0.56822175,-1.25244,15.88,1.0,2.2944815,1
18:02:01.080272,121,1.2546108,2.0661104,0.6228054,-1.25244,36.239998,1.0,1.9695824,1
18:02:01.080272,121,1.343891,2.1753657,0.6139573,-1.25244,15.759999,1.0,0.3686449,1
18:02:01.080272,121,1.4117581,1.9622765,0.6230705,-1.25244,98.64,1.0,0.398122,1
18:02:01.080272,121,1.272948,2.2270586,0.62916595,-1.25244,10.88,1.0,1.2948588,1
18:02:01.080272,121,1.2175834,2.1301968,0.68878794,-1.25244,27.64,1.0,2.4934509,1
18:02:01.080272,121,1.4523368,2.0656457,0.5566708,-1.25244,20.76,1.0,0.94409674,1
18:02:01.080272,121,1.3282245,2.0087743,0.738157,-1.25244,34.12,1.0,0.79863054,1
18:02:01.080272,121,1.4617678,1.9279022,0.75982654,-1.25244,29.76,1.0,2.0171742,1
18:02:01.080272,121,1.3182386,2.1414826,0.66892993,-1.25244,60.76,1.0,0.2879209,1
18:02:01.080272,121,1.3435793,2.0022013,0.6123727,-1.25244,85.52,1.0,0.53411186,1
18:02:01.080272,121,1.5122845,1.9640553,0.6032428,-1.25244,46.52,1.0,1.8636009,1
18:02:01.080272,121,1.2981476,2.0669608,0.95397574,-1.32216,29.519999,1.0,4.649373,1
18:02:01.080272,121,1.3605756,2.1342454,0.56709963,-1.25244,18.52,1.0,0.5615931,1
18:02:01.080272,121,1.443855,2.0068898,0.5917654,-1.25244,83.759995,1.0,0.58107316,1
18:02:01.080272,121,1.408948,2.1074932,0.5742679,-1.25244,20.76,1.0,0.47368693,1
18:02:01.080272,121,1.5689135,1.9926728,0.5762238,-1.25244,11.36,1.0,3.7717533,1
18:02:01.080272,121,1.2697178,2.1664813,0.6622316,-1.25244,44.239998,1.0,1.0707606,1
18:02:01.080272,121,1.3309877,2.087833,0.5982604,-1.25244,82.64,1.0,0.48868555,1
18:02:01.080272,121,1.5571518,1.9344058,0.6111874,-1.25244,27.24,1.0,3.270936,1
18:02:01.080272,121,1.3013997,2.0414202,0.6294211,-1.25244,65.119995,1.0,0.9007022,1
18:02:01.080272,121,1.4565085,1.9345702,0.63049436,-1.25244,79.119995,1.0,0.87575454,1
18:02:01.080272,121,1.2952423,2.0831223,0.8275875,-1.25244,30.24,1.0,1.7921498,1
18:02:01.080272,121,1.3975097,2.034336,0.58441114,-1.25244,115.88,1.0,0.30267063,1
18:02:01.080272,121,1.247825,2.2392333,0.6259038,-1.25244,9.12,0.912,1.9088141,1
18:02:01.080272,121,1.2979437,2.214642,0.63249296,-1.25244,13.12,1.0,0.8206052,1
18:02:01.080272,121,1.4329239,2.0937676,0.57794565,-1.25244,21.64,1.0,0.6195978,1
18:02:01.080272,121,1.475952,2.051503,0.5604603,-1.25244,18.52,1.0,1.2759088,1
18:02:01.080272,121,1.5459026,2.0077164,0.5721929,-1.25244,13.5199995,1.0,2.9768803,1
18:02:01.080272,121,1.2452657,2.1786277,0.6589769,-1.32216,32.76,1.0,1.6618255,1
18:02:01.080272,121,1.220689,2.1905375,0.65578574,-1.32216,24.88,1.0,2.3885891,1
18:02:01.080272,121,1.5347949,1.9493389,0.6071861,-1.25244,35.12,1.0,2.5134401,1
18:02:01.080272,121,1.489623,1.9785535,0.5993581,-1.25244,62.64,1.0,1.3235301,1
18:02:01.080272,121,1.4207534,2.0207248,0.5880583,-1.25244,105.64,1.0,0.38283774,1
18:02:01.080272,121,1.1935532,2.1418417,0.68566763,-1.32216,21.64,1.0,3.3274133,1
18:02:01.080272,121,1.2780691,2.0538783,0.62608296,-1.25244,48.36,1.0,1.3727056,1
18:02:01.080272,121,1.4786664,1.9203943,0.6342928,-1.25244,60.359997,1.0,1.2791653,1
18:02:01.080272,121,1.3664429,1.9891127,0.6158798,-1.25244,103.88,1.0,0.37253156,1
18:02:01.080272,121,1.5006764,1.906005,0.63814837,-1.25244,45.879997,1.0,1.7896507,1
18:02:01.080272,121,1.38917,1.9758041,0.6194458,-1.25244,109.759995,1.0,0.32784528,1
18:02:01.080272,121,1.272022,2.0955215,0.8242652,-1.32216,26.119999,1.0,2.035875,1
18:02:01.080272,121,1.350827,1.9958353,0.74162394,-1.25244,36.88,1.0,0.72029763,1
18:02:01.134866,122,1.2694702,2.2171757,-0.43856296,-1.25244,60.359997,1.0,0.21372335,1
18:02:01.134866,122,1.2508042,2.345017,-0.82213724,-1.25244,19.76,1.0,4.9313726,1
18:02:01.134866,122,1.1503762,2.38146,-0.2386725,-1.25244,19.359999,1.0,4.1472397,1
18:02:01.134866,122,1.4398632,2.1976993,-0.6989378,-1.04384,30.359999,1.0,4.3952084,1
18:02:01.134866,122,1.1778926,2.3774257,-0.5933118,-1.25244,22.519999,1.0,2.6905265,1
18:02:01.134866,122,1.4649501,2.187944,-0.34424347,-1.25244,29.24,1.0,5.2103877,1
18:02:01.134866,122,1.1112857,2.3005364,-0.43856296,-1.25244,17.24,1.0,4.055022,1
18:02:01.134866,122,1.2898784,2.305995,-0.26510763,-1.25244,65.76,1.0,1.4776285,1
18:02:01.134866,122,1.3054894,2.2800846,-0.6989378,-1.32216,46.879997,1.0,1.7949268,1
18:02:01.134866,122,1.2343229,2.1066515,-0.34407845,-1.25244,5.12,0.51199996,1.907169,1
18:02:01.134866,122,1.3450567,2.0984752,-0.42786217,-1.25244,21.0,1.0,1.6123022,1
18:02:01.134866,122,1.3537678,2.2584264,-0.34424347,-1.25244,64.119995,1.0,1.2442397,1
18:02:01.134866,122,1.3435793,2.2931223,-0.82213724,-1.25244,22.88,1.0,4.435255,1
18:02:01.134866,122,1.1730556,2.1992536,-0.42786217,-1.25244,20.52,1.0,1.9496442,1
18:02:01.134866,122,1.3634952,2.1748085,-0.36173064,-1.25244,40.64,1.0,1.6637878,1
18:02:01.134866,122,1.2212917,2.3458822,-0.2386725,-1.25244,38.0,1.0,2.3263886,1
18:02:01.134866,122,1.2815065,2.1378767,-0.42786217,-1.25244,26.24,1.0,0.74618995,1
18:02:01.134866,122,1.4281162,2.1329312,-0.36173064,-1.25244,25.64,1.0,3.919141,1
18:02:01.134866,122,1.3571181,2.164637,-0.43856296,-1.25244,50.0,1.0,1.1193094,1
18:02:01.134866,122,1.2023937,2.2542565,-0.43856296,-1.25244,34.12,1.0,0.99245805,1
18:02:01.134866,122,1.2974513,2.3195333,-0.82213724,-1.25244,22.519999,1.0,4.3836336,1
18:02:01.134866,122,1.2252023,2.3533938,-0.5933118,-1.25244,32.239998,1.0,1.3835276,1
18:02:01.134866,122,1.3986624,2.2309012,-0.34424347,-1.25244,45.36,1.0,2.417286,1
18:02:01.134866,122,1.350827,2.2535205,-0.6989378,-1.25244,45.64,1.0,2.0985386,1
18:02:01.134866,122,1.2596296,2.3057365,-0.6989378,-1.32216,38.0,1.0,2.0733232,1
18:02:01.134866,122,1.3956242,2.2260551,-0.6989378,-1.25244,41.239998,1.0,2.9701483,1
18:02:01.134866,122,1.1570711,2.277852,-0.43856296,-1.25244,27.0,1.0,2.2296085,1
18:02:01.134866,122,1.3135569,2.1913447,-0.43856296,-1.25244,58.64,1.0,0.39429083,1
18:02:01.134866,122,1.2168032,2.175354,-0.42786217,-1.25244,25.88,1.0,1.0619135,1
18:02:01.134866,122,1.2435036,2.3313296,-0.26510763,-1.25244,47.52,1.0,1.6521616,1
18:02:01.134866,122,1.2741914,2.3323917,-0.82213724,-1.25244,21.52,1.0,4.5817266,1
18:02:01.134866,122,1.2016075,2.365528,-0.5933118,-1.25244,27.0,1.0,1.9590896,1
18:02:01.134866,122,1.174133,2.3698373,-0.2386725,-1.25244,24.0,1.0,3.3843725,1
18:02:01.134866,122,1.1977721,2.3579776,-0.2386725,-1.25244,30.119999,1.0,2.7779396,1
18:02:01.134866,122,1.2667543,2.3187783,-0.26510763,-1.25244,57.64,1.0,1.4899968,1
18:02:01.134866,122,1.3311162,2.271851,-0.34424347,-1.25244,68.36,1.0,0.8699956,1
18:02:01.134866,122,1.4429978,2.2024837,-0.34424347,-1.25244,36.52,1.0,4.144079,1
18:02:01.134866,122,1.3762839,2.2447762,-0.34424347,-1.25244,55.36,1.0,1.7606114,1
18:02:01.134866,122,1.3282245,2.2669158,-0.6989378,-1.25244,47.76,1.0,1.8748444,1
18:02:01.134866,122,1.2826236,2.2930253,-0.6989378,-1.32216,43.239998,1.0,1.8605201,1
18:02:01.134866,122,1.4178146,2.2119877,-0.6989378,-1.25244,35.76,1.0,3.6144266,1
18:02:01.134866,122,1.4067158,2.1471055,-0.36173064,-1.25244,32.239998,1.0,3.0368404,1
18:02:01.134866,122,1.2472353,2.2297595,-0.43856296,-1.25244,52.64,1.0,0.3317561,1
18:02:01.134866,122,1.2915782,2.2043705,-0.43856296,-1.25244,62.76,1.0,0.23511308,1
18:02:01.134866,122,1.1342351,2.2893085,-0.43856296,-1.25244,21.52,1.0,3.068067,1
18:02:01.134866,122,1.2248758,2.24212,-0.43856296,-1.25244,43.0,1.0,0.59081215,1
18:02:01.134866,122,1.3240049,2.1118207,-0.42786217,-1.25244,23.88,1.0,1.1949577,1
18:02:01.134866,122,1.1949892,2.1874132,-0.42786217,-1.25244,23.359999,1.0,1.4370577,1
18:02:01.186794,123,1.3260032,1.8859625,0.6822208,-0.97412,44.76,1.0,2.5730066,1
18:02:01.186794,123,1.3358607,2.068523,0.7053134,-0.97412,24.88,1.0,2.785035,1
18:02:01.186794,123,1.3630239,2.0213337,1.3275291,-0.97412,11.12,1.0,5.575401,1
18:02:01.186794,123,1.3353763,1.9438894,0.64734834,-0.97412,66.36,1.0,0.35887748,1
18:02:01.186794,123,1.3591249,2.0555072,0.708801,-0.97412,26.76,1.0,2.5423877,1
18:02:01.186794,123,1.3575866,1.9308833,0.6508333,-0.97412,64.76,1.0,0.84847283,1
18:02:01.186794,123,1.4450482,1.8767333,0.66534275,-0.97412,42.12,1.0,5.0562596,1
18:02:01.186794,123,1.3796612,1.9176632,0.6543756,-0.97412,58.64,1.0,1.5609968,1
18:02:01.186794,123,1.4280925,2.0151203,0.71962255,-0.97412,26.519999,1.0,3.1303387,1
18:02:01.186794,123,1.3532426,2.0984545,1.303592,-1.1830001,15.24,1.0,5.680801,1
18:02:01.186794,123,1.4233942,1.890587,0.6616307,-0.97412,50.36,1.0,3.6628466,1
18:02:01.186794,123,1.3130324,1.9566803,0.643921,-0.97412,62.64,1.0,0.090247676,1
18:02:01.186794,123,1.382253,2.042267,0.7123486,-0.97412,27.24,1.0,2.517651,1
18:02:01.186794,123,1.2824856,1.9111594,0.67546934,-0.97412,46.879997,1.0,1.5586021,1
18:02:01.186794,123,1.3043096,1.898666,0.6788169,-0.97412,47.12,1.0,1.9559551,1
18:02:01.186794,123,1.267953,1.9816116,0.6372407,-0.97412,54.879997,1.0,0.20820417,1
18:02:01.186794,123,1.312463,2.0813136,0.7018862,-0.97412,22.119999,1.0,3.2435336,1
18:02:01.186794,123,1.3252596,1.8381616,-0.2939596,-1.46132,6.3599997,0.636,8.356744,1
18:02:01.186794,123,1.3753444,1.8610493,-0.33542812,-1.46132,9.36,0.936,9.40564,1
18:02:01.186794,123,1.1489254,1.9816374,0.6565848,-0.97412,23.88,1.0,3.6882153,1
18:02:01.186794,123,1.1714858,1.9704306,0.6595877,-0.97412,28.519999,1.0,2.8045561,1
18:02:01.186794,123,1.1762911,2.028837,0.6245867,-0.90468,24.24,1.0,3.0132325,1
18:02:01.186794,123,1.193929,1.9590064,0.66264874,-0.97412,33.76,1.0,2.1301446,1
18:02:01.186794,123,1.2223666,2.005667,0.63079506,-0.97412,37.12,1.0,1.1873373,1
18:02:01.186794,123,1.2162528,1.947366,0.6657678,-0.97412,39.239998,1.0,1.6666355,1
18:02:01.186794,123,1.2452221,1.9937494,0.6339884,-0.97412,45.76,1.0,0.59103876,1
18:02:01.186794,123,1.2889341,2.0938773,0.69851965,-0.97412,19.24,1.0,3.9158654,1
18:02:01.186794,123,1.2384549,1.9355106,0.6689444,-0.97412,44.0,1.0,1.415719,1
18:02:01.186794,123,1.1993889,2.0173633,0.62766105,-0.97412,30.0,1.0,1.9953167,1
18:02:01.186794,123,1.193929,1.9590064,0.66264874,-0.97412,33.76,1.0,2.1301446,1
18:02:01.186794,123,1.3043096,1.898666,0.6788169,-0.97412,47.12,1.0,1.9559551,1
18:02:01.186794,123,1.2889341,2.0938773,0.69851965,-0.97412,19.24,1.0,3.9158654,1
18:02:01.186794,123,1.2223666,2.005667,0.63079506,-0.97412,37.12,1.0,1.1873373,1
18:02:01.186794,123,1.3358607,2.068523,0.7053134,-0.97412,24.88,1.0,2.785035,1
18:02:01.186794,123,1.4280925,2.0151203,0.71962255,-0.97412,26.519999,1.0,3.1303387,1
18:02:01.186794,123,1.3753444,1.8610493,-0.33542812,-1.46132,9.36,0.936,9.40564,1
18:02:01.186794,123,1.3252596,1.8381616,-0.2939596,-1.46132,6.3599997,0.636,8.356744,1
18:02:01.186794,123,1.1489254,1.9816374,0.6565848,-0.97412,23.88,1.0,3.6882153,1
18:02:01.186794,123,1.2889341,2.0938773,0.69851965,-0.97412,19.24,1.0,3.9158654,1
18:02:01.186794,123,1.2162528,1.947366,0.6657678,-0.97412,39.239998,1.0,1.6666355,1
18:02:01.186794,123,1.1489254,1.9816374,0.6565848,-0.97412,23.88,1.0,3.6882153,1
18:02:01.186794,123,1.193929,1.9590064,0.66264874,-0.97412,33.76,1.0,2.1301446,1
18:02:01.186794,123,1.3575866,1.9308833,0.6508333,-0.97412,64.76,1.0,0.84847283,1
18:02:01.186794,123,1.382253,2.042267,0.7123486,-0.97412,27.24,1.0,2.517651,1
18:02:01.186794,123,1.3753444,1.8610493,-0.33542812,-1.46132,9.36,0.936,9.40564,1
18:02:01.186794,123,1.1489254,1.9816374,0.6565848,-0.97412,23.88,1.0,3.6882153,1
18:02:01.186794,123,1.3591249,2.0555072,0.708801,-0.97412,26.76,1.0,2.5423877,1
18:02:01.186794,123,1.2162528,1.947366,0.6657678,-0.97412,39.239998,1.0,1.6666355,1
18:02:01.248363,124,1.300646,1.9494562,0.8919831,-0.76552004,83.52,1.0,0.40868545,1
18:02:01.248363,124,1.5306802,1.7511483,0.59212935,-0.76552004,11.12,1.0,4.877534,1
18:02:01.248363,124,1.1411138,2.1377382,1.0792964,-0.97412,23.119999,1.0,5.6034174,1
18:02:01.248363,124,1.3575866,1.9308833,0.6508333,-0.76552004,11.12,1.0,1.8734459,1
18:02:01.248363,124,1.1352161,1.9019934,1.0695634,-0.97412,24.119999,1.0,4.192998,1
18:02:01.248363,124,1.4012127,1.7628188,0.9955118,-0.90468,15.759999,1.0,3.8026419,1
18:02:01.248363,124,1.1622188,2.0333347,0.7484099,-0.76552004,17.359999,1.0,3.7786531,1
18:02:01.248363,124,1.4351043,1.8108737,0.8248521,-0.90468,32.36,1.0,1.983449,1
18:02:01.248363,124,1.2886113,1.8710784,1.0416315,-0.97412,61.12,1.0,1.012724,1
18:02:01.248363,124,1.2248758,2.0522132,0.9960773,-0.97412,49.52,1.0,2.4377809,1
18:02:01.248363,124,1.3054894,2.0214942,0.73474866,-0.76552004,9.0,0.9,3.489321,1
18:02:01.248363,124,1.4879208,1.848402,0.6729341,-0.83496004,12.0,1.0,3.892294,1
18:02:01.248363,124,1.0788852,1.995423,1.0334507,-0.97412,17.88,1.0,4.291051,1
18:02:01.248363,124,1.3347477,1.874988,0.95180595,-0.97412,64.119995,1.0,0.51165265,1
18:02:01.248363,124,1.3902798,1.8466036,0.692767,-0.76552004,46.36,1.0,1.0013449,1
18:02:01.248363,124,1.2578381,1.9564512,1.0070329,-0.97412,94.52,1.0,0.41099852,1
18:02:01.248363,124,1.4945991,1.7769246,0.7114374,-0.83496004,20.64,1.0,3.5282774,1
18:02:01.248363,124,1.2953557,1.7984418,1.0728174,-0.90468,17.88,1.0,3.544697,1
18:02:01.248363,124,1.2152553,1.8469496,1.0598198,-0.97412,27.76,1.0,3.210713,1
18:02:01.248363,124,1.2303251,1.9986669,0.75769913,-0.76552004,26.88,1.0,1.8527539,1
18:02:01.248363,124,1.3728682,1.8515612,0.81394994,-0.90468,53.879997,1.0,0.5761884,1
18:02:01.248363,124,1.3966094,1.8354106,0.9624107,-0.90468,35.76,1.0,1.8769811,1
18:02:01.248363,124,1.1341434,2.0652993,1.081251,-0.97412,25.88,1.0,2.825685,1
18:02:01.248363,124,1.1842754,1.9308064,1.0256274,-0.97412,53.879997,1.0,1.4018214,1
18:02:01.248363,124,1.3043096,1.898666,0.6788169,-0.76552004,49.12,1.0,0.9175039,1
18:02:01.248363,124,1.1730556,2.0135767,1.0175081,-0.97412,34.0,1.0,1.3955231,1
18:02:01.248363,124,1.4233942,1.890587,0.6616307,-0.76552004,12.88,1.0,2.410004,1
18:02:01.248363,124,1.321666,1.9190742,1.017048,-0.97412,82.64,1.0,0.8695349,1
18:02:01.248363,124,1.1853352,2.1056128,1.0613116,-0.97412,38.12,1.0,4.396705,1
18:02:01.248363,124,1.2672276,2.017729,0.9788904,-0.97412,76.64,1.0,1.8230208,1
18:02:01.248363,124,1.4340208,1.7974012,0.94701606,-1.11328,21.119999,1.0,3.0470705,1
18:02:01.248363,124,1.1437178,1.9632175,1.0420802,-0.97412,30.359999,1.0,2.1157804,1
18:02:01.248363,124,1.2596296,2.0462723,0.7281094,-0.76552004,7.52,0.752,3.928582,1
18:02:01.248363,124,1.275118,1.9744654,0.76418394,-0.76552004,41.76,1.0,1.1572746,1
18:02:01.248363,124,1.4533052,1.8054001,0.7038074,-0.83496004,25.359999,1.0,2.204042,1
18:02:01.248363,124,1.3475642,1.87305,0.6856807,-0.76552004,52.12,1.0,0.7374193,1
18:02:01.248363,124,1.3437791,1.9239122,0.8988276,-0.97412,67.76,1.0,0.73032606,1
18:02:01.248363,124,1.2168032,1.9904919,1.0236938,-0.97412,61.12,1.0,0.8018506,1
18:02:01.248363,124,1.3294582,1.845789,1.0484078,-0.97412,34.88,1.0,1.6133564,1
18:02:01.248363,124,1.247249,1.8955737,1.035068,-0.97412,73.76,1.0,0.83822757,1
18:02:01.248363,124,1.3616804,1.7895072,0.98836064,-0.90468,26.24,1.0,2.5745475,1
18:02:01.248363,124,1.2555566,1.8230826,1.066215,-0.97412,24.76,1.0,3.1594174,1
18:02:01.248363,124,1.1744679,1.8700333,1.0536346,-0.97412,29.24,1.0,3.709819,1
18:02:01.248363,124,1.2826236,2.033994,0.73139936,-0.76552004,8.12,0.812,3.6527536,1
18:02:01.248363,124,1.3796612,1.9176632,0.6543756,-0.76552004,12.24,1.0,1.9446634,1
18:02:01.248363,124,1.3353763,1.9438894,0.64734834,-0.76552004,10.0,1.0,1.9120644,1
18:02:01.248363,124,1.4665579,1.8626711,0.66911066,-0.76552004,12.639999,1.0,3.2955554,1
18:02:01.248363,124,1.4450482,1.8767333,0.66534275,-0.76552004,13.0,1.0,2.800994,1
18:02:01.303416,125,1.2900155,1.8895314,0.92232984,-0.83496004,197.87999,1.0,0.6925073,1
18:02:01.303416,125,1.193929,1.9590064,0.66264874,-0.6958,12.639999,1.0,2.212013,1
18:02:01.303416,125,1.511892,1.8262534,0.8038972,-0.83496004,15.12,1.0,5.127395,1
18:02:01.303416,125,1.0618343,1.88344,0.9525419,-0.76552004,15.0,1.0,4.47109,1
18:02:01.303416,125,1.1854823,1.8078548,1.1058223,-0.76552004,17.119999,1.0,2.993522,1
18:02:01.303416,125,1.3460778,1.7306949,1.0177696,-0.83496004,18.76,1.0,3.6341012,1
18:02:01.303416,125,1.3194008,1.9494034,0.77089924,-0.83496004,25.64,1.0,2.9121916,1
18:02:01.303416,125,1.403859,1.6957576,0.88936526,-0.83496004,18.24,1.0,5.056153,1
18:02:01.303416,125,1.1121453,1.9957546,0.77531344,-0.6958,17.24,1.0,3.5614161,1
18:02:01.303416,125,1.1615257,1.9605929,0.90328896,-0.83496004,33.36,1.0,1.9066806,1
18:02:01.303416,125,1.3937536,1.8381994,0.8175303,-0.83496004,85.52,1.0,1.1194528,1
18:02:01.303416,125,1.2481384,1.7933534,1.0009803,-0.76552004,45.239998,1.0,1.8547556,1
18:02:01.303416,125,1.3043096,1.898666,0.6788169,-0.6958,22.76,1.0,0.7436441,1
18:02:01.303416,125,1.2010207,1.9510617,0.78728884,-0.6958,37.239998,1.0,1.3999199,1
18:02:01.303416,125,1.1470795,1.8512056,0.9854788,-0.76552004,38.36,1.0,2.184473,1
18:02:01.303416,125,1.3223034,1.8307437,0.8616973,-0.83496004,166.87999,1.0,0.2320748,1
18:02:01.303416,125,1.3387822,1.7921065,0.9627247,-0.83496004,43.879997,1.0,1.18926,1
18:02:01.303416,125,1.2164745,1.8661743,0.94287825,-0.83496004,77.36,1.0,0.44641843,1
18:02:01.303416,125,1.4000883,1.7666891,0.85352534,-0.83496004,50.239998,1.0,1.794294,1
18:02:01.303416,125,1.38483,1.9102192,0.78139865,-0.83496004,27.24,1.0,2.9829936,1
18:02:01.303416,125,1.0956838,1.9932998,0.8945252,-0.6958,14.5199995,1.0,3.5358493,1
18:02:01.303416,125,1.348985,1.7467293,0.9004092,-0.83496004,31.76,1.0,2.535457,1
18:02:01.303416,125,1.3306875,1.8776764,0.8069524,-0.83496004,173.23999,1.0,0.50701994,1
18:02:01.303416,125,1.266424,1.9153085,0.7968689,-0.83496004,105.88,1.0,0.60221463,1
18:02:01.303416,125,1.4960489,1.7684014,0.83623254,-0.83496004,26.24,1.0,3.7500727,1
18:02:01.303416,125,1.1536509,1.9005175,0.93367606,-0.76552004,39.64,1.0,1.1653986,1
18:02:01.303416,125,1.2782036,1.8300266,0.95256406,-0.83496004,83.119995,1.0,0.45282677,1
18:02:01.303416,125,1.0897889,1.9330249,0.92496574,-0.76552004,16.359999,1.0,2.6119304,1
18:02:01.303416,125,1.4701203,1.8550584,0.79617894,-0.83496004,19.88,1.0,4.1101675,1
18:02:01.303416,125,1.4277607,1.8830508,0.7886784,-0.83496004,22.76,1.0,3.3973217,1
18:02:01.303416,125,1.2384549,1.9355106,0.6689444,-0.6958,16.88,1.0,1.3799318,1
18:02:01.303416,125,1.1568143,1.9738374,0.78118616,-0.6958,27.88,1.0,2.3228505,1
18:02:01.303416,125,1.4555655,1.7969128,0.82859296,-0.83496004,44.36,1.0,2.4520524,1
18:02:01.303416,125,1.2048433,1.9377347,0.9094138,-0.83496004,71.36,1.0,1.2004303,1
18:02:01.303416,125,1.2476789,1.9140444,0.9157616,-0.83496004,110.759995,1.0,0.79581493,1
18:02:01.303416,125,1.3632957,1.804802,0.8686484,-0.83496004,74.119995,1.0,0.775072,1
18:02:01.303416,125,1.43987,1.7392563,0.8608759,-0.83496004,26.519999,1.0,3.0357711,1
18:02:01.303416,125,1.3072922,1.7563254,1.0109019,-0.83496004,29.76,1.0,2.6665535,1
18:02:01.303416,125,1.1878614,1.8286511,0.9915223,-0.76552004,46.239998,1.0,1.801271,1
18:02:01.303416,125,1.1034265,1.8625245,0.9581462,-0.76552004,24.0,1.0,3.3928723,1
18:02:01.303416,125,1.3631558,1.9234911,0.77784246,-0.83496004,27.359999,1.0,2.8863626,1
18:02:01.303416,125,1.4910808,1.8407568,0.80001104,-0.83496004,17.24,1.0,4.580307,1
18:02:01.303416,125,1.4063658,1.8967386,0.78501076,-0.83496004,25.359999,1.0,3.1531494,1
18:02:01.303416,125,1.2824856,1.9111594,0.67546934,-0.6958,19.64,1.0,0.87424594,1
18:02:01.303416,125,1.2162528,1.947366,0.6657678,-0.6958,14.5199995,1.0,1.7550945,1
18:02:01.303416,125,1.4351043,1.8108737,0.8248521,-0.83496004,60.64,1.0,1.9267561,1
18:02:01.303416,125,1.2879747,1.9029716,0.8001746,-0.83496004,146.64,1.0,0.49232674,1
18:02:01.303416,125,1.2447466,1.9274366,0.7936192,-0.83496004,73.24,1.0,0.7900979,1
18:02:01.354232,126,1.3937536,1.8381994,0.8175303,-0.6958,18.52,1.0,5.349711,1
18:02:01.354232,126,1.3294582,1.845789,1.0484078,-0.83496004,89.759995,1.0,1.4617969,1
18:02:01.354232,126,1.2976481,1.8079445,1.0947638,-0.83496004,78.119995,1.0,0.22000504,1
18:02:01.354232,126,1.3091003,1.8585323,1.0449932,-0.83496004,96.0,1.0,1.8759863,1
18:02:01.354232,126,1.331836,1.8642054,0.92911595,-0.6958,61.12,1.0,4.3347836,1
18:02:01.354232,126,1.27552,1.8108582,1.0694904,-0.83496004,85.52,1.0,0.10709773,1
18:02:01.354232,126,1.295104,1.8079153,1.2737712,-0.90468,37.12,1.0,1.8068913,1
18:02:01.354232,126,1.2561622,1.8325595,1.2671678,-0.90468,41.879997,1.0,0.88679636,1
18:02:01.354232,126,1.3235795,1.8226753,1.1645368,-0.83496004,67.52,1.0,0.61305124,1
18:02:01.354232,126,1.4384707,1.8166213,1.1570215,-0.83496004,49.52,1.0,3.3671296,1
18:02:01.354232,126,1.3156347,1.8031093,1.2991699,-0.90468,32.0,1.0,2.4370854,1
18:02:01.354232,126,1.343281,1.8097953,1.1679881,-0.83496004,56.239998,1.0,0.9456553,1
18:02:01.354232,126,1.3921858,1.8160713,1.0815079,-0.83496004,69.24,1.0,1.638511,1
18:02:01.354232,126,1.3347992,1.7903086,1.3025998,-0.90468,27.0,1.0,3.3407645,1
18:02:01.354232,126,1.3647007,1.8054471,1.1937993,-0.83496004,46.12,1.0,1.528241,1
18:02:01.354232,126,1.3987277,1.8440275,1.1496781,-0.83496004,58.76,1.0,2.9720418,1
18:02:01.354232,126,1.4034768,1.7787077,1.2009641,-0.83496004,37.76,1.0,3.0929408,1
18:02:01.354232,126,1.4226555,1.7650584,1.2046213,-0.83496004,31.0,1.0,4.194957,1
18:02:01.354232,126,1.4581274,1.8026317,1.16077,-0.83496004,41.52,1.0,3.875057,1
18:02:01.354232,126,1.3520718,1.8425796,1.0744051,-0.83496004,80.119995,1.0,1.6727475,1
18:02:01.354232,126,1.2782036,1.8300266,0.95256406,-0.6958,97.119995,1.0,0.65271246,1
18:02:01.354232,126,1.232224,1.8199631,1.1983647,-0.6958,45.12,1.0,0.91109437,1
