timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
18:02:01.354232,126,1.2125084,1.8317703,1.195201,-0.6958,45.76,1.0,0.78473026,1
18:02:01.354232,126,1.2555566,1.8230826,1.066215,-0.83496004,86.88,1.0,0.11889346,1
18:02:01.354232,126,1.1240581,1.8517665,0.9610288,-0.76552004,41.52,1.0,3.0059736,1
18:02:01.354232,126,1.163266,1.8447156,0.84945214,-0.6958,53.64,1.0,3.1356893,1
18:02:01.354232,126,1.117,1.802662,1.0120823,-0.6958,29.119999,1.0,3.857217,1
18:02:01.354232,126,1.1445773,1.8408097,0.96396464,-0.6958,50.36,1.0,2.2307572,1
18:02:01.354232,126,1.1840038,1.833379,0.8524897,-0.6958,63.239998,1.0,2.245366,1
18:02:01.354232,126,1.1436702,1.820996,1.0784508,-0.6958,34.239998,1.0,2.2245338,1
18:02:01.354232,126,1.1852703,1.8183044,0.96999496,-0.6958,60.879997,1.0,1.1394978,1
18:02:01.354232,126,1.2046233,1.8218428,0.85558087,-0.6958,73.88,1.0,1.5089715,1
18:02:01.354232,126,1.1131072,1.808246,0.87605804,-0.76552004,34.12,1.0,3.868019,1
18:02:01.354232,126,1.20544,1.806758,0.9730888,-0.6958,72.0,1.0,0.8347369,1
18:02:01.354232,126,1.1656464,1.8192099,1.1027796,-0.6958,39.36,1.0,1.7076395,1
18:02:01.354232,126,1.2577523,1.8422744,0.9492822,-0.6958,92.759995,1.0,1.1618041,1
18:02:01.354232,126,1.2281682,1.8053132,0.9977757,-0.6958,81.759995,1.0,0.46583167,1
18:02:01.354232,126,1.1849515,1.813899,1.3021642,-0.90468,12.759999,1.0,3.3781607,1
18:02:01.354232,126,1.5576108,1.5880609,-0.15627377,-0.13916,15.88,1.0,9.424152,1
18:02:01.354232,126,1.2371753,1.8543241,0.94605356,-0.6958,84.36,1.0,1.8354928,1
18:02:01.354232,126,1.1910528,1.834778,1.1703953,-0.6958,43.64,1.0,0.93649876,1
18:02:01.354232,126,1.2371753,1.8543241,0.94605356,-0.6958,84.36,1.0,1.8354928,1
18:02:01.354232,126,1.2281682,1.8053132,0.9977757,-0.6958,81.759995,1.0,0.46583167,1
18:02:01.354232,126,1.2046233,1.8218428,0.85558087,-0.6958,73.88,1.0,1.5089715,1
18:02:01.354232,126,1.4226555,1.7650584,1.2046213,-0.83496004,31.0,1.0,4.194957,1
18:02:01.354232,126,1.1656464,1.8192099,1.1027796,-0.6958,39.36,1.0,1.7076395,1
18:02:01.354232,126,1.3937536,1.8381994,0.8175303,-0.6958,18.52,1.0,5.349711,1
18:02:01.354232,126,1.232224,1.8199631,1.1983647,-0.6958,45.12,1.0,0.91109437,1
18:02:01.414718,127,1.2805775,1.9125782,-0.4188397,-0.76552004,50.64,1.0,0.025294378,1
18:02:01.414718,127,1.3159739,1.72171,1.303407,-0.83496004,18.64,1.0,7.8502135,1
18:02:01.414718,127,1.4751451,1.9812738,-1.7634418,-0.27832,7.8799996,0.788,9.926668,1
18:02:01.414718,127,1.1424117,1.8558513,-1.1535317,-0.62636,21.24,1.0,3.6299934,1
18:02:01.414718,127,1.5003307,1.6357876,0.787957,-0.76552004,15.36,1.0,6.419769,1
18:02:01.414718,127,1.4428517,1.9379003,-0.7473706,-0.76552004,23.0,1.0,2.8136606,1
18:02:01.414718,127,1.1018369,1.8263295,-0.7948525,-0.76552004,20.76,1.0,4.2181973,1
18:02:01.414718,127,1.174046,1.8726324,-0.110603906,-0.90468,8.24,0.824,1.8488127,1
18:02:01.414718,127,1.266424,2.1614392,-0.66641706,-0.62636,5.7599998,0.576,4.461688,1
18:02:01.414718,127,1.1214797,1.9587051,-0.29507974,-0.76552004,25.0,1.0,2.8907979,1
18:02:01.414718,127,1.2528918,1.9546853,-0.617636,-0.76552004,103.64,1.0,0.19282553,1
18:02:01.414718,127,1.3745662,1.6748748,1.1176039,-0.76552004,17.359999,1.0,6.2133327,1
18:02:01.414718,127,1.3865397,1.6389563,0.9214191,-0.76552004,23.64,1.0,5.585312,1
18:02:01.414718,127,1.2974751,1.8564031,-0.22724582,-0.83496004,22.64,1.0,0.16880643,1
18:02:01.414718,127,1.3037759,2.0340717,-0.7473706,-0.76552004,40.879997,1.0,1.1703422,1
18:02:01.414718,127,1.4351043,2.0533204,-0.66641706,-0.76552004,8.24,0.824,4.1740556,1
18:02:01.414718,127,1.4960489,1.7684014,0.83623254,-0.76552004,7.8799996,0.788,5.6542544,1
18:02:01.414718,127,1.367848,1.8760395,-0.617636,-0.76552004,31.24,1.0,0.805234,1
18:02:01.414718,127,1.0832407,1.8532639,-0.93019533,-0.76552004,18.24,1.0,4.580685,1
18:02:01.414718,127,1.2447466,1.9274366,-1.2063808,-0.62636,5.3599997,0.536,1.5603633,1
18:02:01.414718,127,1.1852703,2.022932,-0.5242967,-0.76552004,49.36,1.0,1.5992618,1
18:02:01.414718,127,1.1445773,1.8408097,-1.0360353,-0.76552004,36.12,1.0,3.429605,1
18:02:01.414718,127,1.1436702,1.9974616,-0.4188397,-0.76552004,40.879997,1.0,2.3038092,1
18:02:01.414718,127,1.2046233,2.0559626,-0.6338964,-0.76552004,48.239998,1.0,1.7221498,1
18:02:01.414718,127,1.3518455,2.1090667,-0.66641706,-0.76552004,7.0,0.7,3.6478066,1
18:02:01.414718,127,1.2369134,1.8879321,-0.29507974,-0.76552004,36.0,1.0,0.38281456,1
18:02:01.414718,127,1.3300837,1.944178,-0.72867894,-0.76552004,84.88,1.0,0.4939802,1
18:02:01.414718,127,1.4255898,1.6227775,0.8107941,-0.76552004,27.0,1.0,5.624838,1
18:02:01.414718,127,1.2226325,1.9501292,-0.4188397,-0.76552004,78.64,1.0,0.52983683,1
18:02:01.414718,127,1.33737,1.873306,-0.4188397,-0.76552004,28.88,1.0,0.21979287,1
18:02:01.414718,127,1.1797274,1.9241844,-0.29507974,-0.76552004,37.52,1.0,1.2883146,1
18:02:01.414718,127,1.1931053,1.8920351,-1.1800611,-0.62636,15.5199995,1.0,2.2171676,1
18:02:01.414718,127,1.3840742,1.9803075,-0.7473706,-0.76552004,34.64,1.0,1.6262287,1
18:02:01.414718,127,1.4811981,1.5806582,0.82207996,-0.76552004,16.64,1.0,7.331641,1
18:02:01.414718,127,1.3878018,1.9034066,-0.72867894,-0.76552004,48.0,1.0,1.3206959,1
18:02:01.414718,127,1.3058732,1.993187,-0.6338964,-0.76552004,100.24,1.0,0.6004938,1
18:02:01.414718,127,1.2355237,2.1087008,-0.65015674,-0.62636,23.64,1.0,2.754681,1
18:02:01.414718,127,1.475881,2.0242095,-0.66641706,-0.76552004,8.12,0.812,4.9322586,1
18:02:01.414718,127,1.3937536,2.08161,-0.66641706,-0.76552004,7.8799996,0.788,3.7449057,1
18:02:01.414718,127,1.3441938,2.007591,-0.7473706,-0.76552004,42.76,1.0,1.2360741,1
18:02:01.414718,127,1.4621582,1.664404,0.7802893,-0.76552004,18.76,1.0,5.231719,1
18:02:01.414718,127,1.2628365,2.0597386,-0.7473706,-0.62636,29.24,1.0,1.4318011,1
18:02:01.414718,127,1.1840038,1.833379,-1.1475103,-0.76552004,36.0,1.0,3.3412933,1
18:02:01.414718,127,1.2657509,2.018904,-0.6338964,-0.76552004,84.88,1.0,0.80562794,1
18:02:01.414718,127,1.1034265,1.8625245,-1.0418538,-0.76552004,20.64,1.0,4.070289,1
18:02:01.414718,127,1.2254891,1.9988236,-0.5242967,-0.76552004,89.36,1.0,0.8078734,1
18:02:01.414718,127,1.4235053,1.6118125,0.9286923,-0.76552004,18.24,1.0,6.274682,1
18:02:01.414718,127,1.2917323,1.9292382,-0.617636,-0.76552004,79.119995,1.0,0.083540365,1
18:02:01.465162,128,1.3257394,1.7484965,0.87523395,-0.55664,36.36,1.0,0.07260213,1
18:02:01.465162,128,1.3642023,1.7326696,0.7619976,-0.62636,18.119999,1.0,0.5324201,1
18:02:01.465162,128,1.2262439,1.7175455,1.3338673,-0.83496004,12.639999,1.0,9.121807,1
18:02:01.465162,128,1.3300562,1.6783197,0.9108717,-0.6958,24.519999,1.0,1.8101491,1
18:02:01.465162,128,1.3650723,1.7225044,0.8821985,-0.6958,35.239998,1.0,0.49155176,1
18:02:01.465162,128,1.3845348,1.7092247,0.8857568,-0.6958,32.36,1.0,1.0373191,1
18:02:01.465162,128,1.4370428,1.7250615,0.98068935,-0.83496004,24.64,1.0,3.1746383,1
18:02:01.465162,128,1.4594595,1.6696696,0.6576358,-0.62636,6.8799996,0.68799996,3.2080278,1
18:02:01.465162,128,1.398156,1.7524483,0.97335106,-0.83496004,28.64,1.0,1.5953426,1
18:02:01.465162,128,1.43987,1.7392563,0.8608759,-0.83496004,16.52,1.0,2.8504763,1
18:02:01.465162,128,1.4595459,1.725253,0.8646281,-0.83496004,15.0,1.0,3.6267297,1
18:02:01.465162,128,1.2917323,1.7036451,0.9040858,-0.6958,26.76,1.0,0.9563826,1
18:02:01.465162,128,1.4234009,1.6922773,0.77282065,-0.62636,17.64,1.0,1.8378865,1
18:02:01.465162,128,1.3441938,1.7457503,0.75849265,-0.62636,17.24,1.0,0.5491815,1
18:02:01.465162,128,1.3840742,1.7193964,0.76555413,-0.62636,18.24,1.0,0.739757,1
18:02:01.465162,128,1.2723757,1.7160288,0.90076756,-0.6958,28.0,1.0,0.860104,1
18:02:01.465162,128,1.3058732,1.7612063,0.8718284,-0.55664,35.239998,1.0,0.19408257,1
18:02:01.465162,128,1.2111095,1.762996,0.7732227,-0.55664,20.76,1.0,2.4916704,1
18:02:01.465162,128,1.20544,1.806758,0.9730888,-0.6958,24.24,1.0,2.4346237,1
18:02:01.465162,128,1.2664683,1.7329316,0.66252196,-0.62636,12.759999,1.0,1.2793196,1
18:02:01.465162,128,1.2254891,1.7950175,0.9762347,-0.6958,26.519999,1.0,1.5969852,1
18:02:01.465162,128,1.231253,1.7512002,0.77638334,-0.55664,24.519999,1.0,1.6144192,1
18:02:01.465162,128,1.2866051,1.7206012,0.6658259,-0.62636,14.36,1.0,0.72703826,1
18:02:01.465162,128,1.2167177,1.8564465,1.2607672,-0.83496004,19.119999,1.0,3.020566,1
18:02:01.465162,128,1.2858764,1.7737236,0.86847436,-0.55664,32.36,1.0,0.5327182,1
18:02:01.465162,128,1.324051,1.758637,0.75503963,-0.62636,15.88,1.0,0.7873091,1
18:02:01.465162,128,1.204219,1.80236,1.305256,-0.83496004,19.359999,1.0,3.9407396,1
18:02:01.465162,128,1.2657509,1.7860471,0.86517227,-0.55664,28.64,1.0,1.085957,1
18:02:01.465162,128,1.3642023,1.7326696,0.7619976,-0.62636,18.119999,1.0,0.5324201,1
18:02:01.465162,128,1.398156,1.7524483,0.97335106,-0.83496004,28.64,1.0,1.5953426,1
18:02:01.465162,128,1.43987,1.7392563,0.8608759,-0.83496004,16.52,1.0,2.8504763,1
18:02:01.465162,128,1.3840742,1.7193964,0.76555413,-0.62636,18.24,1.0,0.739757,1
18:02:01.465162,128,1.231253,1.7512002,0.77638334,-0.55664,24.519999,1.0,1.6144192,1
18:02:01.465162,128,1.3257394,1.7484965,0.87523395,-0.55664,36.36,1.0,0.07260213,1
18:02:01.465162,128,1.3840742,1.7193964,0.76555413,-0.62636,18.24,1.0,0.739757,1
18:02:01.465162,128,1.2657509,1.7860471,0.86517227,-0.55664,28.64,1.0,1.085957,1
18:02:01.465162,128,1.2723757,1.7160288,0.90076756,-0.6958,28.0,1.0,0.860104,1
18:02:01.465162,128,1.2657509,1.7860471,0.86517227,-0.55664,28.64,1.0,1.085957,1
18:02:01.465162,128,1.398156,1.7524483,0.97335106,-0.83496004,28.64,1.0,1.5953426,1
18:02:01.465162,128,1.2111095,1.762996,0.7732227,-0.55664,20.76,1.0,2.4916704,1
18:02:01.465162,128,1.3650723,1.7225044,0.8821985,-0.6958,35.239998,1.0,0.49155176,1
18:02:01.465162,128,1.4234009,1.6922773,0.77282065,-0.62636,17.64,1.0,1.8378865,1
18:02:01.465162,128,1.43987,1.7392563,0.8608759,-0.83496004,16.52,1.0,2.8504763,1
18:02:01.465162,128,1.2858764,1.7737236,0.86847436,-0.55664,32.36,1.0,0.5327182,1
18:02:01.465162,128,1.2866051,1.7206012,0.6658259,-0.62636,14.36,1.0,0.72703826,1
18:02:01.465162,128,1.2167177,1.8564465,1.2607672,-0.83496004,19.119999,1.0,3.020566,1
18:02:01.465162,128,1.2167177,1.8564465,1.2607672,-0.83496004,19.119999,1.0,3.020566,1
18:02:01.465162,128,1.4234009,1.6922773,0.77282065,-0.62636,17.64,1.0,1.8378865,1
18:02:01.522662,129,1.2730116,1.7102698,1.0368388,-0.76552004,141.64,1.0,0.083878465,1
18:02:01.522662,129,1.137296,1.702196,1.3438656,-0.83496004,12.36,1.0,2.984588,1
18:02:01.522662,129,1.4253296,1.5527158,0.98473155,-0.83496004,28.64,1.0,4.197574,1
18:02:01.522662,129,1.0736612,1.7928839,1.0977066,-0.6958,27.359999,1.0,3.5546477,1
18:02:01.522662,129,1.2164745,1.8661743,0.94287825,-0.62636,15.639999,1.0,3.050688,1
18:02:01.522662,129,1.4370428,1.7250615,0.98068935,-0.83496004,18.88,1.0,3.7179067,1
18:02:01.522662,129,1.2897397,1.5482353,1.0851731,-0.76552004,21.359999,1.0,3.3621287,1
18:02:01.522662,129,1.1288273,1.6534333,1.0569854,-0.6958,33.239998,1.0,3.0944033,1
18:02:01.522662,129,1.3387822,1.7921065,0.9627247,-0.62636,25.88,1.0,2.0495372,1
18:02:01.522662,129,1.3634641,1.6367358,1.0328796,-0.76552004,59.359997,1.0,1.3670652,1
18:02:01.522662,129,1.4742641,1.6252738,1.0217173,-0.83496004,28.359999,1.0,4.7967157,1
18:02:01.522662,129,1.2481384,1.7933534,1.0009803,-0.76552004,87.88,1.0,0.9475743,1
18:02:01.522662,129,1.1635873,1.8098527,1.0814366,-0.6958,73.119995,1.0,1.8303924,1
18:02:01.522662,129,1.2015513,1.6084079,1.0690498,-0.76552004,37.12,1.0,2.3277757,1
18:02:01.522662,129,1.1470795,1.8512056,0.9854788,-0.62636,35.239998,1.0,3.029158,1
18:02:01.522662,129,1.12544,1.7325565,1.0445173,-0.6958,44.12,1.0,1.9384131,1
18:02:01.522662,129,1.3431414,1.7205619,0.99618495,-0.83496004,87.0,1.0,0.82935584,1
18:02:01.522662,129,1.3522213,1.5371948,1.0050907,-0.76552004,34.239998,1.0,3.79564,1
18:02:01.522662,129,1.2907038,1.6177677,1.052252,-0.76552004,57.64,1.0,1.081552,1
18:02:01.522662,129,1.1987314,1.6778954,1.0361408,-0.6958,103.88,1.0,0.7870575,1
18:02:01.522662,129,1.2782036,1.8300266,0.95256406,-0.62636,23.119999,1.0,2.1353972,1
18:02:01.522662,129,1.1959624,1.7579731,1.0240567,-0.6958,95.0,1.0,0.5915939,1
18:02:01.522662,129,1.4189162,1.6671959,1.0104843,-0.83496004,43.879997,1.0,2.5653021,1
18:02:01.522662,129,1.1034949,1.8427026,1.0726346,-0.6958,34.76,1.0,3.6017735,1
18:02:01.522662,129,1.3072922,1.7563254,1.0109019,-0.76552004,108.0,1.0,0.79499185,1
18:02:01.522662,129,1.3079207,1.6754441,1.0225077,-0.76552004,101.36,1.0,0.29659387,1
18:02:01.522662,129,1.378502,1.7658587,0.9697578,-0.83496004,23.64,1.0,2.4471402,1
18:02:01.522662,129,1.1878614,1.8286511,0.9915223,-0.62636,44.239998,1.0,1.9196395,1
18:02:01.522662,129,1.2347339,1.7344936,1.030348,-0.6958,138.87999,1.0,0.15751086,1
18:02:01.522662,129,1.3998145,1.6100438,1.0400317,-0.83496004,35.88,1.0,2.522759,1
18:02:01.522662,129,1.1636287,1.710445,1.050442,-0.6958,73.36,1.0,1.086331,1
18:02:01.522662,129,1.326602,1.5924855,1.0590264,-0.76552004,44.239998,1.0,1.820239,1
18:02:01.522662,129,1.2358929,1.6543779,1.0424423,-0.76552004,104.36,1.0,0.6371467,1
18:02:01.522662,129,1.0917807,1.6748835,1.0512378,-0.6958,24.76,1.0,4.016567,1
18:02:01.522662,129,1.2371995,1.5848505,1.0753621,-0.76552004,30.0,1.0,2.4777107,1
18:02:01.522662,129,1.1654223,1.6312718,1.0629236,-0.6958,38.12,1.0,2.5324416,1
18:02:01.522662,129,1.366011,1.5140015,0.988502,-0.76552004,27.0,1.0,4.9217005,1
18:02:01.522662,129,1.2577523,1.8422744,0.9492822,-0.62636,20.52,1.0,2.3477032,1
18:02:01.522662,129,1.298527,1.8175818,0.9558986,-0.62636,25.0,1.0,2.0152378,1
18:02:01.522662,129,1.35871,1.7790785,0.96621555,-0.76552004,25.359999,1.0,2.2031305,1
18:02:01.522662,129,1.4562716,1.7110878,0.9844336,-0.83496004,16.52,1.0,4.319917,1
18:02:01.522662,129,1.2371753,1.8543241,0.94605356,-0.62636,18.0,1.0,2.6526349,1
18:02:01.522662,129,1.398156,1.7524483,0.97335106,-0.83496004,21.359999,1.0,2.7811806,1
18:02:01.522662,129,1.2080753,1.8170794,0.9946229,-0.62636,56.12,1.0,1.503809,1
18:02:01.522662,129,1.2679839,1.7812015,1.0042363,-0.76552004,102.36,1.0,0.80624706,1
18:02:01.522662,129,1.3267514,1.7436038,1.0143107,-0.76552004,101.759995,1.0,0.92424303,1
18:02:01.522662,129,1.2281682,1.8053132,0.9977757,-0.76552004,71.119995,1.0,1.1799439,1
18:02:01.522662,129,1.4375099,1.6534003,1.0141809,-0.83496004,35.0,1.0,3.2210588,1
18:02:01.575849,130,1.3136446,1.62171,0.9428077,-0.76552004,69.119995,1.0,0.8541513,1
18:02:01.575849,130,1.1733583,1.608116,1.3749596,-0.90468,5.64,0.564,6.3575783,1
18:02:01.575849,130,1.2929493,1.588787,0.62742513,-0.62636,10.0,1.0,2.8171687,1
18:02:01.575849,130,1.1845835,1.5510794,1.098701,-0.76552004,17.0,1.0,2.890133,1
18:02:01.575849,130,1.4628077,1.5948768,0.8182701,-0.76552004,12.0,1.0,3.9327736,1
18:02:01.575849,130,1.1339202,1.6814536,0.9664367,-0.6958,29.0,1.0,4.9453683,1
18:02:01.575849,130,1.4171149,1.473674,0.9993077,-0.83496004,23.64,1.0,4.5329976,1
18:02:01.575849,130,1.2578224,1.6706704,0.81731224,-0.62636,23.88,1.0,1.8054252,1
18:02:01.575849,130,1.2771747,1.5096817,1.0064934,-0.76552004,32.239998,1.0,2.5345044,1
18:02:01.575849,130,1.3882389,1.5881909,0.72314227,-0.76552004,13.0,1.0,0.92701745,1
18:02:01.575849,130,1.4417754,1.5979741,0.9324002,-1.04384,29.119999,1.0,4.4655886,1
18:02:01.575849,130,1.3522027,1.60763,0.8342039,-0.76552004,35.52,1.0,0.4468633,1
18:02:01.575849,130,1.1720155,1.5806751,0.9874708,-0.6958,37.76,1.0,2.897952,1
18:02:01.575849,130,1.2200376,1.6829064,0.92641014,-0.6958,40.12,1.0,3.138244,1
18:02:01.575849,130,1.3125664,1.6403735,0.70916,-0.62636,10.88,1.0,0.85850185,1
18:02:01.575849,130,1.3487009,1.5271126,0.98498887,-0.76552004,46.879997,1.0,1.236651,1
18:02:01.575849,130,1.34475,1.4590232,1.0200673,-0.76552004,18.64,1.0,5.11036,1
18:02:01.575849,130,1.2601625,1.590125,0.9681048,-0.76552004,72.36,1.0,0.31141904,1
18:02:01.575849,130,1.4216189,1.5424242,0.9640522,-1.04384,39.36,1.0,2.551962,1
18:02:01.575849,130,1.1901515,1.6477779,0.97546005,-0.6958,44.36,1.0,2.2138534,1
18:02:01.575849,130,1.2251464,1.5459403,0.996778,-0.76552004,42.64,1.0,2.0955026,1
18:02:01.575849,130,1.4255898,1.6227775,0.8107941,-0.76552004,12.639999,1.0,3.146456,1
18:02:01.575849,130,1.3506728,1.6146476,0.7160532,-0.76552004,12.5199995,1.0,0.59772164,1
18:02:01.575849,130,1.3890214,1.5811509,0.84129894,-0.76552004,34.76,1.0,0.885968,1
18:02:01.575849,130,1.2959652,1.6460018,0.82392216,-0.76552004,30.64,1.0,0.84785265,1
18:02:01.575849,130,1.3861772,1.5695463,0.95678484,-0.76552004,56.36,1.0,1.430223,1
18:02:01.575849,130,1.2578596,1.658971,0.9328236,-0.6958,56.64,1.0,1.8332529,1
18:02:01.575849,130,1.3501809,1.5959785,0.9497024,-0.76552004,64.24,1.0,0.8685781,1
18:02:01.575849,130,1.4564921,1.5146229,0.9715015,-0.97412,32.36,1.0,4.2478094,1
18:02:01.575849,130,1.2959684,1.5654337,0.9747208,-0.76552004,68.119995,1.0,0.2660574,1
18:02:01.575849,130,1.2238525,1.6141195,0.96167547,-0.76552004,64.76,1.0,0.8983705,1
18:02:01.575849,130,1.3831844,1.5007237,0.99205977,-0.83496004,29.519999,1.0,2.593369,1
18:02:01.575849,130,1.136006,1.6029696,0.981497,-0.6958,28.119999,1.0,4.1082454,1
18:02:01.575849,130,1.3112246,1.4846789,1.0131929,-0.76552004,27.119999,1.0,3.5334072,1
18:02:01.575849,130,1.3316863,1.6276026,0.71258193,-0.76552004,11.88,1.0,0.6550697,1
18:02:01.575849,130,1.4068147,1.5746918,0.7267593,-0.76552004,13.0,1.0,1.3167254,1
18:02:01.575849,130,1.4235053,1.6118125,0.9286923,-0.76552004,32.36,1.0,4.098613,1
18:02:01.575849,130,1.2769576,1.6584282,0.8205925,-0.62636,27.24,1.0,1.2584621,1
18:02:01.575849,130,1.3706806,1.5944793,0.8377276,-0.76552004,36.0,1.0,0.5947714,1
18:02:01.575849,130,1.314843,1.6333926,0.82730085,-0.76552004,33.64,1.0,0.57482976,1
18:02:01.575849,130,1.2951785,1.6343096,0.9394316,-0.76552004,64.36,1.0,1.048439,1
18:02:01.575849,130,1.2009426,1.6945989,0.92327714,-0.6958,33.239998,1.0,3.9830387,1
18:02:01.575849,130,1.4039682,1.5560709,0.9603956,-0.76552004,47.52,1.0,1.9202311,1
18:02:01.575849,130,1.2390106,1.6710299,0.9295924,-0.6958,48.0,1.0,2.4212987,1
18:02:01.575849,130,1.3319794,1.6089324,0.94623137,-0.76552004,69.119995,1.0,0.7937219,1
18:02:01.575849,130,1.1715243,1.659184,0.9724038,-0.6958,35.76,1.0,2.9967124,1
18:02:01.575849,130,1.2781293,1.5778658,0.9713896,-0.76552004,73.88,1.0,0.22041252,1
18:02:01.575849,130,1.205513,1.6258525,0.9585316,-0.6958,54.36,1.0,1.3919832,1
18:02:01.630704,131,1.2959684,1.5654337,0.9747208,-0.76552004,62.52,1.0,0.3610166,1
18:02:01.630704,131,1.2625666,1.4687129,0.9294032,-0.76552004,68.76,1.0,0.53337175,1
18:02:01.630704,131,1.226481,1.4267355,0.960002,-0.83496004,61.0,1.0,0.71664834,1
18:02:01.630704,131,1.1586331,1.4790487,1.2493169,-0.90468,5.0,0.5,1.6639072,1
18:02:01.630704,131,1.4532858,1.5687023,1.0511091,-0.83496004,31.76,1.0,4.4702697,1
18:02:01.630704,131,1.3185704,1.7138983,1.1071476,-0.83496004,28.88,1.0,2.6559274,1
18:02:01.630704,131,1.2455461,1.4808263,0.9261574,-0.76552004,81.119995,1.0,0.24888553,1
18:02:01.630704,131,1.33737,1.701071,1.1105846,-0.83496004,32.64,1.0,2.5445273,1
18:02:01.630704,131,1.209947,1.4385027,0.95684904,-0.76552004,73.64,1.0,0.42302394,1
18:02:01.630704,131,1.3526287,1.5474516,0.75589544,-0.76552004,6.64,0.664,0.90722644,1
18:02:01.630704,131,1.3707279,1.5342987,0.7594198,-0.76552004,7.7599998,0.77599996,1.328314,1
18:02:01.630704,131,1.3128636,1.431395,0.9394025,-0.97412,46.36,1.0,2.0830493,1
18:02:01.630704,131,1.2794607,1.4564358,0.9326928,-0.97412,56.76,1.0,0.9337843,1
18:02:01.630704,131,1.366445,1.6465186,1.0539209,-0.83496004,35.64,1.0,1.7760462,1
18:02:01.630704,131,1.3886901,1.5209717,0.7629908,-0.76552004,8.88,0.88799995,1.8818805,1
18:02:01.630704,131,1.2737484,1.442245,1.041397,-0.83496004,39.879997,1.0,1.49536,1
18:02:01.630704,131,1.3817084,1.6234776,1.036432,-0.83496004,37.239998,1.0,1.8424119,1
18:02:01.630704,131,1.4241961,1.4938003,0.7702713,-0.76552004,10.0,1.0,3.3870401,1
18:02:01.630704,131,1.2900965,1.4298625,1.0447148,-0.83496004,32.239998,1.0,2.0954797,1
18:02:01.630704,131,1.3998145,1.6100438,1.0400317,-0.83496004,37.0,1.0,2.2996376,1
18:02:01.630704,131,1.435605,1.5826548,1.0473706,-0.83496004,35.0,1.0,3.6134653,1
18:02:01.630704,131,1.2805775,1.739005,1.1004202,-0.83496004,24.88,1.0,3.2780352,1
18:02:01.630704,131,1.2406716,1.4665333,1.034889,-0.83496004,49.36,1.0,0.6312984,1
18:02:01.630704,131,1.2601625,1.590125,0.9681048,-0.76552004,57.76,1.0,0.25140008,1
18:02:01.630704,131,1.2781293,1.5778658,0.9713896,-0.76552004,61.359997,1.0,0.24431993,1
18:02:01.630704,131,1.1765177,1.4615549,0.9506722,-0.76552004,84.64,1.0,0.16453885,1
18:02:01.630704,131,1.2111334,1.5045568,0.91979885,-0.76552004,90.88,1.0,0.02678928,1
18:02:01.630704,131,1.0382314,1.5471718,0.9277312,-0.76552004,33.64,1.0,3.466662,1
18:02:01.630704,131,1.0558989,1.5370579,0.9304412,-0.76552004,41.76,1.0,2.6788683,1
18:02:01.630704,131,1.0869656,1.5822812,0.89897263,-0.76552004,44.76,1.0,2.8564277,1
18:02:01.630704,131,1.0734609,1.5267738,0.93319684,-0.76552004,52.0,1.0,1.9972439,1
18:02:01.630704,131,1.1050442,1.5716946,0.90180933,-0.76552004,55.12,1.0,2.1120687,1
18:02:01.630704,131,1.0909156,1.5163206,0.9359978,-0.76552004,64.119995,1.0,1.4223253,1
18:02:01.630704,131,1.0687783,1.5926929,0.8961829,-0.76552004,36.36,1.0,3.712768,1
18:02:01.630704,131,1.1254958,1.494911,0.9417345,-0.76552004,76.88,1.0,0.59457016,1
18:02:01.630704,131,1.1230124,1.5609338,0.90469265,-0.76552004,67.24,1.0,1.4802625,1
18:02:01.630704,131,1.1937444,1.5161716,0.9166867,-0.76552004,94.52,1.0,0.08862765,1
18:02:01.630704,131,1.1218312,1.4795653,1.048231,-0.76552004,38.12,1.0,0.5249692,1
