timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
18:02:01.630704,131,1.205513,1.6258525,0.9585316,-0.76552004,46.52,1.0,1.0118189,1
18:02:01.630704,131,1.1596259,1.4728377,0.947649,-0.76552004,89.759995,1.0,0.19916248,1
18:02:01.630704,131,1.142618,1.4839567,0.94466966,-0.76552004,86.759995,1.0,0.3426236,1
18:02:01.630704,131,1.1870531,1.6374078,0.9554354,-0.76552004,40.52,1.0,1.5103092,1
18:02:01.630704,131,1.1586101,1.5388943,0.91059816,-0.76552004,80.0,1.0,0.5563989,1
18:02:01.630704,131,1.176236,1.5276178,0.9136197,-0.76552004,90.24,1.0,0.26528937,1
18:02:01.630704,131,1.2238525,1.6141195,0.96167547,-0.76552004,52.52,1.0,0.63554084,1
18:02:01.630704,131,1.2601625,1.590125,0.9681048,-0.76552004,57.76,1.0,0.25140008,1
18:02:01.630704,131,1.2406716,1.4665333,1.034889,-0.83496004,49.36,1.0,0.6312984,1
18:02:01.630704,131,1.205513,1.6258525,0.9585316,-0.76552004,46.52,1.0,1.0118189,1
18:02:01.688265,132,1.2794607,1.4564358,0.9326928,-0.83496004,128.76,1.0,1.3574198,1
18:02:01.688265,132,1.3972373,1.432559,0.6705229,-0.90468,8.0,0.79999995,7.651257,1
18:02:01.688265,132,1.5234693,1.4006697,0.9089333,-0.90468,36.36,1.0,6.1161156,1
18:02:01.688265,132,1.0588186,1.4717073,0.96730286,-0.83496004,25.119999,1.0,3.8162892,1
18:02:01.688265,132,1.1987959,1.3573775,1.097805,-0.90468,26.24,1.0,3.7299871,1
18:02:01.688265,132,1.3542012,1.3269724,0.9867335,-1.11328,37.12,1.0,3.3983276,1
18:02:01.688265,132,1.1433512,1.4946516,0.8354683,-0.83496004,45.36,1.0,3.1779227,1
18:02:01.688265,132,1.352275,1.4810877,0.79542845,-0.90468,20.88,1.0,2.3954105,1
18:02:01.688265,132,1.1743479,1.396179,0.98754066,-0.83496004,66.36,1.0,1.717395,1
18:02:01.688265,132,1.4543221,1.3997343,0.817227,-0.90468,38.0,1.0,2.4403796,1
18:02:01.688265,132,1.4174678,1.4188279,0.9234188,-0.90468,122.64,1.0,2.663814,1
18:02:01.688265,132,1.2468697,1.4905573,0.8147282,-0.83496004,57.12,1.0,1.9218508,1
18:02:01.688265,132,1.2974734,1.458668,0.7107711,-0.76552004,12.88,1.0,5.3868213,1
18:02:01.688265,132,1.2533792,1.3375416,1.0032525,-0.97412,48.12,1.0,3.7449665,1
18:02:01.688265,132,1.1200982,1.4133862,1.0827975,-0.90468,26.76,1.0,3.6415324,1
18:02:01.688265,132,1.1596259,1.4728377,0.947649,-0.83496004,60.64,1.0,1.8745024,1
18:02:01.688265,132,1.3493555,1.4153019,0.8348928,-0.83496004,114.36,1.0,0.94859475,1
18:02:01.688265,132,1.3457413,1.405714,0.9462837,-1.11328,112.759995,1.0,0.7047423,1
18:02:01.688265,132,1.4255524,1.3387785,0.96421903,-1.11328,68.64,1.0,3.0739827,1
18:02:01.688265,132,1.2111334,1.5045568,0.91979885,-0.83496004,83.759995,1.0,3.910403,1
18:02:01.688265,132,1.226481,1.4267355,0.960002,-0.83496004,91.119995,1.0,0.37055355,1
18:02:01.688265,132,1.4039303,1.4411503,0.80612963,-0.90468,30.359999,1.0,1.738993,1
18:02:01.688265,132,1.3673637,1.45918,0.9126065,-0.83496004,124.64,1.0,3.4320974,1
18:02:01.688265,132,1.298697,1.4536722,0.82461154,-0.83496004,83.88,1.0,0.83682036,1
18:02:01.688265,132,1.4822812,1.3628016,0.938431,-1.11328,84.52,1.0,3.7279594,1
18:02:01.688265,132,1.2913741,1.3780878,0.9730371,-0.97412,68.24,1.0,0.77621734,1
18:02:01.688265,132,1.3143579,1.2879301,1.0165459,-0.97412,25.24,1.0,7.9007363,1
18:02:01.688265,132,1.0909156,1.5163206,0.9359978,-0.83496004,31.76,1.0,5.0095453,1
18:02:01.688265,132,1.1951827,1.4607663,0.8445478,-0.83496004,68.36,1.0,1.718181,1
18:02:01.688265,132,1.1089998,1.4402957,0.9757196,-0.83496004,38.879997,1.0,2.2836401,1
18:02:01.688265,132,1.437325,1.4176633,0.6975659,-0.90468,9.76,0.97599995,6.3384695,1
18:02:01.688265,132,1.3624033,1.459216,0.6633802,-0.76552004,7.0,0.7,7.1020555,1
18:02:01.688265,132,1.3320644,1.4332678,0.71757704,-0.90468,17.24,1.0,5.6683893,1
18:02:01.688265,132,1.2116919,1.5143061,0.80836475,-0.83496004,39.0,1.0,3.2436433,1
18:02:01.688265,132,1.3780807,1.379403,0.9533337,-1.11328,97.119995,1.0,1.1945792,1
18:02:01.688265,132,1.3128636,1.431395,0.9394025,-0.83496004,132.0,1.0,0.7732789,1
18:02:01.688265,132,1.2455461,1.4808263,0.9261574,-0.83496004,100.759995,1.0,2.4161725,1
18:02:01.688265,132,1.1254958,1.494911,0.9417345,-0.83496004,39.239998,1.0,3.2543764,1
18:02:01.688265,132,1.2063239,1.3731827,0.9937025,-0.97412,66.36,1.0,2.1381865,1
18:02:01.688265,132,1.1419022,1.418553,0.98154557,-0.83496004,58.12,1.0,1.7767328,1
18:02:01.688265,132,1.1519245,1.3914394,1.0886782,-0.90468,29.119999,1.0,3.3455412,1
18:02:01.688265,132,1.50704,1.415306,0.9050115,-0.90468,38.36,1.0,6.080846,1
18:02:01.688265,132,1.4201888,1.4314642,0.693868,-0.90468,9.0,0.9,5.8520346,1
18:02:01.688265,132,1.3868499,1.4546288,0.80251807,-0.90468,25.359999,1.0,1.8148216,1
18:02:01.688265,132,1.437668,1.4137017,0.8134845,-0.90468,34.88,1.0,2.0457113,1
18:02:01.688265,132,1.4708307,1.3856068,0.8210125,-0.90468,39.12,1.0,3.0041852,1
18:02:01.688265,132,1.384204,1.4458909,0.9161673,-0.90468,127.64,1.0,3.0388339,1
18:02:01.688265,132,1.4662962,1.3770422,0.93461525,-0.90468,98.119995,1.0,3.2197387,1
18:02:01.744503,133,1.2753404,1.3904841,0.96971554,-0.90468,118.24,1.0,0.13492627,1
18:02:01.744503,133,1.1449801,1.4510998,1.348133,-1.04384,13.36,1.0,6.895378,1
18:02:01.744503,133,1.4809358,1.3109134,0.7503618,-0.76552004,7.12,0.712,4.0964327,1
18:02:01.744503,133,1.3095174,1.4336834,0.6950184,-0.6958,5.12,0.51199996,1.0311925,1
18:02:01.744503,133,1.0770152,1.3459944,0.9408123,-0.83496004,27.24,1.0,2.122107,1
18:02:01.744503,133,1.1586101,1.5388943,0.91059816,-0.6958,24.64,1.0,3.4284456,1
18:02:01.744503,133,1.4564899,1.3109392,0.97167856,-1.11328,25.24,1.0,3.7567275,1
18:02:01.744503,133,1.3659741,1.4021878,0.83840674,-0.90468,35.52,1.0,0.44548965,1
18:02:01.744503,133,1.2599195,1.2611284,1.0430783,-0.90468,27.519999,1.0,1.2237936,1
18:02:01.744503,133,1.2468697,1.4905573,0.8147282,-0.6958,18.64,1.0,1.0457131,1
18:02:01.744503,133,1.1697555,1.3315561,1.0242074,-0.83496004,44.36,1.0,0.48504803,1
18:02:01.744503,133,1.0923814,1.4509276,0.97287077,-0.83496004,32.12,1.0,2.744075,1
18:02:01.744503,133,1.3780807,1.379403,0.9533337,-0.90468,62.76,1.0,1.0454202,1
18:02:01.744503,133,1.2455461,1.4808263,0.9261574,-0.83496004,63.52,1.0,0.91768676,1
18:02:01.744503,133,1.3829477,1.3939273,0.7281183,-0.6958,8.12,0.812,1.0808768,1
18:02:01.744503,133,1.3440646,1.2622509,1.0234265,-0.90468,29.359999,1.0,2.2667596,1
18:02:01.744503,133,1.4310658,1.348146,0.8528872,-0.76552004,23.0,1.0,1.9479756,1
18:02:01.744503,133,1.1072867,1.3755511,1.0124189,-0.83496004,37.239998,1.0,1.3840586,1
18:02:01.744503,133,1.4662962,1.3770422,0.93461525,-1.11328,19.119999,1.0,2.8639414,1
18:02:01.744503,133,1.1765177,1.4615549,0.9506722,-0.83496004,71.64,1.0,1.3381464,1
18:02:01.744503,133,1.2688158,1.3253603,1.0065165,-0.90468,58.64,1.0,0.4022117,1
18:02:01.744503,133,1.1743479,1.396179,0.98754066,-0.83496004,78.24,1.0,0.592281,1
18:02:01.744503,133,1.3542012,1.3269724,0.9867335,-0.90468,50.76,1.0,1.2431103,1
18:02:01.744503,133,1.4325864,1.3531303,0.7390498,-0.76552004,8.24,0.824,2.1945443,1
18:02:01.744503,133,1.298697,1.4536722,0.82461154,-0.6958,28.0,1.0,0.28850684,1
18:02:01.744503,133,1.3293688,1.4186339,0.9428218,-0.97412,92.119995,1.0,0.3934629,1
18:02:01.744503,133,1.3999052,1.2870654,0.9974265,-0.90468,31.76,1.0,2.838296,1
18:02:01.744503,133,1.226481,1.4267355,0.960002,-0.83496004,109.759995,1.0,0.39370647,1
18:02:01.744503,133,1.1254958,1.494911,0.9417345,-0.6958,34.64,1.0,2.960689,1
18:02:01.744503,133,1.2153844,1.2969955,1.0334678,-0.90468,37.52,1.0,0.5393988,1
18:02:01.744503,133,1.2116919,1.5143061,0.80836475,-0.6958,12.639999,1.0,1.9630349,1
18:02:01.744503,133,1.1937444,1.5161716,0.9166867,-0.6958,38.76,1.0,2.1881773,1
18:02:01.744503,133,1.2794607,1.4564358,0.9326928,-0.97412,93.119995,1.0,0.46766427,1
18:02:01.744503,133,1.4255524,1.3387785,0.96421903,-0.90468,38.879997,1.0,2.427867,1
18:02:01.744503,133,1.3072785,1.3655372,0.9764001,-0.90468,83.24,1.0,0.34638697,1
18:02:01.744503,133,1.2063239,1.3731827,0.9937025,-0.90468,92.24,1.0,0.23672597,1
18:02:01.744503,133,1.1419022,1.418553,0.98154557,-0.83496004,64.119995,1.0,1.2376028,1
18:02:01.744503,133,1.2378174,1.3495733,1.0000286,-0.90468,85.52,1.0,0.17283168,1
18:02:01.744503,133,1.3143579,1.2879301,1.0165459,-0.90468,36.76,1.0,1.2990022,1
18:02:01.744503,133,1.1387489,1.3538553,1.0182322,-0.83496004,41.64,1.0,0.79649514,1
18:02:01.744503,133,1.360598,1.3949935,0.7053854,-0.6958,7.24,0.724,1.1300735,1
18:02:01.744503,133,1.4822812,1.3628016,0.938431,-1.11328,16.0,1.0,3.5015583,1
18:02:01.744503,133,1.4161812,1.3668889,0.7353632,-0.76552004,8.5199995,0.852,1.7358962,1
18:02:01.744503,133,1.4488482,1.339214,0.7427787,-0.76552004,7.7599998,0.77599996,2.7407868,1
18:02:01.744503,133,1.3266774,1.4209515,0.69842994,-0.6958,6.24,0.624,0.9777472,1
18:02:01.744503,133,1.2815487,1.466134,0.82127243,-0.6958,22.88,1.0,0.45800552,1
18:02:01.744503,133,1.2293422,1.5025166,0.81152374,-0.6958,15.24,1.0,1.463332,1
18:02:01.744503,133,1.3157153,1.4410454,0.8279949,-0.6958,32.76,1.0,0.20227136,1
18:02:01.797979,134,1.2521392,1.3877931,1.0728213,-0.90468,140.23999,1.0,0.036231525,1
18:02:01.797979,134,1.1421527,1.4022248,1.4282361,-0.97412,29.0,1.0,4.7465115,1
18:02:01.797979,134,1.5489758,1.2770839,1.0688179,-0.90468,36.36,1.0,5.397765,1
18:02:01.797979,134,1.4150035,1.3618915,0.8492041,-0.90468,13.639999,1.0,2.7926345,1
18:02:01.797979,134,1.0267216,1.4270941,0.998608,-0.62636,28.64,1.0,3.98024,1
18:02:01.797979,134,1.0728498,1.4569138,1.2463448,-0.62636,29.88,1.0,3.4508421,1
18:02:01.797979,134,1.4261814,1.3920964,1.0380003,-0.90468,34.12,1.0,2.6172261,1
18:02:01.797979,134,1.1765177,1.4615549,0.9506722,-0.6958,56.0,1.0,3.2930684,1
18:02:01.797979,134,1.2814887,1.3455579,1.3764129,-0.90468,25.519999,1.0,3.718826,1
18:02:01.797979,134,1.3293688,1.4186339,0.9428218,-0.76552004,16.76,1.0,2.0948553,1
18:02:01.797979,134,1.1387489,1.3538553,1.0182322,-0.76552004,72.36,1.0,3.2872357,1
18:02:01.797979,134,1.498118,1.3484073,0.942288,-0.90468,12.88,1.0,3.1457527,1
18:02:01.797979,134,1.4462188,1.2975985,1.0801549,-0.90468,109.0,1.0,2.910957,1
18:02:01.797979,134,1.1899515,1.4102036,1.3389844,-0.97412,50.12,1.0,3.0160217,1
18:02:01.797979,134,1.2239465,1.4784366,1.0316995,-0.76552004,70.0,1.0,4.8232856,1
18:02:01.797979,134,1.4338878,1.4050568,0.92710876,-0.90468,14.24,1.0,3.6847715,1
18:02:01.797979,134,1.2596058,1.3098785,1.1105324,-0.76552004,42.36,1.0,2.8945017,1
18:02:01.797979,134,1.1971642,1.3374527,1.3870733,-0.90468,24.0,1.0,4.25243,1
18:02:01.797979,134,1.1002463,1.3364705,1.395825,-0.90468,6.3599997,0.636,6.094864,1
18:02:01.797979,134,1.2378174,1.3495733,1.0000286,-0.90468,139.76,1.0,1.4757068,1
18:02:01.797979,134,1.1380781,1.4218938,1.2757097,-0.62636,49.52,1.0,2.115826,1
18:02:01.797979,134,1.1089998,1.4402957,0.9757196,-0.62636,74.52,1.0,2.5090778,1
18:02:01.797979,134,1.3698696,1.365616,1.0619297,-0.90468,117.36,1.0,0.6419513,1
18:02:01.797979,134,1.3063155,1.4173228,1.0480748,-0.90468,102.759995,1.0,1.3503511,1
18:02:01.797979,134,1.5040482,1.3213221,1.0569643,-0.90468,42.12,1.0,3.0942101,1
18:02:01.797979,134,1.3780807,1.379403,0.9533337,-0.76552004,24.76,1.0,1.287656,1
18:02:01.797979,134,1.2002943,1.3086624,1.0303416,-0.76552004,70.0,1.0,5.205881,1
18:02:01.797979,134,1.1743479,1.396179,0.98754066,-0.6958,113.24,1.0,1.1538604,1
18:02:01.797979,134,1.4903051,1.2550483,1.0915562,-0.90468,94.0,1.0,6.227252,1
18:02:01.797979,134,1.0588186,1.4717073,0.96730286,-0.62636,54.12,1.0,4.4625726,1
18:02:01.797979,134,1.214182,1.3457236,1.1009277,-0.76552004,60.76,1.0,1.2650741,1
18:02:01.797979,134,1.2370855,1.3820521,1.3666342,-0.90468,37.239998,1.0,3.2346516,1
18:02:01.797979,134,1.0913887,1.3861699,1.0095736,-0.62636,53.0,1.0,3.0086331,1
18:02:01.797979,134,1.4662962,1.3770422,0.93461525,-0.90468,14.24,1.0,3.1091237,1
18:02:01.797979,134,1.457767,1.3642387,1.0454648,-0.90468,42.12,1.0,2.3410096,1
18:02:01.797979,134,1.4161024,1.3252473,1.0727464,-0.90468,114.24,1.0,1.5435262,1
18:02:01.797979,134,1.2737484,1.442245,1.041397,-0.90468,86.36,1.0,2.4257393,1
18:02:01.797979,134,1.209947,1.4385027,0.95684904,-0.6958,62.76,1.0,1.9867688,1
18:02:01.797979,134,1.2063239,1.3731827,0.9937025,-0.90468,134.64,1.0,1.0874318,1
18:02:01.797979,134,1.1419022,1.418553,0.98154557,-0.6958,100.0,1.0,1.6392379,1
18:02:01.797979,134,1.059267,1.4069444,1.0040071,-0.62636,35.12,1.0,3.3152373,1
18:02:01.797979,134,1.1697555,1.3315561,1.0242074,-0.76552004,76.36,1.0,4.0117173,1
18:02:01.797979,134,1.1046796,1.4358797,1.2519809,-0.62636,36.239998,1.0,2.3894205,1
18:02:01.797979,134,1.4822812,1.3628016,0.938431,-0.90468,13.759999,1.0,3.047763,1
18:02:01.797979,134,1.4887695,1.3357764,1.0530912,-0.90468,43.239998,1.0,2.6792514,1
18:02:01.797979,134,1.5341529,1.2919743,1.0648279,-0.90468,39.64,1.0,4.447126,1
18:02:01.797979,134,1.4420464,1.3782438,1.041712,-0.90468,39.0,1.0,2.4053638,1
18:02:01.797979,134,1.3457413,1.405714,0.9462837,-0.76552004,20.52,1.0,1.6976432,1
18:02:01.849445,135,1.2073117,1.4326882,1.0816941,-0.6958,132.0,1.0,0.48598337,1
18:02:01.849445,135,1.1549312,1.4004899,1.106522,-0.6958,125.119995,1.0,1.5224423,1
18:02:01.849445,135,1.1910361,1.4442714,1.0785904,-0.55664,127.24,1.0,0.36558643,1
18:02:01.849445,135,1.2239465,1.4784366,1.0316995,-0.48720002,43.36,1.0,2.3004615,1
18:02:01.849445,135,1.0965726,1.4346638,1.4195441,-0.83496004,29.119999,1.0,2.6491,1
18:02:01.849445,135,1.142291,1.3712342,1.1897602,-0.55664,61.64,1.0,2.6045942,1
18:02:01.849445,135,1.1707133,1.3892578,1.1095315,-0.6958,124.52,1.0,1.5476015,1
18:02:01.849445,135,1.1270715,1.4131843,1.4252995,-0.83496004,32.0,1.0,2.983667,1
18:02:01.849445,135,1.2521392,1.3877931,1.0728213,-0.6958,134.12,1.0,1.2767445,1
18:02:01.849445,135,1.1185337,1.344731,1.4501787,-0.83496004,17.88,1.0,4.905333,1
18:02:01.849445,135,1.1571196,1.39112,1.4312116,-0.83496004,33.36,1.0,3.5762768,1
18:02:01.849445,135,1.1719708,1.3798712,1.4342257,-0.83496004,31.64,1.0,3.967273,1
18:02:01.849445,135,1.3383603,1.3917763,1.0549201,-0.48720002,47.879997,1.0,5.012127,1
18:02:01.849445,135,1.0811579,1.4451815,1.4167259,-0.83496004,25.64,1.0,2.5810874,1
18:02:01.849445,135,1.2013202,1.3569462,1.4403684,-0.83496004,28.519999,1.0,4.9355087,1
18:02:01.849445,135,1.2158154,1.3452723,1.4434965,-0.83496004,25.0,1.0,5.511839,1
18:02:01.849445,135,1.4255524,1.3387785,0.96421903,-0.48720002,23.24,1.0,8.856882,1
18:02:01.849445,135,1.1421527,1.4022248,1.4282361,-0.83496004,33.52,1.0,3.2481601,1
18:02:01.849445,135,1.2070987,1.4901778,1.0285535,-0.55664,42.36,1.0,2.180595,1
18:02:01.849445,135,1.1113802,1.3930037,1.183927,-0.55664,61.879997,1.0,2.66208,1
18:02:01.849445,135,1.1311179,1.4489602,1.1546435,-0.55664,121.64,1.0,0.08344098,1
18:02:01.849445,135,1.1746415,1.4556968,1.075529,-0.55664,120.36,1.0,0.32092696,1
18:02:01.849445,135,1.0293721,1.5791434,1.1054711,-0.55664,56.0,1.0,3.4953322,1
18:02:01.849445,135,1.0151535,1.5215497,1.1351932,-0.55664,61.64,1.0,2.691121,1
18:02:01.849445,135,1.046889,1.5691158,1.1081581,-0.55664,63.76,1.0,2.9722354,1
18:02:01.849445,135,1.0320379,1.5116625,1.1378425,-0.55664,71.36,1.0,2.0603983,1
18:02:01.849445,135,1.064301,1.5589194,1.1108902,-0.55664,72.36,1.0,2.5313714,1
18:02:01.849445,135,1.048819,1.5016125,1.1405355,-0.55664,82.119995,1.0,1.5189265,1
18:02:01.849445,135,1.0816067,1.5485554,1.1136672,-0.55664,81.88,1.0,2.1704316,1
18:02:01.849445,135,1.032186,1.4447776,1.1700542,-0.55664,44.12,1.0,4.351319,1
18:02:01.849445,135,1.0654951,1.4914012,1.1432716,-0.55664,93.36,1.0,1.0646749,1
18:02:01.849445,135,1.1148778,1.4598076,1.151737,-0.55664,114.36,1.0,0.20672455,1
18:02:01.849445,135,1.1385181,1.5354977,1.01641,-0.55664,37.36,1.0,2.4182363,1
18:02:01.849445,135,1.0988042,1.5380247,1.1164889,-0.55664,91.759995,1.0,1.8872348,1
18:02:01.849445,135,1.1901304,1.5017556,1.0254512,-0.55664,41.0,1.0,2.1309175,1
18:02:01.849445,135,1.1497307,1.5054435,1.125219,-0.55664,111.64,1.0,1.4842185,1
18:02:01.849445,135,1.080025,1.4141717,1.1782551,-0.55664,55.36,1.0,3.0676422,1
18:02:01.849445,135,1.0957574,1.4036634,1.1810708,-0.55664,59.64,1.0,2.8207605,1
18:02:01.849445,135,1.1328679,1.5164677,1.1222651,-0.55664,101.88,1.0,1.5459871,1
18:02:01.849445,135,1.0985262,1.4704976,1.1488726,-0.55664,104.52,1.0,0.41030514,1
18:02:01.849445,135,1.0641845,1.4245275,1.1754802,-0.55664,49.879997,1.0,3.404051,1
18:02:01.849445,135,1.1558383,1.5244167,1.0193791,-0.55664,39.36,1.0,2.248079,1
18:02:01.849445,135,1.0151535,1.5215497,1.1351932,-0.55664,61.64,1.0,2.691121,1
18:02:01.849445,135,1.1311179,1.4489602,1.1546435,-0.55664,121.64,1.0,0.08344098,1
18:02:01.849445,135,1.1910361,1.4442714,1.0785904,-0.55664,127.24,1.0,0.36558643,1
18:02:01.849445,135,1.048819,1.5016125,1.1405355,-0.55664,82.119995,1.0,1.5189265,1
18:02:01.849445,135,1.048819,1.5016125,1.1405355,-0.55664,82.119995,1.0,1.5189265,1
18:02:01.849445,135,1.1549312,1.4004899,1.106522,-0.6958,125.119995,1.0,1.5224423,1
18:02:01.906119,136,1.209947,1.4385027,0.95684904,-0.55664,25.88,1.0,1.4872859,1
18:02:01.906119,136,1.2041686,1.4233849,1.0632845,-0.55664,104.64,1.0,1.2381911,1
18:02:01.906119,136,1.1159135,1.3479408,1.1171676,-0.55664,102.36,1.0,1.7471324,1
18:02:01.906119,136,1.1519245,1.3914394,1.0886782,-0.55664,165.12,1.0,0.17048794,1
18:02:01.906119,136,1.1879355,1.434938,1.0601889,-0.55664,99.759995,1.0,1.0253723,1
18:02:01.906119,136,1.226481,1.4267355,0.960002,-0.55664,26.359999,1.0,1.6216424,1
18:02:01.906119,136,1.2549422,1.3441187,0.76880765,-0.55664,8.0,0.79999995,1.4575051,1
18:02:01.906119,136,1.1311625,1.3370881,1.1200756,-0.55664,102.759995,1.0,1.9621443,1
18:02:01.906119,136,1.1676655,1.3802365,1.09168,-0.55664,175.23999,1.0,0.38464683,1
18:02:01.906119,136,1.2428923,1.4148092,0.96319765,-0.48720002,26.24,1.0,1.8831129,1
18:02:01.906119,136,1.3486658,1.2700171,0.6773241,-0.55664,6.64,0.664,5.212745,1
18:02:01.906119,136,1.2362721,1.3998113,1.069601,-0.55664,108.119995,1.0,2.0363111,1
18:02:01.906119,136,1.2753404,1.3904841,0.96971554,-0.48720002,25.88,1.0,2.7873058,1
18:02:01.906119,136,1.3028795,1.307056,0.77873856,-0.48720002,9.88,0.988,2.9454825,1
18:02:01.906119,136,1.1348999,1.3053433,1.2217056,-0.55664,38.36,1.0,4.535825,1
18:02:01.906119,136,1.2105898,1.3924005,1.1697987,-0.55664,183.87999,1.0,2.094976,1
18:02:01.906119,136,1.2521392,1.3877931,1.0728213,-0.55664,109.64,1.0,2.6215713,1
18:02:01.906119,136,1.2913741,1.3780878,0.9730371,-0.48720002,25.24,1.0,3.4300847,1
18:02:01.906119,136,1.0809773,1.3041844,1.4858246,-0.6958,10.12,1.0,9.681253,1
18:02:01.906119,136,1.1715834,1.4463336,1.0571353,-0.55664,93.52,1.0,0.93680674,1
18:02:01.906119,136,1.2019249,1.3663391,1.1156726,-0.55664,181.76,1.0,1.2839758,1
18:02:01.906119,136,1.1185337,1.344731,1.4501787,-0.76552004,27.88,1.0,6.0182757,1
18:02:01.906119,136,1.1360682,1.4024897,1.0857173,-0.55664,152.23999,1.0,0.08125437,1
18:02:01.906119,136,1.1765177,1.4615549,0.9506722,-0.55664,25.119999,1.0,1.6002502,1
18:02:01.906119,136,1.0052637,1.4852685,1.0635368,-0.41748002,72.0,1.0,3.8856235,1
18:02:01.906119,136,1.0366898,1.5317004,1.0342615,-0.41748002,52.36,1.0,4.723765,1
18:02:01.906119,136,1.0061327,1.419711,1.0979367,-0.41748002,55.0,1.0,3.7592075,1
18:02:01.906119,136,1.038601,1.4655256,1.0688269,-0.41748002,82.88,1.0,2.1780524,1
18:02:01.906119,136,1.0710694,1.5113403,1.039717,-0.41748002,58.52,1.0,3.0240846,1
18:02:01.906119,136,1.0221303,1.4099151,1.1005616,-0.41748002,63.64,1.0,3.0936182,1
18:02:01.906119,136,1.0551147,1.4554137,1.0715363,-0.41748002,95.119995,1.0,1.5141337,1
18:02:01.906119,136,1.0880994,1.5009122,1.0425111,-0.55664,65.119995,1.0,2.3632839,1
18:02:01.906119,136,1.1005529,1.3586456,1.1142992,-0.55664,98.36,1.0,1.6574404,1
18:02:01.906119,136,1.0715231,1.4451427,1.0742885,-0.41748002,108.64,1.0,0.97634727,1
18:02:01.906119,136,1.1050205,1.4903202,1.0453492,-0.55664,72.119995,1.0,1.8280293,1
18:02:01.906119,136,1.053817,1.3898624,1.1059347,-0.41748002,82.64,1.0,2.1415024,1
18:02:01.906119,136,1.0878241,1.4347138,1.0770829,-0.41748002,123.0,1.0,0.5644031,1
18:02:01.906119,136,1.1218312,1.4795653,1.048231,-0.55664,79.36,1.0,1.4180086,1
18:02:01.906119,136,1.1596259,1.4728377,0.947649,-0.55664,24.119999,1.0,1.8478403,1
18:02:01.906119,136,1.0850823,1.3692015,1.1114708,-0.41748002,91.36,1.0,1.6931736,1
18:02:01.906119,136,1.1200982,1.4133862,1.0827975,-0.55664,137.87999,1.0,0.11705795,1
18:02:01.906119,136,1.1551143,1.4575709,1.0541244,-0.55664,86.64,1.0,0.972613,1
18:02:01.906119,136,1.0380255,1.3999653,1.1032276,-0.41748002,73.0,1.0,2.5544727,1
18:02:01.906119,136,1.0880994,1.5009122,1.0425111,-0.55664,65.119995,1.0,2.3632839,1
18:02:01.906119,136,1.1676655,1.3802365,1.09168,-0.55664,175.23999,1.0,0.38464683,1
18:02:01.906119,136,1.3486658,1.2700171,0.6773241,-0.55664,6.64,0.664,5.212745,1
18:02:01.906119,136,1.2105898,1.3924005,1.1697987,-0.55664,183.87999,1.0,2.094976,1
18:02:01.906119,136,1.1005529,1.3586456,1.1142992,-0.55664,98.36,1.0,1.6574404,1
18:02:01.959642,137,1.5193684,1.0541017,1.1790676,-0.62636,89.88,1.0,1.0019233,1
18:02:01.959642,137,1.1971531,1.2522203,1.3995907,-0.48720002,24.119999,1.0,1.4733114,1
18:02:01.959642,137,1.289261,1.2852576,1.1171296,-0.62636,113.64,1.0,0.89041567,1
18:02:01.959642,137,1.1431638,1.3039635,1.4045353,-0.48720002,35.76,1.0,1.5365281,1
18:02:01.959642,137,1.3143399,1.3382059,1.0861081,-0.41748002,41.12,1.0,4.3010197,1
18:02:01.959642,137,1.1572429,1.2928532,1.4075122,-0.48720002,32.52,1.0,1.479052,1
18:02:01.959642,137,1.0774004,1.2036545,1.4483901,-0.62636,6.24,0.624,10.792841,1
18:02:01.959642,137,1.543676,1.024514,1.1869956,-0.62636,83.36,1.0,1.1982663,1
18:02:01.959642,137,1.1712064,1.2816076,1.4105254,-0.48720002,28.359999,1.0,1.4343584,1
