timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
18:02:01.959642,137,1.555599,1.0095456,1.1910063,-0.62636,76.52,1.0,1.3234991,1
18:02:01.959642,137,1.6238288,0.91738516,1.2157006,-0.62636,56.239998,1.0,2.565017,1
18:02:01.959642,137,1.6283381,1.0098803,1.1740828,-0.62636,49.76,1.0,2.756269,1
18:02:01.959642,137,1.6017232,0.9485426,1.207352,-0.62636,62.76,1.0,2.0451825,1
18:02:01.959642,137,1.6517955,0.97819555,1.1825726,-0.62636,46.12,1.0,2.7759342,1
18:02:01.959642,137,1.6745923,0.94606405,1.1911823,-0.62636,42.52,1.0,2.880141,1
18:02:01.959642,137,1.645285,0.88580686,1.224162,-0.62636,50.239998,1.0,3.2127988,1
18:02:01.959642,137,1.6967192,0.9134986,1.1999081,-0.62636,38.879997,1.0,3.0868826,1
18:02:01.959642,137,1.666083,0.85382044,1.2327328,-0.62636,44.76,1.0,4.0063877,1
18:02:01.959642,137,1.7181674,0.88051224,1.2087468,-0.62636,35.36,1.0,3.4153452,1
18:02:01.959642,137,1.0938085,1.2878435,1.4719589,-0.62636,23.88,1.0,4.0624466,1
18:02:01.959642,137,1.6042295,1.0411055,1.1657159,-0.62636,53.12,1.0,2.804382,1
18:02:01.959642,137,1.3072785,1.3655372,0.9764001,-0.41748002,16.359999,1.0,6.0686617,1
18:02:01.959642,137,1.5789769,0.9792668,1.1991196,-0.62636,69.52,1.0,1.6365453,1
18:02:01.959642,137,1.1146641,1.3257731,1.3986913,-0.48720002,37.36,1.0,1.6905569,1
18:02:01.959642,137,1.1910123,1.2922212,1.1320976,-0.55664,113.759995,1.0,0.24728355,1
18:02:01.959642,137,1.0267216,1.4270941,0.998608,-0.27832,62.64,1.0,1.4936776,1
18:02:01.959642,137,1.059267,1.4069444,1.0040071,-0.27832,69.24,1.0,1.1697912,1
18:02:01.959642,137,1.0923814,1.4509276,0.97287077,-0.27832,39.12,1.0,2.2351565,1
18:02:01.959642,137,1.0753816,1.3966347,1.0067695,-0.27832,75.88,1.0,1.0286851,1
18:02:01.959642,137,1.1089998,1.4402957,0.9757196,-0.27832,40.879997,1.0,2.1917048,1
18:02:01.959642,137,1.0913887,1.3861699,1.0095736,-0.27832,82.52,1.0,0.9001155,1
18:02:01.959642,137,1.0588186,1.4717073,0.96730286,-0.27832,36.88,1.0,2.340802,1
18:02:01.959642,137,1.1072867,1.3755511,1.0124189,-0.27832,88.64,1.0,0.78316534,1
18:02:01.959642,137,1.1255072,1.4295038,0.9786113,-0.27832,42.239998,1.0,2.1530445,1
18:02:01.959642,137,1.1238433,1.2725099,1.1542132,-0.48720002,48.52,1.0,2.2405808,1
18:02:01.959642,137,1.0857185,1.3470279,1.3929962,-0.48720002,34.239998,1.0,1.89862,1
18:02:01.959642,137,1.1002463,1.3364705,1.395825,-0.48720002,36.76,1.0,1.7876533,1
18:02:01.959642,137,1.1903955,1.384758,0.9906009,-0.27832,42.64,1.0,2.0279062,1
18:02:01.959642,137,1.0600058,1.3868228,1.4389002,-0.48720002,30.519999,1.0,2.0120828,1
18:02:01.959642,137,1.1743479,1.396179,0.98754066,-0.27832,43.12,1.0,2.0563917,1
18:02:01.959642,137,1.1387489,1.3538553,1.0182322,-0.27832,94.36,1.0,0.58085436,1
18:02:01.959642,137,1.1419022,1.418553,0.98154557,-0.27832,43.0,1.0,2.1181908,1
18:02:01.959642,137,1.0451051,1.3969897,1.4361761,-0.48720002,26.24,1.0,2.1470096,1
18:02:01.959642,137,1.0923814,1.4509276,0.97287077,-0.27832,39.12,1.0,2.2351565,1
18:02:01.959642,137,1.1002463,1.3364705,1.395825,-0.48720002,36.76,1.0,1.7876533,1
18:02:01.959642,137,1.1971531,1.2522203,1.3995907,-0.48720002,24.119999,1.0,1.4733114,1
18:02:01.959642,137,1.3143399,1.3382059,1.0861081,-0.41748002,41.12,1.0,4.3010197,1
18:02:01.959642,137,1.6967192,0.9134986,1.1999081,-0.62636,38.879997,1.0,3.0868826,1
18:02:02.013644,138,1.163917,1.2831376,1.2276555,-0.55664,56.36,1.0,0.6029649,1
18:02:02.013644,138,1.3263795,1.2219887,0.7174905,-0.41748002,6.3599997,0.636,3.883442,1
18:02:02.013644,138,1.0413619,1.251953,1.4881129,-0.48720002,11.759999,1.0,10.191083,1
18:02:02.013644,138,1.1002463,1.3364705,1.395825,-0.27832,34.0,1.0,1.3257637,1
18:02:02.013644,138,1.0809773,1.3041844,1.4858246,-0.48720002,31.519999,1.0,3.2029073,1
18:02:02.013644,138,1.1146641,1.3257731,1.3986913,-0.48720002,37.36,1.0,1.1481202,1
18:02:02.013644,138,1.1910123,1.2922212,1.1320976,-0.55664,88.0,1.0,0.25818318,1
18:02:02.013644,138,1.1572429,1.2928532,1.4075122,-0.48720002,39.52,1.0,1.5077827,1
18:02:02.013644,138,1.2821946,1.26082,0.94179755,-0.34804,19.359999,1.0,2.6894183,1
18:02:02.013644,138,1.3563579,1.1960746,0.72443414,-0.41748002,6.12,0.612,6.0828633,1
18:02:02.013644,138,1.1431638,1.3039635,1.4045353,-0.48720002,39.36,1.0,1.2406651,1
18:02:02.013644,138,1.1712064,1.2816076,1.4105254,-0.48720002,37.52,1.0,1.9201849,1
18:02:02.013644,138,1.1987803,1.2587146,1.4166596,-0.48720002,34.12,1.0,3.175379,1
18:02:02.013644,138,1.3111905,1.2347273,0.7140772,-0.41748002,6.3599997,0.636,3.025531,1
18:02:02.013644,138,1.2123882,1.2470695,1.41978,-0.48720002,30.119999,1.0,4.0155964,1
18:02:02.013644,138,1.2303529,1.2851834,1.0366329,-0.34804,53.64,1.0,0.875858,1
18:02:02.013644,138,1.2656417,1.2696987,0.8136436,-0.34804,10.12,1.0,1.4274472,1
18:02:02.013644,138,1.2190745,1.3057022,0.8039965,-0.34804,8.12,0.812,0.82061803,1
18:02:02.013644,138,1.2804208,1.2597611,0.7073694,-0.41748002,6.12,0.612,1.8009946,1
18:02:02.013644,138,1.0857185,1.3470279,1.3929962,-0.27832,29.88,1.0,1.6548319,1
18:02:02.013644,138,1.0753816,1.3966347,1.0067695,-0.27832,38.52,1.0,4.6198864,1
18:02:02.013644,138,1.0913887,1.3861699,1.0095736,-0.27832,41.76,1.0,3.4934018,1
18:02:02.013644,138,1.1072867,1.3755511,1.0124189,-0.27832,44.879997,1.0,2.539539,1
18:02:02.013644,138,1.1429297,1.3663033,0.9135334,-0.27832,18.76,1.0,2.1398213,1
18:02:02.013644,138,1.3065614,1.1891565,-0.0664962,-0.27832,7.24,0.724,8.311864,1
18:02:02.013644,138,1.1387489,1.3538553,1.0182322,-0.27832,47.76,1.0,1.1410509,1
18:02:02.013644,138,1.1747179,1.3439158,0.9195321,-0.27832,19.119999,1.0,1.1134527,1
18:02:02.013644,138,1.2033062,1.3174015,0.80086166,-0.34804,8.12,0.812,0.95215917,1
18:02:02.013644,138,1.1543099,1.3427806,1.0211997,-0.27832,50.0,1.0,0.692271,1
18:02:02.013644,138,1.1904366,1.332493,0.9225929,-0.34804,19.119999,1.0,0.85211533,1
18:02:02.013644,138,1.2060362,1.3209187,0.92569417,-0.34804,18.88,1.0,0.756007,1
18:02:02.013644,138,1.2502438,1.2818496,0.8103878,-0.34804,9.24,0.92399997,1.060105,1
18:02:02.013644,138,1.1874176,1.328948,0.7977678,-0.34804,8.0,0.79999995,1.2538024,1
18:02:02.013644,138,1.2821946,1.26082,0.94179755,-0.34804,19.359999,1.0,2.6894183,1
18:02:02.013644,138,1.1146641,1.3257731,1.3986913,-0.48720002,37.36,1.0,1.1481202,1
18:02:02.013644,138,1.3111905,1.2347273,0.7140772,-0.41748002,6.3599997,0.636,3.025531,1
18:02:02.013644,138,1.1572429,1.2928532,1.4075122,-0.48720002,39.52,1.0,1.5077827,1
18:02:02.013644,138,1.3065614,1.1891565,-0.0664962,-0.27832,7.24,0.724,8.311864,1
18:02:02.013644,138,1.2821946,1.26082,0.94179755,-0.34804,19.359999,1.0,2.6894183,1
18:02:02.013644,138,1.0913887,1.3861699,1.0095736,-0.27832,41.76,1.0,3.4934018,1
18:02:02.013644,138,1.1072867,1.3755511,1.0124189,-0.27832,44.879997,1.0,2.539539,1
18:02:02.013644,138,1.1429297,1.3663033,0.9135334,-0.27832,18.76,1.0,2.1398213,1
18:02:02.013644,138,1.3111905,1.2347273,0.7140772,-0.41748002,6.3599997,0.636,3.025531,1
18:02:02.013644,138,1.0809773,1.3041844,1.4858246,-0.48720002,31.519999,1.0,3.2029073,1
18:02:02.013644,138,1.2060362,1.3209187,0.92569417,-0.34804,18.88,1.0,0.756007,1
18:02:02.013644,138,1.163917,1.2831376,1.2276555,-0.55664,56.36,1.0,0.6029649,1
18:02:02.013644,138,1.1910123,1.2922212,1.1320976,-0.55664,88.0,1.0,0.25818318,1
18:02:02.013644,138,1.2303529,1.2851834,1.0366329,-0.34804,53.64,1.0,0.875858,1
18:02:02.066453,139,1.1173216,1.248254,1.4279512,-0.41748002,29.76,1.0,0.4871073,1
18:02:02.066453,139,1.1527039,1.2183468,1.2593061,-0.34804,54.879997,1.0,0.14523709,1
18:02:02.066453,139,1.1948115,1.2165071,1.169219,-0.27832,120.36,1.0,0.16644926,1
18:02:02.066453,139,1.1308033,1.2373962,1.4308605,-0.41748002,27.64,1.0,0.5463987,1
18:02:02.066453,139,1.1798422,1.1958153,1.2653433,-0.34804,53.36,1.0,0.60360086,1
18:02:02.066453,139,1.1574261,1.2152928,1.4367831,-0.41748002,24.24,1.0,1.0801052,1
18:02:02.066453,139,1.1705647,1.2040495,1.4397957,-0.48720002,20.64,1.0,1.5558913,1
18:02:02.066453,139,1.2771852,1.2206769,1.1512679,-0.27832,119.24,1.0,2.735319,1
18:02:02.066453,139,1.3184005,1.2600687,1.123879,-0.27832,45.0,1.0,6.457816,1
18:02:02.066453,139,1.183586,1.1926796,1.4428422,-0.48720002,17.24,1.0,2.1718948,1
18:02:02.066453,139,1.2326927,1.1492026,1.2778332,-0.34804,34.76,1.0,3.2558746,1
18:02:02.066453,139,1.2456003,1.1372333,1.2810404,-0.34804,28.76,1.0,4.2848415,1
18:02:02.066453,139,1.1932352,1.1843542,1.2684144,-0.34804,48.239998,1.0,1.0486263,1
18:02:02.066453,139,1.1389611,1.2294148,1.2563404,-0.27832,52.239998,1.0,0.13046442,1
18:02:02.066453,139,1.2065088,1.1727642,1.2715199,-0.34804,41.52,1.0,1.6385192,1
18:02:02.066453,139,1.0547274,1.2418296,1.4908255,-0.41748002,17.0,1.0,2.2706008,1
18:02:02.066453,139,1.0938085,1.2878435,1.4719589,-0.41748002,30.0,1.0,0.79907113,1
18:02:02.066453,139,1.21022,1.033118,-0.046410337,-1.04384,5.0,0.5,10.676761,1
18:02:02.066453,139,1.2707957,1.034075,-0.089844055,-0.13916,8.88,0.88799995,8.969524,1
18:02:02.066453,139,1.0244145,1.3448629,1.4749249,-0.41748002,18.0,1.0,3.9673762,1
18:02:02.066453,139,1.0685666,1.2827336,1.2420537,-0.27832,26.88,1.0,2.1729069,1
18:02:02.066453,139,1.0519037,1.3189348,1.463628,-0.41748002,21.52,1.0,2.2703984,1
18:02:02.066453,139,1.3323299,1.0332676,-0.13280503,-0.13916,9.5199995,0.95199996,8.833076,1
18:02:02.066453,139,1.1238433,1.2725099,1.1542132,-0.27832,93.64,1.0,1.1095854,1
18:02:02.066453,139,1.0659791,1.3087062,1.4663688,-0.41748002,25.119999,1.0,1.645706,1
18:02:02.066453,139,1.097055,1.2618146,1.247659,-0.27832,39.52,1.0,0.9353844,1
18:02:02.066453,139,1.2900616,1.3242629,0.90296096,-0.20888,5.3599997,0.536,10.539461,1
18:02:02.066453,139,1.0799478,1.298342,1.4691459,-0.41748002,28.24,1.0,1.155052,1
18:02:02.066453,139,1.0828649,1.2723429,1.2448379,-0.27832,32.76,1.0,1.4844981,1
18:02:02.066453,139,1.1251044,1.2403494,1.2534105,-0.27832,46.52,1.0,0.2576912,1
18:02:02.066453,139,1.1798422,1.1958153,1.2653433,-0.34804,53.36,1.0,0.60360086,1
18:02:02.066453,139,1.0547274,1.2418296,1.4908255,-0.41748002,17.0,1.0,2.2706008,1
18:02:02.066453,139,1.2707957,1.034075,-0.089844055,-0.13916,8.88,0.88799995,8.969524,1
18:02:02.066453,139,1.2456003,1.1372333,1.2810404,-0.34804,28.76,1.0,4.2848415,1
18:02:02.066453,139,1.2771852,1.2206769,1.1512679,-0.27832,119.24,1.0,2.735319,1
18:02:02.066453,139,1.0685666,1.2827336,1.2420537,-0.27832,26.88,1.0,2.1729069,1
18:02:02.066453,139,1.2771852,1.2206769,1.1512679,-0.27832,119.24,1.0,2.735319,1
18:02:02.066453,139,1.2065088,1.1727642,1.2715199,-0.34804,41.52,1.0,1.6385192,1
18:02:02.066453,139,1.1705647,1.2040495,1.4397957,-0.48720002,20.64,1.0,1.5558913,1
18:02:02.066453,139,1.183586,1.1926796,1.4428422,-0.48720002,17.24,1.0,2.1718948,1
18:02:02.066453,139,1.3323299,1.0332676,-0.13280503,-0.13916,9.5199995,0.95199996,8.833076,1
18:02:02.066453,139,1.0519037,1.3189348,1.463628,-0.41748002,21.52,1.0,2.2703984,1
18:02:02.066453,139,1.1705647,1.2040495,1.4397957,-0.48720002,20.64,1.0,1.5558913,1
18:02:02.066453,139,1.097055,1.2618146,1.247659,-0.27832,39.52,1.0,0.9353844,1
18:02:02.066453,139,1.2326927,1.1492026,1.2778332,-0.34804,34.76,1.0,3.2558746,1
18:02:02.066453,139,1.0244145,1.3448629,1.4749249,-0.41748002,18.0,1.0,3.9673762,1
18:02:02.066453,139,1.1308033,1.2373962,1.4308605,-0.41748002,27.64,1.0,0.5463987,1
18:02:02.066453,139,1.1389611,1.2294148,1.2563404,-0.27832,52.239998,1.0,0.13046442,1
18:02:02.125157,140,1.1948115,1.3900776,-0.48761755,-0.27832,120.759995,1.0,0.21117747,1
18:02:02.125157,140,1.3111905,1.5254762,-0.9225351,-0.06972,6.8799996,0.68799996,9.49166,1
18:02:02.125157,140,1.0501572,1.2467905,-0.21311854,-0.41748002,8.76,0.876,5.767692,1
18:02:02.125157,140,1.3833911,1.3984079,-0.6958208,-0.34804,20.88,1.0,4.8769617,1
18:02:02.125157,140,1.2378174,1.5623994,-0.6166029,-0.06972,15.88,1.0,4.8352327,1
18:02:02.125157,140,1.0295223,1.4420918,-0.4713572,-0.20888,39.0,1.0,5.75809,1
18:02:02.125157,140,1.0762117,1.3866832,-0.22948484,-0.41748002,30.359999,1.0,3.7943797,1
18:02:02.125157,140,1.3033208,1.4273746,-0.5979113,-0.27832,54.12,1.0,1.357659,1
18:02:02.125157,140,1.2821946,1.4917415,-0.6958208,-0.06972,21.119999,1.0,1.5977123,1
18:02:02.125157,140,1.1613196,1.4963436,-0.5038779,-0.27832,64.36,1.0,2.01257,1
18:02:02.125157,140,1.31107,1.4948329,-0.8173101,-0.06972,11.0,1.0,4.636356,1
18:02:02.125157,140,1.1558552,1.3178627,-0.2470262,-0.41748002,21.52,1.0,3.6390123,1
18:02:02.125157,140,1.2596058,1.4954567,-0.52013826,-0.27832,46.12,1.0,3.7904935,1
18:02:02.125157,140,1.3730309,1.3604518,-0.5979113,-0.34804,46.0,1.0,5.5027504,1
18:02:02.125157,140,1.1003102,1.388835,-0.4713572,-0.27832,61.64,1.0,2.4952183,1
18:02:02.125157,140,1.1816103,1.3203567,-0.4713572,-0.27832,50.36,1.0,3.153789,1
18:02:02.125157,140,1.0946594,1.4702418,-0.48761755,-0.27832,86.0,1.0,2.4634275,1
18:02:02.125157,140,1.0642927,1.3161167,-0.22128549,-0.41748002,27.119999,1.0,2.8113382,1
18:02:02.125157,140,1.128741,1.2612795,-0.22128549,-0.41748002,19.88,1.0,4.5813875,1
18:02:02.125157,140,1.2763411,1.3700578,-0.57921964,-0.34804,89.36,1.0,2.1499383,1
18:02:02.125157,140,1.2202284,1.4487063,-0.5038779,-0.27832,81.64,1.0,0.6468216,1
18:02:02.125157,140,1.1987959,1.5446312,-0.52013826,-0.27832,28.88,1.0,5.530364,1
18:02:02.125157,140,1.3408227,1.4392743,-0.6958208,-0.27832,24.0,1.0,2.5013893,1
18:02:02.125157,140,1.1525778,1.4252911,-0.48761755,-0.27832,114.24,1.0,0.3422907,1
18:02:02.125157,140,1.1414739,1.3552057,-0.4713572,-0.27832,60.76,1.0,2.1937356,1
18:02:02.125157,140,1.1173216,1.3537778,-0.22948484,-0.41748002,27.359999,1.0,3.5737507,1
18:02:02.125157,140,1.2521054,1.5170854,-0.6958208,-0.06972,18.64,1.0,2.09813,1
18:02:02.125157,140,1.311771,1.4658011,-0.6958208,-0.27832,24.119999,1.0,1.7296236,1
18:02:02.125157,140,1.2294466,1.520348,-0.52013826,-0.27832,40.36,1.0,4.38264,1
18:02:02.125157,140,1.2745144,1.4531537,-0.5979113,-0.27832,51.0,1.0,0.77220976,1
18:02:02.125157,140,1.3316057,1.4010245,-0.5979113,-0.34804,53.52,1.0,2.5518594,1
18:02:02.125157,140,1.1910123,1.4728196,-0.5038779,-0.27832,76.24,1.0,1.0512967,1
18:02:02.125157,140,1.1238433,1.448056,-0.48761755,-0.27832,96.52,1.0,1.1268308,1
18:02:02.125157,140,1.0581564,1.4212143,-0.4713572,-0.20888,51.879997,1.0,4.041908,1
18:02:02.125157,140,1.0904005,1.294569,-0.22128549,-0.41748002,25.119999,1.0,3.1587684,1
18:02:02.125157,140,1.1292684,1.3407148,-0.2470262,-0.41748002,24.64,1.0,2.959247,1
18:02:02.125157,140,1.3551482,1.4257942,-0.6958208,-0.27832,22.76,1.0,3.129763,1
18:02:02.125157,140,1.2970477,1.4788452,-0.6958208,-0.06972,23.119999,1.0,1.5841732,1
18:02:02.125157,140,1.214182,1.5325662,-0.52013826,-0.27832,34.36,1.0,4.8874173,1
18:02:02.125157,140,1.359358,1.3741139,-0.5979113,-0.34804,50.239998,1.0,4.3630395,1
18:02:02.125157,140,1.3175291,1.4142702,-0.5979113,-0.34804,54.879997,1.0,1.8781668,1
18:02:02.125157,140,1.2346543,1.4364318,-0.5038779,-0.27832,85.88,1.0,0.6551781,1
18:02:02.125157,140,1.1762247,1.4846559,-0.5038779,-0.27832,70.36,1.0,1.4626708,1
18:02:02.125157,140,1.0799025,1.4811146,-0.48761755,-0.20888,75.52,1.0,3.3374355,1
18:02:02.125157,140,1.1382675,1.4367454,-0.48761755,-0.27832,106.36,1.0,0.6652711,1
18:02:02.125157,140,1.1141434,1.3777626,-0.4713572,-0.27832,62.76,1.0,2.2556217,1
18:02:02.125157,140,1.1549686,1.3437233,-0.4713572,-0.27832,56.239998,1.0,2.3726923,1
18:02:02.125157,140,1.0438915,1.4317247,-0.4713572,-0.20888,45.36,1.0,4.8317866,1
18:02:02.174719,141,1.3496443,1.2686208,0.7890372,-0.13916,6.8799996,0.68799996,4.926734,1
18:02:02.174719,141,1.31107,1.2323623,0.82364786,-0.13916,9.76,0.97599995,4.418501,1
18:02:02.174719,141,1.1910123,1.2922212,1.1320976,-0.34804,53.0,1.0,0.19940026,1
18:02:02.174719,141,1.1525778,1.2505207,1.1601051,-0.34804,110.0,1.0,0.13614532,1
18:02:02.174719,141,1.1149646,1.1646528,1.126982,-0.27832,70.52,1.0,0.21037444,1
18:02:02.174719,141,0.99945885,1.1887488,1.4608392,-0.41748002,14.5199995,1.0,2.2420835,1
18:02:02.174719,141,1.0377593,1.2343031,1.4401779,-0.41748002,31.76,1.0,2.4544847,1
18:02:02.174719,141,1.2533792,1.3375416,1.0032525,-0.20888,15.12,1.0,2.9891632,1
18:02:02.174719,141,1.214182,1.3457236,1.1009277,-0.34804,30.64,1.0,3.203291,1
18:02:02.174719,141,1.0834538,1.2434449,1.3567598,-0.20888,22.64,1.0,1.9457443,1
18:02:02.174719,141,1.0834538,1.2434449,1.3567598,-0.20888,22.64,1.0,1.9457443,1
18:02:02.174719,141,1.1910123,1.2922212,1.1320976,-0.34804,53.0,1.0,0.19940026,1
18:02:02.174719,141,1.2533792,1.3375416,1.0032525,-0.20888,15.12,1.0,2.9891632,1
18:02:02.174719,141,1.1525778,1.2505207,1.1601051,-0.34804,110.0,1.0,0.13614532,1
18:02:02.174719,141,1.0377593,1.2343031,1.4401779,-0.41748002,31.76,1.0,2.4544847,1
18:02:02.174719,141,1.0377593,1.2343031,1.4401779,-0.41748002,31.76,1.0,2.4544847,1
18:02:02.174719,141,1.31107,1.2323623,0.82364786,-0.13916,9.76,0.97599995,4.418501,1
18:02:02.174719,141,1.2533792,1.3375416,1.0032525,-0.20888,15.12,1.0,2.9891632,1
18:02:02.174719,141,1.1149646,1.1646528,1.126982,-0.27832,70.52,1.0,0.21037444,1
18:02:02.174719,141,1.0377593,1.2343031,1.4401779,-0.41748002,31.76,1.0,2.4544847,1
18:02:02.174719,141,1.1910123,1.2922212,1.1320976,-0.34804,53.0,1.0,0.19940026,1
18:02:02.174719,141,1.1149646,1.1646528,1.126982,-0.27832,70.52,1.0,0.21037444,1
18:02:02.174719,141,1.1525778,1.2505207,1.1601051,-0.34804,110.0,1.0,0.13614532,1
18:02:02.174719,141,1.1910123,1.2922212,1.1320976,-0.34804,53.0,1.0,0.19940026,1
18:02:02.174719,141,1.0834538,1.2434449,1.3567598,-0.20888,22.64,1.0,1.9457443,1
18:02:02.174719,141,1.1525778,1.2505207,1.1601051,-0.34804,110.0,1.0,0.13614532,1
18:02:02.174719,141,1.2533792,1.3375416,1.0032525,-0.20888,15.12,1.0,2.9891632,1
18:02:02.174719,141,1.1525778,1.2505207,1.1601051,-0.34804,110.0,1.0,0.13614532,1
18:02:02.174719,141,1.2533792,1.3375416,1.0032525,-0.20888,15.12,1.0,2.9891632,1
18:02:02.174719,141,1.1910123,1.2922212,1.1320976,-0.34804,53.0,1.0,0.19940026,1
18:02:02.174719,141,1.0377593,1.2343031,1.4401779,-0.41748002,31.76,1.0,2.4544847,1
18:02:02.174719,141,1.1525778,1.2505207,1.1601051,-0.34804,110.0,1.0,0.13614532,1
18:02:02.174719,141,1.2533792,1.3375416,1.0032525,-0.20888,15.12,1.0,2.9891632,1
18:02:02.174719,141,0.99945885,1.1887488,1.4608392,-0.41748002,14.5199995,1.0,2.2420835,1
18:02:02.174719,141,1.1910123,1.2922212,1.1320976,-0.34804,53.0,1.0,0.19940026,1
18:02:02.174719,141,1.3496443,1.2686208,0.7890372,-0.13916,6.8799996,0.68799996,4.926734,1
18:02:02.174719,141,1.1149646,1.1646528,1.126982,-0.27832,70.52,1.0,0.21037444,1
18:02:02.174719,141,1.1149646,1.1646528,1.126982,-0.27832,70.52,1.0,0.21037444,1
18:02:02.174719,141,1.1149646,1.1646528,1.126982,-0.27832,70.52,1.0,0.21037444,1
18:02:02.174719,141,1.0834538,1.2434449,1.3567598,-0.20888,22.64,1.0,1.9457443,1
18:02:02.174719,141,1.1525778,1.2505207,1.1601051,-0.34804,110.0,1.0,0.13614532,1
18:02:02.174719,141,1.3496443,1.2686208,0.7890372,-0.13916,6.8799996,0.68799996,4.926734,1
18:02:02.174719,141,1.1525778,1.2505207,1.1601051,-0.34804,110.0,1.0,0.13614532,1
18:02:02.174719,141,1.0377593,1.2343031,1.4401779,-0.41748002,31.76,1.0,2.4544847,1
18:02:02.174719,141,1.0834538,1.2434449,1.3567598,-0.20888,22.64,1.0,1.9457443,1
18:02:02.174719,141,1.0377593,1.2343031,1.4401779,-0.41748002,31.76,1.0,2.4544847,1
18:02:02.174719,141,1.1149646,1.1646528,1.126982,-0.27832,70.52,1.0,0.21037444,1
18:02:02.174719,141,1.1149646,1.1646528,1.126982,-0.27832,70.52,1.0,0.21037444,1
18:02:02.232540,142,1.0487317,1.1432972,1.4561529,-0.41748002,31.519999,1.0,1.0431037,1
18:02:02.232540,142,1.0889204,1.1871096,1.435312,-0.41748002,38.64,1.0,0.5553198,1
18:02:02.232540,142,1.263134,1.2329458,1.1479803,-0.27832,41.879997,1.0,4.9648,1
18:02:02.232540,142,1.0734223,1.122798,1.4616456,-0.41748002,27.519999,1.0,0.8939421,1
18:02:02.232540,142,1.1145571,1.165825,1.4410152,-0.41748002,32.76,1.0,0.5819366,1
18:02:02.232540,142,1.193965,1.097725,1.1449152,-0.27832,86.52,1.0,0.41539744,1
18:02:02.232540,142,1.127209,1.154998,1.4439163,-0.41748002,27.24,1.0,0.6126829,1
18:02:02.232540,142,1.249444,1.1692814,1.1818732,-0.27832,72.88,1.0,1.7806842,1
18:02:02.232540,142,1.5046932,0.7695177,1.1389531,-0.27832,49.12,1.0,2.902795,1
18:02:02.232540,142,1.5550728,0.8575497,1.170568,-0.41748002,40.879997,1.0,4.3413215,1
18:02:02.232540,142,1.523714,0.7402646,1.1467913,-0.27832,45.12,1.0,3.4551735,1
18:02:02.232540,142,1.5745245,0.76494986,1.1183399,-0.27832,38.64,1.0,3.3653972,1
18:02:02.232540,142,1.5421253,0.71064985,1.1547266,-0.27832,41.239998,1.0,4.0809035,1
18:02:02.232540,142,1.5935498,0.7343476,1.1265397,-0.41748002,36.239998,1.0,3.8325524,1
18:02:02.232540,142,1.5599198,0.6806854,1.1627556,-0.27832,37.64,1.0,4.7867513,1
18:02:02.232540,142,1.6119378,0.7033839,1.1348364,-0.41748002,33.76,1.0,4.361833,1
18:02:02.232540,142,1.0774004,1.2036545,1.4483901,-0.41748002,43.879997,1.0,0.7247114,1
18:02:02.232540,142,1.037637,1.1592314,1.4687483,-0.41748002,34.76,1.0,1.0023496,1
18:02:02.232540,142,1.139748,1.1440493,1.4468501,-0.41748002,22.519999,1.0,0.6540702,1
18:02:02.232540,142,1.0642927,1.2139982,1.4456186,-0.41748002,47.0,1.0,0.72484857,1
18:02:02.232540,142,1.1023711,1.103429,1.162738,-0.20888,22.76,1.0,2.7959843,1
18:02:02.232540,142,0.9504497,1.2434888,1.4968923,-0.41748002,27.76,1.0,1.6077908,1
18:02:02.232540,142,0.986872,1.2911407,1.4776126,-0.41748002,32.88,1.0,1.3938155,1
18:02:02.232540,142,0.9735049,1.2078068,1.4557326,-0.41748002,31.64,1.0,1.7048291,1
18:02:02.232540,142,1.0108107,1.2540915,1.4348756,-0.20888,38.64,1.0,0.87404114,1
18:02:02.232540,142,1.3081697,1.3185557,0.7968907,-0.13916,6.64,0.664,9.916517,1
18:02:02.232540,142,0.97299945,1.3006063,1.4750763,-0.41748002,27.359999,1.0,1.4388428,1
