timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
18:02:02.232540,142,1.0243362,1.2442623,1.4375093,-0.41748002,43.76,1.0,0.8124352,1
18:02:02.232540,142,0.99945885,1.1887488,1.4608392,-0.41748002,36.76,1.0,1.363533,1
18:02:02.232540,142,1.0377593,1.2343031,1.4401779,-0.41748002,47.0,1.0,0.76772714,1
18:02:02.232540,142,1.2433263,1.2225996,0.9738758,-0.06972,30.88,1.0,2.5691628,1
18:02:02.232540,142,1.2776625,1.206799,0.87541246,-0.06972,19.76,1.0,3.0928478,1
18:02:02.232540,142,1.31107,1.2323623,0.82364786,-0.13916,14.759999,1.0,5.175311,1
18:02:02.232540,142,0.98423964,1.1185586,1.471919,-0.41748002,9.0,0.9,4.0461,1
18:02:02.232540,142,0.9865312,1.1983405,1.4582691,-0.41748002,34.76,1.0,1.5235025,1
18:02:02.232540,142,1.025013,1.1691934,1.466079,-0.41748002,36.76,1.0,1.1038576,1
18:02:02.232540,142,1.0734223,1.122798,1.4616456,-0.41748002,27.519999,1.0,0.8939421,1
18:02:02.232540,142,1.0774004,1.2036545,1.4483901,-0.41748002,43.879997,1.0,0.7247114,1
18:02:02.232540,142,0.9735049,1.2078068,1.4557326,-0.41748002,31.64,1.0,1.7048291,1
18:02:02.232540,142,1.0642927,1.2139982,1.4456186,-0.41748002,47.0,1.0,0.72484857,1
18:02:02.232540,142,0.9865312,1.1983405,1.4582691,-0.41748002,34.76,1.0,1.5235025,1
18:02:02.232540,142,1.31107,1.2323623,0.82364786,-0.13916,14.759999,1.0,5.175311,1
18:02:02.232540,142,1.2776625,1.206799,0.87541246,-0.06972,19.76,1.0,3.0928478,1
18:02:02.232540,142,1.0487317,1.1432972,1.4561529,-0.41748002,31.519999,1.0,1.0431037,1
18:02:02.232540,142,1.2776625,1.206799,0.87541246,-0.06972,19.76,1.0,3.0928478,1
18:02:02.232540,142,1.025013,1.1691934,1.466079,-0.41748002,36.76,1.0,1.1038576,1
18:02:02.232540,142,1.0243362,1.2442623,1.4375093,-0.41748002,43.76,1.0,0.8124352,1
18:02:02.232540,142,1.1023711,1.103429,1.162738,-0.20888,22.76,1.0,2.7959843,1
18:02:02.291105,143,1.095137,1.226087,1.3433639,-0.34804,69.119995,1.0,0.3590453,1
18:02:02.291105,143,1.2502438,1.2818496,0.8103878,0.06972,6.12,0.612,11.029587,1
18:02:02.291105,143,1.2710661,1.070418,1.2251974,-0.41748002,105.119995,1.0,1.7077049,1
18:02:02.291105,143,0.92363477,1.2615917,1.4920417,-0.34804,24.64,1.0,2.7111368,1
18:02:02.291105,143,1.2153844,1.2969955,1.0334678,0.06972,15.5199995,1.0,8.158123,1
18:02:02.291105,143,1.0976835,1.1018261,1.467265,-0.34804,27.76,1.0,1.6457247,1
18:02:02.291105,143,1.164888,1.1323075,1.2966502,-0.41748002,82.64,1.0,0.18962413,1
18:02:02.291105,143,1.2346543,1.2570734,1.1415154,0.06972,34.88,1.0,6.1120396,1
18:02:02.291105,143,0.9855774,1.1242107,1.4866207,-0.34804,21.52,1.0,4.5327935,1
18:02:02.291105,143,1.0243362,1.2442623,1.4375093,-0.34804,58.12,1.0,0.5808616,1
18:02:02.291105,143,1.097055,1.2618146,1.247659,-0.34804,72.0,1.0,1.3447326,1
18:02:02.291105,143,1.249444,1.1692814,1.1818732,-0.20888,59.12,1.0,2.589817,1
18:02:02.291105,143,1.0278994,1.2842386,1.3458292,-0.34804,28.119999,1.0,1.1810737,1
18:02:02.291105,143,1.1590368,1.1031617,1.4054269,-0.41748002,24.359999,1.0,0.83541733,1
18:02:02.291105,143,1.2271938,1.0745312,1.3121313,-0.41748002,43.36,1.0,1.2326739,1
18:02:02.291105,143,1.0889204,1.1871096,1.435312,-0.34804,63.52,1.0,0.22129336,1
18:02:02.291105,143,1.1798422,1.1958153,1.2653433,-0.34804,112.64,1.0,1.1422964,1
18:02:02.291105,143,1.2109319,1.1381506,1.2254164,-0.41748002,121.36,1.0,0.7487145,1
18:02:02.291105,143,1.037637,1.1592314,1.4687483,-0.34804,59.359997,1.0,1.2627361,1
18:02:02.291105,143,0.97299945,1.3006063,1.4750763,-0.34804,28.64,1.0,1.5427456,1
18:02:02.291105,143,0.9735049,1.2078068,1.4557326,-0.34804,45.879997,1.0,1.9816409,1
18:02:02.291105,143,1.1153723,1.1835841,1.3008156,-0.41748002,82.88,1.0,0.03142082,1
18:02:02.291105,143,1.2134591,1.244135,0.8453886,0.06972,6.64,0.664,6.6120543,1
18:02:02.291105,143,1.1389611,1.2294148,1.2563404,-0.34804,93.0,1.0,1.0853565,1
18:02:02.291105,143,1.0678346,1.2469804,1.3377655,-0.34804,43.879997,1.0,0.5453351,1
18:02:02.291105,143,1.1416317,1.1617824,1.3066573,-0.41748002,92.0,1.0,0.06396594,1
18:02:02.291105,143,1.1901686,1.1095587,1.3027457,-0.41748002,68.76,1.0,0.496907,1
18:02:02.291105,143,0.99718416,1.2637894,1.4322771,-0.34804,36.239998,1.0,0.9614353,1
18:02:02.291105,143,1.0628481,1.2078948,1.4297427,-0.34804,76.0,1.0,0.24811736,1
18:02:02.291105,143,1.1145571,1.165825,1.4410152,-0.34804,51.12,1.0,0.34135336,1
18:02:02.291105,143,1.1344174,1.1253155,1.3994908,-0.41748002,40.0,1.0,0.47814524,1
18:02:02.291105,143,0.9504497,1.2434888,1.4968923,-0.34804,37.36,1.0,2.046189,1
18:02:02.291105,143,0.99945885,1.1887488,1.4608392,-0.34804,61.239998,1.0,1.5717397,1
18:02:02.291105,143,1.0734223,1.122798,1.4616456,-0.34804,42.76,1.0,1.4360062,1
18:02:02.291105,143,1.0401051,1.2673422,1.3323096,-0.34804,34.88,1.0,0.8811689,1
18:02:02.291105,143,1.0487317,1.1432972,1.4561529,-0.34804,51.64,1.0,1.3834814,1
18:02:02.291105,143,1.1527039,1.2183468,1.2593061,-0.34804,103.52,1.0,1.0697447,1
18:02:02.291105,143,1.1251044,1.2403494,1.2534105,-0.34804,82.24,1.0,1.1360873,1
18:02:02.291105,143,1.1978731,1.1497843,1.2222992,-0.34804,118.88,1.0,0.62431294,1
18:02:02.291105,143,1.0815399,1.2365997,1.3405471,-0.34804,55.36,1.0,0.43375197,1
18:02:02.291105,143,1.2026311,1.0980022,1.3058423,-0.41748002,55.0,1.0,0.70562506,1
18:02:02.291105,143,1.1520723,1.1434977,1.2936518,-0.41748002,91.88,1.0,0.09139041,1
18:02:02.291105,143,0.9590295,1.3099372,1.4725761,-0.34804,22.76,1.0,1.8262794,1
18:02:02.291105,143,1.0377593,1.2343031,1.4401779,-0.34804,69.64,1.0,0.44840074,1
18:02:02.291105,143,1.0108107,1.2540915,1.4348756,-0.34804,46.239998,1.0,0.7516919,1
18:02:02.291105,143,1.075938,1.1975652,1.4325105,-0.34804,73.36,1.0,0.21616739,1
18:02:02.291105,143,1.1467844,1.1142981,1.4024429,-0.41748002,31.119999,1.0,0.6382331,1
18:02:02.291105,143,0.9370891,1.252605,1.4944496,-0.34804,30.24,1.0,2.3575587,1
18:02:02.345106,144,1.2625768,1.1857233,1.0826341,-0.06972,20.0,1.0,2.6726096,1
18:02:02.345106,144,1.221833,1.1474596,1.1122379,-0.06972,43.239998,1.0,0.95185506,1
18:02:02.345106,144,1.1810892,1.1091958,1.1418417,-0.06972,80.759995,1.0,0.51874644,1
18:02:02.345106,144,1.0487317,1.1432972,1.4561529,-0.27832,29.88,1.0,2.0253704,1
18:02:02.345106,144,1.2205324,1.2217035,1.0729933,-0.06972,19.88,1.0,1.92716,1
18:02:02.345106,144,1.1948278,1.1708035,1.1059829,-0.06972,41.52,1.0,0.45559457,1
18:02:02.345106,144,1.1549845,1.1317613,1.1357952,-0.06972,76.52,1.0,0.11535107,1
18:02:02.345106,144,1.0362285,1.1533668,1.4534547,-0.27832,32.52,1.0,2.114562,1
18:02:02.345106,144,1.0684019,1.1046575,1.4160606,-0.27832,26.359999,1.0,2.4225059,1
18:02:02.345106,144,1.2346711,1.2098457,1.0761706,-0.06972,20.52,1.0,2.0782185,1
18:02:02.345106,144,1.1527768,1.059857,1.174413,-0.34804,35.76,1.0,1.6658195,1
18:02:02.345106,144,1.1044602,1.0731728,1.4244969,-0.27832,19.119999,1.0,3.099989,1
18:02:02.345106,144,1.235153,1.1355932,1.1154175,-0.06972,43.12,1.0,1.3417388,1
18:02:02.345106,144,1.2763411,1.1734612,1.0859197,-0.06972,18.88,1.0,3.114991,1
18:02:02.345106,144,1.0925497,1.0837836,1.4216536,-0.27832,22.64,1.0,2.7902317,1
18:02:02.345106,144,1.2067213,1.0861305,1.1480219,-0.34804,76.36,1.0,1.2902286,1
18:02:02.345106,144,1.2483494,1.1235987,1.1186314,-0.06972,41.239998,1.0,1.8255363,1
18:02:02.345106,144,1.2318709,1.0625747,1.1543337,-0.34804,69.0,1.0,2.4265187,1
18:02:02.345106,144,1.2743666,1.0992303,1.1251609,-0.06972,38.239998,1.0,3.0731099,1
18:02:02.345106,144,1.2442615,1.0506159,1.157538,-0.34804,60.359997,1.0,3.1304443,1
18:02:02.345106,144,1.2871847,1.0868589,1.1284758,-0.06972,34.88,1.0,3.836008,1
18:02:02.345106,144,1.2686683,1.026342,1.1640422,-0.34804,51.76,1.0,4.80782,1
18:02:02.345106,144,1.1811453,1.1822786,1.1029081,-0.06972,38.12,1.0,0.35010248,1
18:02:02.345106,144,1.193965,1.097725,1.1449152,-0.06972,80.759995,1.0,0.85868174,1
18:02:02.345106,144,1.0628481,1.2078948,1.4297427,-0.27832,22.88,1.0,1.0429413,1
18:02:02.345106,144,1.1417582,1.1428537,1.132823,-0.06972,69.0,1.0,0.05271155,1
18:02:02.345106,144,1.0821388,1.2588257,1.0823975,-0.06972,19.76,1.0,2.3155217,1
18:02:02.345106,144,1.0236217,1.1633152,1.4507891,-0.27832,33.52,1.0,2.28897,1
18:02:02.345106,144,1.1031498,1.3115317,1.0489239,0.20888,10.0,1.0,4.288897,1
18:02:02.345106,144,1.1182243,1.3008032,1.0517986,0.20888,10.639999,1.0,3.6421316,1
18:02:02.345106,144,0.96038127,1.2171469,1.4532299,-0.27832,23.0,1.0,4.3168163,1
18:02:02.345106,144,1.0966187,1.248303,1.085217,-0.06972,22.519999,1.0,1.7419583,1
18:02:02.345106,144,0.9721835,1.2018763,1.4404566,-0.27832,26.64,1.0,3.8458223,1
18:02:02.345106,144,1.0877249,1.1859299,1.1212808,-0.06972,43.52,1.0,0.7387694,1
18:02:02.345106,144,1.133187,1.2899295,1.0547122,-0.06972,11.12,1.0,3.0967586,1
18:02:02.345106,144,1.1627711,1.2677516,1.0606548,-0.06972,13.36,1.0,2.3082943,1
18:02:02.345106,144,1.1918901,1.2450066,1.0667492,-0.06972,18.24,1.0,1.9196994,1
18:02:02.345106,144,1.1534274,1.2048297,1.0968657,-0.06972,33.88,1.0,0.42660785,1
18:02:02.345106,144,1.1149646,1.1646528,1.126982,-0.06972,60.12,1.0,0.20759894,1
18:02:02.345106,144,0.9981022,1.1828442,1.4455563,-0.27832,32.64,1.0,2.8948488,1
18:02:02.345106,144,1.1252481,1.2268407,1.0909678,-0.06972,25.76,1.0,0.8893823,1
18:02:02.345106,144,1.1773895,1.2564493,1.0636832,-0.06972,16.0,1.0,2.0642514,1
18:02:02.345106,144,0.959702,1.1373364,1.4668876,-0.27832,17.119999,1.0,5.6690674,1
18:02:02.345106,144,1.1393946,1.2159033,1.0938984,-0.06972,29.64,1.0,0.6094904,1
18:02:02.345106,144,1.1013998,1.1753571,1.1241138,-0.06972,51.36,1.0,0.42594457,1
18:02:02.345106,144,0.9851921,1.1924229,1.4429897,-0.27832,30.119999,1.0,3.3270237,1
18:02:02.345106,144,1.2002943,1.3086624,1.0303416,0.20888,5.24,0.524,4.9955053,1
18:02:02.345106,144,1.133187,1.2899295,1.0547122,-0.06972,11.12,1.0,3.0967586,1
18:02:02.401031,145,1.1267213,1.1079384,1.0701106,-0.13916,76.88,1.0,0.024134804,1
18:02:02.401031,145,0.9610064,1.1430138,1.4815824,-0.20888,21.119999,1.0,2.5176198,1
18:02:02.401031,145,1.2303529,1.2851834,1.0366329,-0.13916,6.0,0.59999996,1.9838187,1
18:02:02.401031,145,1.0603799,1.1445929,1.3076483,-0.20888,26.64,1.0,0.6953404,1
18:02:02.401031,145,1.2951486,1.0272151,1.0699033,-0.20888,20.119999,1.0,4.8265696,1
18:02:02.401031,145,1.067887,1.2216977,1.0177917,-0.13916,13.759999,1.0,2.546132,1
18:02:02.401031,145,1.1650933,1.0486624,1.1774125,-0.20888,51.0,1.0,1.363176,1
18:02:02.401031,145,1.2322412,1.1608417,1.0122609,-0.13916,14.0,1.0,0.6026778,1
18:02:02.401031,145,1.0100025,1.1305275,1.0858951,-0.13916,35.0,1.0,1.61906,1
18:02:02.401031,145,1.1182243,1.3008032,1.0517986,-0.13916,7.0,0.7,3.4750183,1
18:02:02.401031,145,1.0487317,1.1432972,1.4561529,-0.20888,21.88,1.0,1.9287871,1
18:02:02.401031,145,1.1908288,1.0519623,1.0851094,-0.20888,73.119995,1.0,1.1859237,1
18:02:02.401031,145,1.2995192,1.0996917,1.028646,-0.13916,10.88,1.0,2.7650795,1
18:02:02.401031,145,0.96038127,1.2171469,1.4532299,-0.20888,21.119999,1.0,3.6193922,1
18:02:02.401031,145,1.1382366,1.1684128,1.0320694,-0.13916,24.24,1.0,0.32493174,1
18:02:02.401031,145,1.1129464,1.0484593,1.1078851,-0.13916,68.88,1.0,0.4077333,1
18:02:02.401031,145,1.0623242,1.0904878,1.0966237,-0.13916,57.64,1.0,0.32998767,1
18:02:02.401031,145,1.1773895,1.2564493,1.0636832,-0.13916,11.12,1.0,1.3833097,1
18:02:02.401031,145,1.218886,1.1000881,1.0503769,-0.13916,31.0,1.0,0.8380595,1
18:02:02.401031,145,1.0597974,1.1607498,1.0559598,-0.13916,45.64,1.0,1.136455,1
18:02:02.401031,145,1.2519599,0.9929611,1.1009187,-0.20888,43.879997,1.0,4.6216984,1
18:02:02.401031,145,1.1790918,1.1348348,1.0410666,-0.13916,30.519999,1.0,0.14677736,1
18:02:02.401031,145,1.2575831,1.0642042,1.0599921,-0.20888,25.88,1.0,2.3987992,1
18:02:02.401031,145,0.99945885,1.1887488,1.4608392,-0.20888,26.64,1.0,2.5029938,1
18:02:02.401031,145,1.2595316,1.1367723,1.0187104,-0.13916,13.36,1.0,1.1607116,1
18:02:02.401031,145,1.2044579,1.1843792,1.005954,-0.13916,12.759999,1.0,0.45408016,1
18:02:02.401031,145,1.0963571,1.2007921,1.0233934,-0.13916,18.0,1.0,1.3700552,1
18:02:02.401031,145,1.2278745,1.0169153,1.0945002,-0.20888,52.64,1.0,2.9752543,1
18:02:02.401031,145,1.1002804,1.1294503,1.0643466,-0.13916,66.24,1.0,0.19675727,1
18:02:02.401031,145,1.0322766,1.1809584,1.050545,-0.34804,31.0,1.0,2.2147975,1
18:02:02.401031,145,1.1527113,1.0859201,1.0760105,-0.13916,86.36,1.0,0.21556772,1
18:02:02.401031,145,1.1403452,1.070932,1.1714454,-0.20888,65.119995,1.0,0.5857265,1
18:02:02.401031,145,1.0878528,1.069718,1.102189,-0.13916,64.52,1.0,0.19759552,1
18:02:02.401031,145,1.0236217,1.1633152,1.4507891,-0.20888,26.119999,1.0,1.964317,1
18:02:02.401031,145,1.133187,1.2899295,1.0547122,-0.13916,7.64,0.764,2.7972076,1
18:02:02.401031,145,1.1627711,1.2677516,1.0606548,-0.13916,9.36,0.936,1.7511066,1
18:02:02.401031,145,1.2184105,1.1726776,1.0090896,-0.13916,13.88,1.0,0.47721288,1
18:02:02.401031,145,1.2729884,1.124541,1.0219877,-0.13916,12.24,1.0,1.5932537,1
18:02:02.401031,145,1.2702324,1.0519956,1.0632633,-0.20888,22.88,1.0,3.1119096,1
18:02:02.401031,145,1.1924763,1.1233809,1.0441357,-0.13916,31.76,1.0,0.28054923,1
18:02:02.401031,145,1.1243888,1.1793406,1.0291413,-0.13916,20.88,1.0,0.57716846,1
18:02:02.401031,145,1.2319087,1.0882516,1.0535486,-0.20888,28.76,1.0,1.2617692,1
18:02:02.401031,145,1.1655896,1.1461588,1.0380323,-0.13916,27.64,1.0,0.10962968,1
18:02:02.401031,145,1.0821762,1.2113136,1.0205742,-0.13916,15.639999,1.0,1.9103118,1
18:02:02.401031,145,1.1782404,1.0634041,1.0820435,-0.20888,82.0,1.0,0.77138823,1
18:02:02.401031,145,1.0868944,1.1400137,1.061516,-0.13916,55.36,1.0,0.4193617,1
18:02:02.401031,145,1.0460894,1.1709206,1.0532346,-0.34804,37.52,1.0,1.630579,1
18:02:02.401031,145,1.1397732,1.096992,1.0730437,-0.13916,84.52,1.0,0.07431296,1
18:02:02.567058,146,1.1149646,1.3509219,-0.5418363,-0.06972,87.88,1.0,0.08966337,1
18:02:02.567058,146,0.92217886,1.2647926,-0.22058278,-0.13916,13.12,1.0,6.5787845,1
18:02:02.567058,146,1.31107,1.4948329,-0.8173101,0.06972,6.0,0.59999996,8.402918,1
18:02:02.567058,146,1.2995192,1.3136256,-0.6536347,-0.27832,16.119999,1.0,3.4926145,1
18:02:02.567058,146,0.98580277,1.4723239,-0.4713572,-0.06972,24.0,1.0,4.8330717,1
18:02:02.567058,146,1.021365,1.3160142,-0.37251797,-0.06972,27.24,1.0,1.7134639,1
18:02:02.567058,146,1.2097936,1.4658194,-0.693768,-0.13916,11.36,1.0,3.5506706,1
18:02:02.567058,146,1.2318709,1.245243,-0.5418363,-0.27832,45.239998,1.0,3.4108725,1
18:02:02.567058,146,1.0675507,1.4641738,-0.560528,0.13916,17.76,1.0,2.6411626,1
18:02:02.567058,146,1.0216533,1.3721869,-0.45509687,-0.06972,50.64,1.0,1.3508395,1
18:02:02.567058,146,1.221833,1.3381306,-0.560528,-0.27832,38.64,1.0,1.3019865,1
18:02:02.567058,146,1.1403452,1.2488866,-0.52314466,-0.27832,63.0,1.0,3.293436,1
18:02:02.567058,146,1.2322412,1.3769327,-0.6536347,-0.27832,19.52,1.0,1.3540865,1
18:02:02.567058,146,1.0034401,1.4357033,-0.5418363,-0.06972,29.24,1.0,2.4460192,1
18:02:02.567058,146,1.1252481,1.4203119,-0.560528,0.13916,30.359999,1.0,1.1163036,1
18:02:02.567058,146,1.0600502,1.394428,-0.5418363,-0.06972,54.879997,1.0,0.6734987,1
18:02:02.567058,146,1.2579237,1.4635041,-0.79326314,-0.13916,8.12,0.812,3.735081,1
18:02:02.567058,146,1.063405,1.3150189,-0.52314466,-0.06972,67.76,1.0,1.7408298,1
18:02:02.567058,146,1.2743666,1.2881999,-0.560528,-0.27832,25.76,1.0,3.1540828,1
18:02:02.567058,146,0.95907766,1.3154002,-0.22940889,-0.13916,18.76,1.0,3.5839963,1
18:02:02.567058,146,1.1810892,1.2935086,-0.5418363,-0.27832,76.52,1.0,1.1122193,1
18:02:02.567058,146,1.190385,1.4132749,-0.6536347,0.13916,18.88,1.0,1.0579362,1
18:02:02.567058,146,1.1811453,1.3741779,-0.560528,0.13916,42.239998,1.0,0.7621504,1
18:02:02.567058,146,0.9800341,1.4022144,-0.45509687,-0.06972,28.76,1.0,2.7090178,1
18:02:02.567058,146,1.1023711,1.2825298,-0.52314466,-0.06972,73.88,1.0,2.1505086,1
18:02:02.567058,146,1.2595316,1.3520142,-0.6536347,-0.27832,18.64,1.0,1.9564902,1
18:02:02.567058,146,1.0966187,1.4425313,-0.560528,0.13916,25.359999,1.0,1.7358334,1
18:02:02.567058,146,1.2483494,1.3134279,-0.560528,-0.27832,29.88,1.0,2.0621517,1
18:02:02.567058,146,1.1534274,1.3975245,-0.560528,0.13916,40.0,1.0,0.78925997,1
18:02:02.567058,146,1.0877249,1.3729495,-0.5418363,-0.06972,66.88,1.0,0.22998719,1
18:02:02.567058,146,1.1549845,1.3168701,-0.5418363,-0.27832,86.0,1.0,0.46292123,1
18:02:02.567058,146,1.2067213,1.2696297,-0.5418363,-0.27832,54.52,1.0,2.091796,1
18:02:02.567058,146,1.0319515,1.4153486,-0.5418363,-0.06972,35.88,1.0,1.4140037,1
18:02:02.567058,146,1.0488908,1.3514807,-0.45509687,-0.06972,59.64,1.0,0.8054876,1
18:02:02.567058,146,1.2729884,1.3393514,-0.6536347,-0.27832,17.24,1.0,2.3828743,1
18:02:02.567058,146,1.2184105,1.389186,-0.6536347,0.13916,19.64,1.0,1.17556,1
18:02:02.567058,146,1.0821388,1.4534253,-0.560528,0.13916,21.119999,1.0,2.1531608,1
18:02:02.567058,146,1.1948278,1.362298,-0.560528,-0.27832,41.64,1.0,0.8636027,1
18:02:02.567058,146,1.235153,1.3258456,-0.560528,-0.27832,34.36,1.0,1.6412386,1
18:02:02.567058,146,1.1393946,1.4089887,-0.560528,0.13916,35.64,1.0,0.9157732,1
18:02:02.567058,146,1.1417582,1.3283539,-0.5418363,-0.06972,90.52,1.0,0.25942045,1
18:02:02.567058,146,1.1013998,1.3620038,-0.5418363,-0.06972,78.88,1.0,0.12151223,1
18:02:02.567058,146,1.193965,1.2816333,-0.5418363,-0.27832,65.119995,1.0,1.5601614,1
18:02:02.567058,146,1.0460532,1.4049586,-0.5418363,-0.06972,44.36,1.0,1.0069865,1
18:02:02.567058,146,0.994007,1.3923441,-0.45509687,-0.06972,34.76,1.0,2.1850996,1
18:02:02.567058,146,1.0078806,1.3823346,-0.45509687,-0.06972,42.12,1.0,1.7321773,1
18:02:02.567058,146,1.1151412,1.2714422,-0.52314466,-0.27832,70.0,1.0,2.4487839,1
18:02:02.567058,146,1.1527768,1.2374209,-0.52314466,-0.27832,54.76,1.0,3.8417885,1
18:02:02.632979,147,1.0603799,1.2847856,-0.37251797,-0.13916,53.0,1.0,0.3403939,1
18:02:02.632979,147,1.2529953,1.4001237,-0.75046486,-0.06972,5.3599997,0.536,3.23067,1
18:02:02.632979,147,0.83547777,1.3326076,-0.15781167,-0.06972,24.24,1.0,4.110297,1
18:02:02.632979,147,1.2442615,1.2328622,-0.5418363,-0.13916,25.0,1.0,4.1343465,1
18:02:02.632979,147,1.0821388,1.4534253,-0.560528,-0.06972,5.64,0.564,2.7694418,1
18:02:02.632979,147,0.98423964,1.2171222,-0.22058278,-0.06972,43.239998,1.0,2.7524607,1
18:02:02.632979,147,0.9544145,1.3950638,-0.2382001,-0.06972,37.879997,1.0,3.9756272,1
18:02:02.632979,147,1.1417582,1.3283539,-0.5418363,-0.13916,31.76,1.0,0.4811298,1
18:02:02.632979,147,1.0078806,1.3823346,-0.45509687,-0.13916,31.88,1.0,0.4982012,1
18:02:02.632979,147,1.190385,1.4132749,-0.6536347,-0.06972,9.639999,0.964,2.5461657,1
18:02:02.632979,147,1.1535393,1.2633365,-0.45509687,-0.13916,59.76,1.0,1.322582,1
18:02:02.632979,147,1.0029427,1.3470566,-0.3056035,-0.13916,58.76,1.0,0.82338035,1
18:02:02.632979,147,1.235153,1.3258456,-0.560528,-0.13916,17.0,1.0,3.0217607,1
18:02:02.632979,147,1.0561671,1.2287749,-0.27813578,-0.06972,28.24,1.0,1.2735335,1
18:02:02.632979,147,0.89791906,1.2847258,-0.20491917,-0.06972,53.239998,1.0,2.8458967,1
18:02:02.632979,147,1.1773895,1.4559735,-0.57921964,-0.06972,8.24,0.824,7.3902683,1
18:02:02.632979,147,1.0757089,1.330234,-0.45509687,-0.13916,64.64,1.0,0.020629376,1
18:02:02.632979,147,0.9735049,1.3075186,-0.21311854,-0.06972,70.0,1.0,0.88648665,1
18:02:02.632979,147,1.1650933,1.2258314,-0.52314466,-0.13916,50.52,1.0,4.3578677,1
18:02:02.632979,147,0.8985971,1.2069097,-0.19671981,-0.06972,20.0,1.0,7.7510376,1
18:02:02.632979,147,1.0877249,1.3729495,-0.5418363,-0.06972,18.359999,1.0,0.13930506,1
18:02:02.632979,147,0.90693957,1.3545395,-0.21311854,-0.06972,38.64,1.0,2.262918,1
18:02:02.632979,147,1.1109095,1.241354,-0.37251797,-0.13916,31.64,1.0,1.2923684,1
18:02:02.632979,147,1.1534274,1.3975245,-0.560528,-0.06972,13.24,1.0,2.10577,1
18:02:02.632979,147,0.8689074,1.3859289,-0.16412614,-0.06972,24.24,1.0,4.5019016,1
18:02:02.632979,147,1.193965,1.2816333,-0.5418363,-0.13916,34.88,1.0,1.7869221,1
18:02:02.632979,147,1.0236217,1.2658224,-0.22940889,-0.06972,44.879997,1.0,0.54000586,1
18:02:02.632979,147,1.2322412,1.3769327,-0.6536347,-0.06972,11.24,1.0,2.9204736,1
18:02:02.632979,147,1.2743666,1.2881999,-0.560528,-0.13916,14.36,1.0,4.254896,1
18:02:02.632979,147,1.1948278,1.362298,-0.560528,-0.06972,17.0,1.0,2.3175883,1
18:02:02.632979,147,1.0460532,1.4049586,-0.5418363,-0.06972,12.759999,1.0,0.4802716,1
18:02:02.632979,147,1.1151259,1.2973691,-0.45509687,-0.13916,71.76,1.0,0.40568417,1
18:02:02.632979,147,1.2013384,1.1903323,-0.52314466,-0.13916,34.52,1.0,6.628666,1
18:02:02.632979,147,1.0428971,1.3163668,-0.3056035,-0.13916,58.76,1.0,0.4890058,1
18:02:02.632979,147,0.94857615,1.2477909,-0.20491917,-0.06972,58.879997,1.0,2.214292,1
18:02:02.632979,147,0.875074,1.3069475,-0.15781167,-0.06972,36.76,1.0,2.781847,1
18:02:02.632979,147,0.9275832,1.4157935,-0.22128549,-0.06972,25.88,1.0,5.5185585,1
18:02:02.632979,147,0.97752964,1.3692636,-0.28879428,-0.13916,45.36,1.0,1.6545621,1
18:02:02.632979,147,1.1252481,1.4203119,-0.560528,-0.06972,8.88,0.88799995,2.223142,1
18:02:02.632979,147,1.1149646,1.3509219,-0.5418363,-0.06972,27.119999,1.0,0.19378762,1
18:02:02.632979,147,1.0488908,1.3514807,-0.45509687,-0.13916,46.879997,1.0,0.047254603,1
18:02:02.632979,147,0.9338472,1.3361311,-0.21311854,-0.06972,59.12,1.0,1.5729399,1
18:02:02.632979,147,0.9981022,1.2860403,-0.22940889,-0.06972,55.52,1.0,0.54833883,1
18:02:02.632979,147,0.9234323,1.2665117,-0.20491917,-0.06972,59.76,1.0,2.422135,1
18:02:02.632979,147,1.0083836,1.1971953,-0.22058278,-0.06972,28.64,1.0,3.1235583,1
18:02:02.632979,147,0.959702,1.2365623,-0.22058278,-0.06972,51.76,1.0,2.6120007,1
18:02:02.632979,147,1.2184105,1.389186,-0.6536347,-0.06972,10.639999,1.0,2.739319,1
18:02:02.632979,147,1.2483494,1.3134279,-0.560528,-0.13916,15.88,1.0,3.3720279,1
