timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
15:33:41.730804,7,-2.3018339,1.4456886,-0.8408289,0.06972,5.3599997,0.536,3.7132242,1
15:33:41.730804,7,-2.3302855,1.3993659,-0.8408289,0.06972,5.64,0.564,2.305473,1
15:33:41.730804,7,-2.3578048,1.3524834,-0.8408289,0.06972,6.0,0.59999996,2.7238464,1
15:33:41.730804,7,-2.3850853,1.368132,-0.7314585,0.06972,6.24,0.624,3.196601,1
15:33:41.730804,7,-2.3313763,1.2760484,-0.82213724,0.06972,5.64,0.564,2.2241313,1
15:33:41.730804,7,-2.4119692,1.3201598,-0.7314585,0.06972,6.52,0.652,1.4647044,1
15:33:41.730804,7,-2.3053908,1.3224176,-0.82213724,0.06972,5.24,0.524,2.6317108,1
15:33:41.730804,7,-2.4378881,1.2716596,-0.7314585,0.06972,6.7599998,0.676,1.4966667,1
15:33:41.730804,7,-2.383694,1.2433906,-0.7151981,0.06972,6.24,0.624,4.899244,1
15:33:41.730804,7,-2.4749353,1.1979618,-0.7314585,0.06972,7.0,0.7,4.658968,1
15:33:41.730804,7,-2.3564293,1.2291688,-0.82213724,0.06972,5.8799996,0.588,3.5715938,1
15:33:41.730804,7,-2.4119692,1.3201598,-0.7314585,0.06972,6.52,0.652,1.4647044,1
15:33:41.730804,7,-2.4749353,1.1979618,-0.7314585,0.06972,7.0,0.7,4.658968,1
15:33:41.730804,7,-2.3313763,1.2760484,-0.82213724,0.06972,5.64,0.564,2.2241313,1
15:33:41.730804,7,-2.3850853,1.368132,-0.7314585,0.06972,6.24,0.624,3.196601,1
15:33:41.730804,7,-2.4119692,1.3201598,-0.7314585,0.06972,6.52,0.652,1.4647044,1
15:33:41.730804,7,-2.4749353,1.1979618,-0.7314585,0.06972,7.0,0.7,4.658968,1
15:33:41.730804,7,-2.3850853,1.368132,-0.7314585,0.06972,6.24,0.624,3.196601,1
15:33:41.730804,7,-2.3313763,1.2760484,-0.82213724,0.06972,5.64,0.564,2.2241313,1
15:33:41.730804,7,-2.383694,1.2433906,-0.7151981,0.06972,6.24,0.624,4.899244,1
15:33:41.730804,7,-2.4378881,1.2716596,-0.7314585,0.06972,6.7599998,0.676,1.4966667,1
15:33:41.730804,7,-2.4378881,1.2716596,-0.7314585,0.06972,6.7599998,0.676,1.4966667,1
15:33:41.730804,7,-2.3302855,1.3993659,-0.8408289,0.06972,5.64,0.564,2.305473,1
15:33:41.730804,7,-2.4749353,1.1979618,-0.7314585,0.06972,7.0,0.7,4.658968,1
15:33:41.730804,7,-2.3313763,1.2760484,-0.82213724,0.06972,5.64,0.564,2.2241313,1
15:33:41.730804,7,-2.383694,1.2433906,-0.7151981,0.06972,6.24,0.624,4.899244,1
15:33:41.730804,7,-2.3578048,1.3524834,-0.8408289,0.06972,6.0,0.59999996,2.7238464,1
15:33:41.730804,7,-2.3578048,1.3524834,-0.8408289,0.06972,6.0,0.59999996,2.7238464,1
15:33:41.730804,7,-2.4749353,1.1979618,-0.7314585,0.06972,7.0,0.7,4.658968,1
15:33:41.730804,7,-2.3053908,1.3224176,-0.82213724,0.06972,5.24,0.524,2.6317108,1
15:33:41.730804,7,-2.4119692,1.3201598,-0.7314585,0.06972,6.52,0.652,1.4647044,1
15:33:41.730804,7,-2.3564293,1.2291688,-0.82213724,0.06972,5.8799996,0.588,3.5715938,1
15:33:41.730804,7,-2.4749353,1.1979618,-0.7314585,0.06972,7.0,0.7,4.658968,1
15:33:41.730804,7,-2.4749353,1.1979618,-0.7314585,0.06972,7.0,0.7,4.658968,1
15:33:41.730804,7,-2.383694,1.2433906,-0.7151981,0.06972,6.24,0.624,4.899244,1
15:33:41.730804,7,-2.4749353,1.1979618,-0.7314585,0.06972,7.0,0.7,4.658968,1
15:33:41.730804,7,-2.4119692,1.3201598,-0.7314585,0.06972,6.52,0.652,1.4647044,1
15:33:41.730804,7,-2.3850853,1.368132,-0.7314585,0.06972,6.24,0.624,3.196601,1
15:33:41.730804,7,-2.4378881,1.2716596,-0.7314585,0.06972,6.7599998,0.676,1.4966667,1
15:33:41.730804,7,-2.3313763,1.2760484,-0.82213724,0.06972,5.64,0.564,2.2241313,1
15:33:41.730804,7,-2.383694,1.2433906,-0.7151981,0.06972,6.24,0.624,4.899244,1
15:33:41.730804,7,-2.3578048,1.3524834,-0.8408289,0.06972,6.0,0.59999996,2.7238464,1
15:33:41.730804,7,-2.3302855,1.3993659,-0.8408289,0.06972,5.64,0.564,2.305473,1
15:33:41.730804,7,-2.383694,1.2433906,-0.7151981,0.06972,6.24,0.624,4.899244,1
15:33:41.730804,7,-2.3302855,1.3993659,-0.8408289,0.06972,5.64,0.564,2.305473,1
15:33:41.730804,7,-2.3018339,1.4456886,-0.8408289,0.06972,5.3599997,0.536,3.7132242,1
15:33:41.730804,7,-2.3053908,1.3224176,-0.82213724,0.06972,5.24,0.524,2.6317108,1
15:33:41.730804,7,-2.4119692,1.3201598,-0.7314585,0.06972,6.52,0.652,1.4647044,1
15:33:42.501001,21,-2.3944685,1.2796315,-0.60711485,-0.13916,7.3599997,0.736,1.0877799,1
15:33:42.501001,21,-2.328467,1.4624156,-0.7314585,-0.13916,5.0,0.5,4.3344984,1
15:33:42.501001,21,-2.3572474,1.4155569,-0.7314585,-0.13916,5.52,0.552,3.9135067,1
15:33:42.501001,21,-2.3048458,1.384089,-0.7151981,-0.13916,5.24,0.524,5.899657,1
15:33:42.501001,21,-2.3850853,1.368132,-0.7314585,-0.13916,6.12,0.612,4.3708324,1
15:33:42.501001,21,-2.327521,1.3977058,-0.60711485,-0.13916,5.8799996,0.588,5.443264,1
15:33:42.501001,21,-2.40855,1.3815918,-0.62091786,-0.13916,6.7599998,0.676,3.7208457,1
15:33:42.501001,21,-2.355008,1.350879,-0.60711485,-0.13916,6.64,0.664,3.0149705,1
15:33:42.501001,21,-2.4489079,1.3087245,-0.62091786,-0.13916,7.52,0.752,2.0774179,1
15:33:42.501001,21,-2.4745908,1.2594879,-0.62091786,-0.13916,8.36,0.83599997,1.9970868,1
15:33:42.501001,21,-2.4668915,1.133747,-0.60711485,-0.13916,10.36,1.0,3.5239017,1
15:33:42.501001,21,-2.499284,1.2097474,-0.62091786,-0.13916,9.36,0.936,2.745309,1
15:33:42.501001,21,-2.4195805,1.2314894,-0.60711485,-0.13916,8.24,0.824,0.9553745,1
15:33:42.501001,21,-2.4437249,1.1828548,-0.60711485,-0.13916,9.24,0.92399997,1.7605202,1
15:33:42.501001,21,-2.355008,1.350879,-0.60711485,-0.13916,6.64,0.664,3.0149705,1
15:33:42.501001,21,-2.3944685,1.2796315,-0.60711485,-0.13916,7.3599997,0.736,1.0877799,1
15:33:42.501001,21,-2.4745908,1.2594879,-0.62091786,-0.13916,8.36,0.83599997,1.9970868,1
15:33:42.501001,21,-2.4437249,1.1828548,-0.60711485,-0.13916,9.24,0.92399997,1.7605202,1
15:33:42.501001,21,-2.4668915,1.133747,-0.60711485,-0.13916,10.36,1.0,3.5239017,1
15:33:42.501001,21,-2.4437249,1.1828548,-0.60711485,-0.13916,9.24,0.92399997,1.7605202,1
15:33:42.501001,21,-2.4195805,1.2314894,-0.60711485,-0.13916,8.24,0.824,0.9553745,1
15:33:42.501001,21,-2.4489079,1.3087245,-0.62091786,-0.13916,7.52,0.752,2.0774179,1
15:33:42.501001,21,-2.3572474,1.4155569,-0.7314585,-0.13916,5.52,0.552,3.9135067,1
15:33:42.501001,21,-2.355008,1.350879,-0.60711485,-0.13916,6.64,0.664,3.0149705,1
15:33:42.501001,21,-2.3048458,1.384089,-0.7151981,-0.13916,5.24,0.524,5.899657,1
15:33:42.501001,21,-2.327521,1.3977058,-0.60711485,-0.13916,5.8799996,0.588,5.443264,1
15:33:42.501001,21,-2.40855,1.3815918,-0.62091786,-0.13916,6.7599998,0.676,3.7208457,1
15:33:42.501001,21,-2.328467,1.4624156,-0.7314585,-0.13916,5.0,0.5,4.3344984,1
15:33:42.501001,21,-2.4668915,1.133747,-0.60711485,-0.13916,10.36,1.0,3.5239017,1
15:33:42.501001,21,-2.4437249,1.1828548,-0.60711485,-0.13916,9.24,0.92399997,1.7605202,1
15:33:42.501001,21,-2.3944685,1.2796315,-0.60711485,-0.13916,7.3599997,0.736,1.0877799,1
15:33:42.501001,21,-2.327521,1.3977058,-0.60711485,-0.13916,5.8799996,0.588,5.443264,1
15:33:42.501001,21,-2.3048458,1.384089,-0.7151981,-0.13916,5.24,0.524,5.899657,1
15:33:42.501001,21,-2.499284,1.2097474,-0.62091786,-0.13916,9.36,0.936,2.745309,1
15:33:42.501001,21,-2.355008,1.350879,-0.60711485,-0.13916,6.64,0.664,3.0149705,1
15:33:42.501001,21,-2.327521,1.3977058,-0.60711485,-0.13916,5.8799996,0.588,5.443264,1
15:33:42.501001,21,-2.4745908,1.2594879,-0.62091786,-0.13916,8.36,0.83599997,1.9970868,1
15:33:42.501001,21,-2.3944685,1.2796315,-0.60711485,-0.13916,7.3599997,0.736,1.0877799,1
15:33:42.501001,21,-2.499284,1.2097474,-0.62091786,-0.13916,9.36,0.936,2.745309,1
15:33:42.501001,21,-2.499284,1.2097474,-0.62091786,-0.13916,9.36,0.936,2.745309,1
15:33:42.501001,21,-2.3850853,1.368132,-0.7314585,-0.13916,6.12,0.612,4.3708324,1
15:33:42.501001,21,-2.4745908,1.2594879,-0.62091786,-0.13916,8.36,0.83599997,1.9970868,1
15:33:42.501001,21,-2.4668915,1.133747,-0.60711485,-0.13916,10.36,1.0,3.5239017,1
15:33:42.501001,21,-2.3572474,1.4155569,-0.7314585,-0.13916,5.52,0.552,3.9135067,1
15:33:42.501001,21,-2.327521,1.3977058,-0.60711485,-0.13916,5.8799996,0.588,5.443264,1
15:33:42.501001,21,-2.4437249,1.1828548,-0.60711485,-0.13916,9.24,0.92399997,1.7605202,1
15:33:42.501001,21,-2.3048458,1.384089,-0.7151981,-0.13916,5.24,0.524,5.899657,1
15:33:42.501001,21,-2.328467,1.4624156,-0.7314585,-0.13916,5.0,0.5,4.3344984,1
15:33:42.556418,22,-2.437386,1.0661538,0.8244838,-0.06972,6.52,0.652,0.54535276,1
15:33:42.556418,22,-2.3530037,1.2050103,0.78727734,-0.06972,5.3599997,0.536,4.2162795,1
15:33:42.556418,22,-2.3820877,1.1592714,0.79953307,-0.06972,5.7599998,0.576,1.5134038,1
15:33:42.556418,22,-2.3302855,1.1340611,0.8256391,-0.06972,5.24,0.524,3.0395246,1
15:33:42.556418,22,-2.4626331,1.1371832,0.7861005,-0.06972,5.0,0.5,3.5203905,1
15:33:42.556418,22,-2.410219,1.1129797,0.81193686,-0.06972,6.12,0.612,0.28433505,1
15:33:42.556418,22,-2.3578048,1.0887761,0.8377732,-0.06972,5.64,0.564,1.6409975,1
15:33:42.556418,22,-2.490391,1.089339,0.79892033,-0.06972,5.12,0.51199996,3.9359002,1
15:33:42.556418,22,-2.3843813,1.0429686,0.8500473,-0.06972,5.8799996,0.588,1.753858,1
15:33:42.556418,22,-2.4504826,1.0154043,0.9706617,-0.06972,6.52,0.652,9.769586,1
15:33:42.556418,22,-2.4635782,1.0188125,0.8371689,-0.06972,6.8799996,0.68799996,2.3161218,1
15:33:42.556418,22,-2.410004,0.99665684,0.8624565,-0.06972,6.24,0.624,3.3969798,1
15:33:42.556418,22,-2.490391,1.089339,0.79892033,-0.06972,5.12,0.51199996,3.9359002,1
15:33:42.556418,22,-2.3820877,1.1592714,0.79953307,-0.06972,5.7599998,0.576,1.5134038,1
15:33:42.556418,22,-2.3530037,1.2050103,0.78727734,-0.06972,5.3599997,0.536,4.2162795,1
15:33:42.556418,22,-2.3530037,1.2050103,0.78727734,-0.06972,5.3599997,0.536,4.2162795,1
15:33:42.556418,22,-2.3302855,1.1340611,0.8256391,-0.06972,5.24,0.524,3.0395246,1
15:33:42.556418,22,-2.3530037,1.2050103,0.78727734,-0.06972,5.3599997,0.536,4.2162795,1
15:33:42.556418,22,-2.4504826,1.0154043,0.9706617,-0.06972,6.52,0.652,9.769586,1
15:33:42.556418,22,-2.4626331,1.1371832,0.7861005,-0.06972,5.0,0.5,3.5203905,1
15:33:42.556418,22,-2.3578048,1.0887761,0.8377732,-0.06972,5.64,0.564,1.6409975,1
15:33:42.556418,22,-2.4635782,1.0188125,0.8371689,-0.06972,6.8799996,0.68799996,2.3161218,1
15:33:42.556418,22,-2.3530037,1.2050103,0.78727734,-0.06972,5.3599997,0.536,4.2162795,1
15:33:42.556418,22,-2.4504826,1.0154043,0.9706617,-0.06972,6.52,0.652,9.769586,1
15:33:42.556418,22,-2.410004,0.99665684,0.8624565,-0.06972,6.24,0.624,3.3969798,1
15:33:42.556418,22,-2.4635782,1.0188125,0.8371689,-0.06972,6.8799996,0.68799996,2.3161218,1
15:33:42.556418,22,-2.3302855,1.1340611,0.8256391,-0.06972,5.24,0.524,3.0395246,1
15:33:42.556418,22,-2.4635782,1.0188125,0.8371689,-0.06972,6.8799996,0.68799996,2.3161218,1
15:33:42.556418,22,-2.3578048,1.0887761,0.8377732,-0.06972,5.64,0.564,1.6409975,1
15:33:42.556418,22,-2.3302855,1.1340611,0.8256391,-0.06972,5.24,0.524,3.0395246,1
15:33:42.556418,22,-2.3820877,1.1592714,0.79953307,-0.06972,5.7599998,0.576,1.5134038,1
15:33:42.556418,22,-2.437386,1.0661538,0.8244838,-0.06972,6.52,0.652,0.54535276,1
15:33:42.556418,22,-2.490391,1.089339,0.79892033,-0.06972,5.12,0.51199996,3.9359002,1
15:33:42.556418,22,-2.3843813,1.0429686,0.8500473,-0.06972,5.8799996,0.588,1.753858,1
15:33:42.556418,22,-2.3820877,1.1592714,0.79953307,-0.06972,5.7599998,0.576,1.5134038,1
15:33:42.556418,22,-2.410004,0.99665684,0.8624565,-0.06972,6.24,0.624,3.3969798,1
15:33:42.556418,22,-2.3820877,1.1592714,0.79953307,-0.06972,5.7599998,0.576,1.5134038,1
15:33:42.556418,22,-2.3530037,1.2050103,0.78727734,-0.06972,5.3599997,0.536,4.2162795,1
15:33:42.556418,22,-2.490391,1.089339,0.79892033,-0.06972,5.12,0.51199996,3.9359002,1
15:33:42.556418,22,-2.3820877,1.1592714,0.79953307,-0.06972,5.7599998,0.576,1.5134038,1
15:33:42.556418,22,-2.3530037,1.2050103,0.78727734,-0.06972,5.3599997,0.536,4.2162795,1
15:33:42.556418,22,-2.4635782,1.0188125,0.8371689,-0.06972,6.8799996,0.68799996,2.3161218,1
15:33:42.556418,22,-2.3578048,1.0887761,0.8377732,-0.06972,5.64,0.564,1.6409975,1
15:33:42.556418,22,-2.490391,1.089339,0.79892033,-0.06972,5.12,0.51199996,3.9359002,1
15:33:42.556418,22,-2.410219,1.1129797,0.81193686,-0.06972,6.12,0.612,0.28433505,1
15:33:42.556418,22,-2.4504826,1.0154043,0.9706617,-0.06972,6.52,0.652,9.769586,1
15:33:42.556418,22,-2.410004,0.99665684,0.8624565,-0.06972,6.24,0.624,3.3969798,1
15:33:42.556418,22,-2.3530037,1.2050103,0.78727734,-0.06972,5.3599997,0.536,4.2162795,1
15:33:42.610283,23,-2.3302855,1.1340611,0.8256391,-0.13916,5.8799996,0.588,3.7721124,1
15:33:42.610283,23,-2.2784832,1.1088508,0.8517452,-0.13916,5.64,0.564,3.1261215,1
15:33:42.610283,23,-2.3053908,1.0645726,0.86360955,-0.13916,6.0,0.59999996,1.7743385,1
15:33:42.610283,23,-2.3843813,1.0429686,0.8500473,-0.13916,6.52,0.652,1.1037031,1
15:33:42.610283,23,-2.3313763,1.0197834,0.87561077,-0.13916,6.52,0.652,1.6115057,1
15:33:42.610283,23,-2.3578048,1.0887761,0.8377732,-0.13916,6.24,0.624,1.9078084,1
15:33:42.610283,23,-2.3564293,0.97450113,0.8877441,-0.13916,6.8799996,0.68799996,2.6856196,1
15:33:42.610283,23,-2.4466271,0.9262844,0.8813127,-0.13916,7.12,0.712,4.084382,1
15:33:42.610283,23,-2.3960083,0.9928318,0.9935439,-0.13916,7.3599997,0.736,7.8300605,1
15:33:42.610283,23,-2.410004,0.99665684,0.8624565,-0.13916,6.8799996,0.68799996,1.4102534,1
15:33:42.610283,23,-2.3578048,1.0887761,0.8377732,-0.13916,6.24,0.624,1.9078084,1
15:33:42.610283,23,-2.3578048,1.0887761,0.8377732,-0.13916,6.24,0.624,1.9078084,1
15:33:42.610283,23,-2.410004,0.99665684,0.8624565,-0.13916,6.8799996,0.68799996,1.4102534,1
15:33:42.610283,23,-2.3960083,0.9928318,0.9935439,-0.13916,7.3599997,0.736,7.8300605,1
15:33:42.610283,23,-2.4466271,0.9262844,0.8813127,-0.13916,7.12,0.712,4.084382,1
15:33:42.610283,23,-2.410004,0.99665684,0.8624565,-0.13916,6.8799996,0.68799996,1.4102534,1
15:33:42.610283,23,-2.2784832,1.1088508,0.8517452,-0.13916,5.64,0.564,3.1261215,1
15:33:42.610283,23,-2.3564293,0.97450113,0.8877441,-0.13916,6.8799996,0.68799996,2.6856196,1
15:33:42.610283,23,-2.410004,0.99665684,0.8624565,-0.13916,6.8799996,0.68799996,1.4102534,1
15:33:42.610283,23,-2.3302855,1.1340611,0.8256391,-0.13916,5.8799996,0.588,3.7721124,1
15:33:42.610283,23,-2.3053908,1.0645726,0.86360955,-0.13916,6.0,0.59999996,1.7743385,1
15:33:42.610283,23,-2.3313763,1.0197834,0.87561077,-0.13916,6.52,0.652,1.6115057,1
15:33:42.610283,23,-2.3843813,1.0429686,0.8500473,-0.13916,6.52,0.652,1.1037031,1
15:33:42.610283,23,-2.3843813,1.0429686,0.8500473,-0.13916,6.52,0.652,1.1037031,1
15:33:42.610283,23,-2.2784832,1.1088508,0.8517452,-0.13916,5.64,0.564,3.1261215,1
15:33:42.610283,23,-2.2784832,1.1088508,0.8517452,-0.13916,5.64,0.564,3.1261215,1
15:33:42.610283,23,-2.3578048,1.0887761,0.8377732,-0.13916,6.24,0.624,1.9078084,1
15:33:42.610283,23,-2.3843813,1.0429686,0.8500473,-0.13916,6.52,0.652,1.1037031,1
15:33:42.610283,23,-2.3053908,1.0645726,0.86360955,-0.13916,6.0,0.59999996,1.7743385,1
15:33:42.610283,23,-2.3960083,0.9928318,0.9935439,-0.13916,7.3599997,0.736,7.8300605,1
15:33:42.610283,23,-2.3313763,1.0197834,0.87561077,-0.13916,6.52,0.652,1.6115057,1
15:33:42.610283,23,-2.3053908,1.0645726,0.86360955,-0.13916,6.0,0.59999996,1.7743385,1
15:33:42.610283,23,-2.410004,0.99665684,0.8624565,-0.13916,6.8799996,0.68799996,1.4102534,1
15:33:42.610283,23,-2.2784832,1.1088508,0.8517452,-0.13916,5.64,0.564,3.1261215,1
15:33:42.610283,23,-2.3564293,0.97450113,0.8877441,-0.13916,6.8799996,0.68799996,2.6856196,1
15:33:42.610283,23,-2.410004,0.99665684,0.8624565,-0.13916,6.8799996,0.68799996,1.4102534,1
15:33:42.610283,23,-2.3302855,1.1340611,0.8256391,-0.13916,5.8799996,0.588,3.7721124,1
15:33:42.610283,23,-2.2784832,1.1088508,0.8517452,-0.13916,5.64,0.564,3.1261215,1
15:33:42.610283,23,-2.3843813,1.0429686,0.8500473,-0.13916,6.52,0.652,1.1037031,1
15:33:42.610283,23,-2.3843813,1.0429686,0.8500473,-0.13916,6.52,0.652,1.1037031,1
15:33:42.610283,23,-2.3843813,1.0429686,0.8500473,-0.13916,6.52,0.652,1.1037031,1
15:33:42.610283,23,-2.3960083,0.9928318,0.9935439,-0.13916,7.3599997,0.736,7.8300605,1
15:33:42.610283,23,-2.3578048,1.0887761,0.8377732,-0.13916,6.24,0.624,1.9078084,1
15:33:42.610283,23,-2.3578048,1.0887761,0.8377732,-0.13916,6.24,0.624,1.9078084,1
15:33:42.610283,23,-2.2784832,1.1088508,0.8517452,-0.13916,5.64,0.564,3.1261215,1
15:33:42.610283,23,-2.4466271,0.9262844,0.8813127,-0.13916,7.12,0.712,4.084382,1
15:33:42.610283,23,-2.3564293,0.97450113,0.8877441,-0.13916,6.8799996,0.68799996,2.6856196,1
15:33:42.610283,23,-2.3960083,0.9928318,0.9935439,-0.13916,7.3599997,0.736,7.8300605,1
15:33:42.722959,25,-2.3564293,0.97450113,0.8877441,-0.20888,8.5199995,0.852,1.3647224,1
15:33:42.722959,25,-2.422454,0.9733177,0.8687102,-0.20888,5.7599998,0.576,3.861703,1
15:33:42.722959,25,-2.2790442,1.081861,0.9865226,-0.20888,7.12,0.712,2.4916325,1
15:33:42.722959,25,-2.3313763,1.0197834,0.87561077,-0.20888,7.7599998,0.77599996,1.2953074,1
15:33:42.722959,25,-2.3843813,1.0429686,0.8500473,-0.20888,5.52,0.552,4.8952913,1
15:33:42.722959,25,-2.2784832,1.1088508,0.8517452,-0.20888,6.52,0.652,2.7079432,1
15:33:42.722959,25,-2.3053908,1.0645726,0.86360955,-0.20888,7.12,0.712,1.7568685,1
15:33:42.722959,25,-2.3529787,0.99840754,0.7501514,-0.20888,5.12,0.51199996,8.968101,1
15:33:42.722959,25,-2.224943,1.168883,0.96320516,-0.20888,6.0,0.59999996,5.784459,1
15:33:42.722959,25,-2.3047328,1.0375836,0.9983867,-0.20888,7.7599998,0.77599996,1.502828,1
15:33:42.722959,25,-2.252444,1.1256332,0.97479385,-0.20888,6.52,0.652,3.9286926,1
15:33:42.722959,25,-2.4466271,0.9262844,0.8813127,-0.20888,6.12,0.612,3.696403,1
15:33:42.722959,25,-2.3648994,0.9247972,1.0286077,-0.20888,9.0,0.9,1.2865636,1
15:33:42.722959,25,-2.3294995,0.9928189,1.0103813,-0.20888,8.36,0.83599997,1.0030146,1
15:33:42.722959,25,-2.3922386,0.90569305,0.90618116,-0.20888,9.24,0.92399997,2.5830314,1
15:33:42.722959,25,-2.4754353,0.8280737,1.0376908,-0.20888,11.36,1.0,3.2410676,1
15:33:42.722959,25,-2.387319,0.8788927,1.0409077,-0.20888,9.76,0.97599995,2.2600589,1
15:33:42.722959,25,-2.4428585,0.8993396,1.0185951,-0.20888,10.76,1.0,2.787022,1
15:33:42.722959,25,-2.4199173,0.946312,1.0060089,-0.20888,10.12,1.0,3.1754797,1
15:33:42.722959,25,-2.4191551,0.8092471,1.0595692,-0.20888,10.24,1.0,5.0947123,1
15:33:42.722959,25,-2.4754353,0.8280737,1.0376908,-0.20888,11.36,1.0,3.2410676,1
15:33:42.722959,25,-2.3294995,0.9928189,1.0103813,-0.20888,8.36,0.83599997,1.0030146,1
15:33:42.722959,25,-2.4191551,0.8092471,1.0595692,-0.20888,10.24,1.0,5.0947123,1
15:33:42.722959,25,-2.3922386,0.90569305,0.90618116,-0.20888,9.24,0.92399997,2.5830314,1
15:33:42.722959,25,-2.3922386,0.90569305,0.90618116,-0.20888,9.24,0.92399997,2.5830314,1
15:33:42.722959,25,-2.3922386,0.90569305,0.90618116,-0.20888,9.24,0.92399997,2.5830314,1
15:33:42.722959,25,-2.4428585,0.8993396,1.0185951,-0.20888,10.76,1.0,2.787022,1
15:33:42.722959,25,-2.4428585,0.8993396,1.0185951,-0.20888,10.76,1.0,2.787022,1
15:33:42.722959,25,-2.387319,0.8788927,1.0409077,-0.20888,9.76,0.97599995,2.2600589,1
15:33:42.722959,25,-2.387319,0.8788927,1.0409077,-0.20888,9.76,0.97599995,2.2600589,1
15:33:42.722959,25,-2.387319,0.8788927,1.0409077,-0.20888,9.76,0.97599995,2.2600589,1
15:33:42.722959,25,-2.252444,1.1256332,0.97479385,-0.20888,6.52,0.652,3.9286926,1
15:33:42.722959,25,-2.4466271,0.9262844,0.8813127,-0.20888,6.12,0.612,3.696403,1
15:33:42.722959,25,-2.4754353,0.8280737,1.0376908,-0.20888,11.36,1.0,3.2410676,1
15:33:42.722959,25,-2.387319,0.8788927,1.0409077,-0.20888,9.76,0.97599995,2.2600589,1
15:33:42.722959,25,-2.4754353,0.8280737,1.0376908,-0.20888,11.36,1.0,3.2410676,1
15:33:42.722959,25,-2.4199173,0.946312,1.0060089,-0.20888,10.12,1.0,3.1754797,1
15:33:42.722959,25,-2.3922386,0.90569305,0.90618116,-0.20888,9.24,0.92399997,2.5830314,1
15:33:42.722959,25,-2.4199173,0.946312,1.0060089,-0.20888,10.12,1.0,3.1754797,1
15:33:42.722959,25,-2.3922386,0.90569305,0.90618116,-0.20888,9.24,0.92399997,2.5830314,1
15:33:42.722959,25,-2.4191551,0.8092471,1.0595692,-0.20888,10.24,1.0,5.0947123,1
15:33:42.722959,25,-2.4466271,0.9262844,0.8813127,-0.20888,6.12,0.612,3.696403,1
15:33:42.722959,25,-2.3648994,0.9247972,1.0286077,-0.20888,9.0,0.9,1.2865636,1
15:33:42.722959,25,-2.2784832,1.1088508,0.8517452,-0.20888,6.52,0.652,2.7079432,1
15:33:42.722959,25,-2.3529787,0.99840754,0.7501514,-0.20888,5.12,0.51199996,8.968101,1
15:33:42.722959,25,-2.4199173,0.946312,1.0060089,-0.20888,10.12,1.0,3.1754797,1
15:33:42.722959,25,-2.3053908,1.0645726,0.86360955,-0.20888,7.12,0.712,1.7568685,1
15:33:42.722959,25,-2.3313763,1.0197834,0.87561077,-0.20888,7.7599998,0.77599996,1.2953074,1
15:33:42.780515,26,-2.437386,1.0661538,0.8244838,-0.34804,5.64,0.564,3.9931402,1
15:33:42.780515,26,-2.3047328,1.0375836,0.9983867,-0.34804,12.12,1.0,1.0826262,1
15:33:42.780515,26,-2.358351,1.0617224,0.9750848,-0.34804,17.52,1.0,1.7700783,1
15:33:42.780515,26,-2.4173381,1.0073981,0.887762,-0.34804,13.759999,1.0,1.1483496,1
15:33:42.780515,26,-2.4763055,0.9949545,0.8435616,-0.34804,5.7599998,0.576,4.2913775,1
15:33:42.780515,26,-2.2790442,1.081861,0.9865226,-0.34804,11.639999,1.0,2.0253992,1
15:33:42.780515,26,-2.3320649,1.1070298,0.9629447,-0.34804,16.24,1.0,3.2537532,1
15:33:42.780515,26,-2.3843813,1.0429686,0.8500473,-0.34804,12.759999,1.0,1.1831983,1
15:33:42.780515,26,-2.252444,1.1256332,0.97479385,-0.34804,10.88,1.0,3.531633,1
