timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
15:33:42.780515,26,-2.2784832,1.1088508,0.8517452,-0.34804,13.12,1.0,1.5489322,1
15:33:42.780515,26,-2.3578048,1.0887761,0.8377732,-0.34804,11.639999,1.0,1.2191631,1
15:33:42.780515,26,-2.4052856,1.0206022,0.7223672,-0.34804,5.52,0.552,8.800734,1
15:33:42.780515,26,-2.2266808,1.0836407,0.8778513,-0.34804,10.12,1.0,4.7312775,1
15:33:42.780515,26,-2.4504826,1.0154043,0.9706617,-0.34804,14.36,1.0,4.0031705,1
15:33:42.780515,26,-2.3302855,1.1340611,0.8256391,-0.34804,10.5199995,1.0,1.8318584,1
15:33:42.780515,26,-2.3784761,1.0668113,0.7099855,-0.34804,5.24,0.524,7.2352386,1
15:33:42.780515,26,-2.1994944,1.1263957,0.8663951,-0.34804,9.24,0.92399997,5.134733,1
15:33:42.780515,26,-2.2506642,1.1526005,0.8400225,-0.34804,11.639999,1.0,2.3187034,1
15:33:42.780515,26,-2.3018339,1.1788055,0.8136499,-0.34804,9.24,0.92399997,2.984175,1
15:33:42.780515,26,-2.3507156,1.1124933,0.697745,-0.34804,5.0,0.5,6.3148694,1
15:33:42.780515,26,-2.3053908,1.0645726,0.86360955,-0.34804,14.759999,1.0,1.3637077,1
15:33:42.780515,26,-2.383694,1.0159162,0.9873585,-0.34804,18.359999,1.0,0.8442509,1
15:33:42.780515,26,-2.2511146,1.0134449,1.0216886,-0.27832,5.0,0.5,4.040269,1
15:33:42.780515,26,-2.28559,1.0298378,1.1241041,-0.48720002,5.0,0.5,6.2935205,1
15:33:42.780515,26,-2.3294995,0.9928189,1.0103813,-0.34804,12.639999,1.0,0.7416804,1
15:33:42.780515,26,-2.4729059,0.7750956,1.1780722,-0.34804,11.0,1.0,5.49816,1
15:33:42.780515,26,-2.442955,0.84632623,1.158986,-0.34804,11.759999,1.0,3.7218513,1
15:33:42.780515,26,-2.4191551,0.8092471,1.0595692,-0.34804,12.24,1.0,6.2752843,1
15:33:42.780515,26,-2.4754353,0.8280737,1.0376908,-0.34804,17.359999,1.0,3.6448948,1
15:33:42.780515,26,-2.4749353,0.96782684,0.98341006,-0.34804,14.5199995,1.0,3.320502,1
15:33:42.780515,26,-2.4199173,0.946312,1.0060089,-0.34804,18.76,1.0,0.598197,1
15:33:42.780515,26,-2.3648994,0.9247972,1.0286077,-0.34804,12.759999,1.0,1.4505795,1
15:33:42.780515,26,-2.4983978,0.9197865,0.9962824,-0.34804,14.12,1.0,3.2707372,1
15:33:42.780515,26,-2.4428585,0.8993396,1.0185951,-0.34804,18.24,1.0,1.2658833,1
15:33:42.780515,26,-2.387319,0.8788927,1.0409077,-0.34804,12.639999,1.0,2.8031445,1
15:33:42.780515,26,-2.30956,0.9854507,1.1359977,-0.48720002,5.12,0.51199996,4.9733543,1
15:33:42.780515,26,-2.3843813,1.0429686,0.8500473,-0.34804,12.759999,1.0,1.1831983,1
15:33:42.780515,26,-2.3053908,1.0645726,0.86360955,-0.34804,14.759999,1.0,1.3637077,1
15:33:42.780515,26,-2.28559,1.0298378,1.1241041,-0.48720002,5.0,0.5,6.2935205,1
15:33:42.780515,26,-2.4199173,0.946312,1.0060089,-0.34804,18.76,1.0,0.598197,1
15:33:42.780515,26,-2.3320649,1.1070298,0.9629447,-0.34804,16.24,1.0,3.2537532,1
15:33:42.780515,26,-2.4983978,0.9197865,0.9962824,-0.34804,14.12,1.0,3.2707372,1
15:33:42.780515,26,-2.3294995,0.9928189,1.0103813,-0.34804,12.639999,1.0,0.7416804,1
15:33:42.780515,26,-2.3294995,0.9928189,1.0103813,-0.34804,12.639999,1.0,0.7416804,1
15:33:42.780515,26,-2.383694,1.0159162,0.9873585,-0.34804,18.359999,1.0,0.8442509,1
15:33:42.780515,26,-2.28559,1.0298378,1.1241041,-0.48720002,5.0,0.5,6.2935205,1
15:33:42.780515,26,-2.4504826,1.0154043,0.9706617,-0.34804,14.36,1.0,4.0031705,1
15:33:42.780515,26,-2.4749353,0.96782684,0.98341006,-0.34804,14.5199995,1.0,3.320502,1
15:33:42.889653,28,-2.3048458,1.1518204,0.95094305,-0.55664,12.36,1.0,0.8028442,1
15:33:42.889653,28,-2.2265437,1.1482348,1.1192385,-0.55664,7.0,0.7,2.5114858,1
15:33:42.889653,28,-2.284993,1.091966,1.0110512,-0.55664,11.5199995,1.0,1.4571309,1
15:33:42.889653,28,-2.3320649,1.1070298,0.9629447,-0.55664,12.88,1.0,0.53872496,1
15:33:42.889653,28,-2.3850853,1.1321986,0.93936676,-0.55664,7.64,0.764,3.8379087,1
15:33:42.889653,28,-2.1993587,1.1909872,1.107783,-0.55664,6.7599998,0.676,3.2579963,1
15:33:42.889653,28,-2.252444,1.1256332,0.97479385,-0.55664,11.0,1.0,2.9360797,1
15:33:42.889653,28,-2.3572474,1.1780076,0.9270923,-0.55664,7.52,0.752,4.7851334,1
15:33:42.889653,28,-2.196552,1.2115928,0.95176107,-0.55664,9.36,0.936,3.451052,1
15:33:42.889653,28,-2.224943,1.168883,0.96320516,-0.55664,10.24,1.0,2.9893296,1
15:33:42.889653,28,-2.2767048,1.1960763,0.93908477,-0.55664,11.639999,1.0,1.4075172,1
15:33:42.889653,28,-2.328467,1.2232696,0.9149644,-0.55664,7.3599997,0.736,5.966247,1
15:33:42.889653,28,-2.1522305,1.244347,1.0666267,-0.55664,6.0,0.59999996,4.5680594,1
15:33:42.889653,28,-2.2476532,1.2397797,0.9273745,-0.55664,10.639999,1.0,2.3172805,1
15:33:42.889653,28,-2.2987547,1.2679666,0.90298784,-0.55664,7.0,0.7,7.3439355,1
15:33:42.889653,28,-2.2219448,1.195804,0.82844615,-0.55664,9.76,0.97599995,8.233459,1
15:33:42.889653,28,-2.4119692,1.0858611,0.9517829,-0.55664,7.7599998,0.77599996,3.1688156,1
15:33:42.889653,28,-2.1665578,1.2234886,1.0722156,-0.55664,6.3599997,0.636,4.0035906,1
15:33:42.889653,28,-2.358351,1.0617224,0.9750848,-0.55664,13.0,1.0,0.65720046,1
15:33:42.889653,28,-2.3881657,0.9630132,1.1277199,-0.55664,11.12,1.0,1.1923438,1
15:33:42.889653,28,-2.2531147,1.1544389,1.1984853,-0.55664,7.24,0.724,6.016825,1
15:33:42.889653,28,-2.4482958,0.8553868,1.1840566,-0.55664,9.639999,0.964,4.1692863,1
15:33:42.889653,28,-2.499789,0.8660155,1.1394203,-0.55664,9.639999,0.964,3.6316466,1
15:33:42.889653,28,-2.3628645,0.9536621,1.2522832,-0.55664,7.0,0.7,4.1983685,1
15:33:42.889653,28,-2.4108057,0.91665715,1.1401409,-0.55664,10.36,1.0,2.3304908,1
15:33:42.889653,28,-2.3283658,1.0216379,1.2340691,-0.55664,7.24,0.724,3.893074,1
15:33:42.889653,28,-2.314552,1.0993284,1.0911943,-0.55664,11.88,1.0,0.7087876,1
15:33:42.889653,28,-2.4492347,0.9091377,1.0438397,-0.55664,11.5199995,1.0,2.9962935,1
15:33:42.889653,28,-2.4983978,0.9197865,0.9962824,-0.55664,7.12,0.712,3.815296,1
15:33:42.889653,28,-2.4781055,0.9140999,1.1265361,-0.55664,10.5199995,1.0,2.8834136,1
15:33:42.889653,28,-2.3645704,1.0089226,1.1154184,-0.55664,11.639999,1.0,0.5835993,1
15:33:42.889653,28,-2.4199173,0.946312,1.0060089,-0.55664,12.24,1.0,2.9614646,1
15:33:42.889653,28,-2.4749353,0.96782684,0.98341006,-0.55664,7.3599997,0.736,3.064703,1
15:33:42.889653,28,-2.2791133,1.1106595,1.2102159,-0.55664,7.3599997,0.736,4.9656887,1
15:33:42.889653,28,-2.3400292,1.0543671,1.1032416,-0.55664,11.88,1.0,0.44135517,1
15:33:42.889653,28,-2.383694,1.0159162,0.9873585,-0.55664,12.759999,1.0,1.2068053,1
15:33:42.889653,28,-2.4378881,1.0390135,0.9643357,-0.55664,7.64,0.764,2.8289378,1
15:33:42.889653,28,-2.3042004,1.0663866,1.2220788,-0.55664,7.3599997,0.736,4.2413454,1
15:33:42.889653,28,-2.2767048,1.1960763,0.93908477,-0.55664,11.639999,1.0,1.4075172,1
15:33:42.889653,28,-2.328467,1.2232696,0.9149644,-0.55664,7.3599997,0.736,5.966247,1
15:33:42.889653,28,-2.3850853,1.1321986,0.93936676,-0.55664,7.64,0.764,3.8379087,1
15:33:42.889653,28,-2.3881657,0.9630132,1.1277199,-0.55664,11.12,1.0,1.1923438,1
15:33:42.889653,28,-2.4781055,0.9140999,1.1265361,-0.55664,10.5199995,1.0,2.8834136,1
15:33:42.889653,28,-2.3320649,1.1070298,0.9629447,-0.55664,12.88,1.0,0.53872496,1
15:33:42.889653,28,-2.3400292,1.0543671,1.1032416,-0.55664,11.88,1.0,0.44135517,1
15:33:42.889653,28,-2.2767048,1.1960763,0.93908477,-0.55664,11.639999,1.0,1.4075172,1
15:33:42.889653,28,-2.328467,1.2232696,0.9149644,-0.55664,7.3599997,0.736,5.966247,1
15:33:42.889653,28,-2.4378881,1.0390135,0.9643357,-0.55664,7.64,0.764,2.8289378,1
15:33:43.000891,30,-2.2214353,1.3131928,1.1442242,-0.34804,9.24,0.92399997,1.3069804,1
15:33:43.000891,30,-2.1690524,1.3399085,1.257344,-0.34804,10.76,1.0,2.5608788,1
15:33:43.000891,30,-2.1202667,1.3165472,1.2993338,-0.34804,10.639999,1.0,1.9323351,1
15:33:43.000891,30,-2.075714,1.3086835,1.3879541,-0.34804,6.12,0.612,5.4182577,1
15:33:43.000891,30,-2.1489015,1.2753087,1.3103836,-0.34804,10.88,1.0,1.7360696,1
15:33:43.000891,30,-2.2507877,1.2699931,1.1557995,-0.34804,9.0,0.9,0.8544994,1
15:33:43.000891,30,-2.198346,1.2977213,1.268648,-0.34804,10.639999,1.0,1.6573287,1
15:33:43.000891,30,-2.269766,1.2817719,1.0280187,-0.34804,7.8799996,0.788,2.8103373,1
15:33:43.000891,30,-2.2991035,1.2376386,1.0398443,-0.34804,7.52,0.752,3.0863233,1
15:33:43.000891,30,-2.046851,1.3485057,1.3772838,-0.34804,5.8799996,0.588,5.968696,1
15:33:43.000891,30,-2.098016,1.3950708,1.1610799,-0.34804,9.76,0.97599995,3.643908,1
15:33:43.000891,30,-2.1540794,1.3607877,1.2517494,-0.34804,10.639999,1.0,3.0835073,1
15:33:43.000891,30,-2.1911943,1.355817,1.1328031,-0.34804,9.5199995,0.95199996,2.0341876,1
15:33:43.000891,30,-2.2547562,1.3036238,1.0221635,-0.34804,8.12,0.812,2.8340957,1
15:33:43.000891,30,-2.0757282,1.377347,1.2830426,-0.34804,9.639999,0.964,3.0160253,1
15:33:43.000891,30,-2.1288877,1.3542407,1.1720203,-0.48720002,10.36,1.0,2.7811482,1
15:33:43.000891,30,-2.1757443,1.3769078,1.1271517,-0.34804,9.5199995,0.95199996,2.4852219,1
15:33:43.000891,30,-2.2240615,1.3468874,1.0105711,-0.34804,8.36,0.83599997,3.165293,1
15:33:43.000891,30,-2.327521,1.1929473,1.0518192,-0.34804,7.12,0.712,3.8612342,1
15:33:43.000891,30,-2.1441932,1.4186367,1.1159706,-0.34804,9.36,0.936,3.5416338,1
15:33:43.000891,30,-2.1924772,1.3895493,0.9991399,-0.34804,8.36,0.83599997,3.836212,1
15:33:43.000891,30,-2.090784,1.3572241,1.2884344,-0.34804,10.12,1.0,2.5557234,1
15:33:43.000891,30,-2.27924,1.2262349,1.1675245,-0.34804,8.5199995,0.852,0.7436222,1
15:33:43.000891,30,-2.0918274,1.296372,1.4173169,-0.34804,6.24,0.624,3.671839,1
15:33:43.000891,30,-2.1704059,1.2791352,1.3893343,-0.34804,10.88,1.0,2.8568792,1
15:33:43.000891,30,-2.2267601,1.2549766,1.2801014,-0.27832,10.36,1.0,0.9908403,1
15:33:43.000891,30,-2.3008823,1.0708706,1.4718544,-0.34804,8.36,0.83599997,3.6581552,1
15:33:43.000891,30,-2.3584576,1.041843,1.3644519,-0.27832,7.12,0.712,3.5070834,1
15:33:43.000891,30,-2.277002,1.1150911,1.4600056,-0.34804,9.12,0.912,3.1851842,1
15:33:43.000891,30,-2.334571,1.0871757,1.352305,-0.27832,7.7599998,0.77599996,2.395694,1
15:33:43.000891,30,-2.3880424,1.0549749,1.24113,-0.41748002,6.24,0.624,3.8586164,1
15:33:43.000891,30,-2.197258,1.1305661,1.4617445,-0.34804,6.0,0.59999996,6.591351,1
15:33:43.000891,30,-2.2522113,1.1588414,1.4482828,-0.34804,9.76,0.97599995,3.2994087,1
15:33:43.000891,30,-2.3097503,1.132038,1.3402842,-0.27832,8.5199995,0.852,1.9817551,1
15:33:43.000891,30,-2.3632576,1.1008705,1.2288324,-0.41748002,6.8799996,0.68799996,2.4758604,1
15:33:43.000891,30,-2.3349738,1.0036973,1.4898535,-0.34804,7.64,0.764,5.8032312,1
15:33:43.000891,30,-2.2243989,1.1942228,1.4120866,-0.34804,10.24,1.0,1.7246376,1
15:33:43.000891,30,-2.1721933,1.1727731,1.4504352,-0.34804,6.12,0.612,4.9500585,1
15:33:43.000891,30,-2.355008,1.147716,1.0639389,-0.34804,6.64,0.664,5.2334394,1
15:33:43.000891,30,-2.3108628,1.1911795,1.2046341,-0.34804,8.0,0.79999995,1.6556679,1
15:33:43.000891,30,-2.2542837,1.2116916,1.2916996,-0.27832,9.88,0.988,0.63553756,1
15:33:43.000891,30,-2.1194673,1.2556927,1.4282169,-0.34804,6.24,0.624,3.5749435,1
15:33:43.000891,30,-2.1462595,1.2144876,1.4392579,-0.34804,6.24,0.624,3.975615,1
15:33:43.000891,30,-2.3815527,1.1019628,1.0761985,-0.34804,6.24,0.624,7.320856,1
15:33:43.000891,30,-2.3375278,1.146278,1.2166654,-0.41748002,7.3599997,0.736,1.789437,1
15:33:43.000891,30,-2.2809055,1.1678836,1.303438,-0.27832,9.24,0.92399997,0.68412906,1
15:33:43.000891,30,-2.197842,1.2369398,1.4006406,-0.34804,10.639999,1.0,2.1281192,1
15:33:43.000891,30,-2.1757443,1.3769078,1.1271517,-0.34804,9.5199995,0.95199996,2.4852219,1
15:33:43.055390,31,-2.1943681,1.3530191,1.363,-0.20888,14.759999,1.0,3.1755724,1
15:33:43.055390,31,-2.2735093,1.0302526,1.5930885,-0.20888,7.7599998,0.77599996,8.562085,1
15:33:43.055390,31,-2.160016,1.4315925,0.98787445,-0.27832,9.12,0.912,3.6251516,1
15:33:43.055390,31,-2.3601563,1.1576031,1.0894278,-0.27832,5.24,0.524,7.9225817,1
15:33:43.055390,31,-2.2327735,1.2324195,1.5356454,-0.20888,15.5199995,1.0,2.1495757,1
15:33:43.055390,31,-2.2214353,1.3131928,1.1442242,-0.34804,9.88,0.988,1.1748224,1
15:33:43.055390,31,-2.3352332,1.1957008,1.2868469,-0.20888,6.8799996,0.68799996,2.9342496,1
15:33:43.055390,31,-2.0920494,1.4428277,1.229767,-0.20888,15.0,1.0,2.7962532,1
15:33:43.055390,31,-2.0190918,1.3956637,1.3907118,-0.20888,9.24,0.92399997,5.201863,1
15:33:43.055390,31,-2.1194673,1.2556927,1.4282169,-0.20888,11.12,1.0,3.3148909,1
15:33:43.055390,31,-2.3071644,1.1871167,1.4348211,-0.20888,10.36,1.0,2.2553296,1
15:33:43.055390,31,-2.269766,1.2817719,1.0280187,-0.27832,7.24,0.724,4.1964407,1
15:33:43.055390,31,-2.339112,1.1731037,1.5482663,-0.20888,9.36,0.936,6.7709804,1
15:33:43.055390,31,-2.2832735,1.235557,1.1927432,-0.34804,8.36,0.83599997,1.8747919,1
15:33:43.055390,31,-2.253615,1.275236,1.4112096,-0.20888,12.759999,1.0,2.6909578,1
15:33:43.055390,31,-2.2276838,1.1172205,1.5697855,-0.20888,9.24,0.92399997,3.932128,1
15:33:43.055390,31,-2.1473145,1.3681363,1.0466658,-0.34804,11.5199995,1.0,3.5847769,1
15:33:43.055390,31,-2.1511035,1.236942,1.5115638,-0.20888,11.0,1.0,1.7867019,1
15:33:43.055390,31,-2.0980422,1.3822317,1.3617097,-0.20888,16.88,1.0,1.9394462,1
15:33:43.055390,31,-2.1720006,1.3486705,1.2822378,-0.20888,15.36,1.0,0.65294147,1
15:33:43.055390,31,-2.2240615,1.3468874,1.0105711,-0.27832,8.36,0.83599997,3.2500496,1
15:33:43.055390,31,-2.3073452,1.1008174,1.5709081,-0.20888,11.24,1.0,3.1150503,1
15:33:43.055390,31,-2.1757443,1.3769078,1.1271517,-0.20888,11.12,1.0,1.3756367,1
15:33:43.055390,31,-2.077693,1.3165095,1.4119211,-0.20888,10.639999,1.0,3.3846815,1
15:33:43.055390,31,-2.1441436,1.3287941,1.402744,-0.20888,17.88,1.0,0.9291168,1
15:33:43.055390,31,-2.327521,1.1929473,1.0518192,-0.27832,5.8799996,0.588,7.3119698,1
15:33:43.055390,31,-2.1263754,1.4109538,1.265549,-0.20888,15.5199995,1.0,2.1348524,1
15:33:43.055390,31,-2.2049024,1.2678778,1.499348,-0.20888,16.76,1.0,1.7308918,1
15:33:43.055390,31,-2.2991035,1.2376386,1.0398443,-0.27832,6.52,0.652,5.472915,1
15:33:43.055390,31,-2.1924772,1.3895493,0.9991399,-0.27832,8.88,0.88799995,3.215393,1
15:33:43.055390,31,-2.3079774,1.2405523,1.274829,-0.20888,7.64,0.764,2.468942,1
15:33:43.055390,31,-2.254771,1.2793926,1.1809975,-0.34804,9.12,0.912,1.211315,1
15:33:43.055390,31,-2.115522,1.4093134,1.0356325,-0.34804,11.759999,1.0,3.8666155,1
15:33:43.055390,31,-2.2254825,1.3185022,1.3996165,-0.20888,13.759999,1.0,3.5641456,1
15:33:43.055390,31,-2.2808459,1.231435,1.4229461,-0.20888,11.639999,1.0,2.2392693,1
15:33:43.055390,31,-2.2585375,1.1890353,1.5472702,-0.20888,14.12,1.0,1.9372293,1
15:33:43.055390,31,-2.3303695,1.0560191,1.5829117,-0.20888,9.88,0.988,4.6160793,1
15:33:43.055390,31,-2.283398,1.1451621,1.5590259,-0.20888,12.639999,1.0,2.2412906,1
15:33:43.055390,31,-2.1724749,1.2870975,1.4139167,-0.20888,17.52,1.0,0.35972717,1
15:33:43.055390,31,-2.0676181,1.4224703,1.3509278,-0.20888,15.639999,1.0,3.3461337,1
15:33:43.055390,31,-2.2510467,1.0739579,1.5813777,-0.20888,8.5199995,0.852,5.898354,1
15:33:43.055390,31,-2.20343,1.1600232,1.5583166,-0.20888,10.0,1.0,2.6090658,1
15:33:43.055390,31,-2.1770957,1.1951334,1.5227664,-0.20888,10.639999,1.0,2.2217934,1
15:33:43.055390,31,-2.0488021,1.3563696,1.4012406,-0.20888,10.0,1.0,4.058074,1
15:33:43.055390,31,-2.2547562,1.3036238,1.0221635,-0.27832,7.8799996,0.788,3.7564135,1
15:33:43.055390,31,-2.1911943,1.355817,1.1328031,-0.34804,10.639999,1.0,1.1965151,1
15:33:43.055390,31,-2.1417985,1.39034,1.2710725,-0.20888,15.639999,1.0,1.5423429,1
15:33:43.055390,31,-2.1296558,1.3494352,1.3972133,-0.20888,17.64,1.0,1.3769017,1
15:33:43.112568,32,-2.2034934,1.2739854,1.0443951,-0.20888,9.36,0.936,2.86436,1
15:33:43.112568,32,-2.1492338,1.4159577,1.3461356,-0.20888,15.12,1.0,2.4665928,1
15:33:43.112568,32,-2.1000423,1.3902923,1.3862658,-0.20888,17.0,1.0,0.6582386,1
15:33:43.112568,32,-2.0680075,1.3592392,1.4787943,-0.20888,11.36,1.0,2.2104065,1
15:33:43.112568,32,-2.2181618,1.2526302,1.0501171,-0.20888,8.76,0.876,3.0328155,1
15:33:43.112568,32,-2.1816187,1.3823609,1.3825055,-0.20888,14.0,1.0,2.3804154,1
15:33:43.112568,32,-2.119728,1.3932335,1.465759,-0.20888,16.0,1.0,1.0755924,1
15:33:43.112568,32,-2.0236487,1.4185271,1.4629083,-0.20888,11.759999,1.0,3.0994568,1
15:33:43.112568,32,-2.0386395,1.3989077,1.4681653,-0.20888,11.759999,1.0,2.7198317,1
15:33:43.112568,32,-2.0695891,1.4305692,1.3754735,-0.20888,17.52,1.0,1.3919414,1
15:33:43.112568,32,-2.0948927,1.4517294,1.2546232,-0.20888,16.24,1.0,2.3245046,1
15:33:43.112568,32,-2.1734965,1.3162652,1.0330662,-0.20888,9.88,0.988,2.7673907,1
15:33:43.112568,32,-1.988574,1.4343761,1.3803388,-0.20888,11.5199995,1.0,4.632812,1
15:33:43.112568,32,-2.0383081,1.4702498,1.3648412,-0.20888,17.52,1.0,2.4091141,1
15:33:43.112568,32,-2.1371458,1.2953246,0.9293252,-0.20888,10.12,1.0,5.7983007,1
15:33:43.112568,32,-2.022361,1.4898615,1.3595862,-0.20888,16.76,1.0,3.0218961,1
15:33:43.112568,32,-2.0625725,1.4918889,1.2438625,-0.20888,16.0,1.0,3.4199142,1
15:33:43.112568,32,-2.1217563,1.3158937,0.92381376,-0.20888,10.24,1.0,5.8000965,1
15:33:43.112568,32,-2.2468324,1.2095003,1.0616738,-0.20888,8.12,0.812,3.6216223,1
15:33:43.112568,32,-2.1180673,1.4571781,1.3350906,-0.20888,15.88,1.0,3.3556197,1
15:33:43.112568,32,-2.148983,1.3519996,1.4768077,-0.20888,14.639999,1.0,0.5980332,1
15:33:43.112568,32,-2.19646,1.3612163,1.3881712,-0.20888,12.759999,1.0,2.1077232,1
15:33:43.112568,32,-2.097703,1.3262949,1.5137643,-0.20888,10.88,1.0,1.9006023,1
15:33:43.112568,32,-2.2537508,1.1014558,1.6786841,-0.20888,6.12,0.612,7.1223397,1
15:33:43.112568,32,-2.3101168,1.1290032,1.670648,-0.20888,6.7599998,0.676,4.555081,1
15:33:43.112568,32,-2.283398,1.1451621,1.5590259,-0.20888,7.7599998,0.77599996,2.926429,1
15:33:43.112568,32,-2.339112,1.1731037,1.5482663,-0.20888,7.0,0.7,4.3500896,1
15:33:43.112568,32,-2.20343,1.1600232,1.5583166,-0.20888,7.64,0.764,4.707781,1
15:33:43.112568,32,-2.2585375,1.1890353,1.5472702,-0.20888,8.88,0.88799995,1.8214992,1
15:33:43.112568,32,-2.313645,1.2180474,1.5362236,-0.20888,7.8799996,0.788,3.9183059,1
15:33:43.112568,32,-2.3632576,1.1008705,1.2288324,-0.20888,5.7599998,0.576,5.4271884,1
15:33:43.112568,32,-2.1782947,1.2023488,1.5469755,-0.20888,8.36,0.83599997,3.4070337,1
15:33:43.112568,32,-2.2327735,1.2324195,1.5356454,-0.20888,10.12,1.0,1.0983967,1
15:33:43.112568,32,-2.2183292,1.1662562,1.6613209,-0.20888,6.8799996,0.68799996,4.5273943,1
15:33:43.112568,32,-2.3333983,1.1371137,1.1914045,-0.20888,6.24,0.624,4.376796,1
15:33:43.112568,32,-2.2859936,1.2549138,1.4988953,-0.20888,9.0,0.9,3.1999586,1
15:33:43.112568,32,-2.27924,1.2262349,1.1675245,-0.20888,7.52,0.752,2.7478397,1
15:33:43.112568,32,-2.1785772,1.3176516,1.5128075,-0.20888,13.0,1.0,0.68049085,1
15:33:43.112568,32,-2.1254206,1.2855014,1.5246948,-0.20888,10.12,1.0,2.026886,1
15:33:43.112568,32,-2.2254825,1.3185022,1.3996165,-0.20888,11.36,1.0,1.7488897,1
15:33:43.112568,32,-2.253615,1.275236,1.4112096,-0.20888,10.12,1.0,1.6560841,1
15:33:43.112568,32,-2.2061167,1.2752973,1.5241563,-0.20888,11.5199995,1.0,0.7269391,1
15:33:43.112568,32,-2.1522882,1.2441804,1.5357667,-0.20888,9.24,0.92399997,2.5217817,1
15:33:43.112568,32,-2.3067806,1.1819359,1.1793944,-0.20888,6.8799996,0.68799996,3.3896346,1
15:33:43.112568,32,-2.19646,1.3612163,1.3881712,-0.20888,12.759999,1.0,2.1077232,1
15:33:43.112568,32,-2.1254206,1.2855014,1.5246948,-0.20888,10.12,1.0,2.026886,1
15:33:43.112568,32,-2.0680075,1.3592392,1.4787943,-0.20888,11.36,1.0,2.2104065,1
15:33:43.112568,32,-2.2585375,1.1890353,1.5472702,-0.20888,8.88,0.88799995,1.8214992,1
15:33:43.167257,33,-2.1512828,1.424215,1.3712908,-0.06972,7.64,0.764,1.6322682,1
15:33:43.167257,33,-1.9962558,1.4858844,1.5494977,-0.13916,8.0,0.79999995,3.6918805,1
15:33:43.167257,33,-2.2034934,1.2739854,1.0443951,-0.27832,7.24,0.724,3.4478805,1
15:33:43.167257,33,-2.0271955,1.4537863,1.5842774,-0.13916,7.8799996,0.788,2.9327178,1
15:33:43.167257,33,-2.0778954,1.4901453,1.5738803,-0.06972,7.64,0.764,1.7277758,1
15:33:43.167257,33,-2.1200864,1.4654746,1.3602353,-0.06972,8.24,0.824,2.0671349,1
15:33:43.167257,33,-2.1734965,1.3162652,1.0330662,-0.27832,7.8799996,0.788,2.6239636,1
15:33:43.167257,33,-2.0440335,1.5013183,1.4635941,-0.06972,7.7599998,0.77599996,1.196078,1
15:33:43.167257,33,-2.110907,1.3990446,1.0108856,-0.27832,9.12,0.912,2.2607238,1
15:33:43.167257,33,-2.1426303,1.3579572,1.0218949,-0.27832,8.5199995,0.852,2.235388,1
15:33:43.167257,33,-2.0118468,1.5404965,1.4530964,-0.06972,7.8799996,0.788,2.234768,1
15:33:43.167257,33,-2.0625725,1.4918889,1.2438625,-0.06972,9.5199995,0.95199996,1.4394389,1
15:33:43.167257,33,-2.046102,1.5117323,1.2385454,-0.06972,9.88,0.988,1.9192848,1
15:33:43.167257,33,-1.9927611,1.5612319,1.1980406,-0.06972,10.24,1.0,3.6823485,1
15:33:43.167257,33,-2.008177,1.455573,0.88638675,-0.27832,10.5199995,1.0,7.355016,1
15:33:43.167257,33,-2.093288,1.4699999,1.5792782,-0.06972,7.24,0.724,1.4256512,1
15:33:43.167257,33,-2.088042,1.5061233,1.3493435,-0.06972,9.0,0.9,2.799914,1
15:33:43.167257,33,-2.0422125,1.4341325,1.5895437,-0.13916,7.7599998,0.77599996,2.7944865,1
15:33:43.167257,33,-2.2181618,1.2526302,1.0501171,-0.27832,6.64,0.664,4.0315557,1
15:33:43.167257,33,-2.1816187,1.3823609,1.3825055,-0.06972,7.0,0.7,1.5136261,1
15:33:43.167257,33,-2.1671336,1.276681,1.736449,-0.13916,5.8799996,0.588,5.7991757,1
