timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
15:33:43.167257,33,-2.2213335,1.3086106,1.7298576,-0.06972,5.0,0.5,3.6266184,1
15:33:43.167257,33,-2.140674,1.3182926,1.7252992,-0.13916,6.3599997,0.636,4.258998,1
15:33:43.167257,33,-2.1942122,1.3512629,1.718429,-0.06972,5.52,0.552,2.9186037,1
15:33:43.167257,33,-2.2599452,1.3064141,1.5125458,-0.06972,5.12,0.51199996,4.313658,1
15:33:43.167257,33,-2.3067806,1.1819359,1.1793944,-0.27832,5.0,0.5,6.160707,1
15:33:43.167257,33,-2.1271226,1.3389046,1.7197763,-0.13916,6.7599998,0.676,3.6843257,1
15:33:43.167257,33,-2.1803217,1.3723905,1.7127678,-0.06972,6.0,0.59999996,2.7174592,1
15:33:43.167257,33,-2.27924,1.2262349,1.1675245,-0.27832,5.52,0.552,4.515845,1
15:33:43.167257,33,-2.1002228,1.354096,1.6109893,-0.13916,7.12,0.712,3.3971777,1
15:33:43.167257,33,-2.1527493,1.3879619,1.6012603,-0.06972,6.3599997,0.636,1.0794667,1
15:33:43.167257,33,-2.19646,1.3612163,1.3881712,-0.06972,6.3599997,0.636,1.5803857,1
15:33:43.167257,33,-2.2468324,1.2095003,1.0616738,-0.27832,6.0,0.59999996,5.562778,1
15:33:43.167257,33,-2.071632,1.3943944,1.6001915,-0.13916,7.52,0.752,2.8596296,1
15:33:43.167257,33,-2.1234431,1.429268,1.5901923,-0.06972,6.8799996,0.68799996,1.0747161,1
15:33:43.167257,33,-2.2317338,1.3498018,1.5009202,-0.06972,5.7599998,0.576,3.9412096,1
15:33:43.167257,33,-2.0625725,1.4918889,1.2438625,-0.06972,9.5199995,0.95199996,1.4394389,1
15:33:43.167257,33,-2.046102,1.5117323,1.2385454,-0.06972,9.88,0.988,1.9192848,1
15:33:43.167257,33,-1.9927611,1.5612319,1.1980406,-0.06972,10.24,1.0,3.6823485,1
15:33:43.167257,33,-2.008177,1.455573,0.88638675,-0.27832,10.5199995,1.0,7.355016,1
15:33:43.167257,33,-2.071632,1.3943944,1.6001915,-0.13916,7.52,0.752,2.8596296,1
15:33:43.167257,33,-2.1426303,1.3579572,1.0218949,-0.27832,8.5199995,0.852,2.235388,1
15:33:43.167257,33,-2.110907,1.3990446,1.0108856,-0.27832,9.12,0.912,2.2607238,1
15:33:43.167257,33,-2.0271955,1.4537863,1.5842774,-0.13916,7.8799996,0.788,2.9327178,1
15:33:43.167257,33,-2.2317338,1.3498018,1.5009202,-0.06972,5.7599998,0.576,3.9412096,1
15:33:43.167257,33,-2.0778954,1.4901453,1.5738803,-0.06972,7.64,0.764,1.7277758,1
15:33:43.167257,33,-1.9962558,1.4858844,1.5494977,-0.13916,8.0,0.79999995,3.6918805,1
15:33:43.167257,33,-2.1512828,1.424215,1.3712908,-0.06972,7.64,0.764,1.6322682,1
15:33:43.215993,34,-1.912346,1.5393562,0.9875791,-0.06972,7.3599997,0.736,2.7314782,1
15:33:43.215993,34,-1.9564551,1.5130204,0.8709938,-0.06972,6.7599998,0.676,3.1211412,1
15:33:43.215993,34,-1.8819972,1.5424192,1.1062493,-0.13916,5.64,0.564,4.5078597,1
15:33:43.215993,34,-2.0626552,1.4257874,1.1257776,-0.06972,5.52,0.552,1.8589284,1
15:33:43.215993,34,-2.098016,1.3950708,1.1610799,-0.06972,5.12,0.51199996,2.3886223,1
15:33:43.215993,34,-2.110907,1.3990446,1.0108856,-0.06972,5.24,0.524,2.3328438,1
15:33:43.215993,34,-1.912346,1.5393562,0.9875791,-0.06972,7.3599997,0.736,2.7314782,1
15:33:43.215993,34,-2.0626552,1.4257874,1.1257776,-0.06972,5.52,0.552,1.8589284,1
15:33:43.215993,34,-2.0626552,1.4257874,1.1257776,-0.06972,5.52,0.552,1.8589284,1
15:33:43.215993,34,-2.0626552,1.4257874,1.1257776,-0.06972,5.52,0.552,1.8589284,1
15:33:43.215993,34,-1.912346,1.5393562,0.9875791,-0.06972,7.3599997,0.736,2.7314782,1
15:33:43.215993,34,-1.8819972,1.5424192,1.1062493,-0.13916,5.64,0.564,4.5078597,1
15:33:43.215993,34,-1.9564551,1.5130204,0.8709938,-0.06972,6.7599998,0.676,3.1211412,1
15:33:43.215993,34,-1.8819972,1.5424192,1.1062493,-0.13916,5.64,0.564,4.5078597,1
15:33:43.215993,34,-1.9564551,1.5130204,0.8709938,-0.06972,6.7599998,0.676,3.1211412,1
15:33:43.215993,34,-2.110907,1.3990446,1.0108856,-0.06972,5.24,0.524,2.3328438,1
15:33:43.215993,34,-1.9564551,1.5130204,0.8709938,-0.06972,6.7599998,0.676,3.1211412,1
15:33:43.215993,34,-2.098016,1.3950708,1.1610799,-0.06972,5.12,0.51199996,2.3886223,1
15:33:43.215993,34,-1.8819972,1.5424192,1.1062493,-0.13916,5.64,0.564,4.5078597,1
15:33:43.215993,34,-1.912346,1.5393562,0.9875791,-0.06972,7.3599997,0.736,2.7314782,1
15:33:43.215993,34,-2.098016,1.3950708,1.1610799,-0.06972,5.12,0.51199996,2.3886223,1
15:33:43.215993,34,-2.0626552,1.4257874,1.1257776,-0.06972,5.52,0.552,1.8589284,1
15:33:43.215993,34,-1.8819972,1.5424192,1.1062493,-0.13916,5.64,0.564,4.5078597,1
15:33:43.215993,34,-2.0626552,1.4257874,1.1257776,-0.06972,5.52,0.552,1.8589284,1
15:33:43.215993,34,-1.912346,1.5393562,0.9875791,-0.06972,7.3599997,0.736,2.7314782,1
15:33:43.215993,34,-1.9564551,1.5130204,0.8709938,-0.06972,6.7599998,0.676,3.1211412,1
15:33:43.215993,34,-1.912346,1.5393562,0.9875791,-0.06972,7.3599997,0.736,2.7314782,1
15:33:43.215993,34,-2.110907,1.3990446,1.0108856,-0.06972,5.24,0.524,2.3328438,1
15:33:43.215993,34,-1.912346,1.5393562,0.9875791,-0.06972,7.3599997,0.736,2.7314782,1
15:33:43.215993,34,-1.912346,1.5393562,0.9875791,-0.06972,7.3599997,0.736,2.7314782,1
15:33:43.215993,34,-2.110907,1.3990446,1.0108856,-0.06972,5.24,0.524,2.3328438,1
15:33:43.215993,34,-2.0626552,1.4257874,1.1257776,-0.06972,5.52,0.552,1.8589284,1
15:33:43.215993,34,-2.0626552,1.4257874,1.1257776,-0.06972,5.52,0.552,1.8589284,1
15:33:43.215993,34,-1.9564551,1.5130204,0.8709938,-0.06972,6.7599998,0.676,3.1211412,1
15:33:43.215993,34,-2.110907,1.3990446,1.0108856,-0.06972,5.24,0.524,2.3328438,1
15:33:43.215993,34,-1.912346,1.5393562,0.9875791,-0.06972,7.3599997,0.736,2.7314782,1
15:33:43.215993,34,-1.9564551,1.5130204,0.8709938,-0.06972,6.7599998,0.676,3.1211412,1
15:33:43.215993,34,-2.110907,1.3990446,1.0108856,-0.06972,5.24,0.524,2.3328438,1
15:33:43.215993,34,-2.0626552,1.4257874,1.1257776,-0.06972,5.52,0.552,1.8589284,1
15:33:43.215993,34,-2.098016,1.3950708,1.1610799,-0.06972,5.12,0.51199996,2.3886223,1
15:33:43.215993,34,-1.8819972,1.5424192,1.1062493,-0.13916,5.64,0.564,4.5078597,1
15:33:43.215993,34,-1.912346,1.5393562,0.9875791,-0.06972,7.3599997,0.736,2.7314782,1
15:33:43.215993,34,-2.098016,1.3950708,1.1610799,-0.06972,5.12,0.51199996,2.3886223,1
15:33:43.215993,34,-1.8819972,1.5424192,1.1062493,-0.13916,5.64,0.564,4.5078597,1
15:33:43.215993,34,-1.8819972,1.5424192,1.1062493,-0.13916,5.64,0.564,4.5078597,1
15:33:43.215993,34,-1.912346,1.5393562,0.9875791,-0.06972,7.3599997,0.736,2.7314782,1
15:33:43.215993,34,-1.8819972,1.5424192,1.1062493,-0.13916,5.64,0.564,4.5078597,1
15:33:43.215993,34,-1.9564551,1.5130204,0.8709938,-0.06972,6.7599998,0.676,3.1211412,1
15:33:43.275367,35,-1.9764956,1.4174273,1.5946746,0.06972,6.24,0.624,3.0125847,1
15:33:43.275367,35,-2.0271955,1.4537863,1.5842774,0.06972,14.5199995,1.0,1.0115464,1
15:33:43.275367,35,-2.0775838,1.5100476,1.6490543,0.06972,14.0,1.0,1.8924696,1
15:33:43.275367,35,-1.9466215,1.455323,1.5845205,0.06972,6.52,0.652,4.0449023,1
15:33:43.275367,35,-1.9965552,1.4926541,1.5738629,0.06972,16.24,1.0,0.5112117,1
15:33:43.275367,35,-2.046182,1.5498813,1.6383809,0.06972,15.36,1.0,3.1523094,1
15:33:43.275367,35,-1.9651163,1.5309222,1.563609,0.06972,17.88,1.0,0.8452759,1
15:33:43.275367,35,-2.0142636,1.5692103,1.5526949,0.06972,16.52,1.0,3.8192263,1
15:33:43.275367,35,-1.997848,1.5885875,1.5475028,0.06972,17.359999,1.0,3.4401145,1
15:33:43.275367,35,-1.9162006,1.5803827,1.524177,0.06972,19.76,1.0,2.1292038,1
15:33:43.275367,35,-1.9644192,1.6268613,1.5372473,0.06972,17.76,1.0,3.3455026,1
15:33:43.275367,35,-1.8520992,1.5588256,1.5312626,0.06972,7.0,0.7,8.712553,1
15:33:43.275367,35,-1.8996083,1.5988117,1.519239,0.06972,19.76,1.0,2.7795541,1
15:33:43.275367,35,-1.9491012,1.5498265,1.5585436,0.06972,19.119999,1.0,1.3495723,1
15:33:43.275367,35,-2.0924506,1.496243,1.6795816,0.06972,12.639999,1.0,3.541335,1
15:33:43.275367,35,-2.0198207,1.3595208,1.6101906,0.06972,5.7599998,0.576,3.0381198,1
15:33:43.275367,35,-1.9911369,1.3982649,1.5998092,0.06972,6.0,0.59999996,2.8194747,1
15:33:43.275367,35,-2.1927264,1.2345666,1.7477335,0.06972,6.12,0.612,4.6503115,1
15:33:43.275367,35,-2.1671336,1.276681,1.736449,0.06972,6.7599998,0.676,3.6608193,1
15:33:43.275367,35,-2.2213335,1.3086106,1.7298576,0.06972,7.12,0.712,4.010041,1
15:33:43.275367,35,-2.140674,1.3182926,1.7252992,0.06972,7.64,0.764,3.3345566,1
15:33:43.275367,35,-2.0747535,1.2804091,1.6313885,0.06972,5.0,0.5,5.682905,1
15:33:43.275367,35,-2.1271226,1.3389046,1.7197763,0.06972,8.76,0.876,3.4343429,1
15:33:43.275367,35,-2.1942122,1.3512629,1.718429,0.06972,7.8799996,0.788,2.756535,1
15:33:43.275367,35,-2.0476966,1.3202302,1.6207185,0.06972,5.3599997,0.536,4.011764,1
15:33:43.275367,35,-2.1002228,1.354096,1.6109893,0.06972,9.88,0.988,5.441423,1
15:33:43.275367,35,-2.1518881,1.4142377,1.7015549,0.06972,10.0,1.0,2.0360272,1
15:33:43.275367,35,-2.0422125,1.4341325,1.5895437,0.06972,12.88,1.0,1.5513835,1
15:33:43.275367,35,-2.071632,1.3943944,1.6001915,0.06972,11.24,1.0,3.1666508,1
15:33:43.275367,35,-2.1225939,1.4555275,1.6904913,0.06972,11.24,1.0,2.410468,1
15:33:43.275367,35,-2.1803217,1.3723905,1.7127678,0.06972,8.88,0.88799995,2.3550894,1
15:33:43.275367,35,-1.9491012,1.5498265,1.5585436,0.06972,19.119999,1.0,1.3495723,1
15:33:43.275367,35,-2.046182,1.5498813,1.6383809,0.06972,15.36,1.0,3.1523094,1
15:33:43.275367,35,-2.0422125,1.4341325,1.5895437,0.06972,12.88,1.0,1.5513835,1
15:33:43.275367,35,-2.0271955,1.4537863,1.5842774,0.06972,14.5199995,1.0,1.0115464,1
15:33:43.275367,35,-2.1803217,1.3723905,1.7127678,0.06972,8.88,0.88799995,2.3550894,1
15:33:43.275367,35,-2.1271226,1.3389046,1.7197763,0.06972,8.76,0.876,3.4343429,1
15:33:43.275367,35,-2.1225939,1.4555275,1.6904913,0.06972,11.24,1.0,2.410468,1
15:33:43.275367,35,-1.9764956,1.4174273,1.5946746,0.06972,6.24,0.624,3.0125847,1
15:33:43.275367,35,-2.0271955,1.4537863,1.5842774,0.06972,14.5199995,1.0,1.0115464,1
15:33:43.275367,35,-2.046182,1.5498813,1.6383809,0.06972,15.36,1.0,3.1523094,1
15:33:43.275367,35,-2.0422125,1.4341325,1.5895437,0.06972,12.88,1.0,1.5513835,1
15:33:43.275367,35,-2.0271955,1.4537863,1.5842774,0.06972,14.5199995,1.0,1.0115464,1
15:33:43.275367,35,-1.9651163,1.5309222,1.563609,0.06972,17.88,1.0,0.8452759,1
15:33:43.275367,35,-1.997848,1.5885875,1.5475028,0.06972,17.359999,1.0,3.4401145,1
15:33:43.275367,35,-2.0924506,1.496243,1.6795816,0.06972,12.639999,1.0,3.541335,1
15:33:43.275367,35,-2.0476966,1.3202302,1.6207185,0.06972,5.3599997,0.536,4.011764,1
15:33:43.275367,35,-1.9162006,1.5803827,1.524177,0.06972,19.76,1.0,2.1292038,1
15:33:43.327821,36,-1.9917653,1.5483619,0.17688547,0.06972,5.8799996,0.588,0.7319586,1
15:33:43.327821,36,-1.7239391,2.0056796,-0.2386725,0.20888,8.639999,0.86399996,6.1510653,1
15:33:43.327821,36,-1.8100535,1.9044145,-0.6989378,0.13916,8.12,0.812,4.883151,1
15:33:43.327821,36,-1.8516362,1.6266212,0.07396141,0.13916,6.12,0.612,1.4291562,1
15:33:43.327821,36,-1.9118901,1.6459736,0.17688547,0.06972,6.0,0.59999996,1.3927653,1
15:33:43.327821,36,-1.945843,1.5126628,0.07396141,0.13916,5.7599998,0.576,1.4377178,1
15:33:43.327821,36,-2.044695,1.4621856,0.27762932,0.13916,5.52,0.552,1.3755717,1
15:33:43.327821,36,-1.9717537,1.4704992,0.17246158,0.13916,5.52,0.552,1.0291752,1
15:33:43.327821,36,-2.0007675,1.4307727,0.17246158,0.13916,5.24,0.524,1.5208627,1
15:33:43.327821,36,-2.0735276,1.421002,0.27762932,0.13916,5.24,0.524,1.5228745,1
15:33:43.327821,36,-2.0149748,1.4106938,0.17246158,0.13916,5.0,0.5,1.8542134,1
15:33:43.327821,36,-2.101531,1.37925,0.27762932,0.13916,5.12,0.51199996,1.8550905,1
15:33:43.327821,36,-2.0150442,1.5027844,0.27762932,0.13916,5.7599998,0.576,1.3946812,1
15:33:43.327821,36,-2.101531,1.37925,0.27762932,0.13916,5.12,0.51199996,1.8550905,1
15:33:43.327821,36,-1.7239391,2.0056796,-0.2386725,0.20888,8.639999,0.86399996,6.1510653,1
15:33:43.327821,36,-2.0150442,1.5027844,0.27762932,0.13916,5.7599998,0.576,1.3946812,1
15:33:43.327821,36,-2.0735276,1.421002,0.27762932,0.13916,5.24,0.524,1.5228745,1
15:33:43.327821,36,-2.0149748,1.4106938,0.17246158,0.13916,5.0,0.5,1.8542134,1
15:33:43.327821,36,-1.9717537,1.4704992,0.17246158,0.13916,5.52,0.552,1.0291752,1
15:33:43.327821,36,-2.101531,1.37925,0.27762932,0.13916,5.12,0.51199996,1.8550905,1
15:33:43.327821,36,-1.7239391,2.0056796,-0.2386725,0.20888,8.639999,0.86399996,6.1510653,1
15:33:43.327821,36,-1.9717537,1.4704992,0.17246158,0.13916,5.52,0.552,1.0291752,1
15:33:43.327821,36,-1.9917653,1.5483619,0.17688547,0.06972,5.8799996,0.588,0.7319586,1
15:33:43.327821,36,-2.0735276,1.421002,0.27762932,0.13916,5.24,0.524,1.5228745,1
15:33:43.327821,36,-2.0007675,1.4307727,0.17246158,0.13916,5.24,0.524,1.5208627,1
15:33:43.327821,36,-2.0007675,1.4307727,0.17246158,0.13916,5.24,0.524,1.5208627,1
15:33:43.327821,36,-1.9717537,1.4704992,0.17246158,0.13916,5.52,0.552,1.0291752,1
15:33:43.327821,36,-2.044695,1.4621856,0.27762932,0.13916,5.52,0.552,1.3755717,1
15:33:43.327821,36,-1.7239391,2.0056796,-0.2386725,0.20888,8.639999,0.86399996,6.1510653,1
15:33:43.327821,36,-2.0150442,1.5027844,0.27762932,0.13916,5.7599998,0.576,1.3946812,1
15:33:43.327821,36,-2.0149748,1.4106938,0.17246158,0.13916,5.0,0.5,1.8542134,1
15:33:43.327821,36,-2.044695,1.4621856,0.27762932,0.13916,5.52,0.552,1.3755717,1
15:33:43.327821,36,-2.044695,1.4621856,0.27762932,0.13916,5.52,0.552,1.3755717,1
15:33:43.327821,36,-2.101531,1.37925,0.27762932,0.13916,5.12,0.51199996,1.8550905,1
15:33:43.327821,36,-2.0150442,1.5027844,0.27762932,0.13916,5.7599998,0.576,1.3946812,1
15:33:43.327821,36,-2.0150442,1.5027844,0.27762932,0.13916,5.7599998,0.576,1.3946812,1
15:33:43.327821,36,-2.0007675,1.4307727,0.17246158,0.13916,5.24,0.524,1.5208627,1
15:33:43.327821,36,-1.945843,1.5126628,0.07396141,0.13916,5.7599998,0.576,1.4377178,1
15:33:43.327821,36,-1.9917653,1.5483619,0.17688547,0.06972,5.8799996,0.588,0.7319586,1
15:33:43.327821,36,-1.945843,1.5126628,0.07396141,0.13916,5.7599998,0.576,1.4377178,1
15:33:43.327821,36,-2.0150442,1.5027844,0.27762932,0.13916,5.7599998,0.576,1.3946812,1
15:33:43.327821,36,-1.9917653,1.5483619,0.17688547,0.06972,5.8799996,0.588,0.7319586,1
15:33:43.327821,36,-2.044695,1.4621856,0.27762932,0.13916,5.52,0.552,1.3755717,1
15:33:43.327821,36,-2.0007675,1.4307727,0.17246158,0.13916,5.24,0.524,1.5208627,1
15:33:43.327821,36,-2.0735276,1.421002,0.27762932,0.13916,5.24,0.524,1.5228745,1
15:33:43.327821,36,-1.9717537,1.4704992,0.17246158,0.13916,5.52,0.552,1.0291752,1
15:33:43.327821,36,-1.7239391,2.0056796,-0.2386725,0.20888,8.639999,0.86399996,6.1510653,1
15:33:43.327821,36,-1.945843,1.5126628,0.07396141,0.13916,5.7599998,0.576,1.4377178,1
15:33:43.383753,37,-2.0416849,1.6878114,0.18573323,0.27832,7.8799996,0.788,0.798776,1
15:33:43.383753,37,-1.8252577,2.039582,-0.4980603,0.20888,12.0,1.0,3.4090104,1
15:33:43.383753,37,-1.8232645,1.9571398,-0.48673666,0.27832,21.24,1.0,0.94703853,1
15:33:43.383753,37,-1.8078296,1.9405717,-0.13271968,0.27832,19.64,1.0,1.8604317,1
15:33:43.383753,37,-1.766183,1.8958671,0.07775584,0.27832,12.759999,1.0,2.8442826,1
15:33:43.383753,37,-1.7380155,1.8286211,0.17688547,0.06972,7.7599998,0.77599996,5.754473,1
15:33:43.383753,37,-1.7267013,2.2713645,-1.6336178,-0.76552004,7.12,0.712,8.348,1
15:33:43.383753,37,-2.0869656,1.7252439,-0.24435732,0.27832,8.5199995,0.852,0.60926,1
15:33:43.383753,37,-2.1703956,1.7223201,-0.25004214,0.27832,5.64,0.564,3.6535804,1
15:33:43.383753,37,-2.1377761,1.661868,-0.24435732,0.27832,6.7599998,0.676,0.9508203,1
15:33:43.383753,37,-2.0750306,1.6466428,0.18573323,0.27832,6.8799996,0.68799996,0.748688,1
15:33:43.383753,37,-2.02361,1.5731175,0.38738102,0.20888,5.64,0.564,3.0710597,1
15:33:43.383753,37,-2.18751,1.7005303,-0.25004214,0.27832,5.12,0.51199996,3.5070772,1
15:33:43.383753,37,-2.0913928,1.6258106,0.18573323,0.27832,6.12,0.612,0.8056764,1
15:33:43.383753,37,-2.03924,1.5528032,0.38738102,0.20888,5.12,0.51199996,3.4267554,1
15:33:43.383753,37,-2.1705837,1.618783,-0.24435732,0.27832,6.12,0.612,1.4751676,1
15:33:43.383753,37,-2.1234887,1.5836604,0.18573323,0.27832,5.52,0.552,1.103289,1
15:33:43.383753,37,-2.202523,1.5750505,-0.24435732,0.27832,5.52,0.552,2.2770925,1
15:33:43.383753,37,-2.2335815,1.5306879,-0.24435732,0.27832,5.0,0.5,3.3944411,1
15:33:43.383753,37,-2.1210508,1.6831623,-0.24435732,0.27832,7.64,0.764,0.7817176,1
15:33:43.383753,37,-2.2335815,1.5306879,-0.24435732,0.27832,5.0,0.5,3.3944411,1
15:33:43.383753,37,-2.1377761,1.661868,-0.24435732,0.27832,6.7599998,0.676,0.9508203,1
15:33:43.383753,37,-2.2335815,1.5306879,-0.24435732,0.27832,5.0,0.5,3.3944411,1
15:33:43.383753,37,-2.1705837,1.618783,-0.24435732,0.27832,6.12,0.612,1.4751676,1
15:33:43.383753,37,-1.8232645,1.9571398,-0.48673666,0.27832,21.24,1.0,0.94703853,1
15:33:43.383753,37,-1.7380155,1.8286211,0.17688547,0.06972,7.7599998,0.77599996,5.754473,1
15:33:43.383753,37,-2.1234887,1.5836604,0.18573323,0.27832,5.52,0.552,1.103289,1
15:33:43.383753,37,-2.202523,1.5750505,-0.24435732,0.27832,5.52,0.552,2.2770925,1
15:33:43.383753,37,-2.1234887,1.5836604,0.18573323,0.27832,5.52,0.552,1.103289,1
15:33:43.383753,37,-1.8232645,1.9571398,-0.48673666,0.27832,21.24,1.0,0.94703853,1
15:33:43.383753,37,-2.2335815,1.5306879,-0.24435732,0.27832,5.0,0.5,3.3944411,1
15:33:43.383753,37,-1.7267013,2.2713645,-1.6336178,-0.76552004,7.12,0.712,8.348,1
15:33:43.383753,37,-1.8232645,1.9571398,-0.48673666,0.27832,21.24,1.0,0.94703853,1
15:33:43.383753,37,-2.0416849,1.6878114,0.18573323,0.27832,7.8799996,0.788,0.798776,1
15:33:43.383753,37,-2.0869656,1.7252439,-0.24435732,0.27832,8.5199995,0.852,0.60926,1
15:33:43.383753,37,-2.18751,1.7005303,-0.25004214,0.27832,5.12,0.51199996,3.5070772,1
15:33:43.383753,37,-2.0913928,1.6258106,0.18573323,0.27832,6.12,0.612,0.8056764,1
15:33:43.383753,37,-1.8232645,1.9571398,-0.48673666,0.27832,21.24,1.0,0.94703853,1
15:33:43.383753,37,-1.7380155,1.8286211,0.17688547,0.06972,7.7599998,0.77599996,5.754473,1
15:33:43.383753,37,-2.0869656,1.7252439,-0.24435732,0.27832,8.5199995,0.852,0.60926,1
15:33:43.383753,37,-2.202523,1.5750505,-0.24435732,0.27832,5.52,0.552,2.2770925,1
15:33:43.383753,37,-1.8078296,1.9405717,-0.13271968,0.27832,19.64,1.0,1.8604317,1
15:33:43.383753,37,-2.0869656,1.7252439,-0.24435732,0.27832,8.5199995,0.852,0.60926,1
15:33:43.383753,37,-2.1703956,1.7223201,-0.25004214,0.27832,5.64,0.564,3.6535804,1
15:33:43.383753,37,-2.0869656,1.7252439,-0.24435732,0.27832,8.5199995,0.852,0.60926,1
15:33:43.383753,37,-2.18751,1.7005303,-0.25004214,0.27832,5.12,0.51199996,3.5070772,1
15:33:43.383753,37,-2.18751,1.7005303,-0.25004214,0.27832,5.12,0.51199996,3.5070772,1
15:33:43.383753,37,-2.0869656,1.7252439,-0.24435732,0.27832,8.5199995,0.852,0.60926,1
15:33:43.441803,38,-1.6676731,1.9576436,1.3380494,0.20888,37.36,1.0,1.1213423,1
15:33:43.441803,38,-1.6299073,1.9401745,1.4532954,0.20888,31.119999,1.0,2.343498,1
15:33:43.441803,38,-1.769694,1.8316236,0.8806864,0.27832,10.36,1.0,3.5307908,1
15:33:43.441803,38,-1.7287813,1.9084291,1.3512365,0.20888,42.239998,1.0,0.4296241,1
15:33:43.441803,38,-1.688212,1.9414358,1.3423923,0.20888,41.239998,1.0,0.8219314,1
15:33:43.441803,38,-1.649981,1.9243337,1.4575398,0.20888,35.76,1.0,1.8497912,1
15:33:43.441803,38,-1.7650007,1.9202378,1.2324965,0.20888,29.359999,1.0,2.5907843,1
15:33:43.441803,38,-1.7159827,1.9170684,1.1214474,0.20888,29.0,1.0,0.76878214,1
15:33:43.441803,38,-1.7366878,1.9003931,1.1259155,0.20888,30.119999,1.0,0.8489387,1
15:33:43.441803,38,-1.609429,1.9488177,1.4241456,0.20888,26.359999,1.0,2.8260186,1
15:33:43.441803,38,-1.6506025,1.9561179,1.0830938,0.20888,22.88,1.0,0.7280614,1
15:33:43.441803,38,-1.6740596,1.9498148,1.112673,0.20888,26.24,1.0,0.81722885,1
15:33:43.441803,38,-1.566834,1.9573079,1.3414121,0.20888,21.88,1.0,4.3092394,1
15:33:43.441803,38,-1.6215423,1.9563687,1.2287006,0.20888,26.64,1.0,1.0434406,1
15:33:43.441803,38,-1.5794342,1.9872888,1.2204156,0.20888,21.88,1.0,2.005439,1
15:33:43.441803,38,-1.6187679,1.9308512,0.9787231,0.20888,19.52,1.0,1.5600504,1
15:33:43.441803,38,-1.6698898,1.9082998,1.4618361,0.20888,38.879997,1.0,1.4397551,1
15:33:43.441803,38,-1.646061,1.9656845,1.3084449,0.20888,32.12,1.0,1.1470175,1
15:33:43.441803,38,-1.7488078,1.8916335,1.3557369,0.20888,39.879997,1.0,0.33550027,1
15:33:43.441803,38,-1.6857545,1.8391464,1.5857369,0.20888,18.76,1.0,4.981371,1
15:33:43.441803,38,-1.7092046,1.8756592,1.4705821,0.20888,39.64,1.0,0.8681177,1
15:33:43.441803,38,-2.041579,1.5799339,1.7643633,0.20888,5.3599997,0.536,7.7020645,1
15:33:43.441803,38,-2.0256064,1.5995771,1.7590998,0.20888,6.12,0.612,6.5760694,1
15:33:43.441803,38,-2.0625856,1.6343414,1.6445425,0.34804,5.3599997,0.536,6.5561366,1
15:33:43.441803,38,-1.993055,1.6383957,1.7486985,0.20888,7.12,0.712,4.6766205,1
15:33:43.441803,38,-1.9597063,1.6765777,1.7384676,0.20888,8.24,0.824,3.2134736,1
15:33:43.441803,38,-1.8587296,1.7638385,1.6078796,0.20888,16.24,1.0,1.0489842,1
15:33:43.441803,38,-1.8405848,1.781705,1.6030923,0.20888,19.64,1.0,0.8083817,1
15:33:43.441803,38,-1.8037447,1.8169078,1.5936598,0.20888,23.76,1.0,0.57386637,1
15:33:43.441803,38,-2.0457761,1.6541834,1.6392258,0.34804,6.12,0.612,5.830814,1
15:33:43.441803,38,-1.7854995,1.827987,1.5638627,0.20888,28.519999,1.0,0.5154639,1
15:33:43.441803,38,-1.8293395,1.8522503,1.4761997,0.20888,24.359999,1.0,1.4638978,1
15:33:43.441803,38,-1.7666247,1.8451426,1.5592659,0.20888,33.36,1.0,0.5541752,1
15:33:43.441803,38,-1.8100013,1.8698272,1.47149,0.20888,29.64,1.0,1.4664906,1
