timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
15:33:43.441803,38,-1.845705,1.8504751,1.2511894,0.34804,20.24,1.0,3.1955326,1
15:33:43.441803,38,-1.7854466,1.9030904,1.2370912,0.20888,27.0,1.0,2.6599724,1
15:33:43.441803,38,-1.7286065,1.8590558,1.475031,0.20888,37.52,1.0,0.7059909,1
15:33:43.441803,38,-1.7707838,1.904416,1.462222,0.20888,35.12,1.0,1.6505934,1
15:33:43.441803,38,-1.8258008,1.8682072,1.246438,0.20888,23.76,1.0,2.9619946,1
15:33:43.441803,38,-1.8484948,1.8344876,1.4809592,0.20888,20.0,1.0,1.522404,1
15:33:43.441803,38,-1.8405848,1.781705,1.6030923,0.20888,19.64,1.0,0.8083817,1
15:33:43.441803,38,-1.8258008,1.8682072,1.246438,0.20888,23.76,1.0,2.9619946,1
15:33:43.441803,38,-1.6299073,1.9401745,1.4532954,0.20888,31.119999,1.0,2.343498,1
15:33:43.441803,38,-1.6676731,1.9576436,1.3380494,0.20888,37.36,1.0,1.1213423,1
15:33:43.441803,38,-1.609429,1.9488177,1.4241456,0.20888,26.359999,1.0,2.8260186,1
15:33:43.441803,38,-1.9597063,1.6765777,1.7384676,0.20888,8.24,0.824,3.2134736,1
15:33:43.441803,38,-1.7366878,1.9003931,1.1259155,0.20888,30.119999,1.0,0.8489387,1
15:33:43.441803,38,-1.6676731,1.9576436,1.3380494,0.20888,37.36,1.0,1.1213423,1
15:33:43.494353,39,-1.6270556,1.9837087,1.6293919,0.27832,35.64,1.0,0.7123247,1
15:33:43.494353,39,-1.6090267,1.9818693,1.5494585,0.27832,32.0,1.0,0.65520936,1
15:33:43.494353,39,-1.5680887,2.012559,1.5412352,0.27832,27.64,1.0,1.1395643,1
15:33:43.494353,39,-1.6432943,2.052823,1.3092735,0.13916,21.119999,1.0,4.5385213,1
15:33:43.494353,39,-1.5473833,2.0276058,1.5372034,0.27832,23.24,1.0,1.4516162,1
15:33:43.494353,39,-1.5265234,2.0424516,1.5332255,0.27832,19.52,1.0,1.8132948,1
15:33:43.494353,39,-1.689564,1.997984,1.5471047,0.27832,27.359999,1.0,3.6073754,1
15:33:43.494353,39,-1.6781335,1.9596665,0.959279,0.20888,12.0,1.0,2.096492,1
15:33:43.494353,39,-1.6460226,1.9733363,1.6589514,0.27832,37.36,1.0,0.74767184,1
15:33:43.494353,39,-1.685578,1.9411545,1.6675745,0.27832,36.88,1.0,0.44913706,1
15:33:43.494353,39,-2.14697,1.5584589,1.884212,0.06972,5.0,0.5,6.7248363,1
15:33:43.494353,39,-1.7051039,1.9247786,1.6719624,0.27832,34.239998,1.0,0.34481397,1
15:33:43.494353,39,-1.7244593,1.9082149,1.6764005,0.27832,30.359999,1.0,0.2715813,1
15:33:43.494353,39,-1.7626508,1.8745309,1.6854262,0.27832,26.0,1.0,0.22464715,1
15:33:43.494353,39,-1.781483,1.8574139,1.6900127,0.27832,22.0,1.0,0.25527212,1
15:33:43.494353,39,-2.0183067,1.6207082,1.8603439,-2.22656,5.7599998,0.576,4.732668,1
15:33:43.494353,39,-2.099951,1.6199967,1.8677231,0.48720002,6.0,0.59999996,5.5216236,1
15:33:43.494353,39,-2.0499334,1.5814108,1.8708737,-2.22656,5.12,0.51199996,6.667276,1
15:33:43.494353,39,-2.1158361,1.5996358,1.8731787,0.48720002,5.52,0.552,5.803218,1
15:33:43.494353,39,-1.6090782,1.9028062,1.5686792,0.20888,22.119999,1.0,7.070051,1
15:33:43.494353,39,-1.5473833,2.0276058,1.5372034,0.27832,23.24,1.0,1.4516162,1
15:33:43.494353,39,-1.6090267,1.9818693,1.5494585,0.27832,32.0,1.0,0.65520936,1
15:33:43.494353,39,-1.7244593,1.9082149,1.6764005,0.27832,30.359999,1.0,0.2715813,1
15:33:43.494353,39,-1.6781335,1.9596665,0.959279,0.20888,12.0,1.0,2.096492,1
15:33:43.494353,39,-1.5680887,2.012559,1.5412352,0.27832,27.64,1.0,1.1395643,1
15:33:43.494353,39,-1.5680887,2.012559,1.5412352,0.27832,27.64,1.0,1.1395643,1
15:33:43.494353,39,-1.689564,1.997984,1.5471047,0.27832,27.359999,1.0,3.6073754,1
15:33:43.494353,39,-1.6090782,1.9028062,1.5686792,0.20888,22.119999,1.0,7.070051,1
15:33:43.494353,39,-1.7051039,1.9247786,1.6719624,0.27832,34.239998,1.0,0.34481397,1
15:33:43.494353,39,-2.0183067,1.6207082,1.8603439,-2.22656,5.7599998,0.576,4.732668,1
15:33:43.494353,39,-1.6460226,1.9733363,1.6589514,0.27832,37.36,1.0,0.74767184,1
15:33:43.494353,39,-1.781483,1.8574139,1.6900127,0.27832,22.0,1.0,0.25527212,1
15:33:43.494353,39,-1.6781335,1.9596665,0.959279,0.20888,12.0,1.0,2.096492,1
15:33:43.494353,39,-1.7051039,1.9247786,1.6719624,0.27832,34.239998,1.0,0.34481397,1
15:33:43.494353,39,-1.6270556,1.9837087,1.6293919,0.27832,35.64,1.0,0.7123247,1
15:33:43.494353,39,-1.6781335,1.9596665,0.959279,0.20888,12.0,1.0,2.096492,1
15:33:43.494353,39,-1.685578,1.9411545,1.6675745,0.27832,36.88,1.0,0.44913706,1
15:33:43.494353,39,-1.5473833,2.0276058,1.5372034,0.27832,23.24,1.0,1.4516162,1
15:33:43.494353,39,-1.781483,1.8574139,1.6900127,0.27832,22.0,1.0,0.25527212,1
15:33:43.494353,39,-1.6090267,1.9818693,1.5494585,0.27832,32.0,1.0,0.65520936,1
15:33:43.494353,39,-1.5265234,2.0424516,1.5332255,0.27832,19.52,1.0,1.8132948,1
15:33:43.494353,39,-2.1158361,1.5996358,1.8731787,0.48720002,5.52,0.552,5.803218,1
15:33:43.494353,39,-1.6781335,1.9596665,0.959279,0.20888,12.0,1.0,2.096492,1
15:33:43.494353,39,-1.689564,1.997984,1.5471047,0.27832,27.359999,1.0,3.6073754,1
15:33:43.494353,39,-1.7626508,1.8745309,1.6854262,0.27832,26.0,1.0,0.22464715,1
15:33:43.494353,39,-1.7626508,1.8745309,1.6854262,0.27832,26.0,1.0,0.22464715,1
15:33:43.494353,39,-2.0183067,1.6207082,1.8603439,-2.22656,5.7599998,0.576,4.732668,1
15:33:43.494353,39,-1.6090267,1.9818693,1.5494585,0.27832,32.0,1.0,0.65520936,1
15:33:43.550817,40,-1.5401624,2.1250677,1.5954415,0.27832,47.239998,1.0,0.7420861,1
15:33:43.550817,40,-1.5024998,2.0798233,1.6304183,0.27832,40.12,1.0,0.8278703,1
15:33:43.550817,40,-1.4872661,2.0095687,1.6185362,0.27832,23.0,1.0,2.893235,1
15:33:43.550817,40,-1.5606426,2.1155992,1.6254121,0.27832,54.239998,1.0,0.60180974,1
15:33:43.550817,40,-1.5234704,2.0652087,1.6343342,0.27832,48.239998,1.0,0.509695,1
15:33:43.550817,40,-1.46011,2.1084406,1.6227503,0.27832,32.0,1.0,1.8773026,1
15:33:43.550817,40,-1.5978147,2.1659894,1.61649,0.27832,27.88,1.0,3.1071548,1
15:33:43.550817,40,-1.4967101,2.1544027,1.5875812,0.27832,38.52,1.0,1.6429155,1
15:33:43.550817,40,-1.4180588,2.1308992,1.5899523,0.27832,19.88,1.0,3.397878,1
15:33:43.550817,40,-1.4767519,2.151033,1.5060954,0.27832,30.519999,1.0,1.906506,1
15:33:43.550817,40,-1.5553046,1.9923426,0.83762187,0.13916,8.12,0.812,5.3159056,1
15:33:43.550817,40,-1.4546227,2.1651905,1.5023018,0.27832,24.0,1.0,2.662454,1
15:33:43.550817,40,-1.4323481,2.1791337,1.4985658,0.27832,19.119999,1.0,3.5586028,1
15:33:43.550817,40,-1.4386948,2.122441,1.6189989,0.27832,25.119999,1.0,2.61026,1
15:33:43.550817,40,-1.6196489,2.1504502,1.6206537,0.27832,26.119999,1.0,3.032327,1
15:33:43.550817,40,-1.5758207,2.181317,1.612383,0.27832,28.359999,1.0,3.3115547,1
15:33:43.550817,40,-1.5442886,2.0503924,1.6383042,0.27832,53.76,1.0,0.32818872,1
15:33:43.550817,40,-1.5819688,2.1004214,1.6294789,0.27832,56.0,1.0,0.4722987,1
15:33:43.550817,40,-1.6989592,1.9447379,1.7735205,0.27832,19.359999,1.0,3.4242623,1
15:33:43.550817,40,-1.7404132,1.9921888,1.7679945,0.27832,16.76,1.0,4.0848894,1
15:33:43.550817,40,-1.6795037,1.9610547,1.7691485,0.27832,24.64,1.0,2.6061113,1
15:33:43.550817,40,-1.6598802,1.9771829,1.7648269,0.27832,31.359999,1.0,1.919186,1
15:33:43.550817,40,-1.7021736,2.0206466,1.733029,0.27832,27.0,1.0,2.5005147,1
15:33:43.550817,40,-1.5503689,1.8454953,1.4799742,0.20888,6.8799996,0.68799996,10.459749,1
15:33:43.550817,40,-1.5863231,1.9406048,1.6631418,0.27832,24.76,1.0,3.062093,1
15:33:43.550817,40,-1.720483,2.0089037,1.7635157,0.27832,21.24,1.0,3.2465396,1
15:33:43.550817,40,-1.6656706,2.0376735,1.6462922,0.27832,34.52,1.0,1.2735875,1
15:33:43.550817,40,-1.6058087,2.0047476,1.6505347,0.27832,47.879997,1.0,0.59714955,1
15:33:43.550817,40,-1.6449898,2.0536628,1.642008,0.27832,43.239998,1.0,0.8765359,1
15:33:43.550817,40,-1.5267682,1.9857134,1.651055,0.27832,26.24,1.0,2.508273,1
15:33:43.550817,40,-1.5649525,2.0353758,1.6423279,0.27832,53.64,1.0,0.2826649,1
15:33:43.550817,40,-1.6031368,2.0850384,1.6336008,0.27832,51.64,1.0,0.47534168,1
15:33:43.550817,40,-1.6413212,2.1347008,1.6248738,0.27832,23.519999,1.0,3.0863032,1
15:33:43.550817,40,-1.6218456,2.0042348,1.7308893,0.27832,39.52,1.0,0.9138309,1
15:33:43.550817,40,-1.5075896,1.9951047,1.6224118,0.27832,25.119999,1.0,2.6761775,1
15:33:43.550817,40,-1.6058087,2.0047476,1.6505347,0.27832,47.879997,1.0,0.59714955,1
15:33:43.550817,40,-1.6218456,2.0042348,1.7308893,0.27832,39.52,1.0,0.9138309,1
15:33:43.550817,40,-1.6795037,1.9610547,1.7691485,0.27832,24.64,1.0,2.6061113,1
15:33:43.550817,40,-1.5267682,1.9857134,1.651055,0.27832,26.24,1.0,2.508273,1
15:33:43.550817,40,-1.5606426,2.1155992,1.6254121,0.27832,54.239998,1.0,0.60180974,1
15:33:43.550817,40,-1.5553046,1.9923426,0.83762187,0.13916,8.12,0.812,5.3159056,1
15:33:43.550817,40,-1.46011,2.1084406,1.6227503,0.27832,32.0,1.0,1.8773026,1
15:33:43.550817,40,-1.720483,2.0089037,1.7635157,0.27832,21.24,1.0,3.2465396,1
15:33:43.550817,40,-1.5442886,2.0503924,1.6383042,0.27832,53.76,1.0,0.32818872,1
15:33:43.550817,40,-1.5503689,1.8454953,1.4799742,0.20888,6.8799996,0.68799996,10.459749,1
15:33:43.550817,40,-1.720483,2.0089037,1.7635157,0.27832,21.24,1.0,3.2465396,1
15:33:43.550817,40,-1.6598802,1.9771829,1.7648269,0.27832,31.359999,1.0,1.919186,1
15:33:43.550817,40,-1.6218456,2.0042348,1.7308893,0.27832,39.52,1.0,0.9138309,1
15:33:43.608563,41,-1.5558516,2.0665202,0.5370854,0.20888,10.5199995,1.0,4.030528,1
15:33:43.608563,41,-1.4435127,2.2450914,1.4828566,0.34804,27.88,1.0,2.542251,1
15:33:43.608563,41,-1.4080267,2.2105253,1.5725431,0.34804,33.12,1.0,1.5857255,1
15:33:43.608563,41,-1.4664645,2.2310374,1.4866225,0.34804,32.64,1.0,2.0565252,1
15:33:43.608563,41,-1.603032,2.0360067,0.5452615,0.20888,9.12,0.912,5.4626303,1
15:33:43.608563,41,-1.4294835,2.2022724,1.6021881,0.34804,41.239998,1.0,1.1686714,1
15:33:43.608563,41,-1.3295051,2.1893017,1.6010836,0.34804,22.64,1.0,4.618909,1
15:33:43.608563,41,-1.3735952,2.163191,1.6080799,0.34804,27.76,1.0,2.9570582,1
15:33:43.608563,41,-1.3628314,2.2372906,1.5653714,0.34804,26.519999,1.0,3.163883,1
15:33:43.608563,41,-1.5155035,2.155487,0.49389577,0.76552004,14.36,1.0,4.6879387,1
15:33:43.608563,41,-1.5320269,2.0814335,0.5330894,0.20888,11.88,1.0,3.5738397,1
15:33:43.608563,41,-1.3418398,2.232734,1.4842037,0.34804,21.24,1.0,3.6440532,1
15:33:43.608563,41,-1.3743501,2.2586772,1.3666432,0.20888,19.24,1.0,3.5398514,1
15:33:43.608563,41,-1.5080489,2.096116,0.5291552,0.62636,12.88,1.0,3.2905064,1
15:33:43.608563,41,-1.5760785,2.1077194,0.3656499,0.62636,7.8799996,0.788,6.478001,1
15:33:43.608563,41,-1.4523368,2.0656457,0.5566708,0.62636,6.8799996,0.68799996,4.314254,1
15:33:43.608563,41,-1.4839202,2.1105664,0.5252833,0.62636,13.24,1.0,3.181022,1
15:33:43.608563,41,-1.3954355,2.1498175,1.6116633,0.34804,33.64,1.0,2.3607597,1
15:33:43.608563,41,-1.4352199,2.1387641,0.51772773,0.62636,12.88,1.0,3.4862087,1
15:33:43.608563,41,-1.416318,2.0784009,0.41709375,0.62636,12.0,1.0,5.7177634,1
15:33:43.608563,41,-1.392075,2.0919645,0.41345942,0.62636,10.639999,1.0,6.1086383,1
15:33:43.608563,41,-1.3977374,2.245289,1.3702306,0.20888,23.24,1.0,2.6776175,1
15:33:43.608563,41,-1.4386948,2.122441,1.6189989,0.34804,44.879997,1.0,1.6357846,1
15:33:43.608563,41,-1.4517137,2.188357,1.6059166,0.34804,50.12,1.0,0.73647714,1
15:33:43.608563,41,-1.6201372,2.0088665,1.7563373,0.34804,19.359999,1.0,5.272132,1
15:33:43.608563,41,-1.6596681,2.057882,1.7503921,0.34804,21.88,1.0,4.302691,1
15:33:43.608563,41,-1.6000218,2.0244188,1.7521701,0.34804,23.76,1.0,4.25504,1
15:33:43.608563,41,-1.6390618,2.073814,1.7461231,0.34804,27.24,1.0,3.3455362,1
15:33:43.608563,41,-1.5797464,2.039776,1.7480551,0.34804,29.0,1.0,3.3933213,1
15:33:43.608563,41,-1.6182916,2.0895457,1.7419077,0.34804,34.12,1.0,2.5374582,1
15:33:43.608563,41,-1.540346,2.0653317,1.7145184,0.34804,35.12,1.0,2.1999905,1
15:33:43.608563,41,-1.5762678,2.120404,1.7336394,0.34804,42.36,1.0,1.3655847,1
15:33:43.608563,41,-1.4892697,2.216762,1.4904474,0.34804,36.76,1.0,1.7173846,1
15:33:43.608563,41,-1.5195808,2.08011,1.7105585,0.34804,41.239998,1.0,1.7770433,1
15:33:43.608563,41,-1.5566581,2.1308641,1.7034963,0.34804,51.12,1.0,0.9371023,1
15:33:43.608563,41,-1.6155138,2.1661186,1.7005872,0.34804,27.64,1.0,3.7897434,1
15:33:43.608563,41,-1.5024998,2.0798233,1.6304183,0.34804,45.76,1.0,1.7156067,1
15:33:43.608563,41,-1.417136,2.1362338,1.6153032,0.34804,39.76,1.0,1.9204093,1
15:33:43.608563,41,-1.5978147,2.1659894,1.61649,0.34804,32.239998,1.0,2.895583,1
15:33:43.608563,41,-1.5098847,2.2204103,1.573821,0.34804,39.239998,1.0,2.3184547,1
15:33:43.608563,41,-1.4737985,2.174228,1.6097026,0.34804,57.64,1.0,0.45364273,1
15:33:43.608563,41,-1.5313623,2.2113311,1.6043407,0.34804,39.0,1.0,2.4556415,1
15:33:43.608563,41,-1.547719,2.2255967,1.3748523,0.20888,15.759999,1.0,4.290152,1
15:33:43.608563,41,-1.46011,2.1084406,1.6227503,0.34804,47.239998,1.0,1.5067675,1
15:33:43.608563,41,-1.4254112,2.0517733,1.6072276,0.34804,16.52,1.0,6.2492046,1
15:33:43.608563,41,-1.5758207,2.181317,1.612383,0.34804,36.36,1.0,2.6063251,1
15:33:43.608563,41,-1.5352306,2.145797,1.6994951,0.34804,58.359997,1.0,0.69498545,1
15:33:43.608563,41,-1.4957361,2.159886,1.6135455,0.34804,61.0,1.0,0.3200427,1
15:33:43.662464,42,-1.3303708,2.1840017,1.5757235,0.41748002,27.119999,1.0,3.0693634,1
15:33:43.662464,42,-1.4294835,2.2022724,1.6021881,0.41748002,39.879997,1.0,0.57786286,1
15:33:43.662464,42,-1.3744897,2.1578739,1.5827245,0.41748002,33.12,1.0,1.6678609,1
15:33:43.662464,42,-1.4071106,2.2159722,1.5985173,0.41748002,33.239998,1.0,0.96531916,1
15:33:43.662464,42,-1.3098792,2.1795537,1.4964892,0.41748002,22.0,1.0,3.9328332,1
15:33:43.662464,42,-1.3954355,2.1498175,1.6116633,0.41748002,39.52,1.0,1.1981491,1
15:33:43.662464,42,-1.3580413,2.3379266,1.3447535,0.41748002,10.24,1.0,5.8386717,1
15:33:43.662464,42,-1.4705826,2.2439544,0.45091647,1.32216,10.88,1.0,6.28879,1
15:33:43.662464,42,-1.5066326,2.2109344,0.31615636,1.32216,12.12,1.0,7.2101235,1
15:33:43.662464,42,-1.406152,2.2842984,0.58016074,0.48720002,5.7599998,0.576,5.8749356,1
15:33:43.662464,42,-1.481698,2.09478,0.04708719,1.32216,11.639999,1.0,6.2315536,1
15:33:43.662464,42,-1.3941993,2.0341597,-0.26883328,0.6958,6.3599997,0.636,10.420764,1
15:33:43.662464,42,-1.3391562,2.2557654,1.5878546,0.41748002,22.359999,1.0,3.0250087,1
15:33:43.662464,42,-1.4480072,2.2034364,1.6840507,0.41748002,46.239998,1.0,0.6476289,1
15:33:43.662464,42,-1.3619446,2.2427201,1.5913502,0.41748002,27.359999,1.0,2.1873715,1
15:33:43.662464,42,-1.5034646,2.2462008,1.7071205,0.41748002,25.88,1.0,2.7507708,1
15:33:43.662464,42,-1.6000218,2.0244188,1.7521701,0.41748002,18.0,1.0,3.6659203,1
15:33:43.662464,42,-1.6305115,2.0906472,1.8506445,0.41748002,24.519999,1.0,3.8909657,1
15:33:43.662464,42,-1.5797464,2.039776,1.7480551,0.41748002,22.24,1.0,2.8086655,1
15:33:43.662464,42,-1.6122022,2.1024241,1.8202857,0.41748002,29.88,1.0,3.114053,1
15:33:43.662464,42,-1.5762678,2.120404,1.7336394,0.41748002,36.239998,1.0,1.8256055,1
15:33:43.662464,42,-1.5179802,2.084662,1.736028,0.41748002,33.64,1.0,1.0648288,1
15:33:43.662464,42,-1.5550184,2.135527,1.7295871,0.41748002,43.0,1.0,1.3014592,1
15:33:43.662464,42,-1.5387235,2.069899,1.7399837,0.41748002,27.359999,1.0,1.5072486,1
15:33:43.662464,42,-1.417136,2.1362338,1.6153032,0.41748002,44.64,1.0,0.8572422,1
15:33:43.662464,42,-1.5336136,2.150444,1.7255901,0.41748002,48.76,1.0,0.9148112,1
15:33:43.662464,42,-1.46011,2.1084406,1.6227503,0.41748002,45.0,1.0,0.61803615,1
15:33:43.662464,42,-1.5120553,2.1651537,1.7216487,0.41748002,51.76,1.0,0.6667315,1
15:33:43.662464,42,-1.4064039,2.0485642,1.5296235,0.41748002,20.24,1.0,4.0200295,1
15:33:43.662464,42,-1.4386948,2.122441,1.6189989,0.41748002,46.879997,1.0,0.66428787,1
15:33:43.662464,42,-1.4684874,2.1939445,1.7139342,0.41748002,50.76,1.0,0.5908542,1
15:33:43.662464,42,-1.4986638,2.0946872,1.7066526,0.41748002,40.0,1.0,0.78994703,1
15:33:43.662464,42,-1.3619446,2.2427201,1.5913502,0.41748002,27.359999,1.0,2.1873715,1
15:33:43.662464,42,-1.5762678,2.120404,1.7336394,0.41748002,36.239998,1.0,1.8256055,1
15:33:43.662464,42,-1.46011,2.1084406,1.6227503,0.41748002,45.0,1.0,0.61803615,1
15:33:43.662464,42,-1.4386948,2.122441,1.6189989,0.41748002,46.879997,1.0,0.66428787,1
15:33:43.662464,42,-1.3303708,2.1840017,1.5757235,0.41748002,27.119999,1.0,3.0693634,1
15:33:43.662464,42,-1.5120553,2.1651537,1.7216487,0.41748002,51.76,1.0,0.6667315,1
15:33:43.662464,42,-1.4705826,2.2439544,0.45091647,1.32216,10.88,1.0,6.28879,1
15:33:43.662464,42,-1.5762678,2.120404,1.7336394,0.41748002,36.239998,1.0,1.8256055,1
15:33:43.662464,42,-1.3744897,2.1578739,1.5827245,0.41748002,33.12,1.0,1.6678609,1
15:33:43.662464,42,-1.4071106,2.2159722,1.5985173,0.41748002,33.239998,1.0,0.96531916,1
15:33:43.662464,42,-1.3580413,2.3379266,1.3447535,0.41748002,10.24,1.0,5.8386717,1
15:33:43.662464,42,-1.5120553,2.1651537,1.7216487,0.41748002,51.76,1.0,0.6667315,1
15:33:43.662464,42,-1.481698,2.09478,0.04708719,1.32216,11.639999,1.0,6.2315536,1
15:33:43.662464,42,-1.3391562,2.2557654,1.5878546,0.41748002,22.359999,1.0,3.0250087,1
15:33:43.662464,42,-1.4684874,2.1939445,1.7139342,0.41748002,50.76,1.0,0.5908542,1
15:33:43.662464,42,-1.4294835,2.2022724,1.6021881,0.41748002,39.879997,1.0,0.57786286,1
15:33:43.719056,43,-1.219919,2.2871132,-0.02592207,0.48720002,22.519999,1.0,2.6567867,1
15:33:43.719056,43,-1.332095,2.4383836,-0.13904205,0.48720002,18.76,1.0,1.1386507,1
15:33:43.719056,43,-1.3028517,2.384854,0.08155027,0.48720002,30.64,1.0,1.2512492,1
15:33:43.719056,43,-1.2652245,2.2619195,0.051841546,0.48720002,31.88,1.0,1.3645933,1
15:33:43.719056,43,-1.2425424,2.2744586,0.051841546,0.48720002,27.119999,1.0,1.7180929,1
15:33:43.719056,43,-1.3248436,2.3685045,0.16302715,0.48720002,33.52,1.0,1.6207938,1
15:33:43.719056,43,-1.2491847,2.3419807,0.079653054,0.48720002,27.359999,1.0,1.1526443,1
15:33:43.719056,43,-1.2725416,2.329372,0.079653054,0.48720002,33.64,1.0,0.59490436,1
15:33:43.719056,43,-1.2789384,2.3977633,0.08155027,0.48720002,26.64,1.0,1.7944883,1
15:33:43.719056,43,-1.2020984,2.3664944,0.079653054,0.48720002,22.119999,1.0,2.8460042,1
15:33:43.719056,43,-1.2307305,2.4228606,0.08155027,0.55664,22.519999,1.0,3.464934,1
15:33:43.719056,43,-1.1788453,2.3793485,-0.026554558,0.48720002,17.88,1.0,3.4745045,1
15:33:43.719056,43,-1.2069236,2.436021,-0.027187048,0.55664,18.76,1.0,3.3981197,1
15:33:43.719056,43,-1.3767347,2.7102897,-1.0753292,0.34804,7.8799996,0.788,10.653941,1
15:33:43.719056,43,-1.3475846,2.3536055,0.19015712,0.48720002,34.52,1.0,1.6185417,1
15:33:43.719056,43,-1.1739358,2.3110526,-0.02592207,0.48720002,18.64,1.0,4.165672,1
15:33:43.719056,43,-1.3170909,2.300347,0.15923442,0.48720002,45.76,1.0,0.25194028,1
15:33:43.719056,43,-1.2957714,2.3165302,0.079653054,0.48720002,40.239998,1.0,0.2293726,1
15:33:43.719056,43,-1.3710529,2.340012,0.19015712,0.48720002,33.12,1.0,1.5298879,1
15:33:43.719056,43,-1.287458,2.2485921,0.07775584,0.48720002,35.88,1.0,1.0636241,1
15:33:43.719056,43,-1.4386948,2.148731,0.18130936,0.48720002,21.24,1.0,3.9285412,1
15:33:43.719056,43,-1.4684874,2.1932268,0.29151627,0.48720002,22.519999,1.0,3.3440716,1
15:33:43.719056,43,-1.417136,2.1630101,0.18130936,0.48720002,25.64,1.0,2.930243,1
15:33:43.719056,43,-1.4480072,2.2101297,0.26510763,0.48720002,27.76,1.0,2.4592164,1
15:33:43.719056,43,-1.3963441,2.1784906,0.1554417,0.48720002,30.359999,1.0,2.278946,1
15:33:43.719056,43,-1.4294835,2.230193,0.18573323,0.48720002,34.0,1.0,1.7322528,1
15:33:43.719056,43,-1.4582576,2.2750845,0.29845977,0.48720002,22.0,1.0,3.5316854,1
15:33:43.719056,43,-1.4071106,2.2443762,0.18573323,0.48720002,40.64,1.0,1.083377,1
15:33:43.719056,43,-1.3744897,2.1923451,0.1554417,0.48720002,34.88,1.0,1.6197958,1
15:33:43.719056,43,-1.3098792,2.2356052,0.07775584,0.48720002,38.239998,1.0,1.0620967,1
15:33:43.719056,43,-1.394384,2.3261847,0.19015712,0.48720002,30.0,1.0,1.6314474,1
15:33:43.719056,43,-1.3619446,2.2720675,0.18573323,0.48720002,45.879997,1.0,0.3488812,1
15:33:43.719056,43,-1.3391562,2.2855732,0.18573323,0.48720002,47.879997,1.0,0.26372233,1
15:33:43.719056,43,-1.300185,2.1690369,-0.025289578,0.48720002,12.12,1.0,5.5092845,1
15:33:43.719056,43,-1.4406258,2.2978337,0.19015712,0.48720002,26.0,1.0,2.404169,1
15:33:43.719056,43,-1.3321694,2.222395,0.07775584,0.48720002,37.76,1.0,1.2498411,1
15:33:43.719056,43,-1.3098792,2.2356052,0.07775584,0.48720002,38.239998,1.0,1.0620967,1
15:33:43.719056,43,-1.3028517,2.384854,0.08155027,0.48720002,30.64,1.0,1.2512492,1
15:33:43.719056,43,-1.3248436,2.3685045,0.16302715,0.48720002,33.52,1.0,1.6207938,1
15:33:43.719056,43,-1.2069236,2.436021,-0.027187048,0.55664,18.76,1.0,3.3981197,1
15:33:43.719056,43,-1.2789384,2.3977633,0.08155027,0.48720002,26.64,1.0,1.7944883,1
15:33:43.719056,43,-1.332095,2.4383836,-0.13904205,0.48720002,18.76,1.0,1.1386507,1
15:33:43.719056,43,-1.3619446,2.2720675,0.18573323,0.48720002,45.879997,1.0,0.3488812,1
15:33:43.719056,43,-1.3475846,2.3536055,0.19015712,0.48720002,34.52,1.0,1.6185417,1
15:33:43.719056,43,-1.1739358,2.3110526,-0.02592207,0.48720002,18.64,1.0,4.165672,1
15:33:43.719056,43,-1.3619446,2.2720675,0.18573323,0.48720002,45.879997,1.0,0.3488812,1
15:33:43.719056,43,-1.3028517,2.384854,0.08155027,0.48720002,30.64,1.0,1.2512492,1
15:33:43.719056,43,-1.2020984,2.3664944,0.079653054,0.48720002,22.119999,1.0,2.8460042,1
15:33:43.773985,44,-1.1810846,2.3265502,1.2359285,0.62636,37.64,1.0,1.3040289,1
