timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
15:33:43.773985,44,-1.2312231,2.3342037,1.3464059,0.62636,47.76,1.0,0.72460145,1
15:33:43.773985,44,-1.2596776,2.3809485,1.3044279,0.55664,59.239998,1.0,1.3322273,1
15:33:43.773985,44,-1.3085597,2.3616755,1.102443,0.62636,25.0,1.0,0.9478254,1
15:33:43.773985,44,-1.1774309,2.2611663,1.2567208,0.48720002,24.88,1.0,2.440868,1
15:33:43.773985,44,-1.2069236,2.3459792,1.3432506,0.62636,43.76,1.0,1.2369685,1
15:33:43.773985,44,-1.2335202,2.3688815,1.2213132,0.62636,54.0,1.0,0.92784494,1
15:33:43.773985,44,-1.256833,2.376801,1.0690669,0.62636,23.64,1.0,1.0338104,1
15:33:43.773985,44,-1.1536075,2.2724245,1.2537042,0.48720002,21.76,1.0,2.9250946,1
15:33:43.773985,44,-1.2085619,2.380676,1.2181529,0.62636,46.36,1.0,1.5209415,1
15:33:43.773985,44,-1.1565757,2.3378403,1.2329034,0.62636,31.359999,1.0,2.0285795,1
15:33:43.773985,44,-1.1834828,2.3922288,1.2150574,0.62636,38.36,1.0,2.3014507,1
15:33:43.773985,44,-1.2016782,2.3700848,0.98308486,0.62636,19.24,1.0,1.3078051,1
15:33:43.773985,44,-1.1319511,2.3488932,1.2299417,0.62636,25.76,1.0,2.9393718,1
15:33:43.773985,44,-1.1582853,2.4035387,1.2120268,0.62636,31.359999,1.0,3.2687185,1
15:33:43.773985,44,-1.1072133,2.3597076,1.227044,0.62636,21.0,1.0,4.035815,1
15:33:43.773985,44,-1.1323483,2.4060664,1.1825918,0.62636,25.64,1.0,4.029887,1
15:33:43.773985,44,-1.2011366,2.2496786,1.2597989,0.48720002,27.64,1.0,2.1434047,1
15:33:43.773985,44,-1.231403,2.3888183,1.0658468,0.62636,21.64,1.0,1.4616425,1
15:33:43.773985,44,-1.3336289,2.3489146,1.1058621,0.62636,25.119999,1.0,1.0531697,1
15:33:43.773985,44,-1.2715235,2.2138498,1.2693992,0.48720002,29.64,1.0,2.3782113,1
15:33:43.773985,44,-1.2794502,2.3099515,1.3529042,0.62636,48.36,1.0,0.2558251,1
15:33:43.773985,44,-1.3092158,2.363691,1.33785,0.55664,59.879997,1.0,1.084609,1
15:33:43.773985,44,-1.3971783,2.2725315,1.475504,0.48720002,22.0,1.0,2.108487,1
15:33:43.773985,44,-1.4296827,2.3254004,1.463302,0.55664,25.88,1.0,3.3262546,1
15:33:43.773985,44,-1.4602132,2.3088417,1.2047166,0.48720002,13.759999,1.0,4.4925694,1
15:33:43.773985,44,-1.3738004,2.2859144,1.4719181,0.62636,27.0,1.0,1.4888736,1
15:33:43.773985,44,-1.405761,2.3390946,1.4596326,0.55664,32.12,1.0,2.773457,1
15:33:43.773985,44,-1.4325473,2.295469,1.1201829,0.48720002,16.24,1.0,3.4253788,1
15:33:43.773985,44,-1.2563586,2.1064177,1.3832264,0.55664,7.64,0.764,10.752618,1
15:33:43.773985,44,-1.3178163,2.188838,1.2761011,0.48720002,25.88,1.0,3.4811718,1
15:33:43.773985,44,-1.350285,2.2990708,1.4683928,0.62636,33.0,1.0,1.0560932,1
15:33:43.773985,44,-1.3822515,2.324692,1.3482997,0.55664,39.64,1.0,1.6015265,1
15:33:43.773985,44,-1.3407661,2.175998,1.2795416,0.48720002,22.88,1.0,4.318847,1
15:33:43.773985,44,-1.263896,2.1490204,1.2900429,0.55664,20.359999,1.0,6.588051,1
15:33:43.773985,44,-1.2947346,2.2014558,1.2727202,0.48720002,28.359999,1.0,2.834554,1
15:33:43.773985,44,-1.3269665,2.305538,1.4385223,0.62636,39.36,1.0,0.6877875,1
15:33:43.773985,44,-1.3580413,2.3379266,1.3447535,0.55664,48.0,1.0,1.240702,1
15:33:43.773985,44,-1.3833648,2.3226695,1.1128945,0.48720002,21.76,1.0,1.8473926,1
15:33:43.773985,44,-1.2481853,2.2260191,1.2661384,0.48720002,29.359999,1.0,2.1113873,1
15:33:43.773985,44,-1.3033731,2.2974775,1.3562467,0.62636,45.12,1.0,0.30090737,1
15:33:43.773985,44,-1.3336952,2.3509269,1.3412702,0.55664,55.52,1.0,1.0686845,1
15:33:43.773985,44,-1.3585647,2.3359122,1.1093462,0.62636,24.0,1.0,1.3527477,1
15:33:43.773985,44,-1.4080265,2.3091881,1.1165069,0.48720002,19.0,1.0,2.5379703,1
15:33:43.773985,44,-1.2016782,2.3700848,0.98308486,0.62636,19.24,1.0,1.3078051,1
15:33:43.773985,44,-1.2794502,2.3099515,1.3529042,0.62636,48.36,1.0,0.2558251,1
15:33:43.773985,44,-1.2335202,2.3688815,1.2213132,0.62636,54.0,1.0,0.92784494,1
15:33:43.773985,44,-1.3833648,2.3226695,1.1128945,0.48720002,21.76,1.0,1.8473926,1
15:33:43.825879,45,-1.1599485,2.4942138,1.272769,0.55664,35.76,1.0,0.8293906,1
15:33:43.825879,45,-1.1075453,2.4254258,1.2061622,0.55664,48.76,1.0,0.6624745,1
15:33:43.825879,45,-1.1327258,2.480569,1.1881139,0.55664,32.36,1.0,0.4037251,1
15:33:43.825879,45,-1.0820079,2.4360006,1.2033287,0.55664,41.12,1.0,1.165816,1
15:33:43.825879,45,-1.1066079,2.491384,1.1852161,0.55664,28.0,1.0,0.75705343,1
15:33:43.825879,45,-1.0563624,2.4463282,1.2005614,0.55664,33.64,1.0,1.859534,1
15:33:43.825879,45,-1.0306112,2.4564075,1.1978607,0.55664,27.119999,1.0,2.7456183,1
15:33:43.825879,45,-1.0540426,2.512255,1.1796237,0.55664,19.52,1.0,2.043221,1
15:33:43.825879,45,-1.0019425,2.4305,1.0898869,0.48720002,21.88,1.0,3.637793,1
15:33:43.825879,45,-0.9749583,2.5120463,0.007945513,0.41748002,23.359999,1.0,6.835683,1
15:33:43.825879,45,-0.93700397,2.5980933,-0.0072465534,0.41748002,29.0,1.0,7.482793,1
15:33:43.825879,45,-1.1329719,2.4146047,1.2090617,0.55664,54.12,1.0,0.34753087,1
15:33:43.825879,45,-1.0803792,2.5019464,1.1823858,0.55664,23.519999,1.0,1.3028524,1
15:33:43.825879,45,-1.1860424,2.4906223,1.303184,0.55664,36.88,1.0,0.97374916,1
15:33:43.825879,45,-1.2118437,2.4790413,1.3062872,0.55664,35.36,1.0,1.0365803,1
15:33:43.825879,45,-1.1287805,2.3141396,1.1269509,0.55664,25.119999,1.0,2.8102984,1
15:33:43.825879,45,-1.1596767,2.4352558,1.3186743,0.55664,55.239998,1.0,0.35470378,1
15:33:43.825879,45,-1.3336952,2.3509269,1.3412702,0.55664,19.88,1.0,3.473389,1
15:33:43.825879,45,-1.3092158,2.363691,1.33785,0.55664,24.359999,1.0,2.5052993,1
15:33:43.825879,45,-1.3384458,2.4459136,1.4329747,0.55664,18.88,1.0,4.2522044,1
15:33:43.825879,45,-1.2885103,2.4428113,1.315995,0.55664,22.76,1.0,2.3093717,1
15:33:43.825879,45,-1.1505944,2.2297788,1.3488623,0.62636,12.12,1.0,6.8440766,1
15:33:43.825879,45,-1.2598667,2.3885074,1.3312005,0.55664,30.119999,1.0,1.0842019,1
15:33:43.825879,45,-1.2630802,2.4551346,1.312693,0.55664,27.24,1.0,1.7064024,1
15:33:43.825879,45,-1.1529726,2.2642922,1.2284331,0.62636,15.5199995,1.0,4.643579,1
15:33:43.825879,45,-1.2100136,2.4123654,1.3248078,0.55664,44.76,1.0,0.36229098,1
15:33:43.825879,45,-1.2375238,2.4672117,1.309457,0.55664,31.76,1.0,1.2814713,1
15:33:43.825879,45,-1.1849043,2.423932,1.3217084,0.55664,51.64,1.0,0.2682506,1
15:33:43.825879,45,-1.2372967,2.5010054,1.1793653,0.55664,6.52,0.652,2.1502283,1
15:33:43.825879,45,-1.2350019,2.4005568,1.3279718,0.55664,37.12,1.0,0.6349084,1
15:33:43.825879,45,-1.3384458,2.4459136,1.4329747,0.55664,18.88,1.0,4.2522044,1
15:33:43.825879,45,-1.2350019,2.4005568,1.3279718,0.55664,37.12,1.0,0.6349084,1
15:33:43.825879,45,-1.0019425,2.4305,1.0898869,0.48720002,21.88,1.0,3.637793,1
15:33:43.825879,45,-1.3384458,2.4459136,1.4329747,0.55664,18.88,1.0,4.2522044,1
15:33:43.825879,45,-1.1529726,2.2642922,1.2284331,0.62636,15.5199995,1.0,4.643579,1
15:33:43.825879,45,-1.0563624,2.4463282,1.2005614,0.55664,33.64,1.0,1.859534,1
15:33:43.825879,45,-1.2885103,2.4428113,1.315995,0.55664,22.76,1.0,2.3093717,1
15:33:43.825879,45,-1.2375238,2.4672117,1.309457,0.55664,31.76,1.0,1.2814713,1
15:33:43.825879,45,-1.0306112,2.4564075,1.1978607,0.55664,27.119999,1.0,2.7456183,1
15:33:43.825879,45,-1.2350019,2.4005568,1.3279718,0.55664,37.12,1.0,0.6349084,1
15:33:43.825879,45,-1.0019425,2.4305,1.0898869,0.48720002,21.88,1.0,3.637793,1
15:33:43.825879,45,-1.1596767,2.4352558,1.3186743,0.55664,55.239998,1.0,0.35470378,1
15:33:43.825879,45,-1.1075453,2.4254258,1.2061622,0.55664,48.76,1.0,0.6624745,1
15:33:43.825879,45,-1.1596767,2.4352558,1.3186743,0.55664,55.239998,1.0,0.35470378,1
15:33:43.825879,45,-1.1860424,2.4906223,1.303184,0.55664,36.88,1.0,0.97374916,1
15:33:43.825879,45,-1.1287805,2.3141396,1.1269509,0.55664,25.119999,1.0,2.8102984,1
15:33:43.825879,45,-1.0820079,2.4360006,1.2033287,0.55664,41.12,1.0,1.165816,1
15:33:43.825879,45,-1.1287805,2.3141396,1.1269509,0.55664,25.119999,1.0,2.8102984,1
15:33:43.881239,46,-1.1325667,2.5799675,1.2785892,0.55664,25.0,1.0,0.265508,1
15:33:43.881239,46,-1.1592973,2.5688987,1.2815552,0.55664,26.76,1.0,0.30635008,1
15:33:43.881239,46,-1.0340487,2.3555453,1.3413422,0.55664,16.359999,1.0,7.5350113,1
15:33:43.881239,46,-1.0582547,2.4388268,1.4309454,0.55664,18.52,1.0,3.5837898,1
15:33:43.881239,46,-1.107494,2.5523024,1.4044679,0.62636,37.52,1.0,0.46717036,1
15:33:43.881239,46,-1.1057228,2.5907776,1.2756927,0.55664,22.24,1.0,0.34537342,1
15:33:43.881239,46,-0.84282047,2.7601335,0.059813254,0.76552004,17.359999,1.0,8.483795,1
15:33:43.881239,46,-1.051706,2.6116176,1.2701087,0.55664,19.359999,1.0,0.877245,1
15:33:43.881239,46,-1.0233091,2.588395,1.1559492,0.62636,16.64,1.0,1.0298091,1
15:33:43.881239,46,-1.1298031,2.3707235,-0.08144602,0.76552004,8.639999,0.86399996,7.365056,1
15:33:43.881239,46,-0.87269545,2.5955155,-0.039315145,0.76552004,15.0,1.0,6.5095444,1
15:33:43.881239,46,-0.8903652,2.8018909,0.026787212,0.83496004,9.36,0.936,9.833454,1
15:33:43.881239,46,-1.1336329,2.5414784,1.4073683,0.55664,40.76,1.0,0.30089658,1
15:33:43.881239,46,-1.0284234,2.5832517,1.3961751,0.62636,28.24,1.0,1.6925721,1
15:33:43.881239,46,-1.0812443,2.5628731,1.4016355,0.62636,33.0,1.0,0.7529583,1
15:33:43.881239,46,-1.2068578,2.5412753,1.0425487,0.55664,6.12,0.612,1.0225935,1
15:33:43.881239,46,-1.3106595,2.483265,1.5406362,0.55664,22.519999,1.0,2.2925086,1
15:33:43.881239,46,-1.2600499,2.508097,1.5339825,0.55664,26.88,1.0,1.2862107,1
15:33:43.881239,46,-1.2906421,2.5388129,1.4100466,0.55664,18.24,1.0,2.461937,1
15:33:43.881239,46,-1.2345549,2.520145,1.5307542,0.55664,31.64,1.0,0.93898666,1
15:33:43.881239,46,-1.264528,2.5511537,1.40674,0.55664,21.119999,1.0,1.8932651,1
15:33:43.881239,46,-1.2097235,2.526213,1.4997344,0.55664,36.36,1.0,0.63443553,1
15:33:43.881239,46,-1.2382876,2.5632412,1.403501,0.55664,23.88,1.0,1.4319094,1
15:33:43.881239,46,-1.185568,2.5190759,1.413371,0.55664,40.12,1.0,0.31754532,1
15:33:43.881239,46,-1.2119232,2.575075,1.4003302,0.55664,26.119999,1.0,1.0802183,1
15:33:43.881239,46,-1.1316115,2.4980102,1.5321053,0.55664,22.64,1.0,0.98761266,1
15:33:43.881239,46,-1.1596584,2.5304027,1.410336,0.55664,41.76,1.0,0.2517939,1
15:33:43.881239,46,-1.185912,2.557572,1.2845901,0.55664,27.24,1.0,0.4654279,1
15:33:43.881239,46,-1.2972279,2.27667,0.12080483,-0.13916,5.8799996,0.588,10.904982,1
15:33:43.881239,46,-1.2068578,2.5412753,1.0425487,0.55664,6.12,0.612,1.0225935,1
15:33:43.881239,46,-1.2906421,2.5388129,1.4100466,0.55664,18.24,1.0,2.461937,1
15:33:43.881239,46,-1.051706,2.6116176,1.2701087,0.55664,19.359999,1.0,0.877245,1
15:33:43.881239,46,-1.2119232,2.575075,1.4003302,0.55664,26.119999,1.0,1.0802183,1
15:33:43.881239,46,-1.2382876,2.5632412,1.403501,0.55664,23.88,1.0,1.4319094,1
15:33:43.881239,46,-1.1592973,2.5688987,1.2815552,0.55664,26.76,1.0,0.30635008,1
15:33:43.881239,46,-1.1325667,2.5799675,1.2785892,0.55664,25.0,1.0,0.265508,1
15:33:43.881239,46,-1.051706,2.6116176,1.2701087,0.55664,19.359999,1.0,0.877245,1
15:33:43.881239,46,-1.2906421,2.5388129,1.4100466,0.55664,18.24,1.0,2.461937,1
15:33:43.881239,46,-1.264528,2.5511537,1.40674,0.55664,21.119999,1.0,1.8932651,1
15:33:43.881239,46,-1.2600499,2.508097,1.5339825,0.55664,26.88,1.0,1.2862107,1
15:33:43.881239,46,-1.0233091,2.588395,1.1559492,0.62636,16.64,1.0,1.0298091,1
15:33:43.881239,46,-1.051706,2.6116176,1.2701087,0.55664,19.359999,1.0,0.877245,1
15:33:43.881239,46,-1.051706,2.6116176,1.2701087,0.55664,19.359999,1.0,0.877245,1
15:33:43.881239,46,-1.2345549,2.520145,1.5307542,0.55664,31.64,1.0,0.93898666,1
15:33:43.881239,46,-0.8903652,2.8018909,0.026787212,0.83496004,9.36,0.936,9.833454,1
15:33:43.881239,46,-1.0284234,2.5832517,1.3961751,0.62636,28.24,1.0,1.6925721,1
15:33:43.881239,46,-1.185912,2.557572,1.2845901,0.55664,27.24,1.0,0.4654279,1
15:33:43.881239,46,-0.87269545,2.5955155,-0.039315145,0.76552004,15.0,1.0,6.5095444,1
15:33:43.944001,47,-1.0047569,2.5904932,-0.13904205,0.55664,69.88,1.0,0.49126378,1
15:33:43.944001,47,-0.8118272,3.051735,-1.2980583,0.48720002,7.3599997,0.736,9.557653,1
15:33:43.944001,47,-1.4497548,2.7180111,-0.95290494,0.48720002,12.88,1.0,7.1823654,1
15:33:43.944001,47,-1.2010802,2.921946,-1.1175153,0.48720002,8.24,0.824,3.5955594,1
15:33:43.944001,47,-1.1825035,2.4479682,-0.027187048,0.55664,17.52,1.0,1.6667502,1
15:33:43.944001,47,-1.2735405,2.7768908,-0.8126959,0.48720002,9.24,0.92399997,2.5561502,1
15:33:43.944001,47,-0.8090708,2.5257614,-0.13271968,0.62636,16.64,1.0,3.5109563,1
15:33:43.944001,47,-0.93721014,2.4163423,-0.051841546,0.62636,10.12,1.0,4.0055814,1
15:33:43.944001,47,-1.142614,2.8607354,-0.95290494,0.48720002,9.24,0.92399997,2.1161127,1
15:33:43.944001,47,-1.0245384,2.72192,-0.029084517,0.55664,8.36,0.83599997,10.905228,1
15:33:43.944001,47,-1.3120991,2.787072,-0.95290494,0.48720002,18.119999,1.0,3.756046,1
15:33:43.944001,47,-1.0585194,2.503634,-0.054371376,0.55664,67.0,1.0,0.49786577,1
15:33:43.944001,47,-0.87354946,2.6360211,-0.16681987,0.55664,31.64,1.0,1.3391408,1
15:33:43.944001,47,-1.1079372,2.620518,-0.028452026,0.55664,25.359999,1.0,5.0784497,1
15:33:43.944001,47,-1.2638706,2.8301573,-1.0964222,0.48720002,17.24,1.0,4.4027815,1
15:33:43.944001,47,-0.90942717,2.491387,-0.13271968,0.62636,42.239998,1.0,2.4674542,1
15:33:43.944001,47,-1.0827538,2.4245865,-0.026554558,0.55664,31.0,1.0,1.6116035,1
15:33:43.944001,47,-1.1343329,2.5400865,-0.027819537,0.55664,32.88,1.0,2.0147877,1
15:33:43.944001,47,-1.0323455,2.511454,-0.13588087,0.62636,83.24,1.0,0.50175035,1
15:33:43.944001,47,-0.879891,2.5688384,-0.13588087,0.62636,38.52,1.0,1.1364073,1
15:33:43.944001,47,-1.0021079,2.662328,-0.05690121,0.55664,30.359999,1.0,4.7359176,1
15:33:43.944001,47,-1.0574727,2.5725825,-0.05563629,0.55664,63.0,1.0,1.4300306,1
15:33:43.944001,47,-1.0093884,2.455605,-0.05310646,0.55664,54.36,1.0,1.341022,1
15:33:43.944001,47,-0.9565487,2.5412898,-0.13588087,0.62636,84.0,1.0,0.5594927,1
15:33:43.944001,47,-0.92660165,2.6194658,-0.13904205,0.55664,50.76,1.0,0.9909269,1
15:33:43.944001,47,-1.3675745,2.7602742,-0.95290494,0.48720002,16.24,1.0,4.8904414,1
15:33:43.944001,47,-1.1995964,2.8373125,-0.95290494,0.48720002,13.759999,1.0,2.3784072,1
15:33:43.944001,47,-1.256099,2.8127546,-0.95290494,0.48720002,15.88,1.0,2.9221623,1
15:33:43.944001,47,-0.82788575,2.584498,-0.16302715,0.55664,22.359999,1.0,1.9312195,1
15:33:43.944001,47,-1.1849043,2.5168934,-0.027819537,0.55664,20.88,1.0,2.3391714,1
15:33:43.944001,47,-1.1333109,2.4711273,-0.027187048,0.55664,28.76,1.0,1.0740893,1
15:33:43.944001,47,-1.1310257,2.402448,-0.026554558,0.55664,19.359999,1.0,2.2358036,1
15:33:43.944001,47,-0.96007776,2.4753003,-0.05310646,0.55664,55.52,1.0,1.2972156,1
15:33:43.944001,47,-0.8594209,2.5090759,-0.13271968,0.62636,26.519999,1.0,2.8648782,1
15:33:43.944001,47,-1.0288349,2.652572,-0.028452026,0.55664,29.88,1.0,5.4117584,1
15:33:43.944001,47,-1.1087095,2.55092,-0.05563629,0.55664,41.76,1.0,1.4850897,1
15:33:43.944001,47,-1.1083771,2.481964,-0.054371376,0.55664,37.879997,1.0,0.78259027,1
15:33:43.944001,47,-1.0582954,2.4349275,-0.05310646,0.55664,39.12,1.0,1.6261004,1
15:33:43.944001,47,-1.1711638,2.8491664,-0.95290494,0.48720002,11.36,1.0,2.2125518,1
15:33:43.944001,47,-1.3951083,2.7464607,-0.95290494,0.48720002,14.639999,1.0,5.574039,1
15:33:43.944001,47,-1.3399037,2.7738118,-0.95290494,0.48720002,17.64,1.0,4.2849646,1
15:33:43.944001,47,-1.2841632,2.8000534,-0.95290494,0.48720002,17.52,1.0,3.3022292,1
15:33:43.944001,47,-1.0816771,2.6314662,-0.028452026,0.55664,28.0,1.0,5.148492,1
15:33:43.944001,47,-1.1596767,2.5286164,-0.027819537,0.55664,26.0,1.0,2.151432,1
15:33:43.944001,47,-1.0831451,2.5618794,-0.05563629,0.55664,52.36,1.0,1.4326735,1
15:33:43.944001,47,-0.97880214,2.6004112,-0.13904205,0.55664,69.36,1.0,0.6059998,1
15:33:43.944001,47,-0.9003611,2.6286008,-0.13904205,0.55664,40.239998,1.0,1.2604038,1
15:33:43.944001,47,-0.95274955,2.610069,-0.13904205,0.55664,61.64,1.0,0.7726882,1
15:33:43.996831,48,-1.0770104,2.950483,-0.9715966,0.55664,18.64,1.0,4.6106257,1
15:33:43.996831,48,-0.8946178,2.699597,0.0853447,0.6958,11.12,1.0,3.5060709,1
15:33:43.996831,48,-1.193919,2.5926385,-1.8734695,0.48720002,9.24,0.92399997,2.3823576,1
15:33:43.996831,48,-1.10307,2.644723,-0.4980464,0.41748002,15.0,1.0,1.8798136,1
15:33:43.996831,48,-1.2013774,2.5661485,-1.4018121,0.34804,5.64,0.564,0.50481564,1
15:33:43.996831,48,-1.422474,2.4534469,-1.6632699,0.55664,12.759999,1.0,3.6619222,1
15:33:43.996831,48,-0.8715823,2.6300852,-0.25004214,0.55664,13.24,1.0,4.343918,1
15:33:43.996831,48,-0.7925006,2.8635135,-0.05943104,0.6958,15.759999,1.0,2.7134054,1
15:33:43.996831,48,-1.0685123,2.6129107,-1.558326,0.34804,13.639999,1.0,3.3083515,1
15:33:43.996831,48,-0.9420551,2.6791909,-0.6275676,0.6958,34.239998,1.0,1.5650358,1
15:33:43.996831,48,-1.223127,2.5429244,-1.6872454,0.55664,44.52,1.0,1.2778447,1
15:33:43.996831,48,-1.3272804,2.5087032,-1.5304037,0.48720002,15.24,1.0,1.7041401,1
15:33:43.996831,48,-1.0097585,2.947986,-0.82895625,0.34804,8.36,0.83599997,3.2286208,1
15:33:43.996831,48,-1.127747,2.6377215,-1.7319971,0.55664,22.119999,1.0,2.5569906,1
15:33:43.996831,48,-0.9063767,2.8295314,0.05943104,0.6958,26.519999,1.0,2.8564565,1
15:33:43.996831,48,-1.2134761,2.5577936,-1.5435574,0.34804,25.359999,1.0,0.770251,1
15:33:43.996831,48,-0.99487585,2.6852574,-0.5089076,0.6958,26.88,1.0,0.8256928,1
15:33:43.996831,48,-1.3635739,2.5414128,-1.7061913,0.48720002,19.24,1.0,2.1944802,1
15:33:43.996831,48,-0.8781683,2.8388793,-0.029717006,0.6958,24.64,1.0,2.1752346,1
15:33:43.996831,48,-1.4112501,2.469022,-1.5197711,0.48720002,10.5199995,1.0,3.9981408,1
15:33:43.996831,48,-0.83152574,2.786495,0.058166124,0.6958,24.359999,1.0,2.8486953,1
15:33:43.996831,48,-1.018548,2.7183177,-0.6360874,0.6958,18.76,1.0,0.34419516,1
15:33:43.996831,48,-0.80374026,2.7950902,-0.029084517,0.41748002,20.24,1.0,3.0047178,1
15:33:43.996831,48,-1.0449872,2.7277696,-0.54641944,0.6958,15.639999,1.0,0.78146815,1
15:33:43.996831,48,-1.3093526,2.506229,-1.6774127,0.55664,31.76,1.0,1.3615743,1
15:33:43.996831,48,-1.0676031,3.0180714,-0.99028826,0.55664,14.5199995,1.0,7.046096,1
15:33:43.996831,48,-1.2171096,2.6037445,-1.7228931,0.55664,32.64,1.0,1.1390908,1
15:33:43.996831,48,-1.1358007,2.5771053,-1.6964041,0.55664,32.0,1.0,2.6991987,1
15:33:43.996831,48,-0.9625416,2.8101366,0.08913913,0.6958,25.0,1.0,4.0442677,1
15:33:43.996831,48,-1.0995834,2.7129905,-0.51175874,0.6958,13.0,1.0,1.8990138,1
15:33:43.996831,48,-0.8868638,2.768616,0.08724192,0.6958,32.64,1.0,2.8661652,1
15:33:43.996831,48,-1.4212255,2.5145128,-1.6989836,0.48720002,12.759999,1.0,3.7334597,1
15:33:43.996831,48,-1.3053769,2.5671937,-1.7130994,0.55664,28.0,1.0,1.2800379,1
15:33:43.996831,48,-1.3661866,2.4803843,-1.6704878,0.55664,19.76,1.0,2.2099519,1
15:33:43.996831,48,-1.0177892,2.9714317,-0.9715966,0.55664,11.12,1.0,4.1174097,1
15:33:43.996831,48,-1.2706324,2.533798,-1.5371279,0.48720002,21.64,1.0,0.92290086,1
15:33:43.996831,48,-1.1558344,2.5806801,-1.5496898,0.34804,21.0,1.0,1.2720491,1
15:33:43.996831,48,-0.82121885,2.8558738,-0.029717006,0.6958,18.64,1.0,2.3852623,1
15:33:43.996831,48,-0.9682019,2.688944,-0.53994274,0.6958,31.24,1.0,0.9563403,1
15:33:43.996831,48,-1.0977299,3.0072446,-0.99028826,0.55664,18.0,1.0,7.58931,1
15:33:43.996831,48,-1.2466576,2.5918453,-1.7197047,0.55664,31.519999,1.0,1.0174223,1
15:33:43.996831,48,-1.3924694,2.5281022,-1.7026247,0.48720002,15.639999,1.0,2.8876052,1
15:33:43.996831,48,-1.1576513,2.6266837,-1.7290397,0.55664,26.76,1.0,1.9054626,1
15:33:43.996831,48,-1.1874398,2.6153576,-1.7260048,0.55664,30.76,1.0,1.4339662,1
15:33:43.996831,48,-1.3345422,2.5544438,-1.709683,0.48720002,23.519999,1.0,1.657488,1
15:33:43.996831,48,-1.3944,2.4670515,-1.6669153,0.55664,15.759999,1.0,2.862115,1
15:33:43.996831,48,-1.1064608,2.5879345,-1.6993058,0.55664,24.519999,1.0,3.5226989,1
15:33:43.996831,48,-1.3378365,2.4934437,-1.673987,0.55664,25.119999,1.0,1.708685,1
15:33:44.049782,49,-0.768783,2.5752244,1.2811698,0.62636,36.64,1.0,0.8086886,1
15:33:44.049782,49,-0.9570046,2.7653527,0.3671594,0.48720002,12.12,1.0,2.0874217,1
15:33:44.049782,49,-0.8132395,2.6544461,1.3770987,0.76552004,39.879997,1.0,0.95387256,1
15:33:44.049782,49,-0.79547936,2.5676694,1.2831942,0.62636,43.239998,1.0,0.53146994,1
15:33:44.049782,49,-0.9787828,2.7657542,0.5161238,0.48720002,10.5199995,1.0,1.0784644,1
15:33:44.049782,49,-0.8543257,2.750335,1.5936035,0.76552004,23.119999,1.0,2.346547,1
15:33:44.049782,49,-0.8404505,2.6464593,1.3792387,0.76552004,40.36,1.0,0.7865653,1
15:33:44.049782,49,-0.7862616,2.6337733,1.2648269,0.62636,36.239998,1.0,0.88412553,1
15:33:44.049782,49,-0.98789364,2.7559595,0.3696763,0.76552004,14.12,1.0,1.7743497,1
15:33:44.049782,49,-0.7418985,2.574933,1.2524499,0.62636,29.76,1.0,1.1678603,1
15:33:44.049782,49,-0.7150551,2.5819697,1.2505643,0.62636,23.64,1.0,1.7092476,1
15:33:44.049782,49,-0.7314219,2.6484334,1.2608987,0.62636,25.519999,1.0,1.9245837,1
15:33:44.049782,49,-0.6874177,2.5644264,1.1689171,0.6958,18.88,1.0,2.3079474,1
15:33:44.049782,49,-0.7038909,2.6553655,1.2590412,0.62636,20.76,1.0,2.6487553,1
15:33:44.049782,49,-0.67547816,2.6293876,1.1482381,0.62636,16.88,1.0,3.3361816,1
15:33:44.049782,49,-0.8220961,2.5598571,1.2852874,0.62636,47.0,1.0,0.38588077,1
15:33:44.049782,49,-0.7588797,2.6412358,1.2628273,0.62636,31.0,1.0,1.336188,1
