timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
15:33:44.049782,49,-1.0186838,2.7462685,0.37227303,0.76552004,16.359999,1.0,1.6397464,1
15:33:44.049782,49,-0.9732407,2.6268623,1.5021594,0.76552004,17.76,1.0,2.6266704,1
15:33:44.049782,49,-0.90202904,2.7967937,1.5577471,0.6958,22.519999,1.0,2.4475915,1
15:33:44.049782,49,-1.009289,2.7561526,0.51869655,0.48720002,12.12,1.0,0.9712067,1
15:33:44.049782,49,-1.2311919,2.6701748,0.39266223,0.76552004,14.5199995,1.0,5.7221646,1
15:33:44.049782,49,-1.2011788,2.6819224,0.38951448,0.76552004,16.52,1.0,4.599232,1
15:33:44.049782,49,-0.9535125,2.5447497,1.4045275,0.62636,21.88,1.0,2.0193484,1
15:33:44.049782,49,-1.1710457,2.6933794,0.38644457,0.76552004,18.24,1.0,3.6563728,1
15:33:44.049782,49,-0.9275756,2.5472689,1.3750603,0.62636,27.359999,1.0,1.3859044,1
15:33:44.049782,49,-0.9465304,2.6361341,1.499675,0.76552004,21.88,1.0,2.0952072,1
15:33:44.049782,49,-1.10019,2.7255862,0.52688676,0.48720002,15.12,1.0,1.7033026,1
15:33:44.049782,49,-1.110431,2.7154176,0.38053948,0.76552004,19.359999,1.0,2.3106792,1
15:33:44.049782,49,-0.90130746,2.5561018,1.3726935,0.62636,34.12,1.0,0.99509025,1
15:33:44.049782,49,-0.97958595,2.5354135,1.4070292,0.62636,17.52,1.0,2.6780128,1
15:33:44.049782,49,-1.0699956,2.7360675,0.5240783,0.48720002,14.759999,1.0,1.2833066,1
15:33:44.049782,49,-0.91972554,2.6451476,1.4972599,0.76552004,26.88,1.0,1.7014227,1
15:33:44.049782,49,-0.86757755,2.63821,1.3814491,0.76552004,37.52,1.0,0.75659835,1
15:33:44.049782,49,-0.8293367,2.493772,1.3036497,0.62636,17.64,1.0,0.47605693,1
15:33:44.049782,49,-1.069179,2.7879276,0.34427655,0.97412,10.0,1.0,1.8477685,1
15:33:44.049782,49,-0.8486307,2.551788,1.2874495,0.62636,46.12,1.0,0.37230924,1
15:33:44.049782,49,-1.0396943,2.7462566,0.5213482,0.48720002,13.639999,1.0,1.0393703,1
15:33:44.049782,49,-0.8946178,2.6296992,1.3837296,0.62636,32.36,1.0,0.864329,1
15:33:44.049782,49,-0.87508047,2.5434632,1.2896802,0.62636,41.0,1.0,0.4910958,1
15:33:44.049782,49,-1.0799556,2.7259965,0.3777049,0.76552004,19.24,1.0,1.9075835,1
15:33:44.049782,49,-1.0493722,2.7362804,0.3749493,0.76552004,18.24,1.0,1.6840376,1
15:33:44.049782,49,-0.90130746,2.5561018,1.3726935,0.62636,34.12,1.0,0.99509025,1
15:33:44.049782,49,-0.9535125,2.5447497,1.4045275,0.62636,21.88,1.0,2.0193484,1
15:33:44.049782,49,-0.9787828,2.7657542,0.5161238,0.48720002,10.5199995,1.0,1.0784644,1
15:33:44.049782,49,-0.8404505,2.6464593,1.3792387,0.76552004,40.36,1.0,0.7865653,1
15:33:44.049782,49,-0.7418985,2.574933,1.2524499,0.62636,29.76,1.0,1.1678603,1
15:33:44.049782,49,-0.8946178,2.6296992,1.3837296,0.62636,32.36,1.0,0.864329,1
15:33:44.107795,50,-0.7508335,2.832452,1.2096267,0.6958,30.119999,1.0,1.7981241,1
15:33:44.107795,50,-0.94998556,2.8090065,0.18340509,0.62636,22.359999,1.0,4.1973085,1
15:33:44.107795,50,-1.0175071,2.8134632,0.6367666,1.6699201,5.52,0.552,2.0374358,1
15:33:44.107795,50,-0.9465304,2.6361341,1.499675,0.6958,19.119999,1.0,4.923098,1
15:33:44.107795,50,-0.80906844,2.8713315,0.47354454,0.34804,13.639999,1.0,3.448032,1
15:33:44.107795,50,-0.7026594,2.7022285,1.4525712,0.6958,28.64,1.0,2.5166576,1
15:33:44.107795,50,-1.1313903,2.766671,0.34997222,0.62636,18.76,1.0,5.8322434,1
15:33:44.107795,50,-0.9254364,2.8141525,1.3401978,0.76552004,23.119999,1.0,2.693359,1
15:33:44.107795,50,-0.88007957,2.8444297,0.32913685,0.34804,27.76,1.0,3.0995147,1
15:33:44.107795,50,-0.96641976,2.8284478,0.4850352,-1.94824,21.24,1.0,1.9491,1
15:33:44.107795,50,-0.7636354,2.7958357,1.3431417,0.6958,59.879997,1.0,0.9599036,1
15:33:44.107795,50,-0.93252385,2.7718942,1.4724581,0.6958,33.88,1.0,2.3679137,1
15:33:44.107795,50,-0.61945975,2.7995965,1.2190851,0.6958,15.36,1.0,3.885397,1
15:33:44.107795,50,-0.7684755,2.6029894,1.3889222,0.6958,21.64,1.0,8.205317,1
15:33:44.107795,50,-0.6344353,2.763028,1.3499683,0.6958,15.88,1.0,3.1321194,1
15:33:44.107795,50,-1.0065401,2.8079782,0.338904,0.62636,31.88,1.0,3.017821,1
15:33:44.107795,50,-1.0905803,2.7887042,0.49568444,-1.94824,17.0,1.0,3.8202212,1
15:33:44.107795,50,-0.8387697,2.670628,1.4904324,0.6958,41.76,1.0,2.3202434,1
15:33:44.107795,50,-0.8023341,2.7402656,1.4463058,0.6958,68.64,1.0,0.5761923,1
15:33:44.107795,50,-1.0165111,2.7436528,1.4800254,0.62636,15.759999,1.0,4.203651,1
15:33:44.107795,50,-0.83836204,2.83971,1.3333498,0.6958,37.239998,1.0,2.682485,1
15:33:44.107795,50,-0.6760191,2.6904163,1.3674605,0.6958,23.0,1.0,3.969432,1
15:33:44.107795,50,-0.6622938,2.8529282,1.2041401,0.6958,16.24,1.0,4.074678,1
15:33:44.107795,50,-0.84939617,2.7724628,1.3494045,0.6958,73.36,1.0,0.4893955,1
15:33:44.107795,50,-0.9810621,2.8215528,1.4637321,0.76552004,15.24,1.0,5.836634,1
15:33:44.107795,50,-0.7192507,2.7434132,1.3552241,0.6958,35.36,1.0,1.2926395,1
15:33:44.107795,50,-0.8850902,2.7215805,1.4813596,0.6958,45.64,1.0,1.1858082,1
15:33:44.107795,50,-0.7800835,2.848197,1.299665,0.6958,35.12,1.0,2.7426038,1
15:33:44.107795,50,-0.7062515,2.8030405,1.3104551,0.6958,33.88,1.0,1.7226431,1
15:33:44.107795,50,-0.8766319,2.7834704,1.4386555,0.6958,59.359997,1.0,1.4534504,1
15:33:44.107795,50,-1.069179,2.7879276,0.34427655,0.62636,25.359999,1.0,4.0540447,1
15:33:44.107795,50,-0.8163086,2.860816,0.32474613,0.34804,20.359999,1.0,4.18622,1
15:33:44.107795,50,-0.94349855,2.8268147,0.33385676,0.62636,33.12,1.0,2.7051618,1
15:33:44.107795,50,-0.8722738,2.8550904,0.47789633,0.34804,18.119999,1.0,2.350181,1
15:33:44.107795,50,-1.0287057,2.8091757,0.49019915,-1.94824,20.64,1.0,2.5338876,1
15:33:44.107795,50,-0.99487585,2.6852574,1.4910923,0.6958,15.759999,1.0,3.8802416,1
15:33:44.107795,50,-0.784886,2.680674,1.4583467,0.6958,45.239998,1.0,2.1336808,1
15:33:44.107795,50,-0.67745835,2.7870688,1.2224419,0.6958,25.519999,1.0,2.1191106,1
15:33:44.107795,50,-0.94017106,2.7039492,1.486084,0.6958,26.119999,1.0,2.244403,1
15:33:44.107795,50,-0.89282864,2.6539016,1.4949142,0.6958,29.359999,1.0,3.3277156,1
15:33:44.107795,50,-0.91183466,2.8357754,0.33145577,0.34804,31.0,1.0,2.8149226,1
15:33:44.107795,50,-1.0379114,2.798104,0.34154975,0.62636,29.0,1.0,3.4443798,1
15:33:44.107795,50,-0.8482365,2.852777,0.3269002,0.34804,24.0,1.0,3.5571647,1
15:33:44.107795,50,-1.1003397,2.7774496,0.34708413,0.62636,21.88,1.0,4.849175,1
15:33:44.107795,50,-0.97506803,2.8175488,0.3363396,0.62636,33.52,1.0,2.7721245,1
15:33:44.107795,50,-1.0596961,2.7990894,0.49290174,-1.94824,19.0,1.0,3.0882144,1
15:33:44.107795,50,-0.84071314,2.8633635,0.47567955,0.34804,15.88,1.0,2.8171833,1
15:33:44.107795,50,-0.93513024,2.8376317,0.4825744,-1.94824,20.0,1.0,1.9143368,1
15:33:44.163071,51,-0.70466286,2.835184,1.4554996,0.76552004,112.24,1.0,0.10260295,1
15:33:44.163071,51,-0.5546059,2.9359262,1.1812485,0.76552004,9.5199995,0.95199996,3.9001725,1
15:33:44.163071,51,-0.9202572,2.8612058,1.5782726,0.76552004,16.0,1.0,3.9915805,1
15:33:44.163071,51,-0.86584246,2.6623955,1.4926383,0.76552004,17.24,1.0,4.568438,1
15:33:44.163071,51,-0.52047324,2.7853422,1.3439893,0.76552004,19.0,1.0,3.5193877,1
15:33:44.163071,51,-0.7059566,2.9363766,1.3094044,0.76552004,20.119999,1.0,1.757602,1
15:33:44.163071,51,-0.6760191,2.6904163,1.3674605,0.76552004,44.12,1.0,2.5335135,1
15:33:44.163071,51,-0.85405314,2.9249377,1.4405919,0.76552004,10.24,1.0,3.1717198,1
15:33:44.163071,51,-0.7755238,2.9021642,1.5672978,0.76552004,69.119995,1.0,1.6504414,1
15:33:44.163071,51,-0.57292885,2.9010954,1.3169016,0.76552004,24.76,1.0,2.3097,1
15:33:44.163071,51,-0.7345993,2.9556322,1.4323674,0.76552004,20.119999,1.0,2.4279063,1
15:33:44.163071,51,-0.7139111,2.635392,1.4665534,0.76552004,13.759999,1.0,4.579173,1
15:33:44.163071,51,-0.58894974,2.860178,1.4488025,0.83496004,36.0,1.0,1.557024,1
15:33:44.163071,51,-0.77388847,2.7536337,1.472771,0.76552004,61.64,1.0,0.8214259,1
15:33:44.163071,51,-0.6335787,2.7818878,1.4351531,0.76552004,55.0,1.0,0.9156409,1
15:33:44.163071,51,-0.8805258,2.9381776,1.5648081,0.83496004,8.5199995,0.852,4.6360917,1
15:33:44.163071,51,-0.6607049,2.9088612,1.4403379,0.76552004,62.0,1.0,1.2164699,1
15:33:44.163071,51,-0.8446426,2.8184407,1.582543,0.76552004,36.0,1.0,1.682408,1
15:33:44.163071,51,-0.5650096,2.7143943,1.3610356,0.76552004,21.76,1.0,3.7817378,1
15:33:44.163071,51,-0.784886,2.680674,1.4583467,0.76552004,32.36,1.0,2.752885,1
15:33:44.163071,51,-0.51344275,2.881326,1.1965309,0.76552004,15.0,1.0,3.9588406,1
15:33:44.163071,51,-0.7601624,2.836941,1.5469897,0.76552004,92.52,1.0,0.51363885,1
15:33:44.163071,51,-0.74903214,2.8884342,1.4458113,0.76552004,87.0,1.0,0.73625576,1
15:33:44.163071,51,-0.85741556,2.7299962,1.4791046,0.76552004,26.64,1.0,2.397199,1
15:33:44.163071,51,-0.7026594,2.7022285,1.4525712,0.76552004,46.12,1.0,1.9583826,1
15:33:44.163071,51,-0.68966496,2.7748406,1.4670887,0.76552004,85.0,1.0,0.47046298,1
15:33:44.163071,51,-0.5609889,2.840636,1.3311374,0.76552004,27.0,1.0,2.0119116,1
15:33:44.163071,51,-0.6154468,2.9246242,1.184277,0.76552004,13.5199995,1.0,2.4967759,1
15:33:44.163071,51,-0.6455182,2.9494314,1.3059064,0.76552004,16.0,1.0,2.3986,1
15:33:44.163071,51,-0.7944851,2.940862,1.4363251,0.76552004,15.5199995,1.0,2.5211122,1
15:33:44.163071,51,-0.83367014,2.88662,1.5714629,0.76552004,36.76,1.0,2.1786761,1
15:33:44.163071,51,-0.64693564,2.84824,1.4520013,0.76552004,68.52,1.0,0.5551728,1
15:33:44.163071,51,-0.9010789,2.8015776,1.5870615,0.76552004,20.76,1.0,3.0230763,1
15:33:44.163071,51,-0.5775698,2.7747355,1.3468313,0.76552004,31.24,1.0,2.0605278,1
15:33:44.163071,51,-0.62063843,2.7029414,1.3641044,0.76552004,32.76,1.0,2.8837786,1
15:33:44.163071,51,-0.78786844,2.83421,1.5783176,0.76552004,68.52,1.0,0.8820508,1
15:33:44.163071,51,-0.8116131,2.6785989,1.4882966,0.76552004,26.359999,1.0,3.120735,1
15:33:44.163071,51,-0.5850556,2.930422,1.1827234,0.76552004,11.24,1.0,3.1263323,1
15:33:44.163071,51,-0.6757712,2.94305,1.3076162,0.76552004,18.52,1.0,2.0072083,1
15:33:44.163071,51,-0.8243103,2.9330437,1.43842,0.76552004,12.639999,1.0,2.776737,1
15:33:44.163071,51,-0.7645804,2.9483917,1.4343075,0.76552004,18.24,1.0,2.4048347,1
15:33:44.163071,51,-0.54311025,2.9064856,1.3154573,0.76552004,19.0,1.0,3.1211407,1
15:33:44.163071,51,-0.6026901,2.8954177,1.3184229,0.76552004,33.12,1.0,1.6391356,1
15:33:44.163071,51,-0.6311264,2.9151003,1.4386661,0.76552004,45.239998,1.0,1.6533227,1
15:33:44.163071,51,-0.6902173,2.9023366,1.4420861,0.76552004,81.0,1.0,0.91803,1
15:33:44.163071,51,-0.7196607,2.8955274,1.4439106,0.76552004,92.759995,1.0,0.757967,1
15:33:44.163071,51,-0.86261976,2.8784275,1.573658,0.76552004,27.119999,1.0,2.6468663,1
15:33:44.163071,51,-0.8046372,2.8945327,1.5693427,0.76552004,50.76,1.0,1.8465432,1
15:33:44.218288,52,-0.67583305,2.8418515,1.4537132,0.90468,87.52,1.0,0.041218273,1
15:33:44.218288,52,-0.49295098,2.9104505,1.0598497,0.76552004,12.36,1.0,4.0656543,1
15:33:44.218288,52,-0.8759325,2.9551096,1.6874715,0.90468,14.36,1.0,4.3320355,1
15:33:44.218288,52,-0.5967615,3.0217752,1.288486,0.90468,5.0,0.5,3.6351705,1
15:33:44.218288,52,-0.5091547,2.7247703,1.3582553,0.83496004,22.76,1.0,3.81416,1
15:33:44.218288,52,-0.85741556,2.7299962,1.4791046,0.83496004,18.24,1.0,4.3868914,1
15:33:44.218288,52,-0.7801904,3.0085874,1.4227581,0.90468,5.12,0.51199996,3.0523226,1
15:33:44.218288,52,-0.7755238,2.9021642,1.5672978,0.90468,61.12,1.0,1.0731307,1
15:33:44.218288,52,-0.6339481,2.6368625,1.379846,0.83496004,7.3599997,0.736,4.8207693,1
15:33:44.218288,52,-0.6139703,2.981688,1.4253858,0.90468,34.12,1.0,2.2477555,1
15:33:44.218288,52,-0.5132374,2.9115875,1.3140903,0.90468,23.88,1.0,2.7598326,1
15:33:44.218288,52,-0.87290436,2.8101454,1.5847658,0.90468,18.52,1.0,3.2816672,1
15:33:44.218288,52,-0.7296671,2.700932,1.4823124,0.83496004,35.76,1.0,2.6156278,1
15:33:44.218288,52,-0.6344353,2.763028,1.3499683,0.83496004,67.24,1.0,0.9903472,1
15:33:44.218288,52,-0.5241007,2.9411361,1.1798526,0.76552004,15.5199995,1.0,3.141194,1
15:33:44.218288,52,-0.6583239,2.9298677,1.5598747,0.90468,102.36,1.0,1.1456696,1
15:33:44.218288,52,-0.689568,3.0031364,1.2934803,0.90468,5.52,0.552,2.3872612,1
15:33:44.218288,52,-0.64748585,2.7152705,1.4490767,0.83496004,45.36,1.0,1.9670129,1
15:33:44.218288,52,-0.58894974,2.860178,1.4488025,0.90468,45.64,1.0,0.8477276,1
15:33:44.218288,52,-0.731952,2.977124,1.5543724,0.90468,51.36,1.0,1.9681712,1
15:33:44.218288,52,-0.8004398,2.9110365,1.6895342,0.90468,44.36,1.0,2.0953457,1
15:33:44.218288,52,-0.5609889,2.840636,1.3311374,0.83496004,34.36,1.0,1.1725992,1
15:33:44.218288,52,-0.4835066,2.886141,1.1952407,0.76552004,18.64,1.0,3.4642248,1
15:33:44.218288,52,-0.55438405,2.9668179,1.3012477,0.90468,19.76,1.0,2.7826395,1
15:33:44.218288,52,-0.571783,2.92672,1.4355526,0.90468,42.0,1.0,1.7983776,1
15:33:44.218288,52,-0.8213397,2.9546168,1.5604032,0.90468,23.76,1.0,2.5555606,1
15:33:44.218288,52,-0.78786844,2.83421,1.5783176,0.90468,41.36,1.0,1.1102198,1
15:33:44.218288,52,-0.8868326,2.8865879,1.6960852,0.90468,19.24,1.0,3.834472,1
15:33:44.218288,52,-0.49184546,2.7902312,1.3426793,0.83496004,20.359999,1.0,3.1893115,1
15:33:44.218288,52,-0.59285367,2.7088022,1.3625339,0.83496004,38.36,1.0,2.595336,1
15:33:44.218288,52,-0.690114,2.7691014,1.4385792,0.83496004,73.64,1.0,0.7279973,1
15:33:44.218288,52,-0.77388847,2.7536337,1.472771,0.83496004,39.12,1.0,1.8108011,1
15:33:44.218288,52,-0.67269784,2.9857721,1.520159,0.90468,53.76,1.0,2.1041558,1
15:33:44.218288,52,-0.718929,3.0230682,1.418878,0.90468,5.3599997,0.536,2.9580874,1
15:33:44.218288,52,-0.6311264,2.9151003,1.4386661,0.90468,79.0,1.0,0.7076825,1
15:33:44.218288,52,-0.71706724,2.916582,1.5634346,0.90468,106.24,1.0,0.78825605,1
15:33:44.218288,52,-0.5025414,2.8509092,1.3283848,0.83496004,20.52,1.0,2.6005936,1
15:33:44.218288,52,-0.7307791,2.8488796,1.574387,0.90468,71.88,1.0,0.454409,1
15:33:44.218288,52,-0.5775698,2.7747355,1.3468313,0.83496004,42.879997,1.0,1.4006728,1
15:33:44.218288,52,-0.78437525,2.686307,1.4862312,0.83496004,25.0,1.0,3.888752,1
15:33:44.218288,52,-0.7178122,2.768043,1.4689101,0.83496004,63.64,1.0,0.87853724,1
15:33:44.218288,52,-0.7026594,2.7022285,1.4525712,0.83496004,41.0,1.0,2.3748994,1
15:33:44.218288,52,-0.6277608,3.0158613,1.2900707,0.90468,5.24,0.524,3.049357,1
15:33:44.218288,52,-0.65869737,3.009648,1.2917355,0.90468,5.3599997,0.536,2.633248,1
15:33:44.218288,52,-0.7495972,3.0159757,1.4207784,0.90468,5.24,0.524,2.9205768,1
15:33:44.218288,52,-0.6442272,2.9756114,1.427014,0.90468,44.36,1.0,1.7445862,1
15:33:44.218288,52,-0.583652,2.9874723,1.4238359,0.90468,25.76,1.0,2.9153523,1
15:33:44.218288,52,-0.7618251,2.9699094,1.5563055,0.90468,41.12,1.0,1.9997215,1
15:33:44.272639,53,-0.5761751,2.89012,-0.18264814,0.20888,11.12,1.0,11.017775,1
15:33:44.272639,53,-0.47324085,2.855622,1.327122,0.97412,23.64,1.0,2.9814343,1
15:33:44.272639,53,-0.5025414,2.8509092,1.3283848,0.97412,28.359999,1.0,2.1103303,1
15:33:44.272639,53,-0.5315953,3.0811462,1.5336882,1.04384,14.24,1.0,4.6331835,1
15:33:44.272639,53,-0.49118143,2.8090541,1.4278738,0.97412,19.359999,1.0,3.008373,1
15:33:44.272639,53,-0.56253666,3.075862,1.535104,0.97412,17.52,1.0,3.4070609,1
15:33:44.272639,53,-0.55327535,2.9929633,1.4223646,0.97412,26.88,1.0,1.6785474,1
15:33:44.272639,53,-0.53179175,2.845914,1.3297234,0.97412,33.239998,1.0,1.457278,1
15:33:44.272639,53,-0.51977056,2.8041716,1.4291822,0.97412,22.519999,1.0,2.342315,1
15:33:44.272639,53,-0.5934218,3.0702791,1.5366,0.97412,21.76,1.0,2.4166665,1
15:33:44.272639,53,-0.41450065,2.8641973,1.3248243,0.97412,19.52,1.0,5.37328,1
15:33:44.272639,53,-0.5602315,2.859882,1.4181811,0.97412,37.0,1.0,1.0089779,1
15:33:44.272639,53,-0.6614488,2.781366,1.4653401,0.97412,24.88,1.0,2.0549564,1
15:33:44.272639,53,-0.7429996,3.0549767,1.6704977,0.97412,40.52,1.0,1.215198,1
15:33:44.272639,53,-0.72813374,2.9938529,1.6770903,0.97412,58.239998,1.0,0.6166422,1
15:33:44.272639,53,-0.70466286,2.835184,1.4554996,0.97412,24.119999,1.0,1.4774805,1
15:33:44.272639,53,-0.68966496,2.7748406,1.4670887,0.97412,22.0,1.0,2.634739,1
15:33:44.272639,53,-0.7733236,3.0476532,1.67246,0.97412,36.52,1.0,1.5064831,1
15:33:44.272639,53,-0.757851,2.9866762,1.6790134,0.97412,53.0,1.0,0.9705564,1
15:33:44.272639,53,-0.73342216,2.8282385,1.4573606,0.97412,20.0,1.0,2.2299912,1
15:33:44.272639,53,-0.8035702,3.0400374,1.6745006,0.97412,31.0,1.0,2.0375736,1
15:33:44.272639,53,-0.78749245,2.9792125,1.6810131,0.97412,45.52,1.0,1.5571356,1
15:33:44.272639,53,-0.82803065,3.0444694,1.802328,0.97412,25.64,1.0,2.689424,1
15:33:44.272639,53,-0.8114635,2.9835558,1.806283,0.97412,37.76,1.0,2.2051687,1
15:33:44.272639,53,-0.8579077,3.036327,1.8045099,0.97412,20.88,1.0,3.5433822,1
15:33:44.272639,53,-0.84074277,2.9755762,1.8084211,0.97412,30.88,1.0,3.1059647,1
15:33:44.272639,53,-0.88769895,3.0278962,1.8067688,0.97412,17.119999,1.0,4.63578,1
15:33:44.272639,53,-0.67583305,2.8418515,1.4537132,0.97412,28.88,1.0,0.94773304,1
15:33:44.272639,53,-0.6983437,3.0007424,1.6752443,0.97412,59.0,1.0,0.49460506,1
15:33:44.272639,53,-0.86993796,2.9673142,1.810635,0.97412,25.119999,1.0,4.2380743,1
15:33:44.272639,53,-0.72685903,3.123271,1.6619836,0.97412,5.52,0.552,2.3512635,1
15:33:44.272639,53,-0.71260136,3.0620067,1.6686139,0.97412,41.12,1.0,1.1628904,1
15:33:44.272639,53,-0.54795086,2.804733,1.459079,0.97412,25.24,1.0,1.8784564,1
15:33:44.272639,53,-0.6242476,3.064398,1.5381758,0.97412,26.88,1.0,1.6631824,1
15:33:44.272639,53,-0.6117577,3.0030859,1.547416,0.97412,40.239998,1.0,0.86699843,1
15:33:44.272639,53,-0.60293126,2.8651497,1.2008653,0.90468,19.88,1.0,0.48188782,1
15:33:44.272639,53,-0.57641464,2.7993028,1.4605341,0.97412,27.24,1.0,1.6028217,1
15:33:44.272639,53,-0.6525463,3.0714035,1.633712,0.97412,32.76,1.0,1.6018995,1
15:33:44.272639,53,-0.6419056,2.9970312,1.5490383,0.97412,48.12,1.0,0.43696582,1
15:33:44.272639,53,-0.5893332,2.8543303,1.4196687,0.97412,38.52,1.0,0.68999314,1
15:33:44.272639,53,-0.6048208,2.7935977,1.4620627,0.97412,27.88,1.0,1.5397892,1
15:33:44.272639,53,-0.591668,2.7328465,1.473761,0.97412,5.3599997,0.536,3.0421553,1
15:33:44.272639,53,-0.6821318,3.0687428,1.666809,0.97412,38.12,1.0,1.3486713,1
15:33:44.272639,53,-0.67198926,2.9906855,1.5507386,0.97412,55.12,1.0,0.23895885,1
15:33:44.272639,53,-0.64693564,2.84824,1.4520013,0.97412,33.52,1.0,0.63999766,1
15:33:44.272639,53,-0.5815487,3.0088491,1.5458716,0.97412,33.0,1.0,1.5280415,1
15:33:44.272639,53,-0.63316643,2.7876186,1.4636648,0.97412,27.0,1.0,1.6902282,1
15:33:44.272639,53,-0.61837596,2.8484974,1.4212316,0.97412,37.12,1.0,0.5909012,1
15:33:44.327555,54,-0.55128145,3.0143204,1.5444057,1.04384,101.36,1.0,0.21181819,1
15:33:44.327555,54,-0.3211245,3.14985,1.3894869,1.04384,14.5199995,1.0,4.6710453,1
15:33:44.327555,54,-0.78749245,2.9792125,1.6810131,1.04384,15.24,1.0,3.3316343,1
15:33:44.327555,54,-0.5548671,3.1817954,1.385507,1.04384,11.0,1.0,2.0876932,1
15:33:44.327555,54,-0.3924761,2.9546704,1.4280633,1.04384,16.52,1.0,3.3975394,1
15:33:44.327555,54,-0.6646311,3.1367123,1.658382,1.04384,39.36,1.0,1.8073866,1
15:33:44.327555,54,-0.61574656,2.8748958,1.567416,1.11328,7.52,0.752,3.0366123,1
15:33:44.327555,54,-0.51061666,3.1478784,1.5229957,1.04384,53.64,1.0,1.2472367,1
15:33:44.327555,54,-0.6548897,2.9461873,1.6801156,1.04384,30.24,1.0,1.5730474,1
15:33:44.327555,54,-0.63673747,3.1257102,1.5289357,1.04384,52.0,1.0,1.151366,1
15:33:44.327555,54,-0.40880233,3.0775788,1.4042718,1.04384,35.36,1.0,1.751528,1
15:33:44.327555,54,-0.45080358,2.9673798,1.5498233,1.04384,20.359999,1.0,2.004334,1
15:33:44.327555,54,-0.7578655,3.1161003,1.663905,1.04384,17.119999,1.0,3.284224,1
15:33:44.327555,54,-0.60945576,3.015983,1.6394244,1.04384,89.52,1.0,0.35360688,1
15:33:44.327555,54,-0.3392603,3.0231497,1.4142761,1.04384,18.0,1.0,3.7780488,1
15:33:44.327555,54,-0.47005123,3.0858445,1.499882,1.04384,50.0,1.0,0.8013265,1
15:33:44.327555,54,-0.6821318,3.0687428,1.666809,1.04384,45.12,1.0,1.1078666,1
15:33:44.327555,54,-0.5934218,3.0702791,1.5366,1.04384,121.759995,1.0,0.15899684,1
15:33:44.327555,54,-0.7733236,3.0476532,1.67246,1.04384,18.119999,1.0,2.844753,1
15:33:44.327555,54,-0.5697225,2.947662,1.5551066,1.04384,39.12,1.0,1.0785713,1
15:33:44.327555,54,-0.6983437,3.0007424,1.6752443,1.04384,34.36,1.0,1.3368354,1
15:33:44.327555,54,-0.74243957,2.92594,1.6855408,0.97412,16.119999,1.0,3.1244962,1
15:33:44.327555,54,-0.3850667,3.1430283,1.3913146,1.04384,23.519999,1.0,2.8918977,1
15:33:44.327555,54,-0.57379186,3.1374035,1.5258025,1.04384,71.0,1.0,0.9531809,1
15:33:44.327555,54,-0.34618676,3.0848718,1.4023178,1.04384,19.76,1.0,3.3260016,1
15:33:44.327555,54,-0.46016127,3.0289762,1.5404787,1.04384,42.12,1.0,1.0089227,1
15:33:44.327555,54,-0.5315953,3.0811462,1.5336882,1.04384,102.0,1.0,0.2666298,1
15:33:44.327555,54,-0.40062305,3.016003,1.4161911,1.04384,30.76,1.0,2.154621,1
15:33:44.327555,54,-0.51036507,2.9580953,1.5523111,1.04384,30.76,1.0,1.2990239,1
15:33:44.327555,54,-0.47945595,3.1475859,1.4898757,1.04384,40.879997,1.0,1.4676855,1
15:33:44.327555,54,-0.6385571,3.0136564,1.671784,1.04384,66.52,1.0,0.59491324,1
15:33:44.327555,54,-0.6264857,2.9487417,1.6483403,1.04384,35.52,1.0,1.2774458,1
15:33:44.327555,54,-0.35311323,3.1465936,1.3903594,1.04384,18.24,1.0,3.7171,1
15:33:44.327555,54,-0.4169816,3.1391547,1.3923526,1.04384,30.76,1.0,2.194866,1
15:33:44.327555,54,-0.5422314,3.1427937,1.5243583,1.04384,65.88,1.0,1.0384333,1
