timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
15:33:44.327555,54,-0.60529494,3.1317089,1.5273284,1.04384,64.88,1.0,0.99098545,1
15:33:44.327555,54,-0.69577986,3.130142,1.6601425,1.04384,29.359999,1.0,2.1805305,1
15:33:44.327555,54,-0.72685903,3.123271,1.6619836,1.04384,22.119999,1.0,2.6729493,1
15:33:44.327555,54,-0.37751344,3.0813763,1.4032543,1.04384,26.0,1.0,2.4751294,1
15:33:44.327555,54,-0.5006007,3.0861313,1.5323523,1.04384,72.24,1.0,0.5044683,1
15:33:44.327555,54,-0.6242476,3.064398,1.5381758,1.04384,93.52,1.0,0.28827152,1
15:33:44.327555,54,-0.56253666,3.075862,1.535104,1.04384,126.24,1.0,0.1516298,1
15:33:44.327555,54,-0.7429996,3.0549767,1.6704977,1.04384,23.76,1.0,2.1477315,1
15:33:44.327555,54,-0.6515941,3.0751843,1.665083,1.04384,65.119995,1.0,0.7658131,1
15:33:44.327555,54,-0.71260136,3.0620067,1.6686139,1.04384,32.12,1.0,1.56864,1
15:33:44.327555,54,-0.36996016,3.0197246,1.4151939,1.04384,23.119999,1.0,2.9031818,1
15:33:44.327555,54,-0.5815487,3.0088491,1.5458716,1.04384,105.759995,1.0,0.18993603,1
15:33:44.327555,54,-0.52095914,3.019499,1.5430181,1.04384,80.52,1.0,0.35530844,1
15:33:44.383536,55,-0.543925,3.2467897,1.094679,1.11328,14.36,1.0,2.5167468,1
15:33:44.383536,55,-0.48350546,1.7038816,-1.3546466,0.90468,14.0,1.0,8.581111,1
15:33:44.383536,55,-0.35893157,2.7092483,-0.4453765,0.41748002,11.36,1.0,11.120506,1
15:33:44.383536,55,-0.6600826,3.1489983,1.7866863,1.04384,22.24,1.0,3.5996873,1
15:33:44.383536,55,-0.28343275,3.0909536,1.4006882,1.25244,16.64,1.0,3.5827312,1
15:33:44.383536,55,-0.3394767,3.1887324,0.8278887,1.11328,8.24,0.824,3.957657,1
15:33:44.383536,55,-0.66411054,3.2251894,1.3784596,1.04384,21.64,1.0,2.4082239,1
15:33:44.383536,55,-0.52095914,3.019499,1.5430181,1.11328,16.64,1.0,2.4074235,1
15:33:44.383536,55,-0.26778075,3.217631,1.1031468,1.1830001,15.24,1.0,3.5164835,1
15:33:44.383536,55,-0.45601004,3.2190595,1.5111113,1.04384,63.239998,1.0,0.37372008,1
15:33:44.383536,55,-0.4009751,3.2381096,1.2364118,1.1830001,37.76,1.0,1.0508809,1
15:33:44.383536,55,-0.30137014,1.7017452,-1.3057535,0.90468,15.36,1.0,8.938153,1
15:33:44.383536,55,-0.5394028,3.1599755,1.6521487,1.04384,54.36,1.0,1.3037051,1
15:33:44.383536,55,-0.44205025,3.2218323,0.96005166,1.11328,12.12,1.0,2.7146626,1
15:33:44.383536,55,-0.6217973,3.2556245,0.94772434,1.11328,5.64,0.564,6.0243893,1
15:33:44.383536,55,-0.74475527,3.2434824,1.2369363,1.11328,8.76,0.876,6.0009212,1
15:33:44.383536,55,-0.22985113,3.192044,1.2467909,1.1830001,16.64,1.0,4.0883503,1
15:33:44.383536,55,-0.39261994,3.2046802,1.3793751,1.04384,56.0,1.0,0.7115339,1
15:33:44.383536,55,-0.6821318,3.0687428,1.666809,1.11328,18.359999,1.0,4.157747,1
15:33:44.383536,55,-0.6943272,3.2417855,1.5122102,1.04384,17.359999,1.0,2.8559494,1
15:33:44.383536,55,-0.53256786,3.2483106,1.3722643,1.04384,46.879997,1.0,0.58787733,1
15:33:44.383536,55,-0.43892688,3.0902345,1.4987056,1.04384,38.879997,1.0,1.3727645,1
15:33:44.383536,55,-0.64584064,3.2046323,1.6499683,1.04384,22.0,1.0,1.9457891,1
15:33:44.383536,55,-0.64477926,3.2295654,1.0992942,1.11328,12.759999,1.0,4.045051,1
15:33:44.383536,55,-0.5528675,3.2044408,1.5150282,1.04384,45.52,1.0,0.48766804,1
15:33:44.383536,55,-0.37751344,3.0813763,1.4032543,1.25244,32.12,1.0,1.5958698,1
15:33:44.383536,55,-0.5903262,3.0871806,1.6618686,1.04384,34.36,1.0,2.6260467,1
15:33:44.383536,55,-0.425909,1.6841791,-1.3010466,0.90468,16.52,1.0,8.311539,1
15:33:44.383536,55,-0.257569,3.1283026,1.2619063,1.1830001,20.52,1.0,3.314344,1
15:33:44.383536,55,-0.51061666,3.1478784,1.5229957,1.04384,63.0,1.0,0.6133519,1
15:33:44.383536,55,-0.41547891,3.1612976,1.5194001,1.04384,52.76,1.0,1.0396743,1
15:33:44.383536,55,-0.35311323,3.1465936,1.3903594,1.04384,42.36,1.0,1.4469655,1
15:33:44.383536,55,-0.56253666,3.075862,1.535104,1.11328,41.0,1.0,1.5459684,1
15:33:44.383536,55,-0.6780016,3.2572255,1.2332538,1.11328,11.24,1.0,4.1177835,1
15:33:44.383536,55,-0.5095815,3.2126398,0.96251476,1.11328,13.5199995,1.0,2.8499606,1
15:33:44.383536,55,-0.5001412,1.6707606,-1.2974511,0.90468,14.0,1.0,8.882384,1
15:33:44.383536,55,-0.33452505,3.211813,1.1047058,1.1830001,24.0,1.0,2.1540031,1
15:33:44.383536,55,-0.46739858,3.2297215,1.2386594,1.1830001,48.36,1.0,0.7064293,1
15:33:44.383536,55,-0.5984589,3.2373853,1.3751917,1.04384,33.88,1.0,1.238592,1
15:33:44.383536,55,-0.29536524,3.1869707,1.2481503,1.1830001,27.119999,1.0,2.3166625,1
15:33:44.383536,55,-0.32742348,3.2116356,1.3775114,1.04384,35.239998,1.0,1.7475295,1
15:33:44.383536,55,-0.5819951,3.2164927,1.6467903,1.04384,35.76,1.0,1.0467943,1
15:33:44.383536,55,-0.6021374,3.1489487,1.6551033,1.04384,35.12,1.0,1.8317608,1
15:33:44.383536,55,-0.28910363,3.152797,1.3886971,1.04384,26.0,1.0,2.8261206,1
15:33:44.383536,55,-0.5006007,3.0861313,1.5323523,1.11328,47.64,1.0,1.3069264,1
15:33:44.383536,55,-0.35129356,1.6954406,-1.3040642,0.90468,16.52,1.0,8.447795,1
15:33:44.383536,55,-0.57760197,3.241373,1.0961304,1.11328,14.639999,1.0,2.8948157,1
15:33:44.383536,55,-0.6112212,3.2356315,1.0976688,1.11328,13.88,1.0,3.4045794,1
15:33:44.435560,56,-0.26713833,3.2792253,1.3639807,1.3916,25.0,1.0,3.1350005,1
15:33:44.435560,56,-0.26115158,3.2398474,1.5055411,1.11328,27.119999,1.0,3.6979816,1
15:33:44.435560,56,-0.30044544,3.276484,1.3647152,1.11328,29.359999,1.0,2.00295,1
15:33:44.435560,56,-0.29371226,3.2371676,1.5062592,1.11328,31.76,1.0,2.5073345,1
15:33:44.435560,56,-0.22856478,3.2422125,1.5049074,1.11328,23.0,1.0,5.1678643,1
15:33:44.435560,56,-0.3407029,3.3064663,1.2200599,1.46132,23.0,1.0,1.3837922,1
15:33:44.435560,56,-0.32624355,3.2341735,1.5070615,1.11328,36.12,1.0,1.5935237,1
15:33:44.435560,56,-0.33251986,3.2963927,1.4975783,1.11328,34.0,1.0,1.1868095,1
15:33:44.435560,56,-0.616012,2.832775,0.19638735,1.1830001,24.359999,1.0,4.279035,1
15:33:44.435560,56,-0.62742376,2.8852532,0.16297488,0.06972,13.36,1.0,3.776297,1
15:33:44.435560,56,-0.5839511,2.8385706,0.19483447,1.1830001,27.64,1.0,3.9255164,1
15:33:44.435560,56,-0.59476894,2.891156,0.16139324,0.06972,13.88,1.0,3.2574453,1
15:33:44.435560,56,-0.54998344,3.2219598,1.6453254,1.11328,27.519999,1.0,3.3254912,1
15:33:44.435560,56,-0.5635036,3.266088,1.5056983,1.11328,33.0,1.0,3.6071513,1
15:33:44.435560,56,-0.55183184,2.844056,0.19336465,1.1830001,30.519999,1.0,3.8331933,1
15:33:44.435560,56,-0.5620547,2.896743,0.15989618,0.06972,13.88,1.0,3.0060585,1
15:33:44.435560,56,-0.51791674,3.2271175,1.6439434,1.11328,32.0,1.0,2.3207548,1
15:33:44.435560,56,-0.53064865,3.2713726,1.5042825,1.11328,37.36,1.0,2.452376,1
15:33:44.435560,56,-0.5196574,2.849231,0.19197802,-0.06972,32.52,1.0,4.004819,1
15:33:44.435560,56,-0.4857983,3.231965,1.6426445,1.11328,36.239998,1.0,1.5719249,1
15:33:44.435560,56,-0.4977406,3.2763393,1.5029516,1.11328,40.76,1.0,1.5625198,1
15:33:44.435560,56,-0.5963022,3.2604866,1.5071993,1.11328,28.519999,1.0,5.0238924,1
15:33:44.435560,56,-0.45363125,3.2365022,1.6414288,1.11328,39.36,1.0,1.0817573,1
15:33:44.435560,56,-0.487431,2.8540947,0.19067475,-0.06972,33.0,1.0,4.443098,1
15:33:44.435560,56,-0.44318262,3.335942,0.24907938,1.1830001,8.639999,0.86399996,8.424511,1
15:33:44.435560,56,-0.37464193,3.3030114,1.2209857,1.46132,26.359999,1.0,0.88554686,1
15:33:44.435560,56,-0.3891643,3.2446432,1.6392474,1.11328,39.36,1.0,0.88818324,1
15:33:44.435560,56,-0.37419075,3.1198018,1.6531278,1.11328,8.12,0.812,3.0658796,1
15:33:44.435560,56,-0.4831626,3.31313,0.08577791,0.62636,14.24,1.0,9.760273,1
15:33:44.435560,56,-0.39873108,3.289329,1.499471,1.11328,38.239998,1.0,0.5112423,1
15:33:44.435560,56,-0.43177852,3.2853181,1.5005457,1.11328,41.239998,1.0,0.5891279,1
15:33:44.435560,56,-0.42141885,3.2407284,1.6402963,1.11328,40.52,1.0,0.8529584,1
15:33:44.435560,56,-0.41331154,3.178383,1.6472164,1.11328,25.88,1.0,1.436901,1
15:33:44.435560,56,-0.44240424,3.295119,1.2231003,1.11328,31.88,1.0,0.75596815,1
15:33:44.435560,56,-0.4647828,3.280988,1.501706,1.11328,42.12,1.0,0.94048655,1
15:33:44.435560,56,-0.4085435,3.299229,1.2219992,1.46132,29.519999,1.0,0.6772128,1
15:33:44.435560,56,-0.3891643,3.2446432,1.6392474,1.11328,39.36,1.0,0.88818324,1
15:33:44.435560,56,-0.4977406,3.2763393,1.5029516,1.11328,40.76,1.0,1.5625198,1
15:33:44.435560,56,-0.33251986,3.2963927,1.4975783,1.11328,34.0,1.0,1.1868095,1
15:33:44.435560,56,-0.44240424,3.295119,1.2231003,1.11328,31.88,1.0,0.75596815,1
15:33:44.435560,56,-0.4857983,3.231965,1.6426445,1.11328,36.239998,1.0,1.5719249,1
15:33:44.435560,56,-0.37464193,3.3030114,1.2209857,1.46132,26.359999,1.0,0.88554686,1
15:33:44.435560,56,-0.55183184,2.844056,0.19336465,1.1830001,30.519999,1.0,3.8331933,1
15:33:44.435560,56,-0.26713833,3.2792253,1.3639807,1.3916,25.0,1.0,3.1350005,1
15:33:44.435560,56,-0.59476894,2.891156,0.16139324,0.06972,13.88,1.0,3.2574453,1
15:33:44.435560,56,-0.26713833,3.2792253,1.3639807,1.3916,25.0,1.0,3.1350005,1
15:33:44.435560,56,-0.37464193,3.3030114,1.2209857,1.46132,26.359999,1.0,0.88554686,1
15:33:44.435560,56,-0.44318262,3.335942,0.24907938,1.1830001,8.639999,0.86399996,8.424511,1
15:33:44.488536,57,-0.40413785,3.3516345,0.51021916,1.11328,32.52,1.0,0.58856016,1
15:33:44.488536,57,-0.33078524,3.296819,0.5007672,1.11328,36.12,1.0,0.8425016,1
15:33:44.488536,57,-0.40626535,3.3692784,-0.75889355,0.6958,14.5199995,1.0,1.958152,1
15:33:44.488536,57,-0.31369096,3.1264462,0.34703666,1.11328,5.52,0.552,2.1627204,1
15:33:44.488536,57,-0.35687083,3.2311845,0.49131525,1.11328,26.76,1.0,0.9251538,1
15:33:44.488536,57,-0.36124703,3.2708077,0.63286614,1.11328,42.12,1.0,0.97442263,1
15:33:44.488536,57,-0.37060186,3.355508,0.51021916,1.11328,28.519999,1.0,0.5725241,1
15:33:44.488536,57,-0.3725528,3.3731725,-0.75889355,0.6958,12.24,1.0,2.5028245,1
15:33:44.488536,57,-0.3245417,3.2345917,0.49131525,1.11328,24.88,1.0,1.1783737,1
15:33:44.488536,57,-0.3370288,3.3590462,0.51021916,1.11328,24.24,1.0,0.7876853,1
15:33:44.488536,57,-0.25978926,3.2404351,0.49131525,1.11328,22.119999,1.0,2.33784,1
15:33:44.488536,57,-0.2647871,3.302775,0.5007672,1.11328,29.76,1.0,1.9854861,1
15:33:44.488536,57,-0.26978496,3.3651147,0.51021916,1.11328,20.24,1.0,1.9127238,1
15:33:44.488536,57,-0.22737245,3.242871,0.49131525,1.11328,19.119999,1.0,3.2444394,1
15:33:44.488536,57,-0.23174667,3.3052576,0.5007672,1.11328,24.119999,1.0,2.89421,1
15:33:44.488536,57,-0.19868305,3.3074098,0.5007672,1.11328,19.52,1.0,4.027895,1
15:33:44.488536,57,-0.3939365,3.2670317,0.63286614,1.11328,45.879997,1.0,1.0133896,1
15:33:44.488536,57,-0.38650098,3.2053666,0.62092084,1.11328,27.519999,1.0,1.4491172,1
15:33:44.488536,57,-0.459194,3.2585,0.63286614,1.11328,42.12,1.0,1.7559361,1
15:33:44.488536,57,-0.43993723,3.3650472,-0.75889355,0.6958,16.76,1.0,1.6433135,1
15:33:44.488536,57,-0.6346832,2.956311,-1.7176756,0.6958,16.0,1.0,5.2549567,1
15:33:44.488536,57,-0.58412987,3.2983882,-0.092898406,1.11328,20.0,1.0,2.8180501,1
15:33:44.488536,57,-0.383679,3.1819632,0.35398015,1.1830001,9.639999,0.964,0.95409566,1
15:33:44.488536,57,-0.6016506,2.9622822,-1.7192756,0.6958,17.88,1.0,4.471377,1
15:33:44.488536,57,-0.55200076,3.3038752,-0.094368674,1.11328,24.519999,1.0,1.85265,1
15:33:44.488536,57,-0.56723595,3.3587687,-0.2324214,1.11328,28.0,1.0,2.4055743,1
15:33:44.488536,57,-0.5685578,2.967934,-1.7207899,0.6958,19.52,1.0,3.9179695,1
15:33:44.488536,57,-0.51981646,3.3090518,-0.09575572,1.11328,30.119999,1.0,1.1008726,1
15:33:44.488536,57,-0.53416336,3.3640883,-0.23384672,1.11328,32.0,1.0,1.6258554,1
15:33:44.488536,57,-0.53540814,2.9732656,-1.7222186,0.6958,20.24,1.0,3.5953152,1
15:33:44.488536,57,-0.6002518,3.35313,-0.23091055,1.11328,24.0,1.0,3.4091508,1
15:33:44.488536,57,-0.49175552,3.3066745,-0.23082949,1.11328,36.239998,1.0,0.5504297,1
15:33:44.488536,57,-0.54514635,3.0273445,-1.7535429,0.6958,7.8799996,0.788,3.4206107,1
15:33:44.488536,57,-0.4265866,3.2629292,0.63286614,1.11328,45.879997,1.0,1.2740319,1
15:33:44.488536,57,-0.4185348,3.2013414,0.62092084,1.11328,26.88,1.0,1.6758304,1
15:33:44.488536,57,-0.47356516,3.3604798,-0.75889355,0.6958,18.76,1.0,1.5579286,1
15:33:44.488536,57,-0.4346384,3.3245168,0.6448115,1.11328,35.36,1.0,1.1504393,1
15:33:44.488536,57,-0.45052674,3.1969962,0.62092084,1.11328,24.88,1.0,2.1170306,1
15:33:44.488536,57,-0.50220495,2.978277,-1.7235614,0.6958,20.0,1.0,3.5039282,1
15:33:44.488536,57,-0.50103736,3.369088,-0.23518638,1.11328,35.0,1.0,1.0705519,1
15:33:44.488536,57,-0.46786126,3.3200042,0.6448115,1.11328,36.239998,1.0,1.6742637,1
15:33:44.488536,57,-0.4185348,3.2013414,0.62092084,1.11328,26.88,1.0,1.6758304,1
15:33:44.488536,57,-0.47356516,3.3604798,-0.75889355,0.6958,18.76,1.0,1.5579286,1
15:33:44.488536,57,-0.6002518,3.35313,-0.23091055,1.11328,24.0,1.0,3.4091508,1
15:33:44.488536,57,-0.36124703,3.2708077,0.63286614,1.11328,42.12,1.0,0.97442263,1
15:33:44.488536,57,-0.3725528,3.3731725,-0.75889355,0.6958,12.24,1.0,2.5028245,1
15:33:44.488536,57,-0.25978926,3.2404351,0.49131525,1.11328,22.119999,1.0,2.33784,1
15:33:44.488536,57,-0.2647871,3.302775,0.5007672,1.11328,29.76,1.0,1.9854861,1
15:33:44.540443,58,-0.24753872,3.5304894,0.10620657,0.97412,12.36,1.0,1.094889,1
15:33:44.540443,58,-0.27722278,3.4578888,0.24322626,0.97412,29.0,1.0,0.738657,1
15:33:44.540443,58,-0.28283063,3.5278378,0.10620657,0.97412,14.12,1.0,0.578196,1
15:33:44.540443,58,-0.23821755,3.3975477,0.23880237,0.97412,22.24,1.0,1.1686764,1
15:33:44.540443,58,-0.2426306,3.4604883,0.24322626,0.97412,25.88,1.0,0.90989953,1
15:33:44.540443,58,-0.17337692,3.4646485,0.24322626,0.97412,18.76,1.0,2.4431398,1
15:33:44.540443,58,-0.20423073,3.39976,0.23880237,0.97412,20.359999,1.0,1.5857044,1
15:33:44.540443,58,-0.20801416,3.4627414,0.24322626,0.97412,22.24,1.0,1.4789032,1
15:33:44.540443,58,-0.21222202,3.5327883,0.10620657,0.97412,10.639999,1.0,2.0223322,1
15:33:44.540443,58,-0.17688411,3.534734,0.10620657,0.97412,9.12,0.912,3.3578603,1
15:33:44.540443,58,-0.27218056,3.3949957,0.23880237,0.97412,23.24,1.0,1.136905,1
15:33:44.540443,58,-0.26617563,3.3200943,0.36786708,0.97412,13.24,1.0,2.9418318,1
15:33:44.540443,58,-0.33879614,3.358612,-0.5119049,0.97412,22.0,1.0,0.05284341,1
15:33:44.540443,58,-0.2561275,3.194761,0.35398015,0.97412,8.639999,0.86399996,5.7994823,1
15:33:44.540443,58,-0.5165303,3.4000208,-0.515812,0.97412,18.76,1.0,4.9410744,1
15:33:44.540443,58,-0.52782726,3.4375129,-0.66469246,0.97412,12.88,1.0,4.7467055,1
15:33:44.540443,58,-0.48232833,3.404845,-0.5171046,0.97412,22.119999,1.0,3.197067,1
15:33:44.540443,58,-0.44807813,3.4093385,-0.51830864,0.97412,25.76,1.0,1.8598859,1
15:33:44.540443,58,-0.42283294,3.4512877,-0.6683835,0.97412,15.759999,1.0,1.279048,1
15:33:44.540443,58,-0.41378313,3.413501,-0.51942396,0.97412,28.88,1.0,0.92759496,1
15:33:44.540443,58,-0.457878,3.4470344,-0.6672438,0.97412,14.5199995,1.0,2.0136561,1
15:33:44.540443,58,-0.26115158,3.2574277,0.36092362,0.97412,14.5199995,1.0,4.2119975,1
15:33:44.540443,58,-0.34632048,3.3969927,-0.6584151,0.97412,30.76,1.0,0.43317127,1
15:33:44.540443,58,-0.3533261,3.4289727,-0.80883735,0.97412,16.52,1.0,1.3033055,1
15:33:44.540443,58,-0.35834345,3.3659492,-1.2372524,1.11328,6.52,0.652,2.9978557,1
15:33:44.540443,58,-0.31178722,3.400171,-0.65926677,0.97412,30.88,1.0,0.7909791,1
15:33:44.540443,58,-0.31809428,3.4322155,-0.8097063,0.97412,15.639999,1.0,1.8952526,1
15:33:44.540443,58,-0.38852262,3.42539,-0.80787736,0.97412,16.52,1.0,1.1264825,1
15:33:44.540443,58,-0.38852262,3.42539,-0.80787736,0.97412,16.52,1.0,1.1264825,1
15:33:44.540443,58,-0.24753872,3.5304894,0.10620657,0.97412,12.36,1.0,1.094889,1
15:33:44.540443,58,-0.48232833,3.404845,-0.5171046,0.97412,22.119999,1.0,3.197067,1
15:33:44.540443,58,-0.34632048,3.3969927,-0.6584151,0.97412,30.76,1.0,0.43317127,1
15:33:44.540443,58,-0.21222202,3.5327883,0.10620657,0.97412,10.639999,1.0,2.0223322,1
15:33:44.540443,58,-0.20423073,3.39976,0.23880237,0.97412,20.359999,1.0,1.5857044,1
15:33:44.540443,58,-0.44807813,3.4093385,-0.51830864,0.97412,25.76,1.0,1.8598859,1
15:33:44.540443,58,-0.38852262,3.42539,-0.80787736,0.97412,16.52,1.0,1.1264825,1
15:33:44.540443,58,-0.31809428,3.4322155,-0.8097063,0.97412,15.639999,1.0,1.8952526,1
15:33:44.540443,58,-0.27218056,3.3949957,0.23880237,0.97412,23.24,1.0,1.136905,1
15:33:44.540443,58,-0.23821755,3.3975477,0.23880237,0.97412,22.24,1.0,1.1686764,1
15:33:44.540443,58,-0.20423073,3.39976,0.23880237,0.97412,20.359999,1.0,1.5857044,1
15:33:44.540443,58,-0.21222202,3.5327883,0.10620657,0.97412,10.639999,1.0,2.0223322,1
15:33:44.540443,58,-0.20423073,3.39976,0.23880237,0.97412,20.359999,1.0,1.5857044,1
15:33:44.540443,58,-0.38852262,3.42539,-0.80787736,0.97412,16.52,1.0,1.1264825,1
15:33:44.540443,58,-0.20801416,3.4627414,0.24322626,0.97412,22.24,1.0,1.4789032,1
15:33:44.540443,58,-0.2561275,3.194761,0.35398015,0.97412,8.639999,0.86399996,5.7994823,1
15:33:44.540443,58,-0.34632048,3.3969927,-0.6584151,0.97412,30.76,1.0,0.43317127,1
15:33:44.540443,58,-0.41378313,3.413501,-0.51942396,0.97412,28.88,1.0,0.92759496,1
15:33:44.540443,58,-0.33879614,3.358612,-0.5119049,0.97412,22.0,1.0,0.05284341,1
15:33:44.597216,59,-0.06951407,3.3838215,1.2012967,0.90468,43.76,1.0,1.0891887,1
15:33:44.597216,59,-0.15297993,3.4708016,0.18436398,0.20888,9.76,0.97599995,5.0508204,1
15:33:44.597216,59,-0.19849834,3.5580454,-0.04718282,0.62636,9.36,0.936,9.486318,1
15:33:44.597216,59,-0.10179317,3.3735132,1.4841022,1.11328,28.64,1.0,1.0479275,1
15:33:44.597216,59,-0.10426242,3.3829823,1.2015216,0.83496004,49.64,1.0,0.78556406,1
15:33:44.597216,59,-0.10615878,3.444513,1.1869986,0.83496004,38.879997,1.0,2.2600691,1
15:33:44.597216,59,-0.11729732,3.5063074,-0.016485663,0.97412,19.88,1.0,6.920169,1
15:33:44.597216,59,-0.06811323,3.3509846,1.3493328,0.90468,26.24,1.0,2.5893874,1
15:33:44.597216,59,-0.07077842,3.4453678,1.1867696,0.83496004,34.64,1.0,3.1834164,1
15:33:44.597216,59,0.034758773,3.3843253,1.2011617,0.90468,24.519999,1.0,3.6276133,1
15:33:44.597216,59,-0.034058318,3.3514779,1.3492006,0.90468,23.24,1.0,2.9753516,1
15:33:44.597216,59,-0.034758773,3.3843253,1.2011617,0.90468,36.76,1.0,1.670106,1
15:33:44.597216,59,-0.035399828,3.4375741,1.152213,0.83496004,29.64,1.0,3.1820812,1
15:33:44.597216,59,0.0,3.384493,1.2011168,0.90468,30.119999,1.0,2.5190997,1
15:33:44.597216,59,0.0,3.410767,1.0494318,0.83496004,24.76,1.0,2.4908094,1
15:33:44.597216,59,-0.14152853,3.443317,1.1873192,0.83496004,40.879997,1.0,1.5866814,1
15:33:44.597216,59,0.03540514,3.4105961,1.0494776,0.90468,20.52,1.0,3.7326927,1
15:33:44.597216,59,-0.13900034,3.3818073,1.2018365,0.83496004,52.36,1.0,0.76910406,1
15:33:44.597216,59,-0.13319436,3.3098922,1.4939611,0.97412,8.0,0.79999995,6.844608,1
15:33:44.597216,59,-0.34632048,3.3969927,1.3415849,0.83496004,20.24,1.0,3.8302412,1
15:33:44.597216,59,-0.3533261,3.4289727,1.1911626,0.83496004,18.24,1.0,3.4568617,1
15:33:44.597216,59,-0.31178722,3.400171,1.3407333,0.83496004,25.119999,1.0,2.5175788,1
15:33:44.597216,59,-0.31809428,3.4322155,1.1902938,0.83496004,22.0,1.0,2.3766735,1
15:33:44.597216,59,-0.26978496,3.3825057,1.6218781,1.11328,21.359999,1.0,2.3981729,1
15:33:44.597216,59,-0.27722278,3.4030159,1.3399711,0.83496004,31.0,1.0,1.5325518,1
15:33:44.597216,59,-0.13570839,3.3723662,1.4844097,1.11328,29.88,1.0,0.8639418,1
15:33:44.597216,59,-0.28283063,3.4351177,1.1895161,0.83496004,26.64,1.0,1.6222715,1
15:33:44.597216,59,-0.23735908,3.3669605,1.4858581,1.11328,24.64,1.0,1.9981476,1
15:33:44.597216,59,-0.2426306,3.4055266,1.3392982,0.83496004,37.879997,1.0,0.86146605,1
15:33:44.597216,59,-0.20349473,3.3690896,1.4852875,1.11328,27.519999,1.0,1.328084,1
15:33:44.597216,59,-0.20801416,3.407703,1.3387151,0.83496004,45.0,1.0,0.4912492,1
15:33:44.597216,59,-0.21222202,3.4399,1.1882348,0.83496004,36.52,1.0,1.0343528,1
15:33:44.597216,59,-0.21601304,3.5013483,1.1737338,0.83496004,15.0,1.0,8.923154,1
15:33:44.597216,59,-0.16961004,3.3708916,1.4848047,1.11328,29.359999,1.0,0.95377314,1
15:33:44.597216,59,-0.17337692,3.409545,1.3382215,0.83496004,50.52,1.0,0.40945676,1
15:33:44.597216,59,-0.17688411,3.4417791,1.1877313,0.83496004,40.0,1.0,1.1742266,1
15:33:44.597216,59,-0.23448908,3.50121,-0.015119826,0.97412,21.0,1.0,7.4608355,1
15:33:44.597216,59,-0.24753872,3.4376793,1.1888298,0.83496004,31.76,1.0,1.1793754,1
15:33:44.597216,59,0.0,3.384493,1.2011168,0.90468,30.119999,1.0,2.5190997,1
15:33:44.597216,59,-0.13570839,3.3723662,1.4844097,1.11328,29.88,1.0,0.8639418,1
15:33:44.597216,59,-0.31809428,3.4322155,1.1902938,0.83496004,22.0,1.0,2.3766735,1
15:33:44.597216,59,0.0,3.410767,1.0494318,0.83496004,24.76,1.0,2.4908094,1
15:33:44.597216,59,-0.07077842,3.4453678,1.1867696,0.83496004,34.64,1.0,3.1834164,1
15:33:44.597216,59,-0.21601304,3.5013483,1.1737338,0.83496004,15.0,1.0,8.923154,1
15:33:44.597216,59,0.0,3.384493,1.2011168,0.90468,30.119999,1.0,2.5190997,1
15:33:44.597216,59,-0.10179317,3.3735132,1.4841022,1.11328,28.64,1.0,1.0479275,1
15:33:44.597216,59,-0.2426306,3.4055266,1.3392982,0.83496004,37.879997,1.0,0.86146605,1
15:33:44.597216,59,-0.07077842,3.4453678,1.1867696,0.83496004,34.64,1.0,3.1834164,1
15:33:44.659604,60,-0.10126216,3.3914676,-0.38052326,1.04384,38.36,1.0,0.9669304,1
15:33:44.659604,60,0.033306915,3.3123047,1.4933146,1.04384,18.88,1.0,4.4578295,1
15:33:44.659604,60,-0.15700589,3.4750395,-2.1884916,0.41748002,17.76,1.0,6.250515,1
