timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
15:33:44.659604,60,-0.03380789,3.380676,0.4764351,1.04384,32.64,1.0,1.2535707,1
15:33:44.659604,60,-0.3405282,3.5957778,-1.15977,0.13916,5.7599998,0.576,4.807104,1
15:33:44.659604,60,-0.07837269,3.6000364,-1.7029026,0.13916,16.24,1.0,4.8374734,1
15:33:44.659604,60,-0.37149158,3.6438913,-0.7062697,1.04384,5.0,0.5,9.435771,1
15:33:44.659604,60,0.07820473,3.5072515,-0.016738664,0.41748002,15.12,1.0,3.423116,1
15:33:44.659604,60,0.14405671,3.5048263,1.1728019,0.90468,9.639999,0.964,4.5566916,1
15:33:44.659604,60,-0.03658208,3.658086,0.25649792,0.90468,5.52,0.552,3.2162764,1
15:33:44.659604,60,-0.071898684,3.5372183,-0.6868286,0.90468,34.88,1.0,0.79465973,1
15:33:44.659604,60,-0.34327236,3.4391973,-0.383527,1.11328,15.639999,1.0,6.196484,1
15:33:44.659604,60,-0.31250617,3.4959261,-2.013704,0.41748002,16.64,1.0,3.6570456,1
15:33:44.659604,60,-0.23011082,3.6003995,-1.3633392,0.13916,7.0,0.7,1.8058839,1
15:33:44.659604,60,-0.2505505,3.5540824,-0.5427158,1.04384,18.359999,1.0,2.3560915,1
15:33:44.659604,60,0.0,3.6000032,1.3009282,0.90468,5.0,0.5,5.323097,1
15:33:44.659604,60,-0.032678246,3.2497852,-0.49712166,1.04384,6.8799996,0.68799996,7.181903,1
15:33:44.659604,60,-0.07820473,3.5072515,-2.0167387,0.41748002,27.359999,1.0,7.461174,1
15:33:44.659604,60,0.069375046,3.4130626,1.337279,0.97412,18.24,1.0,3.1431446,1
15:33:44.659604,60,-0.116590194,3.6212668,-1.4964075,0.13916,6.52,0.652,2.9452245,1
15:33:44.659604,60,-0.282265,3.464911,-0.67203385,1.11328,21.76,1.0,2.544928,1
15:33:44.659604,60,0.0,3.4460514,1.1865865,0.90468,37.239998,1.0,2.391069,1
15:33:44.659604,60,-0.06912504,3.4368432,-0.5256785,0.97412,40.0,1.0,0.9681481,1
15:33:44.659604,60,-0.27622375,3.4268327,-0.5229962,0.90468,19.359999,1.0,2.798991,1
15:33:44.659604,60,0.0,3.437511,1.4741426,0.97412,28.519999,1.0,3.5545104,1
15:33:44.659604,60,-0.0353202,3.5319023,0.24765015,1.11328,47.12,1.0,0.68830293,1
15:33:44.659604,60,0.0,3.3307471,0.36786708,1.04384,21.52,1.0,2.6661613,1
15:33:44.659604,60,-0.03456425,3.4563096,0.38175404,0.97412,34.64,1.0,0.56001276,1
15:33:44.659604,60,-0.23612088,3.384949,-0.3787766,0.97412,23.119999,1.0,2.2816303,1
15:33:44.659604,60,-0.19586314,3.596063,-1.7018378,0.13916,13.5199995,1.0,2.3709514,1
15:33:44.659604,60,-0.19544339,3.5032864,-2.0156763,0.41748002,26.359999,1.0,3.8329403,1
15:33:44.659604,60,-0.1796838,3.533573,-0.6858518,0.90468,28.519999,1.0,0.43363708,1
15:33:44.659604,60,-0.17275213,3.4333384,-0.5247394,0.97412,36.0,1.0,0.53486484,1
15:33:44.659604,60,0.039188303,3.6006043,0.2969453,0.13916,12.88,1.0,2.6233015,1
15:33:44.659604,60,-0.18217835,3.6206787,-0.55337185,1.04384,7.3599997,0.736,1.8448944,1
15:33:44.659604,60,-0.16559958,3.3260798,-0.3727881,1.04384,23.0,1.0,2.333416,1
15:33:44.659604,60,-0.066359855,3.3255336,-0.4069696,1.04384,25.519999,1.0,3.0878084,1
15:33:44.659604,60,0.0,3.5080068,-0.01694108,0.41748002,21.76,1.0,1.0197625,1
15:33:44.659604,60,-0.26499662,3.6016269,-1.1613373,0.13916,5.64,0.564,2.4063451,1
15:33:44.659604,60,-0.10973161,3.5984132,-0.6986457,0.90468,6.52,0.652,0.9287776,1
15:33:44.659604,60,-0.2912959,3.6138182,-0.5515335,1.04384,7.12,0.712,5.0471325,1
15:33:44.659604,60,0.036023185,3.5074358,1.1721027,0.90468,18.88,1.0,2.74312,1
15:33:44.659604,60,0.10615878,3.444513,1.1869986,0.90468,17.24,1.0,3.414393,1
15:33:44.659604,60,-0.105946474,3.4742875,-0.67454624,1.11328,59.12,1.0,0.42023334,1
15:33:44.659604,60,-0.31631407,3.4862752,-0.5317353,1.11328,17.119999,1.0,4.3423724,1
15:33:44.659604,60,0.06786777,3.3743327,1.4838828,1.04384,18.359999,1.0,3.7658813,1
15:33:44.659604,60,-0.2117976,3.4696834,-0.6733126,1.11328,36.0,1.0,0.7643268,1
15:33:44.659604,60,-0.16872527,3.3888595,-0.37982446,1.04384,33.0,1.0,1.0481993,1
15:33:44.712854,61,-0.10973161,3.5984132,1.3013543,0.97412,8.24,0.824,0.41399926,1
15:33:44.712854,61,0.1612668,3.614557,-0.07915896,0.20888,10.639999,1.0,5.206048,1
15:33:44.712854,61,-0.26793864,3.3950956,1.7578449,1.11328,15.639999,1.0,3.5824823,1
15:33:44.712854,61,-0.32544622,3.6853757,0.06970931,0.20888,13.36,1.0,5.2227387,1
15:33:44.712854,61,0.17185095,3.4516392,1.6131392,1.11328,14.639999,1.0,3.689917,1
15:33:44.712854,61,-0.11754923,3.5990903,0.29735097,-0.06972,8.88,0.88799995,1.0167359,1
15:33:44.712854,61,-0.11913077,3.5611136,-0.048004933,0.20888,24.0,1.0,2.1008804,1
15:33:44.712854,61,-0.034769736,3.5314596,1.7460396,1.11328,34.0,1.0,1.0361599,1
15:33:44.712854,61,-0.033133168,3.3299196,1.626183,1.11328,16.52,1.0,0.7006927,1
15:33:44.712854,61,0.07163958,3.5618641,1.455199,1.11328,16.0,1.0,1.603679,1
15:33:44.712854,61,-0.3173909,3.5505702,-0.04517984,0.20888,11.5199995,1.0,5.7158933,1
15:33:44.712854,61,-0.12215428,3.6961865,0.066812515,0.20888,23.76,1.0,1.726855,1
15:33:44.712854,61,-0.10745042,3.5609994,1.4554309,0.97412,27.24,1.0,0.5293896,1
15:33:44.712854,61,-0.2514567,3.5294085,1.3152641,0.97412,17.76,1.0,2.2368672,1
15:33:44.712854,61,0.16961004,3.3708916,1.4848047,1.11328,13.24,1.0,3.276065,1
15:33:44.712854,61,-0.16872527,3.3888595,1.6201756,1.11328,24.24,1.0,1.3764063,1
15:33:44.712854,61,-0.20849675,3.525584,1.747614,1.11328,22.64,1.0,2.1804838,1
15:33:44.712854,61,0.03438394,3.4556239,1.6120715,1.11328,35.76,1.0,1.059851,1
15:33:44.712854,61,0.03971555,3.562648,-0.04841607,0.20888,22.24,1.0,2.5991566,1
15:33:44.712854,61,-0.06876445,3.4551258,1.612205,1.11328,46.64,1.0,0.5513198,1
15:33:44.712854,61,-0.04032678,3.617478,-0.07994167,0.20888,23.24,1.0,2.064489,1
15:33:44.712854,61,-0.03910432,3.507818,-0.016890474,0.13916,15.36,1.0,1.9556559,1
15:33:44.712854,61,0.101410136,3.3874867,1.5855676,1.11328,20.76,1.0,1.9208833,1
15:33:44.712854,61,0.10501398,3.5171235,1.6053782,1.11328,17.76,1.0,2.3172805,1
15:33:44.712854,61,-0.13656037,3.465902,1.7512391,1.11328,35.36,1.0,1.2081279,1
15:33:44.712854,61,-0.24419864,3.6908782,0.068234906,0.20888,19.0,1.0,3.23237,1
15:33:44.712854,61,-0.19849834,3.5580454,-0.04718282,0.20888,20.64,1.0,2.9800916,1
15:33:44.712854,61,-0.16532174,3.750812,0.03788569,0.6958,10.5199995,1.0,2.2483807,1
15:33:44.712854,61,0.11913077,3.5611136,-0.048004933,0.20888,15.759999,1.0,3.9691443,1
15:33:44.712854,61,0.08064953,3.6168938,-0.07978511,0.20888,15.24,1.0,3.3755574,1
15:33:44.712854,61,-0.14376861,3.5351353,1.3137296,0.97412,26.119999,1.0,0.54712397,1
15:33:44.712854,61,0.0,3.5625563,1.4550136,0.97412,21.88,1.0,0.7200062,1
15:33:44.712854,61,0.0,3.3929348,1.6190836,1.11328,38.12,1.0,0.73580885,1
15:33:44.712854,61,0.034769736,3.5314596,1.7460396,1.11328,25.88,1.0,1.5806627,1
15:33:44.712854,61,-0.1042953,3.5301163,1.7463996,1.11328,34.52,1.0,1.0631571,1
15:33:44.712854,61,-0.27786592,3.520886,1.7488729,1.11328,18.64,1.0,3.6454659,1
15:33:44.712854,61,-0.10126216,3.3914676,1.6194768,1.11328,36.12,1.0,0.7111424,1
15:33:44.712854,61,-0.20104781,3.3996258,1.756631,1.11328,19.359999,1.0,2.1323833,1
15:33:44.712854,61,0.103138074,3.4542954,1.6124275,1.11328,22.88,1.0,2.0976362,1
15:33:44.712854,61,-0.27290228,3.4579906,1.7533588,1.11328,18.52,1.0,3.5660853,1
15:33:44.712854,61,-0.20477228,3.4626048,1.7521225,1.11328,23.0,1.0,2.1081977,1
15:33:44.712854,61,-0.03971555,3.562648,-0.04841607,0.20888,26.76,1.0,1.9749806,1
15:33:44.712854,61,0.067513734,3.3922827,1.6192583,1.11328,26.119999,1.0,1.4302976,1
15:33:44.712854,61,-0.16285338,3.6948102,0.06718135,0.20888,21.76,1.0,2.0316343,1
15:33:44.712854,61,-0.28483665,3.688323,0.06891954,0.20888,16.0,1.0,4.1287794,1
15:33:44.712854,61,0.04032678,3.617478,-0.07994167,0.20888,18.0,1.0,2.7465951,1
15:33:44.712854,61,-0.08064953,3.6168938,-0.07978511,0.20888,24.359999,1.0,2.012448,1
15:33:44.712854,61,0.0,3.6176727,-0.07999385,0.20888,21.0,1.0,2.3093774,1
15:33:44.764643,62,0.039670628,3.7391012,0.62747294,0.90468,10.5199995,1.0,3.9420712,1
15:33:44.764643,62,0.079337284,3.7385263,0.62762696,0.90468,10.76,1.0,3.9706047,1
15:33:44.764643,62,0.07807749,3.6791625,0.64941883,0.90468,5.8799996,0.588,3.6878693,1
15:33:44.764643,62,0.07126587,3.5808117,1.5980983,1.1830001,24.359999,1.0,1.4719628,1
15:33:44.764643,62,0.041677386,3.8293002,0.18877412,0.90468,5.52,0.552,9.098295,1
15:33:44.764643,62,0.06876445,3.4551258,1.612205,1.1830001,37.12,1.0,1.5524929,1
15:33:44.764643,62,0.041055113,3.7721262,0.21581692,0.90468,11.36,1.0,8.56101,1
15:33:44.764643,62,0.08059708,3.7978904,0.605835,1.6004801,12.12,1.0,5.7492576,1
15:33:44.764643,62,0.070015155,3.517969,1.6051517,1.1830001,38.879997,1.0,0.5859891,1
15:33:44.764643,62,0.08100474,3.731751,0.28025576,2.01796,13.759999,1.0,7.8634114,1
15:33:44.764643,62,0.17497663,3.5144188,1.6061028,1.1830001,21.0,1.0,2.899272,1
15:33:44.764643,62,0.103138074,3.4542954,1.6124275,1.1830001,30.64,1.0,1.9970833,1
15:33:44.764643,62,0.10501398,3.5171235,1.6053782,1.1830001,32.64,1.0,1.1436319,1
15:33:44.764643,62,0.106889896,3.5799513,1.5983288,1.1830001,21.24,1.0,2.146408,1
15:33:44.764643,62,0.13750139,3.4531333,1.6127388,1.1830001,24.64,1.0,2.6575804,1
15:33:44.764643,62,0.14000231,3.5159402,1.6056952,1.1830001,26.359999,1.0,1.9152509,1
15:33:44.764643,62,0.14250323,3.578747,1.5986515,1.1830001,18.119999,1.0,3.0326896,1
15:33:44.764643,62,0.17210208,3.4475808,1.5786029,1.1830001,19.52,1.0,3.731425,1
15:33:44.764643,62,0.20648463,3.4457521,1.5790929,1.1830001,15.639999,1.0,4.796046,1
15:33:44.764643,62,0.20993346,3.51256,1.606601,1.1830001,16.76,1.0,4.0941877,1
15:33:44.764643,62,0.035634715,3.5813282,1.5979599,1.1830001,26.88,1.0,1.0110624,1
15:33:44.764643,62,0.03500933,3.518476,1.6050158,1.1830001,43.0,1.0,0.24396242,1
15:33:44.764643,62,-0.034769736,3.5314596,1.7460396,1.1830001,39.12,1.0,0.61618733,1
15:33:44.764643,62,0.0,3.7392929,0.6274216,0.90468,9.88,0.988,4.185683,1
15:33:44.764643,62,0.03438394,3.4556239,1.6120715,1.1830001,42.0,1.0,1.3253818,1
15:33:44.764643,62,-0.20618333,3.4498134,1.6136284,1.1830001,14.0,1.0,5.969929,1
15:33:44.764643,62,-0.20849675,3.525584,1.747614,1.1830001,13.639999,1.0,3.5872471,1
15:33:44.764643,62,-0.17185095,3.4516392,1.6131392,1.1830001,17.359999,1.0,4.625553,1
15:33:44.764643,62,-0.17377914,3.5274303,1.7471193,1.1830001,16.88,1.0,2.557652,1
15:33:44.764643,62,-0.17688344,3.5904422,1.742602,1.1830001,15.88,1.0,3.784975,1
15:33:44.764643,62,-0.13904418,3.5289412,1.7467145,1.1830001,21.119999,1.0,1.7477845,1
15:33:44.764643,62,-0.14152798,3.5919802,1.74219,1.1830001,18.88,1.0,3.11013,1
15:33:44.764643,62,-0.103138074,3.4542954,1.6124275,1.1830001,27.359999,1.0,2.6253362,1
15:33:44.764643,62,-0.1042953,3.5301163,1.7463996,1.1830001,26.519999,1.0,1.1555787,1
15:33:44.764643,62,-0.13750139,3.4531333,1.6127388,1.1830001,21.88,1.0,3.511351,1
15:33:44.764643,62,-0.06876445,3.4551258,1.612205,1.1830001,33.88,1.0,1.9655762,1
15:33:44.764643,62,-0.06953599,3.5309558,1.7461747,1.1830001,32.88,1.0,0.77902836,1
15:33:44.764643,62,-0.07077815,3.5940309,1.7416404,1.1830001,25.119999,1.0,2.4057753,1
15:33:44.764643,62,-0.03438394,3.4556239,1.6120715,1.1830001,39.76,1.0,1.5301976,1
15:33:44.764643,62,-0.035390843,3.5945437,1.741503,1.1830001,27.24,1.0,2.3721406,1
15:33:44.764643,62,-0.03601195,3.6576276,1.7369665,1.1830001,15.36,1.0,6.011089,1
15:33:44.764643,62,0.0,3.3929348,1.6190836,1.11328,17.52,1.0,4.3598676,1
15:33:44.764643,62,0.0,3.45579,1.612027,1.1830001,43.0,1.0,1.3173848,1
15:33:44.764643,62,0.0,3.518645,1.6049705,1.1830001,43.12,1.0,0.1192571,1
15:33:44.764643,62,-0.106158376,3.5931764,1.7418694,1.1830001,22.119999,1.0,2.651095,1
15:33:44.764643,62,0.0,3.5947146,1.7414572,1.1830001,27.88,1.0,2.548225,1
15:33:44.764643,62,0.07126587,3.5808117,1.5980983,1.1830001,24.359999,1.0,1.4719628,1
15:33:44.764643,62,0.07126587,3.5808117,1.5980983,1.1830001,24.359999,1.0,1.4719628,1
15:33:44.822508,63,0.039495733,3.6812224,0.4790388,0.34804,11.36,1.0,1.1814662,1
15:33:44.822508,63,0.03818952,3.5494094,0.49177063,0.34804,11.639999,1.0,0.882224,1
15:33:44.822508,63,0.03570619,3.6652236,1.8834496,1.1830001,27.0,1.0,2.404426,1
15:33:44.822508,63,0.0,3.549594,0.4917212,0.34804,13.12,1.0,0.46394256,1
15:33:44.822508,63,0.0,3.6814132,0.4789877,0.34804,12.759999,1.0,0.68982595,1
15:33:44.822508,63,0.0,3.622956,0.50313985,0.34804,12.5199995,1.0,0.5298826,1
15:33:44.822508,63,0.040122885,3.7396767,0.45488745,0.34804,7.12,0.712,1.424128,1
15:33:44.822508,63,0.035390843,3.5945437,1.741503,1.25244,20.359999,1.0,1.8498347,1
15:33:44.822508,63,0.0714088,3.6647065,1.8835882,1.1830001,25.359999,1.0,2.6394334,1
15:33:44.822508,63,0.17998774,3.6534543,1.7380847,1.25244,16.88,1.0,4.108519,1
15:33:44.822508,63,0.07898752,3.6806502,0.47919214,0.34804,9.76,0.97599995,1.9079843,1
15:33:44.822508,63,0.1042953,3.5301163,1.7463996,1.1830001,6.64,0.664,2.525983,1
15:33:44.822508,63,0.108021446,3.6562364,1.7373393,1.25244,22.76,1.0,2.5760233,1
15:33:44.822508,63,0.11643194,3.6061196,0.46743777,0.34804,7.0,0.7,2.6311288,1
15:33:44.822508,63,0.1184714,3.6796966,0.47944766,0.34804,8.24,0.824,2.8686676,1
15:33:44.822508,63,0.1440118,3.655019,1.7376654,1.25244,19.76,1.0,3.244913,1
15:33:44.822508,63,0.15522447,3.6048076,0.46778932,0.34804,5.7599998,0.576,3.766999,1
15:33:44.822508,63,0.16368102,3.8548827,0.58467865,0.97412,6.64,0.664,4.7182283,1
15:33:44.822508,63,0.0,3.7301247,2.03059,1.1830001,16.0,1.0,3.0700314,1
15:33:44.822508,63,0.07773327,3.6222053,0.503341,0.34804,8.5199995,0.852,1.6623466,1
15:33:44.822508,63,0.0,3.6653962,1.8834033,1.1830001,27.24,1.0,2.3628423,1
15:33:44.822508,63,0.03886858,3.6227684,0.5031901,0.34804,10.36,1.0,0.9822525,1
15:33:44.822508,63,-0.039495733,3.6812224,0.4790388,0.34804,13.639999,1.0,0.43368655,1
15:33:44.822508,63,-0.31062225,3.610948,0.5063574,0.34804,7.12,0.712,5.162866,1
15:33:44.822508,63,-0.27186245,3.6137614,0.50560355,0.34804,8.24,0.824,3.7791126,1
15:33:44.822508,63,-0.22931474,3.557852,0.52907306,0.34804,12.24,1.0,2.588552,1
15:33:44.822508,63,-0.23307545,3.6162002,0.5049501,0.34804,9.36,0.936,2.6254528,1
15:33:44.822508,63,-0.23683618,3.6745481,0.48082718,0.41748002,8.639999,0.86399996,2.701033,1
15:33:44.822508,63,-0.19113067,3.5598826,0.5285289,0.34804,13.639999,1.0,1.6693562,1
15:33:44.822508,63,-0.19426517,3.618264,0.5043971,0.34804,11.12,1.0,1.7018965,1
15:33:44.822508,63,-0.19739968,3.6766455,0.48026523,0.41748002,10.12,1.0,1.7734623,1
15:33:44.822508,63,-0.15292747,3.5615442,0.5280837,0.34804,14.759999,1.0,0.97305477,1
15:33:44.822508,63,-0.15543546,3.619953,0.5039445,0.34804,13.0,1.0,1.0083661,1
15:33:44.822508,63,-0.15794343,3.6783617,0.47980538,0.34804,11.639999,1.0,1.0831608,1
15:33:44.822508,63,-0.11470898,3.562837,0.5277373,0.34804,15.36,1.0,0.49949023,1
15:33:44.822508,63,-0.116590194,3.6212668,0.5035925,0.34804,14.5199995,1.0,0.54469603,1
15:33:44.822508,63,-0.1184714,3.6796966,0.47944766,0.34804,13.0,1.0,0.62995505,1
15:33:44.822508,63,-0.0714088,3.6647065,1.8835882,1.1830001,23.519999,1.0,2.861764,1
15:33:44.822508,63,-0.07647903,3.5637603,0.5274899,0.34804,15.24,1.0,0.2484203,1
15:33:44.822508,63,-0.07773327,3.6222053,0.503341,0.34804,14.88,1.0,0.31063345,1
15:33:44.822508,63,-0.07898752,3.6806502,0.47919214,0.34804,13.759999,1.0,0.41358164,1
15:33:44.822508,63,-0.03570619,3.6652236,1.8834496,1.1830001,25.88,1.0,2.5151548,1
15:33:44.822508,63,-0.037614275,3.50586,0.5514928,0.41748002,8.5199995,0.852,0.1747261,1
15:33:44.822508,63,-0.038241427,3.5643144,0.5273415,0.34804,14.5199995,1.0,0.219518,1
15:33:44.822508,63,-0.03886858,3.6227684,0.5031901,0.34804,14.12,1.0,0.30583814,1
15:33:44.822508,63,-0.10710428,3.6638443,1.8838192,1.1830001,20.52,1.0,3.402996,1
15:33:44.822508,63,-0.0714088,3.6647065,1.8835882,1.1830001,23.519999,1.0,2.861764,1
15:33:44.822508,63,-0.039495733,3.6812224,0.4790388,0.34804,13.639999,1.0,0.43368655,1
15:33:44.873702,64,0.11588739,3.5585206,0.3599075,0.55664,8.36,0.83599997,3.190915,1
15:33:44.873702,64,0.11521694,3.618871,0.67145926,0.48720002,20.359999,1.0,1.4988197,1
15:33:44.873702,64,0.11174023,3.782107,1.7282968,1.1830001,39.76,1.0,1.0525088,1
15:33:44.873702,64,0.10987716,3.719047,1.732827,1.1830001,27.119999,1.0,1.1484956,1
15:33:44.873702,64,0.039188303,3.6006043,0.2969453,0.55664,7.24,0.724,1.4634594,1
15:33:44.873702,64,0.0772647,3.5594532,0.35965753,0.55664,9.76,0.97599995,2.3124275,1
15:33:44.873702,64,0.07386715,3.7908688,1.8795805,1.1830001,41.36,1.0,1.4522501,1
15:33:44.873702,64,0.07263554,3.7276628,1.8815883,1.1830001,27.119999,1.0,1.4206903,1
15:33:44.873702,64,0.11754923,3.5990903,0.29735097,0.55664,5.24,0.524,2.6910703,1
15:33:44.873702,64,0.07837269,3.6000364,0.29709744,0.55664,6.12,0.612,1.9322449,1
15:33:44.873702,64,0.14500415,3.6415536,1.5916079,1.1830001,12.0,1.0,2.7897997,1
15:33:44.873702,64,0.18618406,3.7792294,1.7290679,1.1830001,30.76,1.0,1.8498994,1
15:33:44.873702,64,0.14896959,3.780848,1.7286341,1.1830001,35.76,1.0,1.3196008,1
15:33:44.873702,64,0.15249704,3.829726,1.5705048,1.1830001,18.24,1.0,1.8365693,1
15:33:44.873702,64,0.17810231,3.5771985,1.5990665,1.1830001,11.24,1.0,6.416625,1
15:33:44.873702,64,0.18307976,3.7162173,1.7335852,1.1830001,23.519999,1.0,2.3381093,1
15:33:44.873702,64,0.21965544,3.7142723,1.7341064,1.1830001,20.64,1.0,3.3271835,1
15:33:44.873702,64,0.22337991,3.7772512,1.7295979,1.1830001,25.76,1.0,2.6468728,1
15:33:44.873702,64,0.26055342,3.774914,1.7302241,1.1830001,21.359999,1.0,3.713991,1
15:33:44.873702,64,0.03863428,3.560013,0.35950756,0.48720002,11.0,1.0,1.7206247,1
15:33:44.873702,64,0.14648579,3.717809,1.7331587,1.1830001,25.88,1.0,1.6129909,1
15:33:44.873702,64,0.038410768,3.620355,0.67106164,0.48720002,22.359999,1.0,0.4891824,1
15:33:44.873702,64,0.07681769,3.6197984,0.67121077,0.48720002,21.88,1.0,0.8540098,1
15:33:44.873702,64,0.036319587,3.728189,1.8814473,1.1830001,25.64,1.0,1.5022689,1
15:33:44.873702,64,0.03693542,3.791404,1.8794371,1.1830001,40.0,1.0,1.7354817,1
15:33:44.873702,64,-0.19586314,3.596063,0.29816216,-0.06972,7.24,0.724,4.532376,1
15:33:44.873702,64,-0.14770475,3.7887285,1.880154,1.1830001,17.88,1.0,6.819462,1
15:33:44.873702,64,-0.15422556,3.5406368,0.32473662,1.1830001,10.88,1.0,3.0327852,1
15:33:44.873702,64,-0.15671402,3.5977657,0.2977059,-0.06972,8.0,0.79999995,3.3392756,1
15:33:44.873702,64,-0.11470898,3.562837,0.5277373,0.48720002,16.119999,1.0,1.9092786,1
15:33:44.873702,64,-0.11568267,3.5419402,0.32438734,1.1830001,11.759999,1.0,2.2998405,1
15:33:44.873702,64,-0.11754923,3.5990903,0.29735097,-0.06972,8.5199995,0.852,2.4138892,1
15:33:44.873702,64,-0.07386715,3.7908688,1.8795805,1.1830001,26.119999,1.0,4.0658197,1
15:33:44.873702,64,-0.07647903,3.5637603,0.5274899,0.48720002,18.359999,1.0,1.3752561,1
15:33:44.873702,64,-0.0771282,3.5428715,0.3241378,1.1830001,12.36,1.0,1.8360146,1
15:33:44.873702,64,-0.07837269,3.6000364,0.29709744,-0.06972,8.76,0.876,1.7599041,1
15:33:44.873702,64,-0.11079149,3.789977,1.8798195,1.1830001,21.64,1.0,5.324875,1
15:33:44.873702,64,-0.03693542,3.791404,1.8794371,1.1830001,31.24,1.0,3.0456533,1
15:33:44.873702,64,-0.038241427,3.5643144,0.5273415,0.48720002,20.359999,1.0,1.1090511,1
15:33:44.873702,64,-0.03856603,3.5434303,0.32398808,0.48720002,12.5199995,1.0,1.6448779,1
15:33:44.873702,64,-0.039188303,3.6006043,0.2969453,-0.06972,8.639999,0.86399996,1.3810238,1
15:33:44.873702,64,0.0,3.7283642,1.8814003,1.1830001,23.24,1.0,1.8307738,1
15:33:44.873702,64,0.0,3.7915823,1.8793893,1.1830001,36.239998,1.0,2.2677467,1
15:33:44.873702,64,0.0,3.724232,0.4175147,0.55664,5.0,0.5,2.5859518,1
15:33:44.873702,64,0.0,3.6205404,0.6710119,0.48720002,21.88,1.0,0.400728,1
15:33:44.873702,64,0.0,3.5601997,0.35945755,0.48720002,12.0,1.0,1.411877,1
15:33:44.873702,64,0.0,3.6007936,0.29689458,0.55664,8.12,0.812,1.2809657,1
15:33:44.873702,64,-0.036319587,3.728189,1.8814473,1.1830001,20.359999,1.0,2.402944,1
15:33:44.931897,65,0.15637429,3.845097,1.2535572,1.32216,17.119999,1.0,0.18381032,1
15:33:44.931897,65,0.2590484,4.0077868,0.29584923,0.97412,7.8799996,0.788,8.493372,1
15:33:44.931897,65,-0.03693542,3.791404,1.8794371,1.11328,14.639999,1.0,3.326599,1
15:33:44.931897,65,-0.16116193,3.795555,0.60646075,0.90468,7.0,0.7,4.609156,1
15:33:44.931897,65,0.2136836,3.5753064,1.5995735,1.1830001,6.0,0.59999996,1.5825258,1
15:33:44.931897,65,0.0,3.7760947,0.94761634,-1.73964,16.359999,1.0,0.9697915,1
15:33:44.931897,65,0.38070905,3.8142703,1.5746462,1.11328,13.88,1.0,2.858703,1
15:33:44.931897,65,0.18618406,3.7792294,1.7290679,1.11328,34.88,1.0,0.69504726,1
15:33:44.931897,65,0.08082347,3.8506098,0.7588572,1.46132,5.12,0.51199996,1.3929126,1
15:33:44.931897,65,-0.1184714,3.6796966,0.47944766,0.90468,10.5199995,1.0,3.7837217,1
15:33:44.931897,65,-0.0782968,3.7302337,0.7976573,1.53076,12.88,1.0,2.2560918,1
15:33:44.931897,65,0.0783595,3.8144014,1.0996644,1.32216,18.52,1.0,0.28468588,1
15:33:44.931897,65,0.23363824,3.86815,1.4090437,1.11328,13.36,1.0,0.6461635,1
15:33:44.931897,65,0.0,3.7392929,0.6274216,0.55664,10.76,1.0,1.7169715,1
15:33:44.931897,65,0.15927956,3.8339453,0.93146056,1.32216,5.64,0.564,0.83522695,1
15:33:44.931897,65,0.15249704,3.829726,1.5705048,1.11328,35.0,1.0,0.23760107,1
15:33:44.931897,65,0.0,3.8468134,1.7233255,1.11328,18.359999,1.0,1.7643282,1
15:33:44.931897,65,0.33150476,3.692543,1.5876921,1.1830001,19.0,1.0,2.0398629,1
15:33:44.931897,65,0.07325754,3.7199316,1.73259,1.11328,18.64,1.0,1.3635194,1
