timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
15:33:44.931897,65,0.29273722,3.7093227,1.7354326,1.1830001,21.76,1.0,1.7266108,1
15:33:44.931897,65,-0.040413756,3.8511953,0.7587003,3.5487201,7.3599997,0.736,2.2054617,1
15:33:44.931897,65,0.26672307,3.8236513,1.5721325,1.11328,26.119999,1.0,0.92017925,1
15:33:44.931897,65,0.07386715,3.7908688,1.8795805,1.11328,26.64,1.0,1.6478829,1
15:33:44.931897,65,0.11360331,3.8451672,1.7237666,1.11328,32.36,1.0,0.6431344,1
15:33:44.931897,65,-0.08059708,3.7978904,0.605835,0.90468,7.52,0.752,3.0238242,1
15:33:44.931897,65,0.03978206,3.7909982,0.7781028,2.0874,9.639999,0.964,1.1110545,1
15:33:44.931897,65,0.14648579,3.717809,1.7331587,1.11328,23.88,1.0,0.9556073,1
15:33:44.931897,65,0.21965544,3.7142723,1.7341064,1.11328,25.359999,1.0,1.0779703,1
15:33:44.931897,65,0.26055342,3.774914,1.7302241,1.11328,28.359999,1.0,1.1427172,1
15:33:44.931897,65,0.37446547,3.7517169,1.5816219,1.1830001,15.88,1.0,2.713937,1
15:33:44.931897,65,-0.079337284,3.7385263,0.62762696,0.55664,11.12,1.0,2.7047403,1
15:33:44.931897,65,0.11174023,3.782107,1.7282968,1.11328,31.24,1.0,0.7898799,1
15:33:44.931897,65,0.21743374,3.6380527,1.592546,1.1830001,16.24,1.0,1.0838201,1
15:33:44.931897,65,0.040413756,3.8511953,0.7587003,3.5487201,6.0,0.59999996,1.5069424,1
15:33:44.931897,65,0.0,3.8513906,0.75864804,3.5487201,6.7599998,0.676,1.7776428,1
15:33:44.931897,65,-0.12088555,3.7969174,0.6060958,0.90468,7.24,0.724,3.7377279,1
15:33:44.931897,65,0.11947361,3.8352914,0.9310998,1.32216,6.8799996,0.68799996,0.6977152,1
15:33:44.931897,65,0.07956014,3.7904217,0.77825725,2.0874,8.24,0.824,0.9724014,1
15:33:44.931897,65,-0.039670628,3.7391012,0.62747294,0.55664,11.24,1.0,2.134391,1
15:33:44.931897,65,-0.15794343,3.6783617,0.47980538,0.90468,9.76,0.97599995,4.632507,1
15:33:44.931897,65,0.03919739,3.7759051,0.94766706,1.32216,17.76,1.0,0.6306262,1
15:33:44.931897,65,0.11752946,3.813455,1.099918,1.32216,18.24,1.0,0.21344182,1
15:33:44.931897,65,-0.039150357,3.7308009,0.7975053,-1.73964,14.639999,1.0,1.6457418,1
15:33:44.931897,65,0.19543855,3.8433979,1.2540125,1.32216,15.36,1.0,0.3748482,1
15:33:44.931897,65,0.22866932,3.826044,1.5714914,1.11328,31.0,1.0,0.55228,1
15:33:44.931897,65,0.1905927,3.828069,1.5709488,1.11328,34.52,1.0,0.32456392,1
15:33:44.931897,65,0.34274673,3.8177643,1.57371,1.11328,17.119999,1.0,2.074056,1
15:33:44.931897,65,0.3047501,3.8208914,1.572872,1.11328,21.24,1.0,1.4276534,1
15:33:44.981700,66,0.27847448,3.8672981,1.0874549,1.04384,28.76,1.0,0.8287399,1
15:33:44.981700,66,0.34454405,3.7974136,1.420809,1.04384,30.24,1.0,2.2206683,1
15:33:44.981700,66,0.3063482,3.8005571,1.4199668,1.04384,31.88,1.0,2.0109587,1
15:33:44.981700,66,0.31249842,3.8360379,1.2559845,1.04384,41.76,1.0,0.5719604,1
15:33:44.981700,66,0.31817698,3.8644166,1.088227,1.04384,27.24,1.0,1.3155433,1
15:33:44.981700,66,0.33150476,3.692543,1.5876921,1.1830001,11.24,1.0,8.45812,1
15:33:44.981700,66,0.33712575,3.7551537,1.580701,1.11328,19.24,1.0,4.697466,1
15:33:44.981700,66,0.35146108,3.8328311,1.2568438,1.04384,38.12,1.0,1.0793282,1
15:33:44.981700,66,0.46812263,3.8209555,1.2600259,1.04384,21.88,1.0,3.7459013,1
15:33:44.981700,66,0.3840896,3.7674627,1.2697793,1.04384,27.119999,1.0,5.3069773,1
15:33:44.981700,66,0.3903886,3.8292484,1.2578038,1.04384,32.64,1.0,1.7848161,1
15:33:44.981700,66,0.39748254,3.8575037,1.0900794,1.04384,21.76,1.0,2.9977832,1
15:33:44.981700,66,0.4223506,3.763568,1.270823,1.04384,23.359999,1.0,5.6591434,1
15:33:44.981700,66,0.42927706,3.8252897,1.2588645,1.04384,26.88,1.0,2.676955,1
15:33:44.981700,66,0.46056935,3.7593036,1.2719655,1.04384,19.76,1.0,6.2759876,1
15:33:44.981700,66,0.50692135,3.8162463,1.2612877,1.04384,17.76,1.0,4.9834423,1
15:33:44.981700,66,0.27350453,3.8388681,1.2552263,1.04384,42.12,1.0,0.27580193,1
15:33:44.981700,66,0.35784766,3.8611517,1.0891019,1.04384,24.76,1.0,2.0430875,1
15:33:44.981700,66,0.26812172,3.8033316,1.4192233,1.04384,31.359999,1.0,1.995944,1
15:33:44.981700,66,0.23874415,3.8697963,1.0867856,1.53076,29.0,1.0,0.59793717,1
15:33:44.981700,66,0.23448326,3.8413215,1.2545688,1.04384,38.879997,1.0,0.2055555,1
15:33:44.981700,66,-0.08218541,3.9580848,0.8968878,1.53076,11.12,1.0,5.3472066,1
15:33:44.981700,66,-0.04109476,3.9586802,0.8967283,1.53076,11.36,1.0,4.0474052,1
15:33:44.981700,66,0.0,3.9588788,0.8966751,1.53076,11.639999,1.0,3.1543071,1
15:33:44.981700,66,0.04109476,3.9586802,0.8967283,1.53076,11.36,1.0,2.6376467,1
15:33:44.981700,66,0.04172722,4.019605,0.87974864,1.53076,9.36,0.936,10.870907,1
15:33:44.981700,66,0.078202784,3.847363,1.2529501,1.53076,18.0,1.0,2.5337818,1
15:33:44.981700,66,0.08092056,3.897169,0.913865,1.53076,15.12,1.0,7.34088,1
15:33:44.981700,66,0.11498596,3.8107336,1.4172399,1.04384,17.76,1.0,4.188008,1
15:33:44.981700,66,0.1172944,3.8464189,1.253203,1.04384,22.359999,1.0,1.5213575,1
15:33:44.981700,66,0.08218541,3.9580848,0.8968878,1.53076,10.76,1.0,2.4688544,1
15:33:44.981700,66,0.15329672,3.809438,1.4175872,1.04384,21.359999,1.0,3.2678115,1
15:33:44.981700,66,0.15637429,3.845097,1.2535572,1.04384,27.64,1.0,0.80963206,1
15:33:44.981700,66,0.15921585,3.8736403,1.0857556,1.53076,25.519999,1.0,0.9736792,1
15:33:44.981700,66,0.16433795,3.9557035,0.89752585,1.11328,8.5199995,0.852,3.0691597,1
15:33:44.981700,66,0.19159216,3.8077722,1.4180335,1.04384,25.24,1.0,2.6079552,1
15:33:44.981700,66,0.19543855,3.8433979,1.2540125,1.04384,33.52,1.0,0.37752995,1
15:33:44.981700,66,0.19898996,3.8719103,1.0862191,1.53076,27.76,1.0,0.6400579,1
15:33:44.981700,66,0.22986844,3.8057368,1.4185789,1.04384,28.88,1.0,2.189727,1
15:33:44.981700,66,0.123267844,3.9570925,0.8971537,1.53076,9.639999,0.964,2.6210709,1
15:33:44.981700,66,0.33150476,3.692543,1.5876921,1.1830001,11.24,1.0,8.45812,1
15:33:44.981700,66,0.11498596,3.8107336,1.4172399,1.04384,17.76,1.0,4.188008,1
15:33:44.981700,66,0.23448326,3.8413215,1.2545688,1.04384,38.879997,1.0,0.2055555,1
15:33:44.981700,66,0.27350453,3.8388681,1.2552263,1.04384,42.12,1.0,0.27580193,1
15:33:44.981700,66,0.08092056,3.897169,0.913865,1.53076,15.12,1.0,7.34088,1
15:33:44.981700,66,0.15329672,3.809438,1.4175872,1.04384,21.359999,1.0,3.2678115,1
15:33:44.981700,66,0.22986844,3.8057368,1.4185789,1.04384,28.88,1.0,2.189727,1
15:33:44.981700,66,0.46812263,3.8209555,1.2600259,1.04384,21.88,1.0,3.7459013,1
15:33:45.032789,67,0.36149544,3.984244,1.3923132,1.04384,8.12,0.812,5.595816,1
15:33:45.032789,67,0.41863328,3.8104095,1.5756806,1.11328,19.0,1.0,3.858802,1
15:33:45.032789,67,0.37446547,3.7517169,1.5816219,1.11328,19.52,1.0,1.7212125,1
15:33:45.032789,67,0.3682219,3.6891634,1.5885977,1.11328,7.24,0.724,4.08875,1
15:33:45.032789,67,0.35584497,3.9219673,1.4018118,1.04384,16.88,1.0,2.1860776,1
15:33:45.032789,67,0.35146108,3.8328311,1.2568438,0.90468,12.36,1.0,8.364186,1
15:33:45.032789,67,0.34274673,3.8177643,1.57371,1.11328,20.359999,1.0,0.53614676,1
15:33:45.032789,67,0.3047501,3.8208914,1.572872,1.11328,19.52,1.0,0.5565837,1
15:33:45.032789,67,0.29975227,3.7582295,1.5798769,1.11328,18.0,1.0,1.1870861,1
15:33:45.032789,67,0.26672307,3.8236513,1.5721325,1.11328,18.0,1.0,1.703693,1
15:33:45.032789,67,0.22866932,3.826044,1.5714914,1.11328,16.0,1.0,3.9812934,1
15:33:45.032789,67,0.29975227,3.7582295,1.5798769,1.11328,18.0,1.0,1.1870861,1
15:33:45.032789,67,0.35146108,3.8328311,1.2568438,0.90468,12.36,1.0,8.364186,1
15:33:45.032789,67,0.36149544,3.984244,1.3923132,1.04384,8.12,0.812,5.595816,1
15:33:45.032789,67,0.36149544,3.984244,1.3923132,1.04384,8.12,0.812,5.595816,1
15:33:45.032789,67,0.26672307,3.8236513,1.5721325,1.11328,18.0,1.0,1.703693,1
15:33:45.032789,67,0.35584497,3.9219673,1.4018118,1.04384,16.88,1.0,2.1860776,1
15:33:45.032789,67,0.41863328,3.8104095,1.5756806,1.11328,19.0,1.0,3.858802,1
15:33:45.032789,67,0.3047501,3.8208914,1.572872,1.11328,19.52,1.0,0.5565837,1
15:33:45.032789,67,0.34274673,3.8177643,1.57371,1.11328,20.359999,1.0,0.53614676,1
15:33:45.032789,67,0.29975227,3.7582295,1.5798769,1.11328,18.0,1.0,1.1870861,1
15:33:45.032789,67,0.29975227,3.7582295,1.5798769,1.11328,18.0,1.0,1.1870861,1
15:33:45.032789,67,0.22866932,3.826044,1.5714914,1.11328,16.0,1.0,3.9812934,1
15:33:45.032789,67,0.37446547,3.7517169,1.5816219,1.11328,19.52,1.0,1.7212125,1
15:33:45.032789,67,0.29975227,3.7582295,1.5798769,1.11328,18.0,1.0,1.1870861,1
15:33:45.032789,67,0.26672307,3.8236513,1.5721325,1.11328,18.0,1.0,1.703693,1
15:33:45.032789,67,0.3682219,3.6891634,1.5885977,1.11328,7.24,0.724,4.08875,1
15:33:45.032789,67,0.36149544,3.984244,1.3923132,1.04384,8.12,0.812,5.595816,1
15:33:45.032789,67,0.35584497,3.9219673,1.4018118,1.04384,16.88,1.0,2.1860776,1
15:33:45.032789,67,0.35146108,3.8328311,1.2568438,0.90468,12.36,1.0,8.364186,1
15:33:45.032789,67,0.34274673,3.8177643,1.57371,1.11328,20.359999,1.0,0.53614676,1
15:33:45.032789,67,0.36149544,3.984244,1.3923132,1.04384,8.12,0.812,5.595816,1
15:33:45.032789,67,0.3047501,3.8208914,1.572872,1.11328,19.52,1.0,0.5565837,1
15:33:45.032789,67,0.35584497,3.9219673,1.4018118,1.04384,16.88,1.0,2.1860776,1
15:33:45.032789,67,0.36149544,3.984244,1.3923132,1.04384,8.12,0.812,5.595816,1
15:33:45.032789,67,0.41863328,3.8104095,1.5756806,1.11328,19.0,1.0,3.858802,1
15:33:45.032789,67,0.34274673,3.8177643,1.57371,1.11328,20.359999,1.0,0.53614676,1
15:33:45.032789,67,0.29975227,3.7582295,1.5798769,1.11328,18.0,1.0,1.1870861,1
15:33:45.032789,67,0.36149544,3.984244,1.3923132,1.04384,8.12,0.812,5.595816,1
15:33:45.032789,67,0.34274673,3.8177643,1.57371,1.11328,20.359999,1.0,0.53614676,1
15:33:45.032789,67,0.26672307,3.8236513,1.5721325,1.11328,18.0,1.0,1.703693,1
15:33:45.032789,67,0.22866932,3.826044,1.5714914,1.11328,16.0,1.0,3.9812934,1
15:33:45.032789,67,0.35584497,3.9219673,1.4018118,1.04384,16.88,1.0,2.1860776,1
15:33:45.032789,67,0.22866932,3.826044,1.5714914,1.11328,16.0,1.0,3.9812934,1
15:33:45.032789,67,0.35584497,3.9219673,1.4018118,1.04384,16.88,1.0,2.1860776,1
15:33:45.032789,67,0.29975227,3.7582295,1.5798769,1.11328,18.0,1.0,1.1870861,1
15:33:45.032789,67,0.29975227,3.7582295,1.5798769,1.11328,18.0,1.0,1.1870861,1
15:33:45.032789,67,0.35584497,3.9219673,1.4018118,1.04384,16.88,1.0,2.1860776,1
15:33:45.086792,68,0.39525804,3.9183397,1.4027839,0.90468,22.64,1.0,2.0474494,1
15:33:45.086792,68,0.4029866,3.9528198,1.2338529,0.90468,23.0,1.0,2.2696795,1
15:33:45.086792,68,0.41863328,3.8104095,1.5756806,1.04384,9.36,0.936,1.5470693,1
15:33:45.086792,68,0.42549878,3.8728995,1.5687219,1.04384,15.12,1.0,1.7513642,1
15:33:45.086792,68,0.4500565,4.010455,1.2229894,0.90468,12.5199995,1.0,3.9463916,1
15:33:45.086792,68,0.09373349,0.13506974,2.1922998,-1.80908,5.3599997,0.536,9.204858,1
15:33:45.086792,68,0.4500565,4.010455,1.2229894,0.90468,12.5199995,1.0,3.9463916,1
15:33:45.086792,68,0.39525804,3.9183397,1.4027839,0.90468,22.64,1.0,2.0474494,1
15:33:45.086792,68,0.4029866,3.9528198,1.2338529,0.90468,23.0,1.0,2.2696795,1
15:33:45.086792,68,0.4500565,4.010455,1.2229894,0.90468,12.5199995,1.0,3.9463916,1
15:33:45.086792,68,0.4029866,3.9528198,1.2338529,0.90468,23.0,1.0,2.2696795,1
15:33:45.086792,68,0.42549878,3.8728995,1.5687219,1.04384,15.12,1.0,1.7513642,1
15:33:45.086792,68,0.4500565,4.010455,1.2229894,0.90468,12.5199995,1.0,3.9463916,1
15:33:45.086792,68,0.42549878,3.8728995,1.5687219,1.04384,15.12,1.0,1.7513642,1
15:33:45.086792,68,0.4029866,3.9528198,1.2338529,0.90468,23.0,1.0,2.2696795,1
15:33:45.086792,68,0.4500565,4.010455,1.2229894,0.90468,12.5199995,1.0,3.9463916,1
15:33:45.086792,68,0.4500565,4.010455,1.2229894,0.90468,12.5199995,1.0,3.9463916,1
15:33:45.086792,68,0.39525804,3.9183397,1.4027839,0.90468,22.64,1.0,2.0474494,1
15:33:45.086792,68,0.39525804,3.9183397,1.4027839,0.90468,22.64,1.0,2.0474494,1
15:33:45.086792,68,0.41863328,3.8104095,1.5756806,1.04384,9.36,0.936,1.5470693,1
15:33:45.086792,68,0.4029866,3.9528198,1.2338529,0.90468,23.0,1.0,2.2696795,1
15:33:45.086792,68,0.4029866,3.9528198,1.2338529,0.90468,23.0,1.0,2.2696795,1
15:33:45.086792,68,0.42549878,3.8728995,1.5687219,1.04384,15.12,1.0,1.7513642,1
15:33:45.086792,68,0.4029866,3.9528198,1.2338529,0.90468,23.0,1.0,2.2696795,1
15:33:45.086792,68,0.4029866,3.9528198,1.2338529,0.90468,23.0,1.0,2.2696795,1
15:33:45.086792,68,0.39525804,3.9183397,1.4027839,0.90468,22.64,1.0,2.0474494,1
15:33:45.086792,68,0.41863328,3.8104095,1.5756806,1.04384,9.36,0.936,1.5470693,1
15:33:45.086792,68,0.41863328,3.8104095,1.5756806,1.04384,9.36,0.936,1.5470693,1
15:33:45.086792,68,0.41863328,3.8104095,1.5756806,1.04384,9.36,0.936,1.5470693,1
15:33:45.086792,68,0.41863328,3.8104095,1.5756806,1.04384,9.36,0.936,1.5470693,1
15:33:45.086792,68,0.41863328,3.8104095,1.5756806,1.04384,9.36,0.936,1.5470693,1
15:33:45.086792,68,0.4029866,3.9528198,1.2338529,0.90468,23.0,1.0,2.2696795,1
15:33:45.086792,68,0.4500565,4.010455,1.2229894,0.90468,12.5199995,1.0,3.9463916,1
15:33:45.086792,68,0.4029866,3.9528198,1.2338529,0.90468,23.0,1.0,2.2696795,1
15:33:45.086792,68,0.39525804,3.9183397,1.4027839,0.90468,22.64,1.0,2.0474494,1
15:33:45.086792,68,0.39525804,3.9183397,1.4027839,0.90468,22.64,1.0,2.0474494,1
15:33:45.086792,68,0.09373349,0.13506974,2.1922998,-1.80908,5.3599997,0.536,9.204858,1
15:33:45.086792,68,0.4500565,4.010455,1.2229894,0.90468,12.5199995,1.0,3.9463916,1
15:33:45.086792,68,0.4500565,4.010455,1.2229894,0.90468,12.5199995,1.0,3.9463916,1
15:33:45.086792,68,0.39525804,3.9183397,1.4027839,0.90468,22.64,1.0,2.0474494,1
15:33:45.086792,68,0.39525804,3.9183397,1.4027839,0.90468,22.64,1.0,2.0474494,1
15:33:45.086792,68,0.4029866,3.9528198,1.2338529,0.90468,23.0,1.0,2.2696795,1
15:33:45.086792,68,0.39525804,3.9183397,1.4027839,0.90468,22.64,1.0,2.0474494,1
15:33:45.086792,68,0.09373349,0.13506974,2.1922998,-1.80908,5.3599997,0.536,9.204858,1
15:33:45.086792,68,0.4500565,4.010455,1.2229894,0.90468,12.5199995,1.0,3.9463916,1
15:33:45.086792,68,0.09373349,0.13506974,2.1922998,-1.80908,5.3599997,0.536,9.204858,1
15:33:45.086792,68,0.4029866,3.9528198,1.2338529,0.90468,23.0,1.0,2.2696795,1
15:33:45.086792,68,0.4029866,3.9528198,1.2338529,0.90468,23.0,1.0,2.2696795,1
15:33:45.142120,69,0.5632784,3.9341505,1.2388552,0.90468,7.7599998,0.77599996,2.5168135,1
15:33:45.142120,69,0.6211234,4.1067734,0.2971375,0.13916,7.12,0.712,1.6907266,1
15:33:45.142120,69,0.5720829,3.9956443,1.226958,0.90468,9.5199995,0.95199996,2.8866901,1
15:33:45.142120,69,0.62607807,4.0920167,0.10621874,0.06972,5.3599997,0.536,4.108078,1
15:33:45.142120,69,0.49866012,4.059385,1.1713481,0.90468,6.64,0.664,3.5397892,1
15:33:45.142120,69,0.47148922,3.9310243,1.5629328,0.97412,6.12,0.612,4.629371,1
15:33:45.142120,69,0.5714063,4.118765,0.48456806,0.13916,5.12,0.51199996,1.9317615,1
15:33:45.142120,69,0.5632784,3.9341505,1.2388552,0.90468,7.7599998,0.77599996,2.5168135,1
15:33:45.142120,69,0.5714063,4.118765,0.48456806,0.13916,5.12,0.51199996,1.9317615,1
15:33:45.142120,69,0.62607807,4.0920167,0.10621874,0.06972,5.3599997,0.536,4.108078,1
15:33:45.142120,69,0.49866012,4.059385,1.1713481,0.90468,6.64,0.664,3.5397892,1
15:33:45.142120,69,0.47148922,3.9310243,1.5629328,0.97412,6.12,0.612,4.629371,1
15:33:45.142120,69,0.62607807,4.0920167,0.10621874,0.06972,5.3599997,0.536,4.108078,1
15:33:45.142120,69,0.5720829,3.9956443,1.226958,0.90468,9.5199995,0.95199996,2.8866901,1
15:33:45.142120,69,0.5720829,3.9956443,1.226958,0.90468,9.5199995,0.95199996,2.8866901,1
15:33:45.142120,69,0.49866012,4.059385,1.1713481,0.90468,6.64,0.664,3.5397892,1
15:33:45.142120,69,0.62607807,4.0920167,0.10621874,0.06972,5.3599997,0.536,4.108078,1
15:33:45.142120,69,0.6211234,4.1067734,0.2971375,0.13916,7.12,0.712,1.6907266,1
15:33:45.142120,69,0.5720829,3.9956443,1.226958,0.90468,9.5199995,0.95199996,2.8866901,1
15:33:45.142120,69,0.5632784,3.9341505,1.2388552,0.90468,7.7599998,0.77599996,2.5168135,1
15:33:45.142120,69,0.5714063,4.118765,0.48456806,0.13916,5.12,0.51199996,1.9317615,1
15:33:45.142120,69,0.5632784,3.9341505,1.2388552,0.90468,7.7599998,0.77599996,2.5168135,1
15:33:45.142120,69,0.6211234,4.1067734,0.2971375,0.13916,7.12,0.712,1.6907266,1
15:33:45.142120,69,0.5714063,4.118765,0.48456806,0.13916,5.12,0.51199996,1.9317615,1
15:33:45.142120,69,0.5720829,3.9956443,1.226958,0.90468,9.5199995,0.95199996,2.8866901,1
15:33:45.142120,69,0.47148922,3.9310243,1.5629328,0.97412,6.12,0.612,4.629371,1
15:33:45.142120,69,0.47148922,3.9310243,1.5629328,0.97412,6.12,0.612,4.629371,1
15:33:45.142120,69,0.5632784,3.9341505,1.2388552,0.90468,7.7599998,0.77599996,2.5168135,1
15:33:45.142120,69,0.5714063,4.118765,0.48456806,0.13916,5.12,0.51199996,1.9317615,1
15:33:45.142120,69,0.5720829,3.9956443,1.226958,0.90468,9.5199995,0.95199996,2.8866901,1
15:33:45.142120,69,0.5714063,4.118765,0.48456806,0.13916,5.12,0.51199996,1.9317615,1
15:33:45.142120,69,0.49866012,4.059385,1.1713481,0.90468,6.64,0.664,3.5397892,1
15:33:45.142120,69,0.5632784,3.9341505,1.2388552,0.90468,7.7599998,0.77599996,2.5168135,1
15:33:45.142120,69,0.5720829,3.9956443,1.226958,0.90468,9.5199995,0.95199996,2.8866901,1
15:33:45.142120,69,0.5720829,3.9956443,1.226958,0.90468,9.5199995,0.95199996,2.8866901,1
15:33:45.142120,69,0.6211234,4.1067734,0.2971375,0.13916,7.12,0.712,1.6907266,1
15:33:45.142120,69,0.5632784,3.9341505,1.2388552,0.90468,7.7599998,0.77599996,2.5168135,1
15:33:45.142120,69,0.5632784,3.9341505,1.2388552,0.90468,7.7599998,0.77599996,2.5168135,1
15:33:45.142120,69,0.5720829,3.9956443,1.226958,0.90468,9.5199995,0.95199996,2.8866901,1
15:33:45.142120,69,0.5714063,4.118765,0.48456806,0.13916,5.12,0.51199996,1.9317615,1
15:33:45.142120,69,0.6211234,4.1067734,0.2971375,0.13916,7.12,0.712,1.6907266,1
15:33:45.142120,69,0.62607807,4.0920167,0.10621874,0.06972,5.3599997,0.536,4.108078,1
15:33:45.142120,69,0.6211234,4.1067734,0.2971375,0.13916,7.12,0.712,1.6907266,1
15:33:45.142120,69,0.5720829,3.9956443,1.226958,0.90468,9.5199995,0.95199996,2.8866901,1
15:33:45.142120,69,0.49866012,4.059385,1.1713481,0.90468,6.64,0.664,3.5397892,1
15:33:45.142120,69,0.5632784,3.9341505,1.2388552,0.90468,7.7599998,0.77599996,2.5168135,1
15:33:45.142120,69,0.5632784,3.9341505,1.2388552,0.90468,7.7599998,0.77599996,2.5168135,1
15:33:45.142120,69,0.5720829,3.9956443,1.226958,0.90468,9.5199995,0.95199996,2.8866901,1
15:33:45.198121,70,0.7344129,4.0198684,0.4719668,0.20888,8.88,0.88799995,2.0757148,1
15:33:45.198121,70,0.72445554,3.9765496,0.53442204,0.20888,8.0,0.79999995,4.745746,1
15:33:45.198121,70,0.70158,4.0849037,0.44802928,0.20888,7.7599998,0.77599996,3.4370866,1
15:33:45.198121,70,0.59087354,4.082933,1.0375323,0.97412,6.0,0.59999996,3.1835024,1
15:33:45.198121,70,0.53963846,4.06255,1.2136106,0.97412,10.12,1.0,0.8608131,1
15:33:45.198121,70,0.51867425,3.9886267,1.5572836,0.97412,8.0,0.79999995,3.2259517,1
15:33:45.198121,70,0.49080032,4.1879673,0.46014005,0.6958,5.64,0.564,4.3162093,1
15:33:45.198121,70,0.45219624,4.2356863,0.3945527,0.90468,5.24,0.524,6.545646,1
15:33:45.198121,70,0.52954394,4.0291963,1.3874568,0.97412,10.5199995,1.0,1.3146232,1
15:33:45.198121,70,0.7344129,4.0198684,0.4719668,0.20888,8.88,0.88799995,2.0757148,1
15:33:45.198121,70,0.45219624,4.2356863,0.3945527,0.90468,5.24,0.524,6.545646,1
15:33:45.198121,70,0.52954394,4.0291963,1.3874568,0.97412,10.5199995,1.0,1.3146232,1
15:33:45.198121,70,0.72445554,3.9765496,0.53442204,0.20888,8.0,0.79999995,4.745746,1
15:33:45.198121,70,0.7344129,4.0198684,0.4719668,0.20888,8.88,0.88799995,2.0757148,1
15:33:45.198121,70,0.53963846,4.06255,1.2136106,0.97412,10.12,1.0,0.8608131,1
15:33:45.198121,70,0.72445554,3.9765496,0.53442204,0.20888,8.0,0.79999995,4.745746,1
15:33:45.198121,70,0.51867425,3.9886267,1.5572836,0.97412,8.0,0.79999995,3.2259517,1
15:33:45.198121,70,0.52954394,4.0291963,1.3874568,0.97412,10.5199995,1.0,1.3146232,1
15:33:45.198121,70,0.72445554,3.9765496,0.53442204,0.20888,8.0,0.79999995,4.745746,1
15:33:45.198121,70,0.72445554,3.9765496,0.53442204,0.20888,8.0,0.79999995,4.745746,1
15:33:45.198121,70,0.59087354,4.082933,1.0375323,0.97412,6.0,0.59999996,3.1835024,1
15:33:45.198121,70,0.59087354,4.082933,1.0375323,0.97412,6.0,0.59999996,3.1835024,1
15:33:45.198121,70,0.7344129,4.0198684,0.4719668,0.20888,8.88,0.88799995,2.0757148,1
15:33:45.198121,70,0.70158,4.0849037,0.44802928,0.20888,7.7599998,0.77599996,3.4370866,1
15:33:45.198121,70,0.53963846,4.06255,1.2136106,0.97412,10.12,1.0,0.8608131,1
15:33:45.198121,70,0.72445554,3.9765496,0.53442204,0.20888,8.0,0.79999995,4.745746,1
15:33:45.198121,70,0.51867425,3.9886267,1.5572836,0.97412,8.0,0.79999995,3.2259517,1
15:33:45.198121,70,0.52954394,4.0291963,1.3874568,0.97412,10.5199995,1.0,1.3146232,1
15:33:45.198121,70,0.70158,4.0849037,0.44802928,0.20888,7.7599998,0.77599996,3.4370866,1
15:33:45.198121,70,0.59087354,4.082933,1.0375323,0.97412,6.0,0.59999996,3.1835024,1
15:33:45.198121,70,0.52954394,4.0291963,1.3874568,0.97412,10.5199995,1.0,1.3146232,1
15:33:45.198121,70,0.59087354,4.082933,1.0375323,0.97412,6.0,0.59999996,3.1835024,1
15:33:45.198121,70,0.7344129,4.0198684,0.4719668,0.20888,8.88,0.88799995,2.0757148,1
15:33:45.198121,70,0.59087354,4.082933,1.0375323,0.97412,6.0,0.59999996,3.1835024,1
15:33:45.198121,70,0.72445554,3.9765496,0.53442204,0.20888,8.0,0.79999995,4.745746,1
15:33:45.198121,70,0.72445554,3.9765496,0.53442204,0.20888,8.0,0.79999995,4.745746,1
