timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
15:33:45.198121,70,0.45219624,4.2356863,0.3945527,0.90468,5.24,0.524,6.545646,1
15:33:45.198121,70,0.70158,4.0849037,0.44802928,0.20888,7.7599998,0.77599996,3.4370866,1
15:33:45.198121,70,0.59087354,4.082933,1.0375323,0.97412,6.0,0.59999996,3.1835024,1
15:33:45.198121,70,0.51867425,3.9886267,1.5572836,0.97412,8.0,0.79999995,3.2259517,1
15:33:45.198121,70,0.7344129,4.0198684,0.4719668,0.20888,8.88,0.88799995,2.0757148,1
15:33:45.198121,70,0.53963846,4.06255,1.2136106,0.97412,10.12,1.0,0.8608131,1
15:33:45.198121,70,0.45219624,4.2356863,0.3945527,0.90468,5.24,0.524,6.545646,1
15:33:45.198121,70,0.72445554,3.9765496,0.53442204,0.20888,8.0,0.79999995,4.745746,1
15:33:45.198121,70,0.53963846,4.06255,1.2136106,0.97412,10.12,1.0,0.8608131,1
15:33:45.198121,70,0.49080032,4.1879673,0.46014005,0.6958,5.64,0.564,4.3162093,1
15:33:45.198121,70,0.49080032,4.1879673,0.46014005,0.6958,5.64,0.564,4.3162093,1
15:33:45.198121,70,0.53963846,4.06255,1.2136106,0.97412,10.12,1.0,0.8608131,1
15:33:45.253266,71,0.6409358,4.17414,1.19287,1.04384,7.0,0.7,5.1727867,1
15:33:45.253266,71,0.5979113,3.977841,1.5601737,1.11328,6.12,0.612,3.7301905,1
15:33:45.253266,71,0.6072571,4.0400176,1.5532988,1.04384,12.24,1.0,1.5050467,1
15:33:45.253266,71,0.64347583,4.2057276,0.053593483,0.41748002,5.7599998,0.576,3.8686986,1
15:33:45.253266,71,0.6336556,4.1294227,0.038064416,0.41748002,5.3599997,0.536,4.8308663,1
15:33:45.253266,71,0.5845017,4.1702175,1.5379827,1.04384,13.5199995,1.0,2.2294354,1
15:33:45.253266,71,0.57577467,4.1079535,1.544881,1.04384,16.52,1.0,1.7954224,1
15:33:45.253266,71,0.57577467,4.1079535,1.544881,1.04384,16.52,1.0,1.7954224,1
15:33:45.253266,71,0.64347583,4.2057276,0.053593483,0.41748002,5.7599998,0.576,3.8686986,1
15:33:45.253266,71,0.6072571,4.0400176,1.5532988,1.04384,12.24,1.0,1.5050467,1
15:33:45.253266,71,0.6072571,4.0400176,1.5532988,1.04384,12.24,1.0,1.5050467,1
15:33:45.253266,71,0.6072571,4.0400176,1.5532988,1.04384,12.24,1.0,1.5050467,1
15:33:45.253266,71,0.6336556,4.1294227,0.038064416,0.41748002,5.3599997,0.536,4.8308663,1
15:33:45.253266,71,0.5845017,4.1702175,1.5379827,1.04384,13.5199995,1.0,2.2294354,1
15:33:45.253266,71,0.5845017,4.1702175,1.5379827,1.04384,13.5199995,1.0,2.2294354,1
15:33:45.253266,71,0.5845017,4.1702175,1.5379827,1.04384,13.5199995,1.0,2.2294354,1
15:33:45.253266,71,0.5979113,3.977841,1.5601737,1.11328,6.12,0.612,3.7301905,1
15:33:45.253266,71,0.57577467,4.1079535,1.544881,1.04384,16.52,1.0,1.7954224,1
15:33:45.253266,71,0.57577467,4.1079535,1.544881,1.04384,16.52,1.0,1.7954224,1
15:33:45.253266,71,0.6072571,4.0400176,1.5532988,1.04384,12.24,1.0,1.5050467,1
15:33:45.253266,71,0.6409358,4.17414,1.19287,1.04384,7.0,0.7,5.1727867,1
15:33:45.253266,71,0.57577467,4.1079535,1.544881,1.04384,16.52,1.0,1.7954224,1
15:33:45.253266,71,0.6336556,4.1294227,0.038064416,0.41748002,5.3599997,0.536,4.8308663,1
15:33:45.253266,71,0.6072571,4.0400176,1.5532988,1.04384,12.24,1.0,1.5050467,1
15:33:45.253266,71,0.5845017,4.1702175,1.5379827,1.04384,13.5199995,1.0,2.2294354,1
15:33:45.253266,71,0.6072571,4.0400176,1.5532988,1.04384,12.24,1.0,1.5050467,1
15:33:45.253266,71,0.6072571,4.0400176,1.5532988,1.04384,12.24,1.0,1.5050467,1
15:33:45.253266,71,0.6409358,4.17414,1.19287,1.04384,7.0,0.7,5.1727867,1
15:33:45.253266,71,0.5845017,4.1702175,1.5379827,1.04384,13.5199995,1.0,2.2294354,1
15:33:45.253266,71,0.5845017,4.1702175,1.5379827,1.04384,13.5199995,1.0,2.2294354,1
15:33:45.253266,71,0.64347583,4.2057276,0.053593483,0.41748002,5.7599998,0.576,3.8686986,1
15:33:45.253266,71,0.6072571,4.0400176,1.5532988,1.04384,12.24,1.0,1.5050467,1
15:33:45.253266,71,0.64347583,4.2057276,0.053593483,0.41748002,5.7599998,0.576,3.8686986,1
15:33:45.253266,71,0.57577467,4.1079535,1.544881,1.04384,16.52,1.0,1.7954224,1
15:33:45.253266,71,0.6072571,4.0400176,1.5532988,1.04384,12.24,1.0,1.5050467,1
15:33:45.253266,71,0.57577467,4.1079535,1.544881,1.04384,16.52,1.0,1.7954224,1
15:33:45.253266,71,0.6409358,4.17414,1.19287,1.04384,7.0,0.7,5.1727867,1
15:33:45.253266,71,0.5845017,4.1702175,1.5379827,1.04384,13.5199995,1.0,2.2294354,1
15:33:45.253266,71,0.6072571,4.0400176,1.5532988,1.04384,12.24,1.0,1.5050467,1
15:33:45.253266,71,0.6072571,4.0400176,1.5532988,1.04384,12.24,1.0,1.5050467,1
15:33:45.253266,71,0.6336556,4.1294227,0.038064416,0.41748002,5.3599997,0.536,4.8308663,1
15:33:45.253266,71,0.6409358,4.17414,1.19287,1.04384,7.0,0.7,5.1727867,1
15:33:45.253266,71,0.5845017,4.1702175,1.5379827,1.04384,13.5199995,1.0,2.2294354,1
15:33:45.253266,71,0.6409358,4.17414,1.19287,1.04384,7.0,0.7,5.1727867,1
15:33:45.253266,71,0.5979113,3.977841,1.5601737,1.11328,6.12,0.612,3.7301905,1
15:33:45.253266,71,0.6072571,4.0400176,1.5532988,1.04384,12.24,1.0,1.5050467,1
15:33:45.253266,71,0.5979113,3.977841,1.5601737,1.11328,6.12,0.612,3.7301905,1
15:33:45.253266,71,0.6409358,4.17414,1.19287,1.04384,7.0,0.7,5.1727867,1
15:33:45.311875,72,0.6841326,4.0392127,0.69523036,0.48720002,31.119999,1.0,0.8102377,1
15:33:45.311875,72,0.6922524,4.0419426,0.5110147,0.48720002,37.52,1.0,0.739972,1
15:33:45.311875,72,0.7022488,4.10031,0.48951313,0.48720002,19.64,1.0,1.4727523,1
15:33:45.311875,72,0.7149435,4.099728,1.2082287,1.04384,25.88,1.0,2.2353299,1
15:33:45.311875,72,0.7264905,4.0324,0.6970559,0.48720002,29.0,1.0,0.98298675,1
15:33:45.311875,72,0.735113,4.035049,0.5128619,0.48720002,37.64,1.0,0.81793046,1
15:33:45.311875,72,0.7457284,4.0933166,0.49138695,0.48720002,20.76,1.0,1.6115221,1
15:33:45.311875,72,0.75638586,4.151816,0.46982682,0.48720002,13.5199995,1.0,6.886055,1
15:33:45.311875,72,0.7565567,4.0926213,1.2101331,1.04384,22.88,1.0,2.963987,1
15:33:45.311875,72,0.7687757,4.0251784,0.69899094,0.48720002,25.64,1.0,1.390532,1
15:33:45.311875,72,0.5566655,4.057192,0.6904129,0.48720002,27.0,1.0,1.7166393,1
15:33:45.311875,72,0.78913337,4.0859036,0.49337325,0.48720002,20.52,1.0,1.9578379,1
15:33:45.311875,72,0.8109841,4.0175486,0.70103526,0.48720002,22.119999,1.0,2.0321267,1
15:33:45.311875,72,0.82060945,4.020021,0.5168885,0.48720002,30.24,1.0,1.6714385,1
15:33:45.311875,72,0.8324594,4.078072,0.49547175,0.48720002,18.88,1.0,2.5109212,1
15:33:45.311875,72,0.86241454,3.9967303,0.4781666,0.48720002,25.359999,1.0,2.91991,1
15:33:45.311875,72,0.87486815,4.054445,0.45619068,0.48720002,16.64,1.0,2.7977765,1
15:33:45.311875,72,0.904915,3.9881947,0.4804537,0.48720002,21.0,1.0,3.9110715,1
15:33:45.311875,72,0.91798234,4.045786,0.45851082,0.48720002,14.24,1.0,3.7483485,1
15:33:45.311875,72,0.9610047,4.036711,0.46094242,0.48720002,12.12,1.0,4.9133663,1
15:33:45.311875,72,0.6708327,4.1355867,1.3733263,1.04384,28.119999,1.0,3.432903,1
15:33:45.311875,72,0.7779001,4.0277414,0.51481986,0.48720002,34.76,1.0,1.1286706,1
15:33:45.311875,72,0.6508007,4.012093,1.3920395,1.04384,9.12,0.912,9.86599,1
15:33:45.311875,72,0.48524413,4.186549,0.6492193,0.97412,8.76,0.876,6.065717,1
15:33:45.311875,72,0.64932257,4.048422,0.5092786,0.48720002,34.36,1.0,0.8961237,1
15:33:45.311875,72,0.6586991,4.1068826,0.48775193,0.48720002,17.359999,1.0,1.5429016,1
15:33:45.311875,72,0.41530856,4.205261,1.70148,1.1830001,17.52,1.0,7.213047,1
15:33:45.311875,72,0.42869735,4.07147,0.68658715,0.48720002,16.359999,1.0,4.8168035,1
15:33:45.311875,72,0.43500394,4.1313653,0.66726553,0.97412,13.24,1.0,3.5978827,1
15:33:45.311875,72,0.45982635,4.18535,1.533928,1.04384,20.52,1.0,4.907302,1
15:33:45.311875,72,0.47140196,4.067123,0.68775195,0.48720002,19.64,1.0,3.533765,1
15:33:45.311875,72,0.47699693,4.0701838,0.50344753,0.97412,16.24,1.0,3.9084735,1
15:33:45.311875,72,0.5014363,4.180707,1.535172,1.04384,23.64,1.0,4.6775293,1
15:33:45.311875,72,0.5201607,4.0653677,0.504738,0.48720002,20.0,1.0,2.7911305,1
15:33:45.311875,72,0.52886295,4.1678796,0.6084725,0.97412,10.36,1.0,4.567504,1
15:33:45.311875,72,0.5140594,4.062363,0.68902725,0.48720002,23.24,1.0,2.501742,1
15:33:45.311875,72,0.5632724,4.060135,0.50614005,0.48720002,24.519999,1.0,1.9189415,1
15:33:45.311875,72,0.5726959,4.1625595,0.6098981,0.97412,12.36,1.0,4.052661,1
15:33:45.311875,72,0.58756673,4.1477427,1.3700691,1.04384,28.64,1.0,2.7545998,1
15:33:45.311875,72,0.59921587,4.0516095,0.6919087,0.48720002,30.0,1.0,1.1749173,1
15:33:45.311875,72,0.6063278,4.0544863,0.50765365,0.48720002,29.64,1.0,1.2882884,1
15:33:45.311875,72,0.61508346,4.1130347,0.4861035,0.48720002,14.639999,1.0,1.8239373,1
15:33:45.311875,72,0.61983633,4.080025,1.3810257,1.04384,21.119999,1.0,3.8854887,1
15:33:45.311875,72,0.62923115,4.1418657,1.3716439,1.04384,29.119999,1.0,2.9930403,1
15:33:45.311875,72,0.6417063,4.045616,0.6935146,0.48720002,31.64,1.0,0.8735922,1
15:33:45.311875,72,0.54299617,4.175663,1.5365237,1.04384,26.64,1.0,4.6495934,1
15:33:45.311875,72,0.45982635,4.18535,1.533928,1.04384,20.52,1.0,4.907302,1
15:33:45.311875,72,0.5140594,4.062363,0.68902725,0.48720002,23.24,1.0,2.501742,1
15:33:45.364154,73,0.7022488,4.10031,0.48951313,0.55664,18.52,1.0,1.4208108,1
15:33:45.364154,73,0.8004111,4.1442966,0.47184148,0.55664,9.88,0.988,3.4026377,1
15:33:45.364154,73,0.78913337,4.0859036,0.49337325,0.55664,19.88,1.0,2.3157828,1
15:33:45.364154,73,0.735113,4.035049,0.5128619,0.55664,23.88,1.0,3.2512321,1
15:33:45.364154,73,0.6669504,4.2456784,1.8771406,1.25244,19.0,1.0,4.3639183,1
15:33:45.364154,73,0.7457284,4.0933166,0.49138695,0.55664,19.64,1.0,0.5001056,1
15:33:45.364154,73,0.61638665,4.1893706,1.8772999,1.25244,13.639999,1.0,2.4709203,1
15:33:45.364154,73,0.61238307,4.1178017,1.712548,1.25244,7.8799996,0.788,4.54851,1
15:33:45.364154,73,0.6586991,4.1068826,0.48775193,0.55664,16.76,1.0,5.046693,1
15:33:45.364154,73,0.61238307,4.1178017,1.712548,1.25244,7.8799996,0.788,4.54851,1
15:33:45.364154,73,0.61238307,4.1178017,1.712548,1.25244,7.8799996,0.788,4.54851,1
15:33:45.364154,73,0.78913337,4.0859036,0.49337325,0.55664,19.88,1.0,2.3157828,1
15:33:45.364154,73,0.61238307,4.1178017,1.712548,1.25244,7.8799996,0.788,4.54851,1
15:33:45.364154,73,0.61638665,4.1893706,1.8772999,1.25244,13.639999,1.0,2.4709203,1
15:33:45.364154,73,0.7022488,4.10031,0.48951313,0.55664,18.52,1.0,1.4208108,1
15:33:45.364154,73,0.735113,4.035049,0.5128619,0.55664,23.88,1.0,3.2512321,1
15:33:45.364154,73,0.7457284,4.0933166,0.49138695,0.55664,19.64,1.0,0.5001056,1
15:33:45.364154,73,0.78913337,4.0859036,0.49337325,0.55664,19.88,1.0,2.3157828,1
15:33:45.364154,73,0.61638665,4.1893706,1.8772999,1.25244,13.639999,1.0,2.4709203,1
15:33:45.364154,73,0.61238307,4.1178017,1.712548,1.25244,7.8799996,0.788,4.54851,1
15:33:45.364154,73,0.7022488,4.10031,0.48951313,0.55664,18.52,1.0,1.4208108,1
15:33:45.364154,73,0.61638665,4.1893706,1.8772999,1.25244,13.639999,1.0,2.4709203,1
15:33:45.364154,73,0.6669504,4.2456784,1.8771406,1.25244,19.0,1.0,4.3639183,1
15:33:45.364154,73,0.7457284,4.0933166,0.49138695,0.55664,19.64,1.0,0.5001056,1
15:33:45.364154,73,0.61238307,4.1178017,1.712548,1.25244,7.8799996,0.788,4.54851,1
15:33:45.364154,73,0.735113,4.035049,0.5128619,0.55664,23.88,1.0,3.2512321,1
15:33:45.364154,73,0.7457284,4.0933166,0.49138695,0.55664,19.64,1.0,0.5001056,1
15:33:45.364154,73,0.735113,4.035049,0.5128619,0.55664,23.88,1.0,3.2512321,1
15:33:45.364154,73,0.7457284,4.0933166,0.49138695,0.55664,19.64,1.0,0.5001056,1
15:33:45.364154,73,0.7022488,4.10031,0.48951313,0.55664,18.52,1.0,1.4208108,1
15:33:45.364154,73,0.6586991,4.1068826,0.48775193,0.55664,16.76,1.0,5.046693,1
15:33:45.364154,73,0.6586991,4.1068826,0.48775193,0.55664,16.76,1.0,5.046693,1
15:33:45.364154,73,0.735113,4.035049,0.5128619,0.55664,23.88,1.0,3.2512321,1
15:33:45.364154,73,0.61238307,4.1178017,1.712548,1.25244,7.8799996,0.788,4.54851,1
15:33:45.364154,73,0.6669504,4.2456784,1.8771406,1.25244,19.0,1.0,4.3639183,1
15:33:45.364154,73,0.61638665,4.1893706,1.8772999,1.25244,13.639999,1.0,2.4709203,1
15:33:45.364154,73,0.8004111,4.1442966,0.47184148,0.55664,9.88,0.988,3.4026377,1
15:33:45.364154,73,0.78913337,4.0859036,0.49337325,0.55664,19.88,1.0,2.3157828,1
15:33:45.364154,73,0.61638665,4.1893706,1.8772999,1.25244,13.639999,1.0,2.4709203,1
15:33:45.364154,73,0.7457284,4.0933166,0.49138695,0.55664,19.64,1.0,0.5001056,1
15:33:45.364154,73,0.735113,4.035049,0.5128619,0.55664,23.88,1.0,3.2512321,1
15:33:45.364154,73,0.6586991,4.1068826,0.48775193,0.55664,16.76,1.0,5.046693,1
15:33:45.364154,73,0.78913337,4.0859036,0.49337325,0.55664,19.88,1.0,2.3157828,1
15:33:45.364154,73,0.7022488,4.10031,0.48951313,0.55664,18.52,1.0,1.4208108,1
15:33:45.364154,73,0.78913337,4.0859036,0.49337325,0.55664,19.88,1.0,2.3157828,1
15:33:45.364154,73,0.8004111,4.1442966,0.47184148,0.55664,9.88,0.988,3.4026377,1
15:33:45.364154,73,0.78913337,4.0859036,0.49337325,0.55664,19.88,1.0,2.3157828,1
15:33:45.364154,73,0.78913337,4.0859036,0.49337325,0.55664,19.88,1.0,2.3157828,1
15:33:45.418955,74,0.78913337,4.0859036,0.49337325,0.48720002,19.88,1.0,3.5063238,1
15:33:45.418955,74,0.7670055,4.284651,1.704941,1.32216,20.88,1.0,4.3160787,1
15:33:45.418955,74,0.7498979,4.1444354,1.544891,1.32216,10.88,1.0,10.304532,1
15:33:45.418955,74,0.7457284,4.0933166,0.49138695,0.48720002,22.359999,1.0,2.3348703,1
15:33:45.418955,74,0.72481763,4.291856,1.7030104,1.32216,22.88,1.0,2.8693993,1
15:33:45.418955,74,0.7143094,4.229634,1.7073162,1.32216,17.119999,1.0,2.6894853,1
15:33:45.418955,74,0.7022488,4.10031,0.48951313,0.48720002,24.119999,1.0,1.7043912,1
15:33:45.418955,74,0.6825573,4.298653,1.7011892,1.32216,24.24,1.0,1.8951977,1
15:33:45.418955,74,0.6586991,4.1068826,0.48775193,0.48720002,24.88,1.0,1.6359729,1
15:33:45.418955,74,0.66811275,4.1655755,0.46613982,-0.06972,11.759999,1.0,3.7223494,1
15:33:45.418955,74,0.61681116,4.1705804,0.6534981,0.48720002,24.119999,1.0,0.98133504,1
15:33:45.418955,74,0.6402287,4.3050413,1.6994773,1.32216,24.24,1.0,1.4134328,1
15:33:45.418955,74,0.48524413,4.186549,0.6492193,0.48720002,17.119999,1.0,4.241211,1
15:33:45.418955,74,0.5085211,4.3310375,1.869197,1.32216,18.76,1.0,4.156568,1
15:33:45.418955,74,0.5506681,4.325922,1.8705677,1.32216,21.24,1.0,2.7575216,1
15:33:45.418955,74,0.57301134,4.1763268,0.65195835,0.48720002,22.24,1.0,1.4615831,1
15:33:45.418955,74,0.5978361,4.311021,1.6978751,1.32216,23.24,1.0,1.4452055,1
15:33:45.418955,74,0.5291542,4.18165,0.650532,0.48720002,19.76,1.0,2.539524,1
15:33:45.418955,74,0.61681116,4.1705804,0.6534981,0.48720002,24.119999,1.0,0.98133504,1
15:33:45.418955,74,0.7022488,4.10031,0.48951313,0.48720002,24.119999,1.0,1.7043912,1
15:33:45.418955,74,0.5085211,4.3310375,1.869197,1.32216,18.76,1.0,4.156568,1
15:33:45.418955,74,0.5978361,4.311021,1.6978751,1.32216,23.24,1.0,1.4452055,1
15:33:45.418955,74,0.57301134,4.1763268,0.65195835,0.48720002,22.24,1.0,1.4615831,1
15:33:45.418955,74,0.5085211,4.3310375,1.869197,1.32216,18.76,1.0,4.156568,1
15:33:45.418955,74,0.5978361,4.311021,1.6978751,1.32216,23.24,1.0,1.4452055,1
15:33:45.418955,74,0.5978361,4.311021,1.6978751,1.32216,23.24,1.0,1.4452055,1
15:33:45.418955,74,0.6402287,4.3050413,1.6994773,1.32216,24.24,1.0,1.4134328,1
15:33:45.418955,74,0.57301134,4.1763268,0.65195835,0.48720002,22.24,1.0,1.4615831,1
15:33:45.418955,74,0.5291542,4.18165,0.650532,0.48720002,19.76,1.0,2.539524,1
15:33:45.418955,74,0.7457284,4.0933166,0.49138695,0.48720002,22.359999,1.0,2.3348703,1
15:33:45.418955,74,0.5506681,4.325922,1.8705677,1.32216,21.24,1.0,2.7575216,1
15:33:45.418955,74,0.5085211,4.3310375,1.869197,1.32216,18.76,1.0,4.156568,1
15:33:45.418955,74,0.57301134,4.1763268,0.65195835,0.48720002,22.24,1.0,1.4615831,1
15:33:45.418955,74,0.7143094,4.229634,1.7073162,1.32216,17.119999,1.0,2.6894853,1
15:33:45.418955,74,0.66811275,4.1655755,0.46613982,-0.06972,11.759999,1.0,3.7223494,1
15:33:45.418955,74,0.6402287,4.3050413,1.6994773,1.32216,24.24,1.0,1.4134328,1
15:33:45.418955,74,0.61681116,4.1705804,0.6534981,0.48720002,24.119999,1.0,0.98133504,1
15:33:45.418955,74,0.5506681,4.325922,1.8705677,1.32216,21.24,1.0,2.7575216,1
15:33:45.418955,74,0.6825573,4.298653,1.7011892,1.32216,24.24,1.0,1.8951977,1
15:33:45.418955,74,0.7022488,4.10031,0.48951313,0.48720002,24.119999,1.0,1.7043912,1
15:33:45.418955,74,0.61681116,4.1705804,0.6534981,0.48720002,24.119999,1.0,0.98133504,1
15:33:45.418955,74,0.6402287,4.3050413,1.6994773,1.32216,24.24,1.0,1.4134328,1
15:33:45.418955,74,0.6825573,4.298653,1.7011892,1.32216,24.24,1.0,1.8951977,1
15:33:45.418955,74,0.7457284,4.0933166,0.49138695,0.48720002,22.359999,1.0,2.3348703,1
15:33:45.418955,74,0.5291542,4.18165,0.650532,0.48720002,19.76,1.0,2.539524,1
15:33:45.418955,74,0.7670055,4.284651,1.704941,1.32216,20.88,1.0,4.3160787,1
15:33:45.418955,74,0.57301134,4.1763268,0.65195835,0.48720002,22.24,1.0,1.4615831,1
15:33:45.418955,74,0.6586991,4.1068826,0.48775193,0.48720002,24.88,1.0,1.6359729,1
15:33:45.476429,75,0.87816197,4.1272464,0.6651094,0.48720002,34.36,1.0,1.0151951,1
15:33:45.476429,75,0.8116889,4.20269,0.45030972,0.20888,19.119999,1.0,2.031661,1
15:33:45.476429,75,0.80288094,4.198761,1.5401199,1.46132,17.119999,1.0,7.505028,1
15:33:45.476429,75,0.8189643,4.2372036,1.3604751,1.46132,25.76,1.0,5.170879,1
15:33:45.476429,75,0.8347977,4.1355195,0.66289264,0.48720002,38.0,1.0,0.5114128,1
15:33:45.476429,75,0.84435636,4.136353,0.47397,0.20888,42.879997,1.0,0.4607031,1
15:33:45.476429,75,0.8562534,4.1946344,0.45246822,0.20888,18.64,1.0,1.9915885,1
15:33:45.476429,75,0.8882172,4.1279855,0.4762121,0.20888,37.64,1.0,0.9252778,1
15:33:45.476429,75,0.8004111,4.1442966,0.47184148,0.20888,45.64,1.0,0.25170788,1
15:33:45.476429,75,0.92143846,4.118555,0.66743827,0.48720002,30.0,1.0,1.7823741,1
15:33:45.476429,75,0.9319892,4.1191945,0.47856766,0.20888,31.519999,1.0,1.6513904,1
15:33:45.476429,75,0.94512093,4.1772337,0.4571307,0.20888,15.12,1.0,2.6103544,1
15:33:45.476429,75,1.0336105,4.15812,0.4622522,0.20888,11.24,1.0,4.2050214,1
15:33:45.476429,75,0.96462274,4.109446,0.669879,0.48720002,25.519999,1.0,2.8193321,1
15:33:45.476429,75,0.97566795,4.109981,0.48103637,0.20888,25.76,1.0,2.6455762,1
15:33:45.476429,75,0.9894151,4.1678905,0.45963418,0.20888,13.12,1.0,3.2821016,1
15:33:45.476429,75,1.0192492,4.100346,0.48361802,0.20888,21.0,1.0,3.914944,1
15:33:45.476429,75,0.90073216,4.1861486,0.45474195,0.20888,17.119999,1.0,2.182434,1
15:33:45.476429,75,0.78913337,4.0859036,0.49337325,0.48720002,39.52,1.0,2.8268776,1
15:33:45.476429,75,0.62387383,4.1718154,0.46446785,0.20888,28.0,1.0,1.8726946,1
15:33:45.476429,75,0.5352132,4.183012,0.46146783,0.20888,18.64,1.0,4.1045833,1
15:33:45.476429,75,0.5714063,4.118765,0.48456806,0.48720002,21.88,1.0,4.601035,1
15:33:45.476429,75,0.57957244,4.177628,0.46291047,0.20888,22.88,1.0,2.872596,1
15:33:45.476429,75,0.61508346,4.1130347,0.4861035,0.48720002,26.24,1.0,3.7215786,1
15:33:45.476429,75,0.6326642,4.2305965,0.44283223,0.20888,13.5199995,1.0,4.39904,1
15:33:45.476429,75,0.6586991,4.1068826,0.48775193,0.48720002,31.0,1.0,3.1012115,1
15:33:45.476429,75,0.66811275,4.1655755,0.46613982,0.20888,34.12,1.0,1.1073248,1
15:33:45.476429,75,0.6775265,4.224269,0.44452775,0.20888,15.5199995,1.0,3.4848313,1
15:33:45.476429,75,0.7763406,4.2449083,1.3584105,1.46132,25.64,1.0,5.212008,1
15:33:45.476429,75,0.7022488,4.10031,0.48951313,0.48720002,35.36,1.0,2.7428725,1
15:33:45.476429,75,0.7122849,4.158909,0.4679262,0.20888,40.12,1.0,0.5795228,1
15:33:45.476429,75,0.72232103,4.217508,0.4463393,0.20888,17.359999,1.0,2.782935,1
15:33:45.476429,75,0.7336393,4.252201,1.3564564,0.83496004,24.24,1.0,5.470776,1
15:33:45.476429,75,0.7457284,4.0933166,0.49138695,0.48720002,38.64,1.0,2.6500695,1
15:33:45.476429,75,0.75638586,4.151816,0.46982682,0.20888,44.52,1.0,0.29291326,1
15:33:45.476429,75,0.76704335,4.2103148,0.44826669,0.20888,18.76,1.0,2.2970948,1
15:33:45.476429,75,0.6908646,4.259081,1.354613,0.83496004,22.119999,1.0,5.942649,1
15:33:45.476429,75,0.66811275,4.1655755,0.46613982,0.20888,34.12,1.0,1.1073248,1
15:33:45.476429,75,0.75638586,4.151816,0.46982682,0.20888,44.52,1.0,0.29291326,1
15:33:45.476429,75,0.8004111,4.1442966,0.47184148,0.20888,45.64,1.0,0.25170788,1
15:33:45.476429,75,0.66811275,4.1655755,0.46613982,0.20888,34.12,1.0,1.1073248,1
15:33:45.476429,75,0.8189643,4.2372036,1.3604751,1.46132,25.76,1.0,5.170879,1
15:33:45.476429,75,0.66811275,4.1655755,0.46613982,0.20888,34.12,1.0,1.1073248,1
15:33:45.476429,75,0.6586991,4.1068826,0.48775193,0.48720002,31.0,1.0,3.1012115,1
15:33:45.476429,75,0.6908646,4.259081,1.354613,0.83496004,22.119999,1.0,5.942649,1
15:33:45.476429,75,0.97566795,4.109981,0.48103637,0.20888,25.76,1.0,2.6455762,1
15:33:45.476429,75,0.61508346,4.1130347,0.4861035,0.48720002,26.24,1.0,3.7215786,1
15:33:45.476429,75,0.5352132,4.183012,0.46146783,0.20888,18.64,1.0,4.1045833,1
15:33:45.530866,76,0.8467281,4.1946216,0.64378357,0.76552004,40.76,1.0,0.27861038,1
15:33:45.530866,76,0.8562534,4.1946344,0.45246822,0.76552004,40.64,1.0,0.78678983,1
15:33:45.530866,76,0.8705889,4.312826,0.60556537,0.76552004,18.359999,1.0,4.2865067,1
15:33:45.530866,76,0.8907121,4.1862307,0.646032,0.76552004,37.879997,1.0,0.73569435,1
15:33:45.530866,76,0.90326226,4.2452145,0.62695456,0.76552004,37.52,1.0,0.9094077,1
15:33:45.530866,76,0.9921943,4.2269053,0.63186055,0.76552004,28.24,1.0,2.1370046,1
15:33:45.530866,76,0.94777566,4.2362747,0.62935,0.76552004,33.0,1.0,1.3755995,1
