timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
15:33:45.530866,76,0.9784085,4.1681757,0.6508698,0.76552004,28.88,1.0,2.5638804,1
15:33:45.530866,76,0.8307905,4.298391,1.35124,1.46132,25.24,1.0,7.5357404,1
15:33:45.530866,76,1.0221121,4.1585135,0.65345865,0.76552004,24.359999,1.0,3.948189,1
15:33:45.530866,76,1.0365137,4.2171073,0.6344859,0.76552004,23.88,1.0,3.2006288,1
15:33:45.530866,76,0.934607,4.177415,0.64839417,0.76552004,33.64,1.0,1.4953086,1
15:33:45.530866,76,0.8116889,4.20269,0.45030972,0.76552004,41.52,1.0,0.5302736,1
15:33:45.530866,76,0.76704335,4.2103148,0.44826669,0.76552004,39.879997,1.0,0.5612352,1
15:33:45.530866,76,0.8026594,4.2025876,0.64164907,0.76552004,41.239998,1.0,0.11798472,1
15:33:45.530866,76,0.57957244,4.177628,0.46291047,0.76552004,22.359999,1.0,3.3808558,1
15:33:45.530866,76,0.62387383,4.1718154,0.46446785,0.76552004,26.519999,1.0,2.4339476,1
15:33:45.530866,76,0.6326642,4.2305965,0.44283223,0.76552004,27.119999,1.0,2.3262208,1
15:33:45.530866,76,0.66811275,4.1655755,0.46613982,0.76552004,31.119999,1.0,1.7695167,1
15:33:45.530866,76,0.58773863,4.2364907,0.4412529,0.76552004,23.0,1.0,3.4562025,1
15:33:45.530866,76,0.6775265,4.224269,0.44452775,0.76552004,31.88,1.0,1.4641113,1
15:33:45.530866,76,0.7122849,4.158909,0.4679262,0.76552004,35.64,1.0,1.3917633,1
15:33:45.530866,76,0.72232103,4.217508,0.4463393,0.76552004,36.36,1.0,0.87421125,1
15:33:45.530866,76,0.7585105,4.210128,0.63962877,0.76552004,39.36,1.0,0.24810374,1
15:33:45.530866,76,0.8907121,4.1862307,0.646032,0.76552004,37.879997,1.0,0.73569435,1
15:33:45.530866,76,0.9921943,4.2269053,0.63186055,0.76552004,28.24,1.0,2.1370046,1
15:33:45.530866,76,0.66811275,4.1655755,0.46613982,0.76552004,31.119999,1.0,1.7695167,1
15:33:45.530866,76,0.57957244,4.177628,0.46291047,0.76552004,22.359999,1.0,3.3808558,1
15:33:45.530866,76,0.8907121,4.1862307,0.646032,0.76552004,37.879997,1.0,0.73569435,1
15:33:45.530866,76,0.934607,4.177415,0.64839417,0.76552004,33.64,1.0,1.4953086,1
15:33:45.530866,76,1.0221121,4.1585135,0.65345865,0.76552004,24.359999,1.0,3.948189,1
15:33:45.530866,76,0.94777566,4.2362747,0.62935,0.76552004,33.0,1.0,1.3755995,1
15:33:45.530866,76,0.6326642,4.2305965,0.44283223,0.76552004,27.119999,1.0,2.3262208,1
15:33:45.530866,76,0.8116889,4.20269,0.45030972,0.76552004,41.52,1.0,0.5302736,1
15:33:45.530866,76,0.72232103,4.217508,0.4463393,0.76552004,36.36,1.0,0.87421125,1
15:33:45.530866,76,0.9921943,4.2269053,0.63186055,0.76552004,28.24,1.0,2.1370046,1
15:33:45.530866,76,0.7122849,4.158909,0.4679262,0.76552004,35.64,1.0,1.3917633,1
15:33:45.530866,76,0.8026594,4.2025876,0.64164907,0.76552004,41.239998,1.0,0.11798472,1
15:33:45.530866,76,0.6326642,4.2305965,0.44283223,0.76552004,27.119999,1.0,2.3262208,1
15:33:45.530866,76,0.6775265,4.224269,0.44452775,0.76552004,31.88,1.0,1.4641113,1
15:33:45.530866,76,0.8705889,4.312826,0.60556537,0.76552004,18.359999,1.0,4.2865067,1
15:33:45.530866,76,0.9921943,4.2269053,0.63186055,0.76552004,28.24,1.0,2.1370046,1
15:33:45.530866,76,0.94777566,4.2362747,0.62935,0.76552004,33.0,1.0,1.3755995,1
15:33:45.530866,76,0.8907121,4.1862307,0.646032,0.76552004,37.879997,1.0,0.73569435,1
15:33:45.530866,76,0.76704335,4.2103148,0.44826669,0.76552004,39.879997,1.0,0.5612352,1
15:33:45.530866,76,0.8562534,4.1946344,0.45246822,0.76552004,40.64,1.0,0.78678983,1
15:33:45.530866,76,0.94777566,4.2362747,0.62935,0.76552004,33.0,1.0,1.3755995,1
15:33:45.530866,76,0.9784085,4.1681757,0.6508698,0.76552004,28.88,1.0,2.5638804,1
15:33:45.584495,77,0.97555816,4.4364467,1.7013187,1.25244,25.24,1.0,0.6480745,1
15:33:45.584495,77,1.0049744,4.365306,1.7080141,1.25244,20.0,1.0,1.3687938,1
15:33:45.584495,77,1.0191345,4.4268126,1.7039001,1.25244,23.24,1.0,1.2370769,1
15:33:45.584495,77,1.0478448,4.355391,1.7106707,1.25244,18.0,1.0,2.2391882,1
15:33:45.584495,77,1.1492347,4.3953934,1.712319,1.25244,17.76,1.0,5.352001,1
15:33:45.584495,77,0.9620036,4.3748055,1.7054687,1.25244,21.24,1.0,0.90972877,1
15:33:45.584495,77,1.062609,4.4167585,1.7065941,1.25244,20.64,1.0,2.2187135,1
15:33:45.584495,77,0.87577754,4.3925576,1.700712,1.25244,20.76,1.0,1.2357069,1
15:33:45.584495,77,0.9189365,4.3838897,1.7030345,1.25244,21.52,1.0,0.86442,1
15:33:45.584495,77,0.9059887,4.3221207,1.7072188,1.25244,8.88,0.88799995,5.9391913,1
15:33:45.584495,77,0.90045696,4.51634,1.692278,1.25244,17.88,1.0,4.7409306,1
15:33:45.584495,77,0.88811725,4.4544487,1.696495,1.25244,25.519999,1.0,0.6584301,1
15:33:45.584495,77,0.84426135,4.4628158,1.6942532,1.25244,23.64,1.0,1.2640833,1
15:33:45.584495,77,0.83253103,4.4008083,1.6985012,1.25244,19.24,1.0,2.0268402,1
15:33:45.584495,77,0.8003211,4.4707584,1.692125,1.25244,21.0,1.0,2.2749581,1
15:33:45.584495,77,0.75630075,4.4782763,1.6901104,1.25244,18.24,1.0,3.695261,1
15:33:45.584495,77,0.9318843,4.4456587,1.6988503,1.25244,26.119999,1.0,0.45421398,1
15:33:45.584495,77,1.1492347,4.3953934,1.712319,1.25244,17.76,1.0,5.352001,1
15:33:45.584495,77,1.0478448,4.355391,1.7106707,1.25244,18.0,1.0,2.2391882,1
15:33:45.584495,77,1.0049744,4.365306,1.7080141,1.25244,20.0,1.0,1.3687938,1
15:33:45.584495,77,1.0049744,4.365306,1.7080141,1.25244,20.0,1.0,1.3687938,1
15:33:45.584495,77,0.97555816,4.4364467,1.7013187,1.25244,25.24,1.0,0.6480745,1
15:33:45.584495,77,0.90045696,4.51634,1.692278,1.25244,17.88,1.0,4.7409306,1
15:33:45.584495,77,0.9189365,4.3838897,1.7030345,1.25244,21.52,1.0,0.86442,1
15:33:45.584495,77,1.0478448,4.355391,1.7106707,1.25244,18.0,1.0,2.2391882,1
15:33:45.584495,77,0.84426135,4.4628158,1.6942532,1.25244,23.64,1.0,1.2640833,1
15:33:45.584495,77,1.0049744,4.365306,1.7080141,1.25244,20.0,1.0,1.3687938,1
15:33:45.584495,77,0.83253103,4.4008083,1.6985012,1.25244,19.24,1.0,2.0268402,1
15:33:45.584495,77,0.9620036,4.3748055,1.7054687,1.25244,21.24,1.0,0.90972877,1
15:33:45.584495,77,0.9620036,4.3748055,1.7054687,1.25244,21.24,1.0,0.90972877,1
15:33:45.584495,77,0.97555816,4.4364467,1.7013187,1.25244,25.24,1.0,0.6480745,1
15:33:45.584495,77,0.9318843,4.4456587,1.6988503,1.25244,26.119999,1.0,0.45421398,1
15:33:45.584495,77,0.84426135,4.4628158,1.6942532,1.25244,23.64,1.0,1.2640833,1
15:33:45.584495,77,0.75630075,4.4782763,1.6901104,1.25244,18.24,1.0,3.695261,1
15:33:45.584495,77,0.8003211,4.4707584,1.692125,1.25244,21.0,1.0,2.2749581,1
15:33:45.584495,77,1.0191345,4.4268126,1.7039001,1.25244,23.24,1.0,1.2370769,1
15:33:45.584495,77,0.9318843,4.4456587,1.6988503,1.25244,26.119999,1.0,0.45421398,1
15:33:45.584495,77,0.75630075,4.4782763,1.6901104,1.25244,18.24,1.0,3.695261,1
15:33:45.584495,77,0.9318843,4.4456587,1.6988503,1.25244,26.119999,1.0,0.45421398,1
15:33:45.584495,77,0.88811725,4.4544487,1.696495,1.25244,25.519999,1.0,0.6584301,1
15:33:45.584495,77,1.062609,4.4167585,1.7065941,1.25244,20.64,1.0,2.2187135,1
15:33:45.584495,77,1.0191345,4.4268126,1.7039001,1.25244,23.24,1.0,1.2370769,1
15:33:45.584495,77,0.97555816,4.4364467,1.7013187,1.25244,25.24,1.0,0.6480745,1
15:33:45.584495,77,0.97555816,4.4364467,1.7013187,1.25244,25.24,1.0,0.6480745,1
15:33:45.584495,77,0.88811725,4.4544487,1.696495,1.25244,25.519999,1.0,0.6584301,1
15:33:45.584495,77,0.9318843,4.4456587,1.6988503,1.25244,26.119999,1.0,0.45421398,1
15:33:45.584495,77,0.87577754,4.3925576,1.700712,1.25244,20.76,1.0,1.2357069,1
15:33:45.584495,77,0.75630075,4.4782763,1.6901104,1.25244,18.24,1.0,3.695261,1
15:33:45.637431,78,1.0332946,4.48832,1.6997861,1.1830001,14.759999,1.0,2.9486833,1
15:33:45.637431,78,1.0689301,4.593131,1.5029079,1.1830001,10.76,1.0,3.6177442,1
15:33:45.637431,78,0.97555816,4.4364467,1.7013187,1.11328,12.639999,1.0,0.82248354,1
15:33:45.637431,78,1.0546725,4.531867,1.5095382,0.97412,14.759999,1.0,3.6154983,1
15:33:45.637431,78,0.9189365,4.3838897,1.7030345,1.11328,6.3599997,0.636,4.4957147,1
15:33:45.637431,78,1.0689301,4.593131,1.5029079,1.1830001,10.76,1.0,3.6177442,1
15:33:45.637431,78,1.0546725,4.531867,1.5095382,0.97412,14.759999,1.0,3.6154983,1
15:33:45.637431,78,1.0546725,4.531867,1.5095382,0.97412,14.759999,1.0,3.6154983,1
15:33:45.637431,78,0.97555816,4.4364467,1.7013187,1.11328,12.639999,1.0,0.82248354,1
15:33:45.637431,78,1.0689301,4.593131,1.5029079,1.1830001,10.76,1.0,3.6177442,1
15:33:45.637431,78,0.9189365,4.3838897,1.7030345,1.11328,6.3599997,0.636,4.4957147,1
15:33:45.637431,78,1.0546725,4.531867,1.5095382,0.97412,14.759999,1.0,3.6154983,1
15:33:45.637431,78,1.0332946,4.48832,1.6997861,1.1830001,14.759999,1.0,2.9486833,1
15:33:45.637431,78,1.0546725,4.531867,1.5095382,0.97412,14.759999,1.0,3.6154983,1
15:33:45.637431,78,1.0332946,4.48832,1.6997861,1.1830001,14.759999,1.0,2.9486833,1
15:33:45.637431,78,1.0332946,4.48832,1.6997861,1.1830001,14.759999,1.0,2.9486833,1
15:33:45.637431,78,0.97555816,4.4364467,1.7013187,1.11328,12.639999,1.0,0.82248354,1
15:33:45.637431,78,0.9189365,4.3838897,1.7030345,1.11328,6.3599997,0.636,4.4957147,1
15:33:45.637431,78,0.9189365,4.3838897,1.7030345,1.11328,6.3599997,0.636,4.4957147,1
15:33:45.637431,78,1.0332946,4.48832,1.6997861,1.1830001,14.759999,1.0,2.9486833,1
15:33:45.637431,78,1.0689301,4.593131,1.5029079,1.1830001,10.76,1.0,3.6177442,1
15:33:45.637431,78,0.97555816,4.4364467,1.7013187,1.11328,12.639999,1.0,0.82248354,1
15:33:45.637431,78,0.97555816,4.4364467,1.7013187,1.11328,12.639999,1.0,0.82248354,1
15:33:45.637431,78,0.9189365,4.3838897,1.7030345,1.11328,6.3599997,0.636,4.4957147,1
15:33:45.637431,78,1.0689301,4.593131,1.5029079,1.1830001,10.76,1.0,3.6177442,1
15:33:45.637431,78,1.0546725,4.531867,1.5095382,0.97412,14.759999,1.0,3.6154983,1
15:33:45.637431,78,0.97555816,4.4364467,1.7013187,1.11328,12.639999,1.0,0.82248354,1
15:33:45.637431,78,0.97555816,4.4364467,1.7013187,1.11328,12.639999,1.0,0.82248354,1
15:33:45.637431,78,1.0546725,4.531867,1.5095382,0.97412,14.759999,1.0,3.6154983,1
15:33:45.637431,78,0.97555816,4.4364467,1.7013187,1.11328,12.639999,1.0,0.82248354,1
15:33:45.637431,78,1.0689301,4.593131,1.5029079,1.1830001,10.76,1.0,3.6177442,1
15:33:45.637431,78,1.0689301,4.593131,1.5029079,1.1830001,10.76,1.0,3.6177442,1
15:33:45.637431,78,0.9189365,4.3838897,1.7030345,1.11328,6.3599997,0.636,4.4957147,1
15:33:45.637431,78,1.0332946,4.48832,1.6997861,1.1830001,14.759999,1.0,2.9486833,1
15:33:45.637431,78,0.97555816,4.4364467,1.7013187,1.11328,12.639999,1.0,0.82248354,1
15:33:45.637431,78,1.0332946,4.48832,1.6997861,1.1830001,14.759999,1.0,2.9486833,1
15:33:45.637431,78,1.0546725,4.531867,1.5095382,0.97412,14.759999,1.0,3.6154983,1
15:33:45.637431,78,0.97555816,4.4364467,1.7013187,1.11328,12.639999,1.0,0.82248354,1
15:33:45.637431,78,0.97555816,4.4364467,1.7013187,1.11328,12.639999,1.0,0.82248354,1
15:33:45.637431,78,0.97555816,4.4364467,1.7013187,1.11328,12.639999,1.0,0.82248354,1
15:33:45.637431,78,1.0332946,4.48832,1.6997861,1.1830001,14.759999,1.0,2.9486833,1
15:33:45.637431,78,1.0689301,4.593131,1.5029079,1.1830001,10.76,1.0,3.6177442,1
15:33:45.637431,78,1.0689301,4.593131,1.5029079,1.1830001,10.76,1.0,3.6177442,1
15:33:45.637431,78,1.0689301,4.593131,1.5029079,1.1830001,10.76,1.0,3.6177442,1
15:33:45.637431,78,0.9189365,4.3838897,1.7030345,1.11328,6.3599997,0.636,4.4957147,1
15:33:45.637431,78,1.0546725,4.531867,1.5095382,0.97412,14.759999,1.0,3.6154983,1
15:33:45.637431,78,1.0332946,4.48832,1.6997861,1.1830001,14.759999,1.0,2.9486833,1
15:33:45.637431,78,0.97555816,4.4364467,1.7013187,1.11328,12.639999,1.0,0.82248354,1
15:33:45.692249,79,1.1502609,4.6785436,1.2996973,0.90468,5.0,0.5,7.0462914,1
15:33:45.692249,79,1.084797,4.4603386,1.5189188,1.04384,6.0,0.59999996,4.004792,1
15:33:45.692249,79,1.0831878,4.6543956,1.4962775,1.11328,9.24,0.92399997,3.3494709,1
15:33:45.692249,79,1.0546725,4.531867,1.5095382,1.04384,10.5199995,1.0,0.59991133,1
15:33:45.692249,79,1.0232247,4.6032357,1.5002004,1.11328,12.24,1.0,2.4397545,1
15:33:45.692249,79,1.0546725,4.531867,1.5095382,1.04384,10.5199995,1.0,0.59991133,1
15:33:45.692249,79,1.0232247,4.6032357,1.5002004,1.11328,12.24,1.0,2.4397545,1
15:33:45.692249,79,1.1502609,4.6785436,1.2996973,0.90468,5.0,0.5,7.0462914,1
15:33:45.692249,79,1.0232247,4.6032357,1.5002004,1.11328,12.24,1.0,2.4397545,1
15:33:45.692249,79,1.0546725,4.531867,1.5095382,1.04384,10.5199995,1.0,0.59991133,1
15:33:45.692249,79,1.0831878,4.6543956,1.4962775,1.11328,9.24,0.92399997,3.3494709,1
15:33:45.692249,79,1.0546725,4.531867,1.5095382,1.04384,10.5199995,1.0,0.59991133,1
15:33:45.692249,79,1.1502609,4.6785436,1.2996973,0.90468,5.0,0.5,7.0462914,1
15:33:45.692249,79,1.0232247,4.6032357,1.5002004,1.11328,12.24,1.0,2.4397545,1
15:33:45.692249,79,1.0232247,4.6032357,1.5002004,1.11328,12.24,1.0,2.4397545,1
15:33:45.692249,79,1.0546725,4.531867,1.5095382,1.04384,10.5199995,1.0,0.59991133,1
15:33:45.692249,79,1.0232247,4.6032357,1.5002004,1.11328,12.24,1.0,2.4397545,1
15:33:45.692249,79,1.0546725,4.531867,1.5095382,1.04384,10.5199995,1.0,0.59991133,1
15:33:45.692249,79,1.084797,4.4603386,1.5189188,1.04384,6.0,0.59999996,4.004792,1
15:33:45.692249,79,1.0831878,4.6543956,1.4962775,1.11328,9.24,0.92399997,3.3494709,1
15:33:45.692249,79,1.1502609,4.6785436,1.2996973,0.90468,5.0,0.5,7.0462914,1
15:33:45.692249,79,1.0831878,4.6543956,1.4962775,1.11328,9.24,0.92399997,3.3494709,1
15:33:45.692249,79,1.0831878,4.6543956,1.4962775,1.11328,9.24,0.92399997,3.3494709,1
15:33:45.692249,79,1.0831878,4.6543956,1.4962775,1.11328,9.24,0.92399997,3.3494709,1
15:33:45.692249,79,1.0831878,4.6543956,1.4962775,1.11328,9.24,0.92399997,3.3494709,1
15:33:45.692249,79,1.0232247,4.6032357,1.5002004,1.11328,12.24,1.0,2.4397545,1
15:33:45.692249,79,1.0232247,4.6032357,1.5002004,1.11328,12.24,1.0,2.4397545,1
15:33:45.692249,79,1.0546725,4.531867,1.5095382,1.04384,10.5199995,1.0,0.59991133,1
15:33:45.692249,79,1.0232247,4.6032357,1.5002004,1.11328,12.24,1.0,2.4397545,1
15:33:45.692249,79,1.0232247,4.6032357,1.5002004,1.11328,12.24,1.0,2.4397545,1
15:33:45.692249,79,1.1502609,4.6785436,1.2996973,0.90468,5.0,0.5,7.0462914,1
15:33:45.692249,79,1.1502609,4.6785436,1.2996973,0.90468,5.0,0.5,7.0462914,1
15:33:45.692249,79,1.0831878,4.6543956,1.4962775,1.11328,9.24,0.92399997,3.3494709,1
15:33:45.692249,79,1.0546725,4.531867,1.5095382,1.04384,10.5199995,1.0,0.59991133,1
15:33:45.692249,79,1.0831878,4.6543956,1.4962775,1.11328,9.24,0.92399997,3.3494709,1
15:33:45.692249,79,1.1502609,4.6785436,1.2996973,0.90468,5.0,0.5,7.0462914,1
15:33:45.692249,79,1.0546725,4.531867,1.5095382,1.04384,10.5199995,1.0,0.59991133,1
15:33:45.692249,79,1.0831878,4.6543956,1.4962775,1.11328,9.24,0.92399997,3.3494709,1
15:33:45.692249,79,1.0232247,4.6032357,1.5002004,1.11328,12.24,1.0,2.4397545,1
15:33:45.692249,79,1.1502609,4.6785436,1.2996973,0.90468,5.0,0.5,7.0462914,1
15:33:45.692249,79,1.0232247,4.6032357,1.5002004,1.11328,12.24,1.0,2.4397545,1
15:33:45.692249,79,1.0232247,4.6032357,1.5002004,1.11328,12.24,1.0,2.4397545,1
15:33:45.692249,79,1.0831878,4.6543956,1.4962775,1.11328,9.24,0.92399997,3.3494709,1
15:33:45.692249,79,1.084797,4.4603386,1.5189188,1.04384,6.0,0.59999996,4.004792,1
15:33:45.692249,79,1.1502609,4.6785436,1.2996973,0.90468,5.0,0.5,7.0462914,1
15:33:45.692249,79,1.0232247,4.6032357,1.5002004,1.11328,12.24,1.0,2.4397545,1
15:33:45.692249,79,1.0232247,4.6032357,1.5002004,1.11328,12.24,1.0,2.4397545,1
15:33:45.692249,79,1.0232247,4.6032357,1.5002004,1.11328,12.24,1.0,2.4397545,1
15:33:45.748143,80,1.2028055,4.6509275,1.8879215,1.04384,19.76,1.0,2.5371187,1
15:33:45.748143,80,1.1575315,4.6623273,1.8848668,1.04384,22.0,1.0,1.1428463,1
15:33:45.748143,80,1.1121418,4.673289,1.8819296,1.04384,23.64,1.0,0.37481657,1
15:33:45.748143,80,1.0806807,4.7454634,1.8775189,1.04384,16.52,1.0,3.0277514,1
15:33:45.748143,80,1.0666409,4.6838117,1.8791101,1.04384,24.0,1.0,0.10432717,1
15:33:45.748143,80,1.052601,4.6221604,1.8807013,1.04384,16.88,1.0,1.6515877,1
15:33:45.748143,80,1.1270591,4.53959,1.8878978,1.04384,6.64,0.664,7.7032595,1
15:33:45.748143,80,0.9295163,4.712736,1.8713598,1.04384,21.359999,1.0,1.9597825,1
15:33:45.748143,80,0.8836161,4.721493,1.8690135,1.04384,19.0,1.0,3.6841102,1
15:33:45.748143,80,1.0210333,4.6938944,1.8764085,1.04384,23.24,1.0,0.26724556,1
15:33:45.748143,80,0.9295163,4.712736,1.8713598,1.04384,21.359999,1.0,1.9597825,1
15:33:45.748143,80,1.0806807,4.7454634,1.8775189,1.04384,16.52,1.0,3.0277514,1
15:33:45.748143,80,0.9295163,4.712736,1.8713598,1.04384,21.359999,1.0,1.9597825,1
15:33:45.748143,80,1.1575315,4.6623273,1.8848668,1.04384,22.0,1.0,1.1428463,1
15:33:45.748143,80,1.2028055,4.6509275,1.8879215,1.04384,19.76,1.0,2.5371187,1
15:33:45.748143,80,1.1575315,4.6623273,1.8848668,1.04384,22.0,1.0,1.1428463,1
15:33:45.748143,80,1.0210333,4.6938944,1.8764085,1.04384,23.24,1.0,0.26724556,1
15:33:45.748143,80,1.1121418,4.673289,1.8819296,1.04384,23.64,1.0,0.37481657,1
15:33:45.748143,80,1.1270591,4.53959,1.8878978,1.04384,6.64,0.664,7.7032595,1
15:33:45.748143,80,0.8836161,4.721493,1.8690135,1.04384,19.0,1.0,3.6841102,1
15:33:45.748143,80,1.0666409,4.6838117,1.8791101,1.04384,24.0,1.0,0.10432717,1
15:33:45.748143,80,0.8836161,4.721493,1.8690135,1.04384,19.0,1.0,3.6841102,1
15:33:45.748143,80,1.0210333,4.6938944,1.8764085,1.04384,23.24,1.0,0.26724556,1
15:33:45.748143,80,0.9295163,4.712736,1.8713598,1.04384,21.359999,1.0,1.9597825,1
15:33:45.748143,80,0.9295163,4.712736,1.8713598,1.04384,21.359999,1.0,1.9597825,1
15:33:45.748143,80,1.1121418,4.673289,1.8819296,1.04384,23.64,1.0,0.37481657,1
15:33:45.748143,80,1.0806807,4.7454634,1.8775189,1.04384,16.52,1.0,3.0277514,1
15:33:45.748143,80,1.1575315,4.6623273,1.8848668,1.04384,22.0,1.0,1.1428463,1
15:33:45.748143,80,1.0666409,4.6838117,1.8791101,1.04384,24.0,1.0,0.10432717,1
15:33:45.748143,80,1.0666409,4.6838117,1.8791101,1.04384,24.0,1.0,0.10432717,1
15:33:45.748143,80,1.0806807,4.7454634,1.8775189,1.04384,16.52,1.0,3.0277514,1
15:33:45.748143,80,0.8836161,4.721493,1.8690135,1.04384,19.0,1.0,3.6841102,1
15:33:45.748143,80,1.1270591,4.53959,1.8878978,1.04384,6.64,0.664,7.7032595,1
15:33:45.748143,80,1.0210333,4.6938944,1.8764085,1.04384,23.24,1.0,0.26724556,1
15:33:45.748143,80,1.1121418,4.673289,1.8819296,1.04384,23.64,1.0,0.37481657,1
15:33:45.748143,80,1.1575315,4.6623273,1.8848668,1.04384,22.0,1.0,1.1428463,1
15:33:45.748143,80,1.2028055,4.6509275,1.8879215,1.04384,19.76,1.0,2.5371187,1
15:33:45.748143,80,1.0666409,4.6838117,1.8791101,1.04384,24.0,1.0,0.10432717,1
15:33:45.748143,80,1.0806807,4.7454634,1.8775189,1.04384,16.52,1.0,3.0277514,1
15:33:45.748143,80,1.2028055,4.6509275,1.8879215,1.04384,19.76,1.0,2.5371187,1
15:33:45.748143,80,0.8836161,4.721493,1.8690135,1.04384,19.0,1.0,3.6841102,1
15:33:45.748143,80,1.1270591,4.53959,1.8878978,1.04384,6.64,0.664,7.7032595,1
15:33:45.748143,80,1.0210333,4.6938944,1.8764085,1.04384,23.24,1.0,0.26724556,1
15:33:45.748143,80,1.0210333,4.6938944,1.8764085,1.04384,23.24,1.0,0.26724556,1
15:33:45.748143,80,0.8836161,4.721493,1.8690135,1.04384,19.0,1.0,3.6841102,1
15:33:45.748143,80,1.0806807,4.7454634,1.8775189,1.04384,16.52,1.0,3.0277514,1
15:33:45.748143,80,0.8836161,4.721493,1.8690135,1.04384,19.0,1.0,3.6841102,1
15:33:45.748143,80,1.052601,4.6221604,1.8807013,1.04384,16.88,1.0,1.6515877,1
15:33:45.802824,81,1.3421426,4.5965333,1.1208916,0.90468,12.639999,1.0,1.6697121,1
15:33:45.802824,81,1.3247058,4.5368166,1.1323127,0.97412,16.359999,1.0,1.2999692,1
15:33:45.802824,81,1.3828,4.8127537,0.6567536,0.34804,5.64,0.564,5.762894,1
15:33:45.802824,81,1.261743,4.489507,1.1404092,0.97412,10.639999,1.0,2.6987963,1
15:33:45.802824,81,1.264752,4.6815996,1.102678,0.90468,6.12,0.612,1.5691644,1
15:33:45.802824,81,1.2513685,4.720676,0.68273276,0.27832,6.8799996,0.68799996,2.3006747,1
15:33:45.802824,81,1.1844169,4.765456,1.0847887,0.90468,5.24,0.524,7.127662,1
15:33:45.802824,81,1.3149284,4.7082667,0.4734387,0.27832,7.64,0.764,4.261111,1
15:33:45.802824,81,1.261743,4.489507,1.1404092,0.97412,10.639999,1.0,2.6987963,1
15:33:45.802824,81,1.3247058,4.5368166,1.1323127,0.97412,16.359999,1.0,1.2999692,1
15:33:45.802824,81,1.3421426,4.5965333,1.1208916,0.90468,12.639999,1.0,1.6697121,1
15:33:45.802824,81,1.3149284,4.7082667,0.4734387,0.27832,7.64,0.764,4.261111,1
15:33:45.802824,81,1.264752,4.6815996,1.102678,0.90468,6.12,0.612,1.5691644,1
15:33:45.802824,81,1.261743,4.489507,1.1404092,0.97412,10.639999,1.0,2.6987963,1
15:33:45.802824,81,1.261743,4.489507,1.1404092,0.97412,10.639999,1.0,2.6987963,1
15:33:45.802824,81,1.1844169,4.765456,1.0847887,0.90468,5.24,0.524,7.127662,1
15:33:45.802824,81,1.1844169,4.765456,1.0847887,0.90468,5.24,0.524,7.127662,1
15:33:45.802824,81,1.2513685,4.720676,0.68273276,0.27832,6.8799996,0.68799996,2.3006747,1
15:33:45.802824,81,1.1844169,4.765456,1.0847887,0.90468,5.24,0.524,7.127662,1
15:33:45.802824,81,1.3828,4.8127537,0.6567536,0.34804,5.64,0.564,5.762894,1
15:33:45.802824,81,1.261743,4.489507,1.1404092,0.97412,10.639999,1.0,2.6987963,1
15:33:45.802824,81,1.3421426,4.5965333,1.1208916,0.90468,12.639999,1.0,1.6697121,1
15:33:45.802824,81,1.2513685,4.720676,0.68273276,0.27832,6.8799996,0.68799996,2.3006747,1
15:33:45.802824,81,1.3149284,4.7082667,0.4734387,0.27832,7.64,0.764,4.261111,1
15:33:45.802824,81,1.3828,4.8127537,0.6567536,0.34804,5.64,0.564,5.762894,1
15:33:45.802824,81,1.261743,4.489507,1.1404092,0.97412,10.639999,1.0,2.6987963,1
15:33:45.802824,81,1.3247058,4.5368166,1.1323127,0.97412,16.359999,1.0,1.2999692,1
