timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
15:33:45.802824,81,1.2513685,4.720676,0.68273276,0.27832,6.8799996,0.68799996,2.3006747,1
15:33:45.802824,81,1.3149284,4.7082667,0.4734387,0.27832,7.64,0.764,4.261111,1
15:33:45.802824,81,1.3247058,4.5368166,1.1323127,0.97412,16.359999,1.0,1.2999692,1
15:33:45.802824,81,1.3828,4.8127537,0.6567536,0.34804,5.64,0.564,5.762894,1
15:33:45.802824,81,1.1844169,4.765456,1.0847887,0.90468,5.24,0.524,7.127662,1
15:33:45.802824,81,1.264752,4.6815996,1.102678,0.90468,6.12,0.612,1.5691644,1
15:33:45.802824,81,1.3421426,4.5965333,1.1208916,0.90468,12.639999,1.0,1.6697121,1
15:33:45.802824,81,1.3421426,4.5965333,1.1208916,0.90468,12.639999,1.0,1.6697121,1
15:33:45.802824,81,1.3247058,4.5368166,1.1323127,0.97412,16.359999,1.0,1.2999692,1
15:33:45.802824,81,1.1844169,4.765456,1.0847887,0.90468,5.24,0.524,7.127662,1
15:33:45.802824,81,1.3149284,4.7082667,0.4734387,0.27832,7.64,0.764,4.261111,1
15:33:45.802824,81,1.2513685,4.720676,0.68273276,0.27832,6.8799996,0.68799996,2.3006747,1
15:33:45.802824,81,1.3247058,4.5368166,1.1323127,0.97412,16.359999,1.0,1.2999692,1
15:33:45.802824,81,1.2513685,4.720676,0.68273276,0.27832,6.8799996,0.68799996,2.3006747,1
15:33:45.802824,81,1.3149284,4.7082667,0.4734387,0.27832,7.64,0.764,4.261111,1
15:33:45.802824,81,1.264752,4.6815996,1.102678,0.90468,6.12,0.612,1.5691644,1
15:33:45.802824,81,1.261743,4.489507,1.1404092,0.97412,10.639999,1.0,2.6987963,1
15:33:45.802824,81,1.261743,4.489507,1.1404092,0.97412,10.639999,1.0,2.6987963,1
15:33:45.802824,81,1.264752,4.6815996,1.102678,0.90468,6.12,0.612,1.5691644,1
15:33:45.802824,81,1.3421426,4.5965333,1.1208916,0.90468,12.639999,1.0,1.6697121,1
15:33:45.802824,81,1.3247058,4.5368166,1.1323127,0.97412,16.359999,1.0,1.2999692,1
15:33:45.857120,82,1.3327675,4.8258686,0.65323937,0.48720002,8.0,0.79999995,4.201692,1
15:33:45.857120,82,1.2739648,4.582851,1.3181496,1.04384,6.0,0.59999996,3.7122083,1
15:33:45.857120,82,1.3163105,4.7530236,0.6204,0.48720002,8.36,0.83599997,2.2460144,1
15:33:45.857120,82,1.2053871,4.5601764,1.5117381,1.04384,6.8799996,0.68799996,4.726256,1
15:33:45.857120,82,1.1828105,4.7123947,1.6892122,0.97412,8.36,0.83599997,1.055701,1
15:33:45.857120,82,1.1182551,4.8573627,1.6751015,1.04384,9.88,0.988,3.2826755,1
15:33:45.857120,82,1.1414193,4.796315,1.8788215,1.04384,14.759999,1.0,2.4405847,1
15:33:45.857120,82,1.250868,4.771143,0.8786531,0.48720002,5.8799996,0.588,2.9048908,1
15:33:45.857120,82,1.2739648,4.582851,1.3181496,1.04384,6.0,0.59999996,3.7122083,1
15:33:45.857120,82,1.1182551,4.8573627,1.6751015,1.04384,9.88,0.988,3.2826755,1
15:33:45.857120,82,1.3163105,4.7530236,0.6204,0.48720002,8.36,0.83599997,2.2460144,1
15:33:45.857120,82,1.250868,4.771143,0.8786531,0.48720002,5.8799996,0.588,2.9048908,1
15:33:45.857120,82,1.2739648,4.582851,1.3181496,1.04384,6.0,0.59999996,3.7122083,1
15:33:45.857120,82,1.3163105,4.7530236,0.6204,0.48720002,8.36,0.83599997,2.2460144,1
15:33:45.857120,82,1.2053871,4.5601764,1.5117381,1.04384,6.8799996,0.68799996,4.726256,1
15:33:45.857120,82,1.1182551,4.8573627,1.6751015,1.04384,9.88,0.988,3.2826755,1
15:33:45.857120,82,1.3327675,4.8258686,0.65323937,0.48720002,8.0,0.79999995,4.201692,1
15:33:45.857120,82,1.250868,4.771143,0.8786531,0.48720002,5.8799996,0.588,2.9048908,1
15:33:45.857120,82,1.1182551,4.8573627,1.6751015,1.04384,9.88,0.988,3.2826755,1
15:33:45.857120,82,1.1828105,4.7123947,1.6892122,0.97412,8.36,0.83599997,1.055701,1
15:33:45.857120,82,1.3163105,4.7530236,0.6204,0.48720002,8.36,0.83599997,2.2460144,1
15:33:45.857120,82,1.2739648,4.582851,1.3181496,1.04384,6.0,0.59999996,3.7122083,1
15:33:45.857120,82,1.250868,4.771143,0.8786531,0.48720002,5.8799996,0.588,2.9048908,1
15:33:45.857120,82,1.250868,4.771143,0.8786531,0.48720002,5.8799996,0.588,2.9048908,1
15:33:45.857120,82,1.1828105,4.7123947,1.6892122,0.97412,8.36,0.83599997,1.055701,1
15:33:45.857120,82,1.1182551,4.8573627,1.6751015,1.04384,9.88,0.988,3.2826755,1
15:33:45.857120,82,1.1828105,4.7123947,1.6892122,0.97412,8.36,0.83599997,1.055701,1
15:33:45.857120,82,1.3163105,4.7530236,0.6204,0.48720002,8.36,0.83599997,2.2460144,1
15:33:45.857120,82,1.1828105,4.7123947,1.6892122,0.97412,8.36,0.83599997,1.055701,1
15:33:45.857120,82,1.1828105,4.7123947,1.6892122,0.97412,8.36,0.83599997,1.055701,1
15:33:45.857120,82,1.250868,4.771143,0.8786531,0.48720002,5.8799996,0.588,2.9048908,1
15:33:45.857120,82,1.3327675,4.8258686,0.65323937,0.48720002,8.0,0.79999995,4.201692,1
15:33:45.857120,82,1.1828105,4.7123947,1.6892122,0.97412,8.36,0.83599997,1.055701,1
15:33:45.857120,82,1.1414193,4.796315,1.8788215,1.04384,14.759999,1.0,2.4405847,1
15:33:45.857120,82,1.1182551,4.8573627,1.6751015,1.04384,9.88,0.988,3.2826755,1
15:33:45.857120,82,1.1828105,4.7123947,1.6892122,0.97412,8.36,0.83599997,1.055701,1
15:33:45.857120,82,1.1828105,4.7123947,1.6892122,0.97412,8.36,0.83599997,1.055701,1
15:33:45.857120,82,1.250868,4.771143,0.8786531,0.48720002,5.8799996,0.588,2.9048908,1
15:33:45.857120,82,1.3163105,4.7530236,0.6204,0.48720002,8.36,0.83599997,2.2460144,1
15:33:45.857120,82,1.3327675,4.8258686,0.65323937,0.48720002,8.0,0.79999995,4.201692,1
15:33:45.857120,82,1.1828105,4.7123947,1.6892122,0.97412,8.36,0.83599997,1.055701,1
15:33:45.857120,82,1.2739648,4.582851,1.3181496,1.04384,6.0,0.59999996,3.7122083,1
15:33:45.857120,82,1.3163105,4.7530236,0.6204,0.48720002,8.36,0.83599997,2.2460144,1
15:33:45.857120,82,1.2053871,4.5601764,1.5117381,1.04384,6.8799996,0.68799996,4.726256,1
15:33:45.857120,82,1.3163105,4.7530236,0.6204,0.48720002,8.36,0.83599997,2.2460144,1
15:33:45.857120,82,1.1182551,4.8573627,1.6751015,1.04384,9.88,0.988,3.2826755,1
15:33:45.857120,82,1.1828105,4.7123947,1.6892122,0.97412,8.36,0.83599997,1.055701,1
15:33:45.857120,82,1.1414193,4.796315,1.8788215,1.04384,14.759999,1.0,2.4405847,1
15:33:45.912155,83,1.4309753,4.739735,0.4617341,0.27832,6.64,0.664,5.506408,1
15:33:45.912155,83,1.3642913,4.6953273,0.47690588,0.27832,7.0,0.7,3.4684885,1
15:33:45.912155,83,1.3075023,4.7034965,1.3001996,0.97412,17.52,1.0,0.6973349,1
15:33:45.912155,83,1.3373058,4.6304812,1.3125756,1.04384,19.0,1.0,1.7527308,1
15:33:45.912155,83,1.250868,4.771143,0.8786531,0.34804,9.0,0.9,3.5846193,1
15:33:45.912155,83,1.2219063,4.8155093,1.4824634,0.97412,16.0,1.0,3.9539337,1
15:33:45.912155,83,1.2673191,4.608981,1.5084462,1.04384,13.88,1.0,3.070272,1
15:33:45.912155,83,1.3373058,4.6304812,1.3125756,1.04384,19.0,1.0,1.7527308,1
15:33:45.912155,83,1.3642913,4.6953273,0.47690588,0.27832,7.0,0.7,3.4684885,1
15:33:45.912155,83,1.4309753,4.739735,0.4617341,0.27832,6.64,0.664,5.506408,1
15:33:45.912155,83,1.3642913,4.6953273,0.47690588,0.27832,7.0,0.7,3.4684885,1
15:33:45.912155,83,1.3373058,4.6304812,1.3125756,1.04384,19.0,1.0,1.7527308,1
15:33:45.912155,83,1.2219063,4.8155093,1.4824634,0.97412,16.0,1.0,3.9539337,1
15:33:45.912155,83,1.250868,4.771143,0.8786531,0.34804,9.0,0.9,3.5846193,1
15:33:45.912155,83,1.3373058,4.6304812,1.3125756,1.04384,19.0,1.0,1.7527308,1
15:33:45.912155,83,1.3075023,4.7034965,1.3001996,0.97412,17.52,1.0,0.6973349,1
15:33:45.912155,83,1.250868,4.771143,0.8786531,0.34804,9.0,0.9,3.5846193,1
15:33:45.912155,83,1.3075023,4.7034965,1.3001996,0.97412,17.52,1.0,0.6973349,1
15:33:45.912155,83,1.2219063,4.8155093,1.4824634,0.97412,16.0,1.0,3.9539337,1
15:33:45.912155,83,1.2673191,4.608981,1.5084462,1.04384,13.88,1.0,3.070272,1
15:33:45.912155,83,1.3373058,4.6304812,1.3125756,1.04384,19.0,1.0,1.7527308,1
15:33:45.912155,83,1.4309753,4.739735,0.4617341,0.27832,6.64,0.664,5.506408,1
15:33:45.912155,83,1.250868,4.771143,0.8786531,0.34804,9.0,0.9,3.5846193,1
15:33:45.912155,83,1.3075023,4.7034965,1.3001996,0.97412,17.52,1.0,0.6973349,1
15:33:45.912155,83,1.3075023,4.7034965,1.3001996,0.97412,17.52,1.0,0.6973349,1
15:33:45.912155,83,1.3373058,4.6304812,1.3125756,1.04384,19.0,1.0,1.7527308,1
15:33:45.912155,83,1.2219063,4.8155093,1.4824634,0.97412,16.0,1.0,3.9539337,1
15:33:45.912155,83,1.3075023,4.7034965,1.3001996,0.97412,17.52,1.0,0.6973349,1
15:33:45.912155,83,1.2673191,4.608981,1.5084462,1.04384,13.88,1.0,3.070272,1
15:33:45.912155,83,1.4309753,4.739735,0.4617341,0.27832,6.64,0.664,5.506408,1
15:33:45.912155,83,1.250868,4.771143,0.8786531,0.34804,9.0,0.9,3.5846193,1
15:33:45.912155,83,1.3373058,4.6304812,1.3125756,1.04384,19.0,1.0,1.7527308,1
15:33:45.912155,83,1.3373058,4.6304812,1.3125756,1.04384,19.0,1.0,1.7527308,1
15:33:45.912155,83,1.3075023,4.7034965,1.3001996,0.97412,17.52,1.0,0.6973349,1
15:33:45.912155,83,1.4309753,4.739735,0.4617341,0.27832,6.64,0.664,5.506408,1
15:33:45.912155,83,1.3075023,4.7034965,1.3001996,0.97412,17.52,1.0,0.6973349,1
15:33:45.912155,83,1.250868,4.771143,0.8786531,0.34804,9.0,0.9,3.5846193,1
15:33:45.912155,83,1.3373058,4.6304812,1.3125756,1.04384,19.0,1.0,1.7527308,1
15:33:45.912155,83,1.2673191,4.608981,1.5084462,1.04384,13.88,1.0,3.070272,1
15:33:45.912155,83,1.250868,4.771143,0.8786531,0.34804,9.0,0.9,3.5846193,1
15:33:45.912155,83,1.2219063,4.8155093,1.4824634,0.97412,16.0,1.0,3.9539337,1
15:33:45.912155,83,1.3075023,4.7034965,1.3001996,0.97412,17.52,1.0,0.6973349,1
15:33:45.912155,83,1.3642913,4.6953273,0.47690588,0.27832,7.0,0.7,3.4684885,1
15:33:45.912155,83,1.4309753,4.739735,0.4617341,0.27832,6.64,0.664,5.506408,1
15:33:45.912155,83,1.250868,4.771143,0.8786531,0.34804,9.0,0.9,3.5846193,1
15:33:45.912155,83,1.3373058,4.6304812,1.3125756,1.04384,19.0,1.0,1.7527308,1
15:33:45.912155,83,1.2219063,4.8155093,1.4824634,0.97412,16.0,1.0,3.9539337,1
15:33:45.912155,83,1.4309753,4.739735,0.4617341,0.27832,6.64,0.664,5.506408,1
15:33:45.967107,84,0.052272603,0.18079622,2.1690838,-4.3836803,5.52,0.552,8.061812,1
15:33:45.967107,84,1.2808121,4.761217,1.8882259,1.04384,6.64,0.664,2.0982697,1
15:33:45.967107,84,1.3083473,4.810478,1.6876643,1.04384,12.12,1.0,1.3738036,1
15:33:45.967107,84,1.2925184,4.8368607,1.2788415,0.97412,13.639999,1.0,1.2216421,1
15:33:45.967107,84,1.3149284,4.7082667,0.4734387,0.97412,11.639999,1.0,2.641177,1
15:33:45.967107,84,1.4269671,4.6727324,0.26553196,0.13916,7.8799996,0.788,4.984801,1
15:33:45.967107,84,1.3083473,4.810478,1.6876643,1.04384,12.12,1.0,1.3738036,1
15:33:45.967107,84,1.3083473,4.810478,1.6876643,1.04384,12.12,1.0,1.3738036,1
15:33:45.967107,84,1.3083473,4.810478,1.6876643,1.04384,12.12,1.0,1.3738036,1
15:33:45.967107,84,1.3083473,4.810478,1.6876643,1.04384,12.12,1.0,1.3738036,1
15:33:45.967107,84,1.2925184,4.8368607,1.2788415,0.97412,13.639999,1.0,1.2216421,1
15:33:45.967107,84,1.2925184,4.8368607,1.2788415,0.97412,13.639999,1.0,1.2216421,1
15:33:45.967107,84,1.2925184,4.8368607,1.2788415,0.97412,13.639999,1.0,1.2216421,1
15:33:45.967107,84,1.3149284,4.7082667,0.4734387,0.97412,11.639999,1.0,2.641177,1
15:33:45.967107,84,1.4269671,4.6727324,0.26553196,0.13916,7.8799996,0.788,4.984801,1
15:33:45.967107,84,1.3149284,4.7082667,0.4734387,0.97412,11.639999,1.0,2.641177,1
15:33:45.967107,84,0.052272603,0.18079622,2.1690838,-4.3836803,5.52,0.552,8.061812,1
15:33:45.967107,84,1.2808121,4.761217,1.8882259,1.04384,6.64,0.664,2.0982697,1
15:33:45.967107,84,1.2925184,4.8368607,1.2788415,0.97412,13.639999,1.0,1.2216421,1
15:33:45.967107,84,1.2925184,4.8368607,1.2788415,0.97412,13.639999,1.0,1.2216421,1
15:33:45.967107,84,1.2808121,4.761217,1.8882259,1.04384,6.64,0.664,2.0982697,1
15:33:45.967107,84,1.4269671,4.6727324,0.26553196,0.13916,7.8799996,0.788,4.984801,1
15:33:45.967107,84,1.2925184,4.8368607,1.2788415,0.97412,13.639999,1.0,1.2216421,1
15:33:45.967107,84,1.3083473,4.810478,1.6876643,1.04384,12.12,1.0,1.3738036,1
15:33:45.967107,84,1.4269671,4.6727324,0.26553196,0.13916,7.8799996,0.788,4.984801,1
15:33:45.967107,84,0.052272603,0.18079622,2.1690838,-4.3836803,5.52,0.552,8.061812,1
15:33:45.967107,84,1.2808121,4.761217,1.8882259,1.04384,6.64,0.664,2.0982697,1
15:33:45.967107,84,1.4269671,4.6727324,0.26553196,0.13916,7.8799996,0.788,4.984801,1
15:33:45.967107,84,1.3083473,4.810478,1.6876643,1.04384,12.12,1.0,1.3738036,1
15:33:45.967107,84,1.2808121,4.761217,1.8882259,1.04384,6.64,0.664,2.0982697,1
15:33:45.967107,84,1.2925184,4.8368607,1.2788415,0.97412,13.639999,1.0,1.2216421,1
15:33:45.967107,84,1.2925184,4.8368607,1.2788415,0.97412,13.639999,1.0,1.2216421,1
15:33:45.967107,84,1.2925184,4.8368607,1.2788415,0.97412,13.639999,1.0,1.2216421,1
15:33:45.967107,84,1.3083473,4.810478,1.6876643,1.04384,12.12,1.0,1.3738036,1
15:33:45.967107,84,1.2925184,4.8368607,1.2788415,0.97412,13.639999,1.0,1.2216421,1
15:33:45.967107,84,1.4269671,4.6727324,0.26553196,0.13916,7.8799996,0.788,4.984801,1
15:33:45.967107,84,0.052272603,0.18079622,2.1690838,-4.3836803,5.52,0.552,8.061812,1
15:33:45.967107,84,1.3149284,4.7082667,0.4734387,0.97412,11.639999,1.0,2.641177,1
15:33:45.967107,84,1.4269671,4.6727324,0.26553196,0.13916,7.8799996,0.788,4.984801,1
15:33:45.967107,84,1.3149284,4.7082667,0.4734387,0.97412,11.639999,1.0,2.641177,1
15:33:45.967107,84,1.2808121,4.761217,1.8882259,1.04384,6.64,0.664,2.0982697,1
15:33:45.967107,84,1.3149284,4.7082667,0.4734387,0.97412,11.639999,1.0,2.641177,1
15:33:45.967107,84,1.2925184,4.8368607,1.2788415,0.97412,13.639999,1.0,1.2216421,1
15:33:45.967107,84,1.3083473,4.810478,1.6876643,1.04384,12.12,1.0,1.3738036,1
15:33:45.967107,84,1.4269671,4.6727324,0.26553196,0.13916,7.8799996,0.788,4.984801,1
15:33:45.967107,84,1.3083473,4.810478,1.6876643,1.04384,12.12,1.0,1.3738036,1
15:33:45.967107,84,1.4269671,4.6727324,0.26553196,0.13916,7.8799996,0.788,4.984801,1
15:33:45.967107,84,1.3083473,4.810478,1.6876643,1.04384,12.12,1.0,1.3738036,1
15:33:46.021266,85,1.4122928,4.7646136,1.4961008,1.1830001,7.12,0.712,5.42274,1
15:33:46.021266,85,1.3991101,4.9238367,0.84362364,1.04384,8.639999,0.86399996,3.2987666,1
15:33:46.021266,85,1.3653837,4.805145,0.8714987,0.34804,15.759999,1.0,2.8311727,1
15:33:46.021266,85,1.3410399,4.8241415,1.2822497,1.25244,12.12,1.0,3.571183,1
15:33:46.021266,85,1.382247,4.8644905,0.8575612,1.04384,15.24,1.0,0.6032408,1
15:33:46.021266,85,1.3653837,4.805145,0.8714987,0.34804,15.759999,1.0,2.8311727,1
15:33:46.021266,85,1.382247,4.8644905,0.8575612,1.04384,15.24,1.0,0.6032408,1
15:33:46.021266,85,1.4122928,4.7646136,1.4961008,1.1830001,7.12,0.712,5.42274,1
15:33:46.021266,85,1.3653837,4.805145,0.8714987,0.34804,15.759999,1.0,2.8311727,1
15:33:46.021266,85,1.4122928,4.7646136,1.4961008,1.1830001,7.12,0.712,5.42274,1
15:33:46.021266,85,1.3991101,4.9238367,0.84362364,1.04384,8.639999,0.86399996,3.2987666,1
15:33:46.021266,85,1.4122928,4.7646136,1.4961008,1.1830001,7.12,0.712,5.42274,1
15:33:46.021266,85,1.4122928,4.7646136,1.4961008,1.1830001,7.12,0.712,5.42274,1
15:33:46.021266,85,1.3410399,4.8241415,1.2822497,1.25244,12.12,1.0,3.571183,1
15:33:46.021266,85,1.382247,4.8644905,0.8575612,1.04384,15.24,1.0,0.6032408,1
15:33:46.021266,85,1.3991101,4.9238367,0.84362364,1.04384,8.639999,0.86399996,3.2987666,1
15:33:46.021266,85,1.382247,4.8644905,0.8575612,1.04384,15.24,1.0,0.6032408,1
15:33:46.021266,85,1.3991101,4.9238367,0.84362364,1.04384,8.639999,0.86399996,3.2987666,1
15:33:46.021266,85,1.382247,4.8644905,0.8575612,1.04384,15.24,1.0,0.6032408,1
15:33:46.021266,85,1.382247,4.8644905,0.8575612,1.04384,15.24,1.0,0.6032408,1
15:33:46.021266,85,1.4122928,4.7646136,1.4961008,1.1830001,7.12,0.712,5.42274,1
15:33:46.021266,85,1.3653837,4.805145,0.8714987,0.34804,15.759999,1.0,2.8311727,1
15:33:46.021266,85,1.382247,4.8644905,0.8575612,1.04384,15.24,1.0,0.6032408,1
15:33:46.021266,85,1.4122928,4.7646136,1.4961008,1.1830001,7.12,0.712,5.42274,1
15:33:46.021266,85,1.382247,4.8644905,0.8575612,1.04384,15.24,1.0,0.6032408,1
15:33:46.021266,85,1.382247,4.8644905,0.8575612,1.04384,15.24,1.0,0.6032408,1
15:33:46.021266,85,1.3991101,4.9238367,0.84362364,1.04384,8.639999,0.86399996,3.2987666,1
15:33:46.021266,85,1.382247,4.8644905,0.8575612,1.04384,15.24,1.0,0.6032408,1
15:33:46.021266,85,1.3410399,4.8241415,1.2822497,1.25244,12.12,1.0,3.571183,1
15:33:46.021266,85,1.3410399,4.8241415,1.2822497,1.25244,12.12,1.0,3.571183,1
15:33:46.021266,85,1.3653837,4.805145,0.8714987,0.34804,15.759999,1.0,2.8311727,1
15:33:46.021266,85,1.382247,4.8644905,0.8575612,1.04384,15.24,1.0,0.6032408,1
15:33:46.021266,85,1.3653837,4.805145,0.8714987,0.34804,15.759999,1.0,2.8311727,1
15:33:46.021266,85,1.3653837,4.805145,0.8714987,0.34804,15.759999,1.0,2.8311727,1
15:33:46.021266,85,1.3410399,4.8241415,1.2822497,1.25244,12.12,1.0,3.571183,1
15:33:46.021266,85,1.3653837,4.805145,0.8714987,0.34804,15.759999,1.0,2.8311727,1
15:33:46.021266,85,1.3991101,4.9238367,0.84362364,1.04384,8.639999,0.86399996,3.2987666,1
15:33:46.021266,85,1.3410399,4.8241415,1.2822497,1.25244,12.12,1.0,3.571183,1
15:33:46.021266,85,1.3653837,4.805145,0.8714987,0.34804,15.759999,1.0,2.8311727,1
15:33:46.021266,85,1.3653837,4.805145,0.8714987,0.34804,15.759999,1.0,2.8311727,1
15:33:46.021266,85,1.3991101,4.9238367,0.84362364,1.04384,8.639999,0.86399996,3.2987666,1
15:33:46.021266,85,1.3410399,4.8241415,1.2822497,1.25244,12.12,1.0,3.571183,1
15:33:46.021266,85,1.3991101,4.9238367,0.84362364,1.04384,8.639999,0.86399996,3.2987666,1
15:33:46.021266,85,1.4122928,4.7646136,1.4961008,1.1830001,7.12,0.712,5.42274,1
15:33:46.021266,85,1.3991101,4.9238367,0.84362364,1.04384,8.639999,0.86399996,3.2987666,1
15:33:46.021266,85,1.3991101,4.9238367,0.84362364,1.04384,8.639999,0.86399996,3.2987666,1
15:33:46.021266,85,1.382247,4.8644905,0.8575612,1.04384,15.24,1.0,0.6032408,1
15:33:46.021266,85,1.3991101,4.9238367,0.84362364,1.04384,8.639999,0.86399996,3.2987666,1
15:33:46.077099,86,1.4999306,4.895833,0.85112715,1.1830001,15.88,1.0,2.2794874,1
15:33:46.077099,86,1.47803,4.8109007,1.4934837,1.32216,11.0,1.0,2.8063788,1
15:33:46.077099,86,1.4788886,4.880835,1.0675946,1.1830001,23.0,1.0,0.31041875,1
15:33:46.077099,86,1.4670645,4.9692583,0.833417,1.25244,5.24,0.524,4.57121,1
15:33:46.077099,86,1.4479889,4.8850403,1.4833646,0.97412,20.52,1.0,2.9368248,1
15:33:46.077099,86,0.06189035,0.24390867,1.9737865,-2.99208,5.64,0.564,8.021206,1
15:33:46.077099,86,1.47803,4.8109007,1.4934837,1.32216,11.0,1.0,2.8063788,1
15:33:46.077099,86,1.4479889,4.8850403,1.4833646,0.97412,20.52,1.0,2.9368248,1
15:33:46.077099,86,0.06189035,0.24390867,1.9737865,-2.99208,5.64,0.564,8.021206,1
15:33:46.077099,86,0.06189035,0.24390867,1.9737865,-2.99208,5.64,0.564,8.021206,1
15:33:46.077099,86,1.4788886,4.880835,1.0675946,1.1830001,23.0,1.0,0.31041875,1
15:33:46.077099,86,1.4479889,4.8850403,1.4833646,0.97412,20.52,1.0,2.9368248,1
15:33:46.077099,86,1.4788886,4.880835,1.0675946,1.1830001,23.0,1.0,0.31041875,1
15:33:46.077099,86,1.47803,4.8109007,1.4934837,1.32216,11.0,1.0,2.8063788,1
15:33:46.077099,86,1.47803,4.8109007,1.4934837,1.32216,11.0,1.0,2.8063788,1
15:33:46.077099,86,1.4999306,4.895833,0.85112715,1.1830001,15.88,1.0,2.2794874,1
15:33:46.077099,86,1.4999306,4.895833,0.85112715,1.1830001,15.88,1.0,2.2794874,1
15:33:46.077099,86,1.4999306,4.895833,0.85112715,1.1830001,15.88,1.0,2.2794874,1
15:33:46.077099,86,1.4670645,4.9692583,0.833417,1.25244,5.24,0.524,4.57121,1
15:33:46.077099,86,1.4788886,4.880835,1.0675946,1.1830001,23.0,1.0,0.31041875,1
15:33:46.077099,86,1.4999306,4.895833,0.85112715,1.1830001,15.88,1.0,2.2794874,1
15:33:46.077099,86,1.4479889,4.8850403,1.4833646,0.97412,20.52,1.0,2.9368248,1
15:33:46.077099,86,1.4999306,4.895833,0.85112715,1.1830001,15.88,1.0,2.2794874,1
15:33:46.077099,86,0.06189035,0.24390867,1.9737865,-2.99208,5.64,0.564,8.021206,1
15:33:46.077099,86,1.47803,4.8109007,1.4934837,1.32216,11.0,1.0,2.8063788,1
15:33:46.077099,86,1.4999306,4.895833,0.85112715,1.1830001,15.88,1.0,2.2794874,1
15:33:46.077099,86,1.4999306,4.895833,0.85112715,1.1830001,15.88,1.0,2.2794874,1
15:33:46.077099,86,1.47803,4.8109007,1.4934837,1.32216,11.0,1.0,2.8063788,1
15:33:46.077099,86,1.4999306,4.895833,0.85112715,1.1830001,15.88,1.0,2.2794874,1
15:33:46.077099,86,1.4999306,4.895833,0.85112715,1.1830001,15.88,1.0,2.2794874,1
15:33:46.077099,86,1.4670645,4.9692583,0.833417,1.25244,5.24,0.524,4.57121,1
15:33:46.077099,86,1.4788886,4.880835,1.0675946,1.1830001,23.0,1.0,0.31041875,1
15:33:46.077099,86,1.47803,4.8109007,1.4934837,1.32216,11.0,1.0,2.8063788,1
15:33:46.077099,86,0.06189035,0.24390867,1.9737865,-2.99208,5.64,0.564,8.021206,1
15:33:46.077099,86,1.4999306,4.895833,0.85112715,1.1830001,15.88,1.0,2.2794874,1
15:33:46.077099,86,1.4670645,4.9692583,0.833417,1.25244,5.24,0.524,4.57121,1
15:33:46.077099,86,1.4788886,4.880835,1.0675946,1.1830001,23.0,1.0,0.31041875,1
15:33:46.077099,86,1.4788886,4.880835,1.0675946,1.1830001,23.0,1.0,0.31041875,1
15:33:46.077099,86,1.47803,4.8109007,1.4934837,1.32216,11.0,1.0,2.8063788,1
15:33:46.077099,86,1.4999306,4.895833,0.85112715,1.1830001,15.88,1.0,2.2794874,1
15:33:46.077099,86,1.4999306,4.895833,0.85112715,1.1830001,15.88,1.0,2.2794874,1
15:33:46.077099,86,1.47803,4.8109007,1.4934837,1.32216,11.0,1.0,2.8063788,1
15:33:46.077099,86,1.4788886,4.880835,1.0675946,1.1830001,23.0,1.0,0.31041875,1
15:33:46.077099,86,1.4479889,4.8850403,1.4833646,0.97412,20.52,1.0,2.9368248,1
15:33:46.077099,86,1.4670645,4.9692583,0.833417,1.25244,5.24,0.524,4.57121,1
15:33:46.077099,86,1.4479889,4.8850403,1.4833646,0.97412,20.52,1.0,2.9368248,1
15:33:46.077099,86,1.4479889,4.8850403,1.4833646,0.97412,20.52,1.0,2.9368248,1
15:33:46.077099,86,0.06189035,0.24390867,1.9737865,-2.99208,5.64,0.564,8.021206,1
