timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
16:11:25.453005,29,0.7143136,4.935903,0.83646214,-0.27832,17.24,1.0,1.1158757,1
16:11:25.453005,29,0.66359013,4.942558,0.834679,-0.27832,20.52,1.0,1.3256657,1
16:11:25.453005,29,0.6128003,4.9487224,0.8330272,-0.27832,24.0,1.0,2.9532135,1
16:11:25.453005,29,0.7233166,4.984689,0.77169716,-0.27832,36.64,1.0,0.9908186,1
16:11:25.453005,29,0.7747233,4.9379444,0.6232088,-0.27832,28.519999,1.0,2.5754845,1
16:11:25.453005,29,0.78417474,4.998186,0.60641223,-0.27832,36.76,1.0,3.5153043,1
16:11:25.453005,29,0.82594395,4.9302135,0.62528026,-0.27832,22.24,1.0,2.0261421,1
16:11:25.453005,29,0.83602035,4.990361,0.60850894,-0.27832,28.359999,1.0,1.9958724,1
16:11:25.453005,29,0.87708205,4.9219885,0.6274842,-0.27832,17.64,1.0,2.9880464,1
16:11:25.453005,29,0.8877823,4.9820356,0.6107397,-0.27832,22.119999,1.0,1.9224693,1
16:11:25.453005,29,0.9394555,4.973211,0.61310434,-0.27832,17.52,1.0,3.3209925,1
16:11:25.453005,29,0.9908861,4.94956,0.5651192,-0.27832,14.12,1.0,4.250799,1
16:11:25.453005,29,0.5611905,4.9874835,0.9815315,-0.34804,26.88,1.0,2.4640112,1
16:11:25.453005,29,0.45188046,4.980428,1.2403728,-0.34804,9.76,0.97599995,4.5370464,1
16:11:25.453005,29,0.5611905,4.9874835,0.9815315,-0.34804,26.88,1.0,2.4640112,1
16:11:25.453005,29,0.7143136,4.935903,0.83646214,-0.27832,17.24,1.0,1.1158757,1
16:11:25.453005,29,0.83602035,4.990361,0.60850894,-0.27832,28.359999,1.0,1.9958724,1
16:11:25.453005,29,0.45188046,4.980428,1.2403728,-0.34804,9.76,0.97599995,4.5370464,1
16:11:25.453005,29,0.82594395,4.9302135,0.62528026,-0.27832,22.24,1.0,2.0261421,1
16:11:25.453005,29,0.66359013,4.942558,0.834679,-0.27832,20.52,1.0,1.3256657,1
16:11:25.453005,29,0.5611905,4.9874835,0.9815315,-0.34804,26.88,1.0,2.4640112,1
16:11:25.453005,29,0.83602035,4.990361,0.60850894,-0.27832,28.359999,1.0,1.9958724,1
16:11:25.453005,29,0.6128003,4.9487224,0.8330272,-0.27832,24.0,1.0,2.9532135,1
16:11:25.453005,29,0.7143136,4.935903,0.83646214,-0.27832,17.24,1.0,1.1158757,1
16:11:25.453005,29,0.9394555,4.973211,0.61310434,-0.27832,17.52,1.0,3.3209925,1
16:11:25.453005,29,0.45188046,4.980428,1.2403728,-0.34804,9.76,0.97599995,4.5370464,1
16:11:25.453005,29,0.7233166,4.984689,0.77169716,-0.27832,36.64,1.0,0.9908186,1
16:11:25.453005,29,0.66359013,4.942558,0.834679,-0.27832,20.52,1.0,1.3256657,1
16:11:25.453005,29,0.66359013,4.942558,0.834679,-0.27832,20.52,1.0,1.3256657,1
16:11:25.453005,29,0.8877823,4.9820356,0.6107397,-0.27832,22.119999,1.0,1.9224693,1
16:11:25.453005,29,0.8877823,4.9820356,0.6107397,-0.27832,22.119999,1.0,1.9224693,1
16:11:25.453005,29,0.8877823,4.9820356,0.6107397,-0.27832,22.119999,1.0,1.9224693,1
16:11:25.453005,29,0.7233166,4.984689,0.77169716,-0.27832,36.64,1.0,0.9908186,1
16:11:25.453005,29,0.7143136,4.935903,0.83646214,-0.27832,17.24,1.0,1.1158757,1
16:11:25.453005,29,0.87708205,4.9219885,0.6274842,-0.27832,17.64,1.0,2.9880464,1
16:11:25.453005,29,0.45188046,4.980428,1.2403728,-0.34804,9.76,0.97599995,4.5370464,1
16:11:25.453005,29,0.9908861,4.94956,0.5651192,-0.27832,14.12,1.0,4.250799,1
16:11:25.453005,29,0.78417474,4.998186,0.60641223,-0.27832,36.76,1.0,3.5153043,1
16:11:25.453005,29,0.87708205,4.9219885,0.6274842,-0.27832,17.64,1.0,2.9880464,1
16:11:25.453005,29,0.8877823,4.9820356,0.6107397,-0.27832,22.119999,1.0,1.9224693,1
16:11:25.453005,29,0.78417474,4.998186,0.60641223,-0.27832,36.76,1.0,3.5153043,1
16:11:25.453005,29,0.7233166,4.984689,0.77169716,-0.27832,36.64,1.0,0.9908186,1
16:11:25.453005,29,0.78417474,4.998186,0.60641223,-0.27832,36.76,1.0,3.5153043,1
16:11:25.453005,29,0.82594395,4.9302135,0.62528026,-0.27832,22.24,1.0,2.0261421,1
16:11:25.453005,29,0.7747233,4.9379444,0.6232088,-0.27832,28.519999,1.0,2.5754845,1
16:11:25.453005,29,0.6128003,4.9487224,0.8330272,-0.27832,24.0,1.0,2.9532135,1
16:11:25.453005,29,0.45188046,4.980428,1.2403728,-0.34804,9.76,0.97599995,4.5370464,1
16:11:25.453005,29,0.66359013,4.942558,0.834679,-0.27832,20.52,1.0,1.3256657,1
16:11:25.453005,29,0.7747233,4.9379444,0.6232088,-0.27832,28.519999,1.0,2.5754845,1
16:11:25.453005,29,0.9394555,4.973211,0.61310434,-0.27832,17.52,1.0,3.3209925,1
16:11:25.453005,29,0.87708205,4.9219885,0.6274842,-0.27832,17.64,1.0,2.9880464,1
16:11:25.453005,29,0.87708205,4.9219885,0.6274842,-0.27832,17.64,1.0,2.9880464,1
16:11:25.453005,29,0.6128003,4.9487224,0.8330272,-0.27832,24.0,1.0,2.9532135,1
16:11:25.453005,29,0.9908861,4.94956,0.5651192,-0.27832,14.12,1.0,4.250799,1
16:11:25.453005,29,0.7143136,4.935903,0.83646214,-0.27832,17.24,1.0,1.1158757,1
16:11:25.453005,29,0.66359013,4.942558,0.834679,-0.27832,20.52,1.0,1.3256657,1
16:11:25.453005,29,0.82594395,4.9302135,0.62528026,-0.27832,22.24,1.0,2.0261421,1
16:11:25.453005,29,0.78417474,4.998186,0.60641223,-0.27832,36.76,1.0,3.5153043,1
16:11:25.453005,29,0.7143136,4.935903,0.83646214,-0.27832,17.24,1.0,1.1158757,1
16:11:25.453005,29,0.87708205,4.9219885,0.6274842,-0.27832,17.64,1.0,2.9880464,1
16:11:25.453005,29,0.9908861,4.94956,0.5651192,-0.27832,14.12,1.0,4.250799,1
16:11:25.453005,29,0.7747233,4.9379444,0.6232088,-0.27832,28.519999,1.0,2.5754845,1
16:11:25.453005,29,0.7233166,4.984689,0.77169716,-0.27832,36.64,1.0,0.9908186,1
16:11:25.453005,29,0.83602035,4.990361,0.60850894,-0.27832,28.359999,1.0,1.9958724,1
16:11:25.509751,30,0.55193,4.9707317,-0.7570291,-0.41748002,50.0,1.0,0.77822053,1
16:11:25.509751,30,0.54297763,4.92912,-0.59914774,-0.41748002,23.359999,1.0,1.2029696,1
16:11:25.509751,30,0.45188046,4.980428,-0.7596273,-0.41748002,74.64,1.0,1.248295,1
16:11:25.509751,30,0.50193036,4.9758215,-0.75839293,-0.41748002,64.36,1.0,0.8757602,1
16:11:25.509751,30,0.49306843,4.939983,-0.5508893,-0.41748002,26.24,1.0,0.46659985,1
16:11:25.509751,30,0.592112,4.923638,-0.59767884,-0.41748002,20.0,1.0,2.0029573,1
16:11:25.509751,30,0.7540443,4.989203,0.3537884,-0.41748002,16.64,1.0,9.328877,1
16:11:25.509751,30,0.6115747,4.991854,-0.96673274,-0.41748002,44.76,1.0,4.26425,1
16:11:25.509751,30,0.44390222,4.944508,-0.55210185,-0.41748002,28.0,1.0,0.41463438,1
16:11:25.509751,30,0.60250914,4.957224,-0.8054879,-0.41748002,37.36,1.0,1.0946779,1
16:11:25.509751,30,0.7041154,4.996494,0.3537884,-0.41748002,21.359999,1.0,8.940671,1
16:11:25.509751,30,0.66226304,4.985702,-0.96508425,-0.41748002,32.239998,1.0,4.3698454,1
16:11:25.509751,30,0.65244603,4.951163,-0.8038638,-0.41748002,28.0,1.0,1.7509423,1
16:11:25.509751,30,0.643609,4.8970947,-0.74448645,-0.41748002,16.76,1.0,6.0039673,1
16:11:25.509751,30,0.43828124,4.8818974,-0.54511076,-0.41748002,5.8799996,0.588,7.917181,1
16:11:25.509751,30,0.19615214,4.978341,-0.35731444,-0.41748002,16.0,1.0,5.615655,1
16:11:25.509751,30,0.2468427,4.9578543,-0.55567783,-0.41748002,19.24,1.0,3.022307,1
16:11:25.509751,30,0.4017854,4.9845514,-0.760732,-0.41748002,73.64,1.0,1.8770804,1
16:11:25.509751,30,0.39469162,4.9485583,-0.5531871,-0.41748002,27.76,1.0,0.6597207,1
16:11:25.509751,30,0.29615694,4.9552317,-0.55497515,-0.41748002,22.64,1.0,1.9773483,1
16:11:25.509751,30,0.34544155,4.952133,-0.55414486,-0.41748002,25.76,1.0,1.1855077,1
16:11:25.509751,30,0.66226304,4.985702,-0.96508425,-0.41748002,32.239998,1.0,4.3698454,1
16:11:25.509751,30,0.45188046,4.980428,-0.7596273,-0.41748002,74.64,1.0,1.248295,1
16:11:25.509751,30,0.60250914,4.957224,-0.8054879,-0.41748002,37.36,1.0,1.0946779,1
16:11:25.509751,30,0.7041154,4.996494,0.3537884,-0.41748002,21.359999,1.0,8.940671,1
16:11:25.509751,30,0.49306843,4.939983,-0.5508893,-0.41748002,26.24,1.0,0.46659985,1
16:11:25.509751,30,0.34544155,4.952133,-0.55414486,-0.41748002,25.76,1.0,1.1855077,1
16:11:25.509751,30,0.34544155,4.952133,-0.55414486,-0.41748002,25.76,1.0,1.1855077,1
16:11:25.509751,30,0.19615214,4.978341,-0.35731444,-0.41748002,16.0,1.0,5.615655,1
16:11:25.509751,30,0.2468427,4.9578543,-0.55567783,-0.41748002,19.24,1.0,3.022307,1
16:11:25.509751,30,0.19615214,4.978341,-0.35731444,-0.41748002,16.0,1.0,5.615655,1
16:11:25.509751,30,0.39469162,4.9485583,-0.5531871,-0.41748002,27.76,1.0,0.6597207,1
16:11:25.509751,30,0.7041154,4.996494,0.3537884,-0.41748002,21.359999,1.0,8.940671,1
16:11:25.509751,30,0.65244603,4.951163,-0.8038638,-0.41748002,28.0,1.0,1.7509423,1
16:11:25.509751,30,0.4017854,4.9845514,-0.760732,-0.41748002,73.64,1.0,1.8770804,1
16:11:25.509751,30,0.50193036,4.9758215,-0.75839293,-0.41748002,64.36,1.0,0.8757602,1
16:11:25.509751,30,0.29615694,4.9552317,-0.55497515,-0.41748002,22.64,1.0,1.9773483,1
16:11:25.509751,30,0.60250914,4.957224,-0.8054879,-0.41748002,37.36,1.0,1.0946779,1
16:11:25.509751,30,0.29615694,4.9552317,-0.55497515,-0.41748002,22.64,1.0,1.9773483,1
16:11:25.509751,30,0.44390222,4.944508,-0.55210185,-0.41748002,28.0,1.0,0.41463438,1
16:11:25.509751,30,0.7540443,4.989203,0.3537884,-0.41748002,16.64,1.0,9.328877,1
16:11:25.509751,30,0.55193,4.9707317,-0.7570291,-0.41748002,50.0,1.0,0.77822053,1
16:11:25.509751,30,0.49306843,4.939983,-0.5508893,-0.41748002,26.24,1.0,0.46659985,1
16:11:25.509751,30,0.39469162,4.9485583,-0.5531871,-0.41748002,27.76,1.0,0.6597207,1
16:11:25.509751,30,0.66226304,4.985702,-0.96508425,-0.41748002,32.239998,1.0,4.3698454,1
16:11:25.509751,30,0.592112,4.923638,-0.59767884,-0.41748002,20.0,1.0,2.0029573,1
16:11:25.509751,30,0.45188046,4.980428,-0.7596273,-0.41748002,74.64,1.0,1.248295,1
16:11:25.509751,30,0.19615214,4.978341,-0.35731444,-0.41748002,16.0,1.0,5.615655,1
16:11:25.509751,30,0.34544155,4.952133,-0.55414486,-0.41748002,25.76,1.0,1.1855077,1
16:11:25.509751,30,0.49306843,4.939983,-0.5508893,-0.41748002,26.24,1.0,0.46659985,1
16:11:25.509751,30,0.39469162,4.9485583,-0.5531871,-0.41748002,27.76,1.0,0.6597207,1
16:11:25.509751,30,0.34544155,4.952133,-0.55414486,-0.41748002,25.76,1.0,1.1855077,1
16:11:25.509751,30,0.60250914,4.957224,-0.8054879,-0.41748002,37.36,1.0,1.0946779,1
16:11:25.509751,30,0.66226304,4.985702,-0.96508425,-0.41748002,32.239998,1.0,4.3698454,1
16:11:25.509751,30,0.50193036,4.9758215,-0.75839293,-0.41748002,64.36,1.0,0.8757602,1
16:11:25.509751,30,0.54297763,4.92912,-0.59914774,-0.41748002,23.359999,1.0,1.2029696,1
16:11:25.509751,30,0.643609,4.8970947,-0.74448645,-0.41748002,16.76,1.0,6.0039673,1
16:11:25.509751,30,0.65244603,4.951163,-0.8038638,-0.41748002,28.0,1.0,1.7509423,1
16:11:25.509751,30,0.54297763,4.92912,-0.59914774,-0.41748002,23.359999,1.0,1.2029696,1
16:11:25.509751,30,0.66226304,4.985702,-0.96508425,-0.41748002,32.239998,1.0,4.3698454,1
16:11:25.509751,30,0.2468427,4.9578543,-0.55567783,-0.41748002,19.24,1.0,3.022307,1
16:11:25.509751,30,0.39469162,4.9485583,-0.5531871,-0.41748002,27.76,1.0,0.6597207,1
16:11:25.509751,30,0.65244603,4.951163,-0.8038638,-0.41748002,28.0,1.0,1.7509423,1
16:11:25.509751,30,0.2468427,4.9578543,-0.55567783,-0.41748002,19.24,1.0,3.022307,1
16:11:25.565232,31,0.5608253,4.9975166,1.0317501,-0.34804,53.12,1.0,2.6138115,1
16:11:25.565232,31,0.55193,4.9707317,1.2429708,-0.48720002,35.52,1.0,0.54517865,1
16:11:25.565232,31,0.5421853,4.9349833,1.4504504,-0.48720002,23.0,1.0,2.1565754,1
16:11:25.565232,31,0.50193036,4.9758215,1.2416071,-0.48720002,40.52,1.0,1.0057639,1
16:11:25.565232,31,0.49306843,4.939983,1.4491107,-0.48720002,25.0,1.0,1.3266226,1
16:11:25.565232,31,0.6018745,4.9651594,1.244464,-0.48720002,29.88,1.0,0.91438264,1
16:11:25.565232,31,0.6115747,4.991854,1.0332673,-0.34804,44.12,1.0,1.6635165,1
16:11:25.565232,31,0.48682487,4.8774295,1.4560864,-0.48720002,10.639999,1.0,8.52687,1
16:11:25.565232,31,0.6517588,4.9591045,1.2460864,-0.48720002,24.64,1.0,2.1225996,1
16:11:25.565232,31,0.66226304,4.985702,1.0349157,-0.34804,35.52,1.0,1.5556619,1
16:11:25.565232,31,0.6719538,4.991428,0.7698915,-0.34804,37.12,1.0,3.0743976,1
16:11:25.565232,31,0.7015779,4.9525685,1.2478377,-0.48720002,20.24,1.0,4.1807847,1
16:11:25.565232,31,0.7133492,4.9690156,0.98648,-0.34804,28.359999,1.0,1.3095859,1
16:11:25.565232,31,0.72342515,4.94518,0.62127006,-0.34804,30.24,1.0,5.692609,1
16:11:25.565232,31,0.7649657,4.9287586,0.83837646,-0.34804,22.76,1.0,3.4932895,1
16:11:25.565232,31,0.7747233,4.9379444,0.6232088,-0.34804,24.519999,1.0,5.4041543,1
16:11:25.565232,31,0.29615694,4.9552317,1.4450248,-0.48720002,22.359999,1.0,6.259323,1
16:11:25.565232,31,0.34544155,4.952133,1.4458551,-0.48720002,24.64,1.0,3.7957568,1
16:11:25.565232,31,0.44390222,4.944508,1.4478981,-0.48720002,26.119999,1.0,1.3265034,1
16:11:25.565232,31,0.34544155,4.952133,1.4458551,-0.48720002,24.64,1.0,3.7957568,1
16:11:25.565232,31,0.50193036,4.9758215,1.2416071,-0.48720002,40.52,1.0,1.0057639,1
16:11:25.565232,31,0.34544155,4.952133,1.4458551,-0.48720002,24.64,1.0,3.7957568,1
16:11:25.565232,31,0.34544155,4.952133,1.4458551,-0.48720002,24.64,1.0,3.7957568,1
16:11:25.565232,31,0.29615694,4.9552317,1.4450248,-0.48720002,22.359999,1.0,6.259323,1
16:11:25.565232,31,0.7133492,4.9690156,0.98648,-0.34804,28.359999,1.0,1.3095859,1
16:11:25.565232,31,0.6719538,4.991428,0.7698915,-0.34804,37.12,1.0,3.0743976,1
16:11:25.565232,31,0.66226304,4.985702,1.0349157,-0.34804,35.52,1.0,1.5556619,1
16:11:25.565232,31,0.6517588,4.9591045,1.2460864,-0.48720002,24.64,1.0,2.1225996,1
16:11:25.565232,31,0.6517588,4.9591045,1.2460864,-0.48720002,24.64,1.0,2.1225996,1
16:11:25.565232,31,0.49306843,4.939983,1.4491107,-0.48720002,25.0,1.0,1.3266226,1
16:11:25.565232,31,0.48682487,4.8774295,1.4560864,-0.48720002,10.639999,1.0,8.52687,1
16:11:25.565232,31,0.5608253,4.9975166,1.0317501,-0.34804,53.12,1.0,2.6138115,1
16:11:25.565232,31,0.49306843,4.939983,1.4491107,-0.48720002,25.0,1.0,1.3266226,1
16:11:25.565232,31,0.7747233,4.9379444,0.6232088,-0.34804,24.519999,1.0,5.4041543,1
16:11:25.565232,31,0.55193,4.9707317,1.2429708,-0.48720002,35.52,1.0,0.54517865,1
16:11:25.565232,31,0.48682487,4.8774295,1.4560864,-0.48720002,10.639999,1.0,8.52687,1
16:11:25.565232,31,0.7747233,4.9379444,0.6232088,-0.34804,24.519999,1.0,5.4041543,1
16:11:25.565232,31,0.44390222,4.944508,1.4478981,-0.48720002,26.119999,1.0,1.3265034,1
16:11:25.565232,31,0.7015779,4.9525685,1.2478377,-0.48720002,20.24,1.0,4.1807847,1
16:11:25.565232,31,0.5421853,4.9349833,1.4504504,-0.48720002,23.0,1.0,2.1565754,1
16:11:25.565232,31,0.7133492,4.9690156,0.98648,-0.34804,28.359999,1.0,1.3095859,1
16:11:25.565232,31,0.6517588,4.9591045,1.2460864,-0.48720002,24.64,1.0,2.1225996,1
16:11:25.565232,31,0.72342515,4.94518,0.62127006,-0.34804,30.24,1.0,5.692609,1
16:11:25.565232,31,0.55193,4.9707317,1.2429708,-0.48720002,35.52,1.0,0.54517865,1
16:11:25.565232,31,0.72342515,4.94518,0.62127006,-0.34804,30.24,1.0,5.692609,1
16:11:25.565232,31,0.48682487,4.8774295,1.4560864,-0.48720002,10.639999,1.0,8.52687,1
16:11:25.565232,31,0.49306843,4.939983,1.4491107,-0.48720002,25.0,1.0,1.3266226,1
16:11:25.565232,31,0.7133492,4.9690156,0.98648,-0.34804,28.359999,1.0,1.3095859,1
16:11:25.565232,31,0.7133492,4.9690156,0.98648,-0.34804,28.359999,1.0,1.3095859,1
16:11:25.565232,31,0.7015779,4.9525685,1.2478377,-0.48720002,20.24,1.0,4.1807847,1
16:11:25.565232,31,0.55193,4.9707317,1.2429708,-0.48720002,35.52,1.0,0.54517865,1
16:11:25.565232,31,0.44390222,4.944508,1.4478981,-0.48720002,26.119999,1.0,1.3265034,1
16:11:25.565232,31,0.44390222,4.944508,1.4478981,-0.48720002,26.119999,1.0,1.3265034,1
16:11:25.565232,31,0.6517588,4.9591045,1.2460864,-0.48720002,24.64,1.0,2.1225996,1
16:11:25.565232,31,0.49306843,4.939983,1.4491107,-0.48720002,25.0,1.0,1.3266226,1
16:11:25.565232,31,0.7133492,4.9690156,0.98648,-0.34804,28.359999,1.0,1.3095859,1
16:11:25.565232,31,0.6517588,4.9591045,1.2460864,-0.48720002,24.64,1.0,2.1225996,1
16:11:25.565232,31,0.66226304,4.985702,1.0349157,-0.34804,35.52,1.0,1.5556619,1
16:11:25.565232,31,0.7747233,4.9379444,0.6232088,-0.34804,24.519999,1.0,5.4041543,1
16:11:25.565232,31,0.7133492,4.9690156,0.98648,-0.34804,28.359999,1.0,1.3095859,1
16:11:25.565232,31,0.6517588,4.9591045,1.2460864,-0.48720002,24.64,1.0,2.1225996,1
16:11:25.565232,31,0.5421853,4.9349833,1.4504504,-0.48720002,23.0,1.0,2.1565754,1
16:11:25.565232,31,0.5608253,4.9975166,1.0317501,-0.34804,53.12,1.0,2.6138115,1
16:11:25.565232,31,0.55193,4.9707317,1.2429708,-0.48720002,35.52,1.0,0.54517865,1
16:11:25.619175,32,0.6206169,4.958163,0.61779135,-0.41748002,31.24,1.0,3.3277657,1
16:11:25.619175,32,0.5619492,4.9543962,0.83150697,-0.55664,51.52,1.0,1.5705172,1
16:11:25.619175,32,0.5691171,4.9639087,0.6162517,-0.55664,32.88,1.0,5.6747155,1
16:11:25.619175,32,0.65411603,4.9243693,1.0467879,-0.55664,31.519999,1.0,1.1161066,1
16:11:25.619175,32,0.5539262,4.9360385,1.0436611,-0.55664,37.0,1.0,0.758109,1
16:11:25.619175,32,0.60405135,4.930446,1.0451597,-0.55664,35.12,1.0,0.5191481,1
16:11:25.619175,32,0.66359013,4.942558,0.834679,-0.55664,41.36,1.0,0.24143933,1
16:11:25.619175,32,0.73214096,4.9911766,0.5539681,-0.13916,13.5199995,1.0,5.7203574,1
16:11:25.619175,32,0.6801515,4.9979973,0.5521404,-0.13916,15.0,1.0,5.196213,1
16:11:25.619175,32,0.7041154,4.9178095,1.0485456,-0.55664,27.0,1.0,2.4992037,1
16:11:25.619175,32,0.7143136,4.935903,0.83646214,-0.55664,34.0,1.0,0.8115076,1
16:11:25.619175,32,0.72342515,4.94518,0.62127006,-0.41748002,23.359999,1.0,1.2972511,1
16:11:25.619175,32,0.7540443,4.910767,1.0504326,-0.55664,22.76,1.0,4.622789,1
16:11:25.619175,32,0.7649657,4.9287586,0.83837646,-0.55664,27.519999,1.0,2.140701,1
16:11:25.619175,32,0.7747233,4.9379444,0.6232088,-0.41748002,19.359999,1.0,1.5133615,1
16:11:25.619175,32,0.78323394,4.9378724,0.40537068,-0.41748002,11.759999,1.0,4.4187813,1
16:11:25.619175,32,0.81574523,4.909096,0.7906429,-0.55664,22.119999,1.0,3.3370767,1
16:11:25.619175,32,0.82594395,4.9302135,0.62528026,-0.41748002,16.0,1.0,2.4907882,1
16:11:25.619175,32,0.67205465,4.9519196,0.61946416,-0.41748002,27.64,1.0,1.886058,1
16:11:25.619175,32,0.6128003,4.9487224,0.8330272,-0.55664,47.879997,1.0,0.4773931,1
16:11:25.619175,32,0.5024596,4.9678974,1.1916522,-0.55664,36.52,1.0,1.6861391,1
16:11:25.619175,32,0.5103519,4.9926586,0.9801448,-0.55664,50.36,1.0,2.8555841,1
16:11:25.619175,32,0.30147976,4.9913445,1.2374477,-0.55664,20.64,1.0,5.0195556,1
16:11:25.619175,32,0.34544155,4.952133,1.4458551,-0.55664,21.359999,1.0,3.166164,1
16:11:25.619175,32,0.35165015,4.98819,1.2382929,-0.55664,24.88,1.0,3.3446524,1
16:11:25.619175,32,0.39469162,4.9485583,1.446813,-0.55664,23.76,1.0,2.4442155,1
16:11:25.619175,32,0.44390222,4.944508,1.4478981,-0.55664,25.359999,1.0,2.6555831,1
16:11:25.619175,32,0.45188046,4.980428,1.2403728,-0.55664,33.64,1.0,2.86615,1
16:11:25.619175,32,0.49306843,4.939983,1.4491107,-0.55664,25.88,1.0,3.7366843,1
16:11:25.619175,32,0.4017854,4.9845514,1.239268,-0.55664,29.359999,1.0,2.6501372,1
16:11:25.619175,32,0.82594395,4.9302135,0.62528026,-0.41748002,16.0,1.0,2.4907882,1
16:11:25.619175,32,0.78323394,4.9378724,0.40537068,-0.41748002,11.759999,1.0,4.4187813,1
16:11:25.619175,32,0.7143136,4.935903,0.83646214,-0.55664,34.0,1.0,0.8115076,1
16:11:25.619175,32,0.73214096,4.9911766,0.5539681,-0.13916,13.5199995,1.0,5.7203574,1
16:11:25.619175,32,0.66359013,4.942558,0.834679,-0.55664,41.36,1.0,0.24143933,1
16:11:25.619175,32,0.7747233,4.9379444,0.6232088,-0.41748002,19.359999,1.0,1.5133615,1
16:11:25.619175,32,0.35165015,4.98819,1.2382929,-0.55664,24.88,1.0,3.3446524,1
16:11:25.619175,32,0.5024596,4.9678974,1.1916522,-0.55664,36.52,1.0,1.6861391,1
16:11:25.619175,32,0.5691171,4.9639087,0.6162517,-0.55664,32.88,1.0,5.6747155,1
16:11:25.619175,32,0.5103519,4.9926586,0.9801448,-0.55664,50.36,1.0,2.8555841,1
16:11:25.619175,32,0.5619492,4.9543962,0.83150697,-0.55664,51.52,1.0,1.5705172,1
16:11:25.619175,32,0.4017854,4.9845514,1.239268,-0.55664,29.359999,1.0,2.6501372,1
16:11:25.619175,32,0.78323394,4.9378724,0.40537068,-0.41748002,11.759999,1.0,4.4187813,1
16:11:25.619175,32,0.44390222,4.944508,1.4478981,-0.55664,25.359999,1.0,2.6555831,1
16:11:25.619175,32,0.66359013,4.942558,0.834679,-0.55664,41.36,1.0,0.24143933,1
16:11:25.619175,32,0.7540443,4.910767,1.0504326,-0.55664,22.76,1.0,4.622789,1
16:11:25.619175,32,0.7747233,4.9379444,0.6232088,-0.41748002,19.359999,1.0,1.5133615,1
16:11:25.619175,32,0.82594395,4.9302135,0.62528026,-0.41748002,16.0,1.0,2.4907882,1
16:11:25.619175,32,0.44390222,4.944508,1.4478981,-0.55664,25.359999,1.0,2.6555831,1
16:11:25.619175,32,0.4017854,4.9845514,1.239268,-0.55664,29.359999,1.0,2.6501372,1
16:11:25.619175,32,0.6801515,4.9979973,0.5521404,-0.13916,15.0,1.0,5.196213,1
16:11:25.619175,32,0.66359013,4.942558,0.834679,-0.55664,41.36,1.0,0.24143933,1
16:11:25.619175,32,0.45188046,4.980428,1.2403728,-0.55664,33.64,1.0,2.86615,1
16:11:25.619175,32,0.72342515,4.94518,0.62127006,-0.41748002,23.359999,1.0,1.2972511,1
16:11:25.619175,32,0.30147976,4.9913445,1.2374477,-0.55664,20.64,1.0,5.0195556,1
16:11:25.619175,32,0.7649657,4.9287586,0.83837646,-0.55664,27.519999,1.0,2.140701,1
16:11:25.619175,32,0.5539262,4.9360385,1.0436611,-0.55664,37.0,1.0,0.758109,1
16:11:25.619175,32,0.7649657,4.9287586,0.83837646,-0.55664,27.519999,1.0,2.140701,1
16:11:25.619175,32,0.73214096,4.9911766,0.5539681,-0.13916,13.5199995,1.0,5.7203574,1
16:11:25.619175,32,0.7041154,4.9178095,1.0485456,-0.55664,27.0,1.0,2.4992037,1
16:11:25.619175,32,0.7143136,4.935903,0.83646214,-0.55664,34.0,1.0,0.8115076,1
16:11:25.619175,32,0.6128003,4.9487224,0.8330272,-0.55664,47.879997,1.0,0.4773931,1
16:11:25.619175,32,0.39469162,4.9485583,1.446813,-0.55664,23.76,1.0,2.4442155,1
16:11:25.619175,32,0.6801515,4.9979973,0.5521404,-0.13916,15.0,1.0,5.196213,1
16:11:25.669199,33,0.61987233,4.8985515,0.4191794,-0.6958,7.0,0.7,5.6258965,1
16:11:25.669199,33,0.49565402,4.9136024,1.2510903,-0.62636,10.0,1.0,3.261317,1
16:11:25.669199,33,0.43828124,4.8818974,1.4548893,-0.55664,14.759999,1.0,0.5155696,1
