timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
16:11:25.669199,33,0.45188046,4.980428,1.2403728,-0.55664,14.5199995,1.0,3.521676,1
16:11:25.669199,33,0.43266025,4.819287,1.4618803,-0.55664,10.12,1.0,2.8364685,1
16:11:25.669199,33,0.61987233,4.8985515,0.4191794,-0.6958,7.0,0.7,5.6258965,1
16:11:25.669199,33,0.43828124,4.8818974,1.4548893,-0.55664,14.759999,1.0,0.5155696,1
16:11:25.669199,33,0.49565402,4.9136024,1.2510903,-0.62636,10.0,1.0,3.261317,1
16:11:25.669199,33,0.43828124,4.8818974,1.4548893,-0.55664,14.759999,1.0,0.5155696,1
16:11:25.669199,33,0.49565402,4.9136024,1.2510903,-0.62636,10.0,1.0,3.261317,1
16:11:25.669199,33,0.43266025,4.819287,1.4618803,-0.55664,10.12,1.0,2.8364685,1
16:11:25.669199,33,0.45188046,4.980428,1.2403728,-0.55664,14.5199995,1.0,3.521676,1
16:11:25.669199,33,0.45188046,4.980428,1.2403728,-0.55664,14.5199995,1.0,3.521676,1
16:11:25.669199,33,0.43266025,4.819287,1.4618803,-0.55664,10.12,1.0,2.8364685,1
16:11:25.669199,33,0.43266025,4.819287,1.4618803,-0.55664,10.12,1.0,2.8364685,1
16:11:25.669199,33,0.43266025,4.819287,1.4618803,-0.55664,10.12,1.0,2.8364685,1
16:11:25.669199,33,0.49565402,4.9136024,1.2510903,-0.62636,10.0,1.0,3.261317,1
16:11:25.669199,33,0.45188046,4.980428,1.2403728,-0.55664,14.5199995,1.0,3.521676,1
16:11:25.669199,33,0.61987233,4.8985515,0.4191794,-0.6958,7.0,0.7,5.6258965,1
16:11:25.669199,33,0.43828124,4.8818974,1.4548893,-0.55664,14.759999,1.0,0.5155696,1
16:11:25.669199,33,0.49565402,4.9136024,1.2510903,-0.62636,10.0,1.0,3.261317,1
16:11:25.669199,33,0.45188046,4.980428,1.2403728,-0.55664,14.5199995,1.0,3.521676,1
16:11:25.669199,33,0.45188046,4.980428,1.2403728,-0.55664,14.5199995,1.0,3.521676,1
16:11:25.669199,33,0.61987233,4.8985515,0.4191794,-0.6958,7.0,0.7,5.6258965,1
16:11:25.669199,33,0.45188046,4.980428,1.2403728,-0.55664,14.5199995,1.0,3.521676,1
16:11:25.669199,33,0.49565402,4.9136024,1.2510903,-0.62636,10.0,1.0,3.261317,1
16:11:25.669199,33,0.49565402,4.9136024,1.2510903,-0.62636,10.0,1.0,3.261317,1
16:11:25.669199,33,0.45188046,4.980428,1.2403728,-0.55664,14.5199995,1.0,3.521676,1
16:11:25.669199,33,0.61987233,4.8985515,0.4191794,-0.6958,7.0,0.7,5.6258965,1
16:11:25.669199,33,0.49565402,4.9136024,1.2510903,-0.62636,10.0,1.0,3.261317,1
16:11:25.669199,33,0.43828124,4.8818974,1.4548893,-0.55664,14.759999,1.0,0.5155696,1
16:11:25.669199,33,0.45188046,4.980428,1.2403728,-0.55664,14.5199995,1.0,3.521676,1
16:11:25.669199,33,0.43828124,4.8818974,1.4548893,-0.55664,14.759999,1.0,0.5155696,1
16:11:25.669199,33,0.43266025,4.819287,1.4618803,-0.55664,10.12,1.0,2.8364685,1
16:11:25.669199,33,0.43828124,4.8818974,1.4548893,-0.55664,14.759999,1.0,0.5155696,1
16:11:25.669199,33,0.45188046,4.980428,1.2403728,-0.55664,14.5199995,1.0,3.521676,1
16:11:25.669199,33,0.45188046,4.980428,1.2403728,-0.55664,14.5199995,1.0,3.521676,1
16:11:25.669199,33,0.43828124,4.8818974,1.4548893,-0.55664,14.759999,1.0,0.5155696,1
16:11:25.669199,33,0.45188046,4.980428,1.2403728,-0.55664,14.5199995,1.0,3.521676,1
16:11:25.669199,33,0.61987233,4.8985515,0.4191794,-0.6958,7.0,0.7,5.6258965,1
16:11:25.669199,33,0.49565402,4.9136024,1.2510903,-0.62636,10.0,1.0,3.261317,1
16:11:25.669199,33,0.45188046,4.980428,1.2403728,-0.55664,14.5199995,1.0,3.521676,1
16:11:25.669199,33,0.43828124,4.8818974,1.4548893,-0.55664,14.759999,1.0,0.5155696,1
16:11:25.669199,33,0.49565402,4.9136024,1.2510903,-0.62636,10.0,1.0,3.261317,1
16:11:25.669199,33,0.43828124,4.8818974,1.4548893,-0.55664,14.759999,1.0,0.5155696,1
16:11:25.669199,33,0.43266025,4.819287,1.4618803,-0.55664,10.12,1.0,2.8364685,1
16:11:25.669199,33,0.49565402,4.9136024,1.2510903,-0.62636,10.0,1.0,3.261317,1
16:11:25.669199,33,0.43266025,4.819287,1.4618803,-0.55664,10.12,1.0,2.8364685,1
16:11:25.669199,33,0.45188046,4.980428,1.2403728,-0.55664,14.5199995,1.0,3.521676,1
16:11:25.669199,33,0.43266025,4.819287,1.4618803,-0.55664,10.12,1.0,2.8364685,1
16:11:25.669199,33,0.49565402,4.9136024,1.2510903,-0.62636,10.0,1.0,3.261317,1
16:11:25.669199,33,0.49565402,4.9136024,1.2510903,-0.62636,10.0,1.0,3.261317,1
16:11:25.669199,33,0.49565402,4.9136024,1.2510903,-0.62636,10.0,1.0,3.261317,1
16:11:25.669199,33,0.61987233,4.8985515,0.4191794,-0.6958,7.0,0.7,5.6258965,1
16:11:25.669199,33,0.43828124,4.8818974,1.4548893,-0.55664,14.759999,1.0,0.5155696,1
16:11:25.669199,33,0.43266025,4.819287,1.4618803,-0.55664,10.12,1.0,2.8364685,1
16:11:25.669199,33,0.43266025,4.819287,1.4618803,-0.55664,10.12,1.0,2.8364685,1
16:11:25.669199,33,0.43828124,4.8818974,1.4548893,-0.55664,14.759999,1.0,0.5155696,1
16:11:25.669199,33,0.49565402,4.9136024,1.2510903,-0.62636,10.0,1.0,3.261317,1
16:11:25.669199,33,0.45188046,4.980428,1.2403728,-0.55664,14.5199995,1.0,3.521676,1
16:11:25.669199,33,0.45188046,4.980428,1.2403728,-0.55664,14.5199995,1.0,3.521676,1
16:11:25.669199,33,0.45188046,4.980428,1.2403728,-0.55664,14.5199995,1.0,3.521676,1
16:11:25.669199,33,0.43266025,4.819287,1.4618803,-0.55664,10.12,1.0,2.8364685,1
16:11:25.669199,33,0.45188046,4.980428,1.2403728,-0.55664,14.5199995,1.0,3.521676,1
16:11:25.731579,34,0.538127,4.846421,-0.73809683,-0.62636,39.0,1.0,1.5408621,1
16:11:25.731579,34,0.54699975,4.8743167,-0.94438046,-0.6958,55.76,1.0,0.13760926,1
16:11:25.731579,34,0.55503625,4.893449,-1.1541187,-0.6958,61.52,1.0,0.24132787,1
16:11:25.731579,34,0.562174,4.90335,-1.3668668,-0.6958,36.52,1.0,1.7674515,1
16:11:25.731579,34,0.5691171,4.9639087,-1.3837483,-0.6958,13.759999,1.0,6.3804693,1
16:11:25.731579,34,0.6638557,4.8915067,-1.3636935,-0.6958,30.359999,1.0,1.6448431,1
16:11:25.731579,34,0.5964981,4.868794,-0.94290066,-0.6958,46.879997,1.0,0.50434124,1
16:11:25.731579,34,0.6052618,4.887845,-1.1526171,-0.6958,53.0,1.0,0.42058355,1
16:11:25.731579,34,0.6130455,4.897674,-1.365346,-0.6958,34.76,1.0,1.5097604,1
16:11:25.731579,34,0.6206169,4.958163,-1.3822087,-0.6958,13.88,1.0,7.619178,1
16:11:25.731579,34,0.6354592,4.8350844,-0.73505926,-0.62636,27.88,1.0,2.5591443,1
16:11:25.731579,34,0.6459368,4.8627934,-0.9412928,-0.62636,36.64,1.0,1.2363732,1
16:11:25.731579,34,0.6556891,4.831333,-1.3469177,-0.6958,42.0,1.0,4.9465156,1
16:11:25.731579,34,0.58682245,4.8409877,-0.73664105,-0.62636,33.76,1.0,1.8651081,1
16:11:25.731579,34,0.6953109,4.8563156,-0.9395571,-0.62636,28.0,1.0,2.3013446,1
16:11:25.731579,34,0.7058087,4.8247576,-1.3451558,-0.6958,32.12,1.0,4.1408944,1
16:11:25.731579,34,0.7145995,4.8848495,-1.3619096,-0.6958,25.24,1.0,2.138583,1
16:11:25.731579,34,0.74461544,4.8493614,-0.9376937,-0.62636,21.359999,1.0,3.668792,1
16:11:25.731579,34,0.75585765,4.817698,-1.3432643,-0.6958,24.519999,1.0,3.7405922,1
16:11:25.731579,34,0.765157,4.863715,-1.4092597,-0.6958,20.52,1.0,2.3991907,1
16:11:25.731579,34,0.7809688,4.8145604,-0.7295599,-0.62636,14.639999,1.0,6.5560045,1
16:11:25.731579,34,0.79384553,4.8419313,-0.93570274,-0.62636,16.64,1.0,5.3101645,1
16:11:25.731579,34,0.8058311,4.810156,-1.3412434,-0.6958,18.88,1.0,3.7163699,1
16:11:25.731579,34,0.8148887,4.811215,-1.5541462,-0.6958,16.52,1.0,7.048959,1
16:11:25.731579,34,0.85572386,4.802131,-1.3390931,-0.6958,14.88,1.0,4.0409646,1
16:11:25.731579,34,0.8653423,4.8031,-1.5519718,-0.6958,13.5199995,1.0,6.8567367,1
16:11:25.731579,34,0.6840324,4.8287115,-0.7333517,-0.62636,22.519999,1.0,3.591653,1
16:11:25.731579,34,0.5111697,4.947558,-1.2196631,-0.6958,34.76,1.0,2.9357193,1
16:11:25.731579,34,0.7325372,4.82187,-0.7315185,-0.62636,18.119999,1.0,4.9331512,1
16:11:25.731579,34,0.4974467,4.879361,-0.9457321,-0.6958,59.0,1.0,0.17041849,1
16:11:25.731579,34,0.20178068,4.9615974,-0.96318734,-0.6958,15.759999,1.0,3.9622662,1
16:11:25.731579,34,0.24371701,4.8950744,-0.5486415,-0.62636,20.88,1.0,4.4099083,1
16:11:25.731579,34,0.24813712,4.931567,-0.75372344,-0.62636,21.119999,1.0,2.4849975,1
16:11:25.731579,34,0.25218803,4.959405,-0.9625999,-0.6958,20.0,1.0,2.7438943,1
16:11:25.731579,34,0.2924068,4.892485,-0.5479477,-0.62636,25.64,1.0,3.3700874,1
16:11:25.731579,34,0.50475514,4.898567,-1.1554902,-0.6958,62.239998,1.0,0.46990344,1
16:11:25.731579,34,0.29770994,4.928931,-0.75301707,-0.62636,27.119999,1.0,1.7858326,1
16:11:25.731579,34,0.30257013,4.9567256,-0.96188194,-0.6958,25.88,1.0,2.097804,1
16:11:25.731579,34,0.3069525,4.975383,-1.1741165,-0.6958,16.24,1.0,3.574126,1
16:11:25.731579,34,0.19853948,4.9337244,-0.7543015,-0.62636,16.64,1.0,3.7523243,1
16:11:25.731579,34,0.347253,4.925816,-0.75218236,-0.62636,35.239998,1.0,1.6098303,1
16:11:25.731579,34,0.34106734,4.8894258,-0.5471279,-0.62636,31.119999,1.0,2.8614087,1
16:11:25.731579,34,0.48937774,4.851383,-0.73942655,-0.62636,41.64,1.0,1.6195427,1
16:11:25.731579,34,0.4544236,4.9031997,-1.1567314,-0.6958,54.879997,1.0,1.1434647,1
16:11:25.731579,34,0.4478439,4.8839264,-0.9469554,-0.6958,54.36,1.0,0.6388741,1
16:11:25.731579,34,0.44057953,4.8558745,-0.74063003,-0.62636,40.76,1.0,2.1360888,1
16:11:25.731579,34,0.46008343,4.9642687,-1.1711384,-0.6958,30.359999,1.0,3.9038348,1
16:11:25.731579,34,0.409079,4.9684663,-1.1722631,-0.6958,25.119999,1.0,3.329086,1
16:11:25.731579,34,0.40404662,4.907346,-1.1578423,-0.6958,44.0,1.0,2.3010669,1
16:11:25.731579,34,0.39676133,4.9222226,-0.7512196,-0.62636,45.0,1.0,1.9137499,1
16:11:25.731579,34,0.39026323,4.8801274,-0.5951576,-0.62636,36.64,1.0,2.2730458,1
16:11:25.731579,34,0.35803363,4.9721713,-1.1732559,-0.6958,20.24,1.0,3.2044983,1
16:11:25.731579,34,0.43266025,4.819287,-0.5381197,-0.62636,19.0,1.0,6.419593,1
16:11:25.731579,34,0.35362923,4.911005,-1.1588229,-0.6958,33.88,1.0,3.9836462,1
16:11:25.731579,34,0.39676133,4.9222226,-0.7512196,-0.62636,45.0,1.0,1.9137499,1
16:11:25.731579,34,0.43266025,4.819287,-0.5381197,-0.62636,19.0,1.0,6.419593,1
16:11:25.731579,34,0.4478439,4.8839264,-0.9469554,-0.6958,54.36,1.0,0.6388741,1
16:11:25.731579,34,0.6840324,4.8287115,-0.7333517,-0.62636,22.519999,1.0,3.591653,1
16:11:25.731579,34,0.55503625,4.893449,-1.1541187,-0.6958,61.52,1.0,0.24132787,1
16:11:25.731579,34,0.34106734,4.8894258,-0.5471279,-0.62636,31.119999,1.0,2.8614087,1
16:11:25.731579,34,0.35803363,4.9721713,-1.1732559,-0.6958,20.24,1.0,3.2044983,1
16:11:25.731579,34,0.39026323,4.8801274,-0.5951576,-0.62636,36.64,1.0,2.2730458,1
16:11:25.731579,34,0.8653423,4.8031,-1.5519718,-0.6958,13.5199995,1.0,6.8567367,1
16:11:25.731579,34,0.35803363,4.9721713,-1.1732559,-0.6958,20.24,1.0,3.2044983,1
16:11:25.783495,35,0.7143136,4.935903,0.83646214,-0.6958,18.119999,1.0,2.234738,1
16:11:25.783495,35,0.7045738,4.907888,0.998948,-0.76552004,36.239998,1.0,3.279408,1
16:11:25.783495,35,0.69576365,4.8465185,1.0114654,-0.76552004,37.76,1.0,0.7166658,1
16:11:25.783495,35,0.6865064,4.7948217,1.0723403,-0.76552004,25.64,1.0,2.5474768,1
16:11:25.783495,35,0.65454197,4.914452,0.99718916,-0.76552004,39.879997,1.0,2.3962667,1
16:11:25.783495,35,0.6459368,4.8627934,1.0587072,-0.76552004,46.52,1.0,1.3894984,1
16:11:25.783495,35,0.73518664,4.7879558,1.07418,-0.76552004,21.0,1.0,3.4075649,1
16:11:25.783495,35,0.6377575,4.8012176,1.0706265,-0.76552004,30.519999,1.0,2.0094292,1
16:11:25.783495,35,0.66359013,4.942558,0.834679,-0.6958,17.24,1.0,2.4939423,1
16:11:25.783495,35,0.7451003,4.8395596,1.0133301,-0.76552004,29.519999,1.0,1.492043,1
16:11:25.783495,35,0.85538155,4.852566,0.85683596,-0.76552004,19.64,1.0,2.495817,1
16:11:25.783495,35,0.7649657,4.9287586,0.83837646,-0.6958,17.88,1.0,2.2806182,1
16:11:25.783495,35,0.7843037,4.770937,1.027791,-0.76552004,17.119999,1.0,4.6420646,1
16:11:25.783495,35,0.7943625,4.832124,1.0153223,-0.76552004,23.0,1.0,2.568364,1
16:11:25.783495,35,0.80550873,4.860587,0.85468656,-0.76552004,24.64,1.0,2.1529937,1
16:11:25.783495,35,0.8435452,4.824214,1.017442,-0.76552004,18.0,1.0,3.9384937,1
16:11:25.783495,35,0.8662518,4.900972,0.79281956,-0.6958,15.12,1.0,3.0626266,1
16:11:25.783495,35,0.9051689,4.844063,0.8591143,-0.76552004,15.639999,1.0,3.1545508,1
16:11:25.783495,35,0.9166719,4.892361,0.79512686,-0.6958,13.24,1.0,3.5347323,1
16:11:25.783495,35,0.6128003,4.9487224,0.8330272,-0.6958,15.759999,1.0,3.0673652,1
16:11:25.783495,35,0.75555533,4.868127,0.8526664,-0.76552004,30.519999,1.0,2.1324813,1
16:11:25.783495,35,0.6044447,4.9205327,0.9955599,-0.76552004,39.64,1.0,1.7977965,1
16:11:25.783495,35,0.81574523,4.909096,0.7906429,-0.6958,16.76,1.0,2.8951316,1
16:11:25.783495,35,0.58894485,4.8071423,1.069039,-0.76552004,34.52,1.0,1.8019364,1
16:11:25.783495,35,0.24499504,4.8691206,1.2558208,-0.76552004,14.759999,1.0,5.426468,1
16:11:25.783495,35,0.24903457,4.897391,1.0494368,-0.83496004,15.24,1.0,5.370849,1
16:11:25.783495,35,0.2942501,4.8588076,1.2078083,-0.76552004,18.0,1.0,3.4396937,1
16:11:25.783495,35,0.2987867,4.8947453,1.0501457,-0.83496004,19.24,1.0,3.6309173,1
16:11:25.783495,35,0.3440959,4.829678,1.0630004,-0.76552004,22.119999,1.0,6.0745683,1
16:11:25.783495,35,0.5964981,4.868794,1.0570993,-0.76552004,53.12,1.0,0.73106897,1
16:11:25.783495,35,0.352922,4.95356,1.0389663,-0.83496004,15.24,1.0,3.7959871,1
16:11:25.783495,35,0.3931541,4.8261175,1.0639546,-0.76552004,26.76,1.0,4.4747224,1
16:11:25.783495,35,0.39819634,4.888013,1.0519497,-0.76552004,31.519999,1.0,1.2812608,1
16:11:25.783495,35,0.40323856,4.949908,1.0399449,-0.83496004,19.119999,1.0,3.4293585,1
16:11:25.783495,35,0.34850892,4.891619,1.0509834,-0.76552004,24.519999,1.0,2.272465,1
16:11:25.783495,35,0.4478439,4.8839264,1.0530446,-0.76552004,40.0,1.0,0.643834,1
16:11:25.783495,35,0.442173,4.822083,1.0650356,-0.76552004,31.519999,1.0,3.2594838,1
16:11:25.783495,35,0.5539262,4.9360385,1.0436611,-0.83496004,35.64,1.0,4.210171,1
16:11:25.783495,35,0.54699975,4.8743167,1.0556195,-0.76552004,54.0,1.0,0.3802761,1
16:11:25.783495,35,0.5400733,4.812595,1.067578,-0.76552004,36.36,1.0,1.934285,1
16:11:25.783495,35,0.5037457,4.941147,1.0422925,-0.83496004,29.88,1.0,3.6491387,1
16:11:25.783495,35,0.5619492,4.9543962,0.83150697,-0.6958,13.88,1.0,3.9649806,1
16:11:25.783495,35,0.4911477,4.8175755,1.0662434,-0.76552004,35.12,1.0,2.4165287,1
16:11:25.783495,35,0.48310143,4.789164,1.2700566,-0.76552004,10.36,1.0,6.4162726,1
16:11:25.783495,35,0.45351478,4.9457703,1.0410537,-0.83496004,24.0,1.0,3.3847713,1
16:11:25.783495,35,0.4974467,4.879361,1.0542679,-0.76552004,48.64,1.0,0.34748185,1
16:11:25.783495,35,0.75555533,4.868127,0.8526664,-0.76552004,30.519999,1.0,2.1324813,1
16:11:25.783495,35,0.66359013,4.942558,0.834679,-0.6958,17.24,1.0,2.4939423,1
16:11:25.783495,35,0.5619492,4.9543962,0.83150697,-0.6958,13.88,1.0,3.9649806,1
16:11:25.783495,35,0.45351478,4.9457703,1.0410537,-0.83496004,24.0,1.0,3.3847713,1
16:11:25.783495,35,0.2942501,4.8588076,1.2078083,-0.76552004,18.0,1.0,3.4396937,1
16:11:25.783495,35,0.7143136,4.935903,0.83646214,-0.6958,18.119999,1.0,2.234738,1
16:11:25.783495,35,0.75555533,4.868127,0.8526664,-0.76552004,30.519999,1.0,2.1324813,1
16:11:25.783495,35,0.7843037,4.770937,1.027791,-0.76552004,17.119999,1.0,4.6420646,1
16:11:25.783495,35,0.5037457,4.941147,1.0422925,-0.83496004,29.88,1.0,3.6491387,1
16:11:25.783495,35,0.2942501,4.8588076,1.2078083,-0.76552004,18.0,1.0,3.4396937,1
16:11:25.783495,35,0.2942501,4.8588076,1.2078083,-0.76552004,18.0,1.0,3.4396937,1
16:11:25.783495,35,0.6865064,4.7948217,1.0723403,-0.76552004,25.64,1.0,2.5474768,1
16:11:25.783495,35,0.7451003,4.8395596,1.0133301,-0.76552004,29.519999,1.0,1.492043,1
16:11:25.783495,35,0.80550873,4.860587,0.85468656,-0.76552004,24.64,1.0,2.1529937,1
16:11:25.783495,35,0.6377575,4.8012176,1.0706265,-0.76552004,30.519999,1.0,2.0094292,1
16:11:25.783495,35,0.7649657,4.9287586,0.83837646,-0.6958,17.88,1.0,2.2806182,1
16:11:25.783495,35,0.5539262,4.9360385,1.0436611,-0.83496004,35.64,1.0,4.210171,1
16:11:25.783495,35,0.73518664,4.7879558,1.07418,-0.76552004,21.0,1.0,3.4075649,1
16:11:25.840024,36,0.6777019,4.733328,1.0842375,-0.76552004,23.24,1.0,3.9494722,1
16:11:25.840024,36,0.58894485,4.8071423,1.069039,-0.76552004,55.52,1.0,0.34935945,1
16:11:25.840024,36,0.5964981,4.868794,1.0570993,-0.6958,55.12,1.0,2.1702075,1
16:11:25.840024,36,0.6052618,4.887845,0.8473829,-0.76552004,31.24,1.0,2.1982956,1
16:11:25.840024,36,0.62957823,4.7396417,1.0825458,-0.76552004,26.24,1.0,4.2935076,1
16:11:25.840024,36,0.6377575,4.8012176,1.0706265,-0.76552004,48.239998,1.0,0.61501426,1
16:11:25.840024,36,0.64635736,4.853,1.0097287,-0.6958,47.239998,1.0,1.0928313,1
16:11:25.840024,36,0.65542686,4.8817563,0.8490144,-0.76552004,28.24,1.0,1.8480239,1
16:11:25.840024,36,0.6637561,4.9305334,0.78489864,-0.76552004,13.759999,1.0,3.98028,1
16:11:25.840024,36,0.6865064,4.7948217,1.0723403,-0.6958,39.0,1.0,1.3023695,1
16:11:25.840024,36,0.8328637,4.7631264,1.0298837,-0.6958,18.64,1.0,3.8499498,1
16:11:25.840024,36,0.70552635,4.875183,0.8507756,-0.76552004,24.519999,1.0,1.938198,1
16:11:25.840024,36,0.72575784,4.7265496,1.0860537,-0.6958,20.0,1.0,4.042725,1
16:11:25.840024,36,0.7356653,4.778278,1.025824,-0.6958,30.519999,1.0,1.7317988,1
16:11:25.840024,36,0.7451003,4.8395596,1.0133301,-0.6958,30.0,1.0,3.6561716,1
16:11:25.840024,36,0.75555533,4.868127,0.8526664,-0.76552004,20.64,1.0,2.4447477,1
16:11:25.840024,36,0.7747233,4.9379444,0.6232088,-0.76552004,6.64,0.664,8.640235,1
16:11:25.840024,36,0.7843037,4.770937,1.027791,-0.6958,23.76,1.0,2.601447,1
16:11:25.840024,36,0.7943625,4.832124,1.0153223,-0.6958,23.64,1.0,5.489268,1
16:11:25.840024,36,0.80550873,4.860587,0.85468656,-0.6958,17.119999,1.0,3.344596,1
16:11:25.840024,36,0.5813916,4.74549,1.0809786,-0.76552004,28.519999,1.0,5.0969977,1
16:11:25.840024,36,0.8446856,4.7918878,0.87113047,-0.76552004,18.76,1.0,3.7516432,1
16:11:25.840024,36,0.69576365,4.8465185,1.0114654,-0.6958,38.12,1.0,2.1831794,1
16:11:25.840024,36,0.55503625,4.893449,0.8458814,-0.76552004,32.36,1.0,3.0140655,1
16:11:25.840024,36,0.50475514,4.898567,0.8445099,-0.76552004,31.119999,1.0,4.321354,1
16:11:25.840024,36,0.5400733,4.812595,1.067578,-0.76552004,56.76,1.0,0.5291842,1
16:11:25.840024,36,0.24499504,4.8691206,1.2558208,-0.6958,16.0,1.0,3.7410889,1
16:11:25.840024,36,0.24903457,4.897391,1.0494368,-0.76552004,18.52,1.0,5.527532,1
16:11:25.840024,36,0.54699975,4.8743167,1.0556195,-0.76552004,58.52,1.0,1.2150428,1
16:11:25.840024,36,0.2987867,4.8947453,1.0501457,-0.76552004,23.359999,1.0,3.4721565,1
16:11:25.840024,36,0.30257013,4.9567256,1.038118,-0.76552004,16.64,1.0,4.3174653,1
16:11:25.840024,36,0.33845872,4.8010683,1.2668669,-0.6958,19.64,1.0,3.056571,1
16:11:25.840024,36,0.34285587,4.863442,1.2573422,-0.6958,25.76,1.0,3.7822394,1
16:11:25.840024,36,0.34850892,4.891619,1.0509834,-0.76552004,29.76,1.0,1.9905162,1
16:11:25.840024,36,0.3531518,4.9436617,0.9893625,-0.76552004,20.119999,1.0,3.1546206,1
16:11:25.840024,36,0.38671324,4.797566,1.2678053,-0.6958,22.88,1.0,2.509631,1
16:11:25.840024,36,0.39215034,4.852177,1.2095848,-0.6958,33.239998,1.0,1.9840117,1
16:11:25.840024,36,0.29394016,4.8665175,1.2565181,-0.6958,20.119999,1.0,3.5017245,1
16:11:25.840024,36,0.40350112,4.940007,0.99034166,-0.76552004,24.119999,1.0,2.7159233,1
16:11:25.840024,36,0.39819634,4.888013,1.0519497,-0.76552004,37.879997,1.0,1.0526357,1
16:11:25.840024,36,0.4974467,4.879361,1.0542679,-0.76552004,55.12,1.0,0.6926524,1
16:11:25.840024,36,0.4911477,4.8175755,1.0662434,-0.76552004,51.239998,1.0,1.1791848,1
16:11:25.840024,36,0.48361084,4.7815366,1.2219757,-0.6958,28.359999,1.0,1.7952437,1
16:11:25.840024,36,0.5331468,4.750873,1.0795363,-0.76552004,29.24,1.0,6.3830094,1
16:11:25.840024,36,0.4478439,4.8839264,1.0530446,-0.76552004,47.0,1.0,0.6294166,1
16:11:25.840024,36,0.442173,4.822083,1.0650356,-0.76552004,42.239998,1.0,2.3249617,1
16:11:25.840024,36,0.43492907,4.7935977,1.2688686,-0.6958,26.0,1.0,2.4610233,1
16:11:25.840024,36,0.42703927,4.756676,1.4688714,-0.6958,8.88,0.88799995,11.032164,1
16:11:25.840024,36,0.4538101,4.935867,0.99145114,-0.76552004,28.119999,1.0,2.77954,1
16:11:25.840024,36,0.6637561,4.9305334,0.78489864,-0.76552004,13.759999,1.0,3.98028,1
16:11:25.840024,36,0.80550873,4.860587,0.85468656,-0.6958,17.119999,1.0,3.344596,1
16:11:25.840024,36,0.5400733,4.812595,1.067578,-0.76552004,56.76,1.0,0.5291842,1
16:11:25.840024,36,0.33845872,4.8010683,1.2668669,-0.6958,19.64,1.0,3.056571,1
16:11:25.840024,36,0.39215034,4.852177,1.2095848,-0.6958,33.239998,1.0,1.9840117,1
16:11:25.840024,36,0.24499504,4.8691206,1.2558208,-0.6958,16.0,1.0,3.7410889,1
16:11:25.840024,36,0.39215034,4.852177,1.2095848,-0.6958,33.239998,1.0,1.9840117,1
16:11:25.840024,36,0.8328637,4.7631264,1.0298837,-0.6958,18.64,1.0,3.8499498,1
16:11:25.840024,36,0.34285587,4.863442,1.2573422,-0.6958,25.76,1.0,3.7822394,1
16:11:25.840024,36,0.5964981,4.868794,1.0570993,-0.6958,55.12,1.0,2.1702075,1
16:11:25.840024,36,0.5331468,4.750873,1.0795363,-0.76552004,29.24,1.0,6.3830094,1
16:11:25.840024,36,0.7356653,4.778278,1.025824,-0.6958,30.519999,1.0,1.7317988,1
16:11:25.840024,36,0.30257013,4.9567256,1.038118,-0.76552004,16.64,1.0,4.3174653,1
16:11:25.840024,36,0.5331468,4.750873,1.0795363,-0.76552004,29.24,1.0,6.3830094,1
16:11:25.840024,36,0.64635736,4.853,1.0097287,-0.6958,47.239998,1.0,1.0928313,1
16:11:25.892006,37,0.64739305,4.7572765,0.6218744,-0.62636,37.239998,1.0,0.6387772,1
16:11:25.892006,37,0.5903612,4.716447,0.6851755,-0.76552004,26.24,1.0,1.4493637,1
16:11:25.892006,37,0.5979326,4.7769356,0.6683128,-0.76552004,41.52,1.0,0.075105794,1
16:11:25.892006,37,0.60550404,4.8374243,0.6514501,-0.62636,22.359999,1.0,1.3505094,1
16:11:25.892006,37,0.85559547,4.7883186,0.61224717,-0.62636,14.5199995,1.0,4.119707,1
16:11:25.892006,37,0.6391953,4.6970367,0.63932514,-0.76552004,23.64,1.0,2.8704722,1
16:11:25.892006,37,0.6556891,4.831333,0.6530822,-0.62636,22.119999,1.0,1.4655852,1
16:11:25.892006,37,0.7462942,4.743814,0.62548167,-0.48720002,27.0,1.0,1.9818277,1
