timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
16:11:25.892006,37,0.6968785,4.750784,0.623614,-0.48720002,32.0,1.0,1.1706101,1
16:11:25.892006,37,0.7058087,4.8247576,0.6548441,-0.62636,20.88,1.0,1.8360496,1
16:11:25.892006,37,0.7145995,4.8848495,0.6380904,-0.62636,7.64,0.764,5.4220343,1
16:11:25.892006,37,0.75585765,4.817698,0.65673566,-0.62636,18.88,1.0,2.4659364,1
16:11:25.892006,37,0.7956353,4.736367,0.6274771,-0.48720002,22.519999,1.0,3.0767338,1
16:11:25.892006,37,0.8057102,4.796342,0.6100973,-0.62636,16.64,1.0,2.9413435,1
16:11:25.892006,37,0.68805414,4.6906266,0.64104277,-0.48720002,20.76,1.0,3.561055,1
16:11:25.892006,37,0.55525833,4.8430305,0.64994794,-0.62636,21.52,1.0,1.4871912,1
16:11:25.892006,37,0.54137206,4.721913,0.68371093,-0.76552004,28.0,1.0,1.3211492,1
16:11:25.892006,37,0.5483152,4.7824717,0.6668294,-0.76552004,43.76,1.0,0.07766269,1
16:11:25.892006,37,0.29950523,4.802949,0.6613425,-0.76552004,25.24,1.0,3.9881878,1
16:11:25.892006,37,0.3449234,4.739037,0.6791225,-0.76552004,22.359999,1.0,3.5559285,1
16:11:25.892006,37,0.3940996,4.735468,0.68007886,-0.76552004,25.119999,1.0,2.5896378,1
16:11:25.892006,37,0.39915395,4.7962003,0.6631508,-0.76552004,35.239998,1.0,1.6534036,1
16:11:25.892006,37,0.40414765,4.895476,0.792988,-0.76552004,15.24,1.0,6.5166526,1
16:11:25.892006,37,0.34934705,4.799815,0.66218215,-0.76552004,30.0,1.0,2.6935315,1
16:11:25.892006,37,0.4489209,4.7921042,0.6642483,-0.76552004,40.0,1.0,0.8693525,1
16:11:25.892006,37,0.45460546,4.852785,0.64733416,-0.76552004,17.52,1.0,2.503329,1
16:11:25.892006,37,0.49232885,4.7269053,0.6823732,-0.76552004,28.359999,1.0,1.4701653,1
16:11:25.892006,37,0.49864298,4.787528,0.66547453,-0.76552004,43.12,1.0,0.34332448,1
16:11:25.892006,37,0.50495714,4.8481507,0.6485759,-0.76552004,19.76,1.0,1.8724043,1
16:11:25.892006,37,0.5342152,4.709881,0.8891758,-0.76552004,12.24,1.0,2.185099,1
16:11:25.892006,37,0.44323638,4.731424,0.6811625,-0.76552004,27.359999,1.0,1.8937533,1
16:11:25.892006,37,0.49864298,4.787528,0.66547453,-0.76552004,43.12,1.0,0.34332448,1
16:11:25.892006,37,0.6391953,4.6970367,0.63932514,-0.76552004,23.64,1.0,2.8704722,1
16:11:25.892006,37,0.3940996,4.735468,0.68007886,-0.76552004,25.119999,1.0,2.5896378,1
16:11:25.892006,37,0.75585765,4.817698,0.65673566,-0.62636,18.88,1.0,2.4659364,1
16:11:25.892006,37,0.7956353,4.736367,0.6274771,-0.48720002,22.519999,1.0,3.0767338,1
16:11:25.892006,37,0.34934705,4.799815,0.66218215,-0.76552004,30.0,1.0,2.6935315,1
16:11:25.892006,37,0.85559547,4.7883186,0.61224717,-0.62636,14.5199995,1.0,4.119707,1
16:11:25.892006,37,0.5342152,4.709881,0.8891758,-0.76552004,12.24,1.0,2.185099,1
16:11:25.892006,37,0.7462942,4.743814,0.62548167,-0.48720002,27.0,1.0,1.9818277,1
16:11:25.892006,37,0.29950523,4.802949,0.6613425,-0.76552004,25.24,1.0,3.9881878,1
16:11:25.892006,37,0.5903612,4.716447,0.6851755,-0.76552004,26.24,1.0,1.4493637,1
16:11:25.892006,37,0.3940996,4.735468,0.68007886,-0.76552004,25.119999,1.0,2.5896378,1
16:11:25.892006,37,0.45460546,4.852785,0.64733416,-0.76552004,17.52,1.0,2.503329,1
16:11:25.892006,37,0.5979326,4.7769356,0.6683128,-0.76552004,41.52,1.0,0.075105794,1
16:11:25.892006,37,0.5979326,4.7769356,0.6683128,-0.76552004,41.52,1.0,0.075105794,1
16:11:25.892006,37,0.55525833,4.8430305,0.64994794,-0.62636,21.52,1.0,1.4871912,1
16:11:25.892006,37,0.45460546,4.852785,0.64733416,-0.76552004,17.52,1.0,2.503329,1
16:11:25.892006,37,0.75585765,4.817698,0.65673566,-0.62636,18.88,1.0,2.4659364,1
16:11:25.892006,37,0.6968785,4.750784,0.623614,-0.48720002,32.0,1.0,1.1706101,1
16:11:25.892006,37,0.5903612,4.716447,0.6851755,-0.76552004,26.24,1.0,1.4493637,1
16:11:25.892006,37,0.29950523,4.802949,0.6613425,-0.76552004,25.24,1.0,3.9881878,1
16:11:25.892006,37,0.39915395,4.7962003,0.6631508,-0.76552004,35.239998,1.0,1.6534036,1
16:11:25.892006,37,0.85559547,4.7883186,0.61224717,-0.62636,14.5199995,1.0,4.119707,1
16:11:25.892006,37,0.5342152,4.709881,0.8891758,-0.76552004,12.24,1.0,2.185099,1
16:11:25.892006,37,0.6968785,4.750784,0.623614,-0.48720002,32.0,1.0,1.1706101,1
16:11:25.892006,37,0.5903612,4.716447,0.6851755,-0.76552004,26.24,1.0,1.4493637,1
16:11:25.892006,37,0.50495714,4.8481507,0.6485759,-0.76552004,19.76,1.0,1.8724043,1
16:11:25.892006,37,0.49864298,4.787528,0.66547453,-0.76552004,43.12,1.0,0.34332448,1
16:11:25.892006,37,0.49864298,4.787528,0.66547453,-0.76552004,43.12,1.0,0.34332448,1
16:11:25.892006,37,0.3940996,4.735468,0.68007886,-0.76552004,25.119999,1.0,2.5896378,1
16:11:25.892006,37,0.60550404,4.8374243,0.6514501,-0.62636,22.359999,1.0,1.3505094,1
16:11:25.892006,37,0.4489209,4.7921042,0.6642483,-0.76552004,40.0,1.0,0.8693525,1
16:11:25.892006,37,0.29950523,4.802949,0.6613425,-0.76552004,25.24,1.0,3.9881878,1
16:11:25.943889,38,0.49864298,4.787528,0.66547453,-0.76552004,23.119999,1.0,0.8445136,1
16:11:25.943889,38,0.7462942,4.743814,0.62548167,-0.62636,21.52,1.0,4.745061,1
16:11:25.943889,38,0.6968785,4.750784,0.623614,-0.62636,24.119999,1.0,2.884119,1
16:11:25.943889,38,0.6556891,4.831333,0.6530822,-0.62636,9.0,0.9,6.987827,1
16:11:25.943889,38,0.64739305,4.7572765,0.6218744,-0.62636,25.88,1.0,1.5552223,1
16:11:25.943889,38,0.5979326,4.7769356,0.6683128,-0.62636,26.359999,1.0,0.7144086,1
16:11:25.943889,38,0.5483152,4.7824717,0.6668294,-0.62636,25.359999,1.0,0.5510431,1
16:11:25.943889,38,0.49232885,4.7269053,0.6823732,-0.76552004,23.88,1.0,2.2176964,1
16:11:25.943889,38,0.47682512,4.7269444,1.2795398,-0.55664,17.119999,1.0,4.717374,1
16:11:25.943889,38,0.4680942,4.6897697,1.4770136,-0.55664,10.88,1.0,8.7598505,1
16:11:25.943889,38,0.4489209,4.7921042,0.6642483,-0.76552004,20.359999,1.0,1.5799093,1
16:11:25.943889,38,0.44323638,4.731424,0.6811625,-0.76552004,23.119999,1.0,2.3906264,1
16:11:25.943889,38,0.43737683,4.719266,0.88666105,-0.76552004,15.88,1.0,1.6634285,1
16:11:25.943889,38,0.39915395,4.7962003,0.6631508,-0.6958,17.359999,1.0,2.7438514,1
16:11:25.943889,38,0.3940996,4.735468,0.68007886,-0.76552004,21.52,1.0,3.0523264,1
16:11:25.943889,38,0.34487167,4.776615,0.82221746,-0.62636,19.119999,1.0,2.9690864,1
16:11:25.943889,38,0.44323638,4.731424,0.6811625,-0.76552004,23.119999,1.0,2.3906264,1
16:11:25.943889,38,0.3940996,4.735468,0.68007886,-0.76552004,21.52,1.0,3.0523264,1
16:11:25.943889,38,0.7462942,4.743814,0.62548167,-0.62636,21.52,1.0,4.745061,1
16:11:25.943889,38,0.5979326,4.7769356,0.6683128,-0.62636,26.359999,1.0,0.7144086,1
16:11:25.943889,38,0.39915395,4.7962003,0.6631508,-0.6958,17.359999,1.0,2.7438514,1
16:11:25.943889,38,0.43737683,4.719266,0.88666105,-0.76552004,15.88,1.0,1.6634285,1
16:11:25.943889,38,0.34487167,4.776615,0.82221746,-0.62636,19.119999,1.0,2.9690864,1
16:11:25.943889,38,0.5483152,4.7824717,0.6668294,-0.62636,25.359999,1.0,0.5510431,1
16:11:25.943889,38,0.49864298,4.787528,0.66547453,-0.76552004,23.119999,1.0,0.8445136,1
16:11:25.943889,38,0.39915395,4.7962003,0.6631508,-0.6958,17.359999,1.0,2.7438514,1
16:11:25.943889,38,0.7462942,4.743814,0.62548167,-0.62636,21.52,1.0,4.745061,1
16:11:25.943889,38,0.47682512,4.7269444,1.2795398,-0.55664,17.119999,1.0,4.717374,1
16:11:25.943889,38,0.34487167,4.776615,0.82221746,-0.62636,19.119999,1.0,2.9690864,1
16:11:25.943889,38,0.64739305,4.7572765,0.6218744,-0.62636,25.88,1.0,1.5552223,1
16:11:25.943889,38,0.5979326,4.7769356,0.6683128,-0.62636,26.359999,1.0,0.7144086,1
16:11:25.943889,38,0.4680942,4.6897697,1.4770136,-0.55664,10.88,1.0,8.7598505,1
16:11:25.943889,38,0.3940996,4.735468,0.68007886,-0.76552004,21.52,1.0,3.0523264,1
16:11:25.943889,38,0.6968785,4.750784,0.623614,-0.62636,24.119999,1.0,2.884119,1
16:11:25.943889,38,0.6556891,4.831333,0.6530822,-0.62636,9.0,0.9,6.987827,1
16:11:25.943889,38,0.6556891,4.831333,0.6530822,-0.62636,9.0,0.9,6.987827,1
16:11:25.943889,38,0.4680942,4.6897697,1.4770136,-0.55664,10.88,1.0,8.7598505,1
16:11:25.943889,38,0.4680942,4.6897697,1.4770136,-0.55664,10.88,1.0,8.7598505,1
16:11:25.943889,38,0.4680942,4.6897697,1.4770136,-0.55664,10.88,1.0,8.7598505,1
16:11:25.943889,38,0.49232885,4.7269053,0.6823732,-0.76552004,23.88,1.0,2.2176964,1
16:11:25.943889,38,0.43737683,4.719266,0.88666105,-0.76552004,15.88,1.0,1.6634285,1
16:11:25.943889,38,0.47682512,4.7269444,1.2795398,-0.55664,17.119999,1.0,4.717374,1
16:11:25.943889,38,0.47682512,4.7269444,1.2795398,-0.55664,17.119999,1.0,4.717374,1
16:11:25.943889,38,0.6556891,4.831333,0.6530822,-0.62636,9.0,0.9,6.987827,1
16:11:25.943889,38,0.44323638,4.731424,0.6811625,-0.76552004,23.119999,1.0,2.3906264,1
16:11:25.943889,38,0.44323638,4.731424,0.6811625,-0.76552004,23.119999,1.0,2.3906264,1
16:11:25.943889,38,0.4489209,4.7921042,0.6642483,-0.76552004,20.359999,1.0,1.5799093,1
16:11:25.943889,38,0.5979326,4.7769356,0.6683128,-0.62636,26.359999,1.0,0.7144086,1
16:11:25.943889,38,0.64739305,4.7572765,0.6218744,-0.62636,25.88,1.0,1.5552223,1
16:11:25.943889,38,0.49232885,4.7269053,0.6823732,-0.76552004,23.88,1.0,2.2176964,1
16:11:25.943889,38,0.4489209,4.7921042,0.6642483,-0.76552004,20.359999,1.0,1.5799093,1
16:11:25.943889,38,0.5483152,4.7824717,0.6668294,-0.62636,25.359999,1.0,0.5510431,1
16:11:25.943889,38,0.43737683,4.719266,0.88666105,-0.76552004,15.88,1.0,1.6634285,1
16:11:25.943889,38,0.4680942,4.6897697,1.4770136,-0.55664,10.88,1.0,8.7598505,1
16:11:25.943889,38,0.3940996,4.735468,0.68007886,-0.76552004,21.52,1.0,3.0523264,1
16:11:25.943889,38,0.44323638,4.731424,0.6811625,-0.76552004,23.119999,1.0,2.3906264,1
16:11:25.943889,38,0.4489209,4.7921042,0.6642483,-0.76552004,20.359999,1.0,1.5799093,1
16:11:25.943889,38,0.4489209,4.7921042,0.6642483,-0.76552004,20.359999,1.0,1.5799093,1
16:11:25.943889,38,0.5979326,4.7769356,0.6683128,-0.62636,26.359999,1.0,0.7144086,1
16:11:25.943889,38,0.5979326,4.7769356,0.6683128,-0.62636,26.359999,1.0,0.7144086,1
16:11:25.943889,38,0.34487167,4.776615,0.82221746,-0.62636,19.119999,1.0,2.9690864,1
16:11:25.943889,38,0.47682512,4.7269444,1.2795398,-0.55664,17.119999,1.0,4.717374,1
16:11:25.943889,38,0.6968785,4.750784,0.623614,-0.62636,24.119999,1.0,2.884119,1
16:11:25.943889,38,0.49232885,4.7269053,0.6823732,-0.76552004,23.88,1.0,2.2176964,1
16:11:26.007999,39,0.51796806,4.6525197,1.2434713,-0.55664,25.119999,1.0,3.7988248,1
16:11:26.007999,39,0.43737683,4.719266,0.88666105,-0.55664,47.0,1.0,3.8082051,1
16:11:26.007999,39,0.8450236,4.7420835,0.67765135,-0.6958,26.24,1.0,1.5998976,1
16:11:26.007999,39,0.339904,4.75821,1.0272745,-0.55664,27.359999,1.0,2.037719,1
16:11:26.007999,39,0.4430591,4.780577,0.8721969,-0.55664,39.0,1.0,1.4085997,1
16:11:26.007999,39,0.33526978,4.7057962,1.0870347,-0.48720002,21.76,1.0,2.5840142,1
16:11:26.007999,39,0.5738383,4.6838384,1.0929183,-0.55664,44.239998,1.0,1.4023522,1
16:11:26.007999,39,0.7752917,4.678252,0.8976507,-0.48720002,24.359999,1.0,1.0912669,1
16:11:26.007999,39,0.42362815,4.669044,1.2878659,-0.55664,21.52,1.0,4.480769,1
16:11:26.007999,39,0.49213192,4.7760606,0.8734071,-0.55664,50.76,1.0,0.8937351,1
16:11:26.007999,39,0.85572386,4.802131,0.6609069,-0.6958,15.36,1.0,5.0548697,1
16:11:26.007999,39,0.60550404,4.8374243,0.6514501,-0.6958,12.5199995,1.0,3.1065698,1
16:11:26.007999,39,0.7536368,4.596684,1.1116912,-0.55664,13.639999,1.0,4.341598,1
16:11:26.007999,39,0.5262203,4.6891513,1.0914947,-0.55664,46.76,1.0,1.0271227,1
16:11:26.007999,39,0.6132197,4.61649,1.1063843,-0.55664,22.359999,1.0,2.8825977,1
16:11:26.007999,39,0.9921549,4.701825,0.6367326,-0.6958,14.0,1.0,3.8259368,1
16:11:26.007999,39,0.5979326,4.7769356,0.6683128,-0.55664,27.64,1.0,2.8202028,1
16:11:26.007999,39,0.7856783,4.6898603,0.69229937,-0.6958,38.36,1.0,4.058315,1
16:11:26.007999,39,0.6308399,4.698627,0.8921913,-0.55664,53.76,1.0,0.4384131,1
16:11:26.007999,39,0.9551045,4.770828,0.61693376,-0.6958,11.88,1.0,4.6259503,1
16:11:26.007999,39,0.8232937,4.6705317,0.8997194,-0.48720002,19.0,1.0,1.8347998,1
16:11:26.007999,39,1.0047182,4.7613626,0.61947,-0.6958,10.24,1.0,5.7501373,1
16:11:26.007999,39,0.39394197,4.78462,0.8711137,-0.55664,29.76,1.0,2.2543995,1
16:11:26.007999,39,0.2874364,4.7088037,1.0862288,-0.48720002,16.88,1.0,3.8312404,1
16:11:26.007999,39,0.7069002,4.603738,1.109801,-0.55664,16.359999,1.0,3.5855882,1
16:11:26.007999,39,0.8940739,4.720045,0.63185054,-0.6958,21.24,1.0,2.6872501,1
16:11:26.007999,39,0.93135834,4.6649804,0.6989659,-0.62636,18.119999,1.0,4.2261467,1
16:11:26.007999,39,0.8115006,4.6409516,1.0547674,-0.55664,13.88,1.0,4.4718904,1
16:11:26.007999,39,0.44885358,4.830166,0.8091782,-0.55664,13.24,1.0,3.0927954,1
16:11:26.007999,39,0.94316155,4.711172,0.6342281,-0.6958,17.24,1.0,3.131016,1
16:11:26.007999,39,0.6881574,4.704097,0.68848467,-0.6958,62.76,1.0,5.4371715,1
16:11:26.007999,39,0.83432335,4.682036,0.6943958,-0.48720002,29.519999,1.0,3.8288105,1
16:11:26.007999,39,0.7641862,4.6485615,1.0527283,-0.55664,17.76,1.0,3.2298737,1
16:11:26.007999,39,0.34478542,4.7881875,0.8701577,-0.55664,23.0,1.0,3.451343,1
16:11:26.007999,39,0.8058311,4.810156,0.6587567,-0.6958,16.52,1.0,4.1846013,1
16:11:26.007999,39,0.23957425,4.711349,1.0855469,-0.48720002,13.24,1.0,5.462002,1
16:11:26.007999,39,0.3296644,4.6763206,1.2859161,-0.55664,15.5199995,1.0,3.914437,1
16:11:26.007999,39,0.6391953,4.7480907,0.8298606,-0.55664,72.119995,1.0,0.17196631,1
16:11:26.007999,39,0.3989943,4.8459826,0.8566357,-0.55664,10.639999,1.0,4.792881,1
16:11:26.007999,39,0.66009295,4.61034,1.1080321,-0.55664,19.359999,1.0,3.0947425,1
16:11:26.007999,39,0.90539527,4.7798133,0.6145261,-0.6958,13.759999,1.0,3.7135472,1
16:11:26.007999,39,0.67906,4.692301,0.89388645,-0.55664,42.0,1.0,0.3792335,1
16:11:26.007999,39,0.669333,4.662409,1.0490179,-0.55664,29.519999,1.0,1.4571948,1
16:11:26.007999,39,0.5902726,4.7540283,0.8282696,-0.55664,72.52,1.0,0.27007246,1
16:11:26.007999,39,0.6556891,4.831333,0.6530822,-0.6958,14.36,1.0,2.9847038,1
16:11:26.007999,39,0.29121983,4.7707844,1.0742011,-0.55664,21.0,1.0,3.174172,1
16:11:26.007999,39,0.7957547,4.750008,0.675528,-0.6958,31.76,1.0,1.2864286,1
16:11:26.007999,39,0.5662851,4.6221867,1.1048579,-0.55664,24.519999,1.0,2.9635448,1
16:11:26.007999,39,0.4785497,4.694004,1.0901943,-0.48720002,43.12,1.0,0.9398059,1
16:11:26.007999,39,0.58255666,4.7044873,0.890621,-0.55664,63.52,1.0,0.79435706,1
16:11:26.007999,39,0.55517507,4.881575,0.79671264,-0.55664,10.76,1.0,11.104246,1
16:11:26.007999,39,0.38306966,4.702327,1.0879643,-0.48720002,28.119999,1.0,1.6995376,1
16:11:26.007999,39,0.69698304,4.764427,0.6716644,-0.55664,36.88,1.0,1.4662396,1
16:11:26.007999,39,0.29559442,4.7912803,0.86932904,-0.55664,18.24,1.0,5.020518,1
16:11:26.007999,39,0.5342152,4.709881,0.8891758,-0.55664,65.64,1.0,1.4631644,1
16:11:26.007999,39,0.75585765,4.817698,0.65673566,-0.6958,16.64,1.0,3.5396721,1
16:11:26.007999,39,0.7369547,4.697214,0.6903289,-0.6958,50.0,1.0,4.589888,1
16:11:26.007999,39,0.7464062,4.7574563,0.6735323,-0.6958,36.0,1.0,1.2371916,1
16:11:26.007999,39,0.2427277,4.773363,1.0735102,-0.55664,16.52,1.0,3.8034523,1
16:11:26.007999,39,0.4985682,4.82559,0.81040424,-0.55664,16.88,1.0,2.8906412,1
16:11:26.007999,39,0.548233,4.820534,0.81175894,-0.55664,21.76,1.0,2.9845989,1
16:11:26.007999,39,0.6474902,4.7709208,0.6699245,-0.55664,33.52,1.0,1.9885871,1
16:11:26.007999,39,0.5412909,4.7594934,0.82680523,-0.55664,63.52,1.0,0.66505516,1
16:11:26.007999,39,0.37666512,4.672909,1.2868302,-0.55664,18.52,1.0,4.0441775,1
16:11:26.059027,40,0.5903612,4.8960395,-0.04931668,-0.6958,31.64,1.0,0.38945326,1
16:11:26.059027,40,0.5827898,4.833247,-0.04868419,-0.6958,55.12,1.0,0.30167285,1
16:11:26.059027,40,0.5751321,4.7697396,0.096098594,-0.6958,31.88,1.0,0.294196,1
16:11:26.059027,40,0.5274067,4.7752523,0.096098594,-0.6958,33.52,1.0,0.058403403,1
16:11:26.059027,40,0.53442895,4.8388333,-0.04868419,-0.6958,58.239998,1.0,0.12503399,1
16:11:26.059027,40,0.51742244,4.684853,0.5205687,-0.55664,21.119999,1.0,1.1079533,1
16:11:26.059027,40,0.6310923,4.827178,-0.04868419,-0.6958,48.64,1.0,0.6865677,1
16:11:26.059027,40,0.54137206,4.901698,-0.04931668,-0.6958,31.24,1.0,0.20984909,1
16:11:26.059027,40,0.6392912,4.889891,-0.04931668,-0.6958,30.359999,1.0,0.7825573,1
16:11:26.059027,40,0.7756019,4.806076,-0.04868419,-0.6958,27.76,1.0,3.089215,1
16:11:26.059027,40,0.67040545,4.757284,0.096098594,-0.6958,25.0,1.0,1.3753622,1
16:11:26.059027,40,0.6793317,4.820626,-0.04868419,-0.6958,41.12,1.0,1.2796006,1
16:11:26.059027,40,0.6881574,4.8832536,-0.04931668,-0.6958,27.76,1.0,1.3890402,1
16:11:26.059027,40,0.69698304,4.945882,-0.04994917,-0.6958,6.52,0.652,1.5257714,1
16:11:26.059027,40,0.71794397,4.7503424,0.096098594,-0.6958,21.24,1.0,2.2204163,1
16:11:26.059027,40,0.7275032,4.8135915,-0.04868419,-0.6958,33.88,1.0,2.0805748,1
16:11:26.059027,40,0.7369547,4.876128,-0.04931668,-0.6958,24.519999,1.0,2.2087004,1
16:11:26.059027,40,0.7856783,4.868515,-0.04931668,-0.6958,21.119999,1.0,3.2412558,1
16:11:26.059027,40,0.5009923,4.536091,0.6897317,-0.55664,5.12,0.51199996,2.3325233,1
16:11:26.059027,40,0.6227999,4.76375,0.096098594,-0.6958,28.76,1.0,0.7332227,1
16:11:26.059027,40,0.4860147,4.843936,-0.04868419,-0.6958,56.76,1.0,0.15669051,1
16:11:26.059027,40,0.49232885,4.9068666,-0.04931668,-0.6958,29.119999,1.0,0.24378498,1
16:11:26.059027,40,0.19467835,4.8643627,-0.04868419,-0.48720002,20.119999,1.0,4.713121,1
16:11:26.059027,40,0.24005434,4.7970853,0.14413588,-0.48720002,16.24,1.0,2.8177378,1
16:11:26.059027,40,0.24331142,4.8621726,-0.04868419,-0.6958,24.359999,1.0,3.4352715,1
16:11:26.059027,40,0.28808442,4.7956443,0.096098594,-0.48720002,19.52,1.0,1.9268316,1
16:11:26.059027,40,0.3279447,4.67727,0.7086356,-0.55664,16.359999,1.0,2.083733,1
16:11:26.059027,40,0.33602566,4.7925234,0.096098594,-0.48720002,23.119999,1.0,1.1473172,1
16:11:26.059027,40,0.34049973,4.8563347,-0.04868419,-0.6958,36.36,1.0,1.5006449,1
16:11:26.059027,40,0.3449234,4.9194264,-0.04931668,-0.6958,19.359999,1.0,1.6260237,1
16:11:26.059027,40,0.37470022,4.6737566,0.7086356,-0.55664,18.359999,1.0,1.7906244,1
16:11:26.059027,40,0.29192019,4.8594966,-0.04868419,-0.6958,29.76,1.0,2.3643022,1
16:11:26.059027,40,0.38904524,4.852687,-0.04868419,-0.6958,43.879997,1.0,0.84465337,1
16:11:26.059027,40,0.3940996,4.9157314,-0.04931668,-0.6958,22.64,1.0,0.9520339,1
16:11:26.059027,40,0.42141828,4.669776,0.7086356,-0.55664,20.119999,1.0,1.6921815,1
16:11:26.059027,40,0.43180254,4.784845,0.096098594,-0.6958,30.519999,1.0,0.19662252,1
16:11:26.059027,40,0.43755186,4.8485537,-0.04868419,-0.6958,51.239998,1.0,0.396603,1
16:11:26.059027,40,0.44323638,4.9115443,-0.04931668,-0.6958,26.0,1.0,0.49122036,1
16:11:26.059027,40,0.46185064,4.6031013,0.6991837,-0.55664,15.12,1.0,1.9096735,1
16:11:26.059027,40,0.47054884,4.689793,0.5205687,-0.55664,21.119999,1.0,0.8949998,1
16:11:26.059027,40,0.4796286,4.7802877,0.096098594,-0.6958,33.0,1.0,0.025889585,1
16:11:26.059027,40,0.3839333,4.7889237,0.096098594,-0.6958,27.0,1.0,0.57049346,1
16:11:26.059027,40,0.5751321,4.7697396,0.096098594,-0.6958,31.88,1.0,0.294196,1
16:11:26.059027,40,0.7275032,4.8135915,-0.04868419,-0.6958,33.88,1.0,2.0805748,1
16:11:26.059027,40,0.5903612,4.8960395,-0.04931668,-0.6958,31.64,1.0,0.38945326,1
16:11:26.059027,40,0.7369547,4.876128,-0.04931668,-0.6958,24.519999,1.0,2.2087004,1
16:11:26.059027,40,0.6793317,4.820626,-0.04868419,-0.6958,41.12,1.0,1.2796006,1
16:11:26.059027,40,0.34049973,4.8563347,-0.04868419,-0.6958,36.36,1.0,1.5006449,1
16:11:26.059027,40,0.43180254,4.784845,0.096098594,-0.6958,30.519999,1.0,0.19662252,1
16:11:26.059027,40,0.33602566,4.7925234,0.096098594,-0.48720002,23.119999,1.0,1.1473172,1
16:11:26.059027,40,0.54137206,4.901698,-0.04931668,-0.6958,31.24,1.0,0.20984909,1
16:11:26.059027,40,0.47054884,4.689793,0.5205687,-0.55664,21.119999,1.0,0.8949998,1
16:11:26.059027,40,0.7275032,4.8135915,-0.04868419,-0.6958,33.88,1.0,2.0805748,1
16:11:26.059027,40,0.7369547,4.876128,-0.04931668,-0.6958,24.519999,1.0,2.2087004,1
16:11:26.059027,40,0.24005434,4.7970853,0.14413588,-0.48720002,16.24,1.0,2.8177378,1
16:11:26.059027,40,0.7856783,4.868515,-0.04931668,-0.6958,21.119999,1.0,3.2412558,1
16:11:26.059027,40,0.6793317,4.820626,-0.04868419,-0.6958,41.12,1.0,1.2796006,1
16:11:26.059027,40,0.19467835,4.8643627,-0.04868419,-0.48720002,20.119999,1.0,4.713121,1
16:11:26.059027,40,0.33602566,4.7925234,0.096098594,-0.48720002,23.119999,1.0,1.1473172,1
16:11:26.059027,40,0.29192019,4.8594966,-0.04868419,-0.6958,29.76,1.0,2.3643022,1
16:11:26.059027,40,0.7756019,4.806076,-0.04868419,-0.6958,27.76,1.0,3.089215,1
16:11:26.059027,40,0.67040545,4.757284,0.096098594,-0.6958,25.0,1.0,1.3753622,1
16:11:26.059027,40,0.3279447,4.67727,0.7086356,-0.55664,16.359999,1.0,2.083733,1
16:11:26.059027,40,0.49232885,4.9068666,-0.04931668,-0.6958,29.119999,1.0,0.24378498,1
16:11:26.114677,41,0.5674199,4.5822487,0.9194464,-0.41748002,31.119999,1.0,2.4678211,1
16:11:26.114677,41,0.5412909,4.7594934,0.82680523,-0.48720002,18.64,1.0,4.032298,1
16:11:26.114677,41,0.5343488,4.698453,0.84185153,-0.48720002,59.76,1.0,0.9887949,1
16:11:26.114677,41,0.52727485,4.6486917,0.90360725,-0.48720002,63.239998,1.0,0.2911082,1
16:11:26.114677,41,0.47319704,4.592301,0.916753,-0.41748002,34.0,1.0,1.7710874,1
16:11:26.114677,41,0.51052094,4.597798,1.2997677,-0.55664,14.5199995,1.0,9.766213,1
16:11:26.114677,41,0.4859418,4.7033806,0.8405312,-0.48720002,63.0,1.0,0.79771906,1
16:11:26.114677,41,0.57498825,4.6433682,0.9050337,-0.48720002,54.36,1.0,0.67717916,1
16:11:26.114677,41,0.5203345,4.5875025,0.9180387,-0.41748002,33.64,1.0,2.0268822,1
16:11:26.114677,41,0.58270234,4.6930575,0.8432971,-0.48720002,53.0,1.0,1.3379622,1
16:11:26.114677,41,0.6226442,4.6375837,0.9065836,-0.48720002,44.64,1.0,1.2330152,1
