timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
16:11:26.114677,41,0.6309976,4.687196,0.84486777,-0.48720002,44.879997,1.0,1.8465892,1
16:11:26.114677,41,0.6614157,4.570379,0.922627,-0.48720002,23.24,1.0,3.9106781,1
16:11:26.114677,41,0.67023784,4.6313396,0.9082567,-0.48720002,35.88,1.0,1.9603572,1
16:11:26.114677,41,0.6792298,4.680868,0.84656334,-0.48720002,37.36,1.0,2.5164704,1
16:11:26.114677,41,0.69698304,4.764427,0.6716644,-0.6958,6.12,0.612,8.166302,1
16:11:26.114677,41,0.7177645,4.624636,0.91005296,-0.48720002,28.88,1.0,2.8613586,1
16:11:26.114677,41,0.72739404,4.6740746,0.84838367,-0.6958,30.76,1.0,3.349825,1
16:11:26.114677,41,0.4430591,4.780577,0.8721969,-0.48720002,16.88,1.0,5.2243414,1
16:11:26.114677,41,0.6144485,4.576541,0.92097586,-0.48720002,27.24,1.0,3.0951908,1
16:11:26.114677,41,0.43737683,4.719266,0.88666105,-0.48720002,61.359997,1.0,1.1982942,1
16:11:26.114677,41,0.47950867,4.653554,0.9023044,-0.48720002,67.88,1.0,0.07347447,1
16:11:26.114677,41,0.4260123,4.5966434,0.91558933,-0.41748002,32.12,1.0,1.6995511,1
16:11:26.114677,41,0.43169457,4.6579547,0.9011252,-0.48720002,65.64,1.0,0.023364058,1
16:11:26.114677,41,0.14596738,4.736175,0.88213027,-0.48720002,21.76,1.0,4.1867533,1
16:11:26.114677,41,0.1895441,4.611511,0.91160554,-0.41748002,13.88,1.0,4.1028576,1
16:11:26.114677,41,0.19207229,4.673021,0.8970883,-0.41748002,24.0,1.0,2.2826877,1
16:11:26.114677,41,0.19460048,4.7345304,0.882571,-0.48720002,26.359999,1.0,3.309001,1
16:11:26.114677,41,0.23689458,4.609452,0.9121574,-0.41748002,16.76,1.0,3.252332,1
16:11:26.114677,41,0.14407103,4.6746445,0.8966533,-0.41748002,19.24,1.0,3.2417345,1
16:11:26.114677,41,0.2432141,4.7324157,0.8831376,-0.48720002,32.239998,1.0,2.5848546,1
16:11:26.114677,41,0.28422138,4.606935,0.9128318,-0.41748002,20.24,1.0,2.5876598,1
16:11:26.114677,41,0.2880124,4.6683836,0.89833087,-0.41748002,38.12,1.0,0.8752502,1
16:11:26.114677,41,0.29180342,4.7298317,0.88382995,-0.48720002,39.52,1.0,2.0126925,1
16:11:26.114677,41,0.33151975,4.603961,0.91362864,-0.41748002,24.359999,1.0,2.107719,1
16:11:26.114677,41,0.33594164,4.66537,0.89913833,-0.41748002,47.76,1.0,0.42412955,1
16:11:26.114677,41,0.34036353,4.7267785,0.884648,-0.48720002,47.64,1.0,1.591319,1
16:11:26.114677,41,0.37878498,4.6005306,0.91454786,-0.41748002,28.64,1.0,1.8117892,1
16:11:26.114677,41,0.3838373,4.661894,0.90006983,-0.41748002,57.879997,1.0,0.1402774,1
16:11:26.114677,41,0.24005434,4.6709337,0.8976475,-0.41748002,30.119999,1.0,1.4943835,1
16:11:26.114677,41,0.38888964,4.7232566,0.88559175,-0.48720002,55.64,1.0,1.3199664,1
16:11:26.114677,41,0.5674199,4.5822487,0.9194464,-0.41748002,31.119999,1.0,2.4678211,1
16:11:26.114677,41,0.7177645,4.624636,0.91005296,-0.48720002,28.88,1.0,2.8613586,1
16:11:26.114677,41,0.52727485,4.6486917,0.90360725,-0.48720002,63.239998,1.0,0.2911082,1
16:11:26.114677,41,0.67023784,4.6313396,0.9082567,-0.48720002,35.88,1.0,1.9603572,1
16:11:26.114677,41,0.43737683,4.719266,0.88666105,-0.48720002,61.359997,1.0,1.1982942,1
16:11:26.114677,41,0.47319704,4.592301,0.916753,-0.41748002,34.0,1.0,1.7710874,1
16:11:26.114677,41,0.29180342,4.7298317,0.88382995,-0.48720002,39.52,1.0,2.0126925,1
16:11:26.114677,41,0.29180342,4.7298317,0.88382995,-0.48720002,39.52,1.0,2.0126925,1
16:11:26.114677,41,0.4260123,4.5966434,0.91558933,-0.41748002,32.12,1.0,1.6995511,1
16:11:26.114677,41,0.43737683,4.719266,0.88666105,-0.48720002,61.359997,1.0,1.1982942,1
16:11:26.114677,41,0.67023784,4.6313396,0.9082567,-0.48720002,35.88,1.0,1.9603572,1
16:11:26.114677,41,0.28422138,4.606935,0.9128318,-0.41748002,20.24,1.0,2.5876598,1
16:11:26.114677,41,0.51052094,4.597798,1.2997677,-0.55664,14.5199995,1.0,9.766213,1
16:11:26.114677,41,0.47950867,4.653554,0.9023044,-0.48720002,67.88,1.0,0.07347447,1
16:11:26.114677,41,0.6309976,4.687196,0.84486777,-0.48720002,44.879997,1.0,1.8465892,1
16:11:26.114677,41,0.43169457,4.6579547,0.9011252,-0.48720002,65.64,1.0,0.023364058,1
16:11:26.114677,41,0.28422138,4.606935,0.9128318,-0.41748002,20.24,1.0,2.5876598,1
16:11:26.114677,41,0.3838373,4.661894,0.90006983,-0.41748002,57.879997,1.0,0.1402774,1
16:11:26.114677,41,0.1895441,4.611511,0.91160554,-0.41748002,13.88,1.0,4.1028576,1
16:11:26.114677,41,0.51052094,4.597798,1.2997677,-0.55664,14.5199995,1.0,9.766213,1
16:11:26.114677,41,0.1895441,4.611511,0.91160554,-0.41748002,13.88,1.0,4.1028576,1
16:11:26.114677,41,0.2880124,4.6683836,0.89833087,-0.41748002,38.12,1.0,0.8752502,1
16:11:26.114677,41,0.14407103,4.6746445,0.8966533,-0.41748002,19.24,1.0,3.2417345,1
16:11:26.170234,42,0.6132197,4.61649,1.1063843,-0.55664,43.12,1.0,0.88505465,1
16:11:26.170234,42,0.60349566,4.579697,1.2564468,-0.62636,35.239998,1.0,1.4945579,1
16:11:26.170234,42,0.5902726,4.7540283,0.8282696,-0.48720002,11.639999,1.0,8.807375,1
16:11:26.170234,42,0.5827898,4.655958,0.7020382,-0.48720002,37.76,1.0,2.3738463,1
16:11:26.170234,42,0.5343488,4.698453,0.84185153,-0.48720002,37.12,1.0,1.6731421,1
16:11:26.170234,42,0.5662851,4.6221867,1.1048579,-0.55664,50.52,1.0,0.32752538,1
16:11:26.170234,42,0.5567183,4.5926437,1.3011488,-0.62636,42.12,1.0,1.4971641,1
16:11:26.170234,42,0.54919225,4.5305576,1.3105963,-0.55664,17.119999,1.0,3.1016839,1
16:11:26.170234,42,0.52727485,4.6486917,0.90360725,-0.41748002,50.52,1.0,0.4734097,1
16:11:26.170234,42,0.6227999,4.6263013,0.85987484,-0.41748002,44.76,1.0,0.947278,1
16:11:26.170234,42,0.57498825,4.6433682,0.9050337,-0.41748002,49.0,1.0,0.40945765,1
16:11:26.170234,42,0.6310923,4.6500955,0.7036091,-0.48720002,36.36,1.0,2.1700308,1
16:11:26.170234,42,0.7756019,4.6297126,0.7090707,-0.48720002,26.119999,1.0,3.3475091,1
16:11:26.170234,42,0.66009295,4.61034,1.1080321,-0.55664,35.12,1.0,1.7098309,1
16:11:26.170234,42,0.67050606,4.583436,0.7221252,-0.41748002,39.239998,1.0,5.8188787,1
16:11:26.170234,42,0.6793317,4.6437664,0.7053049,-0.48720002,33.52,1.0,2.2733073,1
16:11:26.170234,42,0.6956907,4.5671473,1.2598095,-0.62636,22.119999,1.0,3.4184196,1
16:11:26.170234,42,0.7069002,4.603738,1.109801,-0.55664,28.0,1.0,2.7889116,1
16:11:26.170234,42,0.7180517,4.57673,0.72392213,-0.41748002,33.52,1.0,5.6709003,1
16:11:26.170234,42,0.7275032,4.636972,0.70712554,-0.48720002,29.88,1.0,2.6700456,1
16:11:26.170234,42,0.7435846,4.5353723,1.1235397,-0.55664,17.359999,1.0,3.6190813,1
16:11:26.170234,42,0.7536368,4.596684,1.1116912,-0.55664,22.359999,1.0,4.110202,1
16:11:26.170234,42,0.7655256,4.569565,0.72584206,-0.90468,28.24,1.0,5.839521,1
16:11:26.170234,42,0.7896234,4.5279675,1.1255238,-0.55664,13.88,1.0,4.683252,1
16:11:26.170234,42,0.800298,4.589179,1.1137022,-0.55664,18.0,1.0,5.662459,1
16:11:26.170234,42,0.51929384,4.6274295,1.103453,-0.41748002,54.239998,1.0,0.051025886,1
16:11:26.170234,42,0.64962566,4.573645,1.2580684,-0.62636,28.119999,1.0,2.3289149,1
16:11:26.170234,42,0.51052094,4.597798,1.2997677,-0.62636,46.0,1.0,0.99627393,1
16:11:26.170234,42,0.27365613,4.578753,1.4871897,-0.55664,13.12,1.0,4.4681892,1
16:11:26.170234,42,0.49213192,4.7760606,0.8734071,-0.48720002,10.639999,1.0,9.670417,1
16:11:26.170234,42,0.23121427,4.643956,1.479504,-0.62636,15.0,1.0,4.256278,1
16:11:26.170234,42,0.23556882,4.6817803,1.2844532,-0.41748002,19.119999,1.0,3.485671,1
16:11:26.170234,42,0.27886096,4.616864,1.294659,-0.6958,19.119999,1.0,3.062108,1
16:11:26.170234,42,0.50172436,4.5546255,1.4463731,-0.62636,18.359999,1.0,2.5301108,1
16:11:26.170234,42,0.2880124,4.6683836,0.89833087,-0.41748002,27.64,1.0,5.821874,1
16:11:26.170234,42,0.31919628,4.57589,1.4879569,-0.62636,15.12,1.0,3.5427752,1
16:11:26.170234,42,0.32526726,4.6139464,1.2954408,-0.55664,24.64,1.0,1.9858059,1
16:11:26.170234,42,0.3296644,4.6763206,1.2859161,-0.55664,30.359999,1.0,2.7319276,1
16:11:26.170234,42,0.33594164,4.66537,0.89913833,-0.41748002,33.0,1.0,4.0245447,1
16:11:26.170234,42,0.34036353,4.7267785,0.884648,-0.48720002,23.0,1.0,3.1973965,1
16:11:26.170234,42,0.36470452,4.572587,1.4888419,-0.62636,17.0,1.0,2.9573536,1
16:11:26.170234,42,0.37164107,4.6105804,1.2963426,-0.55664,31.359999,1.0,1.2579824,1
16:11:26.170234,42,0.37802744,4.6404314,1.0999691,-0.41748002,38.12,1.0,1.0579964,1
16:11:26.170234,42,0.28263074,4.6792774,1.2851237,-0.41748002,24.0,1.0,2.9422202,1
16:11:26.170234,42,0.38888964,4.7232566,0.88559175,-0.48720002,26.88,1.0,2.600698,1
16:11:26.170234,42,0.41077572,4.56344,1.4440113,-0.62636,18.359999,1.0,2.5540912,1
16:11:26.170234,42,0.4179777,4.606767,1.2973645,-0.55664,38.76,1.0,0.86133814,1
16:11:26.170234,42,0.42516032,4.6365523,1.1010085,-0.41748002,46.239998,1.0,0.40040904,1
16:11:26.170234,42,0.43169457,4.6579547,0.9011252,-0.41748002,44.64,1.0,1.5568783,1
16:11:26.170234,42,0.43737683,4.719266,0.88666105,-0.48720002,31.0,1.0,2.3332658,1
16:11:26.170234,42,0.4430591,4.780577,0.8721969,-0.48720002,9.76,0.97599995,8.856951,1
16:11:26.170234,42,0.45627287,4.5592523,1.4451333,-0.62636,18.88,1.0,2.391048,1
16:11:26.170234,42,0.46427253,4.602506,1.2985063,-0.55664,44.64,1.0,0.77934885,1
16:11:26.170234,42,0.4722507,4.6322184,1.1021699,-0.41748002,52.64,1.0,0.07017277,1
16:11:26.170234,42,0.47950867,4.653554,0.9023044,-0.41748002,48.879997,1.0,0.8505881,1
16:11:26.170234,42,0.4859418,4.7033806,0.8405312,-0.48720002,34.64,1.0,1.627194,1
16:11:26.170234,42,0.3838373,4.661894,0.90006983,-0.41748002,38.879997,1.0,2.6090093,1
16:11:26.170234,42,0.5902726,4.7540283,0.8282696,-0.48720002,11.639999,1.0,8.807375,1
16:11:26.170234,42,0.50172436,4.5546255,1.4463731,-0.62636,18.359999,1.0,2.5301108,1
16:11:26.170234,42,0.52727485,4.6486917,0.90360725,-0.41748002,50.52,1.0,0.4734097,1
16:11:26.170234,42,0.32526726,4.6139464,1.2954408,-0.55664,24.64,1.0,1.9858059,1
16:11:26.170234,42,0.37802744,4.6404314,1.0999691,-0.41748002,38.12,1.0,1.0579964,1
16:11:26.170234,42,0.23556882,4.6817803,1.2844532,-0.41748002,19.119999,1.0,3.485671,1
16:11:26.170234,42,0.7275032,4.636972,0.70712554,-0.48720002,29.88,1.0,2.6700456,1
16:11:26.226255,43,0.6227999,4.6263013,0.85987484,-0.76552004,51.12,1.0,1.3407679,1
16:11:26.226255,43,0.6144485,4.576541,0.92097586,-0.34804,57.879997,1.0,1.1855714,1
16:11:26.226255,43,0.6050404,4.554914,1.1183035,-0.62636,40.0,1.0,0.91735554,1
16:11:26.226255,43,0.5587318,4.5605345,1.1167974,-0.62636,41.12,1.0,0.7882584,1
16:11:26.226255,43,0.5674199,4.5822487,0.9194464,-0.34804,61.52,1.0,1.7117757,1
16:11:26.226255,43,0.65128845,4.5488462,1.1199293,-0.62636,36.64,1.0,1.4480962,1
16:11:26.226255,43,0.5751321,4.632087,0.8583246,-0.55664,54.64,1.0,0.9812137,1
16:11:26.226255,43,0.6614157,4.570379,0.922627,-0.76552004,51.64,1.0,1.0951233,1
16:11:26.226255,43,0.7655256,4.569565,0.72584206,-0.76552004,34.88,1.0,5.2968607,1
16:11:26.226255,43,0.6974714,4.542332,1.1216748,-0.62636,31.88,1.0,2.3509483,1
16:11:26.226255,43,0.7083168,4.5637636,0.92439955,-0.76552004,44.239998,1.0,1.4100374,1
16:11:26.226255,43,0.7180517,4.57673,0.72392213,-0.76552004,40.36,1.0,5.3784027,1
16:11:26.226255,43,0.7435846,4.5353723,1.1235397,-0.62636,27.0,1.0,3.597973,1
16:11:26.226255,43,0.75514704,4.5566955,0.92629343,-0.76552004,37.239998,1.0,2.1015613,1
16:11:26.226255,43,0.7901375,4.518777,1.079651,-0.62636,22.519999,1.0,3.8201876,1
16:11:26.226255,43,0.80190176,4.5491753,0.9283084,-0.76552004,31.0,1.0,3.1425984,1
16:11:26.226255,43,0.54919225,4.5305576,1.3105963,-0.62636,18.119999,1.0,3.8338783,1
16:11:26.226255,43,0.67040545,4.6200557,0.8615484,-0.76552004,46.0,1.0,2.0939083,1
16:11:26.226255,43,0.33085674,4.643855,1.0990517,-0.6958,36.12,1.0,2.0672655,1
16:11:26.226255,43,0.52727485,4.6486917,0.90360725,-0.55664,55.76,1.0,1.1994674,1
16:11:26.226255,43,0.28365296,4.6468234,1.0982565,-0.6958,30.119999,1.0,3.1739986,1
16:11:26.226255,43,0.2880124,4.6683836,0.89833087,-0.55664,33.64,1.0,5.7561293,1
16:11:26.226255,43,0.32526726,4.6139464,1.2954408,-0.62636,21.76,1.0,4.239854,1
16:11:26.226255,43,0.5343488,4.698453,0.84185153,-0.55664,20.24,1.0,6.5960793,1
16:11:26.226255,43,0.37164107,4.6105804,1.2963426,-0.62636,26.119999,1.0,4.2279286,1
16:11:26.226255,43,0.37827358,4.6311502,1.0534672,-0.6958,43.0,1.0,1.3071235,1
16:11:26.226255,43,0.3838373,4.661894,0.90006983,-0.55664,44.879997,1.0,2.331224,1
16:11:26.226255,43,0.41841844,4.5994415,1.2511563,-0.62636,30.88,1.0,2.664624,1
16:11:26.226255,43,0.33594164,4.66537,0.89913833,-0.55664,39.12,1.0,3.7497308,1
16:11:26.226255,43,0.43169457,4.6579547,0.9011252,-0.55664,50.239998,1.0,1.4594543,1
16:11:26.226255,43,0.46595168,4.5704327,1.1141453,-0.34804,35.76,1.0,1.8610017,1
16:11:26.226255,43,0.4725582,4.6229315,1.0556693,-0.62636,56.879997,1.0,0.46033993,1
16:11:26.226255,43,0.47950867,4.653554,0.9023044,-0.55664,54.239998,1.0,1.0948553,1
16:11:26.226255,43,0.49412677,4.497553,1.4991617,-0.62636,7.0,0.7,9.634362,1
16:11:26.226255,43,0.51236737,4.5657077,1.1154114,-0.62636,39.52,1.0,1.0919157,1
16:11:26.226255,43,0.5203345,4.5875025,0.9180387,-0.34804,61.12,1.0,2.7057562,1
16:11:26.226255,43,0.42543715,4.6272683,1.0545073,-0.6958,50.36,1.0,0.636775,1
16:11:26.226255,43,0.37827358,4.6311502,1.0534672,-0.6958,43.0,1.0,1.3071235,1
16:11:26.226255,43,0.67040545,4.6200557,0.8615484,-0.76552004,46.0,1.0,2.0939083,1
16:11:26.226255,43,0.42543715,4.6272683,1.0545073,-0.6958,50.36,1.0,0.636775,1
16:11:26.226255,43,0.47950867,4.653554,0.9023044,-0.55664,54.239998,1.0,1.0948553,1
16:11:26.226255,43,0.51236737,4.5657077,1.1154114,-0.62636,39.52,1.0,1.0919157,1
16:11:26.226255,43,0.5587318,4.5605345,1.1167974,-0.62636,41.12,1.0,0.7882584,1
16:11:26.226255,43,0.6227999,4.6263013,0.85987484,-0.76552004,51.12,1.0,1.3407679,1
16:11:26.226255,43,0.33594164,4.66537,0.89913833,-0.55664,39.12,1.0,3.7497308,1
16:11:26.226255,43,0.42543715,4.6272683,1.0545073,-0.6958,50.36,1.0,0.636775,1
16:11:26.226255,43,0.5587318,4.5605345,1.1167974,-0.62636,41.12,1.0,0.7882584,1
16:11:26.226255,43,0.7655256,4.569565,0.72584206,-0.76552004,34.88,1.0,5.2968607,1
16:11:26.226255,43,0.7435846,4.5353723,1.1235397,-0.62636,27.0,1.0,3.597973,1
16:11:26.226255,43,0.54919225,4.5305576,1.3105963,-0.62636,18.119999,1.0,3.8338783,1
16:11:26.226255,43,0.7655256,4.569565,0.72584206,-0.76552004,34.88,1.0,5.2968607,1
16:11:26.226255,43,0.47950867,4.653554,0.9023044,-0.55664,54.239998,1.0,1.0948553,1
16:11:26.226255,43,0.43169457,4.6579547,0.9011252,-0.55664,50.239998,1.0,1.4594543,1
16:11:26.226255,43,0.7655256,4.569565,0.72584206,-0.76552004,34.88,1.0,5.2968607,1
16:11:26.226255,43,0.7180517,4.57673,0.72392213,-0.76552004,40.36,1.0,5.3784027,1
16:11:26.226255,43,0.65128845,4.5488462,1.1199293,-0.62636,36.64,1.0,1.4480962,1
16:11:26.226255,43,0.75514704,4.5566955,0.92629343,-0.76552004,37.239998,1.0,2.1015613,1
16:11:26.226255,43,0.6614157,4.570379,0.922627,-0.76552004,51.64,1.0,1.0951233,1
16:11:26.226255,43,0.7180517,4.57673,0.72392213,-0.76552004,40.36,1.0,5.3784027,1
16:11:26.226255,43,0.52727485,4.6486917,0.90360725,-0.55664,55.76,1.0,1.1994674,1
16:11:26.226255,43,0.5674199,4.5822487,0.9194464,-0.34804,61.52,1.0,1.7117757,1
16:11:26.226255,43,0.5587318,4.5605345,1.1167974,-0.62636,41.12,1.0,0.7882584,1
16:11:26.226255,43,0.32526726,4.6139464,1.2954408,-0.62636,21.76,1.0,4.239854,1
16:11:26.226255,43,0.33085674,4.643855,1.0990517,-0.6958,36.12,1.0,2.0672655,1
16:11:26.277708,44,0.7554492,4.509417,0.7426134,-0.55664,79.24,1.0,1.1476924,1
16:11:26.277708,44,0.745261,4.4849267,0.895137,-0.62636,50.239998,1.0,1.2202802,1
16:11:26.277708,44,0.7180517,4.57673,0.72392213,-0.55664,53.12,1.0,1.6295614,1
16:11:26.277708,44,0.6615811,4.559243,0.8765335,-0.55664,92.36,1.0,0.2439537,1
16:11:26.277708,44,0.69904387,4.4919024,0.8932679,-0.62636,55.52,1.0,0.79876107,1
16:11:26.277708,44,0.67040545,4.6200557,0.8615484,-0.55664,56.0,1.0,2.459255,1
16:11:26.277708,44,0.7655256,4.569565,0.72584206,-0.55664,47.76,1.0,1.6734556,1
16:11:26.277708,44,0.70849395,4.552626,0.8783065,-0.55664,89.24,1.0,0.71244943,1
16:11:26.277708,44,0.7915224,4.4418464,0.76137364,-0.62636,42.52,1.0,2.956175,1
16:11:26.277708,44,0.9294777,4.416909,0.76805556,-0.6958,22.359999,1.0,4.0160847,1
16:11:26.277708,44,0.81292284,4.561941,0.7278847,-0.83496004,41.36,1.0,2.0314658,1
16:11:26.277708,44,0.8375928,4.4339786,0.76348186,-0.62636,34.64,1.0,2.989313,1
16:11:26.277708,44,0.8489158,4.4939194,0.7467659,-0.83496004,54.239998,1.0,1.5189052,1
16:11:26.277708,44,0.86023885,4.5538607,0.73004997,-0.83496004,35.239998,1.0,2.6959007,1
16:11:26.277708,44,0.8835794,4.425666,0.7657093,-0.6958,27.88,1.0,3.3448162,1
16:11:26.277708,44,0.89552414,4.4854946,0.74902344,-0.83496004,43.76,1.0,2.1744697,1
16:11:26.277708,44,0.90746886,4.545323,0.7323376,-0.83496004,29.76,1.0,3.6594024,1
16:11:26.277708,44,0.6527568,4.4984307,0.8915186,-0.55664,55.879997,1.0,0.70383704,1
16:11:26.277708,44,0.8022226,4.501894,0.74462914,-0.83496004,66.52,1.0,1.1742676,1
16:11:26.277708,44,0.64377147,4.4484572,0.95136756,-0.62636,14.88,1.0,3.276436,1
16:11:26.277708,44,0.9420429,4.4766197,0.7514014,-0.83496004,35.52,1.0,3.1341517,1
16:11:26.277708,44,0.6227999,4.6263013,0.85987484,-0.55664,55.52,1.0,1.9194478,1
16:11:26.277708,44,0.37878498,4.6005306,0.91454786,-0.55664,32.88,1.0,3.2204986,1
16:11:26.277708,44,0.3838373,4.661894,0.90006983,-0.55664,28.119999,1.0,3.6423416,1
16:11:26.277708,44,0.42033005,4.5353327,0.9300535,-0.55664,22.24,1.0,3.7685544,1
16:11:26.277708,44,0.4260123,4.5966434,0.91558933,-0.55664,40.76,1.0,2.0090504,1
16:11:26.277708,44,0.43169457,4.6579547,0.9011252,-0.55664,33.36,1.0,2.8889563,1
16:11:26.277708,44,0.46688545,4.5310473,0.93120164,-0.55664,27.88,1.0,2.4847846,1
16:11:26.277708,44,0.47319704,4.592301,0.916753,-0.55664,50.76,1.0,1.161166,1
16:11:26.277708,44,0.47950867,4.653554,0.9023044,-0.55664,39.36,1.0,2.4890482,1
16:11:26.277708,44,0.37373263,4.5391674,0.9290259,-0.55664,17.88,1.0,5.4255815,1
16:11:26.277708,44,0.5203345,4.5875025,0.9180387,-0.55664,62.76,1.0,0.6670941,1
16:11:26.277708,44,0.5135225,4.5153303,0.8869904,-0.55664,35.0,1.0,2.4595985,1
16:11:26.277708,44,0.6146022,4.565407,0.874882,-0.55664,87.119995,1.0,0.09903076,1
16:11:26.277708,44,0.6064045,4.5045123,0.88988906,-0.55664,50.879997,1.0,0.9434537,1
16:11:26.277708,44,0.5751321,4.632087,0.8583246,-0.55664,51.76,1.0,1.7006114,1
16:11:26.277708,44,0.6309976,4.687196,0.84486777,-0.55664,19.76,1.0,6.4047046,1
16:11:26.277708,44,0.5599915,4.5101457,0.88837963,-0.55664,43.12,1.0,1.5258589,1
16:11:26.277708,44,0.52727485,4.6486917,0.90360725,-0.55664,45.879997,1.0,2.4325569,1
16:11:26.277708,44,0.56756175,4.5711164,0.8733521,-0.55664,75.88,1.0,0.28619203,1
16:11:26.277708,44,0.67040545,4.6200557,0.8615484,-0.55664,56.0,1.0,2.459255,1
16:11:26.277708,44,0.5203345,4.5875025,0.9180387,-0.55664,62.76,1.0,0.6670941,1
16:11:26.277708,44,0.4260123,4.5966434,0.91558933,-0.55664,40.76,1.0,2.0090504,1
16:11:26.277708,44,0.90746886,4.545323,0.7323376,-0.83496004,29.76,1.0,3.6594024,1
16:11:26.277708,44,0.52727485,4.6486917,0.90360725,-0.55664,45.879997,1.0,2.4325569,1
16:11:26.277708,44,0.6527568,4.4984307,0.8915186,-0.55664,55.879997,1.0,0.70383704,1
16:11:26.277708,44,0.81292284,4.561941,0.7278847,-0.83496004,41.36,1.0,2.0314658,1
16:11:26.277708,44,0.5751321,4.632087,0.8583246,-0.55664,51.76,1.0,1.7006114,1
16:11:26.277708,44,0.8375928,4.4339786,0.76348186,-0.62636,34.64,1.0,2.989313,1
16:11:26.277708,44,0.745261,4.4849267,0.895137,-0.62636,50.239998,1.0,1.2202802,1
16:11:26.277708,44,0.8835794,4.425666,0.7657093,-0.6958,27.88,1.0,3.3448162,1
16:11:26.277708,44,0.5751321,4.632087,0.8583246,-0.55664,51.76,1.0,1.7006114,1
16:11:26.277708,44,0.70849395,4.552626,0.8783065,-0.55664,89.24,1.0,0.71244943,1
16:11:26.277708,44,0.8022226,4.501894,0.74462914,-0.83496004,66.52,1.0,1.1742676,1
16:11:26.277708,44,0.81292284,4.561941,0.7278847,-0.83496004,41.36,1.0,2.0314658,1
16:11:26.277708,44,0.47319704,4.592301,0.916753,-0.55664,50.76,1.0,1.161166,1
16:11:26.277708,44,0.8489158,4.4939194,0.7467659,-0.83496004,54.239998,1.0,1.5189052,1
16:11:26.277708,44,0.67040545,4.6200557,0.8615484,-0.55664,56.0,1.0,2.459255,1
16:11:26.277708,44,0.46688545,4.5310473,0.93120164,-0.55664,27.88,1.0,2.4847846,1
16:11:26.277708,44,0.70849395,4.552626,0.8783065,-0.55664,89.24,1.0,0.71244943,1
16:11:26.277708,44,0.5751321,4.632087,0.8583246,-0.55664,51.76,1.0,1.7006114,1
16:11:26.277708,44,0.37878498,4.6005306,0.91454786,-0.55664,32.88,1.0,3.2204986,1
16:11:26.277708,44,0.37373263,4.5391674,0.9290259,-0.55664,17.88,1.0,5.4255815,1
16:11:26.277708,44,0.37878498,4.6005306,0.91454786,-0.55664,32.88,1.0,3.2204986,1
16:11:26.332983,45,0.61469436,4.52927,0.7372937,-0.34804,34.88,1.0,1.9124653,1
16:11:26.332983,45,0.64248395,4.4873524,1.1318266,-0.76552004,25.119999,1.0,2.0154786,1
16:11:26.332983,45,0.6525936,4.509418,0.93699723,-0.76552004,35.52,1.0,1.0236248,1
16:11:26.332983,45,0.6614157,4.570379,0.922627,-0.34804,34.76,1.0,2.6501544,1
16:11:26.332983,45,0.67050606,4.583436,0.7221252,-0.34804,16.52,1.0,3.8771548,1
16:11:26.332983,45,0.6880426,4.4809265,1.1335485,-0.76552004,21.88,1.0,3.0029202,1
16:11:26.332983,45,0.69886905,4.502891,0.9387462,-0.76552004,31.64,1.0,1.8050323,1
16:11:26.332983,45,0.7083168,4.5637636,0.92439955,-0.76552004,32.76,1.0,2.5795858,1
16:11:26.332983,45,0.73353237,4.4740605,1.1353881,-0.76552004,18.64,1.0,4.3714876,1
16:11:26.332983,45,0.7450747,4.495917,0.9406148,-0.76552004,27.24,1.0,2.9662561,1
16:11:26.332983,45,0.75514704,4.5566955,0.92629343,-0.76552004,29.359999,1.0,2.814052,1
16:11:26.332983,45,0.80190176,4.5491753,0.9283084,-0.6958,25.64,1.0,3.3745308,1
16:11:26.332983,45,0.84857625,4.541204,0.9304443,-0.6958,21.88,1.0,4.2837358,1
16:11:26.332983,45,0.60625285,4.5154977,0.9353682,-0.76552004,37.64,1.0,0.6033983,1
