timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
16:11:26.332983,45,0.72663033,4.581017,0.5206131,-0.62636,6.8799996,0.68799996,5.6653323,1
16:11:26.332983,45,0.7896234,4.5279675,1.1255238,-0.76552004,23.0,1.0,3.3640947,1
16:11:26.332983,45,0.5953373,4.517786,1.2664986,-0.76552004,27.519999,1.0,1.4002265,1
16:11:26.332983,45,0.55985147,4.5211296,0.9338591,-0.34804,37.36,1.0,0.52742,1
16:11:26.332983,45,0.5676469,4.534981,0.7357636,-0.34804,32.88,1.0,1.946637,1
16:11:26.332983,45,0.366617,4.548252,1.305855,-0.76552004,18.52,1.0,5.502098,1
16:11:26.332983,45,0.37373263,4.5391674,0.9290259,-0.6958,22.0,1.0,3.387355,1
16:11:26.332983,45,0.41232723,4.54449,1.3068631,-0.76552004,21.76,1.0,4.374089,1
16:11:26.332983,45,0.42618278,4.5493813,0.731905,-0.34804,21.52,1.0,4.0174985,1
16:11:26.332983,45,0.45799622,4.5402865,1.3079894,-0.76552004,25.0,1.0,3.4818172,1
16:11:26.332983,45,0.46688545,4.5310473,0.93120164,-0.6958,30.88,1.0,1.3490367,1
16:11:26.332983,45,0.42033005,4.5353327,0.9300535,-0.6958,26.24,1.0,2.2213485,1
16:11:26.332983,45,0.48726127,4.435063,1.5061206,-0.76552004,8.12,0.812,10.794619,1
16:11:26.332983,45,0.50361943,4.5356426,1.3092338,-0.76552004,27.519999,1.0,2.8349578,1
16:11:26.332983,45,0.5133941,4.5263133,0.9324702,-0.6958,34.88,1.0,0.7804675,1
16:11:26.332983,45,0.5205427,4.5402365,0.7343554,-0.34804,29.519999,1.0,2.3178334,1
16:11:26.332983,45,0.5388406,4.492564,1.5004985,-0.76552004,17.119999,1.0,4.5412006,1
16:11:26.332983,45,0.4733864,4.545037,0.7330691,-0.34804,25.519999,1.0,3.0121605,1
16:11:26.332983,45,0.54919225,4.5305576,1.3105963,-0.76552004,28.519999,1.0,2.4448557,1
16:11:26.332983,45,0.5676469,4.534981,0.7357636,-0.34804,32.88,1.0,1.946637,1
16:11:26.332983,45,0.7450747,4.495917,0.9406148,-0.76552004,27.24,1.0,2.9662561,1
16:11:26.332983,45,0.7083168,4.5637636,0.92439955,-0.76552004,32.76,1.0,2.5795858,1
16:11:26.332983,45,0.80190176,4.5491753,0.9283084,-0.6958,25.64,1.0,3.3745308,1
16:11:26.332983,45,0.60625285,4.5154977,0.9353682,-0.76552004,37.64,1.0,0.6033983,1
16:11:26.332983,45,0.73353237,4.4740605,1.1353881,-0.76552004,18.64,1.0,4.3714876,1
16:11:26.332983,45,0.7450747,4.495917,0.9406148,-0.76552004,27.24,1.0,2.9662561,1
16:11:26.332983,45,0.61469436,4.52927,0.7372937,-0.34804,34.88,1.0,1.9124653,1
16:11:26.332983,45,0.75514704,4.5566955,0.92629343,-0.76552004,29.359999,1.0,2.814052,1
16:11:26.332983,45,0.61469436,4.52927,0.7372937,-0.34804,34.88,1.0,1.9124653,1
16:11:26.332983,45,0.54919225,4.5305576,1.3105963,-0.76552004,28.519999,1.0,2.4448557,1
16:11:26.332983,45,0.75514704,4.5566955,0.92629343,-0.76552004,29.359999,1.0,2.814052,1
16:11:26.332983,45,0.6880426,4.4809265,1.1335485,-0.76552004,21.88,1.0,3.0029202,1
16:11:26.332983,45,0.60625285,4.5154977,0.9353682,-0.76552004,37.64,1.0,0.6033983,1
16:11:26.332983,45,0.55985147,4.5211296,0.9338591,-0.34804,37.36,1.0,0.52742,1
16:11:26.332983,45,0.54919225,4.5305576,1.3105963,-0.76552004,28.519999,1.0,2.4448557,1
16:11:26.332983,45,0.37373263,4.5391674,0.9290259,-0.6958,22.0,1.0,3.387355,1
16:11:26.332983,45,0.6525936,4.509418,0.93699723,-0.76552004,35.52,1.0,1.0236248,1
16:11:26.332983,45,0.67050606,4.583436,0.7221252,-0.34804,16.52,1.0,3.8771548,1
16:11:26.332983,45,0.5133941,4.5263133,0.9324702,-0.6958,34.88,1.0,0.7804675,1
16:11:26.332983,45,0.42033005,4.5353327,0.9300535,-0.6958,26.24,1.0,2.2213485,1
16:11:26.332983,45,0.73353237,4.4740605,1.1353881,-0.76552004,18.64,1.0,4.3714876,1
16:11:26.332983,45,0.61469436,4.52927,0.7372937,-0.34804,34.88,1.0,1.9124653,1
16:11:26.332983,45,0.60625285,4.5154977,0.9353682,-0.76552004,37.64,1.0,0.6033983,1
16:11:26.332983,45,0.41232723,4.54449,1.3068631,-0.76552004,21.76,1.0,4.374089,1
16:11:26.332983,45,0.73353237,4.4740605,1.1353881,-0.76552004,18.64,1.0,4.3714876,1
16:11:26.332983,45,0.6880426,4.4809265,1.1335485,-0.76552004,21.88,1.0,3.0029202,1
16:11:26.332983,45,0.69886905,4.502891,0.9387462,-0.76552004,31.64,1.0,1.8050323,1
16:11:26.332983,45,0.75514704,4.5566955,0.92629343,-0.76552004,29.359999,1.0,2.814052,1
16:11:26.332983,45,0.55985147,4.5211296,0.9338591,-0.34804,37.36,1.0,0.52742,1
16:11:26.332983,45,0.6525936,4.509418,0.93699723,-0.76552004,35.52,1.0,1.0236248,1
16:11:26.388799,46,0.7323571,4.276107,0.42475238,-0.97412,41.64,1.0,0.3916996,1
16:11:26.388799,46,0.7050954,4.383834,0.33524513,-0.97412,28.88,1.0,0.7038453,1
16:11:26.388799,46,0.9278515,4.3486567,0.54432744,-0.76552004,23.0,1.0,3.3231218,1
16:11:26.388799,46,0.6869402,4.282962,0.42291567,-0.97412,44.239998,1.0,0.1527913,1
16:11:26.388799,46,0.6584076,4.390419,0.33348063,-0.97412,32.0,1.0,0.5509972,1
16:11:26.388799,46,0.7423932,4.334706,0.40316546,-0.97412,57.64,1.0,0.47453803,1
16:11:26.388799,46,0.6963539,4.341655,0.40130356,-0.97412,68.52,1.0,0.19642946,1
16:11:26.388799,46,0.7517127,4.3767977,0.3371304,-0.97412,24.76,1.0,1.0172975,1
16:11:26.388799,46,0.8919443,4.369478,0.38796297,-0.6958,14.24,1.0,2.8225622,1
16:11:26.388799,46,0.7883583,4.327313,0.40514642,-1.04384,46.239998,1.0,0.911477,1
16:11:26.388799,46,0.79901576,4.385812,0.3835863,-1.04384,20.64,1.0,1.3862144,1
16:11:26.388799,46,0.8229667,4.261083,0.428778,-1.04384,31.0,1.0,1.3396984,1
16:11:26.388799,46,0.8342445,4.319476,0.40724623,-1.04384,36.52,1.0,1.5064056,1
16:11:26.388799,46,0.8455223,4.3778696,0.3857145,-0.6958,17.119999,1.0,2.0249338,1
16:11:26.388799,46,0.8701097,4.298492,0.5616955,-0.76552004,25.76,1.0,2.434517,1
16:11:26.388799,46,0.8800473,4.311197,0.40946472,-1.04384,28.88,1.0,2.2584724,1
16:11:26.388799,46,0.9153083,4.289869,0.5640061,-0.76552004,21.119999,1.0,3.3183653,1
16:11:26.388799,46,0.64962566,4.3318586,0.35570908,-0.97412,75.119995,1.0,0.11277897,1
16:11:26.388799,46,0.7777008,4.2688136,0.42670655,-0.97412,36.64,1.0,0.78760713,1
16:11:26.388799,46,0.6414546,4.289377,0.42119658,-0.97412,43.76,1.0,0.07168678,1
16:11:26.388799,46,0.60349566,4.3379107,0.3540874,-0.97412,73.88,1.0,0.15771173,1
16:11:26.388799,46,0.32448378,4.313236,0.21635015,-0.97412,22.0,1.0,4.079815,1
16:11:26.388799,46,0.37074587,4.3098783,0.21724986,-0.97412,27.359999,1.0,3.0670824,1
16:11:26.388799,46,0.3757578,4.368142,0.19314963,-0.97412,16.24,1.0,3.557491,1
16:11:26.388799,46,0.41697088,4.306074,0.21826924,-0.97412,34.36,1.0,2.215826,1
16:11:26.388799,46,0.42407486,4.4165645,0.32647496,-0.97412,19.76,1.0,2.2248976,1
16:11:26.388799,46,0.45847917,4.294538,0.37224627,-0.97412,24.119999,1.0,1.3000112,1
16:11:26.388799,46,0.4647621,4.3533897,0.3499398,-0.97412,43.52,1.0,1.2580698,1
16:11:26.388799,46,0.471045,4.412241,0.32763335,-0.97412,23.76,1.0,1.5623229,1
16:11:26.388799,46,0.61165404,4.396553,0.33183703,-0.97412,33.0,1.0,0.5595958,1
16:11:26.388799,46,0.5110592,4.3486767,0.35120264,-0.97412,54.36,1.0,0.7295698,1
16:11:26.388799,46,0.51796806,4.4074645,0.32891324,-0.97412,27.88,1.0,1.0644457,1
16:11:26.388799,46,0.54977137,4.2847986,0.37485588,-0.97412,34.88,1.0,0.34381863,1
16:11:26.388799,46,0.55730534,4.343517,0.3525852,-0.97412,65.64,1.0,0.36304414,1
16:11:26.388799,46,0.5648393,4.402235,0.33031452,-0.97412,31.359999,1.0,0.73047227,1
16:11:26.388799,46,0.5723733,4.460953,0.3080438,-0.97412,5.0,0.5,1.446103,1
16:11:26.388799,46,0.59009755,4.3480325,0.7878206,-1.04384,11.88,1.0,2.7446713,1
16:11:26.388799,46,0.5953373,4.2792683,0.37633777,-0.97412,40.239998,1.0,0.10502347,1
16:11:26.388799,46,0.50415045,4.289889,0.373492,-0.97412,29.24,1.0,0.74189585,1
16:11:26.388799,46,0.8229667,4.261083,0.428778,-1.04384,31.0,1.0,1.3396984,1
16:11:26.388799,46,0.6963539,4.341655,0.40130356,-0.97412,68.52,1.0,0.19642946,1
16:11:26.388799,46,0.6414546,4.289377,0.42119658,-0.97412,43.76,1.0,0.07168678,1
16:11:26.388799,46,0.6869402,4.282962,0.42291567,-0.97412,44.239998,1.0,0.1527913,1
16:11:26.388799,46,0.4647621,4.3533897,0.3499398,-0.97412,43.52,1.0,1.2580698,1
16:11:26.388799,46,0.37074587,4.3098783,0.21724986,-0.97412,27.359999,1.0,3.0670824,1
16:11:26.388799,46,0.37074587,4.3098783,0.21724986,-0.97412,27.359999,1.0,3.0670824,1
16:11:26.388799,46,0.61165404,4.396553,0.33183703,-0.97412,33.0,1.0,0.5595958,1
16:11:26.388799,46,0.54977137,4.2847986,0.37485588,-0.97412,34.88,1.0,0.34381863,1
16:11:26.388799,46,0.9153083,4.289869,0.5640061,-0.76552004,21.119999,1.0,3.3183653,1
16:11:26.388799,46,0.64962566,4.3318586,0.35570908,-0.97412,75.119995,1.0,0.11277897,1
16:11:26.388799,46,0.5953373,4.2792683,0.37633777,-0.97412,40.239998,1.0,0.10502347,1
16:11:26.388799,46,0.8800473,4.311197,0.40946472,-1.04384,28.88,1.0,2.2584724,1
16:11:26.388799,46,0.61165404,4.396553,0.33183703,-0.97412,33.0,1.0,0.5595958,1
16:11:26.388799,46,0.6584076,4.390419,0.33348063,-0.97412,32.0,1.0,0.5509972,1
16:11:26.388799,46,0.79901576,4.385812,0.3835863,-1.04384,20.64,1.0,1.3862144,1
16:11:26.388799,46,0.8800473,4.311197,0.40946472,-1.04384,28.88,1.0,2.2584724,1
16:11:26.388799,46,0.7517127,4.3767977,0.3371304,-0.97412,24.76,1.0,1.0172975,1
16:11:26.388799,46,0.64962566,4.3318586,0.35570908,-0.97412,75.119995,1.0,0.11277897,1
16:11:26.388799,46,0.8342445,4.319476,0.40724623,-1.04384,36.52,1.0,1.5064056,1
16:11:26.388799,46,0.8229667,4.261083,0.428778,-1.04384,31.0,1.0,1.3396984,1
16:11:26.388799,46,0.8342445,4.319476,0.40724623,-1.04384,36.52,1.0,1.5064056,1
16:11:26.388799,46,0.7323571,4.276107,0.42475238,-0.97412,41.64,1.0,0.3916996,1
16:11:26.388799,46,0.5648393,4.402235,0.33031452,-0.97412,31.359999,1.0,0.73047227,1
16:11:26.388799,46,0.42407486,4.4165645,0.32647496,-0.97412,19.76,1.0,2.2248976,1
16:11:26.442833,47,0.82527834,4.321017,0.6033707,-0.97412,52.12,1.0,0.81727755,1
16:11:26.442833,47,0.81494665,4.3140965,0.7969138,-0.83496004,40.76,1.0,1.6319298,1
16:11:26.442833,47,0.7883583,4.327313,0.40514642,-0.97412,38.76,1.0,1.120429,1
16:11:26.442833,47,0.7323571,4.276107,0.42475238,-0.97412,79.52,1.0,2.2690463,1
16:11:26.442833,47,0.7691979,4.2694483,0.6204611,-0.97412,49.36,1.0,2.2801812,1
16:11:26.442833,47,0.7423932,4.334706,0.40316546,-0.97412,42.36,1.0,1.1563363,1
16:11:26.442833,47,0.8342445,4.319476,0.40724623,-0.97412,33.239998,1.0,1.2968782,1
16:11:26.442833,47,0.779456,4.314426,0.55742604,-0.97412,66.36,1.0,0.24588242,1
16:11:26.442833,47,0.85968995,4.3060083,0.79908097,-0.83496004,32.76,1.0,1.9746244,1
16:11:26.442833,47,0.9257621,4.3024755,0.4118016,-0.97412,22.519999,1.0,2.3640401,1
16:11:26.442833,47,0.8800473,4.311197,0.40946472,-0.97412,27.519999,1.0,1.7046252,1
16:11:26.442833,47,0.90434724,4.2974887,0.80136377,-0.83496004,26.24,1.0,2.5599422,1
16:11:26.442833,47,0.9158124,4.3041983,0.6078772,-0.55664,31.0,1.0,1.6800888,1
16:11:26.442833,47,0.9489142,4.288538,0.80376214,-0.83496004,21.0,1.0,3.40868,1
16:11:26.442833,47,0.96094424,4.2951345,0.6103059,-0.55664,24.24,1.0,2.4969172,1
16:11:26.442833,47,0.9735767,4.3394732,0.5467881,-0.55664,18.359999,1.0,4.533523,1
16:11:26.442833,47,1.00598,4.2856345,0.6128513,-0.55664,19.24,1.0,3.600514,1
16:11:26.442833,47,0.7243499,4.276662,0.6185283,-0.97412,56.879997,1.0,1.6354792,1
16:11:26.442833,47,0.8705889,4.312826,0.60556537,-0.97412,40.12,1.0,1.1273195,1
16:11:26.442833,47,0.70576763,4.4003477,0.37969148,-0.97412,8.639999,0.86399996,9.859777,1
16:11:26.442833,47,0.6963539,4.341655,0.40130356,-0.97412,42.36,1.0,1.3870965,1
16:11:26.442833,47,0.6869402,4.282962,0.42291567,-0.97412,85.88,1.0,1.8031516,1
16:11:26.442833,47,0.4131555,4.3148494,0.4143713,-0.97412,27.0,1.0,3.6048868,1
16:11:26.442833,47,0.45389873,4.310815,0.60937697,-0.97412,29.0,1.0,2.4958625,1
16:11:26.442833,47,0.45891625,4.310638,0.41549987,-0.97412,34.12,1.0,2.8138442,1
16:11:26.442833,47,0.46520516,4.36971,0.39378616,-0.97412,17.76,1.0,4.952772,1
16:11:26.442833,47,0.49911374,4.3062124,0.6106103,-0.97412,35.76,1.0,1.8518119,1
16:11:26.442833,47,0.5046311,4.305984,0.4167468,-0.97412,43.52,1.0,2.2064087,1
16:11:26.442833,47,0.54427886,4.301173,0.61196053,-0.97412,43.64,1.0,1.3937333,1
16:11:26.442833,47,0.51154643,4.3649926,0.3950502,-0.97412,21.88,1.0,3.9593976,1
16:11:26.442833,47,0.5578366,4.359828,0.39643407,-0.97412,27.119999,1.0,3.0952091,1
16:11:26.442833,47,0.58938956,4.2956977,0.61342764,-0.97412,51.879997,1.0,1.1312972,1
16:11:26.442833,47,0.5959048,4.2953534,0.4195953,-0.97412,69.52,1.0,1.5775816,1
16:11:26.442833,47,0.60407096,4.354216,0.39793772,-0.97412,33.0,1.0,2.3704038,1
16:11:26.442833,47,0.63444126,4.289787,0.6150114,-0.97412,58.359997,1.0,1.075572,1
16:11:26.442833,47,0.6414546,4.289377,0.42119658,-0.97412,81.52,1.0,1.5773792,1
16:11:26.442833,47,0.65024495,4.3481584,0.39956093,-0.97412,38.76,1.0,1.796653,1
16:11:26.442833,47,0.67079425,4.27552,0.8079052,-0.97412,14.759999,1.0,2.9004216,1
16:11:26.442833,47,0.6794296,4.2834415,0.6167117,-0.97412,60.359997,1.0,1.2390176,1
16:11:26.442833,47,0.5502955,4.300889,0.418112,-0.97412,55.64,1.0,1.7910277,1
16:11:26.442833,47,0.9158124,4.3041983,0.6078772,-0.55664,31.0,1.0,1.6800888,1
16:11:26.442833,47,0.51154643,4.3649926,0.3950502,-0.97412,21.88,1.0,3.9593976,1
16:11:26.442833,47,1.00598,4.2856345,0.6128513,-0.55664,19.24,1.0,3.600514,1
16:11:26.442833,47,0.7243499,4.276662,0.6185283,-0.97412,56.879997,1.0,1.6354792,1
16:11:26.442833,47,0.60407096,4.354216,0.39793772,-0.97412,33.0,1.0,2.3704038,1
16:11:26.442833,47,0.96094424,4.2951345,0.6103059,-0.55664,24.24,1.0,2.4969172,1
16:11:26.442833,47,0.8705889,4.312826,0.60556537,-0.97412,40.12,1.0,1.1273195,1
16:11:26.442833,47,0.6414546,4.289377,0.42119658,-0.97412,81.52,1.0,1.5773792,1
16:11:26.442833,47,0.5959048,4.2953534,0.4195953,-0.97412,69.52,1.0,1.5775816,1
16:11:26.442833,47,0.90434724,4.2974887,0.80136377,-0.83496004,26.24,1.0,2.5599422,1
16:11:26.442833,47,0.45389873,4.310815,0.60937697,-0.97412,29.0,1.0,2.4958625,1
16:11:26.442833,47,0.45891625,4.310638,0.41549987,-0.97412,34.12,1.0,2.8138442,1
16:11:26.442833,47,0.54427886,4.301173,0.61196053,-0.97412,43.64,1.0,1.3937333,1
16:11:26.442833,47,0.8800473,4.311197,0.40946472,-0.97412,27.519999,1.0,1.7046252,1
16:11:26.442833,47,0.6794296,4.2834415,0.6167117,-0.97412,60.359997,1.0,1.2390176,1
16:11:26.442833,47,0.45891625,4.310638,0.41549987,-0.97412,34.12,1.0,2.8138442,1
16:11:26.442833,47,0.6794296,4.2834415,0.6167117,-0.97412,60.359997,1.0,1.2390176,1
16:11:26.442833,47,0.9735767,4.3394732,0.5467881,-0.55664,18.359999,1.0,4.533523,1
16:11:26.442833,47,0.8705889,4.312826,0.60556537,-0.97412,40.12,1.0,1.1273195,1
16:11:26.442833,47,0.85968995,4.3060083,0.79908097,-0.83496004,32.76,1.0,1.9746244,1
16:11:26.442833,47,0.81494665,4.3140965,0.7969138,-0.83496004,40.76,1.0,1.6319298,1
16:11:26.442833,47,0.60407096,4.354216,0.39793772,-0.97412,33.0,1.0,2.3704038,1
16:11:26.442833,47,0.5578366,4.359828,0.39643407,-0.97412,27.119999,1.0,3.0952091,1
16:11:26.442833,47,0.4131555,4.3148494,0.4143713,-0.97412,27.0,1.0,3.6048868,1
16:11:26.499507,48,0.8139689,4.261802,0.6225099,-0.83496004,36.0,1.0,1.4151859,1
16:11:26.499507,48,0.8365878,4.380231,0.5842316,-0.34804,13.5199995,1.0,1.6408287,1
16:11:26.499507,48,0.82527834,4.321017,0.6033707,-0.62636,32.64,1.0,0.49649695,1
16:11:26.499507,48,0.8036236,4.254155,0.81362975,-0.97412,26.24,1.0,1.162472,1
16:11:26.499507,48,0.7594216,4.2617044,0.811607,-0.97412,29.76,1.0,0.87475336,1
16:11:26.499507,48,0.7798853,4.328769,0.6012935,-0.62636,36.239998,1.0,0.20920558,1
16:11:26.499507,48,0.7691979,4.2694483,0.6204611,-0.83496004,41.76,1.0,1.1339122,1
16:11:26.499507,48,0.84774524,4.2461796,0.8157668,-0.97412,22.76,1.0,1.6620481,1
16:11:26.499507,48,0.7905727,4.3880897,0.5821259,-0.34804,13.639999,1.0,1.3474619,1
16:11:26.499507,48,0.8586585,4.253724,0.6246745,-0.83496004,30.0,1.0,1.9205952,1
16:11:26.499507,48,0.8825193,4.371928,0.5864563,-0.34804,12.759999,1.0,2.139303,1
16:11:26.499507,48,0.90326226,4.2452145,0.62695456,-0.62636,24.64,1.0,2.6503131,1
16:11:26.499507,48,0.9158124,4.3041983,0.6078772,-0.62636,23.359999,1.0,1.7156359,1
16:11:26.499507,48,0.9283625,4.3631825,0.5887998,-0.62636,11.759999,1.0,2.843071,1
16:11:26.499507,48,0.94877183,4.276112,0.7599687,-0.90468,20.24,1.0,2.7281213,1
16:11:26.499507,48,0.96094424,4.2951345,0.6103059,-0.62636,19.119999,1.0,2.648102,1
16:11:26.499507,48,0.97411287,4.353994,0.5912618,-0.62636,10.5199995,1.0,3.752587,1
16:11:26.499507,48,1.00598,4.2856345,0.6128513,-0.62636,15.759999,1.0,3.796677,1
16:11:26.499507,48,0.8705889,4.312826,0.60556537,-0.62636,28.0,1.0,0.99858046,1
16:11:26.499507,48,0.7444785,4.3955035,0.58013934,-0.34804,13.12,1.0,1.2592841,1
16:11:26.499507,48,0.58189857,4.28762,0.8046629,-0.83496004,30.359999,1.0,1.8476673,1
16:11:26.499507,48,0.7243499,4.276662,0.6185283,-0.83496004,45.879997,1.0,1.0768516,1
16:11:26.499507,48,0.7344142,4.3360825,0.5993338,-0.62636,37.36,1.0,0.13678601,1
16:11:26.499507,48,0.49911374,4.3062124,0.6106103,-0.83496004,28.519999,1.0,4.175001,1
16:11:26.499507,48,0.50577,4.3516803,0.5474438,-1.04384,19.0,1.0,3.550529,1
16:11:26.499507,48,0.53736126,4.293026,0.80321443,-0.83496004,27.24,1.0,2.6252887,1
16:11:26.499507,48,0.54427886,4.301173,0.61196053,-0.83496004,34.0,1.0,3.1010644,1
16:11:26.499507,48,0.5518412,4.3609343,0.5926748,-1.04384,22.88,1.0,2.0064893,1
16:11:26.499507,48,0.58938956,4.2956977,0.61342764,-0.83496004,39.64,1.0,2.2554848,1
16:11:26.499507,48,0.59757864,4.355383,0.5941623,-0.34804,27.24,1.0,1.2134427,1
16:11:26.499507,48,0.63444126,4.289787,0.6150114,-0.83496004,44.52,1.0,1.6369338,1
16:11:26.499507,48,0.64325637,4.3493905,0.59576803,-0.34804,31.88,1.0,0.63817704,1
16:11:26.499507,48,0.6520714,4.4089937,0.5765247,-0.34804,10.88,1.0,1.700162,1
16:11:26.499507,48,0.6597561,4.296709,1.1691695,-0.90468,18.119999,1.0,8.982217,1
16:11:26.499507,48,0.67079425,4.27552,0.8079052,-0.83496004,33.36,1.0,0.9354412,1
16:11:26.499507,48,0.6794296,4.2834415,0.6167117,-0.83496004,46.879997,1.0,1.2443326,1
16:11:26.499507,48,0.6888697,4.3429565,0.597492,-0.62636,35.64,1.0,0.27957714,1
16:11:26.499507,48,0.6983099,4.4024715,0.5782722,-0.34804,12.12,1.0,1.376645,1
16:11:26.499507,48,0.62637776,4.2817845,0.8062265,-0.83496004,32.64,1.0,1.2847368,1
16:11:26.499507,48,0.7151437,4.268826,0.80969876,-0.83496004,32.239998,1.0,0.79896903,1
16:11:26.499507,48,0.7691979,4.2694483,0.6204611,-0.83496004,41.76,1.0,1.1339122,1
16:11:26.499507,48,0.49911374,4.3062124,0.6106103,-0.83496004,28.519999,1.0,4.175001,1
16:11:26.499507,48,0.6888697,4.3429565,0.597492,-0.62636,35.64,1.0,0.27957714,1
16:11:26.499507,48,0.84774524,4.2461796,0.8157668,-0.97412,22.76,1.0,1.6620481,1
16:11:26.499507,48,0.6983099,4.4024715,0.5782722,-0.34804,12.12,1.0,1.376645,1
16:11:26.499507,48,0.7444785,4.3955035,0.58013934,-0.34804,13.12,1.0,1.2592841,1
16:11:26.499507,48,0.6888697,4.3429565,0.597492,-0.62636,35.64,1.0,0.27957714,1
16:11:26.499507,48,0.9283625,4.3631825,0.5887998,-0.62636,11.759999,1.0,2.843071,1
16:11:26.499507,48,0.54427886,4.301173,0.61196053,-0.83496004,34.0,1.0,3.1010644,1
16:11:26.499507,48,0.64325637,4.3493905,0.59576803,-0.34804,31.88,1.0,0.63817704,1
16:11:26.499507,48,0.59757864,4.355383,0.5941623,-0.34804,27.24,1.0,1.2134427,1
16:11:26.499507,48,0.63444126,4.289787,0.6150114,-0.83496004,44.52,1.0,1.6369338,1
16:11:26.499507,48,0.6794296,4.2834415,0.6167117,-0.83496004,46.879997,1.0,1.2443326,1
16:11:26.499507,48,0.82527834,4.321017,0.6033707,-0.62636,32.64,1.0,0.49649695,1
16:11:26.499507,48,0.58938956,4.2956977,0.61342764,-0.83496004,39.64,1.0,2.2554848,1
16:11:26.499507,48,0.6520714,4.4089937,0.5765247,-0.34804,10.88,1.0,1.700162,1
16:11:26.499507,48,0.6888697,4.3429565,0.597492,-0.62636,35.64,1.0,0.27957714,1
16:11:26.499507,48,0.6983099,4.4024715,0.5782722,-0.34804,12.12,1.0,1.376645,1
16:11:26.499507,48,0.82527834,4.321017,0.6033707,-0.62636,32.64,1.0,0.49649695,1
16:11:26.499507,48,0.67079425,4.27552,0.8079052,-0.83496004,33.36,1.0,0.9354412,1
16:11:26.499507,48,0.6520714,4.4089937,0.5765247,-0.34804,10.88,1.0,1.700162,1
16:11:26.499507,48,0.62637776,4.2817845,0.8062265,-0.83496004,32.64,1.0,1.2847368,1
16:11:26.499507,48,0.7151437,4.268826,0.80969876,-0.83496004,32.239998,1.0,0.79896903,1
16:11:26.499507,48,0.6520714,4.4089937,0.5765247,-0.34804,10.88,1.0,1.700162,1
16:11:26.557400,49,0.7921817,4.227946,0.9587567,-1.04384,45.64,1.0,1.3834971,1
16:11:26.557400,49,0.4344816,4.2617483,1.1739755,-0.97412,29.64,1.0,2.8763537,1
16:11:26.557400,49,0.87921685,4.178068,0.83467203,-1.04384,25.64,1.0,6.88868,1
16:11:26.557400,49,0.69475275,4.1922655,1.0121651,-0.97412,39.12,1.0,3.410079,1
16:11:26.557400,49,0.9489142,4.288538,0.80376214,-1.04384,25.24,1.0,3.2556207,1
16:11:26.557400,49,0.99338615,4.2791576,0.80627567,-0.76552004,20.24,1.0,4.6617146,1
16:11:26.557400,49,0.61730504,4.2655745,0.99447834,-0.97412,104.759995,1.0,0.82087606,1
16:11:26.557400,49,0.85968995,4.3060083,0.79908097,-1.04384,41.0,1.0,1.4879988,1
16:11:26.557400,49,0.44795057,4.3472877,0.9745475,-0.97412,35.12,1.0,2.6923664,1
16:11:26.557400,49,0.48497707,4.3101497,1.1198463,-0.97412,48.64,1.0,1.6120938,1
16:11:26.557400,49,0.53714633,4.337772,0.9770972,-0.97412,63.64,1.0,0.6310463,1
16:11:26.557400,49,0.6261272,4.326535,0.9801081,-0.97412,105.759995,1.0,0.34607223,1
16:11:26.557400,49,0.49951342,4.4039345,0.96133316,-0.97412,30.24,1.0,2.3017232,1
16:11:26.557400,49,0.40896553,4.41271,0.95898175,-0.97412,18.76,1.0,3.521842,1
16:11:26.557400,49,0.39115736,4.2657356,1.172907,-0.97412,23.64,1.0,3.7543762,1
16:11:26.557400,49,0.65078807,4.2269845,1.1382194,-0.97412,45.76,1.0,2.7770822,1
16:11:26.557400,49,0.9225453,4.1693664,0.8370037,-1.04384,20.0,1.0,6.6545053,1
16:11:26.557400,49,0.9619543,4.3355255,0.74273944,-0.76552004,11.759999,1.0,4.6984363,1
16:11:26.557400,49,0.7593077,4.2959166,0.94185346,-0.97412,83.64,1.0,0.9217039,1
16:11:26.557400,49,0.39680582,4.327335,1.1609634,-0.97412,26.519999,1.0,2.8378022,1
