timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
16:11:26.557400,49,0.67052597,4.320273,0.9817861,-0.97412,114.64,1.0,0.8263589,1
16:11:26.557400,49,0.347794,4.2693048,1.1719507,-0.97412,19.0,1.0,5.102859,1
16:11:26.557400,49,0.5734702,4.2713256,0.9929374,-0.97412,89.0,1.0,1.5677427,1
16:11:26.557400,49,0.3578585,4.3928504,1.1479884,-0.97412,21.0,1.0,5.380709,1
16:11:26.557400,49,0.7701219,4.3217516,0.7948625,-1.11328,63.52,1.0,1.2110595,1
16:11:26.557400,49,0.6440291,4.4024453,0.772586,-0.97412,16.119999,1.0,2.8122773,1
16:11:26.557400,49,0.87163466,4.365837,0.7823951,-0.97412,15.5199995,1.0,4.1540093,1
16:11:26.557400,49,0.6610782,4.2594004,0.99613273,-0.97412,102.119995,1.0,0.4986675,1
16:11:26.557400,49,0.5447147,4.3988914,0.9626845,-0.97412,39.239998,1.0,2.3727648,1
16:11:26.557400,49,0.7377682,4.185347,1.0140189,-0.97412,31.88,1.0,3.1431358,1
16:11:26.557400,49,0.93572974,4.228952,0.8203829,-1.04384,27.76,1.0,3.0435727,1
16:11:26.557400,49,0.40328327,4.351399,0.9734459,-0.76552004,26.88,1.0,4.4339395,1
16:11:26.557400,49,0.5295779,4.276653,0.9915099,-0.97412,67.119995,1.0,2.7557602,1
16:11:26.557400,49,0.59829646,4.4084454,0.7709783,-0.97412,14.0,1.0,3.7904243,1
16:11:26.557400,49,0.60769624,4.2330627,1.1365908,-0.97412,49.76,1.0,2.1288643,1
16:11:26.557400,49,0.5209954,4.2525187,1.1764485,-0.97412,43.76,1.0,2.4618988,1
16:11:26.557400,49,0.4542622,4.408541,0.96009886,-0.97412,23.64,1.0,2.6784816,1
16:11:26.557400,49,0.9169125,4.357199,0.7847097,-0.76552004,13.5199995,1.0,5.5523615,1
16:11:26.557400,49,0.49257305,4.3427453,0.97576463,-0.97412,47.0,1.0,1.4307998,1
16:11:26.557400,49,0.6801437,4.370454,0.92319083,-0.97412,70.88,1.0,2.193628,1
16:11:26.557400,49,0.5066564,4.4191184,0.7681184,-0.97412,9.76,0.97599995,7.1341267,1
16:11:26.557400,49,0.8356751,4.2200837,0.96086335,-1.04384,33.76,1.0,2.047771,1
16:11:26.557400,49,0.6896972,4.3960037,0.77431196,-0.97412,18.0,1.0,2.2725484,1
16:11:26.557400,49,0.89178205,4.2377787,0.8180179,-1.04384,35.76,1.0,2.6383717,1
16:11:26.557400,49,0.8036236,4.254155,0.81362975,-1.04384,63.12,1.0,2.9671493,1
16:11:26.557400,49,0.7251113,4.363667,0.92500937,-0.97412,71.24,1.0,3.2443264,1
16:11:26.557400,49,0.35281628,4.3309555,1.1599933,-0.97412,20.359999,1.0,3.2564023,1
16:11:26.557400,49,0.6351081,4.3768063,0.92148876,-0.97412,62.359997,1.0,1.5341932,1
16:11:26.557400,49,0.81494665,4.3140965,0.7969138,-1.04384,52.0,1.0,1.1556245,1
16:11:26.557400,49,0.47776237,4.2573423,1.175156,-0.97412,36.64,1.0,2.4512584,1
16:11:26.557400,49,0.90434724,4.2974887,0.80136377,-1.04384,32.0,1.0,2.1929321,1
16:11:26.557400,49,0.7808221,4.381799,0.7781181,-0.97412,18.76,1.0,2.4387157,1
16:11:26.557400,49,0.4407557,4.32329,1.1620473,-0.97412,35.52,1.0,2.876567,1
16:11:26.557400,49,0.7352964,4.3891215,0.77615607,-0.97412,19.0,1.0,2.1537232,1
16:11:26.557400,49,0.7047853,4.252804,0.9979003,-0.97412,83.64,1.0,0.5850081,1
16:11:26.557400,49,0.5641763,4.2472777,1.1778527,-0.97412,48.879997,1.0,2.8914318,1
16:11:26.557400,49,0.84774524,4.2461796,0.8157668,-1.04384,47.12,1.0,2.6081207,1
16:11:26.557400,49,0.5816658,4.3323684,0.97854507,-0.97412,84.88,1.0,0.27528414,1
16:11:26.557400,49,0.7150364,4.303037,0.9399455,-0.97412,104.52,1.0,0.271721,1
16:11:26.557400,49,0.8235734,4.170265,1.0180601,-0.97412,20.52,1.0,3.7755759,1
16:11:26.557400,49,0.5898615,4.3934116,0.96415275,-0.97412,50.36,1.0,2.8731894,1
16:11:26.557400,49,0.74860907,4.2353873,0.9567628,-0.97412,62.52,1.0,1.095918,1
16:11:26.557400,49,0.78070986,4.1780133,1.0159839,-0.97412,25.519999,1.0,3.2697737,1
16:11:26.557400,49,0.55250406,4.4140034,0.76948905,-0.97412,11.759999,1.0,5.224925,1
16:11:26.613165,50,0.7569458,4.2556653,-0.24023224,-1.04384,11.36,1.0,10.055731,1
16:11:26.613165,50,0.7471118,4.200377,-0.21112785,-1.04384,6.3599997,0.636,9.700704,1
16:11:26.613165,50,0.7344142,4.3360825,0.5993338,-0.97412,9.639999,0.964,0.41401404,1
16:11:26.613165,50,0.7243499,4.276662,0.6185283,-0.97412,27.24,1.0,0.32954118,1
16:11:26.613165,50,0.7142857,4.217241,0.6377228,-0.97412,56.76,1.0,0.28800339,1
16:11:26.613165,50,0.70506734,4.2086782,0.8264701,-0.83496004,53.64,1.0,0.35319582,1
16:11:26.613165,50,0.6516679,4.198768,1.0104226,-0.90468,26.76,1.0,0.8481386,1
16:11:26.613165,50,0.72636765,4.4263654,-0.04983928,-1.04384,10.24,1.0,6.275698,1
16:11:26.613165,50,0.6888697,4.3429565,0.597492,-0.97412,9.5199995,0.95199996,0.26318184,1
16:11:26.613165,50,0.6794296,4.2834415,0.6167117,-0.97412,25.88,1.0,0.17960705,1
16:11:26.613165,50,0.6699894,4.2239265,0.63593143,-0.97412,60.76,1.0,0.13899983,1
16:11:26.613165,50,0.66134274,4.2152777,0.8247018,-0.83496004,62.239998,1.0,0.12356177,1
16:11:26.613165,50,0.7377682,4.185347,1.0140189,-0.90468,21.52,1.0,1.6220267,1
16:11:26.613165,50,0.69475275,4.1922655,1.0121651,-0.90468,24.359999,1.0,1.1534679,1
16:11:26.613165,50,0.74872136,4.201657,0.82835144,-0.83496004,43.36,1.0,0.7507916,1
16:11:26.613165,50,0.83580047,4.1863513,0.83245265,-0.83496004,27.0,1.0,2.0494463,1
16:11:26.613165,50,0.7691979,4.2694483,0.6204611,-0.97412,26.119999,1.0,0.65632594,1
16:11:26.613165,50,0.7798853,4.328769,0.6012935,-0.97412,9.36,0.936,0.7463367,1
16:11:26.613165,50,0.7923005,4.1942143,0.8303457,-0.83496004,34.239998,1.0,1.3162589,1
16:11:26.613165,50,0.8026594,4.2025876,0.64164907,-0.97412,38.64,1.0,1.1027385,1
16:11:26.613165,50,0.8139689,4.261802,0.6225099,-0.97412,23.24,1.0,1.1598753,1
16:11:26.613165,50,0.82527834,4.321017,0.6033707,-0.97412,8.88,0.88799995,1.2600616,1
16:11:26.613165,50,0.8467281,4.1946216,0.64378357,-0.97412,30.519999,1.0,1.7682396,1
16:11:26.613165,50,0.8586585,4.253724,0.6246745,-0.55664,19.76,1.0,1.840039,1
16:11:26.613165,50,0.8701097,4.298492,0.5616955,-0.55664,8.12,0.812,1.9816767,1
16:11:26.613165,50,0.87921685,4.178068,0.83467203,-0.83496004,21.359999,1.0,2.9501424,1
16:11:26.613165,50,0.8907121,4.1862307,0.646032,-0.55664,24.119999,1.0,2.6055722,1
16:11:26.613165,50,0.90326226,4.2452145,0.62695456,-0.55664,16.52,1.0,2.6966028,1
16:11:26.613165,50,0.934607,4.177415,0.64839417,-0.55664,19.359999,1.0,3.6144657,1
16:11:26.613165,50,0.7585105,4.210128,0.63962877,-0.97412,48.12,1.0,0.6092776,1
16:11:26.613165,50,0.94777566,4.2362747,0.62935,-0.55664,13.759999,1.0,3.7292888,1
16:11:26.613165,50,0.64325637,4.3493905,0.59576803,-1.04384,8.88,0.88799995,0.2938623,1
16:11:26.613165,50,0.6256262,4.2301836,0.63425475,-0.97412,57.64,1.0,0.16228874,1
16:11:26.613165,50,0.63444126,4.289787,0.6150114,-0.97412,22.519999,1.0,0.2065456,1
16:11:26.613165,50,0.30953407,4.2528095,0.8146452,-0.83496004,16.0,1.0,4.323914,1
16:11:26.613165,50,0.3536648,4.249606,0.8155034,-0.83496004,19.88,1.0,3.2138877,1
16:11:26.613165,50,0.35828874,4.258704,0.6266128,-0.83496004,14.88,1.0,3.9135268,1
16:11:26.613165,50,0.39115736,4.2657356,1.172907,-0.90468,17.119999,1.0,3.3778393,1
16:11:26.613165,50,0.39776012,4.2459774,0.81647587,-0.83496004,25.119999,1.0,2.270361,1
16:11:26.613165,50,0.4029606,4.2550273,0.6275979,-0.83496004,18.64,1.0,2.8595166,1
16:11:26.613165,50,0.4344816,4.2617483,1.1739755,-0.90468,20.0,1.0,2.7877183,1
16:11:26.613165,50,0.44759214,4.2509193,0.6286986,-0.83496004,23.76,1.0,1.9766212,1
16:11:26.613165,50,0.45389873,4.310815,0.60937697,-1.04384,9.639999,0.964,2.0812237,1
16:11:26.613165,50,0.47776237,4.2573423,1.175156,-0.90468,23.119999,1.0,2.359443,1
16:11:26.613165,50,0.48582703,4.237442,0.81876284,-0.83496004,41.0,1.0,0.88432425,1
16:11:26.613165,50,0.49217895,4.246381,0.62991476,-0.83496004,30.519999,1.0,1.265192,1
16:11:26.613165,50,0.49911374,4.3062124,0.6106103,-1.04384,11.88,1.0,1.3478559,1
16:11:26.613165,50,0.44181567,4.2419224,0.81756234,-0.83496004,32.12,1.0,1.4937283,1
16:11:26.613165,50,0.5014363,4.180707,1.535172,-0.90468,8.639999,0.86399996,6.335532,1
16:11:26.613165,50,0.6175521,4.221454,0.8230468,-0.83496004,65.36,1.0,0.061919138,1
16:11:26.613165,50,0.50604856,4.3660436,0.5913058,-1.04384,6.12,0.612,1.4742151,1
16:11:26.613165,50,0.6085178,4.2048545,1.0087918,-0.90468,27.88,1.0,0.70607585,1
16:11:26.613165,50,0.59757864,4.355383,0.5941623,-1.04384,8.0,0.79999995,0.50601196,1
16:11:26.613165,50,0.58938956,4.2956977,0.61342764,-0.97412,18.52,1.0,0.41031474,1
16:11:26.613165,50,0.57369965,4.2272077,0.8215052,-0.83496004,60.879997,1.0,0.16823675,1
16:11:26.613165,50,0.5653069,4.2105236,1.0072727,-0.90468,27.519999,1.0,0.7272576,1
16:11:26.613165,50,0.5812004,4.2360125,0.632693,-0.83496004,49.12,1.0,0.35782945,1
16:11:26.613165,50,0.54427886,4.301173,0.61196053,-0.97412,14.88,1.0,0.79080826,1
16:11:26.613165,50,0.5367165,4.2414117,0.63124627,-0.83496004,39.12,1.0,0.725519,1
16:11:26.613165,50,0.5297898,4.2325373,0.8200771,-0.83496004,51.36,1.0,0.44242266,1
16:11:26.613165,50,0.52133465,4.2439685,1.1336685,-0.90468,25.76,1.0,1.7305752,1
16:11:26.613165,50,0.5089231,4.243128,1.5282319,-0.90468,8.12,0.812,6.434828,1
16:11:26.613165,50,0.5518412,4.3609343,0.5926748,-1.04384,7.0,0.7,0.8995213,1
16:11:26.613165,50,0.7377682,4.185347,1.0140189,-0.90468,21.52,1.0,1.6220267,1
16:11:26.667138,51,0.7047853,4.252804,0.9979003,-0.83496004,45.36,1.0,0.59001803,1
16:11:26.667138,51,0.6610782,4.2594004,0.99613273,-0.83496004,52.76,1.0,0.34533542,1
16:11:26.667138,51,0.69475275,4.1922655,1.0121651,-0.83496004,51.36,1.0,0.53398263,1
16:11:26.667138,51,0.6833111,4.167744,1.1945838,-0.76552004,27.119999,1.0,1.2202175,1
16:11:26.667138,51,0.67079425,4.27552,0.8079052,-0.83496004,18.119999,1.0,1.8485132,1
16:11:26.667138,51,0.6516679,4.198768,1.0104226,-0.83496004,67.64,1.0,0.2919998,1
16:11:26.667138,51,0.58756673,4.1477427,1.3700691,-0.83496004,17.88,1.0,1.9317763,1
16:11:26.667138,51,0.62923115,4.1418657,1.3716439,-0.83496004,15.24,1.0,2.6293797,1
16:11:26.667138,51,0.62637776,4.2817845,0.8062265,-0.83496004,16.64,1.0,2.1871278,1
16:11:26.667138,51,0.61730504,4.2655745,0.99447834,-0.83496004,56.64,1.0,0.31115296,1
16:11:26.667138,51,0.60769624,4.2330627,1.1365908,-0.83496004,82.119995,1.0,0.10423283,1
16:11:26.667138,51,0.5984963,4.180126,1.1912661,-0.76552004,40.239998,1.0,0.26426637,1
16:11:26.667138,51,0.7150364,4.256567,0.76651543,-0.83496004,19.0,1.0,2.2586489,1
16:11:26.667138,51,0.6409358,4.17414,1.19287,-0.76552004,33.76,1.0,0.6428609,1
16:11:26.667138,51,0.7260906,4.152494,1.1542526,-0.76552004,21.52,1.0,1.5863132,1
16:11:26.667138,51,0.74860907,4.2353873,0.9567628,-0.83496004,37.239998,1.0,1.0440347,1
16:11:26.667138,51,0.8907121,4.1862307,0.646032,-0.76552004,15.5199995,1.0,4.708951,1
16:11:26.667138,51,0.87921685,4.178068,0.83467203,-0.76552004,19.64,1.0,3.2377884,1
16:11:26.667138,51,0.86635464,4.162103,1.020247,-0.76552004,17.359999,1.0,3.5512848,1
16:11:26.667138,51,0.8467281,4.1946216,0.64378357,-0.76552004,17.0,1.0,4.337041,1
16:11:26.667138,51,0.83580047,4.1863513,0.83245265,-0.76552004,24.119999,1.0,2.5101836,1
16:11:26.667138,51,0.7377682,4.185347,1.0140189,-0.83496004,38.239998,1.0,0.9809436,1
16:11:26.667138,51,0.8235734,4.170265,1.0180601,-0.83496004,22.119999,1.0,2.4897103,1
16:11:26.667138,51,0.8026594,4.2025876,0.64164907,-0.76552004,18.24,1.0,4.1808143,1
16:11:26.667138,51,0.7921817,4.227946,0.9587567,-0.83496004,30.0,1.0,1.6201704,1
16:11:26.667138,51,0.78070986,4.1780133,1.0159839,-0.83496004,28.76,1.0,1.6328789,1
16:11:26.667138,51,0.76835257,4.145276,1.1561866,-0.76552004,17.119999,1.0,2.4773602,1
16:11:26.667138,51,0.7691979,4.2694483,0.6204611,-0.76552004,7.12,0.712,4.487278,1
16:11:26.667138,51,0.7593077,4.2494464,0.7684234,-0.83496004,19.0,1.0,2.2600992,1
16:11:26.667138,51,0.8105377,4.137651,1.1582298,-0.76552004,13.759999,1.0,3.567288,1
16:11:26.667138,51,0.58189857,4.28762,0.8046629,-0.83496004,14.759999,1.0,2.74175,1
16:11:26.667138,51,0.5734702,4.2713256,0.9929374,-0.83496004,55.12,1.0,0.48732105,1
16:11:26.667138,51,0.25625703,4.2426305,1.3518325,-0.41748002,13.639999,1.0,3.2901423,1
16:11:26.667138,51,0.26096728,4.275185,1.170375,-0.90468,15.12,1.0,4.5035834,1
16:11:26.667138,51,0.2929683,4.1998944,1.5300308,-0.83496004,15.0,1.0,3.3246403,1
16:11:26.667138,51,0.29890177,4.239949,1.3525509,-0.83496004,16.88,1.0,2.4328294,1
16:11:26.667138,51,0.30439588,4.2724547,1.1711067,-0.90468,19.119999,1.0,3.2652924,1
16:11:26.667138,51,0.3087915,4.334151,1.1591371,-0.83496004,17.24,1.0,3.423373,1
16:11:26.667138,51,0.3347372,4.196863,1.5308431,-0.83496004,17.52,1.0,3.0156908,1
16:11:26.667138,51,0.34275177,4.2074094,1.1839556,-0.76552004,21.24,1.0,2.1557343,1
16:11:26.667138,51,0.35281628,4.3309555,1.1599933,-0.83496004,21.119999,1.0,2.354876,1
16:11:26.667138,51,0.37647262,4.193428,1.5317634,-0.83496004,19.88,1.0,2.8954666,1
16:11:26.667138,51,0.38548645,4.203892,1.1848979,-0.76552004,26.88,1.0,1.3464973,1
16:11:26.667138,51,0.39115736,4.2657356,1.172907,-0.83496004,32.88,1.0,1.3933616,1
16:11:26.667138,51,0.39680582,4.327335,1.1609634,-0.83496004,26.359999,1.0,1.493852,1
16:11:26.667138,51,0.4181704,4.18959,1.5327919,-0.83496004,21.76,1.0,2.9644134,1
16:11:26.667138,51,0.4281826,4.1999626,1.1859509,-0.76552004,33.52,1.0,0.7343093,1
16:11:26.667138,51,0.347794,4.2693048,1.1719507,-0.83496004,24.76,1.0,2.2283435,1
16:11:26.667138,51,0.4407557,4.32329,1.1620473,-0.83496004,32.88,1.0,0.8408687,1
16:11:26.667138,51,0.4344816,4.2617483,1.1739755,-0.83496004,44.239998,1.0,0.76089823,1
16:11:26.667138,51,0.555997,4.185702,1.1897721,-0.76552004,44.64,1.0,0.0843278,1
16:11:26.667138,51,0.54584354,4.1532164,1.3686024,-0.83496004,20.24,1.0,1.4262525,1
16:11:26.667138,51,0.5372806,4.3272333,0.9334622,-0.83496004,12.88,1.0,1.467341,1
16:11:26.667138,51,0.52886295,4.3052535,1.1211584,-0.83496004,48.879997,1.0,0.17685258,1
16:11:26.667138,51,0.52133465,4.2439685,1.1336685,-0.83496004,75.88,1.0,0.11954418,1
16:11:26.667138,51,0.51344216,4.190867,1.1883881,-0.76552004,44.64,1.0,0.10286725,1
16:11:26.667138,51,0.56454366,4.238724,1.1350738,-0.83496004,86.0,1.0,0.009795245,1
16:11:26.667138,51,0.49653977,4.0962014,1.3766912,-0.83496004,13.12,1.0,1.1973408,1
16:11:26.667138,51,0.49257305,4.3427453,0.97576463,-0.83496004,11.12,1.0,1.6224995,1
16:11:26.667138,51,0.48497707,4.3101497,1.1198463,-0.83496004,40.76,1.0,0.5025072,1
16:11:26.667138,51,0.47807348,4.2487955,1.1323752,-0.83496004,59.359997,1.0,0.43321303,1
16:11:26.667138,51,0.4708359,4.1956205,1.1871144,-0.76552004,40.12,1.0,0.31963494,1
16:11:26.667138,51,0.4604983,4.1803775,1.491864,-0.83496004,22.519999,1.0,2.5150156,1
16:11:26.667138,51,0.5021691,4.175728,1.4931097,-0.83496004,22.0,1.0,2.8821387,1
16:11:26.722241,52,0.25625703,4.2426305,1.3518325,-0.83496004,20.88,1.0,2.9023757,1
16:11:26.722241,52,0.38548645,4.203892,1.1848979,-0.6958,46.64,1.0,0.87643266,1
16:11:26.722241,52,0.4787198,4.2206087,1.0045706,-0.6958,64.119995,1.0,0.37801728,1
16:11:26.722241,52,0.53769374,4.091206,1.3780296,-0.83496004,29.64,1.0,0.6096502,1
16:11:26.722241,52,0.78070986,4.1780133,1.0159839,-0.62636,25.88,1.0,2.6751385,1
16:11:26.722241,52,0.66134274,4.2152777,0.8247018,-0.6958,18.119999,1.0,0.8193599,1
16:11:26.722241,52,0.5896918,4.1186323,1.2031634,-0.76552004,42.64,1.0,0.37420753,1
16:11:26.722241,52,0.55635905,4.1772723,1.1476133,-0.83496004,88.0,1.0,0.07518008,1
16:11:26.722241,52,0.45362276,4.1179614,1.4994508,-0.83496004,31.64,1.0,0.79796356,1
16:11:26.722241,52,0.48901373,4.0341153,1.3861387,-0.83496004,12.36,1.0,0.5718125,1
16:11:26.722241,52,0.72707224,4.124669,1.0283134,-0.76552004,32.12,1.0,1.6988792,1
16:11:26.722241,52,0.70506734,4.2086782,0.8264701,-0.6958,17.119999,1.0,1.2301432,1
16:11:26.722241,52,0.39115736,4.2657356,1.172907,-0.83496004,41.36,1.0,0.94525945,1
16:11:26.722241,52,0.4347645,4.253204,1.1311939,-0.83496004,52.52,1.0,0.5238143,1
16:11:26.722241,52,0.7149435,4.099728,1.2082287,-0.76552004,21.359999,1.0,2.1362822,1
16:11:26.722241,52,0.48582703,4.237442,0.81876284,-0.6958,15.639999,1.0,1.0328854,1
16:11:26.722241,52,0.5220394,4.2157755,1.0058657,-0.6958,72.36,1.0,0.16371804,1
16:11:26.722241,52,0.8235734,4.170265,1.0180601,-0.62636,20.64,1.0,3.7261686,1
16:11:26.722241,52,0.33649254,4.1745276,1.3628922,-0.83496004,31.519999,1.0,1.3455108,1
16:11:26.722241,52,0.81163347,4.1098056,1.032296,-0.76552004,19.24,1.0,3.576422,1
16:11:26.722241,52,0.26096728,4.275185,1.170375,-0.6958,20.359999,1.0,3.4292672,1
16:11:26.722241,52,0.7565567,4.0926213,1.2101331,-0.76552004,17.119999,1.0,3.0648699,1
16:11:26.722241,52,0.397601,4.2900877,0.9879101,-0.6958,12.36,1.0,1.518048,1
16:11:26.722241,52,0.2945046,4.177575,1.3620756,-0.83496004,25.0,1.0,2.0186572,1
16:11:26.722241,52,0.7377682,4.185347,1.0140189,-0.62636,33.0,1.0,1.8045729,1
16:11:26.722241,52,0.44181567,4.2419224,0.81756234,-0.6958,14.0,1.0,1.5499201,1
16:11:26.722241,52,0.74872136,4.201657,0.82835144,-0.6958,15.759999,1.0,1.8265586,1
16:11:26.722241,52,0.5653069,4.2105236,1.0072727,-0.6958,72.88,1.0,0.13014632,1
16:11:26.722241,52,0.3535233,4.2937155,0.986938,-0.6958,11.0,1.0,2.2980368,1
16:11:26.722241,52,0.54641914,4.146565,1.3267695,-0.83496004,50.52,1.0,0.3930277,1
16:11:26.722241,52,0.598886,4.171693,1.1491083,-0.83496004,74.0,1.0,0.29868186,1
16:11:26.722241,52,0.5040658,4.158287,1.3672438,-0.83496004,55.12,1.0,0.34391245,1
16:11:26.722241,52,0.4281826,4.1999626,1.1859509,-0.83496004,61.879997,1.0,0.42384315,1
16:11:26.722241,52,0.37085164,4.1308174,1.5387546,-0.83496004,26.519999,1.0,1.2422565,1
16:11:26.722241,52,0.6413531,4.165703,1.1507133,-0.83496004,57.0,1.0,0.69794244,1
16:11:26.722241,52,0.6085178,4.2048545,1.0087918,-0.6958,65.24,1.0,0.27742365,1
16:11:26.722241,52,0.6732589,4.1064324,1.2064322,-0.76552004,27.119999,1.0,1.3782225,1
16:11:26.722241,52,0.51344216,4.190867,1.1883881,-0.83496004,90.0,1.0,0.044079598,1
16:11:26.722241,52,0.61983633,4.080025,1.3810257,-0.83496004,22.519999,1.0,1.449945,1
16:11:26.722241,52,0.6516679,4.198768,1.0104226,-0.6958,53.64,1.0,0.6056054,1
16:11:26.722241,52,0.69475275,4.1922655,1.0121651,-0.6958,42.239998,1.0,1.1146809,1
16:11:26.722241,52,0.6175521,4.221454,0.8230468,-0.6958,18.52,1.0,0.5942767,1
16:11:26.722241,52,0.32973936,4.134201,1.5378479,-0.83496004,22.64,1.0,1.6290289,1
16:11:26.722241,52,0.57369965,4.2272077,0.8215052,-0.6958,18.119999,1.0,0.55489343,1
16:11:26.722241,52,0.49653977,4.0962014,1.3766912,-0.83496004,31.64,1.0,0.43720692,1
16:11:26.722241,52,0.66081667,4.07384,1.3826829,-0.83496004,18.88,1.0,2.117796,1
16:11:26.722241,52,0.25117013,4.2025228,1.5293267,-0.83496004,19.88,1.0,2.8344336,1
16:11:26.722241,52,0.29921693,4.2332244,1.3100864,-0.83496004,26.76,1.0,2.074036,1
16:11:26.722241,52,0.24742,4.139776,1.5363541,-0.83496004,15.88,1.0,2.8906078,1
16:11:26.722241,52,0.4708359,4.1956205,1.1871144,-0.83496004,78.759995,1.0,0.14631383,1
16:11:26.722241,52,0.42036325,4.167217,1.3648511,-0.83496004,47.76,1.0,0.5059281,1
16:11:26.722241,52,0.41252878,4.1221447,1.4983299,-0.83496004,29.76,1.0,0.8825091,1
16:11:26.722241,52,0.7693913,4.1174417,1.03025,-0.76552004,24.519999,1.0,2.549871,1
16:11:26.722241,52,0.55850375,4.254284,-0.018838214,-0.06972,6.52,0.652,8.048378,1
16:11:26.722241,52,0.347794,4.2693048,1.1719507,-0.83496004,32.36,1.0,1.594142,1
16:11:26.722241,52,0.6846804,4.1314874,1.0264864,-0.76552004,42.76,1.0,1.0236503,1
16:11:26.722241,52,0.46223763,4.1629543,1.3659933,-0.83496004,54.0,1.0,0.34010857,1
16:11:26.722241,52,0.30439588,4.2724547,1.1711067,-0.6958,25.519999,1.0,2.4222908,1
16:11:26.722241,52,0.34275177,4.2074094,1.1839556,-0.6958,35.12,1.0,1.5037837,1
16:11:26.722241,52,0.6315069,4.1127343,1.2047437,-0.76552004,34.239998,1.0,0.7908366,1
16:11:26.722241,52,0.37844682,4.171075,1.3638173,-0.83496004,39.36,1.0,0.84115475,1
16:11:26.722241,52,0.7921817,4.18213,0.7877703,-0.6958,14.24,1.0,2.590439,1
16:11:26.722241,52,0.5297898,4.2325373,0.8200771,-0.6958,17.119999,1.0,0.7011418,1
16:11:26.722241,52,0.578794,4.085814,1.3794745,-0.83496004,26.24,1.0,0.94721967,1
16:11:26.779440,53,0.9078219,4.0463877,0.64493716,-0.6958,19.119999,1.0,4.025564,1
16:11:26.779440,53,0.87767863,4.113506,0.62304187,-0.62636,15.5199995,1.0,2.96499,1
16:11:26.779440,53,0.5794043,4.079256,1.3382677,-0.83496004,30.359999,1.0,2.4542856,1
16:11:26.779440,53,0.704269,4.0385165,1.2200505,-0.83496004,17.76,1.0,3.340656,1
16:11:26.779440,53,0.72725403,4.070059,0.82041353,-0.6958,40.36,1.0,1.3908789,1
16:11:26.779440,53,0.60867,4.149446,0.79783225,-0.90468,57.0,1.0,0.24723855,1
16:11:26.779440,53,0.6746081,4.0707088,1.0408078,-0.6958,25.119999,1.0,1.1579928,1
16:11:26.779440,53,0.8229144,4.076651,0.6819262,-0.6958,30.64,1.0,1.9775481,1
16:11:26.779440,53,0.37279636,4.108798,1.3733159,-0.83496004,25.0,1.0,2.5658264,1
16:11:26.779440,53,0.9503681,4.037413,0.64734185,-0.6958,15.639999,1.0,4.9798136,1
16:11:26.779440,53,0.52954394,4.0291963,1.3874568,-0.83496004,20.52,1.0,4.663001,1
16:11:26.779440,53,0.5382607,4.0846543,1.3368213,-0.83496004,33.64,1.0,2.076053,1
16:11:26.779440,53,0.6699894,4.2239265,0.63593143,-0.62636,7.52,0.752,5.4395914,1
16:11:26.779440,53,0.3486304,4.1891136,0.8323646,-1.32216,14.12,1.0,3.3842986,1
16:11:26.779440,53,0.29556978,4.148573,1.1951408,-0.90468,22.359999,1.0,3.0396018,1
16:11:26.779440,53,0.64247715,4.0950317,0.8582286,-0.6958,58.76,1.0,0.5048179,1
16:11:26.779440,53,0.59993565,4.101032,0.85662085,-0.90468,65.119995,1.0,0.6198271,1
16:11:26.779440,53,0.9209313,4.1048193,0.6253695,-0.62636,13.12,1.0,3.933416,1
16:11:26.779440,53,0.47177944,4.1594195,1.0190021,-0.90468,52.12,1.0,0.6566006,1
16:11:26.779440,53,0.70422137,4.1578197,0.6569173,-0.97412,24.119999,1.0,1.2014934,1
16:11:26.779440,53,0.78008515,4.084393,0.6798518,-0.97412,39.239998,1.0,1.5017338,1
16:11:26.779440,53,0.6220781,4.051328,1.2166175,-0.83496004,26.0,1.0,2.3170407,1
