timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
16:11:26.779440,53,0.5062183,4.1209126,1.1587882,-0.83496004,44.12,1.0,0.6303077,1
16:11:26.779440,53,0.47891134,4.1771226,0.8355776,-1.32216,28.359999,1.0,1.0290487,1
16:11:26.779440,53,0.6849544,4.0886207,0.8599465,-0.6958,49.52,1.0,0.6027877,1
16:11:26.779440,53,0.42904064,4.16377,1.0178362,-0.90468,42.76,1.0,0.9766144,1
16:11:26.779440,53,0.65183085,4.143358,0.7994635,-0.90468,61.76,1.0,0.3670101,1
16:11:26.779440,53,0.8109841,4.0175486,0.70103526,-0.6958,26.119999,1.0,5.8350234,1
16:11:26.779440,53,0.45533612,4.1007986,1.3754594,-0.83496004,33.0,1.0,2.1329725,1
16:11:26.779440,53,0.39209804,4.1855364,0.8333232,-1.32216,17.52,1.0,2.3591332,1
16:11:26.779440,53,0.38625896,4.1677074,1.0167812,-0.90468,34.36,1.0,1.5212371,1
16:11:26.779440,53,0.5291542,4.18165,0.650532,-1.32216,11.0,1.0,1.5918822,1
16:11:26.779440,53,0.55725056,4.1393857,0.9798724,-0.83496004,66.0,1.0,0.17152953,1
16:11:26.779440,53,0.86566144,4.0684958,0.6841114,-0.6958,24.0,1.0,2.6505747,1
16:11:26.779440,53,0.7142857,4.217241,0.6377228,-0.62636,7.8799996,0.788,6.013789,1
16:11:26.779440,53,0.5654483,4.1551166,0.7963128,-1.32216,47.12,1.0,0.33004263,1
16:11:26.779440,53,0.25248724,4.1802173,1.3613677,-0.90468,18.24,1.0,4.2854743,1
16:11:26.779440,53,0.79134995,4.1433735,0.66078824,-0.97412,21.52,1.0,2.1689227,1
16:11:26.779440,53,0.34275177,4.2074094,1.1839556,-0.83496004,27.64,1.0,3.8673875,1
16:11:26.779440,53,0.6256262,4.2301836,0.63425475,-0.97412,6.8799996,0.68799996,5.0326962,1
16:11:26.779440,53,0.61681116,4.1705804,0.6534981,-0.97412,17.88,1.0,0.9874184,1
16:11:26.779440,53,0.63277245,4.077023,1.0391159,-0.6958,30.64,1.0,0.8722756,1
16:11:26.779440,53,0.51447105,4.154656,1.0202783,-0.83496004,60.879997,1.0,0.55073637,1
16:11:26.779440,53,0.8343382,4.1217747,0.62082636,-0.62636,18.52,1.0,2.1705554,1
16:11:26.779440,53,0.74782306,4.150807,0.65879637,-0.97412,23.88,1.0,1.5947078,1
16:11:26.779440,53,0.9640918,4.095715,0.6278089,-0.6958,11.12,1.0,5.0713067,1
16:11:26.779440,53,0.6941969,4.098634,0.6760359,-0.97412,58.359997,1.0,1.1650721,1
16:11:26.779440,53,0.41408694,4.1049976,1.3743342,-0.83496004,29.359999,1.0,2.2391691,1
16:11:26.779440,53,0.37981555,4.142049,1.1968889,-0.90468,33.12,1.0,1.5447665,1
16:11:26.779440,53,0.46390945,4.1338987,1.1990727,-0.83496004,43.0,1.0,0.97603655,1
16:11:26.779440,53,0.7371779,4.0917206,0.6778883,-0.97412,49.36,1.0,1.2288054,1
16:11:26.779440,53,0.44128558,4.191024,0.64802027,-1.32216,7.24,0.724,3.0903406,1
16:11:26.779440,53,0.5222483,4.1722875,0.8368732,-1.32216,36.76,1.0,0.7020112,1
16:11:26.779440,53,0.59087354,4.082933,1.0375323,-0.6958,36.52,1.0,0.7930357,1
16:11:26.779440,53,0.54817444,4.1158204,1.1601528,-0.83496004,41.64,1.0,0.7239116,1
16:11:26.779440,53,0.29010746,4.1152015,1.3716002,-0.83496004,17.119999,1.0,3.9223008,1
16:11:26.779440,53,0.5812004,4.2360125,0.632693,-0.97412,6.12,0.612,4.80186,1
16:11:26.779440,53,0.84626204,4.1806803,0.60111606,-0.62636,7.3599997,0.736,6.3817534,1
16:11:26.779440,53,0.8022176,4.188642,0.59898275,-0.62636,7.7599998,0.77599996,5.4889007,1
16:11:26.779440,53,0.33770955,4.145514,1.1959604,-0.90468,27.359999,1.0,2.170862,1
16:11:26.779440,53,0.7585105,4.210128,0.63962877,-0.62636,8.0,0.79999995,6.747202,1
16:11:26.779440,53,0.3314685,4.1121993,1.3724046,-0.83496004,20.76,1.0,3.123253,1
16:11:26.779440,53,0.6632067,4.0451207,1.2182808,-0.83496004,21.64,1.0,2.73036,1
16:11:26.779440,53,0.42188358,4.138177,1.1979264,-0.90468,38.879997,1.0,1.1500566,1
16:11:26.835292,54,0.85264176,3.9961631,0.6623213,-0.55664,42.64,1.0,5.91484,1
16:11:26.835292,54,0.9928192,4.0280285,0.64985657,-1.04384,21.359999,1.0,6.424138,1
16:11:26.835292,54,0.6841326,4.0392127,-1.3047696,-0.55664,105.119995,1.0,1.747056,1
16:11:26.835292,54,0.76835257,4.0118213,-1.3418742,-0.55664,68.52,1.0,3.75461,1
16:11:26.835292,54,0.33266732,4.083619,-0.7920348,-0.83496004,29.119999,1.0,2.283224,1
16:11:26.835292,54,0.3383863,4.109869,-0.9696851,-1.04384,39.239998,1.0,2.0098603,1
16:11:26.835292,54,0.47891134,4.1771226,-1.1644224,-1.04384,19.119999,1.0,2.2440276,1
16:11:26.835292,54,0.40781063,4.0427785,-0.61618257,-0.83496004,25.519999,1.0,1.9001142,1
16:11:26.835292,54,0.7158031,3.9730794,-1.2837765,-0.55664,36.12,1.0,4.835659,1
16:11:26.835292,54,0.75746626,3.965964,-1.2818699,-0.55664,28.519999,1.0,5.7274647,1
16:11:26.835292,54,1.0077106,4.0999203,0.67243147,-0.55664,12.5199995,1.0,7.421799,1
16:11:26.835292,54,0.60867,4.149446,-1.2021677,-0.55664,42.64,1.0,1.1236032,1
16:11:26.835292,54,0.92143846,4.118555,0.66743827,-0.55664,18.0,1.0,7.1312423,1
16:11:26.835292,54,0.59921587,4.0516095,-1.3080913,-1.32216,119.24,1.0,0.9792899,1
16:11:26.835292,54,0.6941969,4.098634,-1.3239641,-0.55664,62.52,1.0,1.1193742,1
16:11:26.835292,54,0.5720829,3.9956443,-0.773042,-0.83496004,22.119999,1.0,1.8569975,1
16:11:26.835292,54,0.42921233,4.1209164,-1.1487072,-1.04384,54.64,1.0,0.9618831,1
16:11:26.835292,54,0.86518496,4.0549507,0.64264274,-0.55664,39.64,1.0,5.305478,1
16:11:26.835292,54,0.4719682,4.116564,-1.1475409,-1.04384,69.88,1.0,0.60832685,1
16:11:26.835292,54,0.29616207,4.1129336,-0.97050625,-1.04384,30.76,1.0,2.7204242,1
16:11:26.835292,54,0.79134995,4.1433735,-1.3392117,-0.55664,22.64,1.0,2.839957,1
16:11:26.835292,54,0.7593077,4.2494464,-1.2315766,-0.55664,6.3599997,0.636,7.4777594,1
16:11:26.835292,54,0.7150364,4.256567,-1.2334845,-0.55664,5.64,0.564,7.5818315,1
16:11:26.835292,54,0.6511465,4.105131,-1.3257052,-1.32216,53.879997,1.0,0.8231532,1
16:11:26.835292,54,0.9078219,4.0463877,0.64493716,-0.55664,32.0,1.0,5.5340447,1
16:11:26.835292,54,0.2911567,4.086632,-0.7928421,-0.83496004,23.359999,1.0,3.0144396,1
16:11:26.835292,54,1.0501194,4.0762587,0.63302225,-0.55664,10.5199995,1.0,7.2815356,1
16:11:26.835292,54,0.4650251,4.056005,-1.1306595,-1.11328,76.36,1.0,0.75542283,1
16:11:26.835292,54,0.80350304,4.2418985,-1.2295542,-0.55664,7.0,0.7,7.480178,1
16:11:26.835292,54,0.70422137,4.1578197,-1.3430827,-0.55664,14.88,1.0,2.200692,1
16:11:26.835292,54,0.54071987,4.027395,-0.94955033,-0.83496004,38.0,1.0,0.91909146,1
16:11:26.835292,54,0.32644442,4.049871,-0.618083,-0.83496004,20.64,1.0,3.051868,1
16:11:26.835292,54,0.96462274,4.109446,0.669879,-0.55664,15.0,1.0,7.2080145,1
16:11:26.835292,54,0.8229144,4.076651,-1.3180737,-0.55664,49.0,1.0,2.79214,1
16:11:26.835292,54,0.5301023,4.022743,-0.65312696,-0.83496004,24.64,1.0,1.1255699,1
16:11:26.835292,54,0.50710547,4.05131,-1.1294014,-1.11328,84.119995,1.0,0.6360007,1
16:11:26.835292,54,0.67406833,3.9797919,-1.2855752,-0.55664,46.12,1.0,4.091421,1
16:11:26.835292,54,0.7264905,4.0324,-1.3029441,-0.55664,86.52,1.0,2.3338969,1
16:11:26.835292,54,0.8926459,3.9453056,0.54279387,-1.04384,34.12,1.0,7.4024763,1
16:11:26.835292,54,0.84761804,4.233924,-1.2274175,-0.55664,7.3599997,0.736,7.593154,1
16:11:26.835292,54,0.7371779,4.0917206,-1.3221117,-0.55664,64.119995,1.0,1.54386,1
16:11:26.835292,54,0.5654483,4.1551166,-1.2036872,-0.55664,32.52,1.0,1.2286158,1
16:11:26.835292,54,0.8105377,4.0041957,-1.339831,-0.55664,53.879997,1.0,4.6900773,1
16:11:26.835292,54,0.43552646,4.181539,-1.1656058,-1.04384,15.24,1.0,2.7146857,1
16:11:26.835292,54,0.44843462,4.038643,-0.61507446,-0.83496004,26.64,1.0,1.4901407,1
16:11:26.835292,54,0.64800274,4.121899,-2.3833737,-2.36572,6.12,0.612,6.7642827,1
16:11:26.835292,54,0.5820514,4.0219717,-0.94809735,-0.83496004,31.64,1.0,1.0105392,1
16:11:26.835292,54,0.8347977,4.1355195,-1.3371073,-0.55664,23.0,1.0,3.3488617,1
16:11:26.835292,54,0.3864135,4.1248555,-1.1497626,-1.04384,42.879997,1.0,1.4247789,1
16:11:26.835292,54,0.249617,4.0892434,-0.7935419,-1.04384,18.76,1.0,3.8498495,1
16:11:26.835292,54,0.6371511,4.102982,-2.156451,-0.06972,7.24,0.724,4.896781,1
16:11:26.835292,54,0.34357604,4.1283813,-1.1507074,-1.04384,34.12,1.0,1.9949219,1
16:11:26.835292,54,0.6417063,4.045616,-1.3064854,-0.55664,118.36,1.0,1.2966087,1
16:11:26.835292,54,0.6174594,4.209366,-1.2195276,-0.55664,7.52,0.752,3.7253497,1
16:11:26.835292,54,0.66124356,4.2031903,-1.2178727,-0.55664,10.639999,1.0,3.5793293,1
16:11:26.835292,54,0.5736136,4.2151184,-1.221069,-0.55664,5.3599997,0.536,3.9761488,1
16:11:26.835292,54,0.38067186,4.0964546,-1.0099337,-1.04384,50.239998,1.0,1.2799408,1
16:11:26.835292,54,0.78008515,4.084393,-1.3201482,-0.55664,58.359997,1.0,2.1001892,1
16:11:26.835292,54,0.74782306,4.150807,-1.3412036,-0.55664,19.359999,1.0,2.458536,1
16:11:26.835292,54,0.45728052,4.0640016,-0.829889,-0.83496004,44.239998,1.0,0.7339102,1
16:11:26.835292,54,0.42283475,4.0925736,-1.0088938,-0.83496004,63.52,1.0,0.815362,1
16:11:26.835292,54,0.51459974,4.100054,-1.1876235,-1.04384,88.36,1.0,0.31326142,1
16:11:26.835292,54,0.6126493,3.9899225,-0.7715088,-0.83496004,19.24,1.0,2.0592957,1
16:11:26.835292,54,0.2080523,4.091454,-0.7941342,-1.04384,15.12,1.0,4.7880597,1
16:11:26.890615,55,0.75746626,4.1625996,-0.21172427,-0.62636,61.359997,1.0,3.4232814,1
16:11:26.890615,55,0.74615675,4.100449,-0.20856307,-0.6958,33.76,1.0,4.3338704,1
16:11:26.890615,55,0.76204044,4.439325,-1.0072389,-0.06972,5.12,0.51199996,10.388088,1
16:11:26.890615,55,0.74782306,4.150807,-1.3412036,-0.55664,5.52,0.552,4.302047,1
16:11:26.890615,55,0.7158031,3.9730794,-1.2837765,-0.62636,79.52,1.0,3.5263867,1
16:11:26.890615,55,0.7260906,4.019039,-1.3438082,-0.55664,79.119995,1.0,3.6532423,1
16:11:26.890615,55,0.7051157,3.9137588,-1.2646089,-0.6958,40.64,1.0,4.581303,1
16:11:26.890615,55,0.6941969,4.098634,-1.3239641,-0.55664,28.519999,1.0,2.4330103,1
16:11:26.890615,55,0.76835257,4.2224245,-0.25781524,-0.55664,62.12,1.0,2.7627623,1
16:11:26.890615,55,0.6841326,4.0392127,-1.3047696,-0.62636,92.88,1.0,2.0891435,1
16:11:26.890615,55,0.7371779,4.0917206,-1.3221117,-0.55664,31.88,1.0,3.3892195,1
16:11:26.890615,55,0.7796558,4.2845407,-0.26160797,-0.55664,31.519999,1.0,3.2139964,1
16:11:26.890615,55,0.8814992,4.1357284,-0.25402254,-0.90468,29.64,1.0,3.3123312,1
16:11:26.890615,55,0.78712326,4.0927825,-0.20856307,-0.6958,27.88,1.0,4.2225127,1
16:11:26.890615,55,0.79861385,4.1525297,-0.25402254,-0.90468,47.36,1.0,2.793876,1
16:11:26.890615,55,0.8105377,4.21453,-0.25781524,-0.55664,47.64,1.0,2.45349,1
16:11:26.890615,55,0.8224615,4.27653,-0.26160797,-0.55664,28.119999,1.0,2.7726574,1
16:11:26.890615,55,0.8343382,4.338285,-0.26538572,-0.55664,6.8799996,0.68799996,3.7462115,1
16:11:26.890615,55,0.8400985,4.144336,-0.25402254,-0.90468,37.12,1.0,2.9055362,1
16:11:26.890615,55,0.8507217,4.196742,-0.38643283,-0.90468,36.64,1.0,1.7793705,1
16:11:26.890615,55,0.86518496,4.2680917,-0.26160797,-0.55664,23.64,1.0,2.6324701,1
16:11:26.890615,55,0.8926459,4.188025,-0.38643283,-0.90468,28.76,1.0,2.24322,1
16:11:26.890615,55,0.90577763,4.249635,-0.39211765,-0.55664,19.359999,1.0,2.420549,1
16:11:26.890615,55,0.93448085,4.1788893,-0.38643283,-0.90468,23.119999,1.0,3.0071702,1
16:11:26.890615,55,0.948228,4.240365,-0.39211765,-0.55664,15.88,1.0,3.0710707,1
16:11:26.890615,55,0.99058354,4.230671,-0.39211765,-0.55664,13.24,1.0,4.0287776,1
16:11:26.890615,55,0.67406833,3.9797919,-1.2855752,-0.62636,100.759995,1.0,2.4057019,1
16:11:26.890615,55,0.79091436,4.346411,-0.26538572,-0.55664,6.12,0.612,4.3227706,1
16:11:26.890615,55,0.664004,3.920371,-1.2663807,-0.6958,47.879997,1.0,3.382685,1
16:11:26.890615,55,0.5566655,4.057192,-1.3095871,-0.62636,64.0,1.0,0.67857313,1
16:11:26.890615,55,0.6417063,4.045616,-1.3064854,-0.62636,94.36,1.0,1.3354685,1
16:11:26.890615,55,0.2959251,4.0219827,-1.2968801,-1.1830001,26.359999,1.0,4.7826977,1
16:11:26.890615,55,0.33306727,3.9589155,-1.2767086,-1.1830001,26.119999,1.0,3.6532607,1
16:11:26.890615,55,0.33811554,4.0189204,-1.2960596,-1.1830001,33.12,1.0,3.4351404,1
16:11:26.890615,55,0.34357604,4.1283813,-1.1507074,-1.1830001,17.119999,1.0,5.407644,1
16:11:26.890615,55,0.6511465,4.105131,-1.3257052,-0.62636,23.119999,1.0,1.7669127,1
16:11:26.890615,55,0.38027218,4.015451,-1.2951299,-1.1830001,42.52,1.0,2.3536222,1
16:11:26.890615,55,0.3864135,4.1248555,-1.1497626,-0.62636,21.359999,1.0,3.8721201,1
16:11:26.890615,55,0.4160842,3.951679,-1.2747695,-1.1830001,38.36,1.0,1.9696654,1
16:11:26.890615,55,0.4223908,4.0115743,-1.2940912,-1.1830001,55.239998,1.0,1.5402335,1
16:11:26.890615,55,0.42914793,4.10917,-1.1900662,-0.62636,27.359999,1.0,2.3405666,1
16:11:26.890615,55,0.45753235,3.9474597,-1.2736391,-1.1830001,45.76,1.0,1.5269125,1
16:11:26.890615,55,0.46446714,4.0072913,-1.2929435,-1.1830001,72.52,1.0,0.9970501,1
16:11:26.890615,55,0.47189742,4.104818,-1.1889001,-0.62636,35.88,1.0,1.4334531,1
16:11:26.890615,55,0.47891134,4.1771226,-1.1644224,-0.62636,8.5199995,0.852,2.6965723,1
16:11:26.890615,55,0.49893475,3.9428403,-1.2724012,-1.1830001,52.52,1.0,1.3528484,1
16:11:26.890615,55,0.37459445,3.9554977,-1.2757928,-1.1830001,31.76,1.0,2.679117,1
16:11:26.890615,55,0.5140594,4.062363,-1.3109727,-1.1830001,47.879997,1.0,0.77121854,1
16:11:26.890615,55,0.5064971,4.0026016,-1.291687,-1.1830001,93.52,1.0,0.72613186,1
16:11:26.890615,55,0.63226616,3.9861012,-1.2872657,-0.62636,119.119995,1.0,1.5673102,1
16:11:26.890615,55,0.622826,3.9265862,-1.2680459,-0.6958,54.12,1.0,2.4624376,1
16:11:26.890615,55,0.59921587,4.0516095,-1.3080913,-0.62636,81.88,1.0,0.86596406,1
16:11:26.890615,55,0.59040076,3.9920063,-1.2888479,-0.62636,124.88,1.0,1.0092459,1
16:11:26.890615,55,0.5815857,3.9324028,-1.2696046,-0.6958,57.76,1.0,1.8186643,1
16:11:26.890615,55,0.6080309,4.1112127,-1.3273346,-0.62636,17.88,1.0,1.388819,1
16:11:26.890615,55,0.5654483,4.1551166,-1.2036872,-0.62636,13.759999,1.0,1.2509832,1
16:11:26.890615,55,0.54847634,3.9975066,-1.2903217,-1.1830001,114.0,1.0,0.729522,1
16:11:26.890615,55,0.54028726,3.9378211,-1.2710564,-1.1830001,57.0,1.0,1.4494469,1
16:11:26.890615,55,0.52139413,3.9671857,-0.60311604,-0.83496004,10.88,1.0,5.387882,1
16:11:26.890615,55,0.52217,4.1603694,-1.2050947,-0.62636,10.639999,1.0,1.7126164,1
16:11:26.890615,55,0.57322925,3.9610112,-0.9337271,-0.6958,17.24,1.0,1.6664156,1
16:11:26.890615,55,0.49893475,3.9428403,-1.2724012,-1.1830001,52.52,1.0,1.3528484,1
16:11:26.890615,55,0.63226616,3.9861012,-1.2872657,-0.62636,119.119995,1.0,1.5673102,1
16:11:26.890615,55,0.7051157,3.9137588,-1.2646089,-0.6958,40.64,1.0,4.581303,1
16:11:26.938480,56,0.5734587,3.920041,0.9070816,-0.76552004,73.24,1.0,2.0578442,1
16:11:26.938480,56,0.6747768,4.016904,0.83596593,-0.76552004,43.879997,1.0,2.2945948,1
16:11:26.938480,56,0.58228433,3.9803712,0.89026135,-0.76552004,105.119995,1.0,0.060089692,1
16:11:26.938480,56,0.59111,4.040702,0.8734411,-0.76552004,49.0,1.0,2.6543436,1
16:11:26.938480,56,0.6141227,3.9143054,0.9086185,-0.76552004,57.76,1.0,2.0017047,1
16:11:26.938480,56,0.62357414,3.9745474,0.89182186,-0.76552004,86.0,1.0,0.2441946,1
16:11:26.938480,56,0.63302565,4.0347896,0.8750253,-0.76552004,48.239998,1.0,3.0860019,1
16:11:26.938480,56,0.65472525,3.9081771,0.9102605,-0.76552004,43.64,1.0,2.145572,1
16:11:26.938480,56,0.66480166,3.968325,0.8934892,-0.76552004,65.36,1.0,0.6036228,1
16:11:26.938480,56,0.77612406,3.8874443,0.9158159,-0.76552004,19.64,1.0,3.73817,1
16:11:26.938480,56,0.70596266,3.9617047,0.8952631,-0.76552004,48.76,1.0,1.1340607,1
16:11:26.938480,56,0.7158031,3.9730794,0.7162235,-0.62636,37.52,1.0,2.8165998,1
16:11:26.938480,56,0.73573,3.894746,0.91385937,-0.76552004,25.119999,1.0,3.0171907,1
16:11:26.938480,56,0.7470531,3.954687,0.8971434,-0.76552004,36.76,1.0,1.8317314,1
16:11:26.938480,56,0.75746626,3.965964,0.71813005,-0.62636,31.119999,1.0,2.9860241,1
16:11:26.938480,56,0.7880688,3.947273,0.89913005,-0.76552004,28.24,1.0,2.6933966,1
16:11:26.938480,56,0.79905367,3.9584465,0.7201444,-0.62636,25.519999,1.0,3.331227,1
16:11:26.938480,56,0.84056115,3.9505277,0.7222662,-0.62636,20.88,1.0,3.849489,1
16:11:26.938480,56,0.5491352,4.046209,0.8719655,-0.97412,45.76,1.0,2.377504,1
16:11:26.938480,56,0.69526243,3.9016573,0.9120075,-0.76552004,32.88,1.0,2.4852827,1
16:11:26.938480,56,0.54093623,3.9857962,0.8888078,-0.76552004,111.52,1.0,0.056156218,1
16:11:26.938480,56,0.82900566,3.939463,0.9012227,-0.76552004,22.24,1.0,3.7163575,1
16:11:26.938480,56,0.5327373,3.9253836,0.9056501,-0.76552004,84.0,1.0,2.3186693,1
16:11:26.938480,56,0.24642476,3.9517357,0.898589,-1.11328,19.0,1.0,10.375696,1
16:11:26.938480,56,0.2502173,4.0125537,0.88163805,-1.11328,20.88,1.0,5.5916667,1
16:11:26.938480,56,0.2918569,4.009936,0.8823396,-1.11328,26.24,1.0,4.1543307,1
16:11:26.938480,56,0.32828164,3.9871426,1.059271,-0.6958,31.359999,1.0,2.344015,1
16:11:26.938480,56,0.33333397,4.048506,1.0447929,-0.97412,34.0,1.0,3.366885,1
16:11:26.938480,56,0.3385217,4.0676484,0.8662207,-1.11328,18.119999,1.0,3.5297358,1
16:11:26.938480,56,0.36921218,3.983774,1.0601736,-0.6958,41.52,1.0,1.9054723,1
16:11:26.938480,56,0.37489444,4.0450854,1.0457095,-0.97412,44.76,1.0,3.3412619,1
16:11:26.938480,56,0.380729,4.0641747,0.8671515,-1.11328,22.119999,1.0,2.9379795,1
16:11:26.938480,56,0.2873183,3.990116,1.0584743,-0.97412,24.24,1.0,2.9938467,1
16:11:26.938480,56,0.4164174,4.0412636,1.0467335,-0.6958,59.879997,1.0,3.4947565,1
16:11:26.938480,56,0.42289817,4.060293,0.8681915,-0.97412,27.119999,1.0,2.5343554,1
16:11:26.938480,56,0.45107114,3.9662044,1.0223476,-0.76552004,70.36,1.0,1.0484941,1
16:11:26.938480,56,0.45808196,3.9954462,0.88622206,-0.97412,79.52,1.0,0.61085373,1
16:11:26.938480,56,0.4650251,4.056005,0.8693406,-0.97412,33.12,1.0,2.3111167,1
16:11:26.938480,56,0.4841975,3.9101794,1.0779291,-0.76552004,23.88,1.0,3.9841223,1
16:11:26.938480,56,0.49188885,3.9616501,1.0235679,-0.76552004,82.64,1.0,0.99305606,1
16:11:26.938480,56,0.49953407,3.9908211,0.8874613,-0.97412,100.119995,1.0,0.23777437,1
16:11:26.938480,56,0.41010576,3.9800103,1.0611821,-0.6958,54.879997,1.0,1.6704192,1
16:11:26.938480,56,0.50710547,4.05131,0.8705986,-0.97412,39.76,1.0,2.2610548,1
16:11:26.938480,56,0.3385217,4.0676484,0.8662207,-1.11328,18.119999,1.0,3.5297358,1
16:11:26.938480,56,0.7158031,3.9730794,0.7162235,-0.62636,37.52,1.0,2.8165998,1
16:11:26.938480,56,0.66480166,3.968325,0.8934892,-0.76552004,65.36,1.0,0.6036228,1
16:11:26.938480,56,0.84056115,3.9505277,0.7222662,-0.62636,20.88,1.0,3.849489,1
16:11:26.938480,56,0.73573,3.894746,0.91385937,-0.76552004,25.119999,1.0,3.0171907,1
16:11:26.938480,56,0.24642476,3.9517357,0.898589,-1.11328,19.0,1.0,10.375696,1
16:11:26.938480,56,0.45808196,3.9954462,0.88622206,-0.97412,79.52,1.0,0.61085373,1
16:11:26.938480,56,0.82900566,3.939463,0.9012227,-0.76552004,22.24,1.0,3.7163575,1
16:11:26.938480,56,0.49953407,3.9908211,0.8874613,-0.97412,100.119995,1.0,0.23777437,1
16:11:26.938480,56,0.41010576,3.9800103,1.0611821,-0.6958,54.879997,1.0,1.6704192,1
16:11:26.938480,56,0.5491352,4.046209,0.8719655,-0.97412,45.76,1.0,2.377504,1
16:11:26.938480,56,0.73573,3.894746,0.91385937,-0.76552004,25.119999,1.0,3.0171907,1
16:11:26.938480,56,0.79905367,3.9584465,0.7201444,-0.62636,25.519999,1.0,3.331227,1
16:11:26.938480,56,0.2918569,4.009936,0.8823396,-1.11328,26.24,1.0,4.1543307,1
16:11:26.938480,56,0.3385217,4.0676484,0.8662207,-1.11328,18.119999,1.0,3.5297358,1
16:11:26.938480,56,0.24642476,3.9517357,0.898589,-1.11328,19.0,1.0,10.375696,1
16:11:26.938480,56,0.42289817,4.060293,0.8681915,-0.97412,27.119999,1.0,2.5343554,1
16:11:26.938480,56,0.2873183,3.990116,1.0584743,-0.97412,24.24,1.0,2.9938467,1
16:11:26.938480,56,0.79905367,3.9584465,0.7201444,-0.62636,25.519999,1.0,3.331227,1
16:11:26.938480,56,0.5734587,3.920041,0.9070816,-0.76552004,73.24,1.0,2.0578442,1
16:11:26.938480,56,0.42289817,4.060293,0.8681915,-0.97412,27.119999,1.0,2.5343554,1
16:11:26.997097,57,0.3966876,3.8910341,-0.75417167,-0.76552004,27.0,1.0,1.7533202,1
16:11:26.997097,57,0.2873183,3.990116,-0.94152564,-0.76552004,19.88,1.0,3.447379,1
16:11:26.997097,57,0.54370296,3.8381,-0.5829044,-0.83496004,14.88,1.0,3.6273298,1
16:11:26.997097,57,0.6044293,3.8944051,-0.9178442,-0.76552004,63.64,1.0,3.314533,1
16:11:26.997097,57,0.54847634,3.9975066,-1.2903217,-0.6958,8.5199995,0.852,4.130277,1
16:11:26.997097,57,0.51510066,3.8778224,-0.7506316,-0.76552004,41.76,1.0,1.8181152,1
16:11:26.997097,57,0.4841975,3.9101794,-0.92207086,-0.76552004,78.119995,1.0,1.1621585,1
16:11:26.997097,57,0.7154091,4.1676707,-0.25402254,-0.55664,12.759999,1.0,4.128707,1
16:11:26.997097,57,0.57337266,3.9513602,-0.97367495,-0.76552004,89.119995,1.0,1.7287154,1
16:11:26.997097,57,0.40379417,3.918757,-0.9243692,-0.76552004,45.12,1.0,1.0969194,1
16:11:26.997097,57,0.63226616,3.9861012,-1.2872657,-0.6958,11.12,1.0,6.333783,1
16:11:26.997097,57,0.7570493,4.1603084,-0.25402254,-0.55664,13.12,1.0,3.8755288,1
16:11:26.997097,57,0.45095837,3.9758515,-0.93770355,-0.76552004,68.52,1.0,0.63168293,1
16:11:26.997097,57,0.5325242,3.9663515,-0.935158,-0.76552004,98.88,1.0,0.82561535,1
16:11:26.997097,57,0.2911567,4.086632,-0.7928421,-0.76552004,13.88,1.0,7.3246484,1
16:11:26.997097,57,0.7127987,3.9171321,0.11947958,-0.76552004,20.359999,1.0,4.587292,1
16:11:26.997097,57,0.32828164,3.9871426,-0.940729,-0.76552004,26.24,1.0,2.3528304,1
16:11:26.997097,57,0.24253517,3.9312446,-0.92771536,-0.76552004,15.0,1.0,4.115941,1
16:11:26.997097,57,0.7241172,3.9793322,0.1213768,-0.76552004,25.519999,1.0,3.0227747,1
16:11:26.997097,57,0.61403054,3.9456255,-0.9721383,-0.76552004,68.76,1.0,2.6210835,1
16:11:26.997097,57,0.80355376,3.964055,0.1213768,-0.76552004,15.12,1.0,3.9443362,1
16:11:26.997097,57,0.33266732,4.083619,-0.7920348,-0.76552004,17.119999,1.0,5.6552415,1
16:11:26.997097,57,0.8087125,4.2050395,-0.38643283,-0.55664,7.7599998,0.77599996,6.6986823,1
16:11:26.997097,57,0.2828964,3.9287071,-0.9270354,-0.76552004,19.0,1.0,2.9768717,1
