timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
16:11:26.997097,57,0.6334623,3.925297,0.23885164,-0.76552004,31.519999,1.0,5.91018,1
16:11:26.997097,57,0.41010576,3.9800103,-0.93881786,-0.76552004,49.52,1.0,0.94108456,1
16:11:26.997097,57,0.49933428,4.032418,-0.95089626,-0.76552004,42.76,1.0,1.188186,1
16:11:26.997097,57,0.82801104,4.084707,-0.20856307,-0.55664,17.64,1.0,2.753647,1
16:11:26.997097,57,0.4917659,3.9712985,-0.93648356,-0.76552004,89.0,1.0,0.5918608,1
16:11:26.997097,57,0.6842883,3.9863744,0.1213768,-0.76552004,34.36,1.0,3.0074918,1
16:11:26.997097,57,0.37489444,4.0450854,-0.9542905,-0.76552004,21.52,1.0,2.7542186,1
16:11:26.997097,57,0.64439106,3.993018,0.1213768,-0.76552004,47.0,1.0,3.2826817,1
16:11:26.997097,57,0.78712326,4.0927825,-0.20856307,-0.55664,22.0,1.0,2.2107792,1
16:11:26.997097,57,0.4164174,4.0412636,-0.9532665,-0.76552004,27.24,1.0,1.9646615,1
16:11:26.997097,57,0.7519337,3.9098084,0.11947958,-0.76552004,16.24,1.0,5.149176,1
16:11:26.997097,57,0.31754065,3.8979332,-0.75602025,-0.76552004,17.64,1.0,3.01438,1
16:11:26.997097,57,0.79681545,4.143179,-0.380748,-0.55664,12.88,1.0,3.9201763,1
16:11:26.997097,57,0.69526243,4.050305,-0.041096818,-0.76552004,36.239998,1.0,1.6867772,1
16:11:26.997097,57,0.47567588,3.8826075,-0.7519137,-0.76552004,38.36,1.0,1.5307218,1
16:11:26.997097,57,0.52432853,3.9053085,-0.92076576,-0.76552004,87.0,1.0,1.6017927,1
16:11:26.997097,57,0.56440717,3.9000502,-0.9193568,-0.76552004,80.24,1.0,2.3179438,1
16:11:26.997097,57,0.43620354,3.8870115,-0.7530938,-0.76552004,32.76,1.0,1.5103681,1
16:11:26.997097,57,0.66480166,4.1194935,-0.041729305,-0.76552004,43.0,1.0,3.402928,1
16:11:26.997097,57,0.76387364,3.9718924,0.1213768,-0.76552004,19.52,1.0,3.3334177,1
16:11:26.997097,57,0.67406833,4.176915,-0.21172427,-0.55664,12.24,1.0,4.9126143,1
16:11:26.997097,57,0.59040076,3.9920063,-1.2888479,-0.6958,9.88,0.988,5.085233,1
16:11:26.997097,57,0.67268294,3.9187663,0.23885164,-0.76552004,25.519999,1.0,5.7589755,1
16:11:26.997097,57,0.77612406,4.03559,-0.041096818,-0.55664,20.52,1.0,1.908712,1
16:11:26.997097,57,0.6546271,4.056446,0.08218952,-0.76552004,50.0,1.0,3.0238826,1
16:11:26.997097,57,0.74615675,4.100449,-0.20856307,-0.55664,27.64,1.0,1.970601,1
16:11:26.997097,57,0.36352992,3.9224627,-0.9253622,-0.76552004,33.12,1.0,1.4636418,1
16:11:26.997097,57,0.58228433,3.9803712,-1.1097386,-0.76552004,53.12,1.0,2.8104687,1
16:11:26.997097,57,0.70585674,4.112023,-0.08345444,-0.76552004,34.88,1.0,2.584018,1
16:11:26.997097,57,0.44401804,3.9146621,-0.9232721,-0.76552004,61.12,1.0,0.9951522,1
16:11:26.997097,57,0.3232293,3.9257796,-0.926251,-0.76552004,24.76,1.0,2.0915394,1
16:11:26.997097,57,0.5548349,3.8648436,-0.7883043,-0.76552004,41.36,1.0,2.7966993,1
16:11:26.997097,57,0.357132,3.8946748,-0.75514716,-0.76552004,21.76,1.0,2.2558784,1
16:11:26.997097,57,0.73573,4.0431495,-0.041096818,-0.55664,26.88,1.0,1.6494701,1
16:11:26.997097,57,0.62357414,3.9745474,-1.1081781,-0.76552004,50.12,1.0,3.8110313,1
16:11:26.997097,57,0.5941783,3.8592944,-0.7868174,-0.76552004,37.36,1.0,3.7176192,1
16:11:26.997097,57,0.83820677,4.1350036,-0.380748,-0.55664,12.24,1.0,4.4795303,1
16:11:26.997097,57,0.2463262,3.9926932,-0.9422163,-0.76552004,15.36,1.0,4.7959194,1
16:11:26.997097,57,0.5408551,4.0175967,-0.9901134,-0.76552004,50.12,1.0,1.34242,1
16:11:26.997097,57,0.87951416,4.1264153,-0.380748,-0.55664,11.24,1.0,5.3477497,1
16:11:27.051215,58,0.71183634,3.8403702,1.2182534,-0.83496004,19.88,1.0,2.7164428,1
16:11:27.051215,58,0.71379805,3.9180505,0.5559822,-0.76552004,11.0,1.0,1.0823395,1
16:11:27.051215,58,0.7031406,3.8595514,0.5775423,-0.76552004,26.24,1.0,1.0783082,1
16:11:27.051215,58,0.69442827,3.854438,0.75455874,-0.62636,33.36,1.0,0.20342378,1
16:11:27.051215,58,0.6844595,3.8724499,1.0461595,-0.83496004,27.24,1.0,0.64148986,1
16:11:27.051215,58,0.66363853,3.9073994,0.6939585,-0.62636,21.88,1.0,0.5653574,1
16:11:27.051215,58,0.733367,4.172723,0.014739105,-0.13916,8.76,0.876,8.689096,1
16:11:27.051215,58,0.7234529,4.1163135,0.04157699,-0.13916,10.0,1.0,8.405463,1
16:11:27.051215,58,0.6736973,3.9666238,0.6741629,-0.83496004,8.639999,0.86399996,0.6075204,1
16:11:27.051215,58,0.72440696,3.834805,0.9305754,-0.83496004,23.119999,1.0,0.53009754,1
16:11:27.051215,58,0.67268294,3.8470569,1.2164617,-0.83496004,24.24,1.0,1.8500626,1
16:11:27.051215,58,0.7440668,3.852562,0.57941514,-0.76552004,30.0,1.0,0.8756682,1
16:11:27.051215,58,0.8663825,3.8292267,0.58566785,-0.62636,28.88,1.0,1.8095435,1
16:11:27.051215,58,0.7519337,3.8075085,1.1034756,-0.83496004,16.24,1.0,2.3505282,1
16:11:27.051215,58,0.76417935,3.8276155,0.93250173,-0.83496004,19.24,1.0,1.1598089,1
16:11:27.051215,58,0.7849185,3.8451774,0.5813938,-0.76552004,31.88,1.0,0.9303792,1
16:11:27.051215,58,0.79681545,3.9034586,0.55989206,-0.76552004,15.759999,1.0,0.9627351,1
16:11:27.051215,58,0.82569176,3.8373988,0.5834781,-0.62636,31.359999,1.0,1.2418873,1
16:11:27.051215,58,0.83820677,3.8955622,0.5620079,-0.62636,17.0,1.0,1.2996346,1
16:11:27.051215,58,0.87951416,3.8872662,0.56423086,-0.62636,17.0,1.0,1.9001408,1
16:11:27.051215,58,0.9061227,3.8061788,0.5488364,-0.62636,25.359999,1.0,2.5881376,1
16:11:27.051215,58,0.9198567,3.863869,0.52684116,-0.62636,16.119999,1.0,2.6932988,1
16:11:27.051215,58,0.94659746,3.7972307,0.551234,-0.62636,21.76,1.0,3.5834167,1
16:11:27.051215,58,0.960945,3.8547852,0.5292751,-0.62636,14.759999,1.0,3.7337396,1
16:11:27.051215,58,0.9869776,3.787892,0.55373627,-0.62636,18.52,1.0,4.832072,1
16:11:27.051215,58,1.0019372,3.8453052,0.5318153,-0.62636,13.12,1.0,5.0349264,1
16:11:27.051215,58,0.6539397,3.8609502,0.7528138,-0.76552004,32.239998,1.0,0.35287723,1
16:11:27.051215,58,0.75534457,3.9109552,0.5578834,-0.76552004,13.639999,1.0,0.8901126,1
16:11:27.051215,58,0.64439106,3.8883736,1.083772,-0.83496004,31.359999,1.0,0.46864715,1
16:11:27.051215,58,0.58287096,3.826496,1.3798457,-0.83496004,20.24,1.0,2.139587,1
16:11:27.051215,58,0.62140733,3.8206797,1.3814042,-0.83496004,18.359999,1.0,2.7845707,1
16:11:27.051215,58,0.31639633,3.925214,1.4009418,-0.83496004,18.0,1.0,4.072589,1
16:11:27.051215,58,0.35584497,3.9219673,1.4018118,-0.83496004,22.0,1.0,3.1921294,1
16:11:27.051215,58,0.36280286,3.9565182,1.2328619,-0.83496004,19.64,1.0,3.3637831,1
16:11:27.051215,58,0.6334623,3.8533652,1.2147713,-0.83496004,29.24,1.0,1.218493,1
16:11:27.051215,58,0.4029866,3.9528198,1.2338529,-0.83496004,23.359999,1.0,2.4082196,1
16:11:27.051215,58,0.42773008,3.852176,1.413324,-0.83496004,19.24,1.0,2.0117567,1
16:11:27.051215,58,0.43620354,3.8870115,1.2469062,-0.83496004,31.64,1.0,1.6025742,1
16:11:27.051215,58,0.44313002,3.9487333,1.2349478,-0.83496004,27.519999,1.0,1.6954944,1
16:11:27.051215,58,0.46643564,3.8478575,1.414481,-0.83496004,20.88,1.0,1.8197417,1
16:11:27.051215,58,0.47567588,3.8826075,1.2480862,-0.83496004,36.0,1.0,1.1291436,1
16:11:27.051215,58,0.48322913,3.9442594,1.2361467,-0.83496004,31.64,1.0,1.2256911,1
16:11:27.051215,58,0.5050945,3.8431652,1.4157383,-0.83496004,21.76,1.0,1.8543917,1
16:11:27.051215,58,0.51510066,3.8778224,1.2493684,-0.83496004,38.239998,1.0,0.8914346,1
16:11:27.051215,58,0.39567482,3.9120994,1.3634455,-0.83496004,26.64,1.0,2.412478,1
16:11:27.051215,58,0.5399898,3.92484,0.68928534,-0.83496004,11.759999,1.0,2.7734833,1
16:11:27.051215,58,0.52432853,3.9053085,1.0792342,-0.83496004,34.64,1.0,0.5966448,1
16:11:27.051215,58,0.63191813,3.9729295,0.6724733,-0.83496004,6.7599998,0.676,1.0815645,1
16:11:27.051215,58,0.6224832,3.913611,0.6922941,-0.62636,17.76,1.0,1.0421977,1
16:11:27.051215,58,0.6044293,3.8944051,1.0821558,-0.83496004,34.52,1.0,0.2674294,1
16:11:27.051215,58,0.59379166,3.867111,1.2522385,-0.83496004,34.12,1.0,1.1227212,1
16:11:27.051215,58,0.5900758,3.9788313,0.6708919,-0.83496004,5.3599997,0.536,1.8223022,1
16:11:27.051215,58,0.61338586,3.867071,0.7511738,-0.76552004,29.88,1.0,0.75385743,1
16:11:27.051215,58,0.57337266,3.9088159,0.8675471,-0.83496004,26.76,1.0,0.6100041,1
16:11:27.051215,58,0.56440717,3.9000502,1.0806432,-0.83496004,35.76,1.0,0.31001195,1
16:11:27.051215,58,0.5544739,3.8726566,1.2507526,-0.83496004,37.52,1.0,0.88935417,1
16:11:27.051215,58,0.54427624,3.8319397,1.3783871,-0.83496004,21.52,1.0,1.7212442,1
16:11:27.051215,58,0.53493017,3.7761714,1.4265009,-0.83496004,7.64,0.764,1.9993063,1
16:11:27.051215,58,0.58126557,3.9194248,0.69073635,-0.83496004,14.36,1.0,1.7781743,1
16:11:27.051215,58,0.71183634,3.8403702,1.2182534,-0.83496004,19.88,1.0,2.7164428,1
16:11:27.051215,58,0.58287096,3.826496,1.3798457,-0.83496004,20.24,1.0,2.139587,1
16:11:27.051215,58,0.54427624,3.8319397,1.3783871,-0.83496004,21.52,1.0,1.7212442,1
16:11:27.051215,58,0.9869776,3.787892,0.55373627,-0.62636,18.52,1.0,4.832072,1
16:11:27.051215,58,0.67268294,3.8470569,1.2164617,-0.83496004,24.24,1.0,1.8500626,1
16:11:27.103262,59,0.79119134,3.7906933,1.0667566,-0.90468,23.64,1.0,2.8066356,1
16:11:27.103262,59,0.7389947,3.7724366,1.2325295,-0.83496004,21.0,1.0,3.1324353,1
16:11:27.103262,59,0.75212175,3.798147,1.0647594,-0.83496004,26.359999,1.0,1.6909149,1
16:11:27.103262,59,0.7696135,3.7274923,0.44966364,-0.97412,29.119999,1.0,0.707165,1
16:11:27.103262,59,0.781458,3.7848592,0.4258036,-0.90468,16.119999,1.0,0.7370668,1
16:11:27.103262,59,0.7922258,3.8259537,0.36284614,-0.90468,5.8799996,0.588,1.0146922,1
16:11:27.103262,59,0.7784334,3.7397156,1.1196765,-0.90468,17.24,1.0,3.1407053,1
16:11:27.103262,59,0.8006618,3.7210722,0.6264184,-1.04384,20.359999,1.0,0.5443511,1
16:11:27.103262,59,0.8975447,3.6942255,0.27923235,-0.90468,14.639999,1.0,2.0734885,1
16:11:27.103262,59,0.8209357,3.7610958,0.38936222,-1.04384,16.24,1.0,0.88907427,1
16:11:27.103262,59,0.848336,3.6960871,0.4159187,-1.04384,27.359999,1.0,1.1966863,1
16:11:27.103262,59,0.861392,3.7529707,0.39153934,-1.04384,15.639999,1.0,1.2032372,1
16:11:27.103262,59,0.87035835,3.758823,0.25084528,-0.90468,5.7599998,0.576,1.6462224,1
16:11:27.103262,59,0.88809425,3.6877005,0.41816583,-1.04384,25.24,1.0,1.8814353,1
16:11:27.103262,59,0.9277637,3.6789305,0.42051575,-1.04384,22.76,1.0,2.9306886,1
16:11:27.103262,59,0.9376363,3.6853623,0.28160727,-0.97412,13.36,1.0,2.902882,1
16:11:27.103262,59,0.8116889,4.20269,0.45030972,-0.76552004,11.759999,1.0,1.4172376,1
16:11:27.103262,59,0.80959177,3.7198653,0.4517073,-0.97412,28.76,1.0,0.73614776,1
16:11:27.103262,59,0.7407864,3.7922113,0.42383367,-0.90468,15.12,1.0,1.099653,1
16:11:27.103262,59,0.8333786,3.8181026,0.36494982,-0.62636,5.8799996,0.588,0.9354639,1
16:11:27.103262,59,0.7005331,3.779389,1.2306666,-0.83496004,25.119999,1.0,2.1020598,1
16:11:27.103262,59,0.42818108,3.8460307,1.3746114,-0.83496004,22.64,1.0,4.0704684,1
16:11:27.103262,59,0.45138356,3.7236855,1.4333761,-0.83496004,7.24,0.724,2.8342369,1
16:11:27.103262,59,0.46692747,3.8417075,1.3757699,-0.83496004,26.88,1.0,3.0344512,1
16:11:27.103262,59,0.50692135,3.8162463,1.2612877,-0.83496004,31.0,1.0,2.0349836,1
16:11:27.103262,59,0.53493017,3.7761714,1.4265009,-0.83496004,21.64,1.0,2.0819967,1
16:11:27.103262,59,0.7127987,3.8145828,1.10158,-0.83496004,28.64,1.0,1.1885095,1
16:11:27.103262,59,0.5456694,3.8111627,1.2626499,-0.83496004,34.0,1.0,1.4532677,1
16:11:27.103262,59,0.58436286,3.805705,1.2641122,-0.83496004,34.76,1.0,1.2067752,1
16:11:27.103262,59,0.38898173,3.8561203,1.4122671,-0.83496004,18.76,1.0,5.3843584,1
16:11:27.103262,59,0.62299794,3.7998738,1.2656747,-0.83496004,33.0,1.0,1.2960126,1
16:11:27.103262,59,0.6615135,3.851619,0.53666073,-0.83496004,11.5199995,1.0,1.8642153,1
16:11:27.103262,59,0.66157067,3.79367,1.2673371,-0.83496004,29.519999,1.0,1.7213565,1
16:11:27.103262,59,0.6735924,3.8212786,1.0997858,-0.83496004,29.76,1.0,0.6998308,1
16:11:27.103262,59,0.7024709,3.8450313,0.53842586,-0.83496004,13.5199995,1.0,0.9713364,1
16:11:27.103262,59,0.7096866,3.8404615,0.35895878,-0.90468,5.52,0.552,2.3347628,1
16:11:27.103262,59,0.7411547,3.9169855,-0.0637436,-0.76552004,10.76,1.0,7.7754526,1
16:11:27.103262,59,0.77427214,4.202029,0.25463653,-0.20888,6.3599997,0.636,3.4946046,1
16:11:27.103262,59,0.6210815,3.872343,0.57411486,-0.83496004,9.639999,0.964,2.7707334,1
16:11:27.103262,59,0.8975447,3.6942255,0.27923235,-0.90468,14.639999,1.0,2.0734885,1
16:11:27.103262,59,0.7127987,3.8145828,1.10158,-0.83496004,28.64,1.0,1.1885095,1
16:11:27.103262,59,0.7696135,3.7274923,0.44966364,-0.97412,29.119999,1.0,0.707165,1
16:11:27.103262,59,0.88809425,3.6877005,0.41816583,-1.04384,25.24,1.0,1.8814353,1
16:11:27.103262,59,0.6210815,3.872343,0.57411486,-0.83496004,9.639999,0.964,2.7707334,1
16:11:27.103262,59,0.38898173,3.8561203,1.4122671,-0.83496004,18.76,1.0,5.3843584,1
16:11:27.103262,59,0.80959177,3.7198653,0.4517073,-0.97412,28.76,1.0,0.73614776,1
16:11:27.103262,59,0.38898173,3.8561203,1.4122671,-0.83496004,18.76,1.0,5.3843584,1
16:11:27.103262,59,0.88809425,3.6877005,0.41816583,-1.04384,25.24,1.0,1.8814353,1
16:11:27.103262,59,0.7784334,3.7397156,1.1196765,-0.90468,17.24,1.0,3.1407053,1
16:11:27.103262,59,0.7024709,3.8450313,0.53842586,-0.83496004,13.5199995,1.0,0.9713364,1
16:11:27.103262,59,0.87035835,3.758823,0.25084528,-0.90468,5.7599998,0.576,1.6462224,1
16:11:27.103262,59,0.7922258,3.8259537,0.36284614,-0.90468,5.8799996,0.588,1.0146922,1
16:11:27.103262,59,0.7696135,3.7274923,0.44966364,-0.97412,29.119999,1.0,0.707165,1
16:11:27.103262,59,0.9376363,3.6853623,0.28160727,-0.97412,13.36,1.0,2.902882,1
16:11:27.103262,59,0.781458,3.7848592,0.4258036,-0.90468,16.119999,1.0,0.7370668,1
16:11:27.103262,59,0.861392,3.7529707,0.39153934,-1.04384,15.639999,1.0,1.2032372,1
16:11:27.103262,59,0.7389947,3.7724366,1.2325295,-0.83496004,21.0,1.0,3.1324353,1
16:11:27.103262,59,0.7407864,3.7922113,0.42383367,-0.90468,15.12,1.0,1.099653,1
16:11:27.103262,59,0.50692135,3.8162463,1.2612877,-0.83496004,31.0,1.0,2.0349836,1
16:11:27.103262,59,0.80959177,3.7198653,0.4517073,-0.97412,28.76,1.0,0.73614776,1
16:11:27.103262,59,0.38898173,3.8561203,1.4122671,-0.83496004,18.76,1.0,5.3843584,1
16:11:27.103262,59,0.8006618,3.7210722,0.6264184,-1.04384,20.359999,1.0,0.5443511,1
16:11:27.103262,59,0.7389947,3.7724366,1.2325295,-0.83496004,21.0,1.0,3.1324353,1
16:11:27.103262,59,0.50692135,3.8162463,1.2612877,-0.83496004,31.0,1.0,2.0349836,1
16:11:27.163175,60,0.7787449,3.7006218,-1.0321608,-0.97412,26.88,1.0,2.4737234,1
16:11:27.163175,60,0.55580735,3.7993803,-1.0592779,-0.97412,95.759995,1.0,0.31157428,1
16:11:27.163175,60,0.31754065,3.8979332,-0.75602025,-0.97412,22.76,1.0,4.2661033,1
16:11:27.163175,60,0.61338586,3.867071,-1.2488263,-1.04384,22.519999,1.0,1.224318,1
16:11:27.163175,60,0.46917802,3.778738,-0.9313496,-0.97412,44.52,1.0,1.1976813,1
16:11:27.163175,60,0.7017608,3.714923,-1.0359927,-0.97412,42.76,1.0,0.9923523,1
16:11:27.163175,60,0.7903606,3.7145917,-1.2014241,-1.11328,35.88,1.0,1.271292,1
16:11:27.163175,60,0.87561476,3.6464577,-1.5201346,-1.11328,38.12,1.0,2.4815254,1
16:11:27.163175,60,0.67376083,3.7706854,-1.092822,-0.97412,75.759995,1.0,0.17874502,1
16:11:27.163175,60,0.5760862,3.7117872,-0.8748043,-0.97412,29.359999,1.0,1.452826,1
16:11:27.163175,60,0.40379417,3.918757,-0.9243692,-0.90468,27.359999,1.0,2.725945,1
16:11:27.163175,60,0.9277637,3.6789305,-1.5794842,-1.11328,25.359999,1.0,3.8191168,1
16:11:27.163175,60,0.39117092,3.7962503,-0.895472,-0.97412,27.64,1.0,2.4951224,1
16:11:27.163175,60,0.4841975,3.9101794,-0.92207086,-0.90468,42.36,1.0,1.1304393,1
16:11:27.163175,60,0.694046,3.8416665,-1.2845019,-1.04384,31.24,1.0,0.865949,1
16:11:27.163175,60,0.357132,3.8946748,-0.75514716,-0.97412,28.88,1.0,3.2718613,1
16:11:27.163175,60,0.57337266,3.9088159,-1.1324528,-0.90468,18.64,1.0,1.0501457,1
16:11:27.163175,60,0.71222836,3.7291062,-1.2053133,-1.11328,59.359997,1.0,0.27735916,1
16:11:27.163175,60,0.3521654,3.7998405,-0.89643395,-0.97412,21.88,1.0,3.3882914,1
16:11:27.163175,60,0.614174,3.7060387,-0.87326396,-0.97412,29.359999,1.0,1.7610744,1
16:11:27.163175,60,0.6539397,3.8609502,-1.2471862,-1.04384,26.88,1.0,0.86375487,1
16:11:27.163175,60,0.7231396,3.7757494,-1.262913,-1.04384,77.52,1.0,0.45407438,1
16:11:27.163175,60,0.8006618,3.7210722,-1.3735815,-1.11328,55.879997,1.0,1.2241805,1
16:11:27.163175,60,0.52445966,3.8958075,-0.96009916,-0.90468,53.0,1.0,0.66454,1
16:11:27.163175,60,0.732789,3.794169,-1.3990531,-1.04384,34.36,1.0,1.3451724,1
16:11:27.163175,60,0.8393189,3.6990957,-1.4093964,-1.11328,46.12,1.0,1.7764848,1
16:11:27.163175,60,0.7841709,3.830671,-1.4577262,-1.04384,7.3599997,0.736,2.3965273,1
16:11:27.163175,60,0.8288537,3.694407,-1.2371907,-1.11328,28.359999,1.0,1.908024,1
16:11:27.163175,60,0.4766291,3.84906,-0.90765816,-0.97412,63.76,1.0,1.0930583,1
16:11:27.163175,60,0.46149233,3.7268217,-0.87883276,-0.97412,21.76,1.0,1.6504585,1
16:11:27.163175,60,0.9029879,3.7604518,-1.5676564,-1.04384,9.24,0.92399997,3.8545883,1
16:11:27.163175,60,0.4302449,3.783082,-0.93251354,-0.97412,35.12,1.0,1.762953,1
16:11:27.163175,60,0.88930136,3.7034547,-1.5438955,-1.11328,28.64,1.0,3.0579681,1
16:11:27.163175,60,0.5327373,3.9253836,-1.0943499,-0.90468,15.5199995,1.0,1.4390658,1
16:11:27.163175,60,0.53794074,3.7171676,-0.876246,-0.97412,27.76,1.0,1.3325454,1
16:11:27.163175,60,0.6046712,3.8540633,-1.0745848,-0.90468,76.759995,1.0,0.18577947,1
16:11:27.163175,60,0.76112455,3.728615,-1.3756027,-1.11328,66.88,1.0,0.8765041,1
16:11:27.163175,60,0.817122,3.6929142,-1.0300956,-0.97412,21.52,1.0,3.510067,1
16:11:27.163175,60,0.69016165,3.6934392,-0.869888,-0.97412,25.24,1.0,2.9466014,1
16:11:27.163175,60,0.51626194,3.8349128,-0.945092,-0.97412,81.0,1.0,0.63721204,1
16:11:27.163175,60,0.6438755,3.8015292,-1.2279917,-1.04384,84.119995,1.0,0.36012667,1
16:11:27.163175,60,0.36280286,3.9565182,-0.7671381,-0.90468,22.519999,1.0,3.266096,1
16:11:27.163175,60,0.62440246,3.757609,-0.925688,-0.97412,62.0,1.0,0.83245116,1
16:11:27.163175,60,0.49196267,3.9303324,-1.095676,-0.90468,13.12,1.0,2.22233,1
16:11:27.163175,60,0.65220046,3.6999226,-0.8716251,-0.97412,27.88,1.0,2.2585852,1
16:11:27.163175,60,0.84948903,3.7118526,-1.5461457,-1.11328,31.88,1.0,2.5532253,1
16:11:27.163175,60,0.68374085,3.7951174,-1.2262737,-1.04384,84.36,1.0,0.2849579,1
16:11:27.163175,60,0.6631617,3.721515,-1.0377591,-0.97412,52.879997,1.0,0.5449701,1
16:11:27.163175,60,0.5080642,3.7740183,-0.93008494,-0.97412,54.879997,1.0,0.8205168,1
16:11:27.163175,60,0.5468996,3.7689233,-0.9287197,-0.97412,63.359997,1.0,0.63296324,1
16:11:27.163175,60,0.564633,3.8597107,-1.0760981,-0.90468,65.119995,1.0,0.47749767,1
16:11:27.163175,60,0.58568037,3.7634532,-0.927254,-0.97412,66.36,1.0,0.636474,1
16:11:27.163175,60,0.82490534,3.8228998,-1.455644,-1.04384,8.24,0.824,2.5525842,1
16:11:27.163175,60,0.86256284,3.7689788,-1.5699412,-1.04384,8.88,0.88799995,3.4180079,1
16:11:27.163175,60,0.7031406,3.8595514,-1.4224577,-1.04384,5.24,0.524,2.4001474,1
16:11:27.163175,60,0.5952197,3.7938213,-1.0577883,-0.97412,100.24,1.0,0.10181563,1
16:11:27.163175,60,0.7440668,3.852562,-1.4205849,-1.04384,6.24,0.624,2.1820602,1
16:11:27.163175,60,0.6345725,3.7878819,-1.0561968,-0.97412,91.64,1.0,0.088120885,1
16:11:27.163175,60,0.44401804,3.9146621,-0.9232721,-0.90468,34.0,1.0,1.8300008,1
16:11:27.163175,60,0.49974152,3.7221792,-0.87758887,-0.97412,25.0,1.0,1.3988878,1
16:11:27.163175,60,0.39748254,3.8575037,-0.90992063,-0.97412,37.239998,1.0,2.5026166,1
16:11:27.163175,60,0.7730215,3.7868962,-1.3971044,-1.04384,35.52,1.0,1.4155171,1
16:11:27.163175,60,0.43707767,3.853473,-0.9088406,-0.97412,48.76,1.0,1.7020211,1
16:11:27.163175,60,0.7280538,3.6865897,-0.86805266,-0.97412,22.24,1.0,3.826315,1
16:11:27.216464,61,0.7130839,3.9186997,-0.039831836,-0.97412,54.12,1.0,0.95904005,1
16:11:27.216464,61,0.7017608,3.8564746,-0.03919935,-1.04384,85.88,1.0,1.1148176,1
16:11:27.216464,61,0.6904378,3.7942495,-0.038566858,-1.04384,76.24,1.0,1.4706419,1
16:11:27.216464,61,0.6788431,3.730532,0.113787934,-1.04384,35.76,1.0,3.3820298,1
16:11:27.216464,61,0.6738619,3.9256344,-0.039831836,-0.97412,65.24,1.0,0.9832526,1
16:11:27.216464,61,0.6631617,3.721515,-1.0377591,-1.04384,113.88,1.0,1.783621,1
16:11:27.216464,61,0.6524614,3.6614676,-1.0210147,-1.04384,98.52,1.0,1.1038756,1
16:11:27.216464,61,0.64150447,3.6392443,-0.8573307,-1.04384,40.52,1.0,0.26568866,1
16:11:27.216464,61,0.72834516,3.7871556,-0.038566858,-1.04384,55.64,1.0,1.3965211,1
16:11:27.216464,61,0.6833645,3.9809923,-0.24264435,-0.97412,11.759999,1.0,0.5977937,1
16:11:27.216464,61,0.74028987,3.8492644,-0.03919935,-1.04384,61.52,1.0,1.1681638,1
16:11:27.216464,61,0.8293102,3.8908732,-0.19907953,-0.97412,25.76,1.0,2.2626953,1
16:11:27.216464,61,0.753313,3.71621,0.113787934,-1.04384,24.519999,1.0,2.8696368,1
16:11:27.216464,61,0.7661796,3.7796829,-0.038566858,-1.04384,40.52,1.0,1.5186455,1
16:11:27.216464,61,0.7787449,3.841669,-0.03919935,-1.04384,44.239998,1.0,1.4229515,1
16:11:27.216464,61,0.79119134,3.9030697,-0.07965969,-0.97412,33.0,1.0,1.4988849,1
16:11:27.216464,61,0.7904368,3.708491,0.113787934,-0.90468,19.88,1.0,2.8996682,1
16:11:27.216464,61,0.80393755,3.7718322,-0.038566858,-1.04384,30.119999,1.0,1.8346629,1
16:11:27.216464,61,0.817122,3.8336897,-0.03919935,-1.04384,32.64,1.0,1.8767381,1
16:11:27.216464,61,0.841615,3.7636044,-0.038566858,-1.04384,23.0,1.0,2.3421671,1
16:11:27.216464,61,0.8554174,3.825327,-0.03919935,-1.04384,24.76,1.0,2.5270252,1
16:11:27.216464,61,0.8681768,3.8823857,-0.19907953,-0.97412,20.359999,1.0,3.2118702,1
16:11:27.216464,61,0.8792084,3.7550004,-0.038566858,-1.04384,18.0,1.0,3.0386992,1
16:11:27.216464,61,0.8936272,3.8165817,-0.03919935,-1.04384,19.24,1.0,3.3712597,1
16:11:27.216464,61,0.7522346,3.911373,-0.039831836,-0.97412,42.64,1.0,1.1440057,1
