timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
16:11:27.216464,61,0.6345725,3.7878819,-1.0561968,-1.04384,71.0,1.0,2.0150611,1
16:11:27.216464,61,0.71611387,3.723557,0.113787934,-1.04384,30.0,1.0,3.0296752,1
16:11:27.216464,61,0.61441976,3.6675863,-1.0226542,-1.04384,110.119995,1.0,0.7130826,1
16:11:27.216464,61,0.62449616,3.727734,-1.0394255,-1.04384,130.36,1.0,1.2494525,1
16:11:27.216464,61,0.34648314,3.7385292,-0.8819698,-1.04384,18.52,1.0,3.9103677,1
16:11:27.216464,61,0.3521654,3.7998405,-0.89643395,-0.83496004,20.52,1.0,3.4675624,1
16:11:27.216464,61,0.37854767,3.6737437,-0.86657476,-1.04384,16.64,1.0,3.3205009,1
16:11:27.216464,61,0.39117092,3.7962503,-0.895472,-0.83496004,26.519999,1.0,2.4397697,1
16:11:27.216464,61,0.39748254,3.8575037,-0.90992063,-1.04384,21.64,1.0,2.299179,1
16:11:27.216464,61,0.4162566,3.6699052,-0.86554617,-1.04384,20.52,1.0,2.294205,1
16:11:27.216464,61,0.42319697,3.7310944,-0.87997764,-1.04384,31.24,1.0,1.8578875,1
16:11:27.216464,61,0.4301373,3.7922838,-0.8944091,-1.04384,35.239998,1.0,1.6253915,1
16:11:27.216464,61,0.43707767,3.853473,-0.9088406,-1.04384,27.64,1.0,1.596717,1
16:11:27.216464,61,0.45392394,3.6657026,-0.86442006,-1.04384,25.24,1.0,1.4681687,1
16:11:27.216464,61,0.46149233,3.7268217,-0.87883276,-1.04384,42.239998,1.0,1.1412507,1
16:11:27.216464,61,0.46917802,3.778738,-0.9313496,-1.04384,48.12,1.0,1.0283657,1
16:11:27.216464,61,0.4766291,3.84906,-0.90765816,-1.04384,35.52,1.0,1.1109993,1
16:11:27.216464,61,0.3848593,3.734997,-0.88102335,-1.04384,23.76,1.0,2.7802103,1
16:11:27.216464,61,0.49986652,3.7131238,-0.9150778,-1.04384,58.12,1.0,0.6297468,1
16:11:27.216464,61,0.49154586,3.6611362,-0.86319655,-1.04384,30.76,1.0,0.8402703,1
16:11:27.216464,61,0.60410166,3.6452603,-0.8589426,-1.04384,42.64,1.0,0.12335298,1
16:11:27.216464,61,0.5913277,3.6357374,-0.5886523,-0.90468,12.12,1.0,0.473253,1
16:11:27.216464,61,0.5857682,3.7335792,-1.0409917,-1.04384,120.24,1.0,0.9136948,1
16:11:27.216464,61,0.5763167,3.6733372,-1.0241951,-1.04384,101.0,1.0,0.51568,1
16:11:27.216464,61,0.56663847,3.6509144,-0.86045766,-1.04384,41.0,1.0,0.1701214,1
16:11:27.216464,61,0.5952197,3.7938213,-1.0577883,-1.04384,67.76,1.0,1.5365883,1
16:11:27.216464,61,0.5468996,3.7689233,-0.9287197,-1.04384,93.24,1.0,0.5083325,1
16:11:27.216464,61,0.53815603,3.6787198,-1.0256373,-1.04384,79.24,1.0,0.5141109,1
16:11:27.216464,61,0.5291186,3.6562066,-0.8618757,-1.04384,36.52,1.0,0.40833193,1
16:11:27.216464,61,0.5161329,3.8442655,-0.90637344,-1.04384,45.879997,1.0,0.8396439,1
16:11:27.216464,61,0.55572397,3.8297355,-0.9437048,-1.04384,57.76,1.0,0.88622457,1
16:11:27.216464,61,0.5080642,3.7740183,-0.93008494,-1.04384,67.24,1.0,0.665142,1
16:11:27.216464,61,0.6631617,3.721515,-1.0377591,-1.04384,113.88,1.0,1.783621,1
16:11:27.216464,61,0.8554174,3.825327,-0.03919935,-1.04384,24.76,1.0,2.5270252,1
16:11:27.216464,61,0.79119134,3.9030697,-0.07965969,-0.97412,33.0,1.0,1.4988849,1
16:11:27.216464,61,0.39117092,3.7962503,-0.895472,-0.83496004,26.519999,1.0,2.4397697,1
16:11:27.216464,61,0.49154586,3.6611362,-0.86319655,-1.04384,30.76,1.0,0.8402703,1
16:11:27.216464,61,0.5468996,3.7689233,-0.9287197,-1.04384,93.24,1.0,0.5083325,1
16:11:27.216464,61,0.841615,3.7636044,-0.038566858,-1.04384,23.0,1.0,2.3421671,1
16:11:27.269189,62,0.67911476,3.7320247,-0.03793437,-0.97412,24.24,1.0,3.1191986,1
16:11:27.269189,62,0.67268294,3.9187663,-0.23885164,-0.83496004,36.12,1.0,2.926832,1
16:11:27.269189,62,0.66236603,3.858664,-0.19591835,-0.97412,66.88,1.0,0.66332966,1
16:11:27.269189,62,0.6516786,3.796404,-0.19275716,-0.97412,57.76,1.0,1.301509,1
16:11:27.269189,62,0.6417612,3.738629,-0.03793437,-0.97412,27.0,1.0,2.5885794,1
16:11:27.269189,62,0.6334623,3.925297,-0.23885164,-0.83496004,38.239998,1.0,2.5912507,1
16:11:27.269189,62,0.6237469,3.8650947,-0.19591835,-0.83496004,75.64,1.0,0.38159245,1
16:11:27.269189,62,0.6896094,3.7896972,-0.19275716,-0.97412,49.0,1.0,1.6074435,1
16:11:27.269189,62,0.6136826,3.8027306,-0.19275716,-0.97412,64.0,1.0,1.1819257,1
16:11:27.269189,62,0.6043434,3.7448597,-0.03793437,-0.97412,28.64,1.0,2.2239118,1
16:11:27.269189,62,0.7005331,3.8497276,-0.23505892,-0.97412,55.52,1.0,0.8392948,1
16:11:27.269189,62,0.7652604,3.7751482,-0.19275716,-0.97412,32.76,1.0,2.7688506,1
16:11:27.269189,62,0.7215112,3.9650111,-0.36369357,-0.83496004,10.0,1.0,4.7131586,1
16:11:27.269189,62,0.71640044,3.7250469,-0.03793437,-0.97412,21.0,1.0,3.8133094,1
16:11:27.269189,62,0.7274713,3.7826118,-0.19275716,-0.97412,40.239998,1.0,2.0972164,1
16:11:27.269189,62,0.7389947,3.8425298,-0.23505892,-0.97412,44.64,1.0,1.3534249,1
16:11:27.269189,62,0.7492276,3.8957374,-0.35800874,-0.83496004,27.359999,1.0,3.72311,1
16:11:27.269189,62,0.78814685,3.8880506,-0.35800874,-0.83496004,22.76,1.0,4.262469,1
16:11:27.269189,62,0.802973,3.7673068,-0.19275716,-0.97412,26.64,1.0,3.6209044,1
16:11:27.269189,62,0.81569237,3.8269825,-0.23505892,-0.97412,28.519999,1.0,2.8834999,1
16:11:27.269189,62,0.5941783,3.9314353,-0.23885164,-0.83496004,37.52,1.0,2.4041314,1
16:11:27.269189,62,0.82698727,3.8799748,-0.35800874,-0.83496004,19.0,1.0,4.981206,1
16:11:27.269189,62,0.71183634,3.9118438,-0.23885164,-0.83496004,32.12,1.0,3.4076087,1
16:11:27.269189,62,0.5850654,3.8711388,-0.19591835,-0.83496004,77.759995,1.0,0.26268774,1
16:11:27.269189,62,0.77738243,3.8349478,-0.23505892,-0.97412,35.64,1.0,2.035322,1
16:11:27.269189,62,0.5668652,3.7507157,-0.03793437,-0.97412,28.76,1.0,2.0281746,1
16:11:27.269189,62,0.57562524,3.8086772,-0.19275716,-0.41748002,65.0,1.0,1.2517394,1
16:11:27.269189,62,0.3128741,3.9025795,-0.19591835,-0.55664,20.64,1.0,4.370936,1
16:11:27.269189,62,0.3462059,3.8363404,-0.19275716,-0.55664,22.359999,1.0,5.8853436,1
16:11:27.269189,62,0.35188362,3.8992558,-0.19591835,-0.55664,25.359999,1.0,3.2152739,1
16:11:27.269189,62,0.39085793,3.895542,-0.19591835,-0.55664,31.64,1.0,2.2599442,1
16:11:27.269189,62,0.3971645,3.9583974,-0.19907953,-0.90468,17.0,1.0,4.976504,1
16:11:27.269189,62,0.41642317,3.770384,-0.03793437,-0.55664,17.88,1.0,3.0121856,1
16:11:27.269189,62,0.42285836,3.8286495,-0.19275716,-0.41748002,34.52,1.0,3.5044727,1
16:11:27.269189,62,0.42979315,3.8914387,-0.19591835,-0.55664,39.76,1.0,1.4979616,1
16:11:27.269189,62,0.43672794,3.954228,-0.19907953,-0.83496004,20.52,1.0,4.5444546,1
16:11:27.269189,62,0.45410556,3.7660315,-0.03793437,-0.55664,21.119999,1.0,2.492088,1
16:11:27.269189,62,0.38455135,3.8326867,-0.19275716,-0.55664,27.64,1.0,4.58552,1
16:11:27.269189,62,0.4686854,3.8869462,-0.19591835,-0.55664,49.879997,1.0,0.9228789,1
16:11:27.269189,62,0.46112305,3.8242297,-0.19275716,-0.41748002,42.76,1.0,2.6359951,1
16:11:27.269189,62,0.5548349,3.9371805,-0.23885164,-0.83496004,34.12,1.0,2.3693128,1
16:11:27.269189,62,0.53751034,3.8142428,-0.19275716,-0.41748002,60.239998,1.0,1.5145285,1
16:11:27.269189,62,0.5293304,3.7561967,-0.03793437,-0.97412,27.119999,1.0,2.0048645,1
16:11:27.269189,62,0.5463254,3.8767958,-0.19591835,-0.83496004,72.119995,1.0,0.3103312,1
16:11:27.269189,62,0.50753075,3.882065,-0.19591835,-0.83496004,61.52,1.0,0.52878964,1
16:11:27.269189,62,0.49934167,3.8194273,-0.19275716,-0.41748002,51.879997,1.0,1.9744015,1
16:11:27.269189,62,0.49174255,3.7613022,-0.03793437,-0.97412,24.359999,1.0,2.1579936,1
16:11:27.269189,62,0.47624773,3.949663,-0.19907953,-0.83496004,24.76,1.0,4.272694,1
16:11:27.269189,62,0.51543605,3.9425318,-0.23885164,-0.83496004,29.519999,1.0,2.491204,1
16:11:27.269189,62,0.5463254,3.8767958,-0.19591835,-0.83496004,72.119995,1.0,0.3103312,1
16:11:27.269189,62,0.41642317,3.770384,-0.03793437,-0.55664,17.88,1.0,3.0121856,1
16:11:27.269189,62,0.6334623,3.925297,-0.23885164,-0.83496004,38.239998,1.0,2.5912507,1
16:11:27.269189,62,0.47624773,3.949663,-0.19907953,-0.83496004,24.76,1.0,4.272694,1
16:11:27.269189,62,0.5293304,3.7561967,-0.03793437,-0.97412,27.119999,1.0,2.0048645,1
16:11:27.269189,62,0.50753075,3.882065,-0.19591835,-0.83496004,61.52,1.0,0.52878964,1
16:11:27.269189,62,0.7215112,3.9650111,-0.36369357,-0.83496004,10.0,1.0,4.7131586,1
16:11:27.269189,62,0.41642317,3.770384,-0.03793437,-0.55664,17.88,1.0,3.0121856,1
16:11:27.269189,62,0.42979315,3.8914387,-0.19591835,-0.55664,39.76,1.0,1.4979616,1
16:11:27.269189,62,0.6334623,3.925297,-0.23885164,-0.83496004,38.239998,1.0,2.5912507,1
16:11:27.269189,62,0.81569237,3.8269825,-0.23505892,-0.97412,28.519999,1.0,2.8834999,1
16:11:27.269189,62,0.50753075,3.882065,-0.19591835,-0.83496004,61.52,1.0,0.52878964,1
16:11:27.269189,62,0.6334623,3.925297,-0.23885164,-0.83496004,38.239998,1.0,2.5912507,1
16:11:27.269189,62,0.71640044,3.7250469,-0.03793437,-0.97412,21.0,1.0,3.8133094,1
16:11:27.269189,62,0.47624773,3.949663,-0.19907953,-0.83496004,24.76,1.0,4.272694,1
16:11:27.322307,63,0.59402937,3.584482,1.1553788,-0.41748002,6.52,0.652,4.290099,1
16:11:27.322307,63,0.66200143,3.6642942,0.7748045,-0.90468,50.64,1.0,1.2986004,1
16:11:27.322307,63,0.6136826,3.6232665,0.82959175,-0.76552004,61.64,1.0,0.49826545,1
16:11:27.322307,63,0.62340355,3.6705022,0.773141,-0.90468,57.0,1.0,0.7664617,1
16:11:27.322307,63,0.61668414,3.5743246,1.4590487,-0.76552004,6.3599997,0.636,9.993144,1
16:11:27.322307,63,0.6513199,3.60517,0.79457325,-0.90468,54.879997,1.0,0.94757855,1
16:11:27.322307,63,0.68922985,3.5986955,0.79630804,-0.90468,47.0,1.0,1.4675895,1
16:11:27.322307,63,0.7373306,3.6120527,0.66740084,-0.6958,36.0,1.0,1.6324794,1
16:11:27.322307,63,0.72707087,3.5918553,0.7981409,-0.90468,39.64,1.0,2.2019043,1
16:11:27.322307,63,0.7648392,3.5846498,0.8000716,-0.90468,33.12,1.0,3.1469731,1
16:11:27.322307,63,0.77563184,3.6047456,0.6693588,-0.90468,29.88,1.0,2.5398188,1
16:11:27.322307,63,0.5941783,3.7356555,0.75175667,-0.41748002,19.119999,1.0,3.9317446,1
16:11:27.322307,63,0.6989556,3.6189895,0.6655421,-0.41748002,43.12,1.0,0.9339135,1
16:11:27.322307,63,0.5847434,3.6763372,0.77157754,-0.41748002,60.12,1.0,0.44108313,1
16:11:27.322307,63,0.63203585,3.6903484,0.6405362,-0.41748002,19.52,1.0,1.5263937,1
16:11:27.322307,63,0.5661851,3.5694954,0.8472724,-0.41748002,25.24,1.0,3.3581936,1
16:11:27.322307,63,0.57562524,3.6290104,0.8280527,-0.41748002,65.64,1.0,0.33254176,1
16:11:27.322307,63,0.3128741,3.718895,0.8006955,-0.41748002,21.64,1.0,4.1491218,1
16:11:27.322307,63,0.3462059,3.6557312,0.82089293,-0.41748002,31.359999,1.0,4.1966553,1
16:11:27.322307,63,0.35188362,3.7156844,0.80155575,-0.41748002,26.119999,1.0,2.996035,1
16:11:27.322307,63,0.38455135,3.652202,0.82183856,-0.41748002,37.879997,1.0,2.9465158,1
16:11:27.322307,63,0.42285836,3.6483023,0.8228834,-0.41748002,45.52,1.0,1.9467585,1
16:11:27.322307,63,0.42979315,3.7081337,0.803579,-0.41748002,38.52,1.0,1.4108611,1
16:11:27.322307,63,0.39085793,3.7120972,0.80251694,-0.41748002,31.76,1.0,2.085535,1
16:11:27.322307,63,0.4686854,3.7037945,0.8047417,-0.41748002,46.239998,1.0,0.9655818,1
16:11:27.322307,63,0.49934167,3.6393943,0.82527035,-0.41748002,60.879997,1.0,0.67394567,1
16:11:27.322307,63,0.50753075,3.6990795,0.806005,-0.41748002,53.64,1.0,0.743598,1
16:11:27.322307,63,0.51543605,3.7463741,0.7488847,-0.41748002,16.64,1.0,3.3647046,1
16:11:27.322307,63,0.53751034,3.6343865,0.8266122,-0.41748002,65.36,1.0,0.38946998,1
16:11:27.322307,63,0.5460247,3.6817985,0.7701142,-0.41748002,58.879997,1.0,0.32719114,1
16:11:27.322307,63,0.5548349,3.741205,0.7502698,-0.41748002,18.119999,1.0,3.5478978,1
16:11:27.322307,63,0.46112305,3.644033,0.8240274,-0.41748002,53.64,1.0,1.1911923,1
16:11:27.322307,63,0.35188362,3.7156844,0.80155575,-0.41748002,26.119999,1.0,2.996035,1
16:11:27.322307,63,0.46112305,3.644033,0.8240274,-0.41748002,53.64,1.0,1.1911923,1
16:11:27.322307,63,0.38455135,3.652202,0.82183856,-0.41748002,37.879997,1.0,2.9465158,1
16:11:27.322307,63,0.72707087,3.5918553,0.7981409,-0.90468,39.64,1.0,2.2019043,1
16:11:27.322307,63,0.57562524,3.6290104,0.8280527,-0.41748002,65.64,1.0,0.33254176,1
16:11:27.322307,63,0.57562524,3.6290104,0.8280527,-0.41748002,65.64,1.0,0.33254176,1
16:11:27.322307,63,0.5460247,3.6817985,0.7701142,-0.41748002,58.879997,1.0,0.32719114,1
16:11:27.322307,63,0.46112305,3.644033,0.8240274,-0.41748002,53.64,1.0,1.1911923,1
16:11:27.322307,63,0.68922985,3.5986955,0.79630804,-0.90468,47.0,1.0,1.4675895,1
16:11:27.322307,63,0.3462059,3.6557312,0.82089293,-0.41748002,31.359999,1.0,4.1966553,1
16:11:27.322307,63,0.5847434,3.6763372,0.77157754,-0.41748002,60.12,1.0,0.44108313,1
16:11:27.322307,63,0.6989556,3.6189895,0.6655421,-0.41748002,43.12,1.0,0.9339135,1
16:11:27.322307,63,0.63203585,3.6903484,0.6405362,-0.41748002,19.52,1.0,1.5263937,1
16:11:27.322307,63,0.35188362,3.7156844,0.80155575,-0.41748002,26.119999,1.0,2.996035,1
16:11:27.322307,63,0.51543605,3.7463741,0.7488847,-0.41748002,16.64,1.0,3.3647046,1
16:11:27.322307,63,0.5941783,3.7356555,0.75175667,-0.41748002,19.119999,1.0,3.9317446,1
16:11:27.322307,63,0.4686854,3.7037945,0.8047417,-0.41748002,46.239998,1.0,0.9655818,1
16:11:27.322307,63,0.7373306,3.6120527,0.66740084,-0.6958,36.0,1.0,1.6324794,1
16:11:27.322307,63,0.42979315,3.7081337,0.803579,-0.41748002,38.52,1.0,1.4108611,1
16:11:27.322307,63,0.53751034,3.6343865,0.8266122,-0.41748002,65.36,1.0,0.38946998,1
16:11:27.322307,63,0.4686854,3.7037945,0.8047417,-0.41748002,46.239998,1.0,0.9655818,1
16:11:27.322307,63,0.63203585,3.6903484,0.6405362,-0.41748002,19.52,1.0,1.5263937,1
16:11:27.322307,63,0.3462059,3.6557312,0.82089293,-0.41748002,31.359999,1.0,4.1966553,1
16:11:27.322307,63,0.5847434,3.6763372,0.77157754,-0.41748002,60.12,1.0,0.44108313,1
16:11:27.322307,63,0.63203585,3.6903484,0.6405362,-0.41748002,19.52,1.0,1.5263937,1
16:11:27.322307,63,0.66200143,3.6642942,0.7748045,-0.90468,50.64,1.0,1.2986004,1
16:11:27.322307,63,0.77563184,3.6047456,0.6693588,-0.90468,29.88,1.0,2.5398188,1
16:11:27.322307,63,0.5941783,3.7356555,0.75175667,-0.41748002,19.119999,1.0,3.9317446,1
16:11:27.322307,63,0.46112305,3.644033,0.8240274,-0.41748002,53.64,1.0,1.1911923,1
16:11:27.322307,63,0.6989556,3.6189895,0.6655421,-0.41748002,43.12,1.0,0.9339135,1
16:11:27.322307,63,0.5941783,3.7356555,0.75175667,-0.41748002,19.119999,1.0,3.9317446,1
16:11:27.322307,63,0.35188362,3.7156844,0.80155575,-0.41748002,26.119999,1.0,2.996035,1
16:11:27.382497,64,0.42979315,3.7081337,0.803579,-0.41748002,34.76,1.0,3.017145,1
16:11:27.382497,64,0.80072385,3.5390294,0.69285274,-0.90468,82.24,1.0,1.4324317,1
16:11:27.382497,64,0.77745205,3.5039744,0.98388124,-0.76552004,44.64,1.0,2.8697128,1
16:11:27.382497,64,0.77563184,3.6047456,0.6693588,-0.90468,94.52,1.0,1.2637211,1
16:11:27.382497,64,0.68922985,3.5986955,0.79630804,-0.90468,157.36,1.0,0.27104142,1
16:11:27.382497,64,0.81308043,3.5834563,0.6346636,-0.90468,78.759995,1.0,1.4410665,1
16:11:27.382497,64,0.74093807,3.5113077,0.98191625,-0.76552004,56.12,1.0,2.3190806,1
16:11:27.382497,64,0.5847434,3.6763372,0.77157754,-0.48720002,83.36,1.0,1.7974937,1
16:11:27.382497,64,0.53751034,3.6343865,0.8266122,-0.41748002,123.64,1.0,0.41630405,1
16:11:27.382497,64,0.5661851,3.5694954,0.8472724,-0.41748002,132.76,1.0,1.1331059,1
16:11:27.382497,64,0.5460247,3.6817985,0.7701142,-0.48720002,67.36,1.0,1.7263135,1
16:11:27.382497,64,0.67829996,3.551463,0.8521042,-0.90468,124.52,1.0,0.60085684,1
16:11:27.382497,64,0.7492276,3.6703339,0.64589906,-0.90468,14.12,1.0,4.119213,1
16:11:27.382497,64,0.57562524,3.6290104,0.8280527,-0.48720002,151.51999,1.0,0.24890654,1
16:11:27.382497,64,0.48347107,3.5913346,1.1149365,-0.62636,52.76,1.0,2.0536704,1
16:11:27.382497,64,0.55741376,3.5528529,1.0093982,-0.62636,78.119995,1.0,1.6137085,1
16:11:27.382497,64,0.7373306,3.6120527,0.66740084,-0.90468,108.36,1.0,0.825727,1
16:11:27.382497,64,0.44646716,3.595826,1.1137329,-0.62636,42.12,1.0,2.387046,1
16:11:27.382497,64,0.37223604,3.6124904,1.1478739,-0.62636,27.359999,1.0,3.5986583,1
16:11:27.382497,64,0.8382507,3.5311136,0.6949737,-0.90468,65.0,1.0,1.9089416,1
16:11:27.382497,64,0.6036183,3.5638456,0.84878623,-0.90468,145.64,1.0,0.77189976,1
16:11:27.382497,64,0.46112305,3.644033,0.8240274,-0.41748002,75.64,1.0,1.312091,1
16:11:27.382497,64,0.7102334,3.6773827,0.64401037,-0.90468,12.639999,1.0,3.5169451,1
16:11:27.382497,64,0.7631169,3.5465822,0.6908289,-0.90468,104.36,1.0,1.1211005,1
16:11:27.382497,64,0.4163607,3.6217299,0.9510192,-0.41748002,54.239998,1.0,2.091167,1
16:11:27.382497,64,0.3081956,3.7032523,0.9677892,-0.41748002,30.88,1.0,4.5632772,1
16:11:27.382497,64,0.86375195,3.5142174,0.8620841,-0.76552004,39.36,1.0,3.1096025,1
16:11:27.382497,64,0.7155409,3.544731,0.853908,-0.83496004,101.36,1.0,0.7783495,1
16:11:27.382497,64,0.50753075,3.6990795,0.806005,-0.41748002,53.76,1.0,2.607623,1
16:11:27.382497,64,0.42285836,3.6483023,0.8228834,-0.41748002,59.12,1.0,2.0563567,1
16:11:27.382497,64,0.5941783,3.7356555,0.75175667,-0.48720002,8.5199995,0.852,6.931454,1
16:11:27.382497,64,0.529251,3.608028,0.95469064,-0.41748002,110.759995,1.0,0.6162113,1
16:11:27.382497,64,0.66779166,3.5350997,1.0141551,-0.76552004,81.64,1.0,1.6000323,1
16:11:27.382497,64,0.5942671,3.5472908,1.0108886,-0.62636,87.52,1.0,1.4319293,1
16:11:27.382497,64,0.87569374,3.522836,0.6971918,-0.83496004,52.12,1.0,2.545706,1
16:11:27.382497,64,0.49934167,3.6393943,0.82527035,-0.41748002,97.119995,1.0,0.76810807,1
16:11:27.382497,64,0.8268195,3.5223823,0.8598963,-0.76552004,49.239998,1.0,2.2939038,1
16:11:27.382497,64,0.39085793,3.7120972,0.80251694,-0.41748002,28.359999,1.0,3.5077713,1
16:11:27.382497,64,0.8493504,3.4556239,0.88105685,-0.76552004,28.519999,1.0,5.1113386,1
16:11:27.382497,64,0.9239317,3.515345,0.5319741,-0.90468,43.0,1.0,4.109431,1
16:11:27.382497,64,0.82619965,3.641276,0.6126336,-0.90468,15.759999,1.0,4.204863,1
16:11:27.382497,64,0.67116815,3.6840544,0.6422227,-0.90468,11.12,1.0,3.0634713,1
16:11:27.382497,64,0.38455135,3.652202,0.82183856,-0.41748002,46.879997,1.0,3.0093355,1
16:11:27.382497,64,0.8892073,3.5670128,0.63906956,-0.62636,52.36,1.0,2.8265285,1
16:11:27.382497,64,0.61334485,3.6112778,0.7929366,-0.48720002,171.76,1.0,0.029543452,1
16:11:27.382497,64,0.6310609,3.5413728,1.0124743,-0.62636,88.88,1.0,1.4294767,1
16:11:27.382497,64,0.3462059,3.6557312,0.82089293,-0.41748002,37.76,1.0,4.1797814,1
16:11:27.382497,64,0.7527103,3.5376399,0.8558081,-0.83496004,79.88,1.0,1.123295,1
16:11:27.382497,64,0.40931624,3.6087158,1.1488853,-0.62636,33.88,1.0,3.0200284,1
16:11:27.382497,64,0.5205047,3.558059,1.0080032,-0.62636,65.36,1.0,1.9814514,1
16:11:27.382497,64,0.6605107,3.6255553,0.66378284,-0.90468,112.119995,1.0,0.4345432,1
16:11:27.382497,64,0.62340355,3.6705022,0.773141,-0.48720002,99.759995,1.0,2.0355504,1
16:11:27.382497,64,0.63203585,3.6903484,0.6405362,-0.90468,9.639999,0.964,2.7656002,1
16:11:27.382497,64,0.8619282,3.5894606,0.50362635,-0.90468,15.639999,1.0,2.7140825,1
16:11:27.382497,64,0.6513199,3.60517,0.79457325,-0.48720002,174.0,1.0,0.06564562,1
16:11:27.382497,64,0.81388825,3.4962888,0.9859406,-0.76552004,35.52,1.0,3.5767856,1
16:11:27.382497,64,0.34093723,3.639409,0.98555076,-0.41748002,34.76,1.0,3.5962822,1
16:11:27.382497,64,0.7873962,3.649069,0.61054546,-0.90468,15.24,1.0,3.4574318,1
16:11:27.382497,64,0.6409912,3.5578346,0.85039693,-0.90468,142.12,1.0,0.59665054,1
16:11:27.382497,64,0.4916688,3.6129587,0.9533695,-0.41748002,88.119995,1.0,0.91493803,1
16:11:27.382497,64,0.72707087,3.5918553,0.7981409,-0.6958,130.87999,1.0,0.63934124,1
16:11:27.382497,64,0.37869915,3.6359334,0.986482,-0.41748002,43.12,1.0,2.6569188,1
16:11:27.382497,64,0.4686854,3.7037945,0.8047417,-0.41748002,43.0,1.0,2.7200143,1
16:11:27.382497,64,0.45403746,3.617526,0.95214564,-0.41748002,69.0,1.0,1.4039699,1
16:11:27.440717,65,0.6922812,3.5054505,1.1745988,-0.6958,37.879997,1.0,2.22568,1
16:11:27.440717,65,0.6989556,3.6189895,0.6655421,-0.6958,12.12,1.0,2.9013393,1
16:11:27.440717,65,0.68922985,3.5986955,0.79630804,-0.41748002,49.12,1.0,1.2977076,1
16:11:27.440717,65,0.67911476,3.5950408,0.99743915,-0.6958,62.0,1.0,1.3396554,1
16:11:27.440717,65,0.6562508,3.5119636,1.1728536,-0.6958,39.36,1.0,2.107259,1
16:11:27.440717,65,0.64406157,3.474724,1.2926843,-0.6958,13.36,1.0,5.96931,1
16:11:27.440717,65,0.6416649,3.5910614,0.95923686,-0.41748002,70.64,1.0,0.3713888,1
16:11:27.440717,65,0.63096625,3.5698025,1.120706,-0.6958,62.12,1.0,0.3669343,1
16:11:27.440717,65,0.6676915,3.5635304,1.1223866,-0.6958,59.0,1.0,0.5462697,1
16:11:27.440717,65,0.71640044,3.588301,0.9992451,-0.6958,52.36,1.0,1.7961634,1
16:11:27.440717,65,0.7907531,3.5737424,1.003146,-0.6958,36.0,1.0,3.086339,1
16:11:27.440717,65,0.7282423,3.49859,1.1764371,-0.6958,34.0,1.0,2.5123096,1
16:11:27.440717,65,0.74093807,3.5499237,1.1260325,-0.6958,43.52,1.0,1.3297995,1
16:11:27.440717,65,0.7536144,3.5812013,1.0011475,-0.6958,43.52,1.0,2.379592,1
16:11:27.440717,65,0.7648392,3.5846498,0.8000716,-0.6958,38.64,1.0,2.406214,1
16:11:27.440717,65,0.7641306,3.4913821,1.1783683,-0.6958,29.0,1.0,2.9638097,1
16:11:27.440717,65,0.77745205,3.5425904,1.1279974,-0.6958,35.52,1.0,1.9263537,1
16:11:27.440717,65,0.6201548,3.5181282,1.1712018,-0.6958,38.0,1.0,2.1610544,1
16:11:27.440717,65,0.8001425,3.4752038,1.1447492,-0.6958,24.24,1.0,4.3474355,1
16:11:27.440717,65,0.81388825,3.5349047,1.1300567,-0.6958,28.88,1.0,2.655505,1
16:11:27.440717,65,0.82781273,3.5659254,1.0052407,-0.6958,29.76,1.0,3.9135282,1
16:11:27.440717,65,0.8358834,3.4673023,1.1468664,-0.6958,20.0,1.0,5.12153,1
16:11:27.440717,65,0.8502431,3.5268674,1.1322104,-0.6958,23.519999,1.0,3.5151825,1
16:11:27.440717,65,0.72707087,3.5918553,0.7981409,-0.6958,44.0,1.0,1.78258,1
16:11:27.440717,65,0.6136826,3.6232665,0.82959175,-0.41748002,55.36,1.0,1.3334448,1
16:11:27.440717,65,0.70435,3.5569038,1.1241621,-0.6958,52.0,1.0,0.8686145,1
