timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
16:11:27.440717,65,0.5941779,3.5757196,1.1191205,-0.6958,59.879997,1.0,0.33547303,1
16:11:27.440717,65,0.60425276,3.5970788,0.9576245,-0.41748002,76.0,1.0,0.24100794,1
16:11:27.440717,65,0.3408861,3.6290445,0.9490593,-0.41748002,28.88,1.0,3.981862,1
16:11:27.440717,65,0.3462059,3.6557312,0.82089293,-0.41748002,25.88,1.0,3.951402,1
16:11:27.440717,65,0.37864232,3.6255693,0.94999045,-0.41748002,35.239998,1.0,2.8911834,1
16:11:27.440717,65,0.38455135,3.652202,0.82183856,-0.41748002,30.359999,1.0,3.0410726,1
16:11:27.440717,65,0.4094186,3.5999596,1.1126254,-0.41748002,24.0,1.0,2.614903,1
16:11:27.440717,65,0.4163607,3.6217299,0.9510192,-0.41748002,43.0,1.0,2.0014167,1
16:11:27.440717,65,0.42285836,3.6483023,0.8228834,-0.41748002,35.52,1.0,2.3255289,1
16:11:27.440717,65,0.44646716,3.595826,1.1137329,-0.41748002,29.64,1.0,1.809865,1
16:11:27.440717,65,0.45403746,3.617526,0.95214564,-0.41748002,52.12,1.0,1.3025713,1
16:11:27.440717,65,0.46112305,3.644033,0.8240274,-0.41748002,41.12,1.0,1.7944455,1
16:11:27.440717,65,0.47454536,3.5629961,1.2729584,-0.6958,19.76,1.0,2.6956832,1
16:11:27.440717,65,0.48347107,3.5913346,1.1149365,-0.41748002,36.64,1.0,1.1873621,1
16:11:27.440717,65,0.6513199,3.60517,0.79457325,-0.41748002,53.239998,1.0,0.9560533,1
16:11:27.440717,65,0.49934167,3.6393943,0.82527035,-0.41748002,46.879997,1.0,1.4382156,1
16:11:27.440717,65,0.4916688,3.6129587,0.9533695,-0.41748002,61.879997,1.0,0.78535134,1
16:11:27.440717,65,0.58399683,3.5239437,1.1696435,-0.6958,34.12,1.0,2.391743,1
16:11:27.440717,65,0.5667802,3.6027346,0.95610905,-0.41748002,76.119995,1.0,0.26210776,1
16:11:27.440717,65,0.55733013,3.581281,1.1176302,-0.41748002,53.36,1.0,0.45744374,1
16:11:27.440717,65,0.57562524,3.6290104,0.8280527,-0.41748002,54.76,1.0,1.2155063,1
16:11:27.440717,65,0.53751034,3.6343865,0.8266122,-0.41748002,51.76,1.0,1.2479547,1
16:11:27.440717,65,0.529251,3.608028,0.95469064,-0.41748002,70.76,1.0,0.44116086,1
16:11:27.440717,65,0.52042663,3.586486,1.1162356,-0.41748002,44.879997,1.0,0.73909485,1
16:11:27.440717,65,0.51081866,3.558237,1.2742336,-0.6958,24.119999,1.0,2.0992537,1
16:11:27.440717,65,0.5477804,3.52941,1.1681789,-0.6958,29.119999,1.0,2.8046677,1
16:11:27.440717,65,0.3408861,3.6290445,0.9490593,-0.41748002,28.88,1.0,3.981862,1
16:11:27.440717,65,0.48347107,3.5913346,1.1149365,-0.41748002,36.64,1.0,1.1873621,1
16:11:27.440717,65,0.68922985,3.5986955,0.79630804,-0.41748002,49.12,1.0,1.2977076,1
16:11:27.440717,65,0.38455135,3.652202,0.82183856,-0.41748002,30.359999,1.0,3.0410726,1
16:11:27.440717,65,0.38455135,3.652202,0.82183856,-0.41748002,30.359999,1.0,3.0410726,1
16:11:27.440717,65,0.4163607,3.6217299,0.9510192,-0.41748002,43.0,1.0,2.0014167,1
16:11:27.440717,65,0.5667802,3.6027346,0.95610905,-0.41748002,76.119995,1.0,0.26210776,1
16:11:27.440717,65,0.7648392,3.5846498,0.8000716,-0.6958,38.64,1.0,2.406214,1
16:11:27.440717,65,0.57562524,3.6290104,0.8280527,-0.41748002,54.76,1.0,1.2155063,1
16:11:27.440717,65,0.6676915,3.5635304,1.1223866,-0.6958,59.0,1.0,0.5462697,1
16:11:27.440717,65,0.48347107,3.5913346,1.1149365,-0.41748002,36.64,1.0,1.1873621,1
16:11:27.440717,65,0.38455135,3.652202,0.82183856,-0.41748002,30.359999,1.0,3.0410726,1
16:11:27.495838,66,0.56069654,3.4566135,1.4762125,-0.6958,25.64,1.0,2.8809056,1
16:11:27.495838,66,0.7017157,3.4078155,1.3432649,-0.6958,24.24,1.0,2.995054,1
16:11:27.495838,66,0.5960398,3.445449,1.4427495,-0.6958,27.359999,1.0,2.684527,1
16:11:27.495838,66,0.8716714,3.431099,1.0426743,-0.76552004,20.52,1.0,3.0027714,1
16:11:27.495838,66,0.97036296,3.4253745,0.69009584,-1.25244,31.88,1.0,4.807431,1
16:11:27.495838,66,0.44635555,3.6045833,1.1499926,-0.48720002,35.64,1.0,2.1168349,1
16:11:27.495838,66,0.5832084,3.5476692,1.2770653,-0.6958,70.24,1.0,0.9862662,1
16:11:27.495838,66,0.41642317,3.6320932,0.987511,-0.48720002,27.0,1.0,3.5520842,1
16:11:27.495838,66,0.8360088,3.4393466,1.0404644,-0.76552004,25.76,1.0,2.123673,1
16:11:27.495838,66,0.8130337,3.4636526,0.87890553,-0.76552004,64.52,1.0,1.3075738,1
16:11:27.495838,66,0.9338382,3.4345713,0.6876316,-1.25244,36.76,1.0,3.893868,1
16:11:27.495838,66,0.77663577,3.4713302,0.87684834,-0.76552004,78.88,1.0,0.95734316,1
16:11:27.495838,66,0.6436424,3.4818075,1.3280188,-0.6958,54.0,1.0,1.0941372,1
16:11:27.495838,66,0.5727767,3.4935575,1.3248703,-0.62636,51.12,1.0,1.1736671,1
16:11:27.495838,66,0.9191435,3.3902283,0.74449456,-1.25244,34.239998,1.0,5.0297427,1
16:11:27.495838,66,0.6136826,3.6232665,0.82959175,-0.48720002,18.119999,1.0,1.8986391,1
16:11:27.495838,66,0.6653614,3.4332645,1.4460143,-0.6958,26.64,1.0,2.6599371,1
16:11:27.495838,66,0.87569374,3.522836,0.6971918,-1.25244,17.52,1.0,3.374343,1
16:11:27.495838,66,0.61946505,3.3780825,1.4542631,-0.6958,8.76,0.876,6.576257,1
16:11:27.495838,66,0.7643217,3.4827597,1.1427246,-0.6958,42.64,1.0,1.479663,1
16:11:27.495838,66,0.43793947,3.5745916,1.3077372,-0.62636,26.519999,1.0,2.2491534,1
16:11:27.495838,66,0.6562508,3.5119636,1.1728536,-0.62636,78.119995,1.0,0.33027762,1
16:11:27.495838,66,0.7850843,3.4471114,1.3000832,-0.6958,26.119999,1.0,3.056425,1
16:11:27.495838,66,0.7631169,3.5465822,0.6908289,-0.41748002,20.0,1.0,1.2902838,1
16:11:27.495838,66,0.8850947,3.4356809,0.8478407,-1.25244,42.0,1.0,2.7045593,1
16:11:27.495838,66,0.57562524,3.6290104,0.8280527,-0.48720002,17.0,1.0,1.8965842,1
16:11:27.495838,66,0.6516786,3.6171553,0.83122927,-0.48720002,19.119999,1.0,2.1648307,1
16:11:27.495838,66,0.752296,3.5258622,0.8197502,-0.48720002,69.36,1.0,0.6476711,1
16:11:27.495838,66,0.49174255,3.6233208,0.9898616,-0.48720002,36.12,1.0,1.8980895,1
16:11:27.495838,66,0.6922812,3.5054505,1.1745988,-0.6958,68.24,1.0,0.67699516,1
16:11:27.495838,66,0.5571908,3.5900419,1.153889,-0.48720002,67.52,1.0,1.1952797,1
16:11:27.495838,66,0.8382507,3.5311136,0.6949737,-1.25244,18.64,1.0,2.4532573,1
16:11:27.495838,66,0.7142508,3.4686906,1.3315333,-0.6958,40.239998,1.0,1.9511365,1
16:11:27.495838,66,0.5202965,3.5952458,1.1524945,-0.48720002,54.52,1.0,1.228774,1
16:11:27.495838,66,0.6307321,3.4395244,1.444337,-0.6958,27.76,1.0,2.5548635,1
16:11:27.495838,66,0.82450354,3.4732041,0.7163759,-1.25244,56.76,1.0,1.8185116,1
16:11:27.495838,66,0.72707087,3.5918553,0.7981409,-0.55664,20.119999,1.0,2.3953695,1
16:11:27.495838,66,0.8980754,3.4565647,0.72083443,-1.25244,42.64,1.0,2.877559,1
16:11:27.495838,66,0.7401601,3.4786558,0.87488544,-0.48720002,93.119995,1.0,0.8435311,1
16:11:27.495838,66,0.8002626,3.4472492,1.0383469,-0.76552004,33.0,1.0,1.4556898,1
16:11:27.495838,66,0.66779166,3.5350997,1.0141551,-0.48720002,104.0,1.0,0.09354295,1
16:11:27.495838,66,0.4233663,3.692652,0.9706295,-0.48720002,13.0,1.0,5.0137916,1
16:11:27.495838,66,0.5259251,3.4618616,1.4748063,-0.6958,22.88,1.0,3.3848145,1
16:11:27.495838,66,0.51048625,3.5654302,1.310192,-0.62636,44.239998,1.0,1.3637471,1
16:11:27.495838,66,0.45410556,3.627889,0.98863757,-0.48720002,31.119999,1.0,2.5739691,1
16:11:27.495838,66,0.529251,3.608028,0.95469064,-0.48720002,42.239998,1.0,1.3037789,1
16:11:27.495838,66,0.5661851,3.5694954,0.8472724,-0.48720002,49.239998,1.0,1.3565774,1
16:11:27.495838,66,0.4911011,3.4667735,1.4734901,-0.6958,19.88,1.0,4.148486,1
16:11:27.495838,66,0.8201525,3.4393585,1.3021605,-0.6958,21.0,1.0,4.1030245,1
16:11:27.495838,66,0.54668486,3.5603244,1.3115602,-0.6958,57.0,1.0,1.3217535,1
16:11:27.495838,66,0.8493504,3.4556239,0.88105685,-1.25244,52.0,1.0,1.8849193,1
16:11:27.495838,66,0.715147,3.5329494,0.8178512,-0.48720002,71.64,1.0,0.4087285,1
16:11:27.495838,66,0.4833502,3.6000931,1.1511958,-0.48720002,43.879997,1.0,1.5320915,1
16:11:27.495838,66,0.49934167,3.6393943,0.82527035,-0.48720002,14.88,1.0,2.732423,1
16:11:27.495838,66,0.39324978,3.5416434,1.4606172,-0.62636,18.24,1.0,4.0918183,1
16:11:27.495838,66,0.53751034,3.6343865,0.8266122,-0.48720002,16.0,1.0,2.170482,1
16:11:27.495838,66,0.80072385,3.5390294,0.69285274,-1.25244,19.52,1.0,1.7552633,1
16:11:27.495838,66,0.6409912,3.5578346,0.85039693,-0.48720002,64.24,1.0,0.39623877,1
16:11:27.495838,66,0.68922985,3.5986955,0.79630804,-0.55664,19.76,1.0,1.8283393,1
16:11:27.495838,66,0.40159854,3.5786462,1.3066508,-0.62636,20.88,1.0,3.1151376,1
16:11:27.495838,66,0.7875921,3.48099,0.71428967,-1.25244,63.879997,1.0,1.6390303,1
16:11:27.495838,66,0.53725606,3.4989185,1.3234339,-0.62636,43.76,1.0,1.5891895,1
16:11:27.495838,66,0.50168175,3.5039363,1.3220893,-0.62636,35.64,1.0,2.2688053,1
16:11:27.495838,66,0.60823995,3.4878535,1.3263987,-0.62636,55.239998,1.0,1.0119861,1
16:11:27.547326,67,0.77663577,3.6437407,-0.1864348,-0.62636,62.0,1.0,1.2179961,1
16:11:27.547326,67,0.76443636,3.5865047,-0.036671888,-0.62636,67.88,1.0,2.3746872,1
16:11:27.547326,67,0.75125194,3.5246472,-0.0360394,-0.62636,42.76,1.0,3.9372115,1
16:11:27.547326,67,0.7377723,3.4614048,0.10620657,-0.62636,25.359999,1.0,4.731988,1
16:11:27.547326,67,0.7506019,3.7028356,-0.34095427,-0.76552004,19.0,1.0,2.7858312,1
16:11:27.547326,67,0.7158611,3.5314536,0.072075196,-0.62636,53.76,1.0,1.1620122,1
16:11:27.547326,67,0.7285337,3.5939696,-0.036671888,-0.62636,77.759995,1.0,1.6054455,1
16:11:27.547326,67,0.7031219,3.4686093,0.10620657,-0.62636,29.88,1.0,4.7763166,1
16:11:27.547326,67,0.7135366,3.7101562,-0.34095427,-0.76552004,17.119999,1.0,3.3323991,1
16:11:27.547326,67,0.7875921,3.6951444,-0.34095427,-0.62636,20.52,1.0,2.5240936,1
16:11:27.547326,67,0.7036105,3.6585436,-0.1864348,-0.62636,55.0,1.0,0.78180486,1
16:11:27.547326,67,0.7401601,3.6513245,-0.1864348,-0.62636,60.76,1.0,0.88126296,1
16:11:27.547326,67,0.80072385,3.7567546,-0.3466391,-0.62636,7.24,0.724,10.280569,1
16:11:27.547326,67,0.87154067,3.5614269,-0.07334011,-0.62636,31.88,1.0,3.0916634,1
16:11:27.547326,67,0.7864603,3.5169587,-0.0360394,-0.62636,32.88,1.0,3.9347482,1
16:11:27.547326,67,0.8002626,3.5786812,-0.036671888,-0.62636,54.12,1.0,3.3310218,1
16:11:27.547326,67,0.8130337,3.6357923,-0.1864348,-0.62636,58.239998,1.0,1.7725494,1
16:11:27.547326,67,0.82158995,3.5089185,-0.0360394,-0.62636,25.24,1.0,4.214805,1
16:11:27.547326,67,0.8360088,3.5704997,-0.036671888,-0.62636,41.64,1.0,4.45758,1
16:11:27.547326,67,0.8493504,3.6274803,-0.1864348,-0.62636,51.239998,1.0,2.5275548,1
16:11:27.547326,67,0.86133254,3.6786547,-0.34095427,-0.62636,21.64,1.0,2.777464,1
16:11:27.547326,67,0.8566375,3.5005271,-0.0360394,-0.62636,19.64,1.0,4.763134,1
16:11:27.547326,67,0.8850947,3.6168137,-0.22368073,-0.62636,43.239998,1.0,2.2931588,1
16:11:27.547326,67,0.8980754,3.6698575,-0.34095427,-0.62636,21.119999,1.0,3.2591128,1
16:11:27.547326,67,0.90711075,3.5525336,-0.07334011,-0.62636,24.64,1.0,4.291795,1
16:11:27.547326,67,0.921218,3.607782,-0.22368073,-0.62636,35.76,1.0,3.1588662,1
16:11:27.547326,67,0.69255817,3.6010752,-0.036671888,-0.62636,77.88,1.0,1.0421895,1
16:11:27.547326,67,0.7723489,3.4538543,0.10620657,-0.62636,21.119999,1.0,4.9722586,1
16:11:27.547326,67,0.68051136,3.5384357,0.072075196,-0.62636,62.359997,1.0,0.6730987,1
16:11:27.547326,67,0.61881256,3.4006386,0.38175404,-0.6958,15.759999,1.0,5.88141,1
16:11:27.547326,67,0.6764,3.7171059,-0.34095427,-0.76552004,15.12,1.0,4.1858764,1
16:11:27.547326,67,0.6674988,3.470775,0.21231756,-0.6958,33.64,1.0,2.4511805,1
16:11:27.547326,67,0.42283294,3.5066783,0.24765015,-0.62636,15.88,1.0,4.5511603,1
16:11:27.547326,67,0.43124866,3.5764725,0.10810378,-0.62636,17.359999,1.0,3.7148156,1
16:11:27.547326,67,0.457878,3.5022748,0.24765015,-0.62636,19.119999,1.0,3.5269456,1
16:11:27.547326,67,0.46699125,3.5719812,0.10810378,-0.62636,22.0,1.0,2.5491571,1
16:11:27.547326,67,0.47537705,3.6361237,-0.036671888,-0.62636,20.0,1.0,3.2987924,1
16:11:27.547326,67,0.49287727,3.497521,0.24765015,-0.62636,23.119999,1.0,2.8680208,1
16:11:27.547326,67,0.5117139,3.6311882,-0.036671888,-0.62636,25.24,1.0,2.1173537,1
16:11:27.547326,67,0.5198802,3.6891372,-0.1864348,-0.62636,21.64,1.0,4.6693177,1
16:11:27.547326,67,0.52782726,3.4924173,0.24765015,-0.62636,27.519999,1.0,2.543967,1
16:11:27.547326,67,0.5383327,3.5619276,0.10810378,-0.62636,36.64,1.0,1.3039606,1
16:11:27.547326,67,0.5479996,3.6258895,-0.036671888,-0.62636,32.52,1.0,1.2971638,1
16:11:27.547326,67,0.55674493,3.683754,-0.1864348,-0.62636,26.119999,1.0,3.2182815,1
16:11:27.547326,67,0.5026871,3.5671327,0.10810378,-0.62636,28.24,1.0,1.7560823,1
16:11:27.547326,67,0.5739245,3.5563664,0.10810378,-0.62636,46.879997,1.0,1.1630312,1
16:11:27.547326,67,0.66699046,3.6653967,-0.1864348,-0.62636,47.0,1.0,0.9411537,1
16:11:27.547326,67,0.5627245,3.4869647,0.24765015,-0.6958,31.76,1.0,2.5261633,1
16:11:27.547326,67,0.6565134,3.6078205,-0.036671888,-0.62636,68.24,1.0,0.70582664,1
16:11:27.547326,67,0.64509356,3.5450637,0.072075196,-0.62636,64.0,1.0,0.42581177,1
16:11:27.547326,67,0.6327583,3.4772763,0.21231756,-0.6958,35.52,1.0,2.0460906,1
16:11:27.547326,67,0.6303038,3.671883,-0.1864348,-0.62636,39.0,1.0,1.3829075,1
16:11:27.547326,67,0.63919574,3.723684,-0.34095427,-0.76552004,13.5199995,1.0,5.3704624,1
16:11:27.547326,67,0.60945886,3.5504494,0.10810378,-0.62636,57.52,1.0,1.3054186,1
16:11:27.547326,67,0.5975654,3.481163,0.24765015,-0.6958,34.76,1.0,2.7877991,1
16:11:27.547326,67,0.6032861,3.7383077,-0.22747347,-0.62636,12.12,1.0,6.0514812,1
16:11:27.547326,67,0.593554,3.6780024,-0.1864348,-0.62636,31.88,1.0,2.1327188,1
16:11:27.547326,67,0.5842305,3.6202285,-0.036671888,-0.62636,42.239998,1.0,0.80741936,1
16:11:27.547326,67,0.620403,3.6142051,-0.036671888,-0.62636,54.76,1.0,0.6192685,1
16:11:27.547326,67,0.8566375,3.5005271,-0.0360394,-0.62636,19.64,1.0,4.763134,1
16:11:27.547326,67,0.6032861,3.7383077,-0.22747347,-0.62636,12.12,1.0,6.0514812,1
16:11:27.547326,67,0.7723489,3.4538543,0.10620657,-0.62636,21.119999,1.0,4.9722586,1
16:11:27.547326,67,0.5739245,3.5563664,0.10810378,-0.62636,46.879997,1.0,1.1630312,1
16:11:27.547326,67,0.5026871,3.5671327,0.10810378,-0.62636,28.24,1.0,1.7560823,1
16:11:27.600567,68,0.7744604,3.4229505,0.73572665,-0.62636,46.36,1.0,3.0873845,1
16:11:27.600567,68,0.73808694,3.4302557,0.7337693,-0.62636,47.76,1.0,2.1820261,1
16:11:27.600567,68,0.76309896,3.4013214,0.8609583,-0.62636,103.88,1.0,1.5410974,1
16:11:27.600567,68,0.7503506,3.3538435,0.9148613,-0.62636,93.24,1.0,1.9493226,1
16:11:27.600567,68,0.7380675,3.3356342,1.0695635,-0.62636,48.879997,1.0,2.408359,1
16:11:27.600567,68,0.7272591,3.4085195,0.85902965,-0.62636,106.64,1.0,0.77265155,1
16:11:27.600567,68,0.66856843,3.37621,1.1686554,-0.62636,55.52,1.0,1.7958206,1
16:11:27.600567,68,0.7034033,3.342596,1.0676981,-0.62636,54.239998,1.0,2.8544347,1
16:11:27.600567,68,0.70163965,3.4372091,0.7319061,-0.62636,46.879997,1.0,1.5894117,1
16:11:27.600567,68,0.6917272,3.4267602,0.8920506,-0.62636,101.24,1.0,1.7475843,1
16:11:27.600567,68,0.68051136,3.399212,1.0145662,-0.62636,97.36,1.0,0.63066924,1
16:11:27.600567,68,0.77265793,3.328338,1.0715185,-0.62636,41.52,1.0,2.305591,1
16:11:27.600567,68,0.7158611,3.392468,1.0163733,-0.62636,100.52,1.0,1.3184204,1
16:11:27.600567,68,0.7855167,3.3464255,0.9168489,-0.62636,79.64,1.0,1.71363,1
16:11:27.600567,68,0.938963,3.324072,0.7680832,-0.97412,46.64,1.0,4.2708607,1
16:11:27.600567,68,0.8099842,3.402348,0.702803,-0.62636,43.239998,1.0,2.331162,1
16:11:27.600567,68,0.8071711,3.320708,1.0735631,-0.62636,34.12,1.0,2.5158453,1
16:11:27.600567,68,0.8206042,3.3386686,0.9189274,-0.62636,64.76,1.0,1.8031085,1
16:11:27.600567,68,0.8326669,3.3497427,0.7612048,-0.97412,81.36,1.0,3.2258735,1
16:11:27.600567,68,0.84616464,3.3943493,0.7049462,-0.97412,39.12,1.0,3.2006514,1
16:11:27.600567,68,0.8416035,3.3127449,1.0756967,-0.62636,27.76,1.0,3.0107248,1
16:11:27.600567,68,0.85560966,3.330573,0.9210966,-0.62636,51.76,1.0,2.1884212,1
16:11:27.600567,68,0.8681869,3.3415282,0.76340586,-0.97412,68.119995,1.0,3.2891695,1
16:11:27.600567,68,0.8822605,3.3860016,0.707183,-0.97412,34.76,1.0,4.3195567,1
16:11:27.600567,68,0.8758204,3.2947896,1.0438555,-0.62636,22.519999,1.0,4.318988,1
16:11:27.600567,68,0.8905296,3.3221397,0.9233563,-0.62636,41.239998,1.0,2.8421981,1
16:11:27.600567,68,0.9036201,3.3329709,0.76569873,-0.97412,56.36,1.0,3.6462018,1
16:11:27.600567,68,0.6757558,3.4890096,0.6730449,-0.62636,13.5199995,1.0,8.107323,1
16:11:27.600567,68,0.7970636,3.3576138,0.7590957,-0.62636,94.24,1.0,3.4844613,1
16:11:27.600567,68,0.6651222,3.44381,0.7301374,-0.62636,44.0,1.0,1.3471459,1
16:11:27.600567,68,0.57415414,3.427233,1.0443649,-0.62636,55.239998,1.0,0.82595056,1
16:11:27.600567,68,0.64519036,3.4154546,1.047521,-0.62636,85.36,1.0,1.6014044,1
16:11:27.600567,68,0.43846595,3.4649847,0.8818084,-0.62636,28.119999,1.0,5.6071754,1
16:11:27.600567,68,0.457878,3.4470344,1.3327563,-0.76552004,19.88,1.0,8.04532,1
16:11:27.600567,68,0.4671781,3.4423218,1.040322,-0.62636,27.24,1.0,2.9327476,1
16:11:27.600567,68,0.4748067,3.460574,0.8829903,-0.62636,34.0,1.0,3.548591,1
16:11:27.600567,68,0.48161066,3.4715073,0.7227159,-0.27832,22.64,1.0,6.8486476,1
16:11:27.600567,68,0.49386498,3.412604,1.1955487,-0.62636,24.519999,1.0,3.1317606,1
16:11:27.600567,68,0.50288826,3.4376369,1.0415772,-0.62636,34.239998,1.0,1.7365267,1
16:11:27.600567,68,0.51109993,3.4558122,0.88426614,-0.62636,41.36,1.0,2.0695615,1
16:11:27.600567,68,0.518424,3.4666774,0.72401005,-0.55664,26.24,1.0,4.704527,1
16:11:27.600567,68,0.528885,3.4076645,1.1968721,-0.62636,30.359999,1.0,2.3704522,1
16:11:27.600567,68,0.5385481,3.432607,1.042925,-0.62636,43.36,1.0,1.0492114,1
16:11:27.600567,68,0.5473421,3.4507003,0.88563585,-0.62636,50.879997,1.0,1.1219077,1
16:11:27.600567,68,0.5551855,3.4614923,0.72539943,-0.62636,30.359999,1.0,3.128919,1
16:11:27.600567,68,0.43142122,3.4466617,1.039159,-0.62636,22.0,1.0,4.684541,1
16:11:27.600567,68,0.56385213,3.4023871,1.1982863,-0.62636,37.36,1.0,2.0657094,1
16:11:27.600567,68,0.56406146,3.5069745,0.6682312,-0.27832,12.12,1.0,5.0971212,1
16:11:27.600567,68,0.63361377,3.39082,1.2013856,-0.62636,51.879997,1.0,2.6618195,1
16:11:27.600567,68,0.61946505,3.3780825,1.4542631,-0.6958,21.0,1.0,11.309291,1
16:11:27.600567,68,0.6075574,3.3220282,1.4978976,-0.6958,7.8799996,0.788,9.165125,1
16:11:27.600567,68,0.6196586,3.4394276,0.8886564,-0.62636,75.88,1.0,0.63740987,1
16:11:27.600567,68,0.62853825,3.450058,0.72846323,-0.62636,39.76,1.0,1.4948702,1
16:11:27.600567,68,0.59876287,3.396772,1.1997908,-0.62636,45.12,1.0,2.1760585,1
16:11:27.600567,68,0.6092657,3.5173178,0.5399341,-0.27832,5.12,0.51199996,7.94697,1
16:11:27.600567,68,0.59189147,3.4559524,0.7268839,-0.62636,35.0,1.0,2.0742428,1
16:11:27.600567,68,0.58352953,3.4452386,0.8870993,-0.62636,62.52,1.0,0.6593255,1
16:11:27.600567,68,0.6557257,3.4332678,0.8903069,-0.62636,89.759995,1.0,1.0136766,1
16:11:27.600567,68,0.6097027,3.4215155,1.045897,-0.62636,69.88,1.0,1.0237322,1
16:11:27.600567,68,0.6917272,3.4267602,0.8920506,-0.62636,101.24,1.0,1.7475843,1
16:11:27.600567,68,0.6557257,3.4332678,0.8903069,-0.62636,89.759995,1.0,1.0136766,1
16:11:27.600567,68,0.8206042,3.3386686,0.9189274,-0.62636,64.76,1.0,1.8031085,1
16:11:27.600567,68,0.8822605,3.3860016,0.707183,-0.97412,34.76,1.0,4.3195567,1
16:11:27.600567,68,0.7503506,3.3538435,0.9148613,-0.62636,93.24,1.0,1.9493226,1
16:11:27.655930,69,0.85560966,3.330573,0.9210966,-0.83496004,120.0,1.0,0.30846065,1
16:11:27.655930,69,0.8758204,3.2947896,1.0438555,-0.83496004,49.52,1.0,1.4484638,1
16:11:27.655930,69,0.8822605,3.3860016,0.707183,-0.83496004,24.24,1.0,3.9678767,1
16:11:27.655930,69,0.8681869,3.3415282,0.76340586,-0.83496004,81.52,1.0,3.2303731,1
16:11:27.655930,69,0.8416035,3.3127449,1.0756967,-0.62636,60.52,1.0,1.2118316,1
16:11:27.655930,69,0.7864603,3.3877935,1.0549327,-0.62636,126.64,1.0,2.765079,1
16:11:27.655930,69,0.8214667,3.370192,1.022342,-0.62636,126.0,1.0,2.4010217,1
16:11:27.655930,69,0.8071711,3.320708,1.0735631,-0.62636,72.24,1.0,0.36838633,1
16:11:27.655930,69,0.7924351,3.296078,1.2248075,-0.62636,24.76,1.0,2.9802718,1
16:11:27.655930,69,0.79930246,3.4051552,0.89783967,-0.48720002,74.36,1.0,2.2586312,1
16:11:27.655930,69,0.8905296,3.3221397,0.9233563,-0.83496004,109.88,1.0,0.6862648,1
16:11:27.655930,69,0.82623893,3.2882605,1.2269022,-0.62636,20.64,1.0,4.7800603,1
16:11:27.655930,69,0.9036201,3.3329709,0.76569873,-0.83496004,81.119995,1.0,1.9552826,1
16:11:27.655930,69,0.974212,3.3148317,0.7705591,-0.83496004,73.0,1.0,1.9490545,1
16:11:27.655930,69,0.9248511,3.3022065,0.8914426,-0.83496004,97.759995,1.0,0.905244,1
16:11:27.655930,69,0.938963,3.324072,0.7680832,-0.83496004,78.119995,1.0,1.5411278,1
16:11:27.655930,69,0.94324905,3.2462738,0.9469572,-0.83496004,33.0,1.0,2.5368414,1
16:11:27.655930,69,0.9574095,3.2576602,0.7917636,-0.83496004,85.24,1.0,3.8574176,1
16:11:27.655930,69,0.99195474,3.2482452,0.79428625,-0.83496004,73.36,1.0,3.0466993,1
16:11:27.655930,69,1.0084022,3.292574,0.7387283,-0.83496004,66.64,1.0,2.181119,1
16:11:27.655930,69,1.0264008,3.2384973,0.79689825,-0.83496004,62.76,1.0,3.0132236,1
16:11:27.655930,69,1.0434194,3.2826643,0.74138355,-0.83496004,59.64,1.0,3.198964,1
16:11:27.655930,69,1.059734,3.2159767,0.7657896,-0.83496004,53.64,1.0,4.3447437,1
16:11:27.655930,69,1.0783323,3.2724168,0.7441293,-0.83496004,52.879997,1.0,4.946089,1
16:11:27.655930,69,1.1438601,3.2110531,0.64742976,-0.83496004,46.52,1.0,5.395029,1
16:11:27.655930,69,0.77265793,3.328338,1.0715185,-0.62636,82.64,1.0,0.37745878,1
16:11:27.655930,69,0.9091204,3.2552202,0.94456005,-0.83496004,40.36,1.0,2.6564603,1
16:11:27.655930,69,0.7585521,3.3035688,1.2228004,-0.62636,29.119999,1.0,1.9971801,1
16:11:27.655930,69,0.83454615,3.3858888,0.86509347,-0.41748002,79.119995,1.0,1.8163513,1
16:11:27.655930,69,0.76351917,3.412703,0.8958172,-0.48720002,68.0,1.0,2.261401,1
