timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
16:11:27.655930,69,0.48407277,3.3809485,1.345884,-0.6958,15.639999,1.0,9.645283,1
16:11:27.655930,69,0.49287727,3.4424424,1.3339866,-0.76552004,29.359999,1.0,3.1977477,1
16:11:27.655930,69,0.51839846,3.376107,1.3471812,-0.6958,19.119999,1.0,6.1938753,1
16:11:27.655930,69,0.52782726,3.4375129,1.3353075,-0.76552004,36.0,1.0,2.3938096,1
16:11:27.655930,69,0.5376059,3.4918463,1.2880964,-0.62636,55.76,1.0,6.189183,1
16:11:27.655930,69,0.55267227,3.370934,1.3485672,-0.6958,23.119999,1.0,3.8159027,1
16:11:27.655930,69,0.5627245,3.4322457,1.3367188,-0.62636,44.52,1.0,2.6474211,1
16:11:27.655930,69,0.5739245,3.4631655,1.1839648,-0.62636,65.119995,1.0,2.8963265,1
16:11:27.655930,69,0.5868908,3.3654304,1.350042,-0.6958,27.64,1.0,2.4702156,1
16:11:27.655930,69,0.59876287,3.396772,1.1997908,-0.62636,54.879997,1.0,2.0091724,1
16:11:27.655930,69,0.60945886,3.4574502,1.1854963,-0.62636,76.0,1.0,3.2577584,1
16:11:27.655930,69,0.62105066,3.3595963,1.3516052,-0.6958,31.88,1.0,2.1161213,1
16:11:27.655930,69,0.63361377,3.39082,1.2013856,-0.62636,66.64,1.0,0.8148027,1
16:11:27.655930,69,0.6415901,3.3106048,1.4658065,-0.6958,14.0,1.0,6.015261,1
16:11:27.655930,69,0.65514845,3.3534327,1.3532567,-0.6958,34.76,1.0,2.7134037,1
16:11:27.655930,69,0.66840124,3.3845317,1.2030706,-0.62636,78.24,1.0,0.61041105,1
16:11:27.655930,69,0.68051136,3.4365208,1.1538048,-0.62636,100.52,1.0,4.130851,1
16:11:27.655930,69,0.6917272,3.4267602,0.8920506,-0.48720002,54.0,1.0,5.164821,1
16:11:27.655930,69,0.6905618,3.3175666,1.2190497,-0.62636,35.12,1.0,2.6311932,1
16:11:27.655930,69,0.7032978,3.3695843,1.1704308,-0.62636,86.52,1.0,0.38728958,1
16:11:27.655930,69,0.64493227,3.4513917,1.1871196,-0.62636,88.0,1.0,4.632216,1
16:11:27.655930,69,0.7159685,3.4023063,1.051044,-0.62636,112.36,1.0,0.7643976,1
16:11:27.655930,69,0.7276596,3.419905,0.89388746,-0.48720002,61.0,1.0,3.2158828,1
16:11:27.655930,69,0.7245931,3.310732,1.2208811,-0.62636,33.0,1.0,1.868169,1
16:11:27.655930,69,0.7380675,3.3356342,1.0695635,-0.62636,88.119995,1.0,1.2777331,1
16:11:27.655930,69,0.75125194,3.3952203,1.0529428,-0.62636,121.64,1.0,1.3112062,1
16:11:27.655930,69,0.94324905,3.2462738,0.9469572,-0.83496004,33.0,1.0,2.5368414,1
16:11:27.655930,69,0.48407277,3.3809485,1.345884,-0.6958,15.639999,1.0,9.645283,1
16:11:27.655930,69,0.48407277,3.3809485,1.345884,-0.6958,15.639999,1.0,9.645283,1
16:11:27.655930,69,0.48407277,3.3809485,1.345884,-0.6958,15.639999,1.0,9.645283,1
16:11:27.655930,69,0.7380675,3.3356342,1.0695635,-0.62636,88.119995,1.0,1.2777331,1
16:11:27.655930,69,0.9248511,3.3022065,0.8914426,-0.83496004,97.759995,1.0,0.905244,1
16:11:27.655930,69,0.48407277,3.3809485,1.345884,-0.6958,15.639999,1.0,9.645283,1
16:11:27.655930,69,0.77265793,3.328338,1.0715185,-0.62636,82.64,1.0,0.37745878,1
16:11:27.704247,70,0.77265793,3.328338,1.0715185,-0.6958,43.64,1.0,0.93539685,1
16:11:27.704247,70,0.9732841,3.3021448,0.7361638,-0.6958,26.24,1.0,2.9868612,1
16:11:27.704247,70,0.935861,3.1874251,0.3031643,-1.25244,7.52,0.752,4.243585,1
16:11:27.704247,70,0.6564613,3.3240724,1.2173065,-0.6958,20.76,1.0,2.0883346,1
16:11:27.704247,70,0.9227685,3.2667408,0.7893304,-0.6958,50.64,1.0,1.0262024,1
16:11:27.704247,70,0.5762162,3.3042188,1.3618637,-0.76552004,5.12,0.51199996,5.2264943,1
16:11:27.704247,70,0.6255142,3.4296336,-0.1763252,-0.41748002,7.7599998,0.77599996,2.7184575,1
16:11:27.704247,70,0.477247,3.503909,-0.21557826,-0.34804,6.12,0.612,5.521706,1
16:11:27.704247,70,0.6829722,3.27607,-0.27487954,-0.6958,5.24,0.524,5.977087,1
16:11:27.704247,70,0.935861,3.1874251,0.3031643,-1.25244,7.52,0.752,4.243585,1
16:11:27.704247,70,0.9732841,3.3021448,0.7361638,-0.6958,26.24,1.0,2.9868612,1
16:11:27.704247,70,0.6829722,3.27607,-0.27487954,-0.6958,5.24,0.524,5.977087,1
16:11:27.704247,70,0.935861,3.1874251,0.3031643,-1.25244,7.52,0.752,4.243585,1
16:11:27.704247,70,0.6829722,3.27607,-0.27487954,-0.6958,5.24,0.524,5.977087,1
16:11:27.704247,70,0.6564613,3.3240724,1.2173065,-0.6958,20.76,1.0,2.0883346,1
16:11:27.704247,70,0.77265793,3.328338,1.0715185,-0.6958,43.64,1.0,0.93539685,1
16:11:27.704247,70,0.6255142,3.4296336,-0.1763252,-0.41748002,7.7599998,0.77599996,2.7184575,1
16:11:27.704247,70,0.6829722,3.27607,-0.27487954,-0.6958,5.24,0.524,5.977087,1
16:11:27.704247,70,0.9732841,3.3021448,0.7361638,-0.6958,26.24,1.0,2.9868612,1
16:11:27.704247,70,0.9227685,3.2667408,0.7893304,-0.6958,50.64,1.0,1.0262024,1
16:11:27.704247,70,0.6564613,3.3240724,1.2173065,-0.6958,20.76,1.0,2.0883346,1
16:11:27.704247,70,0.6255142,3.4296336,-0.1763252,-0.41748002,7.7599998,0.77599996,2.7184575,1
16:11:27.704247,70,0.6564613,3.3240724,1.2173065,-0.6958,20.76,1.0,2.0883346,1
16:11:27.704247,70,0.477247,3.503909,-0.21557826,-0.34804,6.12,0.612,5.521706,1
16:11:27.704247,70,0.5762162,3.3042188,1.3618637,-0.76552004,5.12,0.51199996,5.2264943,1
16:11:27.704247,70,0.935861,3.1874251,0.3031643,-1.25244,7.52,0.752,4.243585,1
16:11:27.704247,70,0.6255142,3.4296336,-0.1763252,-0.41748002,7.7599998,0.77599996,2.7184575,1
16:11:27.704247,70,0.6829722,3.27607,-0.27487954,-0.6958,5.24,0.524,5.977087,1
16:11:27.704247,70,0.9227685,3.2667408,0.7893304,-0.6958,50.64,1.0,1.0262024,1
16:11:27.704247,70,0.935861,3.1874251,0.3031643,-1.25244,7.52,0.752,4.243585,1
16:11:27.704247,70,0.6829722,3.27607,-0.27487954,-0.6958,5.24,0.524,5.977087,1
16:11:27.704247,70,0.6829722,3.27607,-0.27487954,-0.6958,5.24,0.524,5.977087,1
16:11:27.704247,70,0.6255142,3.4296336,-0.1763252,-0.41748002,7.7599998,0.77599996,2.7184575,1
16:11:27.704247,70,0.9732841,3.3021448,0.7361638,-0.6958,26.24,1.0,2.9868612,1
16:11:27.704247,70,0.9227685,3.2667408,0.7893304,-0.6958,50.64,1.0,1.0262024,1
16:11:27.704247,70,0.9732841,3.3021448,0.7361638,-0.6958,26.24,1.0,2.9868612,1
16:11:27.704247,70,0.477247,3.503909,-0.21557826,-0.34804,6.12,0.612,5.521706,1
16:11:27.704247,70,0.9227685,3.2667408,0.7893304,-0.6958,50.64,1.0,1.0262024,1
16:11:27.704247,70,0.77265793,3.328338,1.0715185,-0.6958,43.64,1.0,0.93539685,1
16:11:27.704247,70,0.6829722,3.27607,-0.27487954,-0.6958,5.24,0.524,5.977087,1
16:11:27.704247,70,0.935861,3.1874251,0.3031643,-1.25244,7.52,0.752,4.243585,1
16:11:27.704247,70,0.5762162,3.3042188,1.3618637,-0.76552004,5.12,0.51199996,5.2264943,1
16:11:27.704247,70,0.6564613,3.3240724,1.2173065,-0.6958,20.76,1.0,2.0883346,1
16:11:27.704247,70,0.77265793,3.328338,1.0715185,-0.6958,43.64,1.0,0.93539685,1
16:11:27.704247,70,0.9732841,3.3021448,0.7361638,-0.6958,26.24,1.0,2.9868612,1
16:11:27.704247,70,0.9732841,3.3021448,0.7361638,-0.6958,26.24,1.0,2.9868612,1
16:11:27.704247,70,0.9227685,3.2667408,0.7893304,-0.6958,50.64,1.0,1.0262024,1
16:11:27.704247,70,0.9732841,3.3021448,0.7361638,-0.6958,26.24,1.0,2.9868612,1
16:11:27.704247,70,0.9227685,3.2667408,0.7893304,-0.6958,50.64,1.0,1.0262024,1
16:11:27.704247,70,0.935861,3.1874251,0.3031643,-1.25244,7.52,0.752,4.243585,1
16:11:27.704247,70,0.9732841,3.3021448,0.7361638,-0.6958,26.24,1.0,2.9868612,1
16:11:27.704247,70,0.6255142,3.4296336,-0.1763252,-0.41748002,7.7599998,0.77599996,2.7184575,1
16:11:27.704247,70,0.5762162,3.3042188,1.3618637,-0.76552004,5.12,0.51199996,5.2264943,1
16:11:27.704247,70,0.77265793,3.328338,1.0715185,-0.6958,43.64,1.0,0.93539685,1
16:11:27.704247,70,0.9227685,3.2667408,0.7893304,-0.6958,50.64,1.0,1.0262024,1
16:11:27.704247,70,0.477247,3.503909,-0.21557826,-0.34804,6.12,0.612,5.521706,1
16:11:27.704247,70,0.9732841,3.3021448,0.7361638,-0.6958,26.24,1.0,2.9868612,1
16:11:27.704247,70,0.6829722,3.27607,-0.27487954,-0.6958,5.24,0.524,5.977087,1
16:11:27.704247,70,0.9227685,3.2667408,0.7893304,-0.6958,50.64,1.0,1.0262024,1
16:11:27.704247,70,0.77265793,3.328338,1.0715185,-0.6958,43.64,1.0,0.93539685,1
16:11:27.704247,70,0.935861,3.1874251,0.3031643,-1.25244,7.52,0.752,4.243585,1
16:11:27.704247,70,0.6829722,3.27607,-0.27487954,-0.6958,5.24,0.524,5.977087,1
16:11:27.704247,70,0.9227685,3.2667408,0.7893304,-0.6958,50.64,1.0,1.0262024,1
16:11:27.704247,70,0.6564613,3.3240724,1.2173065,-0.6958,20.76,1.0,2.0883346,1
16:11:27.767549,71,0.99101,3.235786,0.7604818,-0.62636,50.52,1.0,2.9634328,1
16:11:27.767549,71,0.64477926,3.2295654,1.0992942,-0.76552004,26.0,1.0,2.9702744,1
16:11:27.767549,71,0.563401,3.3263967,0.9254883,-0.62636,30.519999,1.0,2.7097378,1
16:11:27.767549,71,0.63310677,3.3148391,0.9285852,-0.62636,49.239998,1.0,1.73954,1
16:11:27.767549,71,0.8114139,3.1850746,1.0758727,-0.76552004,27.359999,1.0,1.7514015,1
16:11:27.767549,71,0.71169865,3.2164624,1.1028051,-0.76552004,31.76,1.0,1.9735587,1
16:11:27.767549,71,0.6112212,3.2356315,1.0976688,-0.76552004,22.119999,1.0,3.7013671,1
16:11:27.767549,71,0.8871894,3.263001,0.7531895,-0.6958,114.52,1.0,1.1499387,1
16:11:27.767549,71,0.59828377,3.3207862,0.92699164,-0.62636,38.36,1.0,2.1488225,1
16:11:27.767549,71,0.8996364,3.2801666,0.62891084,-0.6958,42.12,1.0,1.8641444,1
16:11:27.767549,71,0.63977814,3.275133,0.6387483,-0.6958,48.12,1.0,3.2160969,1
16:11:27.767549,71,0.8766404,3.1389213,0.9822676,-0.76552004,20.0,1.0,4.1888714,1
16:11:27.767549,71,0.89238894,3.1862996,0.9303528,-0.76552004,59.239998,1.0,1.1682632,1
16:11:27.767549,71,1.0074272,3.1694303,0.7847989,-0.62636,45.64,1.0,2.68376,1
16:11:27.767549,71,0.6867486,3.3261502,0.61658955,-0.6958,28.359999,1.0,1.1554224,1
16:11:27.767549,71,0.6143637,3.3246226,0.57937837,-0.62636,17.76,1.0,2.4262197,1
16:11:27.767549,71,1.0254233,3.2260473,0.76309127,-0.62636,39.12,1.0,3.7735906,1
16:11:27.767549,71,0.8039444,3.234195,0.8039364,-0.6958,161.23999,1.0,0.24662611,1
16:11:27.767549,71,1.059734,3.2159767,0.7657896,-0.62636,30.88,1.0,4.681008,1
16:11:27.767549,71,0.969917,3.2621074,0.6337498,-0.6958,27.119999,1.0,3.0636706,1
16:11:27.767549,71,0.6908381,3.2828858,1.0843523,-0.76552004,68.24,1.0,2.0733597,1
16:11:27.767549,71,0.9564976,3.2451918,0.75796145,-0.62636,66.36,1.0,2.2536356,1
16:11:27.767549,71,0.74495006,3.255068,0.64412457,-0.6958,111.0,1.0,1.3416971,1
16:11:27.767549,71,0.6224508,3.3220768,1.1818509,-0.83496004,41.12,1.0,5.58532,1
16:11:27.767549,71,0.85927206,3.205533,0.96114635,-0.76552004,75.36,1.0,0.7036921,1
16:11:27.767549,71,0.5880669,3.336094,1.2140853,-0.83496004,32.12,1.0,7.1242685,1
16:11:27.767549,71,0.8436433,3.1472297,0.9800414,-0.76552004,23.64,1.0,4.1503787,1
16:11:27.767549,71,0.7935496,3.3047009,0.6223369,-0.6958,51.36,1.0,0.92463773,1
16:11:27.767549,71,0.6045882,3.2811427,0.63713795,-0.62636,37.12,1.0,4.1949654,1
16:11:27.767549,71,0.9238045,3.1433165,0.83417255,-0.62636,45.879997,1.0,4.1672,1
16:11:27.767549,71,0.72242236,3.3193445,0.6184132,-0.6958,36.0,1.0,0.93742913,1
16:11:27.767549,71,0.56933784,3.2868123,0.63561875,-0.62636,29.24,1.0,5.36412,1
16:11:27.767549,71,0.9218896,3.2542639,0.75553066,-0.6958,88.0,1.0,1.6477828,1
16:11:27.767549,71,0.8289959,3.2968645,0.6244367,-0.6958,53.52,1.0,1.116119,1
16:11:27.767549,71,0.99037427,3.1248264,0.83912694,-0.62636,28.24,1.0,5.008005,1
16:11:27.767549,71,0.7782166,3.1927521,1.0738156,-0.76552004,30.519999,1.0,1.8201385,1
16:11:27.767549,71,0.7918011,3.2214818,0.95687294,-0.62636,100.759995,1.0,0.5032253,1
16:11:27.767549,71,0.8643594,3.288686,0.62662804,-0.6958,49.76,1.0,1.4311726,1
16:11:27.767549,71,0.70255935,3.301937,0.9320423,-0.6958,85.52,1.0,1.3440714,1
16:11:27.767549,71,0.940607,3.2004883,0.8129681,-0.62636,78.52,1.0,1.1976206,1
16:11:27.767549,71,0.8175263,3.2794678,0.7487772,-0.6958,149.52,1.0,0.49692807,1
16:11:27.767549,71,0.5775153,3.2673945,1.1951934,-0.76552004,18.64,1.0,4.0172715,1
16:11:27.767549,71,0.83823925,3.2262638,0.80606157,-0.6958,157.64,1.0,0.2873375,1
16:11:27.767549,71,0.90657395,3.2094095,0.81057763,-0.62636,104.0,1.0,0.7674405,1
16:11:27.767549,71,0.97361785,3.1789982,0.78223526,-0.62636,59.359997,1.0,2.055735,1
16:11:27.767549,71,1.071022,3.110796,0.6912708,-0.62636,35.64,1.0,7.6257277,1
16:11:27.767549,71,0.7248831,3.2760484,1.0861844,-0.76552004,84.88,1.0,2.035115,1
16:11:27.767549,71,0.9571373,3.1342323,0.8366067,-0.62636,35.76,1.0,4.5162683,1
16:11:27.767549,71,0.8524005,3.2714026,0.7509383,-0.6958,139.36,1.0,0.764647,1
16:11:27.767549,71,1.0049136,3.2525697,0.63630545,-0.6958,21.64,1.0,3.821367,1
16:11:27.767549,71,0.73718196,3.2949836,0.9339055,-0.6958,112.64,1.0,1.3430955,1
16:11:27.767549,71,0.75874174,3.2593913,1.0546501,-0.76552004,98.0,1.0,1.2843121,1
16:11:27.767549,71,0.6749041,3.2687833,0.6404496,-0.6958,63.52,1.0,2.4193385,1
16:11:27.767549,71,0.9348234,3.2713068,0.63128483,-0.6958,34.12,1.0,2.409869,1
16:11:27.767549,71,0.78257036,3.287196,0.74670655,-0.6958,137.0,1.0,0.35227636,1
16:11:27.767549,71,0.656724,3.2893941,1.0826083,-0.76552004,53.12,1.0,2.2380984,1
16:11:27.767549,71,1.0746018,3.2324824,0.6416878,-0.6958,17.52,1.0,5.6341896,1
16:11:27.767549,71,0.87245023,3.2180016,0.80827534,-0.6958,133.64,1.0,0.462554,1
16:11:27.767549,71,0.66786647,3.3085558,0.9302688,-0.62636,64.52,1.0,1.473829,1
16:11:27.767549,71,0.74505323,3.2094269,1.1046903,-0.76552004,32.239998,1.0,1.6950736,1
16:11:27.767549,71,0.6501226,3.3185155,0.58101475,-0.62636,22.24,1.0,1.7516686,1
16:11:27.767549,71,0.67827284,3.2231755,1.1010064,-0.76552004,29.519999,1.0,2.3965514,1
16:11:27.767549,71,0.75802386,3.3121943,0.620329,-0.6958,44.52,1.0,0.8628674,1
16:11:27.767549,71,0.7713061,3.276711,0.90220064,-0.6958,141.87999,1.0,0.62982315,1
16:11:27.822139,72,0.8895314,3.1400394,0.7992114,-0.62636,96.88,1.0,0.45556474,1
16:11:27.822139,72,0.8761578,3.128346,0.94980794,-0.62636,38.239998,1.0,0.87704486,1
16:11:27.822139,72,0.88292,3.20981,0.61927974,-0.6958,52.76,1.0,0.2946575,1
16:11:27.822139,72,0.8686038,3.167019,0.67620593,-0.62636,111.36,1.0,0.16880117,1
16:11:27.822139,72,0.8560491,3.1484702,0.7969524,-0.62636,104.36,1.0,0.23949657,1
16:11:27.822139,72,0.8225431,3.2233603,0.45659652,-0.6958,10.5199995,1.0,0.51174855,1
16:11:27.822139,72,0.85763127,3.2152457,0.45877084,-0.6958,9.5199995,0.95199996,0.5489624,1
16:11:27.822139,72,0.84829855,3.2181714,0.6170393,-0.6958,57.36,1.0,0.15253289,1
16:11:27.822139,72,0.8345437,3.1752446,0.6740019,-0.90468,115.36,1.0,0.04551319,1
16:11:27.822139,72,0.8224813,3.1565769,0.7947802,-0.90468,104.88,1.0,0.13108438,1
16:11:27.822139,72,0.8101158,3.1446347,0.9454434,-0.90468,44.0,1.0,0.5840255,1
16:11:27.822139,72,0.90257716,3.1584647,0.678498,-0.62636,101.64,1.0,0.40241325,1
16:11:27.822139,72,0.843179,3.1366498,0.94758296,-0.90468,42.0,1.0,0.67803293,1
16:11:27.822139,72,0.9187003,3.2148857,0.65489143,-0.6958,46.76,1.0,0.5445233,1
16:11:27.822139,72,0.98758155,3.1964717,0.65982544,-0.6958,35.12,1.0,1.4013286,1
16:11:27.822139,72,0.92292464,3.131286,0.8015569,-0.62636,85.0,1.0,0.7789359,1
16:11:27.822139,72,1.12123,3.0720332,0.81743366,-0.62636,33.76,1.0,4.948146,1
16:11:27.822139,72,0.8004001,3.1831408,0.6718861,-0.90468,112.52,1.0,0.032875765,1
16:11:27.822139,72,1.1082373,3.1387744,0.79301316,-0.62636,45.36,1.0,4.249402,1
16:11:27.822139,72,1.0884403,3.082705,0.81457406,-0.62636,40.52,1.0,3.990417,1
16:11:27.822139,72,1.0411358,3.1595364,0.78744996,-0.62636,53.879997,1.0,2.5606165,1
16:11:27.822139,72,1.0225375,3.1030962,0.8091103,-0.62636,49.12,1.0,2.3887868,1
16:11:27.822139,72,0.90700203,3.0861447,0.855377,-0.62636,33.76,1.0,0.863402,1
16:11:27.822139,72,1.0560678,3.176731,0.66511494,-0.6958,30.24,1.0,2.7087379,1
16:11:27.822139,72,0.989431,3.1128135,0.8065066,-0.62636,59.52,1.0,1.7459916,1
16:11:27.822139,72,0.97361785,3.1789982,0.78223526,-0.62636,76.0,1.0,1.3078105,1
16:11:27.822139,72,0.95622563,3.1222103,0.8039887,-0.62636,71.76,1.0,1.2092203,1
16:11:27.822139,72,0.9397285,3.0772257,0.85776687,-0.62636,29.119999,1.0,1.265462,1
16:11:27.822139,72,0.9531886,3.205845,0.6573139,-0.6958,40.64,1.0,0.9163669,1
16:11:27.822139,72,0.93646014,3.1495826,0.6808779,-0.62636,89.0,1.0,0.745985,1
16:11:27.822139,72,1.0074272,3.1694303,0.7847989,-0.62636,64.119995,1.0,1.8794521,1
16:11:27.822139,72,0.7888312,3.1643589,0.792695,-0.90468,98.0,1.0,0.1306441,1
16:11:27.822139,72,0.8135922,3.2261977,0.61488867,-0.90468,59.76,1.0,0.12431305,1
16:11:27.822139,72,0.78737265,3.2311358,0.4545131,-0.76552004,11.24,1.0,0.5907395,1
16:11:27.822139,72,0.77697164,3.1522996,0.94338953,-0.90468,43.64,1.0,0.59532803,1
16:11:27.822139,72,0.5649062,3.2142117,0.47077098,-0.90468,26.88,1.0,3.3331027,1
16:11:27.822139,72,0.59039724,3.1671686,0.53119576,-0.90468,46.239998,1.0,2.396958,1
16:11:27.822139,72,0.5998822,3.2085862,0.47227833,-0.90468,31.519999,1.0,2.560548,1
16:11:27.822139,72,0.6114903,3.2803216,0.47871992,-0.76552004,10.36,1.0,2.655677,1
16:11:27.822139,72,0.6829722,3.27607,-0.27487954,-0.83496004,8.5199995,0.852,8.738406,1
16:11:27.822139,72,0.62476116,3.1612997,0.5327683,-0.90468,55.12,1.0,1.7420479,1
16:11:27.822139,72,0.63592154,3.2177715,0.5065585,-0.90468,36.88,1.0,1.8317809,1
16:11:27.822139,72,0.647082,3.274243,0.48034865,-0.76552004,11.12,1.0,1.9921876,1
16:11:27.822139,72,0.65347576,3.192226,0.7852281,-0.90468,51.0,1.0,1.2136177,1
16:11:27.822139,72,0.6590626,3.1550994,0.53442967,-0.90468,65.76,1.0,1.1974496,1
16:11:27.822139,72,0.6708358,3.2114604,0.5082495,-0.90468,43.0,1.0,1.286371,1
16:11:27.822139,72,0.68140304,3.2524183,0.4488105,-0.76552004,11.759999,1.0,1.5274023,1
16:11:27.822139,72,0.61946505,3.1983738,0.7835808,-0.90468,42.36,1.0,1.7564713,1
16:11:27.822139,72,0.68742114,3.1857498,0.78696334,-0.90468,61.52,1.0,0.77975595,1
16:11:27.822139,72,0.7788045,3.2338884,0.61282796,-0.90468,58.879997,1.0,0.21029733,1
16:11:27.822139,72,0.67745906,3.183969,0.9701971,-0.90468,32.64,1.0,1.3901783,1
16:11:27.822139,72,0.7651365,3.1771338,0.63717276,-0.90468,103.52,1.0,0.13469194,1
16:11:27.822139,72,0.7551022,3.1718156,0.790697,-0.90468,86.64,1.0,0.23845449,1
16:11:27.822139,72,0.73125094,3.1499712,1.1212763,-0.90468,14.24,1.0,1.7506204,1
16:11:27.822139,72,0.7521235,3.238571,0.45252085,-0.76552004,11.88,1.0,0.7862016,1
16:11:27.822139,72,0.7404595,3.1978278,0.5119024,-0.90468,55.0,1.0,0.53686917,1
16:11:27.822139,72,0.74415934,3.1702368,0.97387666,-0.90468,41.12,1.0,0.8398894,1
16:11:27.822139,72,0.73088276,3.184359,0.63523674,-0.90468,91.119995,1.0,0.34532762,1
16:11:27.822139,72,0.72129774,3.178946,0.78878635,-0.90468,73.64,1.0,0.4547571,1
16:11:27.822139,72,0.71084476,3.177264,0.9719937,-0.90468,37.12,1.0,1.061945,1
16:11:27.822139,72,0.71679914,3.2456656,0.4506199,-0.76552004,12.0,1.0,1.0983608,1
16:11:27.822139,72,0.70568293,3.204812,0.5100309,-0.90468,49.36,1.0,0.85477996,1
16:11:27.822139,72,0.69655603,3.1912532,0.6333895,-0.90468,78.0,1.0,0.6670217,1
16:11:27.822139,72,0.90257716,3.1584647,0.678498,-0.62636,101.64,1.0,0.40241325,1
16:11:27.878687,73,0.7788045,3.2338884,0.61282796,-0.83496004,17.119999,1.0,0.683037,1
16:11:27.878687,73,0.7695693,3.2417946,0.8019001,-0.83496004,121.0,1.0,0.45850328,1
16:11:27.878687,73,0.51019365,3.251881,1.0933149,-0.83496004,19.64,1.0,4.0659494,1
16:11:27.878687,73,0.6900092,3.242953,0.95111966,-0.83496004,110.759995,1.0,0.7017292,1
16:11:27.878687,73,0.8135922,3.2261977,0.61488867,-0.83496004,15.759999,1.0,0.9269585,1
16:11:27.878687,73,0.6217973,3.2556245,0.94772434,-0.83496004,54.12,1.0,1.1839097,1
16:11:27.878687,73,0.74415934,3.1702368,0.97387666,-0.83496004,175.87999,1.0,0.34293285,1
16:11:27.878687,73,0.93971115,3.1882389,0.77975917,-0.83496004,46.239998,1.0,2.4251745,1
16:11:27.878687,73,0.79136527,3.210697,0.92381555,-0.83496004,236.12,1.0,0.51558745,1
16:11:27.878687,73,0.70059144,3.2559955,0.7980949,-0.83496004,84.64,1.0,0.34000716,1
16:11:27.878687,73,1.0225375,3.1030962,0.8091103,-0.62636,30.64,1.0,3.6841998,1
16:11:27.878687,73,0.6659957,3.262596,0.7963264,-0.83496004,63.879997,1.0,0.46761942,1
16:11:27.878687,73,0.5539183,3.2974408,1.0444548,-0.83496004,30.24,1.0,3.2559338,1
16:11:27.878687,73,0.56690174,3.1813257,1.1128749,-0.97412,23.0,1.0,3.4619713,1
16:11:27.878687,73,0.95650166,3.0440724,0.9763155,-0.90468,19.0,1.0,2.893559,1
16:11:27.878687,73,0.843179,3.1366498,0.94758296,-0.90468,116.88,1.0,0.6155268,1
16:11:27.878687,73,0.972361,3.067991,0.86024135,-0.62636,31.64,1.0,2.7770114,1
16:11:27.878687,73,0.6656078,3.1543174,1.0854236,-0.83496004,50.879997,1.0,1.7190061,1
16:11:27.878687,73,0.53384864,3.186642,1.1114503,-0.97412,18.119999,1.0,4.281434,1
16:11:27.878687,73,1.0074272,3.1694303,0.7847989,-0.62636,29.0,1.0,4.0678215,1
16:11:27.878687,73,0.8101158,3.1446347,0.9454434,-0.83496004,162.23999,1.0,0.40600112,1
16:11:27.878687,73,0.8922087,3.0619302,0.9715305,-0.90468,30.88,1.0,1.999973,1
16:11:27.878687,73,0.6037676,3.267282,0.60388017,-0.97412,13.24,1.0,1.411371,1
16:11:27.878687,73,0.59980816,3.1665409,1.0821483,-0.97412,29.88,1.0,2.7668457,1
16:11:27.878687,73,0.95622563,3.1222103,0.8039887,-0.62636,51.64,1.0,2.135026,1
16:11:27.878687,73,0.9397285,3.0772257,0.85776687,-0.62636,41.76,1.0,2.1834223,1
16:11:27.878687,73,0.71084476,3.177264,0.9719937,-0.83496004,130.76,1.0,0.46069944,1
16:11:27.878687,73,0.596608,3.274792,0.79305845,-0.83496004,36.36,1.0,1.1132164,1
16:11:27.878687,73,0.67398804,3.2549393,0.6071874,-0.83496004,16.359999,1.0,0.71708757,1
16:11:27.878687,73,0.71734095,3.0815425,1.1062331,-0.90468,13.12,1.0,2.8398943,1
16:11:27.878687,73,0.89037937,3.1520784,0.8318248,-0.62636,99.36,1.0,0.99272454,1
16:11:27.878687,73,0.9187003,3.2148857,0.65489143,-0.83496004,11.24,1.0,2.5588777,1
16:11:27.878687,73,0.97361785,3.1789982,0.78223526,-0.62636,36.239998,1.0,3.1943216,1
16:11:27.878687,73,0.7351171,3.2490616,0.79995286,-0.83496004,106.88,1.0,0.33804864,1
16:11:27.878687,73,0.989431,3.1128135,0.8065066,-0.62636,39.239998,1.0,2.8564346,1
16:11:27.878687,73,0.543925,3.2467897,1.094679,-0.83496004,25.0,1.0,3.309448,1
