timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
16:11:27.878687,73,0.77739954,3.1628883,0.9758457,-0.83496004,192.36,1.0,0.3447924,1
16:11:27.878687,73,0.9244014,3.0531566,0.9738814,-0.90468,24.0,1.0,2.391817,1
16:11:27.878687,73,0.85992676,3.0703924,0.9692631,-0.90468,40.12,1.0,1.7203048,1
16:11:27.878687,73,0.8841201,3.2235928,0.6525584,-0.83496004,12.639999,1.0,1.9252797,1
16:11:27.878687,73,0.6313334,3.2688615,0.7946475,-0.83496004,47.879997,1.0,0.7242161,1
16:11:27.878687,73,0.6327396,3.160588,1.0837435,-0.97412,39.12,1.0,2.1793838,1
16:11:27.878687,73,0.58759636,3.2614655,0.9461593,-0.83496004,39.76,1.0,1.6161356,1
16:11:27.878687,73,0.84945154,3.2319653,0.650315,-0.83496004,14.24,1.0,1.4059535,1
16:11:27.878687,73,0.8716193,3.2057354,0.77507097,-0.83496004,78.52,1.0,1.2102791,1
16:11:27.878687,73,0.83744085,3.2139897,0.7728593,-0.83496004,100.0,1.0,0.7699501,1
16:11:27.878687,73,0.7236149,3.225331,0.91989434,-0.83496004,161.36,1.0,0.33222044,1
16:11:27.878687,73,0.74393886,3.241243,0.61085737,-0.83496004,17.64,1.0,0.56458616,1
16:11:27.878687,73,0.9238045,3.1433165,0.83417255,-0.62636,70.52,1.0,1.5181721,1
16:11:27.878687,73,0.8761578,3.128346,0.94980794,-0.90468,81.0,1.0,0.9381627,1
16:11:27.878687,73,0.73037356,3.1115072,0.9928859,-0.90468,73.119995,1.0,1.4536783,1
16:11:27.878687,73,0.6446825,3.220244,1.066449,-0.83496004,62.239998,1.0,1.4773095,1
16:11:27.878687,73,1.0048963,3.0584414,0.8628001,-0.62636,24.64,1.0,3.4793673,1
16:11:27.878687,73,0.762998,3.1042948,0.99481845,-0.90468,73.36,1.0,1.2856432,1
16:11:27.878687,73,0.568565,3.272944,0.60236305,-0.97412,11.759999,1.0,1.9704862,1
16:11:27.878687,73,0.63890976,3.2612803,0.60548836,-0.83496004,14.88,1.0,0.9947677,1
16:11:27.878687,73,0.5269816,3.2856455,0.7901503,-0.83496004,22.359999,1.0,2.302536,1
16:11:27.878687,73,0.61112946,3.226309,1.064824,-0.83496004,44.36,1.0,1.8775615,1
16:11:27.878687,73,0.57760197,3.241373,1.0961304,-0.83496004,32.76,1.0,2.6848226,1
16:11:27.878687,73,0.8232654,3.1686316,0.8273894,-0.83496004,198.36,1.0,0.2800212,1
16:11:27.878687,73,0.75752795,3.2181776,0.9218111,-0.83496004,216.87999,1.0,0.365114,1
16:11:27.878687,73,0.67745906,3.183969,0.9701971,-0.83496004,90.0,1.0,0.7010134,1
16:11:27.878687,73,0.6976761,3.1184044,0.99103785,-0.83496004,63.879997,1.0,1.7449416,1
16:11:27.878687,73,0.5195672,3.3026252,1.0430655,-0.83496004,23.64,1.0,3.842105,1
16:11:27.931335,74,0.75146854,3.3604798,-0.4852612,-0.97412,61.52,1.0,0.52284247,1
16:11:27.931335,74,0.7413682,3.3153121,-0.34085625,-0.97412,99.36,1.0,0.64115995,1
16:11:27.931335,74,0.7299716,3.2643478,-0.20093939,-0.97412,57.64,1.0,1.3013234,1
16:11:27.931335,74,0.7391514,3.4678755,-0.6452226,-1.04384,5.52,0.552,0.6547549,1
16:11:27.931335,74,0.72617936,3.4070144,-0.633899,-1.11328,23.88,1.0,0.45417455,1
16:11:27.931335,74,0.69729215,3.2714841,-0.20093939,-0.97412,71.52,1.0,1.4486142,1
16:11:27.931335,74,0.70885366,3.3257275,-0.30686784,-0.97412,114.759995,1.0,0.7522551,1
16:11:27.931335,74,0.69207346,3.4141057,-0.633899,-1.04384,22.359999,1.0,0.20583759,1
16:11:27.931335,74,0.76021266,3.3995824,-0.633899,-1.11328,24.359999,1.0,0.9810782,1
16:11:27.931335,74,0.68411314,3.374836,-0.4852612,-0.97412,58.76,1.0,0.21801166,1
16:11:27.931335,74,0.7178267,3.3678262,-0.4852612,-0.97412,62.359997,1.0,0.23423262,1
16:11:27.931335,74,0.7608608,3.249551,-0.30118302,-0.6958,45.239998,1.0,1.0370643,1
16:11:27.931335,74,0.840479,3.2915826,-0.34085625,-0.6958,49.76,1.0,2.424905,1
16:11:27.931335,74,0.7850352,3.3527973,-0.4852612,-0.97412,56.64,1.0,1.084001,1
16:11:27.931335,74,0.7955753,3.3978128,-0.5990324,-0.97412,23.64,1.0,1.6021945,1
16:11:27.931335,74,0.79331774,3.24178,-0.30118302,-0.6958,35.36,1.0,1.5612901,1
16:11:27.931335,74,0.8075217,3.2998228,-0.34085625,-0.6958,63.359997,1.0,1.5647398,1
16:11:27.931335,74,0.81852335,3.3447793,-0.4852612,-0.6958,49.36,1.0,1.9177644,1
16:11:27.931335,74,0.8295131,3.3896873,-0.5990324,-0.76552004,22.0,1.0,2.631298,1
16:11:27.931335,74,0.8256953,3.233685,-0.30118302,-0.6958,28.0,1.0,2.3421752,1
16:11:27.931335,74,0.8530876,3.340962,-0.45080274,-0.6958,41.76,1.0,2.858722,1
16:11:27.931335,74,0.8733523,3.2830133,-0.34085625,-0.6958,39.52,1.0,3.550522,1
16:11:27.931335,74,0.886454,3.332264,-0.45080274,-0.6958,34.88,1.0,4.1842623,1
16:11:27.931335,74,0.6755615,3.3326495,-0.30686784,-0.97412,118.759995,1.0,1.0092266,1
16:11:27.931335,74,0.7744837,3.3077328,-0.34085625,-0.6958,80.52,1.0,0.9701502,1
16:11:27.931335,74,0.65789837,3.4208558,-0.633899,-1.04384,20.24,1.0,0.23582172,1
16:11:27.931335,74,0.66490895,3.280099,-0.1674802,-0.97412,82.759995,1.0,2.1948473,1
16:11:27.931335,74,0.6422018,3.3392384,-0.30686784,-0.97412,108.759995,1.0,1.5317396,1
16:11:27.931335,74,0.65033114,3.3815084,-0.4852612,-0.97412,51.879997,1.0,0.47391698,1
16:11:27.931335,74,0.40113556,3.204707,-0.8933902,-0.97412,19.88,1.0,4.022455,1
16:11:27.931335,74,0.40821663,3.2259388,-1.0410486,-0.97412,21.64,1.0,3.7428036,1
16:11:27.931335,74,0.4343823,3.2006717,-0.8923089,-0.90468,24.88,1.0,2.8646843,1
16:11:27.931335,74,0.44205025,3.2218323,-1.0399483,-0.97412,26.76,1.0,2.8126636,1
16:11:27.931335,74,0.47450683,3.1730053,-1.1678972,-1.04384,33.52,1.0,2.851195,1
16:11:27.931335,74,0.4805134,3.1680048,-1.3512437,-1.04384,20.119999,1.0,4.698733,1
16:11:27.931335,74,0.50066704,3.1824868,-0.9221243,-0.90468,40.52,1.0,1.3513273,1
16:11:27.931335,74,0.50815415,3.1682596,-1.1666255,-1.04384,42.76,1.0,2.7120712,1
16:11:27.931335,74,0.5145866,3.163199,-1.3499559,-1.04384,24.359999,1.0,4.902429,1
16:11:27.931335,74,0.53320813,3.148134,-1.0169282,-0.97412,52.12,1.0,1.5615535,1
16:11:27.931335,74,0.54175067,3.163189,-1.1652669,-1.04384,55.12,1.0,2.832435,1
16:11:27.931335,74,0.5486085,3.158064,-1.34858,-1.04384,29.76,1.0,5.372045,1
16:11:27.931335,74,0.46758562,3.1963155,-0.89114165,-0.90468,31.519999,1.0,1.958401,1
16:11:27.931335,74,0.575293,3.3514137,-0.30686784,-0.97412,71.24,1.0,3.3717556,1
16:11:27.931335,74,0.56622154,3.1428242,-1.0155054,-0.97412,66.0,1.0,1.670634,1
16:11:27.931335,74,0.63207525,3.286584,-0.1674802,-0.97412,86.0,1.0,2.9102185,1
16:11:27.931335,74,0.6236575,3.4272635,-0.633899,-1.04384,17.88,1.0,0.5437761,1
16:11:27.931335,74,0.6164841,3.3878424,-0.4852612,-1.04384,43.879997,1.0,1.0015831,1
16:11:27.931335,74,0.70726126,3.6775265,-1.1584393,-0.97412,8.5199995,0.852,4.6590242,1
16:11:27.931335,74,0.5991784,3.29274,-0.1674802,-0.97412,79.119995,1.0,3.8826811,1
16:11:27.931335,74,0.5884868,3.2339854,-0.06575062,-0.90468,21.0,1.0,5.330662,1
16:11:27.931335,74,0.65765303,3.8312082,-0.8692632,-0.97412,7.8799996,0.788,3.7569487,1
16:11:27.931335,74,0.5825754,3.3938377,-0.4852612,-1.04384,36.239998,1.0,1.8005419,1
16:11:27.931335,74,0.6087778,3.3454933,-0.30686784,-0.97412,90.36,1.0,2.3194106,1
16:11:27.931335,74,0.50815415,3.1682596,-1.1666255,-1.04384,42.76,1.0,2.7120712,1
16:11:27.931335,74,0.7178267,3.3678262,-0.4852612,-0.97412,62.359997,1.0,0.23423262,1
16:11:27.931335,74,0.7744837,3.3077328,-0.34085625,-0.6958,80.52,1.0,0.9701502,1
16:11:27.931335,74,0.65789837,3.4208558,-0.633899,-1.04384,20.24,1.0,0.23582172,1
16:11:27.931335,74,0.575293,3.3514137,-0.30686784,-0.97412,71.24,1.0,3.3717556,1
16:11:27.931335,74,0.50815415,3.1682596,-1.1666255,-1.04384,42.76,1.0,2.7120712,1
16:11:27.931335,74,0.7299716,3.2643478,-0.20093939,-0.97412,57.64,1.0,1.3013234,1
16:11:27.931335,74,0.7413682,3.3153121,-0.34085625,-0.97412,99.36,1.0,0.64115995,1
16:11:27.931335,74,0.69729215,3.2714841,-0.20093939,-0.97412,71.52,1.0,1.4486142,1
16:11:27.931335,74,0.54175067,3.163189,-1.1652669,-1.04384,55.12,1.0,2.832435,1
16:11:27.931335,74,0.6087778,3.3454933,-0.30686784,-0.97412,90.36,1.0,2.3194106,1
16:11:27.990195,75,0.63207525,3.286584,-0.1674802,-0.83496004,37.76,1.0,2.123471,1
16:11:27.990195,75,0.7350768,3.1394305,-0.032244463,-0.90468,61.76,1.0,0.13081953,1
16:11:27.990195,75,0.5991784,3.29274,-0.1674802,-0.83496004,29.64,1.0,3.1530368,1
16:11:27.990195,75,0.9570284,3.0544374,1.0081778,-0.97412,22.64,1.0,4.053939,1
16:11:27.990195,75,0.7813636,3.3371162,-0.58833164,-0.83496004,8.88,0.88799995,1.7437322,1
16:11:27.990195,75,0.6716702,3.3134534,-0.4764351,-0.83496004,16.76,1.0,0.89202815,1
16:11:27.990195,75,0.6208898,3.228423,-0.032876953,-0.76552004,55.36,1.0,2.2713408,1
16:11:27.990195,75,0.50241125,3.0643754,-0.59219027,-0.90468,23.88,1.0,3.7398574,1
16:11:27.990195,75,0.65738,3.0842285,0.22110683,-0.90468,30.119999,1.0,1.9053565,1
16:11:27.990195,75,0.536111,3.0593543,-1.417759,-0.83496004,7.64,0.764,8.690104,1
16:11:27.990195,75,0.70364624,3.146624,-0.032244463,-0.90468,67.88,1.0,0.25912017,1
16:11:27.990195,75,0.80472803,3.2884068,-0.44260338,-0.83496004,30.24,1.0,1.3355427,1
16:11:27.990195,75,0.7388034,3.3038425,-0.44260338,-0.83496004,26.76,1.0,0.682905,1
16:11:27.990195,75,0.972361,3.067991,0.86024135,-0.97412,13.88,1.0,3.7441227,1
16:11:27.990195,75,0.8441603,3.173278,-0.16431902,-0.97412,60.52,1.0,1.3087305,1
16:11:27.990195,75,0.51349044,3.0984952,-0.7301069,-0.90468,26.0,1.0,3.1565816,1
16:11:27.990195,75,0.78135055,3.192878,-0.06575062,-0.90468,96.119995,1.0,0.14564031,1
16:11:27.990195,75,0.7494956,3.201012,-0.032876953,-0.90468,107.36,1.0,0.11632384,1
16:11:27.990195,75,0.90700203,3.2772372,-0.30686784,-0.97412,19.64,1.0,3.3781693,1
16:11:27.990195,75,0.8132397,3.1849048,-0.06575062,-0.90468,78.0,1.0,0.44816515,1
16:11:27.990195,75,0.718929,3.070465,0.22110683,-0.90468,22.24,1.0,0.9903591,1
16:11:27.990195,75,0.65314245,3.222053,-0.032876953,-0.76552004,71.76,1.0,1.3928127,1
16:11:27.990195,75,0.7479539,3.3447628,-0.58833164,-0.83496004,7.8799996,0.788,1.3959417,1
16:11:27.990195,75,0.79554605,3.250886,-0.1674802,-0.83496004,67.88,1.0,0.46604145,1
16:11:27.990195,75,0.6087015,3.1650481,0.096720494,-0.90468,50.64,1.0,2.7607257,1
16:11:27.990195,75,0.9516241,3.0710127,0.67474526,-0.20888,6.8799996,0.68799996,3.0478194,1
16:11:27.990195,75,0.6052712,3.3262231,-0.4764351,-0.83496004,10.639999,1.0,2.0529191,1
16:11:27.990195,75,0.66490895,3.280099,-0.1674802,-0.83496004,48.36,1.0,1.32496,1
16:11:27.990195,75,0.7500853,3.065117,0.18956122,-0.90468,18.64,1.0,0.79131716,1
16:11:27.990195,75,0.5883396,3.148533,-0.7415503,-0.90468,42.64,1.0,1.5958859,1
16:11:27.990195,75,0.56622154,3.1428242,-1.0155054,-0.83496004,23.519999,1.0,3.0301483,1
16:11:27.990195,75,0.9890506,3.0450385,1.0106962,-0.97412,18.52,1.0,4.5754714,1
16:11:27.990195,75,0.8287905,3.1155014,-0.0644857,-0.90468,33.64,1.0,1.1948235,1
16:11:27.990195,75,0.59556806,3.0967584,0.22110683,-0.90468,33.239998,1.0,3.6703117,1
16:11:27.990195,75,0.56930417,3.0540154,-1.4163284,-0.83496004,8.88,0.88799995,9.310322,1
16:11:27.990195,75,0.545283,3.0933816,-0.7287367,-0.90468,32.52,1.0,2.7217171,1
16:11:27.990195,75,0.73037356,3.2661455,-0.1674802,-0.83496004,70.76,1.0,0.42612723,1
16:11:27.990195,75,0.9184834,3.0800447,0.67232513,-0.20888,7.64,0.764,2.4163854,1
16:11:27.990195,75,0.9249105,3.0635264,1.0057423,-0.97412,28.119999,1.0,3.7670875,1
16:11:27.990195,75,0.6404812,3.1595929,0.0644857,-0.90468,60.52,1.0,1.6408851,1
16:11:27.990195,75,0.6265054,3.090648,0.22110683,-0.90468,32.76,1.0,2.6821365,1
16:11:27.990195,75,0.5235627,3.1592736,-0.7444282,-0.76552004,26.359999,1.0,2.369477,1
16:11:27.990195,75,1.0048963,3.0584414,0.8628001,-0.97412,11.88,1.0,4.526134,1
16:11:27.990195,75,0.8927,3.2255602,-0.1674802,-0.97412,35.52,1.0,2.304665,1
16:11:27.990195,75,0.6736867,3.5029497,-1.4662917,-0.27832,12.639999,1.0,6.755608,1
16:11:27.990195,75,0.81852335,3.3447793,-0.4852612,-0.83496004,9.12,0.912,2.1287184,1
16:11:27.990195,75,0.63850266,3.3200042,-0.4764351,-0.83496004,13.12,1.0,1.3544276,1
16:11:27.990195,75,0.48164645,3.1033015,-0.7313947,-0.90468,21.0,1.0,3.8088064,1
16:11:27.990195,75,0.5335179,3.0593722,-0.59084964,-0.90468,28.0,1.0,3.1631465,1
16:11:27.990195,75,0.555979,3.15406,-0.7430312,-0.76552004,33.239998,1.0,1.8704264,1
16:11:27.990195,75,0.8280146,3.242768,-0.1674802,-0.83496004,56.76,1.0,0.8407564,1
16:11:27.990195,75,0.85192966,3.336427,-0.4852612,-0.20888,8.88,0.88799995,2.8235044,1
16:11:27.990195,75,0.5770211,3.0879614,-0.7272843,-0.90468,40.879997,1.0,2.5050423,1
16:11:27.990195,75,0.6139703,3.0288107,0.21668294,-0.90468,20.88,1.0,3.2012343,1
16:11:27.990195,75,0.6979466,3.6290934,-1.3072695,-0.90468,21.359999,1.0,9.582444,1
16:11:27.990195,75,0.6809135,3.359052,-0.58833164,-0.83496004,5.3599997,0.536,1.4344337,1
16:11:27.990195,75,0.8375713,3.2801952,-0.44260338,-0.83496004,27.359999,1.0,2.0245745,1
16:11:27.990195,75,0.7174486,3.2083466,-0.032876953,-0.90468,104.759995,1.0,0.31414732,1
16:11:27.990195,75,0.8758503,3.1646779,-0.16431902,-0.97412,46.52,1.0,2.1995456,1
16:11:27.990195,75,0.79759455,3.1236334,-0.0644857,-0.90468,42.12,1.0,0.61240715,1
16:11:27.990195,75,0.88525075,3.327741,-0.4852612,-0.20888,8.36,0.83599997,3.7677743,1
16:11:27.990195,75,0.7047706,3.306571,-0.4764351,-0.83496004,21.52,1.0,0.6669813,1
16:11:27.990195,75,0.6881889,3.0775006,0.22110683,-0.90468,26.359999,1.0,1.3410783,1
16:11:27.990195,75,0.8604003,3.234326,-0.1674802,-0.97412,45.12,1.0,1.4533191,1
16:11:28.038957,76,0.64057726,3.0440447,1.1509688,-0.90468,42.12,1.0,0.7831746,1
16:11:28.038957,76,0.7047706,3.070592,0.6839955,-1.04384,14.759999,1.0,0.62324566,1
16:11:28.038957,76,0.6926547,3.0265632,0.73930675,-0.83496004,23.76,1.0,1.8018821,1
16:11:28.038957,76,0.68450755,3.0595446,1.0100819,-0.83496004,40.12,1.0,0.5418887,1
16:11:28.038957,76,0.66012335,3.0330966,0.7375561,-0.83496004,22.76,1.0,1.9306722,1
16:11:28.038957,76,0.6716702,3.0772398,0.6822142,-1.04384,14.0,1.0,0.62206715,1
16:11:28.038957,76,0.65235883,3.0660012,1.0083519,-0.83496004,38.36,1.0,0.23344396,1
16:11:28.038957,76,0.7178267,3.1274755,0.6596161,-1.04384,9.36,0.936,1.2483813,1
16:11:28.038957,76,0.68411314,3.1342463,0.65780187,-1.04384,8.5199995,0.852,1.0194994,1
16:11:28.038957,76,0.7165878,3.0527778,1.0118951,-0.83496004,40.239998,1.0,1.0685341,1
16:11:28.038957,76,0.85192966,3.097146,0.66774285,-0.55664,9.24,0.92399997,4.446441,1
16:11:28.038957,76,0.73780054,3.0636249,0.6858623,-0.83496004,15.0,1.0,0.86473507,1
16:11:28.038957,76,0.75146854,3.1203792,0.6615175,-1.04384,10.0,1.0,1.7093171,1
16:11:28.038957,76,0.77075666,3.056339,0.68781453,-0.83496004,14.639999,1.0,1.3427925,1
16:11:28.038957,76,0.7850352,3.1129584,0.6635059,-1.04384,10.12,1.0,2.3984032,1
16:11:28.038957,76,0.7898202,3.0050821,0.74506253,-0.83496004,22.359999,1.0,2.8632293,1
16:11:28.038957,76,0.8036358,3.0487351,0.689852,-0.83496004,13.88,1.0,2.0538716,1
16:11:28.038957,76,0.81852335,3.1052139,0.6655811,-0.55664,9.88,0.988,3.3119414,1
16:11:28.038957,76,0.8364344,3.0408142,0.6919744,-0.62636,12.88,1.0,2.9946249,1
16:11:28.038957,76,0.8691495,3.0325768,0.6941816,-0.55664,11.759999,1.0,4.161904,1
16:11:28.038957,76,0.88525075,3.088756,0.66999096,-0.55664,8.5199995,0.852,5.7986207,1
16:11:28.038957,76,0.6014848,2.9210534,1.437071,-0.90468,8.0,0.79999995,6.462161,1
16:11:28.038957,76,0.7251168,3.0197158,0.7411415,-0.83496004,24.0,1.0,1.9167492,1
16:11:28.038957,76,0.65033114,3.1406913,0.65607494,-1.04384,7.3599997,0.736,1.0267794,1
16:11:28.038957,76,0.58786887,3.0779812,1.0051419,-0.90468,32.0,1.0,0.28632027,1
16:11:28.038957,76,0.627526,3.0393155,0.73588973,-0.83496004,21.119999,1.0,2.3069096,1
16:11:28.038957,76,0.63850266,3.0835674,0.6805187,-1.04384,12.759999,1.0,0.8651372,1
16:11:28.038957,76,0.44005036,3.0734792,1.4053704,-0.90468,19.119999,1.0,4.111697,1
16:11:28.038957,76,0.47125438,3.0690777,1.4065497,-0.90468,21.88,1.0,3.4953275,1
16:11:28.038957,76,0.50241125,3.0643754,1.4078097,-0.90468,24.359999,1.0,3.0959473,1
16:11:28.038957,76,0.51349044,3.0984952,1.2698932,-0.90468,32.0,1.0,2.5570612,1
16:11:28.038957,76,0.5231438,3.0887132,1.0022663,-0.90468,24.64,1.0,1.2593062,1
16:11:28.038957,76,0.5386302,3.100624,0.6759484,-1.04384,9.36,0.936,3.1020956,1
16:11:28.038957,76,0.5335179,3.0593722,1.4091504,-0.90468,26.119999,1.0,2.9092407,1
16:11:28.038957,76,0.48164645,3.1033015,1.2686054,-0.90468,27.88,1.0,2.9707353,1
16:11:28.038957,76,0.5555341,3.0835035,1.0036621,-0.90468,28.24,1.0,0.6556781,1
16:11:28.038957,76,0.56214625,3.0508072,0.73281056,-1.04384,17.359999,1.0,3.8178122,1
16:11:28.038957,76,0.5719793,3.0952601,0.6773856,-1.04384,10.36,1.0,2.100736,1
16:11:28.038957,76,0.56493884,3.0478554,1.3795778,-0.90468,26.88,1.0,2.4056606,1
16:11:28.038957,76,0.5771654,3.0803845,1.241374,-0.90468,39.64,1.0,1.7263297,1
16:11:28.038957,76,0.59486586,3.0452192,0.7343078,-0.83496004,19.24,1.0,2.93457,1
16:11:28.038957,76,0.6052712,3.0895743,0.6789091,-1.04384,11.5199995,1.0,1.3565863,1
16:11:28.038957,76,0.583652,2.9874723,1.4238359,-0.90468,18.119999,1.0,3.0866163,1
16:11:28.038957,76,0.60885376,3.0746562,1.2429088,-0.90468,41.76,1.0,1.8798584,1
16:11:28.038957,76,0.5454194,3.0858061,1.2399212,-0.90468,36.12,1.0,1.7851686,1
16:11:28.038957,76,0.62014484,3.072147,1.0067052,-0.90468,35.52,1.0,0.14694515,1
16:11:28.038957,76,0.5555341,3.0835035,1.0036621,-0.90468,28.24,1.0,0.6556781,1
16:11:28.038957,76,0.48164645,3.1033015,1.2686054,-0.90468,27.88,1.0,2.9707353,1
16:11:28.038957,76,0.48164645,3.1033015,1.2686054,-0.90468,27.88,1.0,2.9707353,1
16:11:28.038957,76,0.62014484,3.072147,1.0067052,-0.90468,35.52,1.0,0.14694515,1
16:11:28.038957,76,0.88525075,3.088756,0.66999096,-0.55664,8.5199995,0.852,5.7986207,1
16:11:28.038957,76,0.50241125,3.0643754,1.4078097,-0.90468,24.359999,1.0,3.0959473,1
16:11:28.038957,76,0.7047706,3.070592,0.6839955,-1.04384,14.759999,1.0,0.62324566,1
16:11:28.038957,76,0.63850266,3.0835674,0.6805187,-1.04384,12.759999,1.0,0.8651372,1
16:11:28.038957,76,0.5719793,3.0952601,0.6773856,-1.04384,10.36,1.0,2.100736,1
16:11:28.038957,76,0.65235883,3.0660012,1.0083519,-0.83496004,38.36,1.0,0.23344396,1
16:11:28.038957,76,0.85192966,3.097146,0.66774285,-0.55664,9.24,0.92399997,4.446441,1
16:11:28.038957,76,0.77075666,3.056339,0.68781453,-0.83496004,14.639999,1.0,1.3427925,1
16:11:28.038957,76,0.64057726,3.0440447,1.1509688,-0.90468,42.12,1.0,0.7831746,1
16:11:28.038957,76,0.56493884,3.0478554,1.3795778,-0.90468,26.88,1.0,2.4056606,1
16:11:28.038957,76,0.65235883,3.0660012,1.0083519,-0.83496004,38.36,1.0,0.23344396,1
16:11:28.038957,76,0.7178267,3.1274755,0.6596161,-1.04384,9.36,0.936,1.2483813,1
16:11:28.038957,76,0.8036358,3.0487351,0.689852,-0.83496004,13.88,1.0,2.0538716,1
16:11:28.038957,76,0.50241125,3.0643754,1.4078097,-0.90468,24.359999,1.0,3.0959473,1
16:11:28.094846,77,0.64766353,2.975847,0.76138467,-0.62636,27.359999,1.0,0.6571297,1
16:11:28.094846,77,0.6374089,2.9539757,0.8752159,-0.62636,34.12,1.0,0.7914655,1
16:11:28.094846,77,0.6014848,2.9210534,1.437071,-0.83496004,25.88,1.0,3.1338887,1
16:11:28.094846,77,0.63850266,3.0835674,0.6805187,-0.6958,7.52,0.752,2.2343864,1
16:11:28.094846,77,0.627526,3.0393155,0.73588973,-0.83496004,17.119999,1.0,0.6065096,1
16:11:28.094846,77,0.571783,2.92672,1.4355526,-0.83496004,26.519999,1.0,2.9926684,1
16:11:28.094846,77,0.6038369,2.9245815,0.7836098,-0.62636,34.0,1.0,2.2673693,1
16:11:28.094846,77,0.79987717,3.007708,0.5960796,-0.41748002,6.0,0.59999996,4.427663,1
16:11:28.094846,77,0.583652,2.9874723,1.4238359,-0.83496004,24.24,1.0,3.9146993,1
16:11:28.094846,77,0.55986696,2.8657265,1.4473158,-0.83496004,12.639999,1.0,4.707032,1
16:11:28.094846,77,0.66012335,3.0330966,0.7375561,-0.83496004,14.12,1.0,0.86603904,1
16:11:28.094846,77,0.61568147,2.9819484,0.75974977,-0.62636,32.0,1.0,0.31787065,1
16:11:28.094846,77,0.6716702,3.0772398,0.6822142,-0.6958,7.7599998,0.77599996,2.446532,1
16:11:28.094846,77,0.77075666,3.056339,0.68781453,-0.6958,6.64,0.664,4.238095,1
16:11:28.094846,77,0.67958087,2.969437,0.7631023,-0.62636,22.64,1.0,1.1946341,1
16:11:28.094846,77,0.6917145,3.0137084,0.70837486,-0.83496004,11.5199995,1.0,1.1472207,1
16:11:28.094846,77,0.7047706,3.070592,0.6839955,-0.6958,7.52,0.752,2.8500793,1
16:11:28.094846,77,0.6607049,2.9088612,1.4403379,-0.83496004,21.52,1.0,3.9248412,1
16:11:28.094846,77,0.6898439,2.9716043,1.1710339,-0.6958,20.119999,1.0,2.262167,1
16:11:28.094846,77,0.71143025,2.9627187,0.7649024,-0.62636,18.64,1.0,1.9318976,1
16:11:28.094846,77,0.72413254,3.0068703,0.7102071,-0.6958,9.639999,0.964,1.8353992,1
16:11:28.094846,77,0.73780054,3.0636249,0.6858623,-0.6958,7.12,0.712,3.4466739,1
16:11:28.094846,77,0.74320847,2.9556932,0.76678485,-0.62636,15.36,1.0,2.8705564,1
16:11:28.094846,77,0.7564782,2.9997194,0.71212316,-0.6958,8.12,0.812,2.7233052,1
16:11:28.094846,77,0.78874815,2.9922564,0.7141229,-0.41748002,7.12,0.712,3.8127677,1
16:11:28.094846,77,0.6311264,2.9151003,1.4386661,-0.83496004,24.0,1.0,3.4441729,1
16:11:28.094846,77,0.6052712,3.0895743,0.6789091,-0.6958,7.12,0.712,2.2121313,1
16:11:28.094846,77,0.57275677,3.108391,0.7088924,-0.6958,6.3599997,0.636,3.338884,1
16:11:28.094846,77,0.5836378,2.9877408,0.7581977,-0.62636,34.64,1.0,0.1754659,1
16:11:28.094846,77,0.59486586,3.0452192,0.7343078,-0.83496004,19.52,1.0,0.5389164,1
16:11:28.094846,77,0.35739234,3.006904,0.71933556,-0.62636,12.759999,1.0,4.8322353,1
16:11:28.094846,77,0.389733,3.0032954,0.7203024,-0.62636,15.12,1.0,3.6343038,1
16:11:28.094846,77,0.3977706,3.0739923,0.72659814,-0.62636,10.36,1.0,4.09898,1
16:11:28.094846,77,0.42203468,2.9993749,0.72135293,-0.62636,18.119999,1.0,2.6299462,1
16:11:28.094846,77,0.43073848,3.0699909,0.7276703,-0.62636,12.0,1.0,3.0381975,1
16:11:28.094846,77,0.45429415,2.9951425,0.722487,-0.62636,21.88,1.0,1.8196754,1
16:11:28.094846,77,0.46366325,3.0656712,0.7288278,-0.62636,14.12,1.0,2.1633675,1
16:11:28.094846,77,0.47779727,2.9454799,0.77801013,-0.62636,22.519999,1.0,2.6073542,1
