timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
16:11:28.094846,77,0.4865082,2.9905987,0.7237045,-0.62636,26.359999,1.0,1.2041302,1
16:11:28.094846,77,0.49654168,3.0610337,0.73007035,-0.62636,16.52,1.0,1.4751581,1
16:11:28.094846,77,0.48111513,2.9581027,1.5210617,-0.83496004,21.52,1.0,4.7706494,1
16:11:28.094846,77,0.364763,3.077675,0.7256113,-0.62636,9.0,0.9,5.3451786,1
16:11:28.094846,77,0.5186736,2.985744,0.7250053,-0.62636,30.88,1.0,0.7840743,1
16:11:28.094846,77,0.5093867,2.9407122,0.77928764,-0.62636,26.0,1.0,2.2241068,1
16:11:28.094846,77,0.5724097,2.9302623,0.7820876,-0.62636,32.239998,1.0,2.0530806,1
16:11:28.094846,77,0.56214625,3.0508072,0.73281056,-0.62636,20.119999,1.0,0.6619346,1
16:11:28.094846,77,0.55078715,2.980579,0.7263893,-0.62636,34.239998,1.0,0.5603966,1
16:11:28.094846,77,0.5420241,2.932099,1.4341112,-0.83496004,25.88,1.0,3.0192964,1
16:11:28.094846,77,0.51221097,2.9371908,1.432747,-0.83496004,24.0,1.0,3.212665,1
16:11:28.094846,77,0.6151418,3.1285622,-0.1698435,-0.06972,6.52,0.652,8.102869,1
16:11:28.094846,77,0.53936225,3.1137621,0.7074532,-0.6958,5.7599998,0.576,3.7183955,1
16:11:28.094846,77,0.5293704,3.056079,0.731398,-0.62636,18.88,1.0,0.9743697,1
16:11:28.094846,77,0.54092526,2.9356394,0.78064686,-0.62636,29.359999,1.0,2.039024,1
16:11:28.094846,77,0.51221097,2.9371908,1.432747,-0.83496004,24.0,1.0,3.212665,1
16:11:28.094846,77,0.51221097,2.9371908,1.432747,-0.83496004,24.0,1.0,3.212665,1
16:11:28.094846,77,0.35739234,3.006904,0.71933556,-0.62636,12.759999,1.0,4.8322353,1
16:11:28.094846,77,0.6917145,3.0137084,0.70837486,-0.83496004,11.5199995,1.0,1.1472207,1
16:11:28.094846,77,0.66012335,3.0330966,0.7375561,-0.83496004,14.12,1.0,0.86603904,1
16:11:28.094846,77,0.5093867,2.9407122,0.77928764,-0.62636,26.0,1.0,2.2241068,1
16:11:28.094846,77,0.74320847,2.9556932,0.76678485,-0.62636,15.36,1.0,2.8705564,1
16:11:28.094846,77,0.627526,3.0393155,0.73588973,-0.83496004,17.119999,1.0,0.6065096,1
16:11:28.094846,77,0.66012335,3.0330966,0.7375561,-0.83496004,14.12,1.0,0.86603904,1
16:11:28.094846,77,0.64766353,2.975847,0.76138467,-0.62636,27.359999,1.0,0.6571297,1
16:11:28.094846,77,0.67958087,2.969437,0.7631023,-0.62636,22.64,1.0,1.1946341,1
16:11:28.156151,78,0.65614414,2.979835,0.6146264,-0.48720002,8.5199995,0.852,1.2407415,1
16:11:28.156151,78,0.46275103,2.9815562,1.2972986,-0.76552004,32.36,1.0,5.5140724,1
16:11:28.156151,78,0.571783,2.92672,1.4355526,-0.76552004,44.239998,1.0,2.1178234,1
16:11:28.156151,78,0.64693564,2.84824,1.4520013,-0.76552004,23.359999,1.0,4.259909,1
16:11:28.156151,78,0.45216942,2.9553578,0.6322633,-1.3916,20.0,1.0,3.5695722,1
16:11:28.156151,78,0.5420241,2.932099,1.4341112,-0.76552004,39.12,1.0,2.33603,1
16:11:28.156151,78,0.78112835,2.9140162,1.0556215,-0.6958,37.52,1.0,2.2283328,1
16:11:28.156151,78,0.4710886,2.8964553,1.5310428,-0.76552004,17.76,1.0,2.9922566,1
16:11:28.156151,78,0.73213834,2.9453256,0.91076547,-0.6958,41.12,1.0,1.3693018,1
16:11:28.156151,78,0.8256013,2.922754,0.91681355,-0.6958,22.24,1.0,3.1920707,1
16:11:28.156151,78,0.41391554,2.9416726,0.74595165,-0.62636,30.0,1.0,4.6702347,1
16:11:28.156151,78,0.50025594,2.8917642,1.5322999,-0.76552004,20.52,1.0,2.660797,1
16:11:28.156151,78,0.58894974,2.860178,1.4488025,-0.76552004,25.64,1.0,3.4256094,1
16:11:28.156151,78,0.7104646,2.9501157,0.7345519,-0.48720002,18.0,1.0,0.87643033,1
16:11:28.156151,78,0.67583305,2.8418515,1.4537132,-0.76552004,20.88,1.0,4.92496,1
16:11:28.156151,78,0.81168026,2.9063234,1.0576828,-0.6958,30.359999,1.0,3.0298269,1
16:11:28.156151,78,0.66882086,2.947667,0.8769063,-0.62636,63.12,1.0,0.36634257,1
16:11:28.156151,78,0.6620289,2.883201,1.3216964,-0.76552004,36.64,1.0,1.6322162,1
16:11:28.156151,78,0.6402706,3.07124,-0.13264687,-0.06972,12.0,1.0,10.314765,1
16:11:28.156151,78,0.7945254,2.9305787,0.9147169,-0.6958,26.88,1.0,2.421914,1
16:11:28.156151,78,0.7738606,2.9357777,0.7383937,-0.48720002,12.759999,1.0,1.8798699,1
16:11:28.156151,78,0.62725854,2.948033,1.0465068,-0.83496004,93.119995,1.0,0.5500706,1
16:11:28.156151,78,0.67548436,2.9172192,0.6424825,-0.48720002,22.119999,1.0,2.509234,1
16:11:28.156151,78,0.6315373,2.9091241,1.4089133,-0.76552004,42.52,1.0,1.566745,1
16:11:28.156151,78,0.60187644,2.915081,1.407317,-0.76552004,45.64,1.0,1.5001756,1
16:11:28.156151,78,0.6884794,2.973341,0.6163665,-0.48720002,8.12,0.812,1.3049024,1
16:11:28.156151,78,0.76337004,2.9381027,0.91270083,-0.6958,33.0,1.0,1.8168135,1
16:11:28.156151,78,0.54092526,2.9356394,0.78064686,-0.62636,67.52,1.0,1.2833824,1
16:11:28.156151,78,0.61535454,2.9482377,1.2741635,-0.76552004,71.76,1.0,2.299487,1
16:11:28.156151,78,0.70623904,2.905473,1.1894085,-0.6958,40.879997,1.0,1.1714623,1
16:11:28.156151,78,0.71979326,2.9285145,1.0517367,-0.6958,58.359997,1.0,1.1111019,1
16:11:28.156151,78,0.7850592,2.9519894,0.6220876,-0.41748002,6.7599998,0.676,2.4343126,1
16:11:28.156151,78,0.6890162,2.9353185,1.0499136,-0.6958,71.76,1.0,0.78151304,1
16:11:28.156151,78,0.80544406,2.9281502,0.7404375,-0.48720002,11.0,1.0,2.6376493,1
16:11:28.156151,78,0.59128,2.9918847,0.61139774,-1.3916,8.639999,0.86399996,1.5477446,1
16:11:28.156151,78,0.51624775,2.9460034,0.63476986,-1.3916,27.64,1.0,2.4139998,1
16:11:28.156151,78,0.74219966,2.9430997,0.7364318,-0.48720002,14.88,1.0,1.2951477,1
16:11:28.156151,78,0.6760416,2.912149,1.1876197,-0.83496004,52.0,1.0,0.7663926,1
16:11:28.156151,78,0.43211007,2.985878,1.2961406,-0.76552004,25.359999,1.0,6.231934,1
16:11:28.156151,78,0.5238911,2.9720256,1.2998523,-0.76552004,52.64,1.0,4.364919,1
16:11:28.156151,78,0.3822353,2.9455178,0.7449213,-0.62636,24.76,1.0,5.6337957,1
16:11:28.156151,78,0.55875766,2.997439,0.6099095,-1.3916,8.36,0.83599997,1.9100982,1
16:11:28.156151,78,0.47182092,2.9745796,1.0393937,-0.76552004,47.52,1.0,2.251428,1
16:11:28.156151,78,0.4200608,2.9595704,0.63113457,-1.3916,17.0,1.0,4.3936768,1
16:11:28.156151,78,0.5261794,3.0026789,0.6085054,-1.3916,8.0,0.79999995,2.4068837,1
16:11:28.156151,78,0.6581703,2.941825,1.0481702,-0.83496004,84.64,1.0,0.59633106,1
16:11:28.156151,78,0.4393453,2.937882,0.9186454,-0.62636,38.12,1.0,2.6268275,1
16:11:28.156151,78,0.7529401,2.9594173,0.6200973,-0.48720002,7.24,0.724,1.8953705,1
16:11:28.156151,78,0.61797357,2.854349,1.4503644,-0.76552004,25.119999,1.0,3.7617266,1
16:11:28.156151,78,0.4771487,2.9330654,0.748258,-0.62636,45.36,1.0,3.2398648,1
16:11:28.156151,78,0.6437594,2.923591,0.64077526,-0.48720002,27.119999,1.0,2.1353543,1
16:11:28.156151,78,0.55438405,2.9668179,1.3012477,-0.76552004,64.24,1.0,3.9379923,1
16:11:28.156151,78,0.5030153,2.9698713,1.0406553,-0.76552004,59.0,1.0,1.6649333,1
16:11:28.156151,78,0.6119701,2.9296556,0.63915026,-0.48720002,31.359999,1.0,1.9431063,1
16:11:28.156151,78,0.81709975,2.9442515,0.624161,-0.41748002,6.3599997,0.636,3.1452024,1
16:11:28.156151,78,0.6641621,3.013784,-0.095414445,-0.06972,5.24,0.524,6.864148,1
16:11:28.156151,78,0.55986696,2.8657265,1.4473158,-0.76552004,24.88,1.0,3.247264,1
16:11:28.156151,78,0.40814734,2.941975,0.9175486,-0.62636,30.88,1.0,3.41442,1
16:11:28.156151,78,0.452434,2.946509,1.4302502,-0.76552004,20.88,1.0,3.666917,1
16:11:28.156151,78,0.69160044,2.8766634,1.3234482,-0.76552004,30.0,1.0,2.1496341,1
16:11:28.156151,78,0.4935485,3.007604,0.6071858,-1.3916,7.64,0.764,3.0353048,1
16:11:28.156151,78,0.6352037,2.9185975,0.78521323,-0.62636,73.88,1.0,1.2566694,1
16:11:28.156151,78,0.5962841,2.9539425,1.0449233,-0.76552004,93.24,1.0,0.6378275,1
16:11:28.156151,78,0.42247617,2.9507344,1.4291179,-0.76552004,16.76,1.0,4.3281274,1
16:11:28.208671,79,0.6108891,2.9158466,0.60933304,-1.32216,17.52,1.0,0.52437717,1
16:11:28.208671,79,0.9685325,2.8435183,0.5148903,-0.83496004,12.5199995,1.0,3.1133702,1
16:11:28.208671,79,0.58842385,2.8169336,0.6915105,-1.32216,92.52,1.0,0.38611385,1
16:11:28.208671,79,0.9087614,2.8003566,0.684874,-0.83496004,22.76,1.0,2.3267574,1
16:11:28.208671,79,0.5790948,2.9215937,0.6077931,-1.32216,14.88,1.0,0.85771734,1
16:11:28.208671,79,0.6124028,2.8380885,0.91934216,-0.6958,50.52,1.0,0.76520985,1
16:11:28.208671,79,0.5482111,2.9408624,0.6361474,-1.32216,13.0,1.0,1.2297074,1
16:11:28.208671,79,0.6935377,2.8545485,0.6703534,-0.83496004,57.879997,1.0,0.0060760914,1
16:11:28.208671,79,0.84767735,2.8173232,0.6803279,-0.83496004,30.88,1.0,1.2090471,1
16:11:28.208671,79,0.51624775,2.9460034,0.63476986,-1.32216,11.639999,1.0,1.7375976,1
16:11:28.208671,79,0.6840572,2.8487246,0.8124242,-0.62636,62.239998,1.0,0.26910517,1
16:11:28.208671,79,0.48940304,2.8253453,0.8271773,-1.32216,41.12,1.0,1.4292791,1
16:11:28.208671,79,0.57641464,2.7993028,1.4605341,-0.76552004,17.52,1.0,7.9993954,1
16:11:28.208671,79,0.87418073,2.870219,0.50773585,-0.83496004,16.24,1.0,1.3836428,1
16:11:28.208671,79,0.5821619,2.8438578,0.9177963,-1.04384,54.239998,1.0,0.87407243,1
16:11:28.208671,79,0.73342234,2.8228383,0.95535654,-0.6958,23.64,1.0,1.4612167,1
16:11:28.208671,79,0.6313747,2.8673465,0.6669242,-1.32216,59.76,1.0,0.1631437,1
16:11:28.208671,79,0.44347057,2.8985026,0.65857595,-1.32216,23.64,1.0,2.821323,1
16:11:28.208671,79,0.600197,2.8732946,0.66533035,-1.32216,53.64,1.0,0.37852272,1
16:11:28.208671,79,0.7194726,2.9524946,0.58779013,-0.55664,8.24,0.824,0.2748156,1
16:11:28.208671,79,0.9997936,2.8340118,0.5174375,-0.83496004,10.88,1.0,3.8816397,1
16:11:28.208671,79,0.80863583,2.8544788,0.90841323,-0.83496004,24.24,1.0,2.0182552,1
16:11:28.208671,79,0.4347717,2.8416471,0.68488854,-1.32216,36.36,1.0,2.7347422,1
16:11:28.208671,79,0.5197043,2.8204718,0.82848316,-1.32216,48.239998,1.0,1.0261883,1
16:11:28.208671,79,0.58894974,2.860178,1.4488025,-0.76552004,20.76,1.0,8.352239,1
16:11:28.208671,79,0.9809225,2.78052,0.5454208,-0.83496004,18.64,1.0,3.7151682,1
16:11:28.208671,79,0.4749171,2.894067,0.6597644,-1.32216,27.519999,1.0,2.1510026,1
16:11:28.208671,79,0.6872632,2.9592886,0.5859697,-0.55664,6.24,0.624,0.33121377,1
16:11:28.208671,79,0.64319503,2.8427856,0.95001173,-0.6958,43.76,1.0,0.9789615,1
16:11:28.208671,79,0.6525463,2.8430574,0.781513,-0.62636,77.119995,1.0,0.13671593,1
16:11:28.208671,79,0.45905286,2.829926,0.82594985,-1.32216,33.88,1.0,1.9177752,1
16:11:28.208671,79,0.4038985,2.8456976,0.68380326,-1.32216,29.359999,1.0,3.4681828,1
16:11:28.208671,79,0.89390886,2.8503938,0.62687105,-0.83496004,26.64,1.0,1.7552867,1
16:11:28.208671,79,0.8475587,2.9222178,0.5959028,-0.83496004,15.5199995,1.0,1.0193597,1
16:11:28.208671,79,0.6742911,2.9034321,0.61265945,-1.32216,25.119999,1.0,0.13979521,1
16:11:28.208671,79,0.56895924,2.8789413,0.66381735,-1.32216,45.879997,1.0,0.6850809,1
16:11:28.208671,79,0.62189865,2.8492124,0.7798637,-0.62636,89.119995,1.0,0.21532245,1
16:11:28.208671,79,0.5063161,2.889328,0.6610342,-1.32216,32.239998,1.0,1.571429,1
16:11:28.208671,79,0.78367233,2.937975,0.5916807,-0.83496004,13.5199995,1.0,0.4531651,1
16:11:28.208671,79,0.49638453,2.8326526,0.68729866,-1.32216,57.76,1.0,1.531154,1
16:11:28.208671,79,0.7374234,2.8897958,0.61631334,-0.83496004,32.52,1.0,0.1315317,1
16:11:28.208671,79,0.41197965,2.902634,0.6574689,-1.32216,20.64,1.0,3.5822184,1
16:11:28.208671,79,0.86277807,2.8588781,0.6245977,-0.83496004,29.76,1.0,1.2429638,1
16:11:28.208671,79,0.70589256,2.8967664,0.61444557,-0.83496004,29.359999,1.0,0.08862277,1
16:11:28.208671,79,0.527118,2.8277092,0.6886232,-1.32216,71.88,1.0,1.0613122,1
16:11:28.208671,79,0.76888055,2.8825207,0.6182627,-0.83496004,33.64,1.0,0.26849085,1
16:11:28.208671,79,0.5376646,2.884286,0.6623853,-1.32216,38.36,1.0,1.0827482,1
16:11:28.208671,79,0.93717456,2.8527222,0.5124241,-0.83496004,14.12,1.0,2.440808,1
16:11:28.208671,79,0.654985,2.9657714,0.5842327,-0.55664,5.0,0.5,0.48467588,1
16:11:28.208671,79,0.9502515,2.789847,0.54292166,-0.83496004,21.0,1.0,2.9667187,1
16:11:28.208671,79,0.70341593,2.829778,0.9534971,-0.6958,29.359999,1.0,1.214827,1
16:11:28.208671,79,0.6733391,2.8364272,0.95171547,-0.6958,36.239998,1.0,1.0540617,1
16:11:28.208671,79,0.71461266,2.8419695,0.81423426,-0.83496004,48.76,1.0,0.3804907,1
16:11:28.208671,79,0.74509674,2.8349197,0.81612325,-0.83496004,38.12,1.0,0.5803854,1
16:11:28.208671,79,0.6022079,2.8302984,1.0845861,-0.6958,17.88,1.0,2.133218,1
16:11:28.208671,79,0.46560138,2.8372986,0.68605375,-1.32216,45.76,1.0,2.0890107,1
16:11:28.208671,79,0.75542325,2.840552,0.67410374,-0.83496004,43.36,1.0,0.21392949,1
16:11:28.208671,79,0.64262223,2.9097924,0.61095524,-1.32216,20.88,1.0,0.28505385,1
16:11:28.208671,79,0.75161004,2.9453897,0.5896939,-0.83496004,10.76,1.0,0.31547672,1
16:11:28.208671,79,0.91948545,2.7988772,0.5405021,-0.83496004,23.64,1.0,2.3110406,1
16:11:28.208671,79,0.8782633,2.8089874,0.6825614,-0.83496004,26.24,1.0,1.7225697,1
16:11:28.208671,79,0.55779886,2.8224695,0.6900272,-1.32216,85.24,1.0,0.67960155,1
16:11:28.208671,79,0.7245167,2.8476996,0.6721885,-0.83496004,51.0,1.0,0.06440036,1
16:11:28.208671,79,0.5518628,2.8493347,0.9163287,-1.04384,53.239998,1.0,1.0686023,1
16:11:28.266001,80,0.6910471,2.9513845,-0.15168679,-0.6958,31.519999,1.0,0.97253215,1
16:11:28.266001,80,0.57665074,2.9983945,-0.52412695,-1.1830001,79.759995,1.0,1.7764226,1
16:11:28.266001,80,0.7508335,2.9405024,-0.030349495,-0.6958,20.359999,1.0,2.2895825,1
16:11:28.266001,80,0.3870831,2.96077,-0.54335475,-1.11328,19.76,1.0,5.091803,1
16:11:28.266001,80,0.47324085,2.9324727,0.08913913,-0.62636,17.76,1.0,3.6437159,1
16:11:28.266001,80,0.54019105,3.1469245,-0.44995677,-0.55664,11.5199995,1.0,2.5509937,1
16:11:28.266001,80,0.55779886,3.0653422,-0.5348277,-1.1830001,41.12,1.0,0.42086452,1
16:11:28.266001,80,0.5086953,3.152169,-0.44995677,-1.11328,10.88,1.0,3.241718,1
16:11:28.266001,80,0.7182796,2.813011,0.17440532,-0.76552004,20.119999,1.0,3.2318382,1
16:11:28.266001,80,0.7205259,2.9443266,-0.15168679,-0.6958,25.24,1.0,1.5717493,1
16:11:28.266001,80,0.5025414,2.9275937,0.08913913,-0.62636,22.24,1.0,2.8791742,1
16:11:28.266001,80,0.57641464,2.8435428,0.20342878,-0.76552004,35.0,1.0,2.0612884,1
16:11:28.266001,80,0.6301152,2.9563103,-0.2727814,-0.62636,46.879997,1.0,0.61127996,1
16:11:28.266001,80,0.4647789,3.075252,-0.56595725,-1.11328,32.36,1.0,1.2850444,1
16:11:28.266001,80,0.42532015,3.0181267,-0.5546336,-1.11328,46.52,1.0,2.534212,1
16:11:28.266001,80,0.7899489,3.0936904,-0.44995677,-0.62636,10.76,1.0,3.4703286,1
16:11:28.266001,80,0.4896086,2.8522525,0.2903655,-0.76552004,22.119999,1.0,4.553152,1
16:11:28.266001,80,0.36487657,3.026029,-0.5546336,-1.11328,28.64,1.0,3.761676,1
16:11:28.266001,80,0.5638796,2.7817054,0.19900489,-0.76552004,17.52,1.0,2.7515018,1
16:11:28.266001,80,0.7654996,2.9979396,-0.15483548,-0.6958,20.119999,1.0,2.4576988,1
16:11:28.266001,80,0.68312865,3.0548718,-0.44113067,-0.55664,23.88,1.0,0.9539953,1
16:11:28.266001,80,0.7348919,2.87807,0.08913913,-0.76552004,21.359999,1.0,2.497781,1
16:11:28.266001,80,0.6771874,2.8921912,0.08913913,-0.76552004,32.239998,1.0,1.593258,1
16:11:28.266001,80,0.619212,2.9051557,0.08913913,-0.76552004,39.64,1.0,1.3724148,1
16:11:28.266001,80,0.65964633,2.9498615,-0.2727814,-0.6958,39.0,1.0,1.1020913,1
16:11:28.266001,80,0.74509674,3.0447319,-0.40980595,-0.55664,17.24,1.0,2.1330893,1
16:11:28.266001,80,0.40318498,3.083932,-0.56595725,-1.11328,23.76,1.0,2.5543973,1
16:11:28.266001,80,0.5380386,2.956751,-0.42351335,-1.11328,52.64,1.0,1.7680769,1
16:11:28.266001,80,0.5609889,2.916958,0.08913913,-0.62636,33.64,1.0,1.8094156,1
16:11:28.266001,80,0.60301733,3.135492,-0.44995677,-0.55664,12.0,1.0,1.6852697,1
16:11:28.266001,80,0.5194323,2.8545017,0.20342878,-0.76552004,26.88,1.0,2.7117422,1
16:11:28.266001,80,0.7136427,3.0478878,-0.44113067,-0.55664,20.119999,1.0,1.5586786,1
16:11:28.266001,80,0.64949435,3.0472314,-0.5348277,-0.62636,28.64,1.0,1.2254138,1
16:11:28.266001,80,0.6703706,2.9978192,-0.4016066,-0.55664,40.12,1.0,1.2620155,1
16:11:28.266001,80,0.63316643,2.8314466,0.20342878,-0.76552004,33.52,1.0,2.0411136,1
16:11:28.266001,80,0.34142983,3.0913785,-0.56595725,-1.11328,17.64,1.0,4.487667,1
16:11:28.266001,80,0.5901299,2.9112024,0.08913913,-0.62636,38.12,1.0,1.5102707,1
16:11:28.266001,80,0.46106207,2.8570058,0.2903655,-0.76552004,17.88,1.0,5.363231,1
16:11:28.266001,80,0.43400365,3.079746,-0.56595725,-1.11328,27.88,1.0,1.8352399,1
16:11:28.266001,80,0.49550766,3.0704505,-0.56595725,-1.11328,36.88,1.0,0.90687114,1
16:11:28.266001,80,0.4771487,3.1570983,-0.44995677,-1.11328,10.36,1.0,4.0998,1
16:11:28.266001,80,0.6614488,2.8249736,0.20342878,-0.76552004,29.359999,1.0,2.2749357,1
16:11:28.266001,80,0.33459854,3.0295265,-0.5546336,-1.11328,22.88,1.0,4.6235976,1
16:11:28.266001,80,0.6967966,3.1159933,-0.44995677,-0.55664,11.639999,1.0,1.72878,1
16:11:28.266001,80,0.70341593,3.0042105,-0.27844375,-0.6958,31.359999,1.0,1.032401,1
16:11:28.266001,80,0.45547962,3.0137227,-0.5546336,-1.11328,59.52,1.0,2.1743376,1
16:11:28.266001,80,0.4470068,2.9576614,-0.51346844,-1.11328,30.519999,1.0,3.733362,1
16:11:28.266001,80,0.7636354,2.8705773,0.08913913,-0.6958,17.119999,1.0,3.2146888,1
16:11:28.266001,80,0.41667095,2.956751,-0.54335475,-1.11328,24.359999,1.0,4.742987,1
16:11:28.266001,80,0.75897294,3.1014352,-0.44995677,-0.62636,11.12,1.0,2.6949062,1
16:11:28.266001,80,0.6738611,3.3242612,-1.394246,-0.76552004,11.0,1.0,10.87978,1
16:11:28.266001,80,0.74219966,3.1698515,-0.45878288,-0.62636,5.0,0.5,4.1840014,1
16:11:28.266001,80,0.6482321,2.8988185,0.08913913,-0.76552004,37.239998,1.0,1.3990082,1
16:11:28.266001,80,0.4320139,2.8584595,0.3192902,-0.76552004,14.5199995,1.0,6.8695655,1
16:11:28.266001,80,0.53179175,2.9224222,0.08913913,-0.62636,27.76,1.0,2.2667372,1
16:11:28.266001,80,0.5675787,2.951223,-0.42351335,-1.11328,55.64,1.0,2.0411365,1
16:11:28.266001,80,0.73342234,2.9970262,-0.27844375,-0.6958,24.88,1.0,1.6772771,1
16:11:28.266001,80,0.6048208,2.8376367,0.20342878,-0.76552004,35.76,1.0,1.9709164,1
16:11:28.266001,80,0.37232602,3.0878096,-0.56595725,-1.11328,20.359999,1.0,3.4395185,1
16:11:28.266001,80,0.7463733,2.8056877,0.17440532,-0.76552004,16.359999,1.0,4.0239882,1
16:11:28.266001,80,0.57163274,3.1413653,-0.44995677,-0.55664,11.88,1.0,2.0310242,1
16:11:28.266001,80,0.60660535,2.9924781,-0.52412695,-1.1830001,65.88,1.0,2.2411504,1
16:11:28.266001,80,0.5261869,3.0653422,-0.56595725,-1.1830001,40.239998,1.0,0.70384014,1
16:11:28.266001,80,0.47656056,2.9530435,-0.51346844,-1.11328,37.76,1.0,3.6673586,1
16:11:28.323373,81,0.76394093,2.766183,1.2280382,-0.62636,24.519999,1.0,2.020335,1
16:11:28.323373,81,0.46778923,2.875532,0.7728115,-0.83496004,12.0,1.0,5.510725,1
16:11:28.323373,81,0.7654996,2.855713,1.0745165,-0.6958,24.519999,1.0,1.9835962,1
16:11:28.323373,81,0.64319503,2.8427856,0.95001173,-0.76552004,45.76,1.0,0.86298805,1
16:11:28.323373,81,0.47656056,2.7195256,0.7397237,-0.83496004,81.52,1.0,3.4812157,1
16:11:28.323373,81,0.7755063,2.8275757,0.8180911,-0.76552004,10.36,1.0,1.0665027,1
16:11:28.323373,81,0.35745654,2.7228494,0.7078925,-0.83496004,38.64,1.0,5.3541093,1
16:11:28.323373,81,0.70589256,2.8967664,0.61444557,-0.83496004,5.3599997,0.536,2.3571723,1
16:11:28.323373,81,0.5604199,2.8606331,0.77680355,-0.83496004,14.5199995,1.0,2.1882238,1
16:11:28.323373,81,0.691047,2.7502244,1.353399,-0.76552004,35.88,1.0,1.8568678,1
16:11:28.323373,81,0.6614992,2.8180914,1.0878569,-0.6958,66.88,1.0,0.6185916,1
16:11:28.323373,81,0.6005211,2.790919,0.9697714,-0.6958,91.64,1.0,0.07908692,1
16:11:28.323373,81,0.5761751,2.89012,-0.18264814,-0.06972,12.36,1.0,10.736538,1
16:11:28.323373,81,0.6060328,2.7690191,1.348363,-0.76552004,42.36,1.0,1.5439498,1
16:11:28.323373,81,0.7026594,2.7022285,1.4525712,-0.76552004,23.88,1.0,4.094302,1
16:11:28.323373,81,0.49852526,2.7055316,0.87622494,-0.97412,44.36,1.0,3.109706,1
16:11:28.323373,81,0.58800614,2.7327557,0.9912416,-0.97412,59.0,1.0,1.1826531,1
16:11:28.323373,81,0.5380386,2.746389,0.82565403,-0.83496004,99.64,1.0,1.3625225,1
16:11:28.323373,81,0.48018724,2.7535558,1.4682119,-0.76552004,21.359999,1.0,3.864119,1
16:11:28.323373,81,0.8058383,2.8199382,0.8201375,-0.76552004,9.5199995,0.95199996,1.6775724,1
16:11:28.323373,81,0.7050035,2.8603132,1.0412596,-0.6958,33.76,1.0,1.8377199,1
16:11:28.323373,81,0.4908618,2.8147676,1.4563903,-0.76552004,22.119999,1.0,6.6700068,1
16:11:28.323373,81,0.8793763,2.9138772,0.5981376,-0.27832,7.3599997,0.736,4.3437705,1
16:11:28.323373,81,0.7205259,2.8047416,1.091434,-0.6958,45.12,1.0,0.63130903,1
16:11:28.323373,81,0.6910471,2.8115592,1.0896072,-0.6958,55.12,1.0,0.52170384,1
16:11:28.323373,81,0.59118885,2.8550713,0.77829385,-0.76552004,14.759999,1.0,1.4415678,1
16:11:28.323373,81,0.5360348,2.7437396,1.4708422,-0.76552004,28.76,1.0,2.841846,1
16:11:28.323373,81,0.6525463,2.8430574,0.781513,-0.76552004,14.12,1.0,0.5333574,1
16:11:28.323373,81,0.51899886,2.808557,0.79989475,-0.83496004,52.879997,1.0,1.0877517,1
16:11:28.323373,81,0.83608973,2.8120081,0.82226235,-0.76552004,8.88,0.88799995,2.5329325,1
16:11:28.323373,81,0.6198005,2.721391,1.4474366,-0.76552004,32.88,1.0,2.4744692,1
16:11:28.323373,81,0.7374234,2.8897958,0.61631334,-0.83496004,6.3599997,0.636,2.0567749,1
16:11:28.323373,81,0.7063575,2.7803855,1.2242327,-0.62636,36.239998,1.0,1.0330259,1
16:11:28.323373,81,0.76888055,2.8825207,0.6182627,-0.27832,7.12,0.712,1.9848198,1
16:11:28.323373,81,0.49871704,2.8708642,0.7740622,-0.83496004,12.88,1.0,4.229962,1
16:11:28.323373,81,0.7192507,2.7434132,1.3552241,-0.76552004,30.119999,1.0,2.3568852,1
16:11:28.323373,81,0.50813645,2.7487826,1.4694909,-0.76552004,25.0,1.0,3.2729163,1
16:11:28.323373,81,0.9605388,2.9509435,0.5764827,-0.27832,6.0,0.59999996,7.526146,1
16:11:28.323373,81,0.6477134,2.759362,1.1068662,-0.62636,51.0,1.0,0.5127855,1
16:11:28.323373,81,0.6302594,2.8538136,0.6376778,-0.83496004,6.8799996,0.68799996,1.1127326,1
