timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
16:11:28.323373,81,0.3870831,2.7192535,0.708856,-0.83496004,46.76,1.0,4.8786974,1
16:11:28.323373,81,0.75408876,2.8270667,0.64484465,-0.76552004,8.24,0.824,1.4344128,1
16:11:28.323373,81,0.4470068,2.7239861,0.7385285,-0.83496004,68.76,1.0,3.5378897,1
16:11:28.323373,81,0.661319,2.847576,0.6393492,-0.76552004,7.8799996,0.788,0.8621798,1
16:11:28.323373,81,0.5492071,2.803398,0.80127716,-0.83496004,55.52,1.0,0.61414355,1
16:11:28.323373,81,0.5194323,2.8098881,1.4576977,-0.76552004,27.119999,1.0,5.6094646,1
16:11:28.323373,81,0.7754393,2.728975,1.3590928,-0.76552004,20.119999,1.0,3.9915056,1
16:11:28.323373,81,0.89390886,2.8503938,0.62687105,-0.27832,7.52,0.752,4.15158,1
16:11:28.323373,81,0.5785152,2.6720953,1.4854593,-0.76552004,9.639999,0.964,4.305689,1
16:11:28.323373,81,0.64748585,2.7152705,1.4490767,-0.76552004,30.76,1.0,2.8192773,1
16:11:28.323373,81,0.73548245,2.862962,1.0725741,-0.6958,28.64,1.0,2.1726692,1
16:11:28.323373,81,0.74738234,2.7363298,1.3571221,-0.76552004,24.64,1.0,3.0661197,1
16:11:28.323373,81,0.39581734,2.7887611,0.7101376,-0.83496004,32.36,1.0,3.664602,1
16:11:28.323373,81,0.911106,2.90523,0.6004547,-0.27832,8.12,0.812,4.7520523,1
16:11:28.323373,81,0.61028415,2.8040981,0.8328704,-0.76552004,51.239998,1.0,0.127612,1
16:11:28.323373,81,0.41740832,2.7281609,0.73740983,-0.83496004,56.879997,1.0,3.7770126,1
16:11:28.323373,81,0.43974778,2.7031593,0.8463748,-0.83496004,30.88,1.0,3.8445818,1
16:11:28.323373,81,0.8155634,2.8119044,0.64890736,-0.76552004,7.52,0.752,2.999012,1
16:11:28.323373,81,0.5060667,2.7147799,0.7409953,-0.83496004,92.88,1.0,3.6132493,1
16:11:28.323373,81,0.57679,2.7935793,1.4320203,-0.76552004,38.239998,1.0,3.3231745,1
16:11:28.323373,81,0.591668,2.7328465,1.473761,-0.76552004,33.239998,1.0,2.484245,1
16:11:28.323373,81,1.0057358,2.877455,0.607897,-0.27832,8.24,0.824,7.636958,1
16:11:28.323373,81,0.8461799,2.8038788,0.65105784,-0.76552004,6.7599998,0.676,4.1607175,1
16:11:28.323373,81,0.5991367,2.8597512,0.6360868,-0.83496004,5.7599998,0.576,1.5709262,1
16:11:28.378373,82,0.58800614,2.9007254,-0.26709658,-0.62636,105.36,1.0,0.50267315,1
16:11:28.378373,82,0.7026594,2.7518375,0.17061259,-0.76552004,25.64,1.0,1.1148565,1
16:11:28.378373,82,0.7035338,2.874891,-0.26709658,-0.6958,45.52,1.0,1.5029145,1
16:11:28.378373,82,0.75895846,2.759154,0.8131322,-0.55664,31.0,1.0,2.8637207,1
16:11:28.378373,82,0.6193972,2.7698722,0.19900489,-0.76552004,38.12,1.0,0.91515183,1
16:11:28.378373,82,0.66224396,2.8283696,-0.14536442,-0.6958,35.52,1.0,1.0387981,1
16:11:28.378373,82,0.50813645,2.7924259,0.19900489,-0.76552004,28.24,1.0,2.5163283,1
16:11:28.378373,82,0.71867514,2.81456,-0.14536442,-0.6958,23.88,1.0,1.9314531,1
16:11:28.378373,82,0.4615016,2.8597295,-0.26141176,-0.62636,26.519999,1.0,2.1095047,1
16:11:28.378373,82,0.69049406,2.821606,-0.14536442,-0.6958,29.24,1.0,1.4169492,1
16:11:28.378373,82,0.5518628,3.0327208,-0.30928394,-0.76552004,21.24,1.0,1.373778,1
16:11:28.378373,82,0.80625355,2.7433403,0.9825201,-0.6958,24.119999,1.0,4.0767374,1
16:11:28.378373,82,0.67993367,3.040584,-0.5348277,-0.6958,12.12,1.0,1.7690214,1
16:11:28.378373,82,0.6703706,2.9978192,-0.4016066,-0.76552004,39.879997,1.0,0.9341716,1
16:11:28.378373,82,0.41993973,2.9799466,-0.39343962,-0.83496004,29.64,1.0,2.7344298,1
16:11:28.378373,82,0.9319705,2.7361755,0.5709531,-0.55664,10.36,1.0,3.138748,1
16:11:28.378373,82,0.61028415,3.0106263,-0.4016066,-0.76552004,30.76,1.0,0.70876455,1
16:11:28.378373,82,0.74783206,2.758352,0.9784977,-0.6958,39.36,1.0,4.991111,1
16:11:28.378373,82,0.8155634,2.8119044,0.64890736,-0.55664,14.5199995,1.0,1.8380643,1
16:11:28.378373,82,0.63392764,2.8348505,-0.14536442,-0.6958,41.64,1.0,0.7956995,1
16:11:28.378373,82,0.46945885,2.909037,-0.3852403,-0.83496004,50.879997,1.0,1.7363439,1
16:11:28.378373,82,0.5200568,2.8579333,-0.14536442,-0.6958,39.12,1.0,1.1475093,1
16:11:28.378373,82,0.5360348,2.787205,0.19900489,-0.76552004,33.12,1.0,1.9300729,1
16:11:28.378373,82,0.8595147,2.7407217,0.6797038,-0.62636,21.76,1.0,1.9489001,1
16:11:28.378373,82,0.7232368,3.0888634,-0.5772809,-0.55664,9.0,0.9,2.8907206,1
16:11:28.378373,82,0.77708167,2.7509873,0.9804711,-0.6958,30.519999,1.0,4.4668546,1
16:11:28.378373,82,0.44971767,2.9755983,-0.39343962,-0.83496004,37.879997,1.0,2.0550585,1
16:11:28.378373,82,0.65964633,2.9498615,-0.2727814,-0.6958,92.0,1.0,0.38637096,1
16:11:28.378373,82,0.69231254,3.095941,-0.5772809,-0.55664,6.7599998,0.676,2.4793372,1
16:11:28.378373,82,0.9431804,2.6735363,0.60138744,-0.55664,13.12,1.0,4.4417076,1
16:11:28.378373,82,0.48018724,2.7973676,0.19900489,-0.76552004,23.64,1.0,3.2243793,1
16:11:28.378373,82,0.5486096,2.85259,-0.14536442,-0.6958,44.76,1.0,0.8635777,1
16:11:28.378373,82,0.88936174,2.732275,0.681967,-0.62636,18.359999,1.0,2.3279865,1
16:11:28.378373,82,0.5293732,2.909131,-0.29667997,-0.62636,85.52,1.0,0.86844844,1
16:11:28.378373,82,0.84118044,2.7618685,0.5640687,-0.55664,15.12,1.0,1.4713266,1
16:11:28.378373,82,0.4111881,2.9178438,-0.3852403,-0.83496004,30.0,1.0,2.7703302,1
16:11:28.378373,82,0.81824917,2.7439191,0.8172145,-0.55664,22.0,1.0,2.4613194,1
16:11:28.378373,82,0.5604199,3.079746,-0.44113067,-0.6958,5.12,0.51199996,1.7669005,1
16:11:28.378373,82,0.70031476,2.9909658,-0.4016066,-0.55664,39.76,1.0,1.2616657,1
16:11:28.378373,82,0.8772126,2.7275417,0.8216028,-0.55664,18.76,1.0,2.62212,1
16:11:28.378373,82,0.591668,2.7759275,0.19900489,-0.76552004,38.879997,1.0,1.1281838,1
16:11:28.378373,82,0.46108562,3.0508153,-0.27844375,-0.76552004,13.639999,1.0,3.6131454,1
16:11:28.378373,82,0.90179634,2.745032,0.56858,-0.55664,12.12,1.0,2.4308116,1
16:11:28.378373,82,1.0196925,2.693424,0.5497946,-0.55664,6.8799996,0.68799996,6.672463,1
16:11:28.378373,82,0.87153196,2.7535968,0.56628513,-0.55664,14.0,1.0,1.8753362,1
16:11:28.378373,82,0.44034547,2.9135861,-0.3852403,-0.83496004,38.76,1.0,2.1888967,1
16:11:28.378373,82,0.5703232,2.9654934,-0.30299443,-0.76552004,108.119995,1.0,0.5121529,1
16:11:28.378373,82,0.6470645,2.76354,0.19900489,-0.76552004,34.88,1.0,0.82911754,1
16:11:28.378373,82,0.97783756,3.160385,0.14353976,-0.06972,11.0,1.0,10.419503,1
16:11:28.378373,82,0.6403594,3.004373,-0.4016066,-0.76552004,36.239998,1.0,0.75036055,1
16:11:28.378373,82,0.52150846,3.0380878,-0.30928394,-0.76552004,18.0,1.0,1.8853706,1
16:11:28.378373,82,0.96205145,2.7270281,0.57340413,-0.55664,9.0,0.9,4.0001197,1
16:11:28.378373,82,0.49007535,2.8549716,-0.26141176,-0.62636,32.64,1.0,1.7206091,1
16:11:28.378373,82,0.76946986,2.7643256,0.6733791,-0.55664,25.24,1.0,1.6888344,1
16:11:28.378373,82,0.831561,2.8670611,0.62240505,-0.55664,5.24,0.524,2.4930844,1
16:11:28.378373,82,0.4915702,3.046052,-0.27844375,-0.76552004,15.639999,1.0,2.788558,1
16:11:28.378373,82,0.58014786,3.0165784,-0.4016066,-0.76552004,25.519999,1.0,0.8079075,1
16:11:28.378373,82,0.5638796,2.7817054,0.19900489,-0.76552004,37.0,1.0,1.4669235,1
16:11:28.378373,82,0.7185077,2.9360795,-0.2727814,-0.6958,52.239998,1.0,0.99176776,1
16:11:28.378373,82,0.5771076,2.8469613,-0.14536442,-0.6958,47.64,1.0,0.7094113,1
16:11:28.378373,82,0.54064023,2.9710484,-0.30299443,-0.76552004,86.52,1.0,0.7890663,1
16:11:28.378373,82,0.6891115,2.9431176,-0.2727814,-0.6958,69.88,1.0,0.61832714,1
16:11:28.378373,82,0.4328817,2.8642015,-0.26141176,-0.62636,21.359999,1.0,2.6253324,1
16:11:28.378373,82,0.39011976,2.9839969,-0.39343962,-0.83496004,23.76,1.0,3.5434477,1
16:11:28.433505,83,0.82181334,3.3582234,-1.2229806,-0.06972,21.64,1.0,5.130498,1
16:11:28.433505,83,0.64834696,3.0418484,-0.56595725,-0.6958,6.0,0.59999996,0.05264311,1
16:11:28.433505,83,0.76088715,2.8602464,-0.26709658,-0.6958,22.0,1.0,1.3328075,1
16:11:28.433505,83,0.8155634,3.0657797,-0.5772809,-0.62636,6.24,0.624,3.7106273,1
16:11:28.433505,83,0.7291978,2.979763,-0.4323046,-0.6958,17.64,1.0,0.6672697,1
16:11:28.433505,83,0.7736558,2.9082448,-0.39343962,-0.62636,19.24,1.0,0.9690123,1
16:11:28.433505,83,0.6891115,2.9431176,-0.2727814,-0.62636,35.239998,1.0,1.4084866,1
16:11:28.433505,83,0.49118143,2.8614151,-0.17440532,-0.6958,47.64,1.0,3.7944293,1
16:11:28.433505,83,0.47260192,2.9285135,-0.17819804,-0.6958,49.12,1.0,2.0721865,1
16:11:28.433505,83,0.9431804,2.9444253,-0.6589939,-0.62636,9.36,0.936,3.5509434,1
16:11:28.433505,83,0.414169,2.938997,-0.1485256,-0.62636,27.519999,1.0,3.2172885,1
16:11:28.433505,83,0.5652357,2.7883952,-0.028452026,-0.6958,19.52,1.0,2.5037408,1
16:11:28.433505,83,0.87153196,3.030843,-0.672179,-0.62636,8.5199995,0.852,2.1151707,1
16:11:28.433505,83,0.6993642,2.986906,-0.4323046,-0.6958,16.76,1.0,0.38421658,1
16:11:28.433505,83,0.7630197,3.2587714,-1.3367974,-0.06972,31.64,1.0,5.5989623,1
16:11:28.433505,83,0.92229307,2.879219,-0.6760754,-0.62636,9.5199995,0.95199996,6.587234,1
16:11:28.433505,83,0.55081356,3.413158,-1.2229806,-0.06972,15.759999,1.0,4.941478,1
16:11:28.433505,83,0.8144222,2.9427218,-0.52412695,-0.62636,16.119999,1.0,1.1807203,1
16:11:28.433505,83,0.85443646,2.9713917,-0.6589939,-0.62636,14.24,1.0,1.7773306,1
16:11:28.433505,83,0.7554088,2.9584208,-0.52412695,-0.62636,17.359999,1.0,0.5985167,1
16:11:28.433505,83,0.82803065,2.9918928,-0.5970302,-0.62636,15.12,1.0,1.1637238,1
16:11:28.433505,83,0.4829265,2.9924905,-0.15168679,-0.6958,26.519999,1.0,3.3070357,1
16:11:28.433505,83,0.584917,3.4074793,-1.2229806,-0.06972,19.119999,1.0,4.421315,1
16:11:28.433505,83,0.6335787,2.8332903,-0.17440532,-0.6958,43.64,1.0,1.4873568,1
16:11:28.433505,83,0.5893332,2.907272,-0.17819804,-0.6958,100.88,1.0,0.876492,1
16:11:28.433505,83,0.6052146,2.8394842,-0.17440532,-0.6958,53.239998,1.0,1.6909364,1
16:11:28.433505,83,0.6703706,2.9978192,-0.4016066,-0.6958,15.12,1.0,0.62208796,1
16:11:28.433505,83,0.6473569,2.8949046,-0.17819804,-0.76552004,65.64,1.0,1.0124016,1
16:11:28.433505,83,0.8891152,3.2126074,-1.3701991,-0.06972,16.119999,1.0,6.8150334,1
16:11:28.433505,83,0.4625432,2.8661838,-0.17440532,-0.6958,38.0,1.0,4.667676,1
16:11:28.433505,83,0.7471198,2.9259584,-0.30299443,-0.62636,23.519999,1.0,1.5885885,1
16:11:28.433505,83,0.79956573,3.005643,-0.56595725,-0.62636,14.5199995,1.0,1.0039594,1
16:11:28.433505,83,0.54830766,2.8510199,-0.17440532,-0.6958,62.239998,1.0,2.4750626,1
16:11:28.433505,83,0.60187644,2.9691498,-0.18199076,-0.6958,48.12,1.0,2.9451053,1
16:11:28.433505,83,0.7051217,2.8813796,-0.17819804,-0.76552004,36.76,1.0,1.5840309,1
16:11:28.433505,83,0.50774413,3.3595357,-1.2018875,-0.06972,14.36,1.0,5.9303846,1
16:11:28.433505,83,0.5310738,2.9184766,-0.17819804,-0.6958,86.36,1.0,1.2156881,1
16:11:28.433505,83,0.618962,3.4014597,-1.2229806,-0.06972,22.88,1.0,4.0709896,1
16:11:28.433505,83,0.37656972,2.8803537,-0.14536442,-0.6958,18.64,1.0,7.120384,1
16:11:28.433505,83,0.40535393,2.876444,-0.14536442,-0.6958,23.359999,1.0,5.8859053,1
16:11:28.433505,83,0.51977056,2.8563604,-0.17440532,-0.6958,56.879997,1.0,3.065312,1
16:11:28.433505,83,0.605628,2.708298,0.194581,-0.76552004,14.12,1.0,3.0529199,1
16:11:28.433505,83,0.82803816,3.2428603,-1.3367974,-0.06972,23.64,1.0,4.9452295,1
16:11:28.433505,83,0.8423176,2.929247,-0.5546336,-0.62636,14.36,1.0,1.8065338,1
16:11:28.433505,83,0.90179634,3.0219762,-0.672179,-0.62636,8.76,0.876,2.8397124,1
16:11:28.433505,83,0.6787325,3.0352128,-0.56595725,-0.6958,7.7599998,0.77599996,0.0021261717,1
16:11:28.433505,83,0.42342865,3.0047047,-0.060695954,-0.6958,17.76,1.0,6.0955167,1
16:11:28.433505,83,0.8841072,2.9626987,-0.6589939,-0.62636,12.759999,1.0,2.2613711,1
16:11:28.433505,83,0.65964633,2.9498615,-0.2727814,-0.6958,41.879997,1.0,1.0980386,1
16:11:28.433505,83,0.7955687,3.2509785,-1.3367974,-0.06972,28.0,1.0,5.192387,1
16:11:28.433505,83,0.6124028,3.0210779,-0.30928394,-0.6958,11.12,1.0,2.4978516,1
16:11:28.433505,83,0.6082866,3.342794,-1.2018875,-0.06972,25.64,1.0,3.2821562,1
16:11:28.433505,83,0.5918588,2.6467235,0.19015712,-0.76552004,6.24,0.624,5.459456,1
16:11:28.433505,83,0.8715675,2.9206774,-0.5546336,-0.62636,12.639999,1.0,2.291432,1
16:11:28.433505,83,0.61837596,2.9012334,-0.17819804,-0.6958,85.36,1.0,0.887587,1
16:11:28.433505,83,0.54267573,2.982234,-0.15168679,-0.6958,39.239998,1.0,3.433078,1
16:11:28.433505,83,0.84118044,3.0394065,-0.672179,-0.62636,7.64,0.764,1.4916564,1
16:11:28.433505,83,0.7881906,3.3662736,-1.2229806,-0.06972,25.24,1.0,4.6116323,1
16:11:28.433505,83,0.6403594,3.004373,-0.4016066,-0.6958,13.12,1.0,0.46911207,1
16:11:28.433505,83,0.6301152,2.9563103,-0.2727814,-0.6958,46.879997,1.0,0.8965445,1
16:11:28.433505,83,0.754489,3.373987,-1.2229806,-0.06972,28.359999,1.0,4.2209945,1
16:11:28.433505,83,0.5748288,3.3487096,-1.2018875,-0.06972,21.24,1.0,3.9841678,1
16:11:28.433505,83,0.9898722,2.9870365,-0.7036814,-0.55664,7.24,0.724,4.8449883,1
16:11:28.433505,83,0.51282674,2.9875116,-0.15168679,-0.6958,32.52,1.0,3.3093526,1
16:11:28.484428,84,0.4615016,2.6946282,1.0073432,-0.76552004,65.64,1.0,1.4901651,1
16:11:28.484428,84,0.7035338,2.7078018,0.99792796,-0.83496004,30.519999,1.0,2.067947,1
16:11:28.484428,84,0.58800614,2.7327557,0.9912416,-0.76552004,71.64,1.0,0.6469306,1
16:11:28.484428,84,0.7332604,2.6827776,-0.08759216,-0.76552004,6.7599998,0.676,4.0087714,1
16:11:28.484428,84,0.85181993,2.9466696,0.10781637,-0.13916,31.76,1.0,1.9239376,1
16:11:28.484428,84,0.93897027,2.8430305,-0.0060732327,-0.13916,21.52,1.0,4.509126,1
16:11:28.484428,84,0.6164047,2.9963267,0.09451078,-0.13916,28.64,1.0,2.7768993,1
16:11:28.484428,84,0.37551492,2.7067566,1.0040934,-0.76552004,32.36,1.0,3.570392,1
16:11:28.484428,84,0.6460278,2.5989108,1.0388759,-0.83496004,30.0,1.0,1.5535321,1
16:11:28.484428,84,0.9212052,2.6987526,-0.30582723,-0.13916,36.36,1.0,7.305385,1
16:11:28.484428,84,0.80625707,2.8215349,-0.19945768,-0.13916,45.64,1.0,3.559805,1
16:11:28.484428,84,0.57549113,2.6745925,1.0127118,-0.76552004,87.119995,1.0,0.64781743,1
16:11:28.484428,84,0.45170912,2.8163338,0.96296155,-0.76552004,17.52,1.0,2.2724016,1
16:11:28.484428,84,0.7732708,2.8291636,-0.20150176,-0.13916,44.76,1.0,3.5204012,1
16:11:28.484428,84,0.6751064,2.6205673,1.12119,-0.83496004,25.359999,1.0,2.5492756,1
16:11:28.484428,84,0.54707295,2.6800141,1.011259,-0.76552004,95.0,1.0,0.6512746,1
16:11:28.484428,84,0.54514635,3.0273445,0.24645709,-0.62636,18.76,1.0,3.7884262,1
16:11:28.484428,84,0.6747502,2.7144585,0.9961443,-0.83496004,38.52,1.0,1.4978979,1
16:11:28.484428,84,0.5186001,2.6851609,1.00988,-0.76552004,92.24,1.0,0.79282516,1
16:11:28.484428,84,0.6184048,2.6050174,1.0372397,-0.83496004,34.76,1.0,1.159486,1
16:11:28.484428,84,0.68856,2.6501696,1.0192558,-0.83496004,35.52,1.0,2.013257,1
16:11:28.484428,84,0.5298779,2.743554,0.9883482,-0.76552004,76.24,1.0,0.79695755,1
16:11:28.484428,84,0.45146552,2.6360292,1.0289301,-0.48720002,32.12,1.0,1.5798793,1
16:11:28.484428,84,0.78008103,2.9825237,0.25846678,-0.62636,33.64,1.0,0.9604324,1
16:11:28.484428,84,0.4328817,2.698948,1.0061858,-0.76552004,51.879997,1.0,2.0458171,1
16:11:28.484428,84,0.5589699,2.7382953,0.98975724,-0.76552004,78.0,1.0,0.6501604,1
16:11:28.484428,84,0.5788989,3.0219157,0.24791172,-0.62636,23.64,1.0,2.8122365,1
16:11:28.484428,84,0.4715377,2.7532272,0.9857562,-0.76552004,55.879997,1.0,1.5212114,1
16:11:28.484428,84,0.47941786,2.6315334,1.0301347,-0.55664,36.64,1.0,1.1780752,1
16:11:28.484428,84,0.5825004,3.002117,0.09295927,-0.13916,22.88,1.0,3.6741164,1
16:11:28.484428,84,0.7132967,2.996949,0.2546015,-0.62636,37.879997,1.0,0.8148535,1
16:11:28.484428,84,0.71534,2.721702,0.86340344,-0.83496004,17.359999,1.0,1.4350687,1
16:11:28.484428,84,0.49007535,2.6900325,1.0085746,-0.76552004,80.52,1.0,1.0724704,1
16:11:28.484428,84,0.7849341,2.9624798,0.10358,-0.13916,43.64,1.0,1.1994338,1
16:11:28.484428,84,0.63215196,2.6629272,1.0158374,-0.76552004,58.0,1.0,1.0549433,1
16:11:28.484428,84,0.67979586,3.0036771,0.2527987,-0.62636,34.52,1.0,1.0280175,1
16:11:28.484428,84,0.5113903,2.8070307,0.96545434,-0.76552004,23.0,1.0,1.2226347,1
16:11:28.484428,84,0.75137174,2.9698997,0.101591855,-0.13916,46.76,1.0,1.1272796,1
16:11:28.484428,84,0.65901804,2.7682128,0.9445767,-0.83496004,23.24,1.0,1.0054095,1
16:11:28.484428,84,0.88912386,2.707496,-0.30817,-0.13916,40.76,1.0,6.625411,1
16:11:28.484428,84,0.91268706,2.9498174,0.26723036,-0.62636,14.759999,1.0,3.532546,1
16:11:28.484428,84,0.6169835,2.726936,0.99280095,-0.76552004,60.52,1.0,0.7872177,1
16:11:28.484428,84,0.6458992,2.7208369,0.99443525,-0.76552004,48.76,1.0,1.0709227,1
16:11:28.484428,84,0.5999491,2.780374,0.9413181,-0.83496004,27.119999,1.0,0.6004956,1
16:11:28.484428,84,0.90439814,2.7540083,-0.34782222,-0.13916,32.239998,1.0,6.504848,1
16:11:28.484428,84,0.5485378,3.0075796,0.09149558,-0.13916,18.359999,1.0,4.7651286,1
16:11:28.484428,84,0.4815738,2.8118262,0.9641693,-0.76552004,20.24,1.0,1.6730183,1
16:11:28.484428,84,0.44229543,2.7576408,0.98457366,-0.76552004,44.879997,1.0,2.098525,1
16:11:28.484428,84,0.3836811,2.7656195,0.98243576,-0.76552004,28.64,1.0,3.6828036,1
16:11:28.484428,84,0.81841797,2.9547362,0.1056549,-0.13916,38.0,1.0,1.46508,1
16:11:28.484428,84,0.6765973,2.8719673,-0.17778416,-0.13916,37.36,1.0,4.050293,1
16:11:28.484428,84,0.54064023,2.7913916,0.93836594,-0.76552004,25.359999,1.0,0.7915787,1
16:11:28.484428,84,0.660389,2.6566846,1.0175102,-0.76552004,45.239998,1.0,1.46529,1
16:11:28.484428,84,0.7467262,2.9898977,0.25649095,-0.62636,37.52,1.0,0.7923776,1
16:11:28.484428,84,0.40421852,2.7029908,1.0051024,-0.76552004,40.76,1.0,2.7392879,1
16:11:28.484428,84,0.7177343,2.976995,0.099690676,-0.13916,46.0,1.0,1.2488327,1
16:11:28.484428,84,0.63420177,2.6091108,1.27209,-0.76552004,10.88,1.0,2.9755888,1
16:11:28.484428,84,0.68402505,2.9837651,0.09787665,-0.13916,41.52,1.0,1.5642422,1
16:11:28.484428,84,0.59072006,2.6108572,1.0356749,-0.83496004,39.0,1.0,0.89789194,1
16:11:28.484428,84,0.50073284,2.7485316,0.9870145,-0.76552004,67.52,1.0,1.0873235,1
16:11:28.484428,84,0.6502474,2.990209,0.09614996,-0.13916,35.12,1.0,2.073592,1
16:11:28.484428,84,0.64622706,3.0100815,0.2510827,-0.62636,29.24,1.0,1.431962,1
16:11:28.484428,84,0.7322471,2.7008674,0.999786,-0.83496004,24.359999,1.0,2.7808247,1
16:11:28.484428,84,0.6529451,2.9628842,-0.0600251,-0.13916,32.36,1.0,3.1802466,1
16:11:28.543981,85,0.54392177,2.626801,0.8759724,-0.62636,174.12,1.0,0.7383961,1
16:11:28.543981,85,0.80052733,2.621399,1.0269649,-0.83496004,93.36,1.0,1.2030649,1
16:11:28.543981,85,0.5675787,2.741049,0.8270848,-0.34804,17.0,1.0,0.99170405,1
16:11:28.543981,85,0.46882161,2.6987712,0.84755063,-0.55664,50.64,1.0,2.0371027,1
16:11:28.543981,85,0.523279,2.5634518,1.0542625,-0.83496004,27.359999,1.0,1.590123,1
16:11:28.543981,85,0.59706205,2.7354243,0.828592,-0.34804,20.24,1.0,0.6911255,1
16:11:28.543981,85,0.8824132,2.6147714,0.7368519,-0.83496004,21.0,1.0,1.5831949,1
16:11:28.543981,85,0.4376911,2.6672177,0.7648178,-0.34804,43.0,1.0,2.7648425,1
16:11:28.543981,85,0.64305156,2.677959,0.883613,-0.83496004,116.88,1.0,0.11915661,1
16:11:28.543981,85,0.70107716,2.5858982,1.0423627,-0.83496004,108.64,1.0,0.75383836,1
16:11:28.543981,85,1.0265936,2.5104039,0.5028085,-0.90468,5.24,0.524,5.1350875,1
16:11:28.543981,85,0.7575326,2.650898,0.89086396,-0.83496004,77.36,1.0,0.27986476,1
16:11:28.543981,85,0.35062647,2.6786404,0.7617571,-0.62636,27.519999,1.0,4.929281,1
16:11:28.543981,85,0.7853812,2.6413827,0.45087892,-0.6958,7.64,0.764,2.1177418,1
16:11:28.543981,85,0.78531826,2.6011634,1.1558007,-0.83496004,61.239998,1.0,2.1185613,1
16:11:28.543981,85,0.63344085,2.5771854,1.1654984,-0.83496004,42.239998,1.0,1.6399306,1
16:11:28.543981,85,0.86452806,2.623391,0.5971398,-0.90468,13.0,1.0,1.7240561,1
16:11:28.543981,85,0.3425576,2.60936,0.761748,-0.62636,46.879997,1.0,4.8201694,1
16:11:28.543981,85,0.49784857,2.6941025,0.8488016,-0.55664,60.0,1.0,1.5388486,1
16:11:28.543981,85,0.7978604,2.6517525,0.7578834,-0.83496004,36.76,1.0,0.5920214,1
16:11:28.543981,85,0.5504612,2.558266,1.055652,-0.83496004,32.12,1.0,1.3706852,1
16:11:28.543981,85,0.9156917,2.5628324,0.51979595,-0.90468,8.76,0.876,2.7040339,1
16:11:28.543981,85,0.53209335,2.569677,0.90041614,-0.83496004,106.0,1.0,0.944825,1
16:11:28.543981,85,0.66046226,2.5709362,1.1671728,-0.83496004,41.239998,1.0,1.7082013,1
16:11:28.543981,85,0.7110279,2.6736162,0.75202507,-0.83496004,39.879997,1.0,0.24260484,1
16:11:28.543981,85,0.9984191,2.520184,0.50018793,-0.90468,6.12,0.612,4.4397607,1
16:11:28.543981,85,0.9675814,2.587965,0.7440346,-0.83496004,12.88,1.0,3.213497,1
16:11:28.543981,85,0.58811575,2.5697787,0.929577,-0.83496004,139.23999,1.0,0.5125402,1
16:11:28.543981,85,0.7150551,2.5819697,1.2505643,-0.83496004,33.64,1.0,2.6631773,1
16:11:28.543981,85,0.37968695,2.6751132,0.76270217,-0.34804,31.64,1.0,4.1386204,1
16:11:28.543981,85,0.65976006,2.6465962,0.99023825,-0.83496004,210.87999,1.0,0.24237686,1
16:11:28.543981,85,0.8125888,2.593446,1.1578686,-0.83496004,50.64,1.0,2.5270193,1
16:11:28.543981,85,0.6264857,2.7295148,0.8301754,-0.83496004,24.359999,1.0,0.46347272,1
16:11:28.543981,85,0.5091357,2.7631154,0.8523068,-0.34804,12.759999,1.0,1.7853899,1
16:11:28.543981,85,0.8355144,2.6316016,0.59493977,-0.76552004,14.759999,1.0,1.4277546,1
16:11:28.543981,85,0.8301955,2.6421022,1.1114932,-0.83496004,77.88,1.0,2.0416996,1
16:11:28.543981,85,0.5268257,2.6891537,0.85012764,-0.55664,71.24,1.0,1.1111076,1
16:11:28.543981,85,0.8266488,2.6439066,0.7599857,-0.83496004,31.119999,1.0,0.8537496,1
16:11:28.543981,85,0.939285,2.5971746,0.7415669,-0.83496004,14.88,1.0,2.5978038,1
16:11:28.543981,85,0.7726486,2.6289968,1.024929,-0.83496004,112.52,1.0,0.88669926,1
16:11:28.543981,85,0.8442666,2.625641,0.4550969,-0.83496004,8.88,0.88799995,2.4236543,1
