timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
16:11:28.543981,85,0.67358613,2.5925374,1.0405837,-0.83496004,126.64,1.0,0.64565116,1
16:11:28.543981,85,0.8455332,2.6601017,0.9800822,-0.83496004,45.52,1.0,1.4140921,1
16:11:28.543981,85,0.8579739,2.633949,1.1136779,-0.83496004,65.52,1.0,2.520585,1
16:11:28.543981,85,0.81486464,2.633654,0.4529498,-0.83496004,8.76,0.876,2.2337031,1
16:11:28.543981,85,0.8738248,2.6517975,0.98230726,-0.83496004,38.879997,1.0,1.8707886,1
16:11:28.543981,85,0.4849736,2.6016266,0.7934711,-0.34804,120.64,1.0,1.5991081,1
16:11:28.543981,85,0.7202247,2.6756644,0.6144674,-0.76552004,6.7599998,0.676,0.88900423,1
16:11:28.543981,85,0.93195426,2.5999036,0.4619932,-0.90468,5.7599998,0.576,3.4374447,1
16:11:28.543981,85,0.7859706,2.6434433,0.89286137,-0.83496004,64.36,1.0,0.49865907,1
16:11:28.543981,85,0.6450911,2.5884457,1.4752061,-0.76552004,19.64,1.0,5.417613,1
16:11:28.543981,85,0.44676572,2.5494993,0.8185169,-0.34804,59.0,1.0,2.2251062,1
16:11:28.543981,85,0.757792,2.6642065,0.47643253,-0.6958,6.12,0.612,1.9479804,1
16:11:28.543981,85,0.8538435,2.623157,0.73460495,-0.83496004,25.519999,1.0,1.184385,1
16:11:28.543981,85,0.5788919,2.5802648,1.1359155,-0.83496004,36.88,1.0,1.5584483,1
16:11:28.543981,85,0.7004322,2.6649814,0.8870903,-0.83496004,105.88,1.0,0.056689676,1
16:11:28.543981,85,0.91089463,2.6061103,0.7391726,-0.83496004,17.52,1.0,2.0543497,1
16:11:28.543981,85,0.81433004,2.6357145,0.8949323,-0.83496004,53.76,1.0,0.7889435,1
16:11:28.543981,85,0.8064172,2.6395314,0.5928149,-0.76552004,15.0,1.0,1.2047465,1
16:11:28.543981,85,0.58461916,2.6784174,0.85300434,-0.55664,98.0,1.0,0.4677216,1
16:11:28.543981,85,0.5387699,2.7580545,0.85366285,-0.34804,14.639999,1.0,1.344931,1
16:11:28.543981,85,0.73014224,2.6069932,1.1248271,-0.83496004,90.36,1.0,1.3405428,1
16:11:28.543981,85,0.5721763,2.6214106,0.87741673,-0.83496004,200.23999,1.0,0.46603188,1
16:11:28.543981,85,0.50204104,2.5403342,0.8209727,-0.34804,87.88,1.0,1.346279,1
16:11:28.598251,86,0.47730428,2.5903637,0.92406124,-0.62636,62.76,1.0,2.4696279,1
16:11:28.598251,86,0.791916,2.0577652,4.689141,-0.83496004,19.88,1.0,8.952894,1
16:11:28.598251,86,0.85604185,2.605397,1.0312526,-0.83496004,32.52,1.0,3.5636024,1
16:11:28.598251,86,0.5243618,2.6532776,0.768553,-0.62636,19.52,1.0,1.5553435,1
16:11:28.598251,86,0.7528161,2.0801485,4.683143,-0.83496004,22.76,1.0,8.227523,1
16:11:28.598251,86,0.61781585,2.5951426,1.0105624,-0.90468,126.0,1.0,0.27195895,1
16:11:28.598251,86,0.6861616,2.1149044,4.6738305,-0.83496004,25.119999,1.0,7.630287,1
16:11:28.598251,86,0.56244,2.6065433,1.0075076,-0.90468,101.52,1.0,0.78875196,1
16:11:28.598251,86,0.70107716,2.5858982,1.0423627,-0.90468,121.0,1.0,0.26146898,1
16:11:28.598251,86,0.9367545,2.6433098,-0.2636742,-0.34804,16.0,1.0,4.9338512,1
16:11:28.598251,86,0.6391753,2.6307967,0.7745767,-0.41748002,20.64,1.0,0.37975532,1
16:11:28.598251,86,0.58867955,2.7848969,-0.10587703,-0.34804,17.64,1.0,2.597953,1
16:11:28.598251,86,0.5227806,2.5537808,1.0281825,-0.90468,40.0,1.0,1.8890691,1
16:11:28.598251,86,0.40189022,2.6496456,0.86985123,-0.62636,35.239998,1.0,4.1821704,1
16:11:28.598251,86,0.4872525,2.636762,0.8733034,-0.62636,50.879997,1.0,2.0628815,1
16:11:28.598251,86,0.79625,2.630086,-0.23283361,-0.34804,28.519999,1.0,3.312403,1
16:11:28.598251,86,0.8891152,2.7485068,-0.15499465,-0.34804,17.88,1.0,5.2491684,1
16:11:28.598251,86,0.8554818,2.0179756,4.6998024,-0.83496004,14.24,1.0,10.844312,1
16:11:28.598251,86,0.68237025,2.4983063,1.4130437,-0.83496004,20.359999,1.0,0.15036878,1
16:11:28.598251,86,0.73353225,2.4846292,1.4167085,-0.83496004,17.0,1.0,0.3719725,1
16:11:28.598251,86,0.6566856,2.5047734,1.4113109,-0.83496004,20.88,1.0,0.15169488,1
16:11:28.598251,86,0.5156129,2.6319182,0.87460124,-0.62636,56.52,1.0,1.5315194,1
16:11:28.598251,86,0.66772604,2.6244848,0.776268,-0.41748002,19.64,1.0,0.29747707,1
16:11:28.598251,86,0.42160106,2.599047,0.92173463,-0.62636,45.12,1.0,3.899966,1
16:11:28.598251,86,0.7439833,2.626256,0.9956884,-0.83496004,49.12,1.0,1.7820036,1
16:11:28.598251,86,0.6854922,2.5284138,1.063651,-0.90468,63.359997,1.0,0.31753278,1
16:11:28.598251,86,0.92031455,2.59692,-0.22394684,-0.34804,16.359999,1.0,5.907398,1
16:11:28.598251,86,0.91825193,2.5232987,1.0591362,-0.83496004,40.12,1.0,3.1903157,1
16:11:28.598251,86,0.45884332,2.6413312,0.8720791,-0.62636,45.36,1.0,2.6810336,1
16:11:28.598251,86,0.6105606,2.6368325,0.7729595,-0.62636,21.0,1.0,0.5460528,1
16:11:28.598251,86,0.7123035,2.5216627,1.0654598,-0.90468,55.879997,1.0,0.4022982,1
16:11:28.598251,86,0.89139813,2.532039,1.0567943,-0.83496004,47.36,1.0,2.551362,1
16:11:28.598251,86,0.8584539,2.6141021,-0.22855078,-0.34804,24.359999,1.0,4.3748593,1
16:11:28.598251,86,0.8246895,2.7650614,-0.15943044,-0.34804,20.24,1.0,4.2007914,1
16:11:28.598251,86,0.64544636,2.5124848,1.1861075,-0.90468,21.24,1.0,0.55572116,1
16:11:28.598251,86,0.6586123,2.5349052,1.0619116,-0.90468,67.88,1.0,0.31621006,1
16:11:28.598251,86,0.83916277,2.8135881,-0.19732833,-0.13916,9.24,0.92399997,7.545471,1
16:11:28.598251,86,0.7657098,2.5073857,1.0692854,-0.90468,39.36,1.0,0.8218557,1
16:11:28.598251,86,0.95110834,2.5878816,-0.22152501,-0.34804,13.36,1.0,6.850281,1
16:11:28.598251,86,0.6316666,2.5411367,1.0602418,-0.90468,67.76,1.0,0.39853105,1
16:11:28.598251,86,0.7465972,2.7315729,-0.12556203,-0.34804,31.76,1.0,1.6382108,1
16:11:28.598251,86,0.7812328,2.5964894,0.78376937,-0.97412,16.0,1.0,0.80106974,1
16:11:28.598251,86,0.572954,2.6325758,0.904262,-0.62636,65.24,1.0,0.9110627,1
16:11:28.598251,86,0.7159796,2.633307,0.99379903,-0.90468,54.36,1.0,1.669861,1
16:11:28.598251,86,0.34477633,2.656858,0.86791867,-0.62636,27.24,1.0,6.0449157,1
16:11:28.598251,86,0.61779207,2.146399,4.6653914,-0.83496004,21.52,1.0,7.7217064,1
16:11:28.598251,86,0.8374258,2.5487385,1.0523195,-0.83496004,56.239998,1.0,1.5091815,1
16:11:28.598251,86,0.8408852,2.5275033,0.54539865,-0.97412,5.8799996,0.588,2.941176,1
16:11:28.598251,86,0.5446611,2.6379735,0.90281564,-0.62636,61.52,1.0,1.2639608,1
16:11:28.598251,86,0.8103127,2.5566967,1.0501872,-0.83496004,67.0,1.0,1.1050001,1
16:11:28.598251,86,0.78311855,2.5643923,1.0481251,-0.83496004,79.64,1.0,0.7782979,1
16:11:28.598251,86,0.6661172,2.4388003,1.4270241,-0.83496004,10.5199995,1.0,2.0273476,1
16:11:28.598251,86,0.5328166,2.5806065,0.9266757,-0.62636,87.24,1.0,1.4008917,1
16:11:28.598251,86,0.88942873,2.6056604,-0.22628884,-0.34804,20.119999,1.0,5.082336,1
16:11:28.598251,86,0.79229945,2.499861,1.0713016,-0.90468,32.52,1.0,1.1567485,1
16:11:28.598251,86,0.65747756,2.6147468,0.9090392,-0.90468,64.0,1.0,0.34110594,1
16:11:28.598251,86,0.7726486,2.6289968,1.024929,-0.83496004,44.12,1.0,2.6099505,1
16:11:28.598251,86,0.80052733,2.621399,1.0269649,-0.83496004,39.76,1.0,2.857029,1
16:11:28.598251,86,0.8569452,2.7569396,-0.15725423,-0.34804,19.359999,1.0,4.6771502,1
16:11:28.598251,86,0.6590101,2.1278982,4.6703486,-0.83496004,23.88,1.0,7.5886602,1
16:11:28.598251,86,0.8690213,2.519245,0.5476114,-0.97412,5.64,0.564,3.5615375,1
16:11:28.598251,86,0.7390436,2.5146532,1.067338,-0.90468,47.36,1.0,0.57040584,1
16:11:28.598251,86,0.44947514,2.5948398,0.9228619,-0.62636,53.12,1.0,3.1390908,1
16:11:28.598251,86,0.5818849,2.6425917,0.7714163,-0.62636,21.0,1.0,0.79694164,1
16:11:28.654962,87,0.61655766,2.5695577,-0.16202074,-0.83496004,13.0,1.0,4.3523273,1
16:11:28.654962,87,0.874473,2.5095575,0.818141,-0.90468,13.12,1.0,2.4034274,1
16:11:28.654962,87,0.748301,2.4503794,1.0904455,-0.90468,72.24,1.0,0.85321724,1
16:11:28.654962,87,0.823361,2.4748297,0.5757128,-0.83496004,6.12,0.612,1.5414126,1
16:11:28.654962,87,0.9240062,2.458407,1.0824091,-0.90468,28.0,1.0,4.2188773,1
16:11:28.654962,87,0.6911235,2.4322453,1.4287806,-0.83496004,24.88,1.0,2.3917193,1
16:11:28.654962,87,0.65798503,2.5252614,1.0358242,-1.04384,104.0,1.0,0.7230028,1
16:11:28.654962,87,0.56849414,2.5741408,0.7711849,-1.04384,17.64,1.0,1.8616084,1
16:11:28.654962,87,0.5499369,2.5485997,1.0295707,-1.04384,42.36,1.0,2.8305426,1
16:11:28.654962,87,0.7678025,2.5361211,-0.1530614,-0.83496004,10.5199995,1.0,4.210437,1
16:11:28.654962,87,0.6244661,2.5626173,0.7742727,-1.04384,22.119999,1.0,0.7490366,1
16:11:28.654962,87,0.8905492,2.5222335,1.0300983,-0.90468,28.88,1.0,2.976151,1
16:11:28.654962,87,0.65514845,3.3534327,1.3532567,-0.90468,26.359999,1.0,8.876173,1
16:11:28.654962,87,0.6156785,2.5639648,0.9311348,-1.04384,44.879997,1.0,0.9996628,1
16:11:28.654962,87,0.5563002,2.7904267,-0.10735875,-0.06972,19.119999,1.0,5.174742,1
16:11:28.654962,87,0.6569484,2.4782789,1.3084558,-0.97412,34.52,1.0,1.8653934,1
16:11:28.654962,87,0.5794798,2.4961948,1.3036554,-0.97412,21.359999,1.0,3.2675064,1
16:11:28.654962,87,0.81021625,2.7165346,-0.12153256,-0.13916,21.88,1.0,5.210358,1
16:11:28.654962,87,0.68443274,2.5112476,0.5659546,-0.83496004,10.12,1.0,0.48547873,1
16:11:28.654962,87,0.58611155,2.5753663,-0.16357712,-0.83496004,11.88,1.0,4.8603153,1
16:11:28.654962,87,0.7278042,2.5691438,1.0175288,-1.04384,66.64,1.0,0.24330896,1
16:11:28.654962,87,0.70751375,2.5503721,-0.15687993,-0.83496004,13.0,1.0,3.793078,1
16:11:28.654962,87,0.5868908,3.3654304,1.350042,-0.90468,21.359999,1.0,9.37013,1
16:11:28.654962,87,0.52504665,2.5860996,-0.16645311,-0.83496004,10.5199995,1.0,6.366277,1
16:11:28.654962,87,0.5404215,2.5794966,0.7697499,-1.04384,15.639999,1.0,2.6262002,1
16:11:28.654962,87,0.6979863,2.5449297,0.93623525,-0.76552004,66.64,1.0,0.19981772,1
16:11:28.654962,87,0.81970304,2.5259225,0.813756,-0.76552004,17.88,1.0,1.1098406,1
16:11:28.654962,87,0.67726177,2.55706,-0.15867198,-0.83496004,13.759999,1.0,3.8200445,1
16:11:28.654962,87,0.6848393,2.518776,1.0375619,-1.04384,117.36,1.0,0.5161895,1
16:11:28.654962,87,0.5909105,2.4891982,1.080044,-1.04384,44.36,1.0,2.2130208,1
16:11:28.654962,87,0.7921938,2.5337076,0.81167,-0.76552004,21.0,1.0,0.6548026,1
16:11:28.654962,87,0.82623893,3.2882605,1.2269022,-0.90468,15.759999,1.0,10.019036,1
16:11:28.654962,87,0.8095409,2.5468676,1.0234976,-0.90468,43.239998,1.0,1.0456548,1
16:11:28.654962,87,0.8794067,2.437747,1.1780295,-0.83496004,31.64,1.0,3.0996945,1
16:11:28.654962,87,0.8978392,2.4672058,1.0800515,-0.90468,34.64,1.0,3.3346837,1
16:11:28.654962,87,0.62836283,2.5239286,0.56255674,-0.83496004,8.5199995,0.852,1.0087353,1
16:11:28.654962,87,0.8509107,2.4667435,0.5778795,-0.83496004,5.24,0.524,2.1471395,1
16:11:28.654962,87,0.6436385,2.477273,1.0832394,-1.04384,67.36,1.0,1.2738278,1
16:11:28.654962,87,0.7924351,3.296078,1.2248075,-0.90468,18.76,1.0,9.198711,1
16:11:28.654962,87,0.94411385,2.5045114,1.0348469,-0.90468,20.119999,1.0,4.870664,1
16:11:28.654962,87,0.6040818,2.5374525,1.0325576,-1.04384,67.88,1.0,1.5185376,1
16:11:28.654962,87,0.7823727,2.5545561,1.0214375,-0.90468,52.36,1.0,0.6510069,1
16:11:28.654962,87,0.73382574,2.4581265,1.3138556,-0.83496004,37.64,1.0,1.5153587,1
16:11:28.654962,87,0.7116251,2.5120316,1.0393691,-1.04384,119.0,1.0,0.43514836,1
16:11:28.654962,87,0.6311878,2.4845002,1.3067889,-0.97412,30.119999,1.0,2.2144558,1
16:11:28.654962,87,0.63106495,2.5314872,1.034156,-1.04384,85.52,1.0,1.0567459,1
16:11:28.654962,87,0.59651,2.5685143,0.77269256,-1.04384,19.76,1.0,1.2362474,1
16:11:28.654962,87,0.5238652,2.7956436,-0.1087566,-0.06972,16.24,1.0,5.9793167,1
16:11:28.654962,87,0.6053641,2.4904723,1.3051887,-0.97412,25.64,1.0,2.681489,1
16:11:28.654962,87,0.8188098,2.49208,1.0733865,-0.90468,55.52,1.0,1.3797557,1
16:11:28.654962,87,0.55267227,3.370934,1.3485672,-0.90468,18.119999,1.0,9.913376,1
16:11:28.654962,87,0.71467406,2.7386303,-0.12745306,-0.13916,28.0,1.0,3.950773,1
16:11:28.654962,87,0.7222411,2.4574814,1.0885425,-1.04384,81.36,1.0,0.7789645,1
16:11:28.654962,87,0.696109,2.4643316,1.086707,-1.04384,83.759995,1.0,0.8235398,1
16:11:28.654962,87,0.70794874,2.5433106,0.7794459,-0.76552004,25.519999,1.0,0.10484626,1
16:11:28.654962,87,0.57703817,2.5431569,1.0310291,-1.04384,53.36,1.0,2.109457,1
16:11:28.654962,87,0.737695,2.5433922,-0.15500967,-0.83496004,11.88,1.0,3.9236958,1
16:11:28.654962,87,0.80625707,2.8215349,-0.19945768,-0.13916,8.36,0.83599997,6.5730047,1
16:11:28.654962,87,0.65235984,2.5564506,0.775925,-1.04384,24.24,1.0,0.39885142,1
16:11:28.654962,87,0.58811575,2.5697787,0.929577,-1.04384,37.36,1.0,1.531806,1
16:11:28.654962,87,0.53743386,2.4906564,1.0516338,-1.04384,28.519999,1.0,3.6676965,1
16:11:28.654962,87,0.7646052,2.5412264,0.8096553,-0.76552004,23.76,1.0,0.32950464,1
16:11:28.654962,87,0.5597334,2.564404,0.9018291,-1.04384,31.119999,1.0,2.2331247,1
16:11:28.654962,87,0.6564306,2.5177236,0.5642194,-0.83496004,9.36,0.936,0.67829293,1
16:11:28.704116,88,0.5909105,2.642483,-0.24435732,-0.76552004,43.52,1.0,1.3210166,1
16:11:28.704116,88,0.6746946,2.7570436,-0.63472086,-0.76552004,9.0,0.9,0.77305853,1
16:11:28.704116,88,0.7570899,2.7355652,-0.63472086,-0.76552004,10.24,1.0,0.72606504,1
16:11:28.704116,88,0.5249308,2.589565,-0.26510763,-0.83496004,21.64,1.0,2.6269894,1
16:11:28.704116,88,0.72969687,2.7429993,-0.63472086,-0.76552004,10.24,1.0,0.5762753,1
16:11:28.704116,88,0.70751375,3.0217118,-1.4233012,-1.04384,5.12,0.51199996,10.257105,1
16:11:28.704116,88,0.7308923,2.5417538,-0.2386725,-0.83496004,40.239998,1.0,0.5318801,1
16:11:28.704116,88,0.6436385,2.6301372,-0.24435732,-0.90468,67.119995,1.0,0.4601372,1
16:11:28.704116,88,0.5845706,2.7426288,-0.4813661,-0.76552004,12.12,1.0,1.87808,1
16:11:28.704116,88,0.5379462,2.6537719,-0.24435732,-0.76552004,25.64,1.0,2.7805996,1
16:11:28.704116,88,0.78440726,2.7278578,-0.63472086,-0.76552004,9.76,0.97599995,1.0412804,1
16:11:28.704116,88,0.7383397,2.667816,-0.27773657,-0.90468,37.76,1.0,0.34694734,1
16:11:28.704116,88,0.74758834,2.599816,-0.27142212,-0.83496004,44.76,1.0,0.46695006,1
16:11:28.704116,88,0.7994317,2.5843453,-0.27142212,-0.83496004,26.76,1.0,1.4114919,1
16:11:28.704116,88,0.85394496,2.6658497,-0.5093839,-0.62636,12.24,1.0,2.41495,1
16:11:28.704116,88,0.74111146,2.483511,0.051841546,-0.6958,23.88,1.0,2.3188174,1
16:11:28.704116,88,0.7815778,2.5266287,-0.2386725,-0.83496004,27.119999,1.0,1.4316889,1
16:11:28.704116,88,0.75627285,2.534318,-0.2386725,-0.83496004,33.36,1.0,0.90993977,1
16:11:28.704116,88,0.7222411,2.6096475,-0.24435732,-0.90468,56.879997,1.0,0.2937351,1
16:11:28.704116,88,0.65432227,2.5625336,-0.2386725,-0.83496004,50.76,1.0,0.26081875,1
16:11:28.704116,88,0.66657406,2.72386,-0.4813661,-0.76552004,16.24,1.0,0.3326437,1
16:11:28.704116,88,0.60465765,2.7039587,-0.25004214,-0.90468,27.76,1.0,1.53004,1
16:11:28.704116,88,0.74665636,2.697866,-0.5093839,-0.76552004,17.0,1.0,0.28208607,1
16:11:28.704116,88,0.63930255,2.7303896,-0.4813661,-0.76552004,15.0,1.0,0.6870012,1
16:11:28.704116,88,0.65798503,2.6887624,-0.27773657,-0.90468,39.76,1.0,0.5094924,1
16:11:28.704116,88,0.5644566,2.6482599,-0.24435732,-0.76552004,33.239998,1.0,1.9760746,1
16:11:28.704116,88,0.5504612,2.7155104,-0.25004214,-0.76552004,17.88,1.0,3.050057,1
16:11:28.704116,88,0.67335,2.4329908,0.15164898,-0.76552004,17.52,1.0,2.6107802,1
16:11:28.704116,88,0.523279,2.720879,-0.25004214,-0.76552004,14.5199995,1.0,4.0433774,1
16:11:28.704116,88,0.61196715,2.736646,-0.4813661,-0.76552004,13.5199995,1.0,1.2022071,1
16:11:28.704116,88,0.6799145,2.5558624,-0.2386725,-0.83496004,50.879997,1.0,0.2072692,1
16:11:28.704116,88,0.86587775,2.7031016,-0.63472086,-0.76552004,7.0,0.7,2.978306,1
16:11:28.704116,88,0.7659091,2.4759758,0.051841546,-0.6958,21.88,1.0,2.7855363,1
16:11:28.704116,88,0.5775883,2.70987,-0.25004214,-0.76552004,22.24,1.0,2.2121835,1
16:11:28.704116,88,0.5507998,2.5841863,-0.26510763,-0.83496004,26.64,1.0,1.8585943,1
16:11:28.704116,88,0.7906301,2.468193,0.051841546,-0.6958,19.359999,1.0,3.3892016,1
16:11:28.704116,88,0.8272442,2.6742556,-0.5093839,-0.76552004,13.639999,1.0,1.6411401,1
16:11:28.704116,88,0.8319507,2.5104928,-0.2386725,-0.83496004,22.0,1.0,2.9055307,1
16:11:28.704116,88,0.919763,2.6852446,-0.63472086,-0.62636,5.7599998,0.576,5.0936737,1
16:11:28.704116,88,0.6662838,2.5046237,0.051841546,-0.6958,23.76,1.0,1.7417015,1
16:11:28.704116,88,0.6937789,2.7170584,-0.4813661,-0.76552004,17.0,1.0,0.1392623,1
16:11:28.704116,88,0.61730534,2.636442,-0.24435732,-0.90468,55.64,1.0,0.81564695,1
16:11:28.704116,88,0.81164616,2.7198775,-0.63472086,-0.76552004,8.88,0.88799995,1.5218314,1
16:11:28.704116,88,0.59169215,2.7760408,-0.63472086,-0.76552004,7.3599997,0.736,2.3080225,1
16:11:28.704116,88,0.57661366,2.5785491,-0.26510763,-0.83496004,32.88,1.0,1.2334324,1
16:11:28.704116,88,0.89286506,2.6943078,-0.63472086,-0.76552004,6.24,0.624,3.953776,1
16:11:28.704116,88,0.7732708,3.3025527,-1.394246,-0.90468,5.3599997,0.536,10.720885,1
16:11:28.704116,88,0.7022309,2.750159,-0.63472086,-0.76552004,9.76,0.97599995,0.59194636,1
16:11:28.704116,88,0.5571155,2.7483373,-0.4813661,-0.76552004,10.76,1.0,2.7143853,1
16:11:28.704116,88,0.6286646,2.5689487,-0.2386725,-0.83496004,46.52,1.0,0.45825937,1
16:11:28.704116,88,0.7735972,2.6902647,-0.5093839,-0.76552004,16.24,1.0,0.5745421,1
16:11:28.704116,88,0.7054387,2.5489357,-0.2386725,-0.83496004,46.76,1.0,0.29763186,1
16:11:28.704116,88,0.6912963,2.4978356,0.051841546,-0.6958,25.0,1.0,1.7968091,1
16:11:28.704116,88,0.51138204,2.6590188,-0.24435732,-0.76552004,20.0,1.0,3.7343206,1
16:11:28.704116,88,0.80046076,2.6823943,-0.5093839,-0.76552004,15.0,1.0,1.0276066,1
16:11:28.704116,88,0.6699072,2.6235693,-0.24435732,-0.90468,72.24,1.0,0.254609,1
16:11:28.704116,88,0.8152,2.63532,-0.3606422,-0.62636,26.0,1.0,1.412028,1
16:11:28.704116,88,0.76498055,2.6602993,-0.27773657,-0.90468,31.76,1.0,0.60524493,1
16:11:28.704116,88,0.8388039,2.711625,-0.63472086,-0.76552004,7.8799996,0.788,2.1675732,1
16:11:28.704116,88,0.7735487,2.5922103,-0.27142212,-0.83496004,34.52,1.0,0.864352,1
16:11:28.704116,88,0.751361,3.07033,-1.4496683,-1.04384,10.24,1.0,10.294656,1
16:11:28.704116,88,0.7162397,2.4907978,0.051841546,-0.6958,25.0,1.0,1.9892037,1
16:11:28.704116,88,0.8805603,2.657177,-0.5093839,-0.62636,11.0,1.0,3.3487904,1
16:11:28.704116,88,0.84151196,2.6270363,-0.3606422,-0.62636,21.0,1.0,2.145578,1
16:11:28.752245,89,0.751671,2.4372008,0.60199577,-0.62636,5.3599997,0.536,0.33792377,1
16:11:28.752245,89,0.92031455,2.59692,-0.22394684,-1.46132,16.52,1.0,7.307611,1
16:11:28.752245,89,0.6742603,2.3728993,1.4427181,-0.6958,22.359999,1.0,1.7997193,1
16:11:28.752245,89,0.6914,2.4063768,1.3283768,-0.62636,25.0,1.0,1.6998556,1
16:11:28.752245,89,0.719057,2.4183939,0.98711765,-0.76552004,31.64,1.0,0.29148182,1
16:11:28.752245,89,0.7564001,2.4119217,0.8380976,-0.76552004,16.76,1.0,0.6187884,1
16:11:28.752245,89,0.7939956,2.4093618,0.711592,-0.62636,7.24,0.724,1.6478305,1
16:11:28.752245,89,0.68111736,2.3070889,1.4583879,-0.6958,11.639999,1.0,3.4084904,1
16:11:28.752245,89,0.69858897,2.366269,1.4444947,-0.6958,23.519999,1.0,2.1106098,1
16:11:28.752245,89,0.7228478,2.3594038,1.4463342,-0.6958,23.64,1.0,2.7384753,1
16:11:28.752245,89,0.8205628,2.401564,0.7136814,-0.62636,6.3599997,0.636,2.908936,1
16:11:28.752245,89,0.84704787,2.3935099,0.71583945,-0.62636,5.64,0.564,4.5617747,1
16:11:28.752245,89,0.7406258,2.4241855,0.70761997,-0.76552004,9.12,0.912,0.29650885,1
16:11:28.752245,89,0.76734906,2.4169025,0.7095715,-0.76552004,8.24,0.824,0.77737176,1
16:11:28.752245,89,0.6498642,2.3792944,1.4410046,-0.6958,20.52,1.0,1.8049538,1
16:11:28.752245,89,0.724474,2.4443302,0.60008544,-0.62636,5.8799996,0.588,0.23762514,1
16:11:28.752245,89,0.6470909,2.5052056,0.6716208,-0.76552004,6.0,0.59999996,2.8075278,1
16:11:28.752245,89,0.71382844,2.43121,0.70573777,-0.76552004,9.76,0.97599995,0.2042261,1
16:11:28.752245,89,0.6561602,2.4478197,1.2067071,-0.62636,27.64,1.0,2.2562277,1
16:11:28.752245,89,0.8737889,2.660799,-0.26836038,-1.46132,8.639999,0.86399996,9.745622,1
16:11:28.752245,89,0.6972046,2.4511964,0.5982456,-0.76552004,6.12,0.612,0.5360706,1
16:11:28.752245,89,0.68846154,2.450851,0.7292529,-0.76552004,10.12,1.0,0.34270796,1
16:11:28.752245,89,0.7678025,2.5361211,-0.1530614,-0.13916,13.0,1.0,3.186983,1
16:11:28.752245,89,0.6746946,2.4988217,0.6733313,-0.76552004,6.12,0.612,1.6624062,1
16:11:28.752245,89,0.6614652,2.4573708,0.7275059,-0.76552004,10.0,1.0,1.0429308,1
16:11:28.752245,89,0.87354046,2.5591145,-0.18651964,-1.46132,16.76,1.0,4.081814,1
16:11:28.752245,89,0.63440275,2.4636292,0.72582895,-0.76552004,9.5199995,0.95199996,2.1266437,1
16:11:28.752245,89,0.59169215,2.5171716,0.6684145,-0.76552004,5.7599998,0.576,6.2637773,1
16:11:28.752245,89,0.5800902,2.4753609,0.7226855,-0.83496004,9.0,0.9,5.441081,1
16:11:28.752245,89,0.6746946,2.4988217,0.6733313,-0.76552004,6.12,0.612,1.6624062,1
16:11:28.752245,89,0.7406258,2.4241855,0.70761997,-0.76552004,9.12,0.912,0.29650885,1
16:11:28.752245,89,0.76734906,2.4169025,0.7095715,-0.76552004,8.24,0.824,0.77737176,1
16:11:28.752245,89,0.76734906,2.4169025,0.7095715,-0.76552004,8.24,0.824,0.77737176,1
16:11:28.752245,89,0.87354046,2.5591145,-0.18651964,-1.46132,16.76,1.0,4.081814,1
16:11:28.752245,89,0.7678025,2.5361211,-0.1530614,-0.13916,13.0,1.0,3.186983,1
16:11:28.752245,89,0.6470909,2.5052056,0.6716208,-0.76552004,6.0,0.59999996,2.8075278,1
16:11:28.752245,89,0.7939956,2.4093618,0.711592,-0.62636,7.24,0.724,1.6478305,1
16:11:28.752245,89,0.7228478,2.3594038,1.4463342,-0.6958,23.64,1.0,2.7384753,1
16:11:28.752245,89,0.719057,2.4183939,0.98711765,-0.76552004,31.64,1.0,0.29148182,1
16:11:28.752245,89,0.92031455,2.59692,-0.22394684,-1.46132,16.52,1.0,7.307611,1
16:11:28.752245,89,0.84704787,2.3935099,0.71583945,-0.62636,5.64,0.564,4.5617747,1
16:11:28.752245,89,0.71382844,2.43121,0.70573777,-0.76552004,9.76,0.97599995,0.2042261,1
