timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
16:11:28.752245,89,0.68111736,2.3070889,1.4583879,-0.6958,11.639999,1.0,3.4084904,1
16:11:28.752245,89,0.7406258,2.4241855,0.70761997,-0.76552004,9.12,0.912,0.29650885,1
16:11:28.752245,89,0.68846154,2.450851,0.7292529,-0.76552004,10.12,1.0,0.34270796,1
16:11:28.752245,89,0.5800902,2.4753609,0.7226855,-0.83496004,9.0,0.9,5.441081,1
16:11:28.752245,89,0.7564001,2.4119217,0.8380976,-0.76552004,16.76,1.0,0.6187884,1
16:11:28.752245,89,0.7564001,2.4119217,0.8380976,-0.76552004,16.76,1.0,0.6187884,1
16:11:28.752245,89,0.7564001,2.4119217,0.8380976,-0.76552004,16.76,1.0,0.6187884,1
16:11:28.752245,89,0.6742603,2.3728993,1.4427181,-0.6958,22.359999,1.0,1.7997193,1
16:11:28.752245,89,0.7678025,2.5361211,-0.1530614,-0.13916,13.0,1.0,3.186983,1
16:11:28.752245,89,0.84704787,2.3935099,0.71583945,-0.62636,5.64,0.564,4.5617747,1
16:11:28.752245,89,0.7564001,2.4119217,0.8380976,-0.76552004,16.76,1.0,0.6187884,1
16:11:28.752245,89,0.5800902,2.4753609,0.7226855,-0.83496004,9.0,0.9,5.441081,1
16:11:28.752245,89,0.8205628,2.401564,0.7136814,-0.62636,6.3599997,0.636,2.908936,1
16:11:28.752245,89,0.724474,2.4443302,0.60008544,-0.62636,5.8799996,0.588,0.23762514,1
16:11:28.752245,89,0.8737889,2.660799,-0.26836038,-1.46132,8.639999,0.86399996,9.745622,1
16:11:28.752245,89,0.719057,2.4183939,0.98711765,-0.76552004,31.64,1.0,0.29148182,1
16:11:28.752245,89,0.8205628,2.401564,0.7136814,-0.62636,6.3599997,0.636,2.908936,1
16:11:28.752245,89,0.7564001,2.4119217,0.8380976,-0.76552004,16.76,1.0,0.6187884,1
16:11:28.752245,89,0.69858897,2.366269,1.4444947,-0.6958,23.519999,1.0,2.1106098,1
16:11:28.752245,89,0.7406258,2.4241855,0.70761997,-0.76552004,9.12,0.912,0.29650885,1
16:11:28.752245,89,0.751671,2.4372008,0.60199577,-0.62636,5.3599997,0.536,0.33792377,1
16:11:28.752245,89,0.71382844,2.43121,0.70573777,-0.76552004,9.76,0.97599995,0.2042261,1
16:11:28.818219,90,0.8735581,2.3722296,0.99948734,-0.83496004,19.52,1.0,3.980644,1
16:11:28.818219,90,0.696109,2.4643316,1.086707,-0.62636,46.64,1.0,2.1531167,1
16:11:28.818219,90,0.84704787,2.3935099,0.71583945,-0.83496004,5.52,0.552,2.4517663,1
16:11:28.818219,90,0.68111736,2.3070889,1.4583879,-0.6958,19.0,1.0,5.6387734,1
16:11:28.818219,90,0.7054387,2.4003098,1.109747,-0.62636,86.64,1.0,0.1955315,1
16:11:28.818219,90,0.70364314,2.4260252,0.8343186,-0.76552004,12.5199995,1.0,0.16052933,1
16:11:28.818219,90,0.6600223,2.444481,0.7021819,-0.76552004,9.76,0.97599995,0.98459065,1
16:11:28.818219,90,0.68695974,2.4379754,0.703925,-0.76552004,9.76,0.97599995,0.68060327,1
16:11:28.818219,90,0.5788248,2.4624317,0.69737196,-0.76552004,8.88,0.88799995,2.9763656,1
16:11:28.818219,90,0.64017886,2.3814836,1.2009583,-0.62636,74.76,1.0,1.2187232,1
16:11:28.818219,90,0.78266644,2.4044886,0.84008926,-0.83496004,11.36,1.0,0.8382102,1
16:11:28.818219,90,0.5646878,2.398942,1.1962804,-0.62636,49.879997,1.0,2.678271,1
16:11:28.818219,90,0.58991134,2.3933659,1.1977745,-0.62636,60.359997,1.0,2.0240488,1
16:11:28.818219,90,0.7735487,2.4336338,1.066913,-0.62636,34.64,1.0,2.4156694,1
16:11:28.818219,90,0.6506047,2.4391065,0.8308134,-0.76552004,12.24,1.0,0.54140604,1
16:11:28.818219,90,0.73005813,2.4191008,0.83617395,-0.83496004,12.5199995,1.0,0.22217372,1
16:11:28.818219,90,0.55256915,2.462938,1.1752062,-0.55664,44.0,1.0,2.213089,1
16:11:28.818219,90,0.85701364,2.3550198,1.1218824,-0.6958,28.0,1.0,3.8589585,1
16:11:28.818219,90,0.71382844,2.43121,0.70573777,-0.76552004,9.36,0.936,0.55172336,1
16:11:28.818219,90,0.6988685,2.341029,1.3465415,-0.62636,32.88,1.0,2.5553396,1
16:11:28.818219,90,0.7308923,2.3933728,1.1116058,-0.62636,71.119995,1.0,0.42594835,1
16:11:28.818219,90,0.63301885,2.4507258,0.70050853,-0.76552004,9.5199995,0.95199996,1.4664896,1
16:11:28.818219,90,0.8088545,2.396802,0.8421489,-0.83496004,10.5199995,1.0,1.3887055,1
16:11:28.818219,90,0.6256533,2.3602211,1.341399,-0.62636,32.76,1.0,2.616271,1
16:11:28.818219,90,0.60430497,2.4517632,1.1782005,-0.55664,71.76,1.0,1.1835467,1
16:11:28.818219,90,0.6150758,2.387546,1.1993339,-0.62636,69.76,1.0,1.5384076,1
16:11:28.818219,90,0.65579903,2.439591,1.1814619,-0.62636,97.759995,1.0,0.7765604,1
16:11:28.818219,90,0.7939956,2.4093618,0.711592,-0.83496004,6.7599998,0.676,1.1911035,1
16:11:28.818219,90,0.53945726,2.5353785,1.1799731,-0.62636,18.119999,1.0,7.3980455,1
16:11:28.818219,90,0.5516396,2.4678915,0.69590896,-0.76552004,8.24,0.824,4.0110736,1
16:11:28.818219,90,0.7473332,2.3270593,1.3502847,-0.62636,26.64,1.0,3.296194,1
16:11:28.818219,90,0.8349617,2.3888628,0.84427613,-0.83496004,9.5199995,0.95199996,2.0986285,1
16:11:28.818219,90,0.61730534,2.483363,1.0816076,-0.62636,32.64,1.0,2.3009224,1
16:11:28.818219,90,0.6745301,2.347662,1.3447641,-0.62636,34.52,1.0,2.4176016,1
16:11:28.818219,90,0.6699072,2.4709291,1.0849392,-0.62636,44.0,1.0,2.0545123,1
16:11:28.818219,90,0.59224415,2.5160089,1.1570593,-0.62636,26.88,1.0,5.4455175,1
16:11:28.818219,90,0.5243993,2.4730885,0.6945165,-0.76552004,7.64,0.764,5.237151,1
16:11:28.818219,90,0.723137,2.334161,1.3483818,-0.62636,30.119999,1.0,2.848725,1
16:11:28.818219,90,0.6239866,2.4452624,0.82916397,-0.76552004,11.5199995,1.0,0.98915964,1
16:11:28.818219,90,0.75627285,2.3861902,1.1135303,-0.62636,56.36,1.0,0.81050557,1
16:11:28.818219,90,0.6652179,2.375179,1.2026477,-0.62636,73.119995,1.0,1.0625658,1
16:11:28.818219,90,0.6300835,2.4458013,1.1797979,-0.62636,87.36,1.0,0.90364826,1
16:11:28.818219,90,0.7403333,2.3628366,1.232751,-0.62636,45.36,1.0,1.3440821,1
16:11:28.818219,90,0.7222411,2.4574814,1.0885425,-0.62636,45.239998,1.0,2.3962245,1
16:11:28.818219,90,0.681449,2.4331324,1.1831925,-0.62636,97.36,1.0,0.79971266,1
16:11:28.818219,90,0.5269071,2.4763944,1.1990505,-0.55664,34.52,1.0,3.235825,1
16:11:28.818219,90,0.7651049,2.3555658,1.2346992,-0.6958,36.76,1.0,1.8414997,1
16:11:28.818219,90,0.7406258,2.4241855,0.70761997,-0.76552004,8.5199995,0.852,0.5953741,1
16:11:28.818219,90,0.7564001,2.4119217,0.8380976,-0.83496004,12.12,1.0,0.44875422,1
16:11:28.818219,90,0.8319507,2.3631768,1.1196967,-0.6958,35.0,1.0,2.8729033,1
16:11:28.818219,90,0.51407385,2.4093626,1.1934882,-0.55664,32.52,1.0,4.5039244,1
16:11:28.818219,90,0.5394078,2.4042745,1.1948515,-0.62636,40.36,1.0,3.503893,1
16:11:28.818219,90,0.50088805,2.4813585,1.1977205,-0.55664,27.359999,1.0,4.1026893,1
16:11:28.818219,90,0.7898,2.348056,1.2367114,-0.6958,29.76,1.0,2.4900753,1
16:11:28.818219,90,0.5657305,2.5216014,1.1555609,-0.62636,22.0,1.0,5.7960176,1
16:11:28.818219,90,0.5973061,2.451161,0.8275835,-0.76552004,10.76,1.0,1.6123116,1
16:11:28.818219,90,0.8205628,2.401564,0.7136814,-0.83496004,6.12,0.612,1.7391753,1
16:11:28.818219,90,0.6436385,2.477273,1.0832394,-0.62636,38.76,1.0,2.102884,1
16:11:28.818219,90,0.7994317,2.4260368,1.0689485,-0.62636,28.64,1.0,3.0556064,1
16:11:28.818219,90,0.8509553,2.4100947,1.0732203,-0.6958,23.64,1.0,4.7558413,1
16:11:28.818219,90,0.76734906,2.4169025,0.7095715,-0.83496004,7.64,0.764,0.809207,1
16:11:28.818219,90,0.578466,2.4574754,1.1766698,-0.55664,56.52,1.0,1.6190327,1
16:11:28.818219,90,0.7815778,2.378763,1.1155205,-0.62636,44.239998,1.0,1.3474865,1
16:11:28.818219,90,0.74758834,2.4409804,1.0649444,-0.62636,40.64,1.0,1.917891,1
16:11:28.868241,91,0.6320564,2.348116,0.7840811,-0.62636,48.64,1.0,1.1289352,1
16:11:28.868241,91,0.50108445,2.3631349,0.75255835,-0.62636,24.88,1.0,3.7758334,1
16:11:28.868241,91,0.8023216,2.3481772,0.7422763,-0.62636,11.12,1.0,1.7505891,1
16:11:28.868241,91,0.6886362,2.343138,1.1309515,-0.62636,58.64,1.0,0.8202042,1
16:11:28.868241,91,0.63581294,2.3836524,0.8573954,-0.62636,52.12,1.0,0.17132165,1
16:11:28.868241,91,0.81136143,2.297956,1.1163421,-0.76552004,27.76,1.0,3.065278,1
16:11:28.868241,91,0.7023286,2.3621314,1.0106817,-0.62636,72.64,1.0,0.50737166,1
16:11:28.868241,91,0.8561974,2.345876,1.0969648,-0.76552004,30.88,1.0,4.102886,1
16:11:28.868241,91,0.5738389,2.3827944,0.9779036,-0.62636,31.64,1.0,0.83114773,1
16:11:28.868241,91,0.47500506,2.3678489,0.7512952,-0.62636,20.88,1.0,4.435687,1
16:11:28.868241,91,0.6637199,2.3496695,1.1292014,-0.62636,58.12,1.0,0.78118724,1
16:11:28.868241,91,0.43254045,2.4318087,0.7198673,-0.55664,17.88,1.0,3.8660455,1
16:11:28.868241,91,0.72767,2.355225,1.0125324,-0.62636,68.24,1.0,0.6529407,1
16:11:28.868241,91,0.68026716,2.3840482,0.60393465,-0.62636,12.24,1.0,0.5428297,1
16:11:28.868241,91,0.5634162,2.373379,1.1228484,-0.62636,26.64,1.0,1.6174608,1
16:11:28.868241,91,0.5271137,2.3581688,0.75388896,-0.62636,30.0,1.0,3.243172,1
16:11:28.868241,91,0.59947115,2.3771276,0.979422,-0.62636,39.76,1.0,0.52941406,1
16:11:28.868241,91,0.6000488,2.4026,0.59896374,-0.62636,14.639999,1.0,0.66710055,1
16:11:28.868241,91,0.7808334,2.3695965,1.0906088,-0.76552004,48.12,1.0,3.124043,1
16:11:28.868241,91,0.7763451,2.3558016,0.74023336,-0.62636,14.0,1.0,1.2241968,1
16:11:28.868241,91,0.7134836,2.3363662,1.132766,-0.62636,53.0,1.0,0.9627037,1
16:11:28.868241,91,0.86016315,2.2818098,1.1206685,-0.76552004,17.76,1.0,4.782536,1
16:11:28.868241,91,0.58858293,2.3678153,1.1243392,-0.62636,33.88,1.0,1.2627814,1
16:11:28.868241,91,0.82126355,2.378273,0.9699776,-0.76552004,20.88,1.0,4.521018,1
16:11:28.868241,91,0.54814917,2.3882132,0.97645164,-0.62636,25.359999,1.0,1.229877,1
16:11:28.868241,91,0.73920304,2.3570857,0.86451393,-0.62636,39.239998,1.0,0.5127075,1
16:11:28.868241,91,0.83115834,2.3540254,1.0947812,-0.76552004,38.64,1.0,3.6799932,1
16:11:28.868241,91,0.5381931,2.3786995,1.1214228,-0.76552004,21.119999,1.0,2.0675254,1
16:11:28.868241,91,0.83580405,2.290001,1.1184738,-0.76552004,22.0,1.0,3.8577645,1
16:11:28.868241,91,0.7502909,2.3631747,0.7382577,-0.62636,18.0,1.0,0.8113566,1
16:11:28.868241,91,0.57318574,2.4082663,0.5974454,-0.62636,14.36,1.0,0.9178015,1
16:11:28.868241,91,0.69796,2.3771641,0.7345092,-0.62636,29.76,1.0,0.31255403,1
16:11:28.868241,91,0.7382596,2.3293548,1.1346446,-0.76552004,44.12,1.0,1.2115134,1
16:11:28.868241,91,0.64535,2.39014,0.7310324,-0.62636,41.36,1.0,0.23106302,1
16:11:28.868241,91,0.45932108,2.4275014,0.7210215,-0.55664,21.119999,1.0,3.066063,1
16:11:28.868241,91,0.61894685,2.3962462,0.7293963,-0.62636,42.76,1.0,0.3415341,1
16:11:28.868241,91,0.51274186,2.4181116,0.72353745,-0.62636,30.119999,1.0,1.7657998,1
16:11:28.868241,91,0.56595755,2.407692,0.7263294,-0.62636,40.239998,1.0,0.8582743,1
16:11:28.868241,91,0.65359217,2.3904905,0.6022085,-0.62636,13.5199995,1.0,0.47849038,1
16:11:28.868241,91,0.67168856,2.383779,0.73273677,-0.62636,36.36,1.0,0.22081134,1
16:11:28.868241,91,0.6136908,2.3620086,1.1258951,-0.62636,42.64,1.0,1.004298,1
16:11:28.868241,91,0.52240473,2.3933835,0.97506624,-0.62636,20.52,1.0,1.7251878,1
16:11:28.868241,91,0.8811508,2.3374853,1.0992131,-0.76552004,24.88,1.0,4.629012,1
16:11:28.868241,91,0.76223516,2.3131564,1.1122692,-0.76552004,35.239998,1.0,1.858387,1
16:11:28.868241,91,0.48605576,2.4229355,0.72224486,-0.62636,25.24,1.0,2.3664365,1
16:11:28.868241,91,0.6061972,2.3540962,0.7824787,-0.62636,42.52,1.0,1.1884121,1
16:11:28.868241,91,0.7241616,2.3702958,0.73634964,-0.62636,23.24,1.0,0.50851315,1
16:11:28.868241,91,0.63873726,2.35596,1.1275159,-0.62636,51.76,1.0,0.84322643,1
16:11:28.868241,91,0.64752537,2.2923384,1.1504486,-0.62636,18.24,1.0,5.362039,1
16:11:28.868241,91,0.62589306,2.3813772,1.0055248,-0.62636,49.76,1.0,0.6527371,1
16:11:28.868241,91,0.8468603,2.3702166,0.9721364,-0.76552004,17.24,1.0,4.840718,1
16:11:28.868241,91,0.5462654,2.413673,0.59599674,-0.62636,13.639999,1.0,1.2720342,1
16:11:28.868241,91,0.6769169,2.3687928,1.0088968,-0.62636,69.52,1.0,0.4604269,1
16:11:28.868241,91,0.6514376,2.3752081,1.0071778,-0.62636,60.64,1.0,0.50958323,1
16:11:28.868241,91,0.7555526,2.3770168,1.0886207,-0.76552004,58.879997,1.0,2.9820914,1
16:11:28.868241,91,0.76622576,2.361132,0.8911463,-0.62636,32.0,1.0,1.1121657,1
16:11:28.868241,91,0.46518737,2.428329,0.5920697,-0.62636,11.639999,1.0,2.9584846,1
16:11:28.868241,91,0.79186374,2.353607,0.8931626,-0.76552004,25.88,1.0,1.4902368,1
16:11:28.868241,91,0.6268518,2.3966746,0.6005515,-0.62636,14.36,1.0,0.52036536,1
16:11:28.868241,91,0.5393767,2.4130301,0.724899,-0.62636,35.52,1.0,1.2632352,1
16:11:28.868241,91,0.71345997,2.3641014,0.86263406,-0.62636,46.36,1.0,0.27322713,1
16:11:28.868241,91,0.4922635,2.4237049,0.59330875,-0.62636,12.759999,1.0,2.291659,1
16:11:28.868241,91,0.43806472,2.4326913,0.5909008,-0.62636,10.639999,1.0,3.7317073,1
16:11:28.868241,91,0.6876455,2.3708684,0.8608209,-0.62636,51.239998,1.0,0.13816068,1
16:11:28.930114,92,0.8468603,2.3702166,0.9721364,-0.6958,15.5199995,1.0,2.8716946,1
16:11:28.930114,92,0.58538276,2.2786794,1.2618463,-0.55664,35.12,1.0,2.5088112,1
16:11:28.930114,92,0.8990175,2.3636687,1.0017812,-0.6958,13.0,1.0,4.37666,1
16:11:28.930114,92,0.79186374,2.353607,0.8931626,-0.76552004,18.24,1.0,1.0230279,1
16:11:28.930114,92,0.53742725,2.2895253,1.2589401,-0.55664,21.64,1.0,3.5767462,1
16:11:28.930114,92,0.8444436,2.202642,1.2822205,-0.62636,29.88,1.0,3.2540076,1
16:11:28.930114,92,0.8723724,2.3619132,0.97436124,-0.6958,13.759999,1.0,3.282985,1
16:11:28.930114,92,0.63873726,2.35596,1.1275159,-0.55664,109.24,1.0,0.7484294,1
16:11:28.930114,92,0.82126814,2.2106867,1.2800648,-0.62636,38.52,1.0,2.7301126,1
16:11:28.930114,92,0.61735815,2.2602828,1.4689654,-0.62636,25.64,1.0,3.126604,1
16:11:28.930114,92,0.50040126,2.3256125,1.1415328,-0.55664,25.88,1.0,3.9594302,1
16:11:28.930114,92,0.86098313,2.290728,1.1449947,-0.6958,53.879997,1.0,1.7453462,1
16:11:28.930114,92,0.5250614,2.3206599,1.1428598,-0.55664,32.36,1.0,3.193744,1
16:11:28.930114,92,0.7334104,2.3703928,0.60759366,-0.48720002,9.36,0.936,1.9689262,1
16:11:28.930114,92,0.66688097,2.344586,0.65921247,-0.76552004,14.639999,1.0,1.7556139,1
16:11:28.930114,92,0.5882411,2.3627727,0.6543393,-0.41748002,15.759999,1.0,3.2088969,1
16:11:28.930114,92,0.77010506,2.28295,1.2312869,-0.62636,72.88,1.0,0.68423826,1
16:11:28.930114,92,0.74602574,2.2902722,1.2293248,-0.62636,95.0,1.0,0.50253,1
16:11:28.930114,92,0.5394078,2.4042745,1.1948515,-0.55664,40.879997,1.0,3.3019974,1
16:11:28.930114,92,0.8319507,2.3631768,1.1196967,-0.6958,41.879997,1.0,2.746809,1
16:11:28.930114,92,0.9218797,2.2543395,0.65552396,-1.11328,9.76,0.97599995,3.7913554,1
16:11:28.930114,92,0.93079084,2.3199825,1.1039029,-0.6958,20.24,1.0,4.320253,1
16:11:28.930114,92,0.60927397,2.2729096,1.2633923,-0.55664,45.879997,1.0,2.1160638,1
16:11:28.930114,92,0.7629618,2.3221045,1.1365874,-0.6958,109.24,1.0,0.41652992,1
16:11:28.930114,92,0.7862603,2.3557134,0.61152697,-0.48720002,10.24,1.0,1.9714118,1
16:11:28.930114,92,0.9060161,2.3288538,1.1015259,-0.6958,23.88,1.0,3.6723497,1
16:11:28.930114,92,0.7815778,2.378763,1.1155205,-0.6958,49.879997,1.0,2.2141132,1
16:11:28.930114,92,0.65359217,2.3904905,0.6022085,-0.41748002,7.12,0.712,2.7154098,1
16:11:28.930114,92,0.82014924,2.2879975,0.64650536,-1.11328,13.0,1.0,1.8800075,1
16:11:28.930114,92,0.8011627,2.181464,1.3906064,-0.62636,30.24,1.0,4.3601923,1
16:11:28.930114,92,0.6405339,2.2542076,1.4705932,-0.62636,31.24,1.0,2.9221337,1
16:11:28.930114,92,0.8121349,2.3068895,1.1406642,-0.6958,86.52,1.0,0.9050519,1
16:11:28.930114,92,0.7054387,2.4003098,1.109747,-0.48720002,55.36,1.0,2.048367,1
16:11:28.930114,92,0.7512583,2.2334726,1.2739594,-0.55664,64.64,1.0,1.703043,1
16:11:28.930114,92,0.6886362,2.343138,1.1309515,-0.55664,150.12,1.0,0.34745303,1
16:11:28.930114,92,0.51407385,2.4093626,1.1934882,-0.55664,32.76,1.0,3.966869,1
16:11:28.930114,92,0.7687817,2.303346,0.64239275,-1.11328,15.12,1.0,1.5337782,1
16:11:28.930114,92,0.6564174,2.329583,0.7615486,-0.76552004,22.88,1.0,1.2644095,1
16:11:28.930114,92,0.64752537,2.2923384,1.1504486,-0.55664,119.0,1.0,0.8075447,1
16:11:28.930114,92,0.7134836,2.3363662,1.132766,-0.55664,149.76,1.0,0.28153217,1
16:11:28.930114,92,0.6231523,2.2984753,1.1488042,-0.55664,94.0,1.0,1.0948834,1
16:11:28.930114,92,0.70687413,2.377349,0.60572976,-0.55664,8.76,0.876,2.117125,1
16:11:28.930114,92,0.5614331,2.284218,1.2603621,-0.55664,27.359999,1.0,2.9954875,1
16:11:28.930114,92,0.60430497,2.4517632,1.1782005,-0.55664,28.24,1.0,4.7518787,1
16:11:28.930114,92,0.8180302,2.2676091,1.2353973,-0.62636,55.64,1.0,1.3127925,1
16:11:28.930114,92,0.48605576,2.4229355,0.72224486,-0.41748002,14.24,1.0,6.089008,1
16:11:28.930114,92,0.65687114,2.2606792,1.2666694,-0.55664,75.0,1.0,1.610038,1
16:11:28.930114,92,0.7382596,2.3293548,1.1346446,-0.55664,133.12,1.0,0.30468804,1
16:11:28.930114,92,0.83879566,2.3400161,0.6157331,-1.11328,9.88,0.988,2.3693082,1
16:11:28.930114,92,0.59412056,2.2661338,1.4673976,-0.62636,20.88,1.0,3.4196155,1
16:11:28.930114,92,0.8125686,2.3479917,0.613596,-1.11328,10.24,1.0,2.1211271,1
16:11:28.930114,92,0.5393767,2.4130301,0.724899,-0.76552004,15.36,1.0,4.3000255,1
16:11:28.930114,92,0.63067764,2.3357992,0.7598829,-0.76552004,21.64,1.0,1.6501483,1
16:11:28.930114,92,0.6048748,2.3417664,0.758284,-0.41748002,20.359999,1.0,2.1379814,1
16:11:28.930114,92,0.5646878,2.398942,1.1962804,-0.55664,51.64,1.0,2.727238,1
16:11:28.930114,92,0.64073086,2.3509014,0.65752023,-0.41748002,15.0,1.0,2.1362617,1
16:11:28.930114,92,0.8656281,2.2513456,1.2397552,-0.6958,34.12,1.0,2.2940185,1
16:11:28.930114,92,0.84571123,2.2799518,0.64866114,-1.11328,11.88,1.0,2.2057576,1
16:11:28.930114,92,0.906475,2.2576287,0.52458006,-1.11328,8.76,0.876,4.4496784,1
16:11:28.930114,92,0.65579903,2.439591,1.1814619,-0.55664,40.879997,1.0,4.148724,1
16:11:28.930114,92,0.88527936,2.282294,1.1472546,-0.6958,43.239998,1.0,2.2971618,1
16:11:28.930114,92,0.69105846,2.1760447,1.4895805,-0.62636,13.24,1.0,5.9023647,1
16:11:28.930114,92,0.68026716,2.3840482,0.60393465,-0.41748002,7.8799996,0.788,2.365727,1
16:11:28.930114,92,0.6799145,2.4070005,1.1079541,-0.48720002,48.52,1.0,2.163577,1
16:11:28.978693,93,0.6131063,2.3530226,1.101587,-0.55664,77.52,1.0,2.093695,1
16:11:28.978693,93,0.48758808,2.388608,1.1187679,-0.55664,55.0,1.0,1.9722836,1
16:11:28.978693,93,0.6869659,2.217407,1.3809755,-0.55664,38.64,1.0,2.5977442,1
16:11:28.978693,93,0.5882411,2.3627727,0.6543393,-0.27832,13.759999,1.0,1.531259,1
16:11:28.978693,93,0.46335238,2.263474,1.138656,-0.62636,33.52,1.0,6.231337,1
16:11:28.978693,93,0.48605576,2.4229355,0.72224486,-0.62636,10.12,1.0,3.3050122,1
16:11:28.978693,93,0.51291627,2.383776,1.1200626,-0.55664,62.239998,1.0,1.8696674,1
16:11:28.978693,93,0.6639113,2.223931,1.3792273,-0.55664,35.12,1.0,2.2550795,1
16:11:28.978693,93,0.8237708,2.173616,1.3927093,-0.6958,29.359999,1.0,6.958274,1
16:11:28.978693,93,0.43678796,2.3975372,1.1163753,-0.55664,41.52,1.0,2.6618729,1
16:11:28.978693,93,0.75987333,2.3631806,0.6095261,-0.62636,7.64,0.764,7.793287,1
16:11:28.978693,93,0.63812894,2.3469796,1.1032063,-0.55664,74.76,1.0,2.613629,1
16:11:28.978693,93,0.70381796,2.2399049,1.2467473,-0.55664,41.64,1.0,1.8185103,1
16:11:28.978693,93,0.64752537,2.2923384,1.1504486,-0.55664,70.0,1.0,0.732039,1
16:11:28.978693,93,0.6048748,2.3417664,0.758284,-0.55664,30.88,1.0,0.7313924,1
16:11:28.978693,93,0.72798455,2.2712889,0.6950526,-1.11328,20.76,1.0,1.6051087,1
16:11:28.978693,93,0.46221113,2.3931952,1.1175387,-0.55664,48.0,1.0,2.234178,1
16:11:28.978693,93,0.6407902,2.2302325,1.3775389,-0.55664,30.76,1.0,2.032998,1
16:11:28.978693,93,0.5634162,2.373379,1.1228484,-0.55664,74.36,1.0,2.1168902,1
16:11:28.978693,93,0.5742217,2.3100414,1.1457051,-0.55664,102.36,1.0,0.26299855,1
16:11:28.978693,93,0.4874216,2.258882,1.1398864,-0.55664,40.0,1.0,5.091389,1
16:11:28.978693,93,0.45093334,2.3348022,1.1390704,-0.62636,58.12,1.0,2.4418902,1
16:11:28.978693,93,0.63067764,2.3357992,0.7598829,-0.55664,31.119999,1.0,0.8247446,1
16:11:28.978693,93,0.51274186,2.4181116,0.72353745,-0.62636,11.24,1.0,3.0444028,1
16:11:28.978693,93,0.50040126,2.3256125,1.1415328,-0.62636,84.24,1.0,1.0919726,1
16:11:28.978693,93,0.69116026,2.3245003,0.6367244,-0.62636,18.119999,1.0,1.9524809,1
16:11:28.978693,93,0.6145167,2.3569636,0.6558958,-0.62636,15.12,1.0,1.5450784,1
16:11:28.978693,93,0.6759981,2.3586462,0.9843741,-0.55664,25.359999,1.0,4.321781,1
16:11:28.978693,93,0.5987169,2.3043764,1.147223,-0.55664,94.64,1.0,0.28245136,1
16:11:28.978693,93,0.549669,2.3154695,1.1442506,-0.55664,103.119995,1.0,0.38767302,1
16:11:28.978693,93,0.7133636,2.169262,1.491398,-0.62636,26.0,1.0,5.0408196,1
16:11:28.978693,93,0.73286676,2.203692,1.3846505,-0.55664,40.239998,1.0,3.6279736,1
16:11:28.978693,93,0.7532641,2.264135,0.69696957,-1.11328,19.0,1.0,2.093788,1
16:11:28.978693,93,0.41132113,2.4016333,1.1152778,-0.55664,35.76,1.0,3.2620287,1
16:11:28.978693,93,0.63133085,2.2350073,1.1716957,-0.55664,62.879997,1.0,1.2592659,1
16:11:28.978693,93,0.47500506,2.3678489,0.7512952,-0.27832,24.119999,1.0,2.72668,1
16:11:28.978693,93,0.60756737,2.2409906,1.1700925,-0.55664,66.36,1.0,1.3797905,1
16:11:28.978693,93,0.61760515,2.23631,1.3759104,-0.55664,26.359999,1.0,1.9358902,1
16:11:28.978693,93,0.7099518,2.2106602,1.3827833,-0.55664,40.52,1.0,3.0567436,1
16:11:28.978693,93,0.7026321,2.2781982,0.6932013,-1.11328,24.64,1.0,1.2543272,1
16:11:28.978693,93,0.37724897,2.3718002,1.2074795,-0.62636,31.88,1.0,4.5704045,1
16:11:28.978693,93,0.55986047,2.2522676,1.1670709,-0.55664,61.76,1.0,2.0543125,1
16:11:28.978693,93,0.5393767,2.4130301,0.724899,-0.62636,12.5199995,1.0,2.957631,1
16:11:28.978693,93,0.50108445,2.3631349,0.75255835,-0.27832,26.119999,1.0,1.9778062,1
16:11:28.978693,93,0.5530902,2.352952,0.7552869,-0.55664,29.76,1.0,1.0179411,1
16:11:28.978693,93,0.67866606,2.2223532,1.1750864,-0.55664,49.0,1.0,1.427345,1
16:11:28.978693,93,0.64073086,2.3509014,0.65752023,-0.62636,16.359999,1.0,1.7163998,1
16:11:28.978693,93,0.6772095,2.2848625,0.6914156,-1.11328,27.88,1.0,1.0467308,1
