timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
16:11:28.978693,93,0.6517191,2.2912807,0.68969584,-0.27832,30.119999,1.0,0.9877756,1
16:11:28.978693,93,0.42709225,2.3640306,1.2095613,-0.62636,47.36,1.0,2.726398,1
16:11:28.978693,93,0.5381931,2.3786995,1.1214228,-0.55664,69.0,1.0,1.9199482,1
16:11:28.978693,93,0.6231523,2.2984753,1.1488042,-0.55664,82.759995,1.0,0.4405696,1
16:11:28.978693,93,0.66688097,2.344586,0.65921247,-0.62636,17.52,1.0,2.0389526,1
16:11:28.978693,93,0.8011627,2.181464,1.3906064,-0.6958,33.76,1.0,5.9762096,1
16:11:28.978693,93,0.77644175,2.2435997,0.6752356,-1.11328,17.52,1.0,2.686769,1
16:11:28.978693,93,0.40219072,2.3680358,1.2084881,-0.62636,38.76,1.0,3.55884,1
16:11:28.978693,93,0.71710664,2.317699,0.6385469,-0.62636,18.359999,1.0,2.445256,1
16:11:28.978693,93,0.5250614,2.3206599,1.1428598,-0.62636,96.24,1.0,0.6620815,1
16:11:28.978693,93,0.58802235,2.3588238,1.1000327,-0.55664,77.36,1.0,1.7053438,1
16:11:28.978693,93,0.5354115,2.249002,1.1425338,-0.55664,55.0,1.0,3.3207698,1
16:11:28.978693,93,0.5837431,2.2467444,1.1685508,-0.55664,66.0,1.0,1.643136,1
16:11:28.978693,93,0.80150276,2.2359788,0.6772777,-1.11328,15.88,1.0,3.3428295,1
16:11:28.978693,93,0.5114421,2.254058,1.141179,-0.55664,47.36,1.0,4.1230435,1
16:11:28.978693,93,0.47569108,2.3303268,1.1402695,-0.62636,70.76,1.0,1.6832342,1
16:11:29.031967,94,0.50040126,2.3256125,1.1415328,-0.6958,26.64,1.0,2.1779842,1
16:11:29.031967,94,0.549669,2.3154695,1.1442506,-0.6958,39.36,1.0,0.9920996,1
16:11:29.031967,94,0.6359213,2.3186343,1.0308254,-0.62636,35.64,1.0,0.11544294,1
16:11:29.031967,94,0.65989685,2.3024666,1.0085648,-0.62636,31.24,1.0,0.24449061,1
16:11:29.031967,94,0.58598804,2.3304374,1.0276626,-0.62636,35.64,1.0,0.21809901,1
16:11:29.031967,94,0.6550312,2.2287946,1.1733605,-0.62636,46.879997,1.0,0.66877794,1
16:11:29.031967,94,0.46773213,2.3597574,0.8755211,-1.04384,21.119999,1.0,2.7629454,1
16:11:29.031967,94,0.6005454,2.3033772,0.68645465,-0.27832,20.76,1.0,0.99852383,1
16:11:29.031967,94,0.7260893,2.2581136,0.67134666,-0.62636,19.76,1.0,2.716914,1
16:11:29.031967,94,0.47500506,2.3678489,0.7512952,-0.62636,16.88,1.0,2.899892,1
16:11:29.031967,94,0.6912334,2.2625165,0.79380894,-0.62636,29.119999,1.0,1.0957017,1
16:11:29.031967,94,0.7008029,2.2650049,0.6695001,-0.62636,20.359999,1.0,2.0903826,1
16:11:29.031967,94,0.62255883,2.289714,1.1250877,-0.6958,50.879997,1.0,0.23302329,1
16:11:29.031967,94,0.61600536,2.2814581,0.7887335,-0.62636,37.36,1.0,0.3730208,1
16:11:29.031967,94,0.69541186,2.2706168,1.1302049,-0.6958,33.64,1.0,0.808724,1
16:11:29.031967,94,0.59814674,2.2956097,1.123508,-0.6958,50.36,1.0,0.32150602,1
16:11:29.031967,94,0.7436369,2.2567163,1.1339295,-0.6958,22.119999,1.0,1.878821,1
16:11:29.031967,94,0.76583934,2.2414033,0.79946613,-1.04384,15.88,1.0,3.1163275,1
16:11:29.031967,94,0.46177092,2.3841796,1.0932386,-0.6958,16.119999,1.0,3.2373185,1
16:11:29.031967,94,0.7830512,2.2676148,1.0179033,-1.04384,12.639999,1.0,3.1935582,1
16:11:29.031967,94,0.72736776,2.232993,1.2485993,-0.6958,29.88,1.0,1.9364067,1
16:11:29.031967,94,0.741044,2.2486813,0.79751605,-1.04384,18.359999,1.0,2.301237,1
16:11:29.031967,94,0.6109852,2.3246565,1.0292118,-0.62636,37.239998,1.0,0.09318421,1
16:11:29.031967,94,0.67119384,2.277217,1.1284363,-0.6958,40.76,1.0,0.47807217,1
16:11:29.031967,94,0.7195603,2.263783,1.132036,-0.6958,27.359999,1.0,1.276149,1
16:11:29.031967,94,0.6517191,2.2912807,0.68969584,-0.62636,19.359999,1.0,1.2270012,1
16:11:29.031967,94,0.5831871,2.2381968,1.145429,-0.62636,48.239998,1.0,0.80310416,1
16:11:29.031967,94,0.51597625,2.3153856,0.8065013,-0.55664,28.0,1.0,1.4321945,1
16:11:29.031967,94,0.5114421,2.254058,1.141179,-0.62636,31.88,1.0,2.2321773,1
16:11:29.031967,94,0.6868628,2.210856,1.3578613,-0.62636,28.76,1.0,2.2233672,1
16:11:29.031967,94,0.7161745,2.2557192,0.7956303,-0.62636,23.359999,1.0,1.6271497,1
16:11:29.031967,94,0.67866606,2.2223532,1.1750864,-0.62636,41.52,1.0,0.8734459,1
16:11:29.031967,94,0.41623425,2.3682961,0.8732332,-1.04384,16.0,1.0,4.849753,1
16:11:29.031967,94,0.66868424,2.182612,1.4878209,-0.6958,22.64,1.0,3.7969239,1
16:11:29.031967,94,0.60756737,2.2409906,1.1700925,-0.62636,50.879997,1.0,0.6607827,1
16:11:29.031967,94,0.5609323,2.3359768,1.0261785,-0.62636,31.76,1.0,0.4916065,1
16:11:29.031967,94,0.7133636,2.169262,1.491398,-0.6958,24.76,1.0,4.3079667,1
16:11:29.031967,94,0.70937383,2.2892401,1.0121088,-1.04384,20.24,1.0,1.0033238,1
16:11:29.031967,94,0.510655,2.3463278,1.0234048,-0.55664,22.88,1.0,1.4898801,1
16:11:29.031967,94,0.69116026,2.3245003,0.6367244,-0.62636,11.24,1.0,2.7046108,1
16:11:29.031967,94,0.78003705,2.1421049,1.4744622,-0.6958,22.519999,1.0,5.784942,1
16:11:29.031967,94,0.48712367,2.3795967,1.0944666,-0.6958,19.119999,1.0,2.3578136,1
16:11:29.031967,94,0.4420053,2.364151,0.8743438,-1.04384,18.359999,1.0,3.7262263,1
16:11:29.031967,94,0.54140395,2.310279,0.80786973,-0.55664,31.88,1.0,0.9279588,1
16:11:29.031967,94,0.64690864,2.283583,1.1267306,-0.6958,47.12,1.0,0.28568605,1
16:11:29.031967,94,0.5742217,2.3100414,1.1457051,-0.6958,46.0,1.0,0.6179353,1
16:11:29.031967,94,0.5271137,2.3581688,0.75388896,-0.62636,19.359999,1.0,1.6022601,1
16:11:29.031967,94,0.62616354,2.2974524,0.6880421,-0.27832,20.52,1.0,1.0364957,1
16:11:29.031967,94,0.66622317,2.2690725,0.7920522,-0.62636,34.12,1.0,0.7084943,1
16:11:29.031967,94,0.490497,2.3202465,0.80519885,-0.55664,24.359999,1.0,2.0913603,1
16:11:29.031967,94,0.5358204,2.3412738,1.0247592,-0.62636,27.119999,1.0,0.91508675,1
16:11:29.031967,94,0.5250614,2.3206599,1.1428598,-0.6958,32.64,1.0,1.5116907,1
16:11:29.031967,94,0.6411463,2.2753866,0.79036033,-0.62636,37.12,1.0,0.46709168,1
16:11:29.031967,94,0.5354115,2.249002,1.1425338,-0.62636,37.52,1.0,1.6165957,1
16:11:29.031967,94,0.7513031,2.2509782,0.67325854,-0.62636,18.64,1.0,3.4889576,1
16:11:29.031967,94,0.6940773,2.1106143,1.5051484,-0.6958,12.5199995,1.0,5.235866,1
16:11:29.031967,94,0.55932724,2.2437148,1.1439505,-0.62636,43.36,1.0,1.1406497,1
16:11:29.031967,94,0.7585671,2.2750604,1.0159082,-1.04384,15.88,1.0,2.3253586,1
16:11:29.031967,94,0.7355974,2.1622639,1.4932731,-0.6958,24.119999,1.0,4.7426133,1
16:11:29.031967,94,0.63133085,2.2350073,1.1716957,-0.62636,50.36,1.0,0.5974311,1
16:11:29.031967,94,0.59209436,2.2993298,0.81080353,-0.55664,35.239998,1.0,0.3788951,1
16:11:29.031967,94,0.6772095,2.2848625,0.6914156,-0.62636,20.24,1.0,1.568493,1
16:11:29.031967,94,0.47569108,2.3303268,1.1402695,-0.6958,21.88,1.0,2.9922173,1
16:11:29.031967,94,0.6846696,2.2959728,1.0103048,-0.62636,25.64,1.0,0.5527208,1
16:11:29.086838,95,0.7008029,2.2650049,0.6695001,-0.62636,17.52,1.0,3.326392,1
16:11:29.086838,95,0.6287715,2.1297824,1.5000123,-0.6958,25.64,1.0,3.3937664,1
16:11:29.086838,95,0.8675949,2.0860522,1.3926067,-0.6958,20.88,1.0,3.701773,1
16:11:29.086838,95,0.6068742,2.1357503,1.4984133,-0.6958,21.359999,1.0,4.1271424,1
16:11:29.086838,95,0.6175125,2.2297564,1.3527969,-0.6958,25.76,1.0,2.5164905,1
16:11:29.086838,95,0.715889,2.0984378,1.4848531,-0.6958,37.76,1.0,2.0957546,1
16:11:29.086838,95,0.7548017,2.1690001,1.2945074,-0.62636,55.52,1.0,0.66308504,1
16:11:29.086838,95,0.73785937,2.0262783,1.5028787,-0.6958,9.5199995,0.95199996,7.5212865,1
16:11:29.086838,95,0.6550312,2.2287946,1.1733605,-0.62636,40.879997,1.0,0.83441865,1
16:11:29.086838,95,0.82398075,2.102392,1.3882284,-0.6958,33.239998,1.0,2.1400192,1
16:11:29.086838,95,0.61000407,2.2310684,0.69542736,-0.62636,20.359999,1.0,3.2319562,1
16:11:29.086838,95,0.7091973,2.20558,0.702257,-0.62636,23.64,1.0,2.9366882,1
16:11:29.086838,95,0.702233,2.215684,1.1768734,-0.62636,46.36,1.0,0.7107108,1
16:11:29.086838,95,0.8452812,2.1380847,1.3027911,-0.62636,32.76,1.0,2.958164,1
16:11:29.086838,95,0.62389344,2.1895874,1.4617392,-0.6958,26.24,1.0,2.354458,1
16:11:29.086838,95,0.67544645,2.2716517,0.6677191,-0.62636,16.359999,1.0,3.0328884,1
16:11:29.086838,95,0.69541186,2.2706168,1.1302049,-0.6958,17.88,1.0,3.9049854,1
16:11:29.086838,95,0.77250326,2.194315,1.1825992,-0.62636,42.0,1.0,1.599539,1
16:11:29.086838,95,0.598982,2.2901182,0.66277105,-0.62636,11.639999,1.0,3.2126322,1
16:11:29.086838,95,0.8021693,2.116618,1.4086341,-0.6958,41.52,1.0,1.5331742,1
16:11:29.086838,95,0.5850606,2.2710354,1.2384058,-0.62636,26.119999,1.0,3.850491,1
16:11:29.086838,95,0.6349001,2.225056,0.6970384,-0.62636,20.0,1.0,2.8829658,1
16:11:29.086838,95,0.7260893,2.2581136,0.67134666,-0.62636,18.119999,1.0,3.7903924,1
16:11:29.086838,95,0.69133496,2.152691,1.3989683,-0.6958,49.64,1.0,0.6638484,1
16:11:29.086838,95,0.5098349,2.2527049,0.68962985,-0.62636,17.0,1.0,6.5636735,1
16:11:29.086838,95,0.6844992,2.212311,0.70045334,-0.62636,22.119999,1.0,2.738861,1
16:11:29.086838,95,0.6638117,2.2173793,1.3561133,-0.6958,39.76,1.0,1.774429,1
16:11:29.086838,95,0.5849163,2.1415062,1.496871,-0.6958,17.76,1.0,5.009501,1
16:11:29.086838,95,0.57854116,2.2067096,1.4813639,-0.6958,16.76,1.0,4.1490116,1
16:11:29.086838,95,0.80182415,2.0517516,1.4266697,-0.6958,27.119999,1.0,4.103514,1
16:11:29.086838,95,0.7589482,2.0841916,1.4886703,-0.6958,35.64,1.0,2.1990037,1
16:11:29.086838,95,0.7804821,2.0593936,1.424622,-0.6958,31.76,1.0,3.6791096,1
16:11:29.086838,95,0.7319875,2.1761808,1.2925833,-0.62636,58.0,1.0,0.42417532,1
16:11:29.086838,95,0.6089386,2.2652688,1.239951,-0.62636,30.88,1.0,3.3225188,1
16:11:29.086838,95,0.78015405,2.12426,1.4065864,-0.6958,49.64,1.0,1.0902991,1
16:11:29.086838,95,0.6868628,2.210856,1.3578613,-0.6958,48.0,1.0,1.6127223,1
16:11:29.086838,95,0.7957753,2.1867406,1.1846287,-0.62636,37.239998,1.0,2.1720102,1
16:11:29.086838,95,0.67866606,2.2223532,1.1750864,-0.62636,44.76,1.0,0.69909614,1
16:11:29.086838,95,0.65060586,2.1236036,1.501668,-0.6958,30.24,1.0,2.806872,1
16:11:29.086838,95,0.82308596,2.0439038,1.4287726,-0.6958,22.64,1.0,4.667077,1
16:11:29.086838,95,0.84583014,2.0943274,1.3903893,-0.6958,26.359999,1.0,2.8558576,1
16:11:29.086838,95,0.7091,2.1831408,1.2907184,-0.62636,55.0,1.0,0.32351884,1
16:11:29.086838,95,0.64069414,2.2236795,1.3544252,-0.6958,32.12,1.0,2.074739,1
16:11:29.086838,95,0.585047,2.23684,0.69388086,-0.62636,20.0,1.0,3.7705348,1
16:11:29.086838,95,0.71710664,2.317699,0.6385469,-0.62636,5.8799996,0.588,7.455566,1
16:11:29.086838,95,0.88953286,2.113929,1.2844288,-0.6958,21.119999,1.0,4.728649,1
16:11:29.086838,95,0.5349599,2.247659,0.6909819,-0.62636,18.119999,1.0,5.432257,1
16:11:29.086838,95,0.81896776,2.178942,1.1867183,-0.62636,32.0,1.0,2.8787234,1
16:11:29.086838,95,0.5600315,2.2423704,0.69239897,-0.62636,19.119999,1.0,4.5026145,1
16:11:29.086838,95,0.67254335,2.1118495,1.4812595,-0.6958,34.52,1.0,2.5514965,1
16:11:29.086838,95,0.6245334,2.284209,0.6643544,-0.62636,12.88,1.0,2.9721172,1
16:11:29.086838,95,0.64640474,2.1834524,1.4633831,-0.6958,33.239998,1.0,1.8423297,1
16:11:29.086838,95,0.82278246,2.146141,1.3006325,-0.62636,40.52,1.0,2.187424,1
16:11:29.086838,95,0.65002245,2.2780533,0.6660038,-0.62636,14.639999,1.0,2.9135268,1
16:11:29.086838,95,0.65973264,2.2188032,0.6987138,-0.62636,20.119999,1.0,2.7198033,1
16:11:29.086838,95,0.7257298,2.2087872,1.1787213,-0.62636,45.36,1.0,0.86642456,1
16:11:29.086838,95,0.8002015,2.1539795,1.2985322,-0.62636,48.76,1.0,1.5467552,1
16:11:29.086838,95,0.8420783,2.1709197,1.1888679,-0.62636,27.119999,1.0,3.7175949,1
16:11:29.086838,95,0.7338245,2.1986108,0.7041244,-0.62636,24.24,1.0,3.3099902,1
16:11:29.086838,95,0.6327557,2.2592719,1.2415578,-0.62636,36.0,1.0,2.9427953,1
16:11:29.086838,95,0.5943583,2.2421634,1.374342,-0.62636,20.76,1.0,3.6872463,1
16:11:29.086838,95,0.86769533,2.1298115,1.3050079,-0.6958,26.24,1.0,3.8572965,1
16:11:29.086838,95,0.6942509,2.1052482,1.4830282,-0.6958,37.36,1.0,2.2527683,1
16:11:29.086838,95,0.71364903,2.1459053,1.4007865,-0.6958,55.0,1.0,0.56471246,1
16:11:29.149369,96,0.7159963,2.0810776,1.4188118,-0.76552004,35.239998,1.0,3.626079,1
16:11:29.149369,96,0.66772074,2.5100253,-0.8034456,-0.55664,6.0,0.59999996,6.5328608,1
16:11:29.149369,96,0.89248306,2.0797772,0.8713536,-0.83496004,44.52,1.0,2.8979738,1
16:11:29.149369,96,0.6923053,2.4075637,-0.66641706,-0.55664,55.12,1.0,2.917331,1
16:11:29.149369,96,0.61686414,2.3188505,-0.12007496,-0.76552004,35.52,1.0,1.8972374,1
16:11:29.149369,96,0.77536255,2.1306477,1.2055441,-0.6958,77.36,1.0,1.531871,1
16:11:29.149369,96,0.8421107,2.0989487,1.1892776,-0.6958,38.64,1.0,1.5153472,1
16:11:29.149369,96,0.675674,2.3497267,-0.3196454,-0.55664,41.76,1.0,1.4901396,1
16:11:29.149369,96,0.81425047,2.1343658,1.0718822,-0.6958,87.52,1.0,1.1071589,1
16:11:29.149369,96,0.6289288,2.187165,0.045521967,-0.76552004,21.64,1.0,0.8217165,1
16:11:29.149369,96,0.63072956,2.3709717,-0.24616425,-0.76552004,27.0,1.0,2.5599124,1
16:11:29.149369,96,0.71778435,2.4961696,-0.8034456,-0.55664,5.3599997,0.536,6.618793,1
16:11:29.149369,96,0.7225303,2.3357441,-0.3196454,-0.55664,52.239998,1.0,1.454654,1
16:11:29.149369,96,0.5711121,2.183562,-1.2750094,-0.55664,48.52,1.0,2.743026,1
16:11:29.149369,96,0.76909757,2.1590166,1.090572,-0.76552004,77.24,1.0,1.3459655,1
16:11:29.149369,96,0.8226626,2.07481,1.2988218,-0.76552004,28.519999,1.0,1.7019476,1
16:11:29.149369,96,0.50947607,2.1405873,-1.2466604,-0.55664,22.88,1.0,4.4916396,1
16:11:29.149369,96,0.5600315,2.2423704,-1.307601,-0.55664,27.519999,1.0,1.9022086,1
16:11:29.149369,96,0.7403149,2.3932369,-0.66641706,-0.55664,41.36,1.0,3.4107761,1
16:11:29.149369,96,0.82306105,2.1046352,0.8646929,-0.83496004,50.879997,1.0,1.1265103,1
16:11:29.149369,96,0.9687027,2.0448787,1.0201992,-0.6958,30.0,1.0,6.057145,1
16:11:29.149369,96,0.7458512,2.328402,-0.3196454,-0.76552004,64.76,1.0,1.6719135,1
16:11:29.149369,96,0.69278723,2.5032227,-0.8034456,-0.55664,5.24,0.524,6.4903364,1
16:11:29.149369,96,0.6905055,2.2322166,-0.11692627,-0.6958,55.52,1.0,0.038151037,1
16:11:29.149369,96,0.39911193,2.216376,-1.2838019,-0.55664,22.119999,1.0,6.7174826,1
16:11:29.149369,96,0.7071138,2.2859068,-0.21593322,-0.6958,84.88,1.0,0.49757996,1
16:11:29.149369,96,0.76420987,2.1319416,0.7388223,-0.55664,34.64,1.0,0.56009215,1
16:11:29.149369,96,0.86145025,2.0647285,1.124325,-0.6958,30.24,1.0,2.0330746,1
16:11:29.149369,96,0.84413886,2.0296543,1.4090279,-0.76552004,16.52,1.0,2.4229746,1
16:11:29.149369,96,0.67264426,2.1744761,-0.022762122,-0.76552004,30.88,1.0,0.20126216,1
16:11:29.149369,96,0.694355,2.0878892,1.4169867,-0.76552004,34.36,1.0,4.3254657,1
16:11:29.149369,96,0.42382285,2.2124016,-1.2827369,-0.55664,25.24,1.0,5.625192,1
16:11:29.149369,96,0.9154483,2.0710454,0.8736933,-0.83496004,41.36,1.0,3.8086317,1
16:11:29.149369,96,0.65973264,2.4799972,-0.68267745,-0.55664,30.76,1.0,5.309308,1
16:11:29.149369,96,0.4594344,2.2620676,-1.3128788,-0.55664,20.359999,1.0,3.7126565,1
16:11:29.149369,96,0.7163459,2.4005203,-0.66641706,-0.55664,48.76,1.0,3.082826,1
16:11:29.149369,96,0.7804821,2.0593936,1.424622,-0.76552004,29.24,1.0,2.367986,1
16:11:29.149369,96,0.53335327,2.1355507,-1.2453109,-0.55664,25.88,1.0,4.2387877,1
16:11:29.149369,96,0.844477,2.0667582,1.3009793,-0.76552004,22.519999,1.0,1.8694093,1
16:11:29.149369,96,0.61977774,2.1720583,-1.271927,-0.55664,57.76,1.0,3.1753004,1
16:11:29.149369,96,0.938322,2.0620923,0.87609226,-0.83496004,38.52,1.0,4.878347,1
16:11:29.149369,96,0.585047,2.23684,-1.3061192,-0.55664,29.64,1.0,1.9002173,1
16:11:29.149369,96,0.60702604,2.1933448,0.045521967,-0.76552004,17.52,1.0,1.3327203,1
16:11:29.149369,96,0.6518917,2.3554564,-0.65015674,-0.55664,46.12,1.0,1.3729142,1
16:11:29.149369,96,0.5571771,2.1302838,-1.2438996,-0.55664,29.24,1.0,4.1541953,1
16:11:29.149369,96,0.81969637,2.1069746,1.1871271,-0.6958,49.64,1.0,1.3438172,1
16:11:29.149369,96,0.6507686,2.1807666,0.045521967,-0.76552004,26.24,1.0,0.4532817,1
16:11:29.149369,96,0.963203,2.0641139,0.90112984,-0.83496004,35.88,1.0,5.9115095,1
16:11:29.149369,96,0.62830496,2.3618574,-0.65015674,-0.55664,41.64,1.0,1.5544083,1
16:11:29.149369,96,0.8012069,2.0898633,1.3189719,-0.76552004,36.239998,1.0,1.6979427,1
16:11:29.149369,96,0.65214336,2.3563657,-0.3196454,-0.55664,33.36,1.0,1.7432877,1
16:11:29.149369,96,0.8836169,2.0563004,1.1265833,-0.6958,24.0,1.0,2.5784872,1
16:11:29.149369,96,0.8017039,2.0455523,1.4047681,-0.76552004,24.519999,1.0,2.239746,1
16:11:29.149369,96,0.6627497,2.304781,-0.14406353,-0.76552004,59.359997,1.0,0.8892523,1
16:11:29.149369,96,0.434164,2.2663834,-1.3140353,-0.55664,18.24,1.0,4.617116,1
16:11:29.149369,96,0.94636667,2.054128,1.0177208,-0.6958,36.88,1.0,4.8824615,1
16:11:29.149369,96,0.61000407,2.2310684,-1.3045727,-0.55664,31.24,1.0,2.0778573,1
16:11:29.149369,96,0.6754133,2.34882,-0.65015674,-0.55664,50.36,1.0,1.3491416,1
16:11:29.149369,96,0.7972001,2.1147838,1.1850346,-0.6958,63.359997,1.0,1.32306,1
16:11:29.149369,96,0.65002245,2.545694,-0.6989378,-0.55664,6.64,0.664,8.5455265,1
16:11:29.149369,96,0.8601216,2.118192,1.076216,-0.6958,69.0,1.0,1.6092107,1
16:11:29.149369,96,0.7455634,2.079923,0.76959455,-0.55664,56.879997,1.0,1.1156324,1
16:11:29.149369,96,0.5936452,2.324903,-0.12007496,-0.6958,27.64,1.0,2.5990057,1
16:11:29.149369,96,0.7688008,2.072609,0.7715543,-0.55664,56.0,1.0,1.1532749,1
16:11:29.198834,97,0.7587949,2.0021694,1.44061,-0.76552004,24.24,1.0,3.0975118,1
16:11:29.198834,97,0.7880284,2.1244447,0.740831,-0.6958,15.12,1.0,0.32703367,1
16:11:29.198834,97,0.715889,2.074874,1.3969114,-0.76552004,28.519999,1.0,2.1605809,1
16:11:29.198834,97,0.831575,2.1683655,0.71222854,-0.6958,10.5199995,1.0,2.5123444,1
16:11:29.198834,97,0.8558108,2.1602159,0.7144122,-0.6958,9.76,0.97599995,2.7526312,1
16:11:29.198834,97,0.83184016,2.0869331,0.9837934,-0.6958,39.52,1.0,0.5429841,1
16:11:29.198834,97,0.80901057,2.094858,0.98166996,-0.6958,42.879997,1.0,0.30827442,1
16:11:29.198834,97,0.7861001,2.1025617,0.97960573,-0.6958,45.64,1.0,0.17419302,1
16:11:29.198834,97,0.67506105,2.0298731,1.4331869,-0.76552004,24.24,1.0,3.6756194,1
16:11:29.198834,97,0.7057429,2.1415608,0.85479873,-0.6958,16.64,1.0,0.32604071,1
16:11:29.198834,97,0.44581744,2.253733,-0.2625951,-0.55664,11.639999,1.0,10.512386,1
16:11:29.198834,97,0.58038074,2.2017775,1.0538193,-0.83496004,26.64,1.0,6.8073816,1
16:11:29.198834,97,0.6681954,2.1596172,0.73140657,-0.83496004,8.12,0.812,0.58267057,1
16:11:29.198834,97,0.9040233,2.1432166,0.71896714,-0.6958,7.64,0.764,3.532139,1
16:11:29.198834,97,0.75815135,2.0407891,1.3353939,-0.83496004,29.519999,1.0,1.4496273,1
16:11:29.198834,97,0.7795457,2.0333624,1.3373839,-0.83496004,28.88,1.0,1.460601,1
16:11:29.198834,97,0.65395355,2.0362918,1.4314669,-0.76552004,21.88,1.0,4.0549636,1
16:11:29.198834,97,0.6327807,2.0425062,1.4298018,-0.76552004,19.119999,1.0,4.5256724,1
16:11:29.198834,97,0.80086213,2.0257297,1.3394291,-0.76552004,26.88,1.0,1.5688359,1
16:11:29.198834,97,0.879961,2.1518328,0.7166585,-0.6958,8.639999,0.86399996,3.0918171,1
16:11:29.198834,97,0.7030408,2.1085284,1.0879427,-0.6958,26.0,1.0,0.6896108,1
16:11:29.198834,97,0.7400456,2.1173036,0.9756556,-0.6958,46.76,1.0,0.2006482,1
16:11:29.198834,97,0.67160106,2.1480107,0.992565,-0.83496004,37.879997,1.0,1.4296284,1
16:11:29.198834,97,0.72935706,2.1346297,0.85665596,-0.6958,18.119999,1.0,0.16497575,1
16:11:29.198834,97,0.64821225,2.154385,0.990857,-0.83496004,34.0,1.0,1.9028776,1
16:11:29.198834,97,0.763111,2.110044,0.9776009,-0.6958,47.0,1.0,0.13888521,1
16:11:29.198834,97,0.938322,2.0620923,0.87609226,-0.62636,18.0,1.0,3.3012147,1
16:11:29.198834,97,0.47342008,2.249293,-0.2614055,-0.55664,13.36,1.0,9.65622,1
16:11:29.198834,97,0.7163459,2.146243,0.7349902,-0.6958,9.639999,0.964,0.17684558,1
16:11:29.198834,97,0.65218663,2.1649845,0.6074571,-0.55664,6.3599997,0.636,0.7315713,1
16:11:29.198834,97,0.5833298,2.2288756,-0.25593463,-0.55664,17.119999,1.0,7.6425724,1
16:11:29.198834,97,0.9524193,2.0655806,0.7566036,-0.62636,10.639999,1.0,4.452925,1
16:11:29.198834,97,0.7403149,2.1392078,0.73687524,-0.6958,10.24,1.0,0.12441543,1
16:11:29.198834,97,0.92920196,2.0746684,0.75416857,-0.62636,12.24,1.0,3.5208685,1
16:11:29.198834,97,0.7763643,2.120085,0.86055315,-0.6958,20.64,1.0,0.13630861,1
16:11:29.198834,97,0.84628713,2.0965729,0.86685324,-0.6958,21.359999,1.0,0.8508752,1
16:11:29.198834,97,0.8432526,2.009848,1.3436846,-0.76552004,20.76,1.0,2.0848682,1
16:11:29.198834,97,0.6942509,2.0816844,1.3950865,-0.76552004,26.359999,1.0,2.5438392,1
16:11:29.198834,97,0.75289834,2.127471,0.85857415,-0.6958,19.52,1.0,0.10125326,1
16:11:29.198834,97,0.7997527,2.112473,0.8625928,-0.6958,21.52,1.0,0.27173615,1
16:11:29.198834,97,0.78285635,2.1839602,0.70804995,-0.6958,10.639999,1.0,2.3203738,1
16:11:29.198834,97,0.8590017,2.1005793,0.74722576,-0.6958,16.64,1.0,1.4241161,1
16:11:29.198834,97,0.50097543,2.2445872,-0.2601445,-0.55664,15.12,1.0,8.942001,1
16:11:29.198834,97,0.6762057,1.9654241,1.4511107,-0.76552004,9.88,0.988,8.595044,1
16:11:29.198834,97,0.73797005,2.0093985,1.438673,-0.76552004,25.76,1.0,3.0982704,1
16:11:29.198834,97,0.66366535,2.1991036,0.94201434,-0.6958,14.0,1.0,4.3878913,1
16:11:29.198834,97,0.5566357,2.207269,1.0523479,-0.83496004,23.519999,1.0,7.699058,1
16:11:29.198834,97,0.73295,2.0819628,1.2244513,-0.6958,21.76,1.0,0.8827762,1
16:11:29.198834,97,0.8354267,2.1087627,0.74503297,-0.6958,16.52,1.0,0.95022255,1
16:11:29.198834,97,0.9611019,2.0529187,0.87855035,-0.62636,16.64,1.0,4.197056,1
16:11:29.198834,97,0.60124254,2.1664543,0.9876231,-0.83496004,30.119999,1.0,3.1114237,1
16:11:29.198834,97,0.82209843,2.0178912,1.3415294,-0.76552004,23.88,1.0,1.7762442,1
16:11:29.198834,97,0.82306105,2.1046352,0.8646929,-0.6958,21.76,1.0,0.5092884,1
16:11:29.198834,97,0.52848065,2.2396152,-0.25881228,-0.55664,16.359999,1.0,8.368782,1
16:11:29.198834,97,0.51811427,2.1956842,-0.21450469,-0.55664,13.12,1.0,11.193306,1
